ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
0,293,2305,827,922,842
1,335,379,302,146,240
2,1762,954,3216,2627,1939
3,2397,888,2723,1745,1699
4,741,60,574,775,786
5,347,30,393,614,603
6,925,136,415,923,1197
7,662,822,402,254,260
8,348,1493,231,121,118
9,1067,793,2114,2720,2822
10,1376,955,3595,3864,4018
11,1451,5236,1421,1523,1505
12,647,1765,1582,2629,2656
13,3081,4518,3957,4550,4671
14,1128,3277,2237,2718,3020
15,2056,1283,957,541,429
16,3955,3137,1413,906,918
17,2027,316,838,1223,1164
18,2042,2804,1047,743,683
19,4539,3254,3119,4597,4227
20,535,3596,1083,386,332
21,36,176,111,119,137
22,302,17,15,7,9
23,1940,1707,27,10,10
24,3176,6598,6939,5821,6603
25,1776,1149,1873,2656,3231
26,2389,668,1628,2007,2250
27,2653,4565,6788,6488,6421
28,487,129,36,71,70
29,665,176,50,123,147
30,591,1394,2137,2360,2609
31,6679,3096,136,291,195
32,820,1427,133,319,189
33,774,138,444,891,955
34,2150,5372,6398,5017,4339
35,1046,218,565,721,885
36,40,131,35,16,35
37,134,762,5,8,13
38,885,197,58,92,75
39,263,6,770,219,176
40,1914,1032,848,425,450
41,942,36,247,115,108
42,1840,2097,975,231,438
43,491,741,890,521,499
44,529,635,994,326,489
45,616,2106,639,667,599
46,495,880,850,918,733
47,63,282,187,181,246
48,759,694,458,348,350
49,602,734,1112,954,696
50,746,917,858,515,619
51,1431,1121,5051,4801,4263
52,218,1451,1720,1795,1554
53,506,2413,1574,2191,1970
54,707,1527,1062,468,697
55,2120,844,1566,712,913
56,1003,2018,3033,3078,2904
57,1546,3750,2880,2297,2239
58,1385,2990,1545,1359,1361
59,3307,6160,3148,3047,3285
60,1128,917,1253,1304,1307
61,1335,1715,818,2095,2135
62,653,903,478,547,530
63,268,155,62,25,26
64,514,46,72,59,62
65,654,513,796,690,561
66,471,321,415,269,298
67,1666,307,235,296,338
68,1269,506,258,398,446
69,226,768,1296,994,972
70,653,619,2227,1429,1659
71,1498,477,451,581,543
72,2347,58,132,317,225
73,566,69,239,645,545
74,134,1424,1563,2056,2074
75,62,1531,1712,2242,2103
76,3059,2022,2768,2388,2432
77,2639,1476,717,721,859
78,1785,2411,1313,1729,1603
79,2325,2759,1895,1682,1751
80,1266,801,381,687,599
81,1105,7407,7787,7263,6884
82,1929,2319,4776,4259,3984
83,1282,1907,4287,4531,4756
84,283,568,561,336,328
85,2156,527,123,374,377
86,207,282,349,292,289
87,752,837,1902,1965,1765
88,2875,3423,2891,1723,1614
89,50,222,1440,745,613
90,260,144,236,42,44
91,515,4,11,1,1
92,285,1565,119,99,83
93,304,1066,1649,755,942
94,97,338,1740,1507,1896
95,2806,541,1908,1609,1875
96,2329,2207,776,983,945
97,1013,1661,1890,1385,1406
98,4205,4605,2394,2450,2181
99,1674,762,1050,2655,2717
100,1030,550,373,12,9
101,1716,583,195,5,3
102,1464,2515,3108,2881,2886
103,1759,5596,8075,7749,7524
104,1794,2251,3008,2702,2775
105,521,1011,677,1042,1022
106,184,2582,2810,2208,2307
107,295,1093,929,1342,1325
108,50,213,15,10,12
109,629,446,23,11,14
110,34,255,984,487,674
111,957,415,143,655,673
112,346,469,538,506,761
113,172,179,159,365,391
114,2195,2673,662,1276,954
115,2601,1325,1747,1676,1983
116,1704,1188,713,990,761
117,499,1676,2631,1716,1901
118,417,1234,643,533,570
119,375,3388,505,467,358
120,222,1267,1431,863,892
121,636,1419,1131,618,612
122,5497,4019,4727,2538,2427
123,345,420,578,1859,2044
124,514,1110,963,882,1403
125,333,1324,139,153,217
126,5048,3531,4434,3191,3000
127,1399,2206,4545,3761,3355
128,971,1463,2628,2000,2089
129,65,94,1055,1377,1021
130,1023,1569,2192,1767,1573
131,46,48,775,920,890
132,2254,2164,2155,1935,2379
133,1898,7,2066,274,567
134,2383,7,1377,186,379
135,369,1038,3437,1624,1772
136,7006,5858,2379,2145,2594
137,1736,3941,2041,3715,3722
138,346,231,599,422,448
139,1578,1828,4696,3767,4126
140,151,1066,1453,1037,1093
141,460,1480,13,11,9
142,270,4,233,133,107
143,598,1278,1624,1545,1495
144,1456,2019,2611,1889,1820
145,1929,2383,1805,2893,3098
146,98,89,3162,3919,4239
147,333,276,203,322,358
148,782,446,701,813,886
149,798,927,2017,2147,2253
150,709,995,6219,5709,6258
151,2891,2578,2220,1476,1290
152,1106,1386,3353,2702,2196
153,4462,1580,1611,1153,1257
154,872,356,597,115,119
155,1951,656,291,56,63
156,9,473,830,524,604
157,3,769,907,589,628
158,784,895,105,23,23
159,5686,7696,5626,6130,6291
160,3189,1354,1604,1566,1597
161,3262,3248,2668,1989,2036
162,2640,1800,1442,1365,1276
163,759,344,766,449,415
164,1933,1040,848,605,583
165,2690,3143,1108,1182,1434
166,3492,1850,3349,2598,2205
167,3188,2081,1236,1122,1667
168,486,3043,2323,2013,1753
169,1073,660,74,123,111
170,3654,2362,2207,1872,1967
171,35,104,250,57,78
172,196,377,241,227,345
173,57,207,232,858,717
174,303,1519,853,2545,2695
175,6609,926,1134,1693,2297
176,200,1566,763,1283,1520
177,778,1057,353,463,496
178,1130,1264,1257,343,349
179,793,422,627,280,288
180,1557,1800,53,629,678
181,943,2424,2093,1087,1198
182,1412,699,14,296,276
183,313,548,3528,2698,2569
184,141,188,350,519,602
185,126,662,2029,1383,1519
186,5098,2201,3673,4430,4131
187,6699,8430,7814,8055,7570
188,6402,3474,6333,6362,6484
189,1458,227,547,703,680
190,931,384,918,909,962
191,463,1024,174,577,710
192,3087,2570,1992,1933,2443
193,2109,1294,2021,1975,1954
194,1325,2012,2031,1446,1905
195,2789,586,780,2100,1971
196,83,558,646,647,635
197,140,13,3278,2222,1820
198,6629,4461,4312,4946,4738
199,856,1395,1248,522,667
200,789,1070,596,238,371
201,998,1582,1151,1876,1976
202,118,324,162,247,146
203,277,2201,906,2116,2222
204,6717,4524,2432,6142,5943
205,366,178,1713,1305,1704
206,2561,796,1711,2475,2804
207,141,604,1390,2691,2550
208,2445,6061,6661,6352,6273
209,998,1428,2757,2277,2136
210,3318,4180,2730,2705,2386
211,4938,2446,2912,2146,1826
212,3297,4170,4712,3742,3615
213,438,225,166,69,46
214,2898,1185,3803,3842,3695
215,1226,1789,502,179,122
216,2293,2771,3236,2614,2765
217,2521,2283,1709,1878,1707
218,2254,3260,1634,406,429
219,611,240,17,49,66
220,820,283,2038,1331,1665
221,525,215,9,27,41
222,3428,2825,294,1054,430
223,2128,3257,2846,3050,2974
224,3473,2525,172,572,223
225,1714,1026,130,1167,1229
226,86,140,23,29,38
227,520,797,37,76,89
228,765,1262,452,591,524
229,678,611,2020,1479,1183
230,238,1887,1324,2781,2326
231,942,2197,505,1739,1873
232,783,101,27,125,132
233,1865,103,25,67,62
234,3365,2462,2465,5331,4618
235,5127,8682,6114,5918,6320
236,6367,3158,3170,5592,5378
237,70,986,34,55,55
238,373,250,121,324,323
239,252,245,1261,958,908
240,2750,4523,6455,6202,6329
241,4871,5241,7232,6714,6429
242,4173,4167,4973,5082,4939
243,4780,1699,823,536,414
244,2493,1994,576,1475,1066
245,237,334,144,284,147
246,1709,3058,3357,2584,2888
247,2786,8745,6421,5856,6312
248,2853,4828,4160,4004,3811
249,1139,2238,1687,1985,1696
250,1020,2544,2835,3831,2947
251,1461,2378,1107,1901,1130
252,507,1033,912,558,406
253,9,1266,360,659,669
254,19,1957,1573,955,648
255,132,1826,2222,1665,1285
256,450,405,24,37,36
257,128,768,78,122,107
258,2442,2695,356,386,268
259,30,2,0,3,1
260,2846,2548,254,297,244
261,1822,1314,1361,1544,1630
262,1461,1607,3629,3717,3714
263,3926,4801,4713,5135,4724
264,733,2969,5395,3257,2969
265,1075,2196,1619,1142,1090
266,914,1945,3624,3548,3536
267,843,4989,3210,3532,3188
268,620,1272,1269,973,886
269,2447,1399,1107,970,867
270,159,1784,3025,2476,2880
271,324,1955,2292,2080,2349
272,1041,6534,6320,5854,5706
273,85,277,163,40,31
274,84,149,75,25,24
275,5990,3087,680,614,631
276,1987,4963,3431,4800,4406
277,780,1498,148,427,347
278,2471,2289,697,883,662
279,1396,5786,5595,5978,5597
280,206,1978,1373,866,835
281,302,4230,2756,5196,5028
282,452,1230,347,360,191
283,3641,4418,5089,4930,4467
284,199,955,672,694,506
285,4728,644,1242,1242,1021
286,3429,3368,518,1198,1078
287,2859,2799,342,1213,1015
288,1271,526,18,42,28
289,875,232,6,16,8
290,2454,6453,4016,2503,3247
291,95,627,73,281,396
292,200,1286,18,31,20
293,65,710,858,765,756
294,100,80,65,14,15
295,125,133,339,87,68
296,889,2206,1925,1939,1721
297,841,1209,1009,1215,1213
298,5028,4052,1480,1836,1763
299,1307,1394,645,614,480
300,946,2581,3038,2913,2635
301,712,410,1007,817,1145
302,2239,2337,1134,1096,1196
303,651,70,669,559,506
304,1161,4135,5028,3659,4186
305,861,153,1083,812,698
306,239,351,639,636,540
307,237,476,888,1437,1368
308,537,107,382,318,293
309,2675,291,1099,544,457
310,5399,493,3089,1406,1581
311,2138,568,2491,1719,1740
312,1072,2434,2057,1795,1554
313,1807,1144,2694,2598,2678
314,348,1604,1567,658,715
315,491,913,9,10,19
316,447,3065,6540,5515,5170
317,372,2322,29,13,20
318,1571,1246,1510,628,504
319,2336,2221,872,664,497
320,2400,1676,1358,1009,977
321,929,749,323,428,450
322,1135,1088,1098,883,877
323,2110,652,159,222,225
324,4971,70,1718,811,882
325,3370,116,1913,673,703
326,2818,1959,1474,361,384
327,37,64,77,78,110
328,1432,2434,849,1130,1032
329,115,175,444,388,330
330,1030,1424,2066,1733,1550
331,539,3330,4014,3610,3409
332,2680,1787,2686,2065,1991
333,281,48,61,122,108
334,169,21,128,183,165
335,2817,436,135,146,108
336,349,76,959,1111,1271
337,2857,3044,284,206,257
338,251,45,293,92,105
339,1282,432,196,49,77
340,296,415,279,267,184
341,415,252,269,307,299
342,6227,8863,6881,6606,6444
343,1299,1043,590,422,586
344,1732,359,753,522,684
345,235,7,136,70,80
346,334,1,183,109,88
347,1149,745,252,195,340
348,8,1770,881,644,525
349,2980,836,1676,1703,1996
350,5630,1534,1453,1597,885
351,2370,2142,3386,2724,2656
352,405,94,341,435,422
353,1434,183,646,424,622
354,1723,542,733,700,547
355,848,214,246,119,209
356,3674,5407,7352,6915,6692
357,89,3949,3257,4136,3830
358,1995,3213,4493,4803,4794
359,78,4318,1285,1199,988
360,1837,1606,224,551,412
361,182,558,166,143,195
362,165,719,494,275,412
363,2449,2965,2078,2037,1935
364,1957,2494,7208,6010,5712
365,2587,3572,826,882,776
366,49,2,24,44,37
367,121,70,223,248,248
368,1120,364,2,1,3
369,1,3,6,1,2
370,563,291,21,68,56
371,0,1,7,0,0
372,1036,1147,2378,3059,3246
373,794,1513,329,452,332
374,1450,1087,843,826,753
375,871,1310,937,232,232
376,966,712,1257,1540,1543
377,698,2609,1464,550,629
378,6165,2131,2402,2834,2629
379,3587,4051,3989,4406,4187
380,2613,2005,2801,2506,2511
381,1152,433,2088,1863,2160
382,3291,2883,2559,4821,4545
383,503,1661,413,562,561
384,3947,579,154,308,292
385,113,720,1110,1450,1298
386,189,1186,1175,837,909
387,1750,3492,5047,4490,5427
388,1382,2240,2591,3389,3420
389,4242,2480,3870,3213,4443
390,904,1098,686,727,741
391,1509,333,1255,929,899
392,626,209,241,247,242
393,397,70,149,1158,1213
394,316,132,215,752,779
395,2450,865,439,131,91
396,216,798,210,694,943
397,2201,165,412,303,456
398,453,566,510,859,1098
399,607,360,1677,1101,1068
400,1006,2155,1685,2427,2246
401,679,692,2550,2234,2251
402,2242,1541,1233,1166,1203
403,2210,2100,1591,1844,1464
404,1815,2100,1499,1542,1726
405,412,921,779,642,507
406,3681,1373,2902,2435,2514
407,1124,1913,1893,1541,1649
408,660,906,152,103,116
409,2376,1622,772,684,576
410,948,1583,590,415,277
411,2146,406,12,248,309
412,799,4125,2874,889,801
413,1623,1253,40,543,674
414,3362,6805,3180,3099,3426
415,1902,2762,1335,1692,1627
416,1330,2438,1482,1583,1727
417,7242,5213,2159,3529,3795
418,1374,3598,2910,3862,4562
419,2328,2888,2472,2808,3053
420,3591,737,1063,1482,1525
421,5551,2681,6908,7590,7558
422,889,606,491,455,485
423,3055,558,777,825,500
424,594,3327,6697,5529,6491
425,132,1337,3765,3316,2184
426,137,3775,426,132,172
427,5502,4448,3329,3642,3517
428,2007,669,374,320,256
429,1067,697,254,344,463
430,691,2981,1048,714,970
431,412,807,111,328,370
432,233,56,288,399,289
433,265,165,523,578,564
434,401,51,847,775,661
435,194,44,18,42,62
436,204,132,429,275,238
437,1575,2873,1238,956,960
438,2992,1104,271,146,159
439,3048,834,40,2,4
440,4018,5321,9032,8618,8611
441,3818,1354,66,97,133
442,2889,474,43,39,50
443,1327,415,1675,1261,1452
444,2283,2294,3519,2325,2083
445,222,5416,2160,2343,2510
446,263,854,5668,4436,4135
447,925,1836,596,156,295
448,1150,2824,927,245,387
449,2170,6124,3574,4485,4924
450,326,7,206,116,120
451,757,16,216,65,65
452,229,1056,823,2553,2519
453,1525,32,49,252,349
454,102,233,149,81,108
455,145,87,220,854,786
456,2816,1570,656,498,420
457,163,27,30,16,37
458,1580,2686,1292,913,723
459,2467,1165,2395,2162,1330
460,1074,3523,5843,5233,4660
461,1992,784,1341,1361,758
462,613,617,5537,2927,3469
463,1537,739,1543,1850,2034
464,2120,2778,3026,3041,3094
465,64,682,111,55,39
466,5388,4242,4756,4491,4318
467,3341,6551,5869,5790,5350
468,16,32,13,18,14
469,60,4,59,40,39
470,29,46,13,19,7
471,74,34,56,34,43
472,3382,3575,2254,1796,1838
473,25,13,87,33,41
474,1633,3060,2602,5873,6326
475,2314,1723,3089,3748,3297
476,2249,835,1091,1299,934
477,1746,916,1852,1572,1285
478,749,2023,1129,350,317
479,1541,1347,643,323,326
480,1821,1890,3301,2718,2633
481,1090,874,3948,3026,2960
482,1778,49,364,582,795
483,190,204,165,28,38
484,3903,4210,5445,4920,4424
485,355,245,243,53,112
486,6224,2161,2207,4333,4903
487,6967,4617,3232,2022,1834
488,3726,2958,2295,2222,2211
489,3408,398,125,170,156
490,1536,2408,234,1304,1449
491,465,632,350,702,625
492,2488,1213,799,842,732
493,3225,1400,1717,799,632
494,62,12,1152,368,299
495,1832,5986,5738,4295,4145
496,2581,1815,112,65,74
497,2472,1775,460,242,257
498,2264,183,1048,651,518
499,1953,35,2272,2159,2128
500,2103,20,1708,1130,1055
501,5540,4886,1338,1438,1107
502,1296,419,0,0,0
503,510,3599,1387,1452,1479
504,301,149,32,55,95
505,3889,3667,4590,6081,6014
506,588,307,234,492,686
507,1210,510,496,335,267
508,1953,90,306,96,175
509,1257,18,120,52,78
510,4478,1311,1260,1832,1576
511,99,1609,1057,1886,1867
512,68,644,327,498,476
513,369,386,7,3,1
514,1937,483,111,124,151
515,276,544,1,1,1
516,2026,1288,4532,4397,3776
517,1726,845,478,618,660
518,1538,2045,661,524,977
519,3096,3175,776,765,715
520,4161,3106,1837,1221,1293
521,2604,3248,1590,1505,1503
522,660,1650,210,123,147
523,1590,2408,1312,1156,1036
524,374,1679,143,56,71
525,229,1020,209,1351,1492
526,1342,120,2638,2284,2270
527,322,251,102,398,396
528,434,646,341,198,267
529,549,1132,4026,2052,1606
530,212,369,133,639,702
531,1538,596,842,630,524
532,3425,4933,1883,2644,2603
533,1456,2015,2420,1119,902
534,4,95,223,111,105
535,3,57,324,139,111
536,2083,3166,3099,2482,2416
537,85,852,129,70,56
538,71,469,150,81,71
539,603,843,515,280,244
540,75,421,1009,1496,1645
541,383,277,1411,1481,1436
542,2837,1934,4789,3542,4084
543,223,955,682,625,584
544,570,1178,583,549,394
545,3,169,1299,1099,850
546,69,1218,318,116,92
547,4424,3423,520,576,411
548,118,563,220,89,77
549,316,818,2745,2221,2324
550,209,2058,3173,2967,2794
551,2176,3230,3926,4896,4674
552,58,168,240,467,612
553,82,496,980,1724,1217
554,1204,263,391,656,857
555,4674,7907,6958,6450,6072
556,2115,243,1288,803,950
557,1906,542,2081,823,951
558,256,132,23,35,38
559,2005,1305,2068,1434,1612
560,132,1079,21,22,20
561,2123,2135,1432,1762,1862
562,1233,1866,2134,2148,2340
563,3347,2051,4994,3683,3783
564,267,2090,73,12,12
565,877,1750,134,13,13
566,448,944,93,188,310
567,5277,4443,3546,3062,3008
568,1244,894,1147,966,988
569,1221,1100,1840,1571,1596
570,1079,1676,1506,1287,1466
571,2593,2278,1680,1895,2036
572,548,1253,643,652,658
573,659,1288,441,312,336
574,1768,1272,680,488,539
575,2156,2364,698,699,1133
576,122,1022,889,755,727
577,311,100,1150,765,619
578,59,700,1382,960,1417
579,281,2049,1441,1163,1584
580,3382,3211,7233,6740,6427
581,777,955,548,417,525
582,2996,3317,2732,2623,2684
583,2127,617,126,1005,907
584,2553,868,428,2070,1835
585,1743,530,235,376,417
586,168,1042,496,870,853
587,132,792,399,507,490
588,2898,3715,543,2313,2333
589,105,3,34,28,26
590,145,74,189,155,119
591,226,62,502,267,300
592,2200,2701,3853,3576,3161
593,2541,138,1261,1463,1337
594,2108,41,324,436,401
595,111,121,735,502,488
596,20,99,253,422,351
597,526,77,744,1229,1250
598,1371,223,1828,1842,1799
599,1689,569,827,1495,1429
600,1398,1261,1664,2007,1961
601,1994,1807,1271,1428,1497
602,1176,2207,1751,1499,1444
603,1220,539,3579,2696,2316
604,61,341,5,11,16
605,61,961,8,20,12
606,1277,1603,1865,3407,3278
607,2194,910,266,174,190
608,816,1515,532,333,347
609,1655,2833,2903,2913,3095
610,1519,1444,1265,3532,3504
611,1865,1808,1596,1750,1796
612,183,176,168,207,227
613,3417,2701,2343,2421,2569
614,315,349,257,302,287
615,4512,4786,3404,2440,2399
616,6194,3806,3763,1926,1895
617,4921,2975,4202,2733,2354
618,1987,1417,751,1407,1182
619,1143,2290,1281,1081,1195
620,557,1638,1000,885,1073
621,720,595,995,557,697
622,13,21,98,515,551
623,1929,956,1391,986,1214
624,1512,37,149,460,507
625,1961,28,46,271,268
626,1311,882,1100,854,730
627,1936,2457,1419,1558,1561
628,652,480,422,1945,1897
629,2,295,376,828,892
630,265,1660,995,703,559
631,450,1773,348,137,110
632,2909,1091,133,51,36
633,430,476,819,163,133
634,5480,3447,4746,4046,3352
635,384,1350,2733,818,814
636,2157,2263,1850,1464,1518
637,121,1053,1394,841,912
638,259,1988,1294,972,948
639,948,2151,1347,1668,1734
640,1052,38,28,138,108
641,998,20,12,81,52
642,543,118,57,47,47
643,887,12,174,119,73
644,903,69,67,69,54
645,5360,2374,7707,7310,6750
646,2280,1593,560,363,534
647,2036,954,1448,1126,1222
648,304,383,207,361,249
649,160,220,139,190,147
650,1488,615,971,749,927
651,1256,2363,2134,2074,2123
652,791,861,1305,1261,1312
653,1075,237,5682,6438,5145
654,1494,2616,4012,1805,1880
655,1606,5912,892,283,156
656,128,18,46,61,58
657,500,226,374,443,400
658,576,339,325,321,329
659,1139,530,2222,1562,1150
660,316,2260,364,868,623
661,237,869,600,2071,1357
662,1401,1407,2865,2589,2459
663,1549,1630,545,1264,1500
664,381,1434,638,850,893
665,907,1212,1223,426,592
666,1879,1235,1027,1629,1648
667,665,369,544,1346,1603
668,1227,521,604,763,614
669,539,58,731,319,316
670,388,140,526,475,420
671,276,365,423,251,297
672,913,1296,979,1455,1412
673,1929,1344,1254,1860,1795
674,1263,1666,1789,1476,1396
675,1744,2130,1338,1844,1862
676,113,107,173,352,345
677,58,41,194,490,451
678,159,108,109,443,435
679,66,1174,187,256,250
680,2665,315,273,1283,1161
681,976,1295,300,131,166
682,687,1145,117,91,102
683,1097,873,951,899,902
684,9,7,59,28,21
685,541,577,108,95,119
686,3,12,50,36,28
687,992,2653,2315,1715,1549
688,1623,1634,2840,2203,2296
689,3011,1788,1860,1508,1660
690,1027,57,1494,2871,2627
691,1335,48,1683,953,749
692,2171,2437,1044,1680,1246
693,374,291,2885,1164,1033
694,524,240,416,269,244
695,1229,1319,1312,865,788
696,1373,41,749,514,408
697,289,22,164,272,229
698,2816,4,66,56,55
699,1130,2268,1716,1903,2024
700,1286,2069,30,124,198
701,257,607,1283,1448,1490
702,2134,712,1882,2720,3130
703,1805,1135,256,397,439
704,1232,686,502,665,847
705,5647,3061,4189,4365,4408
706,18,612,577,240,392
707,39,169,251,143,231
708,558,788,1950,1828,1873
709,95,522,26,45,33
710,195,607,32,62,42
711,1137,828,109,498,477
712,1552,3597,1369,780,916
713,955,753,398,641,495
714,77,14,15,11,7
715,711,150,326,312,278
716,2359,4803,5319,4131,3909
717,766,1623,904,701,666
718,1155,773,180,344,417
719,1167,429,66,115,154
720,144,770,64,874,959
721,5426,6167,2627,4534,4447
722,131,112,137,31,46
723,5,1832,409,310,391
724,4,1,1,543,561
725,510,94,901,816,963
726,166,32,26,24,22
727,788,1304,1545,1405,1507
728,73,24,44,48,43
729,53,5,4,4,6
730,166,396,558,818,1120
731,1365,8,6,5,9
732,1400,205,1514,1588,1575
733,87,132,646,580,619
734,144,247,741,873,949
735,128,1377,528,360,359
736,2126,1203,1678,1680,1815
737,114,1056,134,322,338
738,1052,604,1098,1593,1625
739,1081,2227,2180,2151,2142
740,1407,576,1624,1525,1651
741,115,652,460,236,229
742,2685,1448,1499,739,731
743,49,1029,869,496,629
744,3537,595,546,637,742
745,435,1074,1208,1579,1720
746,209,987,288,475,521
747,898,1701,4138,3772,3729
748,2555,2147,1720,1684,1741
749,1405,2108,1518,1411,1424
750,410,2102,1166,1150,1162
751,62,645,593,310,343
752,1141,1193,1025,995,1141
753,222,159,902,990,1176
754,268,199,739,727,709
755,141,567,768,376,379
756,98,390,1041,246,344
757,1591,1002,918,1946,2016
758,813,313,318,102,145
759,387,1473,2405,1503,1716
760,950,311,2496,984,1216
761,105,1183,114,296,172
762,2398,1170,228,463,648
763,1362,1288,515,857,1192
764,806,1947,2919,3077,2923
765,3041,2672,911,689,608
766,3157,2061,632,348,346
767,4353,2595,1593,1496,1016
768,1423,43,131,104,136
769,772,598,273,286,348
770,634,34,191,178,137
771,113,160,367,980,1126
772,1761,2033,335,541,574
773,1326,267,1501,3067,2955
774,23,115,62,101,77
775,735,225,460,380,377
776,3956,3643,2089,1108,1129
777,198,261,60,89,57
778,425,315,134,125,76
779,3504,630,637,1949,2232
780,49,712,548,308,408
781,6370,1029,759,279,342
782,38,302,360,341,420
783,57,73,19,32,23
784,97,76,188,772,941
785,2345,1546,18,21,14
786,1104,547,141,400,409
787,510,80,1163,1410,1416
788,629,156,190,433,431
789,3601,5099,4976,4661,3270
790,1586,1942,2207,2326,2100
791,3770,1026,4524,4876,4720
792,3346,3913,3433,3737,3839
793,779,4844,1540,2028,1678
794,215,3967,758,1518,1147
795,296,541,349,432,380
796,1022,281,258,400,373
797,184,832,1970,1647,1827
798,370,805,188,124,87
799,635,1760,955,940,692
800,518,793,1284,1337,1186
801,590,570,830,634,1042
802,174,279,378,388,401
803,450,396,80,60,61
804,736,565,2024,1433,1380
805,1015,564,371,404,421
806,432,513,273,257,250
807,1820,3635,3738,3938,4169
808,1833,2203,2083,3352,3266
809,926,634,1676,2756,2803
810,1886,1876,2066,1612,1531
811,783,1587,1268,699,672
812,1178,1555,2093,1167,1264
813,4426,3913,1182,927,989
814,1431,479,1232,926,697
815,324,101,1187,862,714
816,1229,40,20,105,100
817,1366,119,10,97,79
818,723,60,341,192,186
819,1300,1068,111,92,95
820,753,445,17,11,7
821,499,320,294,98,109
822,1360,2068,1478,944,934
823,1068,2539,1606,1326,1419
824,394,1156,505,662,673
825,2940,845,539,467,677
826,465,886,535,502,799
827,2881,2903,1151,713,737
828,209,62,340,574,570
829,956,754,325,533,618
830,349,126,883,474,513
831,123,1373,1190,792,493
832,1727,129,311,361,173
833,239,734,23,48,50
834,2052,2786,690,1195,1361
835,1311,1452,272,761,646
836,1659,2381,211,399,398
837,5429,5885,2410,3427,3679
838,25,164,630,422,657
839,13,328,398,120,177
840,1757,1940,2563,2298,2504
841,531,967,2198,2017,2150
842,212,606,1825,1672,1869
843,3098,227,246,652,575
844,45,164,85,949,1193
845,2732,1785,905,884,927
846,1043,698,427,373,278
847,1341,1722,521,1397,1275
848,940,733,563,1746,1442
849,382,1508,23,9,7
850,472,563,21,9,10
851,2397,2486,1067,609,476
852,5628,876,1003,582,553
853,855,1273,1660,1473,1729
854,1834,770,699,439,432
855,701,632,951,1719,2019
856,1069,1566,1865,1464,1714
857,1130,712,1379,1540,1725
858,130,70,636,705,913
859,199,149,3964,2381,2632
860,536,584,384,385,448
861,48,496,89,80,80
862,91,531,332,99,59
863,646,432,182,123,57
864,26,91,183,341,375
865,3026,4352,3189,2471,2469
866,1243,166,1333,968,975
867,39,18,29,76,105
868,338,393,321,630,535
869,38,5,871,128,160
870,643,41,213,133,112
871,129,44,406,182,169
872,755,4356,4523,4866,4516
873,957,1465,1173,886,815
874,607,789,624,335,316
875,1566,615,336,592,451
876,1960,1226,184,249,289
877,11,95,6,1,3
878,23,96,3,0,0
879,0,4,93,87,40
880,579,82,17,10,3
881,2,8,56,48,49
882,0,0,0,0,0
883,0,0,0,0,0
884,1461,2649,1227,2609,2700
885,0,100,28,36,25
886,928,62,499,492,442
887,563,1603,3254,3221,2971
888,388,1977,1465,1298,1230
889,303,1877,1151,1024,861
890,315,1714,680,832,572
891,289,1134,752,581,523
892,125,1201,2268,2218,2244
893,2555,383,75,178,151
894,746,613,1186,1445,1446
895,553,313,834,595,728
896,400,183,818,290,321
897,1983,1902,1917,1651,1378
898,1822,1043,969,815,1010
899,919,724,517,470,358
900,2291,1288,566,776,647
