ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
1785,4578,111,832,1456,1509
1786,95,889,1695,1665,1781
1787,87,263,966,1451,1437
1788,2431,918,37,18,24
1789,1138,1027,1639,1631,1685
1790,1563,328,22,4,8
1791,260,912,350,127,130
1792,109,634,68,37,40
1793,259,626,117,136,306
1794,603,143,229,180,155
1795,146,81,334,210,225
1796,314,136,270,329,326
1797,254,205,358,324,348
1798,2243,173,182,238,349
1799,564,911,246,166,309
1800,667,536,791,1215,1321
1801,1152,899,728,1421,1444
1802,976,454,556,1094,1226
1803,492,759,284,183,212
1804,742,499,225,131,176
1805,1136,1291,816,687,590
1806,774,382,872,485,475
1807,369,542,1041,724,662
1808,665,290,1,0,0
1809,21,107,376,422,320
1810,16,88,579,618,392
1811,2217,2964,1958,1467,1583
1812,552,471,92,33,38
1813,516,166,64,49,40
1814,2265,570,148,127,106
1815,164,775,617,203,228
1816,401,352,496,692,606
1817,1050,782,1454,785,939
1818,331,548,408,513,578
1819,1050,1536,93,113,127
1820,549,413,457,794,957
1821,118,138,47,109,102
1822,846,519,609,347,255
1823,343,2142,1035,687,674
1824,124,12,3,3,4
1825,97,307,506,855,1004
1826,1,0,2,0,0
1827,1823,2514,7659,6007,5427
1828,874,799,373,1879,1580
1829,2027,1214,1290,2453,2253
1830,271,1975,1188,928,871
1831,80,387,140,478,406
1832,152,770,351,668,653
1833,45,885,1069,915,781
1834,926,742,1200,1301,1309
1835,123,2627,1622,660,827
1836,722,1074,3052,2767,2633
1837,941,1440,1127,721,703
1838,789,81,22,305,319
1839,1314,1089,165,2855,3384
1840,1140,1660,247,2621,2664
1841,979,1904,3124,3665,3104
1842,28,23,92,72,42
1843,94,66,50,13,21
1844,0,0,0,0,0
1845,309,382,174,146,185
1846,1006,2220,733,295,282
1847,2,10,0,0,0
1848,977,2953,3014,2565,2746
1849,1,110,63,261,325
1850,3,110,259,389,382
1851,441,346,0,7,2
1852,3122,2163,471,676,586
1853,176,375,2,3,3
1854,211,1351,1815,1230,1035
1855,418,442,129,212,290
1856,539,127,357,203,279
1857,266,1043,712,880,944
1858,1855,85,113,254,239
1859,216,54,900,292,533
1860,162,840,296,309,286
1861,457,6895,4347,3386,3371
1862,104,271,226,264,234
1863,1731,2130,8094,7511,6975
1864,2678,2919,4236,3714,3625
1865,1100,2163,4128,3718,3944
1866,1309,19,345,182,192
1867,306,35,832,453,539
1868,475,276,305,192,246
1869,2568,1193,3847,3818,3648
1870,608,52,112,63,76
1871,1427,1210,595,967,769
1872,1292,1082,3095,2661,3006
1873,1306,1279,503,877,823
1874,1322,377,304,409,380
1875,2008,510,2484,1225,1187
1876,23,1354,1631,1880,2050
1877,16,1309,2956,3480,4073
1878,42,0,1,2,2
1879,921,16,38,262,313
1880,94,2,1,2,1
1881,14,1135,2187,2967,2825
1882,29,335,2660,2365,2233
1883,55,1729,2626,2953,3059
1884,1478,439,893,897,953
1885,4874,3658,2373,1500,1628
1886,1137,816,1363,1240,1345
1887,1417,2582,1846,1810,1725
1888,160,846,1350,1104,1007
1889,145,698,1052,1254,1162
1890,1983,1651,1326,1361,1309
1891,383,152,9,115,68
1892,226,169,9,160,103
1893,3620,3103,2516,2852,2710
1894,362,403,2333,2602,2389
1895,1153,1343,1594,2081,2027
1896,1744,2770,1082,228,167
1897,2000,4084,194,1538,1557
1898,1679,2323,712,539,431
1899,2187,2940,681,236,202
1900,3061,4742,551,347,365
1901,798,314,116,242,370
1902,57,1360,3281,2819,2704
1903,98,125,338,59,46
1904,801,83,625,107,79
1905,900,13,61,70,54
1906,4120,7,66,68,55
1907,245,1307,46,49,47
1908,680,4513,4306,6294,6341
1909,0,1,0,0,0
1910,0,0,0,0,0
1911,1592,1059,514,606,611
1912,3459,1101,883,376,425
1913,1531,811,652,310,301
1914,548,195,1448,1532,999
1915,586,579,2142,2228,1875
1916,1610,1072,3593,3819,3743
1917,1623,2087,1086,1314,1275
1918,558,457,523,444,454
1919,421,110,935,611,634
1920,151,724,196,146,166
1921,1033,983,1088,823,812
1922,101,2896,288,161,166
1923,1553,48,1301,1612,1755
1924,209,765,2130,2134,2194
1925,86,36,876,1094,1193
1926,333,1352,1656,3725,3277
1927,1496,1332,1450,612,699
1928,398,1331,1174,990,1145
1929,1653,1513,3505,2550,2517
1930,3710,209,238,657,739
1931,5390,312,639,783,889
1932,1266,2040,2186,1915,1859
1933,889,2331,1552,1684,1595
1934,1734,2197,1571,1700,1612
1935,559,1830,2178,1283,1216
1936,1983,2847,4600,4087,4039
1937,999,1277,199,500,773
1938,2288,1896,2009,2235,2293
1939,1627,1246,6001,4824,4858
1940,1187,1354,4164,3653,3881
1941,5665,6561,1939,6837,6840
1942,6594,7690,3019,5841,6141
1943,7416,6558,6179,3886,4160
1944,256,12,166,316,362
1945,1187,888,1480,2387,2645
1946,1084,24,576,765,912
1947,148,266,531,1486,1637
1948,1301,1012,1834,2316,2238
1949,627,325,731,1186,1157
1950,1674,900,2003,1516,1496
1951,4372,4745,1071,788,960
1952,4381,2061,899,1314,1360
1953,2070,344,298,253,341
1954,1857,198,251,719,815
1955,1586,361,143,130,156
1956,936,1358,5403,4403,4308
1957,7244,3173,2790,1753,1758
1958,603,1970,2617,2338,2354
1959,671,959,509,1723,1722
1960,3682,1498,3889,3854,3358
1961,781,775,444,1327,1282
1962,1998,1280,852,1122,1227
1963,3461,5098,599,386,437
1964,688,959,914,1474,1575
1965,1850,37,72,82,63
1966,50,100,45,24,16
1967,39,67,174,871,1234
1968,1153,250,67,10,8
1969,666,7,137,33,45
1970,232,2,137,35,29
1971,390,734,941,442,462
1972,369,44,65,84,62
1973,128,26,11,5,2
1974,1,281,286,1436,1485
1975,0,249,154,1444,1672
1976,3066,3723,3748,2901,2797
1977,1182,745,307,118,152
1978,1338,692,412,146,187
1979,309,218,233,142,194
1980,18,87,1098,1218,1315
1981,19,39,7,28,31
1982,300,27,4,13,19
1983,1351,3061,1167,1214,1138
1984,631,1639,1065,1246,1264
1985,1062,2718,2391,3184,3450
1986,2216,2025,1491,1158,1154
1987,469,383,1754,1252,1275
1988,993,1340,3117,1819,1574
1989,3386,1199,1735,1166,981
1990,3859,3122,1212,2277,2274
1991,3278,595,853,740,491
1992,117,74,14,59,68
1993,529,1505,2174,1758,1787
1994,2915,2083,2021,1690,1589
1995,1462,1327,1896,1154,1203
1996,625,1204,1534,1352,1174
1997,888,1677,3259,2553,2643
1998,1,591,40,16,7
1999,751,1697,2262,2546,2468
2000,0,1544,26,14,9
2001,1777,1966,2367,1385,1396
2002,687,1028,477,1303,1296
2003,2277,2587,1064,2075,1999
2004,2018,1453,2283,2666,2278
2005,301,221,851,311,436
2006,1473,2362,1678,2886,2779
2007,210,3,94,406,655
2008,1585,26,724,593,861
2009,3287,3306,3264,3661,3536
2010,615,2790,8756,8706,8509
2011,26,570,12,281,453
2012,2394,1786,1567,1150,1254
2013,456,586,680,490,454
2014,1602,3360,3333,3027,2780
2015,477,1127,248,83,96
2016,2477,1805,102,1434,1296
2017,1911,1632,156,621,551
2018,1322,668,1279,2105,2249
2019,771,479,1748,1364,1238
2020,459,978,262,160,151
2021,300,889,217,203,217
2022,245,2081,99,294,559
2023,263,1993,1329,1391,1352
2024,2200,2091,133,301,504
2025,2255,4987,7779,6858,6611
2026,2438,5162,5511,6828,6458
2027,3367,5398,6087,6172,6342
2028,805,629,291,287,371
2029,603,456,478,220,297
2030,3016,584,371,775,565
2031,2213,854,182,98,122
2032,1549,1566,235,180,232
2033,1168,120,663,1358,1358
2034,1340,4982,2389,1426,1386
2035,366,203,2582,2412,2197
2036,1252,333,1336,1207,1240
2037,1544,2391,380,344,201
2038,67,1428,2286,2085,1860
2039,52,1347,2425,2360,1851
2040,1758,47,1050,927,894
2041,1172,614,82,61,60
2042,3927,1299,259,84,106
2043,1655,516,241,1783,1955
2044,502,697,1000,1000,944
2045,1457,1152,1021,1638,1806
2046,754,1620,267,161,138
2047,2375,4101,3053,5336,5148
2048,757,1853,340,146,126
2049,668,784,492,363,287
2050,1035,578,133,24,35
2051,1635,354,1353,1680,1804
2052,5936,5600,7709,6655,6457
2053,495,198,2802,2535,2294
2054,246,118,1715,1037,865
2055,2798,3285,1620,1362,1686
2056,76,2,11,4,4
2057,45,3,6,0,0
2058,3242,2668,2211,1841,1907
2059,2872,1965,1415,1218,1220
2060,2673,7948,8429,8306,7873
2061,1897,2167,1876,1809,1849
2062,2281,2646,3698,3208,3293
2063,1278,171,59,43,48
2064,995,329,155,715,754
2065,1222,348,1011,760,741
2066,365,50,127,365,413
2067,1387,3069,3731,2591,2574
2068,1221,2119,3641,3224,3109
2069,1365,1908,2718,2622,2743
2070,1894,2298,1177,873,969
2071,2289,2830,1980,1918,2082
2072,2245,2917,1764,1863,1992
2073,1322,1177,2381,1892,1925
2074,2981,3133,3027,3250,3293
2075,1889,1947,1737,1861,1813
2076,99,80,235,465,549
2077,2235,4256,6148,6349,6040
2078,91,52,57,120,138
2079,111,1718,936,392,226
2080,842,2969,1214,900,640
2081,2160,2274,1918,2733,2379
2082,1964,2001,2116,3718,2999
2083,2331,1465,3636,4006,3951
2084,526,1101,1472,710,755
2085,3220,1430,3394,3027,2849
2086,3151,1562,4287,3855,3890
2087,3241,2030,3524,3656,3220
2088,3426,1658,4781,6237,6419
2089,47,1378,18,20,15
2090,20,754,25,42,18
2091,468,963,693,543,670
2092,439,1110,760,1249,1106
2093,1083,1337,312,250,319
2094,2891,572,3030,1993,1857
2095,3336,283,2252,1815,1739
2096,1805,1638,2518,2767,2800
2097,519,817,52,66,56
2098,1709,1329,13,25,20
2099,247,1637,1790,1444,1313
2100,1,635,1902,1745,1682
2101,1588,230,2703,2971,2596
2102,896,190,1621,1473,1464
2103,1836,2715,579,287,275
2104,1467,1429,7611,7072,6669
2105,957,639,217,116,120
2106,190,217,464,274,324
2107,965,547,1552,1262,1510
2108,237,1908,488,141,155
2109,1259,1723,7163,6454,6456
2110,31,58,46,208,327
2111,23,496,151,231,258
2112,3010,1210,1206,1553,1536
2113,6074,5239,4985,2843,2942
2114,4815,597,628,1065,1024
2115,542,1103,1384,407,562
2116,969,1449,1099,578,781
2117,3688,3905,1790,1635,1391
2118,1913,1300,1219,1177,1234
2119,5807,2987,73,4,5
2120,349,408,66,7,8
2121,103,393,343,225,185
2122,143,1131,454,806,881
2123,2461,1199,1813,934,925
2124,3327,1356,1326,1102,1182
2125,147,185,1146,1815,1940
2126,3133,475,1526,1029,989
2127,1728,1790,3474,2699,2828
2128,1617,3652,54,279,264
2129,1944,1984,82,211,176
2130,146,20,295,205,139
2131,45,67,107,152,122
2132,126,314,181,349,297
2133,2651,140,2031,1201,1069
2134,1110,53,381,43,37
2135,1048,1099,558,61,52
2136,565,2644,2771,1611,1531
2137,1088,1475,2171,2459,2666
2138,1106,1661,1888,2357,2350
2139,2611,2800,1115,610,605
2140,2221,2365,1594,2358,2332
2141,1981,2306,1236,2029,2131
2142,264,349,468,368,534
2143,280,296,327,234,312
2144,1029,330,738,828,584
2145,940,170,608,380,407
2146,2581,860,1293,2253,2149
2147,616,127,410,331,361
2148,1571,1726,2163,3745,4227
2149,1422,2482,209,172,184
2150,1131,1871,189,203,211
2151,72,34,510,150,175
2152,730,1814,1245,639,1035
2153,138,56,996,365,640
2154,265,5,2076,1245,1128
2155,505,119,31,19,18
2156,625,42,96,5,7
2157,5,39,54,149,91
2158,8,86,186,106,111
2159,527,395,66,53,49
2160,1137,1251,639,588,689
2161,1259,543,352,383,524
2162,1160,1446,2373,2765,2601
2163,661,2447,1197,1008,965
2164,285,2999,6219,4347,4484
2165,3348,1439,1575,1603,1687
2166,227,141,84,48,60
2167,103,127,149,75,100
2168,171,866,2930,2658,2813
2169,760,51,9,2,1
2170,115,542,331,428,353
2171,176,628,91,26,25
2172,221,349,237,163,186
2173,2148,3070,3247,3364,3723
2174,243,266,331,274,306
2175,758,848,518,468,403
2176,1734,1929,2703,2839,2986
2177,1118,1105,1521,1163,1038
2178,453,1038,1523,5246,5482
2179,2075,1487,1746,2359,2571
2180,1181,901,1299,5045,5311
2181,147,75,101,94,79
2182,90,13,0,0,0
2183,38,12,3,1,1
2184,1351,1138,1331,660,560
2185,68,1458,1408,813,765
2186,65,756,1545,1130,1030
2187,313,735,386,290,213
2188,275,4893,3236,2128,2490
2189,699,827,906,1250,1170
2190,1193,203,2394,1983,1956
2191,679,265,1168,920,916
2192,1155,400,1328,1542,1444
2193,203,382,169,257,186
2194,107,404,107,250,133
2195,20,809,839,401,265
2196,1825,355,238,525,468
2197,2904,3657,2038,1108,1189
2198,3051,498,499,848,797
2199,2725,1588,610,993,995
2200,482,766,1400,1645,1708
2201,538,608,1100,1180,1220
2202,3762,1767,858,673,718
2203,111,519,788,453,438
2204,41,592,756,487,446
2205,2120,1265,2773,2487,2609
2206,1410,551,1470,1194,1086
2207,1916,2918,1804,2476,2391
2208,27,657,61,40,38
2209,8,117,560,98,62
2210,15,200,41,29,30
2211,1369,552,363,458,402
2212,532,107,622,456,481
2213,891,409,215,238,193
2214,1615,1025,1280,941,1010
2215,226,750,706,1003,957
2216,193,300,499,594,655
2217,777,1276,932,817,804
2218,320,1272,4586,3146,3565
2219,4015,3719,5454,5274,5098
2220,2200,1552,3069,3645,3698
2221,137,53,566,55,83
2222,150,106,1621,229,332
2223,272,719,1346,1204,1239
2224,312,40,200,64,150
2225,1413,30,108,36,65
2226,156,54,1170,1013,1187
2227,253,142,11,36,37
2228,2421,950,746,416,339
2229,165,31,483,632,635
2230,19,2,267,580,375
2231,516,983,1045,1780,1742
2232,894,843,896,421,482
2233,731,1137,286,126,157
2234,319,464,1410,1354,1422
2235,721,190,571,368,356
2236,1189,1203,1459,1535,1542
2237,779,301,186,53,91
2238,2738,200,1735,2382,2423
2239,290,365,1364,1909,1910
2240,256,965,457,1521,1681
2241,1586,241,616,1558,1646
2242,409,551,344,253,218
2243,477,336,230,150,167
2244,135,9,44,49,28
2245,1355,16,154,106,96
2246,239,18,183,222,149
2247,21,1,36,61,45
2248,4,0,12,60,65
2249,134,903,29,45,26
2250,680,1282,1822,1530,1549
2251,172,75,1064,701,662
2252,347,104,3925,3573,3830
2253,147,199,811,408,471
2254,467,27,92,50,61
2255,133,382,712,630,601
2256,0,1,8,4,6
2257,3094,2402,2590,3263,3071
2258,0,0,6,1,3
2259,773,1568,980,2278,2473
2260,472,995,223,285,307
2261,716,1415,1288,2282,2331
2262,1831,4329,5513,4354,4471
2263,1737,3099,4706,5979,5994
2264,4849,5008,6309,4173,4107
2265,488,1371,769,222,237
2266,1384,1645,1423,2259,2330
2267,765,1677,1155,671,696
2268,110,1356,2319,2109,2102
2269,42,884,1286,1163,1164
2270,652,3096,2216,2308,2716
2271,278,665,729,762,815
2272,869,2113,1191,1214,1043
2273,1503,842,201,592,495
2274,134,364,12,1346,1280
2275,112,165,3,1510,1408
2276,234,587,605,457,354
2277,838,235,459,404,498
2278,529,225,264,202,251
2279,684,435,1053,875,948
2280,244,877,74,150,186
2281,100,2578,8,11,14
2282,6424,6608,6517,6610,6589
2283,1737,1362,3697,4198,3518
2284,2618,2133,2494,2617,2673
2285,5026,2824,2553,2532,2729
2286,882,516,435,162,111
2287,581,1836,3089,2799,3114
2288,796,254,182,121,85
2289,692,1228,970,807,707
2290,845,718,550,298,240
2291,1726,1146,770,727,671
2292,753,740,3374,4019,4074
2293,1063,952,5282,4848,4725
2294,7566,6142,5158,4255,3816
2295,491,108,199,144,193
2296,762,857,299,182,261
2297,462,358,2075,1647,1443
2298,994,1327,1961,2126,2077
2299,2309,898,5966,3677,3628
2300,983,523,2197,2259,2259
2301,5519,8798,6901,5556,4923
2302,1549,199,734,649,625
2303,1041,199,437,262,408
2304,2156,259,404,472,556
2305,487,396,3375,3406,3635
2306,356,461,1537,1662,1656
2307,526,1528,773,1438,1207
2308,1782,1944,1009,1048,1088
2309,247,1854,1438,2093,1842
2310,1026,122,257,213,192
2311,588,1726,146,115,140
2312,759,86,323,356,410
2313,467,1606,2987,2473,2353
2314,1037,2835,5174,3977,3495
2315,5999,4540,6199,6286,6124
2316,461,777,407,387,349
2317,614,1420,65,20,37
2318,359,184,49,42,79
2319,1440,1880,3325,2805,2534
2320,2509,477,6501,3556,3212
2321,2910,560,3072,4543,4731
2322,415,2138,2528,1370,1201
2323,124,1389,1752,935,782
2324,564,1963,3435,3591,3511
2325,366,1683,236,297,444
2326,1607,697,654,435,386
2327,113,1626,522,795,1029
2328,117,785,784,1067,1021
2329,105,19,56,116,87
2330,349,2,59,63,62
2331,1719,283,1469,1197,1171
2332,266,1633,1408,1445,1575
2333,655,2596,1075,1377,1155
2334,2289,1580,1223,1908,1898
2335,1698,796,1438,975,1154
2336,1816,1092,376,597,459
2337,82,14,7,17,18
2338,153,25,19,62,38
2339,1887,2489,2348,1961,2232
2340,1021,245,451,110,109
2341,427,824,1108,1668,1505
2342,846,269,141,391,330
2343,1648,1202,1365,2345,2493
2344,2174,2560,1606,1603,1586
2345,1740,264,301,701,759
2346,178,117,371,815,1074
2347,78,141,1281,1655,1916
2348,156,117,548,198,141
2349,1256,2575,2083,1644,1998
2350,3159,1664,1490,1324,1410
2351,747,3245,1137,1409,1387
2352,1052,1843,2497,2132,2407
2353,842,604,220,477,528
2354,1962,1629,615,597,706
2355,1061,1508,1462,1093,1225
2356,1400,1504,456,855,949
2357,850,1309,586,1155,1228
2358,1414,571,237,192,185
2359,2020,2116,1381,1024,1070
2360,551,282,178,129,153
2361,1144,1263,641,407,616
2362,487,451,940,745,701
2363,1364,412,480,335,342
2364,389,240,426,653,670
2365,4245,2377,2326,1971,2339
2366,1393,1925,1608,1641,1797
2367,1188,1266,2460,2907,2654
2368,336,256,397,350,409
2369,462,554,394,396,437
2370,5059,1048,3150,3396,3377
2371,2091,249,1507,2218,2421
2372,3298,898,2427,2903,2976
2373,3884,7156,7496,7593,7018
2374,4213,1799,2124,2009,1917
2375,1939,1386,1618,1701,1595
2376,1980,923,136,94,69
2377,638,2433,429,425,403
2378,987,1117,95,65,62
2379,3713,228,639,127,157
2380,9,545,709,687,656
2381,14,468,587,563,534
2382,2193,1743,78,54,35
2383,1013,1402,511,1551,2220
2384,1500,856,10,12,6
2385,1345,414,771,390,353
2386,1950,531,842,626,692
2387,1523,3770,2479,1934,1967
2388,1465,60,1697,954,967
2389,3287,12,1452,1177,1123
2390,1872,3547,4150,4846,4837
2391,1370,1188,35,89,110
2392,669,127,326,284,308
2393,570,36,348,243,272
2394,1552,1688,1909,2384,2438
2395,78,158,429,215,281
2396,108,116,203,105,136
2397,2010,627,706,1356,912
2398,166,147,525,618,379
2399,1804,562,1078,1539,1486
2400,3914,167,322,974,1003
2401,1646,80,410,511,406
2402,1034,1856,470,482,295
2403,2030,4104,2631,2895,2583
2404,2007,2606,1800,1708,1472
2405,3221,2931,1396,2241,1711
2406,1507,852,588,416,543
2407,821,4671,1968,885,805
2408,517,849,1328,981,1265
2409,2801,490,1464,1251,1327
2410,4543,583,646,647,623
2411,2609,1437,917,1048,1035
2412,1592,1047,1442,1244,1172
2413,1042,270,803,267,96
2414,1419,2611,1437,837,1023
2415,1339,562,1815,2472,3034
2416,772,2670,2017,2309,3043
2417,2080,1078,2543,1926,2156
2418,1281,1444,873,1076,1099
2419,811,924,313,431,416
2420,2871,813,1834,2606,2634
2421,319,997,527,3132,2997
2422,142,121,1,16,22
2423,475,1587,681,884,884
2424,484,306,125,171,120
2425,408,53,52,35,48
2426,533,1555,506,369,358
2427,37,20,42,38,51
2428,6,187,43,28,30
2429,51,55,165,68,80
2430,100,58,685,496,454
2431,4018,3705,755,594,494
2432,673,68,1965,2651,2287
2433,973,266,191,292,251
2434,224,1530,962,671,687
2435,220,103,160,344,254
2436,1810,1334,1564,962,962
2437,2081,1780,1739,2126,2070
2438,978,2163,780,465,463
2439,1949,1469,901,1650,1376
2440,1067,1549,818,1226,1426
2441,1537,714,675,670,818
2442,625,617,2589,1803,1679
2443,708,1546,2123,1821,1827
2444,689,988,5508,4727,5308
2445,382,805,2031,2031,1862
2446,2992,2195,4999,4906,4266
2447,410,1185,1853,2131,1947
2448,2412,1233,523,305,228
2449,3702,2403,1079,259,499
2450,14,63,70,52,32
2451,5109,567,640,924,980
2452,6236,7259,9037,8765,8749
2453,5148,809,1051,1940,2019
2454,367,16,146,251,268
2455,1069,888,939,568,481
2456,34,232,37,307,298
2457,465,186,451,309,294
2458,2587,1838,751,1261,1075
2459,740,140,566,341,295
2460,1449,1914,1644,1512,1388
2461,1317,1679,1092,1459,1592
2462,1377,1589,1404,1724,1545
2463,1864,78,631,676,692
2464,954,67,398,526,626
2465,792,781,1312,1058,1056
2466,771,2682,2489,2690,2441
2467,1271,187,29,252,255
2468,686,784,38,222,230
2469,197,1486,1285,2294,2362
2470,232,316,273,689,802
2471,885,505,1417,2697,2191
2472,1078,582,37,7,10
2473,713,415,551,586,507
2474,632,299,13,7,7
2475,2053,1850,1460,1787,2287
2476,1969,857,1089,3079,3166
2477,856,548,2633,1066,1552
2478,940,526,125,0,1
2479,48,1292,313,1442,1484
2480,62,195,73,0,1
2481,6525,6626,4859,3096,3368
2482,520,1568,678,454,371
2483,629,1358,471,180,123
2484,25,29,49,17,28
2485,0,0,150,24,30
2486,0,0,155,29,34
2487,1922,1938,1262,1021,903
2488,271,677,719,1550,1660
2489,323,1007,1419,973,877
2490,166,169,291,136,135
2491,794,1225,965,1183,1224
2492,2233,1673,1432,1359,1260
2493,837,426,744,606,493
2494,5219,493,2090,1769,1266
2495,268,165,136,70,65
2496,59,1833,1224,335,284
2497,16,812,1635,2143,2303
2498,2108,1714,925,330,346
2499,1514,689,505,690,493
2500,1391,385,643,543,592
2501,2353,700,1213,376,451
2502,2895,580,931,621,604
2503,3479,658,587,341,365
2504,3399,4171,1557,3968,3944
2505,770,1391,1555,2560,2755
2506,627,917,1083,1641,1623
2507,3885,3334,1070,1504,1518
2508,769,1,116,880,1310
2509,986,736,714,346,325
2510,309,0,47,192,164
2511,2031,2429,1778,2644,2501
2512,3307,2623,1642,1996,1943
2513,1403,1443,1875,2282,2282
2514,495,16,24,53,25
2515,1248,724,23,7,4
2516,82,36,15,8,4
2517,333,33,1,0,0
2518,245,27,1,0,0
2519,808,945,1371,1742,1808
2520,1274,1108,1113,991,1158
2521,7348,5638,8781,9007,8958
2522,1659,1778,1999,1032,1107
2523,1100,522,157,100,95
2524,51,46,83,62,64
2525,49,137,125,116,112
2526,4175,1468,339,320,225
2527,254,660,203,55,60
2528,3627,2901,406,2364,2502
2529,540,287,567,645,701
2530,449,252,617,994,1116
2531,1283,816,1532,1045,1052
2532,350,49,180,143,110
2533,1093,873,396,258,222
2534,741,122,563,478,479
2535,580,884,1246,1117,1212
2536,824,278,487,355,406
2537,7769,7123,1169,1554,1653
2538,556,2096,588,535,488
2539,395,2027,492,380,393
2540,485,619,654,701,598
2541,2234,1146,731,930,973
2542,2200,730,801,890,955
2543,5290,7316,3904,4212,4397
2544,2593,5500,4675,2544,3010
2545,3855,5038,2615,2565,2952
2546,1753,3039,2380,4062,4222
2547,236,559,538,597,631
2548,1027,538,393,942,918
2549,2091,2374,472,466,382
2550,1072,1922,2553,1870,1723
2551,640,227,676,1405,1423
2552,458,65,318,951,1147
2553,5725,257,199,4,9
2554,1906,1241,608,1586,1607
2555,2401,2895,1937,2446,2319
2556,7,43,5,1,1
2557,1037,2104,2473,2959,2886
2558,28,83,2,0,0
2559,931,1315,60,24,15
2560,1607,2441,2862,4256,3787
2561,1213,1059,422,194,276
2562,57,99,480,998,974
2563,314,193,831,1120,1057
2564,872,650,230,294,255
2565,62,224,975,1175,1045
2566,26,334,935,1181,1105
2567,918,2203,678,410,452
2568,278,395,372,367,483
2569,945,565,326,191,306
2570,530,1593,472,547,485
2571,13,1,0,0,0
2572,5,1,0,0,0
2573,1466,1838,2111,2021,1985
2574,23,4,13,154,143
2575,13,8,57,154,224
2576,62,750,1051,769,867
2577,75,104,148,228,173
2578,1936,228,44,226,222
2579,3587,127,111,110,92
2580,823,627,228,194,263
2581,725,826,124,49,38
2582,1757,1516,655,90,65
2583,1672,2846,1831,1626,1612
2584,2932,2833,1109,707,701
2585,1003,959,554,453,525
2586,115,83,75,306,232
2587,897,2311,1983,3440,3791
2588,713,1309,379,809,809
2589,1,0,3,4,6
2590,30,657,794,377,427
2591,2033,4422,3928,5779,6038
2592,549,1125,26,37,28
2593,493,263,59,60,45
2594,363,560,171,212,176
2595,817,25,463,265,296
2596,936,2077,819,317,435
2597,821,43,444,1305,1493
2598,444,45,58,67,66
2599,1699,1306,2982,3197,3294
2600,535,73,132,60,68
2601,690,2846,1712,773,605
2602,833,3748,3236,3080,2995
2603,528,3977,2015,1029,742
2604,1816,1057,253,454,492
2605,2371,1036,117,190,216
2606,2595,1317,47,48,67
2607,131,1396,372,642,602
2608,68,59,7,6,5
2609,38,1556,1,2,2
2610,1172,3348,1670,1025,1245
2611,3674,4235,3927,3635,3439
2612,495,2884,2114,1251,1615
2613,50,244,423,495,554
2614,386,1260,1690,1787,1821
2615,457,488,688,819,800
2616,1073,103,76,864,979
2617,1237,289,761,504,459
2618,274,488,86,349,415
2619,1816,85,185,90,48
2620,1999,1727,2170,2707,2571
2621,2966,25,31,52,36
2622,1676,1328,1650,1555,1745
2623,6,985,354,543,615
2624,6,487,23,89,156
2625,7744,9018,2186,4664,4517
2626,512,2229,1234,1148,795
2627,1139,2711,2022,1678,1151
2628,619,62,46,120,97
2629,379,28,116,121,93
2630,1865,2018,2072,1590,1980
2631,1705,3413,103,62,111
2632,979,2479,417,592,484
2633,1322,1840,201,153,70
2634,3093,768,3176,3159,2823
2635,3874,3184,1272,1090,926
2636,4182,945,1452,981,709
2637,1683,2799,2636,3223,3232
2638,1386,3194,3016,3133,3136
2639,2378,3530,2884,3450,3799
2640,2177,2307,550,240,147
2641,29,209,520,392,415
2642,110,70,20,68,71
2643,1416,4059,2745,1278,1029
2644,1188,1136,1055,542,425
2645,1996,2438,2144,2295,1997
2646,184,19,1444,756,832
2647,4902,2835,2764,2600,2745
2648,216,80,1614,1416,1487
2649,70,27,487,264,288
2650,301,32,834,568,787
2651,3093,2685,1570,2677,2556
2652,4926,3338,2839,2510,2705
2653,1642,933,3546,2995,3368
2654,1533,708,2090,2177,2136
2655,286,606,1823,4017,4252
2656,269,219,105,159,175
2657,209,120,37,78,86
2658,639,2583,1257,2016,2101
