ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
2659,2995,874,853,1809,1956
2660,565,1530,979,1848,1973
2661,898,1055,452,596,599
2662,278,367,611,2171,2064
2663,454,648,642,941,983
2664,664,677,49,123,183
2665,3819,5377,6023,6807,6741
2666,534,3582,1392,978,1028
2667,720,1619,565,672,587
2668,214,647,856,560,625
2669,1118,437,305,314,338
2670,4056,2587,806,867,959
2671,983,461,724,1175,952
2672,1594,452,202,82,96
2673,10,247,666,362,363
2674,15,86,209,51,41
2675,2209,1046,617,1794,1952
2676,1403,1714,317,241,261
2677,1499,2046,881,665,671
2678,459,2318,566,878,947
2679,4006,1062,1177,1923,1346
2680,170,509,1985,1527,1876
2681,240,535,1782,1536,1850
2682,478,241,567,277,233
2683,5501,5523,3663,5860,5768
2684,206,181,304,141,103
2685,4423,1249,718,641,433
2686,3950,4204,6768,6040,6138
2687,2715,923,470,332,210
2688,2727,2479,1795,1006,1052
2689,1290,1258,1046,1537,1371
2690,1175,496,212,256,178
2691,310,161,1311,1276,1252
2692,408,74,987,986,852
2693,669,158,126,175,205
2694,4655,3479,5671,5769,5637
2695,49,225,3,10,12
2696,51,65,0,7,2
2697,280,662,1079,808,1007
2698,17,36,272,412,318
2699,776,614,2598,1879,1757
2700,118,190,21,60,61
2701,488,55,47,97,110
2702,731,65,169,252,262
2703,1642,136,144,430,446
2704,3593,161,291,537,672
2705,2703,1648,871,915,856
2706,835,1845,1989,1441,1587
2707,3102,774,1014,1111,1223
2708,691,2150,1521,1562,1649
2709,652,4492,748,1711,1249
2710,597,22,7,40,29
2711,488,16,14,173,131
2712,2587,3459,3198,3110,3043
2713,3050,3019,2144,1979,2104
2714,2729,2065,5088,6566,6799
2715,1362,1257,3954,4155,4064
2716,903,736,1587,1961,2062
2717,613,1439,3259,3602,3555
2718,1225,1688,564,702,723
2719,2758,3582,4584,4386,4247
2720,1270,3186,1628,1443,1311
2721,2612,718,4691,2803,2577
2722,4,326,243,322,445
2723,1735,2833,4391,4219,4301
2724,2375,3080,3459,3948,4176
2725,852,4536,2097,3805,4524
2726,748,4468,2698,6135,6690
2727,5426,2790,5426,3549,3183
2728,6254,1613,1831,1846,1855
2729,3930,1810,1328,1535,1440
2730,27,203,291,80,171
2731,21,40,57,18,45
2732,679,1771,1536,1497,1325
2733,1304,1970,588,527,526
2734,315,196,155,210,252
2735,5778,4743,6512,5405,4888
2736,1032,2166,197,210,141
2737,1199,529,351,481,447
2738,742,1412,2091,1479,1436
2739,236,43,356,126,127
2740,610,1847,2222,1141,1042
2741,535,25,637,284,340
2742,528,290,1309,1282,1460
2743,223,296,1324,1293,1520
2744,66,1978,3048,2491,2375
2745,1737,1714,513,892,926
2746,990,1922,1975,1655,1762
2747,1767,350,124,283,282
2748,1184,1678,1080,859,801
2749,1361,997,1305,1161,1168
2750,1443,850,835,1007,985
2751,1645,2346,2002,1830,1694
2752,2457,2238,1566,1331,1256
2753,1583,2084,1429,1045,887
2754,86,885,458,258,204
2755,2404,1343,754,775,675
2756,262,1214,4682,2694,2678
2757,435,1615,2433,1924,1919
2758,1989,4096,3225,2139,2122
2759,2153,3774,661,928,988
2760,1281,495,724,2335,2225
2761,698,440,636,1049,877
2762,1362,3332,4514,4626,4940
2763,3273,2576,2929,2792,2490
2764,5846,3382,1834,1212,1232
2765,3327,2936,1871,1565,1560
2766,1080,3110,2711,5368,4959
2767,1287,2136,2631,2147,2250
2768,2126,4244,917,707,657
2769,172,26,71,45,19
2770,536,1636,79,174,133
2771,921,66,33,106,68
2772,99,890,1250,1349,1111
2773,1419,1102,642,715,494
2774,2529,3050,191,523,159
2775,1717,2520,2569,2484,2522
2776,1648,1087,2824,2672,2722
2777,1570,1827,3996,3211,3355
2778,358,3756,3750,2223,2138
2779,713,1094,175,163,197
2780,722,1156,138,179,197
2781,460,111,361,1076,995
2782,3912,776,3387,3377,3199
2783,811,209,455,1200,1074
2784,141,262,916,1017,580
2785,24,146,81,83,72
2786,42,149,0,1,1
2787,578,2382,1848,1531,1533
2788,345,34,105,77,78
2789,1082,2138,970,1555,1672
2790,1604,437,2,2,5
2791,878,383,0,0,2
2792,2004,2035,1323,1505,1505
2793,516,1771,29,9,5
2794,845,791,282,273,321
2795,420,1040,82,27,26
2796,251,82,29,4,4
2797,413,482,55,7,9
2798,189,56,50,45,24
2799,1816,310,538,901,962
2800,1845,1112,1678,3131,2880
2801,2002,897,951,1956,2157
2802,2649,225,98,86,89
2803,2631,531,271,248,268
2804,1782,2072,2124,1707,1727
2805,2532,359,255,1856,1934
2806,1351,415,855,730,636
2807,1249,558,506,587,678
2808,103,917,656,254,239
2809,183,530,530,359,321
2810,776,3389,1472,1244,1282
2811,4510,1957,5874,4721,4806
2812,3937,1661,5504,4554,5102
2813,2249,2119,1898,1800,1762
2814,2514,1452,1822,2937,3361
2815,1321,1122,2177,2738,3027
2816,531,401,697,1615,1507
2817,650,1027,892,646,435
2818,2411,656,548,334,268
2819,880,1382,1805,2489,2634
2820,487,615,241,283,390
2821,1625,1447,1757,2321,2405
2822,939,1647,594,297,433
2823,1371,2376,5473,4558,4493
2824,538,133,133,1438,1366
2825,146,156,69,19,21
2826,1182,377,1935,1833,1751
2827,1951,3077,759,853,737
2828,1794,833,132,680,609
2829,3479,2417,1343,1579,1776
2830,6803,3665,2690,2065,2432
2831,7537,2502,1194,4414,4716
2832,189,143,207,182,175
2833,198,95,70,35,33
2834,65,1160,309,701,646
2835,3476,1922,1485,1074,911
2836,341,1705,4071,3463,3359
2837,8,90,181,187,193
2838,2679,4423,6408,3908,3582
2839,567,1568,881,953,1095
2840,1848,2835,2993,3025,3483
2841,173,1378,719,1767,1684
2842,1229,80,477,477,620
2843,609,45,505,708,379
2844,608,208,1040,769,573
2845,806,532,627,578,574
2846,657,304,398,392,443
2847,134,44,106,158,156
2848,237,21,13,23,20
2849,208,239,271,388,458
2850,404,440,6116,4751,4768
2851,1319,880,2496,2479,2522
2852,841,975,2476,2807,2751
2853,1093,590,766,723,930
2854,951,587,954,1065,1276
2855,1989,3888,882,1135,1361
2856,247,1564,2195,2132,1957
2857,1433,2271,3392,3726,3324
2858,1001,575,417,369,323
2859,967,104,113,69,86
2860,925,103,208,74,78
2861,356,1721,945,372,381
2862,264,675,809,665,812
2863,492,461,2262,1405,1588
2864,2044,948,1178,900,1080
2865,96,385,238,55,44
2866,504,619,165,93,53
2867,140,738,692,246,168
2868,2112,3406,5046,2589,2500
2869,1726,2989,3407,2260,2306
2870,522,2382,4313,4213,4012
2871,321,220,251,105,83
2872,283,152,98,70,46
2873,1015,304,70,30,17
2874,568,10,179,450,565
2875,699,210,110,241,297
2876,911,51,214,212,151
2877,6428,505,886,1060,1287
2878,908,1250,1510,967,1035
2879,1488,1331,827,1099,1041
2880,1798,1371,1229,1449,1358
2881,2738,1475,1483,1673,1595
2882,1853,1625,2185,2073,2132
2883,951,1142,160,67,33
2884,1153,1656,195,79,27
2885,7159,5746,3138,2421,2332
2886,782,729,745,370,430
2887,944,236,564,311,312
2888,609,241,797,279,315
2889,2201,1575,1290,589,882
2890,2006,1846,1801,1845,2218
2891,3340,2397,1730,957,1388
2892,2351,2999,2971,1824,1876
2893,3687,1760,886,1114,543
2894,1319,1133,1149,718,722
2895,76,79,23,183,204
2896,187,78,79,141,168
2897,37,321,339,427,344
2898,28,57,73,155,152
2899,1004,361,1704,1395,1277
2900,30,76,536,546,526
2901,855,655,195,2750,2855
2902,2255,254,139,1157,1509
2903,2371,4385,233,2727,3237
2904,1066,1376,897,1171,975
2905,1441,1053,612,777,637
2906,1700,981,366,796,608
2907,102,445,367,867,881
2908,99,902,733,226,274
2909,446,435,330,147,199
2910,562,411,1567,693,869
2911,446,2644,1671,1172,1427
2912,4258,406,793,586,778
2913,1583,165,276,164,270
2914,526,413,645,889,866
2915,98,49,204,51,89
2916,2055,1236,610,963,944
2917,387,1006,4451,3930,3533
2918,1,10,163,260,270
2919,117,353,289,374,346
2920,474,39,537,486,590
2921,396,129,721,862,813
2922,867,384,370,470,243
2923,976,269,232,474,279
2924,832,732,224,157,228
2925,1579,830,496,742,1045
2926,1185,449,520,530,894
2927,1633,1092,928,855,840
2928,41,26,4,15,9
2929,428,57,649,374,368
2930,53,24,8,5,14
2931,1027,573,2526,3920,3624
2932,1228,400,5,4,5
2933,1133,270,25,12,16
2934,459,1230,1006,1021,912
2935,159,544,420,417,340
2936,1378,1059,720,842,666
2937,860,977,885,778,851
2938,942,609,8,13,5
2939,1831,337,11,21,12
2940,1505,588,755,446,368
2941,480,610,15,14,13
2942,1769,1344,1168,890,742
2943,1518,14,252,260,271
2944,1611,35,332,303,330
2945,389,151,82,94,105
2946,591,1445,1269,1628,1623
2947,68,110,42,4,7
2948,553,1449,1340,1284,1198
2949,27,440,742,469,708
2950,84,295,983,570,890
2951,984,120,435,661,656
2952,206,3,123,105,112
2953,851,2,31,26,24
2954,1131,85,88,101,124
2955,85,1090,1311,1351,1527
2956,81,603,485,427,419
2957,1952,1149,1689,1286,1228
2958,2875,1802,1540,2848,2886
2959,4282,1682,484,519,368
2960,42,25,166,150,199
2961,1650,2363,393,213,288
2962,2169,1737,1894,1281,770
2963,2882,888,139,128,178
2964,81,36,434,612,497
2965,88,32,644,1155,1022
2966,230,600,490,658,523
2967,583,33,45,30,27
2968,195,20,31,12,15
2969,1007,23,907,682,765
2970,65,135,237,78,43
2971,325,2019,2277,1917,1650
2972,53,53,215,85,75
2973,5062,646,2096,2705,2877
2974,0,106,1360,1181,1223
2975,4,126,950,710,800
2976,162,65,248,134,132
2977,1150,154,74,125,130
2978,684,1656,127,190,193
2979,375,467,1243,1534,1664
2980,917,742,34,6,10
2981,241,738,144,22,38
2982,361,1203,1254,1100,1183
2983,701,863,2228,1762,1847
2984,2364,634,1644,1725,1709
2985,3,4,56,53,57
2986,3144,1767,1994,2408,2340
2987,11,23,180,144,194
2988,479,676,862,491,561
2989,1303,433,372,300,376
2990,77,318,74,53,58
2991,1115,903,966,835,870
2992,414,1189,415,182,102
2993,1411,1419,1646,830,1018
2994,1018,399,774,354,289
2995,318,1174,1057,681,549
2996,3035,1069,1015,625,692
2997,353,2281,2021,1546,1852
2998,477,130,86,36,36
2999,231,96,221,96,100
3000,478,371,16,3,4
3001,237,266,753,409,430
3002,328,631,1770,1229,1091
3003,134,63,174,91,153
3004,1427,2670,264,723,748
3005,446,997,1335,1571,1339
3006,1111,2651,1436,1146,1130
3007,621,1063,3264,3892,3962
3008,2210,2065,1885,1712,1702
3009,1724,1678,783,1206,1243
3010,981,530,2589,2192,2132
3011,1112,920,1139,1590,1471
3012,270,119,653,583,582
3013,6732,2631,6515,4465,4815
3014,55,47,366,619,619
3015,2820,1400,1738,2312,2312
3016,3674,3188,4640,3930,3866
3017,1574,1084,2017,3139,3376
3018,0,122,13,14,14
3019,2867,4749,1990,1877,1758
3020,2,189,13,23,32
3021,2262,2408,2916,2487,2604
3022,2373,1200,337,638,471
3023,2711,2880,662,1008,658
3024,1461,2834,1618,989,1264
3025,1334,2412,1996,1954,1841
3026,1925,2184,1712,1251,1555
3027,2581,1599,2507,2754,2382
3028,5486,5270,4356,4346,4308
3029,2240,1315,4612,5247,5091
3030,940,377,1707,1170,1259
3031,1351,901,2375,2133,2246
3032,1721,1991,2377,1564,1550
3033,0,60,15,6,5
3034,197,247,330,411,403
3035,0,177,25,3,5
3036,1823,3416,3829,3572,3236
3037,63,100,170,58,90
3038,135,78,274,96,158
3039,62,1075,1602,1426,1404
3040,558,760,604,558,585
3041,68,1594,1466,1627,1762
3042,1568,1710,1287,880,679
3043,2940,1615,1133,2111,1515
3044,4214,3733,2454,2967,2389
3045,3365,1254,779,309,215
3046,1490,1764,1332,636,461
3047,2305,891,4120,5117,5211
3048,3739,4188,3548,3268,2221
3049,4507,3126,1147,1080,670
3050,2816,2471,1636,1391,1277
3051,417,613,854,607,653
3052,1401,2043,2734,1922,2020
3053,441,1868,1456,1253,1392
3054,3064,2726,3174,3222,3789
3055,1302,377,385,182,204
3056,721,218,725,287,349
3057,3190,2413,1330,1169,825
3058,1476,1816,906,209,267
3059,2970,2585,1609,434,556
3060,2111,10,487,176,286
3061,1881,39,46,37,18
3062,1094,1793,26,32,11
3063,69,1656,1399,189,279
3064,31,1105,240,160,152
3065,838,1108,594,131,169
3066,1755,1630,657,566,480
3067,349,582,841,1176,1133
3068,1262,1661,1281,1003,828
3069,1265,1885,736,1014,906
3070,1301,2893,2485,2354,2510
3071,944,1806,1473,1609,1715
3072,216,649,1862,1793,1693
3073,330,285,103,38,76
3074,71,1543,2704,4345,4033
3075,264,233,550,272,269
3076,556,55,38,94,122
3077,259,104,267,292,216
3078,248,1179,448,706,709
3079,1332,133,722,733,756
3080,1096,209,2979,2952,3007
3081,2190,2112,1489,1995,2017
3082,1656,218,850,781,579
3083,1604,64,566,494,426
3084,35,589,196,276,177
3085,198,1075,1662,1380,1091
3086,96,1557,110,116,101
3087,323,1868,1913,2173,2294
3088,326,1182,783,1016,1040
3089,1777,1652,2633,2547,2611
3090,3141,2482,63,1748,1744
3091,457,498,54,1399,1170
3092,1050,625,1280,1534,1322
3093,2691,1955,2680,3235,3184
3094,178,753,956,597,574
3095,105,479,1051,538,516
3096,380,1415,1278,836,909
3097,1156,649,1421,1508,1437
3098,4094,2927,976,554,529
3099,301,147,801,1042,912
3100,398,485,2191,2576,2844
3101,423,1675,2189,1724,1979
3102,922,1471,2443,2198,2519
3103,2143,2488,2083,1747,1352
3104,2313,2842,4186,3148,2545
3105,1484,3237,3964,4949,4828
3106,927,4,149,49,59
3107,793,4395,551,701,791
3108,1775,194,759,620,649
3109,60,790,650,815,615
3110,29,1335,765,792,629
3111,1899,2097,3032,4485,4410
3112,479,362,373,443,499
3113,755,34,668,704,613
3114,263,798,85,36,54
3115,1363,1098,105,48,76
3116,1267,1806,178,473,395
3117,220,76,443,356,275
3118,527,1593,444,322,244
3119,253,29,966,459,531
3120,383,1786,1365,1030,846
3121,748,51,457,96,111
3122,422,42,576,52,63
3123,37,216,138,264,268
3124,392,524,297,447,407
3125,1054,2358,2043,3793,4039
3126,1849,2878,2439,2448,2459
3127,294,1145,837,1154,1312
3128,787,339,342,156,193
3129,193,13,1219,1770,1761
3130,238,317,555,250,222
3131,863,128,379,421,607
3132,426,211,148,346,342
3133,800,930,1111,571,750
3134,428,359,235,779,534
3135,981,407,311,251,207
3136,1706,1996,540,133,127
3137,882,560,717,98,89
3138,1423,155,57,435,597
3139,13,9,547,487,416
3140,790,326,236,589,523
3141,2,29,99,88,79
3142,0,38,130,74,81
3143,188,464,86,41,36
3144,1848,731,641,752,720
3145,295,19,147,69,91
3146,288,33,293,854,797
3147,1113,320,818,1102,1150
3148,324,142,575,1532,1475
3149,737,270,2811,1658,1462
3150,146,166,573,419,412
3151,538,412,41,20,23
3152,456,222,103,63,55
3153,609,436,6,2,1
3154,673,199,2434,1175,1328
3155,1441,2018,1121,736,639
3156,242,123,188,55,57
3157,2518,2426,1932,1359,741
3158,49,11,572,335,424
3159,953,1527,1273,1044,1133
3160,614,1131,4374,4561,4360
3161,516,1411,1471,1400,1541
3162,373,349,461,411,370
3163,601,451,950,739,919
3164,1533,602,746,746,858
3165,81,933,499,233,329
3166,1047,113,164,412,491
3167,864,1061,487,395,394
3168,813,837,1500,1480,1535
3169,2239,677,721,646,674
3170,2133,74,1042,887,891
3171,721,1771,499,162,109
3172,383,1458,537,38,29
3173,368,1483,115,25,25
3174,1,97,267,137,108
3175,1048,60,5,2,4
3176,2,171,3,1,1
3177,219,21,969,545,510
3178,197,18,438,177,199
3179,418,704,706,1224,1079
3180,890,158,504,957,843
3181,1004,53,168,131,146
3182,1327,301,138,81,63
3183,2957,5680,6666,6282,6634
3184,2391,2703,2186,2210,1956
3185,1723,1945,1130,1379,1162
3186,38,703,206,136,186
3187,178,18,249,372,347
3188,9,151,199,344,329
3189,1792,877,1629,1236,1310
3190,4990,3756,2630,2307,2285
3191,1177,2356,1429,1360,1406
3192,1849,130,1774,677,706
3193,348,48,1097,737,742
3194,410,1526,980,305,243
3195,70,306,1362,1236,1261
3196,1401,787,490,879,752
3197,1270,1485,522,695,686
3198,584,1090,877,2270,2346
3199,1432,747,739,1376,1085
3200,2486,1887,834,1957,1867
3201,185,817,74,70,62
3202,634,131,583,611,647
3203,538,182,104,113,72
3204,413,76,154,1527,1522
3205,1076,409,1450,1441,1429
3206,857,66,176,829,888
3207,58,14,7,32,23
3208,579,873,429,548,551
3209,513,3321,1130,1090,683
3210,306,16,100,81,82
3211,1419,1089,32,16,12
3212,951,2,125,74,67
3213,579,188,18,34,28
3214,1578,835,42,22,17
3215,1347,202,51,140,386
3216,3897,1303,985,611,401
3217,1627,1318,956,90,63
3218,3268,3260,1756,2037,2484
3219,1371,1525,1573,3102,2838
3220,106,1087,1110,3411,3135
3221,81,1540,2560,2463,2114
3222,116,2257,327,614,955
3223,380,784,319,554,356
3224,275,772,117,229,115
3225,854,798,942,668,670
3226,5,509,125,128,161
3227,1,173,50,72,89
3228,817,1806,314,759,639
3229,427,1819,332,905,880
3230,593,1302,246,141,174
3231,408,223,11,11,18
3232,1373,255,28,22,38
3233,1747,1060,2168,1907,1895
3234,313,408,50,129,127
3235,19,177,71,12,8
3236,12,285,122,164,203
3237,80,19,49,128,152
3238,2464,2591,779,715,700
3239,21,31,21,1016,1136
3240,1094,1730,695,998,1003
3241,80,4,1,2,3
3242,17,167,2,20,10
3243,1631,1671,2147,2743,2572
3244,1531,941,608,734,739
3245,1488,1479,1129,916,976
3246,56,1162,428,564,619
3247,1068,1377,416,163,142
3248,41,362,1023,540,742
3249,29,105,1842,699,647
3250,13,253,250,252,255
3251,1888,204,521,207,194
3252,2785,559,675,260,251
3253,3223,811,946,1991,2612
3254,2385,702,535,432,211
3255,1736,15,782,1529,1754
3256,1014,70,484,637,606
3257,159,1411,299,421,490
3258,118,37,12,92,142
3259,2347,883,2368,2369,2926
3260,67,28,41,112,164
3261,2285,3224,2732,1552,1384
3262,1799,1374,1338,1494,1568
3263,1268,1340,2263,1784,1604
3264,484,705,1264,809,759
3265,1334,1014,2090,1541,1464
3266,2315,3213,3550,3534,3969
3267,105,455,104,93,70
3268,59,337,32,178,118
3269,1343,2732,1903,2638,2320
3270,58,116,178,540,685
3271,276,27,200,124,103
3272,36,116,103,90,115
3273,863,158,570,324,305
3274,236,276,242,32,44
3275,41,303,166,289,232
3276,949,678,75,35,35
3277,43,63,1164,833,653
3278,648,840,369,182,170
3279,1444,69,38,20,27
3280,1150,64,58,21,32
3281,2233,2563,1139,1201,1084
3282,1513,802,192,427,469
3283,0,612,649,421,448
3284,26,943,830,551,696
3285,272,338,40,55,57
3286,2289,2262,96,91,71
3287,326,821,36,58,31
3288,663,78,15,431,363
3289,74,498,1288,1121,1098
3290,79,2746,1357,1536,958
3291,53,92,207,33,48
3292,103,152,270,523,636
3293,103,125,457,52,71
3294,179,358,1066,2270,2491
3295,790,962,156,131,87
3296,182,553,282,270,203
3297,120,223,155,203,198
3298,26,101,152,343,400
3299,267,191,156,133,146
3300,74,187,16,9,13
3301,4807,1459,698,262,185
3302,516,232,7,5,8
3303,644,325,985,1411,1356
3304,545,200,582,834,812
3305,1554,531,475,937,933
3306,89,155,840,2370,1980
3307,414,207,306,2387,2337
3308,249,176,80,2416,2127
3309,237,1798,1803,1903,2171
3310,1912,3926,3907,2016,1584
3311,64,195,1606,1297,1102
3312,911,366,14,26,53
3313,1910,1227,1778,1685,1651
3314,1106,402,15,32,46
3315,1281,345,1259,1879,1979
3316,2722,795,257,189,174
3317,502,202,79,79,53
3318,13,22,184,275,328
3319,12,100,211,37,31
3320,2,16,43,24,20
3321,899,91,1790,2500,2620
3322,2729,2185,260,681,631
3323,4444,4386,462,400,367
3324,1175,651,370,129,108
3325,611,1104,2823,1769,1781
3326,3705,630,286,1829,1585
3327,373,125,662,202,355
3328,336,224,50,62,31
3329,1030,120,29,36,14
3330,2432,1264,2425,5755,5778
3331,1108,408,1152,5309,5014
3332,2281,1376,2150,6012,5953
3333,273,191,15,918,900
3334,84,258,158,2430,2290
3335,543,1106,1489,2201,2456
3336,518,2301,511,41,86
3337,1458,1801,952,1337,1372
3338,1180,1786,14,13,25
3339,773,1213,1383,951,1056
3340,1316,740,1409,1060,1031
3341,2832,706,1449,980,1235
3342,1840,2258,1822,2097,2022
3343,527,1171,805,1385,1045
3344,151,892,629,1080,1132
3345,4290,4768,2776,3705,4533
3346,1450,88,1529,1841,1880
3347,1319,162,2446,3312,3131
3348,283,194,3545,3014,3021
3349,880,2657,3113,2961,3033
3350,671,152,2775,2617,2847
3351,1668,229,107,53,62
3352,3359,1,43,17,10
3353,490,1,15,7,5
3354,1466,1630,378,1317,1380
3355,1192,96,149,460,413
3356,816,33,15,199,212
3357,563,512,1523,1278,1154
3358,731,1442,1108,1545,1614
3359,541,54,207,192,182
3360,115,136,91,378,388
3361,4585,2413,721,1322,1309
3362,131,1204,522,1764,1657
3363,2036,982,711,564,611
3364,1786,3682,3792,3360,3590
3365,725,3139,4874,3754,3808
3366,22,207,128,307,367
3367,187,52,514,298,323
3368,95,20,130,19,24
3369,2215,1875,1851,2480,2691
3370,1675,1207,3099,3541,3988
3371,3606,7803,8934,8574,8176
3372,210,1589,1597,814,619
3373,3,36,82,67,41
3374,2,49,107,52,20
3375,775,1648,982,423,565
3376,835,1669,1039,456,557
3377,845,723,1005,485,443
3378,1389,750,723,846,689
3379,12,169,777,782,591
3380,2,136,453,457,363
3381,1251,1734,958,902,1149
3382,539,1144,1392,1219,1379
3383,388,1023,747,571,588
3384,16,25,548,596,470
3385,37,17,535,711,695
3386,2175,1141,240,227,206
3387,132,218,206,138,163
3388,109,462,555,246,396
3389,6606,5526,3424,3501,3177
3390,643,72,117,130,98
3391,22,96,267,344,264
3392,26,142,102,650,564
3393,787,491,285,260,250
3394,656,5876,3167,4621,3321
3395,1175,275,64,83,82
3396,301,149,2460,761,797
3397,347,182,1319,467,550
3398,1647,2099,2012,1660,1774
3399,3272,4151,2601,2741,2438
3400,5935,7672,6784,6751,6507
3401,3941,5144,4633,4689,4572
3402,4533,3236,6563,4964,4332
3403,44,89,178,258,250
3404,677,963,1520,1636,1613
3405,1150,858,3588,3130,2861
3406,1425,1322,2691,2943,3091
3407,2833,6114,2310,1876,1896
3408,736,3252,2288,1383,1304
3409,2058,1370,2084,1604,1205
3410,897,1358,1416,1627,1163
3411,472,2192,879,877,892
3412,1922,2461,1583,1053,1149
3413,209,2148,968,1250,1225
3414,1986,1321,1332,1024,983
3415,554,704,349,474,496
3416,700,930,743,961,1053
3417,174,657,291,140,150
3418,491,668,2091,1022,918
3419,1083,1318,1739,995,904
3420,136,10,8,5,4
3421,1490,224,133,150,168
3422,65,15,75,36,43
3423,788,1550,1305,897,806
3424,641,817,1342,1427,1473
3425,282,187,368,344,367
3426,6921,8954,6909,7921,7822
3427,2383,4937,1173,661,659
3428,3902,5531,393,186,169
3429,591,225,591,41,44
3430,6126,3307,3954,3853,3943
3431,156,157,377,45,43
3432,391,1078,114,94,124
3433,813,1470,1609,1728,1524
3434,554,395,115,115,141
3435,651,1713,211,186,216
3436,698,606,212,247,203
3437,583,623,757,820,855
3438,948,1752,1797,1763,1608
3439,23,128,603,482,455
3440,39,263,1850,1280,1178
3441,490,3525,821,501,395
3442,1081,1823,1942,1289,1080
3443,290,1440,827,698,666
3444,467,245,22,69,46
3445,499,194,5,24,11
3446,453,151,113,55,94
3447,249,377,228,61,61
3448,1048,388,286,149,183
3449,1333,710,1040,713,660
3450,1532,150,2066,1840,1750
3451,462,2123,1339,1600,1500
3452,860,310,2607,2250,2167
3453,756,623,74,84,72
3454,518,257,43,30,29
3455,1047,835,1292,608,608
3456,1614,2029,1544,1269,1157
3457,1822,2840,338,805,791
3458,1101,3079,2351,1800,1535
3459,1092,104,439,164,232
3460,52,116,98,137,137
3461,230,76,113,55,69
3462,2382,3283,882,1307,1372
3463,549,446,1079,792,731
3464,1188,474,943,948,766
3465,2773,2892,1742,1579,2030
3466,151,94,518,824,928
3467,140,91,145,294,314
3468,198,1381,1162,757,747
3469,113,60,435,318,288
3470,87,755,395,178,159
3471,458,1252,1672,1305,1373
3472,2181,2058,435,190,244
3473,453,484,322,93,132
3474,19,19,76,46,26
3475,1646,2621,5584,4670,4914
3476,1220,901,785,1127,1287
3477,247,48,16,30,31
3478,1315,1052,774,407,457
3479,707,91,145,261,269
3480,733,3108,3167,3063,2334
3481,974,2890,1378,1985,1085
3482,7099,1825,387,6151,6664
3483,546,1844,2052,2465,2545
3484,878,578,1139,835,760
3485,856,405,1192,893,865
3486,0,0,2,1,1
3487,2344,229,797,200,181
3488,3044,2076,3138,1807,1934
3489,1668,4089,3277,2299,2782
3490,1618,2828,3148,2470,3101
3491,4196,4132,4761,4964,4600
3492,119,886,1140,1291,1201
3493,298,253,201,239,475
3494,1349,825,542,461,427
3495,1524,692,1469,6854,6878
3496,2006,3704,2587,3609,3688
3497,2593,782,835,3798,3793
3498,1319,1061,821,535,567
3499,291,40,151,82,79
3500,441,210,859,553,690
3501,7390,5515,3350,3451,3741
3502,1527,1386,2224,2693,2786
3503,1305,1674,2038,2192,2338
3504,1307,5831,2526,1932,2125
3505,1222,1918,2662,2137,2069
3506,1785,2581,2861,2058,1948
3507,1096,355,567,464,317
3508,1237,481,679,334,452
3509,1990,689,140,98,117
3510,4207,3643,4214,3938,3848
3511,110,87,24,102,117
3512,257,465,452,561,529
3513,99,1189,36,4,5
3514,3015,263,388,2349,2197
3515,72,146,23,1,0
3516,820,1016,1442,930,886
3517,2052,1229,1402,659,618
3518,169,603,631,126,168
3519,2597,397,12,462,467
3520,2028,949,1455,646,599
3521,1768,549,10,311,308
3522,1,253,408,463,531
3523,723,701,308,205,251
3524,1718,110,23,32,19
3525,2064,1800,2307,1113,1568
3526,888,841,866,713,646
3527,1014,1282,976,594,742
3528,534,2477,1027,1199,911
3529,349,366,247,65,72
3530,393,1059,181,213,210
3531,2188,3169,3441,3685,3602
3532,2375,1988,597,1176,1291
3533,2024,1509,336,696,741
3534,1527,374,653,1036,804
3535,1746,198,632,726,785
3536,265,1163,165,385,299
3537,1009,711,480,260,222
