ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
3538,281,558,129,299,264
3539,1592,346,41,125,97
3540,29,65,56,65,65
3541,1237,329,1734,1775,1746
3542,16,18,25,47,42
3543,2553,1815,531,395,387
3544,3464,1494,1759,1728,1402
3545,3819,2154,3331,2919,3336
3546,2378,463,772,1040,572
3547,1427,93,1047,1205,1403
3548,1147,546,1236,1137,919
3549,3,1,1,0,0
3550,540,260,254,381,371
3551,1,0,4,3,3
3552,323,179,670,1130,1111
3553,1174,192,217,162,136
3554,826,155,647,1430,1368
3555,447,471,2133,3224,3624
3556,2959,1913,4834,6464,6217
3557,1128,1815,2674,2357,2464
3558,4192,246,124,374,421
3559,59,127,252,83,69
3560,77,40,664,410,304
3561,479,413,1415,1622,1547
3562,698,258,1018,998,1130
3563,945,498,1179,1342,1332
3564,1461,229,199,802,704
3565,1403,616,1332,1430,1462
3566,1533,91,548,414,379
3567,365,511,529,323,301
3568,12,415,313,196,212
3569,29,262,224,175,164
3570,8273,8929,7895,7842,8085
3571,259,108,169,51,56
3572,318,100,150,89,92
3573,195,84,22,47,45
3574,330,51,12,44,34
3575,1511,187,400,101,109
3576,1587,624,1499,1732,1801
3577,1246,50,1018,735,839
3578,914,28,779,715,922
3579,3023,4939,4333,4000,4222
3580,108,1335,2274,2321,2532
3581,88,365,1275,1301,1474
3582,1255,41,1426,998,1104
3583,4016,652,237,244,286
3584,304,9,234,343,448
3585,1914,2089,976,2108,2211
3586,1958,1420,380,2225,2183
3587,772,2378,1120,2902,2954
3588,1507,834,325,212,240
3589,539,725,652,552,513
3590,2522,1838,1013,1074,923
3591,5,4,668,488,401
3592,63,1,589,493,485
3593,412,85,228,198,146
3594,922,438,407,165,152
3595,827,561,209,42,34
3596,760,1271,1012,339,273
3597,639,1770,1494,1766,1645
3598,440,495,1029,455,586
3599,473,644,1204,348,532
3600,757,1646,1401,1076,847
3601,384,2092,819,1586,1330
3602,246,788,480,1830,1752
3603,2263,2998,925,2721,1759
3604,1883,2953,4359,3597,3847
3605,1948,5030,1413,2590,1955
3606,1995,868,162,74,82
3607,160,235,531,416,308
3608,372,749,767,1454,1592
3609,557,352,104,205,210
3610,385,161,65,10,13
3611,185,97,58,11,13
3612,529,2615,1075,619,555
3613,1466,3538,547,502,466
3614,2708,3429,3159,3041,3121
3615,541,351,2088,1996,1780
3616,1722,2042,3194,3421,3238
3617,953,445,4310,4043,3612
3618,1605,785,398,329,365
3619,3553,835,1081,992,1159
3620,1440,1122,3204,2546,2602
3621,451,563,74,69,96
3622,237,633,653,861,770
3623,1340,289,114,86,117
3624,553,21,418,802,745
3625,955,27,118,12,20
3626,1302,1804,840,581,475
3627,1015,99,63,44,35
3628,55,149,365,1593,1758
3629,63,120,128,67,149
3630,2207,2410,4865,6443,6493
3631,2207,1797,1112,1001,1163
3632,3086,2743,2117,1955,2345
3633,225,738,3484,2446,1797
3634,6045,380,5297,4568,4068
3635,454,3128,2035,1246,922
3636,58,15,38,28,45
3637,3,24,13,157,147
3638,2,25,15,7,13
3639,456,401,1040,996,1116
3640,1047,854,496,603,538
3641,937,364,943,944,1110
3642,1739,2031,3488,3111,2882
3643,1362,1650,1080,633,609
3644,1992,1936,718,410,445
3645,247,827,1546,1191,1247
3646,1365,1399,1200,1728,1796
3647,1018,2102,1770,2574,2686
3648,2712,1051,1863,1439,884
3649,569,45,75,50,120
3650,932,37,53,55,199
3651,1877,2073,760,529,523
3652,899,469,2591,1766,1632
3653,342,251,77,228,217
3654,94,693,927,509,600
3655,71,275,1393,703,569
3656,1494,145,1594,680,524
3657,11,2718,690,886,717
3658,9,340,964,1436,1188
3659,2381,223,899,1260,1078
3660,259,1701,1042,748,874
3661,522,2324,1575,1074,1140
3662,551,762,456,555,468
3663,927,56,650,703,713
3664,144,56,2055,1271,1921
3665,155,65,1027,1239,1231
3666,580,147,448,441,601
3667,797,287,280,292,391
3668,686,928,724,781,466
3669,2032,484,784,860,751
3670,1804,1186,1335,1079,1127
3671,3288,1362,1933,2014,1843
3672,2529,3580,6031,4509,5272
3673,4891,6226,4574,5049,4597
3674,2642,1997,6597,5318,5843
3675,988,1136,626,1618,1702
3676,3119,1865,719,1218,1220
3677,689,1648,3138,2725,2881
3678,2109,2507,2504,2674,2526
3679,1679,924,525,613,697
3680,2087,1598,883,766,928
3681,1200,1491,1811,1649,1300
3682,863,545,164,1239,1361
3683,93,1544,1103,798,830
3684,88,306,203,178,202
3685,593,482,735,256,284
3686,171,347,375,382,281
3687,1243,207,72,3192,3140
3688,1683,113,78,1971,2011
3689,3517,4063,6423,7237,7167
3690,814,38,53,13,6
3691,732,52,47,14,10
3692,791,30,64,11,9
3693,4,48,22,11,6
3694,1,24,100,120,145
3695,47,26,59,19,8
3696,2917,2810,5498,2617,2458
3697,1473,2878,2480,2493,2596
3698,1207,2666,1776,931,821
3699,198,322,431,296,363
3700,7,26,139,218,211
3701,312,253,917,828,738
3702,2581,3512,1928,3037,2675
3703,1178,610,358,144,126
3704,2465,1047,1158,313,262
3705,1924,326,2123,2027,1868
3706,907,1990,3472,5402,4616
3707,4301,675,2584,2479,2483
3708,1509,845,1298,1393,1139
3709,1,1,13,27,30
3710,2,11,19,25,37
3711,911,1585,532,365,362
3712,27,469,18,38,34
3713,17,182,3,3,4
3714,1272,610,60,25,21
3715,1697,896,22,9,8
3716,874,416,1920,933,851
3717,188,1486,1486,1658,1736
3718,1025,635,943,465,581
3719,423,1401,1288,1669,1568
3720,465,240,1809,2530,2887
3721,411,56,537,186,183
3722,1754,15,1468,810,788
3723,614,692,7529,7401,7225
3724,626,1001,3301,3755,3710
3725,3456,3932,3499,3625,3425
3726,92,1098,391,489,495
3727,5789,6340,4091,5397,5133
3728,1300,1924,1193,468,398
3729,5,1,0,0,0
3730,3,144,180,49,43
3731,233,1313,761,225,184
3732,43,2,2,0,0
3733,71,114,367,297,301
3734,0,0,0,0,0
3735,382,2403,860,238,365
3736,1194,2191,1206,384,599
3737,1064,1143,269,531,406
3738,1345,1247,300,90,33
3739,192,530,592,167,80
3740,6247,5001,3579,3986,3952
3741,852,719,72,225,151
3742,194,407,49,139,103
3743,1613,493,605,992,834
3744,986,223,2086,1694,1347
3745,23,39,11,20,24
3746,33,2678,1893,478,653
3747,151,5506,5397,4570,4225
3748,1390,2516,273,379,268
3749,1797,1389,1061,934,764
3750,763,277,597,234,161
3751,1028,1962,840,1467,1388
3752,212,106,162,53,47
3753,31,9,21,29,38
3754,72,125,85,144,321
3755,1410,1349,95,135,257
3756,2679,682,4367,3636,3800
3757,1924,1057,3942,3675,3917
3758,1311,1673,2264,2451,2762
3759,24,411,75,166,143
3760,521,746,1051,1154,1311
3761,1398,1646,1571,1368,1276
3762,3837,3401,2890,3572,3490
3763,183,2743,1311,1093,1033
3764,153,1481,557,335,329
3765,1052,428,76,1586,1566
3766,611,46,48,67,55
3767,69,18,30,31,28
3768,3653,1035,541,447,689
3769,3912,5876,5859,4864,4620
3770,2103,744,172,349,459
3771,469,299,152,175,270
3772,2309,1167,350,324,615
3773,282,514,447,476,627
3774,801,910,98,352,422
3775,939,46,520,1278,1221
3776,128,148,82,114,135
3777,943,501,387,359,344
3778,47,171,449,185,204
3779,524,76,1605,1731,1834
3780,2791,2352,693,1057,943
3781,550,850,442,989,852
3782,3819,4238,4657,3819,3745
3783,1013,2008,1693,2066,1754
3784,4405,3230,2760,2647,2777
3785,2074,1972,1703,1078,1027
3786,1790,1678,2982,3025,2550
3787,384,9,344,156,216
3788,343,8,403,139,210
3789,127,2164,4150,3977,3516
3790,327,0,15,71,93
3791,806,4,14,70,86
3792,312,544,99,166,127
3793,62,1370,189,413,292
3794,84,989,332,90,97
3795,246,86,227,117,93
3796,590,29,63,30,28
3797,145,140,272,227,240
3798,94,382,718,1589,1792
3799,4511,3393,736,4956,4567
3800,217,603,6698,2968,2969
3801,1781,510,384,573,597
3802,54,583,809,899,1140
3803,2077,1026,305,496,515
3804,418,226,583,374,323
3805,802,1691,2266,2309,2131
3806,313,179,323,177,146
3807,78,191,0,15,12
3808,3167,3358,1656,2274,1853
3809,36,173,2,13,11
3810,2118,2163,2563,2252,2496
3811,1698,3213,5646,6245,6437
3812,5094,5491,3591,3958,3560
3813,262,808,651,775,725
3814,110,394,1561,1370,1495
3815,283,988,1046,571,572
3816,2505,4333,2196,1981,2494
3817,1821,179,410,278,249
3818,1854,626,357,354,337
3819,502,67,506,652,587
3820,371,938,2043,1933,1960
3821,355,20,345,195,220
3822,1533,2512,497,532,447
3823,982,100,774,678,518
3824,1706,486,1379,1347,1397
3825,891,1483,1721,814,1205
3826,348,620,2204,1552,1672
3827,2808,1551,1735,1285,1266
3828,153,1049,633,939,685
3829,637,187,662,552,487
3830,192,172,454,307,247
3831,3792,5940,5036,3257,3652
3832,259,1522,2372,2133,2127
3833,326,3278,3426,2946,2763
3834,542,985,197,1031,737
3835,938,491,30,330,250
3836,917,2466,307,2094,2053
3837,518,733,272,1162,1149
3838,1314,1168,1762,1673,1556
3839,464,992,528,1377,1443
3840,1864,499,1385,1187,1052
3841,622,1172,1008,832,626
3842,566,735,760,641,466
3843,99,25,55,66,126
3844,3195,3819,3418,3469,3297
3845,508,44,40,44,84
3846,298,175,281,99,167
3847,705,791,249,152,117
3848,851,510,160,101,66
3849,564,2192,3328,2826,2383
3850,1901,530,3519,2492,2795
3851,324,1149,2658,2263,2384
3852,272,129,927,506,565
3853,450,190,814,696,825
3854,656,1044,2591,2050,2181
3855,2166,1852,76,160,346
3856,733,3,17,36,69
3857,281,132,1357,1767,1430
3858,3445,1252,1889,2022,2098
3859,262,138,1767,2211,2301
3860,269,125,1430,1233,1040
3861,940,810,941,1070,1193
3862,2871,1439,1083,2447,2570
3863,2873,2719,1865,2202,2215
3864,1419,326,626,630,480
3865,6920,4673,1336,1291,1544
3866,2022,877,917,911,678
3867,822,19,258,98,55
3868,1070,1819,3118,1934,2221
3869,1397,57,11,25,23
3870,90,1136,660,1813,1703
3871,1275,1062,936,354,471
3872,475,260,289,178,222
3873,366,1471,1696,1322,1490
3874,1040,816,939,794,898
3875,394,711,2616,3476,3804
3876,18,24,23,34,47
3877,81,76,26,28,31
3878,2064,1386,2521,2192,2114
3879,5647,2902,2801,4082,4136
3880,455,1435,379,427,478
3881,1355,1895,1053,1253,1203
3882,101,844,869,616,515
3883,137,174,113,122,88
3884,277,56,82,85,69
3885,1026,552,1642,994,1093
3886,1557,458,977,1506,1594
3887,423,636,634,566,438
3888,834,688,751,311,286
3889,2344,2426,1366,866,668
3890,2493,3429,4699,5361,5316
3891,1270,3307,2816,3676,3812
3892,517,715,91,158,150
3893,405,1476,381,494,488
3894,271,117,13,4,7
3895,154,37,0,0,1
3896,472,525,279,299,273
3897,1676,1771,89,5,8
3898,4722,2861,1250,479,452
3899,1989,2419,757,142,266
3900,283,266,68,36,23
3901,1275,263,1310,699,580
3902,756,687,2659,3065,3735
3903,44,2,6,0,0
3904,33,2,7,0,1
3905,65,85,1574,2104,2006
3906,1511,1425,245,1506,1462
3907,1392,487,305,1780,1714
3908,754,164,1620,683,944
3909,131,10,336,284,331
3910,71,137,307,297,396
3911,238,5,151,1452,1378
3912,659,40,545,1103,965
3913,1179,259,326,197,321
3914,526,48,441,202,270
3915,1532,2587,2985,4497,4493
3916,597,2126,631,340,304
3917,711,629,920,1208,1091
3918,1382,1637,1477,1293,1263
3919,1275,2020,1868,1397,1510
3920,952,2311,2338,3858,3507
3921,381,263,208,358,348
3922,416,1669,1411,1972,1862
3923,867,1499,2045,1944,1972
3924,1484,16,820,1058,1473
3925,1259,553,937,978,1069
3926,1006,64,1081,1531,1582
3927,1036,587,584,904,780
3928,1046,879,465,1412,1212
3929,4134,584,868,847,646
3930,2138,718,1247,1304,1359
3931,6070,4730,2069,2038,2442
3932,2731,1483,2242,2088,2279
3933,177,317,1328,728,681
3934,972,2274,646,720,992
3935,671,1796,683,908,1221
3936,405,978,513,1023,701
3937,3084,1850,2721,2379,2458
3938,315,1305,1393,2811,1955
3939,868,207,1128,1600,1721
3940,529,1391,1431,571,443
3941,98,1403,1517,732,616
3942,1248,929,2469,2314,2404
3943,1448,2628,607,1194,1346
3944,1344,914,83,356,301
3945,108,106,3,18,15
3946,23,1108,158,391,364
3947,2235,1220,1606,1161,1261
3948,201,53,712,463,537
3949,2724,287,705,394,354
3950,273,419,1,0,2
3951,14,99,52,395,399
3952,761,1896,3187,1824,1748
3953,135,119,37,284,368
3954,2291,1370,263,5090,5436
3955,216,1103,609,403,338
3956,1677,2972,793,615,585
3957,87,152,209,422,360
3958,1019,645,94,166,96
3959,367,297,167,257,274
3960,1144,749,2284,2295,2196
3961,1366,1277,2193,2565,2414
3962,699,1638,2894,3255,3108
3963,0,7,29,8,13
3964,0,21,35,8,13
3965,3489,4832,4198,4058,3851
3966,2301,2932,709,324,288
3967,5576,5959,6154,7168,6490
3968,731,1391,815,324,402
3969,3640,3002,1577,1595,1671
3970,7110,4873,2377,3149,3476
3971,8203,6791,6497,6063,5977
3972,4930,4594,3190,2598,2949
3973,2611,2719,3990,2854,3232
3974,3538,3329,2908,2536,2777
3975,31,70,30,10,13
3976,487,362,1601,1214,1626
3977,6756,1920,1347,665,731
3978,1664,694,686,199,182
3979,1297,1452,1440,430,346
3980,1905,1560,1342,1688,1664
3981,67,60,536,627,812
3982,681,1574,1413,881,1066
3983,600,1237,739,570,412
3984,795,1933,1017,656,701
3985,4561,747,466,415,594
3986,1578,1522,1072,1272,1716
3987,820,324,324,210,162
3988,2093,1048,1101,429,424
3989,2883,2134,1499,1517,1575
3990,445,516,293,449,445
3991,194,381,634,412,354
3992,1501,1285,289,210,183
3993,0,88,166,78,75
3994,666,420,316,240,272
3995,2803,1092,2490,1175,1537
3996,725,1527,265,68,90
3997,2614,2826,289,109,205
3998,991,277,1556,1220,1171
3999,161,515,70,43,32
4000,300,516,146,88,65
4001,845,1798,818,470,543
4002,3286,1226,1039,1450,1766
4003,3428,1000,336,401,457
4004,4383,5017,2109,1257,1264
4005,388,115,1303,1440,1054
4006,1199,101,895,964,850
4007,1775,1873,2772,3311,3308
4008,416,7,620,662,529
4009,1193,8,954,1047,992
4010,187,63,19,3,3
4011,673,494,481,153,132
4012,231,974,599,244,268
4013,452,2189,661,685,767
4014,17,210,122,108,103
4015,40,128,729,327,257
4016,1597,421,297,200,204
4017,200,114,336,835,993
4018,50,303,648,497,497
4019,178,220,457,477,528
4020,18,40,111,47,53
4021,47,27,63,27,35
4022,12,463,302,144,148
4023,703,268,399,416,389
4024,1794,1398,532,518,519
4025,972,204,602,203,199
4026,255,609,292,165,138
4027,460,1219,229,125,103
4028,232,582,286,234,211
4029,966,2308,2352,2606,2595
4030,575,1934,1276,752,702
4031,409,814,857,557,533
4032,1071,1069,322,290,300
4033,408,276,618,1369,1446
4034,3068,300,324,299,301
4035,441,582,332,283,251
4036,295,267,183,42,35
4037,579,782,1145,421,409
4038,567,735,1077,793,1019
4039,344,897,1206,1034,1372
4040,710,3085,5338,4527,3404
4041,372,22,0,4,2
4042,650,26,0,3,2
4043,2173,4,192,314,398
4044,1924,2920,1545,1338,1691
4045,1445,3774,7839,7684,7286
4046,1709,1341,540,363,332
4047,696,1813,1697,1117,1155
4048,2102,175,524,3106,3273
4049,1486,154,422,1125,1208
4050,1004,59,295,315,324
4051,1156,65,752,724,756
4052,1981,1362,235,271,198
4053,377,739,573,442,346
4054,345,1140,405,434,311
4055,1220,2079,933,749,601
4056,144,4449,2952,2341,2466
4057,50,6532,1387,1252,1369
4058,1753,3329,724,702,754
4059,410,2541,1216,619,533
4060,165,2228,536,286,232
4061,2099,2030,1094,515,497
4062,81,362,393,672,632
4063,78,109,269,65,95
4064,1961,478,117,40,54
4065,366,158,363,278,310
4066,1,85,0,0,0
4067,367,156,328,259,242
4068,1806,846,1387,1582,1570
4069,102,938,6,34,61
4070,44,933,25,86,142
4071,3999,4652,3950,4860,4642
4072,1804,1091,2950,2684,2711
4073,2146,2191,3639,3742,3783
4074,2042,1612,1762,1503,1682
4075,936,1738,2228,1553,1830
4076,1846,2466,2469,2482,2844
4077,70,292,244,338,448
4078,4336,2991,4428,3674,4184
4079,27,603,652,706,885
4080,521,439,159,129,122
4081,1306,177,39,5,10
4082,658,181,9,0,3
4083,2323,691,1629,3135,3098
4084,210,315,795,1339,817
4085,281,1312,1855,791,635
4086,837,1400,2202,1821,1834
4087,4346,5017,1945,2060,1748
4088,3796,2558,2091,2247,2093
4089,494,964,1328,933,1072
4090,1189,1139,706,428,419
4091,740,918,498,303,322
4092,275,475,387,12,16
4093,1236,605,2060,2097,2356
4094,407,524,473,8,12
4095,258,6001,1464,1144,1102
4096,550,4569,1344,1794,1815
4097,2005,4244,2439,2091,2452
4098,2184,1308,1262,1150,876
4099,1632,1018,859,999,1002
4100,1136,566,957,1164,977
4101,687,1864,756,528,652
4102,791,1497,1249,1303,1228
4103,975,6822,2832,1813,1723
4104,2393,1586,1187,1071,1000
4105,1511,2382,2093,931,915
4106,533,999,0,0,0
4107,1053,145,3,1,1
4108,35,1328,475,519,539
4109,790,1495,821,816,851
4110,3315,1773,2924,2601,2700
4111,1646,554,1858,1448,1474
4112,4100,1777,4585,6197,5964
4113,2346,97,209,360,336
4114,524,256,2296,2463,2137
4115,113,303,1601,1165,1159
4116,41,965,1194,802,874
4117,1451,819,1202,658,589
4118,32,515,662,621,683
4119,2425,152,217,236,237
4120,1492,1818,1142,1144,1215
4121,2504,54,275,280,290
4122,209,1044,1082,218,324
4123,83,65,353,458,523
4124,232,188,688,98,155
4125,138,13,45,193,229
4126,0,1,134,243,322
4127,1128,389,592,791,1039
4128,226,865,9,12,15
4129,391,572,12,19,28
4130,167,397,123,27,26
4131,434,229,602,490,442
4132,1439,1732,473,244,216
4133,322,304,377,211,212
4134,347,265,462,1324,1431
4135,319,365,326,1238,1349
4136,3740,3142,2732,2603,2509
4137,2210,954,1018,796,702
4138,2337,1263,1038,627,576
4139,1028,644,446,804,602
4140,3907,1888,1500,1872,1458
4141,380,1586,1115,600,461
4142,325,5922,3994,1896,1138
4143,767,201,2,4,3
4144,1747,2218,277,97,76
4145,673,179,1,19,12
4146,595,392,563,858,630
4147,1049,1298,696,836,768
4148,39,1,4,8,6
4149,245,923,146,891,1075
4150,187,913,93,239,340
4151,1573,1211,1890,3009,2915
4152,383,472,654,569,612
4153,715,529,124,213,232
4154,1011,661,185,203,216
4155,1369,39,11,5,8
4156,2532,562,68,166,129
4157,1264,26,16,9,8
4158,113,25,188,229,244
4159,1528,1046,847,527,372
4160,217,787,553,505,549
4161,2011,392,366,191,163
4162,417,51,62,32,28
4163,1252,717,956,696,781
4164,2019,2069,888,909,818
4165,2376,3938,4064,3349,3443
4166,2172,2318,1188,1484,1317
4167,1079,1965,381,126,127
4168,3185,1403,1388,2103,1891
4169,4229,3676,2172,1894,1751
4170,1,171,154,344,328
4171,36,165,57,23,25
4172,0,249,334,387,298
4173,1069,982,2946,2888,2913
4174,2095,3394,4798,3284,2907
4175,470,759,3004,2052,1795
4176,1861,1135,553,558,526
4177,620,635,462,830,708
4178,494,517,163,478,382
4179,86,392,196,30,22
4180,166,651,240,897,1019
4181,1152,352,435,83,67
4182,1390,2079,1309,1117,1158
4183,254,192,110,110,101
4184,209,464,24,355,316
4185,14,238,134,12,13
4186,520,729,204,333,303
4187,543,648,299,351,311
4188,338,1016,1003,670,568
4189,1310,718,1104,679,462
4190,2224,38,1043,756,513
4191,1313,335,1070,1533,1358
4192,300,1055,878,1217,1313
4193,320,244,586,1086,1000
4194,2149,1567,192,2565,2904
4195,2279,4075,5868,6699,6597
4196,2493,2702,1292,3103,3106
4197,334,396,860,516,429
4198,159,35,325,270,244
4199,133,644,1628,912,696
4200,186,199,28,47,69
4201,440,88,128,117,52
4202,408,110,77,81,77
4203,527,1074,802,977,1175
4204,314,566,395,509,509
4205,2647,7916,4456,3735,3148
4206,1511,734,1062,719,796
4207,1737,849,387,380,382
4208,1811,1687,924,2578,2916
4209,1585,1864,1160,1091,1292
4210,1378,1863,1038,1022,1044
4211,714,1428,1079,1229,1127
4212,6575,4679,3260,3845,3592
4213,2536,4540,7040,6094,5975
4214,2247,2917,2769,3029,2881
4215,0,320,364,281,387
4216,0,501,405,415,491
4217,1623,2544,2170,2216,2339
4218,197,31,54,68,56
4219,50,56,11,8,16
4220,431,47,28,11,18
4221,128,41,159,53,39
4222,0,1,2,0,0
4223,0,3,3,0,0
4224,587,2374,8184,8486,8645
4225,2555,2918,2361,2040,2024
4226,2558,3614,2549,1748,1798
4227,82,39,308,178,132
4228,138,1154,560,298,217
4229,884,83,509,357,385
4230,527,36,171,72,98
4231,549,18,251,153,135
4232,1028,166,6119,5535,5274
4233,827,1006,346,286,319
4234,1359,1223,990,5152,5367
4235,432,898,370,253,269
4236,1152,234,936,604,682
4237,1917,1168,2749,3199,3209
4238,588,71,302,230,269
4239,558,352,1460,1623,1665
4240,1601,320,80,50,20
4241,371,1263,98,70,30
4242,1278,16,18,29,68
4243,2073,2477,464,786,652
4244,989,21,37,44,77
4245,253,1135,72,56,56
4246,396,131,92,61,65
4247,735,170,1312,578,618
4248,948,3701,225,315,268
4249,32,0,165,50,37
4250,41,1,221,56,48
4251,3118,1833,4971,6596,6704
4252,854,1880,4120,2432,2423
4253,1884,4717,5637,3287,3206
4254,214,275,206,359,284
4255,2535,1112,2287,1855,1528
4256,416,454,817,881,782
4257,2283,3130,2986,4372,3971
4258,1359,376,242,79,89
4259,336,470,524,269,306
4260,2966,1838,2847,2673,2745
4261,623,1834,1501,2693,2928
4262,1434,2817,3479,4509,4673
4263,749,210,1301,1859,1927
4264,171,374,312,204,108
4265,1808,1949,2126,2167,2121
4266,1326,444,666,588,603
4267,6308,2260,1960,469,412
4268,1708,1125,1537,1214,1219
4269,2209,801,870,702,660
4270,3121,2116,2533,3070,2898
4271,2557,428,743,691,710
4272,1539,1112,185,44,64
4273,2851,333,376,156,144
4274,1274,707,60,10,8
4275,1661,1768,699,1180,1399
4276,161,1315,942,2906,2976
4277,635,849,873,1496,1706
4278,1877,1722,284,277,177
4279,30,730,342,278,248
4280,27,173,137,102,81
4281,1055,1621,639,316,296
4282,703,199,112,1909,1902
4283,709,223,193,1276,1189
4284,1164,662,825,1684,1465
4285,1690,966,848,2056,2202
4286,1341,997,534,1141,1009
4287,76,5,1,16,19
4288,4204,6212,2885,1426,1498
4289,71,29,43,27,24
4290,836,570,364,440,241
4291,1017,1016,606,928,575
4292,596,772,1105,1140,996
4293,250,765,4147,4699,4796
4294,1985,936,1603,1050,884
4295,229,549,1804,1137,1463
4296,3553,4668,8176,7514,7556
4297,2911,3829,3770,3311,3191
4298,113,1651,2015,1348,1057
4299,707,479,1041,838,779
4300,1041,1040,1330,1053,911
4301,452,2711,2646,2549,2669
4302,3089,2042,1658,1011,739
4303,23,146,1727,1964,1700
4304,18,68,501,499,388
4305,3907,1674,1034,753,710
4306,2510,1026,715,577,575
4307,376,984,315,207,211
4308,3506,543,2569,2902,2806
4309,2700,3452,4001,3428,3922
4310,2517,225,3494,4448,4188
4311,138,25,8,6,9
4312,1629,124,2134,1658,1620
4313,137,77,19,18,25
4314,786,1369,694,1110,1195
4315,667,894,698,950,1037
4316,945,1731,1692,2420,2380
4317,897,972,626,924,887
4318,1791,1606,2278,3044,3227
4319,72,575,756,1137,1082
4320,511,1117,1083,542,644
4321,882,1901,1232,997,1075
4322,1363,956,802,388,460
4323,199,480,76,18,15
4324,217,100,152,42,39
4325,2200,2787,1147,1342,1197
4326,163,570,596,495,564
4327,237,177,2427,1181,1252
4328,89,354,419,670,849
4329,471,740,2726,1556,1613
4330,1602,1586,1417,2386,2561
4331,2990,1630,3062,1983,2074
4332,2026,713,841,307,302
4333,549,164,1104,658,720
4334,487,130,1298,907,902
4335,845,1683,383,175,199
4336,385,387,1560,1647,1331
4337,237,288,255,131,146
4338,243,788,1317,486,503
4339,450,154,86,41,49
4340,215,474,353,301,279
4341,952,508,129,81,60
4342,1000,420,753,689,688
4343,1837,39,18,2,3
4344,669,318,33,315,347
4345,740,1288,478,481,541
4346,1037,622,88,739,755
4347,643,1025,631,489,432
4348,618,1165,772,783,754
4349,2925,6840,1365,938,1095
4350,1361,685,2470,2515,2396
4351,6334,123,217,116,111
4352,980,483,777,616,371
4353,1114,657,239,125,133
4354,195,387,22,27,17
4355,1340,349,446,351,430
4356,21,21,241,155,160
4357,234,3,345,548,588
4358,424,271,405,708,693
4359,755,609,120,417,540
4360,661,223,378,241,206
4361,711,384,358,321,310
4362,327,67,69,15,9
4363,14,1872,1527,1190,1122
4364,9,2674,2116,2399,2338
4365,253,1504,1212,998,923
4366,259,1505,891,420,412
4367,1875,1120,1659,1064,914
4368,1336,264,1086,1845,1822
4369,369,457,985,1002,1016
4370,248,411,251,56,69
4371,828,632,697,788,674
4372,1632,495,616,771,794
4373,616,1081,2257,1408,1228
4374,49,175,175,141,97
4375,27,75,26,14,19
4376,1224,1161,299,175,124
4377,1983,432,939,955,1185
4378,3228,660,954,1186,1822
4379,3777,2335,6333,6105,6126
4380,907,1066,2176,2722,2950
4381,2859,3058,1118,1027,940
4382,1167,867,830,623,485
4383,3107,1078,3538,4705,5591
4384,2,2,27,32,26
4385,1,1,203,205,164
4386,91,899,976,2090,2025
4387,3399,1998,2018,2462,2325
4388,165,589,1174,1598,1536
4389,1290,193,406,442,453
4390,1339,2989,4385,5043,4828
4391,1105,149,888,832,886
4392,331,370,1082,1237,1342
4393,439,274,959,1138,1119
4394,336,211,1989,3147,3152
4395,583,314,192,608,562
4396,3548,8329,8114,7968,7939
4397,571,647,36,171,146
4398,2890,4539,2529,2547,2415
4399,2575,3182,2560,2542,2587
4400,2728,4710,4621,4205,4258
4401,3,17,175,140,142
4402,1,10,2,29,30
4403,7,21,3,13,20
4404,105,106,340,517,540
4405,186,216,1154,1649,1669
4406,2229,646,1371,1341,1212
4407,4019,1927,1797,946,1012
4408,3044,726,888,423,371
4409,1339,1092,1474,496,461
4410,16,460,959,977,1115
4411,18,192,1063,698,405
4412,943,77,1722,1037,1223
4413,453,842,428,436,409
4414,955,349,160,294,404
4415,608,344,237,321,424
4416,891,228,625,258,233
4417,2590,3083,5193,6546,6233
4418,520,128,272,220,221
4419,4300,2383,3065,2118,2096
