ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
4420,2922,884,776,570,570
4421,4145,3531,4023,4073,4484
4422,382,418,612,900,979
4423,388,1693,1722,1656,2023
4424,626,519,611,793,740
4425,799,1511,555,2426,2257
4426,387,1245,599,2971,3057
4427,1083,2638,1950,1161,1420
4428,951,422,98,577,678
4429,1152,1088,1029,1257,1204
4430,219,298,308,205,284
4431,2317,2556,2079,2155,2066
4432,1998,1351,824,970,927
4433,1927,2506,1025,1508,1525
4434,346,344,200,439,454
4435,405,616,1190,1485,1685
4436,521,594,103,271,270
4437,96,400,861,679,606
4438,600,1217,611,453,446
4439,140,520,542,444,422
4440,346,1,45,24,28
4441,0,17,19,148,159
4442,920,1467,2194,690,487
4443,1448,4013,2020,3030,2950
4444,1189,1043,233,78,128
4445,1237,1376,322,184,257
4446,1595,885,32,2,2
4447,103,5876,2937,2343,1705
4448,334,757,31,1,3
4449,1827,3388,3381,2373,2508
4450,1254,285,33,870,895
4451,1654,309,32,1453,1308
4452,1653,875,1839,1950,2175
4453,2466,1494,1545,1388,1620
4454,3599,1600,3981,4708,4718
4455,1278,548,838,793,886
4456,1294,1992,379,450,465
4457,1405,1141,120,191,187
4458,1906,1670,1091,1620,1463
4459,1619,676,268,1138,886
4460,1947,2471,1700,1122,1190
4461,615,668,396,750,818
4462,4917,425,452,656,678
4463,980,1149,393,605,708
4464,775,414,936,617,680
4465,997,465,859,646,712
4466,2355,1478,685,904,1005
4467,77,146,10,6,5
4468,553,74,180,417,370
4469,17,85,61,35,22
4470,224,621,713,703,700
4471,330,719,786,733,687
4472,1216,2431,889,501,412
4473,254,587,608,904,973
4474,6281,6239,8114,8016,7926
4475,480,673,684,1166,1221
4476,1065,36,1,0,1
4477,8,51,21,6,5
4478,8,62,21,3,2
4479,6225,3535,7206,6390,6564
4480,2522,3480,4785,5052,4960
4481,2426,3099,3256,3240,3241
4482,6128,2124,5123,6812,6465
4483,717,2127,2171,1400,1437
4484,636,1001,2244,1415,1347
4485,3017,1872,479,737,788
4486,951,205,56,113,99
4487,1046,295,89,182,149
4488,73,1489,2381,1884,1850
4489,50,596,150,37,29
4490,175,1109,66,34,26
4491,2642,644,34,470,437
4492,2139,218,7,269,269
4493,3304,983,920,395,371
4494,796,2812,600,493,688
4495,472,1008,2047,2408,2183
4496,339,382,471,353,410
4497,148,81,1068,1133,1208
4498,255,50,336,539,634
4499,811,943,1446,1114,982
4500,4769,1706,2037,4986,5183
4501,1,127,83,37,44
4502,1,507,414,213,271
4503,44,110,485,475,537
4504,1185,426,1862,1678,1703
4505,14,203,793,659,726
4506,88,61,851,585,525
4507,42,34,91,620,394
4508,304,527,680,625,568
4509,466,189,1424,480,691
4510,868,368,1266,678,860
4511,16,119,51,18,14
4512,1421,1178,2382,2971,2928
4513,1926,812,52,20,23
4514,1615,567,30,3,4
4515,985,1125,1573,1895,2117
4516,2372,3147,3364,3230,3266
4517,1095,554,2063,2491,2866
4518,19,241,661,596,598
4519,3753,4132,2187,2356,2317
4520,15,445,988,931,974
4521,154,6,213,202,174
4522,64,12,35,129,165
4523,1116,1436,366,1032,1255
4524,76,1635,837,505,588
4525,63,658,1811,1597,1809
4526,1286,1615,1062,775,840
4527,708,987,2186,2499,2210
4528,942,4398,3939,3954,3974
4529,2577,652,2676,3303,3309
4530,914,44,320,299,265
4531,2960,2634,3555,3057,3421
4532,1440,124,117,147,310
4533,2388,1010,268,874,944
4534,413,271,688,990,1018
4535,3228,3137,2777,2248,2085
4536,1059,835,2741,2530,2156
4537,718,276,1087,1223,1279
4538,1986,1317,2123,2229,2423
4539,1223,432,1089,1244,1379
4540,332,74,307,173,167
4541,952,438,750,430,454
4542,125,733,1514,1221,1108
4543,368,91,1279,995,1059
4544,191,270,923,687,708
4545,1182,374,80,20,18
4546,845,630,510,455,558
4547,2218,1762,2708,5612,5436
4548,333,252,87,206,202
4549,606,453,444,345,330
4550,366,287,208,235,193
4551,1888,564,1391,2368,2217
4552,514,364,166,318,237
4553,600,1770,407,727,613
4554,1939,1593,1544,1471,1485
4555,2113,395,394,142,174
4556,2609,1009,1021,544,639
4557,144,7,25,11,5
4558,178,327,190,178,180
4559,432,177,1828,2137,2193
4560,1612,1305,1251,1553,1734
4561,2223,1566,2126,2725,2784
4562,1860,574,1102,2390,2589
4563,4369,4189,8550,8715,8307
4564,1116,1192,1507,1209,1049
4565,1449,713,1512,1228,1180
4566,2144,1770,1026,714,589
4567,3380,2034,3306,4190,4347
4568,986,1355,763,384,293
4569,674,51,1203,1498,1029
4570,2062,1811,1535,1407,1219
4571,880,13,1997,1780,1859
4572,2356,1391,976,619,669
4573,270,73,701,1806,2059
4574,531,131,345,1189,1254
4575,945,541,472,290,386
4576,700,274,198,148,153
4577,370,233,458,203,216
4578,1769,1080,1943,817,965
4579,1692,1093,3868,3303,2725
4580,836,758,119,109,155
4581,1378,421,1748,1139,1262
4582,880,402,1010,826,935
4583,286,513,298,297,319
4584,1197,586,965,1091,1184
4585,2201,5046,3894,2054,1746
4586,1302,802,1458,1373,1432
4587,30,2092,327,168,135
4588,45,2120,508,249,179
4589,3581,3865,2724,4566,5008
4590,198,2001,1877,2155,2095
4591,245,1582,534,3285,3509
4592,5174,1987,351,3842,3364
4593,17,425,1452,1436,1449
4594,501,943,1193,1124,1150
4595,32,406,461,377,412
4596,363,20,94,196,221
4597,288,98,138,454,445
4598,492,10,157,1258,1259
4599,3104,2970,4117,3505,3086
4600,821,455,866,911,1030
4601,922,88,779,1466,1642
4602,14,31,532,616,676
4603,322,119,480,2342,2373
4604,377,613,1525,1183,1148
4605,1604,1177,1736,1188,1104
4606,358,707,224,153,136
4607,320,1382,577,299,297
4608,4305,2255,6813,5328,6051
4609,3097,4956,5506,4768,4696
4610,3506,1370,5024,3702,4370
4611,1887,1060,444,372,438
4612,822,835,5936,5541,5332
4613,1846,1437,285,111,122
4614,1326,150,1,2,2
4615,132,3,201,24,14
4616,445,1292,188,28,20
4617,1375,1340,370,106,124
4618,812,680,413,183,259
4619,1605,1483,1193,2645,2808
4620,944,1223,2821,2663,2623
4621,129,780,661,929,915
4622,581,1569,3091,3830,3141
4623,492,2074,1314,1336,1556
4624,163,1317,571,558,661
4625,2062,1734,3801,3613,3287
4626,1027,925,785,512,427
4627,6911,3657,1108,2430,2174
4628,610,982,1436,1049,915
4629,700,94,421,214,206
4630,190,57,143,77,63
4631,518,855,1081,982,868
4632,26,9,119,146,84
4633,57,52,153,93,140
4634,1122,228,360,141,231
4635,30,0,4,1,2
4636,1299,384,53,2,1
4637,984,917,1033,592,737
4638,56,151,0,6,4
4639,398,894,77,619,628
4640,521,153,0,0,0
4641,143,1354,1062,1288,1189
4642,7,164,237,601,507
4643,989,1582,521,679,581
4644,467,386,1871,1379,1327
4645,141,3865,818,779,741
4646,191,1006,1486,1471,1330
4647,12,451,1220,1090,1165
4648,486,662,869,1020,975
4649,10,325,199,282,368
4650,1053,208,564,379,376
4651,795,95,313,207,168
4652,1882,1253,263,179,141
4653,1296,295,65,149,131
4654,189,204,156,149,125
4655,274,425,58,164,136
4656,126,434,248,265,371
4657,1457,486,813,456,473
4658,136,1004,72,154,233
4659,2326,1196,2596,2666,2535
4660,1779,1620,2373,2337,2196
4661,1250,3190,2722,3444,3327
4662,715,1219,1177,940,744
4663,702,783,40,107,162
4664,953,650,10,74,135
4665,1201,967,248,264,279
4666,2338,1568,538,378,430
4667,1929,2575,2751,3134,3367
4668,227,707,41,11,8
4669,1286,213,119,40,33
4670,269,454,357,1049,1082
4671,269,773,1051,732,849
4672,1190,2841,1683,1889,1809
4673,371,1041,1033,1080,1100
4674,539,3082,3715,3643,3631
4675,220,2477,1548,3384,3197
4676,3064,2861,1418,3803,4036
4677,122,1417,1729,1348,1341
4678,3168,3026,1875,1636,1716
4679,416,2372,856,1209,1324
4680,1480,202,731,646,564
4681,2936,4501,483,1084,846
4682,631,87,347,1049,881
4683,381,435,1390,946,862
4684,1889,178,1227,1986,2116
4685,525,227,807,1101,1078
4686,1732,886,296,394,352
4687,1374,1000,2216,1744,1497
4688,927,277,220,214,226
4689,1584,249,106,127,86
4690,290,348,863,954,792
4691,402,216,94,88,37
4692,2086,1422,928,400,465
4693,123,991,993,537,587
4694,325,600,1028,559,717
4695,100,55,19,142,95
4696,150,126,34,274,174
4697,131,1707,465,262,209
4698,100,184,454,585,666
4699,0,1,0,0,0
4700,321,776,1172,311,277
4701,77,421,502,270,310
4702,1624,454,150,37,65
4703,166,518,1471,1078,1058
4704,398,644,4005,3962,4151
4705,2084,1755,1148,830,919
4706,922,621,843,599,670
4707,2732,2303,695,533,549
4708,2249,2674,2254,2203,2229
4709,1234,340,350,196,220
4710,2093,3578,3616,3987,4102
4711,2590,4184,4031,4381,4291
4712,2691,2607,2753,2541,2663
4713,1572,620,2785,1939,1863
4714,1540,407,176,193,199
4715,2528,275,330,355,363
4716,1327,5715,3215,2126,2228
4717,7448,8770,3232,3329,3988
4718,2034,3348,1197,1903,1954
4719,1660,832,1035,1027,1121
4720,1365,2339,23,291,272
4721,2039,1794,21,386,374
4722,313,72,15,50,28
4723,637,645,224,156,138
4724,419,259,41,184,130
4725,457,151,1504,667,432
4726,737,190,2205,1953,1913
4727,2537,3432,4758,4887,4541
4728,5647,4590,6557,5414,5253
4729,255,983,2655,2470,2613
4730,329,940,2801,2532,2686
4731,194,145,1555,1202,758
4732,515,96,429,217,337
4733,107,1669,818,592,307
4734,1381,1736,2992,2301,2005
4735,336,2473,1106,492,459
4736,434,890,835,747,853
4737,1124,251,239,65,120
4738,1494,140,159,65,110
4739,706,286,70,68,89
4740,4366,3456,3044,3747,3802
4741,922,4599,2644,2104,2258
4742,1635,4160,3005,2384,2411
4743,48,1036,2772,2016,1956
4744,1130,1266,2517,2462,2542
4745,76,853,2088,1038,1118
4746,2507,2185,2524,2205,2145
4747,891,2422,438,1163,1135
4748,352,1108,280,847,815
4749,21,28,9,13,11
4750,519,55,36,664,696
4751,231,82,37,52,32
4752,282,72,508,429,318
4753,195,96,342,387,335
4754,318,179,210,128,91
4755,1448,1473,114,683,643
4756,1107,402,127,355,321
4757,994,485,1138,764,685
4758,3531,3925,1629,2118,1930
4759,3357,6124,4867,6794,6788
4760,4255,1401,864,1370,1498
4761,702,889,870,738,1046
4762,424,2054,2014,1520,1230
4763,2553,986,1829,1041,1553
4764,117,2915,5879,5518,4163
4765,282,1369,525,410,459
4766,168,1558,735,1468,1679
4767,1154,31,1502,2461,2650
4768,273,176,613,206,419
4769,1083,73,1294,1980,1537
4770,111,6,31,47,32
4771,370,32,1616,2360,2615
4772,223,219,138,181,206
4773,429,1020,1125,613,616
4774,258,1596,2470,1363,1217
4775,1814,719,1911,1295,1197
4776,1903,446,216,242,314
4777,759,262,2,10,7
4778,384,395,287,798,642
4779,1706,140,2031,2803,2965
4780,2385,103,1829,2092,2047
4781,858,1632,1892,1478,1351
4782,882,748,1069,360,313
4783,869,598,1348,1253,1326
4784,27,750,560,743,692
4785,1247,191,519,843,762
4786,1532,1943,2183,2941,3598
4787,1533,385,865,1138,858
4788,113,54,135,97,181
4789,169,347,421,476,545
4790,1063,1559,948,1855,1987
4791,982,327,580,1692,1619
4792,947,551,1601,1719,1578
4793,1971,1610,1380,1134,1094
4794,721,1344,825,836,780
4795,1080,164,964,747,806
4796,581,139,801,790,808
4797,1737,2313,3386,3242,3464
4798,328,477,481,329,328
4799,719,570,978,618,559
4800,112,10,40,23,14
4801,154,102,174,11,11
4802,274,2381,1344,1420,1499
4803,2888,88,4,33,40
4804,2006,1627,709,548,553
4805,2104,61,2,24,28
4806,7335,1122,2360,2313,1699
4807,211,1562,1240,1745,1885
4808,287,1109,1320,1593,1691
4809,892,300,437,1064,869
4810,255,1064,1110,1183,1122
4811,2103,1733,1824,3146,3073
4812,3210,1987,788,600,534
4813,37,1381,1376,1808,1745
4814,66,922,1994,1757,1635
4815,405,80,362,1057,972
4816,1398,2270,3176,1949,1759
4817,320,41,117,414,420
4818,2024,962,3040,2646,2774
4819,599,2269,2058,3614,3668
4820,1457,930,2074,1665,1807
4821,1430,2579,1649,1820,1961
4822,709,408,19,18,16
4823,472,288,13,12,11
4824,1086,1357,1757,1928,1747
4825,656,724,423,638,324
4826,493,2464,1134,1463,1363
4827,1221,142,8,457,693
4828,76,1678,1312,964,1320
4829,396,277,8,566,927
4830,1793,1696,3021,3556,3303
4831,2713,3410,8116,7345,7399
4832,1750,1592,3483,3941,3819
4833,1388,762,213,262,357
4834,66,302,180,150,166
4835,76,383,165,1604,1631
4836,415,966,487,390,345
4837,772,45,45,286,349
4838,1129,2120,774,753,799
4839,821,208,1813,2016,1885
4840,555,1060,1574,1447,1570
4841,1423,644,977,1111,1108
4842,502,1849,1866,1444,1311
4843,2509,1055,1661,1393,1605
4844,539,407,488,162,201
4845,951,1187,1118,917,733
4846,21,2,2089,1285,1304
4847,30,1,1013,870,594
4848,786,413,2679,1611,1257
4849,1649,1192,932,1694,1801
4850,1257,604,1738,1067,901
4851,1143,1304,1204,867,952
4852,831,1243,1328,1429,1458
4853,945,882,573,688,792
4854,283,720,1730,1383,1376
4855,732,885,1737,1831,1785
4856,1075,676,1297,1349,1320
4857,727,1938,1419,2243,1751
4858,383,749,558,429,385
4859,1960,1053,619,493,493
4860,1269,3430,2455,2528,2301
4861,160,51,131,41,91
4862,247,175,170,46,101
4863,279,2,1,5,9
4864,287,34,557,260,278
4865,31,122,171,152,153
4866,295,365,1411,791,638
4867,1787,841,1378,1260,1380
4868,2977,4552,2841,3318,2947
4869,1326,96,233,189,193
4870,2955,598,790,714,742
4871,2329,2669,2487,2729,2912
4872,414,3007,2474,1883,1685
4873,109,1600,1019,2590,2474
4874,107,1490,369,3033,2918
4875,5620,1741,454,2713,2428
4876,1298,1316,2110,2389,2168
4877,5641,1713,476,2880,3948
4878,5226,713,299,187,169
4879,4249,4587,2619,6168,5763
4880,3157,958,3568,3456,3412
4881,712,619,2021,2812,2575
4882,530,739,336,652,664
4883,547,657,137,426,431
4884,1068,1577,970,775,539
4885,932,1560,906,830,617
4886,2074,893,5708,5960,5712
4887,795,99,9,66,57
4888,1769,1151,1555,1494,1756
4889,1115,74,8,194,233
4890,385,398,150,117,125
4891,491,665,241,827,807
4892,606,706,67,108,72
4893,226,530,282,1050,1062
4894,232,195,80,457,475
4895,2636,1064,993,834,955
4896,4215,3142,596,847,677
4897,818,317,1176,1132,1294
4898,786,215,1086,1146,1228
4899,473,189,234,53,68
4900,320,144,457,661,591
4901,6198,4707,4901,4391,4549
4902,3647,3817,4689,3823,3869
4903,3010,2422,1765,2270,2280
4904,2999,2036,1531,2034,2092
4905,155,871,1768,1290,1349
4906,3,244,888,634,658
4907,4,272,1038,590,403
4908,294,1709,879,2124,1997
4909,1223,602,682,458,438
4910,703,691,804,656,585
4911,1949,2403,1179,736,828
4912,2097,1955,851,347,354
4913,593,1290,890,2231,1946
4914,432,218,402,57,102
4915,1482,2426,823,127,107
4916,480,803,587,122,221
4917,777,173,904,451,378
4918,2526,4342,2398,2416,2242
4919,2877,324,832,187,212
4920,33,18,265,563,505
4921,111,50,26,179,177
4922,100,53,27,547,454
4923,89,29,10,371,273
4924,1008,31,3,94,130
4925,106,114,147,133,211
4926,112,0,129,441,558
4927,205,0,62,47,42
4928,143,624,1379,1332,1084
4929,551,460,825,1193,1238
4930,1654,1339,673,865,912
4931,285,163,360,315,362
4932,388,25,11,6,6
4933,1384,110,1159,472,524
4934,124,19,33,18,19
4935,164,181,33,114,134
4936,71,487,32,72,91
4937,751,514,1638,761,799
4938,1162,3158,5420,5165,5803
4939,1248,1324,1208,260,295
4940,1111,1451,1449,1800,1834
4941,35,81,52,38,27
4942,145,350,33,48,40
4943,117,200,72,74,60
4944,3257,2969,1151,1415,1390
4945,470,257,694,977,833
4946,832,2339,1661,1670,1750
4947,1386,428,226,313,281
4948,1828,370,280,468,434
4949,2908,140,6,63,36
4950,446,72,197,41,48
4951,1130,1733,1229,1020,911
4952,7,1872,867,1058,1141
4953,225,134,88,20,17
4954,1265,3,69,15,48
4955,462,154,51,12,7
4956,6,46,808,662,606
4957,3895,1495,2751,1968,2416
4958,2,6,714,449,419
4959,4512,2550,1529,1511,1041
4960,2070,1523,798,858,958
4961,1582,1907,1447,1027,1188
4962,1671,1916,1244,1474,1392
4963,1688,1768,1548,2005,1841
4964,1523,1651,1103,1426,1361
4965,1414,1056,843,226,209
4966,309,1887,1796,1058,1008
4967,266,1942,2762,3240,3459
4968,219,133,1444,2455,2589
4969,290,2099,2016,1763,1580
4970,565,153,862,1531,1419
4971,3273,5986,7139,7400,7312
4972,3531,5257,5640,5689,6201
4973,3986,5358,5721,5351,5843
4974,1778,447,1488,1097,822
4975,2466,2237,1880,1562,1627
4976,2035,1162,509,325,365
4977,113,7,3,75,105
4978,6427,6332,3343,2813,3204
4979,2915,1537,1450,1533,1294
4980,1463,420,575,613,600
4981,13,81,604,520,527
4982,3793,1706,1186,1014,984
4983,1957,2578,3301,3086,3178
4984,1511,2011,1272,871,629
4985,915,1191,606,290,208
4986,1978,316,788,549,484
4987,1635,327,572,301,270
4988,1995,2458,1311,1121,1030
4989,101,1319,1568,1431,1443
4990,207,1647,859,562,604
4991,3034,2271,3317,3143,3006
4992,326,473,611,1259,1171
4993,681,441,356,722,642
4994,390,1461,2622,2601,2502
4995,0,20,143,62,48
4996,0,81,117,97,81
4997,712,345,76,37,20
4998,874,300,1462,1328,1583
4999,506,354,50,76,46
5000,827,372,144,124,70
5001,1313,1406,985,2228,2233
5002,4090,5376,3287,1640,1720
5003,1325,1134,1519,3016,3039
5004,3856,2744,1332,2076,1690
5005,4383,2120,877,783,774
5006,5101,2255,3616,3056,2538
5007,1602,117,1201,1599,1507
5008,765,2245,327,107,151
5009,1149,1585,1038,808,610
5010,2120,63,111,951,1127
5011,2671,2115,246,195,178
5012,1381,2012,3334,2940,2575
5013,21,1,3,2,1
5014,19,280,3,3,2
5015,622,4,91,227,244
5016,1602,1677,2149,2167,1812
5017,1377,1303,1715,1693,1655
5018,1989,1632,1950,1951,1745
5019,711,711,317,188,211
5020,1068,622,158,67,83
5021,1300,1050,1461,1167,1180
5022,42,70,2,2,2
5023,371,236,2,3,1
5024,16,455,92,117,129
5025,570,416,480,413,394
5026,213,405,973,1082,1138
5027,93,251,443,336,296
5028,1665,1796,1949,2244,2571
5029,384,396,676,425,515
5030,736,669,185,176,218
5031,839,1183,184,199,198
5032,764,140,13,4,8
5033,757,132,25,6,11
5034,704,709,555,1409,1433
5035,90,166,1870,1697,1574
5036,2308,1406,1888,1603,1531
5037,517,1901,4211,3490,3125
5038,2211,2989,666,956,782
5039,637,1308,130,454,311
5040,2692,1604,245,742,697
5041,4952,1713,1652,1171,1234
5042,43,14,322,78,44
5043,1271,536,378,137,200
5044,689,3494,1514,1221,1168
5045,1875,1894,1228,752,630
5046,939,1242,125,1987,2088
5047,237,0,15,17,18
5048,959,1589,69,2286,2280
5049,1070,1516,1092,989,1039
5050,216,1125,1148,945,1060
5051,88,475,703,481,486
5052,22,21,227,132,92
5053,1868,786,1218,1434,1451
5054,5,193,200,82,79
5055,818,585,64,58,67
5056,526,776,100,98,102
5057,623,441,1358,1318,1140
5058,103,254,31,20,14
5059,1653,471,1147,930,1094
5060,217,568,52,21,9
5061,1958,710,323,33,29
5062,2792,7061,8558,8469,8183
5063,2440,453,142,19,20
5064,1623,1889,737,605,550
5065,3033,4824,1340,1002,984
5066,1513,1176,763,798,712
5067,309,1229,1483,2723,2776
5068,1225,2483,1251,2452,2554
5069,119,1382,2763,2536,2406
5070,276,298,332,115,129
5071,676,328,391,604,640
5072,151,277,448,908,857
5073,212,359,1570,1610,1509
5074,301,1261,2179,2025,2028
5075,812,190,3693,3058,2548
5076,236,1112,320,772,1050
5077,122,671,153,593,788
5078,1554,938,254,384,382
5079,1476,567,219,101,69
5080,1365,3769,529,1464,1151
5081,1128,351,163,55,40
5082,321,296,448,211,258
5083,513,294,182,88,139
5084,1071,1745,2268,1774,2028
5085,261,91,355,341,228
5086,184,9,14,41,22
5087,90,36,10,21,15
5088,19,72,2720,1775,2310
5089,2823,2956,2145,2562,2663
5090,5,66,1889,2327,2724
5091,564,1893,2540,2381,2570
5092,608,1,69,77,71
5093,790,5,466,596,609
5094,2662,1207,1850,1072,1358
5095,3509,1630,301,265,318
5096,3174,1520,252,265,351
5097,1529,1009,38,205,126
5098,2211,1676,1546,2121,2210
5099,913,824,19,120,69
5100,106,178,1005,386,262
5101,486,1795,829,688,716
5102,77,848,198,163,113
5103,850,1241,398,111,94
5104,1398,703,94,23,14
5105,1844,1351,205,123,281
5106,38,60,296,330,363
5107,43,140,342,300,333
5108,888,220,709,696,725
5109,61,311,140,509,463
5110,55,249,155,396,321
5111,2237,790,929,1057,820
5112,129,1065,1458,821,817
5113,1371,2032,177,229,222
5114,82,715,227,381,417
5115,247,1,30,40,47
5116,804,1,27,24,34
5117,3305,5636,3682,3780,3763
5118,422,363,373,34,26
5119,4509,1657,416,61,78
5120,491,578,332,31,40
5121,1879,1681,127,254,357
5122,483,997,1606,1259,1347
5123,705,1,40,69,70
5124,1550,1502,822,889,906
5125,591,770,794,949,956
5126,421,2114,5500,4912,4675
5127,290,1151,825,763,631
5128,549,36,40,117,124
5129,1298,22,74,83,98
5130,73,1470,1002,1573,1309
5131,4321,2614,4166,3878,4222
5132,58,664,400,580,443
5133,3570,4709,5327,5508,5457
5134,1706,54,1213,1622,1707
5135,1712,518,2136,2142,2028
5136,1242,640,785,855,858
5137,1607,246,981,971,846
5138,2617,2117,1740,1375,1274
5139,1881,2632,768,943,716
5140,1166,1951,1555,774,736
5141,2087,1618,1739,1082,1141
5142,2438,1148,1369,1591,1688
5143,9,998,975,970,951
5144,3,717,2274,2590,2601
5145,1,41,171,768,834
5146,1134,2062,917,302,328
5147,4,70,216,274,314
5148,3,1984,720,907,982
5149,889,697,3458,2490,2294
5150,9,968,2026,1665,1694
5151,284,227,189,159,102
5152,111,259,334,418,313
5153,1473,1563,572,429,583
5154,1240,639,1692,708,596
5155,1101,271,1377,354,356
5156,3733,4091,2153,4330,4623
5157,185,126,9,3,4
5158,250,465,421,470,501
5159,112,50,9,2,4
5160,1571,266,108,279,244
5161,1088,1315,62,226,242
5162,1423,328,212,395,511
5163,1197,1389,1428,462,521
5164,642,283,1838,2870,2784
5165,1420,392,775,228,256
5166,923,1659,2910,2617,2242
5167,8701,8248,7766,8011,8020
5168,1692,1911,3559,3452,3171
5169,3809,1439,1191,1740,1567
5170,3857,876,1169,1883,1763
5171,4590,6018,4260,6890,6735
5172,6905,3699,5173,4886,4604
5173,1114,2150,3349,4145,4503
5174,759,1861,1298,257,263
5175,111,1252,968,1433,1332
5176,232,2328,2179,2292,2154
5177,650,1639,1309,1043,870
5178,450,1406,139,583,580
5179,831,1663,2800,2110,2552
5180,942,746,105,337,289
5181,384,1323,1038,404,524
5182,11,535,89,33,48
5183,79,282,3,12,10
5184,1917,1751,1833,1560,1725
5185,1916,1566,659,1058,873
5186,1758,642,553,684,621
5187,34,284,392,176,174
5188,774,885,264,194,196
5189,5,668,508,361,426
5190,1335,369,747,754,845
5191,1036,910,856,1173,1324
5192,6824,3507,3217,2497,2374
5193,28,73,66,44,89
5194,365,113,320,281,211
5195,1095,1997,1263,749,603
5196,1089,533,1054,935,707
5197,1458,1555,2028,2105,1789
5198,1613,3534,2169,2116,1949
5199,957,62,126,147,180
5200,162,321,9,16,15
5201,306,900,953,720,822
5202,6950,512,472,328,457
5203,3033,1416,1686,1359,1734
5204,1504,723,1167,949,1053
5205,171,1012,283,1706,1535
5206,3349,3132,6070,6927,6699
5207,1902,1498,970,2637,2538
5208,4089,3333,5661,4957,4809
5209,3790,3142,2867,2853,2977
5210,4286,4435,3676,3047,3064
5211,566,1665,1241,839,764
5212,1064,479,1342,255,393
5213,1303,607,518,439,387
5214,1387,2321,1294,1304,1145
5215,1365,190,1081,1609,1289
5216,1971,222,2075,1625,1182
5217,2262,1996,77,70,67
5218,3976,4303,105,235,168
5219,1833,2194,180,240,303
5220,1970,1797,581,378,411
5221,198,2248,1171,1081,1120
5222,153,2294,965,910,997
5223,1191,6903,6232,5865,6194
5224,1686,2014,1971,2367,2191
5225,714,780,1061,900,866
5226,6,56,595,589,776
5227,194,69,367,340,385
5228,3,451,1079,922,933
5229,1132,3812,4495,4447,4333
5230,882,3334,3499,3240,3479
5231,497,2106,3934,2504,2622
5232,353,201,45,30,29
5233,741,771,135,54,80
5234,1169,512,2761,2756,2574
5235,2370,1861,835,1022,1020
5236,3610,2167,2094,1376,1289
5237,4642,3513,680,3560,3372
5238,1085,113,133,9,20
5239,1025,112,64,55,29
5240,1413,840,98,75,29
5241,246,582,2884,2838,2875
5242,809,628,2702,1979,2150
5243,486,885,2223,1829,1852
5244,1820,2004,994,1321,1349
5245,2322,2273,2619,2402,2517
5246,2733,3016,1862,2041,2067
5247,1061,2291,1866,1850,2147
5248,1123,50,2489,2438,2620
5249,4985,3998,4642,3908,4134
5250,0,589,684,459,487
5251,1597,971,842,698,795
5252,0,438,193,246,202
5253,1939,1656,783,212,134
5254,18,1310,566,131,63
5255,13,1145,1339,2480,2495
5256,161,5256,4281,3194,3500
5257,2459,2797,4216,3714,3791
5258,122,3527,3368,5389,5386
5259,190,1845,423,336,321
5260,1627,96,643,846,821
5261,519,188,368,521,550
5262,88,965,1111,1167,1314
5263,85,923,304,255,115
5264,4293,3986,269,134,65
5265,1053,1108,1395,1316,1341
5266,1319,1740,2788,2509,2554
5267,4262,2703,1732,1952,1994
5268,1298,1269,740,1015,876
5269,871,2372,551,423,442
5270,890,1444,638,845,683
5271,483,7,95,143,178
5272,1972,852,695,581,570
5273,521,269,541,492,449
5274,477,328,1290,1471,1623
5275,456,238,349,345,398
5276,1316,1121,718,551,659
5277,1609,972,449,362,281
5278,1804,3361,1532,1613,1846
5279,2798,2991,3267,3139,3534
5280,3489,1017,257,73,66
5281,1914,4383,2925,3262,3138
5282,3120,836,243,83,88
5283,2176,1196,1118,578,500
5284,2364,697,675,295,278
5285,3372,3484,2635,3169,3114
5286,22,64,125,99,103
5287,151,562,91,274,376
5288,56,199,28,85,73
5289,613,2383,3882,2851,2820
5290,2237,3763,2758,2144,2269
