ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
5291,1325,831,1281,957,860
5292,176,105,362,286,225
5293,400,188,577,564,413
5294,2262,347,639,501,475
5295,1537,422,919,379,409
5296,2841,729,1410,547,554
5297,1558,844,1347,1023,815
5298,96,22,5,2,3
5299,50,171,131,82,181
5300,14,135,153,80,83
5301,1871,1358,1100,69,71
5302,1652,1939,1950,5156,5171
5303,2251,1915,2084,292,330
5304,2582,3124,2647,3069,2995
5305,2970,3367,2302,2908,2749
5306,4866,2389,1021,1348,1414
5307,1038,589,792,729,864
5308,230,929,719,798,698
5309,581,221,345,333,382
5310,343,89,373,519,448
5311,1706,298,78,198,157
5312,338,67,79,820,965
5313,463,2388,979,1366,1423
5314,6615,2499,1333,1323,1489
5315,223,1665,211,418,484
5316,521,190,506,820,952
5317,1585,1622,1486,793,727
5318,228,943,600,426,542
5319,260,60,279,29,16
5320,65,21,58,130,99
5321,0,4,64,24,20
5322,81,304,6,10,5
5323,1320,417,49,58,49
5324,1910,2711,2625,2796,2750
5325,26,115,42,13,14
5326,2886,2974,3342,3053,2378
5327,32,355,62,19,22
5328,1221,622,97,383,464
5329,3180,3036,1701,1647,1446
5330,331,352,211,200,215
5331,941,1863,716,819,1025
5332,452,730,1033,317,409
5333,1019,593,1423,1396,1374
5334,705,357,466,206,299
5335,508,25,44,19,20
5336,858,24,119,248,337
5337,1120,1748,902,634,790
5338,1105,380,571,505,655
5339,795,788,1406,1204,1318
5340,615,23,317,203,235
5341,1695,3210,2001,2091,2022
5342,319,1836,1283,749,761
5343,681,620,708,437,489
5344,2152,1573,343,183,165
5345,2527,1309,3410,4316,3848
5346,264,325,876,358,409
5347,728,1398,957,1219,1189
5348,2034,2347,2644,2530,2639
5349,1388,1474,1144,1288,1367
5350,2010,1338,279,233,295
5351,2373,1500,225,132,146
5352,100,862,19,21,35
5353,76,689,174,135,162
5354,253,363,17,17,27
5355,2174,273,1839,2097,2258
5356,1,56,90,34,36
5357,4,53,30,8,12
5358,6122,4499,3316,5262,5753
5359,3479,1801,1406,721,854
5360,2335,1515,1526,1163,1288
5361,2472,1735,1044,2366,2169
5362,757,943,512,775,674
5363,392,887,242,762,628
5364,347,849,1339,1043,1068
5365,177,667,362,836,649
5366,653,577,631,796,799
5367,11,141,325,138,113
5368,10,143,659,925,889
5369,6670,2445,331,119,62
5370,556,402,735,633,490
5371,3072,2002,775,1856,1686
5372,382,238,356,1043,904
5373,2602,2124,787,1455,1541
5374,2786,3035,1738,2826,2511
5375,2063,2598,1491,1763,1334
5376,63,2,151,27,27
5377,647,10,547,129,123
5378,281,1,2,3,1
5379,1631,227,326,413,436
5380,363,99,618,354,508
5381,503,970,742,552,735
5382,1565,869,1388,1029,720
5383,4924,1179,4059,1583,1900
5384,1519,1326,1717,1522,1168
5385,774,288,49,60,38
5386,2255,6181,5654,3924,3074
5387,746,70,152,105,72
5388,2010,2245,1779,2835,2359
5389,707,4197,1011,2624,3348
5390,1541,1712,596,2262,3086
5391,831,2056,331,251,257
5392,1072,1064,57,51,49
5393,3629,3293,3056,3704,3780
5394,3055,5487,2626,3230,2766
5395,152,76,962,528,490
5396,56,168,634,697,611
5397,713,509,241,249,232
5398,1043,388,185,179,154
5399,1536,946,871,767,662
5400,0,972,719,1272,1503
5401,2,1174,1348,2381,2715
5402,5179,3117,4139,4094,4510
5403,870,93,84,142,204
5404,1328,278,144,211,260
5405,1603,538,680,715,871
5406,41,14,20,7,8
5407,32,17,24,3,3
5408,57,972,61,1179,898
5409,51,113,1,2,5
5410,5,716,41,88,80
5411,67,20,2,2,2
5412,927,1510,1305,1232,1213
5413,1483,2453,759,723,873
5414,2706,2904,2088,1505,1821
5415,880,568,1649,1474,1492
5416,279,949,1059,1152,998
5417,1112,832,1419,1634,1485
5418,98,67,55,70,83
5419,487,79,12,10,10
5420,1056,457,281,347,331
5421,2753,4565,2636,2166,1732
5422,1466,968,4044,3234,3336
5423,1277,430,2074,2624,2043
5424,58,1319,1225,1643,1477
5425,417,47,487,583,471
5426,89,25,721,1378,989
5427,286,111,141,159,121
5428,581,308,5,3,7
5429,2622,1158,1453,1626,1650
5430,20,90,231,322,225
5431,110,425,593,616,432
5432,52,514,366,361,458
5433,252,863,124,44,31
5434,446,1132,609,594,623
5435,1551,3183,8076,6382,6199
5436,260,305,27,1671,1823
5437,592,40,433,187,240
5438,1283,12,16,206,234
5439,1417,1054,1567,1292,1051
5440,1128,1160,3409,2025,1398
5441,1344,954,1260,1192,950
5442,2478,3781,1108,1436,1627
5443,2424,1751,1972,1569,1417
5444,5456,3040,1226,1444,1602
5445,1380,1337,853,700,826
5446,1596,0,58,129,133
5447,1225,0,81,96,114
5448,1974,2177,2036,1852,1839
5449,440,95,1608,1021,858
5450,95,237,5217,2781,2663
5451,2963,6471,4748,4395,3422
5452,180,776,102,2865,3189
5453,133,614,477,3693,3645
5454,4,108,56,19,12
5455,10,56,206,1769,1479
5456,1395,233,447,190,127
5457,138,510,691,104,140
5458,185,680,234,89,136
5459,106,714,757,2535,2538
5460,156,250,94,171,137
5461,2430,656,1234,704,773
5462,577,136,101,154,125
5463,1909,2610,244,313,197
5464,591,2700,285,289,195
5465,316,2834,2830,2951,2832
5466,2158,921,184,40,37
5467,524,301,703,500,537
5468,1320,782,131,31,34
5469,535,227,139,150,141
5470,972,1762,162,91,143
5471,874,141,129,368,247
5472,414,2167,193,343,353
5473,2434,3310,2198,1648,1519
5474,668,2797,945,1493,1519
5475,388,811,141,151,163
5476,395,225,1055,832,779
5477,276,369,215,236,259
5478,2155,1564,1372,2191,2323
5479,239,354,721,1887,1886
5480,157,303,348,1386,1531
5481,1360,704,1222,934,892
5482,326,139,636,699,558
5483,798,394,930,747,682
5484,2759,4241,3879,3525,3726
5485,836,2978,1229,1342,1329
5486,1619,2366,2233,2079,2173
5487,261,176,386,333,439
5488,170,191,256,573,582
5489,1038,1632,251,383,334
5490,1570,967,551,537,489
5491,6381,4080,6466,6850,6351
5492,2457,1858,1533,1261,1116
5493,473,749,778,167,295
5494,1617,2011,3132,3662,3744
5495,934,682,604,153,204
5496,279,1024,556,751,703
5497,1674,1688,1848,1482,1478
5498,871,2584,256,385,341
5499,490,322,157,283,289
5500,126,23,38,11,8
5501,1312,1146,433,156,274
5502,2060,1702,870,1338,1163
5503,2833,3191,6868,7086,6931
5504,1622,1934,877,931,1009
5505,2623,1940,2296,2793,2707
5506,207,1708,2289,2020,1913
5507,2989,1302,1387,2176,2046
5508,234,1089,435,1087,875
5509,74,839,346,994,694
5510,591,946,640,285,333
5511,672,45,29,43,40
5512,166,147,69,36,23
5513,400,36,32,48,47
5514,2010,1566,904,538,388
5515,104,1138,4245,4412,4116
5516,512,3544,1078,606,569
5517,733,978,945,831,770
5518,339,168,80,106,85
5519,213,250,186,193,174
5520,3313,3764,3328,4309,4394
5521,1652,2048,2442,2637,2123
5522,2397,3336,1044,1080,827
5523,620,236,1532,1255,1273
5524,1054,311,590,710,715
5525,629,315,1632,1057,1052
5526,1768,1188,2336,1940,1917
5527,2618,2496,1082,829,778
5528,1603,2344,1074,774,691
5529,734,1582,1842,3422,3116
5530,2535,2408,1908,913,1017
5531,6110,2221,6171,4486,3900
5532,967,628,1380,1053,997
5533,1148,1160,168,123,99
5534,649,391,674,749,645
5535,1342,1782,1147,1101,1253
5536,4225,2863,3866,4349,4246
5537,2704,1784,2273,1496,1624
5538,424,565,933,4363,4158
5539,2564,904,1248,3499,3628
5540,1009,1726,1102,1805,1919
5541,44,45,131,65,106
5542,1826,2161,2445,1618,1761
5543,22,1097,720,1525,1494
5544,526,1267,1367,1167,1402
5545,1461,1765,1553,1447,1611
5546,6370,2897,2157,3182,3165
5547,3658,1802,1706,1886,2038
5548,2868,2101,1617,1798,1948
5549,2976,4826,4432,5339,5800
5550,4067,2360,2850,2294,2407
5551,2911,3458,7354,6977,6610
5552,3393,2763,5343,5190,5317
5553,318,3623,4997,4654,4176
5554,615,1305,1820,2082,2322
5555,106,1132,408,356,361
5556,1558,606,336,404,392
5557,3537,687,4848,3480,3228
5558,1763,441,613,719,660
5559,296,479,230,417,383
5560,1047,291,380,237,261
5561,621,423,380,467,488
5562,680,20,81,64,87
5563,78,48,70,251,347
5564,747,238,85,65,77
5565,2021,663,2088,1367,1243
5566,3238,1902,2121,2850,2888
5567,4773,4662,2322,2449,2438
5568,2946,2742,3288,4436,4937
5569,764,559,1420,1318,1140
5570,1454,1063,1550,1275,1195
5571,1027,3446,2892,3024,3187
5572,937,4000,1569,1318,1463
5573,936,512,1695,2089,2040
5574,179,72,551,518,521
5575,3784,2138,1800,919,889
5576,475,173,1957,1318,1235
5577,1243,1740,1626,1573,1664
5578,1532,876,290,245,210
5579,815,2823,1485,2704,1829
5580,545,224,159,212,208
5581,460,197,186,195,217
5582,234,2811,2600,1654,1566
5583,2554,1517,1768,2985,3023
5584,2338,335,366,357,380
5585,1440,219,486,206,249
5586,198,8,101,29,23
5587,409,48,511,141,158
5588,347,19,112,60,50
5589,112,456,339,331,441
5590,348,199,1201,625,372
5591,507,115,512,525,378
5592,268,146,35,85,74
5593,299,144,58,130,123
5594,26,261,1106,835,825
5595,21,9,563,279,285
5596,257,207,174,1750,1671
5597,89,13,227,700,745
5598,1857,352,519,356,426
5599,1047,176,374,337,408
5600,1211,1200,3107,2547,2383
5601,1010,507,163,152,162
5602,971,1499,305,256,278
5603,1198,1544,3226,3479,3454
5604,786,835,408,86,72
5605,991,1665,302,78,91
5606,1063,2855,3396,3293,3540
5607,2855,2365,3380,3119,3244
5608,2170,1297,2871,2599,2561
5609,1473,1406,3405,2967,2809
5610,242,164,510,429,292
5611,144,108,329,332,281
5612,332,202,713,429,296
5613,915,157,807,970,999
5614,1207,21,99,887,788
5615,816,405,564,1248,1302
5616,880,1278,374,327,272
5617,790,932,321,345,341
5618,244,484,1095,1078,1011
5619,431,810,370,467,647
5620,1833,1081,1746,996,1041
5621,4,207,31,80,60
5622,759,1392,513,1020,909
5623,588,1061,1116,1354,1159
5624,461,1212,491,573,563
5625,510,1310,2630,2046,2163
5626,163,141,179,211,258
5627,744,259,525,344,375
5628,578,127,378,97,89
5629,1287,526,886,460,408
5630,418,1176,1892,1350,1435
5631,2484,1510,315,243,216
5632,571,2112,908,667,815
5633,1013,992,543,385,328
5634,500,264,59,277,300
5635,608,346,1175,1110,1069
5636,2677,335,57,339,327
5637,1982,5865,2755,2060,2051
5638,1632,1440,3205,3202,3468
5639,1896,2772,3504,2530,2636
5640,665,193,1023,413,520
5641,2694,2771,506,1300,1948
5642,318,70,407,260,287
5643,952,517,180,692,752
5644,838,1064,887,588,622
5645,2147,1112,375,963,1075
5646,422,43,7,81,104
5647,924,209,17,326,408
5648,409,736,380,658,572
5649,2554,3384,1412,1547,1508
5650,831,432,826,863,818
5651,1581,828,1696,4333,4781
5652,515,157,746,401,392
5653,132,170,571,431,579
5654,1079,895,262,155,249
5655,45,386,164,138,108
5656,96,416,1178,1624,1597
5657,923,334,215,193,146
5658,1282,6,12,14,17
5659,1249,73,346,196,244
5660,249,13,10,19,29
5661,782,46,7,271,321
5662,3440,2084,1361,605,534
5663,772,84,3,148,217
5664,29,121,159,56,81
5665,51,274,425,196,241
5666,26,229,466,244,142
5667,105,183,864,759,681
5668,1112,141,14,11,13
5669,1492,2437,1321,1235,982
5670,1331,169,135,31,49
5671,2231,1914,70,218,296
5672,627,102,49,32,48
5673,3024,2503,2155,1980,1997
5674,2800,3926,6988,7071,6743
5675,3009,3143,1884,1989,1953
5676,515,3616,817,366,537
5677,471,366,542,407,581
5678,959,1252,1004,2257,2345
5679,1857,698,231,553,392
5680,2135,660,175,596,477
5681,1778,1361,837,1015,922
5682,1155,6587,5062,4582,4814
5683,2076,2769,2546,2547,2781
5684,1305,2151,1788,1853,1989
5685,1901,1965,1081,1135,1103
5686,1927,2796,2600,1730,1730
5687,5062,3034,2982,1377,1426
5688,1443,1305,758,511,590
5689,909,519,20,11,10
5690,3648,219,21,14,17
5691,1736,139,928,1704,1902
5692,921,242,342,962,1151
5693,2970,4535,6645,5496,5613
5694,101,129,493,296,307
5695,626,954,217,97,81
5696,64,90,596,321,363
5697,49,90,415,60,63
5698,63,389,357,64,69
5699,861,75,335,871,854
5700,86,177,37,103,93
5701,80,165,44,78,63
5702,221,1506,1608,978,1051
5703,684,1246,436,1006,827
5704,3293,1015,1188,1284,1310
5705,584,896,769,1237,1134
5706,96,77,1079,1754,1746
5707,72,17,237,1100,1098
5708,3210,1065,334,2025,1731
5709,813,853,1095,649,485
5710,2205,569,619,376,281
5711,459,880,226,123,93
5712,214,0,20,521,524
5713,351,2023,675,476,438
5714,290,7,12,1925,1705
5715,925,330,327,153,160
5716,1143,1325,73,61,61
5717,1383,216,211,131,126
5718,2025,796,513,607,789
5719,288,21,166,114,94
5720,534,34,563,725,476
5721,2229,3551,2462,2019,1991
5722,92,388,1255,1155,1006
5723,42,235,1185,1125,762
5724,886,88,1200,2219,1595
5725,5223,6000,7085,8243,8433
5726,636,33,1856,2882,2081
5727,60,303,430,360,341
5728,43,252,46,205,163
5729,1824,338,1464,1106,1119
5730,851,1392,392,279,150
5731,77,334,300,633,688
5732,797,848,354,310,438
5733,135,430,127,30,39
5734,440,970,204,48,58
5735,2770,1403,1300,910,992
5736,963,517,17,67,64
5737,888,426,15,42,49
5738,5117,4847,6546,6989,6434
5739,220,90,53,99,61
5740,683,244,89,272,144
5741,1133,128,91,185,182
5742,1999,3019,1751,1215,1048
5743,1546,2500,2259,1567,1577
5744,5919,2371,1994,2489,2231
5745,5086,1996,177,170,134
5746,393,25,313,313,240
5747,603,1094,165,220,154
5748,848,91,274,900,934
5749,382,482,977,1194,1093
5750,907,119,46,100,113
5751,814,19,178,23,22
5752,827,1035,316,354,312
5753,89,22,76,8,7
5754,6070,402,148,1738,2517
5755,1175,767,2755,3115,2497
5756,1411,959,236,1763,1985
5757,521,242,535,1422,1598
5758,42,735,443,731,747
5759,221,304,571,1027,891
5760,161,118,76,114,104
5761,853,574,191,179,154
5762,16,270,162,299,198
5763,296,1155,47,1070,1149
5764,888,886,66,407,456
5765,589,1400,2225,1462,1540
5766,1319,200,187,345,265
5767,6936,6200,3647,3288,2965
5768,3495,5818,7809,6735,6638
5769,2294,2289,3782,4457,4513
5770,1209,1478,2227,2005,1975
5771,1131,919,1627,1638,1475
5772,1223,2004,683,562,496
5773,753,64,1411,617,676
5774,881,656,787,1238,1233
5775,23,128,87,770,772
5776,1781,2404,2586,1913,2007
5777,3,63,36,52,37
5778,979,592,1442,1089,1074
5779,1507,242,533,899,1100
5780,759,2772,1075,536,544
5781,1049,1793,950,1164,1138
5782,1418,2490,1149,1150,1125
5783,972,1369,1628,2224,2262
5784,2642,185,742,1095,1058
5785,3046,4107,3075,2620,2353
5786,2066,217,2570,2425,2477
5787,1599,1198,1443,2190,1979
5788,4188,4931,2499,2730,2707
5789,2006,1768,2212,2449,2466
5790,393,262,560,1606,1685
5791,833,956,231,191,212
5792,609,1740,89,99,116
5793,1169,892,744,408,443
5794,831,1384,1155,1461,1693
5795,1047,2010,2087,2345,2426
5796,178,229,1369,733,618
5797,101,194,824,430,468
5798,1083,323,1032,1541,1750
5799,76,129,535,192,178
5800,2472,386,490,228,168
5801,43,374,464,204,143
5802,1046,1761,1928,2995,3298
5803,1162,2197,1069,652,700
5804,948,1144,2227,1276,1384
5805,716,340,64,42,17
5806,629,911,59,207,236
5807,3122,209,46,19,4
5808,2904,485,444,160,214
5809,771,1704,160,327,281
5810,2649,227,226,63,90
5811,469,159,999,398,346
5812,207,1065,1241,1021,999
5813,185,84,843,1997,2197
5814,1365,930,809,251,343
5815,67,157,13,37,42
5816,85,265,98,163,230
5817,208,242,1704,682,690
5818,1696,986,817,534,477
5819,342,1399,1348,892,692
5820,167,2348,1625,2209,1737
5821,352,1452,2726,2877,2501
5822,62,307,952,944,1206
5823,2337,49,128,702,717
5824,464,603,914,1116,1346
5825,990,42,185,648,739
5826,4102,1874,616,594,815
5827,3657,4243,2583,4522,3912
5828,1845,1961,554,440,596
5829,536,111,115,64,61
5830,4758,3367,1165,1805,1768
5831,737,153,293,129,132
5832,289,5,33,16,15
5833,2219,902,996,1001,1044
5834,166,1,15,11,5
5835,2500,1707,401,221,458
5836,979,897,592,292,520
5837,1013,1151,455,161,219
5838,1750,2962,1912,1574,1572
5839,1538,463,0,72,58
5840,1044,207,0,147,138
5841,17,210,45,35,31
5842,12,149,93,108,74
5843,36,788,695,591,410
5844,407,1211,1828,984,904
5845,230,786,1685,1877,1859
5846,1513,581,1517,646,605
5847,306,302,324,2713,2695
5848,88,512,579,158,202
5849,1270,1828,2554,178,138
5850,586,223,17,13,15
5851,709,239,18,28,28
5852,2085,3563,5093,5059,4831
5853,548,325,1836,1180,1049
5854,569,466,1256,508,545
5855,591,320,249,51,81
5856,126,797,246,46,39
5857,47,252,480,246,177
5858,33,105,564,1000,1049
5859,74,583,358,301,365
5860,1343,1800,2136,2017,2138
5861,358,736,1334,959,895
5862,730,403,135,157,166
5863,224,470,88,255,258
5864,2289,635,374,295,379
5865,3383,1785,2842,3637,3073
5866,348,449,650,682,616
5867,608,1107,306,1007,1262
5868,1555,129,267,217,150
5869,2257,263,3034,2336,2587
5870,1539,1171,76,34,25
5871,2320,2029,2089,1403,1418
5872,641,958,2162,1442,1324
5873,2227,2358,2194,2659,2171
5874,1250,526,705,1083,1148
5875,1972,955,1188,1416,1326
5876,1040,652,628,840,690
5877,278,97,312,625,616
5878,492,150,654,159,104
5879,8,56,193,532,530
5880,1786,1877,76,64,66
5881,1212,1491,29,25,27
5882,96,1073,550,166,172
5883,161,1245,100,58,49
5884,814,4157,627,431,333
5885,2665,4174,2323,1135,1144
5886,565,2165,1429,453,603
5887,900,1465,1031,2348,2156
5888,739,1392,1982,1926,1750
5889,1627,267,814,225,243
5890,16,6,70,74,85
5891,12,6,19,333,404
5892,2467,3319,1407,1969,1742
5893,670,709,492,93,77
5894,6527,1715,421,68,63
5895,400,65,191,579,585
5896,557,942,1284,950,1265
5897,486,101,187,244,211
5898,936,8,610,505,502
5899,46,81,289,136,132
5900,894,40,405,310,274
5901,751,422,699,987,1173
5902,521,50,223,128,78
5903,1117,116,396,309,313
5904,805,1638,1498,515,432
5905,45,492,264,35,27
5906,15,482,1279,813,907
5907,1882,1987,1140,1269,1265
5908,752,241,49,32,32
5909,673,164,47,21,13
5910,578,2908,499,508,580
5911,1073,1953,718,587,426
5912,2279,2462,550,520,626
5913,82,982,1440,1529,1440
5914,1145,574,1267,924,1196
5915,38,1481,1732,1637,1357
5916,1816,2521,5434,5427,5203
5917,975,1363,1029,1263,1203
5918,811,656,998,1136,1078
5919,2814,2121,1089,885,806
5920,484,91,254,1266,1230
5921,661,55,196,121,95
5922,499,562,317,210,254
5923,532,1375,319,423,414
5924,809,734,706,301,405
5925,2497,1989,755,1851,2138
5926,610,273,752,3286,2756
5927,1005,5449,2300,1081,975
5928,257,2252,1697,1520,1602
5929,775,567,549,690,831
5930,448,202,503,87,85
5931,379,394,185,45,54
5932,477,186,122,26,26
5933,173,1450,964,160,156
5934,469,374,173,29,49
5935,353,120,221,154,202
5936,512,195,655,176,315
5937,406,4,661,310,306
5938,367,332,224,182,111
5939,1499,14,836,279,291
5940,727,19,214,149,161
5941,941,73,317,161,177
5942,1431,3627,1845,1706,1659
5943,567,690,367,369,329
5944,1175,679,654,377,251
5945,627,1098,394,183,143
5946,530,1354,2743,2200,2139
5947,2169,2300,3887,4738,4493
5948,755,1943,3925,2896,2618
5949,1041,2011,683,1799,1711
5950,411,1899,1821,2594,2337
5951,800,2503,1333,1354,1287
5952,1518,764,464,821,964
5953,342,834,179,556,566
5954,2926,555,464,575,684
5955,876,1218,766,829,925
5956,1137,160,69,110,110
5957,875,52,96,60,77
5958,71,10,6,1,0
5959,931,272,448,1579,1810
5960,1142,219,173,101,114
5961,1709,616,492,644,438
5962,1644,242,64,79,46
5963,1549,1374,2857,2885,3052
5964,429,1710,1196,1108,981
5965,1110,1718,5,34,37
5966,584,1579,21,83,102
5967,226,82,182,109,70
5968,66,1,1,0,2
5969,33,64,242,388,330
5970,1670,2658,1294,1098,1156
5971,2186,2256,1163,1779,1813
5972,2911,4637,1640,1321,1513
5973,686,1025,1602,1454,1312
5974,946,117,138,548,282
5975,860,1641,2043,1690,1481
5976,1094,146,43,28,57
5977,2883,973,2062,1651,1606
5978,1156,142,18,41,62
5979,5806,3812,743,877,662
5980,415,265,171,128,188
5981,1584,1578,494,462,580
5982,2023,802,752,758,651
5983,2391,1455,1534,1560,1324
5984,1927,807,5472,4968,4639
5985,70,142,757,798,722
5986,61,150,287,1365,1323
5987,857,165,58,52,152
5988,63,834,598,876,706
5989,76,1136,659,779,615
5990,1852,2262,2487,1020,779
5991,287,3674,5611,5999,5390
5992,615,712,253,436,235
5993,462,419,2673,3411,2291
5994,1526,258,250,962,954
5995,1358,291,276,155,137
5996,1297,1437,2087,2772,3230
5997,13,203,77,73,63
5998,11,144,112,202,154
5999,5482,1509,23,189,137
6000,17,349,1184,1078,978
6001,47,9,57,22,13
6002,472,605,1357,1057,1010
6003,331,585,1242,952,892
6004,450,593,245,852,799
6005,542,1778,1313,1809,1874
6006,8361,8029,7161,7468,7579
6007,1037,219,40,56,80
6008,1117,456,144,97,168
6009,260,204,361,241,267
6010,1543,656,1337,1287,1149
6011,277,722,1116,918,1015
6012,1571,1266,2943,4401,4206
6013,1138,979,1562,1263,1074
6014,2126,1426,1916,1546,1317
6015,391,3448,1821,2231,2362
6016,3297,551,1654,1705,1706
6017,692,313,2049,1694,1684
6018,217,390,439,1096,797
6019,687,1016,1078,889,627
6020,130,434,356,1157,1366
6021,299,745,101,74,104
6022,956,1858,838,371,451
6023,2111,3935,306,475,399
6024,264,1238,1229,790,792
6025,764,1349,1172,1637,1723
6026,2059,1000,773,1186,1247
6027,7017,8679,8913,8139,7903
6028,2268,2011,1245,2050,2370
6029,2197,2602,2172,2996,3189
6030,479,3115,3242,4437,4750
6031,5688,3490,5534,6760,6257
6032,995,4323,3919,4452,4963
6033,632,8,802,643,620
6034,66,99,254,580,466
6035,199,85,1314,1541,1419
6036,3817,2423,2249,2110,1970
6037,896,655,869,829,787
6038,1773,2957,5102,5216,4793
6039,886,7,117,260,361
6040,398,10,92,276,312
6041,411,959,629,301,168
6042,791,1406,1559,2452,2228
6043,1315,1579,1410,804,863
6044,2914,1527,850,612,605
6045,1612,646,842,684,916
6046,1458,1154,1427,1193,1514
6047,905,571,520,424,556
6048,338,423,1120,927,1169
6049,1685,1368,1068,692,792
6050,1458,3135,1218,2456,2101
6051,735,973,1619,1952,1857
6052,248,502,573,642,664
6053,642,13,565,478,374
6054,87,16,1123,3356,3330
6055,234,80,26,19,39
6056,134,0,19,29,36
6057,2463,970,1719,1689,1787
6058,1032,694,1306,1358,1404
6059,417,976,1803,1676,1703
6060,201,525,783,778,700
6061,1363,657,860,779,701
6062,201,840,2445,1889,1984
6063,1927,2256,2940,3796,3669
6064,1075,211,416,856,782
6065,1127,888,899,1515,1681
6066,1304,644,1094,1218,1136
6067,5,463,91,86,97
6068,6719,4767,1722,1943,1849
6069,446,190,180,110,82
6070,1242,1505,1610,2725,2932
6071,812,213,641,487,380
6072,1770,1145,229,250,314
6073,128,269,441,467,473
6074,168,1549,459,205,257
6075,1289,46,6,16,18
6076,472,93,6,10,9
6077,1044,340,1309,1432,1405
6078,658,659,325,393,471
6079,1150,1301,809,1023,1158
6080,82,4916,6076,5737,5649
6081,118,278,47,86,118
6082,119,280,14,39,62
6083,952,552,1032,684,788
6084,3036,5018,1206,1092,993
6085,1603,349,790,131,131
6086,1648,73,216,56,52
6087,570,931,824,357,352
6088,334,20,203,243,268
6089,830,32,820,718,775
6090,27,203,2380,1722,1784
6091,96,469,1064,1441,1459
6092,648,264,8,13,7
6093,1324,1936,863,1419,1459
6094,2622,2708,3179,2816,2862
6095,941,2670,1023,996,990
6096,818,1173,24,24,17
6097,628,632,64,106,97
6098,1945,1228,2230,2735,2702
6099,944,573,434,824,807
6100,1504,1347,932,1637,1532
6101,2138,1580,1386,918,733
6102,729,99,59,97,49
6103,40,496,143,135,233
6104,37,73,687,694,546
6105,1472,1652,1451,2668,2333
6106,21,139,327,44,42
6107,135,368,1047,142,137
6108,6578,2416,309,317,240
6109,349,2053,547,581,492
6110,240,2363,2974,2627,2392
6111,4060,1070,862,992,959
6112,4349,1355,1506,1601,1477
6113,2968,2938,3437,3945,3960
6114,1722,963,1172,3900,3941
6115,4056,2323,2114,3896,3958
6116,3555,3233,2194,1993,2054
6117,541,1620,736,265,112
6118,577,56,7,2,4
6119,574,137,40,23,23
6120,4322,1850,1439,915,845
6121,88,327,770,2608,2197
6122,63,644,1662,1072,988
6123,443,2002,1510,715,598
6124,155,1639,788,488,390
6125,1311,2175,2244,1106,1160
6126,824,228,644,342,362
6127,1487,302,959,628,680
6128,447,650,2008,1634,1608
6129,627,361,398,232,233
6130,2651,1906,568,396,357
6131,590,246,123,180,215
6132,845,565,877,822,894
6133,663,1650,1998,1676,1582
6134,458,234,237,154,158
6135,230,46,40,68,60
6136,338,617,363,381,310
6137,285,226,91,129,95
6138,1897,1060,682,655,679
6139,1637,616,1292,1268,1146
6140,466,87,175,209,203
6141,1510,1038,1644,1346,1233
6142,5058,5727,4079,6299,6512
6143,2682,2373,2148,1781,1726
6144,410,580,1023,957,889
6145,2246,3589,3597,3594,3516
6146,337,178,259,222,193
6147,1101,230,3,53,73
6148,211,552,698,1780,1926
6149,208,658,123,29,37
6150,97,614,608,2103,1973
6151,223,4212,4517,3671,3335
6152,2136,884,901,2886,2741
6153,35,264,700,658,843
6154,48,381,685,542,767
6155,2208,1288,459,465,564
6156,303,1258,2555,2263,2492
6157,1307,791,405,445,455
6158,1604,606,189,199,186
6159,831,267,832,1462,1520
6160,661,613,302,171,262
6161,966,749,468,188,277
6162,1086,297,579,983,974
6163,330,1740,465,765,815
6164,1578,907,1006,1567,1851
6165,3673,2793,3298,1241,1335
6166,9,1285,407,230,139
6167,7,1545,163,101,52
6168,1759,2705,2431,2092,2231
