ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
6169,1154,2220,2394,2443,2836
6170,1993,3550,2283,2334,2393
6171,5103,5008,1127,2934,3063
6172,677,12,41,25,22
6173,231,50,361,151,181
6174,21,156,62,15,15
6175,75,166,14,17,14
6176,121,512,17,12,11
6177,5408,3086,3367,2424,2582
6178,2613,1934,1350,1196,1283
6179,2056,1765,1359,1236,1351
6180,364,196,75,103,82
6181,288,133,213,55,50
6182,202,586,74,572,687
6183,1283,1552,2901,1709,1639
6184,2718,1376,522,749,875
6185,594,164,631,481,337
6186,38,514,125,58,107
6187,29,930,186,81,115
6188,708,956,932,1629,1739
6189,1904,402,1508,1249,1244
6190,221,1371,357,279,285
6191,575,277,221,128,140
6192,3287,2,575,217,151
6193,2104,3008,474,529,576
6194,2271,6,570,260,181
6195,254,146,683,714,580
6196,2153,2336,1652,1218,985
6197,316,385,221,229,164
6198,3037,2109,254,2357,1948
6199,2450,1275,4106,4256,3691
6200,2118,1762,501,3187,2599
6201,419,48,421,343,410
6202,209,33,253,262,276
6203,612,299,212,437,495
6204,1728,2672,1381,1816,1880
6205,926,250,976,967,1091
6206,1168,243,283,267,296
6207,817,135,1250,1348,1401
6208,210,1644,1716,1378,1460
6209,154,198,1708,2117,2197
6210,200,38,141,86,81
6211,1,57,25,19,20
6212,312,169,30,29,32
6213,1717,1511,1618,1856,1933
6214,847,1513,1379,1993,1989
6215,1775,2373,1804,3503,3768
6216,411,234,406,569,550
6217,317,182,2406,2531,2783
6218,236,167,604,546,572
6219,2213,2059,4605,3469,2934
6220,1648,731,874,1240,1292
6221,1479,465,1119,1204,1146
6222,3027,20,226,993,1047
6223,573,8,105,1598,1682
6224,746,70,1762,2190,2229
6225,1214,1040,607,930,790
6226,1341,337,1314,741,957
6227,941,291,1099,788,1016
6228,34,274,481,344,274
6229,2208,1362,319,235,167
6230,29,303,303,158,150
6231,590,1694,1087,874,851
6232,2178,1418,766,747,806
6233,693,2084,593,664,793
6234,1436,487,551,556,472
6235,1367,428,256,597,646
6236,1843,1529,998,995,839
6237,1262,1501,1211,1961,2019
6238,1653,836,777,656,562
6239,354,1023,932,1585,1606
6240,127,762,539,317,435
6241,637,1127,428,457,378
6242,178,1122,644,447,515
6243,88,358,1009,1591,1708
6244,184,419,559,458,373
6245,80,501,381,281,246
6246,741,26,49,8,10
6247,75,49,20,2,2
6248,6910,6565,5567,7206,7238
6249,126,733,884,216,279
6250,2001,835,805,2308,2377
6251,240,725,196,52,44
6252,171,791,397,627,747
6253,200,1176,229,1280,1402
6254,590,1386,1025,659,571
6255,995,734,458,234,219
6256,1438,80,862,1265,1293
6257,851,215,439,286,265
6258,2205,1183,1803,1182,1141
6259,2970,1862,1413,2072,2123
6260,5575,1801,2522,1660,1514
6261,4555,2447,1056,460,393
6262,1521,3075,2553,2067,2017
6263,1569,5904,3372,3499,3996
6264,2664,459,976,1752,1693
6265,1666,1582,2727,2491,2534
6266,1035,3329,6485,5811,5730
6267,614,640,525,434,470
6268,235,2,224,232,282
6269,222,6,86,85,80
6270,75,448,353,209,186
6271,2494,1819,1912,1479,1714
6272,2014,1356,309,83,126
6273,1094,2273,1570,1655,1534
6274,355,1382,1781,1756,1639
6275,272,1807,2669,2912,2998
6276,474,194,269,1066,1278
6277,2366,3397,1137,2605,2978
6278,1571,904,1039,1286,1282
6279,2362,3786,3306,2059,1877
6280,1560,2516,2631,1325,1272
6281,1708,1003,2019,3676,3459
6282,332,1605,3787,3711,3821
6283,751,1280,819,1851,1574
6284,265,521,1084,1820,1468
6285,1510,824,2360,2212,2074
6286,2906,1287,1679,883,1064
6287,5125,2335,1208,673,661
6288,441,159,184,505,488
6289,1211,260,159,331,313
6290,923,1573,678,392,413
6291,3365,2031,3217,2915,2886
6292,3376,4810,5915,5146,4970
6293,2099,314,1534,1267,1371
6294,234,16,463,295,331
6295,792,2354,232,1516,1544
6296,651,71,741,1176,1286
6297,233,1640,1230,971,1028
6298,24,34,87,126,133
6299,45,701,905,345,400
6300,2668,1606,54,272,210
6301,1427,624,10,653,999
6302,708,3371,860,223,168
6303,1315,1312,1880,1352,1331
6304,2340,5995,4559,3724,3828
6305,3049,2369,5062,3173,3159
6306,720,106,72,98,84
6307,444,1079,245,238,247
6308,398,213,140,146,138
6309,2216,41,514,1243,1214
6310,1380,15,191,586,647
6311,3948,2399,1952,968,1018
6312,40,865,118,255,170
6313,91,59,18,48,53
6314,34,31,755,459,561
6315,1097,921,1860,1653,1895
6316,1506,1051,710,679,630
6317,601,318,435,454,556
6318,535,1043,1141,1312,1175
6319,1282,234,744,1020,873
6320,922,343,800,1034,903
6321,367,876,149,442,585
6322,1026,2872,3355,2678,2108
6323,272,1423,219,944,1124
6324,248,113,3,0,1
6325,3255,2095,3232,4813,4940
6326,374,160,2,0,4
6327,52,531,175,100,125
6328,194,591,542,615,334
6329,103,776,430,250,284
6330,587,2897,1577,1906,1474
6331,1153,4368,660,772,714
6332,2913,3074,922,843,720
6333,327,1040,351,275,322
6334,234,445,457,278,345
6335,22,1439,720,368,284
6336,135,479,608,352,259
6337,59,681,341,89,57
6338,47,238,390,359,324
6339,890,983,398,280,235
6340,1485,2107,4384,3137,3041
6341,254,1513,338,201,183
6342,1029,1391,790,1311,1286
6343,2749,1679,2333,2174,2112
6344,6602,5146,6352,6279,6061
6345,1581,1877,652,546,703
6346,517,698,803,433,557
6347,1007,1597,1700,696,894
6348,4017,8198,5003,2961,3067
6349,631,933,485,356,293
6350,1088,2275,2175,1669,1465
6351,3595,1667,2091,1625,1439
6352,2022,1064,654,640,636
6353,3411,2354,1232,1485,1449
6354,1160,329,157,49,70
6355,1667,1712,935,1214,1437
6356,565,202,126,50,67
6357,651,313,188,272,314
6358,346,539,144,324,358
6359,677,1465,2569,934,849
6360,1844,1278,1258,1600,1520
6361,1582,4079,2056,2183,2045
6362,2298,988,537,749,884
6363,141,30,202,232,199
6364,217,27,169,49,29
6365,3252,3862,2776,2483,2720
6366,1178,1680,1888,2021,2038
6367,1347,269,632,691,717
6368,1659,5741,6300,5455,5362
6369,968,391,727,479,527
6370,800,797,396,633,696
6371,305,246,55,39,43
6372,1524,2250,932,729,785
6373,2432,1947,1276,826,825
6374,1859,1819,2181,1580,1710
6375,1487,542,24,6,10
6376,263,311,722,810,729
6377,443,313,87,52,46
6378,1115,2917,1416,1139,1014
6379,884,1903,1595,1312,1307
6380,2039,2213,1088,672,576
6381,335,32,64,24,23
6382,185,18,19,6,6
6383,3012,236,2115,1775,1780
6384,266,1577,394,686,1057
6385,961,193,285,172,224
6386,408,175,158,240,227
6387,256,15,410,658,570
6388,149,12,728,485,458
6389,186,743,807,771,855
6390,1776,779,729,470,478
6391,532,1533,308,377,401
6392,2356,1199,174,473,454
6393,2428,1448,1266,772,408
6394,1681,1656,626,496,282
6395,2325,1393,1330,1192,1458
6396,2835,2605,2167,2123,2042
6397,1277,206,202,152,79
6398,3091,420,562,542,399
6399,1415,2247,1165,1071,934
6400,1891,1716,2554,2073,2334
6401,353,400,580,409,441
6402,288,926,639,536,499
6403,201,516,45,158,126
6404,131,574,1163,1486,1539
6405,2127,3275,2250,2264,2210
6406,988,1005,784,673,692
6407,339,814,976,910,882
6408,1447,817,1596,1248,997
6409,844,2927,46,176,72
6410,1207,2147,12,102,48
6411,388,163,88,289,519
6412,138,526,705,385,385
6413,341,212,122,256,369
6414,780,364,340,175,128
6415,1148,463,169,95,83
6416,763,273,422,255,166
6417,410,1131,396,520,642
6418,5083,1986,3546,3478,2923
6419,175,2101,411,489,611
6420,380,1723,2272,698,695
6421,233,522,651,497,446
6422,155,453,674,476,387
6423,436,276,311,102,70
6424,1258,704,406,232,216
6425,196,591,143,81,78
6426,1087,345,2196,1242,1148
6427,443,337,2205,2064,2014
6428,762,763,1103,627,720
6429,132,47,14,206,192
6430,1058,2849,2813,1393,1566
6431,152,165,47,776,593
6432,1138,167,478,297,484
6433,1168,1730,1506,1161,1190
6434,1607,480,965,542,890
6435,694,31,554,665,751
6436,456,821,791,473,467
6437,832,60,930,638,581
6438,211,2,7,41,31
6439,1074,1657,830,952,861
6440,1582,1088,134,138,179
6441,1229,701,86,58,45
6442,1054,914,3349,2827,2832
6443,1094,339,167,135,113
6444,222,143,166,47,98
6445,200,808,592,674,669
6446,969,621,766,199,387
6447,1138,1857,405,945,1242
6448,1226,1171,447,358,282
6449,373,362,118,52,40
6450,75,70,29,58,57
6451,35,59,15,36,41
6452,521,40,16,87,93
6453,1118,1842,635,473,838
6454,95,534,107,108,180
6455,5245,1404,659,2823,2781
6456,732,45,17,3,0
6457,1550,1881,1248,1193,1039
6458,442,101,99,39,17
6459,3004,2526,1889,2278,2204
6460,79,23,66,309,255
6461,44,20,72,223,183
6462,4759,723,5819,6647,5684
6463,662,636,1561,1032,1142
6464,711,665,3225,2498,2703
6465,3914,2647,304,646,793
6466,55,11,22,39,57
6467,2886,1903,674,2356,2520
6468,1547,2468,1634,1757,2078
6469,274,18,73,10,14
6470,270,12,128,18,13
6471,199,1464,2255,1641,1924
6472,215,1192,1308,1185,1241
6473,221,3055,5835,5423,5393
6474,1134,2,840,720,705
6475,1339,82,2281,1241,1021
6476,985,3,815,586,569
6477,3306,2475,1436,2094,1852
6478,3352,2074,995,612,498
6479,4022,1619,957,3018,3147
6480,220,88,292,148,246
6481,196,578,9,31,40
6482,1913,738,573,737,726
6483,2225,1602,135,206,189
6484,2994,1062,148,215,197
6485,2288,2133,2393,2444,2297
6486,1706,222,285,223,549
6487,5233,6015,5700,3935,3705
6488,2352,735,716,458,780
6489,207,1376,879,1035,881
6490,1136,1585,1645,2057,2179
6491,113,2401,204,375,319
6492,167,365,432,450,406
6493,45,515,342,368,276
6494,3623,3450,2644,2944,2980
6495,1209,1458,1091,759,672
6496,28,29,354,208,304
6497,5276,4671,3515,2949,2852
6498,3,134,806,494,610
6499,4,25,17,51,70
6500,128,25,12,55,77
6501,991,1045,889,1494,1691
6502,1077,432,213,80,111
6503,441,217,311,131,147
6504,214,1769,203,141,99
6505,179,1227,272,261,172
6506,1382,875,1303,1246,1664
6507,0,9,293,91,128
6508,2,7,182,44,58
6509,652,1634,1722,2011,1939
6510,2449,108,773,715,704
6511,1991,138,632,547,508
6512,3348,7136,8287,8309,8310
6513,1418,2455,1873,893,669
6514,237,427,1360,449,416
6515,146,78,119,48,53
6516,458,2630,2825,2296,2276
6517,737,965,1238,536,646
6518,520,3691,3317,2657,2848
6519,741,1074,2105,2007,1849
6520,2764,3689,1396,2187,2317
6521,453,507,1150,1040,988
6522,139,43,227,2078,2115
6523,60,21,195,199,223
6524,3644,4593,4372,3250,3199
6525,2222,1229,655,338,560
6526,755,551,678,447,349
6527,1141,593,258,161,207
6528,917,739,1016,662,705
6529,240,316,979,598,775
6530,941,56,129,105,43
6531,1037,1264,335,227,167
6532,3125,3540,6139,5919,5346
6533,1056,535,1025,404,460
6534,541,668,440,1271,1296
6535,853,537,458,907,918
6536,373,339,458,1334,1348
6537,519,903,960,886,835
6538,2215,2304,2258,2180,2262
6539,154,905,1983,1717,2274
6540,329,423,1161,1529,1234
6541,1003,1206,1652,1645,1842
6542,393,805,25,244,310
6543,107,8,1383,89,51
6544,50,93,151,35,34
6545,2573,64,295,168,153
6546,849,3692,2780,2894,2595
6547,2360,4103,4183,4868,4656
6548,880,4141,4065,4328,4836
6549,92,303,505,897,786
6550,1904,5147,4493,4454,4700
6551,42,122,480,804,733
6552,2380,675,187,149,144
6553,1915,1157,1239,1047,1008
6554,1450,1645,993,802,845
6555,926,278,902,736,825
6556,482,459,388,526,487
6557,668,426,614,768,806
6558,2019,507,44,553,331
6559,254,891,77,645,446
6560,383,158,896,445,499
6561,2876,2351,392,147,185
6562,2215,1381,172,93,111
6563,2114,806,322,823,893
6564,974,1515,1533,1433,1481
6565,2567,632,409,379,449
6566,1513,1119,1037,1046,1170
6567,1103,1520,718,749,837
6568,3069,1858,2993,2852,2653
6569,1218,331,562,754,837
6570,6797,8736,8746,8315,8065
6571,3136,2679,2273,2403,2524
6572,2517,2579,1828,2118,2300
6573,1007,1747,398,735,878
6574,6349,5011,2880,2902,2765
6575,346,368,89,223,300
6576,742,667,362,305,453
6577,4902,4310,1612,1595,1321
6578,707,1781,820,648,832
6579,627,120,631,317,394
6580,148,73,283,198,179
6581,98,1021,318,223,207
6582,157,585,332,281,255
6583,49,337,561,524,564
6584,905,941,393,369,289
6585,670,470,12,276,174
6586,1062,1197,1438,1808,1752
6587,131,143,13,114,82
6588,9,5,1,10,6
6589,35,35,936,477,735
6590,5064,8185,6032,5297,4980
6591,2212,965,856,906,1070
6592,3011,1574,180,588,702
6593,1952,825,296,871,1078
6594,110,998,96,81,151
6595,2240,2762,1441,1489,1259
6596,194,1822,271,334,580
6597,1826,674,2234,3397,3487
6598,62,397,3189,4071,4074
6599,100,3519,734,6201,6257
6600,9,949,312,287,201
6601,15,875,669,526,535
6602,910,400,43,47,49
6603,2320,678,63,103,158
6604,36,727,115,106,183
6605,56,568,1545,1123,891
6606,3853,54,198,285,358
6607,20,74,108,130,153
6608,1236,852,96,303,275
6609,11,20,59,159,194
6610,39,490,186,22,20
6611,18,13,216,85,93
6612,632,274,1275,1071,1233
6613,351,230,16,78,121
6614,1206,2249,1210,1910,1456
6615,309,334,486,1211,1285
6616,344,218,370,1023,984
6617,1005,2059,1870,1775,1844
6618,942,886,801,1208,1227
6619,862,2143,2173,1965,2009
6620,521,522,932,1195,1227
6621,681,1334,1278,2764,2206
6622,369,144,234,100,166
6623,179,121,106,55,79
6624,52,132,3,8,10
6625,1034,1454,3552,3176,3258
6626,418,384,75,138,147
6627,343,3989,3253,3820,3703
6628,206,2046,103,47,27
6629,76,555,387,124,107
6630,278,1,97,595,606
6631,543,1,215,779,777
6632,790,2050,249,678,789
6633,1749,1943,103,53,70
6634,168,340,196,474,534
6635,297,242,127,96,101
6636,199,3503,2522,3365,3075
6637,129,5621,5816,6457,6154
6638,1755,3093,4281,4432,4554
6639,132,7,48,92,77
6640,2613,3916,1289,1308,1399
6641,3886,3901,1588,2025,1811
6642,530,2247,540,193,314
6643,2353,990,141,76,125
6644,938,6865,5295,4602,4595
6645,1540,1620,1937,5671,5714
6646,1454,853,2095,1386,1088
6647,1211,205,1113,682,504
6648,84,318,15,200,203
6649,1195,1486,866,957,830
6650,59,475,33,246,262
6651,62,537,285,155,176
6652,272,765,172,82,96
6653,50,173,177,123,119
6654,630,1572,2450,2570,2389
6655,3190,4014,2767,3439,3363
6656,382,1527,2199,2605,2360
6657,4219,3835,2231,1185,822
6658,3580,8979,7779,7666,7309
6659,5195,3914,920,588,423
6660,142,359,107,289,248
6661,133,215,874,891,1035
6662,1830,1562,826,1687,1623
6663,1416,1274,2735,2025,2221
6664,1691,1569,2052,2125,2234
6665,1422,1039,1517,1137,1156
6666,3205,683,1718,1311,1394
6667,4368,1260,3600,2589,2635
6668,3864,2409,2286,2398,2355
6669,1244,1325,590,2669,2538
6670,381,116,156,15,26
6671,940,1226,923,184,202
6672,789,399,912,801,862
6673,1335,2172,946,1328,1351
6674,6995,6390,1376,640,639
6675,765,255,356,237,193
6676,123,105,0,1,1
6677,222,171,0,0,0
6678,306,1268,489,305,261
6679,322,15,1059,794,891
6680,1000,12,504,396,364
6681,196,97,79,73,46
6682,387,218,442,899,1038
6683,49,89,28,22,18
6684,3702,1030,1966,6133,5489
6685,102,257,13,27,24
6686,2,36,161,118,118
6687,59,74,886,1596,1624
6688,80,61,291,72,100
6689,1092,578,47,31,22
6690,73,420,387,157,237
6691,63,1099,224,1387,1253
6692,150,52,156,57,81
6693,101,44,35,63,76
6694,73,53,10,34,48
6695,116,1596,1008,688,751
6696,1090,40,27,117,129
6697,1815,113,138,243,376
6698,1541,1446,151,102,175
6699,1727,630,528,1120,1139
6700,1011,969,626,1157,1238
6701,1363,444,298,959,1239
6702,62,82,0,0,1
6703,666,27,179,144,108
6704,32,351,0,0,0
6705,597,68,21,81,97
6706,331,201,623,648,752
6707,259,89,35,133,147
6708,479,85,1747,1352,1286
6709,258,438,229,82,47
6710,631,260,134,90,62
6711,2003,4127,3441,3296,3145
6712,1829,2571,862,532,538
6713,1401,1746,1351,973,983
6714,301,512,729,334,422
6715,194,196,825,579,699
6716,704,38,20,40,20
6717,534,404,634,317,352
6718,371,1721,92,46,42
6719,328,204,9,10,7
6720,2150,2424,2693,3571,3607
6721,786,2350,2628,2770,2692
6722,853,199,40,42,42
6723,69,31,334,116,153
6724,50,23,124,114,156
6725,2475,1589,2096,1846,1802
6726,552,337,583,309,286
6727,267,196,518,1661,1473
6728,1356,390,518,1013,1020
6729,5912,5216,3383,5172,4970
6730,1004,1000,103,16,10
6731,634,503,222,197,217
6732,287,82,105,155,135
6733,696,1739,100,121,156
6734,133,57,449,213,253
6735,586,1568,1233,714,754
6736,101,760,362,647,470
6737,1535,514,839,960,877
6738,2535,764,1878,1679,1445
6739,425,958,999,1226,1208
6740,377,1507,581,932,1143
6741,164,382,12,66,31
6742,9,2,4,4,7
6743,0,2,0,0,1
6744,0,98,69,42,58
6745,908,2004,2214,2157,2151
6746,0,197,69,81,90
6747,640,686,33,207,159
6748,1625,1016,37,320,331
6749,2017,984,123,208,144
6750,269,4249,3989,6133,5666
6751,2683,2307,1552,2417,2250
6752,2098,194,1247,692,564
6753,1886,2637,3436,2534,2372
6754,1931,2637,2203,1597,1585
6755,4907,5331,1491,1085,899
6756,3708,2058,932,887,942
6757,876,1342,207,314,356
6758,948,1389,622,789,980
6759,3662,2524,4586,6374,6070
6760,2598,1219,615,2585,2577
6761,1701,1133,1350,3513,3436
6762,3380,769,1250,1528,1484
6763,3617,2752,3495,2872,2695
6764,2989,1237,4129,2916,2180
6765,2645,1536,1622,1332,1250
6766,3725,6304,6846,7211,7179
6767,4918,2662,2875,2951,2564
6768,2859,3339,855,746,649
6769,3484,4109,793,688,665
6770,304,237,12,33,28
6771,1255,1355,836,495,441
6772,1779,338,393,710,632
6773,987,1140,697,1291,1377
6774,3220,907,1005,1440,1341
6775,888,750,705,969,996
6776,2685,5335,6610,5217,5239
6777,3670,6721,4484,5663,5756
6778,2418,1698,842,888,692
6779,3106,458,570,663,419
6780,139,577,354,641,742
6781,31,135,210,58,73
6782,880,287,650,619,546
6783,450,288,122,442,553
6784,855,1053,501,179,238
6785,612,87,255,273,303
6786,139,341,161,481,288
6787,651,528,78,165,110
6788,1882,1194,689,684,782
6789,709,38,141,207,205
6790,1554,9,53,96,83
6791,1777,1890,1193,1115,1109
6792,2519,2896,1106,1141,1288
6793,1706,270,295,209,217
6794,1991,5304,1431,2513,2167
6795,1394,980,241,297,301
6796,117,2871,3719,4402,4181
6797,228,1701,260,356,331
6798,553,990,930,899,1111
6799,941,501,1027,1079,1062
6800,5412,3955,1516,723,992
6801,2679,749,759,311,275
6802,2336,1404,1544,1329,1495
6803,12,916,550,504,531
6804,419,423,111,156,161
6805,533,332,821,425,331
6806,581,635,306,486,472
6807,2506,1768,1909,1848,1853
6808,2346,1118,1239,1003,942
6809,3651,1922,1976,1295,1360
6810,33,937,964,1124,1102
6811,714,164,5,33,33
6812,54,233,100,150,139
6813,94,245,65,3,2
6814,277,233,302,3437,3094
6815,4360,78,120,11,6
6816,37,203,236,169,213
6817,32,30,46,42,61
6818,4664,1805,3094,4052,4242
6819,2054,2700,2913,2211,2295
6820,2245,1864,3296,2617,2775
6821,1198,554,2754,2387,2374
6822,194,848,218,1474,1464
6823,273,582,718,843,805
6824,1778,795,290,1507,1489
6825,319,1150,1781,1455,1580
6826,614,1165,1997,2122,2222
6827,984,1590,1942,1156,1182
6828,461,477,1367,1183,1009
6829,22,302,308,1873,2029
6830,867,1289,810,507,368
6831,3561,3625,107,50,52
6832,2022,975,1424,1892,1990
6833,1027,333,157,75,79
6834,54,143,91,103,118
6835,103,328,205,149,181
6836,3679,1482,3616,4693,4779
6837,251,454,564,1163,1273
6838,67,736,386,147,150
6839,1325,548,289,81,88
6840,747,553,2537,4159,4033
6841,534,2444,1486,2184,2317
6842,880,6452,6699,6127,5914
6843,2090,324,438,668,702
6844,1039,465,94,128,137
6845,1739,123,360,827,838
6846,422,4812,4872,4556,4769
6847,625,853,1495,1294,1753
6848,739,1789,2007,2069,2946
6849,562,287,223,295,222
6850,796,831,342,355,259
6851,2096,1635,838,1458,1391
6852,2396,2165,1940,1785,1873
6853,2806,2584,2618,2694,2718
6854,3628,1823,2022,1847,1957
6855,3733,2628,4820,4612,4790
6856,63,1617,950,568,602
6857,303,181,57,148,202
6858,616,685,686,524,496
6859,710,1206,316,657,652
6860,1328,1505,1050,783,679
6861,511,1310,1651,1133,1167
6862,537,1140,1184,1065,1135
6863,470,993,551,854,802
6864,1291,362,1264,1578,1620
6865,851,64,1624,1059,935
6866,1244,303,421,1161,1054
6867,881,1245,418,303,366
6868,1082,106,21,3,9
6869,1327,381,46,4,12
6870,1049,154,82,121,102
6871,679,90,51,53,36
6872,555,2211,2714,3806,3565
6873,349,450,1298,1691,1787
6874,736,129,844,282,356
6875,6,116,106,23,23
6876,2656,1671,173,171,359
6877,17,186,560,909,804
6878,40,44,466,782,1308
6879,512,109,834,5364,5671
6880,2849,2825,1481,764,814
6881,3198,361,1547,1139,1320
6882,284,203,243,191,216
6883,354,100,26,11,12
6884,39,82,50,50,57
6885,10,699,17,4,10
6886,3,1679,930,426,614
6887,943,1904,2996,2481,2004
6888,2503,1363,3078,3845,3584
6889,2036,1394,2707,3636,3281
6890,1838,4003,1053,667,635
6891,1626,531,685,824,921
6892,122,89,48,89,73
6893,7,235,117,112,158
6894,7,15,303,187,224
6895,2544,1850,2741,2279,1963
6896,2040,2280,2343,2081,2092
6897,177,321,318,33,50
6898,44,420,1101,1269,1018
6899,449,986,291,279,230
6900,176,27,173,277,283
6901,136,54,337,222,211
6902,318,473,35,108,162
6903,198,457,249,314,356
6904,1472,1311,885,479,698
6905,3731,3388,1282,1286,1193
6906,2926,905,467,532,534
6907,2211,2646,2452,2396,2511
6908,404,1192,469,1397,1317
6909,669,1241,1021,628,695
6910,968,176,480,186,296
6911,261,118,37,12,13
6912,1803,2433,6760,5573,5646
6913,496,374,653,148,157
6914,2285,4882,1987,2332,2493
6915,230,300,173,83,98
6916,79,612,454,361,250
6917,354,32,41,25,21
6918,144,129,114,23,21
6919,220,1418,1008,1149,1111
6920,3263,1366,2196,1919,1897
6921,856,270,392,528,559
6922,3267,4895,3641,5021,5997
6923,56,111,71,124,103
6924,417,1259,1273,929,769
6925,371,130,83,59,45
6926,776,1313,1371,1088,787
6927,155,48,199,66,71
6928,722,469,425,668,679
6929,469,174,124,254,247
6930,835,455,845,684,669
6931,723,342,156,121,174
6932,2365,516,20,69,46
6933,384,368,1556,785,617
6934,602,2024,1457,1054,732
6935,697,33,760,1533,1506
6936,702,285,837,980,1038
6937,5954,6103,5416,4494,4251
6938,47,176,707,566,424
6939,1493,55,334,83,94
6940,0,1,0,0,0
6941,233,288,565,422,339
6942,417,1189,622,624,806
6943,2427,1576,730,721,806
6944,333,67,51,119,86
6945,915,749,1299,938,896
6946,415,241,171,99,72
6947,414,347,13,160,251
6948,2203,1645,836,555,576
6949,113,90,677,170,149
6950,1224,928,685,765,802
6951,1656,327,43,128,107
6952,1631,1387,1710,1385,1255
6953,1078,1749,725,938,1090
6954,117,367,400,302,282
6955,1210,2172,628,400,538
6956,267,60,8,31,17
6957,16,14,61,48,72
6958,992,4670,838,232,157
6959,3662,326,33,16,19
6960,3610,3201,6183,5552,5273
6961,704,757,970,1266,1274
6962,17,39,4,10,9
6963,71,266,485,143,167
6964,165,94,25,15,12
6965,549,1146,560,215,151
6966,1291,1032,1190,960,1075
6967,637,594,1299,1297,1106
6968,41,1258,681,324,374
6969,756,274,721,434,401
6970,634,1043,395,54,44
6971,158,2153,220,285,164
6972,53,11,156,46,85
6973,2,117,7,47,42
6974,120,0,2,11,20
6975,85,716,877,1108,996
6976,336,1778,154,245,236
6977,5317,5561,2649,2149,1563
6978,68,411,384,149,168
6979,457,889,1365,460,554
6980,339,419,336,187,354
6981,1224,962,251,189,268
6982,4375,4149,4536,4431,4504
6983,194,1281,1484,1358,1451
6984,35,236,1030,876,917
6985,15,56,109,109,132
6986,2162,2096,525,347,282
6987,1511,2776,2231,753,825
6988,3218,117,101,61,63
6989,1082,2058,763,308,340
6990,641,372,753,871,1000
6991,257,131,348,696,856
6992,928,70,1189,1142,1499
6993,350,1181,636,788,614
6994,1596,404,12,11,3
6995,622,23,441,462,448
6996,687,417,706,775,773
6997,861,1575,3889,4194,4068
6998,43,1034,439,510,408
6999,587,726,1054,705,469
7000,305,1533,105,550,395
7001,2409,1663,3708,2739,3131
7002,128,211,785,685,721
7003,1903,529,1294,692,648
7004,306,1446,333,1203,972
7005,966,314,156,354,262
7006,205,153,917,1676,2002
7007,153,26,58,658,714
7008,620,435,274,206,209
7009,2127,137,2406,2663,2917
7010,1674,602,1872,1668,1733
7011,1660,466,1386,1496,1643
7012,80,1084,1689,1388,1182
7013,348,99,1026,612,518
7014,771,941,714,216,223
7015,1477,1834,965,960,943
7016,1447,1908,1279,479,455
7017,861,491,258,347,316
7018,971,745,1067,1637,1926
7019,4,143,182,148,196
7020,1106,1845,690,1022,1106
7021,2863,2308,524,691,887
7022,809,819,324,281,420
7023,464,691,1883,520,513
7024,788,14,583,148,181
7025,9,11,2,94,77
7026,1080,211,1009,467,616
7027,1415,2195,5024,3501,3241
7028,918,1536,393,764,799
7029,2644,1980,903,281,313
7030,2707,2030,3233,2676,2989
7031,125,350,564,201,278
7032,24,14,40,80,97
7033,3149,1924,1609,1148,1023
7034,355,74,1255,975,838
7035,388,541,399,159,138
7036,2061,894,178,290,248
7037,1468,2230,1752,1793,1691
7038,150,434,155,289,288
7039,3525,8295,2063,944,780
7040,577,635,2306,1298,1205
7041,6044,5331,2550,2340,1802
7042,856,673,412,525,499
7043,975,2111,1440,1699,1597
7044,1064,112,121,77,80
7045,884,1618,3582,2414,2655
7046,1456,2077,2423,2128,2130
7047,389,447,201,267,227
7048,1369,1210,276,422,376
7049,48,47,214,361,420
7050,423,108,93,123,127
