ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
7051,438,379,176,141,169
7052,723,1386,364,583,726
7053,836,1041,0,0,0
7054,125,2221,2548,2843,2671
7055,1379,1149,1107,377,356
7056,1003,724,228,352,322
7057,328,664,1453,1550,1453
7058,808,286,15,161,155
7059,9,245,78,135,136
7060,576,594,682,2166,1972
7061,168,143,679,417,390
7062,8,429,248,891,962
7063,62,276,80,102,101
7064,377,251,82,71,67
7065,2791,1868,3588,3557,3672
7066,1143,1029,611,397,394
7067,6779,5358,5392,4552,3982
7068,2330,7133,5860,6228,5583
7069,1679,603,288,108,172
7070,264,605,1571,455,357
7071,196,237,298,265,371
7072,20,6,38,39,50
7073,41,15,54,51,50
7074,548,1777,1115,518,533
7075,187,551,966,1087,901
7076,1701,476,184,155,137
7077,294,26,323,128,112
7078,2868,1235,789,404,351
7079,16,474,9,110,226
7080,1071,1656,1180,1455,1468
7081,1694,751,493,533,418
7082,1020,1006,629,812,837
7083,1766,1494,300,107,133
7084,127,287,385,212,156
7085,154,635,814,1507,1154
7086,744,1679,1440,1227,1108
7087,311,202,2347,641,493
7088,764,739,216,107,104
7089,319,841,857,1096,1318
7090,382,343,499,679,657
7091,733,1078,273,358,406
7092,32,575,1405,1207,1445
7093,1225,1062,862,1099,1169
7094,4676,1528,2186,2236,2199
7095,386,1692,814,956,847
7096,1449,1292,451,934,815
7097,55,406,586,318,256
7098,1076,104,58,25,26
7099,177,1171,614,464,488
7100,6439,1817,757,556,802
7101,381,47,46,26,40
7102,525,223,424,544,544
7103,1496,4,418,211,306
7104,191,404,36,42,24
7105,369,92,103,45,52
7106,45,0,1,3,1
7107,1556,227,209,88,116
7108,19,176,80,47,71
7109,250,716,1027,776,966
7110,352,569,120,113,109
7111,204,2,1,3,4
7112,470,165,674,680,676
7113,77,236,140,141,151
7114,1603,5050,2410,2874,2633
7115,239,111,32,300,348
7116,740,805,340,340,338
7117,207,433,14,187,163
7118,255,103,27,279,307
7119,437,302,1287,780,639
7120,1851,2580,1251,1314,727
7121,271,823,1505,1464,1834
7122,364,404,29,24,43
7123,145,114,120,223,223
7124,717,287,444,348,287
7125,111,1,12,113,118
7126,261,284,433,1112,1135
7127,25,155,42,179,130
7128,101,38,925,866,1113
7129,52,679,889,1317,1412
7130,948,328,640,421,423
7131,40,783,98,43,50
7132,4574,3901,1930,2152,2053
7133,1283,1699,775,1833,1680
7134,106,167,594,526,503
7135,216,262,766,797,684
7136,266,95,1094,854,752
7137,9,392,101,65,81
7138,293,408,1372,1352,1239
7139,1019,301,15,6,10
7140,70,1840,1953,1739,1561
7141,2553,1313,1504,1546,1752
7142,170,196,511,305,326
7143,137,590,603,83,84
7144,1354,441,556,255,233
7145,141,282,742,2339,2539
7146,2647,2512,2506,3193,3338
7147,861,622,1022,1004,772
7148,68,81,152,238,218
7149,177,166,811,485,609
7150,120,109,14,26,10
7151,829,3067,2442,3297,2760
7152,233,632,540,593,640
7153,145,572,1232,1692,1535
7154,106,27,2,22,17
7155,1174,134,2,1,1
7156,537,1073,8,3,7
7157,1859,1324,296,868,1061
7158,585,384,875,979,789
7159,27,223,56,60,82
7160,2429,1510,2111,1673,1422
7161,40,331,2784,2200,2825
7162,349,698,1115,1134,1053
7163,928,1012,957,978,1083
7164,1328,1938,1049,1218,1461
7165,1074,551,1011,734,801
7166,1982,1245,894,456,276
7167,1,507,150,192,127
7168,658,854,225,741,743
7169,158,307,1421,1273,1587
7170,32,161,180,105,93
7171,1009,2563,1320,1385,1069
7172,51,205,6,37,31
7173,1594,41,125,103,124
7174,143,1449,1065,1563,1522
7175,1553,1565,927,1006,933
7176,695,1472,875,573,564
7177,1818,184,514,140,243
7178,4603,300,2981,2131,2813
7179,887,2946,3633,3745,4441
7180,22,47,437,338,237
7181,2748,14,196,87,94
7182,0,0,1,1,1
7183,717,1895,1091,649,653
7184,2711,1412,5458,6167,5836
7185,66,180,28,9,9
7186,976,813,1419,1299,1293
7187,394,797,1135,2595,2610
7188,415,827,1327,921,740
7189,53,721,17,68,27
7190,84,1170,161,233,87
7191,588,373,1951,1051,1183
7192,3252,1035,15,18,10
7193,1245,1898,1368,1252,1281
7194,15,7,0,21,19
7195,434,377,553,875,673
7196,186,412,504,607,615
7197,1946,1105,358,314,308
7198,359,244,2959,1297,1119
7199,179,77,0,22,22
7200,921,668,1303,1541,1421
7201,693,722,375,326,295
7202,1088,2993,5852,5414,5804
7203,1160,1602,463,424,422
7204,16,265,328,782,661
7205,1479,690,2628,2758,2414
7206,116,329,139,115,114
7207,224,1372,1585,1812,1780
7208,15,152,588,414,391
7209,1876,42,201,75,50
7210,247,740,493,278,219
7211,804,2400,2059,1200,1118
7212,1869,2933,2660,2311,2352
7213,235,669,147,109,235
7214,1033,199,224,390,480
7215,162,530,503,1365,1311
7216,71,526,156,351,296
7217,849,139,34,7,14
7218,3846,2328,1134,791,779
7219,824,227,741,847,912
7220,157,1264,634,206,319
7221,212,69,75,335,341
7222,859,1882,2143,1805,1763
7223,2942,2734,1489,2616,2187
7224,2545,618,2352,1855,1625
7225,25,407,1479,1143,955
7226,240,214,297,262,260
7227,941,4080,4949,5694,5818
7228,862,353,34,14,13
7229,96,1782,709,557,583
7230,230,473,1750,1958,2204
7231,416,8,72,27,31
7232,979,307,8,1,6
7233,3371,7084,6203,6318,6016
7234,1390,728,157,238,329
7235,791,519,1028,461,531
7236,452,110,161,85,87
7237,174,1516,1302,1468,1511
7238,146,1526,1250,3063,2572
7239,1578,2002,187,203,244
7240,2303,1615,858,1373,1034
7241,328,35,185,198,165
7242,1407,182,4052,3697,2706
7243,907,2014,508,537,541
7244,70,0,0,4,5
7245,1174,2469,3356,3257,3113
7246,1386,63,20,4,1
7247,1747,912,587,327,249
7248,43,328,86,38,53
7249,103,830,764,1776,1899
7250,787,1339,883,649,780
7251,135,10,119,157,114
7252,1028,252,218,150,125
7253,2,1,27,6,11
7254,705,227,53,35,43
7255,303,1158,1184,1201,1194
7256,792,152,359,292,268
7257,2535,132,166,504,415
7258,1308,1830,3253,3210,2993
7259,3073,879,1256,2179,2248
7260,1669,384,847,400,508
7261,1041,496,208,84,114
7262,933,178,1326,1053,653
7263,754,1572,279,677,719
7264,3608,319,1461,670,790
7265,1011,2,521,373,495
7266,138,971,27,102,58
7267,618,27,578,435,365
7268,561,988,171,275,227
7269,933,1255,491,739,666
7270,3014,1930,1829,1679,1765
7271,1170,527,217,48,97
7272,1390,1650,2496,2921,2945
7273,60,999,466,129,109
7274,84,868,977,1003,995
7275,559,2138,384,291,235
7276,337,708,1227,920,842
7277,23,451,2344,1663,1897
7278,1110,816,983,1642,1893
7279,32,177,74,48,32
7280,303,758,77,37,33
7281,1567,93,163,263,281
7282,914,1655,958,1957,2819
7283,2064,749,578,347,388
7284,120,85,238,1077,1156
7285,2396,4031,5905,5226,4723
7286,393,249,27,93,120
7287,392,426,403,48,42
7288,82,647,434,385,343
7289,1081,461,352,137,191
7290,1050,246,110,292,388
7291,1764,313,1044,1206,1214
7292,1095,374,588,1187,1286
7293,902,56,971,1368,1304
7294,4746,1475,88,668,497
7295,145,714,151,596,533
7296,13,19,75,54,32
7297,423,215,75,132,101
7298,1857,97,149,159,149
7299,76,107,165,314,366
7300,297,2,436,362,349
7301,11,18,32,43,52
7302,18,0,7,6,9
7303,45,4,966,1668,1815
7304,43,1340,372,631,381
7305,210,1047,48,86,83
7306,2380,180,27,41,87
7307,2190,2856,2700,2670,2443
7308,396,158,74,650,783
7309,1714,664,1546,382,479
7310,1243,1442,1621,1086,1021
7311,1,623,133,82,75
7312,189,773,153,57,28
7313,149,1279,1290,961,920
7314,1557,578,1032,646,553
7315,815,600,594,2190,2010
7316,314,246,1160,930,1056
7317,1460,273,525,601,538
7318,466,729,634,97,191
7319,42,74,2,2,7
7320,885,95,94,10,24
7321,905,346,261,95,36
7322,138,61,205,112,89
7323,127,2,2,2,2
7324,1323,1198,263,641,740
7325,7127,3651,3660,2861,2763
7326,5336,3948,3906,3406,3677
7327,757,689,163,703,519
7328,105,4,7,8,3
7329,247,565,626,121,176
7330,800,1918,1300,1159,1428
7331,164,121,71,271,211
7332,846,2321,1324,1412,1554
7333,1271,442,2847,2437,2446
7334,329,1688,2865,2358,2041
7335,30,361,966,549,625
7336,1779,1169,5596,6517,6663
7337,2100,2349,1140,934,1179
7338,1188,759,3034,3120,2838
7339,2983,4858,2782,3153,2448
7340,1266,3494,1784,761,628
7341,853,4,93,92,76
7342,467,132,1346,804,938
7343,535,169,1659,1298,1310
7344,666,478,267,125,94
7345,81,8,26,7,5
7346,275,166,1235,1849,1790
7347,62,21,451,166,214
7348,1615,1973,2302,2479,2191
7349,1541,1008,129,61,62
7350,2067,1339,680,569,476
7351,2158,1650,1407,2428,2267
7352,1175,1823,135,31,27
7353,256,86,450,1103,852
7354,131,67,9,36,43
7355,152,964,922,1159,1045
7356,972,1716,1868,2990,3226
7357,1250,166,417,551,589
7358,3137,1013,517,339,523
7359,1005,1281,1677,2097,2114
7360,286,160,249,295,265
7361,1162,477,141,136,202
7362,44,303,12,0,0
7363,54,3,425,265,345
7364,1298,743,2089,2121,2234
7365,354,3986,324,147,191
7366,34,1,0,1,2
7367,4006,2825,317,301,269
7368,2519,202,582,335,380
7369,425,875,1651,2147,2234
7370,75,1068,2475,3645,3618
7371,1631,1083,191,213,145
7372,91,35,250,53,96
7373,189,1878,263,502,625
7374,1662,238,1273,1207,1205
7375,207,5,46,84,64
7376,218,486,123,134,93
7377,240,1880,617,422,257
7378,86,199,33,35,31
7379,867,253,498,430,403
7380,242,47,281,836,1032
7381,566,1133,824,432,460
7382,1755,686,717,1282,1424
7383,1139,36,323,406,429
7384,896,4447,6666,4116,4019
7385,2881,3752,174,78,73
7386,586,2551,170,392,397
7387,520,1201,997,761,578
7388,518,1212,77,33,26
7389,1704,1108,377,439,510
7390,2963,2522,3203,3268,3240
7391,1383,5,222,101,145
7392,776,1528,122,112,143
7393,64,61,264,224,248
7394,92,80,93,586,470
7395,49,74,371,345,301
7396,2321,4177,6387,5113,4798
7397,33,22,41,53,48
7398,234,547,450,364,482
7399,545,569,792,515,555
7400,864,1211,134,13,25
7401,651,613,1070,1456,1547
7402,837,572,81,283,285
7403,41,5,0,0,0
7404,1029,648,1601,1336,1344
7405,1127,39,149,191,245
7406,77,394,832,393,444
7407,23,3,56,790,990
7408,32,152,11,2,6
7409,204,245,492,872,870
7410,605,244,282,258,250
7411,0,71,2,0,0
7412,40,390,333,716,530
7413,109,79,2059,1724,1897
7414,1993,867,592,696,473
7415,163,57,85,97,132
7416,351,153,701,708,439
7417,696,793,692,1530,1700
7418,169,48,157,163,155
7419,746,185,977,1386,1088
7420,397,113,379,467,499
7421,631,58,276,271,342
7422,514,626,191,154,153
7423,1321,2182,435,1107,1243
7424,28,398,185,333,296
7425,0,0,1,1,0
7426,1958,4591,3517,2799,2721
7427,2,328,323,490,336
7428,66,168,53,483,566
7429,1282,1439,167,282,384
7430,203,58,106,104,158
7431,962,141,614,493,500
7432,1240,690,1112,462,482
7433,1059,2833,2765,2831,3205
7434,4352,562,42,17,46
7435,1008,627,474,1725,1486
7436,98,133,173,862,979
7437,2370,4567,1735,1880,1674
7438,3839,1621,998,1333,1434
7439,933,1280,111,119,131
7440,875,405,1237,837,863
7441,4409,945,689,489,493
7442,870,570,126,363,345
7443,744,91,1,1,1
7444,5834,3771,5811,5515,4982
7445,4479,2988,935,832,806
7446,1755,1266,794,726,612
7447,88,46,36,53,38
7448,589,156,105,31,20
7449,1095,1657,646,682,572
7450,543,333,820,468,505
7451,553,907,1486,900,905
7452,1329,3107,4379,4749,3988
7453,316,716,193,99,108
7454,1,14,38,103,136
7455,404,441,6,17,21
7456,490,269,185,183,213
7457,507,1063,171,634,620
7458,1927,1276,388,1140,943
7459,2898,2146,3931,4379,4139
7460,1463,95,1342,761,867
7461,1983,1176,313,983,1047
7462,601,2040,243,368,352
7463,1290,1198,498,60,73
7464,758,1560,563,736,905
7465,2864,454,271,1502,1932
7466,0,85,2845,2068,1768
7467,468,513,293,79,82
7468,517,339,63,1,1
7469,75,56,20,15,6
7470,6354,4003,4903,3205,3140
7471,1170,2067,1538,1414,1603
7472,502,72,166,56,53
7473,34,858,441,334,266
7474,488,661,145,169,143
7475,1216,270,3251,4047,4335
7476,2055,750,839,474,564
7477,3162,2363,827,1124,967
7478,220,407,661,930,914
7479,125,467,0,106,72
7480,145,204,273,106,79
7481,301,43,19,19,10
7482,12,111,483,738,740
7483,3104,1967,593,1327,1500
7484,284,264,624,449,491
7485,5203,6682,5368,3832,3428
7486,711,55,32,17,8
7487,83,38,177,129,137
7488,117,6,13,22,37
7489,540,530,1121,1554,1680
7490,1060,1079,1276,1402,1433
7491,819,246,128,125,145
7492,3409,4978,4504,3793,3448
7493,59,572,224,419,539
7494,147,180,430,123,123
7495,28,4937,4798,3518,3484
7496,49,76,388,165,145
7497,456,47,897,565,490
7498,1558,1219,885,835,809
7499,2468,6010,5415,4491,4435
7500,5,228,775,1123,1120
7501,105,158,1574,2112,2032
7502,183,62,138,249,354
7503,74,102,1293,528,444
7504,2808,1476,1609,876,789
7505,969,147,127,110,121
7506,478,1949,1478,1946,1956
7507,357,31,28,374,456
7508,1061,2699,965,1520,1353
7509,403,1147,361,158,200
7510,289,66,309,272,234
7511,1054,2674,2958,2209,1968
7512,2139,1904,1537,1017,1077
7513,140,6,49,90,72
7514,164,580,1564,1102,894
7515,755,206,460,452,402
7516,180,113,728,636,719
7517,1207,2479,4473,3493,3894
7518,407,123,420,418,592
7519,1324,247,36,14,15
7520,239,761,507,889,804
7521,296,1099,3050,2170,1852
7522,291,1,834,509,688
7523,658,371,841,1144,1279
7524,1892,2229,38,53,34
7525,571,2719,2848,2920,2927
7526,1195,2192,3995,1746,2103
7527,642,66,763,971,1152
7528,321,743,154,79,129
7529,1300,392,534,95,66
7530,169,489,205,230,323
7531,1210,206,176,21,22
7532,630,324,13,16,12
7533,2237,106,549,715,827
7534,838,846,602,431,284
7535,2394,2468,6191,5006,4660
7536,3032,5624,3691,3559,3289
7537,445,937,1081,1914,1804
7538,4814,1601,1413,1183,883
7539,574,41,345,475,457
7540,1285,2755,2516,2512,2151
7541,650,182,364,240,211
7542,238,752,547,240,287
7543,78,15,944,1213,1040
7544,546,940,1272,1304,1450
7545,238,456,300,220,316
7546,364,837,113,326,322
7547,280,246,895,550,608
7548,33,42,68,92,91
7549,183,4,0,8,5
7550,195,159,399,221,228
7551,107,929,231,52,48
7552,620,991,1226,954,795
7553,2412,2031,1122,726,735
7554,0,14,5,1,1
7555,333,68,292,147,260
7556,1089,1763,2308,2056,1983
7557,88,261,605,397,367
7558,4337,4435,2152,1962,1895
7559,437,305,483,430,398
7560,3064,344,124,422,385
7561,907,123,317,192,168
7562,64,838,282,155,156
7563,269,1297,788,869,798
7564,770,850,343,799,691
7565,167,145,569,752,706
7566,1148,2303,1294,1070,1115
7567,1193,1574,246,596,713
7568,99,14,4,15,23
7569,1761,1506,17,62,62
7570,1428,3437,942,844,706
7571,313,421,508,225,280
7572,842,42,2164,1035,841
7573,188,226,457,194,344
7574,11,249,327,166,176
7575,23,227,144,544,553
7576,1775,2724,4218,2981,3006
7577,6,0,3,1,2
7578,1396,399,50,197,239
7579,10,61,7,5,5
7580,531,1815,356,138,142
7581,42,134,2,5,5
7582,659,795,1181,722,685
7583,565,413,758,504,507
7584,3329,3476,1227,2261,2064
7585,3156,4182,1517,772,686
7586,46,63,65,165,235
7587,549,785,3572,1532,1369
7588,162,164,2132,1763,1597
7589,19,4,136,154,193
7590,2201,1141,829,1503,1363
7591,414,218,240,422,509
7592,2227,2794,734,185,107
7593,2352,226,850,1059,577
7594,53,29,155,198,174
7595,2176,5650,4485,3437,3695
7596,196,193,17,4,10
7597,156,942,1767,2050,1959
7598,302,37,3,15,9
7599,539,13,40,11,9
7600,2,10,157,142,170
7601,453,1135,125,104,91
7602,1053,845,1157,964,1378
7603,69,2732,84,745,572
7604,553,1874,2174,2138,2141
7605,18,23,176,188,211
7606,230,244,299,253,193
7607,410,627,324,1326,1491
7608,6579,899,3085,2551,2441
7609,152,480,559,771,726
7610,1466,1133,781,1072,1052
7611,888,928,948,596,547
7612,2724,217,21,112,84
7613,826,1137,1,0,0
7614,266,3,64,12,8
7615,133,2107,1450,1528,1896
7616,2131,590,1120,447,404
7617,82,586,473,271,304
7618,835,1425,1202,1945,1932
7619,487,330,745,1403,1350
7620,553,746,414,1094,1118
7621,3,68,31,44,39
7622,1256,156,109,440,361
7623,2039,939,109,578,427
7624,725,1179,1417,1790,1735
7625,1377,237,525,1073,1107
7626,183,391,1792,1283,1165
7627,1218,1247,1328,1456,1224
7628,140,650,397,243,263
7629,930,2318,2580,1927,2113
7630,8,642,603,290,390
7631,134,26,62,30,31
7632,207,55,393,340,337
7633,724,2228,1829,860,912
7634,3734,685,481,183,262
7635,45,561,646,386,317
7636,3166,2271,6282,3934,3760
7637,380,261,111,183,151
7638,447,371,411,548,347
7639,23,281,90,173,182
7640,1905,1492,2951,2488,2433
7641,1005,1193,1770,3313,3417
7642,7,17,529,766,573
7643,293,1020,1546,1450,1559
7644,1007,1414,796,722,525
7645,0,6,210,352,324
7646,166,4128,5129,4135,3710
7647,1398,41,2081,469,860
7648,42,315,285,46,47
7649,11,5,101,181,184
7650,306,1180,1378,734,885
7651,645,319,675,264,360
7652,213,1363,1083,958,942
7653,27,55,753,645,540
7654,933,3083,1243,1048,875
7655,1236,225,7,335,362
7656,2806,1545,509,625,775
7657,1625,1246,1284,1266,1337
7658,2411,3112,970,1698,1615
7659,64,222,61,154,186
7660,4,167,1006,864,800
7661,1506,3905,2437,2557,3012
7662,1080,1531,1313,1147,1267
7663,3808,3780,4467,4464,3588
7664,1309,1196,2119,1622,1676
7665,2467,707,422,231,230
7666,143,307,27,123,157
7667,55,87,141,9,8
7668,211,379,344,376,369
7669,43,294,675,359,415
7670,144,450,613,456,427
7671,290,70,447,471,341
7672,2,786,113,67,55
7673,667,1866,843,600,635
7674,1767,542,3589,3116,2883
7675,149,104,153,77,50
7676,18,27,262,344,229
7677,861,1522,1077,677,674
7678,556,642,1257,1648,1412
7679,345,149,331,194,145
7680,423,329,251,212,178
7681,2549,1898,1427,1088,706
7682,1512,2085,1236,534,736
7683,898,870,511,503,503
7684,189,6,1,0,0
7685,136,7,5,128,139
7686,447,213,696,562,576
7687,285,351,1,18,26
7688,87,31,51,54,42
7689,0,1,2,2,2
7690,235,41,854,735,835
7691,873,1279,729,822,785
7692,1064,883,1353,1149,1106
7693,400,336,143,155,101
7694,2822,3327,2823,1976,2061
7695,4447,1138,1739,1401,1313
7696,918,27,317,1354,1412
7697,336,210,222,269,275
7698,19,39,6,72,72
7699,142,20,12,21,37
7700,139,396,242,153,162
7701,28,27,16,2,1
7702,1328,855,268,115,55
7703,441,75,691,266,389
7704,2138,1944,2914,1629,1552
7705,339,266,1596,1213,1360
7706,4,579,97,156,119
7707,964,704,144,200,200
7708,937,113,1071,1006,779
7709,1795,484,476,28,37
7710,142,252,712,513,528
7711,195,83,316,274,197
7712,553,2610,1944,2111,1867
7713,116,74,506,371,335
7714,25,98,145,137,81
7715,524,1715,43,139,136
7716,381,506,1143,1151,1360
7717,520,143,644,896,868
7718,197,346,1114,883,1026
7719,241,760,616,406,402
7720,3059,842,132,438,452
7721,2,137,18,23,17
7722,3094,1214,929,452,531
7723,174,66,160,93,119
7724,2219,2778,2996,3137,3075
7725,263,8,753,805,622
7726,1049,607,37,30,36
7727,292,40,30,166,150
7728,20,1386,704,814,944
7729,1476,1761,2340,1623,1716
7730,312,1069,2283,1105,1102
7731,808,811,557,251,254
7732,1114,1182,521,115,153
7733,698,856,651,131,103
7734,40,282,374,163,99
7735,275,1189,600,740,594
7736,34,60,231,55,86
7737,131,1933,1989,945,863
7738,2578,3268,1607,2100,2078
7739,1314,2430,891,2682,2859
7740,7478,2362,4320,3473,3450
7741,618,498,268,92,106
7742,134,23,0,8,7
7743,484,12,257,328,340
7744,8,614,203,224,226
7745,768,534,125,351,268
7746,987,1256,528,724,628
7747,2408,37,87,116,126
7748,438,403,417,321,315
7749,1821,975,548,565,633
7750,312,335,105,16,17
7751,927,1312,24,38,59
7752,538,410,426,309,263
7753,192,239,65,74,78
7754,655,624,144,53,29
7755,8573,8771,8628,8950,8956
7756,2088,3470,3168,3256,3171
7757,509,1261,18,129,175
7758,28,8,4,14,13
7759,57,252,656,781,838
7760,1260,1700,181,85,85
7761,7,438,61,48,38
7762,19,16,37,207,222
7763,225,5,290,371,256
7764,1346,2289,917,964,1043
7765,290,101,112,728,755
7766,5023,670,1341,818,929
7767,299,59,574,1158,1311
7768,10,11,434,330,383
7769,85,831,190,429,385
7770,502,376,182,477,681
7771,280,7,895,1871,2000
7772,902,1276,511,853,403
7773,597,297,946,617,736
7774,843,1889,131,317,387
7775,1734,345,1041,914,1072
7776,471,138,31,0,1
7777,34,401,1320,2093,1961
7778,776,726,995,1422,1527
7779,1252,1965,1433,1359,1150
7780,100,1,14,9,9
7781,925,658,503,504,587
7782,123,289,802,530,704
7783,174,0,93,43,61
7784,447,81,887,1008,1171
7785,917,2838,501,824,865
7786,1964,1624,5706,4778,5122
7787,1243,811,1798,1660,1521
7788,93,589,29,137,93
7789,1682,1869,328,184,297
7790,289,270,545,475,442
7791,1257,54,409,185,130
7792,1023,934,1389,1186,1326
7793,9,393,97,239,276
7794,1262,1396,273,243,229
7795,156,27,2,5,14
7796,1398,4396,4962,3406,4269
7797,175,238,1078,1268,1281
7798,163,108,467,346,384
7799,658,444,1029,1029,1018
7800,554,75,450,157,137
7801,116,224,136,327,330
7802,1439,166,1287,953,1006
7803,145,1692,626,924,693
7804,2530,2832,2906,2891,2760
7805,115,174,486,145,84
7806,184,356,167,654,600
7807,2380,1950,2187,1855,1417
7808,28,247,28,37,31
7809,272,170,243,249,279
7810,2750,1260,863,1869,2073
7811,420,749,1811,1602,1541
7812,3104,1352,45,6,8
7813,434,907,797,550,525
7814,478,239,5,60,77
7815,130,21,81,139,200
7816,3,207,93,656,759
7817,319,1830,1533,1077,1183
7818,146,26,285,568,527
7819,28,3,4,1,1
7820,112,1236,666,536,397
7821,1275,1564,1287,1220,1249
7822,267,1101,170,123,84
7823,902,1326,512,419,475
7824,46,29,17,4,4
7825,1380,1751,276,313,324
7826,169,116,230,164,252
7827,2061,804,434,152,144
7828,732,1215,820,890,715
7829,415,2911,2821,5124,4446
7830,1080,133,14,622,516
7831,928,1403,1282,1529,1519
7832,289,0,246,230,242
7833,2689,1140,71,121,108
7834,704,515,111,8,16
7835,319,1057,102,1283,1302
7836,31,112,2509,2832,2567
7837,1402,308,424,453,496
7838,2714,628,123,162,153
7839,2154,1415,3008,2733,2618
7840,2293,2727,4159,3974,3249
7841,1929,775,1314,2296,2265
7842,1403,270,511,599,635
7843,0,0,42,103,125
7844,1089,6,2,840,848
7845,205,342,536,341,388
7846,874,922,1403,1080,1186
7847,86,728,886,92,103
7848,2882,4483,5162,4846,4637
7849,7,23,41,44,41
7850,1202,1830,1414,1185,1189
7851,304,1248,1222,997,1039
7852,954,118,303,284,436
7853,275,375,879,961,986
7854,1768,6842,6378,5116,5295
7855,570,82,920,1786,1731
7856,5,226,510,536,601
7857,33,109,261,194,196
7858,981,207,1122,1701,1591
7859,80,338,455,401,276
7860,38,22,32,112,65
7861,42,431,53,13,16
7862,1222,652,424,628,617
7863,1092,367,373,307,318
7864,1376,1256,473,469,481
7865,386,236,1593,1818,1988
7866,5,58,243,56,53
7867,1428,114,410,159,142
7868,42,190,156,111,155
7869,116,6315,1294,271,322
7870,2097,2220,342,222,185
7871,381,3549,107,66,68
7872,48,72,2022,2751,2651
7873,7,23,0,1,1
7874,2587,379,492,462,405
7875,1533,1701,275,218,386
7876,916,123,379,1247,1087
7877,456,646,622,703,545
7878,334,207,339,153,199
7879,1005,435,199,327,293
7880,441,424,757,2390,2320
7881,62,1122,3750,3377,3258
7882,1927,1278,1829,1387,1405
7883,111,43,251,97,84
7884,31,960,1900,1908,1704
7885,276,183,2674,2424,2360
7886,1105,2372,1211,912,880
7887,940,411,1418,730,786
7888,431,367,659,757,784
7889,1031,446,1103,746,666
7890,964,462,466,415,463
7891,1454,283,135,565,530
7892,3807,2085,2488,2310,2217
7893,11,973,184,678,526
7894,246,200,177,265,286
7895,101,3093,935,1191,1205
7896,713,71,111,156,133
7897,1564,984,1543,1380,1440
7898,954,1358,3562,3815,3709
7899,1119,228,301,445,469
7900,1399,2291,1706,1391,1599
7901,39,2,0,0,0
7902,1247,2902,1959,1287,1682
7903,317,265,400,450,404
7904,740,72,368,175,215
7905,1346,1039,301,134,177
7906,2481,841,421,810,843
7907,607,68,159,127,109
7908,1910,956,751,474,508
7909,1681,1002,1305,555,616
7910,303,569,10,26,17
7911,964,96,1165,1976,1844
7912,2005,5909,3624,4408,3703
7913,2758,226,94,13,17
7914,2451,1288,1872,2335,2485
7915,606,93,2,1,5
7916,1291,846,830,744,819
7917,1320,814,344,801,688
7918,30,140,837,515,537
7919,2016,1782,2853,3356,3545
7920,533,241,371,161,192
7921,5932,1726,3318,4849,4371
7922,1121,610,308,1899,1907
7923,257,878,149,174,124
7924,738,6,1001,770,692
7925,1475,1169,473,1133,895
7926,1621,1224,2982,2857,2748
7927,1536,182,255,353,300
7928,824,510,325,406,498
7929,3095,3248,458,703,640
7930,3162,1644,2417,1987,2274
7931,153,310,638,202,274
7932,1868,209,33,34,43
7933,1646,2113,1580,798,529
7934,461,75,70,33,30
7935,1720,2591,261,462,517
7936,330,75,32,78,107
7937,540,541,375,116,129
7938,696,26,394,516,509
7939,1318,156,288,162,202
7940,1476,1737,1833,1936,1493
7941,3165,380,129,198,149
7942,374,429,318,306,334
7943,3,10,2,1,1
7944,125,2594,386,740,783
7945,625,447,236,1564,1680
7946,373,324,24,22,30
7947,122,188,95,47,52
7948,154,6,67,11,17
7949,1019,153,39,57,56
7950,2101,1342,3142,2849,2910
7951,2172,943,1499,980,936
7952,1629,193,254,158,119
7953,1757,304,1526,1071,908
7954,460,1587,174,67,118
7955,1842,1566,1672,1427,1608
7956,615,1797,85,19,17
7957,673,672,640,538,615
