ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
7958,343,261,145,93,82
7959,450,607,1578,1637,1580
7960,92,64,262,1008,1180
7961,1,27,52,24,25
7962,1823,1171,13,46,73
7963,664,1449,1349,1233,1044
7964,1427,745,683,210,209
7965,227,618,483,688,610
7966,897,58,230,202,201
7967,174,341,64,20,30
7968,1152,2432,1668,480,416
7969,453,807,353,1665,1705
7970,908,88,700,813,901
7971,1448,1336,1805,1130,1187
7972,653,192,341,183,241
7973,1547,1078,658,826,823
7974,490,668,1914,758,637
7975,1199,838,672,728,612
7976,145,1060,2644,3153,3171
7977,295,232,281,232,264
7978,644,733,770,184,187
7979,1873,761,286,1216,1257
7980,3346,5035,2430,2010,2068
7981,475,607,825,1080,1023
7982,523,71,1089,1095,947
7983,559,42,1,2,1
7984,1035,168,199,171,191
7985,541,131,435,388,545
7986,2126,2702,2205,677,790
7987,2036,1884,2632,2573,2374
7988,931,1030,1454,1119,959
7989,3225,3615,5185,4136,3710
7990,126,371,742,408,271
7991,2076,13,53,137,124
7992,290,441,196,163,202
7993,647,810,95,86,91
7994,1951,1947,3232,3559,3733
7995,223,900,2643,1097,954
7996,705,194,38,113,162
7997,28,17,12,113,183
7998,1455,1510,10,13,40
7999,1414,1433,711,979,928
8000,355,63,128,13,11
8001,3815,2729,3589,3153,3125
8002,326,6087,4399,3484,2445
8003,2360,627,382,207,227
8004,844,1862,343,610,487
8005,89,150,35,158,152
8006,149,65,14,13,13
8007,1196,2832,554,422,572
8008,1753,2892,5621,5115,4975
8009,1515,469,390,346,197
8010,979,3815,277,407,376
8011,989,583,1830,1769,1849
8012,2651,3465,2688,3163,2959
8013,1337,433,520,414,311
8014,498,690,313,352,307
8015,1653,1283,873,955,1216
8016,1180,95,176,179,204
8017,222,554,244,327,194
8018,45,0,0,0,0
8019,183,7,8,22,24
8020,246,1522,1530,3375,2640
8021,398,69,1065,1078,1007
8022,512,21,18,23,28
8023,125,951,1298,1322,1419
8024,3361,5751,4477,4662,4120
8025,561,101,107,120,186
8026,247,1196,1616,1305,1248
8027,192,96,106,56,55
8028,86,518,66,34,28
8029,526,206,272,234,306
8030,1034,664,956,1122,1185
8031,163,449,759,438,392
8032,1431,1416,397,499,336
8033,5967,2722,2501,1514,1481
8034,266,2302,1719,1173,1164
8035,102,18,668,595,567
8036,490,40,175,218,150
8037,36,153,131,83,65
8038,607,341,545,532,528
8039,480,264,26,48,68
8040,4099,1796,3025,5508,5578
8041,48,1128,2223,2072,2127
8042,1177,677,914,427,575
8043,673,802,426,500,367
8044,1191,3123,4328,3516,3125
8045,786,594,88,99,79
8046,46,192,191,902,909
8047,768,1606,1339,799,997
8048,2352,614,1214,925,1017
8049,323,395,196,694,694
8050,418,34,454,288,274
8051,78,6,68,77,75
8052,1109,394,385,513,523
8053,646,31,1612,1482,1059
8054,1770,4139,3848,2609,2216
8055,297,84,390,453,331
8056,1390,2195,2374,2291,3014
8057,334,126,129,146,113
8058,1,0,0,1,1
8059,2642,1282,1180,750,855
8060,3155,1380,811,493,466
8061,874,268,236,88,172
8062,547,306,714,393,276
8063,529,814,955,401,335
8064,1147,1286,768,1825,1318
8065,106,317,123,72,69
8066,303,31,101,136,102
8067,251,212,45,11,11
8068,880,1918,1735,2084,2116
8069,506,1962,2083,2537,2510
8070,351,453,1029,1990,1937
8071,28,10,1,1,4
8072,717,387,1338,2037,1892
8073,9,30,67,37,49
8074,282,822,531,344,288
8075,1966,190,315,185,92
8076,391,157,600,743,693
8077,1338,1142,4562,3218,3308
8078,361,113,28,63,73
8079,1533,429,653,1369,1383
8080,1017,12,77,535,489
8081,27,10,27,5,3
8082,398,735,105,196,138
8083,146,249,28,100,120
8084,268,98,76,37,36
8085,3155,7383,7445,8508,8212
8086,0,32,0,38,17
8087,204,211,19,38,51
8088,5227,2258,2965,2574,2460
8089,205,1037,167,280,267
8090,1148,1441,1775,2699,2532
8091,792,262,110,208,224
8092,211,396,1767,2126,2237
8093,99,390,41,73,80
8094,387,80,170,46,41
8095,2036,2071,794,180,122
8096,46,801,821,670,889
8097,169,719,93,41,37
8098,8,64,564,586,627
8099,27,706,250,505,469
8100,76,224,1647,1597,1379
8101,6,124,474,238,205
8102,0,4,5,7,5
8103,26,109,173,30,26
8104,1234,1104,3309,682,787
8105,838,777,2080,1102,1165
8106,1375,2364,2995,2576,2422
8107,1331,443,543,454,411
8108,421,741,1000,505,453
8109,424,34,12,17,9
8110,4000,1834,1067,1866,1912
8111,369,517,448,382,407
8112,660,366,361,237,191
8113,230,28,1,2,2
8114,513,28,115,27,32
8115,3255,3276,2232,1224,1209
8116,1794,2224,3275,3150,3640
8117,85,308,675,681,695
8118,1733,14,79,86,77
8119,981,1438,1248,991,822
8120,562,1950,16,9,9
8121,554,167,30,18,13
8122,816,214,77,159,129
8123,1323,634,98,174,230
8124,1374,2331,1388,1448,1231
8125,1524,1638,1338,1245,1396
8126,90,7,46,25,30
8127,1726,269,597,320,358
8128,361,49,458,305,391
8129,497,44,174,155,140
8130,6,91,111,32,32
8131,292,120,457,261,261
8132,1021,2458,3437,4197,3776
8133,440,450,665,684,716
8134,623,576,800,855,846
8135,348,202,607,1264,1009
8136,573,640,153,139,111
8137,230,516,438,177,230
8138,353,1746,1252,1799,1678
8139,94,733,776,2078,2133
8140,551,431,444,250,326
8141,328,1207,3007,1206,1080
8142,1089,1319,60,9,15
8143,21,712,502,763,871
8144,360,8,758,1192,1402
8145,2812,4605,814,917,700
8146,3488,1362,5106,5342,5419
8147,487,989,2161,2038,1830
8148,109,648,226,134,204
8149,560,36,53,54,66
8150,207,676,932,717,692
8151,4320,4992,2869,3589,4102
8152,63,593,641,472,367
8153,600,777,882,557,444
8154,271,520,341,211,194
8155,432,1255,1328,1623,1482
8156,973,279,141,99,92
8157,775,1377,1019,1116,1445
8158,1111,825,693,735,608
8159,14,525,51,56,111
8160,1312,818,301,268,303
8161,7822,7470,7604,8583,8621
8162,33,5,2,0,0
8163,291,24,20,8,5
8164,98,234,29,95,77
8165,1129,130,52,118,72
8166,206,305,241,75,121
8167,118,512,1005,912,892
8168,311,340,168,784,797
8169,586,1,21,26,18
8170,503,345,466,209,280
8171,495,733,109,154,141
8172,369,1382,3580,2958,3092
8173,1545,507,1446,1603,1308
8174,827,55,35,185,185
8175,1128,568,183,100,110
8176,213,396,12,11,11
8177,775,1451,38,109,148
8178,1782,1837,674,189,232
8179,1731,250,616,783,776
8180,1460,2054,964,915,866
8181,137,1574,661,104,150
8182,386,248,722,732,852
8183,97,13,332,985,1011
8184,333,125,71,107,216
8185,64,27,21,31,36
8186,447,1,135,51,49
8187,819,137,724,380,347
8188,491,931,742,468,596
8189,29,1255,212,171,169
8190,515,424,600,470,473
8191,1,102,152,247,347
8192,1371,2769,2233,2348,2476
8193,476,160,82,152,123
8194,1744,2548,3009,2250,2588
8195,440,267,82,102,134
8196,352,282,248,256,296
8197,487,167,88,26,32
8198,1656,742,667,742,549
8199,35,51,2476,3097,2707
8200,2070,483,152,376,438
8201,994,1392,735,536,600
8202,1335,403,1569,1250,1064
8203,1270,115,44,51,36
8204,389,304,3054,3007,3154
8205,256,285,202,909,702
8206,870,551,10,2,12
8207,31,36,90,74,103
8208,858,994,898,467,444
8209,217,67,997,1051,1058
8210,279,16,26,25,25
8211,917,1316,611,384,477
8212,643,439,391,182,208
8213,2011,6419,4873,2567,3117
8214,258,36,15,17,16
8215,717,185,11,2,1
8216,1581,915,1082,496,228
8217,66,478,55,15,17
8218,157,225,126,156,168
8219,540,122,1621,1903,1819
8220,634,3390,1468,1476,1411
8221,1283,1632,4580,4886,4879
8222,177,556,210,218,169
8223,0,291,481,354,434
8224,1085,2713,2909,2875,2737
8225,1363,829,395,218,160
8226,2148,3524,2207,1229,1276
8227,715,179,116,42,41
8228,318,2060,1113,988,837
8229,1430,904,700,1380,1392
8230,220,284,60,136,95
8231,706,382,642,882,1061
8232,1623,3901,5192,3735,3234
8233,2350,4553,1268,1235,1225
8234,1050,421,1429,1383,1118
8235,8,139,357,593,649
8236,844,1895,1297,659,767
8237,97,104,48,67,85
8238,31,655,1201,1090,790
8239,328,134,225,362,320
8240,4429,4905,5115,5465,4848
8241,890,7,140,79,147
8242,945,4807,3219,3271,2846
8243,439,324,291,207,222
8244,472,273,1392,1132,1097
8245,99,287,89,48,29
8246,95,209,70,59,59
8247,73,328,304,298,268
8248,212,7,48,240,173
8249,0,4,26,25,36
8250,857,444,2029,1917,1977
8251,1166,342,456,244,269
8252,590,547,1122,677,580
8253,57,33,54,50,48
8254,1159,853,581,385,305
8255,375,1259,171,1092,1128
8256,754,566,503,567,493
8257,96,78,131,154,91
8258,71,168,234,411,478
8259,1068,10,1855,1559,1705
8260,3286,3274,235,238,542
8261,1369,1865,383,570,523
8262,473,1238,963,656,752
8263,0,363,26,34,28
8264,152,1000,420,1284,1390
8265,926,566,1246,1205,1246
8266,1050,2177,2695,2521,2396
8267,70,76,414,125,215
8268,1196,1773,1020,1395,1340
8269,128,46,16,19,23
8270,326,549,522,164,165
8271,27,525,339,154,279
8272,618,473,78,213,262
8273,0,0,0,0,0
8274,244,246,1200,1141,1131
8275,19,22,5,11,13
8276,2178,1276,537,1209,1038
8277,598,634,546,667,656
8278,431,241,149,48,51
8279,1759,956,339,228,225
8280,6322,2591,548,238,191
8281,426,303,364,73,74
8282,2951,1352,1572,1465,1405
8283,263,1646,786,1362,1137
8284,2226,1626,1815,1381,1442
8285,1685,1123,116,518,446
8286,1600,50,15,29,28
8287,2110,695,1962,1531,1689
8288,23,130,158,67,57
8289,20,11,15,21,23
8290,1160,481,2290,1843,1871
8291,75,679,483,390,390
8292,1441,424,624,804,774
8293,39,595,524,688,540
8294,372,1946,41,19,31
8295,4124,2993,1358,1826,1508
8296,171,445,866,870,896
8297,20,6,163,698,504
8298,713,40,166,341,318
8299,328,137,178,37,41
8300,2320,3279,2276,1603,1620
8301,0,1,1,0,0
8302,112,816,0,0,0
8303,412,371,419,659,580
8304,882,1152,912,1338,1408
8305,1649,80,77,63,143
8306,7,9,102,487,483
8307,505,148,187,25,30
8308,388,850,759,302,359
8309,855,1040,572,604,802
8310,874,1660,213,265,222
8311,858,155,17,54,69
8312,1969,2000,3488,2647,3312
8313,2032,569,100,186,225
8314,907,514,326,542,347
8315,281,1593,582,368,300
8316,173,186,7,14,20
8317,182,2269,4225,2885,3326
8318,46,5,12,14,9
8319,1513,477,149,45,35
8320,609,51,229,290,321
8321,44,509,204,251,133
8322,274,576,214,125,169
8323,74,891,2580,2435,2205
8324,4065,519,761,471,450
8325,1272,2676,646,302,329
8326,199,646,868,839,842
8327,978,1885,3525,5166,5694
8328,3729,3795,5000,4182,3944
8329,977,1311,3023,4097,3617
8330,437,141,352,168,178
8331,166,193,303,190,178
8332,58,221,426,207,260
8333,1403,477,784,598,535
8334,1575,1940,505,283,323
8335,1319,1314,623,369,423
8336,1135,393,501,812,1100
8337,918,177,855,662,715
8338,1381,2710,1052,1791,2300
8339,3727,1901,1361,761,860
8340,1277,874,724,593,442
8341,408,211,838,633,460
8342,117,301,274,518,386
8343,41,32,148,233,177
8344,105,112,288,359,268
8345,3957,3698,9035,8866,8684
8346,1302,784,750,449,474
8347,3399,1387,734,569,629
8348,42,58,710,302,370
8349,299,63,86,48,21
8350,181,46,49,23,12
8351,200,55,137,75,93
8352,15,4,3,4,3
8353,553,44,85,77,80
8354,195,437,1120,1004,982
8355,919,159,111,103,66
8356,586,142,103,103,60
8357,1296,203,316,53,58
8358,3623,5545,2923,3706,3671
8359,1473,125,333,23,28
8360,2189,2578,4761,4282,4109
8361,1507,2511,44,209,232
8362,3193,1641,60,295,305
8363,63,54,72,1232,982
8364,58,30,26,276,257
8365,885,873,617,327,272
8366,727,118,523,411,378
8367,600,146,182,168,182
8368,2994,2204,386,435,652
8369,3138,2438,122,6796,6458
8370,3227,4822,3577,4254,4143
8371,2952,820,96,2199,2201
8372,500,0,0,0,0
8373,193,0,0,0,0
8374,110,749,1527,1633,1540
8375,4461,3899,2995,3266,3395
8376,1705,1044,951,590,447
8377,3208,2529,976,413,312
8378,412,1883,1341,1102,1003
8379,736,2197,4088,3887,4087
8380,565,275,1982,3797,3358
8381,4137,6472,5023,5963,5528
8382,3564,480,2597,755,883
8383,3289,1114,5427,1600,1897
8384,3,131,3238,2273,2129
8385,3,274,1824,1970,2545
8386,6392,2929,3108,1840,1676
8387,3795,159,79,228,319
8388,261,163,1090,738,888
8389,831,5243,4439,5005,5264
8390,117,1521,229,427,330
8391,1509,1190,2151,1379,1318
8392,2213,748,647,868,930
8393,2515,1622,2088,2460,2883
8394,2824,6978,4862,4966,4656
8395,1220,2430,2321,3672,4278
8396,907,84,435,360,323
8397,730,88,383,308,296
8398,2337,500,3746,2533,2888
8399,1839,2195,3710,1521,2815
8400,1533,2483,3309,974,1678
8401,7295,5853,3328,1796,1804
8402,4676,798,372,661,495
8403,359,266,1681,443,656
8404,330,189,728,214,416
8405,5513,20,37,7,7
8406,1481,17,175,17,44
8407,2317,19,22,3,4
8408,1037,463,721,716,612
8409,2186,352,617,572,493
8410,2547,1221,769,746,685
8411,83,157,285,312,326
8412,1126,4792,1532,1403,1490
8413,61,88,4,2,1
8414,386,797,308,832,947
8415,589,623,821,1495,1927
8416,793,1384,901,917,939
8417,3679,2598,5557,5251,5111
8418,1964,3017,761,901,716
8419,1935,1886,207,280,244
8420,64,542,3,4,5
8421,172,1310,1433,552,770
8422,392,168,2,5,7
8423,58,226,4,1507,1817
8424,568,1156,1212,2103,1367
8425,41,235,2,681,965
8426,1357,2704,2147,5517,5339
8427,1324,2799,3954,3471,2996
8428,1990,2552,2161,2750,2353
8429,1596,1593,8751,8365,8154
8430,1311,1527,1140,1492,2180
8431,2445,2394,711,1268,1557
8432,1681,1418,1915,1642,2187
8433,57,1906,1839,1851,1789
8434,21,1424,688,2406,2867
8435,80,3193,2233,812,1282
8436,110,1946,1253,1266,1194
8437,485,1655,1439,607,808
8438,72,169,1255,1341,1853
8439,51,153,386,521,583
8440,93,625,952,630,979
8441,4210,1277,4922,5012,5098
8442,2160,2346,2217,3253,3985
8443,4268,3160,2635,3748,4153
8444,949,209,5259,4491,4958
8445,2188,2555,758,1256,1046
8446,622,375,608,1439,1150
8447,706,1391,350,195,221
8448,1200,42,150,344,364
8449,728,16,39,227,221
8450,839,717,227,432,463
8451,700,916,195,458,507
8452,1456,1129,639,626,591
8453,374,377,135,235,214
8454,87,200,95,54,64
8455,967,582,129,64,105
8456,4,220,67,117,201
8457,546,383,48,109,130
8458,2,272,66,173,255
8459,935,912,2546,2844,2526
8460,1148,1564,2691,3772,3876
8461,324,1700,74,747,1086
8462,1287,956,256,553,522
8463,826,927,247,545,528
8464,907,996,1932,2084,1826
8465,234,20,16,25,34
8466,159,34,21,46,57
8467,445,394,1778,1882,1342
8468,0,7,70,43,41
8469,120,51,147,116,125
8470,1,19,52,42,40
8471,775,2604,2969,1743,1988
8472,4705,3826,1223,1189,999
8473,1412,3891,2841,2529,2161
8474,156,984,2741,1791,1852
8475,125,79,87,92,93
8476,166,68,98,82,83
8477,10,10,156,304,169
8478,475,1902,1118,209,306
8479,309,3323,1055,366,452
8480,864,27,233,585,454
8481,237,1281,303,622,733
8482,383,20,224,460,445
8483,45,0,7,2,2
8484,701,150,509,521,400
8485,11,6,28,13,13
8486,452,529,352,406,347
8487,91,56,19,25,28
8488,3576,3283,2007,1856,1475
8489,124,142,43,140,172
8490,3596,4658,5652,6167,6447
8491,92,387,43,64,87
8492,305,4037,1280,1377,1495
8493,299,3362,1239,1286,1125
8494,2140,1843,1177,1146,1155
8495,44,359,605,490,552
8496,412,644,78,224,285
8497,99,439,41,90,138
8498,969,1951,878,1595,1655
8499,445,18,1586,1122,1161
8500,395,17,62,19,9
8501,1457,3440,1359,1317,1206
8502,1103,2215,752,409,482
8503,3538,2086,5789,5702,6088
8504,188,203,1119,819,849
8505,200,163,604,463,418
8506,1126,146,1200,888,860
8507,93,281,135,123,104
8508,164,281,113,57,54
8509,65,339,151,149,97
8510,53,27,31,50,53
8511,98,37,18,50,50
8512,703,399,142,146,103
8513,6890,5149,3729,2755,2615
8514,681,1056,354,554,571
8515,619,1614,594,895,881
8516,3965,4214,2060,1051,1219
8517,4624,1041,2287,1253,1667
8518,101,263,531,530,489
8519,405,492,1818,1438,1151
8520,365,229,1203,1093,866
8521,7739,6874,6089,4858,5186
8522,2861,3737,2644,5114,4971
8523,2394,212,614,1470,1608
8524,1672,337,508,950,1025
8525,1283,3292,2230,1432,1272
8526,62,1665,1736,859,769
8527,1865,222,4466,3437,3337
8528,27,76,141,116,54
8529,0,89,89,51,36
8530,293,291,112,86,60
8531,3615,3033,1608,4317,4579
8532,6806,715,376,542,709
8533,4047,386,391,502,627
8534,292,22,181,819,681
8535,180,136,634,44,31
8536,2615,3762,4274,2677,2103
8537,2133,1709,1115,995,1103
8538,2015,508,735,872,1074
8539,4088,611,1982,1811,2252
8540,3882,2466,194,857,672
8541,1951,1716,2061,1800,1826
8542,3080,2876,1466,1621,1752
8543,349,24,99,25,25
8544,379,59,774,304,277
8545,2293,2129,872,744,941
8546,209,1108,511,774,629
8547,168,323,68,147,93
8548,312,587,246,317,259
8549,307,218,206,141,102
8550,120,115,123,276,254
8551,7307,415,137,90,51
8552,762,672,457,1484,1394
8553,316,579,709,597,681
8554,597,1484,891,1583,1618
8555,25,86,42,35,44
8556,10,32,47,78,79
8557,100,54,36,14,21
8558,1100,195,20,57,97
8559,745,208,27,36,60
8560,915,318,348,329,429
8561,218,189,1110,1081,1127
8562,204,160,404,362,345
8563,97,147,296,284,302
8564,603,354,273,332,319
8565,450,417,652,193,273
8566,1142,428,255,76,132
8567,139,848,29,39,46
8568,742,1372,1592,3333,2243
8569,1568,2720,124,210,211
8570,120,71,20,12,11
8571,84,162,54,23,28
8572,60,157,39,13,16
8573,36,54,4,184,183
8574,3645,3089,4057,4397,4813
8575,12,39,10,188,189
8576,4827,1806,415,710,823
8577,684,2658,499,683,894
8578,456,186,92,41,36
8579,826,456,127,139,146
8580,582,1911,1599,1454,1439
8581,1270,702,279,296,310
8582,393,699,105,269,269
8583,337,443,244,689,588
8584,2390,1206,274,459,407
8585,194,324,189,17,20
8586,143,150,475,79,78
8587,96,290,223,283,211
8588,301,878,1728,1277,1269
8589,24,121,903,1448,1131
8590,24,175,398,603,524
8591,805,2000,1106,1784,1630
8592,410,484,1765,1876,1912
8593,690,593,759,1148,788
8594,11,297,350,173,237
8595,898,269,380,310,277
8596,367,186,379,235,217
8597,622,335,374,255,294
8598,1715,731,298,304,277
8599,967,603,419,507,424
8600,44,62,58,40,28
8601,128,2175,7320,6010,6042
8602,104,53,70,44,33
8603,79,1071,646,1345,1258
8604,114,1716,43,148,176
8605,1868,709,298,491,600
8606,516,789,600,902,1054
8607,1386,1714,819,1368,1583
8608,887,1772,2914,2584,2185
8609,494,613,38,28,36
8610,4540,3022,4296,4697,4896
8611,665,1851,4448,4868,4977
8612,2097,1151,1727,2079,1815
8613,2221,2534,734,5234,5639
8614,1277,1071,334,1822,1453
8615,3348,1662,1102,909,1088
8616,276,122,1463,914,1128
8617,187,155,2471,1534,1211
8618,6157,757,2488,2082,2241
8619,1190,1020,1198,1204,1308
8620,872,764,1516,1986,1780
8621,1672,1887,2472,1669,1737
8622,340,137,155,447,489
8623,1814,2223,1230,1150,1133
8624,610,1438,1143,257,357
8625,501,1316,1489,2000,1983
8626,632,1084,1173,292,409
8627,357,366,70,33,40
8628,654,110,303,754,790
8629,723,127,97,40,59
8630,449,1660,259,1132,1003
8631,602,569,90,401,369
8632,551,528,672,620,622
8633,724,173,363,336,418
8634,1275,1402,1074,1307,1178
8635,1468,162,321,336,383
8636,49,331,198,212,236
8637,26,246,204,143,163
8638,50,53,278,311,269
8639,1317,2255,2487,3084,2365
8640,7311,6346,7515,7751,7796
8641,1728,935,674,1307,911
8642,2563,3387,2848,3194,3120
8643,6534,4912,3882,5410,4943
8644,2207,2882,2420,3756,3485
8645,59,8,61,373,415
8646,76,19,104,131,129
8647,279,283,130,94,74
8648,2937,1425,893,1467,1497
8649,1545,2760,934,2340,2234
8650,3470,941,387,756,812
8651,77,1135,40,0,0
8652,203,1175,21,0,0
8653,5509,1893,4081,4102,4227
8654,659,611,1081,925,900
8655,8514,894,5393,6012,6604
8656,791,941,1198,1003,944
8657,3232,4075,4436,2710,2076
8658,1887,115,4,15,36
8659,3113,2836,3599,2004,1702
8660,456,1211,3708,2432,2185
8661,781,1084,2111,1551,1642
8662,145,672,1982,1014,1211
8663,931,1902,2745,1367,1616
8664,1338,3202,3344,1229,1385
8665,1735,2123,1897,4382,4461
8666,161,1022,541,263,281
8667,1904,1133,264,127,92
8668,155,994,1337,1078,1189
8669,851,2010,2393,1637,1552
8670,358,772,1306,930,931
8671,573,1320,2721,2073,2050
8672,566,2015,2078,2863,2731
8673,252,699,1550,1216,1157
8674,8393,5238,5456,3231,2962
8675,358,150,388,648,590
8676,943,47,1575,3030,2397
8677,754,70,974,1202,1093
8678,2217,1840,1985,2411,2777
8679,45,1703,3079,2432,2562
8680,50,1952,3035,3237,3550
8681,1289,2053,547,715,488
8682,1023,1523,1650,928,694
8683,661,1637,4224,2539,3892
8684,1763,432,2871,2860,2480
8685,123,373,32,28,32
8686,95,7,3,6,6
8687,655,930,816,451,526
8688,393,178,680,437,472
8689,279,2123,656,761,733
8690,156,76,15,20,16
8691,163,35,1,5,4
8692,705,1386,1642,1445,1382
8693,2125,1466,2953,3622,3890
8694,513,1862,4072,3887,3912
8695,1167,1709,2687,1925,2042
8696,291,12,95,69,71
8697,196,24,157,69,67
8698,1018,9,659,2310,2666
8699,2091,3707,1314,1867,2185
8700,1396,13,42,42,33
8701,1440,16,84,181,135
8702,892,7268,3732,4051,3793
8703,350,286,1014,440,457
8704,205,234,1113,468,487
8705,6495,1863,449,415,455
8706,2047,3234,2064,1407,1366
8707,1341,2220,437,353,377
8708,658,506,463,492,494
8709,466,882,737,830,755
8710,739,403,650,707,666
8711,223,43,114,451,410
8712,320,193,77,139,153
8713,296,22,171,72,72
8714,343,1429,2788,3514,3269
8715,301,477,943,829,902
8716,334,296,363,312,336
8717,2066,603,1431,2175,1701
8718,9,1531,267,137,150
8719,12,1031,236,110,132
8720,2058,2121,3978,5431,5764
8721,2307,4504,7547,6561,6861
8722,905,2464,925,827,923
8723,35,2097,3381,1520,1355
8724,23,970,260,471,397
8725,15,134,460,348,386
8726,567,1062,371,213,282
8727,221,67,187,162,193
8728,216,90,215,105,128
8729,570,705,1764,1108,1220
8730,451,560,121,95,127
8731,448,1378,241,286,315
8732,1432,2060,2500,6190,5806
8733,1343,1598,136,13,9
8734,623,650,28,3,1
8735,1254,645,501,867,807
8736,1614,3939,3345,4168,3849
8737,1697,1699,1259,1075,913
8738,8,50,26,32,40
8739,28,378,185,34,96
8740,503,303,460,69,111
8741,2290,847,1638,744,962
8742,2969,1458,2389,2101,2648
8743,879,587,1520,775,1029
8744,392,237,180,221,183
8745,484,1490,1898,1131,1454
8746,1559,433,193,228,211
8747,850,1059,571,446,318
8748,4627,2958,5516,6235,6326
8749,721,1321,1047,617,489
8750,584,273,18,13,15
8751,1287,316,234,93,185
8752,511,387,78,106,84
8753,857,554,28,1,1
8754,407,187,8,0,1
8755,401,470,199,165,171
8756,202,25,549,231,194
8757,141,14,71,87,144
8758,14,14,5,9,14
8759,332,782,362,267,342
8760,657,481,221,223,280
8761,174,288,3341,3324,3109
8762,295,1113,1458,1097,1149
8763,540,1068,1824,2205,2054
8764,317,368,125,846,910
8765,2953,1877,1112,1872,2280
8766,2448,3078,3779,2615,2532
8767,6065,2727,1317,2288,2900
8768,4141,467,1105,2572,3017
8769,804,203,1067,2370,2148
8770,358,161,532,1577,1481
8771,194,852,195,1540,1267
8772,828,1321,2556,2142,1840
8773,741,2507,236,1570,1200
8774,6,178,102,324,194
8775,11,2479,1038,1209,1366
8776,120,16,77,66,48
8777,2358,1346,1424,2418,2278
8778,489,622,1248,3075,2984
8779,4145,1006,2840,2065,2113
8780,327,806,1177,2325,2192
8781,408,1327,1626,1465,1454
8782,1335,1439,2868,2711,2661
8783,211,1018,278,335,306
8784,158,682,339,467,438
8785,658,707,728,440,425
8786,2451,1895,1044,944,825
8787,4377,3437,464,531,418
8788,2731,1218,2632,2755,2689
8789,1240,798,857,563,466
8790,991,1411,418,483,521
8791,2069,1533,203,299,294
8792,1484,631,1444,1615,1391
8793,498,1021,2030,815,1059
8794,868,684,1350,837,1074
8795,303,1811,3910,4536,4259
8796,6379,8414,6081,4280,4366
8797,226,3170,5475,3827,3591
8798,231,228,94,70,77
8799,294,411,28,6,9
8800,637,303,156,419,490
8801,114,43,628,526,534
8802,1122,1479,528,906,965
8803,63,33,384,355,339
8804,127,451,149,476,564
8805,651,1035,378,411,371
8806,150,545,687,709,688
8807,738,2869,3094,2828,2689
8808,995,2612,4318,3803,4393
8809,2368,2082,2324,3136,3354
8810,48,17,348,236,226
8811,4635,3512,3097,2354,2583
8812,35,30,354,203,283
8813,37,31,164,293,304
8814,40,115,51,45,43
8815,463,393,121,58,91
8816,53,2143,4866,5108,5617
8817,68,2302,891,388,682
8818,181,4553,288,146,284
8819,54,127,1876,2228,2116
8820,112,267,465,346,313
8821,6584,612,1267,865,838
8822,7522,8730,7771,7832,7582
8823,1163,36,4133,2896,1603
8824,981,0,241,203,143
8825,42,752,163,102,226
8826,142,25,327,105,297
8827,1032,26,334,476,612
8828,514,2378,2357,2589,2548
8829,166,2168,1959,2407,2385
8830,1043,2163,1192,2530,2431
8831,1609,1901,4064,3777,3318
8832,3506,3188,5876,5165,5188
8833,1093,1072,2292,2171,2128
8834,7558,214,254,245,401
8835,226,522,74,201,156
8836,835,1922,288,767,630
8837,2835,646,360,804,900
8838,454,2415,3800,5358,4690
8839,284,1145,544,926,981
8840,1311,3871,4326,2921,3716
8841,1474,1878,2877,2242,2859
8842,1774,2461,5468,6319,6832
8843,1882,264,402,1027,977
8844,2986,951,850,974,1188
8845,2298,393,390,653,599
8846,2357,3045,3091,2932,2827
8847,1401,1854,2494,2229,2090
8848,2951,3294,3074,3791,3643
8849,5361,3880,74,43,27
8850,2073,243,185,51,35
8851,2163,485,440,399,448
