ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
8852,369,748,480,1745,1918
8853,141,645,188,1470,1511
8854,918,2498,2418,2113,2108
8855,1293,355,78,674,1205
8856,3093,1371,331,1013,1350
8857,1380,814,455,860,862
8858,388,78,843,524,478
8859,503,2533,1280,1006,916
8860,162,86,1793,1500,1271
8861,5201,5144,1155,730,776
8862,47,2711,2514,4976,4821
8863,70,2181,1203,1013,981
8864,952,262,84,145,205
8865,527,1186,854,1132,1074
8866,780,188,49,39,65
8867,59,762,253,448,458
8868,79,915,229,517,491
8869,461,355,357,674,448
8870,246,995,3196,3511,3258
8871,608,1568,2371,2881,2656
8872,2504,2596,3994,3530,3381
8873,1196,1117,2274,2810,2579
8874,334,67,170,165,135
8875,214,43,76,128,99
8876,404,155,134,849,826
8877,477,320,194,1266,1193
8878,1271,390,1130,1424,1292
8879,1640,2116,2168,1101,1022
8880,1946,3109,1381,1840,1756
8881,1077,1677,873,4266,4266
8882,384,1905,775,905,685
8883,250,516,590,624,472
8884,131,197,431,439,394
8885,2643,1923,624,633,572
8886,45,571,576,580,596
8887,1853,1906,3790,3440,4692
8888,160,1828,78,37,74
8889,2913,1163,2532,1406,2216
8890,69,1219,189,103,128
8891,5713,1421,1362,1065,1106
8892,2443,1535,2895,2884,2691
8893,4379,3732,804,494,603
8894,384,536,508,279,217
8895,178,485,43,58,75
8896,476,795,37,64,83
8897,1418,4620,3108,2379,1838
8898,1208,156,385,185,167
8899,1041,272,220,132,116
8900,848,98,103,173,138
8901,33,413,1939,1436,1990
8902,62,302,499,584,370
8903,737,1625,810,822,862
8904,2868,452,698,209,188
8905,2687,2119,74,861,818
8906,127,751,293,88,102
8907,1344,761,2084,2319,2064
8908,126,687,266,94,68
8909,2476,2422,8002,7113,7212
8910,1053,2722,2601,2546,2385
8911,2604,2859,3199,4098,3746
8912,440,1597,1284,4597,4986
8913,542,1151,4024,1635,2159
8914,849,1156,763,1401,1904
8915,536,584,144,65,71
8916,472,3893,718,730,603
8917,203,1537,716,209,262
8918,529,51,371,232,272
8919,1648,37,270,141,195
8920,236,832,895,1060,920
8921,36,908,1603,1942,1880
8922,48,106,221,1198,1230
8923,79,62,130,829,860
8924,2747,3238,693,1044,1463
8925,2198,1719,466,792,1068
8926,2571,1622,2588,1846,2055
8927,564,4431,2099,3086,2243
8928,2124,901,676,857,813
8929,866,454,749,807,795
8930,556,104,44,122,108
8931,656,93,107,364,367
8932,883,614,112,164,125
8933,7,18,41,191,142
8934,15,18,16,127,120
8935,0,12,42,87,61
8936,8,3,8,15,18
8937,2927,28,3,9,6
8938,1281,672,1549,2642,2671
8939,34,0,2,2,2
8940,700,584,878,1278,1167
8941,1,3,2,2,2
8942,2173,2041,4155,3679,3960
8943,3372,824,2517,2615,3360
8944,2895,1639,3763,3904,4666
8945,171,591,660,3331,3126
8946,42,1405,2305,2268,2177
8947,6242,6448,5209,4426,4235
8948,303,136,325,237,198
8949,228,854,173,130,113
8950,255,228,599,912,946
8951,238,135,2348,2402,2265
8952,9,22,129,120,118
8953,72,270,832,335,343
8954,1014,89,579,608,680
8955,441,252,652,542,645
8956,2706,175,86,69,50
8957,2954,6248,4703,4780,5275
8958,66,3298,2299,2585,3622
8959,184,1440,1242,1240,1851
8960,36,72,1221,618,600
8961,82,132,437,715,731
8962,184,165,827,1808,2459
8963,209,578,968,1196,1406
8964,1727,967,599,943,1030
8965,351,499,379,568,596
8966,769,618,2433,1993,3127
8967,2571,543,2504,2318,3387
8968,1640,2047,5425,5194,5216
8969,1991,4288,3996,5453,5941
8970,257,1353,1460,1293,1501
8971,105,582,1620,954,1088
8972,2443,484,644,503,435
8973,10,39,116,94,88
8974,20,90,305,208,198
8975,421,915,275,160,185
8976,242,451,292,186,239
8977,431,169,136,83,79
8978,393,437,524,833,754
8979,489,488,401,810,783
8980,836,2837,3164,4041,3518
8981,267,389,215,104,128
8982,6292,7322,7957,7349,7139
8983,151,590,90,47,52
8984,319,934,1014,2445,2504
8985,82,1232,444,502,480
8986,40,572,350,326,292
8987,1054,1772,215,109,177
8988,839,158,65,32,48
8989,1552,384,80,87,100
8990,18,905,615,1647,1430
8991,19,1746,1299,926,895
8992,90,588,528,1718,2027
8993,4234,6137,3929,2082,2338
8994,5264,6353,5045,3584,4234
8995,2834,3929,4159,3972,3991
8996,34,556,295,397,380
8997,4658,46,361,189,220
8998,90,450,463,466,505
8999,869,659,265,334,357
9000,1347,1068,868,1206,1166
9001,1345,1010,89,124,154
9002,1461,542,2652,2478,2469
9003,52,1846,3036,4353,4559
9004,119,3084,5210,4914,4512
9005,925,3170,5116,5466,5516
9006,1794,1192,2491,2631,2514
9007,604,1314,3925,3490,3692
9008,500,787,108,59,89
9009,656,577,387,159,247
9010,5741,3347,7300,6786,6767
9011,347,4,1012,2777,2972
9012,328,2,358,994,981
9013,591,2711,1692,1924,2176
9014,32,79,21,5,3
9015,1713,977,2409,2735,2796
9016,617,68,2,114,78
9017,21,64,271,549,520
9018,106,311,190,93,95
9019,181,282,782,465,453
9020,259,523,866,230,176
9021,2234,789,2770,1624,1586
9022,642,374,1500,457,232
9023,25,0,2,2,2
9024,14,1,1,0,1
9025,13,829,105,329,324
9026,2692,1412,3771,4413,3892
9027,2030,785,0,11,3
9028,3711,1328,1,12,5
9029,2026,24,15,15,8
9030,3815,4649,2543,1270,1749
9031,2190,12,8,3,1
9032,5872,5687,3846,3867,3907
9033,229,103,7,2,4
9034,32,20,5,3,3
9035,4310,5702,5801,3468,3930
9036,2219,2889,5059,4387,4194
9037,6848,1372,5186,6024,6329
9038,2146,2091,1985,1213,1059
9039,54,85,521,483,444
9040,613,1390,522,537,522
9041,1097,125,159,234,177
9042,822,569,314,1295,1194
9043,3617,1069,424,77,70
9044,658,205,1502,1914,1780
9045,687,259,517,313,331
9046,74,284,412,206,233
9047,1093,130,4,9,15
9048,1218,493,241,589,466
9049,2782,48,0,6,12
9050,193,121,152,392,487
9051,320,351,154,415,488
9052,169,280,201,565,489
9053,121,93,924,391,170
9054,1280,554,233,104,43
9055,163,120,1750,787,908
9056,1073,1285,1495,6180,6062
9057,303,1094,1319,956,840
9058,6547,7972,2140,1383,1241
9059,543,791,625,468,423
9060,3598,1962,1731,1427,1258
9061,894,3797,6085,6783,6787
9062,29,333,2,3,3
9063,183,1345,311,1449,1539
9064,43,139,157,77,100
9065,4780,3778,1675,1463,1424
9066,744,334,1401,260,258
9067,1110,2082,1431,1508,1593
9068,329,135,129,248,221
9069,389,68,146,147,134
9070,325,1054,506,709,761
9071,31,1512,754,352,157
9072,60,18,6,1,1
9073,2196,1081,710,707,508
9074,1759,28,590,234,313
9075,2011,59,1310,451,614
9076,4276,1591,4438,3698,3692
9077,195,1362,699,1543,1406
9078,206,1273,333,2301,2045
9079,2302,916,2425,2495,2685
9080,1195,67,386,671,437
9081,35,5,0,3,4
9082,35,8,0,0,2
9083,666,142,24,3,8
9084,475,789,678,413,390
9085,401,726,31,56,41
9086,10,1340,823,203,190
9087,18,1188,1398,1386,1358
9088,140,2497,2149,2233,2223
9089,1058,34,1054,276,293
9090,655,31,1874,884,911
9091,474,1568,1595,1380,1356
9092,2960,3218,1373,1707,1559
9093,4616,4948,3517,2912,2732
9094,3,1830,2758,1556,1693
9095,491,694,458,178,167
9096,1155,1807,585,158,175
9097,1205,1025,323,103,141
9098,71,781,481,741,679
9099,180,300,287,299,279
9100,232,803,1708,1482,1323
9101,1032,527,55,6980,7156
9102,176,244,60,682,891
9103,501,1218,2178,1328,1432
9104,238,258,6,6,2
9105,381,1810,3254,3890,3903
9106,249,202,1,1,0
9107,4679,1768,6752,7094,7150
9108,5942,4660,7454,6339,6668
9109,3904,5780,6382,4185,4514
9110,630,125,412,400,354
9111,2398,2544,1677,1347,1605
9112,1292,58,8,15,16
9113,1186,1070,720,1492,1512
9114,2408,870,710,2157,1886
9115,871,1689,395,1293,1312
9116,1673,2279,232,166,180
9117,53,230,60,22,38
9118,19,62,2,6,7
9119,2387,161,67,109,89
9120,5999,3948,1145,1375,648
9121,3001,419,56,152,144
9122,52,1749,47,434,674
9123,5525,6781,5159,2642,2613
9124,32,2033,19,416,626
9125,65,925,387,385,307
9126,1014,1194,1511,1028,1074
9127,403,1638,2890,1626,1472
9128,1235,1825,964,959,926
9129,1074,1844,1333,1263,1184
9130,3160,1602,1770,1690,1671
9131,839,984,273,112,139
9132,342,205,45,30,56
9133,315,115,54,30,53
9134,4318,1941,2851,1143,925
9135,2756,1370,654,168,169
9136,2247,550,623,242,293
9137,156,812,386,244,221
9138,547,3339,3234,2305,2047
9139,271,566,1276,601,522
9140,0,0,0,0,0
9141,0,0,0,0,0
9142,702,427,1150,891,893
9143,714,7,3,7,8
9144,684,4,6,3,3
9145,646,4,12,3,6
9146,511,769,109,59,76
9147,41,363,605,664,569
9148,36,905,112,46,86
9149,3513,1785,810,408,233
9150,1091,101,270,278,410
9151,172,2894,312,157,93
9152,753,274,330,310,290
9153,721,563,978,228,182
9154,1629,600,518,684,432
9155,617,2445,1407,5232,5290
9156,5951,5354,4148,5566,5767
9157,344,3344,2880,5222,5198
9158,202,550,277,384,469
9159,1115,3458,1473,1047,1002
9160,63,524,49,21,15
9161,886,105,2,99,85
9162,2225,268,10,137,127
9163,445,1455,2625,1548,1917
9164,2876,2335,1972,2143,2267
9165,2749,4043,4452,3616,3671
9166,2534,3439,3295,4106,4162
9167,164,1259,73,344,318
9168,197,301,726,284,539
9169,68,1171,2160,1517,1495
9170,252,23,54,31,42
9171,56,90,178,180,110
9172,62,7,15,12,15
9173,250,902,2576,1995,2334
9174,200,1378,3454,2510,3094
9175,501,1520,1415,825,842
9176,756,255,2333,2529,2478
9177,670,330,474,485,642
9178,1239,201,755,728,1025
9179,175,286,512,111,136
9180,253,720,793,249,244
9181,1058,217,635,1412,1327
9182,5139,5657,6862,6804,7009
9183,1005,43,2431,2149,2207
9184,3382,3843,8997,8138,8253
9185,326,392,526,110,193
9186,2828,4596,3501,5280,5210
9187,268,206,257,60,106
9188,199,837,616,508,444
9189,147,99,266,110,88
9190,198,358,548,368,471
9191,912,635,327,251,189
9192,520,1416,506,746,738
9193,1683,1274,233,152,124
9194,1276,97,1489,1180,1194
9195,7143,6357,5066,6129,6474
9196,1020,53,1390,885,849
9197,539,296,252,432,475
9198,688,741,643,536,484
9199,487,85,70,127,141
9200,1615,3688,4212,5827,6178
9201,861,1074,1931,2131,1896
9202,993,984,972,1045,1079
9203,514,963,286,138,154
9204,93,207,36,22,30
9205,6390,5925,8084,7987,7817
9206,2109,233,1806,1765,1472
9207,2045,3093,3301,3324,3212
9208,2860,384,2423,1908,1768
9209,55,634,540,343,371
9210,78,249,336,582,650
9211,370,880,145,53,46
9212,1952,1933,1050,778,983
9213,2086,1242,57,3418,3640
9214,3534,1778,86,819,1103
9215,1591,4027,5961,6549,6357
9216,3186,5510,2676,2035,2164
9217,2061,4726,3911,2987,3221
9218,8340,5709,6032,4689,4803
9219,2491,839,630,1532,1430
9220,3304,1888,1379,2807,2819
9221,2046,2401,2149,2082,1717
9222,530,667,588,1311,1426
9223,2990,2134,3359,1472,1066
9224,27,5,129,61,40
9225,344,6,14,2,1
9226,6216,5627,2070,1027,1082
9227,4855,7011,7134,4533,4255
9228,1564,2371,3745,2876,2581
9229,1894,842,1439,1129,1111
9230,77,543,116,206,181
9231,6,163,91,174,172
9232,156,1322,859,412,439
9233,1598,633,430,360,448
9234,1045,1132,1174,1042,1091
9235,909,1050,1584,3773,3780
9236,117,1315,834,972,929
9237,1265,955,755,1034,986
9238,47,574,308,958,987
9239,2382,2093,3203,4088,3704
9240,1722,212,2302,1631,1771
9241,3592,445,3861,2908,3056
9242,1718,2977,7244,7966,8111
9243,2478,1385,2123,2512,2226
9244,1347,1758,2733,2797,2291
9245,2893,1318,2175,3149,3051
9246,6590,6128,5685,4359,4527
9247,2090,677,1286,1772,1592
9248,58,47,32,26,21
9249,26,31,93,445,500
9250,152,437,36,45,27
9251,514,1524,971,652,640
9252,4750,3516,1291,593,773
9253,324,3066,2229,759,932
9254,177,69,154,206,159
9255,462,95,54,426,425
9256,233,134,218,334,291
9257,328,773,787,986,1015
9258,82,2129,1631,2765,2517
9259,307,445,678,700,881
9260,0,0,3,2,1
9261,0,0,0,1,0
9262,1,0,0,0,0
9263,15,13,226,319,301
9264,12,16,608,938,810
9265,866,91,2856,1264,1088
9266,459,869,1239,808,937
9267,190,264,458,390,435
9268,152,280,161,143,172
9269,5,62,21,20,13
9270,1186,419,2658,1351,1238
9271,5,209,8,6,5
9272,746,1606,5369,3514,4354
9273,914,1269,309,125,106
9274,239,1746,518,219,157
9275,306,523,431,53,71
9276,87,1349,1968,355,471
9277,3927,2892,1440,1128,1099
9278,317,205,89,96,88
9279,2545,82,67,197,208
9280,164,931,1534,1807,1423
9281,371,673,599,234,288
9282,1610,1418,2223,722,886
9283,64,442,516,137,176
9284,297,29,3,4,3
9285,1070,327,640,800,692
9286,502,17,8,3,3
9287,684,376,247,435,436
9288,351,79,96,193,196
9289,956,3252,2795,2854,2716
9290,431,2779,429,133,115
9291,1042,4732,874,205,278
9292,1154,1168,388,52,57
9293,158,451,1419,494,488
9294,142,1049,2148,887,983
9295,320,287,273,269,385
9296,611,600,1727,2290,1562
9297,1797,469,2257,2668,2406
9298,479,4857,4701,5279,4314
9299,4360,3100,2732,1961,1939
9300,335,24,50,43,36
9301,1114,25,76,67,81
9302,4813,3783,1297,954,1228
9303,8,244,1025,640,717
9304,1347,2299,2951,2453,2705
9305,587,672,447,449,461
9306,803,1002,462,512,518
9307,820,987,694,571,483
9308,1597,2362,401,2001,2106
9309,1939,3246,408,881,797
9310,1166,1545,584,302,265
9311,210,484,123,50,77
9312,438,801,266,275,330
9313,153,366,122,115,143
9314,177,213,315,254,212
9315,1043,615,1153,550,554
9316,2397,2688,2221,1477,1535
9317,2,0,376,311,214
9318,1099,1640,1434,1188,1222
9319,1,0,378,240,178
9320,26,38,145,149,189
9321,1202,3470,781,533,491
9322,28,27,16,9,14
9323,2891,1991,2457,3066,3211
9324,2042,2418,3373,3271,3367
9325,1738,2403,1734,1489,1406
9326,4786,539,1862,1629,1449
9327,163,2324,1150,926,1096
9328,250,274,910,1220,707
9329,437,487,950,1198,911
9330,295,1007,454,465,518
9331,475,408,381,505,411
9332,882,576,24,273,382
9333,584,245,6,12,18
9334,2718,568,16,49,61
9335,68,101,158,284,290
9336,65,130,212,1011,1109
9337,116,114,155,489,464
9338,3980,3165,3099,3279,4236
9339,3854,7416,3416,6185,6253
9340,3905,4089,3116,2581,3226
9341,894,0,245,227,179
9342,1258,0,196,139,125
9343,789,39,294,292,285
9344,98,525,381,877,997
9345,481,1713,2508,2105,1916
9346,279,565,588,1110,1182
9347,294,569,429,370,368
9348,734,102,94,132,107
9349,1098,70,123,88,75
9350,1569,896,1661,814,883
9351,1959,861,268,77,76
9352,1311,713,277,82,73
9353,1931,1815,33,6,4
9354,339,826,39,19,14
9355,222,1688,1810,2304,2207
9356,5216,6091,5662,4713,4801
9357,330,104,905,1036,972
9358,202,170,683,738,797
9359,279,175,432,457,421
9360,262,91,76,87,59
9361,1022,578,3997,5634,5782
9362,608,655,1798,2512,2526
9363,432,1047,1562,2696,2600
9364,1357,883,1094,2067,1925
9365,1599,177,11,138,111
9366,430,2320,1573,1248,1372
9367,527,167,5,119,83
9368,204,130,137,17,12
9369,422,515,235,424,597
9370,179,457,249,44,33
9371,0,7,9,4,5
9372,3,2,0,1,3
9373,3777,2816,2575,1765,1681
9374,253,117,479,259,319
9375,563,249,824,431,530
9376,681,992,1392,1225,1216
9377,14,599,735,998,875
9378,3135,1959,597,638,638
9379,18,826,592,707,693
9380,589,317,849,752,670
9381,266,84,145,54,81
9382,393,2697,3550,4820,4399
9383,1,93,22,125,111
9384,334,1579,1542,1193,1074
9385,2,112,38,413,416
9386,25,143,86,15,24
9387,2,58,48,23,39
9388,143,142,325,885,775
9389,905,1310,745,769,575
9390,731,2163,767,463,479
9391,3407,3177,1434,845,783
9392,120,224,1010,581,907
9393,162,606,202,58,64
9394,102,1835,629,425,410
9395,3688,779,2154,1920,1380
9396,1909,22,81,45,57
9397,1313,168,82,53,56
9398,2402,504,538,408,329
9399,3614,2583,3123,1739,1475
9400,1004,939,586,537,485
9401,3978,4415,3988,3382,3162
9402,3401,660,1105,457,474
9403,1628,225,217,101,38
9404,391,249,414,250,247
9405,521,1003,890,2796,2441
9406,495,301,350,222,224
9407,1652,1721,2708,2356,2162
9408,6389,7056,1731,2638,2235
9409,1657,942,1358,2051,2059
9410,1883,2396,3106,2262,1919
9411,2207,3079,2943,2091,1957
9412,2611,1335,1725,1818,2308
9413,6012,5750,2018,2949,2604
9414,23,9,64,3,11
9415,716,112,15,15,15
9416,2135,2436,7892,5293,6153
9417,1971,1419,5909,3549,3411
9418,2969,2260,4416,1576,1439
9419,2118,583,2134,2341,2340
9420,1592,168,60,47,42
9421,1348,613,177,134,121
9422,176,269,149,570,506
9423,869,766,719,1230,1381
9424,1175,1900,5013,4535,4327
9425,3791,1662,737,862,836
9426,6096,1830,452,408,649
9427,3873,2065,189,383,533
9428,1252,800,2100,1631,1675
9429,1282,1119,2998,2492,2411
9430,2881,1554,5939,7105,7108
9431,6,511,19,17,21
9432,1005,541,55,12,26
9433,805,1009,66,181,237
9434,57,27,37,7,13
9435,55,111,218,286,300
9436,25,8,20,3,4
9437,748,506,504,326,278
9438,8647,6411,4592,3509,3687
9439,1381,201,51,24,34
9440,1588,2083,2899,2519,2309
9441,102,662,309,615,632
9442,37,1885,1061,1512,1545
9443,1549,699,241,321,297
9444,2996,3848,3794,3291,3440
9445,2917,1005,605,823,857
9446,390,1313,450,453,379
9447,180,635,448,186,137
9448,0,0,0,0,0
9449,27,2072,2222,1865,2116
9450,6,398,636,455,530
9451,2623,1842,1369,983,1030
9452,255,21,561,880,899
9453,8207,8008,8153,8175,8077
9454,479,49,774,876,1034
9455,1,1,5,1,0
9456,1,0,0,0,0
9457,0,1851,2232,2469,2692
9458,44,40,34,44,47
9459,362,92,319,882,784
9460,24,45,96,53,63
9461,324,149,79,99,59
9462,415,199,79,39,43
9463,236,421,92,39,35
9464,39,29,14,10,14
9465,15,7,15,32,30
9466,6,2,5,11,14
9467,3184,8059,7090,7552,7749
9468,2746,5621,3960,2569,2730
9469,3766,6030,5593,4546,4761
9470,150,1858,977,642,365
9471,3145,5644,4160,4518,4594
9472,72,987,687,570,428
9473,109,385,70,77,71
9474,67,179,7787,5904,6219
9475,426,299,16,36,14
9476,676,3081,2035,1792,1537
9477,636,3263,2059,2410,2147
9478,1201,857,827,825,698
9479,295,3013,4840,3965,4555
9480,177,5237,2755,1500,1692
9481,2056,177,1714,830,830
9482,4393,653,757,568,588
9483,432,1440,1074,1106,881
9484,829,891,724,317,486
9485,3305,1802,4753,6622,6625
9486,172,323,1655,1966,1417
9487,554,2327,5306,6142,5317
9488,827,2961,1644,1073,854
9489,4094,575,1650,3380,3742
9490,537,156,726,311,235
9491,106,123,53,66,97
9492,308,368,54,31,39
9493,163,211,48,26,31
9494,2757,181,652,343,298
9495,964,970,818,726,857
9496,2657,1209,1991,1238,1452
9497,364,189,307,359,414
9498,1280,458,501,677,682
9499,3781,3482,1660,1258,1181
9500,1306,331,374,439,350
9501,3,234,67,139,119
9502,10,344,116,284,321
9503,390,112,312,388,433
9504,19,44,15,46,36
9505,3981,731,1318,538,565
9506,244,90,197,894,850
9507,316,954,1047,2270,2438
9508,132,41,108,607,603
9509,40,225,86,38,39
9510,34,2378,204,60,59
9511,750,1616,2051,1710,1883
9512,4737,994,1165,821,1022
9513,1,2,0,0,0
9514,0,2,0,0,0
9515,734,87,1075,1222,1324
9516,55,71,764,881,914
9517,555,2498,1715,865,824
9518,1102,2139,706,824,1132
9519,1512,5869,4381,4660,5306
9520,979,2313,621,521,688
9521,1652,804,2485,4307,3732
9522,75,798,988,854,778
9523,35,477,324,387,366
9524,111,16,109,958,1041
9525,1155,591,11,7,5
9526,517,1418,862,241,239
9527,285,2128,3247,3524,3392
9528,259,145,12,31,43
9529,2832,59,7,17,22
9530,6219,2914,6470,5971,6111
9531,575,664,1984,2290,2250
9532,5,3,2,3,1
9533,1048,957,62,166,213
9534,515,482,32,73,106
9535,4615,5433,4088,2381,2034
9536,308,1661,1188,1229,1130
9537,1710,1862,2252,4781,4909
9538,33,743,401,533,521
9539,1368,1509,1628,1804,1741
9540,949,930,484,691,700
9541,2114,2577,3262,2877,2701
9542,1219,2381,1094,1615,1632
9543,3945,3549,3319,2706,2628
9544,843,1264,1,482,668
9545,5229,2782,4097,3795,3910
9546,81,267,6,11,14
9547,653,587,64,53,29
9548,1273,979,123,35,43
9549,1787,511,2530,2000,1793
9550,1566,1039,239,111,117
9551,871,425,519,398,442
9552,625,490,3546,3693,3572
9553,680,59,339,604,610
9554,461,265,303,476,323
9555,851,545,1391,1263,1489
9556,880,2235,2150,5155,5686
9557,4376,3741,3770,3935,4194
9558,3781,2905,3312,2997,3195
9559,4742,3179,3259,3165,3054
9560,6188,2850,7400,6250,6519
9561,237,1059,1632,1687,1937
9562,131,28,278,150,215
9563,1648,1418,4862,6384,5983
9564,20,276,36,42,52
9565,652,187,545,1087,950
9566,7417,8670,9095,9076,9089
9567,1330,2492,1854,1690,1390
9568,2039,2618,1112,742,585
9569,24,1,0,2,2
9570,20,0,0,0,0
9571,36,0,0,0,0
9572,426,527,45,30,27
9573,815,868,714,1511,1648
9574,520,1648,137,75,66
9575,699,334,257,285,320
9576,738,1006,1132,827,1028
9577,369,88,241,231,214
9578,1420,2274,2197,2220,2280
9579,1057,642,4834,4720,4434
9580,696,865,5136,4645,4612
9581,789,565,241,929,988
9582,454,855,110,911,1012
9583,690,24,95,407,458
9584,1245,808,982,1627,1530
9585,1470,459,175,536,688
9586,789,204,442,834,1106
9587,6834,4904,1814,1085,1190
9588,3638,1208,405,517,796
9589,2716,905,112,213,357
9590,290,142,5931,2774,3307
9591,1751,2420,42,183,159
9592,614,346,52,355,274
9593,154,7,369,225,283
9594,769,69,471,1228,892
9595,4711,3229,1863,1289,1479
9596,1766,692,1574,2950,2714
9597,1102,695,2362,2591,2403
9598,1420,1909,1600,3084,2923
9599,18,32,318,353,448
9600,2,44,1,2,1
9601,2,98,1,1,1
9602,125,40,78,49,52
9603,134,17,176,64,55
9604,143,148,67,60,71
9605,1289,3219,1960,1000,787
9606,449,64,50,219,169
9607,903,5022,3243,1250,1372
9608,75,745,626,478,434
9609,33,336,314,142,129
9610,2027,1815,1995,1935,2577
9611,7040,7063,7626,5480,6198
9612,273,1622,1699,1509,1393
9613,427,2436,2266,2422,2289
9614,232,137,120,21,26
9615,98,216,337,185,209
9616,109,37,206,573,537
9617,217,2056,2119,1880,997
9618,157,745,1418,1147,584
9619,817,1453,854,1325,1579
9620,656,436,129,153,121
9621,440,463,1065,1131,1159
9622,117,303,163,217,180
9623,56,132,8,100,79
9624,1058,43,97,55,59
9625,268,502,1608,1293,1293
9626,3535,1769,3534,1386,1515
9627,4618,2700,4781,4315,3769
9628,2927,1868,3860,2035,2007
9629,435,426,2637,2131,2286
9630,1613,1988,199,1157,985
9631,737,1363,3358,4113,3322
9632,89,66,143,71,172
9633,228,43,96,59,93
9634,2495,1572,2432,1488,1360
9635,1282,1058,661,1049,1004
9636,1478,2112,1273,542,490
9637,12,251,705,812,776
9638,2212,3684,251,163,117
9639,118,1110,142,127,86
9640,585,8050,8676,8114,8019
9641,27,38,36,105,121
9642,25,264,145,247,202
9643,106,1057,141,145,93
9644,333,565,104,155,112
9645,41,445,254,345,181
9646,692,436,84,179,139
9647,1141,777,2350,4133,3558
9648,788,447,1323,3607,3344
9649,571,1138,3919,5455,5168
9650,1893,788,1260,928,950
9651,117,677,865,1292,1223
9652,53,249,577,342,455
9653,102,1238,1045,700,840
9654,366,268,749,514,557
9655,28,390,58,52,55
9656,23,120,65,47,60
9657,144,625,785,378,356
9658,1328,188,107,65,68
9659,11,185,54,32,17
9660,6470,584,5697,4773,3853
9661,18,237,17,15,12
9662,248,1017,1688,1825,1684
9663,184,1538,98,76,73
9664,95,583,34,35,32
9665,275,706,273,111,88
9666,3240,154,146,47,41
9667,139,904,293,283,253
9668,2,259,610,689,456
9669,3,165,410,184,215
9670,917,252,1270,1009,1091
9671,2671,2307,2294,1939,1992
9672,3,396,1557,846,803
9673,4,142,2634,1435,1435
9674,491,4872,3248,4871,4388
9675,310,117,1,0,0
9676,209,62,0,0,0
9677,1517,7154,4488,4156,3887
9678,2564,1435,451,1395,1584
9679,823,831,306,867,990
9680,402,337,896,802,1140
9681,5881,5747,3816,7060,7177
9682,2218,1206,3251,3033,4136
9683,1359,1333,472,606,606
9684,1237,1950,741,814,667
9685,586,1373,764,942,831
9686,921,1875,1811,2586,2034
9687,1133,1007,890,720,681
9688,1184,1406,1570,1285,1269
9689,806,1638,949,2416,2398
9690,799,1336,2781,3799,3967
9691,638,1374,1278,2067,2117
9692,26,67,24,30,34
9693,10,8,216,121,86
9694,7,4,0,0,0
9695,1269,971,1719,1862,1890
9696,76,262,1219,555,672
9697,66,363,2254,1884,2116
9698,1223,1626,2518,2186,2782
9699,2378,1696,2272,2682,2974
9700,1510,2994,4146,5954,6190
9701,29,6,4,1,1
9702,879,942,657,976,877
9703,35,266,276,168,189
9704,147,109,89,100,105
9705,245,29,18,124,99
9706,191,75,127,133,116
9707,792,2283,6858,6076,5650
9708,717,651,321,2054,2842
9709,4104,4451,5638,5453,5197
9710,3586,957,3280,679,698
9711,2677,410,233,85,66
9712,1793,967,325,88,92
9713,1165,2857,1807,2071,2148
9714,12,549,1264,918,1149
9715,134,26,685,488,749
9716,978,583,851,1028,719
9717,570,1243,1445,1369,1381
9718,259,306,961,1072,1340
9719,4176,5736,2698,1968,2138
9720,1290,1065,953,540,644
9721,3920,2394,3647,2628,2371
9722,517,380,759,919,1002
9723,907,145,79,63,42
9724,1696,1813,2919,2118,1993
9725,1591,3368,3186,1983,1704
9726,36,37,466,2064,2052
9727,659,456,732,125,266
9728,1019,590,114,134,107
9729,755,691,19,142,189
9730,2,616,45,223,162
9731,1649,1254,1630,1199,1330
9732,2186,1326,963,751,991
9733,1788,552,430,253,378
9734,306,939,941,544,622
9735,1874,4367,2921,2764,2457
9736,200,1187,601,512,603
9737,2254,244,601,2424,2199
9738,4549,332,1099,3607,3420
9739,674,182,110,1728,1794
9740,103,46,195,169,181
9741,557,130,277,351,355
9742,153,47,216,192,195
9743,24,3814,1123,410,572
