ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
9744,8000,3882,1049,940,737
9745,13,3022,1194,631,943
9746,759,181,128,104,87
9747,27,55,458,540,519
9748,32,53,440,378,294
9749,1558,668,56,154,162
9750,1655,605,69,160,135
9751,2243,3199,4348,3505,4113
9752,1341,1565,848,742,738
9753,1033,3874,1573,1128,1229
9754,1626,1682,1155,658,667
9755,1380,140,45,42,22
9756,435,532,463,1226,1145
9757,6515,5189,5353,4911,4914
9758,1,20,7,7,7
9759,7164,7441,3778,3500,3620
9760,1,16,5,6,6
9761,266,1718,1361,1998,2139
9762,205,1176,1313,1097,1253
9763,4762,1355,2064,1670,1869
9764,1845,2029,2702,1405,1669
9765,3165,1791,3925,2161,2656
9766,1856,2852,3456,3137,3153
9767,1321,3356,3124,5192,5302
9768,1655,1228,1861,1593,1067
9769,270,165,1638,497,708
9770,98,175,388,362,354
9771,96,181,32,204,213
9772,577,113,321,253,252
9773,497,60,10,3,5
9774,735,190,33,197,189
9775,337,54,15,6,10
9776,2570,2384,2159,2523,2333
9777,423,1464,1190,729,772
9778,2632,1236,706,1394,1403
9779,122,92,0,0,0
9780,178,229,235,301,209
9781,103,138,275,293,195
9782,3418,31,1513,1623,1962
9783,4561,4023,2216,1519,1430
9784,14,15,42,8,15
9785,996,1075,1658,2101,2101
9786,3265,5821,5049,5016,5302
9787,806,594,1935,2645,2696
9788,17,117,887,1067,871
9789,39,14,33,26,37
9790,57,86,53,38,38
9791,55,1323,57,487,425
9792,1595,1870,67,452,402
9793,64,1703,1829,1162,1000
9794,429,134,813,1653,1607
9795,527,364,500,465,399
9796,37,102,223,201,211
9797,548,2622,5577,3872,3567
9798,1,396,33,38,79
9799,0,6,46,27,45
9800,185,155,197,99,111
9801,289,914,3253,1309,1150
9802,336,52,67,40,38
9803,329,791,3466,4129,3969
9804,397,825,3258,3963,4112
9805,1221,3244,4496,4015,4308
9806,113,119,51,1,1
9807,119,358,44,181,147
9808,36,151,10,40,38
9809,191,264,236,384,288
9810,212,367,317,674,496
9811,3953,5465,5603,7906,7675
9812,24,125,1,285,276
9813,22,534,1036,516,488
9814,658,325,3,666,673
9815,1612,25,9,6,5
9816,895,101,77,89,50
9817,1541,112,61,69,60
9818,5271,3835,3401,2914,2706
9819,6339,6908,6320,5343,5329
9820,5147,5662,6045,5733,5574
9821,4092,1576,35,11,7
9822,3273,398,2545,2973,2621
9823,4436,2898,46,17,18
9824,402,81,0,0,0
9825,231,91,0,0,0
9826,5627,7139,7572,7856,7907
9827,1041,2320,2217,1949,2110
9828,913,3265,4469,3940,3697
9829,921,3641,2742,2886,3193
9830,323,3313,3075,3125,3208
9831,1188,283,247,135,103
9832,357,235,149,76,54
9833,579,4143,738,723,527
9834,319,758,57,12,12
9835,30,23,109,23,19
9836,157,1283,277,249,196
9837,866,3937,4507,4084,4175
9838,512,2076,495,278,257
9839,79,62,45,21,35
9840,82,201,89,43,60
9841,319,338,155,140,93
9842,1171,78,653,517,687
9843,1356,264,988,848,1090
9844,175,148,611,427,444
9845,2974,3158,2059,1557,1548
9846,3884,1778,1821,4040,4423
9847,1837,1387,1281,716,755
9848,4,0,51,22,20
9849,3,2,34,26,27
9850,13,609,911,514,442
9851,136,37,38,51,40
9852,42,227,94,79,75
9853,41,43,459,286,248
9854,1037,742,524,323,243
9855,6210,5872,3710,3686,3752
9856,607,384,273,194,183
9857,199,103,12,13,14
9858,380,79,17,34,42
9859,501,151,1708,1900,1903
9860,62,7,7,7,5
9861,95,72,438,273,180
9862,39,7,10,5,3
9863,30,3,1,25,23
9864,100,2,7,2,0
9865,53,22,5,3,2
9866,949,1933,1015,2112,2497
9867,600,996,954,1452,1771
9868,2841,5257,4290,2803,3035
9869,7440,4704,5026,6313,6466
9870,785,1787,876,716,707
9871,691,1332,599,464,464
9872,304,783,951,1093,980
9873,450,65,153,269,492
9874,523,48,260,449,916
9875,186,1340,1350,1003,761
9876,1007,2606,1359,1318,1417
9877,220,890,902,693,761
9878,635,1010,1096,416,488
9879,430,1412,937,212,268
9880,857,907,874,2299,2417
9881,667,1238,1847,2279,1758
9882,832,2404,4692,3344,2930
9883,2260,3370,3218,3591,3460
9884,153,86,189,120,106
9885,186,61,285,182,102
9886,3759,1128,1244,565,467
9887,3826,1483,2184,3674,3065
9888,1473,1924,1342,2112,2030
9889,2281,1985,2030,2979,2316
9890,63,35,131,159,162
9891,86,3540,3574,2796,2101
9892,90,52,2,81,84
9893,368,927,31,11,9
9894,563,1286,55,35,31
9895,7417,3298,4372,4223,3816
9896,8570,4884,5099,4898,4940
9897,53,55,161,101,144
9898,1140,269,2907,1774,1610
9899,3821,3320,609,872,711
9900,3349,474,486,731,682
9901,2035,494,665,1064,1003
9902,4,28,143,134,42
9903,3105,2002,659,946,1014
9904,5,19,51,59,15
9905,1627,1692,363,206,198
9906,1072,1222,386,182,230
9907,1251,1545,1194,823,881
9908,637,405,2682,2585,2460
9909,322,678,2151,1505,1937
9910,232,5132,3023,2168,2955
9911,4238,3243,2367,2726,2224
9912,4280,4831,5799,6496,6764
9913,4495,3881,1719,1851,1528
9914,298,25,290,577,699
9915,754,1282,397,269,325
9916,799,206,5552,3403,3746
9917,620,228,302,365,418
9918,510,71,61,33,39
9919,883,157,150,141,144
9920,1561,869,2328,2299,1895
9921,826,329,1803,1805,1877
9922,2427,487,6056,4752,4994
9923,287,3494,354,209,167
9924,212,159,138,113,146
9925,8,1896,52,123,131
9926,6924,7602,6852,5576,5678
9927,49,589,420,439,508
9928,50,1443,2117,2163,2166
9929,2764,4272,3463,4198,3937
9930,998,33,547,29,25
9931,1840,26,162,75,71
9932,107,623,827,729,789
9933,142,954,1339,1426,1375
9934,1810,1673,519,982,910
9935,46,293,238,65,98
9936,465,613,1903,1240,800
9937,412,411,563,262,331
9938,195,450,61,77,91
9939,895,1337,179,306,263
9940,326,787,169,222,230
9941,72,405,366,272,306
9942,5759,2449,71,213,228
9943,79,456,478,341,352
9944,540,905,758,1051,1021
9945,2783,1614,337,1793,1631
9946,267,681,141,298,331
9947,257,389,243,65,129
9948,18,245,301,454,558
9949,12,348,486,695,790
9950,3987,5845,4602,2914,2620
9951,3492,341,1440,5565,5567
9952,5900,1467,2494,1913,1799
9953,10,11,12,23,36
9954,5752,6085,5045,3340,3321
9955,17,12,3,9,17
9956,852,853,92,1959,2110
9957,314,1132,372,105,119
9958,789,1153,182,273,272
9959,107,135,81,6,2
9960,569,4,157,37,46
9961,39,1,29,14,10
9962,24,158,398,209,226
9963,641,45,515,691,880
9964,67,99,368,155,164
9965,571,28,8,390,484
9966,0,17,3,1777,1843
9967,3,580,576,1060,1226
9968,149,18,31,319,311
9969,376,454,111,294,300
9970,142,39,52,283,308
9971,1465,1148,127,69,92
9972,4659,139,2392,1512,1838
9973,55,852,2283,1586,1462
9974,578,10,40,6,4
9975,68,15,30,3,3
9976,150,5809,2114,3312,2213
9977,560,446,548,675,612
9978,922,522,500,575,756
9979,474,451,651,643,601
9980,0,649,501,540,628
9981,2,205,39,104,118
9982,8,66,97,140,141
9983,0,43,0,0,0
9984,0,103,0,0,0
9985,2146,2130,2892,1347,1169
9986,3594,6563,6911,5476,5417
9987,3257,2248,1951,1624,1635
9988,343,186,928,578,431
9989,951,3493,380,640,458
9990,2193,4716,323,482,421
9991,2518,3923,4773,4536,4411
9992,1630,326,2107,1298,1310
9993,1779,526,1304,960,1081
9994,1254,3966,2951,1574,1762
9995,831,1867,2850,2064,1920
9996,428,1083,1134,1553,1639
9997,2822,4007,2267,1174,1136
9998,2243,1803,80,51,40
9999,1894,2429,341,861,748
10000,1141,1101,117,78,60
10001,6,57,0,4,3
10002,9,26,0,8,6
10003,7,28,22,12,11
10004,4,6,17,7,10
10005,958,1455,1741,1376,1394
10006,2,7,15,8,5
10007,405,802,440,532,467
10008,515,946,320,101,76
10009,1887,1453,3282,2709,2414
10010,419,38,127,83,64
10011,179,53,31,17,13
10012,5443,1276,2670,2470,2216
10013,447,1471,1315,1360,924
10014,3429,1141,1868,2059,2013
10015,817,868,1786,1765,1922
10016,621,1895,1290,2109,2347
10017,735,2392,4507,2677,3255
10018,422,4906,278,594,696
10019,640,242,219,543,578
10020,707,304,3900,2216,1804
10021,1450,310,210,426,462
10022,4582,6619,3435,4826,4188
10023,319,203,287,397,457
10024,958,231,159,335,291
10025,27,3354,1982,2116,2416
10026,171,115,329,496,458
10027,131,129,225,395,409
10028,3117,1501,1644,1155,1055
10029,346,1149,429,641,699
10030,60,683,378,273,188
10031,687,4571,1637,6198,5329
10032,50,278,145,1240,1243
10033,120,395,187,1733,1941
10034,699,1201,91,148,186
10035,1285,482,107,113,84
10036,341,385,72,46,38
10037,194,188,220,395,338
10038,31,109,17,25,31
10039,75,1,109,162,166
10040,39,3,26,15,11
10041,9,4,30,13,10
10042,2062,1003,1416,2115,2171
10043,1877,5209,2972,1955,1637
10044,7053,7269,8128,9070,9025
10045,2661,4569,4239,2760,2678
10046,291,290,2330,1377,1429
10047,119,42,326,887,825
10048,1836,2894,1888,1109,1166
10049,3650,517,1181,1229,1181
10050,1031,873,1497,1552,1291
10051,938,361,890,892,828
10052,98,804,585,310,249
10053,534,1041,534,1539,1557
10054,3076,1605,466,282,246
10055,1202,1418,1123,1522,2007
10056,102,45,554,228,393
10057,132,45,561,322,452
10058,2155,340,423,218,212
10059,713,135,104,25,28
10060,1389,2269,1854,1946,1777
10061,42,32,68,29,38
10062,48,35,66,93,115
10063,11,101,126,81,92
10064,6452,6863,3709,4148,3879
10065,5229,5718,6630,7423,7525
10066,4586,3854,3993,5116,5102
10067,1010,900,610,935,901
10068,2470,1621,1336,2518,2519
10069,2213,3398,1276,955,957
10070,1357,519,2,80,45
10071,1841,344,4,207,125
10072,7892,7211,8318,8022,7852
10073,4247,1614,2269,3150,3198
10074,203,640,181,170,193
10075,159,94,333,212,255
10076,6160,6474,5207,5896,6286
10077,777,1098,3080,2657,2604
10078,994,1948,4305,3804,3635
10079,2874,71,908,394,89
10080,1462,2989,3351,4007,4213
10081,1449,62,690,258,83
10082,928,261,865,734,679
10083,1074,102,2001,2044,1958
10084,403,59,417,358,361
10085,3964,1912,1676,1377,1659
10086,1365,1182,1251,1165,1240
10087,1503,1308,937,618,623
10088,173,513,1907,1375,1538
10089,623,53,69,82,84
10090,125,91,316,294,261
10091,991,137,25,3,12
10092,232,78,50,14,20
10093,436,70,2107,3494,3373
10094,402,229,302,234,207
10095,116,2005,167,199,141
10096,245,463,277,129,86
10097,488,1840,2129,5263,5600
10098,489,1238,1376,612,521
10099,1915,667,723,259,221
10100,1214,872,1629,1284,1521
10101,1289,769,105,91,17
10102,1029,1292,165,173,27
10103,1173,820,771,1951,1768
10104,2115,1652,1800,873,1025
10105,1665,1488,928,531,634
10106,6579,5021,1829,2728,2541
10107,449,2170,436,345,392
10108,1883,1814,1535,2165,2387
10109,439,163,0,0,0
10110,389,63,0,1,1
10111,293,307,247,1987,1612
10112,2468,3543,1601,1209,1272
10113,7946,1589,5232,3562,4052
10114,540,289,528,405,408
10115,2253,3144,1978,1237,1315
10116,1031,607,611,652,579
10117,1160,1127,727,1309,1280
10118,195,32,2,0,0
10119,71,694,846,500,458
10120,152,87,61,277,147
10121,3100,3015,3346,2876,2591
10122,6281,6145,5705,7589,7533
10123,6106,1813,2426,2087,1584
10124,651,4364,4162,3408,3554
10125,2924,3136,3183,3700,3280
10126,335,1876,1486,1392,1423
10127,209,516,469,506,493
10128,450,685,1274,845,725
10129,157,462,598,918,729
10130,5248,2391,685,652,702
10131,2438,1,1440,908,770
10132,877,0,446,158,131
10133,54,53,38,27,32
10134,188,15,95,62,86
10135,45,1408,727,671,683
10136,78,1100,204,1337,1118
10137,13,165,205,185,141
10138,26,150,175,109,86
10139,483,152,461,364,270
10140,318,1863,1108,803,689
10141,3796,1803,6757,6019,6458
10142,2558,2387,2162,636,867
10143,1556,2090,1196,1693,1746
10144,2129,2229,1289,519,584
10145,1007,2305,1234,998,1215
10146,3592,907,1258,987,992
10147,760,638,836,740,671
10148,465,223,742,662,563
10149,787,544,1410,994,988
10150,1906,218,929,645,656
10151,2381,672,1174,914,741
10152,1831,306,827,713,544
10153,1478,2039,454,362,288
10154,3448,5938,6537,5632,5756
10155,6784,6598,6104,5298,5298
10156,7295,7938,5809,5367,5426
10157,411,36,3,4,3
10158,1405,4047,8278,7205,7260
10159,608,121,1,5,4
10160,183,8,0,5,8
10161,249,510,389,425,438
10162,1278,272,111,222,153
10163,4652,338,74,108,118
10164,3743,817,515,422,497
10165,2667,503,1854,3770,3852
10166,68,219,365,431,378
10167,39,120,210,79,77
10168,1461,406,266,562,473
10169,3058,1785,845,638,552
10170,590,958,495,915,1477
10171,270,983,236,505,843
10172,985,156,333,251,233
10173,848,48,194,109,112
10174,1561,3447,4297,4213,4341
10175,523,186,539,397,673
10176,572,593,390,267,580
10177,2246,650,1628,1201,1285
10178,447,1015,1056,385,331
10179,601,234,53,111,129
10180,368,366,55,423,574
10181,310,34,129,127,159
10182,163,195,13,329,273
10183,560,376,650,460,460
10184,91,213,616,956,765
10185,181,258,747,542,471
10186,291,4001,1981,2419,1903
10187,1250,798,128,181,198
10188,2407,776,822,697,448
10189,2040,1096,775,630,673
10190,1023,215,98,128,112
10191,2558,173,91,67,69
10192,776,3147,2781,3104,3118
10193,2994,1143,3258,2992,2940
10194,2330,194,476,295,294
10195,3897,502,955,840,718
10196,780,129,642,633,592
10197,22,27,54,119,86
10198,509,61,74,69,82
10199,7389,5152,7912,7648,7945
10200,620,209,138,151,163
10201,286,178,1395,1098,1201
10202,3889,216,2790,2478,2400
10203,3032,3255,4777,4413,4604
10204,3309,321,2516,1109,1027
10205,1064,128,78,44,65
10206,2336,1674,5151,3595,3908
10207,1094,154,38,45,59
10208,4,39,10,53,99
10209,62,474,179,412,419
10210,159,1215,217,651,585
10211,34,706,102,50,47
10212,50,354,164,108,84
10213,1093,466,408,290,340
10214,497,296,285,173,216
10215,1,616,986,1427,1376
10216,83,40,40,16,25
10217,377,51,728,741,423
10218,225,54,548,586,272
10219,3468,4175,308,1505,1343
10220,3522,4866,6822,7025,7001
10221,5850,2961,1229,1567,1848
10222,5605,3172,670,870,1145
10223,2572,820,32,37,28
10224,86,600,1151,1174,1388
10225,1688,2423,44,24,21
10226,217,3043,3963,2808,2624
10227,490,2515,4309,3356,3146
10228,1807,3800,2163,1826,1998
10229,147,195,26,31,38
10230,1154,857,32,197,191
10231,218,396,189,389,415
10232,579,1216,96,268,191
10233,764,1742,3721,2703,2952
10234,1260,354,68,183,107
10235,108,163,13,367,344
10236,185,480,466,1272,1096
10237,84,239,280,227,283
10238,41,45,251,164,151
10239,24,4,12,42,46
10240,165,1,12,47,60
10241,107,877,722,383,451
10242,196,2845,798,417,465
10243,6936,1167,1616,1024,1102
10244,3309,30,46,29,41
10245,2717,5629,5280,6735,6729
10246,5468,83,42,34,47
10247,961,1596,1028,1417,1355
10248,154,365,106,1225,1039
10249,103,208,54,443,376
10250,159,484,117,996,933
10251,370,569,191,147,160
10252,260,839,197,2728,2688
10253,406,1954,2605,2000,1962
10254,384,2052,2265,1646,1707
10255,410,2461,1842,2453,2832
10256,638,757,1353,1366,1375
10257,2081,495,763,897,930
10258,1665,3243,4637,3545,3732
10259,205,568,39,647,520
10260,404,1123,27,126,100
10261,2207,3376,71,170,129
10262,5830,1218,957,1449,1478
10263,2219,1292,659,385,392
10264,1821,398,407,507,489
10265,21,46,167,32,36
10266,14,40,915,585,657
10267,2351,1338,29,191,132
10268,16,246,2122,1426,1539
10269,818,3702,2439,2265,2638
10270,22,278,1922,1974,2337
10271,119,116,219,131,161
10272,121,175,322,199,168
10273,23,227,124,78,93
10274,307,4980,2268,2272,2227
10275,1480,5334,1585,1544,1527
10276,361,2595,1935,681,483
10277,251,172,47,58,72
10278,558,671,241,306,356
10279,436,1611,648,581,537
10280,1240,65,535,386,319
10281,597,48,88,18,18
10282,276,57,53,8,6
10283,127,102,471,853,1157
10284,192,620,617,867,958
10285,589,288,389,532,549
10286,91,33,0,0,0
10287,3424,2346,3507,2484,3116
10288,149,39,0,0,0
10289,11,0,22,8,7
10290,6,76,134,69,76
10291,36,0,117,155,136
10292,52,525,70,294,198
10293,61,21,102,5,7
10294,147,287,461,784,864
10295,2290,1163,223,404,308
10296,4141,294,1180,1124,1114
10297,1480,354,262,415,291
10298,46,3432,1604,1008,1059
10299,1472,2811,2264,1716,1765
10300,107,1220,1262,794,830
10301,84,72,403,731,721
10302,44,57,82,107,93
10303,171,79,201,201,188
10304,1101,392,367,264,261
10305,395,1196,1732,834,845
10306,136,147,525,474,417
10307,123,759,1356,1425,1738
10308,335,119,676,951,1199
10309,637,2439,2572,3712,3267
10310,194,57,196,977,847
10311,136,267,1311,1193,1007
10312,318,29,228,683,651
10313,891,570,1066,724,680
10314,590,445,2427,3238,3668
10315,1128,1248,860,771,711
10316,308,194,1083,1213,1263
10317,1,3,17,2,6
10318,4,220,292,394,441
10319,468,156,601,536,594
10320,698,1176,352,380,438
10321,6,42,249,207,213
10322,1416,735,391,267,184
10323,966,11,175,1258,1285
10324,2016,594,301,178,110
10325,4,0,3,2,2
10326,25,0,18,14,16
10327,425,288,176,246,181
10328,1391,1855,780,1182,1452
10329,350,102,344,277,185
10330,224,137,143,47,35
10331,1054,3133,2324,2201,2306
10332,210,10,18,27,23
10333,137,12,27,74,63
10334,360,103,249,503,540
10335,19,1,44,32,37
10336,138,2,17,9,6
10337,362,1557,2697,2516,2655
10338,3129,3982,4304,3656,3824
10339,314,924,1603,2042,2260
10340,670,349,122,60,81
10341,3104,1439,2929,2384,2249
10342,208,110,198,99,131
10343,191,168,86,52,45
10344,850,46,26,40,65
10345,28,2,20,33,40
10346,288,31,7,46,76
10347,157,683,171,100,77
10348,90,95,106,248,219
10349,924,135,267,146,118
10350,50,2,20,16,30
10351,59,15,42,51,60
10352,552,528,490,418,475
10353,730,664,452,798,750
10354,1348,768,566,1103,1002
10355,327,586,606,693,715
10356,4003,4738,4927,3875,4096
10357,135,112,304,333,399
10358,1534,1460,1785,1674,1862
10359,910,859,2239,1055,868
10360,752,346,2355,956,826
10361,4117,5393,3750,3625,4017
10362,6366,6745,8002,7491,6687
10363,5631,4125,5638,5626,4902
10364,405,188,57,58,122
10365,491,268,30,42,80
10366,1490,791,1655,4099,4294
10367,387,610,758,727,801
10368,479,27,993,1046,1179
10369,309,11,358,491,577
10370,382,998,481,901,957
10371,585,724,182,68,50
10372,394,223,488,677,590
10373,23,38,342,213,222
10374,312,455,396,207,215
10375,10,15,196,160,150
10376,74,38,176,231,212
10377,26,32,161,141,132
10378,3,48,189,264,261
10379,880,922,1485,1118,987
10380,1480,1439,1816,1681,1565
10381,2487,2392,1229,2249,2055
10382,871,85,106,14,26
10383,2241,6118,4901,4968,4606
10384,2205,3063,1442,1879,2274
10385,3205,1018,356,201,149
10386,609,1878,652,342,227
10387,512,5325,1865,1957,2375
10388,1831,391,385,299,371
10389,500,25,278,171,146
10390,327,12,376,188,151
10391,1194,1676,1437,916,1032
10392,885,2013,1068,608,637
10393,1549,4210,4068,6071,5774
10394,1677,709,1481,922,939
10395,390,86,57,27,28
10396,382,16,12,6,5
10397,868,125,1242,2156,1964
10398,6540,9175,6492,6110,5500
10399,398,361,439,655,621
10400,1567,0,202,73,90
10401,76,20,125,86,70
10402,67,10,139,152,210
10403,792,2821,2345,1682,1573
10404,1435,1034,369,453,520
10405,2334,4324,1101,1001,1169
10406,2437,295,1294,1439,1272
10407,3164,973,332,103,103
10408,2738,200,282,123,107
10409,21,19,3,5,3
10410,2133,662,454,308,384
10411,49,2,23,5,10
10412,8191,2383,362,677,714
10413,105,187,182,692,633
10414,80,293,1811,836,850
10415,1,74,3,18,24
10416,4,60,6,11,18
10417,23,466,900,1077,948
10418,467,949,315,263,311
10419,1417,933,357,211,251
10420,2188,1398,1436,1522,1737
10421,254,2358,155,56,97
10422,169,231,76,50,71
10423,2567,51,1003,354,434
10424,2355,3626,2738,2817,3262
10425,569,621,1003,1403,1463
10426,1355,93,298,117,134
10427,28,76,65,21,28
10428,8,37,273,791,800
10429,34,133,141,278,320
10430,172,97,254,741,954
10431,135,168,275,310,261
10432,504,479,102,146,128
10433,900,707,701,205,233
10434,1332,2281,1520,3131,3707
10435,4190,1523,1751,1127,1191
10436,938,791,737,633,775
10437,1769,3976,4703,5058,4679
10438,719,1053,503,363,385
10439,1046,2229,636,242,301
10440,257,588,250,95,92
10441,179,342,960,692,558
10442,897,877,1269,803,815
10443,4476,1595,1572,1100,1239
10444,363,414,2939,2875,2972
10445,1553,1827,750,584,506
10446,578,69,14,38,27
10447,864,667,195,455,195
10448,264,546,381,309,322
10449,1089,417,451,323,321
10450,1355,2106,62,33,36
10451,532,516,5296,3948,3869
10452,300,65,75,125,136
10453,398,129,65,126,111
10454,2475,3512,312,275,326
10455,2210,1568,205,178,138
10456,3409,2667,1218,316,174
10457,783,1257,1002,209,124
10458,1038,1705,1287,3124,3154
10459,1093,988,854,178,115
10460,889,2111,1405,3032,2161
10461,723,1857,1533,1793,1683
10462,823,2549,1548,2707,2032
10463,1899,4256,5034,5775,5464
10464,147,63,33,51,76
10465,113,47,39,39,54
10466,212,193,196,207,204
10467,31,9,257,339,220
10468,217,44,788,362,279
10469,317,165,223,234,236
10470,233,132,219,322,297
10471,455,198,874,461,421
10472,35,51,12,20,12
10473,64,97,39,68,61
10474,1910,4895,3152,2503,2192
10475,11,34,468,216,185
10476,12,29,68,190,155
10477,145,46,39,120,155
10478,4,321,254,145,208
10479,161,322,253,132,193
10480,19,256,108,1421,1766
10481,816,4317,2344,2219,1982
10482,2126,292,1269,121,243
10483,962,411,167,998,943
10484,1962,1955,3364,3049,3006
10485,833,1239,1589,1856,1831
10486,1078,1169,1395,2135,2198
10487,18,73,233,371,320
10488,28,8,1,1,1
10489,39,82,156,99,128
10490,156,10,1,6,7
10491,151,9,0,5,5
10492,4096,6140,9140,9048,8990
10493,2028,2519,746,2009,2103
10494,2577,2012,769,1704,1712
10495,1081,776,2300,2924,3188
10496,80,461,185,241,159
10497,44,58,44,17,31
10498,954,26,24,3,9
10499,918,798,133,176,116
10500,548,548,164,261,145
10501,493,2922,2577,3110,3328
10502,353,612,470,225,223
10503,234,74,137,115,117
10504,41,374,392,323,335
10505,424,580,13,2,0
10506,703,577,2973,2196,2099
10507,259,499,12,2,1
10508,3027,818,967,1442,1430
10509,1084,884,1094,1502,1050
10510,635,1624,1881,1810,1348
10511,1238,1216,574,170,173
10512,734,359,709,219,338
10513,862,460,237,51,48
10514,2865,383,1915,1272,1369
10515,4497,576,2042,1415,1756
10516,5266,4915,4489,3820,3302
10517,68,98,403,349,347
10518,28,89,449,337,451
10519,429,147,840,748,648
10520,5009,3666,3663,3700,4103
10521,791,221,336,363,341
10522,1303,251,147,193,171
10523,359,5497,165,23,41
10524,4817,3327,776,768,897
10525,388,2776,146,17,35
10526,1923,634,565,421,580
10527,947,873,1064,929,1238
10528,7274,6751,7765,6037,6192
10529,888,413,473,231,151
10530,688,634,604,295,229
10531,5734,2859,5624,3976,3450
10532,745,234,331,175,216
10533,906,287,931,580,783
10534,6414,6930,4875,3818,4001
10535,553,613,531,499,352
10536,875,1469,833,985,821
10537,463,589,727,515,466
10538,209,77,161,48,59
10539,6582,5457,2030,2243,1492
10540,305,95,318,210,227
10541,294,701,1801,1289,1314
10542,257,144,521,918,939
10543,143,1304,1655,1903,2083
10544,419,26,553,1389,1305
10545,584,710,395,1196,978
10546,560,53,800,1451,1555
10547,308,579,643,388,406
10548,1302,1875,2020,1492,1313
10549,526,105,526,486,524
10550,52,2275,2133,1359,1261
10551,25,859,362,813,773
10552,1374,731,267,862,614
10553,99,253,514,733,711
10554,8,27,8,1,0
10555,19,35,2,0,0
10556,1612,1816,2774,3289,3336
10557,600,764,323,301,323
10558,1004,1334,653,758,847
10559,118,331,12,36,33
10560,785,3360,4094,4508,4658
10561,87,283,41,122,141
10562,988,745,282,220,228
10563,268,690,326,339,326
10564,104,490,400,330,271
10565,866,347,219,82,124
10566,815,687,223,119,193
10567,1326,2606,3905,3129,2933
10568,72,228,112,95,110
10569,392,329,240,480,422
10570,94,259,192,309,272
10571,319,856,721,1310,1379
10572,335,1469,910,722,776
10573,5302,2674,1447,1041,957
10574,7,648,206,281,230
10575,3,20,29,41,43
10576,771,1565,566,780,608
10577,302,249,504,586,593
10578,501,394,746,973,1045
10579,506,200,1393,1088,1170
10580,822,972,262,285,325
10581,95,31,692,334,440
10582,48,258,399,146,143
10583,568,174,328,38,42
10584,705,230,184,38,32
10585,275,227,490,139,161
10586,104,57,264,402,419
10587,1435,385,2249,2186,2167
10588,116,238,143,235,236
10589,96,894,286,421,605
10590,34,440,77,94,148
10591,354,2014,2122,2918,3041
10592,4658,254,1058,1206,1184
10593,607,4418,3610,3697,3342
10594,482,483,1517,1556,1449
10595,157,41,213,457,329
10596,323,65,105,290,200
10597,148,1,56,28,29
10598,965,596,48,53,45
10599,90,410,62,56,52
10600,168,1024,2349,2139,2155
10601,3836,549,562,660,674
10602,2331,3002,2173,2461,2698
10603,109,406,737,910,979
10604,98,1310,1221,1226,1379
10605,299,2645,4417,2507,2248
10606,96,1649,1441,1905,1615
10607,314,1064,205,421,384
10608,802,1336,1299,1021,1368
10609,635,836,212,207,191
10610,786,763,1064,916,877
10611,581,618,724,533,567
10612,767,1575,1996,1426,1548
10613,0,0,0,0,0
10614,561,7453,3903,4004,3273
10615,1,0,1,0,0
10616,1057,2076,4078,3214,3162
10617,2621,6581,4743,5357,5549
10618,2389,1437,2173,1041,784
10619,5,103,0,114,56
10620,91,192,3,94,50
10621,11,139,381,181,156
10622,8,168,1269,590,572
