ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
10623,15,769,0,2,2
10624,4427,4200,4013,3589,4010
10625,3672,5316,2385,2973,3295
10626,21,921,683,1289,1541
10627,28,680,640,774,874
10628,429,10,5,8,5
10629,2353,1938,13,12,9
10630,568,0,53,22,19
10631,649,3211,1698,1477,1304
10632,364,1772,1597,1519,1372
10633,667,1271,1067,966,866
10634,698,31,192,181,187
10635,123,469,1267,1981,2242
10636,44,53,91,100,93
10637,308,78,103,82,79
10638,144,138,164,256,221
10639,154,150,179,105,123
10640,770,1416,193,334,469
10641,216,72,834,224,189
10642,2752,2275,2020,806,709
10643,872,1691,1624,1145,1082
10644,499,878,162,2513,2110
10645,293,1199,1178,1567,1639
10646,671,72,659,1564,1627
10647,1719,2061,1785,1820,2065
10648,2294,4970,1438,3105,3636
10649,468,170,81,131,90
10650,117,4,21,10,11
10651,259,2,6,13,19
10652,112,5,12,337,436
10653,595,420,1828,1475,1347
10654,46,1,2,286,379
10655,1156,651,851,1249,1024
10656,3699,5050,2654,3337,2976
10657,1024,716,190,38,65
10658,850,3222,3153,3450,3844
10659,778,1036,1800,1859,2032
10660,2195,1101,1760,1418,1243
10661,468,694,195,372,291
10662,239,1893,417,973,968
10663,248,1049,893,784,644
10664,279,1647,1343,862,1056
10665,351,1235,1088,701,737
10666,7228,6080,2323,2183,1922
10667,539,77,284,260,288
10668,1726,3434,3937,3107,2906
10669,1366,1007,1878,1801,1605
10670,13,14,9,1,0
10671,17,2,10,5,1
10672,2539,2326,2739,2251,2334
10673,425,815,291,510,426
10674,240,11,704,1174,1198
10675,190,10,116,254,189
10676,52,576,67,165,113
10677,56,424,53,225,170
10678,669,594,3986,4053,4157
10679,49,277,4,29,27
10680,160,66,325,278,348
10681,243,563,533,645,571
10682,480,155,833,1766,1795
10683,6615,3120,1030,3822,3965
10684,6379,992,2460,3918,3677
10685,917,852,996,1273,1470
10686,414,295,887,395,413
10687,2358,196,626,249,283
10688,342,4120,840,868,615
10689,7346,6773,6460,6063,6169
10690,355,4591,1156,1185,900
10691,656,954,3526,3536,3771
10692,1708,44,1,65,73
10693,676,1085,3910,3740,3607
10694,20,74,137,33,39
10695,41,87,607,405,451
10696,230,146,132,38,38
10697,4,288,116,3314,3159
10698,1137,317,1724,1097,1107
10699,10,141,160,1172,1203
10700,134,862,169,214,242
10701,204,1821,395,494,572
10702,2128,1744,1454,2230,2555
10703,18,10,58,40,50
10704,31,96,129,86,38
10705,16,2,33,26,15
10706,18,1935,3007,2193,1836
10707,1019,442,1008,561,651
10708,10,628,295,928,1101
10709,376,18,17,0,0
10710,15,195,147,86,97
10711,29,50,37,0,0
10712,181,265,40,47,35
10713,144,338,299,238,232
10714,1105,258,8,7,7
10715,1658,400,490,472,556
10716,3042,4034,1689,5073,5716
10717,2380,359,1121,1504,1530
10718,654,840,441,1017,1037
10719,3373,1865,2007,1754,2340
10720,1455,767,64,138,134
10721,318,2667,2173,2088,2044
10722,2058,3407,1721,1376,1040
10723,644,3118,495,442,283
10724,2627,907,555,501,538
10725,1204,1019,553,233,255
10726,2360,855,875,595,712
10727,199,15,68,164,149
10728,417,55,121,283,275
10729,921,478,2719,2019,1900
10730,17,110,564,341,244
10731,89,151,666,938,779
10732,28,153,496,478,440
10733,22,87,212,151,150
10734,6694,377,1441,1284,1499
10735,26,211,127,126,89
10736,1016,271,4396,3412,2999
10737,2271,292,3417,2516,2106
10738,1901,1647,3538,3186,3053
10739,1640,2413,865,1967,1773
10740,1570,521,1225,1404,1346
10741,1853,288,827,1140,1331
10742,30,188,147,29,24
10743,35,25,277,62,65
10744,52,33,2,16,16
10745,1810,1846,344,395,400
10746,1307,1013,298,210,190
10747,1111,1847,209,186,161
10748,1908,1566,635,426,579
10749,615,1572,735,899,952
10750,1085,1985,1435,1033,974
10751,224,183,2102,2462,2304
10752,280,92,724,864,840
10753,351,2187,2737,2479,2488
10754,1307,40,83,140,176
10755,1403,173,224,218,262
10756,1053,88,113,192,230
10757,100,76,273,151,179
10758,74,22,534,647,727
10759,407,584,281,137,147
10760,395,131,560,413,362
10761,63,2156,514,833,812
10762,203,228,704,906,773
10763,461,153,477,458,627
10764,705,1876,463,382,224
10765,385,491,870,595,384
10766,136,72,13,0,1
10767,232,815,1190,1564,1676
10768,894,1727,1494,1298,884
10769,32,1,27,3,7
10770,18,0,47,11,14
10771,3802,956,337,392,373
10772,800,68,345,725,635
10773,687,99,15,6,6
10774,109,127,7,3,4
10775,157,1418,2376,1417,1275
10776,296,498,208,163,278
10777,300,858,175,142,283
10778,396,873,333,297,398
10779,153,281,266,242,365
10780,4806,5073,6171,5443,5387
10781,401,125,135,155,136
10782,179,8,42,30,31
10783,605,55,101,51,48
10784,60,200,542,1430,1463
10785,367,1323,1341,1429,1564
10786,70,464,896,1377,1459
10787,153,44,23,19,23
10788,117,586,67,18,13
10789,66,26,25,72,60
10790,289,979,359,415,371
10791,159,2245,3144,2720,1995
10792,7043,9049,6303,6372,7276
10793,484,2325,1956,2568,2591
10794,555,667,401,201,171
10795,454,1792,1287,755,595
10796,3822,1154,2707,3465,3699
10797,436,250,72,79,79
10798,410,175,91,43,39
10799,271,1110,1020,500,578
10800,1756,1357,643,2918,3555
10801,240,995,528,605,884
10802,917,32,420,654,688
10803,63,1520,255,109,118
10804,88,49,251,178,175
10805,1217,5179,6039,6086,5706
10806,107,2403,2143,2828,2952
10807,268,1127,1813,1408,1374
10808,1737,1495,801,606,452
10809,1634,1125,466,366,279
10810,2367,2441,872,1429,1550
10811,1279,1511,1557,1534,1626
10812,5414,6296,4566,5682,5659
10813,1810,698,464,628,650
10814,4048,2533,3326,1427,1552
10815,1056,89,29,70,40
10816,343,33,106,123,48
10817,1741,38,10,39,27
10818,3930,446,2157,3293,3304
10819,20,229,51,99,112
10820,1551,399,1495,1132,1034
10821,953,1206,1988,1807,1794
10822,496,728,1103,1154,1056
10823,199,192,790,782,726
10824,125,356,1766,1782,1915
10825,1284,60,744,617,577
10826,228,141,535,1029,1076
10827,923,178,473,699,674
10828,188,101,341,386,400
10829,758,4178,1035,2310,2284
10830,1085,3893,2660,5228,5416
10831,1397,3494,1505,2837,2531
10832,825,1211,617,1642,1503
10833,712,1126,845,823,728
10834,865,1305,352,902,773
10835,3556,198,406,489,556
10836,530,69,68,83,76
10837,360,39,53,38,43
10838,937,75,164,220,189
10839,7261,2730,2767,2157,2190
10840,233,54,120,155,155
10841,563,962,633,762,787
10842,1100,1435,3885,4929,4753
10843,342,407,529,498,534
10844,121,166,174,119,105
10845,475,3799,377,1030,872
10846,3590,2248,173,97,105
10847,481,33,258,420,403
10848,1277,3810,904,468,475
10849,659,76,1623,1404,1064
10850,928,2101,2549,1955,1892
10851,5493,4813,7877,8611,8732
10852,967,1352,1830,1595,1495
10853,407,151,12,35,19
10854,509,1619,797,918,731
10855,908,399,30,55,27
10856,2085,1879,1228,1809,1542
10857,1471,1917,2165,1821,1749
10858,2639,1988,1371,1855,1654
10859,3981,3335,342,292,386
10860,426,224,87,230,215
10861,3738,4252,3917,3468,4294
10862,1321,1766,702,958,964
10863,41,531,628,905,657
10864,441,32,39,41,51
10865,4267,1552,337,127,107
10866,2875,177,756,489,571
10867,1468,35,106,33,33
10868,821,652,2,28,19
10869,504,467,168,95,112
10870,448,199,139,51,72
10871,227,1081,969,1055,1047
10872,214,1311,1487,1663,1683
10873,556,2213,5212,2920,2588
10874,839,555,930,799,898
10875,445,204,995,1009,917
10876,218,113,39,248,283
10877,2280,2276,883,744,814
10878,194,739,1039,1164,1234
10879,274,411,660,1606,1701
10880,1343,206,408,1220,1324
10881,942,295,688,1792,1812
10882,1023,1865,1656,1105,1132
10883,3651,4041,4094,2291,1851
10884,1419,2799,1363,3141,3374
10885,1921,3307,2918,1565,1189
10886,45,187,187,74,93
10887,70,203,304,133,145
10888,4102,1155,548,1403,1715
10889,729,133,210,134,152
10890,1188,348,613,856,670
10891,3550,521,404,210,245
10892,76,12,4,14,14
10893,95,731,33,38,91
10894,1566,245,23,96,52
10895,57,18,54,52,78
10896,20,196,90,94,82
10897,143,871,66,869,882
10898,542,465,8,30,23
10899,12,3,0,2,1
10900,452,176,12,30,18
10901,13,355,219,149,83
10902,28,252,376,276,233
10903,250,79,761,767,757
10904,13,2,5,1,2
10905,492,78,74,18,24
10906,22,1,1,3,3
10907,3209,1768,2405,1147,1229
10908,3123,829,1999,752,781
10909,3730,1345,2685,1042,1049
10910,649,401,1132,1293,1085
10911,3564,5143,2128,909,994
10912,331,180,446,446,395
10913,2111,340,187,202,141
10914,4533,97,78,168,106
10915,4836,145,72,98,90
10916,470,3,109,33,42
10917,992,5,84,29,43
10918,137,1917,397,288,349
10919,5,6,34,27,27
10920,671,162,27,97,135
10921,10,3,111,96,107
10922,425,688,1496,686,741
10923,159,202,363,249,327
10924,598,1621,2644,2686,2382
10925,899,963,204,2153,2093
10926,438,114,209,275,320
10927,952,278,222,139,190
10928,350,247,274,54,51
10929,394,471,434,298,275
10930,2681,1252,2310,2028,2049
10931,172,4,143,118,122
10932,194,1093,304,243,244
10933,41,2,86,316,294
10934,1781,2938,6908,5505,5353
10935,1297,5306,863,921,734
10936,1682,5360,1422,1179,773
10937,563,6,74,128,171
10938,43,34,191,252,272
10939,40,189,148,157,75
10940,445,1798,1190,1092,919
10941,253,415,76,40,40
10942,2134,847,84,139,139
10943,900,1620,1694,1492,1451
10944,1206,775,632,700,647
10945,24,1267,134,39,24
10946,959,816,402,63,100
10947,492,676,1077,1563,1530
10948,1731,1871,3610,3848,3508
10949,2984,1281,1047,1140,940
10950,843,3044,3704,6969,6553
10951,954,1985,2277,1534,1499
10952,266,190,44,6,15
10953,163,212,60,333,342
10954,112,79,76,14,26
10955,0,0,0,0,0
10956,995,939,290,318,322
10957,0,0,0,0,0
10958,883,625,458,376,366
10959,802,75,1188,491,488
10960,2862,157,2367,1537,1837
10961,1727,4184,2998,2719,2324
10962,288,155,60,165,161
10963,333,137,64,282,250
10964,17,1577,566,598,949
10965,2604,3188,1037,1408,1134
10966,84,1123,575,667,806
10967,2666,2293,1422,2419,2377
10968,4111,5780,3251,4427,4451
10969,1008,1606,1203,554,512
10970,47,122,1554,2191,1940
10971,864,1028,1254,1528,1493
10972,806,54,93,314,419
10973,18,774,146,44,77
10974,9,1127,342,119,180
10975,865,768,55,12,10
10976,4011,1533,1893,2079,1800
10977,1625,1198,330,675,637
10978,1408,20,47,28,38
10979,529,991,465,182,145
10980,461,62,1099,593,526
10981,938,1105,828,643,501
10982,2643,205,735,477,509
10983,1725,1605,3711,2826,2914
10984,620,60,412,335,313
10985,960,834,1104,1151,1029
10986,2330,1394,654,507,357
10987,2045,1741,1016,687,432
10988,726,63,28,11,10
10989,1414,185,18,4,7
10990,1063,6842,736,854,607
10991,3542,2753,4484,4115,3992
10992,311,685,3338,5530,5304
10993,155,965,2487,6396,6424
10994,1470,331,202,176,143
10995,277,342,713,563,577
10996,266,69,241,244,217
10997,744,225,1867,1290,1362
10998,327,1413,2662,2361,2292
10999,252,151,1694,1610,1581
11000,2465,2389,6544,6557,6492
11001,841,1094,769,541,591
11002,784,3025,1199,786,865
11003,4,0,3,29,19
11004,3,0,0,12,4
11005,218,47,23,11,8
11006,212,64,197,611,569
11007,7517,3266,2304,2089,2100
11008,68,172,208,485,459
11009,5837,8049,841,1908,1817
11010,267,83,1101,1232,1198
11011,451,110,964,2113,2096
11012,1955,567,695,978,1114
11013,4981,4587,5357,4682,4745
11014,532,203,349,488,516
11015,284,528,690,589,508
11016,481,8,27,363,310
11017,438,709,434,539,480
11018,2268,456,354,310,337
11019,0,99,498,830,839
11020,4418,702,7521,7669,7610
11021,3580,3833,2719,2068,1847
11022,5145,5156,5677,4206,4143
11023,6127,6626,4875,4479,4333
11024,329,4,223,27,34
11025,374,229,282,2687,2785
11026,1083,6,180,66,89
11027,1,321,1060,965,1064
11028,3996,3513,3042,4266,4240
11029,16,987,3274,2564,2768
11030,0,13,2,1,1
11031,0,24,1,0,0
11032,43,75,3,0,0
11033,142,185,276,281,261
11034,1420,2635,1998,1655,1476
11035,387,548,361,272,253
11036,1819,263,128,150,205
11037,3265,1501,755,763,687
11038,1512,148,380,389,516
11039,1225,906,18,24,19
11040,1922,2418,2871,2258,2174
11041,588,164,8,13,13
11042,444,23,64,20,20
11043,58,194,223,291,240
11044,128,1032,839,611,570
11045,938,89,205,142,137
11046,1036,363,511,387,353
11047,5380,3959,1473,2233,2274
11048,1595,2097,810,1645,1926
11049,3176,4152,1654,2876,2621
11050,3008,1789,3213,3009,3061
11051,5,91,408,550,569
11052,1,46,374,497,476
11053,138,93,261,160,189
11054,14,47,13,6,7
11055,1524,1289,1259,1574,1407
11056,862,1320,1820,2296,2848
11057,93,252,1948,1245,1478
11058,129,359,2752,1538,1872
11059,1051,353,3214,3247,3365
11060,4903,1053,26,12,8
11061,1287,580,176,37,30
11062,1017,395,76,59,84
11063,612,612,154,214,181
11064,910,891,124,85,82
11065,839,543,1748,2045,1847
11066,991,706,2713,2205,2441
11067,174,115,297,245,309
11068,147,68,95,238,335
11069,562,381,112,531,308
11070,982,446,181,94,145
11071,25,27,119,101,176
11072,242,1050,291,167,201
11073,301,1036,484,339,265
11074,319,327,197,90,109
11075,741,219,2181,1333,1305
11076,342,214,1202,865,901
11077,2018,2612,1757,1650,1702
11078,833,207,210,251,234
11079,499,663,478,354,366
11080,608,207,143,137,102
11081,2874,1112,2734,7445,7430
11082,297,2091,205,132,102
11083,616,939,132,139,208
11084,959,210,545,957,965
11085,209,199,132,104,103
11086,1451,1127,179,70,97
11087,92,588,1164,677,695
11088,3327,3019,4451,3395,3871
11089,69,976,1195,859,860
11090,1044,539,2323,2484,2446
11091,534,175,196,498,398
11092,1281,190,409,803,541
11093,910,38,217,211,206
11094,4217,4624,4974,5541,5217
11095,291,269,44,13,20
11096,1910,1900,1651,1561,1256
11097,956,2041,1647,1877,2272
11098,3811,1565,1107,890,879
11099,532,1794,3587,3353,3396
11100,429,477,169,33,33
11101,1086,224,82,10,11
11102,581,2625,836,803,504
11103,2750,2973,1363,969,760
11104,1045,4298,2240,1723,1655
11105,1404,194,1083,549,729
11106,2420,2868,5535,5015,4315
11107,2811,61,1077,637,727
11108,1717,1929,3013,1873,1863
11109,535,185,132,233,251
11110,676,452,106,178,203
11111,567,826,1167,219,164
11112,1159,5219,4747,3610,3562
11113,270,1686,1173,163,115
11114,2136,355,1717,1597,1762
11115,1189,774,234,189,204
11116,2593,373,1898,1213,1153
11117,1510,103,494,1422,1219
11118,543,212,1072,1121,952
11119,1498,58,509,891,659
11120,969,566,1079,554,439
11121,1104,39,62,32,35
11122,277,6,22,12,13
11123,21,54,72,48,53
11124,2,35,22,11,13
11125,34,56,219,210,228
11126,12,894,1146,802,847
11127,47,175,1985,2499,1944
11128,91,154,1818,1816,2021
11129,688,346,1166,1860,1893
11130,141,105,1233,1929,1917
11131,92,103,670,1854,1894
11132,175,2564,702,1280,1674
11133,194,726,4490,6636,6802
11134,1437,1290,1826,2536,3185
11135,129,592,4306,3459,3885
11136,79,433,24,29,46
11137,38,227,28,6,9
11138,360,132,421,372,385
11139,562,296,1757,1091,866
11140,589,1340,1728,1004,890
11141,625,506,248,250,258
11142,1048,1628,694,647,967
11143,288,671,44,49,48
11144,2,23,406,161,155
11145,2388,2451,476,639,842
11146,2,16,206,114,118
11147,1023,281,243,230,272
11148,147,330,71,214,247
11149,218,651,158,429,511
11150,426,998,3581,2734,2501
11151,373,116,1888,1735,1557
11152,259,15,2931,1235,809
11153,67,0,4,2,3
11154,18,229,66,38,44
11155,69,1,3,3,5
11156,699,367,429,146,175
11157,146,1782,1351,1620,1588
11158,5918,4102,3351,4851,4699
11159,1494,693,301,488,539
11160,1240,411,230,216,222
11161,989,784,1004,702,716
11162,41,18,282,176,234
11163,45,442,388,292,302
11164,58,33,181,216,172
11165,205,218,675,1094,1342
11166,3518,3866,2351,2287,2201
11167,188,127,870,890,1199
11168,160,258,166,140,139
11169,233,317,386,180,215
11170,300,550,319,302,352
11171,485,219,107,43,30
11172,1415,1380,1172,625,493
11173,1065,226,114,82,54
11174,1332,3000,2880,1766,1528
11175,4063,6057,4141,5202,5123
11176,1127,1720,1081,1590,1487
11177,330,455,59,35,29
11178,769,832,684,747,659
11179,249,1034,789,822,731
11180,587,1314,240,563,393
11181,1075,1594,229,697,523
11182,2794,1300,1208,2209,1986
11183,69,112,509,410,430
11184,1237,1566,2516,2093,2075
11185,258,211,359,309,328
11186,420,1046,1181,733,689
11187,1680,3675,2716,2248,2431
11188,590,2464,2626,1640,1342
11189,493,252,33,33,49
11190,554,992,99,73,123
11191,10,105,972,659,521
11192,555,253,297,296,380
11193,538,1398,2197,2144,1981
11194,702,282,189,216,298
11195,5713,4276,1763,1867,1908
11196,2026,1597,521,597,429
11197,3328,2580,1490,663,508
11198,2804,981,822,561,506
11199,12,201,42,49,53
11200,5,49,4,25,20
11201,7078,8366,7908,7862,7877
11202,2731,1891,1953,1912,1691
11203,6270,3900,3194,2853,2467
11204,38,14,89,171,136
11205,24,0,12,13,11
11206,30,0,2,3,4
11207,1538,589,83,68,61
11208,616,491,81,70,56
11209,406,1465,1692,1660,1466
11210,834,2500,494,1413,1082
11211,753,637,851,520,519
11212,580,1506,407,242,239
11213,174,19,386,923,1052
11214,116,121,511,776,821
11215,64,196,1505,1733,1904
11216,1046,897,89,2,6
11217,154,842,20,95,82
11218,146,1076,17,1,1
11219,75,249,214,2563,2414
11220,7180,948,506,205,243
11221,98,732,256,2704,2432
11222,24,261,1,0,0
11223,9,478,128,58,79
11224,1307,1056,329,136,183
11225,14,54,350,214,168
11226,58,90,923,639,472
11227,305,504,377,971,1330
11228,403,625,711,764,652
11229,2101,3697,4729,3174,3064
11230,232,2475,90,15,19
11231,1335,169,264,248,268
11232,1314,282,881,713,829
11233,2461,736,1800,1131,1022
11234,1221,1189,808,970,1176
11235,1238,554,1290,1368,1287
11236,1400,488,663,781,846
11237,267,91,1121,1575,1590
11238,1832,4135,4457,4304,4399
11239,158,111,3282,4252,4680
11240,4805,844,39,35,27
11241,289,2072,57,64,36
11242,335,8302,7728,7564,7551
11243,118,1445,228,350,420
11244,479,758,130,364,354
11245,196,1431,93,212,198
11246,654,350,653,377,373
11247,1076,1498,977,782,821
11248,401,459,400,153,158
11249,145,40,5,11,15
11250,86,76,25,23,26
11251,152,54,101,115,122
11252,2022,5006,3254,3978,3893
11253,47,29,52,108,104
11254,47,6,28,15,15
11255,43,237,259,367,351
11256,6,11,124,50,32
11257,14,8,90,42,34
11258,56,4,109,194,211
11259,15,25,95,328,319
11260,4626,349,269,822,1073
11261,1344,675,308,278,410
11262,1350,880,279,570,424
11263,435,1301,1911,1947,1957
11264,3612,4409,3238,5588,5237
11265,1752,1020,447,350,425
11266,1092,745,289,134,142
11267,729,788,357,640,682
11268,1214,1263,1326,1858,1820
11269,6866,2367,1886,2205,2156
11270,128,194,72,33,54
11271,165,389,94,40,58
11272,3578,3866,126,236,145
11273,542,409,129,472,551
11274,3105,715,174,350,374
11275,378,642,66,155,175
11276,4253,209,861,783,916
11277,4,56,120,60,47
11278,378,120,111,36,32
11279,1004,3767,4303,3912,4102
11280,2140,249,228,1177,1033
11281,2901,2960,902,414,371
11282,5573,1567,579,290,358
11283,4778,4601,2553,2352,2207
11284,3143,2200,1029,629,680
11285,56,152,402,658,529
11286,928,1084,486,563,543
11287,117,64,48,75,58
11288,1803,2178,116,156,170
11289,2712,39,619,858,1074
11290,2815,1926,3726,4689,4856
11291,548,1186,1069,1246,1159
11292,3558,1593,5029,6058,5587
11293,2738,1242,4309,4223,4661
11294,2113,2063,522,597,846
11295,1599,2855,1825,1752,1938
11296,1037,1501,302,374,527
11297,217,12,24,105,105
11298,3184,1153,855,4328,4722
11299,47,1,33,212,201
11300,2336,323,112,100,96
11301,248,380,60,76,41
11302,671,281,40,53,29
11303,1200,1219,3967,3560,4097
11304,797,730,755,431,366
11305,963,1424,1940,1419,1209
11306,248,137,50,45,44
11307,394,482,135,132,127
11308,736,1417,1747,1026,943
11309,1156,1561,442,300,269
11310,7673,3097,726,215,168
11311,835,1587,2160,2832,2819
11312,293,41,190,42,49
11313,69,40,248,1425,1222
11314,119,18,196,49,56
11315,135,307,1324,842,823
11316,33,51,103,78,56
11317,41,105,195,131,94
11318,1963,1271,1867,2062,1878
11319,1899,1586,1478,2570,2595
11320,2652,1312,2272,2458,2764
11321,3697,2757,2691,2151,2878
11322,3641,3580,1930,968,1074
11323,1731,1842,907,642,691
11324,3467,1117,1934,3617,2306
11325,1008,628,3368,3464,3421
11326,6,14,20,21,32
11327,6422,5700,5960,4516,4766
11328,570,806,1139,1267,1339
11329,332,607,1241,1227,1169
11330,4695,4386,4512,4183,4617
11331,944,3441,2020,1200,1548
11332,749,2915,3297,2446,2889
11333,1092,891,3817,3449,3703
11334,407,341,836,653,599
11335,186,380,297,719,575
11336,1503,2449,979,224,311
11337,793,104,494,144,175
11338,1302,462,1111,620,701
11339,303,500,1137,1076,1138
11340,437,696,678,776,762
11341,285,708,956,943,875
11342,14,6,68,158,210
11343,15,15,126,157,193
11344,3429,1590,1493,845,1257
11345,618,39,1428,1146,1063
11346,409,187,19,40,19
11347,257,108,406,961,960
11348,402,488,890,647,897
11349,96,574,465,229,309
11350,724,195,1540,1753,1913
11351,1957,2565,1308,1439,1579
11352,1085,1717,455,359,358
11353,3251,4855,1167,684,800
11354,584,34,87,96,94
11355,861,73,94,138,138
11356,1623,819,1133,1817,1613
11357,582,860,1431,786,864
11358,308,714,1296,1505,1509
11359,796,655,840,667,703
11360,1,8,1,3,6
11361,6,31,230,310,156
11362,1,117,1,1,2
11363,684,4346,5477,4969,4482
11364,739,5,0,112,73
11365,1686,3,1,126,78
11366,180,234,53,15,12
11367,281,17,143,84,83
11368,241,81,35,15,9
11369,219,81,154,41,53
11370,1772,2819,968,1578,1517
11371,641,1065,1572,1299,917
11372,4556,4246,1075,877,710
11373,6510,4228,479,573,406
11374,3637,2502,1033,1776,1482
11375,1336,1403,139,424,282
11376,1554,254,152,252,199
11377,2330,926,4336,3444,3433
11378,91,194,19,16,3
11379,171,27,9,13,4
11380,40,52,111,34,12
11381,743,842,1984,3514,3088
11382,110,1870,1060,702,944
11383,419,1487,244,339,220
11384,53,108,433,222,249
11385,7895,7877,6154,7498,7203
11386,96,334,908,576,660
11387,161,94,1677,1232,1013
11388,200,56,1352,1036,848
11389,193,2664,3142,2245,2472
11390,372,218,284,137,114
11391,562,998,591,643,603
11392,1041,170,879,231,202
11393,531,93,317,447,431
11394,37,25,8,5,4
11395,129,43,2,1,0
11396,2089,1894,2424,2868,2490
11397,1414,470,1891,1776,1533
11398,2630,3832,6739,6218,6105
11399,1,2,11,9,6
11400,114,52,25,9,8
11401,97,420,39,13,20
11402,714,240,614,515,528
11403,297,642,543,523,544
11404,619,243,1535,815,955
11405,684,4,10,0,0
11406,206,77,0,0,0
11407,2277,4,0,1,1
11408,4046,402,145,47,82
11409,40,491,148,312,274
11410,62,250,172,154,148
11411,1093,1418,1880,1703,1466
11412,368,1813,599,576,502
11413,269,784,132,174,159
11414,306,169,162,228,186
11415,800,29,423,167,145
11416,312,136,208,283,248
11417,1181,265,389,552,471
11418,203,127,319,364,342
11419,347,1521,974,796,724
11420,2197,1014,617,765,765
11421,4393,302,322,461,511
11422,3948,3399,4057,3429,3602
11423,514,357,609,576,506
11424,1130,1867,410,475,459
11425,498,251,551,318,284
11426,2678,2121,1457,1520,1320
11427,1983,1300,706,839,773
11428,3171,2505,2442,3643,3528
11429,4313,4873,3406,3192,3388
11430,52,344,355,446,434
11431,65,186,470,689,676
11432,69,3228,2159,1880,2327
11433,2800,3312,827,1692,1467
11434,283,4521,433,219,194
11435,152,736,161,264,136
11436,19,283,554,569,375
11437,11,266,748,782,446
11438,655,4371,1674,567,677
11439,662,2327,1659,790,860
11440,978,3374,2588,2390,2432
11441,176,499,1136,1806,2486
11442,225,45,1805,1484,1708
11443,1079,22,497,1059,1055
11444,713,768,393,1174,919
11445,607,183,424,611,408
11446,900,832,311,504,484
11447,134,384,153,528,622
11448,628,720,918,4087,3694
11449,57,126,78,142,170
11450,1258,978,1034,2773,3201
11451,1838,489,942,1015,910
11452,1657,627,626,458,383
11453,79,2325,1721,637,974
11454,416,273,11,35,27
11455,124,287,10,17,12
11456,1106,1487,750,1561,1428
11457,1258,2,52,1231,1314
11458,863,12,50,2002,2104
11459,1081,426,9,4,3
11460,550,1950,4822,2027,2285
11461,755,690,1,4,2
11462,969,382,388,229,265
11463,2674,858,682,326,339
11464,407,1301,624,531,430
11465,1235,1786,87,12,12
11466,903,3248,1826,1737,1721
11467,2529,2136,78,33,19
11468,244,405,510,574,552
11469,479,655,644,624,536
11470,384,550,1030,1229,1259
11471,1351,1464,625,985,978
11472,2421,2173,1289,2003,2101
11473,6433,6553,6706,6176,5650
11474,787,38,145,47,41
11475,580,288,170,115,101
11476,611,194,22,161,197
11477,814,966,263,198,163
11478,2735,3968,2519,1973,1501
11479,504,1261,758,594,519
11480,438,469,31,55,101
11481,891,200,55,44,76
11482,337,1798,390,265,361
11483,302,404,779,616,443
11484,280,319,1022,507,393
11485,416,277,412,950,792
11486,253,670,572,893,927
11487,3091,960,674,490,479
11488,1076,544,1120,1393,1447
11489,249,274,40,198,219
