ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
11490,202,230,25,102,97
11491,289,443,14,97,81
11492,543,634,249,315,284
11493,327,229,31,88,126
11494,532,625,549,450,393
11495,9,2688,1199,1109,844
11496,33,8,5,19,17
11497,979,5274,1037,801,893
11498,303,665,778,808,577
11499,73,65,570,762,456
11500,560,95,203,305,320
11501,201,801,772,409,341
11502,428,1090,1306,955,983
11503,182,1550,1654,782,681
11504,121,1462,843,596,651
11505,656,519,727,805,788
11506,135,908,648,390,410
11507,1743,1524,368,539,491
11508,6410,2228,466,857,741
11509,2797,3323,2778,2792,2965
11510,2351,1922,4286,6612,6886
11511,1247,1091,915,360,561
11512,871,1941,531,380,602
11513,4478,6749,6711,5663,5510
11514,760,2112,1550,2061,1785
11515,490,760,904,1188,1066
11516,366,1000,476,272,270
11517,8547,6000,5188,5085,4944
11518,424,871,413,383,416
11519,1597,361,191,55,56
11520,2679,336,167,71,77
11521,720,1106,610,481,484
11522,290,490,77,17,27
11523,562,322,16,28,35
11524,374,645,7,19,17
11525,1182,207,1881,1543,1629
11526,386,78,647,585,688
11527,417,256,501,365,412
11528,1368,258,2134,1008,1270
11529,1035,159,1677,358,491
11530,1961,1574,1254,2593,2705
11531,3094,4407,2825,2070,1920
11532,1076,2617,2728,1423,996
11533,900,1510,1622,1047,840
11534,134,4,29,5,5
11535,484,673,87,21,15
11536,230,11,153,905,1041
11537,445,684,92,332,317
11538,579,981,2063,1722,1485
11539,1087,886,528,1000,1077
11540,83,17,1223,650,573
11541,1725,764,953,639,556
11542,124,13,1398,1051,1128
11543,39,47,3,11,6
11544,88,109,10,19,13
11545,934,1993,5730,6443,6588
11546,366,529,59,19,17
11547,1343,2671,684,315,357
11548,624,841,609,247,343
11549,357,143,3,4,4
11550,0,1,0,0,0
11551,1,3,1,2,2
11552,17,27,6,1,2
11553,2845,111,230,194,228
11554,1195,1548,656,834,772
11555,764,1351,490,205,213
11556,962,930,734,610,719
11557,1756,1385,608,226,278
11558,316,366,815,2085,2020
11559,461,411,817,1374,1347
11560,1797,625,1724,1715,1802
11561,875,3926,3307,3507,2790
11562,1018,3603,3133,2870,2530
11563,609,1087,1090,1135,1053
11564,655,495,78,45,41
11565,88,440,116,58,52
11566,119,357,93,188,137
11567,5161,5442,6388,6012,6140
11568,13,124,65,97,91
11569,28,521,438,528,504
11570,1366,3001,1787,787,832
11571,458,2886,1581,144,144
11572,6439,2615,3857,1163,1136
11573,621,747,1403,1586,1847
11574,3293,326,737,816,1014
11575,202,171,410,340,390
11576,168,1330,165,291,318
11577,133,2498,1248,743,842
11578,2685,1074,26,43,52
11579,2745,736,1313,3305,3107
11580,668,690,1165,655,673
11581,2456,1822,1122,817,864
11582,1309,3932,1566,1353,1385
11583,341,679,955,2650,2702
11584,624,955,1119,935,1042
11585,756,446,271,50,43
11586,852,615,734,310,287
11587,454,518,437,529,548
11588,992,3333,454,328,264
11589,482,440,892,532,520
11590,1432,436,1051,294,272
11591,177,895,1546,1679,1115
11592,998,255,858,826,854
11593,558,226,252,267,315
11594,1061,120,15,318,282
11595,1589,1232,1945,1688,1814
11596,1292,35,2,98,100
11597,73,325,53,122,107
11598,106,268,118,67,64
11599,437,389,26,112,55
11600,206,337,700,605,641
11601,170,434,1208,903,1077
11602,559,363,1400,953,1165
11603,112,25,85,109,137
11604,170,22,285,464,576
11605,4194,1255,858,777,698
11606,6872,3091,4240,5218,5390
11607,5190,2552,3201,4585,5368
11608,4292,1545,1080,1887,2367
11609,59,102,1797,774,625
11610,89,76,321,206,177
11611,265,19,55,49,54
11612,454,2147,1891,1145,1110
11613,4380,3998,3263,3070,2411
11614,1978,5881,5998,5031,4778
11615,2145,3411,5738,7261,7083
11616,2423,997,407,201,126
11617,1474,2393,703,792,630
11618,2284,2490,1607,1663,1293
11619,1556,2909,1805,2076,1504
11620,3018,5679,6211,7176,7160
11621,1595,1260,2220,1740,1718
11622,2176,1726,1431,1287,1080
11623,2064,2834,1231,1776,1694
11624,4,5,422,227,235
11625,2,10,592,530,537
11626,392,89,425,636,671
11627,1299,371,953,2918,3058
11628,2347,558,2069,2933,2961
11629,5106,2902,1254,2277,2238
11630,1223,1158,849,265,266
11631,846,958,734,463,422
11632,1522,1144,656,203,212
11633,199,477,1454,1689,1426
11634,132,245,415,831,849
11635,139,393,240,406,403
11636,485,950,296,178,163
11637,386,155,2606,1580,1815
11638,1291,1497,533,831,970
11639,121,452,268,159,189
11640,1488,756,3637,3902,4063
11641,147,76,363,212,207
11642,1522,2922,3855,3288,3297
11643,75,279,4,4,2
11644,67,95,7,6,2
11645,3150,1422,1964,1131,1187
11646,1771,1244,1198,820,809
11647,1447,2039,1372,1589,1463
11648,117,2,14,9,2
11649,272,74,280,190,206
11650,84,1,26,11,5
11651,978,2643,2695,3735,4092
11652,1244,154,417,290,321
11653,389,512,15,8,11
11654,1410,1616,623,156,256
11655,1098,25,245,379,352
11656,420,634,614,2001,2003
11657,25,182,288,68,98
11658,2,67,47,5,13
11659,534,1388,2306,2286,2291
11660,529,1115,1405,714,663
11661,49,619,171,235,237
11662,65,553,196,170,155
11663,1435,763,554,218,179
11664,1637,1295,226,803,854
11665,772,1428,415,359,303
11666,1086,5717,4703,4347,4431
11667,1290,1137,428,1115,906
11668,1463,458,583,2090,1645
11669,4697,5231,6747,6238,6241
11670,1365,478,864,1175,1353
11671,2548,446,1745,2106,2643
11672,2063,264,797,1058,694
11673,2755,372,1600,1237,1244
11674,144,285,487,387,557
11675,242,1901,1057,794,709
11676,993,262,77,511,515
11677,852,347,1484,640,782
11678,250,595,328,217,168
11679,143,70,83,70,75
11680,79,0,13,44,47
11681,547,412,43,49,28
11682,330,62,8,6,6
11683,427,95,21,14,20
11684,717,1099,1895,954,1197
11685,2659,906,3522,3634,3592
11686,415,683,712,381,477
11687,1167,3149,2236,3269,2795
11688,378,2110,3328,3739,3487
11689,681,2414,7257,8168,7793
11690,639,121,1858,2152,2125
11691,208,101,941,551,577
11692,899,1788,2773,1670,1547
11693,2030,320,1137,147,130
11694,206,1186,128,120,186
11695,143,189,124,44,29
11696,437,3300,401,335,290
11697,82,994,115,65,59
11698,162,1774,58,37,35
11699,262,1022,2346,2148,2243
11700,344,2106,3521,3775,4363
11701,484,1042,1515,1076,1263
11702,178,1169,675,489,672
11703,1480,1195,120,154,120
11704,1476,2837,380,355,559
11705,493,2647,2497,1721,1627
11706,871,1032,273,1011,1323
11707,1353,3530,5630,4532,4569
11708,132,67,656,1194,1580
11709,1060,1196,163,679,720
11710,270,2458,1140,961,1317
11711,74,592,25,102,159
11712,660,1641,90,56,55
11713,102,110,26,132,159
11714,19,53,54,55,81
11715,290,1006,766,657,769
11716,9,194,98,107,134
11717,392,646,1738,2247,2139
11718,554,1109,3134,3336,3238
11719,751,8541,8697,8476,8559
11720,2455,4964,1146,471,674
11721,1363,2965,1485,2352,2385
11722,1219,3320,1250,942,653
11723,3280,2769,2644,4787,5216
11724,1763,3455,5386,6421,6528
11725,752,3528,6293,6070,6156
11726,2087,421,1221,781,723
11727,638,2055,1565,1167,1093
11728,292,441,3212,2037,1926
11729,22,27,304,640,527
11730,726,711,57,198,282
11731,13,47,36,131,153
11732,2798,4287,813,1517,1725
11733,285,984,6176,5312,5230
11734,415,3245,85,57,29
11735,117,614,249,345,301
11736,150,218,117,97,121
11737,104,212,177,150,188
11738,1526,1508,2036,1529,1726
11739,2382,2075,987,1925,2178
11740,1536,1537,435,1355,1706
11741,4183,2942,3452,4249,3969
11742,2340,1924,2171,2105,2407
11743,4298,2304,2388,2362,2154
11744,144,1181,1069,1764,1611
11745,730,206,16,625,736
11746,121,452,1853,2610,2474
11747,805,3019,3498,2988,2883
11748,375,1926,1067,1847,1521
11749,3627,2866,1191,1515,1376
11750,1393,1379,994,1606,1884
11751,1523,1778,1628,1853,1882
11752,392,74,59,35,40
11753,3418,1779,1802,1180,1080
11754,4933,4462,6038,4573,4264
11755,1888,1692,1764,1112,1129
11756,647,670,1028,591,501
11757,782,436,293,498,536
11758,1664,621,651,653,695
11759,501,1443,861,2773,3027
11760,254,276,600,427,496
11761,1434,1237,4724,3593,3731
11762,961,583,386,383,184
11763,253,46,235,169,227
11764,666,83,357,279,373
11765,279,1594,332,763,813
11766,1850,1320,1521,1564,1964
11767,273,436,76,292,334
11768,5221,1690,1547,2900,2762
11769,3930,2802,1758,1527,1680
11770,4070,3676,1978,2356,2460
11771,1385,85,19,11,7
11772,1986,2596,4531,3975,3971
11773,96,1374,79,42,126
11774,71,2126,1122,1658,1895
11775,16,679,1822,730,739
11776,7909,1671,1735,1277,1234
11777,138,116,100,44,54
11778,2429,792,347,382,388
11779,107,278,183,55,82
11780,542,534,523,292,229
11781,477,250,137,70,62
11782,571,2987,1060,588,381
11783,3745,4260,2825,2141,1614
11784,960,2337,1515,664,989
11785,6308,5992,4655,3722,2845
11786,366,162,866,762,819
11787,615,602,1820,1624,1648
11788,3650,5539,3916,2409,2373
11789,1673,2892,975,486,589
11790,1399,134,231,383,276
11791,1683,96,231,605,786
11792,1739,328,613,582,647
11793,232,98,1138,772,903
11794,168,83,260,213,265
11795,6401,3325,3764,5236,5250
11796,2033,6191,4741,4890,4023
11797,4990,2433,4367,5121,4242
11798,2522,959,4652,5948,5998
11799,2785,760,4001,3914,3630
11800,364,433,3293,2662,2345
11801,1709,779,341,465,449
11802,953,226,779,98,116
11803,31,3312,2738,480,528
11804,314,341,20,90,108
11805,219,141,11,29,41
11806,249,623,1581,1426,1728
11807,216,4,25,39,52
11808,815,1351,1217,1258,1211
11809,188,4,14,28,37
11810,73,2046,2724,1560,1355
11811,293,77,233,318,465
11812,55,126,189,483,359
11813,396,152,185,82,65
11814,2050,3815,2500,3842,3948
11815,381,320,343,170,148
11816,17,43,1,5,3
11817,28,80,5,10,5
11818,3599,2955,2768,1374,1070
11819,51,192,280,186,164
11820,19,226,175,262,284
11821,9,103,157,70,57
11822,1905,4888,3011,4582,4852
11823,1315,279,1722,1387,1637
11824,1868,156,347,380,462
11825,1143,780,53,25,21
11826,410,19,187,71,63
11827,296,12,105,168,183
11828,407,990,620,694,631
11829,797,89,70,120,132
11830,268,67,299,490,570
11831,982,399,149,156,97
11832,53,312,81,74,93
11833,1098,426,131,184,192
11834,4220,2697,2808,1174,1062
11835,508,3596,2235,612,514
11836,519,2426,3658,4392,4085
11837,1878,1002,528,182,219
11838,6049,938,355,1500,1324
11839,87,290,17,9,5
11840,44,34,27,45,32
11841,1012,284,410,957,1151
11842,1705,237,468,1118,1283
11843,98,10,375,231,230
11844,35,15,159,57,64
11845,646,728,195,94,99
11846,6551,4665,6764,5886,5308
11847,1513,2081,1910,1491,1452
11848,198,2152,2913,4342,3896
11849,177,555,2011,578,596
11850,6988,8246,9003,8918,8919
11851,96,539,2724,1394,1416
11852,852,1718,967,1093,1046
11853,2404,5168,6072,5005,4821
11854,1541,2514,2094,1983,1887
11855,1663,3176,1605,432,497
11856,755,84,555,304,560
11857,38,34,182,340,466
11858,884,517,12,21,23
11859,2878,519,412,455,426
11860,683,286,16,62,51
11861,907,2334,13,71,83
11862,1053,3228,3518,2262,2081
11863,2173,2594,37,373,409
11864,8,1,20,19,10
11865,255,211,135,262,184
11866,1,3,13,4,2
11867,497,60,287,274,271
11868,6118,2580,2687,2607,2849
11869,475,124,624,819,733
11870,0,0,1,0,0
11871,257,982,175,95,105
11872,2,1,6,2,3
11873,2203,1071,1527,2921,2873
11874,1174,1276,1376,1066,1246
11875,3576,6229,5831,4479,4666
11876,204,39,2,13,16
11877,1408,2845,1062,1184,1465
11878,143,210,2,39,49
11879,1164,664,1532,874,823
11880,473,7502,7561,7238,7094
11881,443,1266,1063,561,532
11882,7250,5863,5933,5371,5142
11883,1697,1144,1269,452,432
11884,2745,1874,2836,2466,2400
11885,1581,3143,2483,2077,1937
11886,3396,4155,4348,3462,3681
11887,881,2459,1905,1697,1559
11888,47,1,0,256,207
11889,44,3,0,50,59
11890,485,323,121,59,64
11891,65,935,605,625,627
11892,1915,1371,903,671,740
11893,995,85,385,296,572
11894,1212,1519,440,300,312
11895,172,102,168,187,182
11896,125,342,136,213,226
11897,981,861,924,534,500
11898,1200,1123,1039,816,769
11899,750,1454,1871,3632,3920
11900,15,51,124,53,53
11901,3,22,72,55,48
11902,10,247,634,538,479
11903,594,827,2071,2311,2078
11904,1028,1268,1449,1417,1469
11905,1565,1768,1138,985,1089
11906,8,74,560,341,412
11907,756,1163,836,987,1131
11908,19,586,1261,1332,1276
11909,674,34,2,3,9
11910,766,5,1,2,5
11911,713,5,161,261,208
11912,143,18,38,51,59
11913,367,583,541,496,428
11914,190,9,152,149,142
11915,245,118,160,424,266
11916,626,268,133,261,267
11917,40,95,10,31,21
11918,22,10,126,36,44
11919,19,7,42,46,67
11920,87,676,1295,631,494
11921,1806,5964,5818,5585,5218
11922,1589,3822,3115,2781,2608
11923,4290,3631,4072,4502,4444
11924,710,568,240,91,89
11925,1295,1413,396,205,196
11926,1247,510,1381,858,980
11927,64,6,66,51,54
11928,619,146,292,72,69
11929,65,6,245,154,150
11930,43,450,292,346,243
11931,556,1881,59,70,69
11932,45,637,59,45,49
11933,15,168,1296,951,886
11934,27,8,80,82,69
11935,20,6,49,46,32
11936,55,18,43,193,157
11937,73,158,174,691,557
11938,5637,8860,7439,8851,8900
11939,310,253,586,456,445
11940,263,173,492,194,256
11941,189,373,566,227,257
11942,113,245,568,758,678
11943,294,196,38,33,40
11944,1678,1265,330,190,198
11945,1539,547,304,199,149
11946,2234,2219,1140,749,605
11947,1991,919,3355,3089,3546
11948,34,193,229,295,290
11949,312,1083,444,1072,1235
11950,39,895,314,379,339
11951,3886,4534,1118,3028,2358
11952,1748,1315,734,811,941
11953,5950,4332,492,1758,1653
11954,492,222,85,73,104
11955,1164,1007,156,178,259
11956,2753,4544,2495,2476,1933
11957,1215,148,186,38,38
11958,457,217,78,28,41
11959,37,68,704,1674,1704
11960,1306,739,2272,1921,2139
11961,359,612,366,296,234
11962,435,182,227,237,208
11963,142,182,253,151,150
11964,141,101,305,229,212
11965,2511,6274,7044,5414,4554
11966,484,3149,213,1410,1429
11967,129,277,378,1139,1095
11968,55,323,443,2348,3013
11969,61,1,2,0,0
11970,48,1,5,0,0
11971,6699,2386,2608,2896,3126
11972,42,1,6,35,28
11973,1792,1793,2740,2415,2456
11974,7414,5030,7081,6582,6976
11975,944,736,679,318,327
11976,3517,711,217,223,209
11977,1208,1999,560,243,254
11978,1552,4285,1903,4992,5286
11979,532,1444,1199,558,585
11980,416,482,145,32,37
11981,2641,5540,8037,7516,7850
11982,3162,2784,670,679,552
11983,3159,2291,669,809,610
11984,21,589,544,520,549
11985,54,847,391,218,168
11986,544,859,270,85,73
11987,703,863,1342,1006,1068
11988,980,1443,1266,1149,1262
11989,353,1258,168,109,142
11990,157,236,674,813,866
11991,187,325,75,47,41
11992,263,164,1247,1065,903
11993,310,24,201,439,300
11994,1447,932,160,100,143
11995,50,1,0,3,1
11996,550,662,296,231,210
11997,1205,1182,224,156,141
11998,6273,1811,1176,1040,1125
11999,183,347,388,260,351
12000,770,268,1517,2024,2069
12001,151,14,8,57,88
12002,236,1491,422,256,258
12003,164,609,149,62,85
12004,126,433,147,123,123
12005,5398,2569,5176,4059,4934
12006,36,26,327,108,124
12007,295,4,255,90,73
12008,8,26,2,10,8
12009,24,108,15,62,48
12010,361,50,15,52,37
12011,395,98,14,193,144
12012,416,375,120,239,173
12013,1194,417,42,413,437
12014,1305,559,348,180,114
12015,155,2243,2164,2412,2109
12016,2806,4187,1856,2823,2787
12017,2851,4432,3533,3258,3568
12018,34,812,37,19,27
12019,89,1251,98,49,61
12020,27,3716,1912,5799,5861
12021,33,81,785,559,807
12022,1090,149,1687,770,1047
12023,1128,3543,1640,1316,1252
12024,2248,1614,458,256,215
12025,918,968,293,91,68
12026,82,55,58,23,38
12027,346,953,16,18,16
12028,372,171,8,6,3
12029,4,66,340,131,107
12030,2,1513,1335,276,224
12031,641,102,157,117,82
12032,991,143,1567,1861,1729
12033,406,948,654,1081,1018
12034,415,47,1032,833,741
12035,392,3732,1641,3942,4424
12036,4327,2690,3370,3996,3876
12037,2136,5822,2510,4757,5011
12038,200,71,20,7,6
12039,4457,2161,1745,1470,1675
12040,5408,4161,7852,5160,5237
12041,446,0,1,5,6
12042,906,3,9,15,17
12043,570,701,286,171,172
12044,159,320,291,149,148
12045,346,6021,5901,5321,5016
12046,316,375,574,398,462
12047,223,249,324,654,679
12048,232,183,579,815,912
12049,1114,6187,7277,7285,7131
12050,832,1007,1728,883,1016
12051,108,204,252,321,355
12052,768,399,59,96,137
12053,6,58,80,23,28
12054,11,456,73,29,32
12055,10,140,189,1372,1564
12056,488,1341,1569,1674,1737
12057,4704,1351,1163,854,812
12058,588,519,977,2356,2237
12059,2341,1095,230,797,940
12060,751,4435,2732,3283,3099
12061,573,1050,294,972,909
12062,233,778,1217,481,568
12063,1007,996,1187,839,599
12064,7784,3631,6994,5457,5430
12065,578,465,1108,1887,2067
12066,476,636,1862,1586,1399
12067,686,958,1311,1228,1094
12068,387,1318,1071,1110,1144
12069,147,1311,892,872,833
12070,101,947,1167,1914,1716
12071,1573,797,196,82,98
12072,1126,699,1467,1216,1214
12073,1812,800,191,71,85
12074,281,1450,337,168,217
12075,203,818,395,154,201
12076,448,3643,3592,2605,2639
12077,651,108,131,117,118
12078,861,1325,999,1564,1380
12079,438,145,89,68,71
12080,143,453,247,360,347
12081,19,1050,592,618,405
12082,18,1282,348,645,633
12083,24,21,32,53,84
12084,59,408,53,91,127
12085,475,768,1153,1983,2233
12086,1974,3305,5053,3392,3290
12087,2094,2644,183,687,647
12088,1575,1458,284,1225,1286
12089,618,144,50,18,17
12090,4,101,35,16,20
12091,315,268,89,27,36
12092,723,524,269,191,301
12093,1512,2800,1514,561,782
12094,1480,2501,1687,1578,2327
12095,97,1002,685,256,231
12096,33,708,1120,260,258
12097,118,1670,868,846,1042
12098,117,229,544,353,377
12099,120,401,841,764,727
12100,387,149,819,532,570
12101,253,564,868,442,353
12102,160,75,519,408,567
12103,134,128,601,453,533
12104,31,5,8,5,5
12105,7,35,61,50,41
12106,1,7,504,591,694
12107,207,161,9,4,2
12108,152,82,7,0,5
12109,532,153,11,2,3
12110,654,98,47,19,20
12111,3,126,27,288,270
12112,1220,1698,1521,1365,1388
12113,298,654,1766,1532,1490
12114,1741,86,184,233,198
12115,224,303,77,96,93
12116,9,15,1,1,0
12117,11,6,3,2,1
12118,6242,7115,4489,4345,3913
12119,73,1,23,22,22
12120,71,0,29,19,14
12121,61,14,27,17,15
12122,1984,3,804,377,492
12123,1264,2753,792,600,579
12124,1585,3210,2200,3004,3272
12125,498,1293,416,1225,1205
12126,3354,6276,8699,8761,8764
12127,53,816,943,665,685
12128,282,1027,935,1642,1304
12129,476,1282,1479,153,238
12130,2991,6544,3423,4455,4192
12131,3963,1547,5698,4944,4911
12132,346,1152,512,293,329
12133,1819,1862,2462,2493,2239
12134,174,160,66,26,20
12135,826,171,198,270,252
12136,60,162,483,1057,1074
12137,393,2305,1068,1192,1078
12138,266,479,338,231,215
12139,1362,1565,746,722,641
12140,322,1100,1154,630,474
12141,21,53,234,260,308
12142,63,29,60,55,69
12143,1627,377,281,158,145
12144,954,303,236,1047,1155
12145,2142,4054,535,204,285
12146,1523,1488,5118,4081,4813
12147,1266,1370,2890,2445,1952
12148,5096,5427,4715,4021,4574
12149,489,5219,2772,1873,2814
12150,212,457,108,171,172
12151,1920,3878,840,502,564
12152,1280,590,246,2247,2843
12153,801,488,957,332,246
12154,677,196,329,582,490
12155,14,983,2601,2145,2425
12156,590,1125,191,318,231
12157,17,674,72,193,164
12158,213,2504,1696,2206,2275
12159,86,246,93,15,43
12160,1441,220,109,26,68
12161,4531,3288,3535,2831,3719
12162,6170,4034,3845,3477,4178
12163,4951,4271,3092,2495,2278
12164,169,273,589,502,530
12165,399,479,909,1466,1379
12166,120,256,6,30,47
12167,2349,6459,7845,7215,7139
12168,1224,3962,5966,4529,4439
12169,1251,3394,4923,5570,5179
12170,345,499,52,83,71
12171,1154,1677,164,342,246
12172,3398,2260,2659,3061,2961
12173,5636,4854,3903,3522,3849
12174,1675,4924,5397,4293,4425
12175,605,2670,726,538,674
12176,106,354,223,115,101
12177,288,729,1,43,41
12178,925,612,0,8,9
12179,173,354,60,17,9
12180,353,11,106,566,414
12181,327,22,90,34,23
12182,1294,914,1520,789,710
12183,1003,501,913,2016,2261
12184,2137,325,954,970,898
12185,523,987,1165,855,706
12186,358,1890,2248,999,780
12187,216,1129,1482,1556,1770
12188,3613,169,530,198,262
12189,2939,137,490,180,243
12190,2803,967,911,795,875
12191,153,39,8,5,5
12192,2172,3260,5267,4958,5035
12193,422,363,103,492,381
12194,2213,5164,273,117,128
12195,4059,110,323,47,39
12196,642,135,745,54,33
12197,30,18,45,93,106
12198,45,3,6,32,38
12199,51,1,2,9,10
12200,77,0,8,4,2
12201,123,0,12,3,3
12202,218,905,240,250,279
12203,1,10,1,0,0
12204,1437,2474,2594,3038,2639
12205,3,4,1,2,2
12206,2051,8508,3272,4631,4652
12207,4638,1275,2127,3017,2059
12208,4789,890,3826,4115,3146
12209,333,31,89,375,421
12210,0,740,317,229,250
12211,0,16,18,156,173
12212,380,1274,537,440,461
12213,616,1382,179,573,366
12214,4411,2011,6641,5401,6181
12215,138,32,534,309,197
12216,537,24,1496,1045,781
12217,4246,1639,958,561,348
12218,172,882,211,500,528
12219,274,173,303,385,432
12220,82,326,239,494,468
12221,37,68,4962,3791,3521
12222,80,67,6725,7078,6719
12223,178,1912,801,684,607
12224,908,2527,3711,3927,3967
12225,1473,2661,3331,3657,3828
12226,5419,4711,4243,3285,3453
12227,1231,634,460,626,707
12228,4658,2280,598,261,236
12229,1364,1119,964,1090,1011
12230,233,297,110,79,99
12231,5294,6343,4466,4255,3985
12232,120,158,104,73,97
12233,126,6,95,112,80
12234,674,39,74,55,37
12235,318,496,1630,1370,1037
12236,31,2,24,25,19
12237,155,532,360,756,761
12238,47,106,1122,704,777
12239,641,1384,320,585,607
12240,1841,5496,621,543,705
12241,6732,285,728,1290,1259
12242,61,228,9,6,8
12243,32,149,9,3,5
12244,42,612,362,519,569
12245,131,186,4,9,8
12246,136,29,2,7,11
12247,701,32,22,25,30
12248,69,4,2,1,1
12249,63,14,3,6,6
12250,124,1,3,0,0
12251,418,579,1203,1579,1672
12252,368,441,37,14,21
12253,886,551,150,53,78
12254,828,3327,1719,2168,2045
12255,1352,7542,7338,5898,5993
12256,1601,8093,7447,6969,7056
12257,2431,3133,3741,2560,2720
12258,74,58,674,2528,2612
12259,116,169,666,2232,2131
12260,300,1388,772,1090,1185
12261,5312,1350,223,443,439
12262,90,150,51,17,17
12263,163,628,19,17,8
12264,151,1079,12,15,13
12265,3652,3485,127,389,335
12266,877,938,962,681,750
12267,5854,6143,4204,4826,4416
12268,363,982,598,1267,1348
12269,2329,4603,148,130,133
12270,434,3387,206,272,270
12271,373,3985,2406,2697,2415
12272,31,25,25,19,14
12273,53,1233,193,382,300
12274,230,489,619,379,334
12275,1097,642,367,475,482
12276,354,1098,1229,784,838
12277,223,574,289,338,340
12278,610,726,2306,1342,1359
12279,466,240,2610,1655,1618
12280,329,1726,1450,1361,1337
12281,290,2265,752,833,581
12282,1198,302,677,537,597
12283,198,947,509,580,361
12284,46,56,273,160,127
12285,177,169,106,167,206
12286,340,1656,642,638,605
12287,66,211,37,8,15
12288,207,124,36,26,38
12289,17,163,66,32,47
12290,10,27,2,5,4
12291,179,260,180,149,112
12292,4355,2868,3367,1494,1999
12293,287,1952,1312,828,925
12294,1082,3333,4033,4712,4815
12295,413,82,376,232,152
12296,2009,5228,5740,6288,6840
12297,2825,7544,7692,5703,6137
12298,2784,3112,6022,4093,4668
12299,1289,1424,522,403,533
12300,6426,3898,256,131,244
12301,1430,1613,1127,860,906
12302,343,1608,2032,1630,1667
12303,296,905,644,545,512
12304,2696,1497,3969,3103,3340
12305,737,44,824,845,564
12306,43,76,470,304,378
12307,40,33,27,34,39
12308,402,146,6,9,3
12309,448,1704,2337,2276,1773
12310,260,513,6,5,1
12311,1035,1593,3556,1842,2197
12312,63,127,125,60,38
12313,117,102,259,153,174
12314,793,881,435,697,869
12315,1499,406,282,143,150
12316,1444,990,830,2221,2172
12317,1163,1459,772,1708,1876
12318,1538,2127,1458,3575,3932
12319,3315,5718,3676,3145,2936
12320,2370,3757,2730,1847,1962
12321,1902,2422,2189,2504,2539
12322,2383,3804,4453,3665,4152
12323,158,486,1132,560,638
12324,30,200,686,577,427
12325,22,294,680,508,316
12326,2023,3189,4233,3873,4166
12327,9,108,264,204,172
12328,30,346,961,617,487
12329,408,4768,3835,3154,3585
12330,270,8,129,158,116
12331,259,7,29,71,48
12332,102,2783,3562,2767,3018
12333,117,1221,1960,1295,1443
12334,296,2896,4555,2091,2327
12335,2445,1518,2471,1916,1522
12336,276,18,141,81,101
12337,523,25,889,1355,1339
12338,1201,304,31,3,0
12339,1442,606,1235,2219,2061
12340,878,480,2,0,0
12341,1999,545,677,430,441
12342,1725,874,1457,1521,1909
12343,1957,628,782,605,626
12344,739,724,825,604,490
12345,35,30,1283,219,249
12346,550,900,789,628,487
12347,6214,1216,1271,1289,1444
12348,188,123,173,578,508
12349,1005,45,275,690,625
12350,240,376,234,111,83
12351,671,80,256,374,309
12352,377,667,569,261,215
12353,826,407,1061,666,904
12354,8784,8798,8883,8640,8557
12355,364,186,449,191,255
