ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
12356,89,120,69,110,108
12357,48,111,14,7,6
12358,603,731,590,582,606
12359,635,1279,320,473,515
12360,626,815,530,447,357
12361,1523,2650,443,217,162
12362,1731,1514,4115,3500,3510
12363,2137,4661,3083,5243,5760
12364,4646,1993,2119,4557,4827
12365,139,586,8,7,2
12366,207,7,139,7,6
12367,52,449,10,3,3
12368,636,1332,495,1079,1163
12369,1433,1798,2338,1510,1436
12370,1262,2304,2313,2293,2348
12371,388,447,89,52,44
12372,462,753,366,280,253
12373,246,999,1161,864,809
12374,674,3818,2702,2774,3202
12375,3339,3307,2351,2301,2330
12376,2185,2121,1270,1413,941
12377,1804,225,2496,2599,2470
12378,5649,3826,3529,3883,3549
12379,1624,347,2317,2473,2267
12380,4083,680,2703,2552,2302
12381,3139,1856,2912,2360,2548
12382,3850,2129,2616,3126,3036
12383,1581,3539,5223,4838,4828
12384,309,7020,6670,7779,7613
12385,277,1889,1905,2970,2741
12386,27,57,89,77,61
12387,2173,207,1618,1254,1103
12388,1121,2752,3103,3086,2472
12389,671,59,2341,1518,1669
12390,483,33,165,123,163
12391,930,1864,333,131,210
12392,313,4119,282,112,87
12393,2299,2737,1565,2186,2020
12394,77,2798,155,89,83
12395,158,894,320,268,271
12396,1855,985,1452,1211,1364
12397,321,988,1077,933,829
12398,110,220,354,429,363
12399,447,272,737,571,558
12400,109,379,886,709,690
12401,314,742,1129,671,738
12402,175,378,367,361,402
12403,349,351,440,401,412
12404,18,13,293,105,88
12405,6146,3908,3032,1792,1755
12406,25,49,888,331,296
12407,1133,2551,1453,1778,1658
12408,3753,2799,4556,2564,2390
12409,1852,2666,2249,2297,2557
12410,588,78,29,21,41
12411,178,278,514,555,544
12412,497,1402,91,179,111
12413,427,70,280,656,750
12414,464,1665,168,589,571
12415,858,147,630,840,962
12416,10,12,3,22,27
12417,6,15,2,18,29
12418,71,45,226,215,143
12419,3930,5115,2667,4895,4790
12420,914,1410,2194,1570,1438
12421,413,1780,2405,1974,1889
12422,5458,114,230,135,134
12423,430,812,506,81,130
12424,109,286,643,202,217
12425,1212,3102,1683,219,129
12426,223,4,47,57,55
12427,848,2892,5552,5537,5123
12428,864,1310,126,21,25
12429,1160,3329,4869,4572,4358
12430,1415,606,147,11,22
12431,2,8,7,5,4
12432,2,201,706,348,478
12433,599,1471,4122,3240,3319
12434,1625,2790,1445,1470,1370
12435,4466,3044,3456,4353,4379
12436,2941,2025,3689,5005,5059
12437,7221,5481,5065,5363,5563
12438,195,15,36,20,13
12439,169,5,93,117,86
12440,63,632,34,33,53
12441,75,1381,60,172,239
12442,24,866,301,340,340
12443,2071,530,1993,2096,1981
12444,608,326,586,2386,2526
12445,1169,2151,1684,1013,927
12446,3187,259,20,39,36
12447,1578,506,28,83,59
12448,315,52,144,20,14
12449,3221,219,1857,2454,2348
12450,4122,566,1781,2073,2640
12451,2070,795,1471,1084,1338
12452,1448,1021,1770,1213,1285
12453,1500,1609,1780,877,891
12454,3675,4741,5538,6106,6351
12455,24,274,2144,3510,3668
12456,0,283,1470,886,769
12457,3556,1767,1205,758,862
12458,101,188,23,92,71
12459,751,222,670,540,387
12460,205,221,6,25,22
12461,548,82,321,835,908
12462,33,36,489,215,231
12463,10,10,226,88,82
12464,38,125,164,220,190
12465,114,57,114,133,134
12466,2001,644,1369,1684,2635
12467,1660,3541,1913,1440,1535
12468,6657,5892,1449,1410,1546
12469,1042,3317,594,709,699
12470,479,496,68,92,65
12471,83,654,117,56,72
12472,58,822,116,192,147
12473,402,1132,19,33,37
12474,1893,1222,3109,1933,1684
12475,185,2011,15,25,26
12476,309,145,178,66,66
12477,184,2,351,2430,1993
12478,717,335,404,192,164
12479,2359,1151,572,500,411
12480,1597,127,82,118,131
12481,1063,164,128,138,154
12482,1574,470,41,56,43
12483,521,2602,3213,3654,3655
12484,1203,944,62,79,58
12485,296,4,49,101,133
12486,32,11,4,14,21
12487,44,1225,434,304,358
12488,269,1401,516,1459,1477
12489,240,828,493,1662,1507
12490,1327,1023,1266,1479,1422
12491,208,78,30,14,20
12492,38,70,158,138,137
12493,52,88,45,20,32
12494,5817,4625,5186,4667,4313
12495,218,1286,733,1121,1191
12496,1438,1102,3583,3286,2972
12497,257,146,871,457,357
12498,101,429,499,384,311
12499,61,127,472,720,647
12500,387,127,878,585,802
12501,13,2,116,94,113
12502,828,5039,4771,4066,3637
12503,451,423,5,2,2
12504,416,1164,9,17,9
12505,1272,3785,2323,474,708
12506,14,52,201,109,84
12507,1684,794,401,742,731
12508,13,72,618,503,424
12509,248,111,655,880,688
12510,95,158,310,205,155
12511,4,104,19,26,17
12512,87,808,1596,1898,2208
12513,303,497,326,305,362
12514,4195,4329,5097,5968,6160
12515,778,259,37,13,12
12516,1323,387,319,278,297
12517,453,135,29,16,15
12518,2345,4085,1167,987,930
12519,1475,1141,276,514,699
12520,2306,1408,3157,2799,2304
12521,769,6,236,98,103
12522,350,66,56,844,823
12523,306,1200,16,1069,1177
12524,1189,295,161,3309,2891
12525,1564,564,286,1193,987
12526,1448,2415,1304,788,716
12527,1143,603,1129,748,676
12528,740,1373,2894,2463,2929
12529,3919,1747,2455,1572,1638
12530,206,81,206,132,92
12531,726,222,404,202,135
12532,647,905,135,2655,2749
12533,3768,5261,1126,426,448
12534,2044,789,657,682,885
12535,4231,5392,1173,399,486
12536,487,404,52,365,477
12537,373,316,371,416,632
12538,2614,1009,57,521,700
12539,3,9,14,17,18
12540,3,29,10,26,14
12541,305,5,7,3,2
12542,316,1374,310,321,336
12543,248,856,201,172,186
12544,346,1965,1070,2244,2058
12545,1425,793,2895,2860,1791
12546,2416,219,1087,1390,1495
12547,3362,288,1636,1270,986
12548,834,378,276,739,801
12549,382,20,40,95,114
12550,834,36,55,175,216
12551,1123,695,5397,4412,4165
12552,2084,2943,8458,7958,7809
12553,3247,1319,6226,5200,4946
12554,685,450,371,347,350
12555,2354,1014,322,296,334
12556,261,100,603,1231,1101
12557,82,185,67,87,55
12558,53,639,116,106,87
12559,80,86,1394,790,705
12560,1306,3130,3352,3584,2708
12561,1112,2950,2568,3577,3476
12562,1119,2211,2522,3132,2846
12563,1,60,186,92,75
12564,1,81,131,106,104
12565,906,464,1919,1918,1499
12566,632,419,285,270,258
12567,620,219,373,423,442
12568,1210,1068,421,469,494
12569,479,254,476,439,416
12570,2010,132,396,333,295
12571,1539,412,1530,1006,1018
12572,649,1108,4615,2767,2632
12573,335,446,667,1340,1659
12574,1002,2722,1050,1218,1186
12575,2148,562,621,1350,1299
12576,4176,449,237,986,1085
12577,876,231,1273,1280,1396
12578,596,587,1274,1490,1625
12579,396,87,202,256,233
12580,8,126,367,312,336
12581,2733,1396,28,25,61
12582,5367,8004,8077,7691,7664
12583,2211,660,5,4,13
12584,2794,325,2489,2537,2167
12585,424,601,1057,225,258
12586,4123,3522,1695,804,618
12587,722,68,29,97,72
12588,300,280,1217,165,121
12589,301,280,43,167,153
12590,17,109,237,22,39
12591,76,259,395,505,327
12592,76,678,465,1169,1115
12593,3246,1181,1345,3284,3351
12594,5815,1966,1637,3387,3626
12595,5477,5418,5376,2852,2878
12596,226,199,324,546,349
12597,182,89,825,757,624
12598,59,182,450,282,266
12599,2221,2536,1275,862,847
12600,1549,2276,1444,893,864
12601,1486,3353,2416,1670,1782
12602,1250,4109,3375,4822,4510
12603,3309,3859,5630,7086,6865
12604,1111,1205,3140,2974,2923
12605,243,1178,506,341,428
12606,378,1788,310,29,56
12607,1644,1263,227,10,26
12608,88,530,254,482,359
12609,65,92,216,293,252
12610,1034,875,1772,766,724
12611,70,121,1,4,3
12612,0,0,0,0,0
12613,983,1706,834,652,626
12614,485,3150,2959,2251,2119
12615,324,316,30,74,100
12616,280,258,14,42,81
12617,1255,545,251,684,689
12618,16,252,201,815,1019
12619,11,105,237,814,880
12620,503,5,121,22,11
12621,1546,2527,576,1249,1714
12622,534,7,66,17,11
12623,400,2232,517,268,433
12624,292,176,566,374,542
12625,291,223,93,294,339
12626,1082,3584,3070,1220,1461
12627,2,79,250,687,620
12628,8,882,718,1120,1074
12629,2267,2653,417,640,659
12630,948,121,168,180,137
12631,1299,58,150,111,77
12632,2178,1,44,53,35
12633,12,51,13,28,45
12634,11,2,30,29,23
12635,857,944,1168,830,936
12636,4018,3814,6854,5998,5955
12637,1318,623,1170,777,856
12638,495,200,84,22,21
12639,328,297,329,123,142
12640,1066,2130,1515,3731,3801
12641,4032,145,229,132,171
12642,998,144,651,412,462
12643,1071,4070,2816,3485,3031
12644,380,871,1245,782,705
12645,587,347,239,458,621
12646,234,186,91,133,198
12647,4203,3463,3324,1588,1761
12648,3399,4177,5627,2799,2871
12649,7178,8125,5000,6398,6833
12650,146,379,1528,732,749
12651,132,920,1342,618,599
12652,113,405,1271,622,540
12653,2736,994,1283,894,817
12654,1474,1603,456,637,508
12655,2860,3015,1283,1610,1434
12656,1462,421,91,120,137
12657,466,306,102,83,110
12658,633,1825,2047,2796,2987
12659,90,155,1176,1080,892
12660,107,87,1906,1497,1263
12661,817,2556,1394,350,316
12662,557,588,248,67,127
12663,2180,1731,1100,201,311
12664,408,580,136,38,72
12665,2031,975,1518,562,791
12666,1642,189,152,444,430
12667,1346,64,32,99,107
12668,1099,289,2729,1955,1965
12669,325,3008,218,416,300
12670,409,683,123,280,191
12671,559,1738,1013,1595,1273
12672,44,486,1386,864,673
12673,50,457,146,209,207
12674,4055,954,547,328,415
12675,1329,1194,263,163,213
12676,1068,934,992,862,1149
12677,348,757,29,32,35
12678,150,29,31,67,65
12679,166,49,188,109,85
12680,36,195,1279,1179,969
12681,190,3166,6361,5109,4789
12682,19,169,1027,850,721
12683,155,138,251,181,155
12684,354,599,344,210,182
12685,107,1230,992,610,595
12686,22,7,2,6,13
12687,2,16,972,523,628
12688,4,4,2,5,12
12689,1658,2294,4480,4321,3788
12690,2501,1116,212,197,193
12691,1364,1849,737,693,665
12692,551,24,34,17,17
12693,3792,8995,8804,8844,8645
12694,475,30,46,21,21
12695,120,85,43,8,11
12696,21,83,76,1411,1321
12697,55,211,6,0,0
12698,5,468,37,16,27
12699,8,268,59,19,36
12700,419,3143,6055,6193,6493
12701,341,458,323,160,177
12702,1073,959,234,145,144
12703,457,1071,2192,1395,1235
12704,2435,5310,3622,3098,2972
12705,5459,1361,3863,3416,3514
12706,2100,1873,2589,2160,1981
12707,2,75,41,27,43
12708,83,344,399,201,245
12709,833,583,492,788,798
12710,102,716,85,128,109
12711,286,2010,3448,2123,2481
12712,109,436,96,206,164
12713,254,1926,1749,1331,1393
12714,89,1277,664,916,912
12715,24,43,5,451,467
12716,478,4662,3475,3077,3719
12717,3955,2240,2053,1775,2006
12718,934,3247,5482,4779,4889
12719,3712,1931,5647,5063,5352
12720,49,369,847,952,988
12721,86,597,1366,1311,1381
12722,1102,3398,3942,4178,3436
12723,857,1589,2013,3625,3656
12724,891,2113,4164,5513,4297
12725,1971,672,708,586,664
12726,2579,1437,2079,1765,1888
12727,3577,6380,3994,3787,3677
12728,5288,5317,3514,2671,2486
12729,397,2246,5080,4326,4098
12730,144,1838,1280,986,1097
12731,3804,2384,2174,1611,2034
12732,1748,2634,1840,1697,1618
12733,1625,1195,1006,850,1053
12734,545,1461,300,828,720
12735,40,545,301,600,558
12736,65,1526,3228,2497,2437
12737,1643,1827,1382,1785,1669
12738,2158,1478,919,780,782
12739,5905,2622,3560,2505,2367
12740,1436,536,276,1716,1942
12741,655,1162,344,776,465
12742,910,4208,2516,2733,1741
12743,629,1106,2833,1876,1812
12744,876,777,2050,1760,1793
12745,818,511,2482,2221,2319
12746,576,2160,1243,871,927
12747,82,49,11,13,8
12748,120,219,32,46,11
12749,44,232,186,103,105
12750,4730,2437,1877,2717,2286
12751,3484,582,499,700,743
12752,1063,1031,491,298,236
12753,124,144,0,37,43
12754,45,88,0,31,33
12755,7011,3186,1250,1704,1011
12756,2348,42,1,1,1
12757,4038,252,3,1,1
12758,790,1238,388,939,1291
12759,896,1538,709,1294,1564
12760,1361,629,2794,1993,1993
12761,188,23,337,321,256
12762,82,329,2593,2253,1950
12763,820,16,120,119,86
12764,2441,690,189,46,56
12765,1698,919,336,58,74
12766,2151,2457,1315,1210,1063
12767,88,1159,632,724,692
12768,962,599,1173,1152,1230
12769,160,1099,385,410,369
12770,1122,703,229,85,118
12771,1205,121,355,871,860
12772,6,3,224,133,115
12773,985,412,921,909,738
12774,170,158,661,596,433
12775,160,134,642,488,411
12776,1120,448,381,640,513
12777,1914,393,630,396,403
12778,675,398,161,218,179
12779,91,110,341,372,347
12780,172,94,348,329,306
12781,2397,67,288,469,454
12782,815,1584,1466,702,850
12783,5521,3525,1420,1195,1064
12784,1391,4027,2730,1729,1923
12785,3485,3586,2281,1196,819
12786,5662,4117,2805,1295,1044
12787,4063,1618,3314,3013,2899
12788,486,559,391,225,403
12789,212,3753,4585,4263,3922
12790,137,975,429,232,282
12791,1210,1867,141,1122,1220
12792,36,945,381,2983,2587
12793,1788,45,76,44,40
12794,922,3051,4310,4291,4776
12795,1970,4010,1357,4692,4816
12796,4992,5513,2463,5263,5428
12797,838,3203,1114,6222,5972
12798,3261,6477,3648,5035,4706
12799,213,1142,1177,1017,1124
12800,1507,737,195,153,142
12801,630,573,46,46,52
12802,830,788,5708,6321,6277
12803,328,269,402,590,549
12804,388,458,315,1974,2013
12805,811,626,413,1208,1038
12806,1067,1531,3104,2505,2756
12807,311,953,3199,2377,2072
12808,2553,2058,5710,4913,5397
12809,1511,2203,883,1598,1588
12810,1159,2909,2137,2317,2024
12811,2647,5308,3058,1661,1808
12812,680,407,492,113,169
12813,290,885,435,93,133
12814,578,326,1690,3712,3743
12815,2877,475,105,71,94
12816,767,318,114,363,271
12817,1765,859,919,478,510
12818,1273,586,409,840,898
12819,733,572,686,707,763
12820,2436,1102,2876,3143,3199
12821,971,711,1857,1812,2025
12822,10,2,8,4,5
12823,105,7,4,12,12
12824,701,52,715,886,946
12825,1686,883,2903,1531,1572
12826,745,175,442,605,649
12827,364,270,18,26,39
12828,746,2440,7,4,7
12829,810,775,30,42,58
12830,4576,4645,921,521,688
12831,2097,2865,1676,748,830
12832,2004,2869,732,435,578
12833,1429,516,3048,1951,1386
12834,2800,431,1080,1705,1224
12835,1882,306,611,751,525
12836,248,823,800,675,554
12837,238,3874,3653,2668,2987
12838,2153,789,656,498,378
12839,110,3209,4975,3352,2921
12840,119,767,882,3626,3895
12841,613,788,956,2936,3277
12842,1888,958,1185,1508,1831
12843,1089,567,734,1450,1684
12844,1628,5014,6137,6479,5983
12845,209,224,207,397,522
12846,0,4,4,9,9
12847,1,29,27,59,73
12848,318,120,87,238,294
12849,434,332,212,479,616
12850,614,136,39,32,39
12851,1656,832,2146,2727,2327
12852,2346,1064,674,782,734
12853,1287,1011,997,952,694
12854,921,1349,44,79,104
12855,315,293,1696,1518,1533
12856,62,1287,41,48,55
12857,1731,1910,2651,4877,4661
12858,2096,646,357,380,392
12859,2791,1128,740,868,798
12860,437,2456,5441,4359,4788
12861,744,3487,4548,4152,4804
12862,1027,1774,5723,5609,4838
12863,610,846,174,347,277
12864,47,371,76,141,93
12865,44,0,3,6,6
12866,268,177,568,847,996
12867,1593,2467,4346,3908,3734
12868,2564,1359,2911,2497,2303
12869,4,746,24,418,612
12870,4,281,12,833,930
12871,737,558,135,194,245
12872,672,505,7,173,192
12873,547,306,319,36,54
12874,840,444,5,32,62
12875,27,337,46,47,55
12876,1063,636,44,180,154
12877,27,15,130,138,152
12878,1151,1260,103,1882,1901
12879,4548,1358,1710,1000,1000
12880,1937,984,292,474,594
12881,219,140,37,47,28
12882,272,491,31,44,25
12883,306,302,25,24,22
12884,468,719,575,453,476
12885,3618,3944,4081,2675,2634
12886,528,1172,1573,1040,1035
12887,3117,1608,729,1307,1337
12888,2961,2143,1647,1087,1021
12889,3773,1579,1253,826,860
12890,447,5,81,96,141
12891,7254,4517,6504,5643,5548
12892,235,10,61,143,184
12893,551,5586,7333,7072,6410
12894,1712,3390,7170,6025,5393
12895,403,4392,5836,5490,5414
12896,2962,512,432,913,860
12897,765,3223,1654,1427,1378
12898,2783,631,931,2151,1992
12899,187,182,904,417,431
12900,930,1534,936,821,624
12901,1983,887,1198,995,794
12902,421,207,672,1007,898
12903,1358,296,344,476,476
12904,1287,101,206,33,29
12905,733,2633,1458,2224,2334
12906,103,193,81,75,114
12907,171,137,289,132,170
12908,12,8,236,193,322
12909,409,1091,3013,2716,2719
12910,9,2,193,215,307
12911,812,326,451,285,344
12912,1378,576,500,295,341
12913,6746,5454,1131,1670,1607
12914,7,5,13,37,38
12915,38,1,50,50,60
12916,0,5,42,37,45
12917,885,354,296,173,142
12918,571,2087,467,394,322
12919,445,87,296,485,409
12920,0,29,1279,1375,1276
12921,522,566,828,880,1122
12922,1,31,1398,1356,1147
12923,3910,6690,3035,3863,3865
12924,4287,872,2553,1968,2231
12925,6491,1218,3551,3052,3214
12926,1,8,19,4,4
12927,56,1345,853,1588,1471
12928,48,1143,2087,2999,2867
12929,1362,3544,3068,2339,2132
12930,3654,1538,987,765,828
12931,1163,4740,5330,4581,4598
12932,17,174,195,98,97
12933,1434,108,575,355,267
12934,5655,4061,4642,4792,4923
12935,2807,4207,5716,4325,4487
12936,1573,704,112,51,25
12937,2766,1655,460,673,446
12938,2892,85,1018,274,293
12939,4179,2642,365,661,1346
12940,3015,344,771,743,697
12941,5780,7644,6565,6049,5805
12942,391,115,116,125,118
12943,163,72,72,96,83
12944,1,262,98,18,18
12945,49,447,324,758,854
12946,0,521,111,13,16
12947,4804,5234,7617,6080,5750
12948,1457,3144,5134,4277,4083
12949,158,15,32,51,58
12950,1910,1874,434,316,263
12951,79,654,266,392,328
12952,85,548,113,152,130
12953,700,3130,7390,6571,6305
12954,125,47,34,331,334
12955,139,48,36,303,339
12956,3140,4519,3358,4393,4625
12957,2363,2951,3774,1518,1988
12958,3008,1544,1999,1009,1267
12959,625,719,446,1418,1452
12960,464,619,265,975,943
12961,3193,1987,5285,6250,7036
12962,0,1,2,16,17
12963,0,0,18,101,118
12964,0,2,13,10,17
12965,1165,2316,2205,1424,1231
12966,521,590,202,61,99
12967,342,1031,2815,1882,1588
12968,344,128,246,154,185
12969,14,408,63,26,36
12970,289,221,64,27,48
12971,758,1252,236,269,186
12972,438,198,366,836,790
12973,111,262,77,800,642
12974,288,175,136,78,56
12975,4734,6761,5623,5880,5872
12976,126,77,78,79,72
12977,1453,1377,2361,2201,2185
12978,37,700,463,431,493
12979,86,86,200,401,478
12980,1011,318,651,720,749
12981,1791,586,616,783,909
12982,948,936,2031,1415,1586
12983,21,48,15,106,102
12984,16,90,48,217,195
12985,1145,1237,338,623,656
12986,696,163,800,762,851
12987,1255,2687,2165,1739,1775
12988,1828,483,1077,1158,1102
12989,545,105,229,325,204
12990,873,101,343,89,104
12991,745,90,322,90,102
12992,1,47,0,0,0
12993,132,251,0,0,0
12994,0,12,0,0,0
12995,715,40,241,177,257
12996,4972,114,372,269,351
12997,3068,3228,2322,4811,4781
12998,900,239,44,28,27
12999,17,663,127,80,85
13000,849,262,469,405,374
13001,145,232,370,261,202
13002,155,820,460,250,218
13003,114,686,700,368,299
13004,1340,2060,1299,1158,1076
13005,1036,2488,714,567,582
13006,3352,2719,3154,2068,1954
13007,1557,115,459,238,212
13008,213,128,129,77,66
13009,193,255,557,1407,1460
13010,1298,444,1381,1420,1448
13011,287,311,987,1057,996
13012,1177,337,1862,1386,1576
13013,377,775,231,206,165
13014,448,754,105,126,131
13015,291,532,64,128,149
13016,2526,2278,2303,1917,1920
13017,2102,1726,1745,2041,2230
13018,6252,8385,4778,3931,4040
13019,424,1986,1150,919,883
13020,836,2421,1748,2247,2142
13021,643,4041,2654,2632,2462
13022,94,44,65,165,135
13023,101,20,55,83,55
13024,367,410,269,115,89
13025,671,625,320,269,321
13026,1029,268,130,185,249
13027,879,356,125,141,158
13028,2875,2907,1132,1258,1181
13029,4929,4730,4753,5691,5736
13030,1569,1210,413,511,593
13031,1343,1145,1368,1550,1594
13032,3025,4530,95,30,14
13033,421,635,31,13,10
13034,75,379,13,33,33
13035,60,579,9,18,13
13036,2656,814,1208,1024,1202
13037,176,20,212,469,593
13038,161,2358,2231,2079,1741
13039,236,709,829,835,771
13040,1501,2334,2850,3185,3072
13041,70,25,11,22,20
13042,1178,1644,2071,2495,2156
13043,321,2835,1488,506,775
13044,106,1442,1650,546,878
13045,1890,2523,3160,2963,2928
13046,37,2,3,6,5
13047,503,32,2754,3679,4189
13048,53,2,2,2,2
13049,4164,596,1326,2246,2359
13050,2204,3534,2537,2123,2449
13051,744,571,523,854,1006
13052,4850,4775,5579,5649,5406
13053,521,1273,1403,1636,1166
13054,346,2652,1116,1422,1045
13055,755,382,37,218,286
13056,807,869,3303,3058,3062
13057,1291,513,78,450,527
13058,385,587,1214,1253,1169
13059,400,1328,903,960,974
13060,716,549,1302,1966,2073
13061,111,181,195,36,59
13062,435,545,192,189,164
13063,144,58,125,60,129
13064,193,129,215,909,860
13065,808,2883,1303,919,908
13066,277,46,42,903,773
13067,5819,6802,6765,6778,6780
13068,138,303,1066,1465,1459
13069,214,292,392,921,914
13070,1389,32,759,202,267
13071,1124,797,1623,999,864
13072,1739,249,2836,980,1184
13073,1072,572,2306,1429,1633
13074,191,509,1540,907,1051
13075,731,167,2050,1892,2018
13076,560,239,130,41,37
13077,66,352,631,512,460
13078,275,1144,226,118,91
13079,75,348,275,294,321
13080,32,115,117,190,203
13081,6307,1966,1687,1416,1297
13082,124,8,0,1,1
13083,87,13,2,2,4
13084,140,692,169,101,142
13085,2071,1001,1292,1154,1208
13086,1414,481,823,1075,1007
13087,3208,4571,5392,6008,5803
13088,1382,2541,1150,831,751
13089,2109,1425,1242,938,928
13090,1994,2781,2210,1596,1578
13091,0,76,434,298,245
13092,1,168,556,396,330
13093,3273,1907,6040,4568,4845
13094,382,2316,3532,3144,2257
13095,125,353,52,162,179
13096,144,727,42,103,105
13097,641,818,692,1434,1124
13098,1145,3592,4738,3822,4021
13099,1471,1850,2367,4469,4017
13100,953,2009,2203,2880,2936
13101,479,1110,1053,1553,1422
13102,690,813,461,1398,1448
13103,16,85,54,37,42
13104,14,11,83,66,57
13105,3454,1461,390,1588,1537
13106,531,610,400,562,525
13107,1362,528,205,49,76
13108,708,539,189,46,59
13109,869,322,191,496,513
13110,3249,275,4134,4566,4559
13111,2356,2352,1481,1657,1627
13112,534,170,57,820,682
13113,755,681,607,348,357
13114,1056,496,84,709,809
13115,1276,3385,4214,4101,4708
13116,3929,5783,2648,2532,2491
13117,896,2362,3457,2684,3089
13118,1386,484,992,427,370
13119,982,323,1787,816,635
13120,2778,2074,2327,2540,2245
13121,209,992,749,177,232
13122,409,879,1249,2438,2629
13123,508,158,822,204,263
13124,30,0,2,3,2
13125,0,0,22,34,18
13126,1,2,40,39,20
13127,1908,3102,7342,6594,6585
13128,432,762,2045,1720,1636
13129,2876,2759,3673,4223,4156
13130,73,1841,737,2803,2903
13131,303,583,548,276,213
13132,918,1037,1504,1743,1721
13133,1246,2381,180,269,282
13134,141,1459,987,799,746
13135,2648,1242,379,413,444
13136,3172,754,1467,1002,993
13137,20,183,0,1,1
13138,5002,6158,5573,4014,3765
13139,4180,3455,5589,5883,5890
13140,82,41,3,0,0
13141,24,45,0,0,0
13142,153,884,367,381,307
13143,106,926,498,545,411
13144,820,1578,3297,2746,2412
13145,688,110,376,863,630
13146,712,667,677,1821,2338
13147,1218,174,387,1365,929
13148,2421,6435,5890,3968,4140
13149,728,185,839,934,576
13150,656,60,570,553,371
13151,1172,2813,1812,2549,2594
13152,2290,2242,391,198,174
13153,1874,2063,424,204,250
13154,671,663,862,516,594
13155,2255,549,1751,1037,1328
13156,2607,386,3110,1665,1682
13157,327,764,294,1958,1822
13158,756,807,592,678,724
13159,14,238,356,154,160
13160,36,320,219,387,200
13161,2521,535,303,242,266
13162,234,527,575,414,236
13163,5,392,355,574,548
13164,1,834,275,680,566
13165,1274,2177,2745,2514,2491
13166,5259,2789,6817,6208,5960
13167,86,329,121,51,56
13168,78,55,71,21,25
13169,44,12,47,359,486
13170,182,1015,1186,882,970
13171,38,37,70,344,392
13172,352,79,1159,1485,1638
13173,456,498,190,79,111
13174,227,48,498,344,404
13175,6,18,86,94,86
13176,10,72,408,210,165
13177,16,768,123,135,124
13178,1915,334,243,489,503
13179,39,326,31,12,18
13180,639,198,776,580,595
13181,487,15,83,18,7
13182,266,5,67,20,11
13183,878,296,319,26,7
13184,69,593,28,102,90
13185,372,1082,2612,2741,2991
13186,90,242,22,148,149
13187,231,348,152,67,113
13188,1127,5327,598,154,240
13189,767,223,526,130,136
13190,1012,203,143,45,44
13191,122,415,55,413,533
13192,243,389,65,43,52
13193,449,211,134,410,359
13194,444,252,318,429,376
13195,1002,929,262,490,445
13196,3192,1981,1437,886,1293
13197,519,1395,1293,640,660
13198,2597,2018,227,147,156
13199,2806,1868,998,1263,1170
13200,4915,4153,4497,4296,4063
13201,2490,1510,518,1031,1046
13202,2353,350,862,1136,1203
13203,697,1085,3977,2758,3052
13204,894,302,900,881,1005
13205,395,1274,1350,1713,1614
13206,3638,2389,856,2908,2789
13207,790,275,200,505,460
13208,1710,1166,884,652,304
13209,338,1343,2043,1095,1856
13210,2049,1007,254,88,42
13211,893,4590,2824,2548,2215
13212,4563,4727,4131,3195,2568
13213,1527,6118,3114,2363,2337
13214,4,86,2,5,5
