ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
13215,12,39,9,11,21
13216,866,54,1,12,6
13217,1191,424,129,167,155
13218,160,8,1,0,0
13219,255,7,43,26,30
13220,220,180,414,623,530
13221,180,131,308,828,769
13222,1144,386,521,352,317
13223,23,24,143,233,128
13224,22,9,196,152,85
13225,694,347,400,134,163
13226,7204,1782,1512,1385,1343
13227,2843,1303,1217,851,1034
13228,3040,1228,565,394,494
13229,967,1133,2118,2871,3060
13230,5566,1044,3719,2464,2357
13231,568,595,1269,1050,1024
13232,480,2585,364,535,318
13233,1276,2905,4070,1860,1535
13234,927,1013,1562,1743,1384
13235,1289,486,196,193,240
13236,57,373,132,150,146
13237,97,174,8,2,4
13238,73,674,210,89,129
13239,153,795,734,91,105
13240,1375,227,57,37,36
13241,3463,1523,921,903,709
13242,661,8,21,412,391
13243,998,1764,151,426,359
13244,308,850,262,515,367
13245,1273,2883,281,123,188
13246,230,438,132,75,121
13247,3262,1642,2804,4660,4554
13248,2662,1916,2351,3124,2965
13249,3116,8123,7540,7155,6717
13250,639,1688,1239,2283,2380
13251,650,1850,2469,4346,4340
13252,1570,440,1427,1241,1280
13253,16,187,4,1,4
13254,2362,1050,808,912,967
13255,9,121,4,3,1
13256,2725,3381,7062,7205,7354
13257,1346,1943,4041,4507,4639
13258,5891,5831,5827,6968,6859
13259,611,1422,2227,2453,2442
13260,83,72,77,31,35
13261,140,83,52,26,25
13262,1167,310,2427,2942,2737
13263,795,392,452,568,511
13264,2564,180,157,166,149
13265,397,396,130,287,312
13266,453,723,138,182,211
13267,259,159,1129,854,759
13268,614,447,645,446,585
13269,315,966,1344,702,815
13270,526,1121,651,415,584
13271,1769,5830,2631,5133,5110
13272,554,4293,3950,5065,5233
13273,355,3773,3771,4124,4048
13274,289,446,241,330,284
13275,1670,1768,1560,1526,1360
13276,298,411,397,579,521
13277,265,70,1576,1106,1085
13278,96,49,569,304,320
13279,4143,3224,1992,2228,2124
13280,3602,2296,770,487,357
13281,4606,4220,772,528,428
13282,3068,5290,4247,5822,5602
13283,383,523,324,287,439
13284,308,969,1324,1544,1769
13285,4553,3443,486,1497,1652
13286,1855,230,2706,1956,2013
13287,917,202,1524,768,736
13288,1535,2415,2465,2446,2064
13289,239,660,343,239,123
13290,944,769,156,205,127
13291,550,222,389,139,186
13292,168,151,113,41,40
13293,199,164,125,51,46
13294,775,605,134,80,166
13295,1387,1615,966,1747,1989
13296,374,547,1245,1118,953
13297,208,429,1030,901,758
13298,2179,4205,1331,1169,1089
13299,399,2751,3056,2286,1878
13300,99,112,13,52,57
13301,240,511,500,167,209
13302,191,1165,2017,1804,1974
13303,670,246,223,119,123
13304,1628,1824,1889,2368,2656
13305,478,380,427,342,311
13306,425,394,312,253,208
13307,1451,969,357,194,168
13308,28,130,945,583,585
13309,6,56,104,69,52
13310,3791,3118,1390,1254,1520
13311,84,215,1321,1714,1314
13312,141,115,1306,1646,1463
13313,729,2668,3214,2982,3407
13314,2696,5787,5015,5369,5562
13315,3702,3384,5915,5812,6369
13316,54,366,167,302,342
13317,64,330,90,188,224
13318,479,1222,1813,2789,2773
13319,102,93,91,218,150
13320,204,551,707,1563,938
13321,261,810,1384,1270,1745
13322,1393,2280,647,632,707
13323,1267,531,1308,2195,2109
13324,1940,364,805,597,653
13325,3428,2332,121,236,253
13326,54,62,185,478,487
13327,44,62,122,246,232
13328,1254,996,344,416,358
13329,260,1072,1617,1042,781
13330,494,496,1543,1246,1109
13331,267,237,951,408,381
13332,932,149,508,129,213
13333,700,549,407,58,92
13334,10,2,0,1,0
13335,227,1494,562,616,713
13336,93,0,1,2,2
13337,909,4582,4910,3814,3609
13338,28,20,4,4,4
13339,11,28,3,2,1
13340,16,35,9,5,7
13341,9,27,10,12,8
13342,6253,5901,7809,6921,6733
13343,398,97,205,113,107
13344,361,360,211,127,108
13345,576,496,294,467,406
13346,1164,1471,653,498,328
13347,1727,1308,941,416,418
13348,1780,1599,440,332,217
13349,266,2005,2847,1924,1863
13350,218,1023,774,551,578
13351,322,654,270,257,273
13352,1229,4108,88,115,143
13353,1591,1360,320,268,257
13354,1950,2313,739,344,393
13355,1338,2556,2281,3100,2951
13356,408,2108,121,43,33
13357,271,1108,154,48,47
13358,237,17,52,19,23
13359,26,117,240,459,498
13360,11,84,150,209,199
13361,2069,2738,2621,3763,3599
13362,47,11,60,102,115
13363,165,79,347,489,576
13364,82,500,240,426,444
13365,960,1146,698,837,730
13366,58,303,316,496,505
13367,56,310,159,252,242
13368,1403,32,69,14,26
13369,1069,1228,229,303,288
13370,671,764,654,510,687
13371,235,427,930,705,643
13372,129,440,1284,1394,1265
13373,608,197,790,802,871
13374,779,525,1205,819,902
13375,880,834,523,406,505
13376,258,42,776,2765,2630
13377,1705,1895,2220,1912,1633
13378,150,149,589,2549,2677
13379,164,2314,1138,465,351
13380,367,627,789,481,529
13381,131,148,186,115,93
13382,386,268,8,11,16
13383,464,52,946,692,695
13384,318,22,24,81,89
13385,41,56,144,1,2
13386,23,45,114,7,6
13387,253,564,393,860,902
13388,889,496,180,311,321
13389,338,928,580,309,262
13390,553,784,248,255,228
13391,739,3441,4242,3098,3075
13392,1168,1293,2494,2232,2176
13393,1649,1516,3438,2853,3251
13394,2391,2498,1939,1556,1460
13395,330,465,307,272,295
13396,355,139,151,167,203
13397,454,1384,53,29,42
13398,637,244,15,16,17
13399,540,773,800,843,823
13400,883,1785,275,283,273
13401,1871,3976,5315,4346,4606
13402,1622,2105,225,322,307
13403,190,29,628,1220,1128
13404,33,27,104,79,79
13405,93,34,475,211,277
13406,2992,2609,1350,945,1698
13407,1455,2838,903,782,1098
13408,6619,8292,2382,2478,2366
13409,278,711,1931,1771,1386
13410,152,899,162,375,382
13411,126,122,50,140,118
13412,1393,856,251,434,537
13413,857,1492,1416,1554,1258
13414,2184,1486,742,1001,1176
13415,173,459,113,73,80
13416,95,864,201,126,135
13417,1201,333,2163,2507,2261
13418,1195,2435,3609,2963,3154
13419,6933,5066,3309,5555,5399
13420,2546,4859,4636,4725,5418
13421,278,114,208,179,205
13422,2076,2440,3263,2797,2810
13423,186,151,122,595,609
13424,1028,120,17,11,7
13425,98,274,124,117,155
13426,595,186,80,69,52
13427,2174,1321,487,670,556
13428,490,489,417,518,400
13429,1825,1509,3559,3492,4145
13430,1135,2398,1070,830,828
13431,1313,4738,1649,1093,1114
13432,4012,2845,1548,1853,1937
13433,3960,1078,100,56,60
13434,2665,1328,2053,1226,690
13435,3855,3116,2617,3412,3269
13436,1825,1569,1134,773,639
13437,696,286,230,207,171
13438,6865,6167,6594,5726,5633
13439,188,750,106,62,73
13440,167,452,106,105,116
13441,1090,1146,241,181,247
13442,66,416,38,45,35
13443,48,263,54,66,47
13444,6225,484,1119,930,652
13445,3799,1295,283,416,184
13446,1497,1250,1092,1326,1280
13447,1919,2162,248,1123,784
13448,39,245,68,6,7
13449,587,224,113,49,34
13450,54,70,151,334,281
13451,118,360,455,244,207
13452,444,935,856,729,579
13453,349,353,367,236,236
13454,18,180,442,897,1051
13455,1731,1430,424,614,588
13456,467,396,699,612,597
13457,2722,519,589,328,251
13458,2173,421,888,549,478
13459,1535,77,1221,997,780
13460,4639,2095,736,199,158
13461,857,1455,840,913,1065
13462,1,64,286,54,32
13463,88,62,84,123,173
13464,24,30,42,43,61
13465,231,278,1720,1416,1493
13466,3,5,54,139,124
13467,9,5,86,216,208
13468,1681,3440,5234,4862,5119
13469,2617,914,924,1251,1243
13470,162,303,131,173,171
13471,5798,1704,4922,4432,4248
13472,7126,7703,5026,3100,4855
13473,834,1477,1552,1194,1283
13474,1406,1615,883,759,745
13475,1318,488,817,527,465
13476,347,2775,1292,1044,1103
13477,151,481,451,442,409
13478,2270,1173,839,618,597
13479,163,58,299,195,200
13480,318,69,206,108,106
13481,140,525,1811,2659,2940
13482,167,400,1870,1217,1512
13483,792,384,1342,979,1016
13484,3703,6867,6160,6081,6291
13485,2365,6802,6546,6730,6708
13486,3265,5920,6320,5877,6168
13487,2118,866,285,1135,1452
13488,2284,7086,5917,5645,5695
13489,1752,1221,542,1332,1717
13490,44,280,290,725,725
13491,27,384,175,466,471
13492,85,532,1125,1078,1164
13493,3266,244,2747,2496,1981
13494,746,1402,128,89,147
13495,971,313,290,242,343
13496,421,234,27,9,10
13497,136,124,492,553,518
13498,498,196,52,19,14
13499,0,67,8,97,107
13500,6,159,26,193,197
13501,3046,128,154,239,278
13502,398,728,299,157,119
13503,484,596,906,1381,1258
13504,137,8,26,21,18
13505,90,133,34,55,46
13506,234,322,23,72,62
13507,38,359,115,155,150
13508,223,78,151,110,100
13509,592,187,237,156,152
13510,817,2138,719,2267,2160
13511,49,40,301,292,305
13512,884,899,522,593,646
13513,283,32,140,355,288
13514,200,565,747,560,542
13515,116,509,598,467,428
13516,749,644,631,599,623
13517,106,72,1272,1917,1916
13518,119,31,1418,2304,2133
13519,404,405,796,1546,1794
13520,752,1244,273,527,714
13521,754,2416,220,270,464
13522,1702,1971,4907,5837,5882
13523,573,2480,236,223,447
13524,221,1352,549,379,673
13525,3950,5028,5612,5620,5663
13526,157,1960,710,488,413
13527,60,453,375,494,489
13528,3794,325,425,685,721
13529,566,218,729,403,495
13530,5780,344,191,176,159
13531,801,1242,353,246,238
13532,1036,672,56,20,23
13533,736,586,22,88,79
13534,1060,758,44,159,172
13535,587,3384,242,567,603
13536,1297,250,41,27,30
13537,284,348,72,58,61
13538,275,81,83,26,34
13539,7,213,147,19,23
13540,3,52,61,36,28
13541,431,6727,2530,1911,1794
13542,896,4307,2281,2081,1793
13543,4424,4906,2470,1807,1790
13544,142,598,360,430,390
13545,35,434,551,695,671
13546,471,330,962,1040,1182
13547,1054,5255,5334,4398,4235
13548,371,2106,3367,2550,2365
13549,6415,4954,4149,2924,2836
13550,1745,444,723,1081,1080
13551,1138,148,402,760,655
13552,915,303,485,735,629
13553,317,1186,272,209,150
13554,1736,753,1439,639,496
13555,224,845,1702,1769,1805
13556,4453,3573,4872,6560,6718
13557,4146,1901,3106,3607,3541
13558,1808,713,2661,4424,4466
13559,4737,5933,5968,5499,4977
13560,1567,740,1955,1220,1112
13561,529,622,1743,1391,1231
13562,661,520,78,63,57
13563,2,30,0,2,1
13564,6,49,7,5,6
13565,181,73,137,235,267
13566,1,94,134,161,169
13567,1,46,540,398,415
13568,120,369,347,219,254
13569,559,140,206,564,648
13570,562,187,372,782,794
13571,1276,754,748,118,135
13572,472,788,743,292,258
13573,4939,6405,2905,7134,7258
13574,2161,191,115,78,97
13575,18,143,44,24,14
13576,57,319,112,39,33
13577,2279,2664,2291,1726,1599
13578,5180,4919,500,345,375
13579,548,2273,931,1243,1102
13580,536,1665,1763,4326,4140
13581,6055,2387,7385,5622,5347
13582,1131,1328,195,78,56
13583,611,497,38,11,12
13584,30,212,585,51,71
13585,77,299,732,528,790
13586,17,127,19,11,13
13587,10,112,41,20,25
13588,3350,1902,1287,830,682
13589,58,20,7,32,33
13590,26,35,172,144,150
13591,729,45,205,118,252
13592,2321,142,154,397,353
13593,1215,473,421,266,267
13594,28,34,125,145,149
13595,2627,3468,790,2813,3094
13596,4593,3099,2890,1689,1938
13597,5543,4621,2009,5238,5058
13598,655,447,214,32,20
13599,611,162,91,26,22
13600,1789,1429,1946,3560,3839
13601,1603,1028,1200,972,673
13602,2664,2675,4557,5241,4944
13603,3249,1134,1403,1304,880
13604,5304,641,7731,5875,5933
13605,2050,1527,2577,3859,3927
13606,1375,1107,1779,2211,2352
13607,5065,850,665,717,578
13608,3713,1505,367,514,437
13609,3955,6363,5214,5423,5117
13610,43,131,355,96,125
13611,381,79,559,130,178
13612,0,80,222,409,445
13613,2055,3371,6613,6600,6444
13614,1374,2414,2336,1788,1987
13615,896,1649,1430,1780,1973
13616,0,247,101,77,71
13617,293,262,74,65,48
13618,0,29,87,68,66
13619,780,589,207,45,57
13620,357,589,762,398,404
13621,751,583,439,145,185
13622,1678,1828,1680,2949,2852
13623,3926,2063,2413,5670,5651
13624,326,1947,1253,1063,1081
13625,4132,7387,1154,469,368
13626,34,511,191,109,130
13627,31,1064,460,241,298
13628,798,238,815,843,937
13629,713,641,858,731,689
13630,1054,1561,617,2615,2668
13631,146,49,2,1,1
13632,676,1044,1916,1824,1910
13633,1614,2513,1990,1541,1284
13634,483,77,39,53,49
13635,2977,4228,2415,2247,1927
13636,361,110,96,123,71
13637,12,15,28,20,40
13638,178,373,41,26,57
13639,10,35,150,142,143
13640,56,343,60,36,43
13641,2840,4470,2196,2274,1809
13642,54,318,73,47,46
13643,1151,48,772,575,450
13644,807,1791,1214,957,715
13645,1093,2,954,786,708
13646,105,562,1690,2167,2103
13647,1531,676,2578,2395,1824
13648,424,615,527,707,568
13649,274,31,4,7,7
13650,60,44,49,47,47
13651,102,88,92,70,67
13652,3859,641,1699,3044,2892
13653,2713,347,465,1661,1678
13654,1897,3130,2176,2378,2053
13655,1029,1330,632,511,524
13656,126,635,580,506,419
13657,118,979,1027,571,488
13658,1741,4086,8,51,42
13659,527,849,3,8,10
13660,538,709,622,153,196
13661,735,1618,230,321,288
13662,5222,1483,1089,1944,1520
13663,479,808,91,183,198
13664,22,2,29,63,69
13665,43,518,198,173,205
13666,851,873,344,325,321
13667,2073,722,2356,4306,4587
13668,257,164,110,126,152
13669,214,316,79,131,134
13670,4335,4934,3744,3081,2841
13671,7160,8026,6791,5458,5640
13672,22,199,2618,2153,1725
13673,166,1402,238,131,130
13674,2965,1855,519,170,182
13675,271,1888,514,345,345
13676,105,29,831,3707,3663
13677,147,34,1291,4056,4034
13678,2453,1748,4469,3864,4128
13679,1880,200,2397,2019,1612
13680,224,154,804,471,425
13681,509,146,1700,1615,1491
13682,1319,81,142,58,78
13683,25,56,581,428,393
13684,27,35,353,202,185
13685,748,2101,1790,1694,1781
13686,22,161,429,364,470
13687,57,313,921,756,878
13688,190,106,185,103,129
13689,155,41,387,218,251
13690,325,87,376,205,223
13691,799,1148,702,352,418
13692,765,642,832,747,788
13693,2827,2887,638,593,640
13694,53,341,1505,1194,1060
13695,60,58,321,450,357
13696,43,97,806,1020,852
13697,181,480,562,156,166
13698,7607,4641,6630,7807,7784
13699,208,364,358,156,185
13700,2984,864,2081,1673,1886
13701,2357,1981,3507,2579,2863
13702,3758,3483,4253,3877,3733
13703,67,15,97,208,192
13704,64,34,87,99,60
13705,1063,1063,52,85,46
13706,1557,122,135,182,127
13707,3066,2272,2206,1203,1197
13708,25,50,1508,914,765
13709,1575,1653,2888,3033,3485
13710,690,2322,2122,1997,1940
13711,270,1530,2783,3154,3375
13712,5407,5711,5726,5700,6017
13713,4517,219,1722,813,791
13714,665,681,1024,731,609
13715,483,743,1091,1151,1078
13716,70,753,236,517,455
13717,28,38,110,142,131
13718,88,283,240,206,243
13719,52,257,237,198,223
13720,282,222,883,663,794
13721,11,279,1235,1485,1300
13722,5,163,0,2,2
13723,75,46,7,6,5
13724,27,1107,705,1020,1004
13725,16,972,2257,1394,1519
13726,1952,348,735,396,533
13727,287,3440,1537,1071,937
13728,866,3323,3528,2459,2410
13729,340,1483,1025,814,722
13730,995,222,157,381,348
13731,386,1035,81,30,31
13732,292,574,62,20,16
13733,77,748,735,319,349
13734,226,1234,547,233,295
13735,2571,2983,2769,2520,2444
13736,378,268,242,185,158
13737,961,1039,403,423,309
13738,329,757,318,909,574
13739,188,1379,185,262,210
13740,165,1904,347,355,275
13741,107,558,2460,892,991
13742,121,569,378,285,225
13743,171,1158,579,478,472
13744,297,2439,726,529,547
13745,172,207,288,223,189
13746,93,102,136,138,121
13747,47,254,152,178,143
13748,88,114,314,318,314
13749,66,188,332,413,378
13750,564,465,377,353,345
13751,184,22,24,55,50
13752,1119,4977,2832,2134,3003
13753,85,37,16,30,24
13754,11,212,126,121,159
13755,332,856,1465,2813,3094
13756,332,130,103,149,259
13757,2612,956,133,2380,2333
13758,199,387,119,735,725
13759,3485,1036,1486,802,722
13760,1542,3505,498,548,601
13761,3776,1117,986,1136,1400
13762,1659,950,363,676,735
13763,765,371,302,518,503
13764,56,25,466,520,501
13765,49,3,799,1048,919
13766,355,3583,4666,4912,4867
13767,343,959,3600,2483,2563
13768,863,1300,5102,3752,3855
13769,24,8,383,481,383
13770,29,13,447,1102,1112
13771,97,317,436,557,419
13772,9,107,143,202,132
13773,13,76,332,90,71
13774,182,45,98,47,39
13775,1983,1490,1508,1320,1421
13776,670,1473,2295,2708,2634
13777,175,938,906,1030,939
13778,875,1168,3804,2207,2644
13779,162,66,3874,2346,2241
13780,285,114,2871,2155,1725
13781,3330,4593,3125,2628,2664
13782,1172,598,2902,1889,1898
13783,1134,1077,2504,1703,1638
13784,345,81,230,253,256
13785,231,2535,912,353,276
13786,523,4176,3045,1796,1581
13787,53,10,54,79,82
13788,1444,2850,2984,2476,2458
13789,56,44,49,107,125
13790,84,18,993,583,535
13791,123,34,23,51,48
13792,676,194,15,44,37
13793,1496,230,714,975,872
13794,1581,80,215,356,347
13795,1125,403,739,928,811
13796,628,623,1043,1340,1400
13797,531,255,452,386,390
13798,2106,1300,1027,1081,1033
13799,150,13,166,80,108
13800,12,0,68,41,51
13801,44,2,58,60,71
13802,9,179,10,53,49
13803,30,533,136,300,312
13804,946,271,561,233,218
13805,91,422,691,864,732
13806,117,336,789,752,578
13807,4246,5,114,94,78
13808,393,537,19,2,1
13809,109,522,141,47,68
13810,108,314,13,5,1
13811,53,477,7,2,2
13812,15,160,621,479,496
13813,233,802,4007,3968,4045
13814,3,32,101,221,193
13815,10,23,25,55,51
13816,740,462,58,105,91
13817,963,1880,1394,1642,1717
13818,1249,1991,1619,1623,1673
13819,3042,2979,3997,4293,4719
13820,1518,1281,1271,2414,2267
13821,717,648,466,862,756
13822,1325,455,1694,1626,1571
13823,1634,2300,3041,2271,2246
13824,1404,2553,1376,2918,2796
13825,1535,2654,841,3199,3232
13826,507,1573,225,307,384
13827,2646,347,1535,630,725
13828,449,740,367,389,454
13829,3906,2472,669,705,581
13830,739,106,283,655,546
13831,630,51,106,273,258
13832,114,0,6,7,9
13833,7161,7620,6813,7076,6991
13834,114,40,5,17,24
13835,118,272,180,181,204
13836,1999,348,82,690,696
13837,5086,3285,5640,6369,6382
13838,317,848,371,612,573
13839,3083,3218,2485,1820,2271
13840,178,898,279,507,443
13841,151,9,125,166,128
13842,290,1920,109,27,11
13843,525,135,112,26,16
13844,712,940,926,1017,1196
13845,400,307,696,902,1098
13846,7331,5211,4952,2722,3540
13847,245,113,1,1,1
13848,8404,5984,2700,2170,2288
13849,486,245,4,4,6
13850,230,14,875,553,535
13851,3445,1501,4281,2246,2013
13852,2635,1657,1609,1828,2028
13853,1165,355,2531,2789,2510
13854,1462,903,1132,1233,1336
13855,900,3216,1596,908,973
13856,854,391,280,396,286
13857,1416,1446,1685,1771,1414
13858,1890,1880,2483,2672,2696
13859,496,104,245,99,75
13860,5095,3773,1572,2077,2017
13861,1268,198,246,105,74
13862,30,879,129,83,106
13863,306,241,112,97,118
13864,25,88,277,133,128
13865,136,4,11,38,45
13866,298,42,386,246,235
13867,219,12,89,164,190
13868,309,784,2679,3939,4245
13869,3382,4024,4802,5519,5563
13870,665,1054,2354,4079,4330
13871,1149,1979,159,94,120
13872,85,1592,839,1022,1190
13873,318,81,2648,1511,1328
13874,2721,1968,1995,2207,2142
13875,1930,1627,1153,1130,1280
13876,1535,728,1238,1186,1214
13877,207,50,5,1,0
13878,313,59,2,1,0
13879,433,491,278,130,106
13880,249,350,531,285,309
13881,298,95,230,203,234
13882,383,392,588,427,407
13883,24,1249,376,538,605
13884,37,19,44,55,38
13885,54,69,60,83,64
13886,159,93,306,309,330
13887,4528,1864,3709,3232,3240
13888,90,785,1507,3014,3310
13889,900,2166,3183,2859,2913
13890,415,1795,3350,3133,3252
13891,1363,1748,2178,1877,1834
13892,81,124,61,27,53
13893,20,38,23,9,13
13894,793,233,652,697,586
13895,97,144,22,15,9
13896,138,43,24,15,5
13897,198,35,29,31,32
13898,28,235,30,10,10
13899,39,53,17,10,3
13900,58,299,64,107,85
13901,268,80,323,42,38
13902,149,30,210,61,65
13903,491,18,73,1915,2095
13904,540,2196,3065,2251,2228
13905,1152,1793,2866,3259,3187
13906,691,1644,3117,2934,2932
13907,137,74,17,5,5
13908,138,6,5,44,38
13909,82,1,4,16,16
13910,3324,1743,3372,3620,4409
13911,29,432,10,1,1
13912,2664,1546,1745,2758,2923
13913,830,493,2,536,719
13914,47,46,971,500,635
13915,27,38,2,113,153
13916,955,73,727,1050,606
13917,504,37,4,0,3
13918,2178,2170,272,364,448
13919,1246,1978,487,193,215
13920,907,518,1166,857,742
13921,1043,1952,252,181,266
13922,185,76,10,32,27
13923,4,146,113,32,33
13924,4,923,790,824,525
13925,2260,371,529,213,220
13926,1914,463,860,534,437
13927,5185,5892,4719,3880,3221
13928,1537,1660,1371,1364,1403
13929,21,30,2,8,5
13930,36,6,1,1,3
13931,1937,70,906,706,757
13932,3887,2933,470,1121,959
13933,2973,1435,122,293,241
13934,1124,549,597,790,663
13935,69,90,40,30,30
13936,30,0,0,0,0
13937,837,529,190,178,182
13938,830,1627,154,255,246
13939,840,503,953,1077,977
13940,4891,3263,450,1549,1484
13941,8,132,127,553,708
13942,2,240,162,369,431
13943,2770,865,1890,2004,1745
13944,2767,1363,490,746,748
13945,1312,6021,1753,1948,1817
13946,1915,159,559,167,193
13947,1618,3421,3030,4162,4056
13948,907,37,1055,362,378
13949,767,582,2982,5497,5746
13950,4886,430,2787,1428,1378
13951,1226,4035,2228,1253,1266
13952,56,1,154,71,66
13953,140,25,101,413,471
13954,39,3,105,79,65
13955,207,1982,2914,1881,1728
13956,855,2165,1376,607,415
13957,2207,1800,3247,4906,5224
13958,315,78,0,0,1
13959,233,270,18,1,2
13960,239,565,31,32,31
13961,762,805,1104,509,514
13962,1648,75,171,163,165
13963,714,396,238,1108,1055
13964,263,2045,104,12,34
13965,8857,9089,9121,9066,9135
13966,379,1474,113,17,40
13967,111,403,177,87,65
13968,163,48,29,127,115
13969,148,12,13,64,59
13970,974,5062,3812,6388,5551
13971,1983,2686,3858,5284,4865
13972,1237,5413,4551,4755,4391
13973,2341,7277,3904,6724,5948
13974,2073,1325,45,119,104
13975,673,2303,786,654,654
13976,728,1219,1328,1072,1017
13977,499,774,710,727,707
13978,345,1097,1172,1210,1042
13979,4495,5305,7546,7230,7331
13980,6085,3123,4354,5004,4624
13981,4847,5653,6618,6103,6308
13982,3327,2800,1125,2078,2866
13983,2792,2573,825,3762,5020
13984,3504,1307,1097,1832,2493
13985,131,90,276,88,77
13986,247,130,324,85,72
13987,959,588,1658,1810,1888
13988,672,615,196,83,61
13989,488,957,855,980,951
13990,2356,3629,3113,2784,3438
13991,391,393,47,48,57
13992,751,524,65,67,92
13993,513,786,1183,1089,1226
13994,1735,1815,821,584,559
13995,1805,139,1069,760,598
13996,1390,196,880,599,471
13997,1797,4100,3356,1521,2365
13998,6607,4811,2553,489,997
13999,1161,2731,1554,2858,2967
14000,2988,5293,3363,2519,2486
14001,1969,568,77,163,123
14002,6027,1309,91,196,132
14003,2883,226,3,2,2
14004,125,80,20,13,12
14005,50,87,6,3,6
14006,1299,1916,1807,1048,1086
14007,1481,2502,2099,1509,1597
14008,1717,3107,5569,5350,5065
14009,116,375,1731,1932,2733
14010,275,90,601,1469,1869
14011,707,205,1070,3414,3632
14012,1,13,23,7,8
14013,2826,3096,280,761,533
14014,1,17,3,3,5
14015,1365,622,1039,702,788
14016,5235,255,355,579,721
14017,1795,707,1000,1094,1268
14018,3453,1452,1209,1065,972
14019,358,602,316,370,341
14020,1342,929,1070,640,418
14021,1360,902,1283,758,742
14022,1221,1571,539,192,217
14023,996,252,222,1404,1366
14024,133,1432,112,206,283
14025,607,1117,83,70,57
14026,1265,1002,269,174,144
14027,143,256,92,44,58
14028,436,399,315,184,222
14029,1716,212,147,71,75
14030,1202,1021,523,306,283
14031,1596,1142,683,213,167
14032,5061,2750,2577,2585,2248
14033,801,5,288,198,235
14034,560,5018,3866,1881,2526
14035,1221,13,243,74,72
14036,246,1172,1066,1200,1215
14037,295,938,2083,1944,1976
14038,2495,2682,1960,3003,2915
14039,381,471,1529,2354,1936
14040,230,1375,919,1104,883
14041,418,2797,1355,1117,957
14042,78,204,995,1333,1155
14043,54,216,538,895,726
14044,6709,7433,7591,8017,8019
14045,380,669,521,1165,1117
14046,388,366,276,195,174
14047,675,275,524,179,181
14048,3343,4975,3421,4845,4371
14049,2723,1359,2313,1404,1334
14050,780,496,1080,624,609
14051,16,2,8,12,27
14052,29,1,12,10,47
14053,1996,1011,5226,2651,3317
14054,1738,145,38,6,5
14055,5932,6620,5128,2696,2310
14056,3481,1709,3646,5900,5840
14057,772,151,225,326,399
14058,822,134,1158,1999,2024
14059,2576,313,407,542,632
14060,816,1906,1203,1892,1992
14061,309,720,233,200,155
14062,754,928,245,242,272
14063,969,1095,453,389,381
14064,52,4,59,299,305
14065,106,1,13,542,675
14066,2546,886,740,599,560
14067,2836,691,1733,1235,1292
14068,5277,1822,4310,4827,4983
14069,539,380,98,315,434
14070,626,403,164,332,501
14071,4569,4147,4314,4084,4203
14072,7,47,243,191,164
14073,16,60,140,45,68
14074,62,68,106,164,121
14075,2567,412,342,430,481
14076,51,1693,315,184,164
14077,59,358,62,54,47
14078,288,134,301,314,277
14079,126,96,179,211,175
14080,135,440,213,85,98
