ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
14081,536,393,272,275,205
14082,306,384,215,280,218
14083,1289,3427,3179,3362,2167
14084,888,727,196,1017,1175
14085,471,29,215,724,927
14086,524,27,112,1225,1108
14087,2430,1441,3072,4849,4994
14088,2052,2220,4489,4786,4910
14089,1464,2445,2655,2799,2812
14090,1,0,0,1,0
14091,0,0,1,1,0
14092,0,0,2,3,10
14093,28,394,323,1511,2060
14094,3115,2358,6229,5948,6184
14095,30,859,246,874,1060
14096,3,11,13,14,15
14097,5926,8434,5856,3223,2651
14098,308,205,37,27,38
14099,3982,1860,1227,922,900
14100,100,199,89,149,150
14101,261,185,132,382,321
14102,383,536,622,482,491
14103,1496,1357,285,252,323
14104,1182,1333,303,194,327
14105,834,364,553,267,192
14106,298,523,133,111,117
14107,1316,1897,4312,2453,2284
14108,2070,1533,2245,2890,3006
14109,38,245,1166,1233,1453
14110,823,592,789,1914,1869
14111,3028,3269,3588,4238,4476
14112,1562,943,761,1551,1362
14113,1634,1173,1329,1665,1615
14114,248,168,43,41,69
14115,168,67,32,36,62
14116,270,1470,2509,2665,2179
14117,598,867,538,1398,1608
14118,257,560,1117,910,979
14119,503,1059,1137,1116,885
14120,41,188,621,684,859
14121,34,347,297,378,446
14122,629,310,267,332,376
14123,469,100,275,597,795
14124,908,2833,4175,3944,3881
14125,5377,104,304,335,403
14126,456,881,581,591,606
14127,599,1448,717,462,466
14128,407,917,782,858,841
14129,4572,3892,4568,2898,3443
14130,1221,659,2076,1968,1759
14131,2147,1273,3355,2308,2559
14132,33,260,288,163,155
14133,1565,2174,990,398,774
14134,42,249,111,72,73
14135,607,256,1110,435,431
14136,52,228,5,60,75
14137,22,159,4,22,24
14138,618,279,216,963,1002
14139,8,4,1,11,11
14140,4,6,1,21,26
14141,872,248,129,398,390
14142,479,101,59,410,372
14143,694,450,426,737,674
14144,1144,742,1058,544,516
14145,121,246,153,132,80
14146,35,40,49,62,41
14147,1151,353,1,0,0
14148,3,39,0,2,0
14149,1,32,0,0,0
14150,184,777,572,206,266
14151,183,410,172,98,134
14152,589,621,1293,1406,1450
14153,967,1017,1926,2209,2175
14154,1373,622,1116,1347,1284
14155,897,1144,1562,2908,2936
14156,1064,1252,2049,2459,2372
14157,847,790,1798,1233,1076
14158,321,927,1566,955,818
14159,535,141,561,364,341
14160,759,167,477,302,274
14161,6291,5020,6284,5488,5463
14162,617,174,120,30,27
14163,2033,915,170,39,28
14164,1122,93,126,76,53
14165,1042,42,50,19,13
14166,580,24,291,153,80
14167,483,713,376,301,317
14168,724,1104,409,264,191
14169,526,197,206,138,147
14170,957,265,673,470,522
14171,1790,3019,1532,3325,3240
14172,190,178,179,259,184
14173,147,145,162,1432,1135
14174,5998,6834,7110,7397,7486
14175,6444,8108,6301,5790,5479
14176,5455,7182,4023,4641,4230
14177,998,153,437,153,163
14178,1697,630,3647,4519,4913
14179,909,219,357,111,127
14180,492,335,133,55,51
14181,584,510,171,73,68
14182,1155,2808,1623,1400,1098
14183,900,77,64,64,66
14184,601,118,225,100,72
14185,1156,385,1529,527,357
14186,190,16,61,42,44
14187,32,9,7,1,3
14188,32,30,4,6,5
14189,470,1078,2658,4200,4057
14190,153,250,706,1098,1114
14191,340,555,1599,1437,1530
14192,1337,1857,680,1633,1685
14193,302,284,438,1488,1312
14194,236,231,821,751,709
14195,9,161,29,30,30
14196,5,99,152,228,246
14197,861,779,188,506,507
14198,25,28,4,117,350
14199,62,46,20,697,1321
14200,4816,5638,7221,7320,6709
14201,413,1601,254,1043,1243
14202,437,2490,722,592,494
14203,803,5248,818,2320,2483
14204,6112,1377,3858,3726,4279
14205,1051,432,931,768,810
14206,1463,688,1355,782,819
14207,50,124,81,13,26
14208,25,176,102,15,25
14209,528,354,1018,1042,906
14210,4699,2592,4029,1918,3417
14211,305,1108,1267,701,659
14212,439,414,1572,921,1449
14213,1001,87,83,51,19
14214,731,145,113,55,28
14215,1588,1279,2640,1423,1425
14216,2872,666,2650,1320,1150
14217,1136,654,1806,2091,1818
14218,411,790,264,311,247
14219,4002,8221,2301,2286,1820
14220,4721,3910,4970,6145,6148
14221,6077,5747,5586,4700,4433
14222,1348,1401,2180,784,811
14223,2625,2091,3142,1175,1156
14224,3104,5480,4515,4372,4102
14225,107,249,80,195,185
14226,573,1666,19,122,105
14227,31,107,371,75,78
14228,202,654,96,41,64
14229,40,350,142,93,80
14230,434,640,115,108,145
14231,323,894,1556,852,776
14232,214,711,3231,2962,2973
14233,63,1465,1316,1877,2164
14234,1126,1238,927,898,788
14235,1,11,61,18,19
14236,7,0,10,2,4
14237,62,325,76,115,109
14238,79,38,97,128,143
14239,630,906,1088,2045,1998
14240,5842,1310,4333,6737,6671
14241,2283,2011,608,938,1244
14242,2485,2943,340,556,820
14243,94,61,6,4,6
14244,114,28,22,42,55
14245,83,24,43,77,68
14246,633,335,433,375,381
14247,412,358,227,176,92
14248,785,790,479,564,381
14249,4,9,2,9,19
14250,14,3,2,4,7
14251,54,176,413,236,210
14252,48,341,37,17,19
14253,0,0,0,0,0
14254,55,620,373,407,359
14255,3081,1415,2557,1664,1782
14256,730,1670,2044,1304,1568
14257,450,1617,3637,2533,2837
14258,166,172,53,43,36
14259,13,105,233,143,207
14260,51,97,260,181,326
14261,1357,197,8,3,3
14262,4859,5093,4472,3656,3191
14263,787,396,18,12,12
14264,7,9,109,89,64
14265,727,1114,251,95,107
14266,8,5,14,30,23
14267,19,502,337,377,325
14268,44,646,805,696,620
14269,5940,2129,4488,5270,5352
14270,2476,1626,1396,1998,2281
14271,6482,7778,8437,7680,7945
14272,1133,3885,4297,5370,4200
14273,216,518,131,43,46
14274,174,35,6,5,5
14275,178,24,8,5,6
14276,4907,2766,4510,4386,4339
14277,655,657,1333,2136,2027
14278,623,1484,2471,3453,3193
14279,8715,1672,642,471,911
14280,1018,1078,702,1277,1448
14281,1101,1161,773,536,1087
14282,3,0,1,1,1
14283,1115,248,10,5,7
14284,3,0,0,0,0
14285,158,1497,940,980,953
14286,5107,1364,2543,2174,1755
14287,3711,1024,1216,4117,4288
14288,605,2639,1761,1348,1346
14289,7197,7853,6314,7816,7941
14290,587,975,1299,1095,1192
14291,621,323,354,317,412
14292,2670,596,2518,2793,3098
14293,472,317,169,160,206
14294,756,2592,2785,1597,1447
14295,898,650,1053,1065,1001
14296,3056,460,2295,2045,1813
14297,1375,106,56,28,22
14298,2098,5196,2272,1504,1615
14299,1497,211,86,86,67
14300,396,1116,267,225,140
14301,186,704,259,106,93
14302,268,833,136,54,41
14303,37,595,1185,854,816
14304,27,263,1382,1335,1108
14305,7547,2058,1203,1274,1119
14306,525,1055,1272,825,1071
14307,96,79,412,345,248
14308,134,221,688,623,438
14309,285,156,208,188,201
14310,1223,1269,490,3127,3388
14311,152,209,362,299,313
14312,1674,336,1251,2835,2609
14313,318,168,683,1370,1181
14314,2408,455,1215,976,855
14315,769,467,314,158,162
14316,315,681,495,298,314
14317,1023,542,240,63,102
14318,780,33,81,16,17
14319,408,41,1154,1658,1695
14320,561,1078,3601,1333,1482
14321,455,450,230,124,103
14322,375,489,442,797,774
14323,520,1315,278,145,131
14324,2075,117,485,100,103
14325,2069,1416,1214,273,291
14326,0,42,182,118,118
14327,23,515,1111,330,257
14328,732,23,33,44,22
14329,44,25,2,1,0
14330,932,1118,487,157,141
14331,53,132,312,134,129
14332,107,259,722,600,656
14333,88,4,4,8,5
14334,61,16,7,16,8
14335,314,293,125,166,164
14336,3243,5729,6068,5160,5244
14337,991,274,150,547,543
14338,677,251,50,130,149
14339,812,258,2368,1469,1208
14340,2226,263,2369,1574,1217
14341,1152,534,4385,3173,2624
14342,261,1498,1572,1380,1557
14343,788,501,1240,1264,1172
14344,354,497,3050,2222,2267
14345,129,125,244,187,186
14346,68,42,4,1,1
14347,64,109,1,2,1
14348,4,437,108,48,43
14349,6,983,98,74,66
14350,2298,814,1289,1158,1052
14351,2012,1401,640,2516,2572
14352,1496,4269,4758,5902,5575
14353,1130,1562,966,2327,2315
14354,613,540,597,524,533
14355,454,500,51,146,221
14356,360,190,20,89,128
14357,713,879,3606,1733,1617
14358,30,124,118,130,103
14359,40,87,0,5,9
14360,184,1017,490,403,451
14361,157,235,503,600,706
14362,391,904,1689,1930,1726
14363,1,8,113,85,89
14364,6688,7100,8487,8611,8789
14365,0,0,46,43,48
14366,635,360,498,989,874
14367,410,766,213,356,277
14368,532,197,36,86,69
14369,1417,3,797,1849,1917
14370,106,3,443,1167,1201
14371,184,4356,2003,1181,1529
14372,485,640,79,10,15
14373,539,557,804,799,755
14374,1004,876,149,40,54
14375,1004,173,394,375,392
14376,2199,2653,3316,2513,2391
14377,1779,281,975,723,697
14378,9,156,285,136,172
14379,1326,731,665,1018,1110
14380,10,132,164,89,122
14381,466,563,63,61,45
14382,53,138,14,8,5
14383,37,908,655,478,295
14384,1,438,795,2015,1818
14385,815,1416,763,1011,959
14386,667,460,455,880,828
14387,79,221,798,602,628
14388,1158,193,999,897,926
14389,2693,1631,1587,1314,1280
14390,156,168,19,8,10
14391,190,70,34,521,519
14392,270,173,128,81,93
14393,98,27,60,90,78
14394,175,22,100,107,85
14395,1774,2246,882,2000,1747
14396,112,136,98,130,122
14397,438,51,88,97,99
14398,210,1014,359,992,732
14399,24,1017,915,427,432
14400,45,671,710,384,372
14401,3013,2877,1948,2111,1542
14402,168,13,525,466,470
14403,205,3,726,265,318
14404,82,242,401,2023,2253
14405,290,2634,191,1804,1538
14406,4460,2109,1495,3179,3373
14407,1273,2072,382,2325,2405
14408,612,513,1443,2557,2365
14409,273,243,714,1874,1644
14410,286,373,1864,1585,1727
14411,728,201,34,22,12
14412,841,227,286,117,136
14413,2658,466,527,636,712
14414,158,729,52,35,62
14415,27,7,29,34,52
14416,77,163,929,1044,1139
14417,5037,6621,5601,7735,7842
14418,2183,3464,3282,3420,3530
14419,5761,8748,8561,8482,8524
14420,1778,1666,1341,702,547
14421,1356,213,834,673,907
14422,1163,285,691,668,651
14423,8694,5342,4682,6029,6181
14424,802,1143,1004,644,732
14425,743,1289,472,272,331
14426,865,340,1617,1361,1454
14427,1779,2782,1832,1950,1960
14428,1516,426,1391,1304,1278
14429,1589,1290,653,1310,1297
14430,4170,682,1414,2749,2804
14431,1472,5952,6647,6071,5615
14432,67,1275,389,306,262
14433,85,24,32,57,83
14434,183,221,12,38,49
14435,23,0,15,79,61
14436,8,0,95,74,68
14437,48,364,203,63,49
14438,862,1148,1644,2259,2282
14439,1108,219,704,692,1019
14440,654,161,655,711,900
14441,1603,328,3,763,752
14442,356,1208,563,221,266
14443,395,330,2,266,313
14444,437,12,223,414,286
14445,584,24,112,166,125
14446,7210,301,513,426,343
14447,96,1592,1055,876,892
14448,58,455,618,442,412
14449,884,576,1167,951,828
14450,65,1180,380,393,417
14451,4542,4025,1322,545,692
14452,784,1477,1290,1195,1176
14453,258,5,8,43,28
14454,148,253,7,3,23
14455,170,9,7,61,30
14456,164,715,33,30,14
14457,638,518,767,486,559
14458,1182,1717,2147,1847,1831
14459,268,46,98,37,30
14460,14,41,5,25,27
14461,206,492,592,1002,1037
14462,853,612,314,633,604
14463,3866,5253,1985,2942,4129
14464,776,1104,287,260,317
14465,613,851,440,1650,1775
14466,1733,2753,2143,1402,1325
14467,1183,2882,1349,1141,1065
14468,1106,1817,998,879,905
14469,1309,334,340,541,559
14470,562,483,1044,999,1080
14471,3276,1977,186,4159,4186
14472,1842,908,207,997,1118
14473,376,106,531,266,200
14474,126,422,341,258,347
14475,3897,6,40,669,503
14476,249,1419,713,512,415
14477,66,26,59,60,65
14478,1496,1822,977,936,769
14479,123,157,369,316,355
14480,3623,7525,5749,4708,4680
14481,3061,2804,3566,4152,3862
14482,3096,3688,2778,2668,2696
14483,4550,6550,3529,3168,3019
14484,1232,1378,31,22,35
14485,3726,1200,2431,2029,1485
14486,946,1434,4909,2169,1715
14487,5033,4662,6427,7313,6965
14488,2371,2640,6756,4558,4119
14489,87,163,0,1,0
14490,24,159,1,0,0
14491,87,216,30,324,299
14492,354,658,666,749,832
14493,25,787,805,533,557
14494,13,953,2207,1186,1284
14495,7,15,178,83,76
14496,1181,14,648,932,1030
14497,22,44,188,66,63
14498,6612,3266,2360,4090,4570
14499,1380,870,1250,2186,2145
14500,527,282,726,1214,1360
14501,215,1503,2532,2219,1964
14502,106,950,1128,1395,1253
14503,408,933,1777,3541,3241
14504,5137,7318,4486,6337,5941
14505,140,575,171,129,134
14506,635,263,432,300,348
14507,13,653,473,292,283
14508,8252,6162,3933,3210,3544
14509,65,469,98,15,19
14510,95,1805,4238,2406,2594
14511,2426,1551,1566,1434,1418
14512,256,4894,2352,2249,2162
14513,1820,1411,1023,1003,1074
14514,5255,917,548,556,557
14515,1021,823,60,120,81
14516,504,0,172,80,82
14517,5891,7197,4423,3557,3212
14518,560,1,332,289,274
14519,2283,177,790,227,230
14520,166,1286,2232,571,503
14521,176,583,600,511,544
14522,1120,819,480,512,656
14523,2173,1370,1473,2163,2228
14524,2437,3500,733,764,1044
14525,2040,2352,2111,1331,1352
14526,3058,3907,2961,2578,2445
14527,2019,5247,4937,4582,4553
14528,99,11,32,12,9
14529,590,10,137,58,31
14530,134,44,645,685,545
14531,218,2184,2588,2678,2298
14532,3084,1136,1577,1245,1166
14533,310,1408,1427,1178,1236
14534,385,937,698,2549,2292
14535,541,479,317,210,256
14536,607,238,410,1077,1138
14537,800,53,1058,650,743
14538,2894,4149,3545,1611,1893
14539,1225,48,1751,808,917
14540,464,753,1859,1891,1613
14541,22,141,526,358,358
14542,79,675,869,284,328
14543,456,176,495,567,515
14544,19,274,896,1169,1175
14545,562,545,53,9,9
14546,502,601,584,520,425
14547,52,31,28,7,7
14548,270,348,131,167,195
14549,3499,724,57,41,65
14550,315,665,43,18,41
14551,1036,5557,486,264,203
14552,496,450,200,141,193
14553,82,1055,94,108,60
14554,238,18,41,42,29
14555,182,80,40,24,27
14556,142,25,10,6,5
14557,363,128,11,9,6
14558,1011,1250,3366,2632,2761
14559,2920,1888,3108,2933,2516
14560,1134,1106,1765,1824,1603
14561,117,1754,337,259,251
14562,596,2793,286,123,136
14563,720,1501,2499,2155,2462
14564,99,210,84,163,135
14565,13,128,59,81,85
14566,14,223,40,67,47
14567,1260,373,1534,2917,2525
14568,14,52,315,74,92
14569,231,38,137,70,89
14570,3733,1748,443,718,694
14571,3930,5970,1771,2114,1932
14572,4892,5013,3695,3001,3546
14573,259,1202,1759,897,545
14574,215,721,49,26,39
14575,258,516,87,35,45
14576,665,169,341,123,262
14577,18,264,107,60,93
14578,8,106,42,58,42
14579,3,18,16,41,61
14580,20,164,102,36,39
14581,0,4,11,46,79
14582,131,408,58,538,548
14583,22,0,5,57,47
14584,23,0,11,65,53
14585,46,215,388,139,134
14586,940,1195,326,426,299
14587,32,134,398,144,160
14588,538,347,363,567,586
14589,346,597,983,655,730
14590,363,724,428,475,469
14591,95,510,377,275,317
14592,0,95,162,74,63
14593,0,1149,437,456,554
14594,257,125,67,24,27
14595,164,124,809,542,533
14596,289,134,161,64,82
14597,2500,2526,885,502,561
14598,214,317,229,74,82
14599,488,250,147,68,74
14600,1561,2985,1445,908,795
14601,4,677,247,578,572
14602,3324,891,468,333,385
14603,278,601,94,530,600
14604,1330,828,258,31,15
14605,206,575,42,12,6
14606,7,46,8,145,151
14607,1398,1708,723,586,498
14608,5,44,21,198,192
14609,752,362,869,905,796
14610,547,97,470,3139,3683
14611,920,262,1543,1364,1167
14612,1527,474,73,18,3
14613,1507,807,1008,745,597
14614,225,667,2240,2125,1747
14615,25,55,21,130,115
14616,18,20,7,104,88
14617,123,235,510,205,204
14618,1262,1166,439,81,119
14619,65,396,2001,412,862
14620,62,1727,113,11,4
14621,71,106,305,118,150
14622,0,3,4,5,7
14623,0,27,11,12,13
14624,755,1123,845,826,750
14625,1166,361,798,639,481
14626,1149,839,787,954,743
14627,1924,1684,2084,8390,8554
14628,2323,4597,3648,3774,3733
14629,613,215,286,266,295
14630,190,1066,1639,3569,3280
14631,2109,293,249,374,390
14632,554,859,1165,2260,2558
14633,11,4,278,74,66
14634,7,6,128,46,46
14635,7549,3111,2186,2123,1876
14636,3436,648,1249,1409,1395
14637,99,451,54,123,95
14638,388,447,120,190,119
14639,988,1601,3117,2371,2130
14640,71,24,157,110,136
14641,100,11,74,58,65
14642,0,1,2,1,1
14643,1025,337,799,725,841
14644,0,3,2,0,0
14645,1013,1334,87,106,117
14646,836,43,257,122,147
14647,1218,45,155,143,189
14648,62,455,1076,690,616
14649,1419,595,2813,3018,2618
14650,1098,213,1218,736,701
14651,4946,1481,301,373,343
14652,1717,2532,1830,5306,4779
14653,1822,1270,45,57,58
14654,11,6474,1792,2886,2930
14655,6,54,17,122,199
14656,507,155,30,113,159
14657,2548,3075,2506,1226,1192
14658,1047,5685,6495,6045,5502
14659,420,2390,2193,1301,1243
14660,331,32,389,873,804
14661,200,48,191,154,109
14662,473,417,472,307,225
14663,276,699,118,68,115
14664,6578,7457,7350,5985,5815
14665,248,1115,131,59,76
14666,305,249,276,231,299
14667,550,127,436,305,425
14668,536,140,327,245,298
14669,218,282,2096,918,729
14670,1487,1143,1016,1044,1026
14671,170,1419,1045,715,779
14672,465,55,258,110,87
14673,892,50,167,115,117
14674,2455,734,946,2391,2342
14675,779,662,567,725,874
14676,821,547,838,339,478
14677,1543,738,1358,557,799
14678,1126,1585,673,568,641
14679,1340,1150,3685,2741,2746
14680,1492,5157,409,344,333
14681,58,154,1589,1328,1294
14682,144,264,762,763,730
14683,2041,1230,4570,3835,3760
14684,126,8,5,2,4
14685,203,16,12,11,16
14686,3454,366,2542,1813,1983
14687,195,1174,2,40,26
14688,180,1235,12,184,102
14689,4393,1400,1002,1002,1158
14690,1201,334,360,742,476
14691,1086,547,459,1466,904
14692,1870,834,814,1094,1311
14693,4101,2554,555,610,672
14694,5573,3025,1516,1443,1607
14695,2728,2168,1039,604,734
14696,114,40,140,67,70
14697,153,159,2360,2238,2443
14698,8825,7284,7036,9122,9092
14699,2045,2455,1135,457,320
14700,2224,1088,194,398,532
14701,1944,1498,413,407,340
14702,303,74,30,17,6
14703,34,2,91,112,112
14704,44,3,58,64,31
14705,407,1228,1633,1025,823
14706,647,1420,2007,1581,1336
14707,618,835,2052,3339,3488
14708,3085,2003,122,122,92
14709,138,960,1932,927,1083
14710,1163,227,127,181,127
14711,1217,2467,1360,1023,907
14712,2131,2913,2270,1135,1236
14713,542,1539,792,558,554
14714,704,1712,117,424,307
14715,275,1459,1262,1417,1219
14716,659,1561,244,404,288
14717,3966,5262,2693,1928,1523
14718,1318,386,366,2824,2803
14719,665,1876,256,991,987
14720,1311,1761,1053,803,765
14721,3040,2425,2593,6299,6106
14722,1496,894,572,547,517
14723,3685,4610,6079,6209,6733
14724,4055,3517,6508,5054,5464
14725,2386,2970,3768,3193,3416
14726,5435,2553,5865,5438,5269
14727,2455,213,1824,4977,5091
14728,2017,2823,2104,1843,1868
14729,497,1886,2123,842,887
14730,437,1172,1622,499,748
14731,220,1011,744,358,352
14732,115,180,304,443,470
14733,7370,8252,3236,3572,3134
14734,110,443,854,1302,1170
14735,446,489,1649,1374,1438
14736,121,245,266,295,268
14737,73,1228,115,384,487
14738,606,455,210,350,346
14739,112,294,426,159,155
14740,31,37,352,236,226
14741,336,15,8,7,7
14742,164,43,867,591,517
14743,41,24,0,4,2
14744,374,848,1067,637,768
14745,716,401,173,424,308
14746,622,1364,752,475,475
14747,94,24,186,134,144
14748,405,19,321,163,218
14749,100,149,143,60,80
14750,49,90,59,134,142
14751,128,278,549,609,742
14752,321,279,93,226,223
14753,109,3,2,0,0
14754,442,888,382,263,233
14755,96,1,0,1,0
14756,1130,98,27,14,10
14757,2188,55,29,12,11
14758,1594,628,2335,2593,2461
14759,16,45,2,41,61
14760,287,394,109,133,158
14761,49,210,991,522,647
14762,23,71,0,0,1
14763,21,7,77,8,13
14764,6,2,25,21,22
14765,501,211,68,115,116
14766,1812,244,535,1036,1216
14767,2547,2618,2678,4355,3090
14768,57,24,105,176,110
14769,139,181,90,202,138
14770,123,66,30,30,17
14771,4100,2385,2514,3024,2840
14772,1341,247,116,71,86
14773,1033,379,471,391,386
14774,62,336,951,642,545
14775,220,215,318,100,106
14776,41,212,352,164,186
14777,270,119,64,77,48
14778,89,117,125,180,237
14779,187,198,155,54,40
14780,383,1538,4500,5178,4781
14781,40,173,1586,1365,1569
14782,257,965,81,165,61
14783,6912,818,2294,977,1057
14784,2071,1173,2740,1940,2241
14785,1725,536,2078,1639,1938
14786,1369,786,934,1428,1262
14787,1428,1270,1453,1125,1043
14788,3660,1534,1799,2669,3150
14789,144,1804,1062,643,496
14790,165,514,468,492,472
14791,197,805,551,429,382
14792,327,550,1039,1534,1615
14793,92,138,2,1,0
14794,385,1188,526,256,221
14795,303,221,343,1114,1201
14796,5366,5608,6952,6570,6507
14797,313,322,184,711,747
14798,1777,2641,2940,3147,3476
14799,1806,1769,2321,2367,2425
14800,295,565,162,50,36
14801,186,69,8,20,21
14802,97,4,4,3,5
14803,4663,6403,6187,6727,7012
14804,47,685,2589,1609,1753
14805,3178,2541,2100,2283,2269
14806,53,283,1318,1158,1173
14807,26,20,73,214,212
14808,10,26,47,116,113
14809,488,1950,853,1024,1091
14810,279,1539,320,606,554
14811,1949,1025,581,1397,1325
14812,170,341,632,352,340
14813,1298,2188,1647,3735,4116
14814,2598,1949,1152,1628,1709
14815,699,534,534,1657,1849
14816,873,3228,2061,1833,1919
14817,762,1948,1530,1031,1051
14818,1606,4352,4960,4591,4601
14819,721,224,100,28,14
14820,411,264,139,61,44
14821,725,573,59,11,4
14822,96,442,314,358,287
14823,48,177,77,120,88
14824,4141,793,1047,1445,1536
14825,746,1026,1464,1643,1412
14826,667,1186,438,3024,2933
14827,1280,576,2784,3604,3702
14828,21,7,18,17,17
14829,74,5,12,2,3
14830,26,12,4,7,8
14831,389,2707,1934,2098,1546
14832,421,741,1278,1455,1134
14833,1630,747,1356,3053,2420
14834,152,234,530,612,453
14835,331,516,890,660,704
14836,84,43,706,403,441
14837,95,49,82,121,127
14838,6,24,60,61,58
14839,29,42,86,56,52
14840,1328,243,120,78,93
14841,62,330,76,35,35
14842,99,556,145,60,51
14843,3444,921,47,43,38
14844,2024,1627,2148,2188,2302
14845,3687,2207,88,87,80
14846,53,63,74,572,587
14847,1900,1998,1233,2175,2039
14848,71,76,77,500,517
14849,3950,1069,3141,4095,3824
14850,3807,1002,2506,2305,2445
14851,6777,3755,1124,1099,1164
14852,2,352,77,111,116
14853,156,584,327,479,488
14854,2,147,10,6,4
14855,472,1404,621,254,323
14856,164,427,198,85,100
14857,100,160,44,145,107
14858,1518,1379,394,424,345
14859,3804,1496,280,265,186
14860,715,689,1341,1435,1386
14861,1162,769,197,214,161
14862,1113,892,139,164,139
14863,2574,4241,4409,2787,3131
14864,702,1155,96,130,90
14865,178,632,105,433,321
14866,152,1748,1536,1718,1590
14867,1152,396,476,344,255
14868,89,8,72,126,134
14869,274,21,100,160,145
14870,967,1078,406,880,664
14871,5628,906,246,425,304
14872,677,826,1360,1354,1549
14873,129,333,94,48,42
14874,200,661,281,183,198
14875,253,180,108,220,226
14876,3124,1602,2567,5172,5219
14877,3803,2530,2342,2505,2398
14878,6348,3000,2650,2555,2455
14879,1397,3418,882,639,360
14880,619,794,1252,637,348
14881,825,736,2519,1889,1779
14882,1138,1595,1316,1009,860
14883,4614,1010,7,22,8
14884,949,608,11,27,20
14885,710,824,206,200,250
14886,66,405,180,34,43
14887,160,133,415,500,561
14888,245,503,170,285,339
14889,119,101,134,296,321
14890,100,109,947,505,584
14891,56,94,665,624,500
14892,77,65,297,421,498
14893,77,103,15,6,6
14894,415,133,59,1042,981
14895,1041,307,14,1112,1145
14896,1641,1335,676,981,986
14897,761,357,121,85,93
14898,264,173,664,226,294
14899,1145,538,629,622,685
14900,7,302,93,26,19
14901,14,177,62,18,14
14902,6191,2012,997,202,198
14903,176,781,2730,2313,2897
14904,1951,221,258,195,252
14905,1815,765,1507,2040,1807
14906,99,562,801,552,462
14907,84,1246,2238,2020,2009
14908,2684,1174,1483,795,646
14909,23,252,108,103,88
14910,33,21,75,47,40
14911,84,5,242,225,273
14912,754,64,1178,965,1077
14913,6804,5826,2076,1981,1471
14914,2091,3083,2035,1582,1645
14915,829,3419,2764,2116,2153
14916,664,3638,2968,2531,2731
14917,4669,6198,8026,7991,7628
14918,1285,750,455,596,501
14919,1280,1440,2259,533,702
14920,759,48,151,84,98
14921,490,5286,3971,3327,2673
14922,944,2507,3633,2009,2205
14923,143,71,135,84,98
14924,825,309,736,268,218
14925,210,820,1427,376,298
14926,296,3384,5979,4437,4629
14927,23,111,38,24,19
14928,0,13,15,19,13
14929,8,13,144,306,214
14930,241,479,723,1373,1138
14931,167,177,260,425,360
14932,1598,312,460,982,783
14933,1443,199,453,474,451
14934,1569,1372,756,273,312
14935,314,105,82,591,664
14936,123,70,197,988,993
14937,1475,1907,3087,2837,3185
14938,76,51,177,662,804
14939,38,208,181,145,134
14940,21,102,155,105,106
14941,134,202,229,158,176
14942,62,108,375,497,422
14943,72,99,24,37,32
14944,83,251,93,114,144
14945,131,154,239,392,279
14946,170,3938,3309,2385,2083
14947,120,81,168,65,121
14948,2062,123,331,455,624
14949,148,1131,1141,811,754
14950,225,51,360,483,643
14951,978,2429,79,385,413
14952,37,197,140,404,425
14953,784,1081,772,1027,981
14954,3525,3065,909,529,517
14955,560,179,478,1621,1566
