ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
14956,528,216,611,537,562
14957,241,1,16,5,2
14958,210,0,5,1,2
14959,268,66,9,3,4
14960,23,76,1,27,29
14961,625,137,0,30,47
14962,13,47,26,31,26
14963,21,61,16,10,10
14964,9,0,136,97,67
14965,8,2,22,11,11
14966,1026,786,305,525,340
14967,624,514,1510,1467,1721
14968,1944,698,741,935,706
14969,53,19,63,71,82
14970,58,136,190,77,57
14971,201,220,16,15,14
14972,2822,1579,1809,1008,949
14973,5298,1335,3446,2115,2374
14974,2758,1803,5796,6216,5939
14975,250,51,44,27,35
14976,377,30,29,22,18
14977,213,90,1814,1951,1744
14978,2376,1636,379,895,890
14979,1050,3172,1454,2347,2439
14980,1156,1875,162,522,395
14981,630,10,221,175,218
14982,20,16,90,84,67
14983,82,374,117,115,88
14984,2660,3835,638,800,717
14985,2398,1551,230,769,787
14986,1756,2416,4743,4164,4096
14987,1065,1222,1051,854,961
14988,505,2462,4452,4760,5024
14989,1688,969,1695,1438,1566
14990,145,57,299,383,340
14991,187,18,108,126,119
14992,70,19,980,1274,2027
14993,1801,1517,4086,7721,7738
14994,138,26,345,185,198
14995,128,13,298,163,206
14996,16,82,4,9,9
14997,5,20,3,13,15
14998,104,313,806,1343,1291
14999,200,353,443,339,348
15000,114,826,734,240,268
15001,106,351,157,259,234
15002,5,40,194,391,361
15003,3,36,293,669,653
15004,612,1138,953,754,607
15005,161,1122,888,585,511
15006,2245,4152,1809,1429,1505
15007,281,1534,1400,657,468
15008,418,41,235,286,366
15009,1356,192,106,191,210
15010,1468,24,158,309,236
15011,636,75,66,28,20
15012,496,243,81,19,10
15013,401,92,372,299,180
15014,326,101,1197,481,597
15015,60,80,52,7,10
15016,634,313,1474,690,759
15017,17,48,126,264,346
15018,5,42,201,98,120
15019,10,201,221,1189,1095
15020,1,16,50,62,34
15021,623,199,411,1877,1807
15022,12,98,137,39,48
15023,541,522,561,487,537
15024,283,385,304,235,246
15025,549,2555,2123,2029,1788
15026,1203,309,79,24,15
15027,336,784,712,811,846
15028,830,896,1521,1008,1004
15029,1898,3280,1979,1718,1617
15030,1413,43,209,107,122
15031,1109,27,429,198,313
15032,239,147,17,74,64
15033,960,391,27,200,177
15034,264,199,110,167,165
15035,904,1530,927,702,720
15036,78,216,41,48,44
15037,1259,2379,1070,1163,961
15038,751,432,55,71,46
15039,3,148,73,294,332
15040,1,222,324,239,271
15041,118,29,229,486,475
15042,98,49,388,218,236
15043,38,27,251,180,182
15044,54,114,153,20,26
15045,98,391,434,115,117
15046,248,263,1839,1894,2037
15047,955,1256,1133,818,784
15048,4060,565,601,504,355
15049,662,411,375,318,234
15050,369,1773,22,30,24
15051,269,166,4,11,9
15052,327,61,9,62,62
15053,149,111,5,18,16
15054,75,102,135,179,170
15055,55,101,6,11,10
15056,844,72,646,312,543
15057,3868,148,680,551,863
15058,1635,1674,958,2056,2309
15059,621,77,31,9,10
15060,0,0,0,0,0
15061,163,254,115,42,44
15062,1128,2058,3156,2268,2203
15063,1561,1764,2693,1937,1898
15064,1585,1290,1600,2215,2023
15065,1068,1697,1539,1445,1574
15066,418,364,389,439,556
15067,688,1043,1447,1525,1929
15068,1521,136,1167,845,1174
15069,1286,422,154,294,202
15070,2235,1464,239,277,206
15071,1021,699,462,896,739
15072,473,349,202,302,249
15073,1516,2075,1565,1943,1910
15074,804,293,404,231,374
15075,1499,2594,1797,2936,3074
15076,712,182,396,267,376
15077,200,886,96,29,12
15078,224,891,44,13,2
15079,1448,415,1313,1086,1188
15080,1,11,4,1,1
15081,20,130,18,23,12
15082,10,30,11,1,1
15083,496,62,166,162,130
15084,1483,438,804,635,646
15085,1818,1041,374,181,149
15086,1512,309,1268,630,627
15087,1618,627,2808,1932,1934
15088,8035,3589,2851,1882,2341
15089,338,13,82,242,179
15090,1441,1898,195,566,499
15091,2550,1531,5026,4520,4835
15092,1,3,4,2,2
15093,0,17,0,0,0
15094,4,8,11,70,54
15095,662,67,16,3,6
15096,831,227,453,524,503
15097,576,29,21,3,8
15098,861,221,43,45,38
15099,206,103,53,124,152
15100,285,62,26,14,12
15101,751,1050,1015,420,294
15102,588,1326,1341,1075,1377
15103,1272,3518,1349,433,324
15104,78,301,354,539,548
15105,105,487,452,491,501
15106,78,195,487,474,430
15107,0,50,69,75,47
15108,702,1644,171,574,585
15109,13,26,17,21,16
15110,70,505,386,281,228
15111,1213,701,1008,497,481
15112,56,476,304,168,157
15113,158,1546,382,316,311
15114,461,558,731,312,393
15115,131,851,811,646,601
15116,81,20,46,67,45
15117,322,14,18,38,26
15118,130,167,173,156,174
15119,30,6,7,5,17
15120,7,5,9,25,27
15121,8,21,1,1,1
15122,540,2299,1344,1985,2424
15123,321,2359,1112,1885,2155
15124,7278,2812,2143,1765,1609
15125,740,995,96,73,59
15126,361,257,151,77,56
15127,901,1518,2073,2908,2979
15128,5,2,0,0,0
15129,14,2,1,0,0
15130,124,354,130,217,228
15131,241,629,332,121,241
15132,557,1723,872,946,1062
15133,1057,737,418,380,408
15134,19,88,84,80,39
15135,385,28,45,46,29
15136,104,413,49,31,27
15137,207,558,1839,718,866
15138,2218,682,3707,1491,1173
15139,475,1794,2764,3355,3394
15140,282,830,405,338,446
15141,1156,145,94,40,30
15142,112,391,117,55,32
15143,4853,6776,7329,6720,6171
15144,122,110,40,40,42
15145,108,1173,443,166,269
15146,609,6543,8300,8373,8364
15147,51,20,1653,911,726
15148,75,92,478,428,479
15149,258,3230,845,1072,952
15150,3,543,65,32,44
15151,257,1038,68,23,36
15152,120,438,134,55,55
15153,2538,1772,4026,6184,6357
15154,142,314,117,62,58
15155,6375,1733,2389,1336,1564
15156,1045,1435,493,1140,1361
15157,1636,4295,462,1067,1236
15158,196,665,488,372,410
15159,194,348,337,199,195
15160,5834,2919,2752,1953,2564
15161,329,1538,1746,1294,1296
15162,105,124,444,447,377
15163,3249,3757,2152,1640,1513
15164,3,0,0,0,0
15165,0,0,0,0,0
15166,4869,1826,688,392,369
15167,730,817,97,181,156
15168,3770,581,632,252,259
15169,378,243,42,94,84
15170,3708,3191,1755,1828,1555
15171,4746,4364,8630,8777,8709
15172,2698,3194,742,1003,968
15173,166,387,53,45,15
15174,8,61,412,157,207
15175,3,26,35,39,19
15176,125,473,287,86,49
15177,877,540,675,611,738
15178,37,221,164,65,45
15179,9,223,126,220,214
15180,64,231,161,199,197
15181,3684,1654,3431,2268,2113
15182,32,187,345,409,381
15183,9,1,133,105,119
15184,13,7,569,518,484
15185,2395,1182,354,27,24
15186,5010,3531,3372,2465,2505
15187,3548,1031,189,21,19
15188,49,32,16,12,16
15189,44,9,18,16,22
15190,8696,2714,2898,2313,2354
15191,58,66,60,8,14
15192,331,262,185,138,142
15193,3765,2566,6169,6352,6298
15194,401,135,207,144,159
15195,8,1892,393,552,407
15196,6,73,118,88,98
15197,8039,7666,6287,4848,5362
15198,3505,3186,3105,3948,3841
15199,2602,3404,2676,2219,2204
15200,266,527,723,1074,1110
15201,158,438,462,863,970
15202,2213,335,176,235,247
15203,1894,336,64,87,143
15204,17,1241,2247,1553,1397
15205,19,273,64,50,57
15206,1528,6461,8708,7778,7529
15207,380,19,313,110,95
15208,835,35,302,156,103
15209,2833,755,1713,975,983
15210,443,23,347,175,119
15211,721,15,54,70,47
15212,378,4391,4691,4611,4091
15213,240,486,777,504,385
15214,1186,228,414,322,225
15215,528,513,292,1089,1230
15216,392,1185,387,822,888
15217,166,295,742,763,774
15218,261,115,339,400,297
15219,200,283,401,403,351
15220,1436,307,666,1036,1227
15221,689,190,89,180,162
15222,1440,904,598,276,259
15223,195,59,63,50,50
15224,5473,5235,6457,6032,5285
15225,5572,3665,4984,3078,3388
15226,2673,917,1440,821,893
15227,638,386,177,153,138
15228,892,648,379,362,298
15229,573,458,59,76,73
15230,132,155,404,178,205
15231,83,73,175,172,145
15232,92,6,84,168,149
15233,796,554,570,427,343
15234,1857,547,391,200,166
15235,854,2534,1184,2160,2025
15236,497,4002,787,1012,820
15237,777,2469,345,397,349
15238,1354,4231,7090,6399,6570
15239,563,511,1213,968,722
15240,1799,5640,6219,5658,5869
15241,1440,89,1008,942,832
15242,940,226,425,473,504
15243,962,807,1367,911,946
15244,621,268,442,403,429
15245,23,20,112,101,135
15246,14,13,100,91,211
15247,1527,751,254,332,722
15248,349,278,142,132,86
15249,1932,2137,2672,2835,2674
15250,829,920,111,46,36
15251,1362,105,34,9,15
15252,2640,356,1058,1155,1888
15253,708,107,55,23,28
15254,42,91,87,365,464
15255,6087,1974,1259,3819,4235
15256,966,1953,644,433,588
15257,140,40,203,233,234
15258,291,293,202,363,367
15259,900,1,536,1761,2110
15260,2673,2517,4257,4145,4492
15261,425,1292,1620,999,967
15262,47,95,479,631,570
15263,453,137,921,762,721
15264,710,846,543,392,382
15265,608,164,372,184,294
15266,783,952,1391,1499,1397
15267,1048,610,957,661,674
15268,1390,528,1,0,0
15269,847,968,652,1360,1421
15270,648,1718,4141,3295,3226
15271,83,1154,1206,1539,1517
15272,363,419,7,73,62
15273,382,333,284,252,314
15274,19,185,591,244,339
15275,0,584,596,1097,1013
15276,8188,1045,503,855,1110
15277,19,5,14,6,3
15278,505,233,317,360,400
15279,86,539,36,40,38
15280,162,1458,289,566,618
15281,7,1234,889,893,1080
15282,99,386,772,573,584
15283,9,5,52,34,21
15284,2640,4047,1925,2992,3132
15285,122,21,117,216,188
15286,1182,1028,1587,1276,1260
15287,357,468,1509,1677,1906
15288,0,24,63,20,13
15289,1979,426,486,743,863
15290,2116,2634,766,559,744
15291,101,746,191,136,86
15292,2295,329,2137,2718,2370
15293,220,141,350,205,163
15294,84,39,15,32,63
15295,152,1423,2439,5065,4941
15296,71,349,337,247,214
15297,2087,1532,1558,3640,3674
15298,1084,2237,289,314,322
15299,2052,531,19,70,67
15300,30,572,942,493,375
15301,90,450,125,139,144
15302,3041,1486,2770,2892,3102
15303,61,851,432,720,731
15304,261,66,9,3,8
15305,410,1846,2579,2082,2311
15306,646,1555,920,1283,1056
15307,2490,1224,1383,1974,1416
15308,161,40,191,274,293
15309,979,549,117,59,69
15310,55,527,1579,2156,2049
15311,79,179,19,6,8
15312,1027,4718,76,420,435
15313,35,48,367,223,158
15314,3021,2592,1747,1914,1950
15315,12,444,253,399,379
15316,132,195,793,1205,1406
15317,867,133,4445,2217,2519
15318,234,135,595,731,764
15319,10,50,10,8,7
15320,1498,855,582,403,367
15321,176,1411,359,154,194
15322,1333,3168,5915,7728,7511
15323,27,24,25,4,6
15324,455,389,2789,2281,2108
15325,30,8,19,63,61
15326,2960,431,796,1188,1160
15327,391,1223,15,5,6
15328,226,30,48,54,65
15329,1898,278,1397,2030,1969
15330,2106,159,646,365,415
15331,168,97,211,141,165
15332,241,1141,417,427,447
15333,1120,1687,1609,2433,2056
15334,446,146,1153,893,1029
15335,133,60,24,119,92
15336,836,858,1540,961,947
15337,156,236,2263,1426,1684
15338,29,12,136,34,33
15339,4276,764,2878,2952,2237
15340,1726,2080,3212,4297,3956
15341,6168,5466,5205,7317,7220
15342,917,1293,557,2156,1962
15343,49,992,367,527,542
15344,203,650,616,303,305
15345,361,44,47,14,19
15346,15,529,30,23,16
15347,1067,173,928,813,698
15348,196,165,93,91,102
15349,202,414,1782,2721,2645
15350,519,1032,205,325,543
15351,210,559,414,475,428
15352,40,232,274,200,191
15353,6,455,5,3,2
15354,327,1250,1092,1863,1941
15355,22,4,11,3,6
15356,1386,4111,2368,2310,2198
15357,397,401,506,492,533
15358,438,289,69,52,54
15359,411,782,278,448,372
15360,129,127,577,257,235
15361,1668,212,179,111,158
15362,29,117,102,2750,2715
15363,541,1161,1189,1020,1046
15364,1529,1479,178,272,125
15365,1618,779,315,556,589
15366,713,1159,1960,1476,1413
15367,37,508,2209,1454,1064
15368,191,78,30,8,11
15369,14,53,59,44,25
15370,1718,2181,940,1255,1298
15371,1575,41,2797,2609,2860
15372,45,29,39,32,80
15373,2786,450,431,532,511
15374,56,1,17,52,53
15375,11,671,70,501,338
15376,144,327,249,505,414
15377,1483,568,697,501,541
15378,2682,2177,1869,1320,1418
15379,328,144,610,550,525
15380,33,85,172,189,209
15381,74,67,2,4,6
15382,297,108,226,205,206
15383,452,539,2030,3020,2969
15384,1022,2042,955,743,777
15385,803,229,78,218,169
15386,3472,1837,2802,4245,4325
15387,11,2658,756,534,686
15388,30,344,116,145,108
15389,21,24,21,16,19
15390,2241,288,1191,870,961
15391,392,20,257,424,352
15392,26,129,99,62,83
15393,3032,11,292,172,193
15394,206,253,3363,4679,3863
15395,0,7,16,14,20
15396,291,1825,806,1639,1519
15397,2426,257,230,471,541
15398,646,509,929,436,367
15399,175,60,137,67,57
15400,170,135,211,414,533
15401,314,1331,627,342,517
15402,1980,836,1521,1283,1465
15403,358,6,0,2,2
15404,892,122,140,104,84
15405,168,602,212,207,183
15406,1164,180,2256,2528,2271
15407,901,617,577,286,310
15408,233,670,924,1001,944
15409,130,570,205,151,157
15410,85,11,20,14,9
15411,11,1,21,13,11
15412,896,875,967,798,586
15413,102,685,145,56,87
15414,1520,1507,3576,1625,1470
15415,92,1327,359,440,471
15416,24,864,1548,1501,1266
15417,3142,5771,3260,3107,2862
15418,17,23,206,63,80
15419,3520,5918,2297,1219,1254
15420,96,38,7,377,494
15421,62,332,300,2022,1658
15422,476,1391,1803,2393,2324
15423,1521,755,815,348,329
15424,834,2035,601,347,397
15425,854,349,497,383,332
15426,1831,190,451,1483,1568
15427,300,76,14,5,11
15428,238,112,125,56,50
15429,269,674,127,316,256
15430,4289,7031,6755,6062,6449
15431,1006,602,64,119,80
15432,969,444,39,165,175
15433,9,3,19,7,6
15434,466,1145,1309,1213,1341
15435,465,416,541,412,480
15436,824,485,511,512,575
15437,1177,755,164,508,519
15438,4689,7603,5228,6922,6804
15439,514,134,816,686,654
15440,29,130,218,51,87
15441,44,25,83,137,127
15442,3061,1271,3438,2969,2900
15443,29,10,0,0,1
15444,636,1639,51,18,15
15445,324,3650,2145,1746,1622
15446,4442,4551,982,838,810
15447,179,455,149,86,92
15448,5658,3795,2258,6638,7140
15449,825,44,529,981,1031
15450,70,721,70,120,102
15451,169,2263,186,315,275
15452,1267,1489,445,521,587
15453,915,369,1164,1492,1243
15454,1,76,110,112,105
15455,786,603,2608,1385,1896
15456,1037,1019,1636,1208,1024
15457,475,1222,964,892,880
15458,27,4,27,5,11
15459,315,251,385,363,350
15460,417,492,2004,2153,2187
15461,600,302,2864,2913,3782
15462,104,638,457,704,589
15463,1317,3845,4157,3816,3387
15464,320,19,11,3,1
15465,492,19,172,68,97
15466,817,1869,1424,195,281
15467,416,517,937,614,722
15468,11,0,0,0,0
15469,351,1148,174,79,24
15470,1170,2161,2673,2234,2319
15471,3,29,28,25,35
15472,936,918,429,248,274
15473,911,834,1212,874,840
15474,49,213,15,37,45
15475,649,109,59,131,206
15476,701,305,1060,683,1028
15477,636,1445,548,541,454
15478,463,177,116,53,66
15479,692,455,192,84,85
15480,47,41,20,28,27
15481,918,1630,157,83,71
15482,0,0,0,0,0
15483,1302,1179,1505,1100,712
15484,49,8,2,13,4
15485,3295,5623,3650,3453,3526
15486,68,872,1339,387,555
15487,142,254,809,446,467
15488,8852,8618,8858,8447,8475
15489,259,636,219,136,127
15490,2178,2781,3616,3334,3100
15491,3897,2373,1989,1988,2010
15492,379,612,2438,2202,2299
15493,93,467,236,138,128
15494,249,168,433,283,201
15495,1150,322,169,451,535
15496,40,425,854,610,589
15497,3772,1700,1598,1709,1888
15498,71,13,189,6,3
15499,392,1550,655,731,679
15500,1384,415,293,170,182
15501,43,6,5,7,8
15502,1373,1077,4505,5804,5399
15503,140,133,930,437,600
15504,553,389,3969,3074,3278
15505,69,750,2821,3323,2961
15506,759,1025,745,1495,1603
15507,924,24,24,21,47
15508,34,121,408,404,687
15509,223,4,1,1,0
15510,271,587,578,1734,1915
15511,20,30,46,264,337
15512,169,3,291,149,136
15513,7575,163,907,533,466
15514,32,31,598,301,295
15515,2237,1807,4023,1890,1968
15516,683,860,864,799,937
15517,178,1,76,109,116
15518,42,220,17,28,15
15519,114,114,285,1530,1716
15520,2991,1551,1784,1574,1546
15521,14,165,36,28,34
15522,5199,5989,6354,6626,6076
15523,1024,1053,2103,876,915
15524,859,449,780,564,380
15525,1730,87,2226,1551,1587
15526,13,9,153,218,172
15527,239,77,421,2115,2080
15528,20,109,206,154,141
15529,210,529,411,238,351
15530,264,310,1045,798,634
15531,1373,1332,1516,1302,1114
15532,64,251,40,102,125
15533,736,167,340,474,362
15534,6777,5268,4409,3327,3531
15535,199,213,93,419,417
15536,2444,82,480,169,189
15537,211,46,74,29,22
15538,343,301,521,825,926
15539,124,506,1653,895,756
15540,128,79,423,571,608
15541,15,203,282,394,495
15542,112,30,398,77,98
15543,24,219,110,18,38
15544,596,5396,3674,5285,4868
15545,51,193,28,16,9
15546,2644,524,382,541,428
15547,656,971,1570,1700,1931
15548,115,168,97,177,131
15549,2572,488,11,9,12
15550,1005,472,528,508,373
15551,11,145,1646,1690,1331
15552,221,640,67,51,56
15553,966,445,121,143,86
15554,207,382,308,354,260
15555,27,182,1694,1092,1105
15556,410,257,100,188,134
15557,120,394,649,351,399
15558,1202,460,3026,3216,3347
15559,115,496,913,587,800
15560,472,1755,369,466,442
15561,148,2149,192,397,207
15562,134,104,99,143,176
15563,56,1798,630,310,375
15564,1411,274,1204,528,657
15565,972,1173,9,2,2
15566,603,1301,223,528,654
15567,48,30,35,8,11
15568,612,787,435,980,1005
15569,826,478,676,120,108
15570,500,116,351,1186,1418
15571,83,198,787,367,482
15572,4321,3693,3248,4441,4804
15573,126,111,659,251,271
15574,27,96,798,752,604
15575,73,762,149,32,30
15576,662,67,13,593,942
15577,59,51,413,263,275
15578,14,33,285,115,139
15579,774,652,34,286,231
15580,1710,6933,6833,7153,7214
15581,5050,2012,2480,1756,2246
15582,34,26,4,0,0
15583,143,455,566,506,439
15584,398,793,441,385,328
15585,81,575,906,1305,1274
15586,7235,7010,1628,2729,2322
15587,1208,1113,2238,1887,2100
15588,866,1033,337,199,210
15589,1269,1820,1068,745,661
15590,1,34,84,45,42
15591,362,1026,755,989,1025
15592,371,863,1061,2274,1455
15593,396,120,433,562,435
15594,214,1439,912,1192,811
15595,119,64,37,6,7
15596,462,885,806,616,760
15597,10,102,407,199,209
15598,19,39,38,35,41
15599,229,251,54,83,110
15600,5143,6120,2982,3397,3311
15601,1163,623,252,55,98
15602,2143,202,17,45,52
15603,610,975,1475,1908,1773
15604,183,76,1226,1303,1370
15605,1356,777,322,858,705
15606,529,1138,727,976,1107
15607,722,1100,1243,1291,928
15608,412,460,369,341,491
15609,206,330,2262,2262,2271
15610,550,68,882,935,884
15611,327,284,330,317,374
15612,785,296,807,857,798
15613,1242,278,254,828,671
15614,175,3116,2555,2095,2145
15615,119,423,95,48,31
15616,3649,2464,2434,1648,1440
15617,391,38,3266,3626,3515
15618,2284,707,594,762,462
15619,11,74,8,23,26
15620,100,308,1059,809,946
15621,36,31,122,228,227
15622,1562,1441,101,316,328
15623,21,80,63,46,42
15624,4,71,269,137,127
15625,2509,373,225,160,66
15626,197,2223,1934,625,853
15627,86,114,299,257,198
15628,105,43,343,261,180
15629,504,40,61,13,24
15630,712,514,48,239,344
15631,328,104,106,74,81
15632,3991,899,5669,4974,6004
15633,28,1457,2569,2104,2188
15634,177,1,73,40,40
15635,71,142,13,56,60
15636,159,519,56,1033,1150
15637,432,200,12,11,20
15638,151,240,213,42,47
15639,155,102,740,341,250
15640,2791,415,176,232,231
15641,744,1184,1720,981,999
15642,276,1151,1187,1005,1117
15643,1244,0,79,36,38
15644,106,1245,939,656,608
15645,2447,6386,5781,4113,4212
15646,1135,1058,2645,1226,1391
15647,157,72,1128,1137,1275
15648,473,971,717,435,561
15649,42,324,14,11,9
15650,241,536,1596,1956,1823
15651,1484,260,445,331,611
15652,148,110,1185,780,769
15653,8074,8406,8784,8541,8565
15654,658,619,193,77,79
15655,63,905,344,401,384
15656,24,12,0,0,0
15657,2664,1462,137,555,517
15658,462,953,1231,1423,1464
15659,1943,1115,1475,1309,1663
15660,439,154,1037,861,621
15661,36,13,22,32,34
15662,497,120,175,115,80
15663,5104,5483,5326,5771,5195
15664,2,115,1181,1255,1239
15665,1217,330,333,426,351
15666,79,637,1662,1649,1511
15667,1658,1377,203,684,586
15668,23,61,88,37,36
15669,937,483,1275,2005,2152
15670,909,171,482,793,759
15671,2822,3880,1529,2517,2180
15672,40,43,72,11,19
15673,7,20,3,5,14
15674,90,529,157,164,117
15675,2350,861,1180,1552,1552
15676,617,1595,1993,2041,1690
15677,1815,450,122,82,60
15678,2570,1234,581,430,529
15679,0,284,1061,611,544
15680,43,237,39,56,60
15681,3468,1730,5022,4631,4462
15682,1908,2040,222,28,35
15683,397,1367,1287,298,390
15684,216,322,755,439,584
15685,145,1721,662,962,594
15686,917,312,333,333,297
15687,259,471,958,344,200
15688,425,248,68,159,133
15689,81,1,0,18,21
15690,3445,78,1079,464,515
15691,253,412,2206,2443,2716
15692,946,2551,2866,1403,1128
15693,1205,225,701,2440,2615
15694,98,80,89,127,111
15695,86,235,55,33,29
15696,948,3151,2055,1843,1685
15697,49,652,442,885,913
15698,518,645,593,377,447
15699,577,55,237,363,264
15700,1123,826,553,860,643
15701,2,444,380,363,256
15702,78,40,67,16,24
15703,124,693,1550,3716,3388
15704,530,739,209,178,215
15705,233,489,933,827,848
15706,4,0,24,47,31
15707,2188,800,1661,828,811
15708,660,561,293,458,465
15709,31,256,125,37,53
15710,3,16,35,11,14
15711,8452,6570,1069,999,1127
15712,714,2380,2308,1788,1554
15713,1195,1121,930,1258,1036
15714,2556,1503,965,636,552
15715,174,45,95,91,113
15716,64,61,9,13,10
15717,934,1673,1338,784,762
15718,87,879,476,306,289
15719,726,564,190,833,609
15720,830,1647,2102,2016,2111
15721,174,61,229,25,17
15722,1022,331,591,438,495
15723,1,52,175,108,132
15724,1237,2304,2080,1682,1310
15725,3153,1732,1411,711,1169
15726,306,1288,1167,899,882
15727,1135,510,1921,783,689
15728,499,55,5,640,705
15729,2984,2750,1167,1309,1297
15730,1038,25,476,399,544
15731,17,353,44,84,47
15732,958,199,243,175,171
15733,98,283,442,264,282
15734,36,36,87,165,146
15735,2770,5484,5573,4685,4373
15736,611,203,580,276,300
15737,595,189,421,257,216
15738,419,92,27,27,39
15739,26,93,72,189,181
15740,103,88,55,43,24
15741,359,314,259,324,322
15742,118,827,78,12,22
15743,156,159,733,568,503
15744,73,20,14,14,6
15745,1326,119,366,513,576
15746,2815,1281,930,1258,1183
15747,374,122,183,137,122
15748,179,1,109,46,50
15749,822,281,2614,2065,1957
15750,427,28,434,250,259
15751,1066,1325,1470,2556,2421
15752,274,113,585,620,682
15753,63,1808,600,862,723
15754,735,312,1683,1085,1233
15755,696,1061,400,181,140
15756,742,2027,2616,2251,2120
15757,1723,2087,877,698,560
15758,149,1285,1887,1594,1534
15759,3083,503,948,1285,1206
15760,1442,1004,6049,6037,5921
15761,4694,731,564,468,555
15762,3227,2789,1678,436,394
15763,181,213,206,344,383
15764,602,429,20,26,33
15765,18,55,4,23,33
15766,4979,1876,8113,7196,7170
15767,585,789,513,861,941
15768,315,274,322,386,316
15769,521,27,167,81,79
15770,69,238,0,0,0
15771,1063,2042,1541,1125,1172
15772,90,1657,521,1878,2100
15773,279,83,251,665,587
15774,1512,1397,1298,927,919
15775,1536,198,209,312,221
15776,41,239,270,72,65
15777,84,290,43,7,5
15778,108,17,62,102,108
15779,693,283,98,102,70
15780,729,1031,730,946,909
15781,627,273,196,101,156
15782,30,81,223,185,182
15783,355,890,1094,1011,1351
15784,359,1393,10,67,80
15785,604,86,192,221,248
15786,58,392,657,269,543
15787,73,42,159,172,189
15788,659,87,502,1169,1154
15789,1834,1207,4606,3213,3180
15790,169,1444,662,226,192
15791,2077,2375,1047,921,751
15792,646,1368,295,230,166
15793,350,2564,1204,1111,697
15794,82,1,14,14,2
15795,967,237,445,1444,1575
15796,2279,396,154,103,52
15797,216,1228,830,1047,1132
15798,860,376,652,2343,1897
15799,268,320,304,65,76
15800,1674,3618,4745,4480,4625
15801,34,201,162,114,119
15802,259,1096,207,117,197
15803,39,10,28,5,4
15804,1207,2918,1248,3727,3667
15805,106,4,4,8,10
15806,6656,6677,4710,3772,3734
15807,422,54,254,62,63
15808,947,1870,2165,1286,1049
15809,419,767,1132,1182,1245
15810,297,359,123,64,38
15811,154,2,67,76,70
15812,738,1794,1986,1624,1730
15813,67,290,90,54,40
15814,74,20,13,39,35
15815,238,292,796,313,342
15816,606,15,340,413,537
15817,1507,85,546,485,588
15818,4545,3413,4686,3541,3754
15819,1428,2472,1781,2147,1623
15820,743,187,31,35,23
15821,265,92,353,409,454
15822,1770,541,21,16,25
15823,74,63,18,11,11
15824,13,62,12,17,19
15825,2800,3245,1029,1361,1236
15826,693,21,45,24,36
15827,3216,76,135,46,34
15828,259,1459,122,90,89
15829,16,23,498,239,290
15830,1193,2525,610,339,263
15831,273,161,146,118,131
15832,556,1219,952,833,789
15833,406,113,173,36,50
15834,25,0,2,2,1
15835,457,815,1313,1846,1550
15836,1410,2397,1843,2758,2805
15837,909,738,2956,3190,3076
15838,18,176,733,288,234
15839,4907,6574,5183,5299,4933
15840,98,712,297,54,71
15841,783,5438,6541,5451,5843
15842,4147,1938,1708,1189,1713
15843,2542,40,0,10,13
15844,96,405,230,80,105
