ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
15845,871,2081,1855,1822,2154
15846,300,13,710,582,460
15847,323,121,77,13,24
15848,81,37,283,384,411
15849,65,611,101,389,494
15850,2363,1035,3007,1793,1667
15851,32,82,6,783,811
15852,1903,1862,2616,2859,2598
15853,613,196,365,261,205
15854,139,556,583,331,539
15855,323,256,249,460,366
15856,24,6,20,63,86
15857,430,607,905,506,592
15858,2682,6171,3306,2065,2255
15859,206,918,247,320,331
15860,1669,3813,2408,2036,2242
15861,163,332,116,19,38
15862,455,2,496,540,408
15863,5,361,447,458,447
15864,494,107,1219,487,576
15865,4071,4943,4949,3696,3653
15866,46,214,4,2,2
15867,15,18,13,16,29
15868,203,60,139,56,63
15869,3601,1883,4685,5101,5007
15870,145,168,418,205,225
15871,2201,685,1431,4013,3956
15872,265,93,87,157,134
15873,24,3,17,2,3
15874,1799,1546,727,1207,1341
15875,837,38,23,20,15
15876,271,362,311,224,191
15877,1571,133,336,424,462
15878,0,0,1,0,0
15879,74,3,129,177,135
15880,540,176,48,25,22
15881,598,851,28,16,25
15882,475,268,604,722,588
15883,605,585,389,116,208
15884,406,209,399,390,489
15885,391,1147,972,495,553
15886,51,389,515,471,412
15887,2521,767,1726,1758,1767
15888,89,264,58,35,34
15889,39,90,29,357,329
15890,351,1849,1585,1712,1604
15891,454,1359,1134,1119,1103
15892,26,49,95,533,418
15893,1001,1109,932,958,937
15894,2243,2296,3096,2852,3085
15895,1877,1121,1341,2034,2106
15896,177,123,441,347,286
15897,6051,1890,2028,2004,1859
15898,864,1035,644,356,397
15899,114,497,468,66,114
15900,3,3,9,2,2
15901,4,3,0,0,0
15902,20,3,20,24,32
15903,289,300,74,103,102
15904,8,348,35,213,256
15905,1070,212,0,0,0
15906,405,21,1283,1973,2094
15907,177,105,477,229,248
15908,454,180,77,83,114
15909,690,2008,878,680,592
15910,4727,4553,320,180,162
15911,35,2,165,260,199
15912,519,74,107,67,40
15913,258,25,14,15,12
15914,384,191,59,249,96
15915,425,274,18,43,25
15916,744,1165,666,425,294
15917,1194,682,1216,2698,2649
15918,623,60,63,16,28
15919,160,103,295,438,366
15920,845,5985,776,141,167
15921,566,3936,2786,2263,2052
15922,97,325,288,828,747
15923,913,896,1605,1267,1280
15924,3,232,70,89,88
15925,29,170,0,10,16
15926,305,207,219,96,67
15927,603,169,55,46,87
15928,495,270,3749,3374,2636
15929,138,122,14,34,40
15930,20,25,284,65,66
15931,777,31,106,132,157
15932,1370,736,329,107,129
15933,496,578,419,221,204
15934,82,79,43,25,38
15935,198,1167,1229,1067,806
15936,188,63,53,2,2
15937,5715,5305,4147,2638,2608
15938,615,2227,328,187,120
15939,844,32,438,883,479
15940,49,6,24,51,58
15941,260,8,76,193,178
15942,52,2,63,479,473
15943,5630,520,48,38,65
15944,329,306,609,1791,1901
15945,34,122,53,63,46
15946,661,880,180,239,167
15947,1039,2170,110,62,39
15948,4353,3872,3275,2786,2942
15949,166,261,392,268,252
15950,125,742,72,142,113
15951,2374,1681,2544,3690,3556
15952,46,82,38,42,39
15953,293,526,579,2246,2045
15954,881,301,55,33,47
15955,76,8,35,20,11
15956,6302,6342,5751,5636,5674
15957,1098,48,16,17,34
15958,52,276,37,138,111
15959,1151,1277,889,410,307
15960,769,973,3300,2905,3108
15961,130,162,30,26,23
15962,2359,779,3199,2173,1939
15963,117,486,105,29,57
15964,720,1355,2107,2361,2225
15965,1615,2072,2472,1955,1742
15966,501,184,1500,613,758
15967,7,2,1,11,15
15968,45,43,29,14,17
15969,59,15,0,0,0
15970,266,77,406,351,317
15971,3035,357,50,52,48
15972,1857,1381,1,122,200
15973,359,894,672,382,337
15974,1475,453,79,26,21
15975,374,143,28,33,16
15976,155,502,257,378,402
15977,2556,3222,653,655,728
15978,4763,7661,8555,7929,8129
15979,25,10,11,6,6
15980,2914,3387,2263,1562,1669
15981,123,746,1389,1464,1305
15982,85,66,410,449,456
15983,103,49,56,150,157
15984,331,3666,2508,3362,3827
15985,144,1336,524,1352,1232
15986,1167,3193,2476,2231,2621
15987,92,304,65,43,76
15988,204,103,519,554,545
15989,20,100,6,2,3
15990,74,149,3,2,1
15991,1596,768,306,294,285
15992,300,68,384,244,142
15993,1255,995,5796,3793,3756
15994,373,607,268,160,127
15995,1591,4437,4051,3483,3457
15996,59,0,57,74,78
15997,93,22,1,61,74
15998,305,315,61,42,40
15999,4972,4485,1981,1334,1421
16000,114,319,155,139,109
16001,53,199,54,28,14
16002,438,141,415,1174,880
16003,1634,1885,1800,2550,2079
16004,36,38,80,50,37
16005,1821,5962,5672,7356,7259
16006,197,182,979,166,172
16007,5635,8499,8198,7845,7396
16008,82,105,33,14,14
16009,2925,1142,738,571,641
16010,129,17,137,54,87
16011,798,300,3179,3153,2732
16012,390,325,109,351,400
16013,522,149,84,13,14
16014,542,1198,2139,2011,2008
16015,37,41,101,45,68
16016,445,144,257,137,94
16017,1362,600,195,939,1071
16018,377,108,234,90,96
16019,5,16,183,265,184
16020,0,0,0,0,0
16021,139,16,99,114,104
16022,892,219,362,496,428
16023,3057,769,2177,1850,1687
16024,1102,3309,426,318,306
16025,278,163,2015,1707,2602
16026,12,302,306,559,296
16027,192,739,77,69,44
16028,96,633,285,151,191
16029,1964,126,119,12,20
16030,1771,1687,1004,482,671
16031,328,361,89,33,92
16032,845,1288,1774,1532,1619
16033,5093,5992,2547,2501,2226
16034,107,144,30,34,20
16035,584,1296,1132,805,917
16036,1256,1231,1459,707,679
16037,105,872,239,199,243
16038,34,9,5,4,4
16039,1141,893,667,691,728
16040,59,299,15,17,19
16041,1575,3062,4998,4056,3903
16042,130,56,264,334,184
16043,388,759,2594,2329,2173
16044,1300,779,2383,2096,2487
16045,1473,412,232,253,267
16046,1261,2258,49,22,40
16047,2492,2047,32,132,123
16048,921,946,60,200,153
16049,784,465,323,231,214
16050,146,164,116,103,118
16051,2224,2127,3180,3233,3606
16052,177,24,55,119,102
16053,137,407,483,342,331
16054,142,10,5,68,63
16055,242,36,168,108,79
16056,93,762,1178,712,640
16057,248,262,188,351,332
16058,2452,1259,1721,1438,1483
16059,349,190,966,740,805
16060,74,42,740,299,227
16061,771,770,3747,2770,2954
16062,729,140,72,65,44
16063,2274,347,270,377,334
16064,43,21,383,107,163
16065,2305,1452,856,2407,2321
16066,282,409,143,255,214
16067,4,225,880,464,517
16068,378,180,615,652,601
16069,0,0,0,1,0
16070,1413,29,804,249,352
16071,438,263,57,49,45
16072,2997,4070,2251,1368,1659
16073,115,112,65,1529,2293
16074,0,0,0,0,0
16075,130,13,52,826,859
16076,185,450,124,468,577
16077,431,1342,264,766,880
16078,510,1761,2116,1008,715
16079,171,283,205,37,47
16080,539,554,426,200,128
16081,1171,463,571,1408,1417
16082,78,163,1112,624,861
16083,21,2653,1973,1507,1502
16084,223,64,107,58,34
16085,387,534,39,30,52
16086,50,1365,27,156,85
16087,4586,2388,974,600,772
16088,34,42,23,6,7
16089,158,108,224,526,455
16090,618,509,0,7,11
16091,880,436,505,1041,1185
16092,380,217,3,4,1
16093,298,557,272,211,189
16094,200,128,1,0,0
16095,4793,6018,6649,6580,6816
16096,126,675,236,158,134
16097,205,1244,1150,1145,993
16098,1343,1347,550,491,464
16099,23,41,9,51,106
16100,181,801,12,6,4
16101,2218,6576,7343,6259,5767
16102,877,853,1648,1395,1304
16103,1805,184,142,255,318
16104,740,642,51,40,9
16105,30,57,31,40,41
16106,2115,848,54,26,40
16107,65,33,36,24,23
16108,40,2213,2251,1915,2030
16109,644,517,152,664,790
16110,471,169,222,82,86
16111,185,185,492,643,586
16112,483,4095,2719,3434,3411
16113,2051,1506,1517,3143,2894
16114,920,35,2,0,0
16115,20,516,176,64,43
16116,131,658,794,651,633
16117,19,272,458,195,269
16118,2282,110,682,313,256
16119,124,649,484,327,311
16120,930,1111,4565,4300,4236
16121,237,52,826,606,549
16122,16,437,635,485,627
16123,3056,901,1239,1221,1290
16124,321,1036,656,679,387
16125,230,477,895,836,711
16126,1730,1018,1686,1635,1551
16127,325,168,73,37,49
16128,39,1343,509,510,506
16129,183,428,40,13,12
16130,966,268,96,22,15
16131,1520,2640,913,178,216
16132,2860,7024,5542,4697,5172
16133,333,3815,2549,2347,2383
16134,2636,399,486,285,345
16135,2788,1536,354,1132,1272
16136,123,116,102,167,139
16137,5,886,1219,1735,1823
16138,1757,627,1739,1184,1146
16139,215,206,74,188,143
16140,25,471,300,855,876
16141,2,1865,272,122,43
16142,12,139,35,141,137
16143,400,3497,7982,7769,7837
16144,353,158,286,220,154
16145,81,87,86,135,100
16146,484,747,162,696,568
16147,3,33,48,148,157
16148,1962,2023,448,1996,2728
16149,352,51,72,12,18
16150,34,200,206,129,108
16151,996,641,288,249,283
16152,128,698,61,23,19
16153,1133,1797,2272,2390,2379
16154,269,75,324,306,299
16155,49,919,324,263,298
16156,98,135,195,210,230
16157,3356,2183,2050,2321,2484
16158,326,134,904,385,540
16159,494,22,435,141,85
16160,2277,543,734,67,42
16161,936,44,22,377,348
16162,522,442,200,563,643
16163,3702,3623,1548,1811,1660
16164,1135,2664,1974,771,719
16165,1206,609,421,1251,1436
16166,25,21,18,8,5
16167,467,1329,708,535,466
16168,2814,1400,4771,4326,3789
16169,4544,4549,3982,3238,3432
16170,529,844,699,300,315
16171,546,1197,274,381,234
16172,32,349,62,519,391
16173,1092,691,298,675,640
16174,428,574,1142,2171,2195
16175,3862,6537,2267,1338,1188
16176,1379,1139,1109,864,909
16177,316,59,39,12,12
16178,58,505,39,15,24
16179,299,353,137,47,62
16180,1444,625,145,290,240
16181,8,1,8,6,4
16182,571,590,324,95,122
16183,62,233,42,34,10
16184,53,25,46,4,4
16185,1027,93,57,227,304
16186,125,2531,603,440,523
16187,920,251,450,187,125
16188,50,51,446,165,152
16189,169,544,884,722,843
16190,1448,40,229,319,329
16191,514,392,118,96,113
16192,1999,1624,1414,416,462
16193,2571,11,87,15,21
16194,1649,1453,2206,1765,1390
16195,973,721,2072,2344,2603
16196,59,59,53,24,23
16197,2117,263,286,357,444
16198,104,31,37,26,11
16199,304,564,262,319,291
16200,182,390,200,193,134
16201,261,4,14,196,164
16202,197,287,3409,2305,2744
16203,262,64,619,465,440
16204,13,71,7,20,18
16205,611,3,26,32,36
16206,1172,1535,864,1367,1238
16207,195,5193,3812,3167,3421
16208,155,31,463,1716,1859
16209,23,98,233,211,271
16210,768,140,143,169,156
16211,248,472,365,176,219
16212,338,2,40,58,56
16213,1852,4539,462,548,597
16214,483,316,564,363,412
16215,1022,539,159,309,279
16216,110,534,78,340,331
16217,97,34,77,66,58
16218,101,159,10,3,2
16219,5803,4073,1600,1270,1381
16220,3256,437,296,1183,1258
16221,154,151,319,292,268
16222,173,2025,369,451,314
16223,691,770,16,7,4
16224,373,39,382,486,620
16225,154,297,1157,756,718
16226,57,1408,784,1706,1660
16227,165,251,501,853,783
16228,206,238,314,236,293
16229,2416,1936,1157,771,777
16230,56,64,199,359,403
16231,47,200,181,164,186
16232,1035,2284,4902,3822,3756
16233,69,162,275,332,371
16234,685,114,977,154,186
16235,385,744,2535,2521,2689
16236,28,168,373,263,214
16237,91,141,829,777,872
16238,138,483,622,614,603
16239,1357,2002,489,689,564
16240,3676,3335,851,584,570
16241,173,493,381,89,120
16242,486,92,64,83,68
16243,635,971,1405,860,1039
16244,235,120,2,9,12
16245,291,1092,2308,4916,5715
16246,2270,305,2494,1444,1326
16247,346,877,453,403,467
16248,198,240,95,55,52
16249,24,11,19,14,34
16250,6,2,3,2,2
16251,22,2,19,10,6
16252,292,1639,96,120,91
16253,559,1713,1620,1246,1879
16254,229,568,765,926,927
16255,38,214,10,44,48
16256,46,38,32,33,36
16257,131,418,344,361,324
16258,1,178,311,276,348
16259,2,213,106,38,21
16260,2667,1518,2047,1127,1029
16261,1542,1,3467,2612,2833
16262,155,396,63,30,21
16263,5336,334,129,60,60
16264,317,3714,445,549,354
16265,816,1062,4658,3108,3659
16266,465,305,91,23,19
16267,4803,2822,2524,2212,2331
16268,1871,1748,1155,2550,2373
16269,50,41,34,76,69
16270,759,366,337,162,178
16271,3266,2149,1185,1461,1661
16272,1051,58,175,120,112
16273,694,923,1791,1074,1307
16274,2078,3222,2554,2004,1961
16275,305,9,417,293,314
16276,855,1222,264,221,236
16277,779,599,1245,805,692
16278,754,2418,4170,3867,3741
16279,198,227,519,226,176
16280,5488,3044,1828,2373,2337
16281,3928,7400,4133,3715,3032
16282,950,1111,3023,1793,1740
16283,948,1783,344,425,277
16284,5783,330,117,555,539
16285,5428,2899,2379,4696,4839
16286,1080,841,764,1981,2205
16287,2722,1856,1329,882,814
16288,1176,924,236,381,294
16289,207,139,658,509,546
16290,1352,2011,1091,1157,1238
16291,381,788,2431,1332,1261
16292,0,3,26,40,48
16293,471,1027,900,709,537
16294,1,0,3,0,0
16295,93,327,803,1179,1061
16296,1641,6,12,3,12
16297,39,50,14,38,21
16298,24,97,48,77,49
16299,4431,3599,1267,1324,1091
16300,22,1,23,8,8
16301,592,686,252,97,78
16302,5475,4273,2849,2259,2078
16303,1,85,298,61,41
16304,22,693,655,550,497
16305,1221,484,808,744,658
16306,0,0,2,0,0
16307,2409,1500,1175,884,1063
16308,2327,3766,3784,3813,3708
16309,14,40,6,31,25
16310,332,2116,165,201,307
16311,171,168,177,107,106
16312,1522,5788,5745,5798,5967
16313,435,311,863,480,378
16314,48,247,19,6,9
16315,39,95,65,274,231
16316,4563,2794,1733,296,324
16317,471,627,489,491,261
16318,682,1653,1160,1197,1235
16319,4,13,321,63,93
16320,3089,1756,1722,1166,1168
16321,567,13,43,106,87
16322,1139,2474,2683,1514,1422
16323,56,140,776,578,428
16324,95,19,0,0,0
16325,1277,2475,814,653,716
16326,165,933,684,1440,1432
16327,1711,1569,899,1530,1403
16328,1042,1392,147,676,680
16329,3036,1787,5089,2415,2342
16330,138,147,139,417,326
16331,7221,6427,3897,5853,6164
16332,3190,2151,858,849,612
16333,1170,1182,2288,1704,1548
16334,1613,3336,358,567,719
16335,97,52,17,13,30
16336,64,55,399,491,274
16337,191,332,181,477,537
16338,699,98,360,231,275
16339,89,203,255,299,276
16340,10,90,0,0,0
16341,653,606,2318,2094,2537
16342,1213,3599,4248,5527,5060
16343,2860,462,2396,1585,1819
16344,256,519,615,565,762
16345,5078,6219,3002,4028,4518
16346,20,2,24,14,17
16347,8,6,4,3,2
16348,342,1320,1092,523,347
16349,2676,465,542,515,501
16350,2478,3090,734,990,717
16351,3933,2795,2780,2052,1831
16352,878,1139,489,926,822
16353,1438,1650,440,666,625
16354,2,123,44,34,46
16355,5742,1528,2083,1977,1947
16356,451,489,124,100,73
16357,412,727,748,1444,1287
16358,108,16,607,826,393
16359,839,2416,73,59,113
16360,767,293,3,20,24
16361,532,236,1449,1068,1142
16362,5285,6458,5785,3170,3448
16363,52,259,300,62,54
16364,273,16,46,8,12
16365,458,1960,2035,3282,3133
16366,748,207,1842,1541,1392
16367,1631,572,366,586,745
16368,463,181,973,336,335
16369,313,1231,1743,2078,2026
16370,1080,433,548,406,511
16371,1406,60,783,921,1274
16372,2354,2178,1942,3134,3042
16373,224,481,156,244,286
16374,176,4059,5439,3437,3653
16375,376,2867,3483,3400,3508
16376,33,520,1335,435,322
16377,38,140,546,394,338
16378,1355,3932,2958,3112,3721
16379,143,101,975,454,498
16380,34,1986,2612,2748,2382
16381,452,1147,964,1046,1149
16382,5138,4861,5971,5695,5419
16383,448,605,951,742,735
16384,407,1064,1587,1713,1781
16385,101,33,73,94,104
16386,10,56,130,152,199
16387,140,1188,208,104,89
16388,111,1141,308,333,412
16389,264,49,4,122,119
16390,635,9,317,61,67
16391,3458,892,5041,4865,4949
16392,3960,1894,4621,4501,4567
16393,51,40,47,136,169
16394,775,1550,33,66,69
16395,742,5347,3260,2296,2361
16396,1,59,340,336,282
16397,3355,214,832,503,555
16398,102,60,1,1,2
16399,329,240,428,294,316
16400,7,266,89,26,38
16401,4646,6470,323,576,571
16402,165,841,1422,920,737
16403,51,119,481,812,938
16404,422,20,36,28,14
16405,101,11,40,12,8
16406,197,114,30,19,18
16407,195,394,685,427,333
16408,243,526,500,299,231
16409,2,0,1,1,1
16410,91,61,8,115,100
16411,240,234,193,125,106
16412,355,286,136,336,310
16413,3058,2110,2325,2219,2214
16414,84,55,217,510,572
16415,2289,451,355,685,609
16416,126,23,1,1,0
16417,18,7,2,6,4
16418,5019,3944,722,666,593
16419,585,1348,931,852,1024
16420,2280,1825,1390,1044,1184
16421,17,9,298,373,338
16422,542,768,53,21,21
16423,195,1352,225,202,301
16424,84,176,118,181,224
16425,8,724,7,3,3
16426,38,83,23,7,29
16427,825,102,2125,1565,1171
16428,1368,1601,200,2743,3334
16429,2224,814,2161,1012,1245
16430,1579,318,1442,868,908
16431,2973,1040,4014,3990,4356
16432,8,153,116,142,143
16433,92,458,415,451,470
16434,805,828,764,1977,2295
16435,115,112,88,149,92
16436,686,978,2821,2609,2886
16437,189,31,275,500,548
16438,452,61,48,38,20
16439,19,1026,630,507,479
16440,79,72,43,110,95
16441,598,3865,3680,4777,4298
16442,1450,1226,911,721,995
16443,761,366,592,460,626
16444,650,1905,167,988,1223
16445,6,24,36,41,34
16446,1518,4030,5684,4397,4501
16447,372,258,517,753,764
16448,75,772,800,283,291
16449,692,682,564,802,673
16450,703,651,763,688,825
16451,858,947,733,1058,1109
16452,401,619,394,84,138
16453,1024,40,246,221,203
16454,8,33,129,48,72
16455,731,915,354,392,369
16456,75,214,314,652,608
16457,326,568,274,187,209
16458,263,2,11,182,149
16459,1495,438,1091,1256,1056
16460,434,49,245,260,188
16461,1006,2304,1260,1195,1210
16462,706,1230,1487,988,1150
16463,22,76,137,68,109
16464,233,927,186,106,74
16465,18,296,214,576,628
16466,1729,1928,355,602,638
16467,494,85,257,179,166
16468,122,721,58,282,282
16469,39,236,239,129,110
16470,139,86,56,73,61
16471,57,228,39,13,7
16472,1933,302,3,18,40
16473,1584,112,338,484,298
16474,5237,1540,3635,2828,3051
16475,731,1090,590,1719,1755
16476,378,393,95,108,126
16477,310,3323,7129,6090,6144
16478,856,365,194,86,60
16479,316,794,105,65,39
16480,4479,1361,2458,3993,4082
16481,3979,403,195,543,400
16482,1024,98,250,198,230
16483,1232,173,344,187,189
16484,187,46,279,161,156
16485,366,282,73,52,57
16486,261,202,374,280,240
16487,692,132,368,200,195
16488,872,1863,717,350,290
16489,233,147,311,322,278
16490,512,122,607,438,451
16491,627,301,907,525,527
16492,312,16,52,184,208
16493,1384,596,878,572,854
16494,966,314,2683,2475,2173
16495,165,71,154,93,74
16496,275,117,124,342,255
16497,461,419,179,194,128
16498,758,1013,773,1309,1595
16499,118,167,336,830,941
16500,311,14,102,161,148
16501,75,35,63,100,69
16502,318,1132,462,245,294
16503,72,248,263,186,186
16504,875,427,12,67,38
16505,1982,450,572,974,950
16506,132,131,4,5,7
16507,8,15,249,91,143
16508,4979,5418,6216,6200,5983
16509,22,3,110,54,90
16510,1008,1289,319,245,239
16511,2926,2443,811,930,696
16512,3182,3779,2019,2531,2533
16513,326,1363,276,100,93
16514,84,110,362,242,288
16515,278,540,60,731,751
16516,1436,1961,1642,1429,844
16517,237,516,25,423,422
16518,1660,4525,4262,4228,3699
16519,801,1713,350,295,271
16520,1368,27,101,144,219
16521,1,559,940,1259,973
16522,3051,3392,1905,2683,2511
16523,1275,2207,1801,241,458
16524,1,498,222,42,38
16525,1430,307,487,1155,1209
16526,32,4,0,2,2
16527,4427,1802,1414,1099,1050
16528,147,42,24,81,85
16529,15,73,44,211,116
16530,908,740,841,2149,2269
16531,85,3720,1093,769,777
16532,6175,2933,1048,1228,1126
16533,8,207,102,393,318
16534,3996,487,228,128,117
16535,85,7,5,2,1
16536,175,356,29,22,14
16537,1973,894,417,423,345
16538,77,63,341,210,212
16539,1416,1127,1588,1802,1862
16540,917,1695,596,160,164
16541,0,0,0,0,0
16542,514,773,75,259,388
16543,15,8,1,10,12
16544,57,127,482,332,273
16545,791,833,2341,1352,1482
16546,1183,1526,1246,1658,1548
16547,344,2102,1145,730,630
16548,2578,1521,5470,4382,4351
16549,1874,1038,2175,2439,3233
16550,139,17,87,5,6
16551,15,281,432,542,572
16552,63,2630,62,78,63
16553,48,270,12,12,10
16554,1,1035,16,19,12
16555,3436,804,717,548,477
16556,408,568,59,144,124
16557,155,414,671,675,720
16558,608,217,0,111,105
16559,964,794,1791,2168,2180
16560,890,16,67,324,309
16561,365,959,878,3327,4084
16562,519,303,341,274,297
16563,1976,2220,2206,2436,2151
16564,2605,1816,1033,784,747
16565,546,215,910,450,372
16566,14,17,13,72,85
16567,82,635,823,462,764
16568,290,170,2169,842,731
16569,1823,1245,192,158,194
16570,141,299,70,136,58
16571,269,519,125,156,136
16572,226,214,55,32,28
16573,339,162,1573,1073,1146
16574,1393,2162,3002,1809,1737
16575,202,52,314,550,611
16576,182,378,295,183,91
16577,2200,1612,1939,1211,1086
16578,447,4267,1013,1176,1620
16579,1314,1460,468,476,531
16580,196,485,180,222,181
16581,1390,442,81,29,34
16582,218,155,197,120,141
16583,1244,443,5,47,49
16584,1480,2486,1514,1497,1545
16585,606,612,624,470,530
16586,519,53,5,8,11
16587,104,606,1356,907,1078
16588,185,534,0,0,0
16589,20,40,14,6,7
16590,380,722,65,24,35
16591,7818,5051,5781,5335,5930
16592,322,1488,504,1273,1312
16593,203,1140,2267,1862,1823
16594,1223,258,27,126,122
16595,4,137,596,226,284
16596,4484,589,2823,1807,2602
16597,175,1888,208,266,212
16598,4714,3785,4099,3994,3789
16599,679,136,215,176,148
16600,251,1304,722,998,870
16601,17,10,24,6,13
16602,40,239,230,149,156
16603,469,327,44,22,27
16604,436,830,244,157,118
16605,415,929,1048,652,506
16606,166,1842,2462,3006,2769
16607,12,116,46,34,35
16608,505,326,361,90,119
16609,1001,2,1880,1354,1283
16610,2146,3704,1362,706,551
16611,2,49,26,26,19
16612,472,22,102,330,360
16613,1063,207,2,120,118
16614,18,29,25,22,21
16615,298,22,31,16,10
16616,162,121,126,811,844
16617,1159,148,375,452,525
16618,4127,5111,3846,3188,2302
16619,1534,1247,146,230,161
16620,514,109,60,52,29
16621,919,1947,2625,2815,2810
16622,1644,1396,371,188,163
16623,16,34,1,79,70
16624,4605,4875,5280,8311,8647
16625,861,1754,2365,1315,1246
16626,70,283,630,634,562
16627,1322,1991,3996,4471,4393
16628,964,704,3764,4129,3978
16629,5,3,4,1,2
16630,232,663,564,782,945
16631,385,980,2418,3523,4152
16632,2419,887,1577,1078,989
16633,2366,2715,194,57,53
16634,113,1004,455,369,272
16635,252,605,573,489,412
16636,336,427,545,519,516
16637,68,399,300,112,87
16638,442,816,234,318,440
16639,244,592,459,622,540
16640,69,550,355,790,358
16641,522,49,440,107,214
16642,5,18,46,76,66
16643,17,167,177,75,71
16644,235,127,13,2,3
16645,2181,1536,2091,1581,1705
16646,6461,3406,4422,8181,8173
16647,6191,5443,4696,4123,4446
16648,1466,1526,3200,3169,2876
16649,1115,1414,350,390,406
16650,377,25,228,143,123
16651,366,44,149,129,145
16652,1515,1232,3314,2790,2590
16653,744,1107,605,1512,1605
16654,838,816,195,685,1119
16655,562,390,710,1647,1386
16656,769,202,133,515,811
16657,253,240,145,53,56
16658,165,309,76,52,63
16659,913,890,3480,2343,2594
16660,5170,4115,3774,3918,3530
16661,6927,7655,3752,2601,2526
16662,3926,3567,3389,3384,3252
16663,284,547,700,1054,1417
16664,334,29,60,7,6
16665,1253,156,80,3,1
16666,1324,365,2267,723,983
16667,1214,457,1790,1513,1725
16668,2267,270,1880,691,928
16669,574,306,239,920,1041
16670,107,14,146,366,498
16671,564,171,210,137,173
16672,2437,7,1015,992,772
16673,72,1576,190,434,444
16674,103,2,365,317,316
16675,1168,2234,1743,2569,3077
16676,218,260,2704,681,521
16677,305,203,2000,915,713
16678,1787,3716,1728,3662,3401
16679,639,151,100,88,122
16680,2104,974,547,569,841
16681,5008,2840,1937,1277,1153
16682,59,303,1342,863,858
16683,168,1101,1585,1638,1433
16684,163,139,149,280,436
16685,262,245,346,365,561
16686,5939,7039,6938,7766,7555
16687,240,50,9,5,7
16688,396,229,40,41,40
16689,784,178,184,251,390
16690,1216,469,1284,1335,1388
16691,344,484,137,72,47
16692,465,1095,55,43,35
16693,319,3458,4322,6741,6918
16694,163,1504,3383,3467,3203
16695,276,4325,3935,3515,3381
16696,285,4868,2799,2552,2335
16697,633,1226,1165,1147,1019
16698,1141,2099,394,440,459
16699,2,297,47,120,137
16700,688,1515,2040,1473,1580
16701,2,326,25,80,88
16702,716,92,431,582,423
16703,209,119,712,799,643
16704,107,1465,171,55,117
16705,325,74,54,86,139
16706,695,10,45,65,87
16707,6251,9156,8852,9140,9144
16708,259,1731,615,519,486
16709,45,1045,1086,1058,1027
16710,399,254,210,190,203
16711,2651,1654,1865,2160,2011
16712,5827,4366,2049,1965,1370
16713,3728,2840,2468,1957,1517
16714,0,860,245,213,143
16715,276,39,844,563,329
16716,1355,3476,4752,3522,3480
16717,617,664,1031,946,1195
16718,6999,6071,5913,7760,7435
16719,210,804,1044,1148,1484
16720,362,3664,1065,605,674
16721,1053,1999,768,529,580
16722,578,6591,2062,601,510
16723,100,743,864,928,677
16724,267,34,74,193,166
16725,182,51,18,13,34
16726,658,461,290,76,94
16727,283,869,86,21,30
16728,939,505,3170,2704,2965
16729,196,146,214,228,411
16730,424,142,857,1001,946
16731,1538,746,1259,1278,1943
