ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
16732,161,1372,3251,1628,1521
16733,953,4095,3443,1000,1020
16734,252,2007,1450,901,829
16735,128,61,1469,978,812
16736,76,625,35,65,83
16737,116,66,76,283,225
16738,3378,1976,2243,2415,2404
16739,2428,230,1704,1218,1304
16740,1875,1415,167,672,691
16741,112,303,100,360,349
16742,7514,2877,1815,1713,1672
16743,128,182,266,511,499
16744,2389,178,840,492,650
16745,2006,272,1364,861,1004
16746,435,473,1057,867,799
16747,157,20,28,1,1
16748,3890,1584,1742,2438,2672
16749,235,18,38,0,0
16750,35,208,500,330,320
16751,6261,3296,5447,3461,3481
16752,83,316,1418,1027,950
16753,1942,160,148,1041,996
16754,2528,733,2013,1220,1221
16755,119,144,14,1,4
16756,3580,44,1062,291,336
16757,6503,7390,4861,8373,8423
16758,141,62,103,25,34
16759,2040,785,457,700,899
16760,1093,753,496,762,729
16761,1044,262,418,445,527
16762,973,2,99,75,80
16763,945,9,98,105,104
16764,2933,1439,1112,1049,1060
16765,1893,1737,928,978,729
16766,624,1916,714,334,279
16767,1407,1867,394,93,82
16768,3536,2237,3137,3740,3372
16769,386,834,1041,3568,3591
16770,563,606,1734,1388,1207
16771,724,3,96,2368,2631
16772,449,92,35,109,101
16773,157,2,14,638,620
16774,36,46,532,1515,1743
16775,1214,593,85,172,88
16776,24,35,238,237,138
16777,3643,2235,96,2296,2354
16778,4299,6773,6780,5881,5828
16779,3224,1582,3441,2298,2113
16780,1555,2676,1577,1696,2745
16781,1866,308,681,1000,1428
16782,882,918,2113,1892,1994
16783,116,3978,7025,7378,7639
16784,836,1090,995,568,609
16785,86,1828,2059,1393,1522
16786,199,7,77,12,20
16787,320,20,220,107,131
16788,80,13,75,27,33
16789,56,108,332,1004,804
16790,21,77,167,284,306
16791,27,368,331,413,359
16792,666,813,206,278,297
16793,351,239,1150,1480,1853
16794,522,890,199,298,277
16795,4053,2910,472,904,1199
16796,94,559,239,248,211
16797,23,430,198,192,206
16798,8,297,115,39,44
16799,2,199,436,86,62
16800,88,179,597,407,462
16801,2986,5178,6346,6757,6859
16802,5482,4861,2839,2709,2659
16803,8957,8817,8022,7950,8041
16804,148,552,4,81,92
16805,878,81,1749,1428,1405
16806,526,1426,2657,2223,2143
16807,2437,988,4218,5100,5341
16808,4485,6448,7001,7069,6473
16809,1077,350,2740,3129,3346
16810,2358,2866,2585,5723,6176
16811,2141,3641,2435,4718,5272
16812,741,1136,1268,4110,4229
16813,511,944,1567,1836,2138
16814,323,566,1687,1693,1579
16815,2708,4602,326,123,131
16816,2236,1864,1397,1691,1756
16817,1435,3204,337,649,683
16818,1762,644,853,1735,2422
16819,654,2602,2537,2544,2483
16820,520,2328,689,644,619
16821,94,3992,2435,1767,2392
16822,2467,3028,1866,2419,1962
16823,1472,6038,970,1200,1064
16824,629,435,467,121,181
16825,196,48,77,116,91
16826,188,57,94,48,48
16827,93,61,79,35,30
16828,5589,7332,4480,4759,4728
16829,713,96,452,383,351
16830,1205,156,308,276,275
16831,548,1455,747,710,599
16832,3028,6453,2480,3163,2909
16833,273,1162,534,746,510
16834,315,99,12,76,49
16835,1294,67,17,91,65
16836,37,654,626,1485,1734
16837,810,478,1012,913,1047
16838,339,1517,1672,1995,1994
16839,14,383,331,500,665
16840,185,663,534,294,346
16841,2355,417,458,1198,1149
16842,212,913,308,189,229
16843,2641,5318,7060,6855,7124
16844,2249,1676,4410,4439,4119
16845,2855,2815,4861,4587,4336
16846,103,573,381,477,484
16847,67,603,341,403,376
16848,907,160,906,1211,1277
16849,937,667,5690,5749,5428
16850,222,97,1875,2355,2031
16851,859,357,3999,4237,3566
16852,1315,1901,698,476,438
16853,1197,954,391,684,643
16854,2304,682,661,845,771
16855,226,59,598,709,607
16856,432,35,7,116,100
16857,157,107,8,2241,1714
16858,883,212,87,224,212
16859,548,388,49,9,11
16860,705,558,99,49,68
16861,3077,5455,5029,4759,4589
16862,2349,502,355,602,667
16863,2172,847,653,794,963
16864,371,5,81,224,127
16865,124,493,818,939,892
16866,198,7,57,159,90
16867,40,520,1836,1963,1633
16868,7140,3062,3893,2833,3056
16869,17,891,1813,1313,1549
16870,174,1675,1271,3044,3179
16871,2500,5336,3364,3896,4060
16872,723,2260,1789,1121,1235
16873,85,55,184,349,505
16874,121,20,208,114,192
16875,320,366,327,158,281
16876,289,1145,268,767,957
16877,1767,1935,3519,3304,3003
16878,963,1269,532,2415,2801
16879,43,154,22,112,118
16880,25,28,20,31,32
16881,75,34,35,75,63
16882,1205,991,1293,1218,1056
16883,855,423,1147,1512,1333
16884,1340,1659,1032,593,788
16885,336,237,175,180,126
16886,152,164,844,1442,1442
16887,141,765,2926,4312,3957
16888,6596,3717,1364,899,925
16889,2886,2508,4051,2966,3233
16890,1594,1363,2452,4013,4194
16891,3955,2825,1894,1628,1498
16892,3390,3122,2640,2848,2897
16893,4840,3559,5767,5814,5656
16894,36,477,395,347,371
16895,384,1108,846,921,879
16896,95,889,768,1531,1313
16897,5,14,91,53,46
16898,14,15,0,0,0
16899,1,15,0,0,0
16900,630,1418,2159,5605,5743
16901,116,47,361,110,104
16902,461,103,700,189,185
16903,179,144,1050,818,847
16904,90,188,1268,835,873
16905,647,163,1061,814,864
16906,539,1062,1289,634,381
16907,60,155,318,178,96
16908,126,43,166,81,65
16909,150,400,410,288,304
16910,88,213,551,314,331
16911,108,920,1000,587,591
16912,1387,1250,894,707,826
16913,3210,1401,1518,2640,2656
16914,453,1118,1262,573,834
16915,4459,1855,4687,2151,1617
16916,1414,4473,6200,4984,4187
16917,827,4834,3933,4461,4372
16918,808,59,202,154,126
16919,1732,378,1024,2848,2534
16920,2515,88,218,166,163
16921,25,1631,1424,1400,1065
16922,52,3098,1693,1846,1374
16923,2733,8086,6270,6398,6840
16924,5121,5395,6711,4718,5052
16925,1631,1199,341,120,105
16926,4382,2592,263,90,67
16927,824,1285,251,142,167
16928,328,910,327,274,259
16929,4994,1359,2486,1319,1205
16930,556,1494,1058,1042,1232
16931,661,763,14,79,57
16932,2807,1379,912,877,954
16933,14,163,379,211,194
16934,544,175,1308,1391,1336
16935,2,92,565,321,338
16936,278,64,174,328,258
16937,140,68,83,17,17
16938,14,171,375,104,101
16939,178,1163,2469,1408,1520
16940,181,1117,2484,2042,2217
16941,1880,1235,2368,2038,2084
16942,2284,349,2563,1868,1655
16943,3042,3563,4025,2543,2123
16944,1408,403,2165,1534,1391
16945,210,511,25,16,26
16946,2957,1406,1098,963,544
16947,478,753,140,73,104
16948,74,617,486,213,354
16949,78,2570,1555,1558,1561
16950,140,3634,1299,2012,1578
16951,6588,4005,5019,4890,4889
16952,3318,3508,3582,4044,3882
16953,308,1384,1129,749,873
16954,5387,4129,3462,3998,4381
16955,1840,1179,3845,4885,4954
16956,2908,3392,5296,6539,6967
16957,97,247,391,1542,1766
16958,30,303,163,146,144
16959,24,41,34,27,29
16960,357,81,59,55,51
16961,261,77,35,945,781
16962,370,394,158,81,73
16963,1211,2500,1894,719,857
16964,1515,1488,1072,1596,1494
16965,1699,1889,586,256,313
16966,44,2,25,5,4
16967,75,392,123,112,104
16968,20,2,41,8,9
16969,53,156,1218,645,462
16970,404,750,237,119,139
16971,582,253,616,525,536
16972,934,761,616,539,543
16973,3811,1884,1765,1283,1197
16974,2009,2422,352,161,159
16975,979,661,863,1350,1382
16976,1693,6146,5178,5345,5662
16977,1493,2070,2796,3397,3430
16978,1127,789,1164,1352,1406
16979,546,302,318,336,311
16980,368,230,149,234,200
16981,2538,401,1219,1039,1187
16982,1274,3247,789,1271,1225
16983,1524,415,995,995,1096
16984,1361,301,2228,1475,1592
16985,1158,168,1945,1356,1493
16986,3567,982,1888,1378,1477
16987,1358,3494,2495,3079,3258
16988,1138,2300,3400,418,362
16989,1535,954,166,377,465
16990,1176,670,659,1408,1516
16991,49,407,517,171,142
16992,35,136,202,127,92
16993,2675,800,2580,2990,2762
16994,4234,5730,5774,5873,5765
16995,2919,1287,3541,3102,3135
16996,22,17,20,21,10
16997,1194,1519,1055,410,334
16998,849,2317,1448,279,283
16999,1057,1399,365,414,367
17000,859,938,222,305,326
17001,5747,1804,1326,1250,1388
17002,443,9,191,90,90
17003,356,1300,542,323,477
17004,288,35,232,163,141
17005,2705,882,1124,1159,1061
17006,2054,331,2056,2848,2651
17007,5589,1956,1739,2357,2401
17008,1806,2673,1358,1002,780
17009,686,227,380,383,520
17010,511,622,1385,1051,852
17011,703,683,917,1730,1211
17012,2567,1619,1054,2126,2287
17013,350,2868,1534,948,674
17014,2223,1068,2098,1461,1308
17015,6313,5206,5802,5644,5402
17016,1670,814,1057,820,793
17017,623,472,469,384,367
17018,674,530,1543,1242,1252
17019,577,1374,1248,1206,1084
17020,18,500,569,20,12
17021,12,358,485,176,168
17022,30,2338,608,131,76
17023,3319,595,1296,731,898
17024,3821,614,1659,1170,1158
17025,2298,6114,2704,1668,1611
17026,576,1236,659,555,475
17027,291,51,740,651,511
17028,475,81,454,484,419
17029,253,216,114,70,89
17030,388,390,255,1399,1339
17031,183,201,107,30,46
17032,949,484,1105,818,771
17033,1243,641,810,586,579
17034,3917,886,1763,3374,3611
17035,951,1280,3658,3036,3234
17036,336,736,268,513,459
17037,274,711,3734,2493,2709
17038,61,129,944,2256,2479
17039,164,377,2765,4576,4877
17040,1562,1006,2963,2438,2251
17041,1759,2760,3469,3421,3978
17042,189,42,0,0,0
17043,3015,538,153,91,80
17044,2035,1698,559,495,399
17045,123,96,191,178,187
17046,180,82,137,193,203
17047,1972,3419,2985,2491,2280
17048,1883,2967,1873,1729,1409
17049,8284,7968,8387,8083,8059
17050,38,313,34,29,25
17051,46,629,29,31,28
17052,6183,3263,833,2639,2676
17053,1351,1022,1059,1293,1235
17054,533,288,1484,1459,1728
17055,806,329,1346,1961,1898
17056,80,777,430,473,305
17057,820,2295,938,1427,1492
17058,715,246,322,177,134
17059,358,8,273,99,99
17060,208,460,134,128,129
17061,787,1186,469,996,834
17062,290,6123,4404,3133,2832
17063,165,3306,798,1385,1092
17064,3019,2468,451,674,527
17065,571,310,92,104,68
17066,4825,6447,4922,3923,3678
17067,910,468,323,372,268
17068,440,2045,4777,3900,4343
17069,414,2143,3438,2506,2473
17070,423,204,115,112,117
17071,1206,721,1379,2248,2325
17072,1132,517,594,707,807
17073,1296,2357,7399,6290,6281
17074,1183,2158,1572,2830,2589
17075,3034,4035,4348,3707,3580
17076,1414,1200,1542,2318,2143
17077,749,252,397,156,155
17078,502,494,621,316,401
17079,677,68,106,197,183
17080,650,118,14,34,27
17081,153,29,231,148,159
17082,308,69,271,109,106
17083,275,140,40,42,48
17084,1662,895,46,73,70
17085,1076,1024,51,41,28
17086,4405,7162,4655,5057,5211
17087,397,423,435,372,333
17088,145,781,1265,1070,1118
17089,855,895,433,278,336
17090,690,90,380,414,367
17091,2,70,71,93,93
17092,3199,2010,1451,1945,2023
17093,2036,1598,1109,1003,1070
17094,2158,3013,994,868,953
17095,809,624,1227,1170,1257
17096,4747,3071,2981,1474,1519
17097,308,447,668,613,634
17098,6109,3965,2805,2818,2651
17099,67,636,857,1139,1110
17100,20,763,1053,1218,1199
17101,1765,4069,2151,2484,2535
17102,1673,257,1161,2016,2094
17103,1024,375,1151,1228,1387
17104,5815,3509,2496,1780,2062
17105,946,313,506,324,335
17106,4663,1912,1590,2608,2673
17107,170,460,141,1771,1749
17108,274,36,160,37,23
17109,564,42,208,70,26
17110,31,200,436,303,307
17111,67,489,741,1761,1819
17112,475,955,719,585,545
17113,1311,1875,2814,2050,2170
17114,7224,7719,5276,4013,4463
17115,614,711,1173,1654,1513
17116,1640,3199,1614,2896,2939
17117,128,522,638,1696,1681
17118,231,716,1018,2543,2559
17119,26,176,7,25,29
17120,67,204,80,217,206
17121,6427,332,998,715,698
17122,219,1425,1427,1433,1193
17123,1311,1492,793,530,698
17124,324,1913,1357,871,1069
17125,2076,1985,313,1183,1583
17126,622,2509,2495,2131,1964
17127,370,426,299,707,953
17128,74,2284,1419,2162,2309
17129,161,626,3334,3113,3388
17130,782,1213,4634,3237,3429
17131,100,136,835,953,834
17132,255,296,681,812,780
17133,2163,1341,536,940,1138
17134,264,131,61,8,33
17135,203,184,74,26,50
17136,5307,2544,2782,2570,2738
17137,77,51,33,380,466
17138,238,398,314,153,173
17139,8376,5847,4409,4621,4905
17140,369,1450,1483,2958,2532
17141,1550,1646,1830,1190,1368
17142,613,800,566,711,787
17143,4,381,1312,1673,1519
17144,5465,8216,5402,4470,5183
17145,2320,3644,4892,3794,3690
17146,5016,5539,4406,3554,3739
17147,1,1,35,17,25
17148,97,312,100,290,289
17149,863,185,624,1230,953
17150,104,32,126,47,50
17151,500,143,143,110,117
17152,574,278,179,95,143
17153,831,546,110,65,87
17154,626,498,940,677,695
17155,278,2338,996,623,564
17156,292,1262,1490,1884,2102
17157,744,1794,346,171,144
17158,199,438,1678,968,938
17159,604,1802,1931,1291,1223
17160,2515,1693,2406,3990,3583
17161,163,291,57,241,219
17162,12,17,91,65,66
17163,13,15,68,118,128
17164,135,167,1558,1596,1600
17165,181,624,940,2240,1958
17166,5414,260,980,1096,1350
17167,1354,684,1346,3432,3096
17168,792,456,245,1067,1004
17169,1625,1004,663,1698,1806
17170,272,1167,428,592,539
17171,478,989,704,486,547
17172,588,1569,2181,1984,1738
17173,319,416,337,1268,1295
17174,1151,732,522,649,389
17175,2452,984,792,179,114
17176,66,397,3,8,14
17177,1911,2089,775,1625,1809
17178,1816,2739,1720,3308,3017
17179,1866,583,52,164,160
17180,93,13,81,145,158
17181,960,471,53,146,144
17182,242,909,448,295,199
17183,223,699,430,121,85
17184,3874,1016,3351,2559,3007
17185,1670,1542,3231,3071,2949
17186,3990,249,470,51,99
17187,3589,1144,649,60,127
17188,820,1306,1151,1193,1208
17189,15,898,543,849,888
17190,12,1618,754,610,579
17191,177,78,384,300,317
17192,872,181,2096,2396,2660
17193,1960,1134,163,374,460
17194,641,310,615,685,764
17195,2759,1175,790,699,908
17196,2455,3005,7668,7711,7448
17197,1341,329,647,202,185
17198,8,52,23,3,2
17199,9,32,31,3,3
17200,185,1484,1105,998,1016
17201,3231,104,1351,673,600
17202,340,157,44,114,140
17203,2018,1143,1213,1774,1893
17204,2246,96,235,796,750
17205,3647,138,145,577,577
17206,44,288,120,289,327
17207,223,90,186,91,86
17208,91,131,10,363,379
17209,655,607,163,126,191
17210,250,632,122,97,126
17211,629,2478,1595,4964,4707
17212,111,13,23,10,11
17213,109,23,15,5,7
17214,677,295,267,140,122
17215,7108,2743,6456,6478,6427
17216,1928,3007,442,325,257
17217,2310,1110,600,624,512
17218,255,6,7,25,42
17219,2921,59,1480,476,434
17220,4003,184,1672,759,714
17221,1864,668,1911,827,1115
17222,1136,2745,1356,831,852
17223,4130,495,1394,462,706
17224,3537,1983,880,1607,1749
17225,22,529,1954,3884,3792
17226,1139,405,579,1719,1587
17227,328,338,516,440,473
17228,61,97,345,365,361
17229,540,149,140,15,20
17230,59,768,168,391,431
17231,1040,4228,2543,3754,3879
17232,20,238,125,310,340
17233,3361,3736,3664,3861,3065
17234,4639,4122,2098,2201,1855
17235,3950,8657,5427,5701,5912
17236,38,67,35,34,41
17237,4229,65,40,47,30
17238,15,55,52,65,76
17239,517,2335,1889,1377,1518
17240,1088,504,637,322,267
17241,712,1208,1380,570,482
17242,1742,95,786,611,669
17243,1541,416,3187,3213,3244
17244,3717,6654,2420,4090,3530
17245,72,304,352,295,252
17246,578,359,690,425,288
17247,72,691,410,253,317
17248,4255,5274,7154,7375,6980
17249,2353,1102,4913,3092,3188
17250,581,573,2309,1350,1357
17251,5444,4195,2701,2333,2499
17252,1531,3141,46,18,6
17253,2063,3101,230,81,52
17254,329,69,95,112,92
17255,208,99,79,78,75
17256,2220,1774,1592,264,350
17257,45,157,3,1,1
17258,2198,2371,1146,821,996
17259,8107,8454,8070,8467,8132
17260,305,1944,4139,3635,4079
17261,1230,951,1045,2163,2200
17262,1647,644,509,1966,2189
17263,725,917,240,252,179
17264,509,672,2994,2564,2975
17265,4430,875,436,478,387
17266,305,454,285,122,141
17267,612,919,187,69,83
17268,824,700,151,85,81
17269,1565,1743,1654,2197,2369
17270,2953,2191,435,256,303
17271,901,1871,2335,2262,2604
17272,1,181,1639,1710,1811
17273,7,166,1274,725,502
17274,3290,529,744,412,264
17275,2066,2225,323,632,317
17276,1981,715,173,442,313
17277,1257,1811,289,713,652
17278,12,6086,513,2151,1570
17279,1527,378,79,1508,1375
17280,11,321,37,1690,1538
17281,899,1649,468,575,490
17282,408,647,221,1126,1212
17283,533,1486,344,546,566
17284,1211,860,1826,2303,2423
17285,5969,1271,2101,3334,3207
17286,1047,1686,6026,7212,7174
17287,1995,666,67,21,15
17288,1185,1498,1347,1572,1566
17289,1651,862,49,26,13
17290,498,973,223,225,154
17291,620,789,114,147,98
17292,565,1097,729,943,991
17293,2224,25,284,87,71
17294,75,29,619,344,288
17295,62,3339,1527,1226,1152
17296,2225,1626,11,236,101
17297,24,2336,842,972,752
17298,18,1435,6,128,45
17299,83,39,7,1,1
17300,93,120,126,60,53
17301,31,99,279,174,226
17302,919,1544,917,633,785
17303,4353,4931,6317,6159,6025
17304,26,67,331,239,241
17305,55,75,1302,939,1387
17306,3968,3630,925,1254,1312
17307,3554,3179,3810,2999,3272
17308,3114,562,1,6,2
17309,747,467,9,15,8
17310,885,467,1158,1041,770
17311,805,1177,444,690,690
17312,248,138,167,818,997
17313,911,450,434,639,582
17314,244,1553,1931,1075,906
17315,269,1473,875,764,755
17316,2202,7121,8134,8437,8393
17317,3131,1223,1116,1618,2135
17318,424,243,3910,2570,2764
17319,6022,6667,7111,6928,6321
17320,885,1811,1288,1055,1023
17321,1250,622,522,508,416
17322,1089,726,498,553,414
17323,1980,617,1808,1103,853
17324,429,226,470,363,519
17325,2218,1454,1325,1038,1090
17326,6595,7731,6097,6941,6804
17327,125,128,81,266,259
17328,277,162,202,430,382
17329,8,197,371,179,176
17330,4599,778,1619,2778,2527
17331,275,403,535,56,42
17332,2318,2604,246,383,473
17333,588,2465,674,326,479
17334,1669,2651,1749,1767,1612
17335,6141,3497,5478,4404,4108
17336,2984,1079,1985,1395,1330
17337,2139,1058,2286,5990,5622
17338,1692,7135,5073,3514,4287
17339,1798,1802,765,1526,2104
17340,1265,3584,1146,3992,4346
17341,3883,2881,3175,4025,3990
17342,3662,910,250,1062,1198
17343,3290,1448,228,1069,1181
17344,289,89,335,871,940
17345,404,119,393,989,1138
17346,722,766,731,1924,1719
17347,57,1072,3503,3511,3716
17348,2179,1497,3013,2725,3091
17349,255,577,1159,964,1271
17350,1790,916,2260,1965,2273
17351,586,235,515,1004,936
17352,42,754,157,191,126
17353,1516,996,349,221,131
17354,567,2197,1070,1178,953
17355,146,723,124,97,54
17356,2367,402,117,141,127
17357,2915,960,884,767,600
17358,5222,1750,1252,1914,2223
17359,30,309,170,55,67
17360,304,115,223,34,35
17361,36,190,278,41,35
17362,404,310,215,264,317
17363,605,197,391,668,619
17364,886,315,779,399,355
17365,2253,2152,1573,1309,1523
17366,1429,2168,4816,4466,4697
17367,774,1693,2605,2903,2697
17368,446,160,111,140,139
17369,567,518,371,77,122
17370,138,306,419,46,81
17371,3650,1285,2498,4313,4195
17372,4183,1709,1331,2626,2572
17373,6656,2892,3559,2640,2825
17374,1538,1378,489,299,239
17375,464,451,127,98,69
17376,8172,8388,8660,8910,8811
17377,482,820,4370,3058,3192
17378,1428,658,1332,1420,1506
17379,397,287,964,877,890
17380,1138,329,379,182,228
17381,386,622,894,451,446
17382,388,112,77,43,62
17383,335,303,1160,991,1114
17384,108,91,303,295,309
17385,246,2162,4309,3969,3749
17386,1947,2903,4647,4399,4501
17387,3345,4361,1490,1268,848
17388,2687,3198,1279,1046,892
17389,296,712,601,280,238
17390,927,345,1815,1085,1196
17391,158,954,465,161,149
17392,90,22,37,23,22
17393,44,44,329,219,187
17394,314,242,193,148,135
17395,791,326,5025,3630,3399
17396,1131,290,581,306,245
17397,222,499,954,493,394
17398,964,73,940,769,552
17399,1212,74,516,513,397
17400,5230,2839,4721,3757,3281
17401,139,500,757,428,578
17402,2268,2810,1402,1540,1969
17403,176,769,2868,2784,3013
17404,7048,4514,4643,7333,6983
17405,1583,2015,2420,1852,1917
17406,120,1799,1023,686,887
17407,247,301,89,48,53
17408,318,643,82,70,80
17409,609,1062,581,384,287
17410,204,7,101,98,77
17411,4502,3750,2704,2709,2935
17412,637,18,220,243,201
17413,1,2,1,1,2
17414,5011,8024,7228,6124,6064
17415,2,1,1,1,1
17416,141,240,169,63,58
17417,252,216,301,293,250
17418,132,57,33,21,23
17419,0,245,16,7,12
17420,0,153,2,0,2
17421,1747,1951,1136,3141,2490
17422,856,3849,1348,914,841
17423,5887,3283,2932,839,774
17424,1130,1417,2839,2792,2817
17425,380,602,105,172,126
17426,47,602,123,173,138
17427,84,316,1175,480,431
17428,1609,1653,1968,2159,2005
17429,2136,2949,1925,2340,2167
17430,3804,7433,6741,5394,4946
17431,101,40,72,128,185
17432,1407,1220,2838,2378,2267
17433,171,167,186,355,482
17434,281,1403,521,759,592
17435,256,364,3489,3365,3190
17436,4322,4649,4307,4083,4347
17437,7,111,86,103,82
17438,129,420,164,81,122
17439,16,194,117,117,110
17440,6105,2715,2976,2751,2372
17441,2424,3615,1986,2305,2196
17442,1438,2644,2038,2062,1763
17443,136,30,7,12,10
17444,11,173,11,3,4
17445,7,51,31,10,11
17446,10,1311,1484,709,287
17447,2,461,8,16,13
17448,150,1069,3,5,3
17449,3653,2697,2330,4348,3854
17450,6044,6730,8345,7177,7094
17451,5389,4497,2405,5512,4479
17452,71,74,0,0,1
17453,119,151,11,71,72
17454,467,286,6,136,165
17455,194,14,149,216,197
17456,58,10,52,54,67
17457,23,151,2,3,2
17458,5158,1095,2384,1861,1644
17459,4575,1697,665,664,934
17460,2245,1063,641,621,863
17461,5030,5390,6595,8106,8217
17462,3339,3638,3633,5160,5102
17463,3628,4976,6174,6068,6419
17464,1595,2475,739,1111,825
17465,2874,2023,408,2276,2143
17466,526,101,443,428,304
17467,1391,2024,1433,1410,1252
17468,3283,1752,846,1148,991
17469,2070,1091,1125,1021,884
17470,559,995,4143,1263,1188
17471,617,615,285,335,361
17472,143,290,1081,543,629
17473,195,1546,679,520,483
17474,5773,874,844,901,908
17475,329,381,393,568,552
17476,34,505,932,982,1005
17477,94,102,257,150,217
17478,2119,505,857,1315,1432
17479,469,76,66,28,56
17480,4655,657,1617,1248,993
17481,4,94,203,90,103
17482,1767,69,2,65,52
17483,3051,198,5,72,126
17484,2897,383,13,24,24
17485,37,27,13,935,1088
17486,141,175,27,68,68
17487,45,21,16,42,43
17488,362,225,295,185,155
17489,76,14,344,381,335
17490,129,166,147,121,102
17491,1395,351,2828,1366,1639
17492,1109,232,1208,1351,1429
17493,1632,1031,529,515,516
17494,238,1511,376,383,421
17495,2362,4,675,375,319
17496,303,7,668,470,411
17497,8,680,156,89,126
17498,220,109,2173,2513,2432
17499,725,414,184,171,165
17500,1265,86,598,1169,995
17501,645,183,509,717,587
17502,1478,1386,1223,1283,1342
17503,44,51,21,57,54
17504,30,29,7,12,11
17505,162,29,209,149,199
17506,174,3,2,10,6
17507,5551,1259,1938,1086,1453
17508,1693,514,332,410,521
17509,1080,1088,1368,1021,988
17510,2592,1495,1083,1428,1280
17511,1184,877,2831,752,804
17512,370,758,307,1931,2354
17513,1215,1621,22,4,7
17514,76,300,25,8,10
17515,8,35,52,68,88
17516,820,331,103,59,37
17517,6,313,321,246,278
17518,408,149,170,214,170
17519,23,99,63,10,10
17520,85,90,55,31,18
17521,847,2140,1637,2484,2955
17522,100,1580,2793,3460,2947
17523,49,146,82,56,46
17524,252,13,0,43,46
17525,273,8,0,72,68
17526,147,519,204,54,48
17527,962,336,752,606,757
17528,3647,3460,3737,1903,1886
17529,583,172,622,439,584
17530,670,1390,1584,2527,2303
17531,6393,8113,6498,6874,5738
17532,1563,1559,463,1487,1245
17533,2504,4610,4491,6879,6188
17534,167,352,344,98,49
17535,1092,279,483,222,124
17536,451,255,551,849,825
17537,1243,451,295,151,206
17538,244,202,458,157,224
17539,1866,33,11,42,40
17540,88,96,54,91,94
17541,206,166,326,324,330
17542,72,127,721,22,32
17543,0,0,68,2,0
17544,0,122,13,1,3
17545,5,87,776,780,692
17546,4276,2661,3701,2236,2530
17547,13,247,1350,1190,1062
17548,2012,2499,1508,828,967
17549,575,304,1410,991,947
17550,746,204,587,334,292
17551,4253,3913,5480,6362,5738
17552,127,735,985,1859,1523
17553,37,310,124,247,178
17554,350,5,84,171,142
17555,1916,27,59,104,81
17556,106,2403,315,1296,1051
17557,232,115,708,488,471
17558,442,141,397,468,376
17559,274,956,3322,1709,1405
17560,403,1330,941,1972,1976
17561,3687,3843,971,1852,1934
17562,1979,1632,1946,2544,2091
17563,38,33,136,473,604
17564,378,891,1011,1357,1338
17565,37,128,96,345,443
17566,157,65,629,646,624
17567,928,1912,1492,2496,2536
17568,426,220,2344,2245,2382
17569,650,766,1008,104,168
17570,551,443,448,72,101
17571,595,3361,1776,987,996
17572,501,3496,1706,1694,1922
17573,2,700,111,1080,1328
17574,792,305,886,977,1061
17575,142,85,43,15,22
17576,84,100,62,22,30
17577,121,127,60,25,11
17578,218,3836,926,197,169
17579,159,2404,506,119,101
17580,1169,3010,1050,2202,2278
17581,305,66,1375,2008,1984
17582,285,43,129,49,102
