ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
17583,312,151,269,89,168
17584,245,385,176,3148,3142
17585,433,826,363,515,506
17586,1347,2236,2682,3373,3109
17587,523,1029,588,493,535
17588,315,42,1005,989,973
17589,527,18,239,924,938
17590,369,218,334,155,177
17591,21,37,4,17,16
17592,20,87,13,40,35
17593,1042,440,164,945,1052
17594,1378,1218,315,1259,1171
17595,3547,2412,574,712,682
17596,3,3,433,227,240
17597,8,222,641,285,354
17598,1,8,66,895,891
17599,408,215,1797,1459,1592
17600,322,704,1015,415,399
17601,2643,209,737,302,320
17602,3922,4469,3674,3381,3114
17603,97,18,1314,1417,1487
17604,633,362,365,420,339
17605,425,187,298,378,450
17606,505,139,129,592,576
17607,109,82,114,28,35
17608,115,421,2324,2781,2644
17609,101,787,69,198,256
17610,82,295,109,199,272
17611,3539,1824,1387,1169,1037
17612,3151,1900,2856,3441,3580
17613,5241,2337,3153,3540,3929
17614,581,554,484,1376,1329
17615,601,215,209,176,262
17616,522,335,71,60,76
17617,27,645,1478,1606,1451
17618,1175,1492,966,763,851
17619,38,847,805,816,953
17620,914,1169,1338,814,838
17621,308,176,261,112,159
17622,261,370,403,382,423
17623,1694,663,1006,1209,883
17624,1579,11,291,158,192
17625,3173,33,583,253,323
17626,277,136,28,36,24
17627,101,185,23,42,33
17628,116,611,152,113,85
17629,292,127,121,244,243
17630,216,47,69,146,127
17631,426,939,861,1109,1002
17632,39,220,442,548,437
17633,46,224,591,928,810
17634,2428,838,1090,1119,1140
17635,218,33,854,483,572
17636,657,485,1596,1032,844
17637,1649,82,278,145,210
17638,1315,1070,792,711,1002
17639,383,249,747,414,465
17640,1375,457,399,319,478
17641,777,26,84,423,441
17642,3818,4956,4534,4384,4040
17643,2146,38,269,41,81
17644,59,31,2,0,3
17645,202,433,149,43,57
17646,6712,126,5005,4064,4878
17647,26,42,151,23,40
17648,1,4,20,23,25
17649,3,8,12,14,11
17650,434,459,1391,1454,900
17651,289,49,319,591,575
17652,132,49,464,605,728
17653,4652,4421,1880,1674,1277
17654,778,828,3098,2735,2589
17655,466,447,951,820,580
17656,1085,4457,2812,2644,2466
17657,2156,3991,4414,3501,3187
17658,5117,4563,5344,4948,5156
17659,428,268,588,350,309
17660,94,63,35,163,138
17661,19,11,116,122,114
17662,121,121,42,51,64
17663,41,41,55,42,81
17664,37,72,82,77,111
17665,195,85,574,800,643
17666,491,140,358,376,369
17667,276,187,1056,1015,999
17668,1625,571,963,917,940
17669,1895,2064,1125,1563,1646
17670,421,276,648,593,507
17671,1967,305,73,101,147
17672,2584,2340,2776,3777,3489
17673,811,473,155,271,340
17674,1170,626,3215,1729,1727
17675,1613,430,836,709,691
17676,845,1138,610,291,322
17677,4694,2669,1521,543,572
17678,1252,3679,2843,3404,2966
17679,2503,3151,876,306,366
17680,317,367,96,556,581
17681,402,680,3868,2787,2688
17682,4074,2798,301,1497,1740
17683,1542,2974,570,1228,1609
17684,1483,4662,1387,2108,2395
17685,2138,3193,1334,1395,1367
17686,3883,2148,3053,4616,4187
17687,1254,113,28,19,17
17688,2633,212,47,48,54
17689,167,474,127,112,133
17690,56,121,73,19,27
17691,56,284,34,14,20
17692,8,71,23,20,21
17693,0,15,75,46,48
17694,50,37,11,12,13
17695,3592,1729,5284,4270,3959
17696,4244,3672,181,180,286
17697,4185,1589,184,76,48
17698,2459,4787,4501,4445,4401
17699,919,4390,6852,6313,6559
17700,2092,4207,3789,4378,4297
17701,1670,740,348,419,380
17702,865,774,239,228,208
17703,3148,1224,2204,1366,1067
17704,2920,647,409,451,479
17705,2958,839,274,326,344
17706,3009,715,905,1452,1422
17707,5205,6904,5779,5252,5282
17708,4289,4454,5961,5962,6063
17709,5496,6073,6183,5955,6163
17710,159,181,910,257,297
17711,7,458,913,540,567
17712,5,58,105,55,73
17713,653,1244,370,754,806
17714,112,293,488,409,418
17715,206,26,0,0,0
17716,921,243,50,211,187
17717,1280,339,61,174,130
17718,1495,927,1695,2115,2145
17719,120,1692,1473,1050,839
17720,868,368,556,610,745
17721,82,2894,307,438,423
17722,26,757,322,116,104
17723,23,1440,449,149,136
17724,472,725,1748,1367,1450
17725,1,0,4,2,1
17726,2,0,2,2,1
17727,10,0,0,0,0
17728,1051,1547,2202,1794,1398
17729,708,1427,412,530,470
17730,1067,2230,1773,1085,750
17731,452,17,33,696,810
17732,646,45,11,59,46
17733,503,15,30,108,109
17734,5368,3416,3591,4283,4123
17735,3691,2759,2383,1717,1867
17736,3110,3857,4641,2994,3099
17737,868,1412,557,893,785
17738,280,384,420,473,379
17739,269,535,393,654,549
17740,1377,1018,455,723,713
17741,240,343,148,97,132
17742,154,93,8,5,5
17743,7,145,11,14,11
17744,25,207,843,113,139
17745,74,452,390,36,55
17746,2905,3528,3950,3335,3047
17747,6522,2631,87,283,337
17748,2406,2238,231,691,763
17749,17,36,89,98,97
17750,50,42,45,79,67
17751,16,38,27,28,23
17752,2968,220,1748,1345,854
17753,942,676,1338,1300,1318
17754,789,1443,1559,1305,916
17755,160,1373,403,129,116
17756,74,950,2262,1131,1132
17757,58,766,901,419,362
17758,537,927,1801,2247,2309
17759,70,51,4,3,2
17760,106,82,281,1011,1048
17761,41,30,51,10,6
17762,97,48,23,1,0
17763,5890,2343,4496,2679,3208
17764,482,1625,425,1778,1584
17765,583,31,9,47,48
17766,1028,22,5,21,22
17767,138,42,18,17,12
17768,644,983,486,499,489
17769,20,275,55,65,71
17770,294,559,247,183,218
17771,459,844,874,653,751
17772,1088,2218,2256,1337,1267
17773,43,75,135,339,410
17774,48,73,198,352,425
17775,165,340,650,2113,2483
17776,49,499,186,177,201
17777,359,1022,1134,1464,1703
17778,15,257,122,101,93
17779,32,4,27,73,83
17780,280,86,136,188,142
17781,77,19,44,50,35
17782,80,216,175,209,227
17783,97,268,109,106,134
17784,6198,2604,484,364,491
17785,4189,791,186,239,179
17786,2159,749,181,168,120
17787,2265,1627,1286,1106,985
17788,33,2491,1855,2062,3242
17789,33,703,492,775,597
17790,2408,253,332,453,389
17791,5,2,24,16,19
17792,1,0,10,11,13
17793,6608,1820,678,1301,1139
17794,538,225,389,491,405
17795,7,197,189,47,48
17796,5,263,65,25,30
17797,1033,2126,4815,2090,2171
17798,2809,1237,398,663,461
17799,2730,136,264,112,157
17800,683,142,45,52,46
17801,2032,511,122,134,143
17802,970,149,69,82,82
17803,191,67,77,97,111
17804,1,7,0,4,1
17805,0,4,0,4,2
17806,1123,298,576,440,498
17807,2712,1431,4179,3894,3646
17808,3447,230,360,166,243
17809,0,77,57,18,27
17810,0,423,123,148,141
17811,68,580,136,32,55
17812,163,537,216,497,479
17813,443,238,368,242,310
17814,406,304,435,272,291
17815,708,77,14,45,55
17816,2613,4196,7,19,18
17817,575,41,558,451,564
17818,34,253,184,24,37
17819,42,220,375,101,110
17820,356,557,82,187,187
17821,11,14,1,5,4
17822,104,3,25,19,11
17823,20,7,28,23,18
17824,2355,3869,970,2028,1821
17825,1574,2832,2904,2673,2392
17826,453,2330,117,397,345
17827,1753,43,147,262,270
17828,846,40,205,255,266
17829,2071,2743,269,350,322
17830,1005,1447,1340,1691,1736
17831,2823,2098,792,986,1055
17832,1974,3062,1576,1345,1256
17833,706,34,1138,1446,1271
17834,394,30,1999,1924,1796
17835,927,334,2136,3354,3950
17836,1390,2831,1686,1817,1512
17837,4576,982,283,194,304
17838,1018,980,236,240,398
17839,358,95,464,258,262
17840,741,357,684,690,719
17841,605,202,1485,3675,4196
17842,628,534,1435,1678,1180
17843,715,950,22,103,41
17844,109,206,8,18,10
17845,811,2413,573,1867,2016
17846,297,1053,692,1598,1390
17847,3098,1036,225,901,867
17848,2539,634,956,1049,1332
17849,2074,2944,1300,1741,1918
17850,1852,1108,1468,1673,1873
17851,2,129,71,68,59
17852,161,10,203,177,199
17853,142,99,313,166,176
17854,1921,677,380,577,463
17855,3292,115,865,992,854
17856,1097,45,1023,768,752
17857,3769,1654,3273,3527,3125
17858,2805,1414,3923,3914,4393
17859,2142,2209,4615,4132,4849
17860,2318,1465,1591,1091,1369
17861,4266,3241,2628,3147,3278
17862,1680,1562,2193,979,1388
17863,5559,113,0,57,48
17864,2114,808,122,156,154
17865,2359,264,14,157,121
17866,27,816,2280,2634,2809
17867,64,38,1391,1122,1112
17868,180,127,1363,1839,2027
17869,6881,8395,9138,8784,8698
17870,3438,5026,5150,5384,4899
17871,3128,5057,4414,4598,4139
17872,150,318,4117,2893,2028
17873,167,84,137,41,39
17874,155,27,2,0,0
17875,148,48,28,113,128
17876,267,125,22,8,12
17877,81,48,9,14,15
17878,405,2,50,57,67
17879,55,8,206,69,87
17880,259,33,381,299,187
17881,838,1704,1438,782,905
17882,176,16,66,48,78
17883,16,0,511,298,357
17884,1398,2252,2102,2855,2737
17885,1463,3971,8147,8517,8513
17886,1388,1787,2512,3397,3578
17887,202,57,3,13,12
17888,320,164,21,18,16
17889,172,6,5,7,13
17890,163,859,83,84,38
17891,61,104,36,36,13
17892,767,4080,2026,2742,2786
17893,1840,2999,275,254,242
17894,2474,3072,316,306,286
17895,3478,4471,4346,6149,6184
17896,323,60,163,2879,3067
17897,180,105,145,62,70
17898,122,33,52,15,15
17899,25,97,128,64,68
17900,456,205,761,606,737
17901,82,288,480,143,147
17902,6319,4755,5479,5463,5356
17903,1776,1120,5657,5638,5629
17904,2931,1015,4449,4924,4719
17905,10,10,7,5,3
17906,17,6,2,4,1
17907,6625,7149,7481,7068,7105
17908,87,1939,1338,501,507
17909,1626,1267,1537,4012,3344
17910,113,600,1187,909,1045
17911,1107,3322,2996,4088,3820
17912,5374,5241,5518,6090,6422
17913,513,3511,4483,5193,4892
17914,1284,698,945,1527,1673
17915,1106,495,893,690,699
17916,503,634,740,264,263
17917,787,573,2031,1644,1815
17918,100,707,762,538,609
17919,1,12,6,12,9
17920,467,3333,7336,7090,6822
17921,37,318,527,545,510
17922,626,4584,7994,7469,7321
17923,71,99,94,96,110
17924,5292,1231,1313,1685,1929
17925,155,199,355,214,229
17926,2897,6101,4986,7125,7094
17927,366,966,394,265,307
17928,722,2479,461,397,437
17929,658,1,13,20,17
17930,3566,1801,3264,586,325
17931,730,16,32,59,55
17932,25,8,2,17,17
17933,16,6,1,3,2
17934,16,12,50,38,43
17935,2122,2109,449,406,402
17936,4761,6082,4794,5505,5338
17937,3954,2289,777,703,635
17938,2411,249,1706,1205,926
17939,602,8,121,61,97
17940,2038,56,498,244,321
17941,536,620,596,966,1168
17942,862,600,355,653,561
17943,89,19,263,234,367
17944,1032,291,116,205,141
17945,408,259,166,128,108
17946,197,5222,1881,1619,1441
17947,284,160,124,135,150
17948,4595,859,521,167,178
17949,286,137,146,2098,2113
17950,30,10,32,101,90
17951,110,6,53,95,107
17952,32,950,1306,899,1197
17953,2034,1444,268,419,342
17954,370,1992,2889,1686,1796
17955,490,1648,222,241,183
17956,5439,5196,742,543,645
17957,4442,4006,265,178,213
17958,2135,932,169,87,100
17959,4478,2348,3297,2451,3390
17960,359,220,835,921,693
17961,611,144,261,460,407
17962,7,1,95,155,180
17963,285,163,41,63,24
17964,1648,230,77,127,85
17965,45,31,138,111,253
17966,3255,8632,7684,7563,7296
17967,138,993,504,430,405
17968,655,1077,4233,3568,3037
17969,945,1084,2276,1357,1238
17970,2744,634,2670,1575,1438
17971,1661,1709,3109,2658,3112
17972,2482,6047,7251,5998,6375
17973,443,2510,3395,3279,3360
17974,1336,738,1340,1874,1323
17975,2434,883,2216,3244,2046
17976,1009,900,1669,1509,1029
17977,99,152,125,18,27
17978,33,76,130,168,199
17979,43,31,83,116,79
17980,61,161,172,367,258
17981,35,88,67,97,76
17982,1941,777,2105,3519,3559
17983,4912,2903,4166,6139,5416
17984,5169,5109,7956,7665,7451
17985,6254,5285,7530,8086,8042
17986,269,379,2047,1269,1353
17987,776,1,426,274,206
17988,802,1,626,449,303
17989,1272,3662,266,1109,1041
17990,1641,187,775,396,512
17991,564,246,6,17,16
17992,164,10,129,25,27
17993,3462,201,648,516,435
17994,784,50,29,21,35
17995,25,85,274,353,270
17996,34,1023,865,423,322
17997,196,355,544,213,190
17998,913,417,158,48,80
17999,1549,273,1554,710,715
18000,404,488,69,20,31
18001,180,885,666,1073,1056
18002,448,30,45,54,49
18003,545,56,50,53,39
18004,7,0,1,0,0
18005,4,1,2,0,1
18006,245,871,382,1072,1100
18007,539,765,158,121,116
18008,671,1180,247,231,242
18009,1377,6729,3308,2490,2799
18010,3317,573,2252,3800,3870
18011,1126,714,1192,1878,1817
18012,2618,1652,1229,2481,2308
18013,24,188,27,14,14
18014,5,37,205,84,72
18015,58,98,0,0,0
18016,1770,2441,1809,3628,3891
18017,581,1464,430,538,454
18018,2075,2787,1517,1711,1299
18019,540,714,792,5217,5102
18020,406,266,318,3976,4043
18021,6638,7132,6084,5824,5926
18022,1051,311,748,1615,1742
18023,625,69,134,100,56
18024,195,18,23,456,622
18025,3612,2615,164,178,181
18026,1958,3797,599,495,539
18027,1831,3862,2672,2896,2940
18028,33,88,10,2,2
18029,1517,617,943,1366,740
18030,37,40,3,2,2
18031,955,3904,2846,2237,2498
18032,2205,5694,4084,3398,4282
18033,1395,1030,688,1041,901
18034,144,678,480,725,526
18035,306,2229,1170,1127,838
18036,1242,1147,1020,470,428
18037,1257,1840,2165,1009,922
18038,754,1084,557,306,361
18039,1138,932,802,401,393
18040,3457,3530,763,1132,1338
18041,1820,3308,837,1269,1313
18042,2905,6887,4100,3672,3547
18043,18,12,50,30,30
18044,2571,2462,729,658,664
18045,611,310,431,129,135
18046,135,124,345,260,226
18047,417,591,285,982,884
18048,246,211,765,478,412
18049,1690,2844,1505,54,65
18050,112,342,438,32,39
18051,356,1031,1953,3147,2726
18052,79,298,124,106,89
18053,71,378,308,334,297
18054,1108,1617,398,226,341
18055,258,754,614,379,344
18056,2589,367,1187,321,387
18057,853,248,968,59,73
18058,186,230,188,123,91
18059,2534,369,1564,1112,1036
18060,328,69,281,138,124
18061,999,1711,2509,2588,2636
18062,797,801,1309,1190,1434
18063,749,1441,1911,2115,2084
18064,451,1362,210,587,390
18065,4234,5679,316,833,618
18066,900,324,2685,2741,2806
18067,221,28,244,95,92
18068,112,23,237,140,144
18069,107,203,210,607,526
18070,414,3124,4768,6566,7002
18071,1436,2805,3225,3177,2244
18072,359,2531,1381,1738,1241
18073,462,166,178,291,426
18074,798,152,228,1516,1602
18075,357,117,350,112,144
18076,830,83,9,13,11
18077,168,329,2565,1913,1995
18078,1195,266,50,11,9
18079,11,109,91,41,39
18080,1958,2461,432,383,256
18081,31,344,142,53,50
18082,109,131,477,339,383
18083,480,46,1963,1607,1854
18084,221,209,865,605,635
18085,195,1080,312,292,169
18086,361,453,3,74,33
18087,119,750,11,56,30
18088,171,27,12,113,105
18089,63,12,11,170,182
18090,1380,3682,3082,2358,2218
18091,2,86,206,103,68
18092,1,71,45,27,18
18093,4519,4535,6156,3050,3359
18094,486,96,284,501,478
18095,6548,1551,1986,3415,3680
18096,3005,1795,1015,2915,3110
18097,40,262,201,33,24
18098,17,226,579,672,731
18099,8,62,238,752,794
18100,2783,1713,3422,2018,2362
18101,94,322,181,83,79
18102,2538,1337,2479,1272,1661
18103,167,1652,28,5,13
18104,1244,362,0,0,0
18105,153,220,1,0,0
18106,3292,1585,955,1603,1737
18107,580,406,332,456,396
18108,1793,561,523,979,973
18109,1851,205,1851,1494,1626
18110,1318,132,922,755,751
18111,1078,4716,3287,4616,4675
18112,204,120,37,170,113
18113,292,722,177,370,268
18114,894,664,387,1256,1093
18115,2319,6544,870,385,272
18116,480,53,25,130,120
18117,1465,137,80,613,587
18118,23,537,53,58,86
18119,20,202,17,31,43
18120,542,1315,1535,3409,4202
18121,429,1262,1077,523,543
18122,2116,250,215,212,188
18123,2609,774,1956,2118,2287
18124,44,174,121,258,196
18125,679,272,1002,722,509
18126,42,176,181,125,104
18127,0,194,247,28,37
18128,30,2,212,47,57
18129,218,577,296,45,43
18130,3476,283,342,897,709
18131,3172,265,630,681,554
18132,5402,5504,4590,4482,4083
18133,218,229,275,85,180
18134,1007,200,310,102,132
18135,523,95,141,70,96
18136,908,550,158,171,138
18137,691,225,1417,813,981
18138,919,232,204,260,213
18139,6,0,1,0,0
18140,15,1,1,6,4
18141,1714,516,2221,1100,1040
18142,17,192,54,64,78
18143,21,95,1662,1654,1720
18144,2229,447,95,4475,4838
18145,149,181,176,159,91
18146,138,119,12,24,24
18147,92,142,63,183,147
18148,3432,1018,3107,2094,2013
18149,592,269,909,1697,1660
18150,540,717,2879,2495,2366
18151,4013,532,73,83,63
18152,624,254,16,16,13
18153,1853,617,3257,4734,5107
18154,3901,1055,1309,396,653
18155,7528,6266,6588,7158,6968
18156,4077,288,406,130,251
18157,18,48,81,163,181
18158,243,419,146,58,78
18159,51,24,40,216,106
18160,2510,3187,2160,2372,2436
18161,5844,4153,5142,3272,3254
18162,4817,4998,3709,5458,5809
18163,348,205,745,1362,1268
18164,433,627,295,2564,2248
18165,553,462,89,425,500
18166,1379,4008,3112,2882,2431
18167,1953,6001,8368,8543,8521
18168,841,1451,799,730,658
18169,2943,619,30,1866,1619
18170,890,20,836,719,747
18171,202,24,27,187,204
18172,37,17,291,167,183
18173,1711,1262,917,4026,4145
18174,19,71,577,452,529
18175,132,265,418,218,229
18176,1683,2148,1253,1832,1779
18177,317,401,542,275,290
18178,4113,8990,4399,7277,7368
18179,1788,891,278,268,360
18180,1731,1458,439,635,540
18181,76,674,396,826,1135
18182,127,677,67,1128,1334
18183,1382,416,39,335,440
18184,766,2303,4175,4324,4104
18185,8890,5451,4191,2785,2539
18186,469,837,1655,1694,1606
18187,1770,1706,74,752,750
18188,1146,888,819,544,392
18189,777,586,32,465,425
18190,1590,463,1421,1912,2127
18191,9,276,244,258,260
18192,6,102,55,64,66
18193,305,60,301,150,175
18194,231,22,17,2,3
18195,611,34,21,2,3
18196,539,648,1344,1663,1511
18197,1067,146,354,178,149
18198,1495,176,253,159,142
18199,26,1965,2098,2003,1598
18200,2676,1279,1420,2094,1982
18201,40,806,723,726,504
18202,366,1500,2065,825,1157
18203,311,221,708,1386,1499
18204,328,87,248,988,1095
18205,1260,2907,1296,728,695
18206,1216,2513,1519,3229,3229
18207,2961,4160,2003,1233,1249
18208,19,3,115,79,93
18209,33,7,199,100,112
18210,46,14,71,107,98
18211,2781,1070,1040,1330,1211
18212,335,3046,4307,2662,2642
18213,765,1471,2769,2312,2063
18214,32,65,163,152,131
18215,28,57,56,30,22
18216,9,95,40,21,20
18217,637,305,1247,1073,1293
18218,841,257,288,348,319
18219,159,84,470,189,238
18220,814,102,39,18,12
18221,593,115,63,34,24
18222,953,1582,310,563,521
18223,3711,5914,1355,2813,2775
18224,144,424,1774,919,875
18225,129,316,2074,2297,2145
18226,225,15,180,80,93
18227,90,25,106,41,46
18228,134,38,300,149,170
18229,34,1,44,3,2
18230,27,10,133,138,155
18231,79,205,216,45,60
18232,0,0,9,2,1
18233,0,0,5,0,0
18234,270,819,660,338,347
18235,1215,831,2417,1952,2049
18236,46,44,26,31,35
18237,30,60,90,77,90
18238,983,154,308,329,327
18239,1095,1,106,209,224
18240,316,2,239,399,456
18241,64,191,1020,2334,2996
18242,62,233,416,564,695
18243,134,892,314,376,467
18244,1286,899,983,554,537
18245,509,2798,2984,5345,4798
18246,369,1597,1424,917,928
18247,277,43,1569,2143,2471
18248,154,143,7,2,4
18249,409,13,6,1,5
18250,736,481,1574,936,871
18251,264,584,1342,887,800
18252,269,1242,3081,1975,2113
18253,327,425,640,1063,1051
18254,1669,1821,636,285,372
18255,165,593,297,165,146
18256,211,276,552,684,635
18257,624,9,135,99,74
18258,566,2,80,44,23
18259,927,986,342,548,556
18260,474,1677,434,489,419
18261,930,1935,2600,3157,3044
18262,232,318,37,99,131
18263,151,453,28,83,118
18264,1205,2681,3929,3590,3061
18265,1760,918,2541,1689,1421
18266,360,1185,776,592,548
18267,884,315,406,545,503
18268,6715,1901,6319,6512,6638
18269,428,109,13,1,1
18270,94,23,4,0,0
18271,85,408,383,224,233
18272,1452,636,1278,963,1105
18273,63,818,485,508,577
18274,104,64,30,14,19
18275,15,156,73,58,84
18276,21,88,36,87,55
18277,401,331,699,769,677
18278,2438,1997,2424,1546,1500
18279,270,139,240,239,233
18280,2,3,4,2,0
18281,214,326,28,124,117
18282,709,65,14,16,14
18283,685,250,336,179,199
18284,5084,3613,1063,2399,2020
18285,814,399,568,194,211
18286,77,146,994,2024,1989
18287,75,129,614,2015,1980
18288,1917,287,560,1843,1904
18289,3387,2008,1163,775,974
18290,4991,2518,1554,2114,2359
18291,4246,2745,1297,2437,2642
18292,4,20,20,28,30
18293,4,11,8,16,13
18294,205,10,67,62,57
18295,323,1004,309,324,272
18296,1074,2769,949,1534,1715
18297,4746,2772,8242,8192,7983
18298,609,653,932,3868,4165
18299,132,471,1435,466,447
18300,86,157,672,80,96
18301,1917,527,2137,2522,2477
18302,3293,1602,736,793,749
18303,4293,833,1234,1627,1504
18304,17,15,52,69,62
18305,13,30,260,214,248
18306,17,43,40,107,92
18307,748,3190,237,69,60
18308,938,37,115,12,11
18309,575,39,120,16,14
18310,146,23,26,10,20
18311,1296,19,325,314,247
18312,317,45,557,423,285
18313,1622,2958,3694,3252,3097
18314,4497,605,725,483,390
18315,4308,2351,1525,1763,1811
18316,2478,2350,423,579,550
18317,2453,1999,613,550,463
18318,934,2004,3157,2526,2117
18319,77,7,2,2,2
18320,6616,6862,6647,6236,6336
18321,214,51,27,37,42
18322,5057,4919,3027,2043,1998
18323,74,2,15,32,59
18324,101,1,103,143,239
18325,6,49,11,21,17
18326,494,554,258,154,160
18327,1,40,28,117,80
18328,2071,656,2150,2399,2272
18329,1441,2427,982,1112,1029
18330,2542,1153,724,1182,1178
18331,3024,5522,4557,4049,3983
18332,2525,6716,4462,5675,5475
18333,2303,3852,2333,3024,2888
18334,2651,857,604,376,537
18335,678,557,831,527,678
18336,4418,3818,731,393,656
18337,254,884,738,519,450
18338,317,0,359,87,171
18339,271,997,1011,1113,1168
18340,384,664,714,1561,1600
18341,286,356,409,887,893
18342,3835,5629,4984,7446,7504
18343,0,0,2,3,2
18344,61,13,8,8,8
18345,156,238,98,776,716
18346,1795,3426,6840,7041,6730
18347,1378,1231,2279,2539,2541
18348,980,2293,3428,4286,4098
18349,231,290,331,539,721
18350,10,61,309,126,159
18351,2877,853,198,842,886
18352,515,50,10,0,1
18353,327,13,82,61,42
18354,25,21,85,55,85
18355,1943,309,2162,1552,1640
18356,126,367,752,644,678
18357,180,284,786,523,444
18358,108,60,12,280,301
18359,100,52,12,381,480
18360,55,69,94,82,99
18361,835,2276,7073,6123,5846
18362,985,734,143,230,166
18363,753,412,392,880,526
18364,318,0,24,5,6
18365,34,5,49,150,88
18366,35,0,33,2,2
18367,68,54,31,6,4
18368,4859,1382,2599,1974,2615
18369,33,67,32,13,7
18370,2285,1417,47,8,6
18371,4550,5758,5327,4732,4679
18372,5773,3559,60,9,5
18373,126,227,72,398,511
18374,335,292,518,542,591
18375,402,238,762,374,376
18376,637,300,626,960,775
18377,500,508,3006,1557,1328
18378,3192,2436,1393,5799,6208
18379,2387,1954,787,381,322
18380,1046,20,27,167,110
18381,422,25,20,94,54
18382,2908,2712,865,185,194
18383,216,527,343,114,130
18384,184,17,316,765,753
18385,64,164,310,247,299
18386,107,103,73,81,75
18387,228,111,149,116,129
18388,412,449,25,42,45
18389,343,224,23,55,53
18390,1113,1845,1396,1163,972
18391,1207,2234,963,2104,2330
18392,27,2613,2283,2154,1939
18393,1613,3938,1645,2852,3049
18394,139,354,36,1,1
18395,157,64,103,400,469
18396,561,46,6,2,3
18397,422,131,55,19,25
18398,50,151,294,1152,1321
18399,3,4,68,21,20
18400,270,356,24,1,1
18401,1021,212,108,363,372
18402,39,561,336,16,15
18403,4525,1739,1896,1481,1593
18404,549,1153,1002,559,406
18405,1318,1502,1377,990,790
18406,1624,2068,1036,508,476
18407,3793,2012,4185,2328,1860
18408,1750,2346,2595,874,748
18409,3,79,10,6,5
18410,6,71,8,4,6
18411,5762,6324,4523,5600,5274
18412,335,1085,3314,3189,3108
18413,2102,678,946,935,952
18414,418,1775,1581,1712,1522
18415,175,120,81,60,54
18416,788,1622,586,1431,1250
18417,65,134,1069,1099,789
18418,80,108,104,137,137
18419,75,193,197,326,308
18420,291,756,1771,929,918
18421,746,2922,1810,2317,2297
18422,5580,178,273,140,87
18423,1467,110,341,85,61
18424,123,523,912,1061,1100
18425,176,421,390,943,974
18426,197,854,387,1557,1577
18427,365,114,10,75,48
18428,5386,6252,4743,5682,5771
18429,605,50,3,105,60
18430,2339,1572,1672,3918,3509
18431,122,487,1446,799,909
18432,115,558,865,472,664
18433,4884,760,93,68,52
18434,1873,2549,1733,801,930
18435,5592,282,113,71,50
18436,86,441,275,296,267
18437,21,296,143,248,246
18438,929,1028,662,564,543
18439,40,69,231,813,672
18440,5724,3422,7760,4342,5143
18441,43,51,131,365,299
18442,224,1392,1574,640,742
18443,593,607,499,282,298
18444,387,605,725,1485,1118
18445,0,2,4,3,3
18446,18,99,77,76,60
18447,4,6,50,33,30
18448,97,34,57,849,698
18449,37,92,43,34,36
18450,64,85,38,29,27
18451,686,504,1995,932,1115
18452,2662,3652,4013,3556,3530
18453,729,1016,2389,1736,1543
18454,4507,5267,2664,1318,1601
18455,219,16,1477,639,469
18456,106,18,253,201,173
18457,307,161,121,254,291
18458,47,277,328,702,725
18459,523,807,122,310,333
18460,75,185,87,104,119
18461,3829,221,113,159,182
18462,74,1139,469,406,408
18463,471,2308,1950,3146,3412
