ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
18464,1188,2697,2653,3139,3185
18465,482,972,624,1498,1620
18466,68,22,52,52,122
18467,812,100,15,11,28
18468,111,21,45,124,207
18469,41,7,99,37,50
18470,1015,181,154,89,125
18471,28,6,145,1492,1539
18472,1290,381,819,434,433
18473,104,526,1454,665,765
18474,0,44,0,0,0
18475,1141,420,1133,56,75
18476,25,533,15,11,19
18477,14,255,1,4,5
18478,470,71,2,1,1
18479,4049,3910,3832,3530,3666
18480,25,203,2356,453,763
18481,2,53,147,256,236
18482,17,16,192,145,190
18483,45,61,251,378,420
18484,3486,1821,2092,2086,2048
18485,855,1969,1417,1031,795
18486,3406,1174,1096,1046,1064
18487,31,23,801,3595,3647
18488,8196,4236,2149,4442,4305
18489,32,58,887,1341,1481
18490,3478,1030,163,2621,2598
18491,1074,653,248,502,618
18492,2203,1317,1190,660,757
18493,16,222,110,173,200
18494,30,4,9,4,4
18495,57,16,60,9,5
18496,7850,7944,8653,7471,7045
18497,70,16,495,2758,2534
18498,94,23,610,1643,1907
18499,2994,831,297,434,409
18500,4677,2218,1048,999,990
18501,3732,2828,5995,5745,6027
18502,30,66,53,33,29
18503,130,22,66,37,34
18504,51,128,228,47,54
18505,123,26,573,302,339
18506,3493,442,274,1540,1907
18507,789,5794,7343,4477,4172
18508,1645,987,1534,1109,1144
18509,1855,2371,2668,1972,2151
18510,1639,1928,2982,2489,2512
18511,198,413,115,851,876
18512,114,75,87,222,217
18513,209,141,59,119,129
18514,102,18,8,3,4
18515,322,424,190,68,50
18516,19,10,1,0,0
18517,2284,3303,2113,2246,2459
18518,89,747,1575,1185,1112
18519,39,78,89,54,54
18520,783,5036,7824,6887,6893
18521,832,3649,939,1337,1078
18522,1071,2136,387,579,482
18523,1166,1155,742,887,1014
18524,250,22,47,9,10
18525,557,38,61,18,18
18526,1507,332,320,258,242
18527,2867,1006,1692,1890,1758
18528,1132,502,85,80,73
18529,2721,2265,1024,446,580
18530,323,504,472,193,266
18531,216,402,2028,3244,3193
18532,1871,990,571,1159,1210
18533,4555,261,221,439,495
18534,288,709,319,110,82
18535,559,1361,1963,1341,1417
18536,639,171,416,241,240
18537,793,152,367,198,193
18538,43,2818,188,29,26
18539,106,1777,174,28,36
18540,1515,1048,1831,453,559
18541,426,1549,50,72,114
18542,6,404,38,8,4
18543,5,177,26,5,3
18544,52,675,71,369,252
18545,3211,120,1953,1051,662
18546,73,725,97,919,641
18547,1515,265,191,353,288
18548,297,531,6,318,296
18549,207,1098,15,905,775
18550,71,539,977,558,464
18551,122,229,548,826,669
18552,39,180,304,139,104
18553,352,402,81,43,56
18554,1455,1917,2190,5591,5622
18555,594,2384,54,31,58
18556,817,1772,451,225,236
18557,887,597,242,174,118
18558,1554,2780,1079,941,577
18559,277,1762,607,866,929
18560,307,79,576,968,857
18561,832,176,381,616,723
18562,265,683,504,392,386
18563,151,293,833,785,847
18564,529,33,69,65,57
18565,1128,262,416,415,184
18566,627,975,2028,2981,2861
18567,1132,641,1022,983,548
18568,94,358,2,15,11
18569,594,2027,195,358,208
18570,34,96,2,12,6
18571,10,7,9,98,88
18572,9,2,346,15,37
18573,166,1456,4,32,32
18574,139,190,586,424,482
18575,226,898,827,352,352
18576,176,290,386,383,698
18577,33,78,79,207,171
18578,14,116,69,175,145
18579,67,63,60,127,114
18580,296,2721,1256,2398,2837
18581,3226,350,463,644,653
18582,352,889,340,611,648
18583,4390,4266,4494,3595,3520
18584,378,719,634,217,100
18585,413,759,1155,311,185
18586,189,1941,1594,1159,1255
18587,283,1135,90,134,180
18588,137,760,116,161,238
18589,171,1,118,197,195
18590,175,6,28,54,58
18591,3284,7432,5448,4003,3977
18592,2590,3587,4439,3693,3759
18593,1629,3362,866,1304,1202
18594,1654,180,2861,2419,1806
18595,1518,559,1087,1408,1531
18596,4063,5562,3306,1848,2164
18597,4139,1307,1447,1678,1862
18598,1093,47,414,397,399
18599,24,179,91,30,46
18600,1608,169,1007,597,587
18601,1086,89,295,1321,1890
18602,861,8,606,440,443
18603,333,20,1146,855,851
18604,0,0,1,0,0
18605,73,54,336,199,216
18606,0,0,1,0,0
18607,45,76,445,510,620
18608,937,746,1204,1458,1391
18609,923,2876,3167,1347,1529
18610,3359,1250,3221,2137,2328
18611,2247,1606,4383,3293,3317
18612,1018,5549,6367,5766,6002
18613,4773,5814,6078,6638,6636
18614,177,1221,81,33,34
18615,75,467,2329,3259,3013
18616,368,350,196,159,162
18617,300,260,281,210,261
18618,94,98,181,148,191
18619,858,3550,1706,1691,1549
18620,2999,5300,1943,2086,1894
18621,1443,2913,1385,1194,1219
18622,635,4552,1940,2569,2825
18623,751,1747,1762,2255,2351
18624,574,2471,2159,2154,2430
18625,2495,470,400,3903,3497
18626,1891,995,437,2635,2487
18627,615,1149,1299,1413,1345
18628,172,457,797,1015,805
18629,1726,6193,95,238,245
18630,418,758,52,132,134
18631,2163,870,249,1239,1362
18632,491,1864,2893,2421,2407
18633,318,1200,437,2617,2625
18634,6448,2253,1205,949,965
18635,1015,1158,463,439,504
18636,2242,2328,3628,3529,3312
18637,1,192,38,25,29
18638,0,46,37,18,20
18639,70,30,1049,139,91
18640,300,833,1206,885,778
18641,3387,2046,2592,1752,1677
18642,499,325,556,386,316
18643,5096,3015,4202,4796,5080
18644,2155,2224,4160,3866,4168
18645,455,923,1100,1214,1159
18646,9,54,2,65,74
18647,1119,62,411,143,112
18648,1326,114,3449,3657,3626
18649,652,279,1344,1890,2238
18650,1595,295,592,322,185
18651,307,368,929,652,471
18652,392,44,6,84,113
18653,123,40,6,70,137
18654,297,31,272,358,396
18655,500,536,1096,1000,1016
18656,483,154,1592,1185,1151
18657,910,79,1508,2514,2090
18658,5,135,154,196,204
18659,4724,146,71,94,91
18660,125,247,99,66,64
18661,352,3,361,473,392
18662,114,2,223,519,707
18663,208,51,3,3,2
18664,1694,1286,474,247,201
18665,953,393,448,361,401
18666,801,486,212,857,1067
18667,119,288,2845,3326,2755
18668,3779,57,3792,3078,2806
18669,115,50,1041,2863,2654
18670,15,437,77,31,31
18671,65,291,19,13,16
18672,117,26,7,5,7
18673,1617,347,678,716,712
18674,720,762,1005,1485,1286
18675,2032,407,565,503,457
18676,830,833,1488,1761,1682
18677,108,340,46,154,218
18678,2792,658,64,254,326
18679,1358,1219,277,127,91
18680,3,12,2,0,0
18681,94,118,53,37,24
18682,244,143,246,699,941
18683,397,4109,50,57,29
18684,297,282,110,125,83
18685,1103,6396,5610,5119,4127
18686,784,2725,424,1510,1374
18687,3945,2903,2734,2988,2736
18688,1400,873,2938,2381,2422
18689,773,416,2080,2209,2215
18690,541,313,1396,614,611
18691,2451,2520,1051,1213,1259
18692,572,285,1206,1637,1723
18693,2025,315,2290,2215,2182
18694,812,819,1299,1033,1104
18695,2865,706,1198,1564,2273
18696,1034,1013,1389,890,992
18697,49,6,24,31,22
18698,349,2819,218,107,106
18699,38,46,47,34,17
18700,4442,731,1407,1352,1386
18701,4785,567,1557,1202,1291
18702,7506,7661,5457,4175,4524
18703,195,767,106,1179,1688
18704,305,1156,151,1716,2490
18705,1917,1139,2130,1458,1570
18706,50,269,446,270,361
18707,44,58,115,123,181
18708,12,80,131,109,124
18709,151,911,809,1349,1284
18710,30,330,170,777,828
18711,54,313,850,587,537
18712,3156,5247,5014,4779,5141
18713,305,1994,1558,1355,1381
18714,401,2015,2234,2180,2219
18715,79,36,388,287,348
18716,3844,4316,3006,2493,2261
18717,292,16,415,312,278
18718,67,155,79,70,97
18719,65,152,114,125,237
18720,35,46,743,2951,2821
18721,113,202,209,231,253
18722,2113,1104,540,432,341
18723,12,548,305,252,212
18724,24,69,64,29,31
18725,53,109,122,50,55
18726,2437,3010,2147,1397,1407
18727,56,628,1335,1375,1263
18728,2056,2448,99,80,61
18729,1582,456,153,597,706
18730,251,65,155,44,40
18731,1152,1708,2815,4333,3582
18732,1125,4057,1988,2662,2105
18733,332,724,610,603,533
18734,923,711,627,1145,1109
18735,1524,974,556,1310,1340
18736,16,326,181,182,117
18737,5,3,46,8,8
18738,29,179,32,8,9
18739,5327,6478,7046,3788,3781
18740,3251,4179,4048,2197,2357
18741,3260,857,277,1090,971
18742,1863,37,97,35,33
18743,111,284,646,444,534
18744,285,52,176,36,62
18745,528,25,411,561,684
18746,1964,1532,2632,1672,1860
18747,455,255,477,507,481
18748,304,1080,111,84,77
18749,3851,3659,3382,2483,2436
18750,361,689,95,30,28
18751,5216,4148,3123,6080,6009
18752,944,2288,2583,1002,958
18753,1976,3358,3355,2307,2275
18754,560,214,204,396,380
18755,426,700,455,344,346
18756,432,170,148,95,97
18757,159,913,1004,811,831
18758,106,540,1384,2569,2654
18759,265,379,353,496,537
18760,395,19,104,1995,2079
18761,64,4489,3083,2046,1827
18762,85,19,87,2185,2060
18763,3330,2215,2349,1506,1464
18764,5029,5036,6716,6721,6508
18765,201,69,9,8,15
18766,264,892,1088,784,923
18767,95,307,1132,334,433
18768,1576,928,606,559,657
18769,624,1774,571,271,338
18770,892,61,2250,292,595
18771,1079,27,930,195,407
18772,384,210,122,105,129
18773,912,438,1477,925,776
18774,662,589,234,134,179
18775,204,1602,2995,1581,1124
18776,220,237,37,257,281
18777,119,82,3,88,80
18778,764,72,325,197,187
18779,125,41,79,28,37
18780,2794,60,16,7,6
18781,50,124,969,695,636
18782,46,3414,2142,2289,2138
18783,2641,100,1100,860,890
18784,2681,4807,5520,6359,5929
18785,8052,9136,9183,9196,9186
18786,3,26,18,83,61
18787,2993,3994,1237,1512,1229
18788,892,745,430,454,352
18789,1428,302,437,637,676
18790,1524,303,90,373,602
18791,1727,625,126,338,538
18792,2546,399,6474,5185,6370
18793,52,48,4,3,1
18794,1806,319,307,50,42
18795,66,36,10,15,11
18796,323,3143,335,307,442
18797,2074,4890,2008,1566,1769
18798,448,1954,862,698,979
18799,63,7,524,35,46
18800,149,25,16,17,29
18801,33,19,16,9,17
18802,4840,2002,457,967,1254
18803,326,103,503,910,798
18804,1709,85,60,122,114
18805,1331,2354,1191,489,459
18806,1522,767,1095,1272,985
18807,60,6,37,85,76
18808,59,211,373,206,260
18809,109,230,199,119,155
18810,7294,8675,4361,7178,6875
18811,39,6,68,178,170
18812,52,5,131,207,188
18813,313,570,66,283,320
18814,993,41,1746,2817,2791
18815,7967,36,2021,2003,1866
18816,34,100,1704,1345,1235
18817,901,1730,1536,552,390
18818,10,13,1219,1968,2303
18819,28,14,799,322,209
18820,3084,8270,5423,6900,6469
18821,774,160,584,212,263
18822,3696,263,907,691,746
18823,5950,5065,5046,5138,4646
18824,5718,6964,7517,7125,6244
18825,6068,5815,6448,7703,8196
18826,3053,2754,5930,6087,5980
18827,2069,3905,6088,5513,5564
18828,2052,3698,5574,5362,5247
18829,93,27,286,122,131
18830,62,46,92,64,77
18831,95,15,61,62,59
18832,111,11,758,402,323
18833,107,33,1287,967,751
18834,3172,2361,746,1086,953
18835,1655,539,709,1351,1638
18836,2700,2116,3210,4803,4672
18837,3563,4544,6164,4621,5108
18838,4344,4269,2776,1365,1697
18839,243,1237,1264,963,784
18840,181,2389,1279,598,490
18841,12,62,399,53,72
18842,5,34,445,45,68
18843,4814,6340,4439,2892,3161
18844,311,60,6,1052,984
18845,39,32,8,590,474
18846,4130,276,838,2297,2146
18847,230,41,13,2,2
18848,1196,77,31,11,8
18849,4680,7707,3547,4477,3221
18850,157,35,21,336,375
18851,58,25,13,982,696
18852,227,238,494,149,147
18853,13,66,203,337,242
18854,101,946,574,470,363
18855,11,68,425,584,388
18856,5635,4203,1469,1225,1285
18857,2978,1844,2082,2162,2108
18858,3694,2724,1419,1341,1482
18859,499,1419,450,574,404
18860,2376,1921,1226,1282,938
18861,913,702,1229,851,892
18862,331,7,0,8,3
18863,434,234,1921,1568,1433
18864,504,9,326,194,199
18865,393,448,213,4145,4322
18866,553,116,191,118,134
18867,334,394,428,322,349
18868,89,565,1064,817,998
18869,536,388,331,1923,1792
18870,147,128,235,1565,1942
18871,1440,955,122,75,95
18872,181,420,73,207,166
18873,274,256,152,36,49
18874,1786,382,1757,1834,1752
18875,1787,165,887,633,530
18876,876,85,186,158,133
18877,46,312,98,111,129
18878,574,399,68,106,101
18879,703,1159,1128,725,629
18880,768,2198,2720,2031,2214
18881,4453,5242,2798,1895,1883
18882,2208,3002,1645,1537,1582
18883,5,11,14,7,8
18884,217,179,71,35,26
18885,250,286,125,39,36
18886,1731,198,9,6,6
18887,1462,162,8,2,2
18888,910,90,79,244,212
18889,2227,323,316,143,145
18890,2227,2162,1028,349,375
18891,2104,1303,1153,619,617
18892,627,60,800,874,1035
18893,275,947,479,967,972
18894,392,1023,284,504,346
18895,2,0,23,3,5
18896,12,0,10,1,2
18897,76,123,7,2,2
18898,45,188,77,18,10
18899,149,217,250,111,139
18900,48,297,50,23,4
18901,2570,4250,1883,2975,2713
18902,3137,4473,2751,3041,2713
18903,4348,5374,3929,4615,4321
18904,29,86,140,216,183
18905,71,179,618,829,671
18906,212,60,359,168,249
18907,47,133,51,11,10
18908,46,19,11,13,20
18909,258,1971,875,2415,2361
18910,642,1268,395,681,551
18911,756,916,784,1008,981
18912,1673,931,827,760,660
18913,541,513,168,203,240
18914,368,7,31,78,84
18915,703,4,31,357,309
18916,1513,758,131,3996,4411
18917,6200,4269,686,663,532
18918,943,358,205,483,359
18919,25,5,4,14,26
18920,5136,158,393,989,1104
18921,7530,483,1463,2059,2047
18922,250,6,30,24,12
18923,108,3,44,36,19
18924,1562,7515,7090,5978,6600
18925,274,209,1586,1588,1288
18926,148,301,3066,3435,3201
18927,1835,4533,3752,2443,2538
18928,104,33,115,40,26
18929,25,20,36,19,14
18930,30,881,1023,1019,951
18931,259,4600,2202,625,789
18932,69,1694,1964,709,738
18933,1352,1059,959,186,270
18934,6124,5044,4416,4537,4311
18935,47,82,333,607,477
18936,37,48,277,468,389
18937,0,1043,553,1958,2226
18938,1,965,359,1489,1678
18939,609,592,261,1360,1296
18940,36,2427,12,11,9
18941,12,785,20,38,16
18942,90,918,1397,970,1284
18943,1780,4656,6448,5443,5520
18944,2192,2319,2951,1549,2216
18945,2373,2862,3802,2992,3589
18946,1618,423,733,508,361
18947,1613,268,718,424,295
18948,3,314,507,252,296
18949,95,547,605,5028,5007
18950,1381,1988,1182,4320,4619
18951,77,1216,2381,1778,1810
18952,77,1242,815,213,193
18953,33,22,70,12,13
18954,675,112,144,22,22
18955,2115,936,489,293,389
18956,1479,536,489,818,736
18957,2050,533,760,1045,1007
18958,3155,2066,3060,1464,1617
18959,81,31,1096,721,826
18960,179,1015,1527,678,763
18961,3112,2731,783,206,288
18962,7137,3422,734,146,257
18963,4088,1153,824,767,808
18964,129,36,10,13,8
18965,70,127,28,23,23
18966,84,134,258,510,520
18967,20,46,10,5,6
18968,5870,7223,6534,6886,7013
18969,3,7,2,0,0
18970,235,871,76,51,62
18971,157,5,5,2,3
18972,176,90,250,128,143
18973,888,137,55,28,21
18974,956,423,57,28,22
18975,344,47,74,119,128
18976,350,423,268,321,246
18977,100,204,405,384,326
18978,132,274,248,363,250
18979,1376,583,614,234,356
18980,928,438,47,27,36
18981,1685,589,39,37,43
18982,218,26,24,42,43
18983,193,58,227,66,76
18984,188,48,33,135,133
18985,236,164,334,1153,1232
18986,84,163,289,124,117
18987,268,153,857,230,203
18988,204,2947,380,236,195
18989,342,4867,1653,1266,918
18990,1477,3576,1806,2255,2302
18991,413,63,69,62,81
18992,36,52,68,54,61
18993,650,694,684,801,1065
18994,447,1161,881,504,429
18995,497,1526,3777,1132,950
18996,263,1376,2666,2173,2494
18997,637,932,800,472,334
18998,1055,554,492,279,223
18999,4236,3452,3311,3285,3626
19000,1303,2592,3505,3789,3843
19001,1714,453,1550,695,691
19002,467,1230,1360,1082,1011
19003,7283,1368,1296,1488,1737
19004,75,698,359,210,174
19005,49,178,41,45,46
19006,76,1035,889,1020,909
19007,9,500,382,234,245
19008,810,373,294,217,220
19009,44,470,134,386,446
19010,2022,928,1848,1704,1788
19011,2764,4660,4542,4494,4279
19012,24,46,1,1,4
19013,37,4,21,66,70
19014,45,4,2,2,5
19015,5101,2096,555,342,617
19016,2619,2372,1240,3549,3205
19017,3990,1837,502,343,691
19018,1937,5197,3259,2105,1970
19019,328,94,647,293,353
19020,119,59,979,453,550
19021,746,1331,1436,2434,2100
19022,2368,611,585,837,796
19023,2436,1208,4756,4540,4681
19024,69,142,179,49,45
19025,96,507,147,100,76
19026,86,88,275,725,745
19027,1244,3257,2416,1911,1947
19028,200,1918,1961,1630,1790
19029,242,5506,2030,1806,1448
19030,129,818,100,6,3
19031,893,1304,2670,909,904
19032,173,762,138,10,6
19033,54,0,268,44,48
19034,10,1,47,2,4
19035,1743,2763,2458,2922,2940
19036,15,156,922,457,883
19037,23,178,208,97,76
19038,4098,2946,283,123,111
19039,744,1114,1024,839,744
19040,651,35,115,116,131
19041,1446,103,241,200,247
19042,67,57,56,12,13
19043,102,117,63,12,15
19044,400,206,472,3208,3409
19045,341,4860,7720,7218,7261
19046,145,2248,1482,2256,2423
19047,2092,2817,1997,2957,3205
19048,1690,1584,1103,1250,1060
19049,2410,3891,547,1256,1063
19050,750,819,588,678,575
19051,1539,1938,724,789,590
19052,369,502,544,472,631
19053,631,306,154,115,152
19054,5599,5508,6907,5598,5318
19055,820,352,219,314,338
19056,1660,343,179,410,351
19057,1640,648,689,923,1162
19058,2289,289,286,678,856
19059,1806,724,1561,3230,4056
19060,1009,369,1310,1029,1136
19061,2359,1703,1935,1251,1176
19062,1155,624,1243,896,863
19063,186,389,772,287,286
19064,2277,1654,1396,320,259
19065,200,151,469,127,130
19066,3006,2919,1661,1248,1484
19067,1706,879,1670,1734,2002
19068,463,261,475,611,698
19069,225,745,1649,1541,1758
19070,549,468,89,155,222
19071,327,643,61,71,102
19072,50,70,8,13,12
19073,137,580,973,692,636
19074,118,52,41,57,67
19075,5111,980,872,757,745
19076,2250,342,695,707,665
19077,1389,1393,898,757,752
19078,4088,5076,3061,3464,3436
19079,79,53,595,191,202
19080,115,40,288,138,145
19081,894,1065,2226,1473,1470
19082,832,1859,4743,1738,1600
19083,993,1015,767,671,757
19084,1606,2369,3337,2861,1640
19085,231,1115,245,1110,1069
19086,399,1244,376,1055,898
19087,887,1351,1194,1608,1689
19088,1521,1018,1180,475,381
19089,1747,1591,2280,1520,1222
19090,47,599,574,1732,1951
19091,47,156,995,679,617
19092,32,119,130,71,74
19093,3881,1070,4828,2770,2578
19094,178,224,146,203,222
19095,199,352,86,94,105
19096,249,286,1952,1483,1453
19097,176,321,201,400,220
19098,144,349,192,754,478
19099,388,396,3395,2961,2777
19100,184,425,2326,2330,2279
19101,2275,457,3098,2766,3293
19102,4558,3011,4409,4801,4702
19103,2485,1235,1638,1477,1553
19104,3596,1704,2348,2384,2468
19105,390,786,1439,2005,1525
19106,154,1099,1876,1038,933
19107,6969,6456,872,5985,6368
19108,1199,252,697,905,1060
19109,92,166,1507,1968,2130
19110,76,118,652,667,747
19111,355,894,767,543,467
19112,3269,887,1099,1311,1370
19113,124,642,66,66,46
19114,248,589,311,512,696
19115,83,785,374,635,917
19116,15,358,635,408,452
19117,121,256,303,212,218
19118,237,209,225,90,108
19119,5564,5734,3662,3160,4028
19120,90,67,17,19,12
19121,70,2748,907,391,413
19122,25,58,5,5,3
19123,3560,4601,7100,6133,5654
19124,541,177,73,566,644
19125,281,129,100,964,1041
19126,2049,908,1432,2856,2321
19127,3161,1556,3122,6585,6781
19128,4441,4471,3047,5198,4604
19129,562,314,202,248,165
19130,655,78,148,176,237
19131,530,73,375,308,329
19132,610,17,116,109,144
19133,4209,8025,6802,4171,4308
19134,434,26,108,69,76
19135,441,607,215,580,487
19136,2230,1544,589,692,572
19137,279,168,120,444,386
19138,2132,1844,668,748,455
19139,1182,1087,356,283,145
19140,4047,3415,1533,1193,1599
19141,3,76,5,21,23
19142,27,123,33,72,98
19143,529,355,154,129,145
19144,229,122,147,84,90
19145,538,102,88,91,49
19146,45,243,22,22,17
19147,475,778,1887,2465,2889
19148,5,2682,1829,1166,1039
19149,1173,2496,1143,763,847
19150,1418,213,461,255,231
19151,152,218,1353,3416,3588
19152,45,227,1491,607,541
19153,120,1334,29,57,45
19154,144,78,141,361,328
19155,133,48,37,53,31
19156,283,294,569,395,434
19157,645,1254,1269,1016,967
19158,367,674,2081,1292,908
19159,73,67,3,0,0
19160,1961,881,1974,2726,2460
19161,121,25,1,2,2
19162,1629,2051,3977,3596,3439
19163,1981,1250,1789,660,727
19164,3219,1622,5049,2395,2548
19165,20,399,220,357,544
19166,290,60,2096,2632,2736
19167,15,20,0,1,1
19168,34,128,851,112,108
19169,32,173,309,534,546
19170,25,94,517,206,216
19171,324,88,1326,369,303
19172,26,13,56,16,10
19173,7,63,175,38,23
19174,682,524,535,716,677
19175,280,194,257,518,598
19176,126,100,176,244,299
19177,1548,424,349,1108,1015
19178,2646,802,1041,1828,1665
19179,5149,6236,2601,2883,2722
19180,281,194,306,784,648
19181,142,159,647,244,269
19182,421,268,536,274,318
19183,18,0,0,13,10
19184,3,0,6,5,2
19185,1689,116,830,671,681
19186,3846,2364,3427,5774,6586
19187,3133,2857,3256,5253,5112
19188,7146,4623,8697,9170,9136
19189,274,316,70,38,33
19190,3457,4496,3602,3405,3575
19191,424,411,113,108,94
19192,264,366,118,145,152
19193,1484,202,245,281,271
19194,1650,252,314,464,278
19195,1650,248,499,1079,946
19196,1152,137,210,466,377
19197,1142,2644,1830,3310,3446
19198,628,7,56,33,27
19199,3234,5979,5791,3474,3483
19200,587,15,60,52,35
19201,229,331,4463,5082,5201
19202,915,638,2064,2187,2219
19203,235,479,2164,2980,2673
19204,5026,1764,1158,601,768
19205,596,706,2008,1849,1680
19206,652,1030,640,371,509
19207,983,6598,6922,3125,3131
19208,1821,1228,2262,1346,1425
19209,1810,1058,5798,2677,2535
19210,137,1657,2011,906,914
19211,125,2448,153,25,24
19212,2417,2284,114,22,25
19213,76,230,55,75,68
19214,68,4,155,112,110
19215,113,10,22,15,12
19216,1423,112,232,388,571
19217,3129,496,1301,1793,2438
19218,4268,4251,4892,4893,4643
19219,409,23,107,183,222
19220,542,47,222,1611,1810
19221,424,1083,1480,1808,1960
19222,762,868,968,676,612
19223,706,72,61,138,82
19224,2029,577,1510,1380,1244
19225,173,341,293,508,554
19226,1234,506,604,562,568
19227,129,567,347,1171,1155
19228,7439,5223,4735,5972,6205
19229,741,1060,483,145,158
19230,664,273,250,294,306
19231,12,4,368,265,190
19232,4,28,255,267,185
19233,210,1,517,871,819
19234,1710,351,543,568,533
19235,2172,5502,3833,4255,4769
19236,23,93,100,95,108
19237,351,661,2528,1360,1267
19238,186,800,380,196,201
19239,75,199,886,370,364
19240,28,658,1335,1145,784
19241,43,1538,875,578,459
19242,873,1047,812,556,580
19243,17,354,121,58,83
19244,75,164,14,4,3
19245,65,35,1,2,2
19246,6226,7312,5364,3946,4119
19247,1418,2816,792,1405,1679
19248,3382,3986,1382,2590,2956
19249,802,1275,232,187,162
19250,1134,424,261,320,414
19251,3719,4776,4774,7486,7059
19252,96,272,100,113,77
19253,326,80,204,262,200
19254,10,222,41,14,26
19255,1496,3004,2205,4528,4695
19256,321,11,274,117,120
19257,1166,11,221,150,115
19258,2029,821,2594,1132,1512
19259,3074,1565,3370,1539,2416
19260,1524,1594,1610,2742,3213
19261,956,1871,1271,1023,1197
19262,1129,1472,1684,1135,1322
19263,2435,1169,925,1467,1473
19264,2068,615,362,291,315
19265,5454,2440,2392,3029,3050
19266,3162,2177,463,407,381
19267,331,2376,694,1799,1804
19268,2,28,11,11,7
19269,1213,459,328,57,122
19270,199,193,2207,1832,1727
19271,221,148,49,296,419
19272,297,888,127,919,1311
19273,760,1412,255,235,154
19274,294,105,343,81,143
19275,130,1286,404,159,111
19276,2183,173,233,1003,913
19277,1260,1664,1419,1226,1593
19278,3100,367,716,1820,1587
19279,1282,168,3,2,1
19280,49,78,2,1,1
19281,25,110,543,521,554
19282,550,1462,29,174,143
19283,358,1080,13,110,73
19284,255,5342,3888,2689,2305
19285,921,1420,2486,1469,1832
19286,1906,1634,2337,1238,1598
19287,7775,6244,7298,7304,7372
19288,892,766,117,212,254
19289,357,327,413,49,58
19290,9,61,37,45,52
19291,14,227,169,411,290
19292,5,31,33,65,50
19293,147,24,323,304,252
19294,15,147,1044,546,841
19295,3880,2439,1765,1470,1742
19296,14,41,25,60,72
19297,9,595,642,419,359
19298,27,39,40,38,39
19299,30,357,186,252,217
19300,153,1200,513,430,388
19301,454,662,306,480,310
19302,4914,2112,5986,4818,4445
19303,1052,1368,3475,3674,3395
19304,1589,1996,1014,995,965
19305,1336,1817,1778,1775,1766
19306,3372,2142,577,1367,1630
19307,611,504,502,372,245
19308,516,405,183,359,262
19309,14,130,54,101,93
19310,37,123,202,126,125
19311,39,191,103,138,138
19312,260,181,794,257,329
19313,1184,1442,1724,2653,2560
19314,104,188,415,90,124
19315,2,26,70,40,59
19316,54,1,297,15,13
19317,5,89,204,1382,1575
19318,5771,3940,5499,4481,3988
19319,4511,1183,2188,1839,1998
19320,1646,4813,5698,5575,5402
19321,2717,1518,173,3807,3573
19322,2635,1129,139,2695,2567
19323,3506,2490,3101,1209,1255
19324,175,30,13,8,8
19325,365,41,126,126,139
19326,391,290,19,6,7
19327,91,482,322,377,575
19328,386,87,2769,2668,1820
19329,113,220,507,355,626
19330,153,49,12,4,10
19331,76,43,19,7,15
19332,81,102,134,828,956
19333,508,20,63,510,590
19334,289,23,221,774,880
19335,553,1313,2299,1261,1699
