ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
19336,2535,849,475,108,129
19337,243,2256,376,523,513
19338,89,140,733,694,600
19339,5507,930,3051,2581,2692
19340,1884,1251,989,1237,1124
19341,4672,2727,1819,3879,4380
19342,203,447,130,122,100
19343,38,23,35,27,13
19344,70,11,45,50,29
19345,1976,2138,1472,2625,2479
19346,110,140,20,35,31
19347,166,37,64,140,112
19348,1705,1235,894,517,602
19349,6415,3745,1318,683,842
19350,1239,390,462,2960,3109
19351,634,352,2679,3395,3776
19352,608,1175,2350,3047,3204
19353,962,697,2500,1730,1793
19354,1,20,25,29,14
19355,6160,5132,6803,6202,6104
19356,3,19,29,28,17
19357,173,492,1934,1222,977
19358,158,265,87,282,243
19359,2462,1345,1750,1455,1507
19360,2782,1535,1292,679,742
19361,1623,3066,2122,882,1060
19362,1394,2966,1524,2378,2523
19363,893,294,64,110,114
19364,978,807,292,185,299
19365,402,345,41,41,43
19366,1835,756,1968,2216,2693
19367,771,299,1398,1183,1402
19368,1626,161,3225,3391,3833
19369,702,1727,3098,2603,2932
19370,266,447,1140,609,620
19371,1534,856,1309,1335,1298
19372,775,699,2376,3575,3856
19373,348,657,392,116,212
19374,495,862,157,79,75
19375,83,409,206,443,494
19376,36,167,368,194,197
19377,61,96,97,1219,1170
19378,1131,5575,6996,6334,5986
19379,3774,764,4755,5056,5319
19380,915,786,4062,3676,4122
19381,194,9,32,521,448
19382,34,7,15,3,4
19383,1917,267,98,193,121
19384,104,244,433,542,458
19385,969,2362,4857,4212,4469
19386,527,356,289,205,168
19387,718,551,273,923,851
19388,700,433,143,1053,1098
19389,1318,5336,2402,1112,1002
19390,660,1474,423,937,823
19391,176,465,82,452,407
19392,96,387,58,391,293
19393,214,230,212,187,163
19394,196,123,176,123,151
19395,261,151,309,78,101
19396,1096,34,947,1365,1352
19397,688,312,342,793,654
19398,992,34,429,492,632
19399,68,556,1021,532,501
19400,409,111,12,10,19
19401,880,94,7,7,14
19402,3463,2999,92,354,421
19403,130,1176,1349,668,680
19404,2210,1430,1522,3074,2888
19405,635,261,53,15,19
19406,776,426,177,148,156
19407,435,363,155,119,99
19408,70,146,9,0,1
19409,343,56,235,1114,1070
19410,241,577,20,2,5
19411,213,121,142,44,54
19412,995,3202,7897,6805,6296
19413,186,49,130,74,102
19414,505,657,909,605,702
19415,494,390,3537,2098,2380
19416,1453,615,1035,695,875
19417,279,107,0,96,129
19418,54,17,14,3,3
19419,5,7,0,2,1
19420,10,1,5,0,0
19421,22,22,0,32,30
19422,6428,1852,7208,6064,6056
19423,4788,4735,1099,4001,3943
19424,459,405,463,2164,2216
19425,288,1014,1885,2358,2490
19426,2133,123,874,2642,2761
19427,5137,1082,521,756,418
19428,2600,191,538,355,137
19429,71,1442,2177,1587,1550
19430,479,0,0,0,0
19431,310,1,0,0,0
19432,1124,969,1285,1307,1187
19433,1027,1072,2216,2494,2111
19434,615,1137,3846,4179,4023
19435,342,754,1031,780,756
19436,443,1998,1427,1786,1654
19437,229,393,4035,2547,3145
19438,482,827,404,61,54
19439,1309,700,260,753,699
19440,1027,2504,1194,192,163
19441,436,588,968,649,767
19442,1272,1146,1904,1337,1575
19443,444,534,1455,1571,1442
19444,335,90,63,41,53
19445,233,612,58,133,101
19446,526,101,266,86,94
19447,3667,753,5388,6606,6234
19448,6459,6581,5440,5889,5675
19449,4502,1059,6642,7860,7648
19450,148,73,48,92,114
19451,409,103,96,124,126
19452,951,1152,120,118,182
19453,4978,5450,3511,4026,4408
19454,4170,2415,3137,3508,4412
19455,1603,3328,4383,5286,5964
19456,90,310,1282,1149,1212
19457,1068,106,1736,699,1135
19458,87,516,592,198,310
19459,829,569,3191,4357,3971
19460,10,1558,1288,2326,2068
19461,26,264,891,1308,1317
19462,264,17,11,35,24
19463,232,47,56,68,68
19464,2055,4034,5320,6397,6530
19465,16,55,177,55,49
19466,151,647,282,96,80
19467,14,20,114,217,164
19468,20,3,17,70,52
19469,1257,1088,379,329,425
19470,6,52,9,2,2
19471,1595,61,1293,1992,1613
19472,25,17,1,0,0
19473,49,14,0,1,0
19474,54,90,64,43,46
19475,121,54,42,82,103
19476,209,44,305,236,212
19477,1036,2744,581,1189,1236
19478,371,11,345,103,127
19479,27,45,228,500,602
19480,879,2834,825,405,429
19481,327,514,1361,984,968
19482,940,1114,53,25,41
19483,60,60,345,289,243
19484,113,27,106,74,60
19485,535,413,461,219,268
19486,964,866,1165,296,487
19487,108,1861,4026,3745,3497
19488,1479,1568,504,153,185
19489,1300,4030,3625,2359,1897
19490,687,333,1336,690,627
19491,696,108,496,657,605
19492,2198,4224,4329,2924,2691
19493,992,5082,2605,2340,2769
19494,899,3918,1696,2390,2773
19495,383,1605,1093,1157,1091
19496,44,756,70,34,47
19497,93,376,98,54,57
19498,613,1111,242,1178,1067
19499,438,326,753,397,353
19500,705,705,854,357,295
19501,8969,4898,4720,7031,7131
19502,103,197,266,184,204
19503,249,793,431,325,313
19504,90,285,452,639,701
19505,87,4,1740,1502,1141
19506,398,28,886,548,340
19507,8,18,17,3,3
19508,11,7,2,1,1
19509,33,1,12,40,35
19510,3321,1366,1537,757,534
19511,1628,827,1749,3928,4075
19512,3492,4425,3583,1902,1841
19513,68,27,10,5,5
19514,423,176,646,242,213
19515,52,71,19,10,11
19516,7,0,0,0,0
19517,4,0,0,0,0
19518,1203,121,49,466,589
19519,19,251,1709,2010,1919
19520,5666,1687,3659,3274,3492
19521,104,519,1941,2243,2274
19522,1012,620,959,446,537
19523,2105,1363,636,623,642
19524,256,543,480,398,379
19525,3605,965,2627,1982,1984
19526,297,420,2147,1942,1765
19527,300,167,676,713,639
19528,10,7,372,257,241
19529,20,0,32,14,13
19530,12,3,32,12,11
19531,163,33,107,37,41
19532,376,17,393,98,80
19533,172,270,54,19,22
19534,1101,1731,479,376,376
19535,1957,1123,683,469,543
19536,1151,1663,1033,611,645
19537,1450,2118,3406,3115,3116
19538,1578,4030,5290,5434,5392
19539,1036,1405,984,1313,1295
19540,2012,276,550,1250,1425
19541,68,460,39,104,137
19542,91,373,14,39,48
19543,229,59,37,200,200
19544,2697,666,258,238,384
19545,461,49,36,106,102
19546,320,891,2594,2004,2137
19547,8684,9012,7672,8632,8613
19548,556,2723,4077,3377,3534
19549,119,185,31,14,20
19550,160,669,9,2,6
19551,2160,776,5,0,1
19552,196,398,76,81,95
19553,110,365,81,101,65
19554,162,424,669,480,495
19555,1,398,357,400,335
19556,201,1843,1879,1249,1115
19557,2,392,147,316,250
19558,1461,73,953,1216,1248
19559,228,86,100,34,144
19560,324,824,56,13,57
19561,9,121,109,158,168
19562,16,222,417,129,95
19563,10,125,86,172,220
19564,18,29,26,32,19
19565,3428,2901,2279,2036,2248
19566,20,21,144,51,39
19567,7171,4000,7322,8141,8309
19568,2504,2493,4695,5262,5506
19569,3454,3725,4615,5013,5299
19570,3980,4403,4559,4728,4497
19571,54,603,221,324,237
19572,44,326,137,171,149
19573,1146,51,35,207,307
19574,876,557,103,277,198
19575,987,52,25,114,161
19576,23,1294,3899,2056,2288
19577,207,1790,2571,1390,1802
19578,980,531,1017,903,828
19579,39,46,98,173,161
19580,2067,7489,2463,2716,2945
19581,103,65,336,868,675
19582,10,4,12,87,121
19583,1,74,1,0,0
19584,2,41,18,7,5
19585,690,152,135,92,70
19586,680,473,41,100,79
19587,892,1035,396,395,395
19588,26,153,193,36,25
19589,10,93,12,1134,1849
19590,263,547,11,4,1
19591,212,185,6,3,1
19592,336,326,3,3,1
19593,312,252,281,188,190
19594,3031,1585,3190,2524,2348
19595,3678,1622,604,837,791
19596,4224,1283,1323,1470,1419
19597,5233,4206,3524,3563,3953
19598,335,300,188,202,160
19599,513,340,206,249,216
19600,299,288,280,336,363
19601,487,268,220,633,833
19602,8930,5264,7791,7592,7444
19603,89,1275,643,466,619
19604,2336,1261,324,775,655
19605,24,541,219,190,250
19606,1336,2994,1061,827,652
19607,817,188,706,1972,2013
19608,922,732,1729,1359,1183
19609,1412,2477,1784,1806,1701
19610,631,1683,963,930,970
19611,1146,1868,2636,1885,1453
19612,2675,1990,2555,3714,3871
19613,4042,811,2941,5858,5667
19614,1888,257,3910,1536,1497
19615,1056,809,1021,271,272
19616,187,1161,2779,277,253
19617,171,1232,1273,6339,6804
19618,619,1199,4267,4044,4260
19619,1007,2790,1143,447,375
19620,1840,884,525,173,161
19621,1041,2491,1585,849,924
19622,4528,4241,3515,3498,4172
19623,1837,1284,2536,2269,2807
19624,1211,8357,1217,1528,1705
19625,36,2,32,13,12
19626,20,4,138,49,45
19627,463,610,922,501,765
19628,722,845,828,626,789
19629,3860,657,536,685,760
19630,820,396,658,1374,1569
19631,5568,3397,2815,1861,1677
19632,540,218,110,75,97
19633,2653,1489,955,734,941
19634,536,1133,1048,1255,1396
19635,1199,4335,3433,2675,2528
19636,4,153,87,67,78
19637,6660,7001,5638,5149,5051
19638,1,55,177,107,159
19639,126,496,1744,1919,2016
19640,36,136,407,78,72
19641,65,1979,62,89,117
19642,242,41,196,313,269
19643,91,13,20,23,26
19644,1691,65,1096,539,573
19645,1178,569,62,109,117
19646,4543,1960,767,654,465
19647,3288,1093,60,111,114
19648,1359,1204,535,347,386
19649,1788,2239,4312,3845,3146
19650,643,530,527,281,352
19651,886,2603,2176,1052,1329
19652,1615,3398,1489,3616,2468
19653,7247,5931,1602,954,1217
19654,1739,1049,890,1798,1942
19655,622,616,224,578,675
19656,1240,2984,2681,1718,1659
19657,482,638,1457,1987,2395
19658,5788,6671,4307,4901,4553
19659,220,893,1446,1912,2425
19660,1182,1197,1386,1601,1088
19661,2731,905,404,660,478
19662,3188,2409,693,990,1025
19663,338,221,539,903,852
19664,559,515,470,1208,1384
19665,236,227,245,334,324
19666,250,287,28,350,510
19667,157,538,2566,1694,1428
19668,358,102,8,281,256
19669,2149,908,785,576,735
19670,1522,1044,4557,4979,4921
19671,557,237,1048,728,559
19672,65,101,317,52,65
19673,5329,4684,4789,3650,3407
19674,689,145,596,202,201
19675,487,470,797,656,614
19676,884,3255,3170,3109,3064
19677,239,1129,1820,1085,928
19678,153,64,228,131,134
19679,120,229,25,7,7
19680,231,158,32,19,17
19681,209,1615,491,992,961
19682,167,1563,1364,1672,1309
19683,2056,1977,990,1471,1349
19684,2358,527,1247,1247,1341
19685,82,36,637,678,723
19686,40,48,1188,1837,1833
19687,31,18,549,665,700
19688,848,718,432,449,450
19689,1505,770,1376,1828,2088
19690,428,2413,3148,1811,1767
19691,678,978,1134,1974,1725
19692,36,26,49,13,13
19693,87,655,731,352,310
19694,55,89,137,319,272
19695,145,61,115,390,479
19696,689,1252,134,1292,1385
19697,564,2515,1256,3529,3730
19698,222,1399,478,2047,2190
19699,20,103,338,338,299
19700,2281,1467,910,1033,956
19701,10,18,187,204,128
19702,49,281,451,184,128
19703,93,622,106,161,147
19704,1662,995,123,293,290
19705,224,1020,304,210,234
19706,45,1054,49,66,47
19707,58,795,74,85,60
19708,3498,2911,3170,4336,4178
19709,529,902,1295,827,489
19710,1973,1146,890,528,349
19711,313,641,245,420,370
19712,1958,1763,2386,4076,4435
19713,516,555,257,419,293
19714,3525,2699,2013,1939,1705
19715,2,33,80,65,69
19716,1146,1595,1369,1646,1650
19717,57,8,55,8,9
19718,0,0,3,5,8
19719,451,222,42,17,13
19720,6908,4295,3600,4895,4880
19721,3360,2841,1185,1725,1532
19722,533,1103,774,1145,1000
19723,410,747,1091,798,667
19724,1224,1236,1615,1444,1675
19725,3001,2315,730,947,1040
19726,888,2757,1240,1533,1602
19727,1971,1891,2568,2355,2362
19728,381,1837,2445,2824,2943
19729,823,1094,1173,1249,1198
19730,1510,749,470,352,275
19731,1722,976,1352,1375,1190
19732,2833,6352,1819,6302,6645
19733,2831,5804,2717,5247,5215
19734,821,4323,3176,4083,3826
19735,502,519,71,104,72
19736,191,66,2,9,5
19737,183,791,1407,1482,1443
19738,4594,3162,4540,4906,5185
19739,146,129,69,405,284
19740,101,95,18,237,179
19741,2714,36,907,1685,1637
19742,597,23,1028,1753,1844
19743,265,1051,854,665,763
19744,789,272,1471,767,619
19745,21,160,34,93,76
19746,7,264,63,244,179
19747,5266,770,687,546,555
19748,610,107,391,384,440
19749,2789,1864,495,480,496
19750,151,61,3,250,274
19751,5547,6993,6651,6697,6590
19752,103,32,879,394,514
19753,95,450,746,516,558
19754,396,167,22,50,31
19755,13,565,7,6,5
19756,4673,5196,4892,4942,4949
19757,144,66,5,4,2
19758,143,50,11,5,7
19759,1804,1523,1648,1461,1805
19760,4576,4981,7861,8128,7911
19761,1665,1223,1195,1058,1351
19762,58,302,213,81,90
19763,367,4608,2206,3829,3556
19764,155,448,363,147,148
19765,2087,1137,1280,1335,1233
19766,211,263,340,107,64
19767,58,248,409,136,90
19768,675,69,5,9,7
19769,554,300,716,662,713
19770,922,316,10,12,4
19771,149,345,872,183,184
19772,420,47,66,447,540
19773,1283,412,564,2589,2240
19774,605,575,84,41,54
19775,994,373,92,91,134
19776,1161,466,1947,245,281
19777,143,430,143,97,158
19778,2717,1088,3748,3649,3459
19779,506,937,1525,1236,1218
19780,8,27,139,109,104
19781,6,37,338,268,258
19782,3138,1390,1504,947,1373
19783,187,101,360,491,534
19784,1325,129,83,23,13
19785,424,293,471,474,460
19786,197,358,189,175,191
19787,330,31,171,143,155
19788,1141,16,158,707,701
19789,46,18,37,15,14
19790,87,27,16,6,8
19791,43,13,7,6,7
19792,178,494,897,501,625
19793,1855,158,4,1,5
19794,116,39,1,1,2
19795,580,914,32,45,36
19796,14,1,1,3,4
19797,155,131,13,11,10
19798,57,9,0,1,1
19799,195,0,2,1,1
19800,107,605,63,62,52
19801,361,1014,2200,2277,2361
19802,1644,1201,1789,1847,1715
19803,1143,541,622,807,811
19804,3,15,275,291,220
19805,740,584,157,133,107
19806,3330,4952,3936,3458,3338
19807,23,37,190,283,294
19808,37,104,3,4,5
19809,8,7,88,56,79
19810,2184,1039,3262,3112,4161
19811,1977,835,1865,1671,1996
19812,2741,4428,2367,2322,2220
19813,705,481,763,590,494
19814,790,488,5367,3946,4502
19815,1029,721,561,594,606
19816,33,3769,2688,1425,1415
19817,77,2021,1021,959,774
19818,1937,2368,2502,1407,1151
19819,530,561,668,363,358
19820,2378,293,239,188,180
19821,753,1359,543,762,736
19822,0,411,281,637,550
19823,575,417,1020,884,848
19824,1,164,122,541,402
19825,844,1157,267,183,83
19826,439,264,53,43,37
19827,305,309,47,21,14
19828,89,442,589,737,842
19829,1512,1381,1453,1052,992
19830,37,977,570,601,661
19831,4991,2177,400,485,617
19832,3950,3616,1721,1689,1906
19833,3944,1618,201,165,211
19834,2706,3592,3605,2925,3143
19835,61,55,7,21,15
19836,373,442,299,226,248
19837,4438,5448,6582,5989,6254
19838,510,83,32,61,58
19839,815,239,45,59,65
19840,2045,144,1239,1718,2057
19841,1801,191,1337,962,966
19842,1481,304,349,330,278
19843,268,1105,638,751,656
19844,145,3,47,127,113
19845,207,65,75,12,13
19846,1170,79,309,301,408
19847,2899,3061,3882,4677,4331
19848,414,74,994,748,983
19849,6824,4622,4211,4683,5001
19850,4755,1915,1703,1907,2263
19851,4700,5549,5707,5313,5285
19852,359,153,485,234,209
19853,1275,1456,1739,2623,2351
19854,582,92,918,382,336
19855,197,787,1413,1426,1468
19856,41,523,887,706,736
19857,33,611,959,1263,1290
19858,370,15,7,29,26
19859,38,12,1,6,9
19860,97,14,2,35,21
19861,155,15,263,241,315
19862,219,22,327,361,562
19863,305,123,143,110,115
19864,137,349,2,131,118
19865,1858,651,1184,1358,1475
19866,166,400,0,172,158
19867,0,0,0,0,0
19868,0,0,0,0,0
19869,5,0,0,3,3
19870,3405,445,198,464,506
19871,1334,78,52,219,269
19872,1000,85,1520,1180,1204
19873,355,0,6,13,18
19874,52,22,54,22,30
19875,3494,1854,4018,4202,4185
19876,5264,2976,3489,4098,3965
19877,5643,4104,4493,4259,3953
19878,3475,3292,3497,3697,3336
19879,230,419,3640,4973,5213
19880,334,333,963,339,525
19881,462,740,655,139,223
19882,670,1333,1338,2203,2238
19883,561,765,213,1227,1083
19884,5110,222,269,2166,1490
19885,335,2556,505,1617,1438
19886,235,3430,542,1682,1336
19887,1007,694,1776,2633,2325
19888,57,126,42,7,10
19889,58,314,1516,1924,1698
19890,4991,2381,725,1220,1291
19891,2115,2796,3142,3118,3018
19892,3832,2497,2088,1774,2135
19893,4375,4037,2972,3069,3284
19894,7340,5241,4261,5148,4809
19895,162,649,23,13,9
19896,299,558,84,702,833
19897,28,13,85,115,105
19898,19,13,76,94,72
19899,26,449,156,169,193
19900,969,2540,3488,3400,3321
19901,1149,2479,3649,2895,3230
19902,1048,3363,4616,4087,4311
19903,2934,2197,1715,548,820
19904,832,546,495,87,89
19905,1175,1373,931,218,223
19906,1383,3559,3480,2803,2767
19907,4198,3289,3825,3794,3893
19908,2896,5050,6457,5134,5428
19909,0,49,12,2,6
19910,284,674,20,7,21
19911,0,16,10,5,12
19912,93,6,2,0,0
19913,131,975,802,616,700
19914,187,3,1,3,2
19915,4,1,18,32,37
19916,328,132,314,500,622
19917,13,4,6,6,7
19918,166,481,205,48,35
19919,3218,2117,2584,4082,3850
19920,126,373,176,44,35
19921,225,135,215,141,124
19922,70,60,127,157,108
19923,125,67,160,477,322
19924,1429,833,1931,5254,4517
19925,810,349,15,25,22
19926,399,365,2156,2877,2700
19927,417,838,648,2805,2749
19928,172,123,75,126,86
19929,463,5486,5981,6756,6626
19930,1057,248,285,144,104
19931,59,95,58,57,56
19932,1702,39,1108,1216,1456
19933,98,326,43,819,959
19934,24,18,79,13,16
19935,5,11,8,2,0
19936,96,8,4,106,84
19937,202,97,26,19,28
19938,270,773,476,88,109
19939,564,1268,2177,537,614
19940,185,2969,999,295,317
19941,1641,416,2499,242,321
19942,1090,430,201,218,109
19943,839,626,210,188,105
19944,1240,1684,1820,4530,4807
19945,21,328,102,409,443
19946,17,835,375,444,427
19947,83,706,596,684,607
19948,854,6008,1666,1136,1056
19949,635,453,183,213,191
19950,189,155,237,267,230
19951,23,23,32,5,10
19952,13,20,63,139,74
19953,37,1362,61,67,33
19954,2306,768,164,156,134
19955,11,565,337,269,173
19956,9,624,257,287,193
19957,1838,2692,380,261,258
19958,2467,4265,765,764,644
19959,2734,4418,324,274,228
19960,1037,265,278,77,54
19961,52,153,113,62,52
19962,21,686,186,206,162
19963,598,2665,2114,2281,1926
19964,346,1418,1023,1070,782
19965,2224,1824,311,1889,1589
19966,227,131,5,40,29
19967,2217,297,784,830,814
19968,1065,156,82,39,23
19969,1110,256,574,917,849
19970,1222,764,916,1769,1996
19971,740,226,1404,1767,1486
19972,570,47,6,0,0
19973,35,11,2,1,1
19974,27,117,31,25,24
19975,696,2184,22,10,6
19976,846,1644,338,229,182
19977,361,893,42,25,13
19978,1385,6605,2575,2749,3061
19979,67,3,12,5,4
19980,14,3,379,53,72
19981,24,257,265,130,91
19982,4417,865,2213,1792,2096
19983,17,439,308,268,189
19984,441,22,31,86,98
19985,608,30,32,73,88
19986,293,78,777,697,694
19987,191,17,7,26,23
19988,76,5,9,18,12
19989,108,141,24,16,15
19990,314,383,586,568,618
19991,7,168,233,163,140
19992,44,323,782,701,641
19993,776,494,292,132,139
19994,2253,951,2322,993,1083
19995,277,207,227,61,68
19996,284,0,0,0,0
19997,260,202,326,206,217
19998,1061,0,0,0,0
19999,134,318,46,37,37
20000,18,622,1479,1250,1327
20001,1492,12,34,58,61
20002,38,309,208,102,108
20003,84,59,14,9,10
20004,3682,2677,3928,5659,5167
20005,4216,98,528,499,616
20006,1794,132,640,1622,1579
20007,3952,1037,1202,541,658
20008,1030,1272,61,154,279
20009,130,307,379,308,380
20010,228,1004,14,81,146
20011,3354,256,1468,861,679
20012,4342,5095,3463,1926,2231
20013,6728,214,2008,922,860
20014,92,238,325,901,1017
20015,495,398,192,336,370
20016,283,171,444,277,303
20017,1495,2120,1235,1116,1166
20018,1062,3020,1513,894,915
20019,6731,5297,3560,2818,3208
20020,1308,1451,3621,3921,4435
20021,545,661,1096,1771,1564
20022,868,930,712,681,620
20023,6,291,1632,1115,1188
20024,439,436,2591,1958,1681
20025,4,143,1207,654,766
20026,217,218,150,1114,1223
20027,1171,215,1439,875,939
20028,317,190,103,565,597
20029,7,17,2,1,1
20030,14,16,2,1,1
20031,15,15,0,1,0
20032,979,3956,1608,1943,1740
20033,1158,1532,1734,1600,1228
20034,2025,3172,2933,3198,3001
20035,467,420,414,88,124
20036,48,640,2373,1404,1313
20037,26,485,535,296,350
20038,14,0,1,0,0
20039,30,118,12,22,17
20040,17,114,142,44,35
20041,29,3,14,5,17
20042,413,577,1190,1418,1376
20043,20,5,10,10,22
20044,38,62,62,32,33
20045,1606,829,902,293,392
20046,9,3,25,21,19
20047,920,372,474,1061,1058
20048,1094,114,100,6,8
20049,369,26,2,129,158
20050,1900,2192,4860,1148,1516
20051,5949,3399,1149,2780,2995
20052,2273,5481,4701,3560,3989
20053,976,2427,2328,4885,4583
20054,1233,2875,1256,1861,1664
20055,411,4795,1505,2668,2438
20056,1788,1231,2409,2259,2790
20057,3539,2662,1767,1563,2554
20058,4100,2309,878,836,1406
20059,1701,144,899,963,1145
20060,2882,823,381,5308,5397
20061,388,109,874,768,868
20062,80,71,152,43,55
20063,315,17,61,24,20
20064,26,88,522,1394,1186
20065,626,301,1188,1020,1167
20066,2048,3291,1326,1246,1163
20067,1687,2764,1146,1311,1106
20068,698,151,25,88,79
20069,20,150,66,246,192
20070,473,701,72,540,512
20071,17,0,9,255,202
20072,2455,5647,6886,6441,6337
20073,1,1,10,408,279
20074,210,6,35,129,148
20075,1285,35,134,81,70
20076,263,10,32,64,87
20077,143,178,265,1687,2024
20078,39,212,98,596,493
20079,45,433,1415,2014,1840
20080,657,4255,2556,2753,2856
20081,686,2461,4886,4075,3949
20082,1749,1727,3559,3221,3145
20083,3796,1100,339,293,116
20084,84,3,207,106,108
20085,869,634,416,460,257
20086,2159,1188,975,622,521
20087,2425,823,2400,874,875
20088,1398,912,1716,3309,3266
20089,826,1537,2133,1378,1403
20090,2878,3663,3006,3519,3678
20091,200,822,2520,3295,3584
20092,2029,673,687,365,394
20093,1685,1112,598,719,971
20094,1348,330,305,129,148
20095,12,165,22,92,93
20096,3700,1616,7437,7096,6946
20097,28,122,48,98,111
20098,1769,1620,1026,1724,1591
20099,3451,2728,1474,2617,2399
20100,1934,1793,1674,1936,1998
20101,1121,228,38,56,51
20102,17,50,221,345,318
20103,32,95,46,34,33
20104,28,44,283,56,55
20105,153,66,418,114,118
20106,14,74,554,432,513
20107,1662,414,503,179,204
20108,1020,215,420,157,191
20109,1063,2559,1244,919,663
20110,2782,163,281,345,366
20111,3465,371,684,664,791
20112,996,318,802,557,449
20113,257,550,298,210,277
20114,677,1155,84,56,67
20115,191,128,636,954,984
20116,1540,1222,141,82,70
20117,881,3249,3171,138,177
20118,279,621,217,80,78
20119,2268,2929,1530,1746,1945
20120,2788,324,1171,1206,1234
20121,2809,562,1451,1028,1218
20122,82,325,28,122,150
20123,23,288,9,2,1
20124,22,146,6,1,0
20125,12,470,781,914,862
20126,462,977,4726,3164,2783
20127,4,280,680,742,760
20128,2503,2367,3309,2585,2502
20129,5819,4767,5401,8197,8172
20130,2592,1934,2794,1828,1728
20131,689,199,244,320,291
20132,96,92,411,136,134
20133,1616,178,17,67,61
20134,91,151,136,16,37
20135,988,148,89,11,22
20136,118,153,197,2440,2488
20137,67,125,11,151,177
20138,176,60,63,91,74
20139,691,21,277,323,286
20140,105,1394,31,697,674
20141,1487,1901,3027,2734,2573
20142,267,1531,199,1613,1685
20143,893,1471,1369,1882,1848
20144,1495,61,100,56,43
20145,1438,196,109,74,60
20146,477,1524,679,1482,1534
20147,1095,1674,1337,332,343
20148,93,62,159,43,47
20149,139,164,353,442,604
20150,47,635,103,57,75
20151,35,209,1192,721,573
20152,849,219,5,2,4
20153,2390,5340,1272,833,761
20154,752,94,3,2,3
20155,7380,5866,7171,6735,7221
20156,3425,4373,2999,3168,2829
20157,1818,2329,1778,1752,1533
20158,262,351,613,528,694
20159,3519,619,2365,3087,2592
20160,1973,752,1834,2050,1962
20161,702,1258,646,1127,672
20162,539,1829,427,475,273
20163,1279,1541,831,664,617
20164,845,1792,890,615,686
20165,447,1907,1978,2059,2344
20166,1168,1013,1216,708,802
20167,4086,4237,3928,4971,5053
20168,1775,2149,2987,2892,2733
20169,7310,5806,4930,4254,4021
20170,6,47,294,400,333
20171,2525,2304,1901,3901,4263
20172,3,39,203,241,200
20173,220,9,30,14,15
20174,123,171,71,112,112
20175,639,190,109,162,172
20176,3762,3134,684,175,211
20177,1966,1173,1574,533,659
20178,1683,759,967,736,556
20179,323,83,405,394,274
20180,0,69,421,307,300
20181,2,58,917,535,474
20182,1584,94,1272,1066,1004
20183,172,107,1504,894,1095
20184,1573,3630,2536,1389,2125
20185,177,179,10,4,2
20186,182,340,173,1008,1069
20187,1404,585,2,3,2
20188,212,2,81,64,71
20189,27,0,7,7,7
20190,15,4,19,15,15
20191,662,1828,672,807,657
20192,991,1715,2741,2010,1810
20193,626,1741,1486,1565,1220
20194,166,20,38,700,707
20195,138,13,62,473,382
20196,92,199,185,189,221
20197,1429,2236,5712,7494,7356
20198,267,988,88,6,9
20199,482,613,19,2,3
20200,2719,810,12,62,115
20201,147,620,8,38,40
20202,196,509,2292,1827,1723
20203,150,15,20,35,33
20204,82,23,31,66,89
20205,721,355,308,2343,2366
20206,20,13,78,9,9
20207,14,18,140,337,332
20208,241,44,162,78,100
20209,346,379,83,44,49
20210,17,36,33,48,69
20211,100,118,111,161,150
20212,3630,1194,171,379,240
20213,1999,2050,465,1293,850
20214,1310,785,2653,3012,2996
20215,4,8,0,0,0
20216,7,4,0,0,0
