ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
20217,22,1283,63,53,30
20218,456,333,709,1715,1680
20219,1049,155,695,476,624
20220,54,2,4,2,2
20221,7358,4312,7531,7742,7593
20222,22,251,738,442,378
20223,21,129,589,486,428
20224,110,362,210,38,44
20225,7164,920,1892,5108,5159
20226,638,360,146,151,114
20227,2099,1564,72,17,14
20228,3046,1389,80,14,16
20229,4153,5458,4073,5441,5595
20230,634,286,3162,2358,2149
20231,2942,306,1946,1650,1455
20232,144,6853,6961,7675,7418
20233,2432,2924,4933,5986,6019
20234,2256,4762,4459,5156,4942
20235,2144,3005,6737,6948,7256
20236,81,85,216,185,188
20237,268,239,157,107,109
20238,787,234,130,95,97
20239,879,428,134,86,156
20240,6102,8420,6793,6503,6791
20241,657,372,279,280,321
20242,4478,661,714,664,538
20243,2224,1696,1416,1517,1336
20244,2260,683,748,1113,1271
20245,881,1789,5736,2191,2126
20246,792,959,3301,1847,1703
20247,3054,2981,3635,5714,5829
20248,10,47,17,16,20
20249,27,79,179,87,107
20250,213,68,44,747,711
20251,5623,4074,630,331,351
20252,4817,4776,6205,6348,6135
20253,4889,2071,546,312,329
20254,1619,1471,462,2058,2086
20255,529,1112,988,650,700
20256,1180,2168,843,1529,1618
20257,1466,1051,2933,3334,2731
20258,297,65,545,255,257
20259,272,67,105,207,143
20260,3891,2312,4074,4335,4277
20261,72,39,28,33,43
20262,25,61,9,40,37
20263,4050,1497,1405,2308,2281
20264,2007,1057,1933,1485,1339
20265,1916,1767,928,739,739
20266,2467,3466,6155,7386,7583
20267,2374,2238,3745,3493,4037
20268,2511,2787,5803,5529,5755
20269,266,102,20,129,111
20270,322,285,77,395,377
20271,3220,1509,2065,3207,3865
20272,4,3,3,76,64
20273,6,4,76,252,227
20274,2466,1738,775,697,834
20275,277,1424,1165,768,652
20276,138,162,272,98,117
20277,182,211,254,167,239
20278,128,396,2081,6985,7324
20279,215,342,346,147,137
20280,352,123,281,89,91
20281,440,30,485,295,409
20282,189,45,191,79,89
20283,32,80,375,95,85
20284,6271,6632,4219,5639,5640
20285,19,111,131,83,56
20286,20,209,64,50,28
20287,173,101,845,594,465
20288,1280,2121,1282,1208,1275
20289,184,16,1312,920,649
20290,921,400,643,963,1128
20291,1257,525,2324,3367,3771
20292,2519,423,2276,3294,3475
20293,1146,860,377,456,471
20294,1199,88,33,27,23
20295,570,144,122,91,92
20296,3,272,798,699,674
20297,1145,91,2327,1573,1658
20298,1,129,212,241,273
20299,41,192,73,146,143
20300,196,180,165,231,260
20301,102,485,109,102,84
20302,11,41,101,55,50
20303,303,17,143,95,125
20304,14,129,113,68,66
20305,556,104,155,15,14
20306,1182,1250,72,11,11
20307,1939,220,1022,499,576
20308,2196,3893,793,288,299
20309,4889,4629,1025,563,629
20310,5436,5255,3536,4487,4456
20311,558,123,199,113,75
20312,163,477,60,32,30
20313,28,79,109,71,58
20314,21,12,3,1,1
20315,18,9,2,1,1
20316,874,295,91,60,66
20317,73,3022,957,626,820
20318,29,31,9,4,2
20319,66,4,14,6,4
20320,3490,162,1182,729,871
20321,3678,994,3635,4859,4826
20322,645,1310,1681,1501,1538
20323,250,1059,2693,2079,1845
20324,612,934,1535,1168,977
20325,2761,1347,5124,4038,3924
20326,3087,6558,3524,1609,1331
20327,1293,5646,7263,7180,7081
20328,581,1549,1128,1154,1388
20329,1285,211,104,358,314
20330,74,736,163,391,338
20331,2217,474,769,2323,2957
20332,85,173,124,78,97
20333,450,299,335,316,334
20334,2918,4278,5597,8407,8487
20335,4648,1035,3101,1966,2202
20336,549,1185,3587,1998,2396
20337,324,358,149,436,585
20338,17,34,130,242,231
20339,702,72,104,30,65
20340,193,76,107,43,63
20341,131,206,218,144,134
20342,121,523,2069,669,624
20343,241,111,431,291,276
20344,2771,5401,1417,1020,1083
20345,12,4,2,5,6
20346,119,617,2,1,1
20347,1515,3198,1857,1074,965
20348,1231,472,212,169,141
20349,2528,799,183,334,202
20350,32,172,19,4,4
20351,6,117,33,62,36
20352,4,11,7,1,1
20353,9,1,55,134,96
20354,993,328,2,1,1
20355,26,0,0,0,0
20356,20,31,54,87,71
20357,33,151,206,255,226
20358,2010,50,1578,634,548
20359,1802,376,1058,1586,1911
20360,2910,419,2453,2871,3095
20361,6367,9184,8506,7636,7892
20362,334,83,198,212,178
20363,1943,3332,2426,2323,2561
20364,967,253,180,146,145
20365,260,310,630,195,192
20366,835,1012,373,127,95
20367,510,152,28,414,462
20368,1464,28,69,15,12
20369,908,46,86,12,9
20370,325,2015,971,643,612
20371,1912,6774,5638,4539,4579
20372,1541,4982,5963,4194,4515
20373,1869,3075,4418,3161,3454
20374,2733,4934,2968,3090,3148
20375,1772,609,671,675,777
20376,3986,2944,2935,1540,1790
20377,2685,1876,195,45,49
20378,876,405,286,810,1003
20379,1145,866,81,47,47
20380,3183,40,107,60,77
20381,1257,424,38,18,25
20382,381,52,37,41,49
20383,2422,62,1485,916,984
20384,1118,67,5393,7833,7849
20385,4460,4368,2411,1893,2057
20386,4594,4597,3357,5232,5388
20387,1398,1440,471,2980,3123
20388,1080,3220,1892,2041,1886
20389,3061,3123,2504,2103,2306
20390,4508,2800,2880,2460,2567
20391,2157,1202,5197,4356,4338
20392,541,1294,2742,3652,3881
20393,84,897,1629,1386,1260
20394,152,2096,4621,5312,4964
20395,48,122,32,455,517
20396,322,75,1502,3043,3244
20397,80,307,65,333,392
20398,738,2008,446,235,228
20399,186,44,1741,759,745
20400,1624,129,186,154,158
20401,275,49,144,23,24
20402,4308,1163,3574,7528,7116
20403,867,191,121,108,108
20404,812,1106,393,630,603
20405,1071,644,541,1114,1123
20406,1279,472,1297,1219,1606
20407,3454,2982,2345,5639,5583
20408,1990,2066,1793,1450,1529
20409,8,1822,540,814,596
20410,328,963,179,1532,1829
20411,270,2288,393,1008,1396
20412,928,2678,1797,1222,1640
20413,9,984,65,222,187
20414,12,85,24,97,80
20415,1996,696,312,196,169
20416,3789,4194,3355,3602,3676
20417,2518,2452,4373,4032,4299
20418,4988,3804,7003,6819,6810
20419,24,320,968,1224,1333
20420,0,38,24,7,3
20421,4,88,48,6,5
20422,29,164,77,62,65
20423,92,142,113,81,77
20424,34,798,419,335,264
20425,1613,388,530,241,205
20426,2557,2307,2159,3848,3936
20427,3,56,37,42,48
20428,539,252,100,84,86
20429,2430,1312,1517,1093,1219
20430,1432,2086,1087,1335,1076
20431,3514,1489,499,1569,1741
20432,15,126,27,25,40
20433,13,2,6,7,7
20434,212,51,1,0,2
20435,2518,1732,724,929,1002
20436,979,2588,816,1827,1601
20437,384,22,5,3,4
20438,797,62,8,5,8
20439,1627,2101,4725,3635,3292
20440,2454,3445,1959,3588,3768
20441,3018,3108,935,2147,2742
20442,1999,2601,1760,2363,2537
20443,3711,1982,891,977,1263
20444,45,35,98,64,45
20445,94,29,223,117,94
20446,193,1077,882,984,662
20447,463,1551,809,629,444
20448,4886,2612,1655,3282,3481
20449,804,132,10,17,10
20450,725,49,153,78,81
20451,811,245,13,16,18
20452,1849,1297,480,831,833
20453,1478,506,272,34,65
20454,639,886,274,58,113
20455,2819,138,237,498,459
20456,1221,144,604,870,807
20457,935,35,49,203,230
20458,515,1130,1309,647,844
20459,99,333,97,28,21
20460,38,511,308,196,119
20461,1275,811,702,563,648
20462,299,8,202,123,123
20463,524,110,401,276,285
20464,3160,2643,2594,2502,2847
20465,6159,2195,1625,1568,1775
20466,6492,5225,2891,3362,3929
20467,297,754,593,304,247
20468,274,429,115,83,71
20469,540,553,661,442,437
20470,1893,5496,463,278,263
20471,0,45,534,340,299
20472,1,94,1375,1217,1374
20473,5553,4867,2752,2424,2730
20474,2020,1341,1009,936,897
20475,4016,1421,515,516,528
20476,1762,2390,2477,4482,4485
20477,1549,723,817,756,847
20478,995,557,576,1071,1295
20479,608,487,259,39,36
20480,360,1211,120,259,281
20481,1057,974,557,198,196
20482,67,22,12,4,3
20483,57,83,35,23,19
20484,1735,86,150,161,93
20485,1170,607,405,1634,1430
20486,1946,1104,924,654,307
20487,488,695,585,642,293
20488,468,565,1050,607,795
20489,20,222,8,73,30
20490,30,425,10,38,18
20491,1139,512,524,1473,1137
20492,191,1069,107,77,46
20493,32,151,30,14,27
20494,548,472,1728,1392,1092
20495,819,1244,758,314,342
20496,3280,1184,237,153,161
20497,123,1210,396,326,294
20498,575,2000,1973,1318,1254
20499,2871,3311,2202,4350,4498
20500,254,14,96,69,80
20501,197,10,217,131,128
20502,375,496,97,83,97
20503,113,176,512,577,567
20504,757,363,1120,1003,1014
20505,2,3927,231,642,729
20506,2522,2326,1204,921,893
20507,552,2296,762,725,711
20508,1168,909,611,603,687
20509,131,374,671,280,191
20510,4158,668,6759,6568,6724
20511,894,275,555,362,267
20512,4582,901,3590,3520,3762
20513,626,1148,4077,3868,3850
20514,824,1540,4332,3681,3651
20515,2994,1999,276,782,802
20516,5259,2009,956,1121,1191
20517,2211,1617,106,301,286
20518,353,167,22,297,305
20519,730,220,26,671,886
20520,1572,2744,1180,969,1065
20521,129,42,137,161,227
20522,250,1968,1792,1176,1108
20523,62,72,113,195,271
20524,1745,3304,1936,780,817
20525,951,3650,913,535,484
20526,3263,2562,1519,2430,2085
20527,1624,5843,3864,4206,4163
20528,423,534,101,347,360
20529,1493,99,858,231,276
20530,221,1150,288,127,117
20531,3,46,372,132,272
20532,265,1117,2158,938,1210
20533,277,282,10,7,4
20534,1205,3262,648,174,176
20535,342,112,5,15,10
20536,3,127,826,1683,1421
20537,7,260,837,1501,1286
20538,732,449,1855,1099,815
20539,1674,354,436,777,865
20540,170,340,113,50,56
20541,447,2306,580,892,951
20542,57,115,89,29,31
20543,126,11,149,90,132
20544,52,5,32,23,20
20545,3003,2423,5961,6235,6027
20546,308,696,1041,1304,1434
20547,549,420,718,913,877
20548,701,132,145,123,173
20549,15,12,216,72,99
20550,13,18,484,219,270
20551,573,839,1661,1807,2135
20552,165,96,441,125,202
20553,1002,679,509,387,370
20554,1173,329,1183,945,799
20555,715,305,83,102,80
20556,1621,490,402,1031,981
20557,66,16,0,0,0
20558,142,91,49,14,14
20559,18,3,2,1,1
20560,836,1108,800,424,440
20561,922,482,115,53,45
20562,585,425,334,273,176
20563,241,1915,2462,2145,2108
20564,2393,4349,4604,3643,3655
20565,513,1731,2123,1839,1713
20566,215,1789,409,282,314
20567,16,56,204,439,388
20568,39,99,143,117,101
20569,566,1828,1437,8393,8566
20570,313,1275,2481,2873,2510
20571,673,210,610,2667,2246
20572,3969,2993,4313,4591,5315
20573,545,35,15,41,34
20574,310,11,11,32,21
20575,390,776,135,94,83
20576,3105,4673,4501,2875,2940
20577,410,1904,229,151,130
20578,147,116,878,572,797
20579,331,510,171,228,148
20580,963,433,51,136,81
20581,221,684,122,841,970
20582,121,1790,89,727,833
20583,5077,7021,8939,7902,8451
20584,117,257,132,123,109
20585,1213,759,367,413,438
20586,162,528,459,251,221
20587,691,480,0,4,4
20588,33,23,1,5,6
20589,402,30,172,4186,4199
20590,41,839,761,1709,2050
20591,5784,2837,3902,4196,3817
20592,34,538,1156,3042,3704
20593,290,2486,1007,2835,2713
20594,1994,2439,4635,3333,2948
20595,133,2736,983,1160,1255
20596,2844,2753,4861,4096,4195
20597,69,911,5439,4497,4807
20598,107,366,2168,3467,3918
20599,508,1378,57,86,164
20600,438,785,555,737,931
20601,650,62,55,63,149
20602,17,363,1809,1295,1121
20603,5188,1480,1026,1562,1768
20604,15,710,1754,2585,2827
20605,335,233,1086,756,700
20606,2886,1752,4304,4945,4646
20607,256,783,2035,1465,1342
20608,68,910,831,1356,1289
20609,116,2226,489,2325,2367
20610,129,1101,2860,1747,1583
20611,43,280,28,6,7
20612,411,335,585,1323,1430
20613,21,185,46,13,18
20614,399,218,603,728,734
20615,573,274,294,292,466
20616,599,246,394,541,753
20617,1926,3764,77,64,54
20618,3752,7311,2616,1592,1725
20619,1451,3262,111,66,75
20620,44,184,2194,2415,2493
20621,142,204,159,178,144
20622,4093,1481,217,183,173
20623,1725,786,3565,2559,2844
20624,684,431,94,2856,3153
20625,68,26,33,7,3
20626,47,7,1370,3429,3186
20627,442,437,286,40,66
20628,172,248,115,168,202
20629,698,107,0,0,0
20630,449,1362,3031,4545,4652
20631,606,72,1,0,0
20632,663,941,4,9,6
20633,1592,284,8,9,6
20634,1220,791,1731,1286,1130
20635,878,1487,675,945,790
20636,652,2314,1981,4660,5449
20637,7285,1869,1214,732,693
20638,292,168,229,78,93
20639,413,108,500,211,272
20640,5371,2106,3817,4091,3503
20641,1122,326,1128,1055,1150
20642,4351,5463,617,475,461
20643,4705,714,3951,3289,3705
20644,45,81,150,283,400
20645,29,71,65,185,264
20646,2590,4229,4309,3105,3420
20647,749,34,125,123,162
20648,250,52,80,69,86
20649,517,53,167,129,151
20650,4508,912,1113,977,673
20651,4128,904,1469,1699,1676
20652,2374,1140,490,335,222
20653,437,2828,2113,1588,1708
20654,145,387,54,131,102
20655,179,735,134,194,130
20656,1310,410,1023,1114,1026
20657,2000,3691,911,1985,2036
20658,1411,776,646,2352,2324
20659,20,672,6,33,28
20660,2570,584,1607,1410,1214
20661,14,13,10,71,30
20662,11,25,14,1,5
20663,40,21,6,0,2
20664,110,447,10,110,52
20665,1324,1732,1394,4148,4184
20666,43,12,30,270,239
20667,143,105,57,63,57
20668,33,11,569,233,122
20669,18,4,18,13,9
20670,13,65,1303,1560,1510
20671,47,4,15,17,14
20672,12,1,17,19,13
20673,15,384,546,227,221
20674,404,207,950,288,430
20675,1724,1356,1599,1239,1412
20676,1857,3569,2254,684,637
20677,86,11,100,124,79
20678,2989,2703,2526,1894,1887
20679,249,142,242,154,130
20680,15,3,4,7,6
20681,1346,273,52,86,47
20682,27,0,49,81,57
20683,304,910,1021,914,1102
20684,5,27,312,81,98
20685,55,13,138,75,62
20686,445,782,359,637,598
20687,2144,1892,355,616,565
20688,255,17,108,1045,1158
20689,1151,918,153,164,274
20690,802,1233,224,392,700
20691,569,519,720,456,571
20692,61,224,122,53,57
20693,310,337,115,435,391
20694,268,348,172,68,76
20695,172,247,477,476,454
20696,522,350,926,1042,1098
20697,380,506,337,292,273
20698,3241,584,1281,2555,3244
20699,76,1161,2080,2036,1772
20700,65,821,1001,1758,2125
20701,1117,1446,2168,1808,1817
20702,570,803,814,521,586
20703,2784,1664,1153,847,920
20704,957,477,230,263,368
20705,17,112,118,20,28
20706,38,179,266,31,42
20707,4928,3865,3352,7022,6876
20708,1731,1420,2054,689,736
20709,2055,1393,1557,156,150
20710,0,35,4,21,25
20711,6,12,182,87,45
20712,0,14,29,41,37
20713,2209,28,319,529,453
20714,323,19,253,379,343
20715,592,275,91,46,50
20716,748,920,360,215,249
20717,170,288,505,434,460
20718,150,393,562,399,470
20719,2234,2033,194,416,574
20720,5371,5091,3807,3794,3291
20721,2006,1031,234,352,580
20722,93,2,90,23,22
20723,315,323,63,243,244
20724,164,4,28,83,83
20725,246,446,839,430,481
20726,53,933,37,174,229
20727,60,359,1472,701,787
20728,73,82,401,213,258
20729,107,195,109,97,116
20730,825,158,435,364,399
20731,294,96,17,9,9
20732,669,155,1555,405,353
20733,282,358,687,449,447
20734,27,705,580,374,392
20735,224,1002,696,399,409
20736,18,2080,2343,2964,3148
20737,2428,143,1390,368,417
20738,2431,145,1324,368,364
20739,2048,3354,2879,1243,1302
20740,146,120,113,43,46
20741,160,88,105,69,80
20742,147,31,131,241,221
20743,1,254,43,101,102
20744,2,15,4,123,155
20745,19,82,2,9,9
20746,7,7,111,59,57
20747,2116,1843,5196,3513,3030
20748,928,525,3550,3433,3334
20749,1290,1101,793,936,1010
20750,4867,2973,1554,1542,1640
20751,5429,5194,5198,4893,3925
20752,717,1573,1250,1448,1306
20753,1761,1848,2892,2535,2469
20754,3821,4980,3122,4205,3785
20755,38,1,7,7,4
20756,9,1,45,48,58
20757,23,104,3,1,1
20758,299,743,607,566,627
20759,102,94,67,54,45
20760,4,7,25,30,37
20761,33,51,234,225,223
20762,496,315,24,28,36
20763,1161,437,753,772,750
20764,2365,1273,3470,2115,2067
20765,1513,1689,2128,2388,2285
20766,1436,1059,910,913,859
20767,1177,5752,5797,7120,7061
20768,2671,3349,1144,1820,2000
20769,1761,7094,6345,6697,6690
20770,19,104,92,25,23
20771,26,355,631,472,439
20772,100,158,16,191,159
20773,2250,2120,3036,3559,3877
20774,1907,1381,565,292,260
20775,1580,1754,808,380,334
20776,2759,4206,3994,5485,4863
20777,1176,216,175,3030,3366
20778,750,157,284,5084,5483
20779,6054,7209,6443,6599,6493
20780,2666,2097,3865,3158,2954
20781,3324,2219,2435,2068,1803
20782,212,577,4,49,33
20783,2262,1418,3634,1546,1922
20784,213,460,0,15,11
20785,6456,1948,3162,2507,2152
20786,405,877,245,711,795
20787,157,499,194,474,504
20788,6936,8368,6247,5997,5959
20789,259,31,8,16,11
20790,236,271,91,181,199
20791,2206,408,117,180,233
20792,812,813,642,112,210
20793,267,244,49,95,129
20794,2412,1587,2293,1810,1430
20795,1767,1690,2411,1804,1897
20796,3651,1730,3418,3320,3281
20797,5673,4280,3663,4937,5399
20798,6274,7963,7162,8235,8467
20799,4292,4000,2054,3104,3543
20800,646,468,315,308,170
20801,36,15,2,268,321
20802,3459,3190,1828,1641,1668
20803,96,80,125,69,68
20804,518,69,87,37,33
20805,43,357,1017,999,945
20806,325,866,923,1422,1372
20807,1198,3788,2031,3279,3758
20808,516,1570,999,1273,1117
20809,6403,1682,2624,1107,1236
20810,66,193,232,126,233
20811,4220,1443,2114,1193,1273
20812,2420,1013,26,20,18
20813,517,1374,1834,1838,1854
20814,68,0,34,39,32
20815,2751,1566,747,973,1059
20816,5288,1361,2109,1179,1520
20817,6867,8012,2516,2123,2147
20818,211,933,709,572,630
20819,33,383,516,694,731
20820,558,993,3296,2269,1958
20821,96,166,716,551,519
20822,251,438,509,208,276
20823,191,731,672,417,478
20824,676,350,384,81,65
20825,4302,2317,2142,2719,3030
20826,811,1518,2380,487,382
20827,471,691,28,384,406
20828,2806,3091,2137,1807,1531
20829,397,230,13,84,92
20830,243,4,23,16,13
20831,338,276,111,52,59
20832,151,61,38,24,16
20833,1293,153,3008,4849,6019
20834,202,194,12,2,2
20835,1604,211,159,65,191
20836,353,35,71,76,77
20837,740,68,45,43,46
20838,762,435,566,1668,1746
20839,230,1078,1723,1138,1046
20840,3533,974,1674,1398,1502
20841,388,1757,2445,2140,2194
20842,0,0,0,0,0
20843,1483,31,106,49,67
20844,0,1,2,0,0
20845,175,50,43,96,102
20846,40,354,115,56,41
20847,79,9,8,12,8
20848,369,3125,2966,1786,1931
20849,121,1853,2250,1396,1537
20850,4788,3900,5581,5541,5790
20851,1853,2123,5409,5125,5060
20852,757,402,2029,2500,2287
20853,627,419,1968,2184,2054
20854,881,300,208,204,206
20855,192,1845,102,118,166
20856,38,981,64,64,70
20857,1865,600,558,83,58
20858,644,500,1830,610,729
20859,2163,3219,2518,1050,763
20860,1335,314,302,497,388
20861,114,372,256,114,112
20862,2228,293,700,414,486
20863,244,444,1962,1329,1516
20864,521,704,3204,1365,1596
20865,711,1064,1483,1513,1745
20866,961,1195,1845,1554,1598
20867,166,427,2632,2743,2963
20868,90,939,1134,1936,2647
20869,18,254,15,2,0
20870,18,65,8,0,0
20871,638,178,1520,438,451
20872,707,712,3768,2708,2070
20873,1246,247,4311,2834,2766
20874,2572,4413,3023,2427,1872
20875,26,127,30,6,8
20876,4,28,113,97,123
20877,3,10,29,20,19
20878,242,7,375,207,132
20879,1853,2050,549,428,474
20880,1483,1759,1774,588,504
20881,32,153,892,309,300
20882,1050,1049,327,61,48
20883,1786,2367,665,89,89
20884,638,11,83,53,67
20885,98,23,270,211,229
20886,663,5145,4021,2341,2575
20887,37,58,241,40,30
20888,30,45,201,89,66
20889,72,501,552,254,213
20890,1614,2283,1170,1346,1331
20891,242,1357,557,598,700
20892,352,2992,270,352,390
20893,292,96,79,92,77
20894,911,428,478,311,390
20895,415,47,53,44,47
20896,2396,1709,4283,2813,3287
20897,1878,695,3740,3023,3554
20898,669,291,1910,868,862
20899,5599,2433,3014,3279,2623
20900,5880,3545,1773,2767,2791
20901,9,35,0,2,2
20902,10,49,21,1,1
20903,3713,4417,3905,4921,5346
20904,1472,53,88,15,12
20905,0,24,0,0,0
20906,0,7,1,0,0
20907,55,174,120,77,37
20908,26,27,5,63,73
20909,27,74,273,86,75
20910,92,75,49,72,70
20911,93,56,228,496,611
20912,334,35,246,661,593
20913,187,28,1012,689,703
20914,147,1076,1677,1382,1294
20915,13,0,0,0,0
20916,7,0,0,0,0
20917,18,1,2,3,1
20918,839,1553,1100,816,880
20919,17,29,21,19,16
20920,322,745,1548,4652,4851
20921,100,466,2200,1626,1778
20922,166,567,447,288,199
20923,2,84,1960,1548,1474
20924,4,41,1020,686,647
20925,6261,2298,2587,2700,3033
20926,1917,7935,4622,5526,4605
20927,28,1179,761,1488,1708
20928,14,1655,1298,3862,3774
20929,100,70,26,10,12
20930,182,39,110,45,42
20931,218,37,181,70,73
20932,489,189,264,146,137
20933,191,137,186,62,60
20934,461,322,751,185,158
20935,935,3183,1183,1854,2323
20936,612,1002,465,439,399
20937,3336,2652,680,862,1086
20938,246,2662,1647,1837,2007
20939,100,1291,686,643,502
20940,3370,3347,2103,1014,811
20941,21,410,8,7,19
20942,33,224,2,2,11
20943,1897,1122,452,731,689
20944,386,220,568,355,339
20945,39,85,312,48,42
20946,398,38,54,324,207
20947,2947,3046,552,808,966
20948,2509,2962,376,848,1020
20949,5219,5110,1277,1778,2292
20950,578,594,688,579,613
20951,791,1259,937,725,803
20952,395,325,1038,1668,1713
20953,365,744,1916,1806,1834
20954,729,1652,1919,2269,2305
20955,613,3482,4246,4206,4444
20956,321,159,595,390,389
20957,437,21,137,377,358
20958,109,754,3138,1848,2081
20959,3,41,21,6,7
20960,3081,1175,577,119,122
20961,1,223,55,6,7
20962,32,69,2,7,9
20963,103,119,633,441,387
20964,17,8,2,2,2
20965,3979,4109,4708,4107,4298
20966,2219,1896,1747,2947,2774
20967,2405,1932,4240,3586,3732
20968,4094,2433,3457,3251,2513
20969,1415,868,1186,1273,1027
20970,3628,2398,2810,2806,3197
20971,774,1331,2688,3317,3341
20972,1084,224,389,513,406
20973,1826,241,640,479,424
20974,3266,4964,2884,1531,1889
20975,2361,2280,1516,3181,3129
20976,1759,2358,1617,656,693
20977,249,285,2069,2743,3089
20978,1301,339,200,153,110
20979,265,167,74,30,23
20980,429,1050,291,212,240
20981,754,1144,1023,3592,3301
20982,206,663,425,604,627
20983,772,45,107,65,91
20984,24,34,118,45,66
20985,127,11,104,86,151
20986,27,8,0,3,6
20987,4490,706,2518,1592,1536
20988,16,2,1,2,3
20989,801,847,776,946,790
20990,1815,134,708,529,511
20991,519,19,231,98,103
20992,3265,1719,110,115,98
20993,3918,1496,575,4224,3991
20994,4350,1590,98,139,131
20995,288,347,607,339,326
20996,901,1497,714,510,435
20997,553,638,3270,2003,1918
20998,42,6,7,59,46
20999,12,10,9,41,42
21000,10,39,83,30,27
21001,2891,1181,420,442,464
21002,1967,1737,603,541,607
21003,2643,6621,3695,3212,3229
21004,269,584,505,2791,3281
21005,268,569,173,87,94
21006,92,357,200,113,121
21007,1061,2382,2362,3507,3550
21008,870,1499,1361,1690,1763
21009,1700,4300,6053,4477,4518
21010,455,18,11,4,4
21011,2080,20,21,10,12
21012,623,6,5,1,0
21013,130,190,297,206,222
21014,4,95,25,28,31
21015,8,63,7,10,9
21016,4235,3770,3417,1774,1786
21017,84,62,29,3,3
21018,1556,2107,1838,2066,2823
21019,2736,3984,1621,1748,1558
21020,1029,2723,1384,1536,1207
21021,624,1332,1902,1287,867
21022,2771,481,1486,1381,1529
21023,312,359,2,0,1
21024,667,626,1110,541,714
21025,574,163,44,72,69
21026,585,287,39,59,57
21027,1004,622,1391,1799,1826
21028,199,108,470,352,343
21029,426,2144,1226,552,576
21030,606,1733,366,161,223
21031,109,771,419,548,476
21032,2368,599,220,932,1118
21033,863,44,2730,1706,1795
21034,965,584,164,40,27
21035,4008,2329,887,898,519
21036,1127,599,271,1070,760
21037,6395,2995,548,216,143
21038,31,185,884,464,490
21039,14,347,278,237,116
21040,505,1571,3126,2474,2201
21041,2083,260,475,883,1323
21042,152,183,293,646,537
21043,10,401,394,461,417
21044,5,226,115,109,103
21045,4,18,111,96,93
21046,472,1035,510,234,241
21047,3511,760,28,148,162
21048,1450,1147,38,4422,4608
21049,4745,1369,2841,2711,2445
21050,4016,3802,5403,6331,5683
21051,6805,2933,3614,3746,3796
21052,131,56,2,255,265
21053,332,116,26,803,683
21054,4543,1364,582,1928,2626
21055,989,1281,604,639,679
21056,1562,1241,994,967,868
21057,2418,968,654,561,638
21058,20,50,64,54,87
21059,101,72,760,546,691
21060,4,69,27,47,52
21061,1227,470,999,1331,1259
21062,2105,570,1592,1981,1728
21063,5917,5082,3806,4267,4396
21064,2307,3277,1586,1631,1397
21065,734,4904,3523,2606,2274
21066,796,1637,2015,1990,2033
21067,836,2582,2445,1533,1951
21068,252,935,1368,1264,1490
21069,1356,1428,4555,4595,4474
21070,1893,984,3157,3683,3523
21071,2119,724,1728,1852,1809
21072,3264,1807,1270,1036,587
21073,267,460,1925,1855,2473
21074,50,98,433,126,90
21075,43,1142,1442,1400,991
21076,210,785,1235,881,921
21077,152,602,2646,1864,1996
21078,238,583,603,578,563
21079,6686,8041,5558,8619,8623
21080,1564,2008,1167,1514,1499
21081,1008,1423,608,532,461
21082,987,530,163,146,132
21083,4421,3128,1755,1193,1172
21084,937,1604,1827,1317,1362
21085,5623,1035,3008,1290,1175
21086,440,98,22,40,42
21087,466,147,16,25,24
21088,57,307,3858,3339,4380
21089,1501,1561,725,583,476
21090,60,45,339,703,540
