ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
21091,3383,1515,900,744,867
21092,2046,285,934,914,751
21093,4509,685,507,415,496
21094,179,276,32,17,39
21095,45,103,1,2,1
21096,98,282,5,0,0
21097,7544,6359,6026,5538,5975
21098,336,262,151,98,76
21099,380,442,116,75,48
21100,48,124,55,96,111
21101,115,133,271,377,386
21102,253,365,865,360,427
21103,8457,8787,7353,6945,6140
21104,1535,467,872,766,818
21105,711,582,115,123,123
21106,1169,133,109,148,124
21107,409,65,198,414,302
21108,460,36,432,570,478
21109,641,226,2424,1384,1502
21110,97,87,101,475,485
21111,2852,3512,2463,3034,3079
21112,1283,2336,3803,3255,2623
21113,4386,1997,4001,7048,7431
21114,1259,1237,2320,1260,936
21115,729,1580,629,317,277
21116,1145,520,2213,2945,3083
21117,1263,960,20,4,5
21118,579,653,269,196,138
21119,265,366,408,346,297
21120,262,377,145,113,92
21121,2032,720,146,104,139
21122,947,139,24,213,222
21123,2586,150,52,199,247
21124,535,20,1,1,0
21125,214,6,38,64,66
21126,397,14,19,29,37
21127,178,2752,4435,2847,2753
21128,7980,7623,4827,5586,5347
21129,394,2223,2235,1390,1364
21130,4,1,130,53,71
21131,198,232,29,26,34
21132,15,3,39,47,73
21133,1183,1475,1150,1295,1392
21134,280,674,665,244,314
21135,1290,1734,1810,501,724
21136,1025,1794,2816,2226,2148
21137,867,3242,2349,2195,2012
21138,4282,3823,4223,2578,2504
21139,1002,23,235,43,178
21140,1227,12,180,40,147
21141,472,93,2330,1341,1266
21142,1430,384,148,25,39
21143,1269,308,2787,1848,2011
21144,941,260,88,10,17
21145,633,1802,369,548,534
21146,479,86,576,422,421
21147,881,57,169,614,521
21148,2,284,130,72,77
21149,462,340,301,77,82
21150,557,121,287,261,248
21151,51,5,0,4,2
21152,30,5,1,5,3
21153,451,662,32,17,24
21154,2360,907,3469,3666,3810
21155,135,18,5,3,2
21156,270,1147,2280,5218,4872
21157,1774,1983,943,825,798
21158,2871,1202,3999,5548,5231
21159,1377,490,658,589,607
21160,0,29,107,51,43
21161,2119,892,551,1658,1831
21162,2424,1100,2625,4871,4331
21163,4334,2189,1790,1027,1114
21164,146,686,555,563,579
21165,110,1374,1320,1133,1120
21166,240,13,45,424,406
21167,1539,747,1716,951,1385
21168,4007,2797,2424,1510,2014
21169,165,60,23,43,25
21170,236,28,9,22,20
21171,574,237,92,35,49
21172,1343,57,0,0,0
21173,279,37,0,0,0
21174,622,144,466,727,672
21175,2899,4266,2126,1916,1887
21176,26,0,41,64,35
21177,19,0,37,54,38
21178,378,70,60,197,201
21179,21,511,7,2,1
21180,688,240,280,633,529
21181,19,64,47,77,71
21182,282,3555,31,33,15
21183,437,876,24,39,27
21184,410,180,55,93,104
21185,179,2,9,3,2
21186,170,2,14,2,2
21187,337,1889,6305,5890,5873
21188,959,1674,3959,3166,2840
21189,287,1137,3357,2756,2527
21190,361,321,85,35,24
21191,139,260,63,24,12
21192,224,1042,1802,1510,1472
21193,407,3575,2966,300,372
21194,166,224,986,687,636
21195,129,0,1,7,7
21196,346,517,673,854,810
21197,316,589,640,587,484
21198,365,455,315,297,220
21199,922,1283,1993,2585,2545
21200,3193,2101,5723,5753,5693
21201,238,160,1966,1447,1253
21202,5085,5596,7634,9011,9037
21203,451,1532,1119,1103,896
21204,364,1639,356,425,313
21205,9077,6398,2087,1933,2478
21206,235,457,1095,1106,1369
21207,240,264,368,300,346
21208,302,128,144,306,262
21209,816,1165,606,971,950
21210,1841,5154,5922,6099,6202
21211,113,1,245,117,116
21212,113,3,575,267,293
21213,394,361,142,170,157
21214,19,7,57,38,53
21215,3,4,103,20,11
21216,17,6,1,0,0
21217,65,3449,2038,1727,1380
21218,238,234,308,108,153
21219,94,98,350,157,190
21220,1899,3017,493,413,319
21221,1396,2026,948,781,632
21222,881,511,1971,2494,2575
21223,61,120,241,9,13
21224,34,457,1670,993,1144
21225,33,130,64,9,11
21226,5764,5795,571,367,340
21227,3363,2028,614,592,540
21228,2382,3322,2704,2070,2269
21229,4,53,0,0,0
21230,0,84,0,0,0
21231,385,428,257,194,166
21232,906,1413,324,187,209
21233,430,12,14,21,24
21234,71,10,10,8,9
21235,2177,166,52,18,24
21236,223,1,7,1,0
21237,1059,664,633,401,488
21238,486,368,108,34,38
21239,10,79,162,198,178
21240,37,84,38,21,23
21241,476,87,7,10,10
21242,233,8,63,87,80
21243,140,11,35,55,53
21244,2,243,92,166,117
21245,1,180,18,44,31
21246,39,90,1291,941,916
21247,78,230,578,139,56
21248,73,370,121,46,61
21249,565,360,680,485,368
21250,845,1271,2032,1872,2192
21251,3411,3556,2921,2715,3169
21252,4002,7065,6951,6224,5786
21253,19,177,21,43,55
21254,1647,496,1033,793,859
21255,24,75,87,80,125
21256,64,152,329,455,534
21257,485,263,356,690,799
21258,2704,1187,4774,3132,3261
21259,207,198,314,77,67
21260,112,88,85,46,50
21261,93,62,108,47,43
21262,343,143,553,800,673
21263,1752,505,3127,4173,4622
21264,2009,675,169,199,144
21265,313,52,6,17,16
21266,218,32,2196,1743,1819
21267,983,119,12,25,19
21268,3,433,302,160,174
21269,5,65,24,843,748
21270,115,208,209,231,254
21271,1318,1502,333,267,341
21272,757,451,448,296,414
21273,594,394,965,1157,1631
21274,188,2719,1188,1102,922
21275,175,712,749,577,476
21276,86,132,218,113,85
21277,3423,6127,3729,1997,2254
21278,152,209,664,1679,1538
21279,249,375,484,463,670
21280,249,251,763,328,425
21281,165,412,916,792,932
21282,1332,1523,2261,5166,5572
21283,104,13,133,150,172
21284,57,29,185,246,238
21285,241,25,184,620,586
21286,603,1169,3341,4969,4839
21287,4243,4375,6369,5413,5262
21288,369,481,915,842,736
21289,201,326,640,89,55
21290,967,71,621,1777,1402
21291,16,98,332,6,5
21292,175,1160,4415,5946,5989
21293,2672,377,3254,2785,2785
21294,120,938,2378,3110,2860
21295,208,122,41,20,20
21296,180,90,5,4,3
21297,131,118,617,1175,1539
21298,8177,7643,7305,8129,8360
21299,375,88,66,256,355
21300,2200,163,288,1257,1803
21301,3085,4341,1974,2442,2301
21302,854,3304,4805,3869,3981
21303,659,3860,2047,2141,1923
21304,15,6,177,267,261
21305,1941,5388,391,510,854
21306,1489,2605,268,20,12
21307,160,206,373,376,471
21308,1449,730,1127,1144,1210
21309,434,303,679,531,687
21310,60,8,53,2,2
21311,59,6,59,3,2
21312,3522,2737,120,328,231
21313,26,7,84,99,118
21314,23,80,179,219,199
21315,31,115,22,55,53
21316,1512,2473,2164,2462,2504
21317,723,159,914,911,941
21318,2011,1936,2821,4247,4326
21319,3327,1631,725,425,499
21320,279,904,602,569,431
21321,227,626,1596,1337,1602
21322,569,705,1221,2035,2002
21323,721,501,2382,2967,3121
21324,1309,693,1534,1649,1540
21325,253,37,95,95,122
21326,3036,268,1272,2207,2774
21327,173,20,25,23,37
21328,1241,1625,529,429,444
21329,970,1255,466,94,128
21330,196,2025,1358,7208,6957
21331,2821,1115,2261,1487,960
21332,2313,886,1119,1131,780
21333,2056,1637,939,902,869
21334,2615,1906,631,343,455
21335,1974,2394,1147,862,999
21336,4568,3476,1627,1669,1384
21337,4108,5589,4273,4947,4610
21338,89,242,1492,1480,1414
21339,582,352,1390,843,861
21340,2221,1448,1175,1191,1312
21341,3952,1115,628,627,727
21342,1963,2723,1662,2476,1955
21343,483,273,73,36,50
21344,4652,4383,6292,5415,5430
21345,229,180,39,46,59
21346,110,96,542,352,242
21347,1,74,59,18,20
21348,4,87,71,32,32
21349,5,22,147,20,24
21350,0,0,0,0,0
21351,897,578,290,236,197
21352,21,0,7,7,13
21353,362,541,100,1385,1359
21354,6,4,14,18,23
21355,48,117,0,1388,1363
21356,43,160,0,505,663
21357,1135,856,568,314,361
21358,1681,2858,5016,1688,1523
21359,409,417,279,201,161
21360,984,953,680,500,331
21361,1093,74,76,24,25
21362,2359,823,41,17,16
21363,566,230,369,154,187
21364,570,1149,1517,1068,1081
21365,1325,1216,375,394,326
21366,400,880,774,767,612
21367,511,711,925,352,353
21368,477,1131,2009,1292,1216
21369,550,389,458,1224,1259
21370,153,19,44,62,59
21371,226,173,11,127,115
21372,1045,123,21,19,26
21373,31,539,45,24,28
21374,113,82,261,88,111
21375,13,612,485,362,302
21376,54,165,31,15,15
21377,46,7,23,147,146
21378,63,10,80,445,351
21379,2152,3492,2642,630,486
21380,57,608,257,93,79
21381,29,417,473,136,113
21382,370,1226,2232,2085,2124
21383,54,114,30,39,24
21384,181,53,9,7,0
21385,24,116,164,519,440
21386,638,86,1144,685,689
21387,1015,3760,1040,2129,2165
21388,604,926,1324,428,602
21389,66,205,118,262,366
21390,1668,711,328,1992,2052
21391,1632,77,924,475,683
21392,2249,641,878,1652,1940
21393,5307,6063,1214,445,713
21394,56,639,498,288,377
21395,522,740,1266,1113,1189
21396,205,874,1472,637,930
21397,282,271,1108,2382,2232
21398,89,71,439,1286,1537
21399,211,155,325,1015,976
21400,137,2238,3330,2221,2361
21401,8,375,11,8,7
21402,5,45,29,22,19
21403,58,18,563,297,293
21404,1235,517,1951,1278,1268
21405,221,53,877,1250,1106
21406,1369,1276,700,771,688
21407,1238,1829,567,655,590
21408,2704,1675,3463,1445,1365
21409,2499,3116,3924,3278,3363
21410,2976,2698,3555,2946,2936
21411,3885,3571,3103,4803,5142
21412,21,54,71,41,59
21413,35,81,54,33,55
21414,167,92,82,48,65
21415,30,1000,1388,2385,2720
21416,2507,4946,3316,2729,2778
21417,41,1170,1055,1741,1901
21418,2285,1213,4856,1436,2246
21419,2606,1464,2414,1756,2362
21420,225,15,739,358,320
21421,5543,763,3656,3159,3502
21422,4282,1308,1419,2163,1871
21423,3821,2060,716,1171,997
21424,1081,1622,832,207,168
21425,1794,2786,856,303,247
21426,2488,2623,1432,1159,1020
21427,330,92,222,1600,1758
21428,564,436,3096,3893,4814
21429,386,162,391,2318,2504
21430,287,1040,206,186,200
21431,526,467,91,50,70
21432,468,961,99,56,89
21433,27,163,1037,386,702
21434,424,711,268,162,140
21435,32,192,340,145,136
21436,1246,2274,2317,2286,2157
21437,2103,4037,3683,3296,3139
21438,2069,3123,3175,2858,2716
21439,6345,5067,1309,5143,5166
21440,227,117,0,1,3
21441,669,1233,1845,6802,6441
21442,272,114,17,11,9
21443,301,32,39,12,13
21444,240,47,89,28,40
21445,45,74,2213,2421,2992
21446,83,152,521,850,777
21447,1223,788,2110,1609,1208
21448,404,795,1,0,0
21449,186,311,4,131,149
21450,178,0,16,20,25
21451,262,76,38,16,14
21452,1001,4579,213,312,555
21453,221,82,199,111,88
21454,368,1380,1722,1255,1086
21455,1440,320,530,698,679
21456,132,369,285,181,151
21457,316,234,279,181,218
21458,126,54,357,522,602
21459,3331,58,391,641,678
21460,538,21,79,63,50
21461,741,38,134,86,81
21462,2337,503,925,230,154
21463,325,49,76,23,26
21464,279,411,196,107,144
21465,169,4,161,166,181
21466,112,5,1324,401,483
21467,986,693,40,231,209
21468,1282,2725,2703,4296,4443
21469,23,72,369,46,31
21470,20,66,270,308,234
21471,70,48,143,37,29
21472,777,2402,8587,8665,8689
21473,159,107,1227,5093,5116
21474,114,126,1453,3986,3903
21475,524,415,2445,1910,1833
21476,1434,406,2005,1783,1708
21477,3331,7237,7268,5690,5319
21478,3024,2395,2238,2889,2339
21479,3101,3481,3007,4428,4299
21480,3363,3278,593,1630,1277
21481,10,1136,404,157,164
21482,4,319,141,25,22
21483,354,354,208,36,45
21484,303,1345,25,37,37
21485,1,231,46,62,53
21486,0,257,9,13,11
21487,158,108,332,439,513
21488,411,87,246,339,256
21489,1721,645,592,265,206
21490,483,182,382,195,297
21491,6142,427,893,632,996
21492,1578,4783,1666,7106,6878
21493,276,22,1031,161,134
21494,90,14,64,125,186
21495,77,5,27,44,65
21496,591,577,1025,561,637
21497,139,755,595,353,249
21498,1134,2529,2252,2151,2061
21499,43,60,53,100,89
21500,3912,1778,2440,4908,5110
21501,115,114,28,38,40
21502,60,222,177,342,305
21503,9,516,79,48,39
21504,2,365,320,259,197
21505,2,1050,18,167,117
21506,158,348,13,254,217
21507,0,2311,3,35,27
21508,832,480,590,933,1010
21509,2461,1653,2875,3416,2953
21510,359,381,1194,1427,1525
21511,801,285,772,343,512
21512,372,874,419,2918,3081
21513,492,138,104,292,434
21514,1048,34,25,43,40
21515,1395,55,28,41,51
21516,876,702,410,534,653
21517,7642,6479,7386,7139,6713
21518,2224,3772,4194,4120,4047
21519,2852,3255,2761,2600,2615
21520,6267,5654,1344,4659,4366
21521,7285,3115,2280,4559,4340
21522,2531,3391,4162,4125,3719
21523,7520,5053,4556,6453,6622
21524,25,21,689,2549,2618
21525,171,22,473,929,1122
21526,1783,349,575,434,401
21527,107,362,1300,493,451
21528,130,964,1358,1068,925
21529,22,21,80,96,82
21530,33,105,234,316,406
21531,29,120,145,202,166
21532,951,545,1406,1242,969
21533,1496,7078,4412,4795,3498
21534,709,847,1063,2036,1831
21535,1526,153,1052,909,995
21536,2595,3325,3718,4457,4527
21537,1920,136,1357,984,962
21538,1502,10,7,2,3
21539,525,18,6,1,1
21540,623,322,82,41,38
21541,3294,222,212,168,281
21542,73,125,168,70,69
21543,80,126,648,178,199
21544,65,127,114,163,195
21545,40,95,53,73,74
21546,40,65,22,26,18
21547,20,193,171,93,64
21548,1263,739,221,217,288
21549,22,141,193,174,147
21550,74,328,289,79,114
21551,1319,584,247,213,269
21552,215,2039,413,226,313
21553,5680,1002,257,232,320
21554,2315,1071,1406,1271,1080
21555,4116,2488,122,167,176
21556,141,468,887,418,401
21557,1927,1262,1146,813,878
21558,94,305,558,355,255
21559,450,112,37,238,214
21560,89,25,7,64,52
21561,99,38,262,226,160
21562,209,141,1,33,37
21563,3191,2688,5495,2117,1903
21564,14,415,97,37,40
21565,473,28,7,1,1
21566,73,13,2,2,1
21567,135,34,475,423,481
21568,4464,525,1844,4408,4443
21569,148,449,123,79,78
21570,80,436,224,49,55
21571,388,1023,644,298,267
21572,1497,6448,5376,3440,3352
21573,620,1682,1286,571,470
21574,413,202,444,389,329
21575,5830,2718,400,111,89
21576,1003,302,226,122,84
21577,770,493,144,61,42
21578,1096,784,305,92,61
21579,620,1286,538,708,514
21580,28,196,30,27,33
21581,45,183,382,727,862
21582,4292,3066,1443,3438,3596
21583,557,136,133,100,87
21584,752,10,52,82,57
21585,124,8,26,93,65
21586,1171,142,1580,1893,1913
21587,1072,74,1065,1458,1345
21588,603,2390,3366,2675,3434
21589,810,358,52,42,61
21590,3406,6644,3205,4126,4468
21591,1684,670,952,1460,1585
21592,477,329,2360,221,199
21593,293,720,3978,848,1053
21594,345,1691,2882,560,797
21595,254,150,1700,2010,2634
21596,3552,3021,4187,3841,3807
21597,443,38,791,933,1224
21598,88,51,401,218,240
21599,524,321,664,183,250
21600,96,120,975,736,668
21601,1499,1114,893,708,788
21602,1302,925,1246,1077,1195
21603,6606,3576,6713,6519,6712
21604,39,109,372,151,193
21605,123,762,152,90,95
21606,1468,4323,4149,4481,4545
21607,592,2600,454,3161,3618
21608,1066,3327,961,3250,3223
21609,551,3963,3904,4567,4965
21610,3342,2914,1662,2667,2781
21611,1588,1001,957,1566,1185
21612,3614,989,1008,989,676
21613,1130,510,394,459,448
21614,1054,939,194,414,382
21615,4489,6016,4666,2511,2381
21616,5595,7260,6264,5862,5861
21617,1608,2086,4066,3477,3241
21618,4229,2407,3183,2853,2540
21619,254,1117,1534,1176,1152
21620,521,600,77,803,559
21621,316,876,292,879,786
21622,1330,1580,1067,735,666
21623,82,62,174,119,96
21624,93,104,229,236,225
21625,1728,1133,307,2835,2541
21626,5543,1212,870,612,926
21627,1397,1800,1568,1265,1573
21628,141,89,57,19,18
21629,144,723,75,35,30
21630,105,98,261,182,180
21631,25,22,132,107,63
21632,37,125,14,45,37
21633,368,14,6,14,15
21634,338,3249,1746,260,341
21635,363,3299,4218,2897,3816
21636,1928,7841,3634,307,593
21637,15,164,304,143,172
21638,3568,595,837,638,642
21639,23,53,976,547,801
21640,583,673,1367,879,819
21641,877,478,2147,1239,1352
21642,1021,234,1946,1518,1499
21643,1146,129,403,441,496
21644,2967,284,2373,2256,2376
21645,1158,237,571,1058,1145
21646,468,55,120,798,656
21647,221,274,403,1340,1385
21648,288,52,72,668,536
21649,1293,59,1186,1045,1093
21650,3107,4615,3150,2604,2677
21651,727,28,991,641,715
21652,4645,8475,4943,4638,5131
21653,343,1211,1795,1510,1161
21654,1584,3375,1074,455,311
21655,112,84,48,68,61
21656,62,67,89,188,181
21657,148,95,598,469,559
21658,219,120,10,1,5
21659,11,12,19,4,6
21660,15,3,111,35,33
21661,3085,3208,4756,4041,4176
21662,310,204,51,76,76
21663,1545,23,16,20,22
21664,130,40,705,141,115
21665,782,158,955,8122,8483
21666,41,5,162,42,53
21667,796,2298,1819,1453,2264
21668,4742,1821,1873,1545,2433
21669,2473,3216,4274,4345,4481
21670,2951,1440,810,452,471
21671,1448,1047,1607,1696,1679
21672,1084,3964,639,568,564
21673,2567,4754,1581,1838,1913
21674,1871,2978,929,1369,1513
21675,2268,2868,571,1166,1307
21676,2234,2194,7742,8308,8267
21677,2091,2113,1392,857,764
21678,6685,3009,4614,3383,3066
21679,1823,1818,47,46,58
21680,2344,3507,69,60,67
21681,3419,4097,887,1060,1514
21682,848,2136,983,940,1051
21683,1,0,0,0,1
21684,0,1,0,0,0
21685,267,126,57,109,164
21686,105,27,32,9,20
21687,339,57,11,6,9
21688,1937,1771,1287,1666,1955
21689,284,1603,1757,2154,2090
21690,230,1424,1136,1326,1231
21691,0,8,3,6,5
21692,0,3,2,2,1
21693,183,59,362,468,499
21694,2770,1926,210,218,123
21695,2134,247,199,2324,2324
21696,3867,3180,63,279,145
21697,3207,467,1071,685,683
21698,3444,464,1236,907,899
21699,2165,148,459,161,174
21700,1866,39,267,200,139
21701,959,16,199,333,313
21702,799,152,74,68,55
21703,166,63,4,56,35
21704,140,77,97,282,186
21705,174,35,4,35,22
21706,36,1,113,102,68
21707,4533,2860,1199,2061,1672
21708,1224,3441,1319,1203,1339
21709,107,50,33,14,26
21710,49,59,359,133,174
21711,643,794,174,891,1161
21712,1,0,0,4,5
21713,298,264,405,276,323
21714,157,99,1048,981,1170
21715,20,44,18,69,90
21716,33,26,41,140,89
21717,98,29,424,986,1103
21718,14,81,41,29,29
21719,84,86,89,57,75
21720,5703,8760,9176,9098,9032
21721,126,231,249,2257,2136
21722,132,121,101,86,59
21723,86,64,81,43,36
21724,1343,2549,3388,4402,3584
21725,120,2328,4016,3028,3541
21726,118,1275,2199,1629,1981
21727,190,11,50,54,54
21728,126,78,104,85,92
21729,527,369,448,1222,1311
21730,136,234,252,86,118
21731,53,154,209,126,114
21732,671,847,99,46,39
21733,2284,4679,3960,3650,3773
21734,2092,2799,3357,3981,4130
21735,7857,2408,2383,2651,2334
21736,38,30,92,112,102
21737,4,1,24,81,62
21738,167,82,143,190,149
21739,1913,11,1651,1239,1380
21740,922,17,19,69,192
21741,1445,778,10,12,27
21742,281,17,182,39,68
21743,283,388,1425,978,1167
21744,4379,5432,6787,6865,6549
21745,240,101,58,95,62
21746,100,133,44,43,28
21747,1433,302,454,166,182
21748,280,275,319,217,184
21749,657,1287,307,240,299
21750,324,175,258,199,176
21751,104,14,418,480,460
21752,53,1010,581,44,31
21753,108,1105,274,71,58
21754,1964,1853,2710,3485,3407
21755,3894,1000,2882,635,735
21756,1319,867,788,231,152
21757,333,2118,1007,1619,1505
21758,9,111,85,89,88
21759,50,23,8,18,10
21760,281,94,100,134,113
21761,197,162,329,153,271
21762,89,55,235,265,337
21763,230,837,1218,922,950
21764,515,580,1079,948,830
21765,809,2245,1048,1057,1261
21766,98,40,117,163,184
21767,389,550,397,473,471
21768,280,77,281,937,1050
21769,706,349,3051,529,611
21770,70,163,410,693,684
21771,18,4,193,162,225
21772,1363,539,651,531,443
21773,573,367,232,343,567
21774,882,320,123,170,281
21775,4198,49,2232,3783,3965
21776,160,402,757,136,137
21777,13,163,186,492,410
21778,1393,3368,705,452,576
21779,67,34,105,101,102
21780,460,731,130,199,199
21781,20,126,768,1601,1024
21782,24,15,20,14,8
21783,9,8,17,3,5
21784,26,31,99,59,63
21785,87,78,244,168,163
21786,2395,3358,5342,6193,6670
21787,7861,206,72,13,21
21788,5820,1277,2762,4313,4528
21789,5540,201,162,59,80
21790,760,103,1491,4001,4248
21791,2489,1188,2060,1533,1805
21792,549,71,1024,2775,2910
21793,417,748,296,805,849
21794,227,26,212,51,49
21795,926,1040,246,44,50
21796,2118,5398,6096,6087,5700
21797,1514,6594,5441,5264,5097
21798,6733,7901,7529,7961,8045
21799,75,6,200,160,149
21800,26,12,133,170,165
21801,65,51,382,777,794
21802,400,1734,139,217,245
21803,374,1406,317,478,470
21804,762,815,257,408,466
21805,86,839,41,154,187
21806,38,82,38,73,54
21807,702,112,149,244,254
21808,11,43,68,57,90
21809,1844,939,458,1030,1028
21810,20,102,44,47,72
21811,204,998,141,226,225
21812,137,496,100,114,108
21813,1226,1468,2232,3076,1845
21814,115,125,111,127,102
21815,157,181,1630,450,567
21816,979,521,30,37,31
21817,3274,1243,1223,2675,2673
21818,5186,7166,5377,4392,4288
21819,4744,2086,957,2347,2513
21820,1093,1547,1603,2528,2222
21821,351,85,437,376,461
21822,2449,4160,3745,3832,3784
21823,5732,558,150,81,126
21824,522,2129,1918,1548,1305
21825,518,280,174,151,212
21826,703,1647,604,752,782
21827,2044,4314,3325,3707,3799
21828,188,1293,805,805,769
21829,768,31,113,48,52
21830,3369,2583,2122,2838,2637
21831,272,34,117,60,49
21832,497,3046,3782,3023,2871
21833,322,1451,872,1284,1264
21834,509,18,30,495,513
21835,53,56,255,155,197
21836,425,402,47,24,26
21837,75,69,144,116,117
21838,224,1283,1077,776,1125
21839,1020,1144,2677,1921,1823
21840,192,1019,1126,1040,1318
21841,649,86,147,168,107
21842,700,96,467,368,290
21843,827,66,441,414,332
21844,1847,619,317,768,823
21845,823,490,500,2034,2284
21846,3056,2627,4926,4953,5067
21847,1287,4227,6070,4900,4480
21848,4254,5154,4178,6163,6303
21849,1320,2118,2617,2813,2562
21850,144,563,68,31,30
21851,274,658,64,22,24
21852,814,2122,519,1381,1493
21853,1048,497,81,32,26
21854,305,829,335,220,170
21855,3615,1487,2646,1274,1447
21856,865,465,62,165,231
21857,5739,1580,1612,2299,2674
21858,966,386,295,739,829
21859,98,1085,454,374,347
21860,7792,5678,4812,5064,5088
21861,36,1182,780,316,291
21862,235,353,2442,2327,2323
21863,562,224,1286,691,690
21864,145,309,495,388,405
21865,483,150,141,108,153
21866,3743,959,1154,875,910
21867,2907,1747,1640,1957,2081
21868,2831,5180,7840,7829,7917
21869,2766,1465,309,248,298
21870,1582,1472,268,202,211
21871,236,305,208,138,176
21872,464,154,172,139,196
21873,6899,5308,4738,5705,5558
21874,1174,561,107,275,266
21875,3477,5524,5375,6777,6816
21876,1321,396,23,120,111
21877,616,466,150,608,798
21878,549,1580,381,1968,2824
21879,4724,5375,3557,2600,3811
21880,7723,7662,8004,7654,7599
21881,157,115,20,29,33
21882,103,131,20,22,37
21883,1319,13,541,222,186
21884,2237,50,985,545,463
21885,2330,628,790,559,471
21886,1258,1812,4045,3770,3929
21887,166,12,569,307,206
21888,312,62,529,87,59
21889,41,140,32,138,109
21890,7,66,61,27,15
21891,11,71,70,40,23
21892,383,338,51,43,18
21893,1609,643,435,579,528
21894,3169,5987,5249,4895,4888
21895,340,2190,2772,2018,1865
21896,781,245,362,354,349
21897,341,234,224,143,174
21898,8,32,421,299,283
21899,22,14,2,1,1
21900,3,0,4,2,2
21901,1859,29,79,5,10
21902,7634,5891,5389,8967,8890
21903,546,7,11,0,0
21904,590,60,3,41,34
21905,941,137,0,49,37
21906,449,604,807,356,338
21907,56,134,65,108,60
21908,313,145,526,143,173
21909,21,264,501,142,145
21910,1618,2865,4038,3548,3635
21911,557,333,680,726,620
21912,244,53,64,120,91
21913,1060,831,273,220,168
21914,980,1638,932,910,900
21915,1178,1123,885,482,451
21916,126,135,269,399,465
21917,160,147,416,296,310
21918,2239,296,408,603,623
21919,557,13,71,46,40
21920,177,7,70,72,52
21921,3169,523,5872,4369,4011
21922,23,281,19,7,11
21923,6220,5333,7182,6977,7016
21924,61,77,22,15,17
21925,1102,765,4259,4171,3841
21926,1130,821,82,63,87
21927,2363,1683,2112,1083,966
21928,95,250,322,65,67
21929,1077,254,73,81,100
21930,132,309,1716,398,537
21931,387,2,66,34,26
21932,254,2,105,63,52
21933,7601,7370,4556,5204,5008
21934,125,61,37,35,61
21935,17,179,56,126,146
21936,238,5,19,11,18
21937,271,47,7,5,3
21938,49,155,248,231,458
21939,58,49,240,740,606
21940,5206,3364,5997,6019,5770
21941,4272,3054,3353,3555,4043
21942,2385,2984,2473,2674,2615
21943,169,441,56,90,100
21944,193,387,136,72,57
21945,348,1068,1986,3394,3482
21946,1664,691,259,665,654
21947,2446,182,58,434,394
21948,740,231,159,549,515
21949,0,34,1,2,3
21950,27,17,1,5,6
21951,7,23,317,259,223
21952,62,270,75,33,50
21953,67,775,266,253,149
21954,85,100,68,9,29
21955,1259,1976,878,599,710
21956,7,169,49,14,12
21957,47,2188,167,56,53
21958,631,327,1652,1559,1482
21959,622,701,16,81,28
21960,49,264,24,75,26
21961,6529,2198,3703,2749,2827
21962,1391,651,1558,939,1162
21963,1257,1089,2988,2511,2341
21964,1376,2180,2844,1512,1179
21965,73,39,67,126,72
21966,40,16,127,124,84
21967,674,878,625,521,534
21968,196,503,110,1044,932
21969,3347,247,1249,460,465
21970,82,0,0,0,0
21971,85,35,38,91,84
21972,139,0,3,0,0
21973,87,60,426,260,233
21974,94,14,17,29,32
