ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
21975,411,35,16,30,27
21976,6,51,114,33,40
21977,183,58,222,152,167
21978,9,46,147,55,53
21979,2314,25,98,55,106
21980,1050,2368,490,1283,1115
21981,3745,4179,305,962,860
21982,1830,24,402,224,224
21983,1422,40,619,262,319
21984,674,2225,1575,1791,1882
21985,475,24,31,9,7
21986,310,81,82,24,16
21987,1023,64,80,23,29
21988,1491,5877,6637,5326,4936
21989,399,10,9,2,2
21990,0,4,9,3,3
21991,808,162,0,0,0
21992,750,353,1,0,0
21993,1101,375,239,438,541
21994,1475,925,1628,1073,969
21995,163,41,144,1557,1453
21996,2684,911,431,247,237
21997,4351,51,409,203,195
21998,853,77,182,845,740
21999,608,85,143,274,296
22000,882,2762,2995,2668,2769
22001,549,494,2135,2030,1671
22002,882,501,2486,1937,1946
22003,1141,365,2609,2258,2372
22004,1485,250,2291,5472,6039
22005,3255,3030,5488,5760,5780
22006,557,1189,1227,905,955
22007,1197,1050,2722,2576,2192
22008,2416,1225,301,309,276
22009,26,35,12,13,8
22010,4,461,107,64,51
22011,83,204,64,15,5
22012,318,331,2144,3392,3168
22013,10,177,25,12,15
22014,10,48,18,8,11
22015,153,36,30,34,27
22016,405,487,100,384,266
22017,333,22,91,92,65
22018,586,693,461,335,352
22019,593,438,641,617,716
22020,534,532,324,226,230
22021,45,1293,498,449,375
22022,17,275,89,63,43
22023,289,364,2515,2630,3337
22024,290,255,369,346,417
22025,2187,1420,426,306,474
22026,1073,595,2334,2126,1349
22027,603,600,697,394,457
22028,160,429,475,836,858
22029,348,591,624,456,437
22030,76,279,446,124,118
22031,175,402,554,322,300
22032,43,301,165,76,98
22033,2711,5311,4443,5069,5179
22034,2065,3436,4284,4489,4515
22035,2635,5575,6199,6506,6514
22036,5141,3941,5775,6020,6529
22037,4130,6181,5135,4498,4150
22038,6387,6973,6749,6218,6800
22039,401,2193,1211,1332,1481
22040,439,596,629,447,472
22041,526,1314,692,1070,1224
22042,37,116,1197,786,841
22043,86,259,2492,1110,1295
22044,22,193,521,321,285
22045,1502,884,750,1042,945
22046,3498,1448,1459,1441,1374
22047,193,1307,884,842,791
22048,5099,3272,874,486,406
22049,1756,4744,701,342,295
22050,996,5159,5195,5770,5708
22051,892,144,1337,921,574
22052,2073,91,136,565,631
22053,778,89,18,150,169
22054,7168,7679,5311,7078,7083
22055,1133,510,2053,3359,3445
22056,289,25,518,415,339
22057,1546,68,31,68,63
22058,60,390,776,554,611
22059,46,154,69,102,106
22060,16,8,27,11,15
22061,501,385,290,335,368
22062,1780,505,1499,1471,1320
22063,2693,1017,145,52,49
22064,6779,5074,1339,1350,1439
22065,2367,413,125,37,36
22066,5528,2234,1925,1772,1808
22067,2001,1446,3381,3430,3356
22068,3626,2059,2456,2588,2386
22069,3028,4463,4020,4047,4207
22070,1211,1408,1128,1163,983
22071,1548,973,1356,1054,1023
22072,84,196,881,717,754
22073,3524,885,752,2428,2481
22074,1355,1,63,22,17
22075,1302,795,2468,3084,3598
22076,971,377,664,723,813
22077,547,1690,251,449,405
22078,11,16,8,65,29
22079,4,8,9,54,33
22080,872,3082,1707,2021,2096
22081,4742,3118,4719,5181,5447
22082,3900,3247,4348,4657,5735
22083,1220,2242,1816,1538,2298
22084,24,0,13,23,15
22085,49,668,35,49,36
22086,28,0,8,19,9
22087,21,564,583,549,597
22088,7861,4010,1785,2093,2161
22089,86,1913,2941,2769,2475
22090,723,177,177,53,46
22091,504,71,42,16,22
22092,337,57,177,164,201
22093,188,136,287,209,189
22094,515,106,529,398,314
22095,134,87,264,149,150
22096,14,113,132,34,44
22097,17,181,209,1211,1375
22098,279,838,335,115,134
22099,447,338,286,411,298
22100,33,85,35,19,15
22101,427,87,14,6,6
22102,1802,356,116,22,20
22103,1652,2668,114,31,30
22104,916,1246,1389,2293,2493
22105,2251,2012,3514,3623,3529
22106,661,2613,3128,2606,2311
22107,332,1954,1649,1113,1190
22108,316,2432,1109,863,898
22109,259,147,517,589,563
22110,1615,2335,2039,2330,2429
22111,939,2640,2814,2187,2269
22112,833,2205,4414,6799,7015
22113,3123,4155,2969,2174,2514
22114,536,165,169,103,144
22115,621,312,558,276,349
22116,627,3349,2768,3735,3733
22117,1198,1325,520,1101,1097
22118,849,335,225,721,532
22119,808,2055,895,2950,2881
22120,766,457,1545,1617,1440
22121,430,290,262,820,652
22122,2218,2316,2043,3592,3061
22123,2541,2357,327,263,305
22124,1164,652,420,160,210
22125,802,829,188,94,83
22126,1790,852,2511,1520,1775
22127,19,1,22,89,70
22128,2240,212,610,461,581
22129,1,14,67,250,221
22130,889,962,135,406,427
22131,1,11,34,190,175
22132,2100,2026,5523,4767,4680
22133,8,95,13,9,10
22134,67,103,32,17,20
22135,195,888,242,317,306
22136,184,866,322,328,280
22137,2748,2308,333,1300,1273
22138,1353,556,180,249,233
22139,2337,1207,328,504,521
22140,1678,1616,1322,1983,2090
22141,30,44,0,2,2
22142,131,594,384,377,549
22143,5672,6201,7371,6793,6957
22144,228,10,25,27,27
22145,275,38,101,90,82
22146,3598,1661,14,93,40
22147,3565,1865,720,870,933
22148,313,353,291,456,502
22149,286,235,1753,1638,1609
22150,166,20,73,61,22
22151,1733,17,44,22,11
22152,545,277,36,43,62
22153,256,100,186,198,182
22154,419,739,533,393,300
22155,91,206,517,407,368
22156,68,242,1576,1800,1438
22157,110,356,169,869,821
22158,208,185,238,174,199
22159,1285,134,149,579,595
22160,661,673,397,365,378
22161,161,329,540,602,449
22162,7,16,216,367,280
22163,2467,3946,219,63,63
22164,1607,836,693,571,612
22165,271,48,533,477,514
22166,113,86,83,81,97
22167,149,129,52,55,54
22168,206,163,55,484,436
22169,159,231,323,762,792
22170,2453,385,1341,4723,4895
22171,268,1311,56,194,168
22172,126,578,40,172,139
22173,5626,5597,6943,6538,6219
22174,1770,422,448,1649,1862
22175,4269,7040,6533,5825,5559
22176,5710,1243,620,1549,1712
22177,372,170,54,16,10
22178,500,475,879,495,644
22179,909,1369,65,24,13
22180,794,182,1218,1324,1010
22181,1956,357,4617,6456,5119
22182,409,2411,2916,3724,3251
22183,4491,2343,1382,1036,1354
22184,3433,354,1607,1007,1302
22185,3282,401,2501,2526,2239
22186,650,175,1109,838,825
22187,5380,5565,3351,4216,4210
22188,1269,461,1582,1570,1592
22189,285,66,273,97,86
22190,100,35,218,81,73
22191,38,30,426,197,263
22192,13,143,267,246,282
22193,17,26,11,122,109
22194,30,35,45,175,171
22195,372,1371,1014,3842,4058
22196,1832,302,522,242,324
22197,623,462,560,188,261
22198,549,488,278,128,86
22199,2065,1339,2375,2794,2551
22200,1188,572,450,267,173
22201,1084,88,446,434,488
22202,2523,2099,1649,2211,1879
22203,1195,52,761,800,871
22204,389,920,638,463,367
22205,180,136,298,169,165
22206,391,68,520,273,268
22207,5706,4587,4470,3408,3695
22208,907,1812,995,691,685
22209,1216,2923,1547,1315,1358
22210,359,322,60,12,17
22211,944,499,188,35,38
22212,603,1924,2572,3118,2927
22213,137,333,75,859,883
22214,474,214,624,437,399
22215,59,192,40,358,434
22216,5034,672,5358,4288,3808
22217,4877,2700,3873,4749,4675
22218,2063,2543,528,1014,841
22219,159,725,8,38,36
22220,751,323,2154,3070,2921
22221,204,51,82,78,60
22222,1391,3836,5211,5210,4969
22223,2811,2465,4117,3694,3428
22224,4077,1608,3584,5124,5043
22225,649,601,1329,1630,1524
22226,570,811,18,10,15
22227,1482,1179,518,414,558
22228,3400,7095,2418,2434,2053
22229,1882,236,814,445,493
22230,1740,545,643,423,487
22231,3482,5044,3634,3754,3845
22232,35,50,1,7,5
22233,35,79,2,12,7
22234,469,5659,5242,6121,6083
22235,212,869,3013,4537,4239
22236,726,1063,6639,7769,7473
22237,457,173,49,589,707
22238,496,262,855,856,962
22239,2694,144,53,542,528
22240,763,19,6,1,1
22241,659,21,11,1,1
22242,2841,2369,3816,2570,2677
22243,628,1181,821,789,871
22244,1701,759,69,22,31
22245,978,85,6,1,1
22246,12,23,5,0,0
22247,10,257,9,0,0
22248,6,5,54,134,112
22249,5449,6169,4815,3006,2544
22250,6517,8390,3837,1567,1084
22251,5471,5131,3193,3342,3035
22252,675,145,164,38,27
22253,798,176,358,248,268
22254,669,165,123,33,32
22255,1156,48,1410,737,776
22256,951,2444,859,1584,1785
22257,217,2,139,62,89
22258,1070,1362,1212,1111,1090
22259,1016,1411,1669,1039,1054
22260,624,3293,645,839,725
22261,152,135,303,176,202
22262,188,126,297,244,173
22263,598,718,254,188,136
22264,2091,2506,2305,3746,3423
22265,4405,1100,2423,2788,2924
22266,2997,919,2035,2591,2680
22267,1983,544,124,127,103
22268,640,176,140,147,88
22269,2972,2816,130,86,81
22270,509,710,838,1017,1066
22271,469,503,660,1095,1131
22272,7268,6576,2135,1898,1545
22273,2236,1555,532,831,904
22274,1487,4643,3841,3612,4039
22275,941,1286,1166,828,925
22276,1635,1266,2420,2086,2113
22277,1570,1105,201,875,826
22278,2042,1366,173,796,732
22279,106,55,423,138,182
22280,260,21,129,38,48
22281,1586,2204,1789,1183,1717
22282,53,746,560,1504,1589
22283,39,292,184,584,569
22284,5111,629,310,103,114
22285,680,1275,512,193,128
22286,558,413,369,125,95
22287,729,1128,1564,2213,1811
22288,963,3203,3533,3030,3174
22289,1860,1655,4999,5198,5631
22290,651,2433,4737,3458,3788
22291,97,1133,49,46,56
22292,363,613,120,95,119
22293,4777,908,4385,2298,2310
22294,292,23,140,126,183
22295,275,217,4,25,14
22296,935,883,2515,2208,1829
22297,449,395,87,20,26
22298,1062,762,1762,734,596
22299,1497,2844,4023,3023,2829
22300,187,76,4,87,90
22301,1198,187,7,197,173
22302,724,1003,1130,881,644
22303,900,217,5,10,9
22304,188,256,21,60,55
22305,249,10,100,125,114
22306,1319,4444,2238,1547,1544
22307,5720,7003,6666,8463,8466
22308,1772,6557,3662,2051,2155
22309,994,5128,4492,3790,3646
22310,1810,5083,1167,1537,1510
22311,4861,5664,4660,4927,5222
22312,66,79,255,79,77
22313,161,84,154,69,61
22314,284,143,71,195,181
22315,14,67,121,101,99
22316,25,9,38,26,28
22317,49,11,1,0,0
22318,2994,6022,5195,4235,3785
22319,1595,1063,257,66,76
22320,1292,240,136,59,67
22321,1187,421,296,1073,1352
22322,349,872,1564,1388,1496
22323,201,1803,1698,1388,1514
22324,283,456,71,1184,931
22325,48,294,258,112,116
22326,47,141,35,35,37
22327,110,63,85,350,398
22328,30,3,36,15,15
22329,76,8,96,66,55
22330,704,1603,52,49,36
22331,1136,909,68,43,37
22332,305,721,765,3124,3486
22333,497,183,955,629,522
22334,38,184,193,322,349
22335,33,288,358,418,443
22336,3613,1619,1270,1056,733
22337,0,4,39,12,19
22338,3782,719,382,591,777
22339,807,651,394,259,228
22340,1445,765,361,864,760
22341,4146,3448,577,433,475
22342,639,144,235,79,182
22343,736,182,377,286,455
22344,1059,1917,1045,748,780
22345,214,28,69,115,107
22346,337,16,68,48,49
22347,380,918,487,618,655
22348,291,396,1717,2416,2333
22349,1820,1478,2662,2094,2064
22350,365,222,612,731,730
22351,3167,2897,1856,1287,1138
22352,1442,1892,667,462,407
22353,1765,2544,1053,486,383
22354,348,524,48,145,190
22355,66,262,129,34,27
22356,28,192,20,9,8
22357,394,136,302,350,408
22358,202,10,2,1,0
22359,1613,456,320,1286,1495
22360,890,659,557,668,784
22361,3408,216,831,548,537
22362,58,27,387,232,192
22363,911,868,2070,1463,1442
22364,311,1629,1804,5487,5885
22365,230,644,868,821,817
22366,1039,1348,812,339,336
22367,876,868,1077,446,420
22368,755,763,1950,633,729
22369,1272,287,420,358,274
22370,639,270,1320,1334,1194
22371,32,30,1144,976,1006
22372,0,490,0,0,1
22373,4803,115,0,1,2
22374,0,49,97,89,105
22375,772,409,407,702,477
22376,789,81,44,46,38
22377,492,415,785,879,657
22378,1314,1196,977,1111,844
22379,2382,3844,1935,2409,2052
22380,5788,4211,2840,7601,7535
22381,2981,1874,2792,2540,2728
22382,966,1442,1012,281,284
22383,1443,2650,2367,607,594
22384,19,13,1155,1258,997
22385,2301,2551,4075,1738,1985
22386,10,2,0,60,25
22387,7,1,5,0,0
22388,5,5,19,6,8
22389,166,211,199,89,75
22390,1994,2819,1681,859,780
22391,1605,17,104,561,502
22392,2639,97,313,2408,2835
22393,1,34,129,156,127
22394,0,3,13,20,9
22395,1339,724,2306,2905,2822
22396,277,352,868,819,903
22397,4034,3373,2042,2891,2679
22398,337,376,539,440,483
22399,3562,4820,3235,4414,4901
22400,1973,608,1091,1588,1754
22401,1322,468,916,1691,1887
22402,22,188,71,75,105
22403,391,2429,760,877,756
22404,97,2213,152,186,174
22405,1640,3086,1420,1841,1464
22406,1317,3730,1662,1522,1628
22407,3647,5227,2793,2753,2939
22408,1125,192,872,539,476
22409,3164,217,865,563,468
22410,448,270,413,415,325
22411,0,0,5,5,4
22412,200,160,23,1249,1064
22413,0,0,6,0,1
22414,150,393,319,554,493
22415,1630,62,27,11,17
22416,19,23,21,4,7
22417,5,79,159,114,134
22418,34,423,91,513,578
22419,1708,1224,332,1532,1661
22420,386,590,1086,1079,1160
22421,2558,714,3889,2673,2945
22422,321,370,733,517,499
22423,366,2197,60,1441,981
22424,415,935,14,1558,1435
22425,465,1019,2837,3040,3472
22426,9,4,99,15,30
22427,2,4,19,15,19
22428,60,259,116,47,52
22429,838,2266,4718,3443,3264
22430,1064,7954,8857,8533,8565
22431,1381,3325,6293,4857,4677
22432,2527,2688,2790,6292,6253
22433,4474,1790,4375,5756,5807
22434,7020,3796,7116,8003,8343
22435,1502,1190,2210,2828,2305
22436,224,42,122,192,206
22437,376,75,34,97,116
22438,7,74,18,42,59
22439,9,95,39,41,58
22440,7895,2964,2852,1978,1817
22441,176,175,1,0,0
22442,38,273,1,0,0
22443,1013,789,355,289,215
22444,1032,50,415,307,376
22445,430,146,834,395,676
22446,1617,212,2449,1032,1513
22447,6255,5372,5843,4687,4758
22448,4781,2903,2385,1635,1743
22449,3152,2509,2047,2106,2378
22450,1985,660,1138,1037,873
22451,429,501,730,408,365
22452,703,784,800,470,445
22453,2582,3790,2788,1518,1141
22454,311,13,58,92,167
22455,94,13,42,68,88
22456,787,1538,2928,2140,2362
22457,387,144,11,49,54
22458,68,169,962,1057,971
22459,1355,113,55,45,43
22460,9,1824,1381,1661,1610
22461,17,95,55,54,67
22462,567,2005,1075,3785,3585
22463,286,667,216,273,272
22464,879,88,750,455,496
22465,1250,438,498,195,196
22466,1886,337,133,25,36
22467,412,334,178,40,97
22468,335,107,10,457,564
22469,385,721,85,414,618
22470,194,38,178,47,77
22471,64,4420,1013,1079,1027
22472,2136,4227,5437,4170,4701
22473,154,1457,406,240,276
22474,3755,479,1052,427,523
22475,5712,5343,4414,1417,1452
22476,1579,425,1132,740,573
22477,134,16,62,28,29
22478,1370,65,387,150,152
22479,119,1113,1339,1855,1691
22480,139,342,824,818,582
22481,5,72,189,324,231
22482,5,235,193,238,185
22483,328,524,214,310,305
22484,4132,3908,5370,5045,4572
22485,299,1291,1436,1674,1827
22486,1205,653,1698,1268,1422
22487,1565,902,1317,1038,1112
22488,1456,731,1381,2618,2422
22489,2874,1599,4723,3873,4287
22490,4242,4146,5143,4664,4395
22491,1472,1281,3052,3131,2838
22492,18,24,346,243,368
22493,1358,1358,479,1345,1780
22494,34,200,202,492,523
22495,15,157,24,59,58
22496,9,114,32,96,103
22497,4583,3673,4331,2408,2503
22498,152,368,562,1764,1868
22499,137,174,349,1916,2289
22500,99,333,638,1110,1223
22501,232,106,530,404,484
22502,2945,2791,893,1174,1340
22503,72,682,333,477,555
22504,1562,85,42,550,678
22505,639,75,8,49,69
22506,92,145,26,764,927
22507,2913,2119,25,561,642
22508,863,2140,915,1507,1522
22509,483,1279,4859,4444,4359
22510,2841,44,229,1849,1673
22511,2219,75,477,2409,2512
22512,463,759,527,467,359
22513,40,574,65,19,19
22514,1399,444,265,515,398
22515,736,172,702,965,810
22516,133,258,283,133,148
22517,697,101,157,651,543
22518,0,0,96,45,33
22519,206,618,526,488,415
22520,334,25,46,18,11
22521,235,1858,4227,3780,3470
22522,560,10,8,4,2
22523,220,14,82,15,14
22524,4264,4606,3935,2605,3272
22525,1183,665,686,245,284
22526,6887,677,321,121,124
22527,144,426,202,104,125
22528,36,5,1,45,54
22529,8,9,57,49,65
22530,148,20,1,31,35
22531,3526,1446,1375,773,664
22532,358,395,107,80,52
22533,303,680,97,114,95
22534,686,170,182,1930,1819
22535,1450,1243,494,5030,4752
22536,1553,421,1701,3675,3286
22537,322,86,832,763,651
22538,141,141,1114,842,948
22539,91,130,920,685,565
22540,1000,1005,183,156,256
22541,64,59,446,160,235
22542,1621,954,326,146,171
22543,699,562,167,52,40
22544,382,527,312,723,562
22545,731,194,197,41,34
22546,202,546,19,10,5
22547,171,2,66,57,67
22548,836,2,25,14,6
22549,1781,145,389,435,622
22550,1173,5981,2349,1455,1610
22551,2737,260,226,474,670
22552,3821,2686,3720,4075,3793
22553,839,591,410,370,408
22554,63,353,240,180,176
22555,8,11,3,3,2
22556,15,8,29,23,20
22557,3221,1221,2330,1120,1495
22558,1434,373,253,110,122
22559,325,2437,684,231,272
22560,938,3352,3535,1956,2246
22561,573,898,471,373,283
22562,229,559,311,216,221
22563,625,1290,759,233,280
22564,211,490,169,472,566
22565,7,45,701,1007,1296
22566,309,536,322,314,370
22567,3042,2603,899,2019,1991
22568,28,0,0,0,0
22569,26,0,0,0,0
22570,1111,197,93,70,74
22571,1704,127,123,162,146
22572,1381,104,90,292,264
22573,2751,3609,4444,2775,2658
22574,2684,3355,3213,2048,1704
22575,2565,3473,2884,1914,1847
22576,529,137,108,235,261
22577,165,367,1742,2481,2457
22578,162,408,608,792,729
22579,288,582,319,25,31
22580,0,460,1083,2703,2539
22581,731,595,75,2448,2353
22582,1288,1517,1341,1144,1183
22583,447,669,736,396,345
22584,468,785,492,209,230
22585,2336,1372,3580,3505,3314
22586,1788,562,33,214,249
22587,935,140,12,76,108
22588,3871,2863,6393,6478,6457
22589,621,133,1514,2126,2004
22590,613,137,505,666,620
22591,4592,1063,353,727,715
22592,3501,393,200,482,466
22593,4544,5709,1960,2672,2424
22594,396,158,56,18,21
22595,730,188,78,260,211
22596,247,98,53,257,244
22597,95,8,64,394,497
22598,126,153,308,202,221
22599,191,21,67,126,94
22600,348,334,472,1358,1439
22601,2678,663,279,189,184
22602,1192,1207,1937,915,921
22603,919,2663,163,173,156
22604,1467,4075,222,250,242
22605,1222,3512,1878,2005,1982
22606,399,707,1719,632,1091
22607,8480,8607,6408,6887,6601
22608,410,769,951,545,759
22609,726,1163,1129,1368,1186
22610,103,26,72,28,27
22611,112,324,379,214,219
22612,2972,582,191,315,292
22613,1296,471,164,298,273
22614,5097,245,963,1655,1682
22615,396,110,392,673,564
22616,373,284,264,633,540
22617,234,188,320,784,789
22618,329,3438,1175,912,975
22619,347,26,61,84,65
22620,95,7,62,187,137
22621,2767,3968,3861,3248,3407
22622,549,704,785,349,509
22623,1262,1252,1424,783,1236
22624,1150,2153,1927,2269,2247
22625,178,452,145,72,66
22626,1014,489,110,37,40
22627,3064,419,2024,2117,1882
22628,5570,5443,3537,5375,5390
22629,4832,1041,4629,4600,3886
22630,3,1,174,181,134
22631,1015,9,39,161,145
22632,5,3,94,327,493
22633,385,139,41,31,28
22634,1550,2462,2557,2242,2321
22635,1204,3401,2965,3238,3077
22636,14,247,54,94,114
22637,30,508,154,311,389
22638,146,218,42,43,54
22639,2438,1395,1095,1011,1401
22640,2231,957,445,482,539
22641,4457,1437,1083,621,940
22642,388,159,110,49,45
22643,177,265,602,170,124
22644,424,526,313,98,94
22645,15,30,147,417,460
22646,23,39,419,432,406
22647,2970,2367,1316,1404,1392
22648,3,7,0,0,0
22649,1784,4266,2819,2629,2813
22650,12,6,0,0,0
22651,515,355,891,336,279
22652,769,1036,4168,1824,1558
22653,3019,5151,6574,8202,7914
22654,279,186,739,697,693
22655,115,78,172,96,100
22656,2745,4401,1170,629,676
22657,1094,808,1572,1330,1176
22658,193,25,29,27,23
22659,195,31,68,78,64
22660,1274,118,779,1924,1563
22661,742,138,622,1552,1342
22662,767,1549,2268,1591,1661
22663,186,802,1032,709,850
22664,107,548,1117,573,716
22665,659,917,1028,1083,1089
22666,156,180,28,16,14
22667,120,53,119,133,75
22668,217,70,38,27,23
22669,17,212,345,102,132
22670,1873,1636,1133,287,283
22671,566,1740,2627,3068,3138
22672,635,156,117,864,756
22673,3665,446,902,1203,1281
22674,321,141,111,651,672
22675,80,122,3656,3048,3323
22676,2320,2075,3053,3216,3308
22677,33,54,2144,1562,1685
22678,2348,2300,923,300,450
22679,182,23,184,267,258
22680,155,8,437,353,344
22681,3009,7875,4825,4769,3507
22682,73,2197,3071,2845,2253
22683,119,1948,2177,1880,1662
22684,1028,1440,4948,2167,2259
22685,65,3,2,121,106
22686,539,746,499,431,218
22687,418,196,41,51,61
22688,436,141,1303,570,769
22689,702,224,83,104,112
22690,1243,1460,7757,7182,7359
22691,91,738,925,1264,1414
22692,99,443,561,812,805
22693,235,596,1914,1065,1089
22694,371,543,222,140,109
22695,1241,486,2772,2031,2267
22696,818,400,548,163,271
22697,449,1377,890,733,755
22698,308,275,136,67,83
22699,2082,2735,1550,2585,2573
22700,3256,3743,2677,1949,2003
22701,1379,2502,1855,2653,2513
22702,22,8,2,3,3
22703,45,96,100,59,63
22704,14,45,11,3,3
22705,124,907,1089,1410,1533
22706,439,1295,1946,1421,1491
22707,20,136,486,3162,2926
22708,335,533,211,376,339
22709,884,342,483,806,611
22710,206,472,1785,585,658
22711,58,57,73,3,3
22712,476,436,101,68,55
22713,99,207,294,228,184
22714,164,378,303,598,598
22715,1348,830,1158,3544,3477
22716,146,497,1095,1851,1774
22717,265,78,26,978,1093
22718,444,215,63,828,840
22719,354,943,915,821,1000
22720,469,1138,339,320,506
22721,5854,1843,3582,3007,2732
22722,113,454,126,394,573
22723,20,4,129,140,141
22724,1011,184,1758,582,674
22725,543,325,164,189,197
22726,303,650,531,793,1085
22727,152,9,169,87,113
22728,315,3,68,34,52
22729,3900,5206,3871,7820,7631
22730,4225,1135,676,2882,2972
22731,2146,1449,2803,658,662
22732,2659,1389,235,352,302
22733,278,829,511,281,207
22734,609,812,137,284,216
22735,9,40,1,3,3
22736,124,147,66,25,24
22737,1363,212,165,148,125
22738,238,246,980,1515,1048
22739,1366,915,1653,2399,1947
22740,248,507,1570,3548,3329
22741,2256,4104,3944,3869,4094
22742,4274,3240,2317,2351,2344
22743,2939,4644,3087,3012,2900
22744,7815,7644,8548,8533,8718
22745,602,2632,2325,1540,1416
22746,648,2876,3569,4765,4523
22747,135,104,432,2696,2707
22748,132,31,32,28,31
22749,103,46,45,62,61
22750,593,525,527,1564,1857
22751,4265,3322,3877,4633,4285
22752,2008,1164,30,1244,1031
22753,962,222,860,1337,1158
22754,1625,1129,3078,1890,2023
22755,494,111,500,765,681
22756,1492,854,2353,1967,2023
22757,1048,2821,4948,4921,5208
22758,1577,1260,2527,2080,2167
22759,188,236,2725,2193,1885
22760,1039,2158,2673,2269,1925
22761,218,89,180,48,66
22762,488,207,5,4,1
22763,3244,1136,421,175,134
22764,257,324,1,1,1
22765,1532,629,2016,2123,2261
22766,2038,423,1606,1684,2001
22767,7207,2088,5305,5440,5554
22768,390,38,98,169,131
22769,39,36,31,82,107
22770,46,32,188,25,19
22771,7656,4840,3873,1767,2172
22772,475,441,1359,323,356
22773,521,442,404,233,247
22774,250,229,613,1362,1291
22775,154,223,691,1844,1917
22776,6978,2943,2860,1678,1758
22777,15,13,208,263,204
22778,710,520,636,533,441
22779,22,56,421,418,370
22780,125,151,254,213,201
22781,166,232,232,257,254
22782,1441,1285,757,584,655
22783,703,1510,743,1360,1497
22784,122,317,962,1202,861
22785,4913,7910,8050,8177,8146
22786,5074,3179,2579,1555,1816
22787,6126,2098,2557,1715,2013
22788,5602,3272,3752,6401,6104
22789,62,62,737,182,339
22790,255,698,879,456,744
22791,71,70,1014,600,989
22792,455,43,143,1400,1369
22793,517,81,286,1036,969
22794,1057,1775,1844,2215,2253
22795,1490,296,45,49,10
22796,99,223,23,20,8
22797,253,315,155,170,193
22798,1168,637,385,1127,1074
22799,2824,914,764,894,692
22800,3292,1467,502,727,539
22801,2653,829,487,285,326
22802,8,4,493,273,336
22803,7,1,94,108,126
22804,1,2,0,2,5
22805,21,156,139,116,137
22806,9,8,2,9,12
22807,76,20,11,229,217
22808,99,35,11,251,242
22809,6383,7951,6781,6061,6453
22810,1274,1958,977,175,167
22811,1196,796,894,461,496
22812,1514,2206,342,653,869
22813,1162,1242,307,910,1374
22814,532,2990,107,310,491
22815,764,423,1031,1969,2167
22816,547,517,943,571,560
22817,745,1093,564,550,574
22818,433,303,652,473,434
22819,284,621,140,159,154
22820,134,377,685,460,446
22821,2061,871,201,1226,1484
22822,1788,2153,291,322,255
22823,1635,432,374,432,324
22824,2605,500,325,580,641
22825,1006,3140,4075,2681,2478
22826,1644,2173,2065,2147,1871
22827,1203,1128,1133,1109,936
22828,1563,3071,5480,5558,5738
22829,561,1300,3067,4078,4000
22830,1655,2983,3071,3444,3793
22831,283,130,846,429,537
22832,23,86,1048,7582,7745
22833,82,140,1284,97,123
22834,295,686,105,92,89
22835,91,255,57,70,68
22836,408,371,592,625,570
22837,289,1700,2909,2070,1878
22838,288,23,5,1,1
22839,182,385,2040,3921,4105
22840,4708,3397,1377,2562,2774
22841,3310,2306,751,1805,1915
22842,4481,1282,5477,5387,5044
22843,455,352,315,1160,1201
