ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
22844,419,121,112,96,134
22845,930,612,467,181,223
22846,769,138,13,22,27
22847,21,21,29,52,64
22848,48,67,203,295,252
22849,170,1117,26,19,24
22850,334,274,946,629,661
22851,74,154,7,8,8
22852,658,395,382,333,207
22853,14,156,172,198,185
22854,31,168,204,190,182
22855,725,1121,2598,3107,3262
22856,514,236,350,294,310
22857,5739,4418,1908,2247,2445
22858,129,577,1669,1076,1229
22859,824,1169,399,866,834
22860,88,413,672,195,224
22861,215,188,495,269,278
22862,183,119,581,292,282
22863,941,3337,2716,1763,1864
22864,3978,880,1988,3159,3226
22865,486,5332,1376,2009,1642
22866,2021,1280,2799,2798,3245
22867,4801,2107,2278,4807,4328
22868,1586,4407,1989,1928,2038
22869,333,636,1793,1305,1531
22870,19,442,4181,2598,2641
22871,32,90,1,2,2
22872,391,68,4,3,3
22873,248,702,1155,1298,1523
22874,2460,953,1224,1913,1969
22875,196,289,526,449,505
22876,957,144,21,29,24
22877,20,2,218,400,370
22878,2089,785,747,421,486
22879,36,1337,871,226,471
22880,119,426,1920,805,674
22881,1948,1177,942,233,454
22882,452,548,182,64,45
22883,406,521,846,287,274
22884,522,1217,513,240,199
22885,3,30,1,0,0
22886,915,1628,445,524,375
22887,0,9,0,1,1
22888,11,29,3,26,29
22889,41,47,30,40,43
22890,135,428,115,510,403
22891,1243,1009,114,39,49
22892,694,1106,204,101,121
22893,2927,3145,1072,6991,7153
22894,1283,177,1643,903,787
22895,4705,82,1076,806,691
22896,1243,491,1397,1003,846
22897,758,391,26,195,263
22898,185,222,25,277,271
22899,924,479,1042,1198,958
22900,1244,827,306,115,130
22901,7059,5546,3987,5135,4265
22902,959,252,334,454,414
22903,30,12,5,2,4
22904,153,44,22,3,8
22905,34,13,2,0,0
22906,984,46,502,393,263
22907,55,2046,2217,1949,2006
22908,32,47,274,339,279
22909,1430,702,775,1261,1353
22910,1732,270,980,109,120
22911,1719,2167,2370,291,284
22912,1819,3375,192,32,69
22913,1683,3875,3681,2292,2773
22914,1240,3318,417,138,267
22915,551,381,221,615,549
22916,3845,693,300,599,743
22917,280,985,881,383,292
22918,283,672,1511,463,499
22919,1774,1679,1452,794,861
22920,588,1336,3244,2961,3220
22921,40,135,3,0,1
22922,117,210,0,0,0
22923,3992,268,5,1,1
22924,739,983,416,379,358
22925,1803,1959,2210,2472,2200
22926,1192,798,598,517,412
22927,1897,878,2352,1307,2034
22928,229,219,953,660,895
22929,541,437,617,293,467
22930,936,110,591,508,454
22931,1453,56,612,636,503
22932,4789,1830,1150,1979,1610
22933,4235,4038,2111,1924,2312
22934,907,334,82,665,719
22935,1597,477,320,992,1132
22936,57,124,7,18,26
22937,306,158,79,457,448
22938,422,252,116,314,259
22939,639,573,47,85,47
22940,81,262,406,697,813
22941,68,334,48,123,66
22942,137,126,341,445,488
22943,445,34,0,18,23
22944,375,109,0,5,8
22945,692,1490,842,181,214
22946,492,222,370,155,166
22947,264,426,415,114,140
22948,5892,1531,1081,1851,1480
22949,251,107,77,156,130
22950,50,392,240,1107,1224
22951,400,393,1428,769,726
22952,1989,8,11,58,70
22953,1041,11,14,54,63
22954,4276,1256,3150,3006,2850
22955,152,347,144,121,128
22956,603,201,395,3139,3023
22957,2045,3587,1305,1203,1172
22958,1656,1349,528,423,407
22959,3262,4632,3869,4797,4624
22960,1012,833,3280,2480,2166
22961,345,68,60,47,62
22962,3,27,213,133,116
22963,354,8,253,157,123
22964,695,3,825,559,457
22965,390,1675,1560,1593,1214
22966,1,404,221,80,95
22967,615,394,296,186,229
22968,3,1134,519,1494,1507
22969,9,64,347,609,500
22970,39,132,267,188,143
22971,205,259,906,599,479
22972,196,399,444,336,317
22973,123,245,286,292,300
22974,1293,3314,2404,1858,1837
22975,265,1518,776,591,562
22976,195,15,63,19,35
22977,557,541,114,54,45
22978,15,10,89,20,17
22979,126,25,93,233,204
22980,1297,944,55,269,227
22981,1307,520,365,115,126
22982,89,21,210,37,39
22983,156,294,337,280,300
22984,369,2628,877,539,527
22985,321,22,7,2,1
22986,1317,112,12,7,7
22987,494,1008,378,625,626
22988,282,367,433,288,188
22989,372,442,641,402,277
22990,1468,2086,1121,966,1286
22991,4133,857,884,535,663
22992,360,1712,686,548,490
22993,16,15,113,322,309
22994,16,1532,196,224,173
22995,85,20,24,130,136
22996,1756,1516,1138,777,825
22997,855,383,836,433,670
22998,851,95,238,193,103
22999,3612,3180,4699,3998,4020
23000,1410,1865,43,176,206
23001,2299,2566,355,884,1155
23002,2521,3728,1450,3278,3385
23003,347,39,516,789,879
23004,616,37,536,914,930
23005,86,161,60,25,40
23006,207,392,61,24,26
23007,12,102,35,93,71
23008,56,28,631,295,322
23009,21,110,319,158,154
23010,50,36,104,30,49
23011,214,302,243,278,191
23012,9,2,45,43,32
23013,33,49,15,15,8
23014,1564,904,1692,1616,1573
23015,803,390,3236,5792,5031
23016,1198,1353,2487,2805,3074
23017,2250,5127,5446,3903,4583
23018,3877,5967,4831,3782,4384
23019,5670,6459,6164,6390,6249
23020,292,455,493,776,828
23021,500,3,0,2,1
23022,271,5,2,1,0
23023,181,55,45,9,23
23024,85,148,69,20,27
23025,3470,1562,1207,4295,4313
23026,155,105,378,123,141
23027,136,72,123,37,27
23028,93,39,194,65,39
23029,32,25,7,13,15
23030,39,259,61,51,43
23031,22,11,7,4,6
23032,3064,6108,4515,3415,3691
23033,267,193,947,254,269
23034,166,40,125,45,58
23035,493,15,1,5,10
23036,2391,1985,478,589,465
23037,541,140,3,15,24
23038,830,773,69,23,17
23039,3003,568,63,18,15
23040,914,803,2129,3609,3653
23041,94,104,2,1,1
23042,87,228,58,33,43
23043,137,34,1,1,1
23044,64,521,41,238,236
23045,50,2,10,68,61
23046,27,531,353,519,464
23047,13,12,80,73,62
23048,6265,3185,403,130,159
23049,1097,1386,232,78,76
23050,3245,702,2500,3203,3502
23051,310,422,386,1007,987
23052,112,568,318,891,828
23053,3649,3722,7006,6039,6598
23054,7159,4154,7515,7561,7761
23055,3492,1128,2965,2767,2955
23056,1936,365,544,551,464
23057,982,52,437,1557,1497
23058,1388,52,600,1041,830
23059,3355,646,124,474,501
23060,1090,1133,720,1401,1151
23061,3065,2226,708,1727,1447
23062,143,192,454,2800,2830
23063,70,445,196,510,450
23064,34,182,476,548,883
23065,138,6,33,22,29
23066,156,5,9,11,15
23067,5322,3390,4149,7406,7293
23068,1549,82,89,147,104
23069,1673,5633,6358,6598,6769
23070,1159,108,171,208,166
23071,4856,2675,2615,1861,1471
23072,7613,3536,3574,2555,2232
23073,7282,7080,6381,6802,6833
23074,371,93,83,55,70
23075,958,2107,3624,1844,2023
23076,522,332,147,71,82
23077,2704,2167,1090,646,652
23078,1567,2250,2917,3695,3436
23079,1066,2310,2667,1816,2000
23080,11,13,21,5,6
23081,11,38,57,28,29
23082,115,90,111,108,104
23083,99,19,15,9,10
23084,64,45,53,20,32
23085,881,280,1372,1041,1038
23086,1578,1368,1831,2199,2174
23087,1462,1464,1205,1105,1109
23088,5820,2391,1172,1364,1361
23089,6912,5872,7842,7992,7606
23090,4832,4365,4832,4989,4759
23091,3656,2293,3572,3287,3143
23092,1263,4473,2654,1031,1005
23093,0,1,4,2,3
23094,0,0,2,0,0
23095,1389,1924,823,578,563
23096,542,441,359,666,506
23097,1514,579,351,370,323
23098,367,356,655,311,373
23099,320,955,621,312,433
23100,3978,2291,1646,2964,2486
23101,977,1129,913,129,211
23102,11,5,10,42,54
23103,14,3,94,3759,3714
23104,180,246,32,18,17
23105,833,2473,994,1835,2118
23106,683,59,131,77,77
23107,276,3925,4069,3309,3336
23108,200,1172,616,1501,1294
23109,749,1631,654,2951,3200
23110,3,477,630,607,498
23111,165,148,927,895,832
23112,3,95,31,48,66
23113,142,248,726,362,453
23114,270,1266,1244,655,668
23115,18,158,2419,2628,2691
23116,333,116,539,594,701
23117,1277,1091,802,2210,2553
23118,127,122,188,167,189
23119,3298,484,109,156,153
23120,592,4017,1756,1718,1652
23121,171,3083,3272,3409,3160
23122,112,15,17,15,33
23123,288,5,31,11,21
23124,173,45,76,55,45
23125,1661,1868,1591,932,986
23126,1650,186,656,999,1052
23127,341,196,351,274,275
23128,243,343,165,440,374
23129,999,1243,1784,1558,1522
23130,404,622,217,569,576
23131,1871,2237,308,358,436
23132,271,10,11,25,35
23133,349,15,5,20,30
23134,3049,2857,3217,2317,2367
23135,1474,910,911,776,726
23136,801,599,760,845,919
23137,8116,8924,7489,6762,6285
23138,828,85,55,8,7
23139,695,42,33,16,15
23140,753,925,80,300,267
23141,4908,72,333,1139,1068
23142,545,72,1204,1933,1699
23143,22,67,203,110,123
23144,145,2002,176,100,108
23145,20,36,55,76,86
23146,129,3,106,212,224
23147,233,0,307,119,118
23148,857,868,1319,1176,931
23149,2090,547,150,159,152
23150,2587,1022,137,180,148
23151,1567,415,292,1194,1087
23152,3183,215,648,704,1018
23153,4292,913,1732,1659,1491
23154,2939,288,711,578,807
23155,368,104,1203,775,777
23156,204,2342,44,39,49
23157,215,58,61,58,79
23158,4692,3143,6360,6397,6360
23159,174,2804,2907,2096,2645
23160,224,1144,2800,1765,2112
23161,401,380,182,50,47
23162,8246,2144,945,5129,5336
23163,1005,553,159,21,19
23164,318,597,194,414,472
23165,646,521,90,1883,1975
23166,2286,1087,674,259,294
23167,13,10,398,371,400
23168,0,11,1092,525,524
23169,0,478,3679,6413,5805
23170,132,201,842,819,970
23171,586,168,768,510,463
23172,225,677,413,562,639
23173,3225,4863,2340,2605,2130
23174,26,224,1240,1516,1578
23175,33,134,676,866,838
23176,954,175,50,19,18
23177,2543,5740,1718,260,531
23178,113,51,148,205,200
23179,3,4,1,9,5
23180,6,5,2,9,3
23181,299,31,277,130,104
23182,234,91,368,548,456
23183,161,877,1421,1565,1325
23184,387,343,212,298,269
23185,45,32,13,9,7
23186,66,61,17,7,7
23187,72,86,47,12,12
23188,757,86,821,769,820
23189,567,375,753,647,645
23190,371,503,1183,968,1005
23191,89,34,1420,852,987
23192,90,75,47,113,118
23193,83,63,60,350,350
23194,962,2686,3828,5017,5134
23195,2606,8189,8166,8132,8323
23196,766,724,200,757,590
23197,1549,229,155,93,72
23198,1749,1542,2093,1801,1794
23199,3214,372,711,475,670
23200,265,2372,5750,5686,5751
23201,2241,2698,1144,1722,1188
23202,583,1626,184,290,190
23203,1242,1378,253,1758,1993
23204,4221,3963,745,3266,3544
23205,919,1530,1397,1150,1146
23206,868,2685,2109,1377,1535
23207,633,2835,1658,2018,2058
23208,7565,5717,8362,8844,8707
23209,19,51,196,80,68
23210,120,85,131,60,55
23211,19,81,143,62,45
23212,1207,648,733,1291,1085
23213,320,600,690,524,495
23214,312,219,348,333,443
23215,0,1966,858,1692,1427
23216,0,158,12,15,13
23217,1020,179,25,26,19
23218,466,553,255,96,207
23219,571,331,67,25,70
23220,53,1309,3532,2543,2746
23221,120,522,472,406,417
23222,790,51,2226,2149,1896
23223,70,56,652,478,354
23224,260,179,499,281,254
23225,290,1183,389,368,403
23226,1339,31,138,76,64
23227,614,597,30,24,12
23228,393,3635,2994,2619,2954
23229,75,1641,10,0,0
23230,216,617,289,223,226
23231,29,262,588,596,537
23232,45,569,738,1010,871
23233,464,64,131,9,29
23234,1156,44,41,10,20
23235,388,119,395,801,941
23236,476,294,2095,1098,897
23237,201,261,513,1347,940
23238,1642,1487,199,489,446
23239,1443,2440,615,1705,1829
23240,1232,811,336,1145,1205
23241,1888,1367,2205,2219,1566
23242,234,7,1877,1732,1726
23243,2176,2442,864,715,923
23244,515,4,680,496,434
23245,2302,1121,1155,1741,1766
23246,1381,983,752,1053,779
23247,2053,1724,583,982,719
23248,230,1085,1260,1217,1364
23249,1078,4135,1851,616,767
23250,381,654,444,1259,1447
23251,137,43,104,41,56
23252,129,115,375,439,295
23253,237,78,173,90,107
23254,1669,626,553,541,452
23255,782,1028,2846,2708,2916
23256,630,589,2163,2414,2625
23257,257,686,396,365,266
23258,62,6,212,2027,1351
23259,0,7,177,25,37
23260,4455,2132,2235,1114,776
23261,1945,308,2929,1497,941
23262,4492,226,1357,969,747
23263,756,686,2739,2813,2211
23264,341,1425,2208,2900,2429
23265,301,286,102,105,94
23266,1188,1765,842,1634,1716
23267,4306,4219,8074,7826,8168
23268,711,2110,1338,1783,1800
23269,1967,782,462,308,408
23270,3645,3120,2589,2411,2904
23271,648,563,508,359,546
23272,13,2,199,53,64
23273,0,41,42,100,104
23274,0,29,38,137,147
23275,62,27,6,5,3
23276,784,1522,2100,1624,1534
23277,69,67,23,3,6
23278,77,25,94,69,66
23279,1,17,15,34,32
23280,93,22,15,30,29
23281,25,10,33,347,258
23282,2505,182,1054,38,45
23283,136,347,184,28,30
23284,471,372,51,996,1114
23285,227,171,21,24,23
23286,1,5,34,21,16
23287,14,251,30,86,93
23288,10,1,16,111,120
23289,77,1,5,29,30
23290,23,64,33,3,7
23291,23,75,93,67,64
23292,53,975,483,357,246
23293,2093,158,269,55,60
23294,443,1488,575,550,468
23295,651,234,537,126,120
23296,575,420,593,398,402
23297,1150,761,1489,1401,1469
23298,30,0,129,84,80
23299,19,75,0,0,0
23300,42,39,193,81,96
23301,54,32,70,54,61
23302,682,659,1644,2396,2246
23303,54,43,1,0,0
23304,835,364,1797,2150,2564
23305,928,20,1589,730,505
23306,420,20,1181,542,453
23307,402,103,121,155,198
23308,1205,5566,4245,4861,4460
23309,14,120,160,283,312
23310,1995,4107,4733,3594,3308
23311,2575,1099,2386,1648,1402
23312,5,1063,740,300,277
23313,303,534,747,265,257
23314,2008,4133,3832,3400,3449
23315,3054,4717,3724,5853,6205
23316,2858,5516,5139,5054,5182
23317,429,626,773,773,628
23318,198,92,32,291,279
23319,139,51,72,463,386
23320,726,539,58,165,268
23321,2229,4033,1553,2149,2455
23322,762,99,28,68,123
23323,12,62,30,5,5
23324,5,62,14,58,42
23325,6,43,110,2,2
23326,162,824,278,252,224
23327,314,1308,609,506,431
23328,528,1090,531,596,584
23329,151,536,99,56,94
23330,4354,3858,2044,1888,1735
23331,128,1460,334,94,128
23332,608,43,200,541,576
23333,2678,1746,1037,5182,5454
23334,178,54,442,1530,1739
23335,50,612,100,30,34
23336,5378,6102,4835,7672,7713
23337,50,330,202,91,105
23338,54,0,1,0,0
23339,1209,180,218,269,280
23340,3131,1933,505,1504,1794
23341,2507,3902,2035,1615,1851
23342,30,3,67,8,12
23343,93,2,82,9,9
23344,280,247,129,83,110
23345,61,87,12,80,102
23346,72,61,12,65,116
23347,3,16,221,184,142
23348,3,28,199,215,174
23349,3631,606,858,872,1272
23350,206,279,46,7,9
23351,261,441,484,465,529
23352,499,577,471,480,534
23353,2725,2789,2466,2280,2339
23354,4039,6229,4342,3695,3833
23355,2770,4948,3398,4057,3364
23356,2011,473,47,6,4
23357,642,16,533,523,591
23358,1282,1997,272,120,161
23359,24,445,548,571,567
23360,29,31,637,576,605
23361,1318,28,767,703,711
23362,1231,790,583,247,204
23363,199,270,212,223,190
23364,164,159,187,156,157
23365,941,330,398,161,139
23366,1898,1159,1388,5455,5533
23367,3100,1131,1572,205,196
23368,541,1831,74,5313,5257
23369,2015,2141,2461,3071,3319
23370,2293,1447,48,1800,1753
23371,158,18,3,0,0
23372,64,51,31,9,11
23373,59,52,21,25,13
23374,5,48,863,554,845
23375,2,4,534,753,1194
23376,3,3,855,483,684
23377,65,30,311,195,153
23378,660,218,2442,2276,2517
23379,129,37,872,353,256
23380,1440,293,27,124,113
23381,973,266,20,142,149
23382,342,1297,667,249,275
23383,812,25,50,117,148
23384,347,489,935,1055,1179
23385,141,39,103,205,205
23386,116,317,2,5,5
23387,692,70,0,2,2
23388,148,613,51,19,15
23389,1809,185,627,854,1139
23390,704,333,1179,736,438
23391,1080,242,1030,890,469
23392,164,14,38,7,16
23393,7,124,420,179,233
23394,1,12,17,2,3
23395,2343,906,411,535,407
23396,224,740,226,239,223
23397,467,661,1840,1491,1499
23398,975,1541,1359,1741,1705
23399,1,105,10,6,2
23400,0,158,12,8,8
23401,18,7,12,11,8
23402,1180,366,7,6,4
23403,20,11,29,37,22
23404,25,78,34,21,11
23405,67,7,15,9,3
23406,132,7,256,120,121
23407,1162,837,802,956,1418
23408,2543,1431,4095,5232,4692
23409,1909,946,778,1051,1587
23410,471,782,1212,1933,2085
23411,364,235,434,251,326
23412,576,179,507,215,338
23413,954,136,186,53,59
23414,2245,46,386,330,507
23415,1229,134,211,31,44
23416,317,526,1446,1367,1279
23417,13,250,55,62,66
23418,38,170,22,22,19
23419,215,1123,590,571,599
23420,175,471,241,877,819
23421,126,171,162,1100,1079
23422,5369,7070,884,1097,1058
23423,997,154,605,722,806
23424,277,59,1035,1475,1463
23425,1187,799,108,25,27
23426,1152,648,623,1034,835
23427,1478,513,890,2659,2533
23428,1455,229,790,790,905
23429,741,329,187,105,90
23430,531,1311,250,107,96
23431,1212,1001,503,1331,1038
23432,2779,1829,931,522,418
23433,5653,2012,1899,918,699
23434,854,473,498,895,829
23435,1569,506,1600,2070,2374
23436,1810,2450,767,450,460
23437,4,486,733,394,518
23438,917,1293,1829,1719,1760
23439,755,443,436,176,237
23440,1575,697,858,537,775
23441,22,1103,208,193,236
23442,14,911,244,643,407
23443,1072,143,80,252,215
23444,820,794,351,326,315
23445,1610,335,158,831,702
23446,392,375,811,581,627
23447,607,355,283,449,516
23448,519,747,1007,3621,3606
23449,284,683,105,137,283
23450,5912,2768,369,581,460
23451,524,377,621,888,833
23452,961,1111,906,646,594
23453,629,1907,803,1480,1312
23454,2557,6421,6623,7027,6521
23455,351,889,2030,1459,1609
23456,7169,6252,2030,2214,2696
23457,2186,5122,1439,2407,2127
23458,92,1112,1245,2344,2249
23459,240,1166,2118,4359,4105
23460,2061,5857,2788,2459,2351
23461,9,471,873,895,907
23462,1102,144,61,54,69
23463,8,135,147,120,134
23464,1321,169,87,74,108
23465,1628,2498,3406,3149,2381
23466,864,141,162,141,229
23467,116,186,1385,1639,1672
23468,62,32,29,8,9
23469,1013,5643,3396,3112,3255
23470,6,1247,88,105,140
23471,320,268,44,188,191
23472,9,546,67,33,45
23473,1,7,240,313,246
23474,2,6,198,293,243
23475,430,394,2251,2568,2171
23476,1121,3349,1128,924,838
23477,2576,122,128,77,85
23478,60,305,803,779,682
23479,0,37,33,12,18
23480,1409,1422,394,1874,1692
23481,1,39,12,73,63
23482,173,76,27,21,16
23483,12,1,56,111,121
23484,28,0,37,21,16
23485,1236,22,84,1410,1449
23486,9,38,59,51,52
23487,16,79,77,69,65
23488,7198,8887,8690,9130,9142
23489,861,117,1922,1378,1297
23490,501,95,1396,1068,1200
23491,722,91,1069,802,976
23492,1499,118,1214,1200,1346
23493,357,154,920,658,636
23494,262,293,2,1,1
23495,606,1997,582,954,921
23496,432,154,7,1,5
23497,308,94,134,161,161
23498,2046,81,274,181,227
23499,110,170,106,108,120
23500,1521,1778,3550,3503,3628
23501,600,1001,2648,2883,2746
23502,175,384,920,1080,978
23503,9,13,160,50,89
23504,93,12,89,32,59
23505,41,288,223,178,171
23506,34,112,221,138,118
23507,9,105,22,154,141
23508,6,81,22,98,85
23509,1798,1831,1263,876,753
23510,54,695,2067,2167,2131
23511,41,1456,4232,3540,3153
23512,42,42,459,41,39
23513,0,283,75,12,9
23514,119,318,998,795,950
23515,9026,8698,9173,9195,9188
23516,1552,376,166,56,49
23517,1912,453,175,69,55
23518,94,618,2726,3285,3256
23519,146,619,2654,3137,2891
23520,1611,1840,2184,2483,1809
23521,833,3619,1657,2464,1871
23522,1154,4676,2817,3606,2979
23523,297,1317,2075,2600,2687
23524,3,30,89,93,69
23525,821,1415,123,55,24
23526,3,26,23,19,13
23527,118,335,341,334,286
23528,15,8,9,1,1
23529,175,16,11,1,1
23530,2656,308,726,975,1024
23531,634,770,1241,554,457
23532,2239,214,488,412,455
23533,19,602,1919,971,911
23534,40,2370,4854,3273,3240
23535,933,2190,3909,4338,4168
23536,2694,3390,5304,3860,5437
23537,1158,898,124,706,685
23538,587,149,67,568,498
23539,442,1186,181,4047,4046
23540,313,307,272,1433,1651
23541,241,440,2857,2239,2637
23542,382,366,512,202,54
23543,225,260,50,23,17
23544,210,264,307,218,67
23545,1174,617,382,171,200
23546,825,726,208,110,126
23547,516,32,445,1423,1230
23548,440,95,8,5,11
23549,980,8,1,0,1
23550,725,59,2,1,1
23551,99,150,165,243,278
23552,118,122,209,124,132
23553,159,70,131,118,119
23554,346,119,469,398,452
23555,1,8,129,92,77
23556,1,9,51,59,48
23557,1115,273,204,231,191
23558,542,901,492,224,309
23559,602,182,230,236,214
23560,216,363,724,578,511
23561,223,442,1935,1725,1712
23562,3054,780,3018,2340,2201
23563,602,3,824,1273,1504
23564,24,217,428,438,406
23565,51,8,262,420,478
23566,100,1181,148,56,38
23567,55,209,143,66,59
23568,51,253,64,25,26
23569,1292,547,453,838,656
23570,2732,2468,2711,3976,3559
23571,4334,1134,1269,2355,2025
23572,2185,1277,694,786,797
23573,3777,3064,5625,8030,7870
23574,205,105,885,917,1019
23575,4750,1672,3210,3044,3007
23576,3449,1978,14,22,8
23577,1767,908,10,15,10
23578,7219,6245,6230,5790,5500
23579,5279,5193,2951,2789,2929
23580,6466,4902,4258,3360,3628
23581,181,555,595,320,264
23582,1728,187,377,570,799
23583,93,2002,2080,1690,1850
23584,397,919,718,1169,1262
23585,1466,244,2259,3413,3623
23586,5698,998,2303,2086,2398
23587,818,3016,2971,1905,2057
23588,3,282,489,391,469
23589,455,570,13,2,1
23590,51,51,186,148,142
23591,2035,571,1338,792,815
23592,3,29,446,376,287
23593,337,707,1571,1819,1747
23594,1470,591,1240,1731,2017
23595,19,13,203,87,92
23596,61,28,0,0,0
23597,4040,1781,1722,1070,873
23598,5072,1145,536,1628,1235
23599,1466,7170,3881,3107,2518
23600,2399,1116,282,636,566
23601,23,158,467,63,78
23602,1624,1671,1901,1197,1431
23603,3957,1182,307,423,422
23604,282,310,8,68,48
23605,163,2174,1129,896,851
23606,80,552,175,26,24
23607,1107,547,1165,1246,1049
23608,382,4050,818,2619,2021
23609,1623,639,1554,766,688
23610,4843,2077,2269,6230,5799
23611,1628,1714,280,1089,943
23612,227,1175,161,307,261
23613,3,24,6,0,0
23614,4480,6568,5544,3748,4657
23615,3912,3989,3728,3664,3640
23616,72,148,1668,2381,2087
23617,6,183,1,275,369
23618,110,99,75,853,902
23619,1180,2059,2481,1464,1772
23620,1909,2031,941,1195,1118
23621,865,341,1576,2375,2556
23622,132,502,60,76,88
23623,1297,3472,1989,2245,2725
23624,355,122,159,392,418
23625,54,152,1533,300,530
23626,119,225,283,80,90
23627,198,196,496,573,576
23628,67,10,14,44,42
23629,560,39,64,48,53
23630,417,656,96,63,43
23631,0,0,6,7,2
23632,147,28,483,196,169
23633,41,80,272,120,148
23634,161,1008,1232,1306,1411
23635,37,106,58,35,33
23636,1556,458,181,193,152
23637,950,894,1358,1720,1825
23638,50,9,40,60,54
23639,6,68,492,625,708
23640,173,246,74,41,51
23641,3538,2125,3430,3068,3114
23642,764,2136,1217,1430,1307
23643,125,43,853,797,681
23644,176,288,1010,436,450
23645,400,315,624,765,517
23646,1163,1931,1423,875,1186
23647,0,2,1,7,5
23648,2015,1534,1145,687,713
23649,4,20,11,7,4
23650,2177,2626,867,1907,1935
23651,168,51,1545,1241,1316
23652,237,805,245,342,322
23653,3237,1096,3314,2581,2545
23654,2517,4299,5281,2074,1939
23655,1028,1518,928,425,341
23656,436,1544,657,1288,1048
23657,947,283,42,81,43
23658,874,584,729,740,716
23659,707,123,1524,2143,2423
23660,3,189,506,698,744
23661,197,51,111,74,69
23662,2288,2539,2506,1823,1823
23663,1061,121,1073,1051,1031
23664,114,28,1865,1108,1150
23665,69,308,29,175,159
23666,862,154,432,343,243
23667,803,26,28,639,608
23668,2332,1118,377,181,149
23669,3737,7004,8908,8852,8749
23670,250,32,27,171,141
23671,1,0,25,19,25
23672,335,97,160,188,171
23673,935,108,529,434,402
23674,3157,196,92,42,36
23675,10,22,2,14,20
23676,1434,161,135,59,61
23677,573,71,0,0,0
23678,221,91,120,96,94
23679,107,99,1516,1120,1234
23680,2364,4321,1562,4130,3890
23681,5,845,1418,775,1180
23682,66,365,35,15,12
23683,423,175,387,319,330
23684,123,17,256,171,166
23685,164,122,1018,1008,1137
23686,135,8,19,12,8
23687,1121,606,914,467,356
23688,1,5,1,17,18
23689,452,4136,1720,1133,1468
23690,2882,3108,4374,3388,3257
23691,28,155,35,5,10
23692,496,35,3,13,15
23693,973,149,27,49,49
23694,202,142,29,21,29
23695,254,36,49,44,40
23696,611,132,112,100,88
23697,956,51,121,28,21
23698,1899,2160,1556,2015,2284
23699,508,279,96,49,63
23700,93,43,82,52,43
23701,134,148,2147,1399,1260
23702,1769,2553,316,264,233
23703,218,400,932,2505,2349
23704,150,28,5,18,16
23705,227,14,36,110,95
23706,59,303,7,2,2
23707,37,43,2,9,13
23708,905,256,297,345,294
23709,556,302,143,204,212
23710,1058,4903,5748,4645,4903
23711,9,0,2,0,1
23712,3635,3364,2022,1868,2029
23713,1106,32,228,703,735
23714,871,829,720,1883,1723
23715,546,1424,422,2291,2862
23716,511,101,15,19,12
23717,132,79,82,136,182
23718,11,1,212,161,216
23719,4,49,234,96,198
23720,55,407,75,24,16
23721,1249,1530,1706,4411,3786
23722,130,187,2,1,1
23723,65,906,144,406,461
23724,561,2071,2208,2985,2457
23725,1,0,3,1,3
23726,337,3016,943,1170,1195
23727,2000,48,7,5,20
23728,447,1017,334,1263,1502
23729,8,33,63,31,23
23730,1301,283,38,13,4
23731,3660,3640,1152,3323,3107
23732,128,192,1566,770,872
23733,21,50,2,2,1
23734,800,690,850,679,788
23735,1286,1843,2240,1532,1611
