ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
23736,493,387,355,202,241
23737,5905,845,2701,1582,1545
23738,25,801,1213,369,433
23739,3442,2504,2456,3066,3052
23740,247,996,163,461,305
23741,1945,1061,592,598,521
23742,65,249,248,876,920
23743,32,241,4,5,2
23744,280,236,173,62,65
23745,941,123,24,24,37
23746,459,112,525,911,928
23747,3590,2805,3245,3257,3142
23748,11,345,420,667,774
23749,1427,569,1385,3117,2839
23750,1532,338,396,4488,4973
23751,1232,253,16,37,28
23752,475,2614,1447,1127,845
23753,17,36,2,6,3
23754,431,34,98,138,121
23755,552,365,271,726,694
23756,828,71,57,16,19
23757,23,83,30,41,34
23758,668,79,597,777,865
23759,44,201,354,297,229
23760,258,114,61,15,12
23761,810,1374,1368,1303,1387
23762,58,2,17,3,2
23763,70,162,579,277,373
23764,119,873,1746,1034,971
23765,12,105,890,1873,1813
23766,2,9,15,9,11
23767,400,404,386,360,325
23768,699,44,10,56,44
23769,3066,554,2359,1589,1577
23770,2602,897,4637,3244,3412
23771,731,1053,482,754,720
23772,21,54,113,42,35
23773,20,380,8,9,17
23774,491,695,644,309,455
23775,1052,128,117,99,128
23776,2291,372,386,2233,2398
23777,465,483,529,932,814
23778,135,16,0,7,2
23779,2193,786,530,711,626
23780,334,262,962,587,615
23781,30,28,42,46,37
23782,1077,3403,2045,3220,3127
23783,103,47,66,170,200
23784,1575,886,272,202,220
23785,691,1865,50,299,179
23786,4244,3908,5098,5967,5600
23787,193,461,304,140,139
23788,11,10,10,6,4
23789,2264,1373,815,1612,1459
23790,3200,835,3332,4685,4503
23791,929,1161,4187,4387,4350
23792,244,160,361,741,521
23793,1280,69,2288,1511,1402
23794,1498,3646,3846,3627,3792
23795,54,65,705,320,462
23796,1583,296,458,2404,2488
23797,1849,2104,1306,6147,6598
23798,650,162,586,1404,1330
23799,842,1228,1485,1408,1567
23800,102,1158,1088,730,637
23801,177,6,84,21,43
23802,365,27,111,540,480
23803,1,28,34,26,26
23804,759,0,0,7,5
23805,3236,6211,2141,1442,1206
23806,2613,366,208,252,224
23807,572,307,1804,1694,1342
23808,688,112,459,155,165
23809,225,78,158,153,199
23810,238,22,1468,2112,1962
23811,45,59,50,60,54
23812,54,24,11,0,2
23813,3866,727,782,432,472
23814,73,423,2333,2348,1961
23815,416,1544,224,166,207
23816,2306,903,562,720,983
23817,0,2,0,6,4
23818,1238,1987,722,184,165
23819,34,1193,84,69,47
23820,28,13,149,73,94
23821,13,9,191,19,15
23822,77,76,219,278,248
23823,335,298,1796,1475,1457
23824,4800,2401,2584,1748,2348
23825,390,4,183,207,218
23826,55,1,3,0,0
23827,149,419,689,484,427
23828,9,17,824,772,761
23829,926,0,129,425,468
23830,2819,2904,6615,6086,5892
23831,231,114,393,389,266
23832,1548,1310,1797,1235,1471
23833,306,94,251,45,62
23834,5,7,1,0,0
23835,5070,1740,2864,3276,3649
23836,3147,3299,2938,2378,2873
23837,1648,590,952,1024,1087
23838,51,142,25,32,23
23839,21,681,2126,1711,1625
23840,72,353,150,66,31
23841,106,178,70,192,187
23842,142,171,484,59,104
23843,1106,531,335,341,329
23844,1228,4160,688,115,122
23845,116,15,431,166,147
23846,55,145,45,23,25
23847,33,135,9,1,0
23848,1364,1,44,22,35
23849,168,6623,1217,1428,1159
23850,250,58,149,859,1120
23851,2715,214,238,343,308
23852,1404,1985,2129,901,1006
23853,1227,654,614,369,393
23854,25,7,13,5,8
23855,158,372,120,416,387
23856,693,649,533,402,458
23857,193,503,271,71,48
23858,114,1,1,3,5
23859,1720,889,649,264,162
23860,277,210,448,330,302
23861,282,149,127,269,378
23862,70,662,213,73,52
23863,79,667,123,119,163
23864,534,727,494,225,210
23865,196,487,1612,1235,1396
23866,1136,1403,11,2,2
23867,139,214,302,315,347
23868,6,0,0,12,9
23869,4679,1153,1121,111,138
23870,914,428,670,929,1039
23871,2376,2022,2935,2375,2880
23872,139,321,418,286,249
23873,81,548,420,301,209
23874,411,486,125,444,301
23875,371,115,190,88,81
23876,1156,2922,668,485,385
23877,2911,4423,3637,3846,3126
23878,960,3162,1476,1403,1132
23879,339,122,434,519,430
23880,106,67,13,19,17
23881,308,861,672,1026,1162
23882,1926,2350,285,737,711
23883,63,481,2676,1778,1823
23884,432,319,192,368,321
23885,183,372,75,301,198
23886,420,102,339,137,182
23887,3973,1445,1188,1489,1621
23888,435,3105,2400,2418,2475
23889,960,2851,3395,1889,1924
23890,3413,1070,943,1219,1220
23891,2960,1711,465,680,652
23892,24,832,628,4243,4299
23893,122,957,410,489,424
23894,14,790,10,9,10
23895,1423,90,555,364,352
23896,9,3,5,8,21
23897,320,1014,72,280,300
23898,30,3,6,15,15
23899,37,87,18,57,57
23900,8,75,30,13,9
23901,252,169,30,1741,1862
23902,306,125,1806,1460,1088
23903,5,167,94,1553,1546
23904,3,0,4,0,0
23905,69,213,540,422,403
23906,8,33,182,52,36
23907,9,12,6,3,2
23908,8,51,1,0,0
23909,101,13,4,1,2
23910,1890,1248,2870,4743,4740
23911,115,15,351,380,245
23912,77,31,505,830,685
23913,54,439,176,17,17
23914,8173,5838,6032,6053,5635
23915,685,2017,15,14,16
23916,2,3,2,0,0
23917,486,40,469,499,343
23918,2679,3858,6213,6849,6681
23919,19,5,407,243,186
23920,314,646,1120,865,911
23921,130,3935,3539,4414,4224
23922,180,255,250,274,295
23923,9,14,15,10,10
23924,137,17,131,268,298
23925,1671,2408,2408,4521,4373
23926,17,8,7,291,257
23927,51,193,145,386,422
23928,142,22,652,264,240
23929,235,240,13,5,4
23930,522,5129,3591,1168,1005
23931,48,17,38,185,160
23932,3,4,15,20,21
23933,753,3,6,3,6
23934,178,360,271,138,161
23935,257,130,145,112,80
23936,58,313,704,494,574
23937,326,141,0,0,0
23938,579,2729,3559,2562,2646
23939,149,86,1024,260,392
23940,47,27,260,456,434
23941,73,773,638,383,320
23942,77,4,87,73,85
23943,2416,764,541,2742,2396
23944,226,28,156,277,266
23945,124,21,107,17,44
23946,90,42,374,239,268
23947,602,3286,3720,5352,5437
23948,5791,2956,4994,5574,5717
23949,18,11,837,459,422
23950,7,157,321,52,43
23951,365,119,8,450,544
23952,255,632,737,1050,933
23953,703,233,1148,871,1210
23954,1570,26,151,265,406
23955,357,443,107,33,67
23956,1215,648,1281,1412,1362
23957,2400,3213,2765,3329,3184
23958,7,99,323,224,265
23959,557,931,488,874,774
23960,1845,916,2637,2315,2649
23961,12,16,1,1,1
23962,2591,2693,1712,355,288
23963,396,4,40,3,6
23964,1515,1200,1956,394,408
23965,2592,977,656,3476,3451
23966,317,1915,1755,1850,1889
23967,1055,3709,4452,3894,3659
23968,34,40,235,220,312
23969,699,413,308,367,321
23970,1,46,4,1,2
23971,298,378,392,387,371
23972,3083,993,1760,1329,1488
23973,2578,1924,758,524,482
23974,1680,2780,5774,4728,4240
23975,1,249,0,171,136
23976,90,54,14,23,44
23977,5049,5423,7318,7074,7451
23978,288,384,380,90,125
23979,1537,585,337,830,833
23980,49,228,38,45,56
23981,456,21,559,817,561
23982,3098,536,2239,2082,1445
23983,330,389,773,372,325
23984,36,10,68,13,15
23985,2894,3530,4063,5007,4665
23986,358,236,37,6,6
23987,2639,924,235,998,938
23988,487,265,305,289,350
23989,2994,470,2519,2179,2370
23990,15,16,38,21,26
23991,351,264,158,175,138
23992,33,600,1025,2469,2513
23993,266,109,299,183,309
23994,2,124,59,143,135
23995,886,2122,3601,3049,3042
23996,4496,3117,872,2009,2555
23997,439,181,22,160,214
23998,359,346,150,62,79
23999,16,75,114,146,108
24000,75,183,443,216,258
24001,2920,25,45,1418,1212
24002,140,581,91,78,104
24003,15,16,16,42,39
24004,918,278,232,25,12
24005,2207,1728,201,165,145
24006,52,234,508,162,182
24007,2074,246,34,78,78
24008,4,0,14,9,8
24009,381,219,4,9,13
24010,295,453,675,1131,937
24011,586,274,33,84,69
24012,1405,172,62,58,60
24013,1514,1236,975,287,286
24014,83,40,70,231,243
24015,8,4,46,207,230
24016,345,64,17,47,46
24017,1111,487,154,222,237
24018,1436,1127,1793,1135,1290
24019,1292,1122,2101,1875,1766
24020,84,68,309,98,112
24021,1382,603,1335,970,844
24022,705,1707,598,510,523
24023,3542,2235,3436,4054,4228
24024,764,2622,1375,1033,1214
24025,995,1768,2114,2822,2758
24026,61,2,135,20,23
24027,563,47,60,96,117
24028,124,70,23,21,20
24029,230,2842,250,213,166
24030,1386,2658,1266,1281,1431
24031,7014,2571,2949,1474,1139
24032,288,1289,1071,1207,944
24033,1571,2273,319,115,124
24034,922,2107,5696,6163,5492
24035,171,288,1929,446,432
24036,701,461,763,214,277
24037,1356,452,509,251,325
24038,378,15,116,51,44
24039,75,154,273,136,137
24040,3667,5106,844,2668,2742
24041,702,390,754,499,748
24042,1845,1937,1440,1474,1168
24043,275,775,147,401,474
24044,805,172,34,51,61
24045,52,147,53,12,11
24046,401,89,1,7,5
24047,377,3,119,157,108
24048,41,116,647,376,486
24049,3777,4470,3174,2296,2016
24050,2465,812,1611,1587,1809
24051,1550,119,942,779,709
24052,278,1705,240,335,279
24053,2525,2229,3949,6379,6656
24054,5515,4312,3659,4857,4173
24055,4203,298,486,1012,967
24056,610,6,3,2,2
24057,3370,1995,1627,912,848
24058,175,54,100,222,134
24059,407,760,611,256,229
24060,321,130,528,1177,1141
24061,1373,1559,915,541,543
24062,1330,5012,1760,1533,1186
24063,948,123,1191,562,607
24064,428,201,654,548,549
24065,476,811,1413,682,707
24066,22,0,72,64,74
24067,1331,959,934,1309,1534
24068,4641,4983,3681,3353,4190
24069,237,78,666,492,473
24070,28,420,0,1,0
24071,443,35,189,232,260
24072,39,27,12,66,43
24073,298,90,767,539,873
24074,18,73,596,249,214
24075,748,1265,140,170,146
24076,558,565,889,752,643
24077,293,209,39,251,282
24078,1848,631,2084,2291,2299
24079,267,1175,986,2236,3067
24080,561,396,102,203,140
24081,335,406,2,110,91
24082,69,1037,226,624,576
24083,40,248,34,7,6
24084,336,2502,4693,3772,4291
24085,1855,2058,1632,2025,2325
24086,102,74,1025,643,493
24087,43,137,0,2,1
24088,499,164,72,92,78
24089,559,525,121,132,131
24090,1,0,6,4,3
24091,1281,1742,2324,1765,1863
24092,62,1174,5752,5407,5371
24093,2339,229,893,818,617
24094,3,6,90,125,203
24095,69,117,1357,2001,1867
24096,615,476,169,79,64
24097,211,551,6,0,1
24098,46,335,116,219,188
24099,14,11,68,32,22
24100,326,270,3993,4272,3861
24101,2086,1545,3268,3715,3325
24102,35,0,1,20,18
24103,34,204,148,113,137
24104,583,774,103,23,27
24105,2720,1224,3859,6033,5746
24106,165,2672,885,1599,1835
24107,21,1,30,30,36
24108,186,8,388,253,228
24109,1694,505,552,184,147
24110,263,376,719,309,285
24111,513,970,2229,2485,2735
24112,9,234,191,238,234
24113,174,788,848,749,1011
24114,209,515,1283,811,699
24115,7,12,64,53,57
24116,1030,674,1197,1273,1604
24117,32,93,1021,1225,737
24118,465,147,90,137,133
24119,24,1964,1516,1343,1167
24120,3532,937,63,60,69
24121,503,514,327,253,258
24122,0,478,656,1063,902
24123,6,5,11,9,10
24124,2968,1039,881,420,350
24125,409,309,392,320,351
24126,150,331,278,90,88
24127,53,451,265,139,72
24128,153,100,209,434,393
24129,3804,1470,514,211,191
24130,302,0,823,1306,1431
24131,173,7,186,125,170
24132,9,15,30,47,30
24133,478,59,113,183,147
24134,640,308,1042,991,979
24135,3,46,18,11,11
24136,3118,3793,3789,2727,2355
24137,1560,4586,3842,3757,3486
24138,969,344,430,100,101
24139,1277,2453,3072,3567,3534
24140,2268,1656,1347,2230,2174
24141,484,497,72,31,58
24142,333,6,122,20,23
24143,305,1417,2334,3935,4112
24144,393,1123,2116,1126,1185
24145,97,1605,366,305,374
24146,1818,1336,27,207,316
24147,254,618,4947,5775,6275
24148,8,56,66,65,64
24149,16,191,378,436,271
24150,2714,537,3899,3028,2789
24151,2811,1677,67,48,13
24152,1226,440,148,16,17
24153,109,55,0,2,3
24154,3175,5198,5569,5283,5421
24155,149,1901,1123,690,885
24156,64,1,338,325,381
24157,138,580,2607,1890,2011
24158,1158,1463,4541,6174,6462
24159,135,45,171,110,126
24160,325,36,1326,1272,1071
24161,0,8,3,8,5
24162,0,5,13,5,9
24163,572,631,1345,771,750
24164,110,161,185,27,23
24165,856,1197,407,298,326
24166,382,60,96,370,360
24167,5410,4957,1817,2209,2072
24168,1,1112,302,486,356
24169,74,6,556,910,913
24170,4105,1694,1237,589,729
24171,407,216,513,89,145
24172,40,220,854,540,560
24173,864,403,135,111,69
24174,432,39,243,71,127
24175,834,3309,1953,2022,2094
24176,1894,889,1871,1535,1319
24177,409,221,174,138,102
24178,599,621,211,235,227
24179,22,15,15,15,15
24180,3310,1372,1085,3733,3449
24181,4201,398,1538,990,1004
24182,3,8,53,27,42
24183,1755,267,50,38,47
24184,278,130,909,787,702
24185,4598,3829,584,1058,961
24186,0,110,1,1,2
24187,328,619,1572,1179,1240
24188,55,113,34,8,10
24189,939,464,182,136,174
24190,94,59,5,44,77
24191,446,361,120,158,198
24192,49,4,5,2,2
24193,80,205,75,97,106
24194,407,398,137,37,30
24195,7,26,60,15,17
24196,279,210,286,191,178
24197,206,1942,691,366,377
24198,7,4,15,5,4
24199,70,113,1678,814,915
24200,3249,3171,548,349,223
24201,14,3,56,18,15
24202,858,1593,1318,2090,2241
24203,2745,3545,4411,3887,4272
24204,245,52,507,353,293
24205,851,2678,656,1228,1000
24206,291,161,259,49,41
24207,103,58,53,60,66
24208,2410,181,207,3252,3130
24209,49,12,4,5,9
24210,125,26,459,742,652
24211,201,359,547,727,758
24212,3355,521,6220,4684,4284
24213,994,887,22,26,48
24214,16,10,339,50,58
24215,48,76,138,136,88
24216,1392,2036,600,455,291
24217,60,103,212,193,161
24218,250,453,520,3280,2768
24219,34,14,768,36,46
24220,1594,290,139,35,31
24221,194,39,45,466,518
24222,1195,1590,3043,3678,3587
24223,155,13,212,1242,1089
24224,273,126,821,18,32
24225,122,449,587,708,892
24226,569,3201,72,212,280
24227,22,182,141,15,12
24228,1007,286,174,205,232
24229,190,158,33,183,238
24230,2330,335,225,185,99
24231,474,2,34,17,23
24232,302,153,15,1,4
24233,157,52,385,170,169
24234,324,60,15,14,14
24235,412,1429,290,578,514
24236,967,997,71,385,463
24237,1,1035,57,16,9
24238,505,418,395,273,217
24239,40,93,388,193,242
24240,1475,1050,2266,3367,2993
24241,197,151,23,18,20
24242,278,232,453,695,665
24243,483,282,111,140,117
24244,1538,285,80,145,122
24245,30,269,697,610,444
24246,3753,1419,2247,1139,910
24247,110,28,239,105,104
24248,1,1207,4601,3391,3936
24249,93,15,316,92,80
24250,563,711,60,201,179
24251,2216,270,1086,1998,1748
24252,2175,1323,278,613,688
24253,1597,789,1914,1982,2006
24254,2032,1311,684,402,433
24255,882,905,3206,4080,3831
24256,847,377,2011,3318,2939
24257,818,856,333,129,170
24258,277,413,1421,2204,1358
24259,48,573,2317,1730,1592
24260,436,363,195,125,139
24261,345,1126,333,278,392
24262,361,138,201,605,531
24263,12,4,136,40,40
24264,75,201,152,529,492
24265,178,242,282,508,488
24266,1846,552,1481,883,1346
24267,124,542,397,218,330
24268,395,4476,5125,5315,5666
24269,1744,2260,2910,2380,2302
24270,135,294,1180,864,858
24271,625,458,58,21,15
24272,58,3,484,242,222
24273,145,1150,408,549,440
24274,16,9,12,6,6
24275,14,27,458,497,517
24276,13,3,1327,3337,3263
24277,1903,2188,1506,1380,1307
24278,581,18,224,26,27
24279,333,18,1257,797,658
24280,945,1698,1344,1106,1117
24281,1643,2855,2742,2099,2338
24282,740,1402,452,415,562
24283,446,720,230,154,167
24284,144,204,5,65,47
24285,253,445,1509,1270,1496
24286,217,53,36,4,7
24287,293,182,553,272,403
24288,4,14,141,182,150
24289,299,60,32,60,53
24290,1859,575,608,406,423
24291,1065,1754,65,125,57
24292,80,118,38,20,49
24293,62,270,17,102,190
24294,19,42,105,88,81
24295,228,520,254,335,387
24296,539,2561,1326,3560,3347
24297,831,1348,984,1524,1516
24298,163,436,659,195,245
24299,564,919,58,100,117
24300,278,1171,32,0,0
24301,3688,1254,895,945,1025
24302,4463,815,572,747,779
24303,319,45,15,23,17
24304,618,624,2211,1187,1372
24305,360,310,821,829,934
24306,2699,5074,4446,5650,5919
24307,0,0,0,0,0
24308,89,19,285,127,76
24309,115,35,11,6,5
24310,2788,957,1925,1320,1252
24311,7,45,0,0,0
24312,224,210,49,6,10
24313,145,912,856,1182,1392
24314,881,153,159,1105,1292
24315,1598,53,40,274,212
24316,0,9,28,1132,961
24317,467,295,123,202,219
24318,44,199,103,34,53
24319,3015,920,313,84,124
24320,73,79,41,33,30
24321,59,544,474,137,188
24322,1054,1980,1667,3294,3070
24323,3533,1811,568,702,431
24324,6,4,1,5,6
24325,77,155,460,307,340
24326,10,56,0,31,47
24327,364,362,1883,1355,1292
24328,1195,2688,3040,3790,3580
24329,280,166,217,168,106
24330,2421,2432,3744,3016,2757
24331,4125,1588,7350,7180,6645
24332,36,35,8,5,4
24333,124,513,186,53,58
24334,491,169,318,171,169
24335,2148,1959,2226,1651,1600
24336,2065,1888,1474,1090,1285
24337,682,580,1113,1397,1472
24338,23,111,910,388,310
24339,626,538,1565,2047,2009
24340,287,198,31,62,51
24341,194,1,81,60,66
24342,163,118,771,780,886
24343,1347,164,756,549,682
24344,17,220,440,159,160
24345,2597,6711,3988,3045,2825
24346,31,17,43,26,30
24347,2,7,24,27,27
24348,114,168,1312,1030,943
24349,95,761,597,944,991
24350,511,38,238,169,159
24351,4,96,323,94,71
24352,634,3555,1320,952,899
24353,2033,1481,2322,1637,1427
24354,28,91,113,134,120
24355,1483,2869,908,2187,2326
24356,75,2,2247,729,823
24357,78,837,756,97,115
24358,458,319,191,388,473
24359,231,83,307,259,231
24360,6,113,41,6,4
24361,2684,2816,1212,1079,1105
24362,3864,2150,2788,2559,3841
24363,1354,1344,2352,1716,1715
24364,232,395,1446,1418,1643
24365,30,13,77,53,160
24366,172,146,171,89,107
24367,75,2,16,4,3
24368,302,126,798,353,416
24369,5337,1181,46,71,38
24370,159,145,93,89,83
24371,360,568,473,399,332
24372,470,484,1117,897,777
24373,55,656,20,76,72
24374,560,1956,1802,1796,1595
24375,484,176,212,147,158
24376,5855,1540,1611,401,548
24377,424,16,742,623,751
24378,1093,1626,183,392,271
24379,4,21,8,4,4
24380,961,686,533,268,393
24381,4338,2834,3112,2151,2000
24382,2116,1970,1914,2108,2111
24383,3,13,164,62,105
24384,566,577,956,616,755
24385,1887,271,242,219,136
24386,142,132,71,140,174
24387,196,474,129,79,123
24388,435,38,42,2,1
24389,495,434,283,675,814
24390,342,73,292,255,276
24391,40,0,0,51,28
24392,585,2534,1328,1496,1622
24393,3905,621,1034,2864,2300
24394,217,462,2701,3240,3072
24395,108,136,104,25,10
24396,1341,1171,229,56,39
24397,2583,2197,1012,881,942
24398,3500,2315,729,1138,1238
24399,315,183,1169,1124,1203
24400,1184,1040,771,1072,852
24401,135,206,145,114,130
24402,1055,2158,1815,1728,1884
24403,4,13,21,9,14
24404,431,549,5096,4219,3984
24405,4048,895,4519,4592,4794
24406,1972,151,481,1139,1840
24407,425,2959,1085,1038,898
24408,4225,379,157,221,219
24409,1061,66,512,26,52
24410,4651,1246,1680,1840,1885
24411,1758,960,356,3029,3080
24412,87,14,0,2,1
24413,173,261,106,198,211
24414,299,457,252,154,174
24415,742,201,577,411,351
24416,2293,142,1328,911,1020
24417,1121,971,68,58,26
24418,802,341,371,530,613
24419,5357,3324,561,342,333
24420,471,60,137,148,147
24421,22,6,116,52,54
24422,75,93,150,3546,2795
24423,32,134,28,28,21
24424,4975,1435,981,748,833
24425,1542,1083,955,947,889
24426,517,1783,1396,1599,1456
24427,2452,1431,188,81,55
24428,762,479,253,296,229
24429,381,717,2267,5005,4808
24430,29,171,139,462,376
24431,557,2126,441,448,514
24432,169,3,8,0,3
24433,641,3169,712,734,609
24434,2519,3285,1858,2034,1761
24435,606,334,881,749,775
24436,2198,1634,3141,1994,1972
24437,562,1429,2024,1385,1441
24438,107,7,88,16,14
24439,348,1437,752,878,695
24440,559,2,30,11,10
24441,11,73,6,1,1
24442,36,22,178,432,369
24443,37,83,8,11,11
24444,154,37,54,28,31
24445,1,159,757,577,614
24446,2465,918,1575,2082,2225
24447,17,25,170,86,72
24448,2871,107,1348,1575,1326
24449,11,12,37,40,60
24450,685,385,359,4216,3945
24451,349,30,63,111,82
24452,31,396,368,193,191
24453,2202,2332,3179,2503,2481
24454,1,0,0,0,0
24455,1,4,2,3,3
24456,648,1004,895,1238,1310
24457,80,392,612,752,664
24458,79,422,147,345,322
24459,29,86,95,67,55
24460,20,149,282,465,496
24461,2411,4643,4846,4183,4125
24462,132,3,16,40,31
24463,148,192,90,51,56
24464,2357,403,757,467,486
24465,583,380,34,14,22
24466,238,804,1051,514,705
24467,2,3,29,40,35
24468,41,2683,252,283,153
24469,126,127,79,208,196
24470,98,466,324,97,143
24471,8184,2791,1750,3235,3223
24472,557,884,168,238,328
24473,11,14,40,453,420
24474,446,1395,19,74,63
24475,18,121,222,767,892
24476,2136,804,348,524,591
24477,151,81,46,702,631
24478,19,5,40,43,51
24479,131,341,101,96,79
24480,441,371,238,763,685
24481,179,195,287,498,245
24482,2632,2090,998,798,837
24483,7735,894,535,655,579
24484,1524,1154,1587,1055,1200
24485,1422,965,306,103,97
24486,231,637,14,7,4
24487,1780,2011,2035,1962,2137
24488,2008,332,1060,536,526
24489,365,2,12,39,41
24490,34,84,65,99,117
24491,303,1931,1318,753,770
24492,182,246,29,30,25
24493,11,55,51,41,67
24494,391,124,46,48,76
24495,35,101,1465,1833,1410
24496,48,66,118,100,119
24497,381,141,259,342,281
24498,126,4,548,170,170
24499,563,141,283,149,195
24500,3490,3196,2170,2929,2864
24501,140,123,10,12,14
24502,29,1076,43,327,357
24503,209,8,0,0,0
24504,73,59,107,20,13
24505,5,36,28,12,20
24506,172,445,109,134,143
24507,365,46,564,389,229
24508,1716,254,847,1101,997
24509,5,65,2,7,5
24510,374,6,706,483,342
24511,1835,606,1421,1117,1584
24512,31,31,272,65,79
24513,59,62,531,436,417
24514,362,1884,935,1069,1111
24515,733,678,26,10,16
24516,208,1475,1186,206,451
24517,9,2,2,0,1
24518,3082,1359,3358,3078,3322
24519,149,17,151,73,48
24520,968,416,217,250,220
24521,141,245,511,642,504
24522,2,6,3,2,2
24523,297,560,641,690,718
24524,10,83,51,37,44
24525,619,149,97,98,86
24526,383,37,60,14,13
24527,61,947,2419,1723,1650
24528,412,166,341,59,71
24529,741,243,505,347,356
24530,8,45,3,11,9
24531,14,26,2,0,1
24532,1641,546,3188,1789,1700
24533,2694,2325,2292,1039,853
24534,3162,864,2319,2395,2422
24535,37,370,398,346,258
24536,5885,7086,4913,8037,8090
24537,449,930,1868,930,887
24538,1370,588,295,255,259
24539,228,28,0,0,0
24540,5774,5709,2824,3781,3109
24541,592,732,1400,1174,1422
24542,30,376,1015,1090,750
24543,4356,1432,1511,1189,1249
24544,44,11,633,56,46
24545,4223,863,2931,2645,2484
24546,469,259,74,63,40
24547,1407,4178,3656,4431,4150
24548,0,3,0,23,29
24549,158,529,783,1590,1872
24550,1379,1166,1301,1233,1076
24551,1433,2225,2106,2175,2215
24552,262,636,941,1013,1122
24553,6262,4925,1152,691,445
24554,7,1,31,10,12
24555,265,131,94,256,241
24556,155,108,2,66,87
24557,20,113,24,26,16
24558,1064,34,7,6,13
24559,566,297,708,380,387
24560,919,311,67,55,49
24561,5,153,287,320,343
24562,184,1,15,355,347
24563,871,1303,1701,1741,1950
24564,0,13,37,28,27
24565,92,4,9,100,70
24566,6,37,63,75,62
24567,323,167,101,292,305
24568,1971,588,98,192,237
24569,743,1018,2502,6552,6966
24570,951,22,357,48,56
24571,39,17,25,214,188
24572,79,224,593,499,539
24573,1030,894,233,135,178
24574,44,142,349,393,303
24575,6,2,20,19,23
24576,256,7,16,162,156
24577,888,1370,1480,2947,3266
24578,4315,2871,1305,2103,2121
24579,65,72,1,1,3
24580,1464,3006,1431,378,335
24581,814,41,6,12,13
24582,883,0,23,4,0
24583,46,127,296,135,184
24584,887,1643,791,631,640
24585,102,1755,1099,874,1239
24586,273,149,601,430,371
24587,431,606,1734,1928,1677
24588,226,125,124,162,211
24589,555,1099,1745,1228,1349
24590,360,124,39,21,21
24591,43,90,75,61,52
24592,2620,158,768,1579,1460
24593,193,524,171,202,190
24594,171,1616,502,492,432
24595,222,1248,325,322,270
24596,485,175,889,1044,1145
24597,17,13,2,538,572
24598,68,168,47,36,63
24599,0,2,309,28,22
24600,892,454,390,546,411
24601,3,108,265,378,395
24602,91,38,152,470,314
24603,22,58,24,32,28
24604,347,9,172,112,112
24605,5,626,162,40,55
24606,79,215,415,88,120
24607,365,7,48,19,11
24608,1409,1243,1743,2111,2180
24609,328,219,323,48,48
24610,32,49,40,33,70
24611,86,31,6,1,0
24612,4913,515,4936,6102,5924
24613,14,52,5,5,2
24614,772,399,1049,1577,1545
24615,716,306,1439,1838,1909
24616,685,2037,907,455,479
24617,1188,99,471,138,207
24618,5167,3782,3655,4699,4973
24619,13,621,1151,999,1089
24620,218,68,134,30,32
24621,813,836,928,1515,1628
24622,561,410,1156,507,292
24623,151,10,45,23,21
24624,23,153,2418,2087,2927
24625,982,362,3003,3283,3029
24626,3034,1916,1333,762,1045
24627,320,227,336,114,125
24628,47,9,35,129,120
24629,6777,5471,4085,3756,3959
24630,1984,116,106,7,9
24631,622,127,112,141,158
24632,1,6,8,12,9
24633,260,77,502,771,550
24634,569,50,1044,251,487
24635,28,173,53,598,640
24636,444,78,112,54,77
24637,525,108,173,21,22
24638,147,279,867,378,389
24639,139,518,185,574,780
