ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
24640,7,51,871,2352,2174
24641,319,212,682,217,193
24642,1,7,43,38,31
24643,986,22,12,16,12
24644,43,2,42,28,45
24645,51,90,334,583,529
24646,1583,723,1208,1093,1045
24647,26,46,67,32,31
24648,96,2,1,0,0
24649,1916,1223,3473,2993,2989
24650,136,865,94,542,599
24651,186,92,487,323,331
24652,256,1485,355,613,659
24653,47,22,22,1,0
24654,181,12,14,76,130
24655,4412,3941,2900,3151,3094
24656,560,412,126,105,97
24657,153,96,214,250,191
24658,1579,2490,539,647,913
24659,1210,1028,53,39,39
24660,1606,657,477,355,290
24661,621,598,511,774,658
24662,698,60,36,21,51
24663,448,1027,1679,1707,1186
24664,860,1567,3428,3225,3463
24665,42,3,0,1,0
24666,3,63,39,210,134
24667,133,182,788,182,153
24668,3,47,38,22,14
24669,993,373,4,17,23
24670,1431,127,1260,2110,2251
24671,34,283,1309,742,827
24672,6,5,66,53,78
24673,27,13,19,57,48
24674,18,1,98,53,44
24675,383,625,962,1043,894
24676,8,475,673,1369,1095
24677,3309,3526,3448,5074,4628
24678,128,150,1142,957,1116
24679,3912,1091,186,635,542
24680,273,177,141,67,64
24681,103,93,63,10,7
24682,565,740,747,553,544
24683,278,60,199,273,229
24684,1362,2243,2313,3365,2926
24685,6,19,2,1,1
24686,87,198,373,219,335
24687,530,445,166,79,90
24688,1722,51,211,1582,1769
24689,303,96,71,7,5
24690,2322,4683,1037,428,406
24691,854,3274,3463,3629,3592
24692,685,2412,220,503,556
24693,7,28,5,6,3
24694,169,48,145,118,104
24695,532,85,149,42,36
24696,289,54,224,253,263
24697,24,2,3,9,11
24698,247,1252,94,138,97
24699,151,1560,38,280,374
24700,41,65,173,579,393
24701,49,18,4,44,31
24702,564,2494,3775,2193,1809
24703,1620,938,80,12,13
24704,49,99,14,484,488
24705,10,77,170,302,245
24706,3236,3197,2668,2837,2670
24707,313,247,54,341,238
24708,2299,603,1174,1087,1196
24709,827,583,1951,1420,1589
24710,97,175,277,824,585
24711,117,205,228,35,26
24712,810,1188,2233,2437,2927
24713,312,129,65,15,26
24714,848,65,439,868,923
24715,216,17,15,3,5
24716,2063,2208,2915,961,1615
24717,3317,1152,1067,600,628
24718,77,25,22,98,88
24719,194,51,490,306,265
24720,155,939,446,999,1085
24721,235,429,1257,1591,1546
24722,298,383,435,379,474
24723,216,1354,388,445,347
24724,404,35,34,31,44
24725,6037,6510,7349,7758,7970
24726,416,111,413,1259,941
24727,2415,373,51,31,27
24728,210,347,90,12,14
24729,926,753,5795,5706,5560
24730,1081,964,1731,1193,1206
24731,272,75,19,4,3
24732,64,19,60,86,45
24733,123,118,140,33,37
24734,440,1006,1300,1900,1542
24735,14,11,302,440,443
24736,527,121,276,62,38
24737,168,265,584,341,307
24738,96,1132,794,431,313
24739,1157,6281,3552,5774,5024
24740,726,2450,986,823,1191
24741,6108,2207,3535,2488,2528
24742,4,36,9,16,13
24743,252,425,34,35,59
24744,11,138,76,47,52
24745,94,41,18,13,18
24746,621,1482,2412,2454,2136
24747,597,761,446,917,1155
24748,162,83,1,0,0
24749,38,1099,1588,1648,1683
24750,2824,19,150,137,162
24751,52,8,0,1,1
24752,108,149,382,158,118
24753,250,1622,1899,1029,940
24754,3922,3317,87,107,74
24755,882,5070,6058,4468,4765
24756,64,385,1,1,1
24757,1513,916,82,75,70
24758,21,17,74,28,30
24759,666,583,195,77,86
24760,151,0,1016,2201,2407
24761,221,245,242,72,55
24762,2270,1111,1694,987,989
24763,17,162,149,33,21
24764,54,93,188,109,130
24765,36,551,16,7,6
24766,66,263,238,33,26
24767,105,1003,2277,1073,984
24768,313,376,653,200,132
24769,1451,2230,2081,1758,1456
24770,47,14,3,306,445
24771,312,238,59,71,74
24772,909,251,278,371,329
24773,335,485,193,585,707
24774,954,365,3570,4569,4995
24775,4830,3696,2543,4668,4283
24776,119,451,1526,1147,885
24777,18,1199,407,739,643
24778,100,72,121,156,162
24779,1136,3308,6879,6680,6351
24780,30,2,21,252,211
24781,20,1,50,17,30
24782,131,0,22,6,6
24783,539,2183,4385,4351,4066
24784,2,0,1,0,0
24785,2233,1990,1499,1179,1437
24786,173,157,1078,1256,1160
24787,28,17,0,1,1
24788,53,276,176,160,150
24789,69,49,7,54,68
24790,1369,2347,2182,2803,2213
24791,677,250,296,330,198
24792,67,240,3,3,5
24793,22,0,2,2,2
24794,29,135,559,512,547
24795,156,1378,823,1838,1830
24796,1056,1150,615,442,369
24797,131,61,1582,1236,811
24798,1241,1965,694,412,326
24799,294,121,235,256,163
24800,435,1017,178,704,663
24801,1568,871,281,242,193
24802,450,680,5,120,149
24803,7,3,29,6,8
24804,106,632,154,1525,1383
24805,28,3,41,27,24
24806,72,325,224,234,197
24807,1009,3396,3070,3722,3622
24808,14,32,30,1133,937
24809,3,47,89,28,26
24810,226,25,23,714,763
24811,2605,4403,4407,4140,4563
24812,71,37,2,17,18
24813,226,87,45,38,49
24814,32,48,10,13,12
24815,1290,1721,1426,870,843
24816,625,508,2403,2706,2764
24817,957,2055,2139,1600,1206
24818,27,31,13,13,4
24819,120,172,153,76,85
24820,49,47,762,256,274
24821,904,861,534,241,194
24822,5039,6840,3645,2700,2730
24823,399,464,901,726,828
24824,450,316,1212,4003,4244
24825,515,172,261,314,379
24826,367,54,51,21,28
24827,3386,2109,5164,2971,3262
24828,1397,236,1252,1283,1436
24829,4177,1930,2401,1737,1778
24830,2141,4171,3619,4828,4988
24831,395,93,31,42,73
24832,512,56,263,59,55
24833,1167,2045,3273,3600,3138
24834,101,71,364,299,386
24835,879,2018,3537,2488,2677
24836,3,917,1037,324,356
24837,983,1621,1726,3301,3608
24838,3021,2353,3666,3198,2940
24839,21,130,19,17,14
24840,177,32,40,41,31
24841,599,625,71,17,19
24842,137,125,539,577,643
24843,21,99,19,16,14
24844,62,17,2,2,2
24845,641,114,464,237,367
24846,262,84,218,249,217
24847,1707,408,202,155,131
24848,1489,261,612,417,422
24849,1245,322,627,933,1053
24850,506,417,114,108,118
24851,696,966,462,1079,1019
24852,919,99,1223,1404,1587
24853,3,74,57,82,69
24854,770,747,674,676,736
24855,3843,4835,1990,1813,1756
24856,417,115,7,4,4
24857,1067,1724,317,249,212
24858,413,538,13,43,40
24859,777,585,892,1400,948
24860,903,1688,2273,4568,4235
24861,5676,3468,2920,3701,3675
24862,94,18,113,94,97
24863,1788,2625,1160,1745,1436
24864,1571,703,3365,4886,4447
24865,83,765,223,85,129
24866,125,21,269,74,106
24867,4,285,1304,1521,1288
24868,22,21,51,43,47
24869,12,62,130,54,56
24870,2017,283,454,276,190
24871,96,152,57,116,92
24872,96,46,3,1,2
24873,51,44,31,232,227
24874,81,2,2,13,9
24875,982,1365,727,458,432
24876,377,789,118,499,585
24877,14,9,151,3160,3403
24878,2477,4597,2770,2649,2360
24879,142,342,578,679,800
24880,535,570,945,1111,1098
24881,3250,766,145,209,139
24882,23,118,385,934,1077
24883,1179,544,390,424,473
24884,791,795,1808,1348,1527
24885,2723,3993,585,267,218
24886,75,634,109,33,31
24887,10,13,8,2,2
24888,473,51,19,9,5
24889,48,9,44,3,3
24890,916,144,154,171,127
24891,1620,1306,3017,2504,2764
24892,408,3393,270,269,185
24893,29,188,155,63,104
24894,201,203,1164,1760,1251
24895,358,315,173,265,316
24896,40,1210,550,855,1093
24897,4,9,2,1,3
24898,34,134,17,79,55
24899,129,161,221,160,207
24900,160,142,480,1343,930
24901,485,42,245,190,210
24902,1512,699,542,191,138
24903,2412,2367,2405,1239,914
24904,1865,1445,933,528,628
24905,1748,124,372,315,197
24906,726,1835,1133,2858,2569
24907,568,61,288,202,140
24908,81,135,1515,657,807
24909,261,690,544,621,873
24910,201,283,147,122,205
24911,44,147,223,772,855
24912,2409,94,71,239,220
24913,297,23,12,20,17
24914,757,644,51,163,203
24915,1473,1142,849,1338,1115
24916,415,1308,691,460,536
24917,192,92,2640,1172,1067
24918,2053,1312,33,1632,1552
24919,343,415,146,213,152
24920,0,0,35,15,10
24921,407,51,5,1,1
24922,431,212,136,265,268
24923,161,394,1131,731,1067
24924,2298,2141,1215,2856,2840
24925,5,0,6,2,2
24926,686,392,440,476,439
24927,662,453,1952,1780,1640
24928,6005,3334,249,250,373
24929,1207,268,967,2293,2021
24930,936,330,157,457,486
24931,848,1791,2094,2670,2718
24932,215,309,216,225,258
24933,1996,546,841,584,643
24934,202,46,5,6,7
24935,174,1,20,16,13
24936,4230,4537,4384,4081,4030
24937,40,420,680,757,697
24938,110,87,18,9,10
24939,284,147,987,661,505
24940,443,1508,3155,978,1142
24941,1,17,400,121,193
24942,2,29,161,118,158
24943,685,318,62,133,87
24944,443,167,147,150,154
24945,496,150,60,36,55
24946,247,213,9,200,210
24947,194,288,44,398,368
24948,252,59,89,70,70
24949,22,87,28,8,8
24950,1553,2642,1380,1383,1342
24951,879,160,1468,1277,1214
24952,29,5,18,47,46
24953,17,7,2,2,1
24954,43,65,419,265,337
24955,43,579,377,651,448
24956,1308,3240,8,241,305
24957,10,8,8,7,6
24958,77,25,45,161,148
24959,147,400,343,175,116
24960,161,265,201,126,137
24961,509,168,677,1216,1549
24962,481,1055,111,794,730
24963,339,170,396,411,500
24964,6398,2712,2466,2265,1943
24965,294,198,74,48,54
24966,76,128,904,954,910
24967,1273,2865,332,444,657
24968,924,436,814,1461,1165
24969,0,142,2091,266,481
24970,14,9,4,5,5
24971,2577,1243,702,391,324
24972,146,132,370,449,380
24973,2254,367,132,68,52
24974,273,243,1079,492,702
24975,94,1457,173,599,545
24976,212,78,133,34,44
24977,422,560,342,281,348
24978,1283,1871,1731,1810,1268
24979,317,0,9,34,58
24980,1,17,3,9,7
24981,5890,1720,3436,5229,5071
24982,725,1790,1264,1590,1628
24983,602,1687,2774,3646,3821
24984,3710,1862,1273,1653,1610
24985,1594,1870,3169,2503,2770
24986,6652,8662,6640,6275,6764
24987,332,4637,4233,4056,3936
24988,3322,1333,216,432,532
24989,210,2226,345,525,606
24990,125,130,215,224,202
24991,126,117,529,405,377
24992,449,207,1115,805,869
24993,44,59,69,80,74
24994,54,365,1575,2092,2135
24995,246,48,120,114,109
24996,1434,2376,5136,4465,4259
24997,3046,3843,7901,7956,7964
24998,3265,2495,3236,2411,2248
24999,124,434,1701,2531,3068
25000,306,393,1909,2956,2925
25001,270,1164,1960,2811,3704
25002,165,48,80,2080,2144
25003,210,53,86,2392,2502
25004,570,647,783,530,622
25005,15,15,183,24,10
25006,965,15,49,7,3
25007,16,358,210,97,35
25008,1670,979,1946,2145,1719
25009,2711,653,1410,254,340
25010,2177,3250,3801,4699,4542
25011,721,690,345,603,465
25012,2826,4976,2356,5357,5180
25013,3309,2383,148,349,266
25014,3044,1212,2593,1991,2624
25015,2235,6050,1655,2069,2172
25016,855,666,1516,902,1166
25017,2699,335,1660,897,915
25018,1915,485,984,1002,792
25019,4573,2983,2112,2110,1909
25020,2947,3326,1621,1865,1893
25021,2402,1701,1473,2704,2971
25022,924,207,537,830,872
25023,2651,5363,1753,3300,3035
25024,456,377,2280,2302,2087
25025,369,238,414,698,738
25026,18,253,216,216,238
25027,27,1975,6202,6162,6571
25028,328,891,296,172,213
25029,7117,7387,7147,5332,5581
25030,855,345,81,59,58
25031,377,194,19,26,34
25032,78,172,225,91,110
25033,126,492,291,180,157
25034,71,1020,197,79,69
25035,3308,1211,1303,2729,2609
25036,2920,2809,2802,1583,1600
25037,4322,1744,6111,4825,4069
25038,2558,2505,369,477,355
25039,307,290,41,101,89
25040,1569,2125,462,283,243
25041,0,52,408,314,235
25042,260,26,204,89,118
25043,1,160,224,303,336
25044,111,1,140,188,122
25045,37,28,85,122,139
25046,84,1,194,281,223
25047,404,1035,468,630,646
25048,293,60,351,121,86
25049,664,344,407,93,75
25050,504,2427,30,5,4
25051,3273,3133,5822,4524,4799
25052,188,1196,25,11,4
25053,3,4,52,133,131
25054,7,9,25,23,32
25055,1740,2918,157,101,131
25056,651,3111,3112,2554,1971
25057,2039,1840,1664,1611,1450
25058,779,1598,2512,3786,3414
25059,1476,2396,3865,2245,2246
25060,3,0,0,0,0
25061,2,0,1,0,0
25062,3236,3649,4065,5970,5327
25063,2451,401,1116,4395,3924
25064,1430,3000,4154,2822,2152
25065,3188,1817,1913,857,800
25066,1249,748,150,309,313
25067,327,415,321,483,462
25068,2831,1531,805,612,552
25069,101,1217,586,576,510
25070,315,2271,2432,1901,1647
25071,385,1844,7217,3630,3789
25072,468,1396,3575,2897,2601
25073,2781,3902,4010,2651,2465
25074,1735,2649,3748,3510,2348
25075,1906,1578,4677,2451,2229
25076,4224,8500,5401,4981,3911
25077,6,115,38,121,117
25078,186,171,16,74,72
25079,1,68,0,0,0
25080,621,492,639,386,357
25081,491,103,157,57,57
25082,1318,565,306,55,68
25083,21,90,16,84,112
25084,77,200,369,54,42
25085,1482,769,243,4601,4958
25086,1216,1285,318,221,234
25087,595,316,259,78,66
25088,4019,1499,333,76,61
25089,217,1605,68,466,540
25090,123,1669,97,825,974
25091,649,6378,6374,5385,5139
25092,595,1808,633,592,447
25093,1222,212,1294,907,697
25094,699,143,543,500,478
25095,6451,3907,1985,5263,5330
25096,102,1455,1178,1050,898
25097,345,3224,2995,2455,2266
25098,1563,524,182,142,154
25099,339,44,289,232,311
25100,265,22,106,67,76
25101,42,534,588,1057,946
25102,46,177,707,690,553
25103,1150,289,1120,2047,1848
25104,4959,3600,5041,4044,4575
25105,3040,2594,2778,2515,2845
25106,4488,6356,1870,1161,1457
25107,1052,146,202,861,737
25108,4813,2748,1040,515,465
25109,1615,99,149,844,710
25110,330,1060,1193,1410,1183
25111,1154,3169,2646,943,1292
25112,6474,4311,3690,4578,5231
25113,398,421,2098,2612,2107
25114,444,733,97,34,76
25115,1190,200,61,35,70
25116,1947,2137,171,661,588
25117,410,37,197,161,195
25118,833,1824,888,778,591
25119,4,0,4,0,1
25120,5,2,13,5,3
25121,2448,862,2993,2740,2711
25122,1588,782,156,1235,1137
25123,599,5173,7027,7102,6283
25124,363,216,118,1115,1096
25125,6045,2086,1959,926,836
25126,5033,4602,1422,3451,3308
25127,4877,5931,1097,7329,7361
25128,4589,15,1435,887,1334
25129,1330,68,1222,597,790
25130,6568,7130,5206,6085,6137
25131,50,71,8,24,27
25132,44,129,84,59,71
25133,36,76,13,16,14
25134,474,5,10,47,40
25135,211,136,53,45,34
25136,1186,3476,2388,2038,2262
25137,4702,4282,4429,4612,4374
25138,2534,1072,412,1505,1573
25139,1221,930,471,2510,2612
25140,668,2654,3825,4427,4920
25141,843,414,1539,1007,1363
25142,1503,1028,2331,959,1638
25143,230,291,244,132,121
25144,388,348,344,118,119
25145,907,2167,1484,1230,1229
25146,1072,2631,2773,3084,2971
25147,2692,7780,7271,4945,4879
25148,1390,3135,2374,3033,3126
25149,348,748,1491,1103,991
25150,66,567,1181,505,1017
25151,170,653,1048,644,953
25152,1344,4563,6336,6698,6710
25153,1006,725,224,388,308
25154,567,473,86,126,115
25155,108,1813,71,62,112
25156,494,742,252,274,206
25157,5288,1378,2385,2251,1773
25158,55,861,1196,890,912
25159,78,296,1947,1807,1692
25160,601,1376,375,128,165
25161,1503,5006,6857,5628,6553
25162,4541,5739,3683,5885,6067
25163,2545,1883,3437,2459,3341
25164,13,435,3470,2981,2719
25165,547,819,2761,2881,2673
25166,10,670,3476,2986,2622
25167,182,340,3571,2347,2631
25168,58,169,574,421,463
25169,37,204,2081,1576,1555
25170,3815,697,197,226,324
25171,82,226,1229,1194,1037
25172,155,87,236,143,200
25173,621,495,440,40,83
25174,2029,822,713,59,146
25175,251,450,2807,1037,911
25176,45,153,77,7,6
25177,55,3,28,12,21
25178,714,3,54,2,2
25179,4173,2381,122,231,320
25180,2213,148,97,109,87
25181,1564,57,88,366,213
25182,1113,48,76,6,1
25183,15,133,1695,1181,1235
25184,1945,595,1741,1592,1576
25185,147,195,173,118,167
25186,286,162,284,241,336
25187,612,139,533,324,270
25188,99,73,354,384,420
25189,124,63,644,876,1001
25190,1836,6760,3316,1590,1697
25191,151,706,473,806,766
25192,80,1392,371,651,720
25193,2078,644,1305,950,718
25194,1910,2495,1552,475,484
25195,2223,1787,2146,2993,2425
25196,1451,1051,1160,2005,1584
25197,219,781,23,8,11
25198,91,233,46,15,22
25199,3061,2691,1801,1293,1303
25200,229,802,342,132,112
25201,246,312,1361,1123,1201
25202,666,1741,1389,364,405
25203,3316,1787,2603,3018,3094
25204,665,1096,566,291,230
25205,1113,1692,1079,310,249
25206,503,265,2665,2254,2709
25207,2927,4320,837,1511,1380
25208,702,478,761,1339,1305
25209,314,355,267,159,246
25210,833,446,319,6,11
25211,159,519,375,21,29
25212,1225,3003,1239,1878,1425
25213,1055,83,10,4,3
25214,1419,65,9,1,2
25215,68,575,451,297,455
25216,192,676,349,341,530
25217,1229,6396,7119,7128,7210
25218,1324,284,181,15,19
25219,679,499,44,2284,2063
25220,435,394,24,5,9
25221,2086,88,568,361,418
25222,2233,201,754,415,468
25223,796,2863,1445,4609,4586
25224,1742,4924,5089,3083,3933
25225,3344,3051,1040,1716,2447
25226,1296,2407,888,1799,2266
25227,203,1440,267,322,291
25228,301,1680,257,207,187
25229,183,1413,1446,1314,1046
25230,25,514,634,440,463
25231,3771,2504,3012,3326,4125
25232,380,16,333,405,581
25233,86,3,121,80,98
25234,28,2,35,13,18
25235,7,102,147,190,178
25236,76,269,540,473,556
25237,2597,4990,1052,1034,1115
25238,192,550,4971,4741,4885
25239,2066,2419,282,2247,2075
25240,381,1036,237,385,479
25241,733,1335,782,507,609
25242,843,1645,1130,1201,1032
25243,465,1104,864,2440,2605
25244,728,1896,1132,1602,1305
25245,2369,932,4716,4880,4758
25246,3795,304,2174,3461,3499
25247,5320,3627,2291,3147,4226
25248,670,2029,245,67,78
25249,1040,1757,344,98,104
25250,1309,3082,1260,1151,1417
25251,3321,41,337,100,79
25252,4835,3920,337,194,207
25253,4523,2341,1273,770,1020
25254,663,165,25,115,143
25255,2186,274,53,21,26
25256,2283,1019,341,761,701
25257,190,1586,1674,563,589
25258,437,129,56,89,132
25259,369,595,792,847,776
25260,2349,253,586,1226,1178
25261,1493,251,450,1997,1876
25262,3111,655,968,3083,2655
25263,2541,2287,2977,3134,2854
25264,706,1077,305,331,256
25265,275,546,163,138,101
25266,647,747,1772,1201,1255
25267,668,529,1344,2163,2090
25268,815,917,994,1075,1035
25269,424,323,3289,2351,2140
25270,373,255,1598,2445,2505
25271,362,4953,4058,3310,3319
25272,1553,859,2620,1530,1118
25273,1438,1577,3566,3571,3593
25274,2486,2101,4715,505,884
25275,2138,1077,1423,1129,960
25276,3936,5486,4976,5896,6026
25277,2643,805,1445,910,867
25278,2804,1931,1484,1953,1763
25279,3617,5797,6554,6817,6873
25280,1334,926,2055,2280,2145
25281,354,1286,243,260,254
25282,1036,39,953,1130,1192
25283,997,4472,4034,4374,4385
25284,97,84,529,716,744
25285,671,158,1285,1142,1243
25286,169,69,270,258,310
25287,37,330,432,226,288
25288,459,87,135,2597,2306
25289,232,579,458,695,830
25290,2674,2771,1683,1653,1722
25291,5512,5009,1834,1525,1554
25292,4300,3309,2066,1599,1733
25293,454,93,31,165,219
25294,572,77,43,157,242
25295,695,1229,1187,773,787
25296,2073,2839,2760,2370,1718
25297,2083,3142,5038,4417,4754
25298,3466,6633,4084,3513,2960
25299,3066,4978,1825,6670,6691
25300,1585,3368,3809,3699,3175
25301,3379,5090,5163,5214,4644
25302,3,100,63,39,46
25303,4,173,1456,1598,1275
25304,1511,3310,1479,1262,1707
25305,1477,5055,3735,4061,3992
25306,134,124,125,125,100
25307,102,64,97,73,69
25308,3354,257,642,725,765
25309,271,264,640,585,534
25310,375,425,555,552,560
25311,123,250,1083,565,535
25312,610,1692,2424,2248,2139
25313,498,317,988,729,685
25314,5,104,35,1494,1464
25315,8,31,22,1149,1225
25316,345,705,1021,1690,1700
25317,1492,282,2252,5804,6084
25318,1682,3749,1612,2778,2568
25319,1214,234,1702,1792,1483
25320,688,69,1075,761,854
25321,1576,3835,311,334,397
25322,1994,25,3679,2474,2597
25323,911,1634,1114,554,719
25324,3754,5540,4334,3441,3415
25325,831,1016,460,214,301
25326,4701,4306,3180,3360,3120
25327,4057,4534,4240,4445,4124
25328,1990,1444,2262,1626,1692
25329,131,40,96,55,68
25330,161,223,102,76,86
25331,741,39,107,148,95
25332,181,692,239,160,134
25333,4012,2388,2172,1550,1782
25334,48,277,401,149,148
25335,952,419,795,1483,1874
25336,2107,558,1732,2075,2331
25337,1086,1158,731,1232,1453
25338,2291,438,101,684,601
25339,470,999,243,82,62
25340,1792,271,83,599,615
25341,1568,1133,1143,813,692
25342,221,3181,3170,1959,1795
25343,179,2433,2905,4878,5756
25344,246,287,349,390,325
25345,289,240,680,487,427
25346,1206,2380,648,764,708
25347,108,845,158,247,189
25348,386,1748,113,265,192
25349,334,5171,5195,4633,4561
25350,1099,1353,258,1049,1068
25351,972,2314,136,866,784
25352,298,719,1390,1085,1194
25353,612,679,13,758,567
25354,47,30,41,3,2
25355,35,16,10,3,2
25356,2059,337,3637,2284,2741
25357,1021,1181,2788,2903,3062
25358,1526,90,4050,2600,3536
25359,737,231,812,524,457
25360,1487,1231,1670,1567,1680
25361,2239,145,558,477,417
25362,287,29,54,287,369
25363,295,83,67,221,243
25364,3258,422,1877,1381,1195
25365,106,1051,2245,2675,2068
25366,2672,2144,5918,5600,5443
25367,81,1171,2003,1984,1552
25368,41,49,51,341,386
25369,47,60,146,123,130
25370,74,75,359,195,135
25371,4456,3303,2925,1396,1451
25372,165,6626,2265,3090,3457
25373,106,3952,1273,1888,1840
25374,314,974,75,165,212
25375,2642,2301,2163,1316,1423
25376,328,1895,292,413,597
25377,403,378,691,410,500
25378,475,67,17,8,9
25379,442,138,58,34,33
25380,1084,296,1081,844,791
25381,1112,314,2042,1445,1265
25382,1877,645,1776,1431,1289
25383,275,189,662,381,352
25384,105,417,411,337,300
25385,145,339,600,305,318
25386,425,349,180,393,472
25387,9,589,466,809,1039
25388,20,586,2412,2977,2862
25389,610,1883,1211,1886,2123
25390,3060,1861,1555,3094,2913
25391,1029,3146,4019,1684,1912
25392,94,1098,530,295,304
25393,505,932,318,278,276
25394,384,270,202,99,99
25395,0,0,0,2,2
25396,0,0,0,0,0
25397,6657,2574,57,617,465
25398,6423,6482,4124,4084,4057
25399,42,413,916,1469,1284
25400,23,218,230,410,435
25401,1354,56,1110,718,997
25402,1728,1103,589,281,335
25403,698,1024,1506,925,903
25404,487,430,124,579,662
25405,549,509,61,156,181
25406,597,949,866,661,634
25407,254,234,7,36,49
25408,78,10,3,6,6
25409,309,412,68,20,25
25410,865,151,264,4433,4565
25411,7,17,339,103,138
25412,4,11,208,489,621
25413,1212,491,79,265,451
25414,2835,284,50,291,420
25415,3883,3536,7323,7096,6884
25416,181,66,1800,1479,1662
25417,176,58,1238,843,911
25418,6074,2422,5631,3033,3204
25419,354,614,546,643,626
25420,451,1120,420,256,248
25421,70,58,7,19,17
25422,3973,335,1829,3604,4298
25423,356,155,1,0,0
25424,3370,80,365,232,136
25425,148,625,24,8,10
25426,303,117,55,103,102
25427,369,104,30,8,7
25428,3276,3701,1001,2832,2835
25429,1324,1569,1000,4265,4260
25430,4221,2047,2823,4332,4671
25431,330,221,0,2,6
25432,391,332,2,3,5
25433,1412,1438,1109,817,977
25434,661,9,185,3838,4226
25435,2689,5154,773,1841,1509
25436,1407,12,428,1366,1129
25437,1148,2783,110,728,816
25438,381,3219,2344,3213,3449
25439,176,2157,229,813,798
25440,1541,171,1591,207,292
25441,638,158,128,20,27
25442,1091,2189,2287,2326,1932
25443,2278,1700,2158,3255,3018
25444,5456,1966,2080,2431,2614
25445,307,204,613,536,615
25446,4002,1418,601,336,239
25447,1675,1814,1377,824,593
25448,5151,4538,3178,6104,4865
25449,113,757,2361,2186,2584
25450,98,548,1425,867,802
25451,245,747,1619,1403,1244
25452,1433,959,168,301,336
25453,591,1763,2416,1458,1590
25454,422,1992,819,990,941
25455,627,217,6463,1625,1860
25456,3246,3237,653,996,943
25457,1665,589,348,589,640
25458,488,249,233,277,317
25459,752,734,2707,1559,1671
25460,999,272,343,580,771
25461,106,1274,255,422,313
25462,820,409,95,42,61
25463,104,164,100,39,71
25464,896,377,1443,1452,1539
25465,309,701,590,357,356
25466,267,173,1533,3597,3817
25467,2061,1883,115,77,107
25468,363,20,69,84,79
25469,1691,1306,1701,1123,1299
25470,695,315,416,312,204
25471,1432,1216,534,708,450
25472,1285,256,690,966,955
25473,26,612,2268,3742,3704
25474,17,114,509,1190,1389
25475,41,205,402,564,494
25476,2129,1255,486,676,855
25477,45,4178,2848,4896,4462
25478,76,1379,227,375,474
25479,3674,3224,399,848,1220
25480,33,472,103,55,85
25481,58,421,189,62,103
25482,1346,631,1970,1195,1296
25483,432,21,287,416,311
25484,1026,17,191,204,190
25485,1891,3516,7481,6584,6619
25486,2420,328,168,291,361
25487,2438,471,167,258,286
25488,1024,779,1343,1989,2114
25489,790,2977,958,2888,3173
25490,6028,8380,8734,8725,8585
25491,4185,2766,6468,6879,6554
25492,5337,3381,5804,5479,5688
25493,2844,1603,4149,4825,5320
25494,2198,2646,249,1532,1470
25495,146,1830,787,394,343
25496,137,73,273,268,224
25497,344,265,144,15,19
25498,1659,954,2966,1639,1722
25499,151,281,77,10,9
25500,963,367,1552,1531,1522
25501,687,2502,210,2198,2021
25502,547,2409,278,4072,3929
25503,118,425,565,1563,1133
25504,104,235,164,42,55
25505,107,253,231,60,87
25506,39,208,302,194,201
25507,28,1,133,37,42
25508,20,1,222,40,42
25509,78,59,165,149,160
25510,172,116,133,117,104
