ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
25511,401,3134,3651,1185,1274
25512,3000,2650,1758,980,873
25513,549,1107,1215,1307,1356
25514,313,999,749,861,807
25515,2416,672,2798,1910,2077
25516,5425,5204,2461,1602,1596
25517,903,413,3918,3208,3193
25518,886,150,17,35,48
25519,35,219,201,240,256
25520,29,101,13,29,21
25521,11,52,23,36,31
25522,216,172,178,76,57
25523,6,30,16,23,21
25524,284,651,79,13,10
25525,5707,8267,8129,7138,6818
25526,1225,1443,1029,951,962
25527,928,623,1109,508,607
25528,1981,1265,321,385,488
25529,1045,439,297,296,450
25530,1761,3054,4541,3681,5088
25531,16,39,203,78,68
25532,19,38,53,38,25
25533,568,92,79,31,34
25534,658,225,156,56,48
25535,411,2367,3000,1162,970
25536,766,2378,2104,1269,1356
25537,498,1430,1038,602,617
25538,966,692,1243,398,495
25539,186,1286,1813,1032,1388
25540,337,1257,1886,1145,1505
25541,2683,3120,2081,1831,1868
25542,6323,2407,26,2733,2945
25543,2894,1073,2958,2718,3072
25544,4790,4006,3,1084,773
25545,2210,3068,2131,2912,2931
25546,5881,4382,3786,2353,2141
25547,1579,4156,3484,2412,2068
25548,273,506,761,342,313
25549,97,88,40,95,82
25550,9,20,6,14,13
25551,2086,251,288,220,246
25552,2555,3355,3594,4902,5088
25553,3866,375,1701,931,1163
25554,191,1135,1275,728,1013
25555,1280,111,582,386,545
25556,1009,94,1543,1638,1268
25557,954,2285,1514,867,945
25558,393,437,438,441,253
25559,673,651,633,796,1080
25560,1482,6880,5711,6341,6114
25561,566,564,247,425,405
25562,1756,1664,1925,1767,1790
25563,89,64,1744,2266,2554
25564,82,41,1726,2293,2614
25565,4137,8109,3741,2724,2770
25566,416,183,134,63,72
25567,81,29,16,14,15
25568,6940,6205,5915,5550,5146
25569,1758,1035,548,2132,2316
25570,3913,1840,1048,2126,1489
25571,1048,1244,917,1849,1515
25572,606,338,671,895,830
25573,3807,947,1513,1919,2845
25574,626,275,1581,1176,1008
25575,506,173,42,22,40
25576,75,196,12,6,12
25577,155,192,33,20,30
25578,216,253,345,390,425
25579,158,557,774,600,492
25580,193,403,654,329,270
25581,2773,832,251,1079,1183
25582,900,714,855,199,212
25583,737,569,53,173,238
25584,2,1,2,1,1
25585,472,349,143,143,103
25586,152,49,65,601,820
25587,2285,2416,289,194,165
25588,866,427,379,134,182
25589,1532,1812,2060,1961,1918
25590,272,749,372,595,830
25591,1572,2962,682,2063,2320
25592,2502,1426,1646,1157,1335
25593,343,1339,876,259,229
25594,170,876,337,172,169
25595,406,551,1047,948,921
25596,22,1,65,210,192
25597,1007,1520,2242,2416,2289
25598,10,2,79,81,77
25599,425,700,588,556,452
25600,1426,430,1586,697,568
25601,278,918,221,137,104
25602,406,384,157,54,42
25603,63,467,59,20,21
25604,473,670,2588,5697,5808
25605,430,411,619,203,174
25606,8857,6405,4364,7049,7309
25607,645,1047,1372,510,471
25608,418,1427,332,109,95
25609,931,4031,1837,5178,5319
25610,1075,1244,367,60,101
25611,2659,3524,3931,3462,3691
25612,1980,4887,5267,4494,4446
25613,3791,2881,2734,2727,2758
25614,2873,2612,402,434,194
25615,2618,870,1048,944,683
25616,1013,694,334,330,196
25617,219,244,1655,1882,1605
25618,228,115,674,725,682
25619,272,1803,2472,2094,2096
25620,623,497,3747,1898,2476
25621,961,773,2317,2418,2109
25622,2718,5363,3395,1961,2639
25623,195,292,545,1500,1857
25624,252,194,57,32,23
25625,504,238,364,139,178
25626,90,103,551,216,221
25627,88,697,306,69,77
25628,105,580,382,227,203
25629,1498,154,115,539,560
25630,896,515,162,1922,1837
25631,597,851,905,444,462
25632,324,563,164,96,141
25633,218,80,477,324,284
25634,700,77,386,305,299
25635,106,762,2136,2089,2031
25636,201,2085,1206,436,378
25637,1200,1146,293,106,80
25638,279,121,31,3,2
25639,2761,5648,3400,4382,4458
25640,4719,2738,3958,4238,4166
25641,137,363,1009,1219,1473
25642,949,1877,1064,813,857
25643,200,559,309,464,602
25644,1118,134,1979,5241,5555
25645,2277,4375,3734,1262,1132
25646,1527,198,1611,4258,3823
25647,4832,2585,3696,5289,5853
25648,80,554,2535,3657,3694
25649,48,2027,5038,5810,5798
25650,511,17,59,764,837
25651,450,1399,4332,4212,4511
25652,639,26,39,527,521
25653,409,601,149,29,32
25654,385,975,239,97,115
25655,3708,1899,1863,2824,2601
25656,134,317,198,142,170
25657,383,662,732,456,534
25658,908,1805,162,139,129
25659,30,281,27,16,18
25660,126,270,37,30,36
25661,26,981,1674,1820,1719
25662,1133,297,339,641,451
25663,122,31,112,69,68
25664,4619,863,1484,2316,1775
25665,288,174,44,24,36
25666,251,639,18,78,78
25667,770,2289,1632,223,207
25668,3237,4353,4444,3493,3827
25669,1398,3431,2955,3014,2993
25670,583,2438,1547,1682,1729
25671,699,334,23,12,6
25672,1128,232,2376,1839,2178
25673,353,436,17,8,5
25674,2189,987,1584,1203,1054
25675,169,389,360,2018,2053
25676,196,853,277,621,492
25677,3837,4620,3576,1219,1417
25678,312,510,4299,2941,3183
25679,350,593,1951,1445,1513
25680,31,1,2,2,2
25681,343,103,348,585,346
25682,14,4,2,5,5
25683,70,966,6,59,65
25684,20,31,217,661,610
25685,33,43,1,22,17
25686,1089,1010,1291,764,904
25687,916,1020,1562,681,870
25688,1767,1700,2700,2181,2491
25689,1949,2414,4445,4032,4693
25690,6168,2318,5849,6420,7456
25691,3058,5313,5537,5520,5841
25692,322,308,19,47,73
25693,407,577,54,79,109
25694,93,610,110,82,94
25695,765,771,449,396,371
25696,51,14,17,489,514
25697,410,784,667,648,697
25698,4301,840,1244,1810,1917
25699,60,127,139,17,11
25700,89,96,121,265,214
25701,24,44,375,141,247
25702,2665,1315,1225,3414,3319
25703,1329,3628,413,161,322
25704,2243,3420,3845,3534,3446
25705,3670,5852,7945,6184,6033
25706,3749,7141,4928,3493,3414
25707,83,14,264,68,108
25708,39,17,195,85,111
25709,6581,7181,8109,9039,9018
25710,3932,8241,2312,3954,3603
25711,1226,3131,458,699,655
25712,964,2383,2794,3106,3199
25713,161,129,2508,1980,2375
25714,2680,291,2421,3510,2822
25715,588,113,4008,2921,3087
25716,975,5696,6450,6730,6518
25717,3247,3516,4606,7697,7790
25718,639,2977,3272,3707,3744
25719,867,1209,24,35,22
25720,495,685,1640,1556,1641
25721,1773,2528,2970,3262,3535
25722,175,894,349,63,60
25723,3740,2337,663,5834,5524
25724,69,1190,943,193,185
25725,25,16,70,42,44
25726,36,255,439,860,724
25727,26,24,246,227,221
25728,1523,550,370,307,288
25729,567,1320,780,578,567
25730,846,179,153,337,314
25731,189,356,421,244,234
25732,372,516,347,175,178
25733,263,875,690,435,434
25734,701,762,484,533,527
25735,1440,1949,948,2244,2400
25736,268,620,453,601,556
25737,2836,673,31,0,0
25738,1588,607,4091,5840,5891
25739,1890,1105,33,0,0
25740,8,771,300,338,402
25741,264,215,281,645,824
25742,7,329,315,137,203
25743,31,1,43,19,19
25744,871,1364,795,319,290
25745,105,5,187,109,92
25746,595,1208,195,316,247
25747,681,2227,621,958,1037
25748,792,952,261,348,412
25749,5252,703,4698,4450,5056
25750,3513,2711,4087,3460,3521
25751,1850,772,5332,4685,4652
25752,2791,210,1514,702,676
25753,1514,46,490,234,212
25754,751,454,848,1342,997
25755,3129,4134,2753,3342,3346
25756,3268,1089,261,325,573
25757,213,594,40,78,177
25758,20,5572,6626,5750,6181
25759,270,6,174,163,133
25760,12,719,533,605,598
25761,444,469,263,1732,1651
25762,57,458,1178,1687,1501
25763,1251,1147,2443,2133,2312
25764,2567,3602,3652,5756,4709
25765,2207,1567,2719,2273,2212
25766,1348,1218,1929,2485,2262
25767,1497,1998,2922,3566,3044
25768,463,133,44,111,107
25769,261,136,16,56,82
25770,4881,1357,97,579,650
25771,82,2946,87,1022,980
25772,3369,1286,800,2005,1867
25773,581,283,1765,557,636
25774,11,1702,1277,1457,1578
25775,14,989,2081,1334,1609
25776,936,1348,2743,6510,6608
25777,177,450,186,32,30
25778,134,410,295,85,63
25779,577,404,311,266,309
25780,329,189,154,316,245
25781,9,252,155,136,164
25782,87,135,20,0,0
25783,886,203,1315,2496,2677
25784,7866,8080,4118,1759,1482
25785,608,234,154,562,697
25786,64,106,247,148,113
25787,53,304,185,162,123
25788,899,561,817,229,328
25789,444,368,499,85,125
25790,757,947,1384,1627,1606
25791,2623,3601,1714,1893,2170
25792,525,686,683,237,249
25793,605,518,439,140,139
25794,251,473,145,73,54
25795,97,625,305,163,93
25796,1208,908,1323,1980,2161
25797,5355,5949,5317,3407,3243
25798,987,598,346,153,142
25799,649,1637,1079,2456,2628
25800,21,46,2103,1875,2309
25801,211,60,689,2743,2500
25802,18,458,1876,2615,2915
25803,21,565,516,652,674
25804,397,325,176,374,333
25805,7,558,297,199,231
25806,459,1937,605,500,624
25807,1632,2854,4721,3160,3958
25808,1026,888,137,138,179
25809,1,0,0,0,0
25810,0,0,0,0,0
25811,28,6,5,182,210
25812,185,546,1,1,1
25813,568,4383,3512,2537,2778
25814,3328,2982,899,1640,1751
25815,690,3228,6013,6072,6485
25816,676,1529,2944,2308,2787
25817,1009,2068,2268,2217,2038
25818,43,408,158,449,406
25819,155,39,219,85,101
25820,1092,453,220,63,90
25821,987,551,51,276,276
25822,2486,3439,3436,2654,2745
25823,557,630,27,231,256
25824,2009,573,46,111,79
25825,997,131,93,109,76
25826,1800,186,57,308,232
25827,242,1745,313,378,535
25828,42,201,1202,500,570
25829,97,418,378,475,600
25830,2051,2389,829,1755,1685
25831,461,2023,551,982,1051
25832,28,477,450,282,268
25833,206,64,366,1224,1452
25834,764,324,1189,1394,1452
25835,664,84,1285,1702,2288
25836,2224,990,2211,2433,2116
25837,3077,1931,575,951,985
25838,2366,1865,1101,1386,1403
25839,8091,8151,3388,3346,3590
25840,2512,649,1967,2010,1800
25841,1978,773,2549,2748,2614
25842,235,888,87,61,86
25843,259,1296,35,31,47
25844,119,2270,2288,2525,2408
25845,324,1291,1208,202,229
25846,54,368,233,83,104
25847,96,347,1955,954,893
25848,43,1203,1066,810,778
25849,68,605,489,378,259
25850,1579,2418,5074,4747,5132
25851,354,1377,5060,5408,5129
25852,89,1328,4561,4546,4405
25853,3035,312,167,401,502
25854,46,464,31,44,47
25855,14,15,32,23,21
25856,71,0,98,56,61
25857,91,36,19,7,6
25858,430,13,148,87,64
25859,623,116,1922,1278,1388
25860,198,462,10,7,9
25861,1072,577,687,440,478
25862,124,178,12,3,3
25863,2272,114,1321,1165,900
25864,1148,120,859,998,800
25865,2688,1383,878,770,980
25866,619,53,463,120,135
25867,11,36,93,64,54
25868,1336,67,157,141,135
25869,2166,1405,2575,1984,2074
25870,616,1218,1521,1556,1522
25871,5637,2611,1313,1309,1223
25872,517,5302,1359,3161,3195
25873,1548,3077,6476,5444,5702
25874,1000,2980,877,2161,2236
25875,1904,5328,1826,1341,1661
25876,4410,54,263,88,94
25877,1391,32,82,27,24
25878,204,40,77,68,65
25879,6,35,172,51,62
25880,17,1193,243,325,153
25881,120,325,619,664,578
25882,3023,3946,7010,7643,7588
25883,220,340,521,574,488
25884,2857,1573,3793,5171,5412
25885,550,1401,1477,1611,1652
25886,552,626,2566,2720,2916
25887,3965,4353,3503,2783,2565
25888,3239,2856,2489,3222,3125
25889,1835,1969,824,1020,891
25890,6282,1345,1383,2313,2383
25891,1854,1813,1116,873,861
25892,1221,8915,7295,7973,7948
25893,2289,1934,5488,4199,4626
25894,682,2475,473,1199,1168
25895,838,1387,283,820,782
25896,1247,663,65,538,450
25897,583,292,27,90,71
25898,4221,1669,1539,787,875
25899,171,324,2433,1474,1352
25900,2155,276,1577,4609,4657
25901,115,1599,1608,1065,949
25902,371,764,330,201,206
25903,1760,724,1125,1525,1766
25904,99,270,147,81,80
25905,186,7,1427,2457,3048
25906,488,783,7,921,1073
25907,477,2093,15,714,755
25908,803,4033,3126,1622,1319
25909,817,2489,2276,986,682
25910,1118,1634,755,824,828
25911,265,1183,761,619,511
25912,380,348,512,353,407
25913,101,871,181,122,102
25914,3200,2234,2455,1331,1286
25915,655,1166,937,2062,2535
25916,258,728,165,88,104
25917,18,688,31,13,6
25918,46,553,120,44,37
25919,2853,495,349,448,465
25920,872,2707,1682,1918,1525
25921,2541,2557,2602,2563,2461
25922,650,2700,2505,2649,2353
25923,754,1171,3486,1978,1996
25924,94,15,385,982,1070
25925,319,3,437,889,810
25926,784,2,33,10,9
25927,148,0,6,3,3
25928,94,11,3,6,6
25929,1370,937,785,1358,1088
25930,2693,2703,742,333,465
25931,1005,738,661,1009,860
25932,3829,704,799,1087,915
25933,1953,3161,3849,2221,2174
25934,556,566,429,630,554
25935,4,77,2,35,53
25936,113,64,90,36,29
25937,3,26,5,39,74
25938,1290,604,1748,1486,1531
25939,834,1262,145,281,250
25940,1298,806,289,371,385
25941,1587,3640,638,1765,2069
25942,1703,397,1149,1760,1733
25943,2384,525,622,1581,1679
25944,191,191,22,50,75
25945,38,147,26,14,15
25946,706,354,177,138,119
25947,378,340,525,47,59
25948,387,787,583,2269,2538
25949,42,4,336,226,229
25950,1725,1302,856,4139,4050
25951,450,131,405,2501,2599
25952,1602,244,1295,3189,2856
25953,2476,1319,398,688,725
25954,1901,859,340,820,784
25955,1977,3205,345,515,678
25956,768,170,365,47,43
25957,467,192,150,17,10
25958,1379,2331,2198,4968,5387
25959,1358,610,666,635,429
25960,678,847,74,691,572
25961,1460,140,46,78,61
25962,1309,601,860,914,953
25963,9103,9199,8754,8042,8150
25964,1627,449,454,334,381
25965,1375,147,1371,491,514
25966,2670,297,1992,381,390
25967,1841,2123,1896,734,685
25968,2557,2836,1542,1390,1265
25969,1669,1492,5175,3806,3847
25970,14,426,354,136,126
25971,174,861,1509,1549,1700
25972,1079,265,450,163,138
25973,64,511,1153,875,830
25974,980,501,456,164,134
25975,809,361,401,377,266
25976,967,211,177,355,397
25977,84,119,668,1179,1204
25978,141,99,191,116,151
25979,58,159,693,296,358
25980,10,23,15,7,10
25981,597,541,216,344,268
25982,15,41,36,26,31
25983,481,164,293,439,449
25984,489,106,539,410,441
25985,769,1285,428,514,514
25986,167,770,680,1133,934
25987,3260,290,172,447,415
25988,402,642,1118,857,622
25989,1143,488,967,584,513
25990,855,445,1336,880,850
25991,2834,579,2392,1662,1767
25992,115,15,36,48,53
25993,50,200,14,17,21
25994,25,93,31,88,99
25995,32,12,424,195,232
25996,14,3052,6176,7557,7518
25997,3901,14,830,371,412
25998,263,391,261,449,341
25999,1438,306,629,731,614
26000,85,408,624,807,624
26001,328,2919,6277,6242,5792
26002,2019,3744,3817,4110,3726
26003,231,1553,1784,1757,1690
26004,3503,1435,33,25,35
26005,2217,2153,172,169,198
26006,3894,5324,5907,4945,4260
26007,32,7,113,542,550
26008,35,158,201,570,554
26009,18,27,85,118,92
26010,4209,6332,2048,3387,4586
26011,3491,3388,5796,4874,4522
26012,1379,1241,1665,1428,1215
26013,287,143,659,245,316
26014,195,123,610,200,204
26015,558,406,943,154,173
26016,99,94,44,49,79
26017,107,51,72,77,154
26018,80,141,90,370,370
26019,5928,6464,2650,5404,4944
26020,2164,3796,4978,6983,7400
26021,2364,1459,3511,4928,4834
26022,2826,232,46,69,61
26023,734,1705,2943,2279,2494
26024,1591,362,239,463,451
26025,1806,1895,437,230,166
26026,526,701,259,660,609
26027,3097,2842,569,462,342
26028,76,530,305,134,100
26029,26,67,464,317,258
26030,46,26,255,368,334
26031,45,43,5,35,26
26032,292,12,5,356,272
26033,4742,28,8,302,233
26034,953,1076,1128,499,493
26035,1561,3340,4168,4207,3866
26036,1278,1031,1321,727,726
26037,4669,1040,4494,5640,6157
26038,619,1550,3603,3987,3745
26039,3234,1331,5865,6029,5890
26040,111,477,1064,893,761
26041,2644,2877,1668,1243,1252
26042,222,925,1258,1367,1102
26043,4,47,780,1027,768
26044,441,177,102,288,257
26045,2697,211,783,347,224
26046,183,628,755,498,490
26047,133,386,234,128,120
26048,208,1162,1146,355,304
26049,86,103,528,279,267
26050,260,93,708,1866,1894
26051,71,654,689,462,430
26052,261,1419,1576,741,811
26053,1990,999,992,521,938
26054,82,4290,3268,2713,1996
26055,30,544,138,129,123
26056,44,75,9,155,159
26057,0,32,0,7,3
26058,40,28,179,136,123
26059,61,18,58,251,241
26060,779,563,671,889,763
26061,4009,1242,132,133,81
26062,360,2633,2017,1152,1189
26063,1027,674,1188,925,949
26064,3199,999,657,652,647
26065,2651,491,245,17,24
26066,2046,6069,5081,4683,4631
26067,52,231,637,1127,1354
26068,302,2125,5378,3884,3858
26069,183,680,2837,3827,3696
26070,579,984,54,27,33
26071,2662,304,702,1260,1215
26072,3201,3154,1406,1050,1221
26073,946,1016,439,414,336
26074,191,205,156,389,415
26075,969,2474,2921,2707,2645
26076,156,469,507,303,205
26077,312,465,97,403,471
26078,371,217,324,262,210
26079,2088,1048,788,391,496
26080,1874,1511,245,123,135
26081,1371,1336,1567,928,1005
26082,227,612,166,226,200
26083,456,1196,1379,756,731
26084,456,1264,436,436,445
26085,267,862,1639,1071,1079
26086,201,358,1292,619,648
26087,1748,1656,3061,1389,1324
26088,253,84,17,141,143
26089,152,1,34,146,281
26090,184,29,25,499,555
26091,320,118,228,154,153
26092,681,30,481,343,337
26093,725,1483,605,695,897
26094,187,105,15,32,33
26095,343,672,2278,911,953
26096,215,381,1437,643,698
26097,103,49,71,37,42
26098,193,137,101,69,79
26099,1177,3212,3958,2607,3429
26100,463,118,72,77,62
26101,24,1,9,14,15
26102,38,155,30,65,71
26103,2277,2211,3288,1755,1811
26104,1289,202,569,861,1071
26105,1029,217,11,628,488
26106,54,56,1125,938,844
26107,45,80,95,42,60
26108,59,386,239,97,120
26109,378,567,495,577,656
26110,234,362,231,209,163
26111,430,1829,826,305,245
26112,1992,3966,5858,5589,5543
26113,812,4977,1802,3317,3662
26114,458,1478,304,2764,3017
26115,315,1356,2110,1567,1747
26116,1788,702,1339,2392,2421
26117,488,1050,1005,1614,1870
26118,572,154,42,46,38
26119,974,1540,3261,2526,2226
26120,1147,320,21,27,31
26121,4541,1992,4752,4925,4952
26122,434,1527,2309,1566,1090
26123,77,148,175,72,61
26124,1574,5615,876,488,483
26125,654,821,469,1909,1785
26126,961,2191,597,316,306
26127,667,454,890,905,895
26128,7929,6911,3220,3874,4041
26129,1718,150,1106,735,811
26130,1085,108,161,133,140
26131,5,61,9,29,31
26132,47,267,679,502,574
26133,567,232,486,311,433
26134,90,1261,35,243,115
26135,402,114,694,673,566
26136,796,201,21,169,150
26137,1980,213,34,29,70
26138,677,780,152,811,1088
26139,3,11,2,0,0
26140,1,5,2,1,2
26141,262,1451,2406,773,656
26142,96,35,14,1,1
26143,95,54,18,7,5
26144,85,214,714,872,1019
26145,132,19,432,497,454
26146,450,202,2090,1323,1328
26147,413,255,447,138,155
26148,2109,1812,474,510,453
26149,1888,2403,949,4496,4666
26150,2095,1684,1018,818,724
26151,1094,3006,3755,4068,3891
26152,3139,3178,1295,1987,2056
26153,766,764,193,31,23
26154,855,298,228,88,119
26155,4650,1815,1865,1361,1268
26156,865,1037,398,236,171
26157,184,120,238,211,156
26158,80,142,833,302,190
26159,1261,4376,292,2575,2751
26160,3077,1673,901,904,1016
26161,5355,2684,2147,2872,2670
26162,4539,1506,3824,5197,5119
26163,8,526,886,241,203
26164,65,2345,2379,1467,1137
26165,11,280,228,73,74
26166,548,1849,567,486,418
26167,1727,4693,1357,1419,1549
26168,686,1621,448,339,272
26169,2593,3509,1014,1209,938
26170,3176,2850,942,828,779
26171,4942,2652,1616,886,813
26172,1131,3299,2239,565,1022
26173,125,500,670,271,504
26174,136,1485,1219,409,211
26175,12,34,1,0,0
26176,6,74,0,0,0
26177,6,19,0,0,3
26178,26,175,99,69,81
26179,2714,3107,400,357,336
26180,2641,1348,7097,7456,7691
26181,630,193,2353,133,98
26182,90,53,6,0,0
26183,57,79,15,3,3
26184,125,5376,5880,3373,3350
26185,2410,2037,2463,2019,1983
26186,858,1152,1185,4958,5167
26187,1141,2174,3232,3295,3466
26188,3970,2189,995,814,545
26189,438,672,848,386,359
26190,808,435,160,290,257
26191,426,3,5,13,6
26192,149,600,271,153,188
26193,175,275,189,202,211
26194,188,719,660,657,544
26195,537,159,4,37,29
26196,424,905,415,324,288
26197,442,843,595,278,209
26198,191,699,892,778,751
26199,227,139,4017,5430,5230
26200,4792,3560,5285,5082,4795
26201,384,130,3293,4128,3991
26202,400,707,209,856,863
26203,24,132,34,10,18
26204,1250,2510,4796,2817,2642
26205,4074,4140,5658,7005,6808
26206,281,6,84,596,527
26207,287,7,161,1602,1231
26208,404,58,258,395,479
26209,1349,212,1986,2313,2353
26210,1325,99,279,136,167
26211,3196,2679,1360,889,804
26212,1179,1722,1501,697,707
26213,786,2224,4571,4779,4959
26214,374,1760,270,122,89
26215,2683,148,288,283,291
26216,135,99,544,301,159
26217,3010,4046,8433,9106,9109
26218,1780,3225,4474,2553,2263
26219,2279,5688,7288,3801,3561
26220,936,320,1734,1580,1322
26221,2027,714,4317,3528,2897
26222,2830,3303,3029,3596,3712
26223,1748,92,3012,2348,2167
26224,2855,3797,2294,3092,2822
26225,2393,1774,1791,1611,1144
26226,1189,404,1095,1236,1219
26227,532,371,1231,966,903
26228,481,655,2344,1876,1616
26229,5251,3433,1887,3666,3649
26230,6136,3633,3399,4910,5097
26231,7856,8795,8367,8153,8258
26232,84,2,18,20,38
26233,1406,1770,1128,659,505
26234,41,5,9,21,45
26235,2533,5329,3908,5055,4793
26236,5075,2369,2149,3451,2736
26237,4725,8187,8945,8738,8919
26238,1925,2855,1259,528,526
26239,1043,1147,67,223,243
26240,1579,2049,408,954,1098
26241,182,136,343,281,232
26242,148,65,378,284,227
26243,1186,785,2109,546,510
26244,200,540,635,626,600
26245,347,2194,2265,896,921
26246,3827,152,638,2245,2235
26247,3218,1297,285,659,492
26248,376,1841,176,825,390
26249,213,1049,1589,1199,1811
26250,4092,2745,3487,4438,4392
26251,3492,888,866,451,420
26252,3211,1793,1820,1344,1186
26253,1744,3652,1467,2161,2330
26254,1433,1822,1557,1972,1818
26255,3856,4101,3330,3167,4626
26256,134,95,174,43,50
26257,288,459,664,4697,4751
26258,202,127,138,41,42
26259,26,969,137,99,88
26260,682,552,268,171,118
26261,2476,1873,1512,3008,3042
26262,21,150,140,212,260
26263,373,1928,2306,1871,1881
26264,428,884,384,1256,1328
26265,228,612,1260,510,491
26266,283,150,628,524,554
26267,372,1762,186,227,177
26268,1254,764,196,960,1159
26269,123,789,408,232,190
26270,217,499,282,263,210
26271,1283,903,1059,314,299
26272,105,362,1,199,291
26273,77,840,5,135,116
26274,1394,2313,462,1872,1989
26275,1912,2226,673,1690,1995
26276,1634,541,1003,2390,2010
26277,91,636,238,686,718
26278,3005,483,3012,1796,1577
26279,961,686,1789,1299,1284
26280,821,1357,1472,1724,1678
26281,869,2064,689,806,760
26282,2504,3329,2490,2449,2286
26283,441,196,159,50,67
26284,81,82,91,103,104
26285,341,336,379,86,165
26286,109,18,134,206,187
26287,288,535,202,481,340
26288,104,3,37,45,51
26289,3372,4210,6147,5924,5892
26290,240,1139,3555,2218,2563
26291,189,568,2156,1501,1735
26292,612,541,566,126,174
26293,2225,2302,365,608,387
26294,6008,7536,7652,8016,7900
26295,2206,389,209,122,259
26296,1477,274,423,2002,1449
26297,1096,685,193,18,44
26298,205,1599,56,14,20
26299,857,213,199,236,192
26300,294,377,376,521,346
26301,1912,1200,1073,576,602
26302,1621,1629,685,686,617
26303,1414,1548,446,427,389
26304,688,2949,1686,754,665
26305,455,621,453,596,484
26306,330,144,61,42,36
26307,4583,3128,793,2699,2493
26308,3686,2597,993,4102,3686
26309,4806,3845,867,1611,1353
26310,3319,1230,2725,2640,2188
26311,3259,1474,4842,5751,5204
26312,2459,714,2044,1692,1380
26313,923,647,825,1785,1738
26314,1121,73,239,161,154
26315,778,117,151,85,100
26316,132,28,157,94,61
26317,1760,1092,2660,1968,2283
26318,59,58,201,135,96
26319,3967,5899,3038,2335,2150
26320,2454,3183,4571,5494,4816
26321,3717,4950,2888,2680,2634
26322,1980,997,364,1296,1293
26323,894,2701,1334,1988,2272
26324,1069,462,126,1095,1202
26325,310,382,1962,1488,1596
26326,229,1010,1276,1141,1175
26327,1214,169,1746,1516,1648
26328,3022,4583,3196,2914,2288
26329,1115,2864,2100,1312,1330
26330,989,2310,1548,1288,1081
26331,505,445,820,511,495
26332,263,417,147,444,302
26333,1004,400,714,5572,5774
26334,503,483,158,173,174
26335,154,201,193,163,167
26336,83,842,62,92,85
26337,761,908,846,710,867
26338,3432,427,379,1732,1546
26339,782,532,239,504,611
26340,1779,4221,480,281,229
26341,364,1366,813,444,425
26342,411,123,1781,671,613
26343,344,2226,9,2,10
26344,120,689,977,2541,2810
26345,443,848,39,14,28
26346,3321,1668,3550,3834,3823
26347,2292,2529,3514,2927,3917
26348,2181,2017,1428,890,1254
26349,918,98,159,138,120
26350,161,47,33,42,42
26351,98,27,4,8,8
26352,1199,83,794,491,704
26353,384,120,1311,1344,1308
26354,65,247,68,81,39
26355,156,152,203,1489,1679
26356,29,52,103,105,122
26357,125,177,307,330,470
26358,148,199,373,826,779
26359,154,291,618,542,512
26360,863,1627,491,1489,1435
26361,1117,254,209,230,211
26362,812,1831,1231,1047,1202
26363,1224,1775,119,162,153
26364,1792,863,2259,3173,3297
26365,2100,2938,3611,3880,3940
