ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
26366,1177,532,1966,2561,2232
26367,427,304,811,721,622
26368,984,398,396,496,609
26369,3646,2163,3494,2580,2421
26370,20,9,12,5,5
26371,315,947,106,300,445
26372,2,7,11,4,0
26373,546,941,1525,1092,1175
26374,22,12,27,37,27
26375,5235,2599,1508,1313,1390
26376,1205,393,465,104,245
26377,764,187,51,16,34
26378,4849,1186,528,3415,3258
26379,810,1150,127,222,210
26380,855,407,1483,772,733
26381,41,227,563,326,375
26382,944,528,256,219,198
26383,2527,2230,990,933,734
26384,1762,1197,1438,1430,1327
26385,32,355,155,39,83
26386,2030,536,3300,2243,2626
26387,489,654,1704,721,1162
26388,50,31,254,294,355
26389,90,16,75,54,78
26390,463,1401,365,422,705
26391,5927,6994,2203,1114,972
26392,138,430,351,2922,2911
26393,270,294,843,1933,1654
26394,963,674,378,819,745
26395,300,52,155,38,38
26396,223,1487,478,471,285
26397,140,631,737,1638,1640
26398,626,1549,491,251,260
26399,202,670,79,54,68
26400,450,5006,3771,1571,1386
26401,667,647,4,5,4
26402,163,262,4,8,5
26403,7972,3843,6172,5247,5638
26404,6027,5738,6725,6570,6438
26405,5359,965,2896,2478,2728
26406,70,401,580,1351,1360
26407,816,24,89,66,97
26408,107,21,89,68,125
26409,3,68,438,320,318
26410,1,39,44,77,60
26411,3,59,305,453,316
26412,836,517,3498,2959,2840
26413,72,34,6,16,15
26414,4939,2012,2049,1643,1674
26415,64,73,377,2391,2158
26416,880,648,462,411,368
26417,288,91,533,1356,1368
26418,930,3745,2704,2478,2300
26419,151,497,273,344,279
26420,218,240,209,200,181
26421,54,1,112,196,237
26422,37,17,3,2,1
26423,29,0,2,0,0
26424,920,65,1843,999,951
26425,945,1071,801,483,463
26426,7150,88,1520,3015,2966
26427,414,343,916,672,681
26428,390,152,995,698,629
26429,421,180,1276,878,894
26430,97,214,1375,983,827
26431,488,811,2429,1416,1206
26432,452,566,832,488,447
26433,573,171,349,401,369
26434,700,173,159,250,279
26435,273,418,286,407,463
26436,65,255,356,232,130
26437,1036,979,775,513,338
26438,83,238,872,803,730
26439,311,430,35,99,85
26440,262,671,25,219,195
26441,477,316,439,1013,930
26442,26,57,12,6,3
26443,14,54,5,6,4
26444,16,17,100,83,95
26445,5448,5732,2995,4162,5194
26446,457,478,976,232,93
26447,631,309,271,76,34
26448,156,10,26,18,6
26449,156,6,34,17,3
26450,929,14,76,20,18
26451,2143,3277,2167,1736,1946
26452,1634,1107,25,13,8
26453,1321,127,3756,2850,3095
26454,600,2748,4479,3572,4420
26455,6152,4525,6378,5030,5132
26456,204,1128,3108,2376,2964
26457,487,30,17,847,844
26458,157,14,1382,751,846
26459,1774,14,5,269,269
26460,1597,1927,1007,3200,2953
26461,538,36,652,159,128
26462,1518,56,930,347,318
26463,382,1029,23,28,14
26464,3218,3402,6741,6441,6758
26465,195,925,43,46,22
26466,900,1585,844,556,625
26467,121,479,1223,1423,1822
26468,398,270,878,1120,1180
26469,344,3093,1714,1428,1372
26470,2903,3174,4515,2718,2817
26471,6148,2850,250,270,261
26472,1215,142,64,532,632
26473,1483,247,1774,1297,1492
26474,865,1514,3470,2925,3215
26475,278,148,2593,2173,2017
26476,4177,3274,2227,1796,2086
26477,183,266,2332,2147,2012
26478,218,1218,2006,2637,2375
26479,357,1866,2122,1152,1230
26480,279,894,2245,1408,1527
26481,3331,3150,4061,4019,4022
26482,1262,3344,3667,2893,3166
26483,2668,1203,843,739,718
26484,472,2735,475,666,474
26485,886,1718,1329,1732,1341
26486,429,1357,198,204,130
26487,8050,5702,4785,6161,6002
26488,6433,5829,6199,5215,5188
26489,5819,5155,4348,5118,5082
26490,376,31,36,111,73
26491,334,120,22,89,57
26492,456,388,19,19,17
26493,204,26,531,1401,1321
26494,698,11,44,121,87
26495,181,1175,5876,6742,6604
26496,32,1984,350,6,10
26497,51,1527,1947,4879,4458
26498,243,941,100,1,2
26499,241,127,100,1256,1531
26500,36,213,163,403,435
26501,181,159,318,1614,1896
26502,120,146,625,725,936
26503,96,88,898,1249,1042
26504,82,152,672,1198,1421
26505,43,74,11,32,28
26506,61,17,354,446,466
26507,223,12,5,28,13
26508,1072,46,341,218,209
26509,5001,4783,5817,5245,5326
26510,649,29,314,131,188
26511,3,864,656,499,543
26512,177,225,422,383,383
26513,23,116,493,399,388
26514,1735,1151,765,681,686
26515,2245,1768,1192,1106,1089
26516,2656,642,306,432,477
26517,256,88,93,194,144
26518,765,299,196,578,546
26519,600,302,67,434,345
26520,1248,1678,2446,2994,2872
26521,1411,3271,2056,2324,1836
26522,3432,5861,3429,4477,4023
26523,3250,724,1033,977,719
26524,4692,7168,5895,5138,5349
26525,752,412,917,758,727
26526,80,618,664,1409,1225
26527,5575,2275,2349,2672,3396
26528,1235,2520,1962,2081,1899
26529,680,968,1226,649,728
26530,829,982,230,148,266
26531,30,187,48,34,58
26532,1230,833,305,164,217
26533,666,878,773,746,802
26534,141,4,91,43,54
26535,4100,7422,5365,5572,5394
26536,2422,4529,6320,5348,5467
26537,2023,4915,4667,3606,3652
26538,3289,3097,1305,1458,1180
26539,2532,2320,447,558,359
26540,1802,1087,595,607,547
26541,410,433,62,127,106
26542,85,1458,44,80,75
26543,128,879,140,345,293
26544,4,0,0,3,3
26545,3,1,0,0,0
26546,8,1,0,0,0
26547,1350,1259,3052,1627,1670
26548,870,1056,1821,1104,1004
26549,1723,1297,2477,1129,1153
26550,572,709,250,1561,1739
26551,204,496,387,262,270
26552,217,308,720,284,333
26553,690,794,241,299,339
26554,1305,1200,771,1016,779
26555,521,541,93,109,115
26556,43,597,584,1185,1475
26557,295,1254,90,59,55
26558,30,58,137,46,49
26559,598,1128,976,372,375
26560,585,1004,759,502,446
26561,1079,1141,568,242,239
26562,228,391,155,94,125
26563,28,153,22,18,9
26564,31,73,8,3,1
26565,4446,2243,4500,2917,3218
26566,1832,4689,4266,7034,6875
26567,1773,1876,2318,2440,2711
26568,974,591,1123,2579,2876
26569,852,468,818,2145,2062
26570,1639,860,2415,3006,3358
26571,470,996,665,366,312
26572,2717,1447,1440,1277,1487
26573,588,1623,906,424,416
26574,202,117,148,749,599
26575,362,332,866,784,562
26576,208,42,111,585,628
26577,1868,8464,7691,8194,7691
26578,133,105,79,166,151
26579,38,120,44,102,87
26580,1918,57,49,69,96
26581,1792,452,554,510,437
26582,81,9,106,67,83
26583,3013,2176,1274,4772,4482
26584,1319,3909,3186,3797,3680
26585,2066,2371,1438,4704,4315
26586,354,2874,3019,1202,1202
26587,462,530,1886,1208,1379
26588,328,460,799,811,1062
26589,615,173,280,442,450
26590,598,191,26,28,32
26591,472,104,98,41,41
26592,2226,322,41,1071,998
26593,1339,2977,3711,4478,4621
26594,1339,171,12,377,357
26595,3725,2669,6998,8717,8951
26596,43,302,206,35,27
26597,331,153,246,45,39
26598,25,1420,1472,3266,3294
26599,668,290,1506,3633,3754
26600,39,1522,874,2472,2588
26601,441,32,219,1168,1027
26602,200,591,821,2566,2330
26603,183,21,459,1466,1438
26604,48,347,939,1015,987
26605,27,127,410,517,501
26606,2929,2869,2043,2199,2270
26607,1058,2246,4971,4494,4375
26608,2249,5351,2734,4088,4408
26609,3709,4784,3045,3850,4376
26610,1328,1107,258,467,223
26611,324,87,156,319,281
26612,668,162,157,245,245
26613,600,480,781,321,352
26614,1956,1248,2857,3290,3008
26615,1361,1853,507,321,280
26616,400,230,478,376,342
26617,363,193,666,500,511
26618,3435,4832,5541,5117,4818
26619,1425,810,663,522,474
26620,166,9,1179,921,834
26621,83,742,2303,2497,2244
26622,6,29,136,85,133
26623,13,104,69,31,61
26624,400,10,445,83,66
26625,147,45,42,107,70
26626,5596,6005,4329,4499,4370
26627,198,58,71,153,96
26628,341,517,144,32,20
26629,81,22,206,980,1055
26630,96,44,620,189,134
26631,657,924,3241,2405,2208
26632,4146,1475,540,1279,1204
26633,1261,506,1123,3230,3195
26634,177,296,399,363,322
26635,334,331,1357,87,79
26636,262,685,864,3580,3790
26637,718,1919,3969,3640,2886
26638,548,631,472,193,275
26639,3576,3982,998,394,477
26640,274,634,274,1173,1258
26641,1248,1429,609,509,496
26642,3171,741,726,629,691
26643,116,769,1064,683,554
26644,714,1168,1390,1028,916
26645,406,759,540,551,468
26646,1531,860,759,443,384
26647,2029,576,918,557,468
26648,407,1933,645,483,471
26649,2305,2036,2368,3355,2979
26650,1046,79,61,37,130
26651,700,36,6,57,161
26652,1035,1281,1321,829,1056
26653,1326,1086,1910,1128,1288
26654,5120,3294,3714,3650,4134
26655,389,253,39,27,13
26656,675,507,401,411,392
26657,327,148,26,10,16
26658,333,38,709,470,497
26659,587,42,1412,545,559
26660,437,642,918,551,578
26661,586,491,1102,1737,1591
26662,371,244,755,506,456
26663,83,47,342,299,189
26664,190,2064,1782,802,776
26665,1497,1141,1892,1490,1553
26666,66,893,672,351,441
26667,140,99,39,168,125
26668,1116,87,24,155,133
26669,138,728,1121,693,745
26670,53,83,368,288,290
26671,377,921,1435,1486,1642
26672,144,253,339,205,206
26673,2594,3115,143,177,210
26674,331,182,201,32,40
26675,638,5658,5136,6353,6129
26676,17,161,1482,640,642
26677,17,143,1464,490,685
26678,593,4397,1632,2508,1699
26679,496,1810,301,629,940
26680,1205,147,864,663,620
26681,273,179,419,847,1006
26682,2335,4081,1813,2350,2405
26683,1864,2036,2042,2026,1781
26684,597,2826,767,384,187
26685,84,90,76,38,38
26686,4091,8973,9211,8761,8577
26687,17,47,63,39,34
26688,1,13,13,18,17
26689,3,75,43,87,142
26690,268,3380,4499,2905,2448
26691,198,351,1045,483,380
26692,444,472,681,1642,1139
26693,861,256,562,1064,828
26694,0,14,14,8,7
26695,20,62,18,8,9
26696,1008,1198,3126,3798,3113
26697,2,136,47,1083,926
26698,3015,3831,652,1726,1951
26699,313,3669,1122,1018,1050
26700,2146,522,1015,1157,1142
26701,3487,641,356,375,435
26702,1668,62,1247,227,242
26703,1076,1692,378,555,423
26704,2543,387,3838,2599,1988
26705,1779,962,880,2113,1783
26706,7067,2899,2663,3140,3358
26707,935,4261,3590,5104,5532
26708,186,1864,878,1412,1261
26709,180,525,738,770,579
26710,548,1545,731,699,527
26711,158,1164,3250,3969,4088
26712,811,126,210,344,317
26713,4109,1660,2653,2400,2540
26714,421,188,164,346,307
26715,318,4872,1805,1769,1533
26716,214,2239,1940,2411,2425
26717,953,160,1002,1160,1365
26718,3227,1917,511,570,704
26719,2,61,160,217,213
26720,3,35,111,190,183
26721,74,812,286,709,853
26722,136,559,83,342,399
26723,250,686,2671,712,905
26724,32,990,319,429,375
26725,4291,3869,1924,4510,5033
26726,77,2987,672,572,492
26727,1633,1316,3438,3017,2935
26728,1551,1484,1905,1728,1792
26729,3125,1483,4019,2360,2324
26730,4507,5676,6372,6461,6639
26731,169,1332,73,169,305
26732,498,2042,59,79,129
26733,976,733,3159,1873,2039
26734,1286,1626,2410,1638,1746
26735,1060,2327,2915,1387,1458
26736,24,1,3,1,0
26737,1189,112,982,1081,1612
26738,52,2,6,1,3
26739,1436,3196,1826,1586,1605
26740,4691,3731,1689,2314,2276
26741,2605,3550,1225,1885,1918
26742,426,401,763,492,520
26743,628,384,340,817,761
26744,268,224,121,780,795
26745,2800,5050,3527,4052,4122
26746,620,407,2133,2550,2674
26747,828,218,5103,5543,6091
26748,613,396,466,271,265
26749,1665,713,159,49,55
26750,647,326,157,280,342
26751,2349,1001,549,181,174
26752,203,298,116,20,24
26753,203,949,113,163,226
26754,1599,499,1375,1451,1551
26755,1190,931,2910,3392,3705
26756,593,1922,3174,5053,4560
26757,3184,3762,2518,2982,2369
26758,3425,5772,4686,4733,3780
26759,2768,6261,5708,5808,5899
26760,21,6,25,20,7
26761,38,12,36,63,40
26762,203,5,42,32,9
26763,533,475,680,478,394
26764,1280,140,177,857,906
26765,528,369,286,421,292
26766,120,182,122,216,231
26767,182,397,280,420,433
26768,51,237,667,1142,1438
26769,107,1301,2613,2905,3509
26770,215,78,127,122,171
26771,107,23,51,29,33
26772,150,491,57,334,590
26773,3039,2681,1848,1830,2467
26774,180,1341,93,227,499
26775,64,46,290,273,214
26776,0,154,1428,662,730
26777,173,153,494,571,731
26778,32,83,612,266,367
26779,1290,36,266,186,150
26780,2,8,12,13,14
26781,2516,3649,150,58,48
26782,172,123,206,963,956
26783,63,91,273,355,272
26784,76,3,35,11,18
26785,65,92,125,179,112
26786,230,726,269,104,134
26787,475,70,178,116,230
26788,341,41,97,53,84
26789,926,1168,1429,1408,1184
26790,723,318,474,521,367
26791,499,369,1235,569,588
26792,2507,1014,2433,1261,1347
26793,1021,798,857,579,622
26794,1271,715,1698,1062,1015
26795,2355,342,722,483,510
26796,1143,2109,328,580,477
26797,215,236,128,162,206
26798,527,183,307,360,345
26799,158,471,840,445,555
26800,301,350,69,467,535
26801,309,482,871,651,725
26802,2665,2059,697,352,410
26803,45,181,22,538,624
26804,145,993,726,1509,1159
26805,2551,7759,3114,3359,3955
26806,3253,748,1290,1801,1908
26807,433,184,1004,1776,1425
26808,253,88,8,5,4
26809,196,107,18,16,17
26810,303,356,399,123,180
26811,792,4261,5957,3235,3709
26812,1950,57,1613,4537,4636
26813,941,130,1227,1267,1303
26814,121,113,58,270,181
26815,1601,459,75,55,53
26816,3936,2191,3444,3085,3368
26817,261,535,609,893,780
26818,320,68,813,746,875
26819,51,4,612,1165,999
26820,2480,2179,3085,3599,3536
26821,2193,1989,2587,2487,2699
26822,1711,3449,2477,2048,1954
26823,1812,6468,7768,6736,6499
26824,2211,2952,893,886,914
26825,358,1941,2196,2567,2692
26826,5621,934,1194,851,704
26827,4530,2747,2363,3899,3316
26828,6317,897,409,279,242
26829,98,1418,258,55,52
26830,59,508,51,9,10
26831,175,720,163,52,55
26832,472,137,365,314,318
26833,479,1064,197,88,102
26834,362,337,376,192,238
26835,508,1784,130,282,280
26836,4012,2858,5667,6454,6442
26837,607,1717,92,216,187
26838,389,389,1156,934,651
26839,6081,376,3709,2140,1504
26840,1112,398,488,247,173
26841,2039,2901,649,743,728
26842,901,2812,1357,1567,1561
26843,464,3187,2485,2328,2752
26844,2693,3103,5318,706,798
26845,1055,2821,1539,2500,2413
26846,1368,4562,3248,5178,4863
26847,337,11,34,33,29
26848,540,261,263,501,360
26849,83,8,1123,1307,1209
26850,1109,488,749,1573,1719
26851,124,636,661,637,604
26852,156,476,659,501,449
26853,6216,2137,110,40,24
26854,4990,3464,1154,1319,1395
26855,4386,2959,453,160,84
26856,3465,2950,1934,1447,1230
26857,546,258,2340,361,343
26858,1394,873,3157,3457,3450
26859,189,59,435,238,263
26860,1983,53,30,254,307
26861,1555,2293,3639,4191,4841
26862,30,2,17,400,363
26863,213,86,496,654,609
26864,63,86,222,119,141
26865,481,242,2229,4943,5000
26866,1086,2249,2579,3151,2969
26867,2051,558,3181,6244,6379
26868,1020,746,233,133,214
26869,1008,601,56,13,32
26870,423,1329,489,359,290
26871,10,43,961,196,226
26872,4,43,343,1853,2117
26873,66,1987,454,1441,1568
26874,1242,1337,510,404,497
26875,728,629,53,53,31
26876,1306,353,490,441,531
26877,118,53,162,144,105
26878,89,115,250,284,223
26879,849,248,878,1761,1399
26880,1578,178,37,19,9
26881,72,245,13,10,0
26882,57,601,210,523,418
26883,1554,2290,1138,2115,2050
26884,2768,1588,1290,377,435
26885,3334,3014,3201,1069,1362
26886,5477,3343,366,96,71
26887,1406,285,2115,4765,4612
26888,922,365,556,223,151
26889,379,474,577,375,416
26890,2855,2228,3801,3421,3369
26891,372,310,673,286,360
26892,733,3750,2583,1750,1491
26893,1039,847,950,640,845
26894,883,4694,3507,2292,1997
26895,963,574,438,315,343
26896,56,648,66,21,23
26897,17,418,209,75,75
26898,75,203,384,203,195
26899,69,45,152,57,78
26900,664,2058,845,307,256
26901,1960,2461,3546,1589,1690
26902,532,1234,273,1322,949
26903,550,1155,281,789,813
26904,3603,5509,6093,5637,5654
26905,1219,75,46,43,32
26906,1391,47,236,215,145
26907,591,1358,975,734,663
26908,130,146,384,186,231
26909,1223,1121,2163,2821,2449
26910,10,129,102,37,33
26911,12,246,141,101,88
26912,353,93,150,206,183
26913,395,713,62,175,243
26914,390,584,663,509,442
26915,480,876,43,111,142
26916,5120,7139,5681,6626,6738
26917,12,73,284,189,177
26918,301,1381,86,96,131
26919,303,1456,764,993,1328
26920,579,30,16,48,87
26921,270,51,105,104,158
26922,2539,1200,5242,3266,3156
26923,4734,1561,4653,2514,2403
26924,4088,3560,6221,4991,5072
26925,455,862,340,532,372
26926,3347,2399,739,860,649
26927,1547,4453,4577,3907,3226
26928,711,286,371,483,480
26929,1060,307,1387,925,921
26930,488,135,2007,1760,1556
26931,5,21,55,782,872
26932,3,76,68,697,839
26933,1495,2459,818,968,978
26934,89,460,1141,686,470
26935,67,147,197,127,178
26936,235,151,268,129,167
26937,262,155,212,277,302
26938,212,2022,4312,5326,5443
26939,1606,4986,832,1211,1290
26940,2273,412,764,117,136
26941,1970,1244,2491,2307,2480
26942,2342,2597,55,9,12
26943,533,1517,1079,376,641
26944,3582,1009,180,123,77
26945,582,750,128,82,61
26946,5,154,10,11,7
26947,586,288,29,14,11
26948,17,1055,1573,1313,1596
26949,430,56,86,127,139
26950,159,83,20,12,6
26951,24,24,214,105,110
26952,728,546,415,283,197
26953,55,345,468,316,231
26954,21,525,1450,777,689
26955,73,209,41,50,66
26956,576,558,64,87,142
26957,4871,4540,4861,4910,5098
26958,154,65,203,345,291
26959,103,52,68,98,97
26960,202,35,1255,748,911
26961,2016,1518,459,852,558
26962,2078,1986,495,892,548
26963,3047,1740,1962,1428,1675
26964,13,326,130,106,137
26965,369,136,103,69,65
26966,414,112,157,47,31
26967,12,808,702,353,421
26968,21,445,1273,640,788
26969,933,1001,412,296,270
26970,3358,864,2421,2463,2112
26971,7274,8365,7734,7252,7224
26972,4294,768,4379,3487,4089
26973,799,920,1883,1284,916
26974,798,872,1590,1051,826
26975,1112,1041,812,1152,1171
26976,732,330,241,1098,1166
26977,216,920,750,2634,2290
26978,312,563,237,1030,977
26979,2242,1415,997,1578,1968
26980,841,462,373,539,686
26981,3915,4890,7004,7522,7376
26982,946,235,215,371,288
26983,2774,179,377,432,357
26984,1636,102,398,183,155
26985,62,165,270,120,149
26986,187,2004,2386,1524,1463
26987,242,746,1107,455,554
26988,10,12,17,1,1
26989,1042,483,185,67,96
26990,950,857,3664,6841,6722
26991,1983,2305,1356,782,901
26992,1112,4571,4964,4755,4618
26993,1504,2373,714,332,392
26994,156,361,179,237,317
26995,403,465,239,541,614
26996,2017,2828,3165,3723,3518
26997,2322,2368,432,474,417
26998,2486,3100,1209,1049,1044
26999,4417,5856,3791,2550,2331
27000,10,409,78,110,98
27001,10,54,0,27,36
27002,5,50,0,4,5
27003,1740,5889,5458,5034,5968
27004,463,4390,4696,3842,4811
27005,461,2986,2465,2332,2549
27006,1738,2526,3012,4696,4912
27007,3474,2437,2084,1158,954
27008,4011,1491,470,338,287
27009,2555,2548,1293,2083,2182
27010,4650,4336,1534,852,837
27011,658,1958,391,1051,1098
27012,243,158,1086,3558,3071
27013,2494,239,3128,1216,1604
27014,390,672,773,2172,2059
27015,6475,4232,3750,2221,1539
27016,953,1499,438,248,268
27017,365,914,577,308,382
27018,4212,1331,1512,1339,1188
27019,5187,1029,1570,1689,1540
27020,4861,1495,2438,2755,2963
27021,185,134,106,232,209
27022,243,239,11,17,17
27023,147,109,33,40,39
27024,45,2383,1168,1057,1107
27025,44,675,1641,959,1114
27026,396,691,1273,1163,1074
27027,2080,486,934,1619,1398
27028,499,267,165,222,133
27029,3684,5294,7157,7421,7563
27030,52,42,46,191,169
27031,21,154,526,482,367
27032,66,9,11,99,100
27033,61,794,272,431,370
27034,105,846,437,944,924
27035,1948,471,1291,884,772
27036,1941,5504,2787,7508,7420
27037,2457,4622,1782,1669,1795
27038,1522,3933,1119,1364,1512
27039,10,114,30,20,29
27040,1306,759,519,799,718
27041,15,64,49,22,31
27042,546,78,69,70,64
27043,132,107,110,123,150
27044,302,1720,1803,1403,1415
27045,2748,4027,873,246,196
27046,322,1420,779,2043,2004
27047,4873,2254,1199,757,493
27048,148,35,580,780,727
27049,112,1354,1171,761,703
27050,262,16,486,313,319
27051,419,1,44,23,17
27052,3847,2546,2098,2039,2256
27053,647,1,67,30,22
27054,40,53,187,75,75
27055,6152,5035,4940,7605,7702
27056,95,411,1081,477,468
27057,280,1,16,79,103
27058,833,649,2239,2069,2273
27059,64,3,0,14,26
27060,1422,108,3402,3260,3334
27061,129,55,833,521,464
27062,655,56,690,436,442
27063,1866,92,1175,1466,1154
27064,3248,551,2697,2618,2567
27065,4475,195,1447,1845,1663
27066,319,181,437,570,620
27067,1268,117,1040,1615,1629
27068,1168,2212,2985,3738,4269
27069,1350,724,134,73,77
27070,267,1161,206,104,132
27071,96,377,69,50,46
27072,4621,1771,1365,1610,1743
27073,5186,2720,1522,1986,2253
27074,3570,3905,3607,3503,3594
27075,1001,776,35,330,354
27076,2334,1362,1893,1486,1625
27077,2410,1557,51,297,324
27078,5,69,8,6,5
27079,58,41,0,1,0
27080,29,10,17,10,11
27081,65,199,105,660,863
27082,29,38,162,561,681
27083,25,38,66,654,714
27084,1055,570,877,1968,1577
27085,1472,4084,3101,2597,2258
27086,535,511,615,1158,1323
27087,1349,591,826,2033,1682
27088,3363,904,747,1598,1237
27089,1775,6434,8088,7767,7462
27090,2219,77,930,1187,1219
27091,7286,4188,3465,2338,2436
27092,795,138,1367,1669,1883
27093,2031,4933,5875,5795,5845
27094,12,24,1082,1199,1241
27095,1871,4925,3611,3400,3569
27096,2259,701,2716,2401,2762
27097,6384,2183,7730,7632,7259
27098,1854,361,690,648,784
27099,11,33,1170,883,1219
27100,9107,7052,3604,3506,3819
27101,26,39,897,766,951
27102,590,2407,652,227,229
27103,196,472,219,537,494
27104,70,653,917,914,985
27105,238,448,301,250,242
27106,221,414,228,243,269
27107,1872,743,226,463,449
27108,7936,8531,7249,6579,7098
27109,77,61,1423,1195,980
27110,189,47,266,157,145
27111,167,237,509,169,156
27112,196,74,885,427,420
27113,211,237,983,523,581
27114,992,1091,700,177,147
27115,278,391,55,71,74
27116,494,540,58,84,81
27117,8119,6167,5219,4915,5132
27118,60,170,202,191,152
27119,193,251,473,348,288
27120,851,126,15,10,7
27121,1953,2729,2078,1686,1896
27122,504,350,15,8,9
27123,259,172,6,241,205
27124,397,739,309,240,314
27125,225,133,3,178,220
27126,1387,643,63,186,254
27127,6,47,341,389,363
27128,3386,449,64,176,222
27129,179,16,12,96,90
27130,365,168,285,326,491
27131,1917,370,299,512,450
27132,3,415,750,757,632
27133,1247,883,298,185,215
27134,2,291,218,136,145
27135,699,741,541,536,560
27136,829,1097,279,264,328
27137,312,1520,3248,1908,1377
27138,9086,8924,5192,8308,8413
27139,1285,3620,3848,3700,3923
27140,1327,3324,2364,2834,2938
27141,2075,518,831,254,493
27142,4370,4610,2986,1539,1712
27143,585,439,156,53,84
27144,103,19,273,552,471
27145,324,646,833,416,356
27146,150,47,618,585,539
27147,526,1199,586,1316,1235
27148,206,102,124,314,234
27149,136,120,271,114,101
27150,62,1055,1127,885,799
27151,4478,436,3813,1915,2512
27152,3126,493,2025,1534,1286
27153,1475,1918,2309,2556,2250
27154,138,570,506,573,653
27155,79,1928,3453,2421,2834
27156,683,215,933,1068,1150
27157,3,18,187,412,446
27158,7949,2103,2175,2437,2471
27159,2190,740,1251,1142,910
27160,3097,2381,1049,1411,1205
27161,1101,1024,2780,2819,2157
27162,4224,8431,6221,8236,8564
27163,3814,2666,2623,1246,1296
27164,1673,1665,2237,755,820
27165,6587,5412,4219,4576,4445
27166,39,981,94,88,96
27167,712,2247,3312,3698,3817
27168,608,1245,1453,1519,1294
27169,1495,6810,6144,5842,6237
27170,700,3029,3408,3474,3173
27171,265,239,38,29,26
27172,510,1490,4121,5150,5471
27173,588,424,365,62,61
27174,1991,5938,6670,7618,7588
27175,1012,2338,3015,3339,3350
27176,5060,8135,5393,6160,6522
27177,668,830,5759,2698,2766
27178,728,365,405,623,638
27179,2613,233,332,720,693
27180,35,1,5,9,10
27181,80,3,1,13,13
27182,6643,5573,7204,7677,7347
27183,242,778,340,269,143
27184,2007,1851,3510,4099,4093
27185,245,699,200,132,128
27186,4,8,296,110,108
27187,1,1,1,0,0
27188,1,2,0,0,0
27189,787,626,511,456,322
27190,1364,2313,2746,2022,1663
27191,6975,4313,3867,3816,3867
27192,53,88,48,60,72
27193,2114,1644,100,87,81
27194,100,620,1218,924,1260
27195,885,1669,573,201,172
27196,1442,2958,1326,1425,1321
27197,3536,1722,149,23,18
27198,189,10,6,574,638
27199,2420,48,5213,1274,1743
27200,78,113,12,474,456
27201,161,479,899,591,626
27202,359,990,1628,1086,1118
27203,8900,8113,6421,7177,7096
27204,114,174,444,642,675
27205,704,7,65,502,485
27206,85,21,343,963,686
27207,6202,6414,6906,5765,5626
27208,54,14,1,1,1
27209,48,16,1,1,1
27210,1235,1233,1427,500,555
27211,178,273,627,745,693
27212,339,576,633,184,214
27213,114,85,72,41,65
27214,85,298,198,101,126
27215,889,1953,1974,1042,948
27216,796,2858,1609,1354,1439
27217,1120,1176,2252,987,626
27218,93,1410,786,932,940
27219,525,74,48,4,4
27220,769,3293,1615,1930,2073
27221,729,72,307,14,10
27222,46,127,192,50,57
27223,98,1014,263,59,84
27224,63,52,62,14,17
27225,2882,108,2499,1798,1773
