ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
27226,257,419,802,223,304
27227,68,33,368,39,46
27228,903,418,388,332,365
27229,574,457,377,682,781
27230,498,236,610,860,873
27231,4,2,1,63,76
27232,7,4,4,51,67
27233,3130,2192,574,934,1034
27234,383,1480,581,261,519
27235,477,1657,1720,1750,2032
27236,801,508,696,523,845
27237,499,63,2417,1858,1912
27238,1350,1347,1035,1301,1191
27239,1053,1816,3359,3271,3336
27240,1409,156,19,42,68
27241,171,81,30,8,17
27242,121,96,19,13,15
27243,1399,771,551,538,426
27244,109,136,26,21,29
27245,109,181,14,12,18
27246,7164,5495,7867,7003,7049
27247,706,1338,2877,2505,2505
27248,798,1214,4373,4244,4984
27249,2884,1837,2552,2413,2463
27250,7234,2387,6312,6117,5829
27251,4969,4346,1279,1627,1504
27252,694,406,1272,1005,958
27253,515,548,548,445,347
27254,695,515,335,279,274
27255,2536,28,7,1,5
27256,1979,16,1,0,1
27257,2226,2804,3774,5574,5043
27258,202,68,706,431,542
27259,1352,2929,7695,8063,8169
27260,239,58,303,243,271
27261,3627,704,1530,2231,1805
27262,146,211,862,1504,1583
27263,229,287,409,646,571
27264,220,753,1157,1430,1309
27265,125,287,591,565,515
27266,283,723,2933,3099,3252
27267,1990,2115,724,1140,1225
27268,1502,69,853,129,122
27269,1871,30,717,151,137
27270,3966,3218,4919,3718,2765
27271,252,836,296,248,321
27272,785,3608,1341,1117,1125
27273,86,413,454,457,584
27274,3223,1491,3233,2565,3378
27275,3005,850,417,434,638
27276,5430,2399,2657,1797,1927
27277,2370,2697,1990,1595,1742
27278,1338,1304,2419,1544,1302
27279,52,63,277,287,300
27280,31,105,11,6,1
27281,34,94,9,5,1
27282,3869,1176,1058,1386,1568
27283,2810,2713,8448,8093,7928
27284,1271,3889,1402,1829,2075
27285,790,1173,2807,2845,2689
27286,556,401,51,31,54
27287,744,442,22,15,19
27288,2011,6689,5776,1930,1502
27289,893,452,433,369,311
27290,1674,2676,772,2829,3575
27291,75,16,57,20,32
27292,24,8,25,37,36
27293,1728,5642,5101,4461,4907
27294,1463,3964,2447,2498,2394
27295,559,1530,1261,1625,1590
27296,305,1228,1232,2083,2007
27297,1539,857,756,609,533
27298,834,1070,3229,2711,3054
27299,1263,2844,1678,936,738
27300,149,221,35,679,654
27301,316,2036,3456,4790,4943
27302,86,47,17,389,370
27303,653,3314,1531,1309,1353
27304,331,586,1506,1810,1677
27305,589,581,2141,2609,2689
27306,94,276,461,668,638
27307,3436,2594,474,657,597
27308,171,171,1893,1954,1880
27309,15,60,23,20,17
27310,38,56,35,34,40
27311,90,21,32,12,17
27312,4520,2222,6649,6206,6671
27313,2579,5001,5936,6821,6620
27314,824,1662,4112,3961,3849
27315,215,433,428,320,271
27316,441,32,334,377,287
27317,150,259,209,507,475
27318,62,168,161,40,76
27319,109,124,144,68,90
27320,107,168,146,106,105
27321,1747,543,1591,1744,1725
27322,208,1,402,235,321
27323,383,1,46,47,54
27324,32,1,534,522,772
27325,39,3,536,91,84
27326,4916,3578,657,804,735
27327,944,467,1582,2316,2576
27328,558,795,26,54,35
27329,118,136,17,33,19
27330,2795,867,82,52,71
27331,6174,4285,1906,4973,4768
27332,3414,1402,92,43,48
27333,2087,1828,610,857,890
27334,605,1151,138,327,343
27335,686,632,30,120,116
27336,59,115,1369,2986,2813
27337,1269,2421,2480,1613,2080
27338,3562,6108,3234,2368,2376
27339,435,523,998,744,817
27340,413,690,2147,1251,1267
27341,3157,4414,1659,2088,2292
27342,546,184,1158,2165,2037
27343,4611,996,6128,5375,5769
27344,690,98,442,864,764
27345,1180,4445,1923,2265,2668
27346,800,1706,1626,1099,1346
27347,2416,1215,2483,1479,1980
27348,134,10,18,92,77
27349,8,50,40,3,26
27350,764,170,947,787,632
27351,1328,315,967,1269,1336
27352,5060,6949,5479,4966,5428
27353,1331,840,2209,1950,2244
27354,49,537,1724,2625,2428
27355,18,648,1473,1141,1138
27356,823,496,878,1334,1305
27357,3829,2820,1214,3393,3436
27358,3545,4584,1778,2457,2691
27359,103,3318,3273,3066,3133
27360,947,392,248,265,253
27361,1447,262,654,1562,1187
27362,1455,417,680,1265,1491
27363,8419,9190,8636,9142,9107
27364,1873,161,23,1,1
27365,1549,348,14,4,5
27366,436,68,454,70,59
27367,97,128,27,24,23
27368,455,736,995,1679,1786
27369,34,3,283,110,104
27370,360,486,673,606,653
27371,14,3,464,165,149
27372,298,252,55,1307,1286
27373,2118,2382,1821,3240,2938
27374,286,677,244,1522,1523
27375,70,1255,458,506,681
27376,2800,1944,1955,1935,1530
27377,1538,893,374,410,275
27378,616,1334,570,333,300
27379,609,16,442,1200,1227
27380,507,1387,850,1245,1360
27381,4431,3983,1921,2991,3321
27382,286,2641,1506,1297,1027
27383,72,937,891,441,410
27384,29,77,2,0,0
27385,2694,2492,277,89,111
27386,440,310,793,768,672
27387,4030,6093,2568,3216,2648
27388,2525,2548,870,1166,1077
27389,2115,2186,4058,3193,3286
27390,94,58,27,42,82
27391,16,328,106,1173,1178
27392,20,209,153,204,314
27393,561,1123,1657,794,953
27394,2177,899,1210,585,822
27395,617,1245,2170,1393,1646
27396,207,474,54,918,938
27397,424,1015,3124,2459,2461
27398,929,256,1187,1195,1294
27399,1127,965,15,2050,2025
27400,95,436,146,168,128
27401,117,651,14,287,310
27402,1564,319,63,32,25
27403,2967,5718,7212,6230,6336
27404,4164,644,297,135,106
27405,83,248,50,25,17
27406,61,878,355,166,186
27407,667,981,167,45,23
27408,10,20,16,3148,2818
27409,5,1237,2698,1943,1909
27410,848,414,305,1034,1012
27411,5,757,1241,1128,1169
27412,984,824,1651,1021,912
27413,6,287,2837,632,496
27414,26,79,0,0,1
27415,1084,784,1155,2495,2587
27416,331,922,3832,3983,4190
27417,372,39,312,730,745
27418,16,890,711,1377,1367
27419,34,93,491,1418,1485
27420,41,337,2,0,0
27421,65,133,12,0,0
27422,231,33,12,25,17
27423,955,2770,1788,1295,1468
27424,1651,65,1716,1147,763
27425,1761,42,1193,1048,763
27426,303,813,4334,2748,2898
27427,2656,2406,1545,922,1045
27428,272,255,2775,2364,1927
27429,1076,1621,2944,2387,2571
27430,645,1975,1731,1200,1030
27431,716,1581,1671,1354,1203
27432,919,555,2175,1637,1505
27433,608,711,1307,1569,1488
27434,433,137,38,71,49
27435,10,224,2,5,6
27436,40,884,890,762,502
27437,29,79,3,4,6
27438,808,783,2278,3528,3336
27439,676,441,1126,1236,1124
27440,11,72,100,69,68
27441,7261,7260,399,309,234
27442,442,1640,1364,879,704
27443,2122,3307,1252,1359,1396
27444,71,28,373,909,931
27445,2726,707,518,1118,1156
27446,923,39,399,614,545
27447,574,27,8,257,274
27448,1069,1220,1422,1118,1166
27449,583,90,24,713,770
27450,407,1696,1289,3031,2469
27451,1301,4996,5039,6684,6995
27452,828,3282,1000,2122,1676
27453,1032,1885,798,444,525
27454,2209,3023,154,76,61
27455,1469,2430,169,96,66
27456,19,32,332,242,288
27457,176,44,176,175,280
27458,20,40,258,228,304
27459,927,198,122,105,88
27460,263,342,13,8,11
27461,569,151,11,11,14
27462,340,514,2,11,17
27463,86,265,21,15,19
27464,96,344,430,656,668
27465,77,249,225,150,131
27466,139,376,183,246,220
27467,5971,5988,4946,4399,4571
27468,73,18,119,575,548
27469,346,40,348,964,981
27470,143,107,605,617,720
27471,430,13,145,54,46
27472,131,207,381,5882,6051
27473,46,42,197,100,67
27474,17,245,520,375,365
27475,52,376,190,225,300
27476,24,209,434,276,201
27477,91,156,49,286,265
27478,2779,3391,5188,6000,6497
27479,134,39,40,356,380
27480,530,144,184,33,31
27481,534,1577,337,44,57
27482,128,119,551,199,223
27483,4205,2740,6580,5487,5629
27484,4770,1153,6346,6873,6489
27485,3933,2423,6206,5989,5525
27486,572,1542,897,508,668
27487,76,574,167,133,158
27488,140,198,190,137,163
27489,33,33,92,149,167
27490,177,29,82,57,104
27491,37,20,133,187,221
27492,2338,335,2036,1422,1659
27493,751,400,1897,1671,1912
27494,2287,377,97,206,182
27495,1246,455,468,993,1035
27496,3713,2955,4898,3413,4338
27497,549,2810,1889,2544,2189
27498,503,796,3032,3039,3082
27499,370,693,1145,1291,1341
27500,6180,2641,5949,5980,5115
27501,308,150,14,41,61
27502,27,228,417,361,369
27503,20,225,21,51,77
27504,2183,1656,17,23,17
27505,306,296,80,168,153
27506,3219,2942,62,87,74
27507,1317,333,1296,574,583
27508,3140,7322,2879,1564,1576
27509,1134,125,1400,411,441
27510,1626,3283,80,926,1230
27511,2198,1870,154,263,261
27512,431,1908,1414,1245,1468
27513,479,472,395,473,478
27514,362,211,330,141,97
27515,377,699,362,120,87
27516,176,8,424,485,487
27517,32,5,291,139,171
27518,47,111,368,102,106
27519,56,10,28,33,13
27520,30,15,19,23,9
27521,368,739,1342,1372,1117
27522,842,16,422,1438,1270
27523,165,400,281,1952,1874
27524,728,11,294,1608,1405
27525,288,2375,2671,3188,3270
27526,201,2155,1138,2036,2529
27527,2944,3257,1042,2715,3082
27528,573,1572,1941,1897,1786
27529,958,934,1892,2322,2368
27530,2328,6527,8144,8028,8362
27531,4382,1591,4830,5397,5031
27532,3211,2114,2699,2163,2335
27533,79,46,2439,1603,1494
27534,312,893,513,432,462
27535,21,124,41,22,13
27536,1791,4765,5073,4625,4773
27537,17,103,1,5,1
27538,51,370,10,2,1
27539,879,1838,2971,1703,2022
27540,4052,213,1555,774,705
27541,500,69,299,585,559
27542,207,3159,567,3101,2547
27543,17,128,211,61,46
27544,274,419,85,53,51
27545,21,54,87,41,30
27546,3294,6318,3861,3808,2971
27547,1729,1777,1458,974,916
27548,3461,2136,4279,4239,4218
27549,24,49,930,650,527
27550,38,52,632,289,233
27551,57,134,127,63,47
27552,730,493,298,2618,2556
27553,636,581,216,869,898
27554,698,3987,837,1372,1481
27555,207,2129,644,3389,3660
27556,1136,1595,4543,3319,3376
27557,428,4296,2921,1579,1612
27558,65,119,173,373,421
27559,524,335,546,303,336
27560,1272,232,267,1438,893
27561,126,319,86,295,299
27562,22,433,381,704,767
27563,22,1093,480,328,325
27564,1676,890,1926,1913,1836
27565,1935,933,19,409,450
27566,6213,269,32,264,357
27567,434,880,3070,1884,1526
27568,794,43,411,604,295
27569,309,2144,1693,1116,1456
27570,1003,285,86,431,422
27571,927,178,100,319,329
27572,948,35,31,242,278
27573,2602,3241,8228,8376,8169
27574,166,78,22,14,12
27575,741,2154,1618,699,716
27576,344,153,104,15,23
27577,2257,2978,1945,1983,2021
27578,379,157,40,4,7
27579,98,773,157,440,450
27580,280,1810,1155,4736,4715
27581,1628,1454,4447,4848,4783
27582,12,1033,1599,912,764
27583,3267,1945,2350,2892,2390
27584,3,32,1,0,0
27585,3806,1805,1317,1519,1585
27586,7111,4148,3292,2001,1253
27587,3180,1323,575,595,537
27588,287,346,23,8,14
27589,158,264,11,4,8
27590,418,731,617,1011,1040
27591,17,445,595,563,599
27592,426,4517,3546,8624,8746
27593,38,302,525,151,155
27594,2499,5151,7037,6357,6461
27595,501,108,108,405,369
27596,405,79,175,380,356
27597,653,386,1403,5196,5272
27598,246,445,62,99,89
27599,187,257,70,76,76
27600,523,943,826,1849,1726
27601,260,848,438,3775,3287
27602,438,847,417,2003,1984
27603,2608,1671,1221,1118,1028
27604,966,618,804,1241,1186
27605,1678,2076,733,310,294
27606,1019,571,65,56,55
27607,1567,1345,103,90,75
27608,1034,598,69,200,274
27609,1993,679,949,2423,2630
27610,606,309,706,483,472
27611,258,179,433,246,243
27612,233,22,184,67,32
27613,105,315,251,405,409
27614,331,40,689,200,95
27615,12,115,12,146,175
27616,18,43,942,661,646
27617,3739,169,20,180,269
27618,161,1014,1612,4479,4552
27619,441,216,214,180,146
27620,211,3403,5838,5704,6272
27621,196,229,592,211,243
27622,286,285,454,373,457
27623,151,62,497,195,220
27624,25,155,622,273,285
27625,1095,1969,1389,1692,1753
27626,26,42,264,250,266
27627,323,39,87,294,361
27628,413,245,14,91,135
27629,349,198,363,471,807
27630,114,255,354,591,625
27631,39,267,32,12,19
27632,498,428,256,95,104
27633,946,754,257,263,257
27634,87,1029,239,269,204
27635,71,1257,95,83,73
27636,98,127,120,5,6
27637,2340,2462,1233,5436,5755
27638,34,105,155,10,6
27639,514,461,591,423,376
27640,819,2813,5394,4507,4390
27641,3910,725,427,336,350
27642,1046,1158,1536,1475,1849
27643,3875,5252,1873,1710,1814
27644,2057,584,1253,1546,1775
27645,386,51,87,176,157
27646,470,241,2276,920,899
27647,114,26,38,114,121
27648,1583,1372,537,700,572
27649,348,460,3814,2400,2509
27650,621,835,908,604,523
27651,326,671,1813,844,781
27652,174,619,992,430,390
27653,437,967,752,589,697
27654,661,703,614,926,745
27655,2,3,23,24,20
27656,1,7,21,20,18
27657,604,545,57,68,55
27658,8237,6025,4042,3209,3146
27659,2,83,42,221,156
27660,303,106,212,116,107
27661,67,39,4,2,1
27662,315,82,11,14,6
27663,9,144,14,3,7
27664,5,102,7,0,2
27665,674,423,326,179,153
27666,1660,485,449,979,834
27667,817,278,218,412,281
27668,930,355,412,740,453
27669,28,655,299,284,270
27670,146,102,83,137,128
27671,8,641,3716,3157,3264
27672,1230,254,253,1209,1218
27673,1765,3846,5091,6096,6078
27674,938,201,69,850,840
27675,1422,663,1101,1447,1105
27676,1633,1156,209,138,153
27677,2078,802,487,557,481
27678,276,65,0,358,355
27679,398,91,0,688,588
27680,796,526,777,450,450
27681,44,54,245,158,194
27682,65,84,431,148,153
27683,99,84,258,170,153
27684,57,3259,1072,3570,3687
27685,2491,196,328,3940,3950
27686,399,64,811,251,302
27687,8,813,676,444,582
27688,1245,471,198,135,164
27689,299,468,320,193,173
27690,339,14,1,173,211
27691,21,291,177,24,15
27692,199,10,7,134,167
27693,9,1402,251,150,121
27694,7,1081,252,151,101
27695,849,2579,654,659,577
27696,1255,1692,639,404,574
27697,288,3452,3888,3794,3677
27698,682,965,604,351,602
27699,403,1023,4989,2667,2895
27700,498,199,361,472,546
27701,525,222,425,664,675
27702,395,126,387,192,210
27703,975,371,363,198,221
27704,1552,1706,2020,1999,2083
27705,1972,684,223,77,103
27706,65,0,15,8,9
27707,58,4,9,23,28
27708,1308,625,2868,2613,2708
27709,5849,231,1340,1704,1819
27710,626,1683,1197,2545,2265
27711,2556,719,61,536,667
27712,4969,1414,3807,4492,3648
27713,1860,1013,285,1309,1825
27714,142,4050,1176,485,622
27715,1235,3133,2406,2192,2368
27716,552,3536,2038,1345,1632
27717,8,457,615,2592,2979
27718,7,590,769,1597,1402
27719,5489,3293,3505,3078,3458
27720,23,1452,976,779,947
27721,63,3387,1404,740,707
27722,12,2202,751,415,426
27723,1406,666,1533,1153,969
27724,1446,5410,6157,8160,8198
27725,1068,1742,3301,2802,2338
27726,4211,451,650,500,359
27727,867,65,76,76,65
27728,555,45,106,223,194
27729,419,604,314,542,545
27730,512,829,361,871,963
27731,2419,2359,1410,912,719
27732,2427,1342,2455,4244,3755
27733,792,1579,142,756,799
27734,1438,696,1534,1512,1317
27735,774,81,14,70,64
27736,53,117,8,32,27
27737,42,868,13,102,187
27738,2380,1498,1579,2908,2605
27739,312,2403,2206,2188,2002
27740,413,1574,851,1223,913
27741,68,983,148,961,1064
27742,377,507,183,329,371
27743,549,189,82,675,778
27744,22,610,215,152,90
27745,3517,3624,3511,2875,3026
27746,35,591,208,172,105
27747,1509,1908,647,277,190
27748,958,2185,175,192,125
27749,548,1233,2184,2145,1815
27750,4601,3200,729,854,464
27751,8,5025,2832,3699,3144
27752,2,3723,3148,1921,1337
27753,64,39,143,29,11
27754,8,39,147,21,20
27755,2,151,223,20,19
27756,204,1569,1991,1848,1929
27757,1726,1018,2923,4046,4138
27758,125,459,869,3960,4079
27759,810,132,1838,1245,905
27760,4326,6208,2344,653,780
27761,1590,292,2896,1223,1429
27762,939,85,195,179,202
27763,272,6,101,46,46
27764,1210,670,467,933,955
27765,1630,451,571,215,161
27766,798,571,317,385,389
27767,735,899,861,904,688
27768,1203,3884,2664,2299,2249
27769,1386,1365,1496,1006,1149
27770,8696,3573,5650,6240,5811
27771,160,281,60,107,105
27772,1589,55,31,23,27
27773,50,50,304,454,502
27774,147,96,11,1,1
27775,144,451,592,452,497
27776,419,185,20,1259,977
27777,355,98,880,504,567
27778,255,87,130,190,218
27779,444,127,142,507,389
27780,3570,4444,4055,4772,4559
27781,92,36,120,237,322
27782,155,51,20,37,41
27783,166,106,32,11,23
27784,76,253,634,1150,1264
27785,221,76,72,25,33
27786,1414,3159,1618,2179,2314
27787,657,998,2862,1688,1338
27788,968,1316,2725,3217,3345
27789,1434,525,516,279,267
27790,1867,1185,962,64,54
27791,2285,1251,1007,30,24
27792,293,361,776,450,353
27793,387,275,319,974,1110
27794,521,575,877,482,353
27795,2114,2892,6476,5515,4991
27796,188,792,526,399,431
27797,355,1169,966,633,684
27798,4992,6969,5098,5455,5197
27799,656,1328,2866,4267,4193
27800,3339,3946,3693,3764,4016
27801,72,475,2151,2786,2758
27802,2205,3205,2956,3303,3896
27803,1542,1026,337,171,157
27804,3762,1400,4322,3714,3849
27805,995,561,728,1130,1027
27806,866,410,665,863,742
27807,0,346,633,705,740
27808,397,960,192,93,92
27809,253,272,104,38,41
27810,3236,1333,1356,3706,3713
27811,226,2084,2226,4994,5030
27812,108,1282,2491,2935,3078
27813,1989,516,685,1271,1240
27814,11,97,26,5,6
27815,1344,2260,610,1590,1385
27816,11,519,689,436,402
27817,364,730,1032,1128,1189
27818,13,211,401,276,247
27819,2634,3611,3396,3671,3444
27820,65,1654,1887,1996,2079
27821,3501,3967,2400,2328,2143
27822,183,434,143,97,144
27823,248,1505,588,212,445
27824,680,1864,6239,7572,7004
27825,1539,2775,509,380,413
27826,1742,5191,5684,5053,4665
27827,2909,2445,258,194,161
27828,1605,2169,596,621,607
27829,460,1284,1315,669,711
27830,929,849,199,287,327
27831,357,675,959,918,809
27832,1549,492,1357,809,805
27833,101,132,49,205,217
27834,15,13,363,365,341
27835,140,59,634,620,621
27836,357,572,1987,2273,2266
27837,3491,3696,4984,4495,4386
27838,5013,5690,3947,3404,3397
27839,3768,3097,1412,1257,1358
27840,1100,1519,1166,433,564
27841,1809,3385,5163,3032,3147
27842,1707,1568,1518,900,885
27843,3311,1518,2683,2285,2088
27844,1768,1607,2581,2400,2691
27845,1502,2216,3107,2739,2676
27846,4569,3945,3695,5339,5525
27847,3487,3675,7729,7077,7038
27848,6061,5234,3936,5701,5466
27849,196,638,572,923,967
27850,572,107,705,406,341
27851,581,78,368,422,371
27852,328,746,448,644,709
27853,483,781,94,534,577
27854,1062,947,200,1031,1077
27855,114,1132,1305,2447,2631
27856,2350,8134,7504,7262,7292
27857,77,375,791,2628,2581
27858,14,19,29,563,475
27859,32,34,81,1928,1878
27860,1326,297,8748,7180,7423
27861,487,1527,1903,2001,2024
27862,6568,5714,5541,5480,5556
27863,1074,3549,4388,4662,4545
27864,85,12,56,6,11
27865,378,0,19,19,42
27866,1061,0,27,61,125
27867,585,434,272,465,410
27868,92,83,294,505,556
27869,285,77,455,683,698
27870,65,621,198,100,79
27871,41,607,80,60,45
27872,867,972,1982,2287,2132
27873,403,779,544,212,214
27874,6267,7947,4585,5860,5367
27875,806,1109,1030,396,450
27876,28,2246,838,269,365
27877,548,1270,1775,643,889
27878,25,437,351,190,199
27879,439,117,106,145,124
27880,249,392,418,1301,1157
27881,4914,7794,8954,8847,8874
27882,175,58,16,6,5
27883,100,262,44,22,13
27884,61,58,20,39,46
27885,58,906,214,1389,1562
27886,35,1089,125,357,325
27887,442,823,135,493,447
27888,292,50,347,3700,4228
27889,278,422,2978,3112,3739
27890,413,27,290,1468,1790
27891,3584,3162,2868,2441,2734
27892,4229,3676,2794,2228,2405
27893,2411,1891,1737,1088,1115
27894,31,0,230,41,30
27895,109,0,256,44,29
27896,409,1497,450,341,280
27897,1413,1710,4693,3899,3755
27898,2000,818,508,597,511
27899,2391,3133,774,1532,1144
27900,574,2050,608,1702,1464
27901,532,2005,2067,1817,1838
27902,940,126,149,1047,937
27903,1088,8,0,9,6
27904,196,815,572,412,483
27905,201,3440,3994,3538,3432
27906,2425,5919,5862,6735,6328
27907,587,112,203,561,377
27908,862,107,354,242,185
27909,435,167,121,141,131
27910,748,34,26,7,14
27911,132,13,11,7,8
27912,2773,6525,4264,5709,5916
27913,969,3138,1801,2306,2253
27914,1113,2459,1226,1850,1708
27915,293,7,1,8,8
27916,222,34,0,1,0
27917,279,766,241,712,675
27918,1668,2684,2885,2331,2150
27919,996,389,108,174,69
27920,915,376,154,216,102
27921,3172,4412,149,866,678
27922,1415,1195,290,360,471
27923,570,325,62,528,479
27924,1790,3391,3229,1805,1560
27925,240,246,942,376,376
27926,2934,3229,2860,1159,1041
27927,98,148,300,113,122
27928,205,288,408,203,238
27929,508,1237,1017,5217,5263
27930,129,596,764,856,732
27931,319,935,3647,1749,1745
27932,114,448,811,515,536
27933,14,1747,5471,4552,4122
27934,40,907,1757,1607,1584
27935,1429,1541,2025,1383,1529
27936,157,421,101,40,48
27937,2542,972,600,1110,1091
27938,171,151,67,54,68
27939,207,972,770,218,189
27940,60,401,1888,1719,1733
27941,199,1490,1412,1405,1457
27942,1807,2249,2739,2731,2767
27943,4891,3409,6268,6344,6431
27944,1428,947,1939,1612,1705
27945,1794,1213,4426,4316,4325
27946,526,984,5838,5473,5597
27947,404,505,3915,3108,3249
27948,324,83,2,0,0
27949,452,9,57,481,532
27950,278,4,1,1,1
27951,190,928,3123,3645,3544
27952,3691,2134,3138,4406,4835
27953,421,1432,2013,2296,2273
27954,121,1122,34,98,73
27955,335,81,14,9,11
27956,1201,3226,272,1028,1660
27957,3760,1452,126,7,7
27958,3937,3220,1901,3266,1866
27959,954,730,1445,2248,2064
27960,42,5,0,1,1
27961,24,371,271,454,536
27962,3,6,0,0,0
27963,13,61,23,3,7
27964,425,180,164,271,246
27965,6,27,3,3,3
27966,2700,5471,1075,1626,1810
27967,2689,2387,1797,1626,1651
27968,2906,1946,5885,6056,7045
27969,1895,1049,693,1772,1787
27970,1847,1634,4930,4190,4253
27971,1322,1002,904,2308,2379
27972,18,2,0,0,0
27973,18,3,0,0,0
27974,151,117,433,123,101
27975,1654,534,1821,1224,868
27976,1272,2145,3198,2830,3008
27977,1446,472,1593,628,718
27978,203,93,220,2131,2366
27979,3214,189,844,4521,5846
27980,233,190,244,151,134
27981,1201,573,2587,2323,1777
27982,911,64,62,218,177
27983,880,161,236,546,551
27984,753,101,33,30,41
27985,2642,4868,2314,2871,2532
27986,1561,246,76,56,118
27987,850,379,41,11,20
27988,12,22,16,7,7
27989,439,618,150,25,52
27990,337,420,945,791,677
27991,218,118,864,676,619
27992,1534,1770,811,973,907
27993,553,1,23,20,17
27994,1360,914,1541,1871,1636
27995,3719,3086,4939,3891,3712
27996,76,531,72,65,64
27997,304,833,98,48,55
27998,294,734,243,112,171
27999,1500,2393,3676,5110,5280
28000,901,2000,469,5727,5625
28001,1145,464,85,2854,2931
28002,202,139,48,2,6
28003,614,431,61,234,210
28004,7971,8322,7149,8474,8489
28005,1693,621,330,582,687
28006,559,1722,815,1789,2161
28007,334,1422,2844,2429,2544
28008,1406,1460,1372,1318,1496
28009,8,36,27,13,15
28010,1,9,13,5,3
28011,4855,6784,5775,7187,7228
28012,4434,6506,6016,4704,4755
28013,3883,6900,5057,6283,6382
28014,1342,193,292,163,225
28015,1324,217,599,264,369
28016,5371,5996,4208,3295,3396
28017,385,404,177,595,572
28018,532,969,508,203,164
28019,3673,464,650,627,638
28020,95,1316,4242,3425,3550
28021,1396,5647,4785,6830,6350
28022,241,290,2701,1233,1222
28023,4846,6638,8495,7774,7590
28024,558,399,1995,858,847
28025,772,357,1888,678,670
28026,95,2164,1084,829,661
28027,134,133,1782,3297,3769
28028,301,346,3204,2345,2428
28029,1843,540,207,82,122
28030,764,220,435,1571,1453
28031,940,779,277,60,88
28032,538,135,198,56,76
28033,63,518,940,687,1095
28034,89,581,621,148,221
28035,567,645,624,351,322
28036,208,71,153,742,933
28037,101,66,178,336,299
28038,346,1032,4009,4254,3921
28039,280,913,3637,3114,3065
28040,257,789,260,284,238
28041,3978,5278,2384,2807,2453
28042,2884,1659,2598,3816,3734
28043,3707,1879,5425,6609,6425
28044,51,50,46,73,91
28045,84,14,50,14,11
28046,121,292,317,26,26
28047,485,443,336,750,672
28048,1851,2779,1742,1365,1358
28049,846,811,1373,1344,1419
28050,129,352,263,346,299
28051,1221,497,362,360,260
28052,173,269,749,293,578
28053,1605,2666,2001,1224,901
28054,106,12,26,24,20
28055,91,14,51,34,26
28056,3472,6651,5480,5099,5299
28057,1595,195,459,233,173
28058,532,182,401,227,159
28059,393,352,25,11,12
28060,21,15,78,139,132
28061,185,35,74,1033,673
28062,36,58,24,26,24
28063,143,22,6,4,3
28064,25,262,41,26,23
28065,317,81,939,1232,987
28066,431,34,327,484,349
28067,517,110,4032,6593,6418
28068,1234,478,939,312,354
28069,1326,1242,2337,1557,1187
28070,568,2296,1940,1495,1533
28071,128,302,14,29,11
28072,294,43,0,0,0
28073,96,25,5,1,1
28074,67,55,1178,1994,1805
28075,43,3,1,1,0
28076,18,7,77,20,28
28077,862,536,2318,2327,2429
28078,1440,600,854,232,229
28079,396,1115,724,301,251
28080,1506,3312,4716,5501,5942
28081,853,2925,1663,2755,2261
28082,1334,2279,2086,2864,2498
28083,1769,3747,4938,6513,6159
28084,1546,3596,5531,6770,6824
28085,4118,2243,3916,6693,6243
28086,469,175,864,1489,1554
28087,364,71,166,756,782
28088,478,765,1112,1325,1268
