ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
28089,222,192,3437,2481,2358
28090,230,10,188,283,275
28091,99,3,125,214,207
28092,64,1049,1063,1786,2174
28093,112,470,889,363,299
28094,440,258,576,293,223
28095,43,116,6606,5425,4803
28096,975,151,28,25,35
28097,27,223,34,47,65
28098,3177,1761,1688,1180,1233
28099,3232,838,752,830,931
28100,5578,2262,1395,1694,1892
28101,645,45,225,981,1116
28102,620,74,382,638,558
28103,784,1295,2389,2305,2162
28104,303,916,1152,165,250
28105,3661,1548,1692,3424,3748
28106,250,1143,2096,637,731
28107,797,797,1780,800,760
28108,6,9,91,21,20
28109,14,17,55,14,14
28110,479,87,424,367,426
28111,788,109,794,755,902
28112,988,292,1366,699,799
28113,288,198,2522,2904,3127
28114,840,233,913,1285,1413
28115,8609,1476,4245,4276,4381
28116,102,42,628,264,377
28117,62,66,277,185,220
28118,1351,1306,1982,1811,1599
28119,5213,1759,4161,2970,3144
28120,687,1479,1277,1234,1564
28121,809,1737,1751,1559,1868
28122,361,395,452,560,647
28123,355,680,389,354,605
28124,382,686,232,46,72
28125,3587,4705,2523,3823,3674
28126,3057,2375,1421,877,826
28127,1956,1426,922,744,657
28128,288,87,29,8,10
28129,383,118,26,9,14
28130,419,310,175,94,129
28131,466,825,920,524,472
28132,140,272,139,108,95
28133,107,424,123,45,40
28134,620,599,529,437,388
28135,569,998,760,643,403
28136,1588,1444,2304,4820,5022
28137,1344,332,686,573,788
28138,1283,335,2432,4546,4723
28139,2425,1388,2093,2785,2726
28140,1440,1417,443,392,338
28141,2543,7946,4779,5752,5895
28142,2344,2040,1666,1638,1251
28143,36,1889,147,19,8
28144,1124,5336,4022,2133,1526
28145,30,1713,248,38,29
28146,1035,1608,286,168,147
28147,272,135,95,67,70
28148,113,205,251,344,438
28149,2178,171,96,634,786
28150,46,578,86,600,671
28151,1194,2414,2703,2211,1877
28152,853,7,1045,720,617
28153,314,56,101,33,30
28154,576,216,679,651,898
28155,1,411,11,2,2
28156,1,692,15,3,4
28157,61,580,847,633,876
28158,94,37,11,7,8
28159,264,58,190,249,239
28160,135,2699,851,1004,979
28161,856,2120,1701,923,1030
28162,1229,1199,5465,5479,4593
28163,1096,1126,1985,1719,1998
28164,188,214,267,340,305
28165,81,129,27,13,25
28166,90,70,151,85,139
28167,934,2349,672,117,84
28168,74,619,1640,535,499
28169,320,1038,915,193,148
28170,1184,4043,1479,2891,3048
28171,2089,4168,5155,5631,5813
28172,2151,3719,1480,2599,2788
28173,14,125,251,46,55
28174,504,31,97,213,161
28175,31,142,666,179,243
28176,839,1774,1669,1922,2304
28177,531,1538,1559,637,594
28178,1202,673,512,361,387
28179,2008,2740,1029,1818,1502
28180,1090,202,845,1136,1451
28181,1240,178,1354,2998,3662
28182,1086,238,2093,957,1126
28183,32,216,9,1,0
28184,95,207,7,1,1
28185,3279,2488,1960,1208,1211
28186,90,38,212,277,270
28187,58,67,1158,1376,1213
28188,911,1207,1806,2647,2776
28189,1327,72,1342,1858,1894
28190,0,0,0,0,0
28191,15,2495,1656,1298,1184
28192,63,94,191,144,100
28193,59,334,270,437,377
28194,92,1951,3199,3281,3012
28195,5762,3036,2319,1788,1776
28196,73,1297,1711,1899,1494
28197,1082,3376,3692,2988,2820
28198,4741,6706,3385,2692,2328
28199,646,720,218,118,182
28200,2124,552,3152,2143,1879
28201,689,662,3363,4677,4371
28202,2748,765,3392,4979,4650
28203,1740,3090,3186,2098,2140
28204,2293,2814,3209,2023,2118
28205,5193,3772,2437,3016,2994
28206,1041,1246,1640,691,730
28207,625,1564,1708,1160,1059
28208,1175,1493,1226,378,317
28209,980,74,357,58,90
28210,1240,107,263,73,112
28211,980,425,834,1210,1299
28212,1972,1625,5403,5251,5303
28213,1900,4095,4220,3683,3481
28214,3912,1505,4398,4383,4222
28215,1590,600,389,6283,5926
28216,236,24,80,5,5
28217,459,36,221,25,32
28218,235,89,916,528,469
28219,4703,5650,758,1701,1627
28220,119,31,147,373,403
28221,718,438,403,189,229
28222,1456,338,369,124,218
28223,276,1187,123,66,79
28224,20,10,17,5,5
28225,15,12,37,6,5
28226,913,780,125,213,231
28227,874,199,10,18,19
28228,48,25,78,85,63
28229,511,316,105,156,113
28230,3624,929,43,51,70
28231,2785,4405,5769,6106,5569
28232,3486,2159,139,144,170
28233,1735,498,241,288,208
28234,166,951,236,264,208
28235,226,401,533,1321,1423
28236,546,332,313,168,215
28237,4199,6430,4576,6999,6760
28238,263,224,16,61,76
28239,2773,588,1493,1701,1812
28240,1928,1001,1966,695,711
28241,590,3188,2687,3609,3181
28242,2155,3126,1731,3356,3486
28243,2141,2106,2121,3695,2725
28244,5105,2394,1566,1106,952
28245,63,1650,384,199,239
28246,57,229,350,219,254
28247,243,270,319,365,403
28248,1,0,4,6,8
28249,887,579,1910,840,808
28250,4,0,24,36,61
28251,508,472,2752,3071,3215
28252,189,152,161,409,313
28253,1862,2344,176,339,283
28254,1570,2047,3111,2868,3201
28255,637,3630,3799,3736,4150
28256,262,994,1337,912,906
28257,5345,4014,3135,4981,5151
28258,792,666,704,779,983
28259,1024,3894,3157,2425,2252
28260,937,877,1148,828,757
28261,519,1170,2012,1546,1314
28262,6230,1220,587,424,323
28263,417,3736,6145,5507,5446
28264,303,2680,2622,1521,1337
28265,119,3815,4209,2956,2805
28266,758,3876,4952,5001,5500
28267,2302,3342,3608,4978,4869
28268,4176,3494,3986,4457,4595
28269,1612,2190,3018,5360,5289
28270,667,437,1451,886,862
28271,3778,1173,2055,922,927
28272,3947,5548,5891,6861,6617
28273,406,914,59,4,2
28274,222,468,22,1,1
28275,491,460,239,80,113
28276,139,1047,955,351,416
28277,151,1330,585,181,167
28278,37,75,371,61,132
28279,394,94,793,455,498
28280,665,46,644,410,440
28281,2141,840,1358,1286,1019
28282,102,327,95,89,92
28283,84,444,189,89,90
28284,1542,2755,3091,2334,2585
28285,958,823,4077,3188,3355
28286,2051,1610,5555,5643,6128
28287,12,43,18,5,9
28288,12,26,85,35,30
28289,44,12,24,4,4
28290,3643,1266,4357,4683,4993
28291,2901,896,3007,2369,2693
28292,5538,481,2960,2943,3055
28293,312,536,18,16,27
28294,92,428,1099,746,635
28295,223,2786,34,949,824
28296,612,1152,1708,2356,2349
28297,940,1030,489,324,434
28298,186,256,203,135,94
28299,423,105,1824,1324,1596
28300,227,139,1560,1142,1194
28301,4079,5438,5726,5542,5455
28302,62,11,29,20,14
28303,134,12,64,6,8
28304,62,295,46,16,22
28305,1283,1005,555,1081,1101
28306,97,377,808,1005,1178
28307,806,350,3,5,7
28308,2228,3203,2031,2122,2213
28309,1538,291,1044,661,809
28310,1613,118,767,246,219
28311,118,0,11,20,22
28312,12,1,18,13,8
28313,25,22,21,7,3
28314,1062,1029,615,455,581
28315,14,65,784,484,328
28316,66,199,900,548,796
28317,325,141,539,555,347
28318,2,5,58,25,13
28319,28,62,1701,1448,1926
28320,74,939,30,27,15
28321,22,799,431,183,211
28322,8,456,441,84,141
28323,1230,6530,3518,5127,4717
28324,872,78,8,15,5
28325,845,40,650,692,709
28326,174,175,108,20,11
28327,56,394,289,175,127
28328,116,311,196,92,57
28329,25,46,25,79,83
28330,116,254,15,61,78
28331,760,668,425,457,394
28332,103,1084,889,539,686
28333,988,1429,2292,2668,2027
28334,491,1322,713,411,346
28335,844,1116,2492,2137,2431
28336,107,110,5,168,145
28337,91,105,2,70,60
28338,579,338,385,82,94
28339,1723,2375,1852,5318,5276
28340,989,540,553,51,57
28341,639,3142,3596,3320,3272
28342,79,18,289,303,335
28343,4419,2760,2334,2078,1888
28344,71,69,4,6,8
28345,3,91,5,15,15
28346,195,314,41,14,18
28347,678,2600,3006,3017,2294
28348,748,2375,1148,1378,1282
28349,1144,7507,4316,2775,2153
28350,864,1104,1916,726,706
28351,1002,2327,1996,1812,1534
28352,1112,972,1134,749,646
28353,1214,245,861,366,155
28354,190,77,93,68,51
28355,258,195,286,283,154
28356,193,244,418,1268,1417
28357,487,590,350,1557,1747
28358,1768,2230,2372,2823,2522
28359,2565,285,1425,1391,1952
28360,1374,685,1180,1112,1701
28361,860,507,1039,849,771
28362,48,493,3610,3010,2544
28363,780,1501,7313,5705,5372
28364,441,1938,1723,2452,2696
28365,552,1062,863,790,959
28366,256,59,381,238,263
28367,255,39,257,199,223
28368,1432,1268,567,603,844
28369,2207,1744,322,711,680
28370,625,836,770,1161,975
28371,23,909,121,630,707
28372,50,979,148,469,314
28373,7261,1049,98,254,152
28374,86,73,8,17,14
28375,12,14,7,27,15
28376,505,1029,782,594,575
28377,27,97,1,11,5
28378,77,91,494,605,517
28379,87,291,2,6,6
28380,199,59,240,153,189
28381,306,4262,562,475,297
28382,527,90,21,21,19
28383,1149,1107,930,853,608
28384,691,32,276,51,44
28385,398,87,241,34,34
28386,63,11,339,136,149
28387,44,373,45,85,100
28388,110,15,245,310,318
28389,4645,6279,8041,8386,8311
28390,2347,3281,4266,3066,2635
28391,2553,2026,1977,2012,1991
28392,4611,1732,1299,1300,1281
28393,1257,1306,1924,2565,2297
28394,1322,1861,1953,2063,1721
28395,92,202,37,15,10
28396,2073,593,1181,863,845
28397,64,436,44,23,11
28398,825,1226,308,211,261
28399,1020,1313,553,419,511
28400,479,588,582,544,622
28401,17,1321,105,715,653
28402,14,869,60,681,595
28403,5571,5084,6193,5609,4665
28404,14,179,47,91,113
28405,106,18,11,3,4
28406,4,20,46,32,46
28407,51,21,83,153,144
28408,893,1061,270,294,310
28409,15,13,75,119,120
28410,63,184,100,66,77
28411,257,476,188,179,209
28412,115,424,1181,579,736
28413,81,186,17,105,230
28414,347,608,38,274,313
28415,62,184,186,122,144
28416,1280,889,1436,2912,2774
28417,655,467,135,1222,1253
28418,469,764,207,1335,1315
28419,807,1371,166,222,196
28420,2490,1383,1656,1052,969
28421,438,147,181,529,557
28422,250,291,1279,1385,1567
28423,7617,8103,8392,8470,8438
28424,167,276,636,1134,1292
28425,219,155,112,6,24
28426,82,105,270,67,52
28427,121,21,79,0,7
28428,2050,1657,941,1641,1690
28429,1134,2571,680,2618,2900
28430,3200,1150,959,682,720
28431,2264,1811,1381,821,949
28432,114,482,1352,838,945
28433,203,410,1831,1319,1482
28434,2999,2635,872,610,575
28435,3697,5590,4855,3978,3860
28436,3582,2835,719,414,411
28437,49,1261,399,416,524
28438,78,1111,358,306,427
28439,3970,2210,4570,3988,3972
28440,29,1,0,1,1
28441,1394,2464,3632,3378,3311
28442,5746,4352,4328,3676,4261
28443,1161,1438,489,480,436
28444,1007,1364,851,763,697
28445,1707,1925,3858,3461,3363
28446,467,754,795,535,590
28447,393,277,301,278,365
28448,150,654,275,2341,2145
28449,3579,3281,4235,3603,4294
28450,4688,6763,3682,3925,4370
28451,3704,3510,487,857,968
28452,2598,542,457,558,600
28453,2,7,12,94,154
28454,12,11,40,369,502
28455,537,4446,4700,3851,3575
28456,4541,7548,6123,7291,7394
28457,394,3130,3994,3445,3503
28458,2294,76,1249,911,786
28459,536,92,205,231,287
28460,5,309,148,196,301
28461,508,273,810,796,645
28462,553,439,741,681,600
28463,1511,322,411,497,531
28464,144,196,1,0,2
28465,1645,914,1366,679,546
28466,573,258,682,634,636
28467,2324,229,393,393,393
28468,1265,98,145,64,50
28469,2825,5905,4368,5186,4420
28470,552,1909,864,1039,1211
28471,662,2694,3873,6194,5883
28472,749,1561,1517,1548,1712
28473,1116,706,130,79,81
28474,356,437,210,109,100
28475,682,848,2155,2074,2369
28476,360,240,415,363,467
28477,833,852,550,419,541
28478,3774,4636,1614,3437,2784
28479,896,225,863,874,1029
28480,233,1300,1402,1344,1029
28481,988,680,2496,1043,814
28482,6,3,2,0,0
28483,2088,2508,1519,1973,2031
28484,6,5,0,0,0
28485,376,473,2155,1716,1627
28486,7491,6140,5796,4464,4225
28487,134,270,1743,1281,1217
28488,2321,764,1168,1681,1538
28489,1274,731,868,888,851
28490,1657,2288,2128,2125,2396
28491,3427,1534,7,94,132
28492,2376,4339,3601,4455,4460
28493,4301,5915,2415,822,1027
28494,80,1,71,59,68
28495,5237,112,548,772,700
28496,58,1,116,130,138
28497,357,551,972,2216,2761
28498,6,123,128,861,895
28499,8,94,1003,1222,1548
28500,2707,2497,1960,2920,2598
28501,47,79,443,222,238
28502,69,164,672,456,478
28503,4889,4091,1874,1020,1131
28504,3372,3101,1473,1104,1138
28505,5251,5324,5677,5457,6039
28506,826,1585,2260,1459,1360
28507,879,654,1439,1978,1835
28508,2003,4350,3096,1214,1053
28509,64,1284,773,2084,2039
28510,284,638,634,355,486
28511,1092,787,2051,1266,1183
28512,16,361,57,108,112
28513,57,243,13,49,52
28514,39,165,502,324,352
28515,4550,2342,4155,3132,3395
28516,535,1280,990,966,1514
28517,17,61,175,178,227
28518,134,575,269,88,118
28519,49,239,297,189,243
28520,1013,3031,3395,3949,4024
28521,4081,4855,4983,4448,3958
28522,304,1711,6469,6851,6844
28523,301,2969,4673,4243,3911
28524,1661,275,357,722,521
28525,837,271,239,599,462
28526,1738,827,230,626,529
28527,1009,336,55,77,86
28528,44,284,952,743,576
28529,1039,656,36,534,734
28530,2741,2601,671,700,695
28531,3281,3054,997,1016,1002
28532,708,4034,5073,6383,6118
28533,5360,2591,6199,5850,5827
28534,2922,3678,420,2816,3404
28535,1780,1067,47,672,668
28536,511,427,654,643,463
28537,283,92,21,2,3
28538,201,456,90,435,376
28539,112,158,318,212,175
28540,380,281,424,442,429
28541,1896,4028,3332,3807,3435
28542,295,246,840,339,249
28543,156,243,1136,500,380
28544,506,2342,2644,825,789
28545,989,123,540,215,328
28546,700,129,1615,1324,2003
28547,4699,6698,5541,5506,5517
28548,272,268,350,164,132
28549,463,628,455,241,208
28550,125,400,604,529,429
28551,440,485,3,270,309
28552,27,0,971,602,652
28553,1367,1607,1559,1364,1265
28554,860,1131,605,881,910
28555,868,791,678,962,1053
28556,5144,5476,2734,2646,2508
28557,837,721,3347,2632,2943
28558,312,802,2615,2555,2742
28559,363,1014,2407,2387,2810
28560,0,114,357,801,703
28561,129,149,0,2,2
28562,416,89,2,2,4
28563,5904,4934,4548,4575,3978
28564,18,975,1360,984,661
28565,3611,4473,1983,3326,3656
28566,2591,1175,2117,4904,4933
28567,4468,4338,4652,6113,6202
28568,2650,1700,2886,5717,5835
28569,1036,157,649,2328,2497
28570,2075,398,745,3094,3404
28571,532,765,957,1822,1763
28572,4576,7642,6715,6691,6543
28573,1548,4623,797,699,982
28574,2346,1773,2624,2258,2417
28575,2341,335,232,504,459
28576,3654,4928,1979,4763,4847
28577,4859,432,594,1196,1126
28578,1090,1152,618,384,325
28579,647,22,248,179,173
28580,217,3,91,50,37
28581,39,137,12,106,181
28582,763,1192,439,118,231
28583,30,111,33,163,263
28584,16,96,181,207,229
28585,19,159,304,366,401
28586,10,121,323,413,313
28587,878,1253,1454,968,815
28588,7525,6816,5028,5836,5347
28589,919,727,691,562,546
28590,391,2979,334,921,765
28591,377,783,729,1851,1608
28592,237,619,1962,1984,2045
28593,2464,3198,3072,2105,2383
28594,952,4,195,333,427
28595,908,6,111,133,222
28596,198,964,1186,137,208
28597,543,982,1212,1807,1878
28598,729,378,162,22,42
28599,2294,2613,1887,2107,2306
28600,1244,1165,1528,1295,1240
28601,1497,769,967,1899,1821
28602,1996,1072,1371,1024,1073
28603,443,685,115,230,119
28604,456,468,175,619,302
28605,897,324,366,1101,934
28606,3663,837,1862,1942,1824
28607,806,558,861,1562,1354
28608,642,186,1152,633,550
28609,770,297,1741,1280,1233
28610,5780,7898,8118,7993,8135
28611,1248,1021,481,401,413
28612,1450,415,2439,2384,2608
28613,1532,1061,893,694,756
28614,19,280,63,27,36
28615,78,193,45,58,87
28616,3155,339,1136,615,744
28617,1031,358,691,338,301
28618,2527,1331,1088,280,326
28619,299,525,367,2683,2946
28620,2042,2933,2166,2163,1823
28621,5026,4039,7235,7236,6945
28622,2451,2657,2410,1469,1366
28623,3,706,2004,1105,1228
28624,41,826,505,362,450
28625,3712,2718,1939,1481,1646
28626,5282,4591,2938,4880,4915
28627,362,150,534,924,905
28628,317,125,910,1094,1170
28629,446,521,1083,936,1042
28630,1291,501,225,246,148
28631,606,904,837,479,395
28632,2052,639,430,357,251
28633,1844,668,393,337,259
28634,969,2199,1462,876,1026
28635,158,44,861,555,372
28636,3759,489,923,1162,956
28637,650,51,494,660,565
28638,65,129,566,1930,1794
28639,1151,640,518,768,781
28640,413,175,170,66,83
28641,424,123,175,453,426
28642,1891,262,241,587,538
28643,1038,5296,2541,1835,1816
28644,1141,455,694,871,852
28645,1762,54,60,9,30
28646,1430,61,68,17,32
28647,630,120,23,11,6
28648,782,290,180,66,34
28649,1414,76,401,512,374
28650,2,0,12,12,13
28651,623,2068,1321,298,328
28652,899,2366,1635,575,667
28653,756,595,539,1002,1052
28654,564,204,5,7,4
28655,324,162,11,7,4
28656,720,746,382,332,265
28657,312,1583,581,1632,1630
28658,559,1218,928,945,783
28659,1734,1756,1332,847,1013
28660,985,5420,3047,3505,3526
28661,542,1221,2125,825,1077
28662,1481,1931,1130,740,618
28663,2867,2533,5505,5409,5161
28664,2002,3106,3232,2874,3189
28665,58,42,25,323,293
28666,24,808,3247,3349,3427
28667,20,15,29,183,179
28668,3315,3781,2429,1806,1443
28669,5007,4523,981,683,631
28670,5340,5404,3140,5965,5863
28671,200,122,82,11,16
28672,67,164,96,68,44
28673,65,269,141,58,42
28674,134,574,314,78,132
28675,161,31,12,9,7
28676,126,74,12,8,8
28677,2746,679,83,44,53
28678,2966,570,238,2194,2250
28679,2339,603,188,94,89
28680,1858,452,403,97,117
28681,1476,447,1,0,0
28682,1585,517,1,0,0
28683,7868,8164,8719,8802,8751
28684,6319,1702,2767,2648,2847
28685,6252,2105,3307,3571,3849
28686,7851,7457,5365,5391,5807
28687,3957,4113,3010,2740,3173
28688,4202,3581,6303,5853,6246
28689,1834,724,24,19,28
28690,1499,424,2512,2212,1718
28691,1876,471,17,15,25
28692,1030,1782,1827,3608,3611
28693,63,647,166,56,92
28694,69,265,95,61,82
28695,1504,2856,2695,6576,6225
28696,2728,3445,5829,5766,5696
28697,979,2048,1438,7422,7356
28698,97,43,10,991,867
28699,252,33,32,173,239
28700,512,2194,5102,4881,5051
28701,2759,1256,811,465,497
28702,1972,1947,181,90,121
28703,17,52,109,130,99
28704,427,45,1108,1732,2209
28705,274,1134,1209,1298,1217
28706,581,32,609,715,989
28707,72,12,26,36,26
28708,248,293,182,81,73
28709,40,21,17,26,28
28710,167,150,127,132,132
28711,206,241,163,143,152
28712,103,119,361,190,210
28713,0,154,190,685,900
28714,1,76,80,283,370
28715,2797,1750,2155,1043,1313
28716,5,24,116,808,921
28717,919,475,270,245,286
28718,4,39,146,287,329
28719,3124,1015,210,698,536
28720,2456,376,161,146,154
28721,1752,663,259,355,365
28722,598,1976,2260,2240,1923
28723,5104,3942,2461,3225,3954
28724,5179,3036,1782,2818,3324
28725,1689,519,211,160,125
28726,671,551,164,2204,2272
28727,1075,502,568,360,277
28728,657,1967,1738,2697,2856
28729,774,371,772,239,279
28730,530,648,1668,1014,1134
28731,2689,5209,7822,7059,6273
28732,1707,2409,5193,6929,6829
28733,2844,2857,4314,4040,3847
28734,4012,2726,2243,2517,2885
28735,4998,4515,3078,3350,4070
28736,2168,2044,1776,5440,5736
28737,292,91,68,85,58
28738,288,73,114,154,102
28739,117,301,352,288,225
28740,57,31,437,295,232
28741,34,343,3604,3889,3791
28742,10,19,686,595,526
28743,8093,8803,9010,9147,9118
28744,40,187,1043,974,1164
28745,17,457,2327,2180,2177
28746,2035,2546,2507,3767,3590
28747,3347,3382,3297,2818,2752
28748,1602,1910,1789,3780,3610
28749,1373,54,413,318,237
28750,107,10,109,309,310
28751,201,13,225,406,406
28752,1178,2859,3233,2790,2863
28753,462,897,934,941,1182
28754,4334,4817,1397,720,563
28755,654,1660,2033,1309,1173
28756,531,155,27,4,2
28757,199,88,18,28,23
28758,5204,3144,5176,5128,5105
28759,2023,4690,583,6384,6920
28760,1434,2020,386,4378,4961
28761,5099,2467,3680,1643,1767
28762,2901,356,94,111,128
28763,2275,384,194,341,301
28764,246,273,118,21,34
28765,453,1022,411,688,604
28766,88,75,63,20,33
28767,495,160,9,5,5
28768,278,328,130,91,81
28769,85,59,3,0,1
28770,41,74,42,94,69
28771,95,959,2939,2766,2513
28772,468,335,185,228,173
28773,3586,2248,2370,2808,2331
28774,2475,202,1374,2273,2247
28775,3003,267,5187,2484,2662
28776,1089,521,438,752,618
28777,455,226,160,248,216
28778,153,115,9,38,33
28779,1,6,7,2,2
28780,0,4,0,1,2
28781,375,71,0,3,11
28782,112,149,1499,1336,1136
28783,1913,4272,2211,1425,1191
28784,37,70,653,590,418
28785,3307,3525,3333,2527,2757
28786,3370,4180,4370,2657,2872
28787,3499,2289,1932,1148,1191
28788,46,628,109,183,134
28789,199,596,467,284,210
28790,115,747,55,122,152
28791,3928,5705,4379,3563,3978
28792,116,70,49,298,263
28793,682,195,133,1667,1522
28794,295,45,114,60,50
28795,74,33,164,48,53
28796,4075,8376,8651,7835,7427
28797,65,198,497,279,214
28798,1292,277,1372,603,653
28799,346,217,670,558,585
28800,67,3290,2936,3659,3720
28801,72,1040,2143,1033,1360
28802,167,97,16,15,39
28803,73,609,79,16,14
28804,73,118,15,7,4
28805,294,429,1216,1573,1513
28806,471,521,6702,6891,7269
28807,641,422,799,601,631
28808,428,405,3280,2486,2471
28809,158,77,14,2,3
28810,46,57,6,0,0
28811,16,21,31,409,327
28812,19,48,96,311,372
28813,21,135,137,102,77
28814,178,3999,8478,8163,8317
28815,3037,721,732,293,251
28816,2674,589,776,603,495
28817,2516,974,57,174,174
28818,289,174,382,664,675
28819,363,145,487,772,738
28820,814,406,2237,1811,1804
28821,2474,2790,3471,7155,6845
28822,3851,8620,8595,8794,8625
28823,3967,2631,2086,5093,5198
28824,21,52,74,355,442
28825,75,126,49,392,473
28826,44,56,172,72,90
28827,525,1308,130,115,102
28828,789,7,71,16,16
28829,644,17,99,22,19
28830,278,231,190,59,70
28831,11,10,24,1,1
28832,6,35,76,9,13
28833,1393,1911,2565,3463,3598
28834,446,552,2512,1264,1212
28835,869,1403,3454,2002,1746
28836,60,51,88,63,60
28837,32,39,394,2829,3054
28838,124,473,57,63,60
28839,2138,26,54,59,64
28840,1980,37,490,424,391
28841,297,45,94,304,197
28842,2547,3067,4219,4057,4318
28843,2135,3120,1709,1916,1906
28844,3448,3448,2889,2914,3020
28845,2178,3264,2922,2337,2594
28846,4105,4600,3187,4605,4744
28847,1550,635,2944,2069,2260
28848,615,97,641,742,815
28849,886,294,44,19,32
28850,933,189,57,25,38
28851,2591,2956,719,1107,998
28852,0,2265,511,538,502
28853,2,1648,235,448,271
28854,291,1786,242,208,209
28855,248,964,1087,745,748
28856,501,906,296,313,322
28857,5014,1819,109,191,264
28858,39,194,67,95,136
28859,400,509,2954,3397,3599
28860,81,560,702,775,702
28861,46,473,1960,2356,2469
28862,2410,633,462,464,411
28863,1644,586,411,48,42
28864,178,1071,631,62,57
28865,232,58,792,253,249
28866,132,781,555,683,636
28867,202,441,418,810,840
28868,891,758,1226,1198,1203
28869,7,711,96,221,211
28870,0,0,2,0,0
28871,2054,478,1272,1663,1689
28872,155,396,25,12,12
28873,2649,2195,2211,2758,2332
28874,150,330,38,37,37
28875,1311,745,868,341,299
28876,4298,5059,440,613,395
28877,14,2,30,23,47
28878,434,1736,1807,1909,1506
28879,556,1114,1857,1994,2125
28880,177,35,381,662,783
28881,1062,3945,657,825,1101
28882,6214,5379,6759,4774,4929
28883,908,2938,755,876,1073
28884,78,109,38,15,18
28885,6,53,383,434,375
28886,20,51,326,746,701
28887,292,3609,2382,910,867
28888,3976,286,1374,531,677
28889,791,164,1403,1026,1136
28890,4907,2040,1428,1240,1103
28891,1433,2780,2859,3464,3357
28892,461,956,1009,1690,1777
28893,234,124,29,151,153
28894,118,210,251,412,444
28895,314,170,10,29,25
28896,4623,2687,1753,4941,5122
28897,0,0,0,0,0
28898,0,0,0,0,0
28899,101,649,135,172,174
28900,109,994,2428,2232,1903
28901,1159,1238,175,184,162
28902,336,219,153,76,106
28903,438,121,1496,913,822
28904,150,65,8,13,21
28905,45,1262,689,681,725
28906,742,433,1050,637,782
28907,2490,1390,591,281,246
28908,4459,5501,2330,2963,3225
28909,5556,4576,833,1476,1738
28910,3395,5096,1888,1979,2290
28911,268,1410,1757,2082,1957
28912,2813,3059,172,1228,1106
28913,1999,1477,480,656,648
28914,596,823,606,194,271
28915,3844,684,229,209,158
28916,5256,3605,7280,8342,8442
28917,313,584,606,894,897
28918,4875,908,2101,2321,2084
28919,414,1066,2240,1654,1604
28920,1361,247,42,16,11
28921,4,235,867,863,729
28922,4,155,102,54,48
28923,256,122,300,652,554
28924,165,93,699,2336,2085
28925,4829,2686,1547,1421,1431
28926,2516,1125,25,51,38
28927,677,499,98,172,143
28928,1739,1577,6188,3831,3780
28929,674,1549,432,429,289
28930,405,2888,364,558,544
28931,128,23,271,85,92
28932,590,1355,295,496,537
28933,10,3,16,20,14
28934,311,172,81,56,70
28935,1621,3240,2963,1972,1521
28936,4669,4841,3109,4623,4589
28937,1181,1410,1487,3679,3611
28938,101,225,964,786,741
28939,208,139,508,500,499
28940,1043,1003,513,593,815
28941,4331,3351,4509,6480,6402
28942,476,247,544,164,197
28943,995,592,2282,470,579
28944,887,2069,5291,4364,4222
28945,1136,3162,3906,3463,3705
28946,236,873,1611,1253,1259
28947,188,31,1616,788,712
28948,79,598,1356,255,252
28949,2509,32,563,2086,2286
28950,741,2541,750,487,621
