ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
28951,3102,8263,966,3346,3330
28952,979,1663,219,779,885
28953,182,98,697,461,564
28954,179,390,455,314,360
28955,7156,7533,4271,4717,5256
28956,416,1803,639,648,562
28957,1095,808,155,135,146
28958,171,1106,5461,5097,5315
28959,177,239,176,94,84
28960,41,380,427,319,286
28961,41,61,309,93,85
28962,1222,277,141,111,95
28963,3598,877,352,347,333
28964,5834,4235,5309,7176,6511
28965,226,84,8,4,4
28966,155,111,1,3,3
28967,2275,144,206,236,285
28968,559,1905,4053,2956,3296
28969,3090,1797,1514,2265,1862
28970,259,722,2392,936,1134
28971,95,2396,3514,3579,3602
28972,2125,1571,1163,1106,1171
28973,60,2320,580,975,1120
28974,3091,4120,4618,4588,4857
28975,4491,4466,906,194,194
28976,4126,3790,922,365,385
28977,455,89,430,593,532
28978,839,700,1263,470,317
28979,783,384,300,63,44
28980,85,278,110,52,74
28981,80,203,80,15,30
28982,51,1396,323,121,208
28983,1538,4072,2321,4534,4149
28984,4902,4459,6004,4932,4962
28985,2059,4241,2765,5225,4905
28986,896,1,5,2,0
28987,1097,125,2855,683,527
28988,890,5,23,4,3
28989,77,1530,2898,2470,2333
28990,2307,5893,3431,2721,2470
28991,41,1000,2476,1955,1728
28992,201,379,62,71,95
28993,746,112,839,560,586
28994,393,345,85,185,212
28995,3656,1935,1007,769,819
28996,1533,2187,2293,1632,1338
28997,2604,2608,1970,1407,946
28998,24,617,1346,1549,1772
28999,20,680,380,572,610
29000,792,1133,460,132,87
29001,165,157,166,56,88
29002,308,213,186,884,887
29003,106,918,449,250,214
29004,1731,1110,2821,1679,1285
29005,3622,3606,4174,4981,4944
29006,7,9,9,10,10
29007,1022,129,198,1246,1780
29008,3180,105,175,576,822
29009,532,1380,2028,1742,2112
29010,3286,8220,6911,7103,7085
29011,201,89,23,37,31
29012,150,76,29,37,23
29013,21,1,0,0,1
29014,301,638,1246,828,923
29015,31,192,353,596,658
29016,1375,843,1257,715,653
29017,1054,1221,2561,1302,1192
29018,1103,731,2340,1127,945
29019,841,745,882,351,352
29020,751,210,356,304,356
29021,951,669,690,878,921
29022,63,47,246,193,220
29023,21,75,4,2,5
29024,315,55,2,1,1
29025,583,101,256,247,311
29026,636,392,298,644,754
29027,809,778,434,692,618
29028,10,697,524,1496,1388
29029,871,299,142,213,232
29030,1891,648,44,105,136
29031,2853,3889,4574,4009,3639
29032,78,346,151,293,448
29033,481,142,52,180,257
29034,2637,2396,1262,645,736
29035,1535,606,196,363,433
29036,2513,830,156,228,259
29037,12,211,23,29,19
29038,38,89,181,260,225
29039,445,965,1190,2061,1756
29040,365,1290,1606,2127,2627
29041,763,3987,24,26,22
29042,110,1603,23,6,14
29043,612,9,587,517,548
29044,1745,1546,731,713,655
29045,468,7,1431,904,876
29046,1505,471,218,208,194
29047,1249,999,1480,839,491
29048,918,2322,946,730,648
29049,111,119,581,350,352
29050,114,566,164,189,211
29051,179,317,232,165,178
29052,544,293,14,48,34
29053,254,189,37,44,41
29054,400,824,101,149,134
29055,534,187,1215,1180,1093
29056,1786,816,1363,1548,1625
29057,698,149,839,717,670
29058,618,907,283,345,417
29059,255,1167,132,141,159
29060,1673,1667,43,171,194
29061,777,1923,2767,2919,2807
29062,278,500,2107,2324,2391
29063,837,2726,4321,4000,4286
29064,575,1268,1023,658,586
29065,290,86,4,150,193
29066,129,46,5,101,133
29067,666,3904,6246,5044,5026
29068,362,960,4003,2611,2340
29069,364,993,4786,3661,3688
29070,1201,3026,617,1369,1719
29071,1972,3512,841,580,647
29072,3663,3286,3799,3592,3429
29073,30,8,131,124,197
29074,3350,2774,536,1938,1468
29075,13,2,29,20,26
29076,422,3750,1660,1191,1159
29077,1459,1845,1399,1182,1233
29078,246,1018,1289,1147,1003
29079,419,117,544,176,179
29080,189,106,270,87,111
29081,550,300,859,3498,3767
29082,1347,1340,1492,807,900
29083,459,2698,1253,950,896
29084,1612,1717,2923,1946,2137
29085,132,321,486,82,118
29086,674,942,1112,1133,1163
29087,111,683,500,41,58
29088,1995,42,5,285,360
29089,27,65,9,124,136
29090,36,104,338,780,964
29091,76,2360,3226,4282,3796
29092,99,1197,1264,2084,1672
29093,874,2563,1547,2653,2449
29094,720,857,1097,763,941
29095,1998,966,1041,863,937
29096,535,1514,2707,2267,2461
29097,199,541,101,283,253
29098,54,409,104,154,140
29099,1761,1976,926,2213,2263
29100,709,18,74,2074,1887
29101,656,29,1307,396,442
29102,1452,17,80,898,768
29103,111,432,718,2974,3218
29104,339,1400,908,406,407
29105,893,1190,659,511,544
29106,1641,547,343,578,497
29107,799,515,968,1243,983
29108,689,2019,1163,920,995
29109,319,151,1681,2006,1803
29110,307,3594,1720,2257,2548
29111,511,343,6,10,53
29112,308,42,309,48,60
29113,908,3330,2467,1317,1469
29114,3,52,184,70,81
29115,675,906,1004,658,752
29116,3613,2459,3129,2796,3008
29117,148,60,0,0,2
29118,289,356,309,131,169
29119,548,168,566,368,370
29120,887,271,377,775,819
29121,40,1943,3120,1963,1841
29122,625,559,62,101,97
29123,56,677,144,289,294
29124,1757,847,433,340,306
29125,86,143,153,103,102
29126,269,180,615,518,508
29127,1318,42,414,350,359
29128,13,4,0,0,0
29129,1,12,48,40,30
29130,214,268,1751,1492,1664
29131,1234,186,676,665,1028
29132,147,448,468,352,395
29133,1856,1508,2979,2210,2185
29134,278,1039,1565,1276,1387
29135,692,372,828,385,323
29136,38,156,83,17,14
29137,53,124,92,26,13
29138,65,90,164,35,31
29139,2267,3735,3872,2547,2668
29140,1998,1196,575,292,265
29141,2378,2153,1955,702,659
29142,82,45,235,393,333
29143,4194,378,941,933,1283
29144,273,78,522,1075,848
29145,74,72,38,73,40
29146,34,13,6,9,8
29147,136,362,124,84,80
29148,6463,5532,3857,7451,7540
29149,1149,3496,86,187,147
29150,1440,4280,1691,3350,3817
29151,6776,4062,4319,2628,2955
29152,2035,1779,682,567,514
29153,1311,2084,1257,1025,886
29154,3767,1950,793,6691,6614
29155,789,13,640,200,276
29156,974,3,526,466,526
29157,960,332,263,494,460
29158,716,417,5,5,4
29159,333,201,8,7,3
29160,7,27,12,700,698
29161,2,13,702,405,469
29162,2694,153,17,1069,1069
29163,1011,1384,401,606,477
29164,820,1636,993,1087,969
29165,1466,885,1243,852,849
29166,1379,212,221,799,759
29167,2521,922,3608,2447,2863
29168,3829,212,143,1202,1134
29169,2160,5182,1622,351,452
29170,3573,613,1759,1128,1101
29171,5598,1423,1565,741,1042
29172,2285,1158,1124,936,942
29173,302,550,753,402,359
29174,152,278,364,249,260
29175,324,2034,194,172,135
29176,1602,1727,233,295,210
29177,106,1141,2999,3413,3722
29178,104,209,56,36,45
29179,50,213,30,33,32
29180,4525,3056,1948,2885,3270
29181,10,677,686,322,183
29182,214,962,59,119,104
29183,6,664,44,125,102
29184,4050,7487,8077,7829,7703
29185,1159,4027,1656,1224,1204
29186,3061,4345,3600,3844,4431
29187,164,425,601,828,1152
29188,105,228,551,668,882
29189,98,459,1717,1780,1862
29190,22,3631,294,92,157
29191,32,467,226,249,238
29192,98,153,164,128,112
29193,2633,1390,919,956,864
29194,5412,2,19,370,435
29195,5582,3,15,1365,1371
29196,639,80,397,835,535
29197,1915,53,529,1487,1123
29198,4692,5419,4454,4994,4516
29199,3006,3133,5071,5660,5732
29200,1611,4791,919,644,545
29201,2804,2520,858,647,572
29202,582,629,947,576,388
29203,190,260,619,393,220
29204,2879,1415,1820,921,1105
29205,1506,361,395,218,266
29206,1,151,345,216,189
29207,0,586,327,205,242
29208,610,1481,1683,1490,1277
29209,1040,1730,2628,2475,2149
29210,1073,2749,2666,2605,2384
29211,7,130,25,43,38
29212,6,164,55,70,53
29213,9,4,87,35,34
29214,48,746,948,3079,3025
29215,105,462,660,362,374
29216,799,315,515,177,178
29217,88,368,803,373,288
29218,780,1556,782,306,224
29219,198,368,1579,2768,2835
29220,146,621,1191,1927,2178
29221,3545,1132,2282,2831,3400
29222,628,1299,1368,1845,1972
29223,97,363,401,462,477
29224,101,235,88,64,31
29225,94,154,67,53,30
29226,1221,9,38,105,140
29227,1013,722,1496,1242,1511
29228,802,26,65,200,236
29229,1098,219,501,353,300
29230,962,1310,1829,1786,1502
29231,2012,824,2059,1402,1127
29232,435,1474,4076,4478,3644
29233,324,415,1257,1069,1180
29234,7145,3952,4016,5771,6483
29235,860,525,122,361,306
29236,393,489,105,466,421
29237,2596,2472,637,2707,3003
29238,1069,278,632,378,284
29239,278,349,598,555,450
29240,1144,307,158,132,127
29241,525,807,957,1109,1024
29242,2259,274,181,142,98
29243,245,460,475,867,747
29244,769,1531,2904,2887,3061
29245,254,2720,1371,1429,1262
29246,1148,2215,5408,5275,5186
29247,1712,1982,2473,3381,3142
29248,771,1060,1313,1862,1615
29249,1613,755,4696,3761,3801
29250,3401,705,277,392,290
29251,1587,433,321,438,317
29252,5200,4026,4003,3462,3356
29253,444,58,66,445,381
29254,335,406,918,2959,2929
29255,0,0,0,0,0
29256,1317,930,1444,2473,2609
29257,141,306,686,167,222
29258,437,756,1304,144,206
29259,58,32,14,71,54
29260,97,69,11,55,64
29261,111,77,24,262,267
29262,3325,2546,1212,1034,949
29263,5276,3603,3850,5012,4952
29264,3474,1953,2102,1886,1746
29265,2181,7428,4716,4276,4674
29266,1342,1587,2289,2506,2486
29267,961,1665,1677,2101,2125
29268,469,19,119,40,28
29269,223,4,52,23,24
29270,1778,3015,4879,3009,3527
29271,484,162,224,821,873
29272,139,271,358,256,222
29273,17,69,93,86,106
29274,305,224,1148,1784,1940
29275,1304,3245,1371,830,761
29276,1720,3153,1921,2460,2675
29277,382,399,1381,1176,976
29278,437,485,648,1097,1034
29279,1569,1907,1926,1045,883
29280,2284,3859,745,3151,2226
29281,681,350,119,644,529
29282,1486,262,1824,595,737
29283,1350,4652,759,461,343
29284,2008,5690,3978,4614,4703
29285,1461,3609,547,310,225
29286,130,81,139,210,211
29287,55,214,117,83,53
29288,37,27,56,50,29
29289,74,2,2658,4674,4280
29290,137,220,3075,1429,1247
29291,1907,2776,2424,1424,1144
29292,2807,176,1803,3524,3987
29293,3211,30,1172,3329,3662
29294,4500,2844,3679,3510,3615
29295,350,572,593,487,513
29296,1048,1645,1917,1591,1445
29297,232,404,297,157,160
29298,455,233,707,279,315
29299,9113,8444,7176,7964,7796
29300,924,307,653,390,392
29301,3252,1202,1938,3262,3176
29302,1147,1732,3414,2355,2574
29303,2089,3436,2897,2090,2464
29304,1010,891,2180,2715,2396
29305,21,34,739,707,631
29306,3400,1609,660,908,619
29307,361,191,361,418,429
29308,406,179,1445,2241,2565
29309,561,177,1082,1782,1863
29310,2110,1189,48,95,53
29311,5895,4433,136,371,216
29312,1785,1531,1600,2034,1993
29313,1077,957,788,1239,1128
29314,1,45,75,283,304
29315,1,95,213,359,348
29316,3802,5177,6947,4291,3930
29317,448,573,584,550,660
29318,644,688,611,922,1265
29319,138,302,96,108,86
29320,151,481,388,435,308
29321,887,1059,272,1582,1565
29322,962,947,1435,1593,1437
29323,431,38,616,489,530
29324,186,29,754,471,491
29325,737,175,484,235,325
29326,818,136,3626,2217,2725
29327,971,339,2052,1972,1828
29328,15,662,291,203,186
29329,202,1029,2003,842,635
29330,37,833,397,515,438
29331,5075,784,2577,2794,2652
29332,3697,961,4529,5211,5240
29333,5563,2869,4792,7271,7152
29334,1019,843,950,322,213
29335,913,486,176,297,339
29336,7736,1240,1167,977,1007
29337,3,959,732,786,1360
29338,1,460,24,88,55
29339,1,160,114,76,64
29340,772,358,504,3438,3316
29341,68,70,655,174,282
29342,121,85,126,129,237
29343,2026,63,38,15,32
29344,3893,303,21,11,17
29345,1612,55,154,512,408
29346,3019,4875,4867,4719,4546
29347,334,828,717,194,172
29348,433,1333,975,245,281
29349,57,51,17,23,21
29350,45,12,15,26,24
29351,2483,739,241,268,414
29352,2802,3324,3106,4024,4287
29353,5473,4456,68,3754,3820
29354,2136,4331,94,5675,5558
29355,3127,1605,4568,6369,6557
29356,243,369,74,104,143
29357,764,476,121,121,185
29358,2089,1949,1195,1495,877
29359,3778,4526,4933,3361,3976
29360,2929,2660,1006,1134,705
29361,1554,4973,5909,4726,4639
29362,892,3017,3042,2591,2732
29363,2277,1531,2004,2415,2555
29364,26,63,40,17,12
29365,107,41,76,35,19
29366,15,794,119,116,145
29367,563,564,606,744,709
29368,147,363,1166,1113,969
29369,2590,1362,786,658,707
29370,27,113,221,141,90
29371,57,13,4,17,13
29372,48,257,113,53,37
29373,1151,81,2251,2892,2581
29374,95,126,946,906,757
29375,180,97,812,734,679
29376,1926,1769,4,148,135
29377,1337,1674,6,366,284
29378,2758,2320,1695,1385,1499
29379,472,95,77,23,16
29380,20,58,92,59,41
29381,196,1747,799,491,472
29382,188,321,17,24,26
29383,294,518,1834,1935,1673
29384,2363,1891,2039,1797,1822
29385,2315,2723,1842,1224,1099
29386,1207,168,338,53,51
29387,1454,245,902,59,65
29388,1668,1477,2211,1847,1775
29389,1735,1060,904,1152,1346
29390,1428,856,686,981,1069
29391,1187,1092,1351,1321,1522
29392,715,731,384,361,372
29393,5121,4692,958,1355,1293
29394,705,894,136,96,59
29395,578,1339,1378,1326,1497
29396,547,1144,118,97,77
29397,20,756,1227,1023,956
29398,32,1951,3741,4218,3693
29399,5415,6651,2645,2080,1721
29400,104,9,9,69,73
29401,149,58,22,14,7
29402,232,41,62,67,48
29403,72,3,88,100,98
29404,1225,6031,2141,4325,4536
29405,248,3,137,72,91
29406,1173,263,607,33,40
29407,1135,869,646,6002,5900
29408,646,355,721,71,85
29409,1294,57,1622,930,799
29410,408,1,121,289,408
29411,462,1,44,117,147
29412,2899,1373,612,739,753
29413,5485,955,850,1146,1288
29414,2121,1082,1761,1882,1956
29415,464,1389,694,414,524
29416,3054,2397,258,1288,1676
29417,683,1279,290,1806,2051
29418,333,940,584,851,741
29419,553,907,301,256,225
29420,3104,1550,600,386,313
29421,2375,5124,1058,1395,1276
29422,418,128,104,116,164
29423,947,274,233,497,670
29424,1111,426,888,1338,1454
29425,841,180,408,656,640
29426,753,36,359,382,477
29427,62,111,1062,805,805
29428,35,4,67,46,64
29429,20,2,55,41,43
29430,68,37,49,145,144
29431,35,198,269,167,176
29432,16,130,112,222,209
29433,171,368,188,287,336
29434,27,30,367,220,252
29435,81,54,258,273,294
29436,624,987,216,887,828
29437,508,486,73,181,143
29438,3772,2911,2621,2415,2620
29439,1100,661,2207,1102,1289
29440,2045,1811,2736,2797,2622
29441,491,572,2559,1505,1804
29442,130,289,88,146,176
29443,124,159,129,204,255
29444,263,1486,2017,948,1053
29445,165,147,414,1153,1019
29446,3498,3766,2292,1745,1556
29447,239,1527,1772,2058,1785
29448,426,1668,2793,1731,1870
29449,153,1123,209,126,171
29450,2634,2355,738,876,1082
29451,33,0,20,5,4
29452,283,165,180,608,612
29453,35,58,173,619,653
29454,99,512,317,252,264
29455,139,12,61,2905,2975
29456,4240,6900,1052,606,626
29457,4336,5567,4945,3827,4934
29458,25,138,0,1,0
29459,31,90,0,0,0
29460,537,911,2155,1449,1447
29461,220,1124,2631,2212,2270
29462,2913,2700,1936,1149,1095
29463,38,118,183,806,893
29464,822,171,866,909,880
29465,111,121,268,562,573
29466,1847,2115,1998,1891,1926
29467,1942,897,2544,2286,2132
29468,1457,780,1308,1200,1164
29469,312,691,1052,801,756
29470,28,296,990,1982,2117
29471,12,211,601,533,538
29472,67,2522,3618,2429,2636
29473,2982,4062,3525,2820,3079
29474,250,3854,2970,3199,3082
29475,1982,2750,844,1143,1228
29476,1180,224,267,464,479
29477,441,86,101,214,195
29478,928,116,78,372,324
29479,1245,388,109,1058,956
29480,3589,1902,2891,1093,908
29481,117,250,221,597,487
29482,414,99,309,271,220
29483,81,67,543,179,251
29484,2016,3500,1385,963,831
29485,2219,4891,6820,2953,3083
29486,2027,1531,1124,475,501
29487,1880,4349,5608,6500,6371
29488,2253,3039,3513,2212,2651
29489,1608,3918,3669,2274,2807
29490,519,2299,3455,5958,5720
29491,361,3317,5148,6861,6762
29492,1405,1712,2542,2861,2904
29493,1212,1433,697,542,490
29494,2799,2137,1732,1555,1235
29495,1492,2672,747,325,265
29496,439,1,543,430,388
29497,888,3,455,425,379
29498,164,17,1558,572,545
29499,4257,1384,3944,3496,3717
29500,4233,4744,3675,3313,3213
29501,1344,519,1407,1034,1165
29502,603,715,213,62,50
29503,1102,2070,1602,1014,898
29504,503,883,57,36,27
29505,2005,756,111,66,50
29506,0,18,0,0,0
29507,32,4,1,0,1
29508,240,1193,1546,845,826
29509,0,3,24,343,301
29510,480,827,2693,1157,1041
29511,757,290,154,104,125
29512,845,529,242,353,362
29513,1679,2698,3984,3002,3529
29514,240,239,443,881,783
29515,44,29,281,167,147
29516,56,263,524,396,452
29517,988,1392,2409,4083,4300
29518,105,195,30,10,15
29519,112,31,12,2,2
29520,169,257,36,14,9
29521,242,362,33,18,15
29522,2515,69,38,108,166
29523,774,990,1412,1042,949
29524,415,713,622,538,551
29525,465,306,756,477,464
29526,788,1205,273,227,226
29527,1049,874,560,229,248
29528,5154,1505,613,1321,1403
29529,682,133,51,14,23
29530,110,9,6,10,9
29531,34,9,178,87,188
29532,1108,1481,1667,741,601
29533,1574,786,1179,1532,1162
29534,1820,628,3698,5014,5031
29535,3486,1831,1204,1190,1424
29536,944,277,428,62,145
29537,1233,176,523,136,256
29538,7,74,510,154,176
29539,5,54,11,2,10
29540,589,378,18,8,17
29541,1253,236,1611,1243,1273
29542,1125,260,727,946,940
29543,474,1922,303,485,474
29544,45,105,1977,1176,1285
29545,81,129,730,724,656
29546,4065,5723,1840,1615,1811
29547,971,3224,3185,2793,3255
29548,4765,4372,2907,1857,2432
29549,1712,1714,1587,1040,1456
29550,352,402,215,54,44
29551,322,216,41,18,16
29552,2221,2096,4518,4395,4654
29553,6206,248,22,62,48
29554,447,988,2196,717,665
29555,515,430,48,163,142
29556,420,176,334,126,183
29557,831,182,1167,541,608
29558,491,73,366,698,699
29559,2302,2976,3897,1639,1565
29560,89,228,304,385,345
29561,137,350,916,812,784
29562,1446,1872,40,292,359
29563,3059,2859,934,666,534
29564,646,1055,34,109,116
29565,563,462,1015,1074,1099
29566,2752,420,186,1366,1404
29567,1152,667,1952,2569,2397
29568,1206,673,2028,2645,2740
29569,2030,1101,575,1154,1143
29570,2091,1739,2923,4681,4772
29571,2785,1648,3828,4473,4327
29572,68,369,1645,2363,2424
29573,91,590,2300,3163,3364
29574,1377,1007,3,1,1
29575,553,54,0,1,1
29576,514,71,671,269,220
29577,486,921,2129,3716,3710
29578,342,570,3819,5600,5727
29579,6332,4233,2861,3874,3860
29580,2124,601,1563,1193,1395
29581,1491,254,394,302,329
29582,2433,4526,226,120,139
29583,389,362,216,114,106
29584,803,527,1142,1594,1267
29585,54,258,366,165,144
29586,674,352,221,1049,1073
29587,971,1975,2189,2197,1920
29588,405,302,119,533,443
29589,0,386,1740,1716,1855
29590,0,72,1627,1535,1650
29591,124,626,1578,1344,1306
29592,2955,830,42,5,3
29593,1061,124,160,333,237
29594,1229,139,15,6,4
29595,342,646,655,353,403
29596,655,1,421,207,195
29597,246,0,176,82,72
29598,45,6,110,86,65
29599,134,28,197,127,108
29600,198,421,379,234,233
29601,168,402,321,308,341
29602,270,409,299,298,302
29603,893,1486,3587,2923,2978
29604,931,610,694,1147,947
29605,1243,1237,915,277,218
29606,1740,2904,4536,7207,7482
29607,231,813,366,968,623
29608,411,1060,295,750,516
29609,188,2293,1906,721,704
29610,126,172,303,725,842
29611,287,421,1772,2604,2710
29612,558,3351,2486,1455,1461
29613,573,32,102,68,94
29614,1442,45,107,96,100
29615,306,1053,183,100,119
29616,36,1517,1166,934,692
29617,1358,591,862,1290,1408
29618,36,888,122,125,107
29619,76,388,1043,713,772
29620,128,464,272,191,184
29621,0,89,591,899,873
29622,390,1064,247,286,226
29623,24,40,84,75,82
29624,16,10,14,4,5
29625,137,178,863,1169,996
29626,152,23,57,45,59
29627,24,7,26,46,49
29628,2529,794,1772,1978,1977
29629,3984,4069,3712,4029,3618
29630,145,434,155,101,58
29631,1007,626,16,4,4
29632,88,39,207,77,71
29633,154,33,30,9,7
29634,5689,6188,2210,3430,3168
29635,365,6,0,0,0
29636,70,1588,2522,2693,2934
29637,2189,1284,3295,3618,3931
29638,1090,1005,2073,1652,1950
29639,3175,2471,4234,5693,5773
29640,91,685,400,840,898
29641,689,199,160,101,113
29642,532,43,0,455,521
29643,76,34,30,15,12
29644,116,148,162,174,178
29645,23,59,45,44,51
29646,521,395,124,126,195
29647,594,366,612,865,997
29648,553,361,440,277,373
29649,438,643,36,96,52
29650,249,954,6,83,85
29651,543,1440,2,66,67
29652,216,4,12,16,6
29653,565,493,18,13,7
29654,103,3,443,536,542
29655,376,823,4944,3901,3987
29656,532,92,204,263,263
29657,384,222,123,157,159
29658,228,32,207,3780,3819
29659,207,945,645,158,226
29660,491,61,325,442,635
29661,4877,5999,4840,3093,3173
29662,19,56,88,164,113
29663,93,233,110,147,124
29664,640,718,102,361,382
29665,355,358,442,461,420
29666,4606,82,1471,575,538
29667,880,112,64,189,183
29668,321,131,119,23,24
29669,7,243,71,19,24
29670,238,421,454,191,177
29671,406,564,1144,539,501
29672,1113,548,2645,1462,1615
29673,6248,7797,6760,6637,6535
29674,3280,2246,4029,3873,4415
29675,6482,3895,5597,5176,5591
29676,3144,89,29,81,71
29677,1773,195,25,70,74
29678,1891,3803,7199,6262,5999
29679,1966,1857,2796,4521,4717
29680,165,54,179,181,154
29681,527,96,212,137,133
29682,2985,120,32,204,198
29683,23,47,280,193,155
29684,24,12,13,23,17
29685,482,753,731,61,100
29686,395,469,215,47,73
29687,298,40,479,659,741
29688,20,689,844,377,306
29689,472,222,282,247,230
29690,11,43,0,0,0
29691,386,393,445,509,560
29692,16,17,5,466,612
29693,43,42,60,1440,1776
29694,3115,3248,1492,2285,2337
29695,90,138,0,0,0
29696,82,311,129,16,14
29697,402,416,669,268,471
29698,586,1976,3644,3415,3023
29699,286,524,693,212,313
29700,1749,5932,2381,1686,1602
29701,1327,1541,3119,1354,1332
29702,1008,1125,840,748,752
29703,163,167,322,414,516
29704,188,293,101,159,244
29705,375,69,769,1106,1252
29706,8,410,532,513,492
29707,264,184,179,207,209
29708,6,542,395,976,942
29709,229,485,106,199,261
29710,164,87,128,147,86
29711,253,151,86,40,30
29712,167,168,50,107,282
29713,100,217,96,258,423
29714,905,672,13,33,46
29715,2835,562,777,940,913
29716,746,776,1541,1078,1365
29717,573,907,277,248,285
29718,713,745,908,876,872
29719,144,47,11,89,58
29720,94,50,8,37,29
29721,673,51,40,57,50
29722,94,87,112,235,267
29723,103,148,573,188,198
29724,80,562,585,217,221
29725,91,16,36,412,514
29726,215,8,61,234,313
29727,136,959,1782,1085,1090
29728,289,403,418,168,150
29729,81,1114,630,422,426
29730,4011,2452,3610,3175,3455
29731,1991,85,806,768,1009
29732,968,142,2849,2877,3342
29733,500,489,1171,1147,901
29734,459,3129,773,403,318
29735,537,661,2208,2193,2078
29736,3422,2865,843,1228,1166
29737,762,300,191,1236,1146
29738,887,399,315,381,371
29739,33,252,162,262,295
29740,29,271,331,427,540
29741,1093,764,934,2162,2082
29742,829,315,300,109,95
29743,1074,530,429,188,181
29744,1313,1245,929,921,1293
29745,5155,2807,762,749,716
29746,4691,1277,763,916,848
29747,4560,573,3496,2479,2188
29748,155,826,586,326,328
29749,1322,2601,1641,2689,2988
29750,231,768,1312,530,507
29751,1048,448,391,581,679
29752,34,769,71,75,60
29753,19,619,141,114,121
29754,236,711,1820,1694,1849
29755,1,159,197,979,889
29756,285,826,473,756,781
29757,42,108,13,93,126
29758,763,124,9,69,105
29759,21,44,1056,465,500
29760,1879,860,623,740,810
29761,6888,7006,5663,6877,6195
29762,3253,1332,1182,1539,1783
29763,16,1,10,13,16
29764,24,1,36,47,47
29765,57,22,43,25,28
29766,334,424,41,166,195
29767,540,727,110,179,233
29768,368,1954,145,98,94
29769,20,1644,1882,1048,949
29770,9,252,296,159,215
29771,161,505,623,356,571
29772,506,1251,716,380,325
29773,5825,1447,5417,4551,4803
29774,1024,833,1107,850,826
29775,395,165,1009,1208,1171
29776,529,1720,176,42,42
29777,406,507,406,298,279
29778,152,132,8,4,2
29779,778,1114,809,331,214
29780,15,391,678,310,278
29781,19,430,31,121,76
29782,490,227,380,450,433
29783,29,287,47,82,64
29784,1142,1446,1322,1085,1256
29785,1975,407,84,28,17
29786,1011,201,107,44,29
29787,3385,2837,4861,3643,4190
29788,1150,340,866,651,518
29789,2367,1243,2248,1196,1251
29790,566,1387,1114,1270,1083
29791,454,3564,2377,2234,1820
29792,333,2513,3036,4135,3417
29793,2553,661,2614,2287,2268
29794,1555,633,1582,1733,1641
29795,454,193,884,1213,1171
29796,565,3212,691,950,859
29797,423,2115,879,1432,1316
29798,334,1327,410,377,250
29799,862,116,2040,1274,1433
29800,1459,84,2745,3395,3897
29801,1801,2616,1818,1656,1587
29802,3237,1241,575,532,494
29803,614,2277,1137,1225,1196
29804,823,1057,1822,1811,1742
29805,80,858,352,1046,905
29806,0,329,4,7,3
29807,0,231,7,10,4
29808,82,577,106,37,25
29809,110,384,185,177,82
29810,4136,3230,2601,3359,2936
29811,78,654,538,816,755
29812,4256,3630,5492,5467,5198
29813,4419,5947,6237,6392,6352
29814,270,1338,545,614,575
