ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
29815,1667,2007,2357,2135,2282
29816,134,1286,714,932,808
29817,2829,1599,79,48,33
29818,1229,2008,1573,1884,2014
29819,4595,2212,266,141,88
29820,1162,74,524,200,215
29821,48,575,483,185,243
29822,72,50,446,403,440
29823,531,366,697,1169,1028
29824,893,443,686,706,737
29825,2775,4404,2743,4304,3925
29826,4058,3636,6439,7009,7494
29827,2317,1791,1273,2335,2375
29828,2757,2854,1750,3384,2977
29829,642,47,144,142,114
29830,1778,3723,5912,6213,6900
29831,1126,239,235,435,442
29832,1082,289,279,1324,1449
29833,600,341,80,48,48
29834,1800,261,341,833,909
29835,411,22,331,408,438
29836,571,113,91,1087,973
29837,21,22,4,4,2
29838,2848,5128,1892,1715,2189
29839,1915,4039,3647,3675,4523
29840,2161,2232,1330,1647,1577
29841,1132,2232,3470,2431,2923
29842,1465,3355,2494,1553,1774
29843,647,109,59,59,56
29844,325,1482,69,98,110
29845,249,1775,1112,378,369
29846,419,1739,83,103,123
29847,1634,660,1135,1414,1400
29848,3797,1190,1613,1564,1584
29849,1952,965,1333,1389,1303
29850,13,235,179,31,27
29851,485,413,349,48,45
29852,988,592,1182,1003,1334
29853,963,121,32,10,5
29854,1655,2643,3745,3372,3294
29855,2208,2251,3318,2862,2962
29856,455,951,2243,1626,1933
29857,920,3950,3495,2658,3035
29858,428,810,2419,3377,3327
29859,949,516,232,498,400
29860,983,494,396,1123,1015
29861,1102,1318,310,438,306
29862,446,1547,895,1003,1114
29863,1278,1782,1460,622,717
29864,542,771,531,391,442
29865,1074,1089,2672,2351,2126
29866,405,1038,2972,2202,2360
29867,4455,5605,3679,2554,2492
29868,1010,368,789,901,755
29869,514,4267,2587,2031,1675
29870,3445,1434,1527,2552,2670
29871,3306,3051,3507,3914,4102
29872,1511,71,1473,1309,1442
29873,2159,187,1772,1876,1959
29874,337,35,248,97,79
29875,279,245,571,387,426
29876,239,32,97,41,28
29877,2112,356,314,403,330
29878,1389,508,333,395,469
29879,1053,199,102,116,86
29880,1870,1190,181,394,365
29881,323,966,225,332,313
29882,506,508,369,1239,1383
29883,74,377,174,297,192
29884,358,478,811,536,510
29885,111,348,81,152,87
29886,335,142,259,35,40
29887,740,235,306,66,64
29888,868,983,241,231,260
29889,3180,4081,867,669,742
29890,2448,3979,2090,2031,1942
29891,370,990,211,163,119
29892,334,163,518,405,504
29893,923,1375,2195,2225,2205
29894,412,210,360,231,235
29895,814,1083,799,785,932
29896,453,390,594,452,517
29897,1416,1090,2281,2285,2222
29898,146,379,92,120,140
29899,295,783,125,180,222
29900,6073,795,1978,1715,2197
29901,492,131,115,10,20
29902,343,264,234,728,770
29903,8591,2663,2523,1079,1388
29904,1413,2624,2626,4249,4167
29905,2794,3390,3235,4105,3859
29906,3050,6588,6806,5932,6038
29907,122,546,709,279,227
29908,555,651,807,265,241
29909,114,661,116,58,53
29910,569,416,98,92,103
29911,144,313,180,135,107
29912,612,570,82,50,43
29913,1045,2496,60,493,615
29914,364,757,2,56,45
29915,326,1354,10,35,26
29916,2512,326,182,24,27
29917,539,211,2450,2065,2135
29918,424,244,340,250,242
29919,1151,2351,994,1204,1164
29920,3990,2495,1432,1754,1339
29921,167,185,1,153,161
29922,68,178,420,369,357
29923,75,655,414,77,101
29924,322,105,89,24,36
29925,1937,2386,896,1151,1033
29926,454,152,18,579,597
29927,328,146,17,941,984
29928,233,52,201,317,341
29929,379,544,89,57,53
29930,422,35,2030,1762,1486
29931,71,102,673,312,264
29932,42,222,198,269,277
29933,66,198,192,88,90
29934,41,1774,2505,2138,1692
29935,55,801,958,462,428
29936,144,395,929,467,550
29937,242,472,1218,323,254
29938,275,798,26,9,5
29939,185,129,39,5,7
29940,0,25,473,243,232
29941,3779,931,326,837,742
29942,61,33,113,471,688
29943,4579,192,176,847,520
29944,1,225,51,21,22
29945,4041,705,4,4,3
29946,0,6,675,371,316
29947,52,576,412,257,307
29948,0,6,52,29,21
29949,613,370,368,1008,936
29950,75,372,2195,2165,2055
29951,3582,2148,1960,3354,3155
29952,1424,1787,2142,1171,951
29953,218,521,593,538,487
29954,349,1110,712,656,629
29955,2196,1623,619,1179,1640
29956,1140,104,189,165,147
29957,958,137,108,91,66
29958,1558,1911,1601,681,816
29959,969,2364,2645,899,1144
29960,1561,596,1244,2096,1838
29961,2091,395,6,411,453
29962,494,241,22,306,288
29963,1415,302,16,200,285
29964,28,12,225,126,174
29965,410,236,610,2740,2809
29966,253,566,198,25,12
29967,631,36,172,201,179
29968,1849,185,278,249,293
29969,973,855,635,224,238
29970,5,106,52,54,68
29971,142,68,434,120,169
29972,2,39,15,20,22
29973,13,10,159,15,14
29974,62,440,141,21,18
29975,780,810,431,180,147
29976,6905,4423,8339,9147,9098
29977,641,1370,1374,1271,1300
29978,1591,2668,1536,664,624
29979,3110,4321,5599,5920,5492
29980,1136,702,880,658,765
29981,341,283,975,781,789
29982,1,147,381,243,221
29983,3,208,267,188,163
29984,2338,658,608,300,377
29985,2377,1257,1762,2275,1924
29986,11,1086,133,58,60
29987,13,982,81,28,26
29988,11,12,194,436,459
29989,10,12,28,20,19
29990,118,27,27,36,41
29991,30,233,916,723,479
29992,16,69,57,91,111
29993,264,552,231,126,87
29994,39,132,508,407,408
29995,273,834,885,1950,2302
29996,7,508,916,239,189
29997,1732,162,461,366,681
29998,400,44,157,136,267
29999,592,1838,1770,3436,3659
30000,556,1264,144,2121,2280
30001,709,1233,137,3075,3083
30002,3160,4882,3157,3991,4018
30003,360,22,237,136,130
30004,92,49,193,129,125
30005,1550,426,942,1015,938
30006,1622,2989,1557,643,1097
30007,3161,2257,2372,1131,1602
30008,3055,3858,2173,1330,1453
30009,1078,1280,0,6,3
30010,443,1742,1194,359,285
30011,336,1964,2,12,5
30012,2951,4686,6771,5246,5068
30013,298,428,467,425,787
30014,245,1327,619,347,691
30015,194,290,161,90,86
30016,40,7,0,2,3
30017,73,250,54,36,42
30018,18,2662,2007,1873,1289
30019,1762,3725,2417,1440,1653
30020,15,3070,2301,1389,1820
30021,1262,647,234,243,214
30022,996,2900,3933,2778,2853
30023,2177,1300,731,763,877
30024,97,31,56,64,94
30025,115,114,776,801,577
30026,383,97,121,138,137
30027,902,989,408,569,423
30028,1260,1398,199,328,265
30029,682,608,2464,2996,2521
30030,282,145,155,52,64
30031,60,215,156,46,55
30032,160,140,116,940,931
30033,551,105,1489,1018,1005
30034,1011,178,964,892,1084
30035,2831,436,1229,327,387
30036,140,29,1302,1173,918
30037,5967,2942,5799,7575,7256
30038,157,32,804,1183,942
30039,2969,4217,226,163,177
30040,3444,317,582,411,401
30041,896,260,1699,809,1303
30042,0,16,0,1,1
30043,3474,1716,1873,1889,1629
30044,2235,2982,2170,2076,1962
30045,180,738,11,21,19
30046,513,775,12,15,11
30047,721,1522,860,303,512
30048,21,260,12,19,14
30049,41,286,73,44,44
30050,204,325,148,17,14
30051,1072,1318,876,2024,2257
30052,6135,7014,6597,7208,7181
30053,3510,3568,371,999,1115
30054,478,1356,2146,2199,2560
30055,612,0,1776,1260,1360
30056,963,791,2186,3937,3631
30057,675,852,625,483,462
30058,1708,1917,34,117,120
30059,45,300,82,195,181
30060,1686,1257,408,974,1157
30061,299,285,169,439,359
30062,961,573,281,677,585
30063,488,743,88,106,93
30064,428,93,232,96,108
30065,696,626,224,242,234
30066,2687,2833,795,561,603
30067,445,690,1531,2280,2313
30068,403,263,1362,1175,895
30069,571,14,110,224,128
30070,1876,2922,3809,1298,1275
30071,956,21,361,965,524
30072,703,566,273,259,288
30073,2204,285,378,289,298
30074,877,228,862,537,429
30075,600,142,24,29,26
30076,45,168,15,57,51
30077,11,90,27,93,119
30078,3069,5135,3368,3266,3055
30079,2864,4649,2186,1607,1356
30080,7279,7637,4893,4630,4175
30081,57,75,54,16,18
30082,3687,3985,5687,5131,4616
30083,33,159,84,25,31
30084,1623,3995,4447,3623,3822
30085,2650,2475,1699,1453,1640
30086,1013,2488,3546,4060,3920
30087,1887,1228,212,373,251
30088,1072,853,858,752,506
30089,2266,2042,500,1003,848
30090,1404,445,2197,3000,2617
30091,2398,186,234,84,86
30092,1425,370,380,194,170
30093,6088,3625,5485,4180,4396
30094,329,329,561,1465,1660
30095,1248,1589,3226,3205,3387
30096,452,4410,3915,3169,3124
30097,1181,683,1084,757,708
30098,145,160,577,546,468
30099,1350,2565,1989,2214,1847
30100,527,3641,969,1328,1200
30101,163,4045,5223,5252,4956
30102,600,93,28,844,794
30103,983,432,90,813,986
30104,944,120,33,935,1238
30105,4361,3348,6138,5076,4849
30106,0,0,0,0,0
30107,0,1,0,2,3
30108,438,93,153,80,68
30109,361,85,546,199,171
30110,245,141,566,755,693
30111,1786,101,48,13,18
30112,48,278,23,18,18
30113,87,48,147,17,17
30114,119,506,911,515,542
30115,113,132,683,744,727
30116,2169,1140,923,320,353
30117,4061,4167,3775,5168,5115
30118,2952,2384,1657,1906,1643
30119,2065,2123,2197,1814,1766
30120,50,6,25,14,23
30121,83,7,6,7,6
30122,31,56,40,41,49
30123,159,1668,268,201,230
30124,4553,4643,5428,5117,5350
30125,246,37,964,816,932
30126,56,314,453,967,1349
30127,56,107,348,756,1168
30128,1485,2938,1047,2893,2747
30129,160,16,3,1,2
30130,176,19,35,11,13
30131,2964,2486,1452,575,555
30132,553,1749,946,413,478
30133,1208,239,137,115,156
30134,636,292,143,275,323
30135,1775,1345,1051,633,658
30136,4545,3163,3513,2568,2618
30137,4110,1309,2209,2688,2473
30138,36,5,533,418,342
30139,85,4,264,302,217
30140,179,356,412,670,662
30141,284,125,1487,596,553
30142,899,359,1351,1722,2551
30143,355,56,274,136,122
30144,911,1195,158,673,600
30145,463,160,1384,1500,1006
30146,347,3002,2767,2536,3176
30147,248,272,1231,2044,2062
30148,1706,1085,690,2733,2546
30149,115,349,1354,3686,3772
30150,3498,330,62,21,17
30151,4,35,47,12,4
30152,0,5,1,0,0
30153,7574,8086,5465,5669,5291
30154,2719,4314,2513,1543,1675
30155,2243,2208,1401,931,917
30156,194,34,139,90,68
30157,234,27,360,177,173
30158,4078,1058,3103,2038,1795
30159,482,542,1013,2169,2178
30160,437,1206,1631,3767,4220
30161,2440,1471,861,4193,4981
30162,5458,1270,8013,6889,7460
30163,66,268,1725,1204,1478
30164,81,699,3456,3494,3991
30165,357,2481,4450,1411,1639
30166,876,719,1169,1039,1065
30167,578,1051,1787,1641,1727
30168,129,514,296,316,301
30169,63,198,164,61,76
30170,40,593,376,509,449
30171,15,512,28,25,38
30172,27,295,6,10,18
30173,90,278,643,358,348
30174,430,427,737,1256,1177
30175,2139,1707,2376,2809,2723
30176,948,1062,1772,2215,2156
30177,2288,120,78,73,64
30178,537,1138,973,316,456
30179,364,489,75,74,74
30180,592,461,1748,1098,1254
30181,1506,435,960,445,494
30182,2698,1609,1417,815,805
30183,1605,2977,735,811,651
30184,1228,207,980,697,702
30185,1492,543,957,979,705
30186,486,308,1074,768,879
30187,765,413,808,335,464
30188,6992,8730,9176,9190,9163
30189,698,471,989,1337,1597
30190,6545,2175,5425,3939,4151
30191,489,1097,606,549,636
30192,1455,587,2906,5856,5483
30193,158,276,177,1,1
30194,135,373,2565,2997,2332
30195,32,41,135,173,111
30196,17,17,121,233,196
30197,1810,235,62,88,67
30198,27,65,146,70,60
30199,37,50,149,194,150
30200,466,215,101,66,58
30201,853,606,1533,3215,3109
30202,79,503,2180,909,852
30203,57,558,2008,686,587
30204,5078,1132,1250,649,626
30205,5596,848,2734,2287,1950
30206,6274,2762,1317,683,771
30207,866,2125,1416,634,755
30208,4636,3093,4092,4526,4487
30209,307,3550,1570,864,988
30210,722,365,297,472,548
30211,352,444,759,687,754
30212,1197,1973,997,1151,1131
30213,3067,3107,1652,2920,2454
30214,243,461,224,361,255
30215,6,148,930,1469,1186
30216,2520,618,2280,4922,5028
30217,69,31,29,11,12
30218,2182,5033,2594,2440,2227
30219,149,15,175,134,157
30220,204,3,2,18,11
30221,304,12,3,7,1
30222,809,442,1168,1560,1807
30223,336,358,279,434,449
30224,303,221,119,283,322
30225,328,2014,1113,2144,2268
30226,189,38,80,61,63
30227,275,606,390,605,524
30228,2873,812,1420,1263,1256
30229,378,236,413,372,352
30230,207,328,624,517,497
30231,258,517,30,207,235
30232,165,118,42,42,60
30233,1164,584,574,1932,2447
30234,31,731,47,22,19
30235,40,1297,736,502,445
30236,48,7,103,172,178
30237,137,966,544,350,356
30238,0,46,55,33,41
30239,165,45,94,48,79
30240,1198,2843,4069,888,1047
30241,883,2064,2231,1516,1581
30242,974,3479,3490,4264,4497
30243,99,855,2093,1173,941
30244,60,761,496,417,350
30245,452,788,620,552,484
30246,15,106,60,34,38
30247,3703,2327,3390,5509,5597
30248,28,301,133,63,86
30249,14,35,90,267,237
30250,393,502,1756,2779,2919
30251,62,41,20,183,181
30252,119,249,307,86,142
30253,105,328,874,129,161
30254,278,827,2866,2965,2941
30255,7,170,368,221,243
30256,1430,406,1533,1093,1320
30257,52,44,103,15,26
30258,997,4182,5212,5184,4695
30259,2204,6146,2881,1353,989
30260,1551,2444,1795,1072,795
30261,3,56,20,35,27
30262,5958,3486,3134,1245,1458
30263,1,87,39,56,32
30264,61,352,465,250,264
30265,6398,4414,329,348,304
30266,76,185,89,187,217
30267,57,1380,104,129,107
30268,1092,886,531,284,238
30269,100,756,51,232,185
30270,48,3981,5109,5471,5508
30271,4497,3180,3543,1879,1769
30272,76,1711,3366,1936,1902
30273,689,699,541,1269,1217
30274,436,840,314,253,281
30275,405,884,411,489,514
30276,532,458,65,3283,3232
30277,2023,760,111,4107,4064
30278,492,3339,4878,5087,4878
30279,3193,2533,685,1034,986
30280,9,53,824,373,378
30281,4,44,365,146,148
30282,3119,5312,3936,7103,6773
30283,946,165,61,37,58
30284,1076,308,126,34,53
30285,9,2,21,46,37
30286,387,963,8,216,246
30287,32,22,13,40,29
30288,1200,134,371,473,336
30289,712,229,329,433,436
30290,2196,510,199,240,265
30291,448,1364,1616,1751,1820
30292,488,2174,2012,938,1072
30293,5126,3598,3129,1514,1683
30294,3008,2078,3134,3234,3168
30295,6675,3786,7326,7134,6802
30296,3948,3639,5023,5576,5127
30297,303,78,108,243,207
30298,326,131,124,182,130
30299,346,332,149,120,88
30300,3,39,72,48,21
30301,8,13,54,9,13
30302,93,593,80,79,32
30303,304,478,1486,988,1258
30304,896,803,55,299,300
30305,274,186,46,479,414
30306,160,194,1911,988,1025
30307,241,2132,962,2293,1916
30308,351,84,456,853,1000
30309,102,106,8,49,35
30310,80,23,15,41,27
30311,110,13,15,285,292
30312,2572,930,3423,2705,2763
30313,1798,835,3505,2799,2840
30314,6332,5663,3486,3347,3166
30315,333,149,169,95,53
30316,613,1929,2651,3381,3392
30317,432,237,130,102,64
30318,2097,2976,2918,1864,2111
30319,2764,1026,1419,805,862
30320,1044,901,2198,1344,1219
30321,129,141,355,139,88
30322,973,43,31,93,110
30323,88,84,23,49,51
30324,806,2765,2072,1640,1528
30325,762,3208,1678,1450,1545
30326,4759,2302,3879,4741,4839
30327,1,8,22,16,19
30328,45,28,848,197,232
30329,86,7,11,6,10
30330,54,273,4,277,187
30331,77,1355,3015,1489,1673
30332,244,3061,813,1470,1548
30333,2725,912,4563,5250,4403
30334,1876,931,4021,2880,2337
30335,1308,3182,5804,4396,4236
30336,21,0,0,0,0
30337,16,0,0,0,0
30338,0,78,57,5,7
30339,1111,2141,2966,1372,1218
30340,1057,1375,1751,499,554
30341,1688,7968,6797,1961,1897
30342,671,90,1493,1196,1249
30343,1874,1615,872,1022,1086
30344,1037,198,1584,1073,1180
30345,288,154,241,131,98
30346,1269,2239,1060,1327,1492
30347,532,407,787,295,237
30348,951,5185,4368,3585,3255
30349,202,169,2935,2056,1739
30350,457,215,2148,1709,1634
30351,265,519,1605,842,1021
30352,351,335,1197,557,620
30353,613,828,1529,2345,2176
30354,693,968,710,1095,1124
30355,1786,1403,1827,1101,1176
30356,1382,1010,1576,1303,1183
30357,259,558,472,1071,1040
30358,262,228,430,187,202
30359,185,415,455,164,166
30360,3998,3254,4729,4434,3743
30361,1070,757,6807,6328,7153
30362,3879,5027,5229,4269,3854
30363,4362,377,704,282,183
30364,3973,1741,1452,626,396
30365,5835,1909,1932,2394,2298
30366,67,450,467,156,163
30367,33,0,13,38,43
30368,288,0,18,54,57
30369,122,74,101,49,53
30370,216,29,79,84,81
30371,763,127,62,38,57
30372,112,424,657,456,500
30373,381,856,729,259,227
30374,324,709,687,279,241
30375,1222,1927,4046,3314,3378
30376,974,785,2603,2498,2384
30377,2903,3775,4133,3159,3378
30378,406,593,41,122,138
30379,548,1011,97,196,237
30380,261,1468,888,632,575
30381,75,209,175,130,115
30382,133,720,530,2942,3256
30383,265,14,47,67,61
30384,2639,2650,653,1672,1312
30385,4701,1979,1093,2358,1989
30386,5353,3118,2124,3347,3122
30387,524,1135,1834,1512,1518
30388,762,435,55,130,79
30389,237,964,52,129,87
30390,2533,2223,2158,2987,2964
30391,1960,1235,2693,1917,1881
30392,4420,1858,3551,5012,5813
30393,4,25,5,2,1
30394,521,1483,2051,2990,3263
30395,10,17,5,1,0
30396,25,1,18,3,2
30397,54,2,40,14,9
30398,297,178,73,116,91
30399,54,318,257,724,701
30400,18,375,413,895,905
30401,1039,806,449,920,828
30402,646,6,761,276,213
30403,664,704,2049,2590,2447
30404,1942,3711,1588,2178,2425
30405,1157,150,477,1942,1766
30406,421,71,311,1551,1012
30407,334,128,163,798,644
30408,324,236,50,176,273
30409,136,251,467,634,655
30410,645,1,185,738,600
30411,3614,958,75,203,400
30412,2108,3169,725,124,274
30413,705,2637,2520,1736,1985
30414,903,2357,886,702,766
30415,1233,437,3406,2818,2724
30416,3181,1341,3562,4108,4377
30417,392,385,1211,657,591
30418,318,949,114,155,132
30419,186,733,130,267,226
30420,55,0,16,6,5
30421,839,992,315,231,242
30422,134,13,0,7,8
30423,723,1096,1113,757,832
30424,357,1249,1048,600,584
30425,311,491,591,477,428
30426,2131,150,1984,3182,3098
30427,3307,461,6542,4288,4776
30428,1899,4038,3903,6440,6387
30429,309,114,6,18,32
30430,279,36,109,22,15
30431,297,156,13,50,84
30432,2390,5144,1071,1150,1161
30433,416,43,22,28,22
30434,39,8,78,159,127
30435,20,45,105,255,267
30436,518,57,308,255,231
30437,13,27,294,455,315
30438,644,1420,5904,6219,6084
30439,1601,3827,2570,4102,3277
30440,3181,1008,2716,1455,1331
30441,32,408,1091,816,712
30442,194,460,484,205,196
30443,216,221,439,146,120
30444,482,1050,283,81,133
30445,194,1005,1375,1830,1996
30446,483,1009,506,223,292
30447,6,35,101,36,33
30448,42,67,108,83,51
30449,832,6525,2107,5755,5879
30450,2477,1471,242,288,342
30451,1983,2153,191,288,350
30452,4130,2257,783,8080,8314
30453,21,13,262,429,376
30454,35,26,12,26,28
30455,30,16,19,24,27
30456,84,90,4,55,50
30457,108,1,1133,1381,1407
30458,31,2,3,52,63
30459,127,316,62,49,69
30460,382,3365,278,315,268
30461,175,527,247,536,543
30462,17,135,11,70,51
30463,116,1811,680,259,269
30464,27,138,3,19,16
30465,130,1499,3000,4176,3063
30466,67,183,239,209,170
30467,70,166,303,162,138
30468,251,951,479,538,596
30469,911,2455,1958,1876,2091
30470,142,1089,558,1039,1056
30471,181,418,165,74,58
30472,183,805,1415,301,330
30473,1512,274,269,172,149
30474,4445,1168,1561,1466,1309
30475,1337,6441,5375,4147,4077
30476,5401,1252,1723,1992,1891
30477,136,1,1292,483,466
30478,101,8,555,432,377
30479,1289,331,852,391,365
30480,171,429,667,366,401
30481,588,704,586,462,531
30482,466,1752,3989,3198,3661
30483,84,3,88,73,76
30484,1158,1455,1190,2061,2004
30485,237,5,261,26,28
30486,1714,1886,486,399,389
30487,126,361,648,644,665
30488,120,972,552,133,136
30489,46,728,478,266,367
30490,800,173,762,311,389
30491,508,21,249,208,88
30492,343,533,343,348,380
30493,108,603,307,208,156
30494,85,1215,401,500,421
30495,1125,570,259,153,127
30496,4246,1447,1164,713,724
30497,276,935,1533,1258,1241
30498,1,54,241,463,579
30499,2,152,36,4,10
30500,614,132,15,6,7
30501,22,0,0,0,0
30502,304,676,581,466,527
30503,920,401,763,675,803
30504,1816,116,2303,3144,2494
30505,44,82,373,53,65
30506,42,50,160,58,63
30507,247,534,52,8,6
30508,68,561,49,13,6
30509,304,1402,1590,1500,1402
30510,39,746,2141,2458,2526
30511,769,458,924,189,145
30512,1189,863,462,101,63
30513,494,290,8,36,30
30514,660,245,459,163,187
30515,332,199,4,8,7
30516,515,311,373,944,1186
30517,192,1321,648,1216,1193
30518,1028,114,2150,1273,1375
30519,706,98,134,105,129
30520,926,265,130,72,99
30521,1541,1276,2931,1895,1859
30522,1303,1236,1093,879,887
30523,888,1608,2914,3035,3387
30524,1843,2083,1658,1084,1146
30525,412,45,128,372,423
30526,397,317,553,859,846
30527,466,392,841,348,359
30528,38,719,2114,2357,2348
30529,48,386,1142,1016,854
30530,1302,1922,1431,1850,1829
30531,2061,3185,2220,1164,1452
30532,2206,2840,463,545,568
30533,2738,509,43,3,3
30534,1882,496,2516,1504,1335
30535,1350,268,85,406,356
30536,2739,1216,177,639,471
30537,3504,3500,1204,867,806
30538,2247,2203,512,179,186
30539,4051,3123,325,91,100
30540,65,10,2,46,35
30541,1002,75,2,49,50
30542,559,88,39,70,57
30543,144,6,24,588,611
30544,746,1780,39,308,300
30545,789,1620,981,479,499
30546,42,70,419,344,581
30547,796,1912,1099,1122,1494
30548,10,23,468,488,519
30549,523,374,903,714,579
30550,730,1125,2335,2007,1680
30551,216,448,485,342,275
30552,1085,1626,2840,3180,3348
30553,132,6089,4758,2302,2095
30554,1170,1162,1505,2863,2810
30555,3595,3454,4259,4746,4574
30556,3587,4484,3961,4365,4387
30557,2976,6248,8358,8162,8248
30558,4029,3275,1658,1601,1389
30559,2544,27,1251,654,624
30560,2268,59,414,264,241
30561,8,337,104,166,154
30562,40,303,48,44,42
30563,9,522,308,724,585
30564,466,300,1192,3794,2790
30565,1057,1660,2813,2984,3057
30566,449,413,644,2740,2386
30567,605,1989,4806,4018,3639
30568,278,536,1207,2847,3021
30569,95,517,1508,1904,1984
30570,471,834,381,1700,1532
30571,287,635,736,752,758
30572,396,411,163,690,706
30573,576,243,323,185,181
30574,353,375,502,344,279
30575,807,647,932,499,443
30576,219,61,53,31,20
30577,36,373,45,64,65
30578,284,2495,2591,1952,1887
30579,7514,5973,6483,6085,6321
30580,765,782,3729,3461,3406
30581,654,800,3509,3672,3616
30582,114,858,2939,1281,1192
30583,623,264,759,462,433
30584,176,672,1393,2637,2805
30585,32,134,504,537,517
30586,770,137,820,852,704
30587,280,80,625,513,489
30588,460,613,243,276,323
30589,750,750,300,538,670
30590,411,946,269,298,310
30591,2663,1173,1853,688,1270
30592,1799,1434,1376,782,1168
30593,2554,3064,3016,1965,2173
30594,554,2207,2982,2658,2284
30595,364,438,131,110,108
30596,715,1166,92,52,66
30597,704,1213,3056,1201,1261
30598,1714,888,2869,1193,1465
30599,625,1207,1876,992,1032
30600,1116,941,1773,1575,1626
30601,1191,1024,795,633,750
30602,2564,1259,708,286,359
30603,438,1495,2870,4356,4714
30604,677,755,182,143,134
30605,860,1577,352,440,385
30606,21,131,69,6,24
30607,18,523,156,1295,1491
30608,29,11,304,148,133
30609,132,146,162,238,236
30610,204,192,482,508,480
30611,726,149,398,366,353
30612,213,16,25,34,32
30613,138,13,17,9,8
30614,136,2134,872,1343,1140
30615,1599,1008,332,484,482
30616,2086,1842,774,590,582
30617,3599,3449,483,515,556
30618,1533,330,880,3296,3495
30619,3276,698,2082,4067,3459
30620,3802,4746,3583,5619,5048
30621,193,291,170,79,70
30622,316,51,82,16,14
30623,352,360,694,595,568
30624,6,130,382,714,774
30625,133,1861,494,154,188
30626,9,70,883,1165,1052
30627,127,84,127,990,1005
30628,524,1278,405,427,522
30629,136,135,134,550,670
30630,230,679,384,187,214
30631,4576,927,522,2391,2281
30632,245,394,233,139,114
30633,252,143,250,462,479
30634,301,1207,447,378,398
30635,204,838,2108,1432,1301
30636,169,635,342,122,133
30637,841,1134,173,97,136
30638,3031,2419,4458,3630,3833
30639,334,394,140,277,228
30640,511,27,9,4,5
30641,15,814,452,569,616
30642,3972,4801,6976,7415,7242
30643,3055,2885,5516,4446,4360
30644,6177,9051,5958,7558,7308
30645,430,193,109,753,771
30646,2626,2090,630,816,816
30647,195,244,19,235,175
30648,43,280,13,9,8
30649,8,17,5,4,5
30650,17,7,17,967,923
30651,2258,1105,1551,490,502
30652,1313,327,39,984,1333
30653,1584,1870,483,199,193
30654,570,857,477,357,375
30655,793,962,461,328,325
30656,646,192,1037,730,747
30657,311,52,25,12,11
30658,125,78,49,14,8
30659,480,150,126,105,98
30660,178,293,516,357,413
30661,268,448,627,478,507
30662,161,4,55,32,32
30663,697,2545,33,125,145
30664,4262,3555,2722,2538,3046
30665,1022,2135,103,383,430
30666,58,88,42,1,4
30667,43,54,44,12,19
30668,0,397,176,123,118
30669,520,2934,2113,2846,3138
30670,266,9,182,132,154
30671,738,7,53,97,122
30672,297,171,401,73,92
30673,31,3246,1333,2833,2943
30674,30,111,869,260,392
30675,5176,4557,4246,2960,2811
30676,6713,5707,4995,3423,3445
30677,2295,2179,914,493,661
30678,70,12,29,25,33
30679,1714,1232,587,342,408
30680,117,29,34,29,36
30681,1897,5732,2412,1320,1154
30682,549,118,107,519,659
