ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
30683,856,262,591,1597,1587
30684,438,391,16,279,265
30685,400,7,24,167,94
30686,320,4,27,84,89
30687,463,278,120,845,727
30688,1715,1263,419,685,579
30689,738,411,1669,1964,1685
30690,267,794,773,2869,3050
30691,616,745,173,235,265
30692,369,209,231,464,522
30693,62,163,56,154,157
30694,747,330,119,277,326
30695,366,27,203,1215,952
30696,119,431,93,372,379
30697,1942,574,264,483,590
30698,624,2451,527,456,457
30699,364,330,189,153,157
30700,725,538,111,278,316
30701,574,193,400,241,160
30702,1951,98,126,70,55
30703,1655,655,85,46,45
30704,2235,86,1085,392,307
30705,2420,705,178,148,161
30706,5401,2264,66,68,85
30707,2342,675,628,617,782
30708,2570,2401,2781,2333,2243
30709,2493,1701,2859,2170,2093
30710,3392,2747,4387,3592,3756
30711,306,154,217,1811,2117
30712,279,146,33,2,1
30713,265,152,59,3,3
30714,2000,565,292,312,323
30715,1158,675,502,522,453
30716,4550,4537,951,1086,626
30717,471,146,910,429,441
30718,593,447,750,268,299
30719,1027,74,371,470,492
30720,1870,3688,855,1025,648
30721,181,786,474,301,330
30722,270,1647,1075,664,740
30723,6145,2268,2091,5728,5884
30724,2217,960,226,1242,1018
30725,139,159,28,107,117
30726,1011,1057,1290,1235,1501
30727,1132,1437,424,533,627
30728,3343,2029,2040,2639,2531
30729,28,60,93,245,186
30730,2955,750,2568,1447,1497
30731,55,294,253,40,50
30732,166,128,71,4,1
30733,491,459,98,8,6
30734,628,1080,168,2801,2703
30735,23,154,54,43,41
30736,590,163,306,577,453
30737,1379,429,340,694,473
30738,49,18,27,75,75
30739,42,29,82,171,171
30740,91,999,49,48,48
30741,242,118,105,216,186
30742,332,243,116,312,286
30743,342,103,185,807,688
30744,12,426,134,40,40
30745,121,363,179,591,605
30746,178,124,200,144,131
30747,2725,1540,2022,2733,2433
30748,356,1697,1466,1892,1951
30749,1635,2389,3977,3238,3072
30750,446,1570,1128,632,572
30751,101,2,59,116,184
30752,306,8,125,139,224
30753,1490,1199,394,219,222
30754,1017,1501,63,693,955
30755,981,639,282,286,293
30756,97,294,2273,2253,2485
30757,172,67,80,35,54
30758,55,33,41,35,43
30759,786,4025,36,561,664
30760,3890,3284,3522,1828,2103
30761,444,2157,36,445,516
30762,792,192,2369,698,827
30763,158,154,359,302,292
30764,400,731,707,653,608
30765,728,24,2145,1747,1716
30766,241,20,1,0,0
30767,627,26,0,4,4
30768,1105,1294,4444,2123,2600
30769,490,1750,6298,2801,3853
30770,5532,3701,4170,3593,3674
30771,1196,4059,992,873,993
30772,3471,3341,3147,2967,3259
30773,1983,4697,1595,1137,1487
30774,251,140,819,1436,1672
30775,106,371,647,503,453
30776,131,786,224,25,33
30777,1505,2414,523,224,211
30778,1682,3905,771,316,316
30779,7301,5534,3824,2412,2236
30780,1287,2258,891,716,439
30781,1452,5062,6118,6414,6747
30782,2796,4128,2329,1669,1174
30783,3862,6894,7049,7075,7050
30784,0,2,9,8,13
30785,1,0,5,2,9
30786,128,1629,2928,1436,1450
30787,108,31,881,440,545
30788,141,28,437,275,329
30789,2980,4853,3888,4114,3593
30790,135,525,875,746,927
30791,242,854,2041,984,1125
30792,933,325,777,306,305
30793,609,290,470,36,27
30794,1542,961,1656,951,967
30795,409,172,331,333,428
30796,515,157,355,345,453
30797,2208,1782,523,1913,2638
30798,1436,1187,257,1705,1835
30799,2194,1885,854,2400,2494
30800,5471,5166,2966,2208,2786
30801,662,3,0,1,1
30802,263,2,0,1,1
30803,183,119,224,436,372
30804,292,377,1017,1874,1852
30805,1557,1241,3313,3166,3152
30806,381,263,606,1547,1616
30807,3353,640,2127,3951,3398
30808,24,15,18,4,1
30809,5,4,11,3,2
30810,7460,5351,1791,2596,2612
30811,387,503,463,547,517
30812,244,470,705,4607,4746
30813,2034,1051,5185,2932,2890
30814,5009,2774,954,547,593
30815,3200,2062,539,325,384
30816,1903,369,907,1074,947
30817,1789,295,1250,1364,1153
30818,2234,2061,2528,1923,1988
30819,2072,3039,2312,2387,2614
30820,4545,2729,2678,4301,4933
30821,2257,2162,3291,3596,3426
30822,1288,140,143,119,120
30823,1191,210,166,104,104
30824,239,825,227,189,192
30825,421,558,609,141,166
30826,186,141,237,1322,1573
30827,243,112,180,109,119
30828,234,77,416,281,271
30829,259,32,426,280,241
30830,598,456,395,169,136
30831,1771,2524,175,242,163
30832,1777,1231,384,289,274
30833,2294,1634,672,694,630
30834,431,830,192,12,9
30835,527,545,1851,1340,1546
30836,125,498,17,5,4
30837,483,95,994,363,414
30838,385,152,2957,729,808
30839,447,834,1119,538,514
30840,858,2214,2807,1590,1261
30841,1741,1476,3489,1896,1548
30842,4345,4819,3186,3279,3204
30843,633,1914,4097,1161,1171
30844,60,103,186,26,19
30845,74,171,59,12,5
30846,169,674,1553,779,776
30847,200,173,1212,430,476
30848,279,105,719,328,399
30849,2850,510,829,319,351
30850,1771,1108,1028,397,445
30851,1344,3017,2497,1419,1642
30852,4318,967,626,623,726
30853,810,1815,3779,3705,3900
30854,1327,667,1314,1856,2122
30855,1043,62,642,336,441
30856,1228,1182,372,396,454
30857,3260,457,259,458,541
30858,482,559,147,23,16
30859,3,45,506,482,641
30860,727,503,252,41,35
30861,16,25,11,35,27
30862,1758,1707,1684,1101,1094
30863,226,306,1591,2375,2243
30864,40,5,325,425,312
30865,46,24,11,14,17
30866,21,11,32,28,32
30867,2701,265,4,13,8
30868,278,1409,405,758,716
30869,105,342,1764,2803,3339
30870,584,1892,3109,1574,1367
30871,6620,2312,5591,8129,8135
30872,436,346,1755,1156,1006
30873,374,346,454,318,347
30874,29,382,50,14,18
30875,68,277,262,152,180
30876,1074,2041,587,2353,2466
30877,860,1064,1250,889,798
30878,848,1332,735,1277,1185
30879,2439,1661,504,363,302
30880,619,892,830,1289,1119
30881,262,486,434,812,903
30882,404,795,1012,966,761
30883,1574,1539,1525,1035,996
30884,4217,5134,2960,2618,3183
30885,2209,1053,2101,1129,1306
30886,286,105,233,205,250
30887,2220,356,5419,3977,4463
30888,890,459,148,135,170
30889,332,81,763,291,313
30890,851,158,566,265,263
30891,856,3716,3782,4581,4445
30892,587,1092,679,308,322
30893,716,1671,1110,481,482
30894,1775,2267,1685,880,857
30895,2567,4087,3876,2919,2774
30896,4657,5833,6837,7689,7904
30897,263,431,48,124,119
30898,888,1019,2079,3451,3007
30899,93,957,19,67,83
30900,33,1574,1991,1719,1608
30901,15,1662,2888,2557,2505
30902,6886,5114,4517,3528,3599
30903,15,114,160,89,82
30904,766,1074,815,306,359
30905,834,2541,2875,2067,1790
30906,88,545,412,172,240
30907,217,813,987,603,625
30908,1980,1173,1099,1719,1832
30909,258,255,551,442,390
30910,175,352,779,899,831
30911,3813,3874,1835,1333,1639
30912,11,231,1205,399,479
30913,1156,1816,1220,1029,903
30914,1420,1660,3962,3202,3206
30915,150,105,47,506,586
30916,705,499,245,1495,1589
30917,1209,1532,1934,2549,2579
30918,1442,297,51,35,31
30919,930,1634,299,423,398
30920,1584,307,18,20,21
30921,4348,4606,77,8,6
30922,1296,3038,57,2,2
30923,1296,2563,1893,1264,1327
30924,192,3,186,191,211
30925,128,160,236,151,180
30926,475,1569,1563,3130,3068
30927,943,961,1773,1358,1551
30928,4086,1334,170,115,86
30929,799,217,41,15,16
30930,1123,688,3154,1710,1765
30931,1180,441,1531,1572,1577
30932,1083,2746,3391,3202,3328
30933,592,319,160,64,62
30934,301,336,108,27,31
30935,568,772,656,284,263
30936,66,215,93,51,84
30937,16,509,244,118,175
30938,3160,3367,6068,6490,6399
30939,5,52,96,20,28
30940,1,157,284,65,88
30941,17,2,36,41,44
30942,1178,5002,3659,3818,3845
30943,156,1632,425,545,379
30944,137,147,140,110,79
30945,3479,3096,2736,2358,2808
30946,817,2134,1222,1222,867
30947,637,1942,4990,3597,3987
30948,234,231,15,114,111
30949,314,251,99,48,79
30950,125,221,239,191,199
30951,393,1495,1939,2018,1654
30952,3765,1522,1649,2405,1906
30953,116,637,2188,2171,1734
30954,1201,1086,2243,3387,3392
30955,150,844,84,1276,1166
30956,1531,1731,191,559,518
30957,267,400,453,229,263
30958,139,1415,148,59,104
30959,193,653,177,54,99
30960,188,81,11,187,100
30961,5333,4394,7248,7024,7175
30962,207,178,8,70,41
30963,5,264,157,37,43
30964,305,246,747,957,1157
30965,165,747,545,1400,1505
30966,2909,62,48,51,76
30967,1024,121,2833,2070,2062
30968,2228,178,205,180,216
30969,2179,5423,4473,5236,4901
30970,252,6775,2806,3072,3408
30971,416,1809,1060,1352,1444
30972,26,673,1096,338,326
30973,26,317,278,912,804
30974,403,824,645,364,302
30975,7000,1647,2610,7828,8173
30976,172,172,114,36,19
30977,149,223,489,188,100
30978,119,269,8,8,4
30979,161,261,3,5,3
30980,1922,2095,883,502,551
30981,79,347,56,83,88
30982,827,759,716,1127,1092
30983,26,550,146,87,102
30984,1325,1487,1223,1242,1429
30985,654,802,1204,1096,1359
30986,3224,3966,6342,7089,6481
30987,18,176,196,112,119
30988,2783,5578,1418,2985,2182
30989,137,284,988,430,547
30990,522,1185,1713,1847,2069
30991,265,168,1099,1153,1236
30992,258,96,913,474,520
30993,3302,5890,7060,7093,7316
30994,4067,6629,1941,3160,2834
30995,2164,4740,1335,1899,1776
30996,699,16,16,436,541
30997,358,9,38,1338,1576
30998,146,595,1320,976,941
30999,1706,44,137,27,55
31000,309,3349,2766,3375,3188
31001,224,21,74,7,14
31002,215,1443,1038,1333,1191
31003,1674,2332,5726,3036,3479
31004,163,1464,1604,838,834
31005,166,84,73,32,38
31006,704,66,46,22,36
31007,244,228,123,140,214
31008,3976,1979,1171,1865,2000
31009,670,656,658,2060,2079
31010,1406,797,2589,2394,2329
31011,109,35,167,332,418
31012,148,70,37,21,22
31013,155,196,71,16,19
31014,42,1154,1399,2314,1552
31015,40,511,755,233,312
31016,559,669,891,108,166
31017,561,2277,3116,3151,3083
31018,672,2641,2689,5762,6151
31019,1913,3841,2766,3093,3110
31020,103,347,215,168,174
31021,149,284,190,100,99
31022,123,748,309,313,269
31023,73,130,404,154,184
31024,21,126,461,300,308
31025,26,210,310,151,174
31026,148,936,1226,954,851
31027,851,2361,2382,1805,1215
31028,65,354,1079,931,811
31029,139,284,221,650,571
31030,543,16,0,2,2
31031,819,41,0,10,11
31032,536,10,32,5,8
31033,4173,2573,2313,1885,2114
31034,271,22,31,6,6
31035,6,11,650,295,390
31036,6446,7820,8424,7616,7203
31037,6,37,886,632,737
31038,134,932,533,237,147
31039,185,513,530,154,117
31040,1737,1762,1392,453,458
31041,1863,4493,3908,5383,5368
31042,955,399,1196,688,681
31043,615,375,2879,1491,1357
31044,873,3316,2771,2413,2053
31045,427,262,453,464,563
31046,781,1952,2345,4252,3957
31047,5519,3966,3953,4642,4248
31048,418,1103,3210,3888,3298
31049,222,891,1377,1482,1506
31050,614,294,125,339,261
31051,35,67,13,3,5
31052,1190,667,177,734,619
31053,1718,1733,3427,3267,3223
31054,771,611,819,2082,1943
31055,471,444,1020,1787,2077
31056,22,171,34,39,36
31057,300,702,537,165,156
31058,24,86,62,62,61
31059,1658,1554,593,138,212
31060,407,1035,421,964,720
31061,339,1945,450,186,272
31062,1574,441,158,150,133
31063,1985,444,1800,1110,955
31064,6071,2301,480,242,211
31065,784,2044,2922,2495,2756
31066,2227,885,3540,3473,3398
31067,272,559,876,487,557
31068,2475,5,1547,3946,3440
31069,3197,4008,2824,3863,3046
31070,593,4,1612,2531,2406
31071,92,247,66,121,118
31072,59,252,325,144,209
31073,41,227,125,132,146
31074,503,549,338,81,126
31075,135,2726,1874,2684,2081
31076,62,652,367,93,147
31077,3442,503,639,3739,3626
31078,245,487,463,112,118
31079,152,396,1007,226,218
31080,8540,9084,8938,9134,9111
31081,4725,3612,2694,1421,1416
31082,4578,3919,3055,1760,1712
31083,3339,5704,1843,3317,3622
31084,605,1384,1889,1884,2078
31085,359,944,647,1406,1571
31086,132,2715,2610,2227,2292
31087,379,849,1811,963,980
31088,2361,1146,202,744,766
31089,1466,2372,2302,3342,3704
31090,669,790,673,3621,4158
31091,846,640,169,3034,3529
31092,306,888,2093,1712,1256
31093,167,3597,1489,3987,4190
31094,359,1048,1410,1873,1661
31095,89,3,50,42,50
31096,60,2,54,71,67
31097,381,759,2686,3016,3546
31098,765,145,796,303,337
31099,75,174,617,260,269
31100,4044,4737,3559,5402,5564
31101,92,3,66,78,78
31102,58,549,112,88,105
31103,1212,98,1361,1494,1346
31104,3669,1071,3448,2527,2375
31105,4009,694,3088,1935,1845
31106,2731,2915,2558,3808,3811
31107,593,76,206,230,226
31108,220,207,25,43,13
31109,148,176,63,362,398
31110,9,1,2,134,132
31111,12,0,1,171,160
31112,2448,5399,4578,4627,4901
31113,1035,2239,1052,367,419
31114,4450,4078,6625,8346,8180
31115,758,2337,1683,550,664
31116,271,166,31,4,8
31117,279,246,75,9,17
31118,864,797,1385,2052,2135
31119,5262,1184,3264,2116,2120
31120,2354,3195,3208,3839,3549
31121,5637,1066,3487,3116,2430
31122,937,240,494,348,274
31123,367,719,1097,661,737
31124,757,139,360,191,138
31125,1698,1069,1769,1179,1309
31126,1328,921,2088,5376,5149
31127,1463,1649,1513,911,1086
31128,852,548,1348,1147,1236
31129,764,646,184,139,133
31130,914,877,504,389,364
31131,902,2864,1866,4219,4558
31132,3230,4207,5448,7379,8147
31133,859,1427,4000,4834,4541
31134,676,100,36,145,90
31135,2174,3486,145,410,315
31136,861,2262,956,575,389
31137,532,190,197,168,204
31138,34,115,239,192,185
31139,52,4422,1678,2190,2676
31140,69,152,115,80,69
31141,106,176,212,1141,1071
31142,54,155,1277,3289,3702
31143,2098,1170,2069,1891,1910
31144,355,3688,511,174,166
31145,123,1461,306,71,87
31146,279,1883,365,572,598
31147,353,158,171,119,144
31148,500,369,681,410,439
31149,105,170,1119,1731,1750
31150,384,637,366,1032,1256
31151,717,397,114,717,831
31152,1944,162,186,40,101
31153,2166,3070,1765,1680,1434
31154,1138,82,70,31,33
31155,2576,230,676,411,314
31156,1379,139,116,57,100
31157,176,320,238,179,132
31158,121,149,123,170,207
31159,206,88,64,59,73
31160,2877,1956,190,567,399
31161,303,2455,3819,2899,3230
31162,187,528,1668,1318,1455
31163,2862,2557,2652,1716,1615
31164,860,655,1980,413,350
31165,477,472,1035,861,912
31166,158,233,149,244,240
31167,1568,5597,6345,3943,4268
31168,177,678,59,84,54
31169,864,720,149,218,172
31170,58,1,762,392,421
31171,31,9,130,150,181
31172,211,0,265,121,86
31173,1420,301,1121,169,195
31174,1163,265,273,37,45
31175,2904,5532,2506,1994,1906
31176,209,274,293,1742,1738
31177,978,484,322,138,147
31178,420,604,246,177,211
31179,7,67,312,410,466
31180,2555,826,2059,2389,2514
31181,16,100,374,118,82
31182,510,861,414,204,272
31183,182,736,879,380,353
31184,212,342,59,26,42
31185,132,25,113,47,66
31186,437,17,310,199,259
31187,1401,2950,1099,753,900
31188,3675,3035,703,1148,1261
31189,535,678,81,2238,2193
31190,2033,871,61,766,889
31191,523,1173,1196,515,582
31192,840,889,1006,253,257
31193,2455,2442,2549,4587,4712
31194,2041,832,1863,7559,7762
31195,221,289,191,78,103
31196,223,871,597,224,230
31197,360,242,1011,602,644
31198,279,184,479,188,184
31199,1719,2275,599,207,201
31200,134,1411,3571,3180,3127
31201,143,1408,1213,767,879
31202,88,1438,1049,530,741
31203,419,462,39,460,368
31204,32,96,63,181,221
31205,58,296,833,468,455
31206,1422,215,730,2571,2752
31207,662,160,540,127,112
31208,447,185,378,76,72
31209,339,241,1234,531,438
31210,886,662,745,404,277
31211,35,82,386,309,301
31212,503,1633,1156,1981,2274
31213,744,1003,122,34,34
31214,759,296,332,78,109
31215,352,3291,2958,2688,2683
31216,675,246,657,461,420
31217,258,409,178,228,241
31218,3400,1666,5368,8435,8445
31219,1108,1403,1786,3009,2938
31220,1594,784,1221,3762,3803
31221,1096,1684,3090,2901,2492
31222,685,467,63,101,124
31223,2107,29,58,96,89
31224,505,122,289,309,361
31225,3602,2769,5742,6900,6807
31226,423,177,562,510,570
31227,2595,1990,1515,1518,1443
31228,1077,571,2525,258,291
31229,2371,6376,4986,8693,8723
31230,2018,7,2,2,1
31231,414,3,3,9,4
31232,224,319,487,243,375
31233,3300,1430,106,193,182
31234,1873,2534,259,148,87
31235,651,1835,60,34,27
31236,920,892,1281,1169,1116
31237,646,292,62,56,31
31238,598,280,145,138,103
31239,521,550,541,327,576
31240,1228,1534,1002,589,479
31241,73,676,465,410,555
31242,35,219,249,1908,1481
31243,1629,116,844,1065,956
31244,3251,871,997,2348,1935
31245,971,126,855,264,191
31246,316,38,134,297,343
31247,1630,484,747,834,909
31248,197,1197,531,680,911
31249,623,621,1899,1678,1808
31250,3574,1835,2640,2623,2660
31251,5162,182,181,62,65
31252,25,41,118,59,83
31253,63,418,217,2010,1659
31254,3258,2924,4119,4132,3584
31255,878,3880,728,303,220
31256,1216,1629,288,142,100
31257,2154,2031,79,381,296
31258,1681,2128,891,1367,1483
31259,3151,3507,214,1075,795
31260,3,0,0,0,0
31261,2,0,1,0,0
31262,3778,5262,4830,4662,4609
31263,252,324,48,49,37
31264,320,514,126,75,72
31265,1300,304,333,60,53
31266,599,614,786,666,663
31267,321,461,272,579,749
31268,266,555,353,706,631
31269,3214,524,771,600,673
31270,637,260,1366,743,797
31271,670,522,872,720,677
31272,504,539,742,682,496
31273,2335,277,177,256,280
31274,1032,555,532,396,304
31275,320,476,94,69,57
31276,1367,892,3456,1982,2027
31277,596,894,189,203,214
31278,2634,230,660,293,527
31279,2461,622,3182,1020,1046
31280,2497,49,696,328,507
31281,583,67,1,3,5
31282,445,39,1,6,5
31283,1416,461,488,236,246
31284,843,752,660,2947,2958
31285,8548,9085,8901,8804,8899
31286,934,1192,975,2955,3123
31287,913,76,60,93,91
31288,76,25,30,3,3
31289,70,56,30,6,6
31290,765,671,606,898,1145
31291,245,392,440,475,468
31292,1955,1836,605,4433,4726
31293,816,378,551,867,895
31294,854,463,388,860,977
31295,6431,6697,7698,3876,4125
31296,13,287,448,770,1055
31297,2710,4627,5048,5038,5002
31298,11,428,213,615,865
31299,953,378,3016,5179,4794
31300,1489,2140,3874,2274,2311
31301,3978,5339,4800,1142,745
31302,524,1397,863,2040,2204
31303,899,2160,1158,690,470
31304,1094,2109,1082,465,248
31305,1467,330,677,651,586
31306,1515,559,777,1085,867
31307,1094,400,1543,1392,1382
31308,1467,2484,2312,1222,1022
31309,1102,3830,4155,4627,4798
31310,619,731,707,387,362
31311,275,213,1281,2986,2744
31312,1428,221,807,2136,2073
31313,18,76,219,46,64
31314,92,22,15,2,2
31315,231,79,42,54,43
31316,26,46,64,15,23
31317,2411,276,6404,5566,4770
31318,7,6,2,7,9
31319,28,22,2,2,2
31320,290,1407,954,319,152
31321,0,280,291,244,236
31322,0,482,360,335,380
31323,180,443,433,674,906
31324,538,541,2606,2347,2124
31325,624,927,596,1267,1372
31326,949,615,614,318,300
31327,3303,3606,4747,4843,4640
31328,707,621,692,250,234
31329,2422,838,455,908,969
31330,4328,2513,2114,1834,1925
31331,350,35,1054,1038,1111
31332,499,2659,180,34,46
31333,341,18,4,1,1
31334,237,1393,4,5,2
31335,184,412,887,532,632
31336,413,1030,323,121,147
31337,383,885,421,273,322
31338,1351,672,700,74,83
31339,8259,8385,8168,9013,8981
31340,15,77,199,37,26
31341,507,1186,2680,2759,2533
31342,4231,3371,3100,3736,3852
31343,1215,551,1134,1258,1195
31344,1667,2423,2473,1501,1515
31345,2928,2969,2772,2175,2252
31346,3745,691,840,828,889
31347,2520,3043,4188,3914,3936
31348,744,117,620,298,208
31349,7716,1555,723,330,437
31350,2105,5725,5235,5299,5224
31351,2273,152,62,20,22
31352,1734,315,84,38,42
31353,693,786,717,382,301
31354,9091,7944,8715,8557,8608
31355,633,580,329,212,199
31356,880,653,566,474,289
31357,37,747,246,542,402
31358,16,442,377,619,607
31359,1623,82,71,52,48
31360,566,163,248,438,275
31361,1501,565,206,229,270
31362,385,770,390,425,465
31363,191,923,154,48,73
31364,1215,4171,236,50,76
31365,605,256,411,148,174
31366,390,219,343,205,243
31367,356,304,86,161,184
31368,1420,2054,1511,1213,1260
31369,2047,3539,1841,1978,2014
31370,559,1643,986,911,878
31371,1727,2405,2404,1929,1623
31372,1322,434,110,377,386
31373,1352,1038,1082,180,167
31374,750,822,40,141,126
31375,1856,2717,46,219,234
31376,753,2984,575,58,52
31377,678,1896,1016,104,178
31378,1010,1643,484,1473,1777
31379,2026,1273,990,110,183
31380,607,936,94,358,388
31381,370,480,323,202,205
31382,173,457,42,272,243
31383,862,1838,2633,2773,2249
31384,11,27,41,26,32
31385,361,1998,337,198,196
31386,1271,3301,925,809,715
31387,276,492,2596,2957,2638
31388,487,901,119,48,41
31389,1496,1133,699,476,508
31390,3266,6849,653,1257,976
31391,1405,1137,492,656,584
31392,148,658,344,2137,2390
31393,116,878,1829,1657,2177
31394,1882,2623,1892,4817,5317
31395,181,178,83,709,423
31396,844,55,30,534,587
31397,109,666,332,421,211
31398,283,67,120,1334,1280
31399,69,812,1113,972,1048
31400,51,111,257,1958,1662
31401,2827,3551,940,475,332
31402,4069,2448,956,702,539
31403,2119,2282,1576,785,833
31404,380,418,20,37,25
31405,4381,747,846,534,618
31406,522,702,218,141,112
31407,3026,2445,992,3232,4005
31408,102,602,176,100,176
31409,251,1504,97,88,133
31410,141,255,803,1435,1682
31411,1748,700,1204,2916,3067
31412,210,1760,1209,4534,4026
31413,146,258,116,401,513
31414,250,2559,874,543,665
31415,255,1040,374,210,264
31416,95,974,1738,1036,1017
31417,142,44,1124,1094,1000
31418,523,29,1613,1183,1354
31419,331,719,342,509,552
31420,1048,1349,724,1052,1089
31421,1626,2687,1482,2287,2367
31422,276,710,97,23,32
31423,127,45,177,18,26
31424,21,96,51,41,31
31425,940,1545,1992,1070,1218
31426,1293,1002,225,203,157
31427,872,384,101,76,65
31428,92,161,53,338,367
31429,44,94,145,277,326
31430,333,248,93,142,147
31431,113,191,93,815,823
31432,479,98,90,802,617
31433,71,162,3219,5131,4669
31434,1162,411,35,6,4
31435,12,157,14,4,1
31436,7,659,257,258,219
31437,482,151,666,2145,2077
31438,182,367,648,754,819
31439,144,76,242,1040,1221
31440,566,137,611,277,273
31441,713,1014,1094,571,558
31442,373,2666,1427,627,944
31443,139,93,49,62,56
31444,312,176,145,1909,2405
31445,523,271,93,93,90
31446,440,1017,1539,1357,1282
31447,355,218,644,660,862
31448,2252,389,675,543,495
31449,206,2732,965,1074,929
31450,3405,2158,33,99,153
31451,446,1873,50,130,175
31452,22,14,240,489,437
31453,64,36,211,463,477
31454,72,15,87,480,389
31455,13,102,1448,2135,2813
31456,12,102,118,138,157
31457,7,51,31,22,19
31458,6,11,1,0,0
31459,508,890,95,92,129
31460,330,43,0,1,1
31461,4889,674,177,1211,1647
31462,2579,1077,298,167,193
31463,3454,1277,4755,3703,3757
31464,515,465,325,472,489
31465,291,53,554,445,382
31466,1599,1999,974,1149,1234
31467,2935,776,3161,3004,2675
31468,694,333,1234,2873,3163
31469,1304,3432,4431,3202,2836
31470,601,314,1260,3026,3219
31471,471,1110,1175,2603,2570
31472,313,218,580,1846,1670
31473,2727,362,438,878,858
31474,954,542,664,1049,1025
31475,570,698,561,1033,1002
31476,2252,3404,3039,1836,1406
31477,1875,4543,7006,4675,4690
31478,1317,2140,1848,1343,1198
31479,204,644,1965,667,614
31480,24,4054,1256,2015,2067
31481,19,1673,1916,2267,2478
31482,361,918,161,1192,1355
31483,17,561,69,33,26
31484,7,852,181,77,70
31485,954,779,1821,172,248
31486,327,1633,115,173,201
31487,1026,1152,151,274,219
31488,546,94,245,439,507
31489,1894,1519,850,386,477
31490,890,236,670,722,725
31491,706,475,321,1178,1066
31492,262,468,83,15,32
31493,307,179,549,29,54
31494,678,244,361,354,448
31495,856,929,981,306,416
31496,425,205,614,2073,1941
31497,7,28,261,357,520
31498,1301,3790,2957,1990,2689
31499,1443,1773,191,496,479
31500,299,436,566,1972,2131
31501,421,248,1212,1025,1031
31502,351,946,1563,1117,1164
31503,1645,33,477,152,107
31504,6416,4747,4472,4393,4433
31505,97,35,301,77,116
31506,886,886,863,788,734
31507,403,55,129,50,65
31508,550,81,188,104,151
31509,1719,79,1335,1111,1130
31510,698,551,1751,1593,1675
31511,565,2597,3857,3970,4177
31512,118,17,120,70,59
31513,19,18,27,29,39
31514,18,439,16,24,51
31515,681,280,292,168,133
31516,1656,859,3856,496,494
31517,380,419,256,92,78
31518,151,15,580,355,351
31519,809,1210,1659,1280,1390
31520,455,21,245,225,203
31521,917,414,25,32,56
31522,510,286,24,42,61
31523,3183,6306,7684,7031,7535
31524,405,265,714,1461,1551
31525,374,180,761,1056,938
31526,2520,2690,278,578,553
31527,304,271,93,77,99
31528,180,301,420,331,254
31529,181,1227,2242,2742,2250
31530,1214,462,535,869,724
31531,934,574,1081,1399,1002
31532,915,5474,4431,5789,5594
31533,24,63,140,102,141
31534,1173,555,469,277,387
31535,1385,497,379,911,718
31536,6237,5991,6748,7185,6858
31537,156,90,1720,3630,4072
31538,420,71,1249,2744,2632
31539,5,127,667,1462,1259
31540,1375,94,443,403,323
31541,2279,7181,6985,6426,6501
31542,736,399,815,615,672
