ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
31543,1353,1376,3270,7228,6898
31544,1537,1961,3490,2282,2179
31545,70,121,90,56,77
31546,21,52,308,156,224
31547,482,476,38,13,11
31548,485,430,145,525,496
31549,125,743,2429,1436,1243
31550,303,710,419,1730,1704
31551,794,1058,1265,1528,1375
31552,2510,4175,402,341,458
31553,127,210,32,77,107
31554,398,517,324,589,536
31555,508,680,757,975,1014
31556,8909,4614,6043,6704,7519
31557,168,118,1,22,31
31558,6933,7184,7777,6451,6649
31559,534,286,0,6,8
31560,1690,184,885,547,525
31561,129,22,26,7,8
31562,30,10,27,12,6
31563,288,236,56,138,162
31564,760,532,101,259,271
31565,863,432,1354,1141,1239
31566,50,309,12,0,0
31567,7,134,19,0,0
31568,2290,1148,187,224,168
31569,4009,4480,3869,5456,5558
31570,5921,7217,6933,6011,6704
31571,4921,4405,4027,3069,3322
31572,4285,2432,179,334,359
31573,36,25,73,95,78
31574,42,43,129,166,159
31575,310,18,35,32,27
31576,207,4,238,1535,1617
31577,1139,582,1720,1329,1489
31578,46,51,814,490,523
31579,132,18,394,695,860
31580,40,19,606,370,441
31581,1858,1177,1433,796,817
31582,1924,2738,4478,4096,4406
31583,2118,914,996,607,665
31584,4317,1616,841,2101,2293
31585,1,5,32,123,90
31586,489,696,240,173,129
31587,4,57,20,217,297
31588,599,259,116,97,109
31589,28,1528,2609,1892,1519
31590,2441,3163,2018,1129,1040
31591,112,573,86,92,89
31592,43,147,51,66,73
31593,59,120,161,235,260
31594,118,163,275,343,370
31595,85,141,577,672,754
31596,1423,3693,4068,5532,5144
31597,4163,6055,4050,5379,5293
31598,5417,2103,2005,2068,2025
31599,120,73,11,2,3
31600,135,185,494,181,233
31601,268,340,18,2,5
31602,3229,448,2014,1473,1611
31603,2340,5778,4672,7603,7424
31604,5015,477,846,734,872
31605,5,90,30,277,372
31606,28,83,187,564,456
31607,16,51,131,410,527
31608,53,6,53,289,280
31609,57,805,1065,1119,940
31610,49,11,141,752,672
31611,19,141,73,8,7
31612,296,154,804,1050,923
31613,42,363,127,6,5
31614,211,160,208,95,90
31615,423,292,302,147,119
31616,7379,3980,631,1225,1319
31617,580,956,979,254,292
31618,280,919,954,429,419
31619,1133,1710,1535,694,746
31620,85,1019,949,1013,934
31621,18,28,75,42,42
31622,40,64,336,150,157
31623,1153,211,53,163,153
31624,1369,2866,46,78,63
31625,1137,3149,3110,1782,1823
31626,27,120,280,262,266
31627,31,101,118,336,398
31628,163,519,401,511,778
31629,5535,412,845,374,364
31630,3889,5660,5263,4070,4301
31631,2481,437,404,272,236
31632,324,596,967,1229,1108
31633,228,224,414,154,156
31634,816,786,1982,1483,1531
31635,1525,3444,4027,3358,3413
31636,3252,5684,5256,5010,4843
31637,2958,5093,1749,2039,1940
31638,2798,5681,3670,6356,6238
31639,380,3046,1399,2698,3192
31640,1209,5957,3608,6810,6941
31641,388,8,512,455,561
31642,308,0,503,441,562
31643,387,1264,432,264,348
31644,482,48,300,305,315
31645,834,37,101,72,99
31646,2243,50,130,105,121
31647,1216,610,969,1439,1493
31648,5115,1679,623,607,642
31649,3733,3182,3054,2654,2268
31650,1641,2390,1291,3483,3421
31651,2593,3335,6561,6044,6166
31652,2240,3853,3066,5171,5504
31653,2113,5749,6631,6683,7058
31654,1559,4704,2753,1523,1203
31655,2646,4129,2946,1498,1344
31656,117,153,131,179,98
31657,176,370,1411,722,683
31658,1226,237,2953,2321,1787
31659,1431,1667,896,2950,2678
31660,93,196,173,32,41
31661,81,164,153,16,42
31662,279,1080,2732,3574,3274
31663,605,1624,14,9,9
31664,1044,598,1613,560,507
31665,6075,8763,7768,7555,7942
31666,77,10,393,216,221
31667,15,30,86,45,37
31668,7021,184,61,30,26
31669,1425,146,139,166,251
31670,1673,524,173,575,699
31671,5488,1562,1110,5142,4883
31672,4732,1058,472,3097,2980
31673,5946,3486,2728,2863,2702
31674,284,586,136,17,17
31675,875,57,388,484,446
31676,629,837,465,116,116
31677,1001,564,1143,930,856
31678,1307,2367,674,711,628
31679,1350,384,1209,1026,865
31680,438,811,560,1752,2084
31681,891,32,34,20,24
31682,666,14,6,4,6
31683,7,0,0,0,1
31684,323,118,408,22,23
31685,4,0,0,3,4
31686,5598,5597,490,3500,3842
31687,797,1457,1310,2857,3069
31688,382,537,626,2423,2486
31689,1473,1922,1441,1580,1815
31690,1213,69,1719,1979,2104
31691,1779,127,1299,746,688
31692,0,6,8,3,4
31693,639,266,3,171,163
31694,8,0,44,20,23
31695,308,903,2534,2841,2744
31696,327,583,1130,479,431
31697,1277,586,2121,1410,1401
31698,6923,2745,2065,1368,1295
31699,2382,1006,443,800,757
31700,3700,1565,424,1402,1250
31701,3075,1725,2372,1472,1451
31702,8,0,146,132,155
31703,6,0,212,318,349
31704,2583,1434,849,739,671
31705,288,741,122,29,41
31706,53,143,270,87,101
31707,9,596,506,592,461
31708,1676,1508,3906,3361,3558
31709,3,853,980,673,636
31710,29,259,38,31,25
31711,48,405,28,24,16
31712,304,143,419,675,529
31713,263,671,499,114,125
31714,229,440,1074,4942,5045
31715,830,504,391,200,210
31716,2,16,0,0,0
31717,47,390,947,1131,837
31718,24,28,4,46,60
31719,31,137,190,946,947
31720,86,1086,1582,867,1010
31721,116,2137,2466,2020,1964
31722,577,301,301,209,260
31723,848,1758,1897,2201,2180
31724,863,1008,1821,1209,1442
31725,4907,3294,2051,2575,3349
31726,4324,840,1979,1977,2603
31727,6652,1600,6738,5826,5696
31728,158,715,1842,367,406
31729,175,335,764,402,344
31730,192,440,348,227,196
31731,493,145,442,114,128
31732,551,1797,1394,202,316
31733,250,214,469,124,125
31734,1471,476,333,357,314
31735,142,635,331,627,612
31736,2530,1127,990,2747,2267
31737,219,232,437,368,485
31738,745,117,191,256,264
31739,78,302,349,300,322
31740,690,1643,849,1675,1544
31741,950,2224,414,654,572
31742,2978,4288,4444,5167,4672
31743,236,94,15,331,409
31744,188,131,22,335,466
31745,789,618,1346,624,603
31746,778,499,453,154,158
31747,351,327,398,359,435
31748,209,30,136,421,369
31749,154,100,163,248,88
31750,1349,1236,676,509,612
31751,96,566,202,251,117
31752,27,305,1180,2565,1579
31753,3263,667,1374,1248,1617
31754,1718,805,278,450,483
31755,1137,1829,1389,1108,1058
31756,367,352,338,728,716
31757,376,373,148,449,477
31758,374,686,827,1925,2130
31759,326,607,112,52,59
31760,616,996,348,165,166
31761,694,738,960,1536,1479
31762,397,1036,1649,2890,2696
31763,2680,3600,4718,5119,5202
31764,2228,1659,1273,897,859
31765,712,2429,3372,994,854
31766,414,1177,661,1417,1617
31767,140,84,755,617,669
31768,1145,488,466,336,262
31769,1686,729,2293,1455,1368
31770,3142,866,560,247,196
31771,2832,1598,680,304,311
31772,3311,1985,2122,3004,2731
31773,181,20,261,69,115
31774,207,56,338,169,238
31775,434,39,129,236,274
31776,1107,1150,62,62,48
31777,2889,3129,69,53,30
31778,1499,2771,4347,3874,3807
31779,1098,763,1201,1660,1267
31780,346,1015,1190,1118,1121
31781,300,3635,1746,1129,1060
31782,385,143,401,363,429
31783,8973,8572,7149,7671,8028
31784,563,255,354,261,272
31785,3814,5558,5795,6137,6079
31786,923,237,3133,1647,1684
31787,545,179,1038,686,604
31788,856,2389,1569,1341,1256
31789,808,3819,2066,1341,1881
31790,589,2516,1680,1646,1677
31791,1770,1360,63,40,85
31792,855,765,352,1230,1480
31793,882,1367,139,79,114
31794,97,7,175,280,310
31795,729,385,123,96,97
31796,6,39,129,343,244
31797,583,71,716,979,1255
31798,453,637,1177,604,703
31799,1070,138,1983,1159,1204
31800,273,245,100,36,35
31801,52,331,286,2282,2422
31802,12,443,155,42,44
31803,1296,375,32,246,258
31804,309,215,27,249,312
31805,3362,4285,2900,3456,3545
31806,335,307,147,2536,2117
31807,122,417,207,814,997
31808,2518,4594,4349,1939,2057
31809,2618,663,132,362,305
31810,1741,2643,3360,3258,3627
31811,2400,1896,2403,1137,1169
31812,20,50,56,38,40
31813,400,130,21,20,18
31814,42,154,350,140,113
31815,496,1087,1663,859,672
31816,16,703,634,501,669
31817,20,605,1006,491,370
31818,1324,1969,1526,849,1083
31819,2603,3261,3079,2630,3056
31820,625,165,647,207,297
31821,1832,3956,2539,2247,2204
31822,4669,2066,1423,1675,1641
31823,2369,1359,1206,1305,1041
31824,24,284,1521,2457,2544
31825,32,393,761,1332,1152
31826,6293,3912,6050,4316,4979
31827,85,1519,4826,3554,4428
31828,20,1356,3390,2072,2330
31829,1273,395,652,672,737
31830,875,11,256,170,197
31831,582,650,245,93,125
31832,439,7,208,215,161
31833,738,220,323,1176,1420
31834,86,784,510,768,871
31835,70,694,1000,1521,1357
31836,313,143,35,160,194
31837,995,1624,1400,605,536
31838,407,555,513,257,316
31839,11,370,595,510,434
31840,14,308,473,334,252
31841,323,814,808,431,364
31842,479,419,2362,1528,1727
31843,137,143,2169,3046,3553
31844,4107,5266,2721,4492,4817
31845,0,51,87,897,1071
31846,4277,6837,4026,4865,4587
31847,0,41,70,389,456
31848,283,202,1004,1151,1030
31849,1678,875,319,724,687
31850,187,1069,357,1260,1052
31851,3230,6898,4758,3075,2799
31852,2594,226,964,1098,876
31853,3147,4773,2887,2335,1854
31854,165,391,1436,3249,3145
31855,247,276,139,101,104
31856,189,231,208,270,279
31857,18,265,480,617,726
31858,1009,1853,1732,2591,1850
31859,21,223,255,270,311
31860,558,526,499,265,312
31861,877,2323,2836,2622,2299
31862,609,259,368,120,134
31863,428,464,118,156,154
31864,636,203,917,897,871
31865,89,789,106,44,57
31866,964,737,2394,1817,1865
31867,1715,1800,4047,3637,3256
31868,539,832,954,864,812
31869,2135,2840,3936,4237,4513
31870,327,906,2064,1289,1224
31871,255,825,2473,2033,1963
31872,531,192,8,150,72
31873,2642,3623,2334,1401,1127
31874,605,632,47,570,266
31875,1,576,941,380,308
31876,152,456,178,55,48
31877,1,96,845,2393,2563
31878,117,290,448,1213,1285
31879,115,150,245,717,873
31880,219,1304,2562,1270,1669
31881,835,89,16,94,70
31882,119,90,40,1267,1329
31883,0,0,60,46,46
31884,17,44,137,126,194
31885,5319,4213,4332,2046,2037
31886,9,17,51,179,203
31887,154,767,320,293,276
31888,4460,3246,2298,2355,2168
31889,230,1211,220,205,229
31890,8,5,12,14,18
31891,37,20,29,17,15
31892,5,3,12,150,166
31893,1582,3047,3125,3414,3321
31894,845,1253,290,223,197
31895,1426,2555,825,526,450
31896,961,2067,3388,5284,5581
31897,3297,109,378,737,674
31898,1449,83,173,514,492
31899,1718,404,1426,1016,973
31900,634,254,1336,1321,1188
31901,943,500,1445,1655,1375
31902,90,440,1075,1084,1158
31903,4448,2310,285,4746,4733
31904,61,764,1272,1101,1275
31905,32,5,499,317,262
31906,2050,9,440,310,230
31907,28,275,879,2241,2178
31908,303,223,526,1029,1175
31909,141,854,276,166,172
31910,210,90,55,223,256
31911,1254,1085,140,6,4
31912,1565,1952,2203,2565,2731
31913,3081,3103,2591,744,1063
31914,213,668,1425,4878,4744
31915,4195,5829,5268,4939,4244
31916,7007,7695,7389,8123,8284
31917,159,80,28,42,55
31918,26,91,45,20,19
31919,6,21,98,57,64
31920,128,2738,1174,1820,1611
31921,2745,0,14,92,81
31922,2497,5965,4849,5146,4883
31923,98,824,235,139,112
31924,38,349,248,141,176
31925,25,16,2375,1948,1878
31926,12,21,258,180,172
31927,11,14,163,112,117
31928,421,267,756,2062,1882
31929,4315,4735,3717,1036,1209
31930,19,68,246,325,248
31931,2791,1849,5468,5782,5108
31932,664,652,1789,1451,1103
31933,217,915,219,714,540
31934,83,42,36,61,73
31935,188,698,22,29,26
31936,2513,728,4133,2853,3705
31937,3351,860,57,50,41
31938,26,581,44,28,40
31939,396,2383,2737,1174,1295
31940,358,91,20,26,20
31941,3935,5971,3781,3566,3349
31942,314,1137,920,4530,3933
31943,491,208,18,3,1
31944,223,197,12,19,22
31945,125,230,54,69,158
31946,23,1,183,574,554
31947,56,115,26,131,128
31948,2351,1392,1221,293,312
31949,1524,1489,1167,417,496
31950,818,3929,1156,650,375
31951,192,25,61,43,48
31952,39,51,267,296,182
31953,265,269,214,256,237
31954,246,238,2394,1220,825
31955,4477,3080,1891,4062,3786
31956,6,27,0,3,3
31957,2087,2513,1932,2167,2089
31958,318,582,42,294,313
31959,108,99,568,554,462
31960,112,645,404,256,257
31961,14,174,152,392,426
31962,35,69,8,60,89
31963,2439,5085,4890,4708,4627
31964,423,2706,958,494,540
31965,1851,132,2748,1891,2135
31966,1,22,54,82,57
31967,2007,210,2914,1700,1721
31968,3294,1668,1077,889,956
31969,698,522,22,282,309
31970,355,489,2734,4339,5121
31971,4253,2958,2274,1426,1533
31972,3182,96,1731,760,1066
31973,1488,3460,5370,4953,5353
31974,539,291,656,2599,2667
31975,166,782,505,218,259
31976,74,41,7,0,0
31977,106,671,75,2,2
31978,6,743,50,119,45
31979,46,254,102,57,51
31980,671,1081,75,265,228
31981,3358,3451,5440,5502,5673
31982,313,1897,536,2350,2514
31983,844,934,1655,550,710
31984,2447,1431,1125,1444,1588
31985,111,1393,630,673,588
31986,163,262,328,1138,1135
31987,220,107,115,97,108
31988,1790,1094,1064,1174,1284
31989,223,417,1769,1742,1396
31990,5770,2805,3851,3925,4007
31991,191,578,718,1745,1987
31992,8,12,4,1,2
31993,620,2231,1692,1265,963
31994,1962,2753,649,782,622
31995,1120,163,416,889,761
31996,161,91,21,21,15
31997,543,1829,3919,3687,4220
31998,367,136,492,395,358
31999,1115,177,1058,398,457
32000,1324,823,419,283,219
32001,322,116,55,93,190
32002,6246,3154,5798,4842,4867
32003,2677,143,44,7,6
32004,34,17,4,7,8
32005,1888,378,398,1260,1313
32006,91,14,57,44,32
32007,39,341,197,82,95
32008,11,213,358,485,319
32009,1,16,217,788,1025
32010,862,252,338,176,201
32011,2211,1530,182,168,198
32012,33,46,226,75,65
32013,302,197,262,114,143
32014,0,0,1,26,29
32015,288,1236,1702,1281,1239
32016,1287,2765,1342,599,514
32017,59,26,29,30,31
32018,1317,921,244,573,560
32019,12,49,32,141,132
32020,573,334,290,159,201
32021,56,136,31,9,7
32022,1918,526,1818,337,284
32023,2408,74,16,4123,3417
32024,2636,4136,5525,4433,4565
32025,46,341,310,1078,996
32026,31,131,671,555,660
32027,179,40,147,189,243
32028,692,1095,34,26,27
32029,1142,3901,1588,1145,1163
32030,1136,130,474,1401,1245
32031,48,44,184,147,129
32032,669,1495,68,52,38
32033,941,46,971,1274,1647
32034,6,71,838,441,369
32035,276,273,139,111,91
32036,416,32,999,1086,1258
32037,2273,5017,474,175,155
32038,2330,3348,356,1596,1915
32039,1218,720,131,158,157
32040,38,217,163,141,169
32041,53,16,0,0,1
32042,1336,1927,1725,914,1057
32043,6611,5132,2894,1667,2445
32044,582,463,1895,3144,4169
32045,4,65,41,2,2
32046,611,668,1543,2869,3115
32047,581,2,128,122,94
32048,1839,5587,854,540,563
32049,604,3169,3448,3607,3742
32050,187,672,1023,1008,943
32051,213,287,150,123,116
32052,641,585,356,1510,1608
32053,2728,5614,5310,4464,4600
32054,2395,802,796,513,541
32055,3128,1982,85,106,74
32056,67,19,439,182,270
32057,666,1130,2261,2960,2791
32058,19,597,474,117,188
32059,3449,935,1341,4565,4393
32060,1466,959,4142,5866,5809
32061,811,1999,5648,6424,6600
32062,855,248,399,461,467
32063,963,1081,1027,1237,1507
32064,1,46,20,24,19
32065,295,4283,2191,2886,3245
32066,941,376,825,1815,2499
32067,53,5,137,98,109
32068,1521,97,5478,4141,4116
32069,2,0,82,70,70
32070,3072,1916,4908,5094,4976
32071,281,40,26,252,293
32072,72,868,1112,491,418
32073,2021,3724,3853,2226,2153
32074,3743,2519,162,1045,971
32075,28,231,764,325,271
32076,4871,4337,5825,5709,5903
32077,2335,3791,4952,6414,6330
32078,230,758,589,434,317
32079,1843,5324,2401,2901,2893
32080,2118,98,1196,934,1083
32081,75,1480,457,266,341
32082,119,39,549,542,485
32083,328,188,434,818,672
32084,756,160,118,157,71
32085,671,1168,1516,1766,1487
32086,449,555,70,32,26
32087,1403,244,1356,1338,1252
32088,2655,421,3246,2285,2049
32089,2,41,0,0,0
32090,2254,3015,2713,5192,5071
32091,1777,1561,3044,2329,2199
32092,9,279,169,133,154
32093,176,17,9,54,63
32094,124,33,24,38,36
32095,2637,924,1896,1818,1647
32096,1,2,0,0,0
32097,197,236,29,33,11
32098,149,412,148,536,552
32099,233,109,142,45,79
32100,570,21,0,0,0
32101,1899,225,675,570,552
32102,115,345,220,115,105
32103,147,2,240,286,290
32104,24,224,412,102,100
32105,96,34,80,43,59
32106,366,464,1519,1674,1780
32107,6,67,2,0,0
32108,15,14,19,15,23
32109,226,228,200,86,74
32110,586,476,597,325,242
32111,16,190,62,112,150
32112,3162,3683,2702,1700,2083
32113,12,22,691,702,682
32114,100,30,43,358,404
32115,1277,563,112,370,259
32116,17,7,11,0,0
32117,693,546,898,207,194
32118,68,122,303,25,83
32119,42,42,119,266,265
32120,11,1408,267,197,161
32121,155,1421,1411,1056,1610
32122,19,21,134,36,42
32123,200,1,6,21,12
32124,4224,4738,3349,2237,2079
32125,49,245,1,0,0
32126,34,105,18,34,50
32127,47,18,0,1,2
32128,1241,2366,1776,329,429
32129,774,685,538,311,336
32130,239,899,1303,1037,1030
32131,2826,1629,3259,3783,3670
32132,2651,945,1103,519,327
32133,114,599,526,2074,2087
32134,5765,5602,4991,5090,5086
32135,467,264,787,466,481
32136,238,59,1614,1041,1212
32137,305,29,609,518,530
32138,1201,284,1254,941,1145
32139,546,1510,551,872,1090
32140,738,1034,909,799,762
32141,89,241,1908,1585,1969
32142,13,410,118,76,115
32143,175,442,18,23,11
32144,166,92,80,276,339
32145,146,25,178,75,72
32146,1178,310,858,653,627
32147,5793,2460,4628,3953,3229
32148,354,945,2086,2923,3086
32149,104,137,366,124,157
32150,379,2416,1478,1288,1132
32151,224,14,419,81,166
32152,409,4,40,42,37
32153,1071,418,427,134,130
32154,1563,1207,1076,999,1290
32155,1534,2813,227,69,64
32156,0,3,2,1,0
32157,822,221,331,1327,1469
32158,700,395,268,413,390
32159,919,292,1826,1352,1500
32160,191,355,144,74,91
32161,1751,2017,1953,1722,1070
32162,217,173,15,9,9
32163,356,615,509,251,337
32164,630,236,123,86,67
32165,3223,661,1729,769,1049
32166,24,87,1568,789,683
32167,26,455,146,110,112
32168,238,1673,1742,921,1061
32169,697,4030,6275,3398,3808
32170,11,50,133,30,16
32171,11,172,429,515,636
32172,2139,57,74,81,66
32173,26,248,62,20,23
32174,73,923,1065,740,530
32175,108,321,131,386,344
32176,88,40,161,74,86
32177,27,206,232,240,257
32178,773,1380,45,234,313
32179,401,1296,1433,891,808
32180,990,1233,2195,1857,1792
32181,362,1223,154,21,28
32182,1502,4563,6429,6174,5893
32183,63,597,49,24,17
32184,3249,3582,2402,3548,3933
32185,74,187,4,1,0
32186,94,229,611,655,831
32187,150,1100,211,143,196
32188,487,783,212,343,373
32189,1732,3364,5126,5042,5313
32190,172,1449,2057,1273,1386
32191,59,285,39,778,888
32192,402,767,583,454,384
32193,4,32,96,53,44
32194,2591,200,901,126,147
32195,114,679,46,41,51
32196,2308,3283,5159,4637,4600
32197,50,217,433,164,236
32198,1246,3712,1316,5212,4965
32199,622,151,41,63,80
32200,5153,2106,647,3203,3040
32201,25,2,93,47,53
32202,579,2877,2875,2600,2604
32203,0,11,0,0,0
32204,1063,78,728,293,222
32205,44,84,743,404,454
32206,123,453,563,549,716
32207,482,305,961,937,668
32208,97,373,605,650,662
32209,1496,2070,223,1285,1037
32210,161,215,18,3,2
32211,1380,1069,1392,1480,1478
32212,476,868,452,167,120
32213,5008,2346,1544,6206,6507
32214,4490,4334,3717,2983,3024
32215,24,91,857,668,790
32216,28,6,70,83,97
32217,533,1303,75,170,180
32218,3805,605,1328,795,1073
32219,294,209,240,89,106
32220,2748,3911,5452,5441,5647
32221,2781,642,693,345,354
32222,113,599,15,193,136
32223,4085,1792,1132,1800,1780
32224,38,96,53,205,193
32225,301,328,2117,1922,2254
32226,274,1730,2729,2301,2313
32227,203,2,2793,2216,2093
32228,4387,6686,5192,6082,6073
32229,215,678,1923,1568,1581
32230,3704,649,694,329,384
32231,303,109,833,837,1052
32232,960,729,835,647,652
32233,53,2495,5837,5351,5486
32234,622,5008,4348,2551,2653
32235,136,90,175,164,104
32236,2349,4071,5646,5299,5322
32237,218,1300,353,779,866
32238,2343,1499,222,2423,2863
32239,109,51,1,3,3
32240,1239,251,1202,1075,769
32241,17,207,410,379,486
32242,103,401,59,117,124
32243,88,829,283,387,299
32244,92,1466,521,527,630
32245,1713,2812,4528,4209,4405
32246,299,304,1978,1094,1131
32247,203,231,22,29,24
32248,692,982,1156,1165,1251
32249,718,602,4294,3279,3626
32250,42,108,796,1415,1515
32251,441,872,471,347,345
32252,276,341,1317,626,577
32253,3,4,13,8,11
32254,375,190,691,464,568
32255,2790,613,452,958,788
32256,422,213,102,106,139
32257,101,43,628,520,545
32258,276,2198,2697,2309,2241
32259,65,1,3,441,323
32260,94,18,4,12,12
32261,1636,4138,5579,2880,3370
32262,230,278,298,196,173
32263,46,548,659,3021,2667
32264,11,12,39,13,10
32265,23,7,76,71,59
32266,5961,4460,4813,4930,4922
32267,122,990,52,68,64
32268,508,191,457,180,228
32269,899,1735,1336,1368,1339
32270,1054,1480,550,510,490
32271,44,289,232,286,242
32272,667,1593,764,924,1224
32273,130,254,213,98,75
32274,367,1330,4770,3612,3295
32275,68,271,1073,2842,2943
32276,1121,663,316,611,854
32277,21,379,407,329,319
32278,109,262,334,234,243
32279,26,180,70,2369,2895
32280,1288,806,3257,955,1006
32281,2132,1173,708,1534,1711
32282,83,2363,2696,2280,2448
32283,1194,442,228,148,77
32284,3009,4420,651,4141,4407
32285,2505,3683,1251,881,1113
32286,156,132,7,43,40
32287,541,509,114,100,83
32288,373,551,85,30,27
32289,4160,2506,146,727,688
32290,28,9,7,2,0
32291,284,15,448,68,89
32292,1970,2726,4007,2061,2149
32293,1024,257,466,442,515
32294,20,852,745,333,345
32295,899,431,1224,427,513
32296,294,463,191,259,202
32297,636,456,933,530,659
32298,38,596,536,359,456
32299,2555,2476,3429,4505,3979
32300,754,377,425,469,428
32301,41,5,11,17,22
32302,2108,3286,3455,2661,2954
32303,512,601,195,243,342
32304,2339,3111,3080,4034,4010
32305,453,371,1118,1239,1547
32306,1527,83,143,204,231
32307,0,0,0,0,0
32308,96,680,2964,3133,2639
32309,1252,452,1943,4624,4689
32310,126,1828,269,308,258
32311,84,196,15,141,153
32312,5,9,2,0,0
32313,394,176,171,139,140
32314,185,1865,1320,675,600
32315,11,17,304,61,98
32316,419,1242,555,1474,620
32317,401,635,334,3034,3039
32318,1348,1123,690,959,788
32319,27,605,762,495,490
32320,68,53,17,2,2
32321,47,194,2939,2603,2617
32322,2784,2901,3253,3240,2430
32323,19,2068,1124,538,435
32324,121,41,743,232,345
32325,568,1199,622,212,138
32326,1171,1511,2102,2096,2383
32327,464,232,58,336,369
32328,2092,977,1785,1611,1705
32329,1163,599,826,1213,1068
32330,330,35,228,65,67
32331,242,725,219,125,72
32332,67,312,186,119,178
32333,285,15,341,43,45
32334,1402,1355,435,188,174
32335,212,1119,1781,1519,1882
32336,3983,5144,5810,5293,5476
32337,2915,1708,163,256,244
32338,1966,2161,2810,1441,1468
32339,1646,2866,2683,1281,1317
32340,83,457,534,199,229
32341,9,91,77,119,85
32342,36,1387,594,820,838
32343,732,512,1176,1807,1544
32344,51,226,440,479,471
32345,386,174,780,825,704
32346,1477,3701,3022,1143,871
32347,325,593,21,34,40
32348,438,47,1199,2518,2437
32349,575,163,479,497,708
32350,382,213,2693,2475,2574
32351,333,170,442,410,556
32352,5812,2421,1309,2467,2838
32353,314,169,186,75,41
32354,54,156,477,484,409
32355,198,41,189,32,35
32356,1702,123,4,1579,1362
32357,290,5367,979,760,678
32358,244,355,13,20,73
32359,1227,795,222,34,25
32360,806,674,2913,3184,2967
32361,123,569,611,585,784
32362,95,216,576,309,362
32363,197,123,60,58,57
32364,1996,5260,5401,5180,5422
32365,45,18,135,26,28
32366,4,0,1,0,2
32367,18,1072,135,217,223
32368,2909,4148,3276,3327,4109
32369,743,316,1690,1219,1095
32370,16,97,283,311,280
32371,720,995,250,235,170
32372,2099,449,746,153,168
32373,143,163,41,13,15
32374,1023,2420,829,215,186
32375,1018,5407,1449,599,715
32376,5,138,46,22,25
32377,177,134,886,817,695
32378,76,84,340,164,234
32379,4976,2494,5536,4405,5042
32380,1388,2459,2588,2150,1847
32381,3105,1817,224,330,274
32382,651,126,446,468,477
32383,3136,2447,5264,4418,3953
32384,1312,452,892,1154,1524
32385,1940,386,943,1083,1100
32386,12,392,163,180,185
32387,27,212,896,1078,1185
32388,176,531,266,441,467
32389,7065,5246,4435,7654,7435
32390,617,2051,236,714,536
32391,992,1928,835,887,729
32392,1094,480,47,838,773
32393,1375,828,346,531,472
32394,174,20,2323,1087,1499
32395,279,951,1111,1124,1053
32396,713,323,44,341,461
32397,1065,1205,1441,1137,1156
32398,1053,2623,650,408,271
32399,207,86,16,340,303
32400,0,89,456,473,504
32401,375,59,126,40,51
32402,722,2771,1422,2588,3091
32403,32,46,11,3,3
32404,1000,1910,1845,1564,1262
32405,1419,202,81,107,135
32406,273,943,759,491,429
32407,139,143,57,228,246
32408,1709,2079,1874,1033,875
32409,1043,2021,294,223,216
32410,344,4474,431,799,809
32411,24,94,11,13,11
32412,812,536,258,256,233
32413,741,2811,360,558,475
