ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
32414,2594,3208,2335,2307,1738
32415,1730,343,2606,1520,1622
32416,24,1,26,16,33
32417,61,115,2544,3816,3923
32418,1103,92,517,1030,1034
32419,32,131,235,101,189
32420,1410,350,833,390,621
32421,181,163,78,2458,2713
32422,1755,17,43,3695,4221
32423,2520,792,1823,3288,3127
32424,313,434,540,91,112
32425,2,122,403,205,231
32426,920,2215,5809,4998,5404
32427,206,251,349,1594,1550
32428,206,2504,1343,1691,1378
32429,3703,806,7,11,11
32430,18,31,20,47,33
32431,49,534,128,68,101
32432,52,108,61,221,220
32433,869,284,600,222,239
32434,1202,346,42,2135,2258
32435,2368,1226,331,286,226
32436,5310,3940,2216,647,823
32437,1198,1084,890,1124,882
32438,2721,2769,1355,378,430
32439,90,84,813,147,119
32440,1344,414,797,361,347
32441,105,115,1139,456,438
32442,586,7,499,104,58
32443,628,613,993,655,900
32444,1076,576,1709,1956,2121
32445,1628,1073,1150,1294,1014
32446,54,47,686,1303,977
32447,473,170,68,104,84
32448,434,14,91,91,67
32449,649,1624,257,422,283
32450,1319,746,1718,978,1303
32451,135,162,27,1,0
32452,966,621,171,477,706
32453,890,454,736,421,286
32454,763,781,341,189,165
32455,210,1980,1224,1570,1366
32456,162,357,44,318,409
32457,2124,5903,4518,4569,4648
32458,671,523,1406,3160,2869
32459,45,42,1143,779,750
32460,256,88,588,211,219
32461,460,1517,2921,3672,3727
32462,375,453,1030,507,294
32463,307,2068,154,41,36
32464,45,13,90,35,32
32465,1611,5895,3516,3158,2991
32466,3121,2623,771,595,829
32467,1179,1003,495,135,125
32468,6754,4018,111,170,321
32469,1566,3732,2622,3586,3114
32470,5378,2262,126,95,83
32471,61,50,252,154,156
32472,14,303,965,399,470
32473,1336,1933,1399,755,667
32474,395,1406,471,2407,2309
32475,880,637,203,354,361
32476,28,307,43,75,124
32477,332,191,220,194,158
32478,1031,537,474,655,812
32479,1727,4853,2863,3918,4161
32480,81,30,58,16,19
32481,2022,2556,1917,826,787
32482,58,24,345,408,444
32483,131,564,386,446,442
32484,14,40,32,6,7
32485,7870,2115,124,10,14
32486,12,132,118,122,89
32487,594,1436,612,205,281
32488,475,121,26,4,8
32489,6,1,19,9,7
32490,3083,550,1076,922,898
32491,3498,5684,8946,8997,8965
32492,557,165,1,0,0
32493,54,3,445,96,124
32494,72,779,385,324,221
32495,240,1741,1659,1211,1224
32496,2087,3917,6027,4451,4800
32497,82,156,69,23,32
32498,150,430,396,561,444
32499,556,2617,76,165,84
32500,1213,745,608,662,817
32501,76,1428,654,1207,1277
32502,1342,1613,400,77,87
32503,190,106,214,619,454
32504,500,168,373,710,649
32505,302,365,423,351,334
32506,4,17,24,23,10
32507,78,1557,636,470,564
32508,749,615,509,148,193
32509,380,38,1052,887,743
32510,1601,983,2613,2506,2659
32511,1304,1660,794,3536,3650
32512,735,356,203,1273,1394
32513,1572,1547,748,1014,1100
32514,43,1347,766,1022,676
32515,966,427,450,601,613
32516,826,1364,893,1118,1148
32517,636,695,382,254,269
32518,1,1,35,67,73
32519,1677,191,344,411,432
32520,2588,339,48,180,216
32521,6,18,76,91,130
32522,3,11,0,0,0
32523,3151,3303,613,754,546
32524,250,183,195,230,244
32525,1011,1392,2720,2767,2679
32526,1197,2317,1777,728,571
32527,10,0,5,4,1
32528,3068,5466,2776,2279,1954
32529,1088,217,211,35,33
32530,378,114,93,38,42
32531,7,477,47,8,21
32532,20,31,42,3,4
32533,42,143,98,102,138
32534,320,1261,554,561,359
32535,140,40,53,113,130
32536,286,7,150,20,17
32537,1187,1018,440,184,163
32538,619,681,118,46,63
32539,1001,2849,1071,698,748
32540,333,655,1455,162,280
32541,1077,740,1965,1781,1907
32542,211,121,857,912,726
32543,545,9,123,30,27
32544,488,239,1006,1656,2114
32545,590,66,1413,2505,1976
32546,1,5,44,393,342
32547,1185,940,5963,6181,6370
32548,117,866,119,452,514
32549,673,572,373,371,299
32550,749,429,1111,2002,2189
32551,876,293,30,50,14
32552,196,2,770,649,568
32553,39,518,1323,985,891
32554,145,789,2323,2638,2842
32555,1481,44,399,342,168
32556,1446,114,27,18,12
32557,1482,3822,2513,2552,2747
32558,101,20,637,543,591
32559,2367,2499,1460,1299,1229
32560,488,169,4,49,55
32561,147,477,608,650,693
32562,1986,1512,1709,1230,1701
32563,802,999,331,165,238
32564,3211,345,922,1864,2192
32565,24,21,96,65,64
32566,87,11,190,266,286
32567,599,342,246,213,158
32568,813,1152,143,70,78
32569,2203,603,5,2,2
32570,482,613,1179,505,435
32571,6552,4422,2479,1836,1267
32572,223,180,230,124,126
32573,1,1,51,88,67
32574,2036,1784,1660,4009,4062
32575,2399,1085,100,91,68
32576,37,0,8,2,7
32577,86,201,18,7,6
32578,473,495,210,123,177
32579,31,305,3,17,35
32580,1296,965,197,2131,2332
32581,2,207,53,814,851
32582,934,872,708,1098,1330
32583,753,1543,1653,1703,1642
32584,1563,588,2170,1950,1676
32585,496,299,251,164,165
32586,2047,4102,573,1050,1016
32587,262,260,15,1,1
32588,1525,3736,1864,1516,1351
32589,3248,7372,7623,6876,6544
32590,81,120,349,34,47
32591,389,1070,2047,1640,1706
32592,142,17,18,27,23
32593,11,99,21,230,232
32594,930,155,26,15,14
32595,313,82,615,762,663
32596,3024,2145,5,4071,3901
32597,138,36,807,1167,1160
32598,1444,338,1268,1119,1462
32599,193,1016,1940,889,888
32600,7462,5780,2017,1007,1592
32601,186,121,43,57,35
32602,2970,2417,2117,1887,1740
32603,18,1400,2347,2178,2067
32604,687,3515,582,480,240
32605,365,221,40,233,259
32606,18,580,2094,758,1067
32607,553,137,11,2421,2148
32608,538,298,327,253,265
32609,679,197,2092,2660,2215
32610,2063,2651,244,587,514
32611,26,523,386,704,679
32612,1425,10,33,55,49
32613,917,101,27,5,4
32614,514,825,122,433,443
32615,40,54,63,44,46
32616,7079,1722,1310,1019,921
32617,80,1832,731,379,481
32618,91,12,28,42,35
32619,126,244,54,93,135
32620,249,349,27,69,47
32621,379,11,54,10,9
32622,118,59,448,326,391
32623,112,197,531,791,956
32624,2182,4628,6856,7676,7744
32625,2113,256,15,11,9
32626,318,56,503,233,167
32627,4691,2630,2908,2741,2742
32628,1574,2213,1022,1066,1175
32629,1149,868,820,330,385
32630,212,412,623,516,566
32631,1739,658,1092,3421,3355
32632,2140,1691,5876,5189,4557
32633,153,541,960,1027,1364
32634,87,222,59,81,107
32635,740,364,1102,904,913
32636,0,8,28,39,45
32637,341,326,45,68,110
32638,514,1784,266,354,252
32639,1322,180,61,775,858
32640,3041,946,654,386,514
32641,1559,1059,248,760,938
32642,20,131,759,359,331
32643,221,100,9,1,1
32644,15,2,37,167,132
32645,1814,3420,1217,1087,773
32646,2545,2343,427,692,746
32647,301,182,297,142,95
32648,2,8,0,0,0
32649,425,165,214,278,251
32650,2,48,754,295,294
32651,276,96,150,18,22
32652,434,413,210,117,169
32653,3172,1034,1026,1322,1167
32654,24,891,994,585,644
32655,1775,865,2413,1489,1493
32656,81,110,89,105,53
32657,781,5,0,5,5
32658,193,1089,389,240,188
32659,2463,1475,258,57,60
32660,21,3,487,358,397
32661,175,72,16,41,78
32662,12,5,0,0,0
32663,542,1904,2053,1361,1503
32664,60,381,608,656,902
32665,0,197,50,531,588
32666,52,212,243,514,697
32667,10,1920,3995,3391,4105
32668,78,3,6,18,18
32669,713,1359,1435,922,924
32670,202,62,37,105,96
32671,109,349,349,127,98
32672,132,6,181,32,68
32673,113,228,27,34,55
32674,22,0,0,0,0
32675,1716,1766,326,1129,970
32676,924,260,30,202,428
32677,112,27,616,1029,1131
32678,2846,987,2546,1855,2131
32679,2712,3777,4631,5357,5634
32680,449,1079,1540,2834,2153
32681,46,137,480,329,318
32682,79,665,278,283,299
32683,655,637,146,81,77
32684,253,208,280,335,359
32685,2999,4193,4110,3632,3366
32686,200,37,108,103,100
32687,555,640,517,448,594
32688,136,188,31,72,71
32689,1255,336,3117,2904,3007
32690,391,466,129,69,111
32691,131,98,386,295,296
32692,389,571,1051,2241,1807
32693,664,545,1278,2203,2571
32694,110,438,220,151,180
32695,509,172,562,362,360
32696,139,9,1090,2264,2434
32697,31,129,131,116,97
32698,454,20,8,44,45
32699,897,42,330,308,302
32700,4142,6288,3078,1159,1235
32701,27,47,967,818,936
32702,398,1569,843,5675,4694
32703,3604,4149,4784,2453,3263
32704,511,1172,1281,823,1016
32705,29,6,130,94,92
32706,3425,2732,770,1152,1249
32707,186,133,8,48,43
32708,121,997,393,414,454
32709,218,269,651,230,222
32710,22,336,532,399,316
32711,331,1481,1120,467,430
32712,426,604,73,147,143
32713,105,122,183,191,190
32714,47,241,722,815,652
32715,356,814,1125,2965,2307
32716,688,1412,2099,1491,1511
32717,164,157,30,375,418
32718,34,129,170,34,40
32719,0,8,38,25,19
32720,269,25,55,91,109
32721,792,366,65,16,11
32722,157,604,302,241,192
32723,257,124,291,281,348
32724,1548,1969,1420,594,698
32725,2,195,11,8,10
32726,39,31,145,115,134
32727,528,584,502,416,411
32728,319,342,433,235,237
32729,597,202,1148,950,1044
32730,3327,1571,2278,2120,2219
32731,272,379,177,129,137
32732,119,75,135,120,166
32733,3447,4358,3338,3026,3307
32734,5044,7317,5713,6705,6356
32735,1306,2067,3687,2568,2806
32736,2978,2633,30,65,53
32737,9,152,49,22,17
32738,23,89,114,116,122
32739,174,5,146,72,164
32740,103,76,57,104,116
32741,2828,1884,5331,5070,5009
32742,228,128,3,403,471
32743,772,986,529,543,590
32744,384,554,610,464,318
32745,158,36,1241,1407,1259
32746,688,511,1658,2327,2463
32747,206,50,624,476,478
32748,6,2,0,0,0
32749,112,43,8,3,13
32750,42,109,0,0,0
32751,67,166,97,183,207
32752,291,815,32,1349,1325
32753,729,50,135,43,39
32754,3187,4229,978,682,921
32755,1071,2499,192,2000,2046
32756,111,395,163,1757,1527
32757,162,63,102,32,32
32758,100,274,313,1216,1445
32759,30,8,35,324,250
32760,2769,6363,1000,402,585
32761,319,162,1789,460,708
32762,17,322,48,50,46
32763,1677,840,1249,813,765
32764,5258,5283,2510,2357,2521
32765,755,241,525,180,261
32766,3646,2323,3380,2125,3059
32767,1376,1036,240,143,139
32768,10,64,40,75,100
32769,1404,1359,364,1344,1044
32770,16,30,4,9,7
32771,1938,368,11,1864,1924
32772,707,397,246,70,62
32773,149,76,353,706,354
32774,402,104,55,13,14
32775,1715,2081,3957,2337,2606
32776,3933,5444,3402,3742,3620
32777,278,28,146,152,65
32778,714,296,1295,837,832
32779,1315,193,143,2451,3200
32780,8,109,16,6,7
32781,1454,4962,5833,4010,3913
32782,467,360,1147,873,1045
32783,2864,2334,4702,3857,4024
32784,1242,1378,1031,1195,1564
32785,249,197,93,120,109
32786,1772,404,402,950,1016
32787,116,13,79,75,74
32788,5531,5351,809,4081,4000
32789,779,2314,2569,2157,2070
32790,3092,2890,3395,4095,3737
32791,317,272,654,422,414
32792,13,1,0,3,1
32793,30,98,168,603,682
32794,50,61,269,290,317
32795,78,137,243,74,39
32796,1534,2333,780,953,791
32797,33,57,83,89,82
32798,0,4,16,10,13
32799,3338,3219,2573,2437,2474
32800,103,14,4,16,21
32801,1702,1548,244,353,330
32802,98,543,447,469,449
32803,15,107,16,11,9
32804,164,1564,231,159,291
32805,58,852,357,541,446
32806,194,1580,3225,2531,2540
32807,220,69,452,499,279
32808,437,86,421,105,108
32809,1565,73,47,28,12
32810,75,63,83,92,85
32811,179,141,4394,3779,3514
32812,1817,497,463,363,351
32813,1221,55,381,275,357
32814,386,408,516,2878,2851
32815,761,312,10,50,26
32816,580,206,59,143,110
32817,34,26,5,9,13
32818,439,458,949,962,1058
32819,1880,5670,3768,5318,5597
32820,1567,69,132,336,417
32821,213,732,540,188,144
32822,524,641,991,315,308
32823,5,163,545,170,148
32824,1226,1821,4445,4803,5268
32825,25,171,57,47,24
32826,900,5226,5490,4915,5157
32827,371,807,408,264,398
32828,102,121,145,130,131
32829,1616,1056,2645,1067,1115
32830,279,1510,12,54,140
32831,2152,997,186,515,396
32832,1808,235,673,618,645
32833,424,535,927,614,806
32834,150,22,39,31,34
32835,36,35,26,105,63
32836,2273,693,127,87,174
32837,5,704,1064,1046,1138
32838,2,172,201,96,124
32839,2002,3939,2254,1403,1365
32840,1504,746,418,610,698
32841,1503,1340,1002,413,514
32842,57,566,2184,1848,2009
32843,248,1300,1472,2747,2747
32844,1,86,85,24,29
32845,105,429,60,33,26
32846,3282,4473,4476,1368,1103
32847,372,687,514,489,507
32848,0,2,1,12,15
32849,291,113,123,63,83
32850,179,270,242,138,178
32851,718,832,137,244,250
32852,57,628,503,650,670
32853,146,179,36,269,302
32854,26,110,109,134,131
32855,242,296,288,43,31
32856,988,935,0,2,2
32857,2,1,18,11,10
32858,322,328,179,119,70
32859,2484,1114,247,276,559
32860,4519,2859,2261,2190,2383
32861,1438,505,174,86,139
32862,1904,1316,125,336,451
32863,1647,1221,764,754,790
32864,5,37,458,317,463
32865,612,1050,616,181,169
32866,844,925,395,1400,1080
32867,613,551,887,854,875
32868,371,340,98,672,525
32869,597,517,372,420,542
32870,329,560,507,256,282
32871,36,130,112,68,64
32872,3939,1538,1037,2081,1868
32873,4071,3113,4293,3674,3680
32874,15,37,63,18,10
32875,702,3717,3424,2481,2555
32876,826,47,636,322,244
32877,23,92,716,348,258
32878,4717,2754,1676,1452,1391
32879,602,851,302,647,715
32880,1130,745,44,501,526
32881,27,22,39,86,61
32882,1084,1321,75,377,310
32883,687,2358,4577,3166,2986
32884,255,155,856,727,934
32885,139,8,370,301,352
32886,149,343,769,212,272
32887,3,60,6,40,36
32888,146,128,22,37,71
32889,142,189,49,62,72
32890,366,33,389,671,611
32891,62,78,30,175,187
32892,105,736,249,280,235
32893,745,3165,418,505,501
32894,1837,11,436,355,477
32895,1450,2247,444,330,233
32896,417,1066,791,1100,1089
32897,304,100,648,819,900
32898,2023,2373,1593,3477,3584
32899,207,3895,1395,1080,909
32900,27,91,20,1302,1316
32901,5944,8270,7779,7609,7830
32902,21,355,597,497,460
32903,782,1979,1671,801,852
32904,337,1906,755,875,720
32905,3788,2487,4437,3161,3511
32906,166,791,123,101,124
32907,3015,1347,1501,1108,1258
32908,1273,3723,4494,3825,3829
32909,5635,4299,1259,1640,1997
32910,268,317,66,245,207
32911,86,12,70,50,36
32912,519,1160,297,614,610
32913,196,209,190,3,3
32914,85,23,0,0,0
32915,1203,50,145,219,227
32916,1785,640,1239,1509,1397
32917,154,144,94,76,71
32918,44,41,19,41,37
32919,147,130,508,106,115
32920,2515,2141,1808,3536,3528
32921,11,26,286,62,47
32922,1159,2369,539,481,309
32923,9,269,514,334,347
32924,133,135,82,200,212
32925,1067,1709,667,3420,3272
32926,98,212,173,365,416
32927,185,21,75,396,413
32928,33,172,688,580,528
32929,1718,12,100,441,449
32930,21,5,126,17,24
32931,30,204,21,11,15
32932,57,240,170,271,308
32933,43,303,68,34,28
32934,3,3,3,2,2
32935,1315,1217,799,633,636
32936,173,188,1255,1325,1103
32937,1280,991,125,178,131
32938,287,216,219,575,630
32939,119,89,36,19,11
32940,845,182,2163,2615,2253
32941,198,1035,1727,1211,1022
32942,129,635,92,355,155
32943,1321,464,213,633,691
32944,0,7,1,3,2
32945,2532,112,648,264,388
32946,659,580,1031,2008,1876
32947,41,22,101,42,36
32948,0,56,440,499,565
32949,37,1283,910,1884,1744
32950,1854,6032,2339,5734,5402
32951,15,554,1842,922,1303
32952,661,638,350,268,321
32953,1498,2548,1527,1218,1333
32954,171,716,105,38,65
32955,2681,1377,3257,2046,2144
32956,2809,4371,1692,1737,1424
32957,2954,914,127,10,10
32958,1854,717,440,1245,1202
32959,613,1300,937,504,475
32960,45,199,135,150,168
32961,71,47,142,49,52
32962,264,271,11,46,43
32963,848,937,440,550,566
32964,489,1337,107,96,117
32965,213,22,1254,912,970
32966,432,71,651,534,474
32967,1,19,31,54,54
32968,358,322,386,395,513
32969,3345,2856,4655,5319,5245
32970,0,451,504,581,572
32971,432,15,81,68,68
32972,465,491,331,42,28
32973,202,136,155,35,42
32974,224,49,3,22,20
32975,313,91,17,42,55
32976,9,9,55,241,155
32977,93,4,107,5,9
32978,15,8,15,8,3
32979,699,415,783,374,317
32980,2898,297,224,131,126
32981,532,337,56,301,329
32982,44,6,35,142,103
32983,122,2172,916,3298,3309
32984,426,39,353,298,261
32985,2783,6,240,204,201
32986,1821,1793,649,644,681
32987,75,104,376,240,170
32988,360,309,1402,2892,2551
32989,698,558,245,173,119
32990,331,954,2134,3919,3988
32991,5,222,81,68,61
32992,317,1488,653,143,134
32993,562,120,83,132,117
32994,208,82,144,381,435
32995,1750,436,167,57,84
32996,2964,1378,302,640,740
32997,1724,2710,1573,890,1208
32998,679,4605,3704,3256,4150
32999,261,105,364,325,340
33000,7,16,630,818,770
33001,370,841,367,1044,932
33002,1042,1032,1143,1217,1583
33003,3709,2396,3303,5041,3668
33004,101,25,1,1,2
33005,301,1141,786,1443,1321
33006,550,759,12,3,3
33007,131,214,220,1175,1029
33008,7,40,86,78,75
33009,728,177,577,372,234
33010,2873,5778,6361,6162,5748
33011,1044,424,837,892,999
33012,3,76,20,258,274
33013,1753,268,1079,2254,2067
33014,1546,36,3517,1921,2045
33015,147,81,30,5,3
33016,2548,990,166,1019,1608
33017,230,14,1678,1451,1238
33018,47,62,18,11,7
33019,232,1109,2519,2355,2389
33020,3960,4695,6317,5727,5543
33021,404,186,200,892,898
33022,84,92,99,509,499
33023,1451,912,662,326,282
33024,5493,1816,1325,3412,3930
33025,273,13,290,1463,1430
33026,55,88,130,24,24
33027,1988,265,376,592,644
33028,93,301,130,105,145
33029,53,195,444,179,251
33030,61,41,206,120,118
33031,105,123,495,674,750
33032,357,529,383,790,805
33033,111,485,223,173,150
33034,1355,1503,364,241,246
33035,161,64,18,132,62
33036,197,29,27,114,92
33037,876,18,9,9,8
33038,71,402,98,973,941
33039,2528,6221,5295,6250,6163
33040,771,1091,484,596,605
33041,1031,588,577,85,99
33042,1483,998,930,678,803
33043,5700,3129,1108,3743,3430
33044,760,120,10,2,2
33045,6890,3358,797,1373,955
33046,24,1,2,0,0
33047,431,416,163,174,120
33048,132,14,559,997,1047
33049,142,683,249,97,140
33050,1203,805,269,135,74
33051,5,637,668,1019,806
33052,347,104,4,5,4
33053,937,11,180,83,100
33054,1680,401,682,461,436
33055,4,1,50,57,52
33056,578,266,259,740,809
33057,1516,3173,4575,155,163
33058,2700,2770,466,81,188
33059,559,180,156,72,55
33060,614,20,98,26,21
33061,1377,586,1135,1708,1810
33062,1038,1231,1549,2396,2310
33063,1027,1948,1055,397,625
33064,418,971,165,157,169
33065,739,2610,1418,3967,4223
33066,1483,595,3832,1996,2233
33067,213,217,532,212,217
33068,893,1555,276,62,71
33069,9,248,357,98,141
33070,637,117,52,36,43
33071,1517,815,999,1179,1187
33072,94,645,93,85,38
33073,628,2457,1792,1956,2385
33074,273,212,1628,2714,2587
33075,14,14,22,6,9
33076,339,498,14,37,26
33077,3478,4526,1889,2051,1472
33078,2528,3733,1853,1676,1584
33079,725,548,1285,909,1062
33080,4436,2101,1447,2464,2852
33081,55,4,64,25,52
33082,32,38,123,59,31
33083,959,699,823,570,640
33084,599,111,326,504,512
33085,288,115,714,1028,1398
33086,667,219,222,245,271
33087,129,765,771,463,393
33088,334,568,1153,815,1062
33089,3372,158,259,228,165
33090,168,935,31,49,44
33091,670,249,648,1397,1824
33092,1168,1563,1676,890,1190
33093,3569,2130,285,375,265
33094,3786,3946,5670,5940,5508
33095,1,31,59,1449,1568
33096,42,1,0,35,68
33097,193,3110,235,528,746
33098,43,128,74,72,83
33099,329,455,25,142,262
33100,426,531,1655,764,903
33101,1156,3729,3970,5464,5598
33102,654,447,332,784,799
33103,16,74,123,228,211
33104,85,263,329,149,125
33105,91,829,162,155,168
33106,68,742,262,522,566
33107,33,279,257,163,152
33108,364,3842,3748,4298,3858
33109,155,31,6,3,5
33110,525,127,359,756,743
33111,8505,2481,1909,2770,3143
33112,354,880,46,24,24
33113,3052,1204,420,238,307
33114,0,24,1,4,4
33115,9,36,210,603,771
33116,495,407,361,2417,2918
33117,352,1336,456,2863,3187
33118,73,804,353,4104,3847
33119,12,165,2,9,7
33120,6836,4844,4379,4407,4858
33121,298,599,569,702,787
33122,1088,3736,705,877,751
33123,0,1,2,0,0
33124,375,492,202,66,86
33125,559,1174,1671,1447,1728
33126,13,36,75,218,242
33127,0,0,0,0,0
33128,836,1667,3866,6930,6484
33129,491,1,393,1129,1150
33130,647,1387,176,4578,4794
33131,1,24,223,79,88
33132,763,1010,235,1617,1809
33133,221,3531,5627,5435,5334
33134,1121,125,62,110,158
33135,36,243,112,89,86
33136,6367,8016,4771,4497,4429
33137,596,907,667,1392,1449
33138,40,370,156,45,53
33139,471,432,37,278,173
33140,3,119,205,694,800
33141,325,341,339,209,180
33142,212,57,28,36,43
33143,223,819,1360,628,526
33144,254,115,445,251,205
33145,1969,1774,1570,2138,2073
33146,21,132,639,770,766
33147,1039,132,16,24,51
33148,2115,1392,2017,1082,1356
33149,335,141,1157,657,827
33150,2514,2391,1908,4321,3730
33151,3988,1797,1149,626,522
33152,171,318,2162,1201,1331
33153,114,41,7,9,13
33154,1161,466,2181,1304,1309
33155,390,493,106,200,154
33156,34,115,334,158,246
33157,184,322,478,801,684
33158,254,540,535,66,57
33159,411,896,381,451,443
33160,209,803,572,593,533
33161,5,0,2,11,10
33162,609,2261,1403,994,1056
33163,599,510,1443,1113,1070
33164,314,895,2351,1663,1788
33165,714,1226,872,531,833
33166,36,667,590,648,508
33167,727,381,101,66,78
33168,574,2218,707,185,175
33169,374,1056,1980,1085,1250
33170,59,9,229,114,118
33171,84,170,266,207,229
33172,1224,2331,471,468,397
33173,271,0,62,174,231
33174,17,965,270,112,104
33175,85,139,90,13,29
33176,46,2,2,2,4
33177,525,47,5,15,7
33178,4905,1574,3391,2686,2750
33179,63,7,4,30,39
33180,256,166,2101,2067,2081
33181,40,2,35,53,39
33182,1307,325,945,3712,3968
33183,2574,764,9,140,166
33184,92,337,1756,4188,4152
33185,3464,1430,473,160,130
33186,102,504,526,675,788
33187,146,50,825,284,320
33188,26,45,1159,1061,1003
33189,474,3,24,56,64
33190,338,26,378,187,307
33191,756,250,522,521,428
33192,2225,13,213,166,230
33193,3303,1430,1942,730,694
33194,373,51,45,30,26
33195,2042,1970,1677,3681,3782
33196,696,1888,1615,1895,2404
33197,672,2391,298,184,263
33198,5920,922,24,6,7
33199,951,267,46,34,45
33200,318,615,384,143,80
33201,8,54,12,7,5
33202,1777,1570,1729,1818,1894
33203,157,123,28,541,540
33204,742,693,674,301,258
33205,224,334,124,58,42
33206,161,210,2,3,3
33207,433,408,532,179,178
33208,8,61,542,244,243
33209,248,540,222,76,53
33210,520,98,153,14,9
33211,31,20,5,16,22
33212,3148,1460,3164,1443,1508
33213,2,1,11,3,4
33214,170,316,27,71,71
33215,662,7,127,218,158
33216,544,203,31,39,24
33217,756,2077,3450,4742,4237
33218,892,184,2405,1849,1551
33219,1144,1553,1214,1467,1273
33220,6793,6925,4800,2924,3744
33221,317,442,127,118,135
33222,1181,2791,2976,1993,2084
33223,1156,481,60,463,369
33224,365,1,4,40,29
33225,1715,1643,3005,4925,4714
33226,286,1635,4275,3517,3824
33227,1454,3612,1056,2305,2609
33228,14,157,718,752,634
33229,91,15,393,85,123
33230,18,0,9,204,170
33231,4025,2357,2478,4110,4031
33232,2622,845,693,2342,2388
33233,1571,1469,2011,1396,1270
33234,557,59,966,589,435
33235,2033,1799,803,4873,4869
33236,2120,2336,556,196,242
33237,479,51,1537,1049,1030
33238,141,722,705,560,604
33239,71,27,8,1,5
33240,486,38,4,5,7
33241,187,1058,488,1847,2350
33242,3091,2976,2014,4280,4686
33243,93,4,0,1,1
33244,160,276,30,229,186
33245,895,1010,1021,1902,2052
33246,991,492,1216,303,326
33247,645,306,1032,404,456
33248,287,39,70,730,885
33249,25,151,566,989,1022
33250,55,371,877,2474,2246
33251,44,3,0,0,0
33252,4245,227,1406,806,774
33253,227,354,767,1418,1522
33254,65,69,3,0,0
33255,865,603,1334,2441,2316
33256,117,461,33,73,87
33257,594,143,374,158,162
33258,3193,670,563,2977,3332
33259,175,89,42,94,125
33260,172,235,624,153,135
33261,603,113,38,6,6
33262,296,80,420,532,509
33263,1539,3045,5542,4511,4399
33264,1031,4223,3230,3106,3150
33265,541,305,140,137,140
33266,506,251,685,287,342
33267,733,366,1293,741,720
33268,705,351,109,215,173
33269,297,1134,1211,1298,1272
33270,60,0,41,434,406
33271,1114,575,147,203,218
33272,1518,1993,2850,2768,2465
33273,282,254,477,1032,1252
33274,112,82,265,381,364
33275,1692,4573,4792,6017,5669
33276,2873,1367,512,305,260
33277,242,8,153,102,97
33278,275,580,266,881,844
33279,482,119,8,0,0
33280,2,10,23,98,146
33281,1078,766,1580,1140,1637
33282,6272,1396,1297,1256,1131
33283,2403,2105,3483,3138,2940
33284,466,508,122,46,57
33285,102,304,30,46,34
33286,49,726,286,136,180
33287,147,265,1,1,1
33288,1396,161,63,69,72
33289,1703,593,121,811,817
33290,24,153,5,1,0
33291,2162,1389,1040,1387,1099
33292,358,42,594,201,160
33293,597,1182,1341,594,761
33294,706,20,165,814,952
33295,4907,1803,823,802,663
33296,7,974,437,542,456
33297,66,3,23,21,21
33298,61,58,44,67,79
33299,783,1165,654,334,413
33300,1175,184,163,16,25
33301,112,392,172,376,400
33302,113,83,222,354,428
33303,1123,4,2480,1804,1981
33304,131,197,492,513,285
33305,97,634,168,76,97
33306,948,123,215,65,91
33307,17,4,12,21,16
