ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
0,9675,4714,8854,7591,884
1,7856,4714,240,7591,8548
2,7856,2390,1576,7591,8548
3,7856,3253,8854,7591,3446
4,7856,2390,1576,7591,7145
5,7856,9972,1576,7591,1772
6,7407,4714,1576,9935,7821
7,7856,4714,1576,7591,8548
8,7856,4714,7093,9935,2422
9,7856,3253,8854,7591,7145
10,7856,9493,8854,7591,884
11,7407,2390,1576,9935,7145
12,3474,75,240,7039,2796
13,8902,2390,1576,9935,884
14,7856,9493,240,1563,884
15,8902,4714,1576,9935,8548
16,7856,4714,1576,7591,7145
17,8902,2390,2225,1592,7821
18,7856,2390,1576,9935,8548
19,7856,4714,1576,7591,884
20,7856,9972,1576,1592,6
21,7856,4714,8854,7591,3446
22,7856,4714,240,2195,7145
23,7856,4714,668,7591,884
24,7856,9972,9436,4573,884
25,8902,9493,9044,8433,884
26,3890,2390,9016,4827,884
27,8902,9972,1576,9935,884
28,7856,9493,240,2195,884
29,7856,4714,8854,7591,884
30,7856,9493,1576,7591,884
31,7856,4714,1576,9935,8548
32,7856,9493,7093,9935,663
33,7856,4714,1576,7591,8548
34,7856,4714,1576,7591,8548
35,7856,4714,8017,7178,7145
36,7856,1478,240,7591,884
37,8902,1478,1576,9935,3746
38,7856,75,240,2195,2796
39,7856,9493,8854,8433,9337
40,7856,9493,1576,9935,8548
41,7856,9493,1576,7591,8548
42,7856,4714,1576,7591,884
43,7856,4714,8854,7591,884
44,7856,1478,1576,7591,884
45,7856,9493,240,8433,7145
46,7856,9493,1576,7591,7821
47,7856,9493,1576,7591,7145
48,7856,1478,1576,7591,884
49,7856,4714,5184,7591,7145
50,7856,4714,1576,7591,884
51,7856,4714,1576,7591,884
52,7856,4714,1576,7591,884
53,7856,4714,1576,7591,8548
54,7856,9493,1576,9935,884
55,7856,2390,1576,9935,7145
56,7856,2390,1576,9935,884
57,7856,4714,240,7591,3446
58,7856,4714,1576,7591,884
59,7856,4714,1576,9935,884
60,7856,4714,8854,7591,7145
61,7856,4714,8854,7591,884
62,7856,4714,1576,7591,884
63,7407,4714,9016,7591,884
64,7407,4714,5184,7591,7145
65,7856,4714,1576,7591,4202
66,7856,2390,1576,9935,7145
67,7856,1478,1576,9935,1772
68,7856,4714,1576,7591,884
69,7856,3253,8854,7591,3446
70,7856,9493,8854,7591,8548
71,7856,9493,240,9935,8548
72,7856,3253,8854,7591,7356
73,7856,4714,5184,7591,884
74,7856,4714,8854,7591,3446
75,7856,1478,4026,7591,7356
76,7856,9493,240,7591,7145
77,7407,4714,1576,7591,884
78,9675,9493,8854,7591,7145
79,9675,4714,5184,7591,7145
80,7856,4714,8854,7591,7821
81,7856,9972,1576,9935,1772
82,7856,3253,8854,7591,8548
83,7856,4714,8854,7591,884
84,7856,9493,1576,9935,5690
85,7856,4714,1576,2195,4202
86,7856,2390,1576,7591,884
87,7856,1478,1576,9935,8548
88,7856,9493,9016,8433,7145
89,8902,9972,1576,9935,7145
90,7407,4714,1576,7591,884
91,7407,4714,8854,7591,7145
92,7856,9493,1576,7591,7145
93,7856,9493,1576,7591,884
94,7856,4714,1576,7591,884
95,7856,4714,9016,7591,884
96,7856,4714,9016,7178,884
97,7856,9493,8854,7591,7145
98,7856,4714,7093,9935,2422
99,7856,9493,8854,7591,7145
100,7856,4714,1576,7591,8548
101,7856,4714,1576,7591,7821
102,7856,4714,1576,9935,884
103,7856,4714,1576,9935,8548
104,7856,9493,240,7591,884
105,7856,4714,1576,9935,663
106,7856,2390,1576,7591,663
107,7856,4714,1576,9935,8548
108,7856,4714,1576,7591,8548
109,7856,4714,8854,7591,884
110,7856,4714,1576,7591,7145
111,7856,4714,1576,7591,884
112,7856,3253,240,7591,884
113,7856,9493,240,7591,7356
114,7856,4714,1576,7591,884
115,7856,9493,8854,7591,7821
116,7856,4714,8854,7591,3446
117,8902,1478,1576,9935,1772
118,7856,4714,9016,9935,9385
119,7856,1478,1576,9935,1772
120,7856,4714,1576,9935,663
121,7856,4714,1576,7591,884
122,7856,1478,1576,7591,8548
123,7407,4714,1576,7591,8548
124,7856,4714,1576,7591,8548
125,7856,4714,5184,9935,9385
126,7856,9972,1576,7591,8548
127,7856,2390,1576,7591,884
128,7856,4714,1576,7591,884
129,7856,4714,1576,7591,884
130,7856,4714,8854,7591,884
131,7856,4714,9016,7591,7145
132,7856,9493,8854,7591,884
133,7856,1478,1576,9935,7145
134,7856,9493,1576,9935,884
135,7856,4714,5184,4827,8548
136,7856,2390,1576,7591,7145
137,7856,1478,1576,9935,884
138,7856,4714,8854,7591,884
139,7856,4714,1576,7591,884
140,7856,4714,1576,7591,884
141,7856,4714,7093,7591,884
142,7856,4714,8854,7591,884
143,7856,4714,8854,7591,884
144,8902,4714,9436,4827,884
145,7856,9972,9436,7591,3660
146,8902,4714,1576,4827,884
147,7856,4714,1576,7591,8548
148,7856,3253,8854,7591,8548
149,7856,4714,1576,4985,4202
150,7856,9972,1576,9935,663
151,7856,9493,5184,8433,884
152,7856,1478,1576,9935,1772
153,7856,2390,1576,9935,7145
154,7407,9493,5184,9935,2535
155,9675,4714,5184,7591,8548
156,9675,9493,1576,2195,884
157,7856,9493,9016,7591,884
158,7856,9493,1576,7591,8548
159,8902,9972,1576,9935,1772
160,7856,4714,4026,7591,7821
161,7856,4714,1576,7591,884
162,7856,9493,1576,7591,884
163,7856,4714,8854,7591,3446
164,7856,4714,1576,4827,884
165,7856,4714,1576,7591,884
166,7856,4714,9016,7591,884
167,7856,9493,7093,9935,884
168,7856,4714,8854,7591,884
169,7856,4714,8854,7591,7821
170,7856,4714,1576,7591,884
171,7856,9493,240,2195,3401
172,2383,9972,9436,4573,6438
173,2383,5353,9044,9857,884
174,7856,2390,1576,4827,884
175,8902,9972,1576,9935,1772
176,8902,2390,9016,4827,884
177,7856,9493,240,4827,884
178,8902,9972,1576,9935,663
179,7856,9493,1576,9935,7145
180,7856,4714,1576,7591,4202
181,7856,4714,8854,7591,884
182,7856,4714,1576,7591,663
183,7407,4714,1576,7591,7821
184,7856,4714,8854,7591,1449
185,7856,4714,8854,9935,9385
186,7407,4714,1576,4985,884
187,8902,9972,1576,9935,1772
188,7856,4714,1576,9935,7145
189,7856,4714,5184,7591,884
190,7856,4714,8854,7591,3446
191,7856,9493,240,8433,884
192,7856,4714,1576,7591,884
193,7856,9493,1576,7591,8548
194,7856,4714,1576,7591,884
195,7856,9972,7093,9935,2422
196,7856,4714,2345,9935,2422
197,7856,4714,1576,7591,884
198,7407,4714,1576,7591,8548
199,7856,4714,1576,7591,4202
200,7856,4714,1576,7591,884
201,7856,4714,1576,7591,8548
202,7856,3253,7093,7591,884
203,7856,1478,1576,7591,8548
204,8902,2390,1576,9935,7701
205,2383,9493,240,9857,884
206,7856,9493,240,4827,7145
207,8902,2390,1576,9935,884
208,7856,2390,1576,7591,884
209,8902,2390,1576,9935,884
210,7856,75,8854,7591,3446
211,7856,2390,1576,9935,7145
212,7856,4714,9016,4985,884
213,7856,2390,1576,9935,884
214,7856,4714,1576,9935,7145
215,7856,9493,5184,9935,9385
216,7856,4714,8854,7591,884
217,7856,2390,1576,9743,884
218,7856,4714,1576,4985,7145
219,7856,4714,1576,9935,884
220,7856,4714,1576,9935,7145
221,7856,4714,1576,9935,884
222,7856,4714,1576,7591,884
223,7856,9972,1576,7591,884
224,7856,4714,1576,7591,7145
225,7856,4714,4026,7591,7821
226,7856,9493,7093,3945,884
227,7407,4714,1576,7591,8548
228,7856,4714,8854,7591,663
229,7856,4714,1576,9935,884
230,7856,9493,1576,9935,2422
231,7856,4714,5184,7591,3284
232,7856,2390,1576,7591,884
233,7856,4714,9016,7591,884
234,7407,4714,5184,7591,7821
235,7856,9972,1576,7591,8548
236,8902,9972,1576,7591,663
237,7856,9493,1576,7591,884
238,7856,9493,240,7591,884
239,7856,9493,8854,7591,884
240,8902,2390,1576,9935,7145
241,7856,1478,1576,9935,8548
242,7856,4714,1576,7591,884
243,7856,1478,1576,7591,884
244,7856,4714,1576,7591,8548
245,7856,4714,1576,9935,8548
246,7856,4714,1576,9935,1895
247,8902,9972,9016,7591,884
248,7856,4714,1576,7591,8548
249,7856,4714,8854,7591,884
250,7856,9493,9016,7591,884
251,7856,4714,1576,9935,2422
252,7856,9972,1576,9935,1772
253,7856,4714,1576,7591,7145
254,7856,4714,8854,7591,884
255,7856,2390,1576,9935,7145
256,7856,4714,1576,7591,7821
257,7856,4714,1576,9935,191
258,7856,4714,1576,7591,4202
259,7856,2390,1576,7591,7145
260,7407,4714,5184,4985,8548
261,7856,4714,5184,7591,9385
262,7856,9493,8854,7591,884
263,7856,2390,1576,7591,884
264,8902,9972,1576,7591,1772
265,7856,2390,7093,9935,7168
266,7856,1478,7093,7591,1772
267,7856,1478,1576,7591,3746
268,7856,9493,1576,7591,884
269,7856,4714,5184,7591,8548
270,7856,4714,1576,7591,884
271,7856,2390,1576,478,6992
272,7856,2390,1576,9935,8548
273,7856,2390,1576,7591,884
274,7856,2390,1576,7591,7145
275,7856,2390,1576,9935,7145
276,7856,2390,1576,7591,884
277,7407,9972,1576,9935,8548
278,7856,1478,1576,9935,8548
279,7856,2390,1576,9935,2422
280,7856,4714,1576,7591,8548
281,7407,2390,9016,4827,884
282,7856,1478,1576,7591,884
283,7856,4714,1576,7591,884
284,7856,9493,240,2195,9443
285,7856,9493,9016,4827,884
286,7856,9493,1576,7591,884
287,7856,9493,1576,9935,884
288,7856,9493,668,7178,884
289,9675,9493,240,8433,884
290,7856,4714,1576,4985,7821
291,7856,2390,1576,7591,8548
292,7856,4714,1576,7591,7145
293,7856,4714,1576,7591,884
294,7856,9493,8854,7591,884
295,7856,9493,8854,7591,884
296,9675,4714,5184,7178,4202
297,7856,9493,8854,9935,884
298,7856,4714,1576,7591,8548
299,7856,4714,1576,7591,884
300,7856,1478,240,9935,8548
301,7856,4714,1576,9935,884
302,7856,9493,240,8302,9443
303,7856,4714,1576,9935,8548
304,7856,1478,1576,7591,884
305,7856,4714,8854,7591,1449
306,7856,3253,1576,9935,1895
307,7856,4714,1576,9935,8548
308,7856,2390,1576,9935,8548
309,7856,2390,1576,4827,884
310,8902,9972,1576,7591,663
311,7856,2390,1576,7591,7145
312,7856,4714,1576,7591,884
313,7856,4714,8854,4537,5690
314,7856,4714,1576,9935,9385
315,7856,4714,1576,9935,2422
316,8902,2390,1576,9935,7145
317,7856,4714,1576,9935,9385
318,7856,9493,1576,9935,7145
319,7856,9493,1576,8433,7145
320,2383,9493,1576,9455,7145
321,7856,75,8854,4537,3446
322,7856,4714,1576,7591,884
323,7856,4714,8854,7591,3446
324,7856,1478,1576,9935,7145
325,7856,9493,1576,7591,884
326,8902,2390,1576,7591,884
327,7856,4714,8854,7591,884
328,7856,4714,1576,7591,884
329,7856,4714,8854,7591,884
330,7856,9493,1576,7591,884
331,7856,9493,1576,9935,884
332,7856,9493,1576,7591,7145
333,8902,9972,1576,9935,8548
334,8902,9972,1576,9935,663
335,7856,4714,1576,7591,2422
336,7856,4714,1576,7591,8548
337,7856,9493,1576,9935,7145
338,7856,9493,1576,9935,7145
339,7856,9493,1576,9935,884
340,7856,9493,1576,7591,8548
341,7856,9493,1576,9935,8548
342,8902,9972,1576,7591,6
343,7856,4714,8854,7591,884
344,7856,9493,240,7591,9443
345,8902,2390,9016,9935,2422
346,7856,4714,1576,7591,884
347,7856,4714,8854,7591,884
348,7856,4714,7093,9935,2422
349,7856,4714,9016,7591,2422
350,7856,9493,1576,9935,8548
351,7856,4714,1576,9935,2422
352,7856,9493,1576,9935,884
353,7856,4714,1576,7591,884
354,7856,4714,1576,9935,2422
355,7407,4714,1576,9935,8548
356,7856,1478,7093,9935,884
357,7856,4714,1576,7591,884
358,7856,9493,8854,7591,884
359,7856,2390,1576,7591,8548
360,7856,4714,1576,9935,884
361,7856,9493,8854,7591,884
362,7856,4714,5184,7591,884
363,7856,4714,1576,7591,7145
364,7856,9493,240,2195,884
365,7407,4714,1576,7591,663
366,7856,4714,8854,7591,3446
367,7856,4714,8854,7591,3446
368,7856,9493,1576,8302,7145
369,7856,4714,240,7591,884
370,7856,4714,8854,7591,884
371,7856,4714,240,7591,884
372,7856,9493,240,4827,884
373,7856,9493,8854,8302,7145
374,7856,4714,1576,7591,884
375,7856,4714,1576,9935,2422
376,7856,2390,1576,9935,8548
377,7856,9493,1576,7591,8548
378,7856,9493,1576,4827,884
379,7856,1478,1576,7591,884
380,7856,4714,9016,7591,884
381,7856,4714,240,8302,7145
382,7407,4714,9016,7178,884
383,7856,4714,9016,9935,884
384,7856,9493,1576,9935,7145
385,7856,4714,1576,7591,884
386,7856,4714,5184,7591,8548
387,7856,9972,1576,9935,1772
388,7407,4714,1576,7591,8548
389,7856,2463,1576,9935,1772
390,7856,9493,1576,7591,884
391,7856,4714,1576,7591,8548
392,7856,4714,1576,7591,8548
393,7856,4714,1576,7591,7821
394,7856,9493,1576,9935,663
395,7856,1478,240,7591,8548
396,7856,2390,1576,9935,8548
397,7856,9493,8854,9935,5690
398,7856,9493,1576,7591,8548
399,7856,2390,1576,9935,9385
400,7856,4714,1576,7591,8548
401,7856,9493,1576,9935,7145
402,7856,3253,1576,7591,8548
403,7856,4714,5184,7591,8548
404,7856,9493,1576,7591,884
405,7856,9493,8854,7591,884
406,7856,1478,1576,9935,8548
407,7856,4714,1576,9935,2422
408,7856,9493,8854,7591,1449
409,7407,4714,9016,7591,884
410,7856,9493,8854,9935,9385
411,7407,4714,1576,4985,4202
412,7407,4714,1576,7591,4202
413,7856,9493,8854,7591,5690
414,7856,6429,1576,9935,1772
415,7856,2390,9016,7591,884
416,7856,4714,1576,9935,9385
417,8902,2390,1576,9935,663
418,7856,9493,8854,9935,663
419,7856,2390,1576,9935,7145
420,7856,4714,1576,7591,663
421,7856,4714,1576,9935,2422
422,7407,4714,8854,7591,8548
423,8902,2390,1576,9935,2422
424,7856,4714,1576,7591,884
425,8902,2390,1576,9935,1772
426,7856,2390,1576,7591,8548
427,9675,4714,9016,7591,884
428,7407,4714,4026,7591,657
429,7856,1478,1576,9935,8548
430,9675,4714,1576,9935,7145
431,7856,5353,240,1563,7145
432,7856,9493,1576,7591,7145
433,7856,2390,1576,7591,7145
434,7856,4714,1576,7591,7145
435,7856,2390,317,7591,6743
436,7856,9493,9016,4827,7145
437,8902,2390,1576,9935,7145
438,7407,4714,1576,7591,8548
439,9675,4714,1576,7591,884
440,7856,9493,1576,9935,8548
441,7856,2390,1576,7591,884
442,7856,9493,1576,9935,884
443,7856,2390,1576,7591,884
444,7856,4714,1576,9935,663
445,7856,1478,1576,9935,8548
446,7856,2390,1576,9935,1772
447,7856,1478,1576,9935,884
448,7856,4714,1576,9935,7821
449,7856,9972,7093,7591,1772
450,7856,4714,8854,7591,9385
451,7856,4714,8854,7591,6329
452,7407,4714,8854,7591,884
453,7856,2390,1576,7591,8548
454,7856,2390,1576,9935,663
455,8902,4714,9016,7591,7957
456,7407,4714,9016,9935,9385
457,7407,4714,5184,7591,8548
458,7856,4714,8017,7591,8548
459,7407,4714,1576,7591,7145
460,7856,4714,1576,7591,884
461,7856,4714,1576,4985,7145
462,7856,4714,1576,9935,8548
463,7856,4714,1576,7591,2422
464,7856,4714,1576,9935,7145
465,8902,1478,2005,9935,1772
466,7856,3253,8854,8433,1449
467,7856,4714,9016,9935,2535
468,7856,4714,8854,7591,3446
469,7856,4714,8854,4537,3446
470,7856,4714,8854,7591,7145
471,7856,4714,668,7591,884
472,7856,4714,9016,9935,884
473,3474,9493,240,8302,7145
474,7856,2390,9016,7591,884
475,7856,4714,5184,7591,8548
476,7856,4714,1576,7591,8548
477,7856,9972,1576,7591,884
478,7856,4714,1576,7591,884
479,7856,4714,1576,7591,884
480,7856,9493,8854,7591,884
481,7856,1478,1576,9935,7145
482,7856,2390,1576,9935,663
483,8902,9972,7093,7591,884
484,7856,9493,5184,9935,9385
485,7856,9972,1576,9935,884
486,7407,4714,1576,9935,663
487,7856,2390,1576,7591,663
488,7856,4714,1576,7591,884
489,7856,4714,1576,7591,8548
490,7856,4714,8854,7591,884
491,8902,2390,1576,9935,9337
492,7407,4714,1576,7591,7821
493,7407,4714,1576,7591,8548
494,7856,4714,8017,7591,884
495,7856,4714,5184,9935,9385
496,7856,9493,1576,7591,8548
497,7856,1478,1576,7591,8548
498,7856,4714,8854,9935,1449
499,7856,4714,1576,7591,8548
500,7856,4714,9016,7591,2422
501,7856,2390,1576,7591,7145
502,7856,2390,1576,9935,884
503,7856,1478,1576,9935,1772
504,7856,4714,1576,7591,663
505,7856,3253,4026,7591,3401
506,7856,4714,8854,7591,884
507,7856,4714,1576,7591,884
508,7856,9493,8854,7591,884
509,7856,9493,1576,9935,8548
510,7856,4714,1576,7591,8548
511,7856,4714,1576,7591,7145
512,7856,4714,1576,7591,884
513,8902,2390,1576,9935,6
514,8902,9972,1576,9935,884
515,8902,2390,1576,9935,884
516,7856,9493,1576,9935,7145
517,7856,1478,1576,7591,8548
518,7856,1478,1576,9935,7145
519,7856,9493,1576,7591,884
520,7856,2390,1576,7591,884
521,7856,1478,1576,9935,8548
522,7856,1478,1576,9935,884
523,7856,9493,1576,7591,7821
524,7856,9493,1576,7591,884
525,7856,9972,1576,9935,663
526,7856,4714,1576,9935,2422
527,7407,4714,7093,7591,3284
528,7856,2390,1576,9935,8548
529,7856,4714,1576,9935,7145
530,7856,9972,1576,9935,7145
531,7856,3253,1576,7591,7821
532,7856,4714,1576,7591,884
533,7856,2390,1576,9935,1772
534,7856,9493,8854,7591,3446
535,7856,4714,1576,7591,7145
536,7856,9493,8854,7591,884
537,7856,2390,7093,7591,2422
538,7856,2390,1576,9935,7145
539,7856,4714,1576,7591,884
540,7856,9493,9016,4827,884
541,7856,9493,668,7178,884
542,7856,4714,7093,9935,2422
543,7856,4714,240,7591,7356
544,7856,9493,1576,7591,8548
545,7856,75,8854,7591,884
546,7407,4714,1576,7591,4202
547,7856,9972,7093,7591,6
548,7856,9972,1576,7591,663
549,7856,4714,9016,9935,7145
550,7856,2390,1576,9935,1772
551,7407,4714,1576,7591,8548
552,9675,9493,1576,7591,7145
553,7856,9493,5184,4985,7821
554,7856,4714,1576,7591,884
555,7856,4714,1576,7591,884
556,7856,4714,1576,7591,8548
557,7856,2390,1576,7591,7957
558,7856,9972,1576,7591,8548
559,7856,9493,1576,7591,884
560,7856,1478,1576,7591,7356
561,7856,9493,240,7591,8548
562,7856,4714,240,7591,884
563,7856,4714,240,7591,884
564,7856,4714,1576,7591,884
565,7856,4714,8854,9935,884
566,7856,9493,1576,7591,884
567,7856,4714,1576,7591,884
568,7856,4714,8017,7591,8548
569,7856,4714,8854,7591,884
570,7856,4714,8854,7591,4202
571,7407,4714,240,7591,8548
572,7856,9493,240,7591,7145
573,7856,9493,1576,9935,884
574,7856,4714,5184,7591,7145
575,7856,9493,1576,9935,7145
576,7856,4714,8854,7591,7145
577,7856,9493,1576,7591,7145
578,7856,9493,1576,9935,7145
579,7856,9493,1576,7591,8548
580,7856,4714,1576,7591,8548
581,7856,4714,1576,7591,8548
582,7856,9493,240,9935,7145
583,7407,4714,9016,7591,884
584,7856,9493,1576,7591,8548
585,7856,4714,8854,7591,4202
586,7856,4714,1576,7591,884
587,7407,4714,1576,7591,4202
588,8902,1478,1576,9935,8548
589,7856,4714,8854,7591,5885
590,7856,9493,8854,7591,3446
591,7856,4714,8854,7591,8548
592,7856,2390,7093,9935,663
593,7856,4714,1576,9935,7145
594,7856,3253,8854,7591,3446
595,7856,3253,240,7591,3446
596,7856,3253,8854,7591,3446
597,7856,4714,1576,7591,4202
598,7856,4714,1576,7591,4202
599,7856,4714,1576,9935,8548
600,7856,4714,1576,7591,4202
601,7407,4714,9016,7591,4202
602,7407,4714,5184,7591,8548
603,8902,2390,7093,9935,884
604,7856,2390,7093,9935,2422
605,9675,4714,1576,7591,2422
606,7856,9493,8854,9935,9385
607,7407,4714,1576,9455,884
608,7407,4714,1576,7591,8548
609,7856,4714,9016,7178,7145
610,9675,4714,8854,4537,5690
611,7856,4714,1576,8433,7145
612,7856,4714,1576,7591,7821
613,7856,4714,5184,7591,7145
614,7856,4714,1576,7591,884
615,7856,9493,1576,9935,9337
616,7856,1478,7093,9935,1772
617,8902,9972,1576,9935,1772
618,7856,9493,1576,7591,7145
619,7407,4714,1576,7178,4202
620,7856,4714,1576,7591,8548
621,7407,4714,8017,7178,7145
622,9675,4714,1576,8433,884
623,7856,9493,1576,9935,4542
624,7856,4714,8854,7591,884
625,7856,9493,240,7591,7145
626,7856,4714,1576,7591,884
627,7856,4714,1576,7591,884
628,7856,4714,8854,7591,7145
629,7856,4714,1576,7591,7821
630,7407,4714,1576,7591,663
631,7407,4714,1576,7591,4202
632,7856,9493,8854,7591,7821
633,7856,9493,1576,4985,7145
634,7856,4714,1576,7591,884
635,7856,9493,1576,7591,8548
636,7856,4714,1576,4985,7821
637,7407,4714,5184,9935,8548
638,7407,4714,2225,9935,7821
639,7856,4714,1576,7591,4202
640,7856,4714,8017,7591,4202
641,7856,4714,1576,7591,7145
642,7856,4714,9016,9935,2422
643,7856,4714,9016,7591,2422
644,9675,4714,9016,9935,2422
645,7856,2390,1576,7591,7821
646,7856,4714,668,4827,884
647,7856,9493,1576,7591,7821
648,7407,4714,1576,7591,7145
649,7407,4714,1576,7178,7145
650,7407,4714,8854,7591,9385
651,7856,2390,1576,7591,7821
652,7856,4714,1576,9935,7145
653,7856,9493,1576,9935,7145
654,7856,4714,5184,7591,8548
655,7856,9493,1576,1592,7821
656,7856,4714,8854,9935,7821
657,7856,4714,1576,7591,884
658,7856,4714,8854,7591,884
659,7856,4714,1576,7591,7821
660,7856,4714,1576,7591,884
661,7856,4714,1576,7591,884
662,7856,4714,1576,7591,7145
663,7856,9493,1576,9935,5696
664,7856,4714,1576,7591,7821
665,7856,3253,1576,9935,8548
666,7856,4714,1576,7591,7145
667,7856,4714,7093,7591,2422
668,7856,9493,5184,9935,7145
669,7856,9493,240,8302,7145
670,7856,3253,1576,9935,8548
671,7856,9493,8854,7591,7145
672,7856,4714,1576,4537,7821
673,7856,9493,1576,7591,884
674,7407,4714,4026,7591,7821
675,7856,4714,1576,1592,7821
676,7856,4714,1576,7591,884
677,7856,4714,1576,7591,4202
678,7407,4714,8854,7591,884
679,7856,4714,1576,2195,3401
680,7856,9493,1576,8433,8548
681,7856,4714,1576,7591,884
682,7856,2390,1576,7591,7821
683,7856,4714,1576,7591,7145
684,7407,4714,9016,7591,4202
685,7407,4714,1576,7591,7821
686,7407,4714,9016,7591,4202
687,7856,2390,5184,7591,8548
688,7856,4714,8854,7591,7821
689,7856,9493,1576,9935,663
690,7856,9493,1576,7591,8548
691,7856,9493,8854,7591,884
692,7856,4714,1576,7591,884
693,7856,2390,1576,9935,2422
694,7856,9493,8854,9935,5690
695,7856,4714,1576,9935,5690
696,7856,3253,1576,7591,884
697,7856,75,240,1563,9443
698,7856,4714,1576,7591,8548
699,7856,4714,1576,9935,7145
700,7856,4714,668,7591,884
701,7856,9493,1576,9935,7145
702,7856,4714,1576,9935,7145
703,7856,4714,1576,7591,884
704,7856,4714,8854,7591,884
705,7407,4714,8854,7591,7821
706,7856,9493,1576,9935,7145
707,7856,4714,5184,7591,7145
708,7856,4714,1576,7591,884
709,7407,4714,1576,7178,4202
710,7856,4714,1576,7591,7821
711,7856,4714,1576,9935,7821
712,7856,1478,1576,7591,663
713,7856,4714,8854,7591,7821
714,7856,4714,8854,4537,1449
715,7856,9493,1576,9935,5690
716,7856,4714,5184,7591,884
717,7856,4714,8017,4985,7145
718,7856,4714,1576,7591,884
719,7856,4714,1576,7591,4202
720,7407,9493,8854,5112,884
721,7856,1478,1576,9935,663
722,7407,4714,1576,4985,7821
723,7856,4714,9016,7591,7145
724,7407,4714,1576,7591,7821
725,7856,4714,1576,7178,7145
726,7856,9493,8854,1563,3446
727,7856,9493,5184,7591,884
728,9675,4714,8854,4827,884
729,9675,4714,9016,6765,3401
730,2383,7134,9044,4731,2639
731,9675,4714,9016,7591,884
732,7856,9493,1576,7488,7145
733,7856,1478,1576,7591,7145
734,7856,9493,1576,7591,7145
735,7856,4714,9016,7591,884
736,7407,4714,1576,7591,884
737,7856,2390,1576,7591,7145
738,7856,9972,1576,7591,7145
739,7856,4714,5184,7591,2535
740,9675,9493,1576,7591,7821
741,7856,4714,1576,7591,884
742,7856,4714,1576,7591,7145
743,7856,1478,1576,7591,7145
744,7856,9493,8854,4985,7821
745,7856,9493,8854,9935,5690
746,7856,9493,8854,7591,7145
747,7856,3253,1576,7591,8548
748,7856,9493,1576,7591,7145
749,7856,4714,1576,7591,7821
750,7856,9493,5184,9935,7145
751,7856,9493,5184,8433,7145
752,7856,9493,5184,8302,7145
753,7856,3253,3647,4537,1449
754,7856,4714,8854,7591,3446
755,7407,4714,1576,7591,884
756,7407,4714,1576,7591,8548
757,7856,9493,9016,9935,884
758,7407,4714,1576,7591,663
759,7856,9493,240,9935,9337
760,8902,9972,1576,9935,3746
761,7856,2390,1576,9935,884
762,7856,4714,1576,7591,884
763,7856,4714,1576,7591,7145
764,7856,4714,1576,7591,8548
765,7856,4714,1576,7591,8548
766,7856,4714,2225,9935,9337
767,7856,4714,1576,4985,4202
768,7856,9972,317,4573,4611
769,7856,1478,7093,9935,884
770,7856,2463,1576,9935,7145
771,7856,4714,8854,7591,7821
772,7856,4714,1576,7591,884
773,7856,2390,1576,7591,884
774,7856,9493,1576,8433,7145
775,7856,9493,240,2195,7145
776,7856,9493,1576,9935,8548
777,7856,4714,1576,7591,663
778,8902,4714,1576,7591,884
779,7856,4714,1576,9935,8548
780,7407,4714,9016,4985,884
781,7856,4714,1576,9935,884
782,7407,4714,9016,7591,2422
783,7856,4714,8854,7591,663
784,7856,4714,8854,7591,884
