ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
785,7407,9493,8854,9935,7821
786,7856,4714,1576,7591,7145
787,7856,4714,1576,7591,7145
788,7856,9493,1576,9743,5885
789,7856,9493,1576,7591,884
790,7856,4714,5184,7591,8548
791,7856,9493,1576,9935,663
792,7856,4714,240,7591,8548
793,7856,4714,1576,1592,7821
794,8902,4714,1576,4985,6901
795,7856,2390,1576,9935,8548
796,7856,9493,5184,9935,7145
797,7856,4714,5184,9935,9385
798,7856,9493,5184,9935,9385
799,7856,9493,1576,9935,884
800,7856,4714,5184,4985,7145
801,7856,1478,240,7591,884
802,7856,9493,240,2195,884
803,7856,4714,8854,7591,3446
804,7856,9493,1576,9935,9385
805,7856,9493,1576,7591,7145
806,7856,4714,1576,7591,7145
807,7856,2390,1576,7591,663
808,7856,4714,8854,7591,7821
809,7856,1478,1576,7591,8548
810,7856,9493,8017,7591,7145
811,7856,9493,1576,7591,884
812,7856,9493,668,7178,884
813,7856,1478,1576,7591,1772
814,7856,4714,8854,7591,7145
815,7856,9493,1576,7591,884
816,7856,9493,1576,9935,9337
817,7856,9493,8854,8433,7821
818,7856,4714,4026,7591,7821
819,8902,9493,240,9120,884
820,7856,4714,1576,7591,884
821,7856,9493,1576,9935,9337
822,7856,4714,1576,7591,7145
823,7407,4714,1576,7591,884
824,7407,4714,1576,4985,7145
825,7856,4714,1576,7591,884
826,7856,4714,1576,7591,884
827,7856,4714,1576,1592,7821
828,7407,4714,8854,7591,7821
829,7407,4714,5184,7591,8548
830,7856,4714,8017,7591,4202
831,7407,4714,4026,7591,7821
832,7856,4714,1576,7591,7821
833,8902,2390,1576,4985,884
834,7856,4714,8854,7591,9385
835,7407,4714,7093,7591,2422
836,7407,4714,5184,9935,2535
837,8902,4714,1576,9935,7145
838,7407,4714,1576,4985,4202
839,8902,6429,1576,9935,9337
840,9675,9493,6490,7178,884
841,7856,9493,8854,7591,884
842,9675,4714,8854,7591,7145
843,8902,2390,1576,9935,884
844,7407,6429,5184,9935,9337
845,7407,4714,9016,9935,2422
846,7856,4714,1576,9935,9385
847,8902,9972,1576,7591,884
848,7856,4714,240,7591,884
849,7856,4714,1576,7591,884
850,7856,4714,5184,7591,7821
851,7856,4714,8854,7591,884
852,8902,9972,1576,9935,3660
853,2383,5353,240,9742,884
854,8902,9972,9436,8008,6438
855,7856,1478,1576,9935,1772
856,7856,4714,8854,7591,884
857,7856,4714,1576,7591,7145
858,7407,4714,9016,7591,884
859,7856,6429,1576,9935,5696
860,7856,4714,5184,7591,7821
861,7407,4714,1576,7591,7821
862,7407,4714,1576,7591,7821
863,7856,4714,8854,7591,7821
864,7856,9493,1576,9935,8548
865,7856,4714,1576,9935,2422
866,7856,9493,8854,4537,1895
867,7856,9493,1576,9935,7145
868,7856,9493,8854,8302,7145
869,7856,9493,240,8302,7145
870,7856,4714,1576,7591,8548
871,7856,2390,1576,9935,1772
872,7856,3253,1576,9935,8548
873,7856,4714,8854,7591,5367
874,7407,4714,5184,7591,7821
875,7856,4714,1576,7591,7821
876,7856,4714,5184,7591,8548
877,7407,4714,9016,7591,2422
878,7407,4714,1576,7591,7145
879,7856,9493,8854,9935,1895
880,7856,1478,1576,9935,7145
881,7856,9493,3647,9935,7145
882,7856,4714,1576,7591,7145
883,7856,3253,1576,7591,7145
884,7856,1478,240,7591,884
885,7856,4714,1576,7591,7145
886,7856,4714,1576,7591,7145
887,7407,4714,1576,7591,4202
888,7407,4714,1576,7591,8548
889,7856,4714,1576,7591,8548
890,7407,4714,1576,7591,7821
891,7856,4714,1576,7591,884
892,7856,4714,8854,7591,884
893,7856,9493,1576,8433,884
894,7856,4714,1576,7591,4202
895,7407,4714,1576,6765,884
896,7856,9493,8854,7591,7821
897,7856,4714,1576,4985,7821
898,8902,9493,1576,4985,7821
899,7856,9493,8854,7591,7145
900,7856,9493,1576,7591,884
901,7856,75,8854,8433,884
902,7856,9493,9016,4827,884
903,7856,4714,8854,7591,884
904,7856,3253,8854,7591,3446
905,7856,3253,240,7591,3446
906,7407,4714,8854,7591,7821
907,7407,4714,1576,7591,4202
908,7856,4714,8854,7591,884
909,7856,4714,8854,7591,884
910,7856,4714,8854,7591,7145
911,7856,4714,240,7591,3446
912,7856,4714,1576,7178,7145
913,7856,4714,1576,7591,884
914,7856,9493,1576,8302,7145
915,7856,4714,1576,4985,7821
916,7856,4714,240,2195,4202
917,7856,4714,8854,7591,7821
918,7856,4714,1576,7591,884
919,7856,4714,1576,7591,884
920,7856,4714,1576,7591,884
921,7856,4714,5184,7591,884
922,7856,1478,1576,9935,7145
923,7856,9493,1576,9935,7145
924,7856,2390,1576,7591,7145
925,7856,4714,5184,7591,8548
926,7856,9493,1576,9935,7145
927,7856,9493,1576,9935,9337
928,7856,9493,1576,9935,1449
929,7856,4714,1576,9935,1895
930,7856,4714,8854,7591,884
931,7856,4714,240,7591,7145
932,7856,4714,7093,7591,2422
933,7856,4714,1576,7591,884
934,7856,9493,240,7591,8548
935,7856,9493,1576,7591,7821
936,7856,9493,1576,9935,7145
937,7856,3253,8854,7591,1449
938,7856,4714,8854,7591,7356
939,7407,4714,1576,9935,5690
940,7856,4714,1576,9935,8548
941,7407,4714,9016,9455,4160
942,7856,4714,8854,7591,884
943,7856,1478,240,7591,884
944,7856,4714,8854,7591,884
945,7856,9493,3647,9935,9385
946,7856,3253,8854,7591,1449
947,7856,9493,1576,7591,7145
948,7856,2390,1576,9935,7145
949,7407,3229,1576,9935,7145
950,7407,4714,1576,7591,8548
951,7407,4714,8854,7591,884
952,7856,4714,1576,7591,884
953,7856,2390,1576,7591,7145
954,7856,9566,2005,9935,1772
955,7407,4714,1576,7591,7821
956,8902,9972,1576,9935,6
957,7407,4714,1576,7591,8548
958,7856,4714,668,7591,884
959,7407,4714,1576,7591,4202
960,7856,4714,8854,7591,884
961,7407,4714,9016,7591,884
962,7856,4714,1576,7591,884
963,7856,9493,8854,7591,3446
964,7856,9493,240,2195,884
965,7856,9493,1576,8433,7145
966,7856,4714,8017,7591,884
967,7856,4714,8854,7591,7821
968,7856,4714,1576,2195,4202
969,9675,4714,240,4827,884
970,8902,9972,9436,7591,884
971,8902,2390,1576,7591,1772
972,7407,4714,8854,7591,884
973,7856,4714,1576,7591,884
974,7407,4714,1576,4985,7145
975,8902,9972,1319,4573,1516
976,8902,9493,1576,8433,884
977,8902,1478,1576,9935,1772
978,7856,4714,240,7591,8548
979,7407,4714,1576,7591,7145
980,7856,3253,240,7591,3746
981,7856,4714,5184,7591,8548
982,7407,4714,2345,9935,9385
983,7856,4714,1576,9935,7145
984,7856,4714,5184,4827,7145
985,7856,75,240,8302,7145
986,7856,1478,1576,9935,8548
987,7856,75,240,7591,7145
988,7856,4714,8854,7591,884
989,7856,666,240,2195,7145
990,7407,4714,9016,7591,2422
991,7856,4714,1576,7591,884
992,7856,4714,1576,9935,2422
993,7856,4714,8017,7591,3446
994,7407,4714,1576,7591,7145
995,7856,4714,1576,7591,7145
996,7856,4714,8854,7591,3446
997,7856,4714,8854,7591,5690
998,7407,4714,1576,7591,884
999,7407,4714,9016,4985,2422
1000,7856,9493,5184,9935,7145
1001,7856,9493,1576,9935,8548
1002,7856,9493,8854,7591,7145
1003,7856,9493,5184,9935,1895
1004,7856,9493,1576,9935,1895
1005,7407,4714,1576,9935,8548
1006,7407,4714,1576,1592,7821
1007,7856,4714,1576,4985,4202
1008,7856,4714,1576,7591,884
1009,7856,4714,8854,4537,1895
1010,7856,4714,1576,7591,884
1011,7856,4714,8854,1902,884
1012,7856,4714,8854,7591,884
1013,7856,9493,8854,7591,884
1014,7856,9493,8854,9935,9385
1015,7856,4714,1576,7591,884
1016,7856,4714,8854,7591,884
1017,7856,4714,8854,7591,3446
1018,7856,9493,240,9935,7145
1019,7856,4714,8854,7591,5367
1020,7856,9493,1576,9935,7145
1021,7856,9493,1576,7591,7145
1022,8902,2390,1576,4985,7145
1023,7856,1478,1576,9935,1772
1024,7856,4714,1576,7591,884
1025,7856,4714,1576,7591,884
1026,7856,4714,1576,7178,7145
1027,7856,9493,8854,7591,7145
1028,9675,4714,9016,7591,884
1029,7407,4714,9016,4827,2422
1030,7856,4714,1576,7591,7145
1031,7856,4714,1576,7591,7145
1032,7407,9493,1576,5112,7145
1033,7856,9493,6490,943,7145
1034,7407,4714,1576,7178,7145
1035,7856,4714,8854,7591,7821
1036,7856,4714,1576,7591,4202
1037,7856,4714,7093,9935,2422
1038,7856,4714,8854,7591,7145
1039,7856,4714,8854,7591,6329
1040,7407,4714,9016,7591,884
1041,9675,4714,1576,7591,7145
1042,7856,6429,1576,9935,5696
1043,7856,3253,1576,7591,8548
1044,7856,4714,1576,7591,884
1045,7856,4714,1576,7591,884
1046,7856,4714,8854,7591,884
1047,7856,9493,240,2195,3401
1048,2383,9493,240,2195,3401
1049,7856,4714,1576,7591,4202
1050,7856,4714,8854,7591,884
1051,7856,4714,8854,7591,884
1052,7856,9493,8854,7591,7821
1053,7856,4714,1576,7591,7145
1054,7856,9493,8854,7591,5885
1055,7856,4714,8854,7591,884
1056,7856,9493,1576,7591,884
1057,7856,9493,1576,7591,884
1058,7856,4714,240,7591,884
1059,8902,2390,1576,4985,657
1060,8902,9566,1576,4985,7356
1061,7856,9493,1576,9935,9337
1062,7856,9493,1576,9935,2422
1063,7407,4714,9016,7591,4202
1064,7856,2390,1576,9935,2422
1065,7856,9493,1576,2195,3401
1066,8902,9972,1294,9935,9337
1067,7856,2390,5184,9935,8548
1068,7407,4714,9016,9935,2422
1069,7407,4714,1576,7591,7821
1070,3565,4714,5184,9935,9385
1071,7856,9493,8854,7591,884
1072,7856,4714,8854,7591,884
1073,7856,4714,8854,7591,884
1074,7856,4714,1576,9935,2422
1075,7407,4714,1576,7591,7821
1076,7856,9493,1576,9935,884
1077,7856,6429,1576,9935,663
1078,7856,4714,9016,7591,884
1079,7856,4714,1576,7591,8548
1080,7856,9493,1576,7591,884
1081,7856,4714,1576,7591,7821
1082,7856,9493,5184,7591,8548
1083,7856,4714,1576,7591,7821
1084,7856,4714,1576,4827,884
1085,7856,4714,1576,7591,884
1086,7856,9493,1576,7591,884
1087,7856,2390,1576,7591,884
1088,7856,4714,1576,9935,7145
1089,7856,9493,8854,7591,7145
1090,7856,4714,1576,7591,7821
1091,7856,9493,1576,7591,7145
1092,7856,4714,5184,7591,7145
1093,7856,4714,1576,4985,7821
1094,7856,2390,9016,9935,7145
1095,7856,4714,8017,7591,7145
1096,7856,4714,1576,7591,8548
1097,7856,4714,240,7591,8548
1098,7856,9493,240,7591,884
1099,7856,4714,9016,7591,884
1100,8902,2390,1576,478,8548
1101,7856,9493,1576,7591,8548
1102,7856,3253,8854,7591,1449
1103,7856,2390,1576,9935,8548
1104,7407,9493,5184,7591,7145
1105,7856,9493,5184,9935,9385
1106,7856,9493,5184,9935,9443
1107,7856,9493,1576,9935,9337
1108,7856,9493,5184,9935,7145
1109,7856,9566,1576,9935,9385
1110,7856,4714,8854,7591,884
1111,7856,4714,8854,7591,7821
1112,7856,9493,8854,8433,7821
1113,7856,9493,1576,8433,884
1114,7856,9493,1576,7591,884
1115,7856,4714,1576,4985,7145
1116,7856,3253,8854,7591,8548
1117,7407,4714,1576,7591,8548
1118,7856,2390,1576,7591,8548
1119,7407,4714,5184,8433,7821
1120,7856,4714,1576,9935,7821
1121,7856,9493,1576,7591,7145
1122,7856,4714,1576,9935,7145
1123,7856,4714,1576,7591,8548
1124,7856,9493,1576,4827,884
1125,7856,9493,1576,1592,7821
1126,7856,4714,1576,4985,4202
1127,7407,9493,1576,9935,7821
1128,8902,9972,8779,9935,8548
1129,8902,9972,1576,9935,8548
1130,7856,4714,8854,7591,7821
1131,2383,7134,9044,4731,884
1132,7407,4714,9016,8433,884
1133,2383,666,9044,9742,884
1134,7856,4714,1576,7591,7821
1135,7856,9493,1576,7591,7145
1136,7856,4714,1576,7591,884
1137,7856,4714,1576,9935,2422
1138,8902,9972,9016,4731,884
1139,7856,4714,1576,9935,7821
1140,7407,4714,8017,7591,7145
1141,7856,4714,5184,7591,8548
1142,7856,4714,1576,7591,884
1143,7856,4714,1576,7591,884
1144,7856,4714,1576,7591,884
1145,7856,3253,1576,7591,8548
1146,7856,3253,8854,7591,8548
1147,7856,9493,240,7591,3446
1148,7856,9493,1576,7591,8548
1149,7856,4714,1576,9935,7145
1150,7856,9493,1576,7591,884
1151,7856,9493,1576,7591,7145
1152,7856,2390,1576,9935,7145
1153,7856,4714,1576,7591,8548
1154,7856,4714,8854,7591,7145
1155,7856,2390,1576,9935,1772
1156,7856,9493,1576,7591,884
1157,7856,4714,9016,7591,884
1158,7856,4714,8854,7591,7145
1159,7856,4714,8854,4537,7145
1160,7407,4714,8854,4537,7821
1161,7856,9493,1576,9935,7145
1162,7856,9493,1576,9935,1772
1163,7856,9493,8854,7591,3446
1164,7856,9493,1576,9935,663
1165,7856,9493,1576,7591,7145
1166,7856,4714,4026,7591,8548
1167,7407,4714,5184,7591,9385
1168,7856,4714,1576,7591,884
1169,7856,4714,1576,7591,7145
1170,7856,3253,240,7591,884
1171,7856,2390,1576,7591,8548
1172,7856,9493,1576,7591,884
1173,7856,4714,1576,7591,4202
1174,7856,4714,1576,4985,4202
1175,7856,4714,1576,7591,8548
1176,7856,9493,1576,4537,7821
1177,7856,4714,1576,7591,884
1178,7856,4714,1576,9935,884
1179,7856,4714,8854,7591,7821
1180,7856,4714,1576,7591,8548
1181,7856,3253,240,7591,7145
1182,7856,4714,8854,7591,3446
1183,9675,9493,8854,9935,9385
1184,7856,4714,668,7591,7145
1185,7856,9493,8854,2195,884
1186,7856,4714,1576,7591,8548
1187,7856,75,240,2195,884
1188,7856,4714,9016,9935,9385
1189,7856,4714,1576,7591,884
1190,7407,4714,8854,7591,8548
1191,7856,4714,1576,7591,884
1192,7407,4714,5184,8433,884
1193,7856,4714,1576,7178,7145
1194,7856,1478,1576,9935,8548
1195,7856,4714,1576,9935,9337
1196,7856,9493,1576,8433,8548
1197,7856,4714,1576,7591,884
1198,7407,4714,1576,7591,7145
1199,7856,4714,1576,9935,2422
1200,7856,4714,1576,7591,657
1201,7856,4714,1576,9935,8548
1202,7407,4714,1576,7591,7821
1203,7856,9493,8854,9935,1449
1204,7407,4714,1576,7591,7821
1205,7407,4714,1576,7591,8548
1206,7856,1478,240,7591,663
1207,7856,4714,1576,9935,7145
1208,7856,9493,1576,9935,7145
1209,7856,9493,240,7591,884
1210,7856,4714,1576,7591,7145
1211,7856,4714,1576,7591,884
1212,7856,4714,8854,7591,7821
1213,7856,4714,1576,7591,7145
1214,7856,4714,8854,7591,8548
1215,7856,9972,7093,9935,6
1216,7856,9493,240,7591,7145
1217,7856,4714,1576,7591,884
1218,7856,2390,1576,7591,7821
1219,7856,9493,1576,8433,7821
1220,7856,4714,8854,7591,884
1221,8902,4714,5184,4985,3401
1222,7856,9493,240,8433,1449
1223,7856,2390,1576,9935,7145
1224,7856,4714,1576,7591,7145
1225,7856,4714,5184,7591,884
1226,7856,2390,1576,9935,8548
1227,7856,4714,8854,7591,9385
1228,7856,9493,5184,7591,8548
1229,7856,9493,1576,1592,7821
1230,7856,9493,1576,9935,8548
1231,7856,9493,1576,4985,7821
1232,7856,2390,1576,8433,8548
1233,7856,9493,1576,7591,884
1234,2383,9493,240,9857,884
1235,7856,4714,1576,4985,7821
1236,8902,2390,1576,9935,7145
1237,7856,1478,1576,9935,6992
1238,7856,4714,1576,7591,4202
1239,9675,9493,5184,7591,9385
1240,7856,9493,1576,4537,7145
1241,7856,4714,1576,7591,8548
1242,9675,4714,8854,7591,884
1243,7856,4714,1576,7591,2422
1244,7856,4714,1576,7591,4202
1245,9675,9493,8854,4537,1449
1246,7856,4714,1576,8302,7145
1247,7856,4714,1576,7591,884
1248,7407,4714,9016,7591,884
1249,7407,4714,8017,7178,4202
1250,7856,4714,9016,4985,7145
1251,7856,3253,8854,7591,884
1252,7856,9493,240,9935,7145
1253,7856,2390,1576,8433,8548
1254,7856,4714,1576,9935,2422
1255,7856,4714,1576,9935,2422
1256,7856,9493,8854,7591,8548
1257,7856,3253,240,7591,3446
1258,9675,4714,8854,7591,884
1259,7856,9493,8854,7591,884
1260,7856,4714,1576,7591,8548
1261,7856,4714,1576,7591,7821
1262,7856,4714,8017,2195,7145
1263,7856,4714,240,7591,3446
1264,7856,9493,240,7591,884
1265,7856,4714,8854,7591,884
1266,7856,4714,5184,7591,8548
1267,7407,4714,1576,7591,7145
1268,7856,9493,1576,9935,7145
1269,7407,4714,1576,7591,884
1270,7856,4714,1576,7591,8548
1271,7407,4714,1576,7591,7821
1272,7856,4714,240,7591,8548
1273,7856,4714,1576,7591,8548
1274,7856,4714,1576,7178,884
1275,7856,4714,1576,7591,884
1276,7856,1478,1576,7591,8548
1277,7856,4714,1576,7591,884
1278,7856,9493,8854,7591,884
1279,7856,9493,1576,7591,884
1280,7856,4714,8854,4537,5690
1281,7856,2390,1576,9935,8548
1282,7856,9493,8854,7591,884
1283,7856,4714,8017,7591,884
1284,7856,4714,1576,7591,884
1285,7856,2390,1576,7591,884
1286,7856,2390,1576,7591,7145
1287,7856,9493,1576,7591,8548
1288,7856,4714,1576,7591,4202
1289,7856,2390,1576,7591,8548
1290,7856,9493,1576,7591,884
1291,7856,3253,8854,9935,1895
1292,7856,2390,1576,9935,8548
1293,7856,9972,1576,7591,884
1294,7856,2390,1576,9935,7145
1295,7856,4714,9436,7591,884
1296,7856,2390,1576,7591,8548
1297,7856,1478,1576,7591,8548
1298,7856,4714,1576,9935,1895
1299,7856,9493,1576,7591,884
1300,7856,4714,8854,7591,8548
1301,7856,9493,1576,9935,7821
1302,7856,9493,8854,8433,7145
1303,7856,1478,240,7591,8548
1304,7856,9493,1576,7591,7145
1305,7856,1478,1576,9935,1772
1306,8902,9972,1576,7591,884
1307,7856,9493,1576,7591,884
1308,7407,4714,1576,4985,7145
1309,7856,4714,1576,7591,5690
1310,7856,4714,1576,4537,7821
1311,7856,4714,8854,7591,8548
1312,7856,4714,8854,7591,3446
1313,7856,4714,8854,7591,8548
1314,7856,4714,8854,7591,9385
1315,7856,4714,1576,7591,884
1316,7856,4714,7093,7591,2422
1317,7856,9493,8854,9935,1895
1318,7856,4714,1576,7591,9385
1319,7856,4714,1576,7178,7145
1320,7856,4714,1576,7591,7821
1321,7856,4714,1576,7591,7821
1322,7856,4714,5184,7591,8548
1323,7407,4714,1576,7591,884
1324,7407,4714,1576,7591,8548
1325,7407,4714,1576,7591,7821
1326,7407,4714,1576,6765,4202
1327,7856,4714,1576,6765,4202
1328,7856,4714,1576,7591,7821
1329,7856,2390,1576,9935,663
1330,7407,4714,1576,4985,884
1331,7407,4714,1576,1592,657
1332,7856,9493,8854,8302,3446
1333,7856,9493,240,8433,7145
1334,8902,2463,1576,9935,1772
1335,7856,1478,240,7039,884
1336,7856,75,1576,2195,7145
1337,7856,4714,8854,7591,884
1338,7856,9493,1576,7591,8548
1339,7856,1478,1576,9935,884
1340,7856,1478,1576,7591,884
1341,7856,4714,1576,7591,7145
1342,9675,4714,1576,7591,884
1343,7856,4714,8854,7591,8548
1344,7856,4714,8854,7591,3446
1345,7856,1478,4026,7591,7821
1346,7856,9972,240,7591,884
1347,7856,9493,8854,7591,3446
1348,7856,4714,1576,7591,884
1349,7856,4714,8854,7591,8548
1350,7856,4714,1576,7591,7145
1351,7856,1478,1576,9935,1772
1352,7856,9493,1576,8433,8548
1353,7856,1478,240,7591,9443
1354,7856,9972,1576,7591,8548
1355,7856,3253,1576,7591,8548
1356,7856,4714,1576,7591,8548
1357,7856,4714,1576,7178,7145
1358,7856,9493,1576,7591,7145
1359,7856,4714,8854,7591,7821
1360,7856,4714,5184,7591,8548
1361,7856,2390,1576,7591,7145
1362,7856,9493,7093,1563,884
1363,7856,4714,8854,7591,884
1364,7856,9493,1576,7591,7145
1365,7407,4714,1576,7591,7821
1366,7856,9493,5184,1592,7821
1367,7856,9493,5184,4827,884
1368,7856,4714,1576,7591,4202
1369,7856,4714,9016,7591,884
1370,7407,4714,1576,7591,7145
1371,7856,9493,1576,7591,7145
1372,7856,4714,1576,7591,7145
1373,7856,2390,1576,9935,8548
1374,7856,4714,9016,4827,884
1375,7856,2390,1576,4827,884
1376,7856,2224,1576,7591,1772
1377,7856,2390,1576,9935,884
1378,7856,4714,5184,4985,9385
1379,7856,4714,1576,7178,884
1380,7856,9493,1576,7591,7145
1381,7856,1478,2005,9935,8548
1382,7856,9493,240,7591,8548
1383,7856,9493,1576,7591,884
1384,7856,4714,1576,7591,7145
1385,7856,1478,1576,9935,8548
1386,7856,9493,8854,9935,7821
1387,7856,2390,1576,7591,8548
1388,7856,9493,8854,7591,7145
1389,7407,4714,9016,7591,4202
1390,7856,2390,1576,9935,7145
1391,7407,4714,1576,7591,4202
1392,7856,4714,1576,7591,884
1393,7407,4714,6490,7178,7145
1394,7856,9493,5184,7591,7145
1395,7856,4714,5184,9935,9385
1396,7856,6429,5184,9935,7145
1397,7407,4714,1576,7591,8548
1398,7856,4714,1576,7591,884
1399,9675,4714,1576,7591,7145
1400,7407,4714,8854,7591,884
1401,7856,9493,1576,7591,7145
1402,7856,2390,4026,9935,8548
1403,7856,9493,8854,8433,1449
1404,9675,4714,5184,7591,8548
1405,7856,1478,1576,7591,8548
1406,7407,4714,1576,4827,884
1407,7856,4714,240,7591,8548
1408,7856,4714,1576,7591,884
1409,7856,2390,1576,7591,8548
1410,7856,4714,8854,7591,7821
1411,7856,9972,1576,7591,3660
1412,7856,4714,1576,7591,884
1413,7856,4714,8854,7591,2422
1414,7856,4714,1576,9935,2422
1415,7856,1478,1576,9935,1772
1416,7856,4714,1576,7591,884
1417,8902,2390,2345,9935,1772
1418,7856,2390,1576,9935,663
1419,7856,4714,1576,7591,8548
1420,9675,4714,240,2195,3401
1421,7856,9493,1576,7591,884
1422,7856,4714,8854,7591,7145
1423,7856,9493,1576,8302,7145
1424,7856,9493,1576,7591,8548
1425,7856,9493,240,1563,1449
1426,7856,2390,1576,8433,884
1427,8902,9493,9436,4777,884
1428,7856,9493,5184,7591,8548
1429,7856,9493,1576,9935,7145
1430,7856,9493,5184,7591,8548
1431,3474,9493,8854,2195,884
1432,7856,4714,1576,7591,884
1433,3474,666,240,2195,3401
1434,7856,4714,1576,7591,884
1435,7856,9493,8854,7591,1449
1436,7856,4714,5184,7591,8548
1437,7856,9493,1576,9935,7145
1438,7856,9493,8854,7591,663
1439,7856,4714,1576,7591,884
1440,7407,4714,4026,7591,7821
1441,7856,3253,240,7591,3446
1442,7407,4714,1576,7591,4202
1443,7856,4714,1576,7591,884
1444,7856,9493,8017,556,3446
1445,8902,2390,9436,3178,884
1446,7856,9493,8854,7591,7145
1447,7856,9493,1576,9935,663
1448,7856,9493,8854,2195,7821
1449,7856,9493,240,7591,884
1450,8902,9493,240,8433,3401
1451,8902,2390,1576,7591,884
1452,7407,4714,8017,7591,4202
1453,7856,4714,1576,7591,8548
1454,9675,4714,1576,7591,4202
1455,8902,9972,1576,8433,884
1456,8902,9972,1576,4985,1772
1457,7856,9493,1576,2195,7145
1458,7407,4714,1576,7178,884
1459,7856,4714,1576,7591,884
1460,7407,4714,1576,7591,884
1461,7856,2390,1576,9935,9385
1462,7856,4714,1576,7591,8548
1463,7856,4714,1576,7591,7145
1464,7856,4714,1576,7591,4202
1465,7856,4714,1576,7591,8548
1466,7856,4714,1576,9935,8548
1467,7856,4714,1576,7591,884
1468,7856,4714,1576,4827,884
1469,7856,4714,1576,7591,884
1470,7856,9493,1576,7591,8548
1471,7856,1478,1576,9935,1772
1472,7856,4714,1576,7591,8548
1473,7856,9493,1576,9935,663
1474,7856,9493,1576,7591,884
1475,7856,9493,8854,7591,7145
1476,7856,9493,8854,9935,1895
1477,7856,9493,1576,8433,884
1478,7856,4714,1576,7591,884
1479,8902,9972,317,8008,884
1480,7856,4714,1576,2195,884
1481,8902,4714,1576,7591,7821
1482,7856,9493,1576,9935,8548
1483,7856,3253,3647,9935,1895
1484,8902,4714,1576,9935,9385
1485,7856,9493,8854,7591,7821
1486,7856,9493,1576,7591,8548
1487,7856,4714,4026,7591,7821
1488,8902,5353,1576,9935,1772
1489,7856,9972,1576,9935,1772
1490,7856,4714,1576,9935,9385
1491,7856,4714,8854,7591,884
1492,7856,4714,8854,7591,884
1493,7856,4714,9016,7591,884
1494,7407,4714,5184,9455,4079
1495,7856,9493,1576,9935,8548
1496,7856,4714,1576,7591,4202
1497,9675,4714,8854,7591,884
1498,7856,4714,8854,7591,884
1499,7856,9493,8854,7591,7145
1500,7856,9493,1576,7591,7145
1501,7856,9493,1576,7591,8548
1502,7856,4714,240,2195,7145
1503,7856,9493,1576,7591,884
1504,7856,9493,1576,9935,7145
1505,7856,9493,1576,9935,7145
1506,7856,2390,1576,9935,1772
1507,7856,2390,1576,9935,7145
1508,7856,2390,1576,9935,8548
1509,7856,1478,1576,7591,884
1510,7856,9972,7093,7591,7957
1511,7856,9972,1576,7591,8548
1512,8902,9972,1576,1879,7145
1513,8902,4714,1576,7591,663
1514,8902,4714,1576,7591,663
1515,7407,4714,2345,7591,2422
1516,7856,4714,2345,7591,2422
1517,7856,4714,5184,9935,9385
1518,7856,2390,1576,9935,7145
1519,7856,4714,1576,7591,7145
1520,8902,4714,1576,7591,884
1521,7407,4714,1576,7591,8548
1522,7407,4714,9016,7178,7145
1523,7856,4714,1576,7591,8548
1524,7856,4714,5184,7591,8548
1525,9385,3253,8854,9935,1895
1526,7856,3253,1576,9935,8548
1527,7856,9493,240,7591,3446
1528,7856,4714,240,7591,884
1529,7856,9493,240,7591,7821
1530,7856,1478,1576,7591,9443
1531,7407,4714,5184,9935,8548
1532,7856,4714,1576,7591,8548
1533,7856,1478,1576,9935,8548
1534,7856,9493,240,9935,7145
1535,7856,3253,1576,7591,884
1536,7856,9493,8854,4537,1449
1537,7856,4714,8854,7591,3446
1538,9675,4714,8854,7591,3446
1539,7856,2390,1576,7591,884
1540,7856,9493,1576,2195,8548
1541,7856,3253,8854,7591,7821
1542,7856,1478,1576,9935,1772
1543,7856,1478,7093,9935,3746
1544,7856,9972,1576,9935,663
1545,7856,9493,8854,8433,1449
1546,7856,9493,8854,7591,7821
