ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
1547,7856,9972,1576,7591,4202
1548,7856,9493,8854,2195,3401
1549,7856,9493,706,4827,884
1550,7856,9493,6490,9857,7145
1551,7856,9493,240,2195,7145
1552,7856,1478,1294,9935,1772
1553,7856,4714,9016,9857,884
1554,7856,4714,1576,7591,8548
1555,7856,4714,5184,7591,8548
1556,7856,4714,1576,7591,7145
1557,9675,4714,1576,7178,884
1558,7856,4714,1576,7591,884
1559,7856,4714,1576,7591,884
1560,8902,9493,8854,7591,7821
1561,7407,4714,1576,7591,8548
1562,7856,1478,1576,7591,3746
1563,7856,9493,8854,8433,1449
1564,7856,4714,1576,9935,2422
1565,7856,4714,1576,7591,884
1566,7407,4714,1576,7591,7821
1567,7856,4714,1576,7591,7821
1568,7407,4714,1576,7591,7821
1569,7856,4714,1576,7591,884
1570,7856,4714,8854,7591,4202
1571,7856,9972,1576,9935,1772
1572,7856,4714,1576,7591,7821
1573,7856,2390,1576,7591,7145
1574,7856,2390,8854,9935,7821
1575,7856,3253,1576,7591,8548
1576,7856,4714,1576,9935,663
1577,7856,4714,1576,7591,7356
1578,7407,4714,8017,7591,884
1579,7856,4714,8017,7591,4202
1580,7856,9493,1576,7591,7145
1581,7856,4714,1576,7591,4202
1582,7856,4714,1576,7591,8548
1583,7856,4714,1576,9935,8548
1584,7856,2390,1576,7591,884
1585,7856,4714,1576,7591,884
1586,7856,4714,1576,7591,884
1587,7856,1478,1576,9935,8548
1588,7856,2390,1576,7591,884
1589,7856,4714,9016,7591,884
1590,8902,2390,1576,9935,1772
1591,8902,4714,1576,4985,7145
1592,7856,4714,1576,7591,7821
1593,7856,4714,1576,7591,663
1594,7856,4714,1576,7591,884
1595,7856,1478,1576,9935,8548
1596,7856,4714,6490,943,7145
1597,7856,9493,1576,7178,7145
1598,7856,4714,6490,7591,7145
1599,7407,4714,1576,7591,884
1600,7856,4714,1576,7591,7821
1601,7856,4714,1576,7591,884
1602,8902,3229,1576,4985,6901
1603,8902,9972,1576,9935,8341
1604,8902,2390,1576,9935,1772
1605,7856,9493,1576,9935,8548
1606,7856,9566,1576,9935,7145
1607,7856,4714,1576,7591,7821
1608,7407,9493,8854,9935,2422
1609,7407,4714,9016,7591,884
1610,7856,4714,1576,7591,7145
1611,7856,4714,1576,4985,7145
1612,7856,9493,5184,9935,7145
1613,7856,2390,1576,7591,884
1614,7856,9493,8017,2195,884
1615,7856,2390,1576,7591,7145
1616,7856,4714,1576,7591,7821
1617,7856,4714,8017,7591,4202
1618,7856,4714,8854,7591,7821
1619,7856,4714,8017,7591,4202
1620,7856,4714,1576,7591,7145
1621,7407,4714,8854,7591,884
1622,7856,4714,1576,7591,4202
1623,8902,9972,317,9935,1772
1624,7856,4714,1576,7591,884
1625,7407,4714,1576,7591,7821
1626,7856,4714,8854,7591,884
1627,7856,9493,1576,9935,884
1628,7856,9493,1576,2195,884
1629,7856,4714,1576,7591,663
1630,7856,4714,8854,7591,7821
1631,7856,4714,8854,7591,884
1632,7407,4714,1576,1592,8548
1633,7856,3253,1576,9935,8548
1634,7856,9493,8854,7591,1449
1635,7407,4714,8854,7591,7821
1636,7856,9493,1576,9935,9337
1637,7856,6429,1576,9935,5696
1638,7856,4714,1576,7591,7145
1639,7856,4714,1576,7591,884
1640,7856,4714,5184,7591,4202
1641,7856,4714,1576,8433,8548
1642,7856,2390,1576,9935,8548
1643,7856,4714,1576,7178,4202
1644,7407,4714,9016,4985,7145
1645,7856,4714,5184,7591,8548
1646,7407,4714,1576,4985,7821
1647,7407,4714,5184,7591,4202
1648,8902,9972,1576,7591,7145
1649,7856,4714,1576,4985,7145
1650,7856,4714,1576,7591,7821
1651,7856,9493,8854,9935,7821
1652,7856,4714,8854,4537,3446
1653,7856,4714,1576,7591,8548
1654,7856,4714,1576,9935,7145
1655,7856,4714,1576,9935,884
1656,7856,9493,8854,9935,1895
1657,7856,666,240,8302,9443
1658,7856,3253,8854,8302,7145
1659,7856,4714,8854,7591,884
1660,7856,9566,1576,9935,8548
1661,7856,9493,1576,8433,884
1662,8902,1478,2005,9935,1772
1663,7856,9493,5184,9935,9385
1664,7856,6429,6623,9935,7145
1665,7407,4714,5184,7591,8548
1666,7856,4714,1576,7591,4202
1667,7856,4714,8854,7591,9443
1668,7407,4714,5184,9935,6901
1669,7407,4714,1576,4985,4202
1670,7407,4714,9016,9935,9385
1671,7856,4714,1576,943,884
1672,7856,4714,1576,7591,884
1673,7856,4714,6490,7178,7145
1674,7856,9493,8854,7591,884
1675,7856,9493,1576,9935,663
1676,7856,4714,8854,7591,3446
1677,7856,2390,1576,9935,663
1678,7856,4714,1576,7591,8548
1679,7407,4714,1576,9935,884
1680,7856,1478,7093,9935,7145
1681,7856,4714,1576,9935,7145
1682,7856,4714,1576,7591,4202
1683,7856,2390,1576,7591,663
1684,7856,4714,1576,7591,8548
1685,7856,4714,1576,7591,884
1686,7856,4714,1576,7591,7821
1687,7856,4714,1576,7178,884
1688,7856,9493,8854,2195,3401
1689,7856,4714,1576,7591,884
1690,7856,9493,1576,7591,7821
1691,7856,4714,5184,4985,4202
1692,7856,4714,1576,7591,884
1693,7856,1478,1576,9935,8548
1694,7856,2390,1576,9935,7145
1695,7856,9493,1294,9935,8548
1696,7856,1478,1576,9935,8548
1697,7856,3253,1576,9935,1449
1698,7856,4714,8854,7591,7145
1699,7856,4714,1576,7591,8548
1700,7856,4714,8854,7591,7145
1701,7856,9493,5184,9935,9337
1702,7856,4714,8017,7591,3446
1703,7856,4714,5184,7591,9385
1704,7856,4714,1576,9935,7821
1705,7856,4714,1576,7591,8548
1706,7856,9493,1576,7591,8548
1707,9675,9493,8854,7591,884
1708,7407,4714,8854,7591,7821
1709,7407,4714,8854,4537,7821
1710,7856,9493,1576,9935,8548
1711,7856,4714,8854,7591,884
1712,7856,4714,8854,7591,7145
1713,7856,4714,1576,7591,9385
1714,7856,4714,8017,7591,4202
1715,7856,9493,1576,4827,884
1716,7856,4714,9016,4827,884
1717,7856,4714,9436,7591,884
1718,7856,4714,1576,4827,884
1719,7856,9493,8854,7591,884
1720,7856,9493,240,7591,7145
1721,7856,2390,1576,7591,8548
1722,8902,9493,5184,9935,8548
1723,7856,4714,1576,7591,4202
1724,8902,9493,1576,8433,884
1725,7856,9493,1576,9935,663
1726,7856,2390,5184,9935,9385
1727,7856,4714,5184,9935,9385
1728,7856,4714,1576,9935,7145
1729,7856,4714,1576,9935,8548
1730,7856,9493,1576,9935,884
1731,7856,9493,5184,9935,7145
1732,7856,9493,1576,7591,7145
1733,7856,9493,8854,7591,7145
1734,7856,9493,1576,9935,7145
1735,7856,9493,1576,9935,7145
1736,7856,2390,7093,9935,1772
1737,7856,9493,1576,7591,7145
1738,7856,2390,1576,7591,884
1739,7856,9493,1576,7591,884
1740,8902,9972,1576,9935,663
1741,7856,9566,7093,9935,1772
1742,7856,4714,1576,9935,7145
1743,7856,4714,1576,9935,884
1744,7856,9493,1576,4827,884
1745,7856,2390,1576,9935,663
1746,7856,4714,1576,7591,4202
1747,7856,2390,1576,7591,884
1748,7856,4714,1576,7591,8548
1749,7856,2390,5184,7591,4202
1750,7856,4714,8854,7591,884
1751,7856,4714,8854,7591,884
1752,7856,2390,1576,7591,884
1753,7856,2390,1576,9935,8548
1754,7856,4714,1576,7591,7145
1755,7856,9493,8854,556,7145
1756,7856,9493,240,7591,7145
1757,7856,9493,8854,9455,7995
1758,7856,2390,1576,9935,663
1759,7856,2390,240,7591,7145
1760,7856,2390,1576,7591,884
1761,7856,9493,8854,4537,5690
1762,7856,1478,1576,9935,8548
1763,7856,9493,1576,9935,8548
1764,7856,4714,8854,7591,884
1765,7856,9493,8854,7591,884
1766,7856,9493,240,2195,8548
1767,7407,9493,8854,7591,884
1768,7856,9493,240,2195,7145
1769,7856,2390,1576,7591,7145
1770,7856,4714,8854,7591,1449
1771,7856,4714,8854,7591,3446
1772,7856,4714,1576,7591,7145
1773,2383,2390,9044,9742,884
1774,8902,2390,1576,9935,884
1775,8902,9972,9016,9935,884
1776,7856,9493,5184,7591,8548
1777,7856,9972,1576,7591,7145
1778,7407,4714,7093,9935,2422
1779,7856,4714,1576,7591,7145
1780,7856,3253,1576,9935,8548
1781,7407,4714,9016,7591,2422
1782,7856,2390,1576,7591,7821
1783,7856,9493,8854,7591,3446
1784,7856,9493,8854,7591,884
1785,7856,4714,1576,7591,7145
1786,7856,4714,1576,7591,884
1787,7856,4714,8854,7591,3446
1788,7856,4714,1576,4985,7145
1789,7856,9493,8854,7591,7821
1790,7856,4714,1576,7591,8548
1791,7856,9493,5184,9935,7821
1792,7856,9493,5184,9935,7145
1793,9675,4714,1576,9935,5690
1794,7856,4714,8017,7591,7145
1795,7856,4714,8017,9743,7145
1796,7856,4714,5184,7591,9443
1797,7407,4714,8854,5112,2422
1798,7856,4714,7093,9935,2422
1799,7856,9493,1576,9935,9385
1800,7856,4714,1576,7591,884
1801,7856,9493,8854,7591,5885
1802,7856,4714,1576,7591,8548
1803,9675,9493,5184,8433,8548
1804,7856,4714,1576,7591,884
1805,7407,4714,1576,7591,8548
1806,7856,9493,1576,9935,7145
1807,7856,4714,9016,9935,7145
1808,7856,4714,9016,4827,7145
1809,7856,4714,9016,9935,2422
1810,7856,4714,7093,9935,2422
1811,7856,9493,8854,7591,884
1812,7856,2390,7093,9935,884
1813,7856,4714,7093,7591,2422
1814,7856,4714,1576,4985,7821
1815,7856,9493,1576,7591,8548
1816,7856,2390,1576,9935,5690
1817,7856,4714,1576,7591,884
1818,7407,4714,5184,7591,8548
1819,7407,4714,2345,7591,9385
1820,7407,4714,1576,7178,4202
1821,7856,9493,240,7039,7145
1822,7856,4714,8854,7591,7145
1823,7856,2390,1576,4985,4202
1824,7856,4714,5184,7591,8548
1825,7856,3253,240,7591,7145
1826,7407,4714,8854,7591,884
1827,7856,3253,1576,7591,3746
1828,3474,9493,240,8433,884
1829,7856,666,1576,2195,884
1830,7856,9493,8854,4537,1449
1831,7856,4714,8854,7591,7821
1832,7856,3253,240,7591,8548
1833,7856,4714,1576,7591,7821
1834,7856,9493,1576,7591,8548
1835,7856,4714,1576,7591,7145
1836,7856,4714,8854,7591,7821
1837,7856,3253,8854,7591,7821
1838,7856,1478,1576,9935,884
1839,7407,4714,5184,4985,7821
1840,7407,4714,1576,7591,884
1841,7856,4714,1576,7591,7957
1842,7856,9493,240,7591,3446
1843,7856,4714,8854,7591,3446
1844,7856,9493,240,7591,7145
1845,7856,4714,1576,9935,2422
1846,7856,9972,7093,9935,1772
1847,7856,4714,1576,9935,2422
1848,8902,2390,7093,7591,884
1849,7856,4714,7093,3945,884
1850,8902,9493,240,9857,884
1851,7856,9493,8854,7591,884
1852,7407,4714,4026,7591,8548
1853,7856,4714,8854,7591,884
1854,7407,4714,1576,9935,8548
1855,7856,4714,8854,7591,884
1856,7856,9493,8854,7591,1449
1857,7856,2390,1576,7591,884
1858,7856,4714,5184,7591,7821
1859,7856,9493,1576,9935,663
1860,7856,4714,1576,7591,7145
1861,8902,2463,240,9935,9337
1862,7856,2390,1576,9935,7145
1863,8902,9972,317,9935,1772
1864,7856,4714,1576,7591,8548
1865,7856,4714,1576,9935,9337
1866,7856,4714,8854,7591,884
1867,7856,4714,9016,4827,884
1868,7856,4714,1576,7591,884
1869,7856,4714,1576,7591,8548
1870,7856,9493,8854,7591,7145
1871,7856,4714,1576,7591,7145
1872,7856,4714,1576,9935,2422
1873,7856,4714,1576,9455,4202
1874,7856,2390,1576,7591,7145
1875,7856,2390,1576,7591,884
1876,7856,9972,1576,7591,884
1877,7856,9493,8854,8302,7145
1878,7856,75,8854,7591,884
1879,7856,4714,1576,4985,4202
1880,7856,9493,240,7178,884
1881,7856,4714,1576,7591,8548
1882,7856,4714,1576,7591,7145
1883,7856,9493,5184,9935,8548
1884,7856,9493,8854,8302,7145
1885,7856,4714,8854,7591,7821
1886,7856,4714,5184,7591,7145
1887,7856,4714,8854,7591,884
1888,7856,4714,1576,7591,884
1889,7856,4714,240,7591,884
1890,7856,4714,1576,7591,7145
1891,7856,2390,1576,9935,663
1892,7856,4714,5184,7591,9385
1893,7856,4714,1576,7591,7821
1894,7856,9493,1576,9935,8548
1895,7856,4714,8854,8433,7145
1896,7856,4714,1576,9935,8548
1897,7856,9493,1576,4985,7145
1898,7856,4714,8854,7591,884
1899,7856,9493,8854,7591,884
1900,7856,9493,1576,9935,7145
1901,7856,4714,1576,4985,8548
1902,7856,4714,1576,7591,7821
1903,7856,9493,1576,7591,7145
1904,7856,9493,1576,7591,884
1905,7856,3253,8854,7591,7821
1906,7856,4714,1576,7591,8548
1907,7856,4714,1576,9935,7145
1908,7856,1478,8779,7591,1772
1909,7856,9972,1576,7591,1772
1910,7856,9972,1576,7591,8548
1911,7856,9493,8854,7591,8548
1912,7856,9493,1576,1592,7821
1913,7856,9493,1576,7178,7145
1914,7856,4714,9016,4985,7145
1915,7856,9493,9016,4827,7145
1916,7856,4714,1576,9935,9385
1917,7856,4714,1576,7591,8548
1918,7856,9493,1576,9935,7145
1919,7856,9493,3647,9935,7145
1920,7856,4714,1576,7591,7821
1921,7407,4714,1576,9935,8548
1922,7856,4714,5184,7591,9385
1923,7856,4714,1576,7591,7821
1924,7856,2390,1576,9935,1772
1925,7856,9493,1576,9935,8548
1926,7407,4714,1576,7591,884
1927,7856,4714,5184,7591,4202
1928,7407,4714,1576,7591,7145
1929,7856,9493,1576,7591,8548
1930,7407,4714,1576,9935,657
1931,7856,9493,1576,9935,8548
1932,7856,4714,8854,7178,884
1933,7856,1478,1576,9935,7145
1934,7856,4714,8854,7591,4202
1935,7856,9493,1576,7591,8548
1936,7856,9493,5184,4827,7145
1937,7856,4714,1576,7591,8548
1938,9675,4714,8854,7591,884
1939,7856,1478,1576,9935,8548
1940,7856,2390,7093,9935,663
1941,7856,9493,1576,9935,7145
1942,7856,5353,9436,9935,1516
1943,7856,4714,1576,7591,7821
1944,7856,4714,1576,7591,7145
1945,7407,4714,1576,7591,7821
1946,7856,4714,8854,7591,884
1947,7856,4714,8854,7591,7145
1948,7856,4714,1576,7591,8548
1949,7856,4714,1576,7591,8548
1950,7856,3253,1576,7591,8548
1951,7856,9972,1576,9935,1772
1952,7856,9493,1576,7591,8548
1953,7856,2390,1576,7591,884
1954,9675,4714,1576,7591,7821
1955,9675,4714,1576,6765,7995
1956,7407,4714,1576,7591,7145
1957,8902,4714,1576,7591,8548
1958,7856,4714,1576,7591,884
1959,7407,4714,5184,4985,4202
1960,7856,2390,1576,9935,663
1961,7407,4714,5184,9935,9385
1962,7856,4714,1576,4985,4202
1963,7856,4714,1576,9935,7145
1964,7856,9493,1576,7591,884
1965,7856,9493,1576,9935,8548
1966,7856,9493,1576,9935,7145
1967,7407,9493,5184,7178,884
1968,7856,4714,1576,7591,8548
1969,7856,4714,1576,7591,884
1970,7407,4714,1576,7591,4202
1971,7856,9493,1576,7591,7821
1972,7856,4714,1576,7591,4202
1973,9675,4714,8854,7591,884
1974,7856,4714,1576,1592,7821
1975,7856,9493,5184,4985,7821
1976,7856,4714,9016,7591,2422
1977,7856,9493,1576,2195,7145
1978,7856,4714,5184,7591,9385
1979,7856,9493,1576,7591,7145
1980,7856,6429,1576,9935,1772
1981,7856,9493,1576,9935,2422
1982,7856,4714,1576,9935,7145
1983,7856,4714,1576,4537,7145
1984,7856,9493,8854,7591,7821
1985,7856,4714,1576,9935,884
1986,7856,4714,9016,7591,884
1987,7856,4714,9016,7591,884
1988,7856,4714,9016,9935,7145
1989,2383,5353,706,4827,884
1990,3474,4714,240,9857,3401
1991,7856,4714,240,8205,3401
1992,9675,4714,9016,7591,884
1993,7856,9493,1576,2195,7145
1994,7856,9493,1576,7591,884
1995,7856,4714,1576,7591,884
1996,7856,4714,8854,7591,3446
1997,7407,9493,1576,8433,7821
1998,7856,9493,1576,9935,884
1999,7856,9493,1576,8433,7145
2000,7407,4714,1576,9935,884
2001,7856,1478,1576,7591,1772
2002,7856,4714,1576,7591,7145
2003,7856,4714,1576,7591,8548
2004,7856,9493,1576,8433,7145
2005,7856,9493,1576,9455,7995
2006,7856,9493,8854,1563,884
2007,8902,9493,1576,9935,8548
2008,7856,4714,1576,9935,663
2009,7856,4714,1576,9935,8548
2010,7856,9493,1576,9935,884
2011,7856,4714,1576,7591,884
2012,7856,4714,1576,7591,4202
2013,7856,4714,240,4827,884
2014,7856,1478,1576,9935,8548
2015,7856,4714,1576,9935,884
2016,7407,4714,5184,7591,8548
2017,7856,4714,8854,7591,884
2018,7856,2390,1576,9935,7145
2019,7856,9493,1576,7591,884
2020,7856,4714,1576,7591,884
2021,7856,4714,9016,7591,884
2022,7856,4714,8854,7591,884
2023,7856,3253,8854,7591,884
2024,7856,9493,1576,9935,9385
2025,7856,9566,1576,9935,8548
2026,7856,9972,1576,7591,1772
2027,8902,2390,1576,9935,8548
2028,7856,4714,5184,4985,7821
2029,7856,9493,8854,7591,5690
2030,7856,9493,1576,7591,8548
2031,9675,9493,8854,7591,884
2032,7856,9493,8854,7591,884
2033,7856,9493,1576,2195,3401
2034,7856,9493,7093,9935,884
2035,7856,4714,1576,7591,884
2036,7856,4714,5184,7591,7821
2037,7856,9972,1576,7591,884
2038,7856,4714,1576,7591,884
2039,7856,2390,1576,7591,884
2040,7856,4714,5184,7591,8548
2041,7856,9493,240,7591,7145
2042,7856,2390,1576,9935,7145
2043,7856,4714,668,9455,5885
2044,7856,4714,1576,9935,2422
2045,7407,4714,2345,7591,884
2046,7856,9493,8854,8302,7145
2047,7856,4714,1576,7591,7821
2048,7856,4714,8017,8302,7145
2049,7856,9493,1576,9935,7145
2050,7407,4714,8854,4827,884
2051,7856,4714,8854,7591,4202
2052,8902,4714,9436,8008,884
2053,7856,9493,240,2195,884
2054,3474,666,240,9857,884
2055,7856,75,240,7591,3401
2056,7856,4714,5184,7591,7145
2057,7856,4714,5184,9935,7145
2058,7856,9493,8854,7591,7821
2059,3474,4714,240,7591,884
2060,7856,9493,1576,7591,8548
2061,7856,4714,5184,4985,7145
2062,7856,4714,1576,7591,7821
2063,7856,9493,5184,4985,8548
2064,7856,4714,1576,7591,884
2065,7856,9493,1576,9935,9385
2066,7856,4714,5184,9935,884
2067,7407,4714,9016,9935,2422
2068,7856,4714,8854,7591,7145
2069,7856,4714,1576,7591,7821
2070,7856,4714,1576,9935,7145
2071,7856,4714,1576,7591,884
2072,7856,4714,8854,7591,7356
2073,7856,4714,8854,4537,3446
2074,7856,4714,8854,7591,884
2075,7856,4714,8854,7591,884
2076,7856,4714,1576,7591,7145
2077,7856,9493,240,1563,7356
2078,3474,9493,240,8302,7145
2079,7856,4714,9016,9935,2422
2080,7407,4714,9016,9935,2422
2081,7856,4714,1576,9935,7145
2082,7856,4714,1576,4985,1836
2083,7407,2390,1576,9935,663
2084,7856,2390,1576,9935,7145
2085,7856,4714,2345,9935,2422
2086,7856,4714,9016,7591,884
2087,7856,2390,1576,9935,7145
2088,7856,2390,1576,7591,884
2089,7856,9493,1576,9935,7145
2090,7856,4714,8854,4537,3446
2091,7856,9493,1576,9935,7145
2092,7856,4714,8854,7591,7145
2093,7856,2390,1576,7591,884
2094,7856,4714,1576,9935,884
2095,7856,4714,1576,9935,7145
2096,7407,4714,9016,9935,7145
2097,7856,1478,1576,9935,663
2098,7856,4714,1576,7591,884
2099,7856,1478,1576,7591,8548
2100,7856,4714,1576,7591,7145
2101,7856,1478,240,2195,7145
2102,7856,2390,1576,9935,7145
2103,7407,4714,9016,2195,884
2104,7856,9493,1576,7591,884
2105,7856,9493,1576,9935,9337
2106,7856,4714,8854,7591,884
2107,7856,4714,1576,9935,5690
2108,7856,4714,1576,7591,884
2109,7856,2390,1576,9935,1449
2110,7407,4714,8854,7591,8548
2111,7856,9493,1576,4537,5690
2112,7856,4714,1576,7591,884
2113,7856,9493,1576,7591,8548
2114,7856,4714,1576,7591,884
2115,7856,3253,1576,7591,8548
2116,7856,4714,8854,7591,5690
2117,7856,1478,2005,9935,8548
2118,7856,3253,1576,7591,8548
2119,7856,3253,1576,9935,8548
2120,7856,1478,240,2195,3401
2121,7407,4714,1576,8433,7821
2122,7856,4714,1576,7591,884
2123,8902,4714,1576,9935,663
2124,7407,4714,1576,7591,8548
2125,7856,4714,8854,7591,4202
2126,7856,6429,1576,9935,9337
2127,7856,9493,5184,4827,884
2128,7856,4714,1576,9935,7145
2129,7856,4714,1576,9935,7145
2130,7856,4714,9016,7591,884
2131,7407,4714,7093,7591,2422
2132,7856,4714,1576,9935,663
2133,7856,2390,1576,9935,8548
2134,7856,4714,1576,7591,4202
2135,7856,9972,1576,9935,1772
2136,7856,9493,1576,9935,663
2137,7856,9493,1576,9935,663
2138,7856,9493,1576,7178,7145
2139,7407,4714,1576,4985,663
2140,7856,4714,9016,7591,884
2141,7856,2390,8854,7591,5690
2142,7856,4714,5184,7591,884
2143,7856,4714,8854,7591,3446
2144,7856,9493,8854,7591,884
2145,7407,4714,1576,7591,4202
2146,7856,9493,1576,4985,7145
2147,7407,4714,1576,7591,7821
2148,7856,4714,1576,7591,884
2149,7856,4714,1576,7591,7145
2150,7856,4714,1576,7591,7145
2151,8902,2390,9436,4827,884
2152,2383,9972,9436,9857,884
2153,3299,9972,706,4827,884
2154,7856,3353,5184,9935,9337
2155,7856,9493,8854,7591,7821
2156,7856,9493,5184,7591,9385
2157,7407,4714,9016,4985,4202
2158,7856,4714,1576,7591,7145
2159,7856,6429,1576,9935,7145
2160,7856,4714,8854,7591,5885
2161,7856,4714,8854,7591,7145
2162,7407,4714,1576,7591,884
2163,7856,4714,1576,7591,884
2164,7856,2390,1576,7591,884
2165,7856,9493,1576,9935,884
2166,7856,9493,1576,9935,884
2167,7407,4714,1576,7591,2422
2168,7856,9493,8854,7591,884
2169,7856,4714,8854,7591,7821
2170,7856,9493,5184,4985,7821
2171,7407,4714,5184,7591,4202
2172,7407,4714,1576,7591,4202
2173,9675,4714,8854,7591,884
2174,9675,4714,1576,7591,3401
2175,7856,4714,1576,7591,884
2176,7856,9493,1576,7591,7145
2177,7856,9493,5184,9935,9385
2178,7856,1478,1576,8433,7145
2179,8902,2390,1576,7591,7145
2180,7856,4714,8854,7591,7821
2181,7856,1478,8854,7591,884
2182,7856,9493,1576,7591,884
2183,7856,9493,1576,7591,884
2184,7856,9972,1576,7591,7356
2185,7856,4714,1576,7591,4202
2186,7856,4714,8854,7591,884
2187,7856,9493,1576,9935,7145
2188,7856,4714,1576,9935,2422
2189,7856,9493,1576,7591,884
2190,7856,4714,7093,7591,7145
2191,7856,9493,1576,1902,1449
2192,7407,4714,8854,7591,884
2193,7407,4714,1576,7591,8548
2194,7856,9972,1576,7591,663
2195,7856,4714,1576,7591,7821
2196,7856,1478,1576,7178,7145
2197,7856,3253,1576,9935,8548
2198,7856,4714,8854,7591,7821
2199,7856,2390,1576,9935,663
2200,7856,2390,1576,9935,7145
2201,7856,4714,8854,7591,884
2202,7856,4714,1576,7591,7145
2203,7856,4714,1576,7591,7145
2204,7856,4714,8854,7591,7821
2205,7856,1478,1576,9935,884
2206,8902,9972,1576,9935,663
2207,3474,9493,1576,7591,884
2208,7856,9493,8854,7591,3446
2209,7856,4714,1576,7591,884
2210,7856,9493,8854,7591,7145
2211,7856,9493,8854,7591,7145
2212,7856,9493,1576,9935,8548
2213,7856,9493,8854,8302,7145
2214,7856,4714,8854,7591,7145
2215,7856,4714,8854,7591,8548
2216,7856,9493,5184,9935,7145
2217,7856,4714,1576,7591,884
2218,7856,4714,7093,7591,884
2219,7856,9493,1576,9935,8548
2220,7856,3253,1576,7591,7145
2221,7856,1478,1576,2195,3401
2222,7856,1478,1576,7591,7145
2223,8902,9972,1576,9935,884
2224,8902,2390,1576,7591,884
2225,8902,9972,9016,9935,1772
2226,7856,4714,1576,7591,884
2227,7856,4714,5184,9935,9385
2228,7856,4714,1576,7591,7145
2229,7856,4714,8854,7591,8548
2230,7856,9493,8854,8433,9385
2231,7856,4714,1576,7591,8548
2232,7856,4714,1576,7591,884
2233,7856,4714,1576,9935,7145
2234,7856,4714,9016,9935,884
2235,7856,9493,8854,9935,7821
2236,9675,9493,8854,7591,3446
2237,7856,4714,1576,4985,7145
2238,8902,9493,5184,9935,7145
2239,7856,1478,1576,9935,8548
2240,7856,9493,1576,9935,9337
2241,7407,4714,8017,7591,4202
2242,7407,4714,1576,7591,7821
2243,7856,4714,1576,7591,7821
2244,7856,4714,1576,7591,7145
2245,7856,2390,1576,9935,8548
2246,7407,4714,1576,4985,4202
2247,7856,4714,1576,9935,7145
2248,7856,4714,1576,7591,884
2249,7856,4714,1576,7591,2422
2250,7856,4714,1576,4985,7145
2251,7856,4714,5184,4985,4202
2252,7856,2390,1576,9935,7145
2253,7856,9493,1576,7591,4202
2254,7856,9493,8854,9935,663
2255,7856,4714,1576,7591,8548
2256,7856,9493,1576,7591,884
2257,7856,1478,1576,9935,1772
2258,7856,9493,1576,7591,884
2259,7856,4714,1576,7591,884
2260,7856,4714,240,4827,884
2261,7856,4714,5184,7591,7821
2262,7856,9493,1576,943,7145
2263,7407,4714,8854,7591,7356
2264,7856,2390,1576,7591,884
2265,7407,4714,1576,7591,4202
2266,7856,4714,5184,9935,8548
2267,7856,9493,5184,7591,9385
2268,7856,4714,1576,7591,884
2269,7407,4714,2345,7591,2422
2270,7856,4714,1576,7591,884
2271,7856,4714,8854,7591,884
2272,7856,9493,240,7591,884
2273,7856,4714,1576,7591,884
2274,7856,4714,9016,7591,884
2275,7407,4714,9016,7178,884
2276,7856,4714,1576,7591,884
2277,7856,4714,1576,9935,1449
2278,7856,4714,1576,7591,7145
2279,7856,4714,1576,7591,7145
2280,7856,4714,1576,7591,884
2281,7407,4714,9016,7591,2422
2282,7856,4714,1576,7591,8548
2283,7856,4714,8854,7591,884
2284,7856,9493,1576,7591,8548
2285,7856,4714,1576,7591,884
2286,7856,4714,1576,9935,7145
2287,7856,2390,1576,7591,884
2288,7856,4714,1576,7591,7145
2289,7856,4714,5184,7591,8548
2290,7856,4714,1576,9935,8548
2291,7856,4714,5184,7591,7145
2292,7856,2390,1576,9935,2422
2293,7856,2390,8854,7591,884
2294,7856,2390,1576,9935,3746
2295,7856,9493,8854,7591,7145
2296,7856,1478,1576,9935,1772
2297,7856,4714,1576,7591,7145
2298,7407,4714,668,7591,884
2299,7856,4714,1576,7591,884
2300,7856,4714,1576,7591,8548
