ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
3810,7856,9493,240,7591,7145
3811,7856,9493,1576,7591,884
3812,7407,4714,1576,7591,884
3813,7856,4714,1576,7591,5690
3814,7856,2390,1576,9935,7145
3815,7856,9493,1576,8433,884
3816,7856,4714,1576,9935,8548
3817,7856,4714,1576,7591,884
3818,7856,4714,1576,7591,2422
3819,7856,4714,1576,7591,884
3820,7856,9972,1576,9935,1772
3821,7856,4714,8854,7591,884
3822,7856,9493,1576,9935,8548
3823,7856,4714,8854,7591,7821
3824,7856,9493,1576,7591,663
3825,7407,4714,1576,7591,4202
3826,7856,9972,1576,7591,884
3827,7856,4714,8854,7591,884
3828,7856,4714,8854,7591,8548
3829,7856,9493,1576,7591,8548
3830,7856,9493,1576,7591,8548
3831,8902,9972,9016,4827,884
3832,7856,9493,1576,4827,884
3833,7856,2390,1576,7591,7145
3834,7407,4714,1576,4985,4202
3835,7407,4714,1576,4985,7821
3836,7856,9493,1576,7591,884
3837,7856,9493,1576,9935,9337
3838,7856,4714,8854,7591,884
3839,7856,9972,1576,9935,1772
3840,7856,4714,1576,7591,7145
3841,7856,4714,1576,9935,663
3842,7407,4714,1576,7591,7145
3843,7856,4714,1576,7591,7145
3844,7856,4714,1576,7591,884
3845,7856,4714,1576,7591,7145
3846,7856,4714,1576,7591,8548
3847,7856,9493,8854,7591,5885
3848,7856,9493,8854,7591,7821
3849,7856,3253,5184,7591,8548
3850,7856,3253,1576,7591,884
3851,7856,4714,5184,7591,8548
3852,8902,4714,1576,7591,884
3853,7856,4714,4026,7591,7821
3854,7856,4714,1576,7591,7821
3855,7856,2390,1576,7591,884
3856,7856,4714,1576,9935,884
3857,8902,9972,7093,9935,884
3858,7856,4714,1576,7591,8548
3859,7407,4714,9016,7591,3401
3860,7407,4714,1576,7591,8548
3861,7856,2390,1576,7591,7821
3862,7407,4714,1576,7591,657
3863,7856,4714,1576,9935,7145
3864,7856,4714,240,7591,2535
3865,7856,4714,4026,7591,7821
3866,7856,4714,5184,9935,7145
3867,7856,9493,1576,8433,884
3868,3474,9493,240,8433,884
3869,7856,2390,1576,7591,884
3870,7407,4714,1576,7591,8548
3871,7856,4714,1576,7591,7145
3872,7856,4714,8854,5112,7821
3873,7856,4714,1576,7591,7821
3874,7407,4714,1576,4985,4202
3875,7856,4714,5184,4827,7145
3876,7856,9493,8854,8433,7821
3877,7856,4714,8854,7591,7821
3878,7856,3253,1576,7591,8548
3879,7407,4714,8854,7591,7821
3880,7856,4714,1576,9935,884
3881,7856,9493,7093,7591,884
3882,7856,9493,240,7591,8548
3883,7856,4714,8854,8302,5885
3884,7856,9493,240,8433,8548
3885,7856,4714,1576,7591,7145
3886,7856,4714,1576,7591,4202
3887,7856,4714,1576,4985,884
3888,7856,3253,8854,7591,1449
3889,7856,3253,240,9935,1449
3890,7856,4714,1576,7591,884
3891,7856,9493,8854,7591,7821
3892,7407,4714,9016,7591,884
3893,7407,4714,9016,7591,2422
3894,7407,9493,1576,7591,4202
3895,7407,4714,1576,7591,4202
3896,7856,4714,1576,7591,884
3897,7856,4714,1576,9935,663
3898,7856,2390,1576,7591,8548
3899,8902,4714,1576,7591,884
3900,7407,4714,1576,7591,884
3901,7407,4714,1576,9935,9385
3902,7856,9493,1576,7591,7145
3903,7407,4714,9016,9935,2422
3904,7856,9493,9016,4827,884
3905,7407,4714,9016,7591,2422
3906,7856,4714,1576,7591,8548
3907,7856,9493,1576,9935,1772
3908,7856,2390,1576,9935,7145
3909,7856,4714,1576,7591,7145
3910,7856,4714,5184,7591,8548
3911,7856,2390,1576,9935,7821
3912,7856,4714,1576,6765,4202
3913,7856,4714,1576,7591,8548
3914,7856,3253,1576,7591,8548
3915,7856,1478,1576,9935,7145
3916,7856,4714,8017,7591,7145
3917,7856,4714,8854,7591,7356
3918,7856,4714,1576,7591,8548
3919,7407,4714,1576,7591,884
3920,7856,9493,8854,7591,7821
3921,7856,9493,8854,8433,7821
3922,7407,4714,1576,2195,884
3923,7856,4714,1576,4985,5690
3924,7856,4714,9016,7591,884
3925,7856,9493,1576,4985,7145
3926,7856,9493,1576,7591,884
3927,7856,4714,1576,7591,7821
3928,7856,4714,1576,7591,8548
3929,7856,2390,1576,7591,8548
3930,7856,4714,1576,7591,884
3931,7407,9493,1576,9935,8548
3932,7856,4714,1576,7591,884
3933,7856,4714,1576,7591,663
3934,7856,4714,1576,7591,884
3935,7856,4714,5184,7591,8548
3936,7856,9493,1576,9935,1449
3937,7856,3253,240,7591,1772
3938,7856,1478,1576,9935,8548
3939,7856,4714,5184,7591,1449
3940,7856,4714,5184,7591,7821
3941,7856,4714,8854,7591,3446
3942,9675,9493,8017,7178,7145
3943,7856,9493,1576,7591,7145
3944,7856,4714,5184,7591,8548
3945,7856,4714,8854,7591,4202
3946,8902,6429,5184,9935,2730
3947,7856,9493,5184,9935,9337
3948,7856,4714,1576,9935,884
3949,7856,2390,1576,9935,8548
3950,7856,9493,1576,9935,7145
3951,7856,9493,5184,9935,7145
3952,7856,4714,5184,9935,8548
3953,7856,4714,8017,7591,7145
3954,7856,9493,1576,8433,7145
3955,2383,9493,9044,9742,884
3956,8902,9493,1576,6765,3401
3957,7856,4714,240,7591,3446
3958,7856,4714,8854,7591,3446
3959,7856,4714,240,7591,884
3960,7856,4714,1576,7591,884
3961,7856,9493,240,7591,8548
3962,7856,9493,1576,7591,8548
3963,7856,4714,1576,7591,7821
3964,7407,4714,1576,7591,7821
3965,7407,4714,1576,7591,884
3966,7856,9493,5184,7591,8548
3967,7856,4714,8854,7591,884
3968,7856,2390,1576,9935,8548
3969,2383,2390,9436,8008,884
3970,2383,9493,1576,3178,884
3971,8902,9972,9016,4827,884
3972,7856,4714,1576,1592,7821
3973,8902,1478,240,2195,884
3974,7856,4714,1576,9935,8548
3975,7856,3253,8854,7591,1449
3976,7856,4714,8854,7591,884
3977,7856,1478,240,7591,7145
3978,7856,9493,8854,4537,5690
3979,7856,4714,8854,7591,7821
3980,7856,9493,5184,9935,9337
3981,7856,2390,1576,9935,7145
3982,8902,2390,1576,9935,663
3983,7856,4714,1576,7591,663
3984,7856,9493,8854,8302,7145
3985,7407,4714,1576,4985,7145
3986,7856,4714,1576,9935,663
3987,7856,4714,8854,7591,884
3988,7856,4714,1576,9935,8548
3989,7856,9493,8854,7591,884
3990,7856,4714,4026,4537,7821
3991,7856,9493,1576,9935,7145
3992,7856,4714,1576,7178,7145
3993,7856,9493,8854,7591,3446
3994,7856,4714,8854,7591,884
3995,7856,9493,1576,7591,8548
3996,7856,1478,1576,7591,8548
3997,7856,3253,1576,7591,7356
3998,7856,4714,1576,7591,8548
3999,7856,9493,240,8433,8548
4000,7856,4714,1576,7591,884
4001,7856,9493,8854,7591,7821
4002,7856,9493,1576,8433,884
4003,7856,1478,1576,7591,7145
4004,7856,4714,4026,7591,7821
4005,7856,4714,1576,9935,884
4006,7856,9493,1576,9935,884
4007,7856,4714,1576,7591,7145
4008,7856,9493,8854,7591,884
4009,7856,4714,1576,7591,7821
4010,7407,4714,1576,7591,7145
4011,7856,4714,1576,7591,7145
4012,7407,4714,1576,9935,7821
4013,7407,4714,1576,7591,7821
4014,8902,1478,1576,8433,8548
4015,7856,9493,1576,8433,8548
4016,7856,4714,8017,2195,6689
4017,7856,4714,5184,8433,884
4018,7856,4714,9016,4985,884
4019,7856,4714,1576,7591,7821
4020,7856,4714,5184,8302,7145
4021,7856,2390,1576,9935,7145
4022,7856,2390,1576,9935,7145
4023,7407,4714,240,2195,3401
4024,7856,4714,240,7591,884
4025,7856,4714,8854,7591,884
4026,7856,4714,1576,4985,4202
4027,7856,4714,5184,9935,8548
4028,7856,4714,1576,4985,7821
4029,7856,4714,1576,7591,2422
4030,7856,4714,8854,7591,7821
4031,7856,4714,1576,7591,7145
4032,7856,9493,8854,8302,7145
4033,7856,4714,8854,7591,7145
4034,7856,4714,9016,7591,884
4035,7856,4714,5184,7591,8548
4036,7407,4714,1576,7591,4202
4037,7856,4714,1576,7591,7821
4038,7856,9493,1576,7591,7145
4039,7856,4714,8854,7591,7145
4040,7856,9493,1576,7591,7145
4041,8902,2390,1576,7591,8548
4042,7856,4714,8854,7591,7821
4043,7856,4714,1576,7591,884
4044,7856,9493,1576,8433,7821
4045,7856,4714,1576,7591,884
4046,7856,4714,5184,7591,7821
4047,7407,4714,5184,7591,7145
4048,7856,4714,8854,7591,7145
4049,7856,4714,1576,4985,7821
4050,7856,2390,1576,7591,8548
4051,7856,2390,1576,9935,8548
4052,7856,4714,8017,7591,8548
4053,7856,4714,1576,9935,7145
4054,9675,4714,1576,7591,884
4055,7856,4714,1576,7591,884
4056,7856,9972,1576,9935,663
4057,8902,1478,8779,9935,8548
4058,7856,9493,8854,8433,7145
4059,7856,4714,1576,7591,8548
4060,7856,4714,1576,7591,884
4061,7407,4714,9016,7591,884
4062,7856,4714,9016,7591,884
4063,7407,9493,240,8205,3401
4064,7856,9972,1576,9935,663
4065,7407,4714,5184,1592,7821
4066,7856,4714,1576,7591,7821
4067,7856,4714,4026,7591,7821
4068,7856,4714,8854,7591,884
4069,7856,4714,8854,7591,884
4070,7407,4714,8017,7591,7145
4071,7856,4714,1576,4827,884
4072,7856,4714,1576,7591,884
4073,7856,9493,1576,7591,884
4074,7856,4714,2345,9935,2422
4075,7856,4714,8854,7591,7821
4076,7856,9972,1576,7591,7145
4077,7407,4714,1576,7591,4202
4078,7856,4714,1576,7591,7821
4079,7856,4714,1576,7591,7821
4080,7856,4714,1576,7591,884
4081,7856,9493,1576,7591,7145
4082,7407,4714,1576,7591,884
4083,7856,4714,1576,7591,8548
4084,7856,9972,1576,7591,663
4085,7856,9972,4026,9935,8548
4086,7856,4714,1576,7591,884
4087,7856,4714,4026,7591,8548
4088,7856,4714,8854,7591,884
4089,7856,1478,1576,9935,663
4090,7856,4714,1576,7591,884
4091,7856,4714,1576,9935,7145
4092,8902,2390,1576,9935,7145
4093,2383,2390,240,8205,3401
4094,7856,4714,1576,7591,7821
4095,8902,4714,1576,5046,884
4096,7856,4714,1576,7591,7145
4097,8902,2390,240,2195,3401
4098,7856,4714,1576,7591,8548
4099,7856,9493,8854,9935,1449
4100,7856,4714,8854,7591,5885
4101,7856,4714,1576,7591,5885
4102,7856,4714,1576,7591,7145
4103,7856,4714,1576,9935,663
4104,7856,9493,8854,7591,3446
4105,8902,4714,1576,9935,8548
4106,7856,9493,1576,9935,7145
4107,7856,4714,1576,9935,2422
4108,7856,4714,1576,7591,7145
4109,7856,4714,8854,7591,7145
4110,7856,4714,8854,7591,884
4111,7856,4714,1576,7591,8548
4112,7407,4714,1576,7591,884
4113,7856,666,240,7591,884
4114,7856,1478,240,2195,884
4115,7856,4714,8854,7591,884
4116,7856,4714,1576,7591,884
4117,7856,4714,1576,9935,7145
4118,7856,4714,1576,7591,884
4119,7856,4714,8854,7591,3446
4120,7856,4714,5184,7591,8548
4121,7407,9493,5184,7591,7821
4122,7856,2390,1576,7591,3401
4123,7856,9493,1576,8433,884
4124,7407,4714,1576,7591,884
4125,7856,4714,9016,7591,8548
4126,7407,4714,1576,7591,4202
4127,7856,4714,1576,7591,884
4128,7856,4714,1576,7591,8548
4129,7856,4714,8854,4537,7821
4130,7856,3253,1576,7591,8548
4131,7856,9493,8854,1563,663
4132,7856,9493,240,2195,8548
4133,7856,4714,8854,1563,3446
4134,7856,9566,1576,9935,1772
4135,7856,6429,1576,9935,8548
4136,7856,4714,1576,9935,8548
4137,7856,4714,1576,7591,4202
4138,7856,4714,1576,7591,884
4139,7856,9493,1576,7591,884
4140,7856,4714,1576,7591,8548
4141,7856,4714,1576,9935,8548
4142,7856,3253,2005,9935,1895
4143,7407,9493,1576,7591,884
4144,7407,4714,1576,9935,9385
4145,7407,4714,8854,7591,7821
4146,7856,9493,1576,7591,884
4147,7856,4714,8854,7591,7821
4148,7856,4714,1576,7591,7821
4149,8902,2390,1576,9935,1772
4150,7407,4714,1576,1592,7821
4151,7856,9493,5184,7591,8548
4152,7856,4714,1576,7591,8548
4153,7856,9493,8854,2195,7145
4154,7856,4714,5184,7591,8548
4155,7856,9493,1576,9935,8548
4156,7856,1478,1576,9935,7145
4157,7856,2390,7093,7591,884
4158,7856,9493,8854,7591,3446
4159,7856,9493,1576,9935,9385
4160,7856,666,8854,4537,3446
4161,7407,4714,8854,7591,7821
4162,7856,9493,3647,9935,1895
4163,7856,4714,5184,9935,9385
4164,7856,9493,240,2195,8548
4165,7856,9972,1576,7591,663
4166,7856,9493,8854,9935,663
4167,7856,3253,1576,9935,1449
4168,7856,4714,1576,7591,4202
4169,8902,2390,1576,9935,1772
4170,7407,4714,9016,9935,4202
4171,7407,6429,5184,9935,9385
4172,3565,4714,9016,4985,4202
4173,7856,9493,8854,9935,2422
4174,7856,9493,240,8433,1449
4175,7856,4714,8854,7591,884
4176,7407,4714,1576,7591,7821
4177,7856,4714,1576,7591,8548
4178,7856,4714,1576,7591,8548
4179,7856,4714,1576,7591,884
4180,7856,9493,1576,7591,884
4181,7856,4714,1576,9935,9385
4182,7407,4714,668,7591,7145
4183,7407,4714,1576,7591,8548
4184,7856,4714,1576,7591,4202
4185,7407,4714,9016,7591,2422
4186,7856,4714,8854,7591,7145
4187,7856,4714,8017,7591,884
4188,7856,4714,1576,7591,7145
4189,7856,4714,1576,7591,7821
4190,7856,4714,8017,7591,7145
4191,7856,4714,1576,9935,7145
4192,7856,4714,5184,9935,7821
4193,7407,9493,5184,4537,9385
4194,8902,9972,1576,8433,884
4195,8902,2390,1576,4827,884
4196,3474,9493,240,2195,884
4197,7856,9493,1576,7591,884
4198,7856,4714,1576,7591,884
4199,7856,4714,1576,7591,8548
4200,7856,4714,1576,9935,7145
4201,7856,4714,1576,7591,884
4202,7856,1478,1576,2195,7145
4203,7407,4714,1576,7591,7821
4204,7856,9493,8854,9935,7145
4205,7856,1478,1576,7591,8548
4206,7856,4714,1576,7591,884
4207,7856,4714,8854,9935,2422
4208,7407,4714,1576,7591,884
4209,7856,9493,1576,2195,7821
4210,7856,3253,240,7591,884
4211,7856,9493,8854,7591,3446
4212,7856,4714,8854,7591,884
4213,8902,4714,9016,4827,7145
4214,7856,4714,8854,7591,7821
4215,7856,4714,8854,7591,884
4216,7407,4714,8854,7591,884
4217,7856,2390,1576,7591,8548
4218,7856,9493,5184,7591,884
4219,7856,9493,8854,9935,663
4220,7856,9493,1576,9935,1895
4221,7856,1478,5184,8433,8548
4222,7856,4714,8854,7591,884
4223,7856,4714,1576,7591,7821
4224,2383,5353,240,7039,7145
4225,7856,9493,1576,4985,7145
4226,7856,4714,1576,7591,884
4227,7856,9493,240,7591,3446
4228,7856,4714,8854,7591,7145
4229,7856,2390,5184,7591,8548
4230,7407,4714,9016,7591,2422
4231,7407,4714,1576,7591,884
4232,7856,2390,1576,9935,7145
4233,7856,75,240,7591,884
4234,7856,4714,1576,7591,7821
4235,7856,4714,8854,2195,3401
4236,7856,4714,1576,7591,884
4237,7856,4714,1576,7591,884
4238,7856,4714,8854,7591,884
4239,7407,4714,7093,7591,2422
4240,7856,9493,1576,7591,884
4241,7856,4714,1576,7591,884
4242,7856,4714,1576,7591,8548
4243,7856,9493,240,2195,7145
4244,7856,9493,1576,7591,7145
4245,7856,4714,1576,7591,884
4246,7856,4714,1576,7591,8548
4247,7856,4714,8854,7591,884
4248,8902,2390,240,8433,884
4249,8902,666,240,2195,884
4250,7856,9493,240,9857,7145
4251,7856,9493,1576,7591,884
4252,7856,4714,1576,9743,3401
4253,8902,4714,1576,4985,3401
4254,7856,4714,8854,7591,3446
4255,7856,9493,8854,7591,884
4256,7856,9493,8854,7591,3446
4257,7856,4714,1576,9935,7145
4258,7856,4714,1576,4985,7821
4259,7856,4714,9016,4827,884
4260,7856,3253,8854,7591,7145
4261,7856,4714,1576,7591,2422
4262,7856,9493,1576,9935,8548
4263,7856,1478,240,2195,8548
4264,7856,9493,5184,8433,7821
4265,7856,9493,5184,7591,8548
4266,7856,9493,8854,7591,884
4267,7856,2390,1576,9935,7356
4268,7856,9493,1576,7591,7821
4269,7856,4714,1576,9935,8548
4270,7856,4714,1576,7591,4202
4271,7407,4714,9016,9935,2422
4272,7407,2390,9016,4985,884
4273,7856,4714,7093,7591,884
4274,7856,2390,9436,7591,1772
4275,7856,2390,1576,7591,884
4276,7856,4714,1576,7591,7821
4277,7856,4714,5184,9935,7821
4278,7856,4714,5184,9935,9337
4279,7856,4714,1576,7591,884
4280,7856,4714,9016,7591,9385
4281,7856,4714,5184,7591,8548
4282,7856,9493,1576,9935,9337
4283,7856,4714,9016,7591,884
4284,7856,4714,1576,7591,884
4285,7856,4714,9016,7591,7145
4286,7856,4714,1576,7591,2422
4287,7856,2390,1576,2195,3401
4288,7856,9493,1576,8433,884
4289,7856,4714,9016,9857,7145
4290,7407,4714,1576,9935,7145
4291,7856,4714,8854,7591,9385
4292,7856,4714,9016,7591,2422
4293,7856,9493,1576,7591,884
4294,7856,9493,1576,9935,884
4295,7856,9493,8854,8433,7821
4296,7856,9972,1576,9935,3746
4297,7856,9493,1576,8433,7145
4298,7856,4714,1576,7591,9385
4299,7856,4714,4026,7591,7821
4300,7856,1478,1576,7591,8548
4301,7856,4714,1576,9935,9913
4302,7856,1478,1576,9935,8548
4303,7856,4714,9016,7591,884
4304,9675,9493,8854,4537,7145
4305,7856,9493,1576,7591,884
4306,7856,4714,9016,7178,884
4307,7856,9493,1576,7591,4202
4308,7856,4714,1576,9935,2422
4309,7856,4714,1576,9935,884
4310,7856,9493,1576,7591,2422
4311,7856,4714,8854,7591,884
4312,7856,1478,1576,7591,663
4313,7856,4714,1576,7591,663
4314,7856,9493,1576,7591,7145
4315,7856,9493,5184,9935,7145
4316,9675,9493,8017,7178,7145
4317,7856,9493,1576,8302,7145
4318,9675,4714,8017,7591,7145
4319,7856,4714,668,9857,884
4320,7856,9493,8854,9935,7821
4321,7856,4714,1576,7591,884
4322,7856,1478,1576,9935,8548
4323,7856,4714,1576,9935,9385
4324,7856,4714,1576,7591,7145
4325,7407,4714,5184,8302,7145
4326,7856,4714,1576,7591,884
4327,7856,9493,1576,9935,7821
4328,7856,2390,1576,7591,7145
4329,7856,9493,8854,7591,7821
4330,7856,75,240,2195,9443
4331,7856,2390,5184,7591,8548
4332,7856,4714,1576,7591,4202
4333,7856,4714,240,7591,9443
4334,7856,4714,1576,9935,884
4335,7856,75,240,7591,884
4336,7856,1478,240,7591,3746
4337,7856,9493,240,8302,7145
4338,7856,2390,1576,9935,1772
4339,7856,4714,1576,9935,7145
4340,7856,4714,1576,9935,1772
4341,7407,4714,8854,7591,884
4342,7856,4714,1576,7591,7821
4343,7856,1478,1576,7591,8548
4344,7856,4714,8854,7591,7821
4345,7856,4714,1576,7591,1449
4346,7407,4714,1576,7591,7821
4347,7856,9493,8854,8302,7145
4348,7856,4714,1576,7591,8548
4349,7856,9493,1576,7591,7145
4350,7407,4714,8854,7591,884
4351,7856,9493,1576,7591,884
4352,7856,4714,1576,7591,884
4353,7856,4714,8854,7591,9443
4354,7856,3253,240,7591,8548
4355,7856,4714,1576,7591,7821
4356,7407,4714,9016,7591,884
4357,7856,4714,8854,7591,884
4358,7856,4714,1576,7591,8548
4359,7856,1478,1576,9935,1772
4360,7856,4714,8854,7591,7821
4361,7856,1478,1576,9935,663
4362,7856,9972,1576,7591,1772
4363,7856,3253,8854,7591,884
4364,7856,9493,1576,7591,884
4365,7856,4714,1576,7591,7821
4366,7856,2390,1576,7591,884
4367,7856,9493,8017,9857,884
4368,7856,2390,1576,7591,8548
4369,7856,9493,1576,7591,8548
4370,7856,9493,8854,7591,7145
4371,7856,9493,8854,9935,1449
4372,7856,9493,2225,9935,7821
4373,7856,9493,8854,9935,7145
4374,7856,4714,5184,7591,8548
4375,7856,9493,5184,9935,2535
4376,9675,4714,8854,7591,7821
4377,7856,4714,1576,9935,7145
4378,7856,2390,1576,9935,7145
4379,8902,1478,1576,9935,1772
4380,7856,9493,8854,7591,884
4381,7856,9493,5184,9935,8548
4382,7856,1478,1576,9935,8548
4383,7856,4714,1576,7591,8548
4384,7856,4714,8854,7591,884
4385,7856,2390,1576,7591,8548
4386,7856,4714,8854,7591,884
4387,7856,4714,8854,7591,884
4388,7856,4714,5184,7591,8548
4389,7856,4714,1576,7591,7145
4390,7856,9493,8854,7591,3446
4391,7407,4714,1576,9935,2422
4392,7856,3253,8854,1563,884
4393,7856,9493,8854,7591,884
4394,7856,9493,240,7591,884
4395,7856,9493,1576,2195,8548
4396,7856,4714,1576,4827,884
4397,7856,4714,1576,7591,7821
4398,7407,9493,8854,4985,7821
4399,7856,4714,8854,7591,884
4400,7856,9493,1576,9935,1449
4401,7856,4714,1576,7591,884
4402,7856,4714,8854,7591,3446
4403,7856,4714,8854,7591,3446
4404,7856,4714,5184,9935,8548
4405,7856,9493,1576,4985,7145
4406,7856,9493,9016,7591,884
4407,7856,4714,1576,4827,884
4408,7856,4714,8017,7591,4202
4409,9675,9493,5184,9935,7145
4410,7856,9493,1576,2195,884
4411,7856,1478,1576,7591,884
4412,7856,75,240,7039,9443
4413,9675,9493,1576,7591,4202
4414,7856,4714,5184,7591,7821
4415,7856,4714,240,4827,884
4416,7856,4714,8854,7591,5690
4417,7856,9493,1576,7591,7821
4418,7856,4714,1576,7591,7821
4419,7856,2390,1576,9935,8548
4420,7856,9493,240,7591,7356
4421,7856,4714,8854,7591,884
4422,7856,4714,8854,9935,9385
4423,7856,4714,1576,7591,884
4424,7856,4714,1576,7591,7145
4425,7856,4714,1576,9935,7145
4426,7856,4714,1576,7591,8548
4427,7856,4714,1576,7591,7145
4428,7856,4714,8854,7591,5690
4429,7407,4714,8854,7591,884
4430,7856,4714,1576,9935,2422
4431,7856,4714,1576,7591,8548
4432,7407,4714,9016,7591,884
4433,7856,4714,1576,7591,8548
4434,7856,4714,8854,7591,8548
4435,7856,4714,240,7591,7821
4436,7856,9493,8854,4537,1449
4437,7856,4714,1576,7591,884
4438,7856,9493,1576,9935,5696
4439,7407,4714,5184,9935,7821
4440,7856,4714,8854,7591,7821
4441,7856,4714,1576,7591,884
4442,8902,9972,1576,9935,1772
4443,7856,4714,1576,7591,7821
4444,7856,4714,1576,7591,884
4445,7856,4714,1576,7591,7145
4446,7856,9972,1576,7591,1772
4447,7407,4714,1576,7591,884
4448,8902,4714,1576,9935,884
4449,7856,4714,4026,7591,7821
4450,7856,9493,8854,7591,7821
4451,7856,4714,1576,7591,884
4452,7856,9493,1576,8433,7145
4453,7856,9493,8854,1902,1449
4454,7856,9493,1576,7591,884
4455,7856,4714,1576,7591,7145
4456,7856,4714,1576,7591,884
4457,7856,4714,5184,7591,884
4458,7856,4714,1576,7591,7821
4459,7856,4714,1576,7591,884
4460,7856,9493,1576,7591,7145
4461,7856,9493,8854,7591,3446
4462,7856,9493,8854,8433,884
4463,7856,4714,5184,8302,7145
4464,7407,4714,8017,7591,8548
4465,7856,4714,8017,7591,7145
4466,7856,4714,8854,7591,8548
4467,7856,3253,8854,7591,1449
4468,7856,4714,8854,7591,884
4469,7856,3253,240,7591,8548
4470,7856,4714,4026,7591,8548
4471,7856,4714,1576,7591,884
4472,7856,4714,8854,7591,1449
4473,7856,4714,1576,9935,663
4474,7856,4714,1576,7591,884
4475,8902,4714,1576,4985,4202
4476,7856,4714,8854,7591,2422
4477,7856,4714,9016,7591,884
4478,7856,4714,8854,7591,7821
4479,7856,1478,1576,9935,8548
4480,7856,4714,9016,7591,884
4481,7856,4714,1576,7591,5885
4482,7856,2390,7093,7591,884
4483,7856,4714,1576,7591,7821
4484,8902,9972,1294,1879,7145
4485,7856,9972,1576,7591,8548
4486,7856,9493,1576,8433,7145
4487,7856,4714,1576,7591,884
4488,7856,4714,1576,7591,884
4489,7856,4714,1576,9935,1895
4490,7856,4714,8854,7591,7821
4491,7856,4714,1576,7591,4202
4492,7407,4714,1576,7591,8548
4493,7856,4714,1576,7591,8548
4494,7856,9493,1576,9935,7145
4495,7856,9493,1576,9935,8548
4496,7856,9493,5184,4985,4202
4497,7856,4714,7093,7591,2422
4498,7856,4714,1576,7591,8548
4499,7856,4714,8854,7591,7821
4500,7856,4714,1576,7591,884
4501,7856,4714,1576,7591,884
4502,7407,4714,1576,4985,4202
4503,7856,9493,1576,9935,8548
4504,7856,9493,1576,7591,8548
4505,7856,4714,8854,7591,7821
4506,7856,4714,1576,7591,884
4507,7856,1478,1576,9935,7145
4508,9675,4714,9016,7591,884
4509,7407,4714,1576,7591,4202
4510,7856,4714,8854,7591,884
4511,7856,9493,240,8433,7145
4512,7407,4714,9016,4985,4202
4513,7407,4714,1576,7591,4202
4514,7407,4714,5184,4985,4202
4515,7856,1478,1576,7591,8548
4516,7856,9493,1576,7591,884
4517,7856,3253,1576,2195,7145
4518,7407,4714,5184,7591,4202
4519,7856,4714,1576,7591,7145
4520,7856,4714,1576,7591,8548
4521,8902,9972,317,9935,1772
4522,8902,9972,9016,9935,3660
4523,8902,9972,1576,9935,3660
4524,7856,4714,8854,7591,7821
4525,7856,4714,1576,7591,7145
4526,7856,4714,5184,7591,7145
4527,7407,4714,1576,9935,8548
4528,7856,4714,8854,7591,7821
4529,7856,4714,1576,9935,8548
4530,7856,4714,1576,7591,884
4531,7856,4714,1576,7591,884
4532,7856,4714,240,7591,884
4533,7856,4714,1576,7591,8548
4534,7407,4714,1576,7591,7145
4535,7407,4714,1576,7591,8548
4536,7856,4714,8854,7591,884
4537,7407,4714,5184,9935,9385
4538,7856,4714,5184,9935,7145
4539,7856,9493,1576,9935,7145
4540,7856,2390,1576,9935,7145
4541,7856,9493,5184,7591,9443
4542,7407,4714,8854,7591,7821
4543,7856,9493,1576,9935,8548
4544,7856,9493,9016,8433,884
4545,7407,4714,8854,7591,3446
4546,7856,4714,8854,7591,5690
4547,7856,1478,1576,2195,8548
4548,7856,9493,8854,7591,7145
4549,7407,4714,1576,7591,4202
4550,7856,4714,4026,7591,8548
4551,7856,3253,1576,7591,7145
4552,7856,9493,1576,9935,8548
4553,7856,4714,8854,7591,7821
4554,7856,4714,1576,7591,7145
4555,7856,4714,8854,7591,7821
4556,7856,4714,8854,7591,7821
4557,7856,9493,5184,9935,7145
4558,7856,9493,8854,7591,7145
4559,7407,4714,2345,9935,2422
4560,7856,4714,1576,7591,884
4561,7856,4714,1576,9935,8548
4562,7856,4714,8017,7591,4202
4563,7856,9493,5184,7591,8548
