ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
9850,8902,4714,1576,5046,3660
9851,7856,9972,3065,7591,663
9852,8902,5391,9436,5046,6813
9853,8902,9972,9436,7591,884
9854,8902,9972,9436,8008,884
9855,8902,9972,9436,4573,1772
9856,8902,9972,317,8008,1772
9857,8902,9972,9436,4573,6
9858,8902,9972,9436,9935,1772
9859,8902,9972,9436,4573,1772
9860,7856,4714,1576,7591,2422
9861,7856,9566,7093,9935,1772
9862,8902,2390,7093,9935,1772
9863,7856,4714,9436,5046,8464
9864,7856,2390,9436,1902,8464
9865,7856,4714,3058,7591,7995
9866,7856,2390,1576,7591,8548
9867,7856,1478,1576,4777,884
9868,7856,2390,317,9935,7145
9869,7856,4714,9016,4827,884
9870,8902,9972,1294,9743,7145
9871,3299,9972,9436,8257,6438
9872,7856,1478,1576,9935,1772
9873,7856,3253,1576,7591,7145
9874,7856,1478,1576,9935,1772
9875,7407,4714,1576,7591,4202
9876,7856,4714,1576,7591,884
9877,8902,9972,1576,9935,1772
9878,8902,9972,9939,5046,6813
9879,8902,9972,1576,9935,663
9880,8902,3229,1576,9935,8341
9881,8902,2390,9436,9455,6222
9882,8902,9972,9436,4573,1772
9883,7856,4714,3065,9743,884
9884,7856,2390,1576,2195,884
9885,8902,2390,1576,7178,884
9886,8902,2390,1576,9935,8548
9887,7856,9972,1576,7591,663
9888,8902,2390,1576,7591,884
9889,8902,2390,1576,4985,884
9890,7407,4714,3065,9455,7995
9891,8902,9972,3065,4985,884
9892,7856,2390,1576,7591,7356
9893,7856,1478,1576,7591,1772
9894,7856,1478,1576,9935,8548
9895,8902,9972,1576,9935,884
9896,7856,1478,1576,7591,7145
9897,7856,1478,240,7591,7145
9898,7856,1478,1576,7591,884
9899,8902,9972,1576,7591,884
9900,7856,9493,1576,7488,5885
9901,7856,2390,1576,7591,884
9902,8902,2390,1576,9935,7145
9903,7856,4714,1576,7591,4202
9904,8902,9972,1576,9935,7145
9905,8902,9972,9436,4573,9305
9906,2603,9972,9436,4573,6438
9907,2603,2390,9436,4827,884
9908,7856,4714,1991,7591,884
9909,8902,9972,9436,7591,3660
9910,8902,4714,1576,4985,7145
9911,8902,9972,1576,7591,884
9912,8902,9972,1576,9935,7145
9913,7856,1478,1576,7591,3746
9914,8902,9972,9436,2900,1772
9915,8902,9972,9436,5046,884
9916,8902,9972,7093,9935,1772
9917,7407,4714,3065,5812,7995
9918,7407,3229,1576,9455,6222
9919,8902,9972,1576,5812,6992
9920,7856,4714,1576,943,7145
9921,7856,9972,9436,5046,884
9922,8902,9972,9436,7591,1772
9923,8902,9972,1576,9935,1772
9924,7856,4714,6490,7591,884
9925,7856,4714,9016,7591,884
9926,8902,3229,3735,9935,8341
9927,8902,9972,9436,4573,6813
9928,8902,9972,9436,4573,1772
9929,7856,4714,1576,7591,884
9930,8902,2390,1576,3537,663
9931,8902,2390,1576,7591,663
9932,8902,9972,1576,7591,663
9933,8902,2390,1576,1592,663
9934,7856,9972,1576,9935,1772
9935,7856,2390,1576,9935,7145
9936,7856,4714,9016,4827,884
9937,7856,1478,1576,9935,884
9938,8902,9972,9436,4573,1772
9939,2603,9972,8779,4573,1516
9940,2603,9972,9436,4573,6438
9941,3299,9972,9436,4573,884
9942,8902,4714,3065,3537,884
9943,2603,9972,9436,4573,6438
9944,8902,9972,9436,4573,6438
9945,8902,4714,3065,943,5885
9946,2383,9493,9044,9742,884
9947,8902,9972,317,9935,1516
9948,8902,9972,9436,4573,1516
9949,8902,5353,240,7039,884
9950,8902,9972,1576,4569,6438
9951,7856,4714,1576,7591,8548
9952,7856,9972,1576,7591,1772
9953,8902,9972,9436,6350,6438
9954,7856,2390,1576,9935,8548
9955,2603,9972,1576,6350,6743
9956,2383,5353,240,9857,884
9957,8902,9972,9436,4573,9305
9958,8902,9972,317,4827,1772
9959,7856,4714,6490,943,7145
9960,7856,1478,8854,1563,884
9961,7856,75,1576,1563,7145
9962,2603,9972,9436,4573,6438
9963,8902,9972,9436,4573,1772
9964,8902,9972,9436,4573,6438
9965,8902,5348,706,4827,884
9966,8902,9972,1576,3537,1772
9967,2603,9972,9016,9743,6743
9968,2383,9972,9044,3537,8784
9969,2383,7134,9044,9742,884
9970,2603,9972,9436,3537,8784
9971,8902,4714,1576,7591,884
9972,8902,9972,9016,9743,6992
9973,7856,2390,9016,7591,884
9974,8902,4714,1576,4985,8548
9975,7856,2390,1576,7591,8548
9976,7856,2390,1576,7591,884
9977,2603,5391,9436,8257,7495
9978,2383,9972,9044,1513,884
9979,2603,9972,9436,3537,6438
9980,8902,9972,9436,4573,6438
9981,8902,9972,9436,4573,6438
9982,8902,9972,9436,3537,6438
9983,8902,9972,9436,4573,6438
9984,3299,9972,9436,4573,6438
9985,8902,9972,317,8008,9840
9986,7856,1478,1576,9935,8548
9987,7856,4714,1576,7591,884
9988,7856,4714,1576,7591,7356
9989,8902,2390,1576,7591,884
9990,7856,9493,9016,4827,884
9991,8902,9972,1576,7591,1772
9992,8902,4714,9436,5046,1772
9993,8902,4714,1576,7591,663
9994,7856,9972,1576,7591,6
9995,8902,9972,1576,4985,1772
9996,7407,4714,1576,4731,7995
9997,8902,9972,9436,9743,1772
9998,8902,9972,1576,7591,6813
9999,8902,4714,1576,8257,6
10000,8902,3229,1576,7591,663
10001,3474,75,9044,9857,884
10002,2383,75,9044,9742,884
10003,3474,75,9044,7591,3446
10004,7856,1478,1576,7591,9443
10005,7856,1478,1576,9935,7145
10006,7856,9493,1576,7591,7145
10007,7856,1478,1576,7591,3401
10008,8902,2390,1576,7591,884
10009,7856,1478,240,2195,5177
10010,3890,9972,9436,9742,6438
10011,2603,7134,9044,9742,2639
10012,8902,9972,1576,9743,884
10013,7856,9972,1576,9935,663
10014,7856,9972,1576,9935,6
10015,7856,2390,1576,9935,7145
10016,8902,4714,1576,7591,884
10017,7407,4714,1576,7591,884
10018,8902,4714,9016,4985,7145
10019,7856,2390,9016,7591,884
10020,7856,1478,7093,7591,884
10021,7856,2390,1576,7591,7145
10022,8902,9972,1576,9935,1772
10023,8902,9972,9436,3537,6992
10024,8902,2390,9436,4827,884
10025,8902,2390,1576,9935,7145
10026,7856,1478,4826,7591,7356
10027,7856,9566,1576,9935,8548
10028,8902,9972,1576,4573,1772
10029,8902,3229,1576,9935,663
10030,8902,2390,1576,9935,663
10031,7856,1478,1576,9935,663
10032,7856,9972,1576,9935,663
10033,8902,6429,1576,9935,1772
10034,7856,4714,9016,7591,7145
10035,7407,4714,9016,7591,4202
10036,7856,4714,1576,7591,5885
10037,8902,4714,1576,7591,663
10038,7856,4714,3065,7591,8464
10039,8902,3229,3065,3537,7995
10040,3890,9972,9044,4731,884
10041,2383,666,9044,5046,884
10042,8902,9972,9436,4573,6438
10043,8902,9972,9436,943,1772
10044,7407,4714,1576,4985,663
10045,8902,4714,1576,4985,663
10046,8902,9972,9436,4573,1772
10047,7407,3229,2345,7591,6222
10048,8902,3229,1576,7591,1772
10049,7856,2390,1576,7591,1772
10050,8902,9972,9436,4573,1772
10051,8902,4714,1576,7591,884
10052,2383,666,240,9857,884
10053,2383,7134,9044,9857,884
10054,8902,4714,3065,9742,884
10055,2383,5353,9016,4827,884
10056,3890,9972,9436,8008,1772
10057,2383,5353,9436,8008,884
10058,7856,2390,1576,9935,7145
10059,7856,2390,9016,7591,4160
10060,8902,2390,1576,9935,8548
10061,3299,4714,9436,3537,7995
10062,3299,9972,9436,3537,8784
10063,7856,4714,3065,3537,6438
10064,8902,9972,1576,9935,663
10065,8902,3229,9436,3537,6
10066,8902,4714,7093,7591,2422
10067,8902,3229,1576,4985,6901
10068,8902,9972,9436,7591,884
10069,8902,9972,1576,9935,1772
10070,7856,4714,9016,7178,884
10071,8902,4714,1576,7591,663
10072,7856,1478,7093,7591,7145
10073,7856,9972,1576,7591,6
10074,8902,9972,7093,9935,1772
10075,8902,9972,8815,9935,663
10076,7856,2390,7093,9935,7145
10077,8902,9972,1576,4985,3660
10078,7856,4714,1576,7591,663
10079,7856,9493,1576,9935,8548
10080,7856,9493,1576,2195,3401
10081,7856,2390,1576,6765,7995
10082,2603,9972,9436,4573,1772
10083,2383,9972,9044,9857,884
10084,2603,9972,9436,4573,1772
10085,8902,2390,9436,9935,884
10086,3890,9972,9436,4573,6438
10087,3890,9972,9436,9742,884
10088,8902,9972,9436,3764,1772
10089,8902,9972,7093,943,2422
10090,8902,9972,9436,4573,1772
10091,7407,4714,3065,3537,884
10092,8902,9972,1576,7591,3660
10093,8902,4714,1576,4985,7145
10094,7856,4714,1576,943,5885
10095,7856,2390,1576,9935,7145
10096,7856,4714,1576,7591,884
10097,8902,9972,9436,4573,6438
10098,8902,9972,9436,8008,6743
10099,7856,2390,1576,9935,884
10100,8902,9972,1294,1879,7701
10101,7856,9972,1576,7591,7145
10102,8902,9972,1576,7591,1772
10103,8902,9972,9436,4573,1772
10104,2603,9972,9436,3537,884
10105,8902,9972,9436,4573,6438
10106,8902,9972,1576,9935,6
10107,8902,9972,9436,4573,884
10108,3890,9972,9436,8008,884
10109,8902,9972,1576,4985,1772
10110,8902,4714,9436,9743,6222
10111,8902,9972,1576,9743,1772
10112,8902,3229,3065,4985,884
10113,8902,2390,706,8008,884
10114,8902,4714,9436,943,884
10115,7856,9972,1576,7591,1772
10116,3890,2390,9436,8008,884
10117,8902,9972,9436,3537,6438
10118,7856,9972,9436,7591,6222
10119,8902,9972,9436,3537,6438
10120,8902,9972,1576,292,6
10121,3299,9972,9436,943,7528
10122,8902,2390,1576,4731,7995
10123,8902,4714,1576,7591,884
10124,8902,9972,9436,7591,6743
10125,7856,4714,6490,7591,7145
10126,8902,9972,9436,4573,884
10127,2603,9972,9436,4573,6438
10128,8902,9972,9436,4573,6438
10129,8902,9972,9436,7591,1772
10130,8902,9972,7093,9935,663
10131,7856,2390,1576,9935,663
10132,8902,1478,1576,9935,4279
10133,7407,4714,1576,5812,3401
10134,7856,4714,4026,7591,657
10135,7856,9972,1576,7591,663
10136,7856,4714,3065,3537,884
10137,7856,9972,1576,7591,1772
10138,8902,9972,1576,9935,663
10139,7407,3229,3065,8257,6
10140,8902,9972,1576,3537,6992
10141,8902,9972,1576,7591,3660
10142,8902,9972,9436,9935,1772
10143,8902,9972,1576,3537,884
10144,8902,2390,1576,9935,884
10145,8902,9972,9436,4573,6438
10146,4237,9972,9436,4573,6
10147,8902,9972,9436,7591,9305
10148,7856,1478,1576,4777,8548
10149,7856,9972,1576,7591,1772
10150,7856,9972,1576,9935,1772
10151,7856,2390,1576,9935,1772
10152,7856,2390,1576,9935,9385
10153,7856,4714,7093,9935,2422
10154,8902,9972,7093,9935,1772
10155,8902,9972,1576,7591,884
10156,7856,666,240,8302,9443
10157,7407,4714,1576,7591,6222
10158,8902,2390,1576,7591,884
10159,7856,4714,1576,9743,7145
10160,2603,9972,9436,3537,6438
10161,2603,2390,9436,4827,884
10162,8902,9972,9436,4573,1772
10163,7856,1478,1576,9935,1772
10164,7856,1478,1576,9935,1772
10165,7856,1478,1576,7591,884
10166,7856,9972,1576,4573,1772
10167,8902,9972,9436,7591,884
10168,2603,9972,9436,3537,6438
10169,8902,9972,7093,9935,1772
10170,7856,1478,7093,9935,1772
10171,7856,9972,240,7591,5177
10172,7856,1478,1576,7591,8548
10173,7856,2390,1576,7591,663
10174,7856,9972,1576,7591,6743
10175,7856,1478,1319,7591,884
10176,7856,1478,1576,7591,7145
10177,7856,1478,240,2195,9443
10178,8902,9972,1576,7591,3746
10179,7856,1478,240,2195,3746
10180,7856,1478,8779,2195,3746
10181,7856,9972,1576,7591,3185
10182,7856,4714,9016,7591,884
10183,8902,9972,9016,9743,1772
10184,8902,3229,9016,1632,6222
10185,8902,9972,9436,9743,3660
10186,7407,3229,9016,7591,8548
10187,8902,9972,1319,2900,1772
10188,8902,9972,1576,7591,7145
10189,7856,9972,1319,4573,1516
10190,7856,9972,9016,7591,3660
10191,8902,9972,1576,7591,3660
10192,7856,9972,1576,7591,884
10193,7856,9972,7093,9935,663
10194,7856,9493,8854,8433,8548
10195,7856,5353,1576,7591,884
10196,7856,4714,1576,7591,884
10197,7856,2390,1576,2195,8548
10198,8902,9972,1576,7591,884
10199,8902,2390,1576,7591,1772
10200,8902,9972,9436,4573,6
10201,7856,9972,9436,9935,884
10202,7856,1478,8779,2195,7145
10203,7856,9972,1576,7591,3746
10204,8902,9972,1576,7591,7145
10205,7856,2390,1576,9935,7145
10206,8902,5353,1576,7039,884
10207,7856,2390,1576,7591,884
10208,8902,4714,1576,9743,6222
10209,8902,9972,1576,2195,7145
10210,8902,4714,3065,5046,5885
10211,7407,4714,3065,3537,7995
10212,7407,3229,3065,3537,7495
10213,7407,4714,1576,9743,6222
10214,2603,9972,9436,4573,6438
10215,8902,9972,9436,4573,1772
10216,2603,9972,9436,4573,6438
10217,7856,1478,240,8302,9443
10218,7856,1478,240,2195,3746
10219,7856,2463,1576,9935,1772
10220,7856,1478,8779,2195,3746
10221,8902,2390,7093,7591,884
10222,7856,9972,1576,7591,7145
10223,7856,1478,317,7591,884
10224,7856,1478,1319,9935,884
10225,7856,2390,1576,9935,7145
10226,8902,9972,1576,4985,7356
10227,7856,9972,1576,4985,6
10228,8902,9972,9436,6350,3660
10229,8902,9972,317,1304,1772
10230,7856,9972,1576,7591,7145
10231,8902,9972,317,9743,7145
10232,8902,9972,9436,7591,6743
10233,8902,9972,1576,4569,1772
10234,7407,3229,9436,7591,884
10235,2603,9972,9436,4573,6438
10236,8902,9972,9436,4573,6438
10237,8902,9972,9436,7591,1772
10238,7856,1478,1576,7591,3446
10239,7856,9972,1576,7591,5885
10240,7856,1478,240,2195,2796
10241,7856,1478,1294,7591,884
10242,7856,2390,1576,9935,7145
10243,8902,1478,1576,9935,1772
10244,7856,4714,1576,7591,884
10245,7856,4714,9016,9935,2422
10246,7856,2390,1576,9935,7145
10247,2603,9972,9436,4573,1772
10248,2603,9972,9436,4573,1516
10249,8902,9972,9436,4573,1772
10250,8902,4714,9436,7591,884
10251,8902,9972,9436,4573,9305
10252,2603,9972,9436,4573,6438
10253,7856,2390,1576,7591,8548
10254,7856,9972,1576,4985,884
10255,7856,9972,1294,9935,1772
10256,2603,9972,9436,4573,1772
10257,8902,9972,9436,4573,9305
10258,8902,9972,9436,4573,6438
10259,8902,9972,317,9743,1772
10260,8902,9972,1576,9935,1772
10261,8902,9972,1576,5046,8784
10262,7856,2390,1576,7591,663
10263,8902,1478,1294,2195,8548
10264,7856,1478,1576,7591,884
10265,8902,9972,7093,7591,1772
10266,8902,9972,9436,4573,1772
10267,2603,9972,9436,4573,9305
10268,8902,9972,1576,9935,1772
10269,8902,9972,9436,9935,6438
10270,8902,9972,9436,4573,1772
10271,7856,9493,1576,7591,5885
10272,7856,4714,1576,7591,6222
10273,7856,1478,1576,7591,884
10274,7407,9972,9016,4985,884
10275,7856,4714,9016,7591,4160
10276,7407,3229,3065,5112,2422
10277,7856,9972,1319,6754,884
10278,8902,9972,9436,4573,1772
10279,8902,9972,9436,4573,1772
10280,8902,9972,9436,4573,1772
10281,8902,3229,9436,4573,2422
10282,8902,9972,9436,7591,663
10283,8902,9972,9436,7591,6
10284,8902,9972,9436,4573,6438
10285,8902,9972,9436,4573,1772
10286,8902,9972,1576,5812,6222
10287,7856,3229,1576,9743,6222
10288,7407,4714,9016,7591,4160
10289,3299,2390,9436,3537,6438
10290,8902,9972,9436,4569,6438
10291,8902,9972,9436,3537,884
10292,8902,9972,1576,9935,8548
10293,8902,9972,9016,9743,6222
10294,8902,9972,9436,1632,6222
10295,2603,9972,9436,4573,6438
10296,8902,9972,9436,4573,1772
10297,3299,9972,9436,4573,6438
10298,8902,4714,9436,943,1772
10299,3299,9972,9436,4573,1772
10300,8902,2390,7093,7591,2422
10301,3299,9972,9436,3537,6438
10302,7856,2390,9436,9742,884
10303,8902,4714,6490,6754,884
10304,8902,9972,317,8008,1772
10305,8902,9972,6851,4573,1772
10306,8902,5353,240,8433,884
10307,8902,7134,9016,4731,884
10308,2603,9972,9436,4573,6438
10309,8902,9972,9436,4573,6438
10310,8902,9972,9436,3537,1772
10311,2603,9972,9436,4573,9305
10312,8902,4714,9436,8008,884
10313,8902,9972,9436,1632,6222
10314,2603,9972,9436,4573,6438
10315,2603,2390,9436,4573,9305
10316,3890,2390,9436,8008,6438
10317,2603,9972,9436,4573,9305
10318,2603,9972,9436,4573,6438
10319,7856,9972,1576,4573,1772
10320,7856,2390,1576,9935,663
10321,8902,2390,1576,7591,884
10322,7407,4714,3065,9743,884
10323,8902,9972,9016,4569,6743
10324,8902,9972,1576,7591,884
10325,8902,9972,9436,3537,6438
10326,2603,9972,9436,8008,884
10327,3299,4714,9436,3537,6438
10328,8902,9972,9436,4573,6438
10329,8902,9972,9436,4573,6438
10330,2603,9972,9436,4573,6438
10331,8902,2390,1576,4731,884
10332,8902,4714,3058,9742,884
10333,8902,4714,3065,8257,3185
10334,8902,9972,9436,3537,884
10335,8902,9972,9436,4573,9305
10336,2603,9972,9436,4573,1772
10337,7856,1478,1576,9935,1772
10338,7856,9972,1294,4985,7145
10339,7856,9972,1576,7591,7145
10340,8902,4714,1576,5112,7995
10341,8902,2390,1576,4985,884
10342,7856,4714,1576,7591,884
10343,7856,4714,7093,7591,884
10344,7856,4714,1576,7591,8548
10345,7856,1478,1576,7591,7145
10346,7856,9972,1576,9935,1772
10347,8902,9972,1576,9935,7145
10348,8902,9972,1576,7591,1772
10349,8902,9972,1576,7591,884
10350,7856,2224,1576,7591,884
10351,7856,4714,1576,3607,7495
10352,8902,9972,1576,3537,884
10353,7856,4714,3065,7591,5885
10354,7407,4714,1576,5812,7995
10355,8902,9972,9436,7591,3660
10356,8902,9972,9436,4573,1772
10357,8902,4714,3065,3537,8784
10358,8902,9972,1576,4569,3660
10359,8902,9972,9436,7591,1772
10360,7856,2390,7093,9935,7145
10361,8902,9972,9436,7591,884
10362,7856,9972,7093,9935,1772
10363,7856,9972,1576,9935,1772
10364,7407,4714,3065,3537,7495
10365,7407,4714,3065,9743,6222
10366,7856,4714,1576,7178,884
10367,3299,9972,9436,8257,6438
10368,8902,9972,9436,4573,1772
10369,2603,9972,9436,8008,6743
10370,2603,9972,9436,4573,9305
10371,2603,9972,9436,3537,6438
10372,8902,9972,317,8008,1772
10373,8902,9972,9436,4573,1772
10374,8902,9972,7428,9743,6222
10375,2603,9972,9436,4573,1772
10376,7856,2390,1576,4985,663
10377,7407,4714,1576,7591,884
10378,7856,4714,3065,7591,7495
10379,3299,5391,9436,3537,6438
10380,3890,9972,9436,3537,6438
10381,8902,9972,1576,5046,1772
10382,8902,9972,317,4985,3660
10383,8902,2390,9436,9935,1772
10384,7856,3229,1576,9935,1772
10385,5971,4714,9016,9743,4160
10386,8902,3229,9016,4985,884
10387,7407,4714,3065,9743,6222
10388,7407,4714,3065,9743,6222
10389,8902,9972,1576,7591,8548
10390,8902,3229,3065,7591,6222
10391,8902,4714,1576,9743,5885
10392,8902,9972,1576,9743,6992
10393,8902,4714,1576,7591,884
10394,7856,4714,1576,7591,4202
10395,3299,4714,6490,7591,884
10396,8902,4714,6490,9743,5885
10397,7856,9972,1294,7591,3401
10398,7856,1478,7093,7591,8604
10399,7856,2390,1576,7591,3401
10400,8902,9972,9436,4827,884
10401,8902,9972,9436,4827,884
10402,8902,7134,6490,8008,884
10403,8902,9972,1294,9935,6
10404,7407,4714,9016,4985,884
10405,8902,4714,6490,943,884
10406,7856,2390,1576,1879,1772
10407,7856,9972,1576,9743,1772
10408,3299,4714,1576,3537,6222
10409,8902,9972,9436,4669,1772
10410,8902,9972,1576,4985,2422
10411,8902,9972,1576,4573,1772
10412,8902,9972,9436,943,1772
10413,8902,9972,9436,4827,884
10414,2603,9972,9436,4573,1772
10415,7407,4714,1576,7591,663
10416,8902,4714,3065,8257,3185
10417,8902,4714,1576,9743,5885
10418,8902,9972,1576,7591,884
10419,8902,9972,9436,4573,1772
10420,2603,9972,9436,4573,6438
10421,8902,9972,9436,9743,884
10422,8902,4714,3065,3537,7995
10423,8902,9972,1576,4985,6992
10424,7856,2390,1576,7591,8548
10425,3299,4714,3065,7591,6
10426,8902,9972,9436,4573,6438
10427,2603,9972,9436,4573,8784
10428,7856,75,9044,3537,884
10429,2603,9972,9436,3537,8784
10430,3299,5391,9436,3537,6222
10431,3299,9972,9436,3537,6438
10432,8902,9972,9436,4573,6438
10433,8902,3229,9436,3537,6
10434,8902,9972,1576,9743,6992
10435,8902,9972,9016,9935,2422
10436,8902,9972,9436,4573,1772
10437,8902,9972,1576,4985,1772
10438,8902,9972,9436,4827,884
10439,7856,4714,7093,9935,884
10440,7407,4714,2345,9935,2422
10441,8902,4714,7093,9935,2422
10442,8902,9972,9436,4573,1772
10443,8902,9972,1576,4985,1772
10444,8902,9972,7093,4573,1772
10445,8902,9972,1576,9935,6743
10446,8902,9972,1576,4985,884
10447,8902,9972,9016,9743,884
10448,7856,1478,1576,2195,5885
10449,7856,1478,4026,7591,8548
10450,7856,4714,7093,943,884
10451,7856,4714,1576,7591,884
10452,7856,4714,7093,7591,884
10453,8902,9972,9436,7591,3660
10454,8902,9972,7093,9935,1772
10455,8902,4714,9016,9455,6222
10456,8902,4714,9016,9743,2422
10457,8902,9972,9016,9935,1772
10458,8902,4714,9436,7591,884
10459,8902,9972,1576,7591,884
10460,7856,4714,1576,7591,884
10461,7856,4714,1576,7591,884
10462,7856,4714,6490,943,5885
10463,8902,4714,1576,7178,884
10464,7856,4714,1576,7591,884
10465,7856,9972,1576,7591,8096
10466,2603,9972,9436,4573,6438
10467,3890,9972,9436,4573,1772
10468,3890,9972,317,8008,1516
10469,2383,9972,9044,4573,8784
10470,3890,9972,9436,4573,6438
10471,3890,9972,9436,4573,6438
10472,8902,9972,9436,6350,3660
10473,8902,9972,9436,4669,1772
10474,8902,9972,317,4573,6743
10475,8902,2390,1576,3537,663
10476,3299,4714,3065,3537,7995
10477,7856,4714,6490,943,5885
10478,2603,9972,9436,4573,6438
10479,8902,9972,9436,4573,1772
10480,3890,9972,9436,4573,6438
10481,7856,2390,1576,9935,1772
10482,8902,2390,1576,9935,1772
10483,7856,2390,1576,7591,7145
10484,3890,9972,9436,4573,6438
10485,2603,9972,9436,4573,6438
10486,3890,9972,9436,4573,6438
10487,2603,9972,9939,3666,1772
10488,8902,9972,9436,4573,6438
10489,2603,9972,9436,8008,9305
10490,9154,3229,7093,7591,1772
10491,8902,9972,7093,9935,2422
10492,8902,2390,1576,7591,663
10493,8902,2390,1576,9935,7821
10494,7856,9972,7093,9935,1772
10495,8902,2390,7093,7591,1772
10496,2603,7134,706,8008,2422
10497,2603,9972,9436,4573,9305
10498,8902,9493,9044,8008,884
10499,8902,9972,317,4573,6743
10500,8902,9972,9436,4573,6438
10501,8902,9972,9436,4573,9305
10502,8902,9972,9436,4573,1772
10503,8902,9972,9436,4573,1772
10504,2603,9972,9436,4573,6438
10505,3890,9972,9436,4573,884
10506,8902,9972,1294,3764,6743
10507,7407,4714,1576,5812,3401
10508,8902,9972,9436,4573,1772
10509,8902,9972,1576,4573,1772
10510,8902,9972,9436,5046,1772
10511,3890,9972,9436,3670,6438
10512,3890,9972,9436,4573,8784
10513,8902,9972,9436,3537,884
10514,7856,2390,1576,7591,7145
10515,7856,1478,1576,9935,7145
10516,8902,9972,317,9935,7145
10517,7856,9972,9436,5046,663
10518,8902,4714,1576,7591,663
10519,7856,9972,9436,3537,884
10520,7856,9972,1294,7591,7145
10521,3299,4714,3065,8257,7495
10522,7856,4714,1576,7591,5885
10523,7856,4714,9016,9743,884
10524,7407,4714,3065,9743,884
10525,7856,4714,1576,7591,884
10526,8902,9972,1576,9935,1772
10527,8902,9972,1576,4985,1772
10528,8902,9972,1576,3764,1772
10529,8902,9972,1576,4985,1772
10530,8902,9972,9436,4573,6438
10531,8902,9972,7093,7591,1772
10532,8902,1478,1576,9935,7145
10533,7856,4714,1576,7591,7145
10534,8902,9972,7093,9935,1772
10535,8902,2390,1576,9935,1772
10536,2603,9972,9436,4573,6438
10537,2603,9972,9436,4573,6438
10538,7856,4714,1576,4985,7145
10539,8902,2390,7093,9935,2422
10540,8902,9972,1576,4985,6992
10541,8902,9972,7428,2586,6743
10542,8902,9972,9016,2969,6438
10543,8902,9972,9436,4573,6438
10544,2603,2390,9436,8008,884
10545,2603,9972,9436,4573,6438
10546,2603,9972,9436,4573,6438
10547,8902,9972,9436,5046,1772
10548,7856,4714,1576,7591,3660
10549,8902,9972,9436,3537,1772
10550,7856,2390,1576,7591,7145
10551,7407,4714,1576,7178,884
10552,7407,4714,1576,3537,884
10553,2603,9972,9436,4573,6438
10554,3890,9972,9436,4573,1516
10555,2603,9972,9436,4573,6438
10556,7856,9972,9436,4573,6438
10557,8902,4714,1576,7591,663
10558,7856,4714,1576,7591,7145
10559,3890,9972,9436,4573,6438
10560,7856,2390,1576,7591,884
10561,8902,9972,9436,4573,1772
10562,8902,9972,9436,4827,9305
10563,3299,9972,9436,4573,6438
10564,2603,9972,9436,4573,6438
10565,3890,9972,9436,4573,6438
10566,2603,9972,9436,3537,884
10567,8902,2390,9436,8008,9305
10568,2603,9972,9436,4573,6438
10569,3299,9972,9436,1632,884
10570,8902,9972,9436,9935,884
10571,8902,9972,9436,4573,1772
10572,8902,9972,9436,4573,9305
10573,7856,9972,317,9743,7145
10574,2383,9972,9436,4573,9305
10575,2383,5353,1319,8008,9840
10576,8902,9972,9436,4573,884
10577,3890,9972,9436,8008,6438
10578,2603,9972,9436,4573,1772
10579,8902,2390,1576,7591,7145
10580,8902,9972,9436,4573,1772
10581,8902,9972,9436,4573,6438
10582,3890,9972,9436,8008,6438
10583,8902,2390,317,9743,6222
10584,8902,9972,1576,9935,1772
10585,8902,9972,9016,9935,2422
