ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
10586,8902,9972,9436,1632,6438
10587,2603,9972,9436,4573,6438
10588,2603,9972,9436,3537,8784
10589,8902,9972,9436,4573,6438
10590,3890,9972,9436,4573,6438
10591,2383,5353,9436,8008,884
10592,8902,4714,9016,9743,6222
10593,8902,9972,7093,7591,1772
10594,8902,2390,1576,7591,884
10595,7856,9972,1576,9935,6
10596,7856,9972,1576,7591,6992
10597,7856,4714,1294,5812,7145
10598,7856,2390,1576,2195,7145
10599,7856,3253,1576,8302,7145
10600,7856,1478,240,2195,3401
10601,8902,2390,1576,7591,884
10602,8902,4714,1576,7591,884
10603,7856,4714,1576,7591,884
10604,8902,9972,7093,4573,1772
10605,7856,1478,1576,9935,7145
10606,7856,4714,1991,943,5885
10607,2603,9972,317,4573,1516
10608,8902,9972,9436,8008,884
10609,3890,9972,9436,4573,6438
10610,8902,9972,9436,4573,1772
10611,3299,5391,9436,3537,663
10612,8902,9972,9436,4573,6438
10613,7856,9972,9436,4573,3660
10614,7856,9972,1576,7591,663
10615,8902,9972,7093,4573,3660
10616,7856,1478,1576,268,1772
10617,8902,2463,1576,9935,7145
10618,7856,2390,1576,9935,7145
10619,8902,9972,1576,9935,1772
10620,7856,2390,1576,9935,8548
10621,8902,9972,9016,9935,2422
10622,8902,9972,9436,8008,884
10623,8902,9972,9044,3945,884
10624,2383,5353,240,9935,884
10625,8902,3229,1576,7591,884
10626,8902,9972,9436,4573,6438
10627,8902,9972,9436,7591,884
10628,7407,4714,1576,9455,6222
10629,7407,4714,1576,7591,884
10630,7407,4714,3065,4985,884
10631,7856,9972,1576,7591,1772
10632,8902,9972,9436,4573,1772
10633,8902,9972,1576,9743,1772
10634,3299,9972,9436,4569,6438
10635,8902,9972,9436,4573,1772
10636,8902,9972,1576,7591,1772
10637,2603,9972,9436,4573,6438
10638,2603,9972,9436,8008,6438
10639,2603,9972,9436,4573,9305
10640,7856,2390,1576,7591,7145
10641,7407,4714,1576,7591,663
10642,7856,9972,1576,9935,7145
10643,8902,9972,6851,4827,884
10644,9811,666,9436,4573,884
10645,8902,9972,317,8008,1772
10646,8902,9972,1576,2900,1772
10647,8902,9972,9436,4573,6438
10648,7856,9972,9436,4573,884
10649,2603,9972,9436,8008,6438
10650,3890,9972,9436,4573,6438
10651,3890,9972,9436,8008,6438
10652,2383,9972,9436,9857,884
10653,2383,7134,9436,9857,884
10654,2603,9972,1576,5046,884
10655,8902,9972,9436,3666,1772
10656,7856,4714,1576,7591,5690
10657,8902,3229,7093,943,2422
10658,8902,9972,317,9743,1772
10659,8902,9972,9436,4573,1772
10660,2383,9972,9436,4573,9305
10661,8902,3229,7093,9935,1772
10662,8902,3229,1576,9455,6222
10663,7407,3229,1576,9935,2422
10664,8902,9972,9436,4573,884
10665,8902,9972,9436,4573,1772
10666,7856,1478,7093,1563,1772
10667,7856,9566,1576,9935,7145
10668,7856,2390,1576,9935,1772
10669,8902,4714,9016,9743,7145
10670,8902,9972,317,9935,1772
10671,8902,2463,317,9935,1772
10672,8902,9972,1576,9935,1772
10673,2603,9972,9436,4573,6438
10674,3299,9972,9436,4573,1772
10675,8902,9972,9436,4573,6438
10676,3299,9972,9436,8008,884
10677,3299,9972,9436,3537,6438
10678,8902,9972,9436,4573,1772
10679,2603,9972,9436,4573,6438
10680,2603,9972,9436,4573,1772
10681,3299,9972,9436,4573,6438
10682,7856,9972,1576,7591,884
10683,8902,9972,1576,9935,663
10684,2383,2463,9016,9935,7145
10685,7856,4714,1576,7591,884
10686,7856,4714,1576,7591,884
10687,7407,4714,9016,9455,6222
10688,8902,9972,1576,7591,3660
10689,8902,4714,9436,7591,5885
10690,8902,9972,9436,943,1772
10691,2383,7134,9044,9857,884
10692,7856,9972,7093,4573,1772
10693,2603,9972,9436,3326,1772
10694,2603,9972,9436,4573,1772
10695,2603,9972,9436,4573,1772
10696,3299,4714,9436,4573,6438
10697,7407,4714,1576,4985,884
10698,7407,4714,1576,4573,1772
10699,8902,2390,1576,9935,1772
10700,3299,5391,3065,8257,6222
10701,7407,4714,3065,5812,7995
10702,8902,9972,1576,9935,3660
10703,7407,4714,9016,9455,6222
10704,8902,9972,9016,9743,6222
10705,5971,9972,9016,9455,6222
10706,8902,9972,1576,9935,1772
10707,8902,9972,1576,9935,6
10708,8902,9972,1294,9935,1772
10709,7407,4714,706,4827,884
10710,8902,4714,9436,943,884
10711,8902,9972,9436,5046,884
10712,3299,9972,9436,8257,6222
10713,3299,5391,9436,2969,6
10714,8902,9972,9436,7591,884
10715,8902,9972,1576,3537,8784
10716,3299,4714,9436,4573,884
10717,8902,9972,1576,3537,6
10718,8902,4714,9436,943,1772
10719,8902,9972,9436,4573,1772
10720,7856,4714,9436,7591,884
10721,8902,1478,1576,7591,1772
10722,7856,1478,1576,9935,7145
10723,8902,1478,1576,9935,1772
10724,8902,9972,9436,943,1772
10725,8902,9972,9436,7591,884
10726,7856,4714,1576,7591,7145
10727,8902,4714,1576,7591,884
10728,8902,9972,1294,9935,1772
10729,8902,2390,240,4827,884
10730,7856,9493,240,1563,884
10731,7856,75,240,7591,9443
10732,7856,1478,240,1563,884
10733,8902,5353,317,4573,1516
10734,2603,9972,317,8008,1772
10735,2383,666,9436,8008,884
10736,7856,9972,1576,7591,1772
10737,7856,2390,1576,9935,8548
10738,7856,1478,1576,7591,1772
10739,7856,4714,1576,7591,884
10740,7856,4714,1576,7591,663
10741,8902,9972,9436,4573,884
10742,8902,9972,9436,7591,6
10743,7407,3229,1576,7591,6
10744,3299,9972,7093,4573,2422
10745,8902,9972,9436,4573,1772
10746,8902,9972,9939,4573,1772
10747,8902,9972,9436,4573,1772
10748,8902,9972,1576,9743,6992
10749,8902,9972,1576,9935,663
10750,7856,1478,1576,9935,1772
10751,8902,9972,1576,4573,1772
10752,7856,9972,1576,7591,663
10753,8902,4714,9436,5046,663
10754,7856,3253,1576,7591,4202
10755,7856,1478,1576,7591,8548
10756,7856,1478,1576,7591,7145
10757,8902,9972,9436,4573,1772
10758,8902,9972,1576,4573,1772
10759,8902,9972,9436,4573,6438
10760,2603,9972,9436,4573,6438
10761,8902,9972,9436,4573,6438
10762,8902,9972,9436,4573,1772
10763,8902,4714,9436,7591,663
10764,8902,9972,9436,7591,884
10765,8902,9972,317,8008,1772
10766,3299,9972,9436,4573,6438
10767,8902,7134,9044,4731,884
10768,8902,9972,9436,8433,884
10769,8902,3229,9436,5046,6813
10770,8902,9972,9436,943,884
10771,2603,9972,9436,4569,6438
10772,2603,9972,9436,4573,6438
10773,3299,4714,3065,3537,884
10774,7856,4714,9436,943,5885
10775,8902,4714,1576,4985,884
10776,8902,9972,9016,9935,2422
10777,7856,3229,1576,4985,884
10778,7856,2390,1576,7591,884
10779,7856,4714,4026,7591,8548
10780,7856,2390,1576,7591,884
10781,7856,2390,1576,7591,7145
10782,7856,4714,3200,7591,7145
10783,8902,2390,9016,9743,5885
10784,8902,4714,9436,3537,663
10785,8902,9972,9436,4573,1772
10786,8902,3229,9436,9743,1772
10787,2603,9972,5055,2586,3119
10788,2383,9972,9436,3537,6438
10789,2603,9972,1294,3537,6222
10790,8902,9972,1576,7591,7145
10791,8902,4714,706,4827,884
10792,7856,1478,4024,4573,6
10793,8902,9972,9436,4573,1772
10794,8902,9972,1576,3537,663
10795,8902,9972,1576,9935,1772
10796,8902,9972,9436,7591,6
10797,3299,7134,9044,4827,884
10798,2603,9972,9436,4573,6438
10799,8902,9972,9436,4573,1516
10800,3890,9972,1576,5046,884
10801,8902,9972,9436,4573,884
10802,8902,9972,1576,7591,663
10803,8902,4714,6490,7591,5885
10804,8902,1478,1319,8008,884
10805,8902,4714,1576,9743,7145
10806,8902,2390,9016,9935,7145
10807,8902,9972,7093,4985,3660
10808,8902,9972,1576,9935,663
10809,8902,9972,1576,4985,1772
10810,8902,3229,9436,7591,3660
10811,8902,9972,9436,4573,6
10812,7856,4714,1576,7591,884
10813,8902,4714,9436,9455,6222
10814,7856,9972,1576,7591,7145
10815,8902,4714,9436,7591,5885
10816,7407,4714,3065,5812,7995
10817,8902,4714,1576,4985,7145
10818,8902,9972,7093,7591,6743
10819,3299,5391,9436,8257,6
10820,8902,9972,9436,4573,884
10821,3890,9972,9436,4573,6438
10822,8902,9972,9436,4573,6438
10823,7856,9972,1576,7591,884
10824,8902,2224,3065,3537,663
10825,7856,4714,3065,9742,7995
10826,7407,4714,9436,7591,6222
10827,7856,4714,1576,7591,7145
10828,7407,4714,1576,7591,6222
10829,7856,1478,7093,9935,884
10830,7856,9972,1576,7591,7145
10831,7856,9972,1576,7591,3660
10832,8902,9972,1576,3764,6
10833,8902,9972,9436,3764,884
10834,8902,9972,9436,4573,663
10835,8902,9493,9044,8008,884
10836,8902,9972,9436,8008,6438
10837,7856,7134,9044,9742,884
10838,7407,4714,9436,3537,6992
10839,8902,9972,9436,4985,884
10840,7407,4714,9016,9743,6222
10841,7407,3229,9016,2586,884
10842,8902,9972,9436,7591,884
10843,3299,9972,9436,3537,884
10844,8902,4714,9436,8257,7995
10845,8902,4714,3065,7591,884
10846,8902,9972,9016,9935,884
10847,7856,2390,7093,7591,4160
10848,8902,9972,9436,4573,6438
10849,7856,4714,7093,7591,884
10850,8902,9972,1576,4573,1772
10851,8902,9972,1576,9743,884
10852,8902,9972,7093,4573,6
10853,2383,9972,9436,4573,9305
10854,8902,9972,9436,4573,884
10855,3890,9972,9436,8008,1516
10856,7856,6429,1576,9935,7145
10857,7856,4714,1576,7591,5885
10858,7856,1478,240,7591,884
10859,7856,4714,1576,7591,7145
10860,7407,3229,1576,9935,2422
10861,7685,6429,1576,9935,7145
10862,8902,9972,9436,4573,9305
10863,8902,9972,9436,4573,1772
10864,3890,2390,9436,1304,884
10865,7856,6429,3647,9935,7145
10866,7856,9493,1576,9935,7145
10867,7856,6429,3647,9935,9385
10868,8902,3229,7093,1632,3660
10869,8902,4714,9436,7591,1772
10870,8902,3229,3065,8257,7995
10871,3299,9972,9044,9742,8784
10872,2603,9972,9436,4573,6438
10873,8902,9972,9436,4827,884
10874,8902,9972,1576,4573,1772
10875,8902,9972,1576,4573,1772
10876,8902,9972,9436,4573,1772
10877,2383,9972,9436,4573,884
10878,3474,9972,9436,4573,1772
10879,7856,1478,8783,1563,5177
10880,7407,4714,9016,4985,884
10881,7856,4714,1576,7591,884
10882,3299,9972,9436,4573,6438
10883,8902,9972,1576,3764,3660
10884,8902,3229,9016,9743,6222
10885,8902,9972,1576,943,884
10886,8902,9972,1576,7591,1772
10887,8902,9972,1576,7591,663
10888,8902,9972,1576,7591,884
10889,7407,2390,1576,4985,884
10890,8902,2390,9016,9743,6222
10891,7856,9972,1576,7591,663
10892,7856,2390,1576,7591,7145
10893,7856,2390,9016,7591,7145
10894,7856,1478,1576,9935,7145
10895,8902,9972,9436,4573,884
10896,8902,9972,9436,4573,6438
10897,2603,9972,9436,4573,9305
10898,3299,9972,9436,3537,6438
10899,2603,9972,1576,9935,3660
10900,8902,9972,9436,4573,6438
10901,2603,9972,9436,8008,6438
10902,2603,9972,9436,4573,6438
10903,2603,9972,9436,4573,6438
10904,7856,1478,1576,7591,884
10905,7856,2390,1576,7591,884
10906,7856,2390,1576,7591,884
10907,7856,9972,1576,7591,3660
10908,8902,4714,1576,4985,8548
10909,7856,4714,1576,4985,7821
10910,7856,2390,1576,7591,7145
10911,8902,1478,1319,4573,884
10912,7856,9493,1576,7591,884
10913,7856,2224,1576,7591,884
10914,7856,2390,1576,7591,884
10915,7856,4714,1576,7591,5885
10916,8902,9972,9436,5046,884
10917,8902,9972,9436,4573,1772
10918,8902,9972,9436,4573,9305
10919,2603,9972,9436,4573,6
10920,7856,9972,9436,3537,8784
10921,3299,4714,9436,3537,6438
10922,8902,9972,9436,4573,3119
10923,8523,9972,9436,8008,884
10924,3890,5353,9436,8008,884
10925,2383,9972,9436,4573,6438
10926,2383,5353,317,9935,1516
10927,8902,9972,317,8008,1516
10928,2383,5353,6851,9233,1772
10929,7807,1693,317,3326,1772
10930,2383,9972,9436,9742,884
10931,2383,9972,9436,4573,6438
10932,8902,9972,9436,3537,6438
10933,3890,9972,9436,4573,6438
10934,7856,2390,1576,9935,6743
10935,7856,9972,1576,9935,8548
10936,7856,4714,1576,7591,7145
10937,3474,2390,3065,3972,884
10938,3890,9972,9436,4573,6438
10939,2383,9493,9436,8008,884
10940,8902,4714,7093,7591,884
10941,7856,4714,1576,7591,7356
10942,7856,4714,7093,7591,884
10943,8902,9972,9436,4573,6438
10944,2603,9972,9436,4573,9305
10945,2383,9972,9044,5046,884
10946,3890,9972,9436,4573,6438
10947,8902,9972,9436,4573,6438
10948,8902,9972,9436,4573,1772
10949,7856,2390,1576,9935,7145
10950,7856,2390,1576,7591,5885
10951,7856,2390,1576,7591,7145
10952,8902,9972,9436,5330,4101
10953,2383,7134,9044,9742,884
10954,2383,666,9044,4827,884
10955,2603,9972,9436,4573,6438
10956,8902,9972,9436,4573,6438
10957,2603,9972,9436,4573,6438
10958,7856,4714,1576,7591,8548
10959,8902,2390,1576,7591,884
10960,8902,9493,1576,9935,1772
10961,8902,9972,1576,4573,6
10962,8902,9972,1576,9743,6222
10963,8902,4714,1576,9743,5885
10964,8902,9972,7093,9935,1772
10965,8902,2390,1576,4985,7821
10966,8902,9972,9939,4669,1772
10967,8902,9972,1576,7591,6
10968,8902,9972,1576,9935,1772
10969,8902,2390,1576,4985,3660
10970,7856,9972,7093,4573,1772
10971,8902,9972,1576,4573,1772
10972,3299,9972,9436,4573,3660
10973,8902,9972,1576,3666,1772
10974,8902,9972,3065,3537,663
10975,7407,4714,1576,9743,884
10976,8902,9972,9016,3764,6743
10977,8902,9972,9436,4573,6438
10978,8902,9972,9436,4573,884
10979,2383,5353,9044,8433,884
10980,3890,9972,9436,8008,884
10981,8902,9972,9436,4573,6438
10982,7856,75,240,1563,5177
10983,7856,9493,8854,7591,7145
10984,7856,75,240,1563,5885
10985,8902,4714,1576,7591,884
10986,7856,4714,1576,4985,7145
10987,7856,4714,1576,7178,7145
10988,7856,2390,3200,7591,8604
10989,7856,4714,9016,7591,884
10990,8902,1478,7093,7591,7145
10991,7856,75,240,7591,9443
10992,7856,1478,1576,9935,7145
10993,7856,9493,1576,7591,7145
10994,7856,1478,1576,7591,884
10995,7856,1478,1576,7591,663
10996,7856,1478,1576,7591,8548
10997,2603,9972,9436,4573,9305
10998,7856,9972,9436,4573,6438
10999,2603,9972,9436,4573,6438
11000,8902,9972,9436,4573,1772
11001,7856,9972,1576,7591,6
11002,8902,9972,9436,9935,1772
11003,7856,4714,3065,5046,3446
11004,7856,4714,3065,7591,7995
11005,7856,4714,3065,3537,7995
11006,2603,9972,9436,4573,6438
11007,8902,9972,1576,9935,1772
11008,8902,9972,9436,3537,6438
11009,8902,9972,1576,9935,663
11010,8902,9972,9436,3537,884
11011,3299,4714,9436,3537,6438
11012,8902,2390,9436,4827,884
11013,7856,9972,1576,7591,884
11014,2383,2390,9436,5046,884
11015,8902,9972,9436,4573,1772
11016,2603,9972,9436,4573,6438
11017,3299,5391,9436,4573,6438
11018,8902,9972,9436,4573,663
11019,8902,9972,9436,4573,1772
11020,7856,9972,9436,7591,884
11021,8902,9972,7093,9935,1772
11022,7856,1478,7093,9935,1772
11023,8902,9972,9436,4573,1772
11024,8902,9972,1576,3764,1772
11025,8902,9972,9436,4573,884
11026,8902,9972,1576,4777,884
11027,7856,1478,240,1563,884
11028,7856,9972,1576,4573,1772
11029,7856,1478,4826,7807,8604
11030,3890,9972,9436,4573,6438
11031,2383,9972,84,4573,8784
11032,3890,9972,9436,4573,6438
11033,8902,9972,9436,4573,6438
11034,8902,9972,9436,4573,6438
11035,8902,9972,9436,7591,884
11036,8902,9972,1576,9935,1772
11037,7856,9493,1576,9935,7145
11038,8902,9972,7093,9935,1772
11039,3299,9972,3065,3537,6438
11040,2383,2390,9436,8008,884
11041,8902,3229,9436,7591,3660
11042,8902,9972,9436,3537,6438
11043,8902,9972,9436,4573,1772
11044,8902,9972,9436,4573,6
11045,7407,4714,7093,7591,2422
11046,7856,4714,3065,8257,6222
11047,7856,2390,1576,4985,7145
11048,8902,4714,3065,3537,7995
11049,8902,2390,1576,7591,663
11050,8902,9972,1576,4985,6
11051,7856,9972,1576,7591,884
11052,7856,2390,1576,7591,884
11053,7856,9972,1576,7591,884
11054,2383,9972,317,8008,1772
11055,3299,7134,9436,7572,884
11056,2603,9972,9436,4573,9305
11057,8902,9972,7093,7591,663
11058,8902,9972,9436,4573,9305
11059,8902,9972,9436,4573,1772
11060,7407,4714,3065,3537,7495
11061,3299,4714,3065,9742,884
11062,8902,3229,3065,3537,663
11063,8902,4714,1576,9743,6222
11064,8902,2390,1576,9743,7826
11065,7407,4714,1576,4985,7995
11066,8902,9972,1319,4573,1772
11067,2603,9972,9436,4573,6438
11068,3890,9972,9436,4573,6438
11069,2603,9972,6851,4573,1772
11070,8902,9972,9436,8008,9305
11071,8902,9972,9436,4573,1772
11072,8902,75,1576,7591,7145
11073,7856,9493,1576,7591,884
11074,7856,2390,1576,7591,3746
11075,7856,9972,1576,7591,6
11076,7856,1478,240,7591,884
11077,8902,9972,9436,4573,884
11078,8902,2390,9436,4827,884
11079,8902,9972,9436,4573,1772
11080,2603,9972,9436,4573,1772
11081,8902,9972,1294,3646,6222
11082,8902,4714,3065,943,884
11083,8902,3229,9436,3537,663
11084,7856,9972,9436,4573,884
11085,3299,9972,9044,5046,884
11086,2603,9972,9436,3537,6438
11087,7856,4714,3065,3945,8464
11088,7856,4714,1576,7591,7145
11089,7856,4714,6490,943,5885
11090,8902,9566,1294,9935,8548
11091,8902,1478,1576,9935,7145
11092,7856,1478,1576,7591,8548
11093,7856,1478,1576,7591,8548
11094,8902,9972,9436,4573,3660
11095,7856,9972,4026,7591,8548
11096,7856,9972,9436,4573,884
11097,8902,9972,7093,9935,1772
11098,7856,1478,4079,7591,7145
11099,8902,9972,9436,3666,1772
11100,8902,9972,7093,7591,884
11101,8902,3229,1576,9743,1772
11102,7856,4714,5184,7591,9443
11103,7856,9493,5184,9935,9385
11104,7856,9493,1576,9935,7145
11105,7856,9493,1576,7591,663
11106,8902,2390,1576,4777,884
11107,7856,1478,1576,9935,663
11108,7407,3229,2345,4985,2422
11109,7407,4714,3065,5112,7995
11110,8902,4714,1576,7591,884
11111,7856,2390,7093,7591,2422
11112,8902,9972,1576,7591,7145
11113,7856,4714,1576,7591,663
11114,7856,1478,1576,7591,884
11115,7856,1478,240,7591,2796
11116,7856,1478,1576,9935,7145
11117,8902,9972,1576,7591,7145
11118,8902,4714,1576,7591,884
11119,7407,4714,1576,1879,663
11120,8902,9972,9436,8008,6438
11121,2603,9972,9436,4573,884
11122,2383,666,9044,4573,4101
11123,7856,9972,1576,7591,884
11124,7856,1478,1294,4777,6
11125,7856,4714,3065,7591,884
11126,8902,9972,240,4573,884
11127,8902,5353,317,8008,1516
11128,8902,9972,9436,4573,1772
11129,8902,9972,9436,4573,1772
11130,8902,7134,9016,4827,884
11131,8902,2390,9016,4827,884
11132,7407,3229,1576,9743,6222
11133,8902,3229,1576,9935,3660
11134,8902,4714,9016,7591,2422
11135,7856,9972,7093,4573,6
11136,7856,2390,1576,5046,884
11137,7856,4714,1576,7591,884
11138,7856,4714,317,664,9676
11139,7856,1478,240,7591,9443
11140,7856,9493,3200,7591,9443
11141,8902,9972,9436,7591,1772
11142,8902,9972,9436,5046,884
11143,3299,9972,9436,3537,1772
11144,8902,9972,1576,9935,1772
11145,7856,2390,1576,7591,8548
11146,8902,9972,9436,4569,6438
11147,8902,9972,1576,7591,1772
11148,8902,9972,9436,3537,884
11149,8902,9972,1576,7591,6
11150,8902,9972,1576,9935,1772
11151,8902,4714,1576,7591,2422
11152,3299,9972,9436,943,2422
11153,7856,4714,1576,2195,3401
11154,7856,4714,1576,7591,6743
11155,7856,4714,1576,9743,3401
11156,3890,9972,9436,4573,6438
11157,2383,9972,9436,4573,884
11158,8902,3229,2345,4985,6992
11159,7856,4714,1576,7591,884
11160,7856,9972,1576,7591,6
11161,8902,4714,1576,5812,6222
11162,8902,4714,9436,7591,2422
11163,8902,9972,9436,4573,663
11164,8902,9972,9436,4573,6813
11165,8902,4714,1576,7591,884
11166,7856,1478,1576,9935,8548
11167,8902,9972,9436,7591,884
11168,3890,9972,9436,8008,884
11169,8902,9972,9436,4573,9305
11170,3890,9972,9436,4573,6438
11171,8902,5353,9436,8008,884
11172,9811,666,240,7039,884
11173,2383,5353,9436,8008,884
11174,2603,9972,9436,9742,884
11175,8902,1478,240,1563,884
11176,3890,9972,9436,4573,6438
11177,3299,3229,9436,4985,2422
11178,3299,9972,9939,4573,1772
11179,3299,9972,9436,6350,6438
11180,8902,9972,1576,2586,884
11181,8902,3229,1576,7591,884
11182,8902,9972,1576,4827,884
11183,3299,5391,9436,5046,884
11184,7856,9972,7093,4573,6
11185,2603,9972,9436,943,884
11186,8902,2390,3065,4985,663
11187,8902,9972,7093,7591,663
11188,8902,9493,706,7591,884
11189,7856,9493,1576,1563,884
11190,7856,2390,1576,7591,884
11191,7856,1478,1576,2195,7145
11192,8902,2224,9044,943,884
11193,3890,9972,9044,9857,884
11194,2603,9972,9436,7591,1772
11195,2383,5348,9436,1304,884
11196,2383,9972,9436,4573,6438
11197,7856,4714,1576,2195,3401
11198,7407,4714,7093,9455,8464
11199,7856,4714,7093,943,5885
11200,7856,4714,6490,9455,5885
11201,7856,9972,7093,9935,1772
11202,8902,9972,9436,4669,1772
11203,8902,9972,1576,7591,1772
11204,7407,4714,3065,8294,7995
11205,7856,4714,1991,943,8464
11206,7407,4714,3065,943,8464
11207,8902,5353,9436,8008,884
11208,8902,9972,9436,8008,1772
11209,8902,9972,9436,4573,1772
11210,8902,9972,9436,4827,884
11211,8902,7134,9436,4827,884
11212,8902,9972,1576,4985,884
11213,3299,5391,9436,3537,6438
11214,8902,4714,9436,7591,884
11215,2603,9972,9436,4573,9305
11216,7407,4714,3065,7591,5690
11217,7856,9972,1576,7591,8548
11218,7856,2390,1576,7591,7145
11219,8902,9972,1576,9935,1772
11220,8902,9972,7093,4573,6
11221,8902,9972,317,4573,1772
11222,8902,9972,1576,7591,884
11223,8902,2390,1576,7591,663
11224,2603,9972,1576,4573,1772
11225,3299,9972,9436,3537,6438
11226,3299,9972,9436,4573,6
11227,3299,9972,9436,3537,6438
11228,7856,4714,1576,7591,663
11229,8902,2463,1576,9935,1772
11230,7856,4714,1576,7591,8548
11231,8902,9972,9436,3537,6438
11232,2603,9972,9436,4573,6438
11233,8902,4714,9436,8008,2422
11234,3299,9972,9436,4573,6438
11235,3890,9972,9436,5046,884
11236,3890,9972,9436,4573,884
11237,7856,2390,1576,7591,7145
11238,8902,2463,1576,9935,7145
11239,7856,4714,1576,7591,7356
11240,7856,4714,9016,9455,4160
11241,8902,9972,1576,7591,1772
11242,8902,9972,1576,7591,1772
11243,3890,9972,9436,4573,6438
11244,8902,9972,9436,4573,1772
11245,2603,9972,9436,4573,6438
11246,2383,666,240,5046,1516
11247,8902,9972,9436,5046,884
11248,2383,9972,9044,292,2639
11249,7856,1478,1576,7591,8548
11250,7856,1478,1576,4777,884
11251,7856,4714,1576,7591,884
11252,8902,9972,1576,9935,1772
11253,8902,9972,9436,4573,1772
11254,8902,9972,6851,4573,1772
11255,8902,9493,1576,9743,7145
11256,7856,2390,1576,7591,7145
11257,7856,4714,9016,7591,884
11258,2603,9972,9436,9742,6438
11259,8902,5391,9436,943,884
11260,8902,2390,706,4827,884
11261,8902,9972,1576,9935,1772
11262,8902,9972,9436,5046,1772
11263,8902,3229,9016,4985,2422
11264,8902,1478,240,8008,1772
11265,8902,4714,1576,7591,884
11266,8902,9972,1294,8650,884
11267,8902,9972,9436,3537,663
11268,8902,9972,1576,3764,1772
11269,7856,9972,1576,7591,884
11270,8902,9972,9436,7591,884
11271,8902,9972,1576,7591,6
11272,8902,9972,1576,9935,1772
11273,8902,4714,1576,4985,884
11274,8902,2390,1576,4985,7145
11275,7856,9972,7093,7591,9840
11276,7856,1478,1576,9935,1772
11277,8902,9972,1576,9935,1772
11278,8902,2463,317,7591,884
11279,7856,2390,1576,9935,7145
11280,8902,9972,7093,7591,7145
11281,8902,4714,9016,9935,7145
11282,8902,9972,1576,3537,8784
11283,8902,9972,1576,9935,1772
11284,8902,9972,3065,3537,6438
11285,8902,9972,9436,4573,884
11286,8902,1478,8779,2195,3746
11287,8902,9972,1576,9935,6
11288,7856,2390,9016,7591,7145
11289,7856,9493,1576,7591,7145
11290,7856,4714,1576,7591,7145
11291,7856,4714,9016,7591,2422
11292,8902,9972,9436,7591,663
11293,8902,9972,1576,9743,6992
11294,8902,9972,9436,4573,9305
11295,8902,9972,9436,4573,1772
11296,8902,9972,1576,3537,6992
11297,3890,9972,9436,4573,6438
11298,8902,9972,1576,4777,7145
11299,2383,9972,9436,9742,6438
11300,8902,2390,1576,7591,884
11301,8902,2390,1576,9743,8509
11302,8902,9972,1576,9743,6992
11303,7856,4714,1576,7591,663
11304,7407,4714,3065,3537,663
11305,8902,4714,3065,943,8464
11306,8902,5348,3295,6892,1772
11307,8902,5353,9436,8008,884
11308,8902,5348,240,7039,1772
11309,8902,9972,9436,8008,884
11310,8902,4714,9436,943,9305
11311,3890,9972,9436,8008,884
11312,3890,9972,240,9857,884
11313,8902,9972,317,9743,884
11314,3890,9972,9436,4573,1516
11315,8902,4714,3065,3537,7495
11316,8902,9972,9436,9743,6992
11317,3299,4714,9436,7591,884
11318,8902,9972,9436,8008,2422
11319,8902,9972,1576,7591,1772
