ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
12053,7856,9972,9436,1632,6222
12054,8902,9972,9016,9743,3660
12055,8902,9972,1576,4573,2422
12056,2383,7134,6490,4827,884
12057,8902,9972,9436,4573,6
12058,8902,9972,9436,8008,884
12059,8902,4714,1576,7591,884
12060,7856,3229,1576,7591,8548
12061,8902,9972,9016,4985,1772
12062,8902,9972,9436,4573,1772
12063,8902,9972,9436,4573,9305
12064,7856,9972,1576,7591,3746
12065,8902,9972,1576,9935,1772
12066,7856,9972,1576,9935,1772
12067,7856,9972,9016,7591,6743
12068,7856,4714,1576,7591,1772
12069,7856,1478,1576,7591,3746
12070,7856,9493,8854,7591,884
12071,8902,9972,9436,4573,6438
12072,2603,9972,9436,4573,6438
12073,8902,9972,1576,9935,3660
12074,8902,9972,9436,4573,6438
12075,8902,9972,7093,4573,6
12076,8902,9972,1576,7591,6
12077,7856,4714,1576,7591,7145
12078,7856,2390,1576,7591,7145
12079,7856,2390,1576,7591,5885
12080,8902,9972,1576,7591,1772
12081,8902,9972,9436,4573,1772
12082,8902,9972,9436,4573,1772
12083,8902,3229,1576,4985,6813
12084,8902,4714,2345,9743,2422
12085,8902,9972,9436,3666,1772
12086,8902,9972,1576,4573,1772
12087,7856,2390,1576,4985,7145
12088,8902,4714,1576,4985,663
12089,7856,3253,240,7591,884
12090,7856,1478,1576,7591,7145
12091,7856,4714,1576,7591,7145
12092,7856,9493,1576,7591,7145
12093,7856,4714,1576,8302,7145
12094,7856,1478,1576,4777,884
12095,8902,2390,7093,1304,884
12096,7407,9972,6851,943,1772
12097,8902,9972,317,3764,1772
12098,8902,9972,3065,2586,6
12099,3299,9972,9436,8008,6438
12100,3299,7134,9044,9742,884
12101,7856,9972,1576,7591,884
12102,7856,4714,1576,7591,884
12103,7407,4714,1576,7178,884
12104,2383,4714,6490,943,5885
12105,8902,4714,7093,7591,1772
12106,8902,9972,317,9935,7145
12107,8902,4714,1576,8433,884
12108,8902,2390,1576,4985,884
12109,8902,4714,1576,3537,884
12110,7856,4714,3065,7591,7495
12111,7856,4714,9436,7591,8464
12112,8902,9972,1576,7591,3660
12113,7856,1478,1576,2195,7145
12114,7856,1478,240,9935,9443
12115,7856,1478,240,1563,884
12116,7856,1478,1576,7591,884
12117,7856,4714,1576,7591,884
12118,7856,1478,1576,9935,1772
12119,7856,1478,1576,7591,3746
12120,7856,3253,8854,7591,7356
12121,7856,1478,1576,7591,884
12122,8902,9972,9436,4573,1772
12123,4237,9972,1576,9935,1772
12124,8902,9972,7093,4573,2422
12125,2383,9972,9436,4573,884
12126,8902,9972,9436,9743,1772
12127,3890,9972,9436,4573,6438
12128,8902,9972,9016,9935,884
12129,8902,9972,1576,4985,6992
12130,8902,2390,7093,9935,1772
12131,7856,2390,1576,7591,7145
12132,7856,9972,1576,3537,1772
12133,7856,1478,1576,9935,1772
12134,8902,9972,1576,951,1772
12135,3299,4714,9436,3537,1772
12136,2603,9972,9436,3537,6438
12137,8902,4714,9436,7591,884
12138,7407,4714,1576,7591,884
12139,7856,4714,1576,7591,7145
12140,8902,9972,1576,7591,663
12141,8902,9972,1576,9935,1772
12142,8902,2390,7093,7591,884
12143,8902,4714,1576,9935,663
12144,7856,2390,1576,7591,884
12145,7856,4714,1576,7591,884
12146,8902,9972,1576,1879,663
12147,7407,3229,1576,4985,4202
12148,8902,4714,1576,7591,884
12149,7856,4714,9016,7591,7145
12150,7856,1478,1576,7591,7145
12151,7856,2390,1576,7591,7145
12152,2383,4714,9436,5046,884
12153,8902,2390,1576,7591,663
12154,2383,9972,9044,9742,884
12155,8902,2390,1576,7591,3660
12156,8902,9972,1576,7591,663
12157,3299,9972,9436,4573,1772
12158,8902,9972,9436,5046,884
12159,8902,9972,9436,4573,884
12160,8902,9972,1576,7591,884
12161,8902,9972,9016,9935,7145
12162,7856,9972,1576,7591,884
12163,7856,2390,1576,7591,5885
12164,3890,9972,1576,7591,884
12165,8902,9972,9436,4573,884
12166,8902,9972,9436,7591,884
12167,8902,5353,317,4827,7145
12168,7856,9972,1576,9935,1772
12169,8902,9972,7093,9935,663
12170,7856,9493,6490,6754,5885
12171,7856,4714,1576,7591,7145
12172,7856,1478,1576,7591,8548
12173,7856,3253,8854,8302,7145
12174,7856,2390,1576,7591,7145
12175,7856,4714,668,7591,7145
12176,8902,4714,1576,9743,6222
12177,7856,4714,1576,7591,884
12178,7856,4714,9436,7591,884
12179,7856,4714,1576,7591,884
12180,7856,4714,1576,7591,884
12181,8902,4714,1576,7591,884
12182,7856,4714,1576,7591,7145
12183,8902,9972,9436,4573,1772
12184,8902,9972,9436,6125,6222
12185,8902,3229,9436,1632,3660
12186,8902,2390,1576,9935,884
12187,3299,5391,9436,3537,3660
12188,8902,9972,7093,9935,6
12189,8902,9972,9436,8008,6743
12190,8902,9972,1576,9935,884
12191,2603,9972,9436,3537,6438
12192,8902,9972,9436,943,1772
12193,2603,5391,9436,3666,1772
12194,8902,9972,9436,9935,1772
12195,8902,2390,1576,9935,7145
12196,8902,2390,317,9935,884
12197,3299,9972,9436,4573,6438
12198,2603,9972,9436,4573,6438
12199,8902,9972,9436,4827,9305
12200,7856,4714,1576,7178,884
12201,7856,2390,1576,7591,884
12202,7856,4714,1576,7591,884
12203,8902,2390,3065,5046,884
12204,8902,2390,1576,9743,884
12205,7407,4714,3065,9743,7995
12206,7856,9493,1576,2195,7145
12207,2383,5353,1576,8433,884
12208,8902,2390,9436,4827,884
12209,2603,9972,9436,4573,1516
12210,3299,9972,9436,4573,6438
12211,3890,9972,84,4573,1516
12212,7856,9972,1576,7591,884
12213,7856,9972,1576,7591,1772
12214,7856,9972,1319,4573,884
12215,8902,9972,1294,9935,8548
12216,8902,2390,1576,4985,7145
12217,8902,9972,1294,1879,1772
12218,8902,9972,9436,4573,1772
12219,2603,9972,9436,4573,1772
12220,2603,9972,9436,4573,1772
12221,8902,9972,1576,4985,1772
12222,7856,9972,1576,9935,1772
12223,8902,9972,1576,7591,6
12224,8902,9972,1576,7591,7145
12225,7856,9972,1294,1879,7145
12226,7856,4714,1576,7591,5885
12227,8902,2390,9436,4569,884
12228,8902,2390,1576,7591,884
12229,8902,9972,9436,3537,1772
12230,7856,2390,1576,7591,884
12231,7856,9493,1576,7591,7356
12232,7856,9972,1576,7591,884
12233,3299,5391,9436,4731,6222
12234,8902,9972,9436,3537,884
12235,8902,3229,3065,3537,884
12236,8902,9972,9436,7591,884
12237,8902,9972,9436,4569,6438
12238,8902,9972,1576,8433,1772
12239,8902,2390,1576,7591,884
12240,7856,9972,1576,9743,7145
12241,7407,4714,9016,4985,884
12242,3890,9972,9436,4573,6438
12243,2603,9972,9436,9742,6438
12244,8902,9972,9436,4731,884
12245,7856,9493,1576,4777,884
12246,8902,4714,1576,4985,884
12247,8902,9972,1576,9743,6992
12248,8902,3229,1576,7591,6
12249,8902,9972,1576,9743,7826
12250,3299,3229,9016,9743,6222
12251,8902,9972,9436,3537,6
12252,3299,9972,9436,3537,6992
12253,8902,9972,9436,4573,6438
12254,7856,2390,1576,9935,7145
12255,8902,9972,9436,3537,8784
12256,7856,2390,7093,7591,1772
12257,8902,9972,2345,9935,2422
12258,8902,9972,9436,4573,1772
12259,8902,3229,9436,7591,2422
12260,8902,9972,7428,7178,884
12261,7856,4714,1576,7591,884
12262,8902,9972,1576,7591,6
12263,8902,9972,7093,9935,3660
12264,8902,9972,7093,9935,1772
12265,8902,9972,1576,7591,6
12266,8902,9972,9436,4573,6438
12267,8902,2390,7093,7591,884
12268,8902,9972,9436,4573,1772
12269,7407,4714,1576,7591,663
12270,8902,4714,1576,9743,7995
12271,7407,3229,1576,9743,6222
12272,3299,9972,9436,4827,884
12273,2603,9972,9436,2969,884
12274,8902,9972,9436,4573,6438
12275,8902,3229,9436,9743,6222
12276,8902,9972,1576,4669,1772
12277,8902,9972,9436,3537,6438
12278,7856,2390,1576,7591,8548
12279,7856,75,240,2195,8548
12280,7856,1478,240,7591,884
12281,8902,4714,1576,7591,4202
12282,8902,4714,1576,9743,1772
12283,8902,9972,9436,3537,6
12284,8902,9972,9436,7591,6
12285,3299,4714,3065,8257,7495
12286,8902,2390,1576,7591,663
12287,3299,2224,1576,3537,9101
12288,3299,7134,9436,9742,884
12289,3474,75,3065,5046,884
12290,7856,4714,7093,7591,884
12291,7856,4714,9016,7591,884
12292,7856,2390,1576,9935,7145
12293,7856,2390,1576,7591,663
12294,7856,4714,1576,9935,7145
12295,7856,4714,1576,9935,663
12296,7856,2390,1576,9935,663
12297,7856,2390,7093,9935,2422
12298,8902,4714,7093,7591,2422
12299,7856,9972,9436,3537,6
12300,2383,4714,9044,8008,884
12301,3299,9972,9436,4573,1772
12302,2603,9972,9436,3537,8784
12303,3299,9972,9436,4573,1772
12304,7856,9972,9436,4573,884
12305,8902,2390,7093,9935,1772
12306,8902,9972,7093,4573,1772
12307,3299,9972,9436,4573,1772
12308,7856,4714,1576,7591,657
12309,7856,9972,1576,7591,7145
12310,7856,4714,1576,7591,7356
12311,7856,9972,1576,7591,3660
12312,7856,9972,1576,1879,7145
12313,8902,9972,9016,9743,6222
12314,3890,9972,9436,4573,6438
12315,9811,666,9044,4731,884
12316,8902,9972,9436,4573,6438
12317,7856,1478,1576,9935,1772
12318,8902,9972,8779,9935,1772
12319,8902,9972,1576,1879,884
12320,8902,3229,9016,4985,7145
12321,8902,9972,9436,3537,6438
12322,8902,4714,9016,7591,884
12323,8902,9972,1576,1879,7145
12324,7407,9972,9016,7591,3660
12325,8902,9972,9016,4985,7145
12326,7856,9972,9436,4573,1772
12327,3890,9972,9436,4573,884
12328,3890,9972,9436,4573,1772
12329,8902,9972,9436,7591,6
12330,2603,9972,9436,4573,884
12331,8902,5391,9436,7591,884
12332,7856,4714,1576,4985,7145
12333,7856,4714,1576,943,884
12334,7856,9972,1576,9935,1772
12335,7856,1478,1576,7591,1772
12336,7856,1478,1576,7591,7145
12337,7856,9972,1576,7591,7145
12338,9811,5353,9436,8008,884
12339,8902,9972,9436,5046,884
12340,8902,9972,9436,5046,1772
12341,7856,4714,1576,7591,884
12342,7856,4714,1576,7591,6743
12343,8902,2390,1576,7591,884
12344,7856,4714,1576,9935,2422
12345,8902,9972,1576,4985,6992
12346,7856,2390,1576,9935,9385
12347,7856,2390,1576,7591,884
12348,8902,9972,7093,9935,7145
12349,8902,2390,7093,7591,7145
12350,7856,1478,240,7591,7145
12351,7856,1478,4026,7591,7356
12352,7856,1478,1576,4777,7145
12353,7856,4714,1576,7591,884
12354,7856,2390,1576,9935,884
12355,7856,2390,1576,4985,7145
12356,2383,9972,9436,9742,6438
12357,2603,2390,9436,9742,884
12358,2603,9972,9436,4573,9305
12359,2603,9972,9436,4573,6438
12360,3890,9972,317,4573,9840
12361,8902,9972,9436,9935,884
12362,2603,9972,9436,3537,1772
12363,8902,9972,7093,9935,884
12364,8902,9972,317,4573,1516
12365,8902,2390,317,9935,1772
12366,8902,9972,9436,8008,884
12367,8902,2390,240,4827,7145
12368,8902,9972,9436,4573,1772
12369,8902,9972,9436,4573,6438
12370,8902,9972,9436,4573,6438
12371,3890,9972,9436,4573,1772
12372,8902,9972,9436,7591,1772
12373,2603,9972,9436,9743,1772
12374,7856,4714,7093,9935,2422
12375,7856,2390,7093,7591,884
12376,7856,2390,1576,7591,884
12377,7856,1478,7093,4777,884
12378,7856,9972,1576,7591,3746
12379,7856,1478,9436,5046,884
12380,8902,4714,7093,943,7145
12381,7856,4714,1576,7591,7145
12382,8902,9972,1576,9743,1772
12383,8902,9972,1576,7591,6
12384,8902,2390,9016,7591,7145
12385,8902,2390,1576,9935,1772
12386,7856,4714,1576,7591,7145
12387,7856,4714,1576,7591,7145
12388,7856,4714,1576,7591,884
12389,7856,9972,317,1304,884
12390,8902,4714,9016,9935,6743
12391,8902,9972,7093,9935,1772
12392,7856,2390,1576,9935,884
12393,7856,4714,1576,9935,7145
12394,7856,4714,7093,7591,884
12395,8902,9972,9436,4573,9305
12396,7856,9972,9436,4573,9305
12397,8902,9972,9436,4573,6438
12398,3890,9972,9436,4573,1772
12399,8902,9972,9436,5046,884
12400,8902,9972,9436,8008,1772
12401,2383,9972,9436,4573,9305
12402,2603,9972,9436,4573,6438
12403,2603,9972,9436,4573,9305
12404,8902,4714,1576,7591,884
12405,7856,1478,1576,4777,884
12406,8902,2390,706,7591,7145
12407,8902,9972,1576,7591,1772
12408,7856,9493,1576,9935,663
12409,8902,9972,7093,7591,1772
12410,7856,4714,1576,7591,7145
12411,7856,9493,240,1563,884
12412,7856,1478,240,2195,7145
12413,7407,4714,3065,9743,6222
12414,8902,4714,9436,5046,6
12415,7856,9972,9436,4573,6
12416,8902,9972,9436,4573,9305
12417,3299,9972,9436,4573,6438
12418,2603,9972,9436,4573,6438
12419,3299,5391,9436,4573,1772
12420,8902,3229,9436,4827,884
12421,2603,9972,9436,4573,6438
12422,8902,9972,317,3764,1772
12423,8902,9972,9436,7591,884
12424,8902,9972,1576,7591,1772
12425,8902,3229,1576,7591,6
12426,7407,3229,9436,3537,6222
12427,8902,2390,1576,943,7145
12428,8902,9972,9016,4985,3660
12429,8902,2390,1576,9935,7145
12430,8902,9972,9436,4573,1772
12431,7856,1478,1576,7591,7145
12432,7856,4714,9016,7591,7145
12433,8902,9972,1576,7591,884
12434,8902,9972,8779,3764,1772
12435,8902,9972,9016,9743,6222
12436,8902,9972,7093,7591,1772
12437,8902,9972,9436,7591,884
12438,8902,9972,1576,4573,6
12439,8902,9972,9436,4573,6
12440,7407,9972,1576,9743,6222
12441,8902,9972,1576,7591,3660
12442,8902,9972,7093,4573,1772
12443,8902,9972,9436,4573,1772
12444,2383,2390,9436,8008,884
12445,8902,9972,9436,8008,884
12446,2383,9972,1576,8433,884
12447,7407,4714,3065,3537,884
12448,7407,9493,1576,3178,884
12449,8902,9972,9016,4985,6992
12450,7856,9493,1576,7591,884
12451,7407,2390,9016,9743,6992
12452,8902,9972,9436,7591,884
12453,8902,9972,9436,3537,884
12454,2603,9972,9436,4573,6743
12455,8902,9972,1294,1879,8548
12456,7856,4714,1576,7591,7821
12457,8902,2390,3065,9743,6222
12458,2603,2390,9436,8008,884
12459,8902,9972,9436,4573,9840
12460,8902,9972,9436,4573,884
12461,3890,9972,9436,4573,6438
12462,2603,9972,9436,3537,6438
12463,2603,9972,9436,4573,6438
12464,8902,9972,9436,6350,6438
12465,8902,9972,9436,3537,6438
12466,8902,9972,1576,9935,7145
12467,8902,9972,9436,7591,884
12468,7856,9972,1576,9935,1772
12469,7856,9972,1576,7591,7145
12470,7856,1478,1576,9935,8548
12471,7856,1478,1576,7591,8548
12472,7856,9493,1576,2195,7145
12473,8902,9972,9016,9743,6992
12474,8902,9972,7093,9935,6743
12475,8902,9972,9016,9935,6743
12476,7856,1478,7093,7591,1772
12477,7856,9972,1576,7591,884
12478,7856,9972,9436,4573,884
12479,7856,75,1576,2195,3401
12480,7856,9493,1576,7591,884
12481,7856,1478,1576,7591,3746
12482,7856,4714,3065,7591,884
12483,7856,4714,1576,9935,6901
12484,7407,4714,1576,9455,7995
12485,2603,9972,9436,4573,1772
12486,2603,9972,9436,8008,884
12487,8902,9972,1576,5046,1772
12488,8902,9972,9436,3537,6438
12489,3299,7134,9436,8008,884
12490,8902,9972,9436,4573,1772
12491,8902,9972,9436,4573,1772
12492,2603,9972,9044,943,884
12493,2603,9972,9436,8008,884
12494,7856,9972,1576,7591,7145
12495,8902,9972,9436,8008,884
12496,8902,9972,9436,9743,3660
12497,3890,9972,9436,4573,6438
12498,3890,9972,9436,4573,6438
12499,3890,9972,9436,4573,6438
12500,8902,9972,1576,9743,6992
12501,8902,2224,9436,5046,9305
12502,7856,2390,1576,7591,7145
12503,7856,9972,1576,7591,4202
12504,8902,4714,1576,9935,2422
12505,7856,2390,1576,9935,7145
12506,3474,9972,9044,4573,884
12507,2383,666,9436,4573,884
12508,9811,666,9044,5046,3446
12509,8902,9972,9436,4573,6
12510,8902,9972,9436,3537,6
12511,8902,9972,9436,3537,6438
12512,7856,9972,9436,7591,884
12513,8902,9972,1576,7591,884
12514,7856,2390,1576,7591,7145
12515,2603,2390,9436,4569,6438
12516,3299,9972,9436,4573,1772
12517,3299,2390,9016,4827,884
12518,7856,4714,1576,9743,7145
12519,8902,9972,1576,9935,4279
12520,8902,9972,1576,4985,1772
12521,2603,9972,9436,4573,1772
12522,8902,9972,9436,5046,884
12523,2603,9972,9436,4573,6438
12524,8902,9972,1576,7591,663
12525,7856,2390,7093,7591,7145
12526,7856,9493,1576,9935,7145
12527,7856,9972,1576,7591,6
12528,8902,1478,7093,7591,884
12529,7856,2390,1576,9935,1772
12530,2603,9972,9436,4573,6438
12531,3299,5391,9436,4573,9305
12532,8902,9972,9436,4573,6438
12533,7856,4714,9436,7591,884
12534,7407,4714,1576,1592,7821
12535,7856,4714,1576,7591,884
12536,7407,4714,9436,4827,884
12537,8902,7134,9436,3537,6438
12538,8902,2390,9436,4827,884
12539,7856,1478,1576,9935,8548
12540,7856,9493,1576,2195,7145
12541,8902,4714,1576,7591,7145
12542,8902,9972,9436,4573,1772
12543,2603,9972,9436,4573,9305
12544,3299,9972,3065,9742,7495
12545,8902,9972,1576,9935,8341
12546,8902,9972,1576,9935,1516
12547,8902,1478,1576,9935,1772
12548,7856,4714,1576,9743,5885
12549,8902,9972,1576,7591,5885
12550,8902,2390,1576,7591,7145
12551,8902,2390,7093,7591,884
12552,7856,9972,1576,7591,1772
12553,7856,4714,1576,9935,7145
12554,8902,9972,1294,7591,6
12555,7856,9972,1576,9935,7701
12556,8902,9972,1576,9935,8548
12557,2603,9972,9436,8008,6438
12558,2603,9972,9436,8008,884
12559,2383,7134,9044,9742,5464
12560,8902,9972,7093,9935,1772
12561,7856,1478,7093,9935,1772
12562,8902,1478,7093,4573,1772
12563,7856,1478,1576,7591,884
12564,7856,4714,1576,7591,884
12565,7856,1478,1576,7591,884
12566,8902,9972,1576,7591,1772
12567,8902,9972,1576,9935,1772
12568,8902,9972,9436,1304,884
12569,7856,1478,7093,8008,884
12570,7856,4714,9436,7591,884
12571,8902,9972,9436,4573,9305
12572,7856,9493,1576,7591,884
12573,7856,9493,1576,7591,7145
12574,7856,1478,1576,9935,7145
12575,7856,2390,1576,7591,7145
12576,7407,4714,9016,7591,7145
12577,7856,1478,4026,2195,3401
12578,8902,9972,9436,4573,9305
12579,3474,9972,9436,4827,884
12580,3474,666,9044,4731,884
12581,7856,9972,1576,9935,663
12582,7856,9972,1576,9935,7145
12583,8902,2390,1576,7591,663
12584,8902,9972,1576,9935,1772
12585,8902,9972,1576,8008,884
12586,8902,9972,7093,9935,1772
12587,8902,9972,1576,2900,1772
12588,8902,9972,1576,4985,6992
12589,8902,3229,1576,3537,884
12590,8902,9972,9436,8008,884
12591,8902,9972,240,4573,1516
12592,2603,9972,9436,4573,9840
12593,8902,9972,1576,7591,1772
12594,8902,9972,1576,7591,884
12595,8902,9972,1576,9935,1772
12596,8902,2390,7093,9935,2422
12597,8902,2390,1576,9935,7145
12598,8902,9972,317,9935,1772
12599,7856,4714,1576,7591,7145
12600,7407,4714,1576,4985,8548
12601,8902,4714,9436,9743,6222
12602,7856,4714,1576,7591,884
12603,7856,9972,1576,7591,3746
12604,8902,9972,7093,9935,2422
12605,8902,9972,9436,4573,1772
12606,8902,4714,9436,5046,884
12607,2603,9972,9436,4573,9305
12608,7856,9972,1576,7591,1772
12609,8902,9972,1576,7591,8548
12610,7856,3229,3065,5812,8464
12611,8902,9972,9436,4573,6438
12612,8902,9972,9436,4569,884
12613,8902,9972,9436,4573,1772
12614,2603,9972,9436,4573,6438
12615,2383,9972,9436,4573,884
12616,8902,75,9436,8008,884
12617,7807,5348,1294,4573,3119
12618,2383,666,1319,4573,7284
12619,8902,5353,1576,9935,1772
12620,8902,9972,7093,9935,1772
12621,8902,9972,9016,9935,6743
12622,8902,9972,9436,4669,1772
12623,8902,9972,1576,9935,1772
12624,8902,9972,9436,4573,1772
12625,8902,9972,1576,7591,6
12626,7407,4714,1576,7591,6222
12627,7407,3229,3065,3537,663
12628,8902,4714,3065,3537,663
12629,8902,4714,1576,7591,8464
12630,7407,4714,3065,5812,7995
12631,8902,2390,1576,4985,6992
12632,7856,1478,1576,9935,8548
12633,8902,9972,1576,7591,7145
12634,7856,9972,1576,7591,8548
12635,8902,9972,9436,4573,1772
12636,8902,9972,1576,7591,1772
12637,8902,9972,9436,4573,1772
12638,8902,2390,2345,943,884
12639,7856,2390,1576,9935,7145
12640,8902,9972,317,8008,1516
12641,7856,9972,9436,4573,6
12642,7856,2390,1576,7591,884
12643,7856,4714,1576,7591,884
12644,3890,9972,9436,3537,6438
12645,2383,9972,317,8008,1516
12646,2383,9972,9436,4573,1772
12647,8902,9972,1576,7591,663
12648,8902,9972,1576,9935,1772
12649,8902,2390,7093,9935,884
12650,7856,2390,1576,7591,8548
12651,8902,2390,1576,9935,7145
12652,7856,4714,1576,7591,884
12653,8902,9972,9436,3537,6438
12654,8902,4714,9436,5046,9305
12655,8902,9972,7093,7591,1772
12656,3299,5391,9436,4573,6438
12657,7856,4714,9436,7591,663
12658,8902,4714,9436,7591,884
12659,3299,9972,9436,3537,1772
12660,3299,9972,9436,4573,6438
12661,7407,4714,1576,9743,6222
12662,3890,9972,9436,4573,6438
12663,8902,9972,9436,9743,3660
12664,8902,9972,9436,4985,2422
12665,8902,9972,1576,7591,7356
12666,7856,1478,1576,9935,1772
12667,8902,9972,9436,5046,8784
12668,8902,9972,1576,9935,1772
12669,8902,9972,1576,9935,6
12670,8902,4714,1576,9935,663
12671,8902,9972,9436,4573,1772
12672,8902,9972,9436,8008,9305
12673,8902,9972,9436,9935,884
12674,8902,9972,1576,4669,1772
12675,8902,4714,9436,943,1772
12676,8902,9972,9436,4573,1772
12677,2603,9972,9436,4826,6438
12678,7856,9972,9436,4573,6438
12679,8902,9972,9436,7591,884
12680,8902,9972,9436,4573,6438
12681,8902,9972,9436,3537,663
12682,8902,9972,9436,4573,1772
12683,7856,4714,1576,7591,884
12684,8902,2390,1576,7591,884
12685,8902,9972,1294,7591,884
12686,7856,4714,1576,7591,6222
12687,7856,2390,9016,4985,7145
12688,8902,9972,7093,7591,2422
12689,7856,4714,1576,7591,884
12690,8902,4714,2225,1592,7821
12691,8902,9972,1576,1592,6901
12692,7856,2390,1576,7591,8548
12693,8902,9972,1576,7591,1516
12694,7856,4714,1576,7591,4202
12695,3890,9972,9436,4573,6438
12696,2603,9972,9436,4573,9305
12697,2603,9972,9436,4573,6438
12698,3299,4714,3065,3537,6
12699,8902,3229,3065,9455,6222
12700,7856,9972,1576,7591,3660
12701,8902,3229,3065,4985,884
12702,8902,9972,3065,3537,663
12703,8902,4714,1576,7591,5885
12704,7856,9493,1576,9935,7145
12705,7856,1478,1576,7591,7145
12706,7856,9493,240,2195,884
12707,8902,9972,9436,4573,6438
12708,8902,9972,9436,8008,6743
12709,8902,9972,9436,4573,6438
12710,2603,5391,9436,5046,6222
12711,8902,9972,1576,7591,663
12712,8902,5391,9436,8257,6
12713,8902,9972,7093,9935,6743
12714,8902,9972,9436,8008,1772
12715,8902,9972,1294,7039,884
12716,7407,4714,3065,5112,884
12717,8902,3229,3065,943,663
12718,8902,9972,1294,4985,6992
12719,7856,4714,1576,7591,4202
12720,7856,1478,1576,7591,3401
12721,7856,4714,1576,7591,884
12722,2383,5353,9436,8008,884
12723,8902,9972,9436,2900,1772
12724,2603,9972,9436,4573,6438
12725,8902,4714,1576,9743,5885
12726,8902,9972,1294,1879,663
12727,8902,9972,317,4827,884
12728,8902,9972,9436,4573,3660
12729,8902,9972,1576,7591,7145
12730,8902,9972,9016,9743,6222
12731,7856,9972,7093,7591,1772
12732,8902,9972,1576,3537,884
12733,8902,4714,9436,3537,6222
12734,7856,2390,1576,7591,7145
12735,7856,9972,1576,7591,5885
12736,7856,4714,5184,7591,8548
12737,8902,9972,1576,7591,884
12738,7856,1478,1576,9935,1772
12739,7856,9972,1576,9935,7145
12740,7856,2390,1576,7591,3401
12741,7856,4714,1576,7591,7145
12742,7856,4714,1576,7591,884
12743,8902,2390,9016,9935,6743
12744,8902,9972,9016,7591,884
12745,8902,2390,1576,4985,7145
12746,7856,1478,1576,7591,884
12747,7856,4714,1576,7591,7145
12748,7856,2390,1576,9743,6222
12749,8902,9972,2345,4669,3660
12750,8902,3229,9436,3537,884
12751,8902,3229,1576,7591,6
12752,7856,2390,7093,7591,7145
12753,7856,4714,3065,3945,7495
12754,7856,4714,1576,7591,5885
12755,8902,9972,1319,9935,884
12756,8902,9972,317,8008,6743
12757,8902,9972,317,9935,1772
12758,8902,9972,1576,7591,6
12759,7856,1478,1576,9935,7145
12760,8902,9972,1576,9935,7145
12761,7856,9493,1576,4827,884
12762,7856,4714,1576,4827,884
12763,7856,4714,3065,7488,884
12764,8902,4714,7093,7591,884
12765,8902,4714,9436,8008,6743
12766,8902,9972,9436,4573,6438
12767,8902,3229,9436,3537,6438
12768,2603,9972,9436,4573,6438
12769,8902,9972,9436,4573,6438
12770,8902,9972,9436,9935,1772
12771,8902,9972,9436,8008,6743
12772,8902,9972,9436,4573,3660
12773,8902,9972,1576,4985,663
12774,7856,2390,3065,5112,884
12775,8902,9972,1294,7591,8548
12776,7856,9972,1576,7591,6
12777,2383,2224,9044,3537,2639
12778,7856,9972,1576,7591,884
12779,8902,9972,9436,4573,1772
12780,2603,9972,9436,4573,9305
12781,8902,9972,9436,4573,1772
12782,8902,9972,9436,7591,884
12783,8902,4714,1576,7591,1772
12784,8902,4714,1576,7178,884
12785,8902,2390,9016,4827,884
