ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
12786,7856,4714,9016,7591,884
12787,8902,9972,1576,9935,1772
12788,7856,9972,1576,7591,1772
12789,7856,9972,1576,7591,7145
12790,8902,9972,9016,9935,6992
12791,8902,2390,9436,9935,3216
12792,8902,9972,1576,9935,1772
12793,7856,9972,7093,7591,1772
12794,8902,9972,9436,4573,1772
12795,7407,4714,9016,9743,6222
12796,8902,4714,7093,9935,2422
12797,8902,4714,9016,4985,884
12798,7856,4714,317,7591,7145
12799,8902,9972,9436,4573,6438
12800,8902,2390,9436,9935,2422
12801,7856,9972,1576,9935,7145
12802,7856,4714,1576,7591,7821
12803,2603,9972,9436,4573,6438
12804,2603,9972,9436,4573,6438
12805,3299,7134,9044,9857,884
12806,7856,9972,1576,9935,663
12807,8902,9972,9436,4573,884
12808,7856,2390,1576,7591,663
12809,3299,9972,9436,6125,6222
12810,8902,9972,4154,9743,6222
12811,3299,9972,1576,6350,3660
12812,3299,2390,9436,8008,884
12813,3299,9972,9436,4573,6438
12814,8902,9972,9436,3537,7495
12815,3372,4714,1576,7591,3185
12816,8902,9972,9436,9743,884
12817,7856,4714,1576,9935,1772
12818,7856,2390,1576,7591,8548
12819,7856,1478,1576,7591,8548
12820,8902,9972,1576,9935,7145
12821,7856,1478,9016,7591,7145
12822,7856,4714,3200,7591,7145
12823,7856,4714,9016,7591,884
12824,3890,666,9044,9857,884
12825,2383,5353,9044,8008,884
12826,3890,9972,9436,4573,1772
12827,8902,9972,9016,9743,6222
12828,7407,4714,9016,4985,2422
12829,8902,9972,9016,9743,1772
12830,8902,2390,1576,4985,7145
12831,8902,2390,1576,9935,1772
12832,8902,9972,9436,6350,6438
12833,7856,4714,1576,4985,663
12834,8902,2390,1576,7591,3746
12835,8902,4714,3065,3537,663
12836,7856,9972,1576,9935,663
12837,8902,9972,9436,3666,1772
12838,8902,9972,7093,9935,1772
12839,7856,4714,9016,9935,7145
12840,7856,9972,1576,9935,663
12841,7856,4714,1576,4985,4202
12842,8902,2390,9016,9935,1772
12843,8902,9972,1576,9935,6813
12844,7856,9972,1576,7591,1772
12845,2383,9972,9044,3537,8784
12846,2603,9972,9436,4573,6438
12847,3890,9972,9436,4573,6438
12848,2603,9972,9436,4573,1772
12849,3299,9972,9436,4573,5885
12850,3299,9972,9436,3537,6438
12851,8902,4714,1576,7591,8548
12852,8902,2390,1576,9935,7145
12853,7856,1478,1576,9935,1772
12854,8902,9972,1576,9935,663
12855,7856,1478,1294,1879,1772
12856,8902,4714,1576,7591,3446
12857,8902,9972,1576,7591,3660
12858,8902,4714,1576,9743,6222
12859,8902,3229,1576,9743,7826
12860,8902,9972,1576,9935,1772
12861,7856,9972,1576,7591,1772
12862,7856,9493,1576,9935,7145
12863,7856,9972,9436,7591,2422
12864,7856,9972,1576,5046,1772
12865,7856,9972,1576,7591,6
12866,8902,9972,1576,1592,1549
12867,7856,9972,1576,7591,1772
12868,8902,9972,1576,9935,1910
12869,8902,9972,9436,4573,9305
12870,8902,9972,9436,4573,9305
12871,8902,9972,9016,9935,1516
12872,3299,9972,9436,4573,9305
12873,8902,5348,9436,3326,1772
12874,8902,9972,9436,3666,1772
12875,8902,3229,1576,9455,6222
12876,7407,3229,9016,7591,3660
12877,8902,3229,7093,9455,6222
12878,7856,1478,1576,9935,1772
12879,7856,1478,2005,9935,1772
12880,7856,9566,1576,7591,7701
12881,7856,1478,1576,2195,3401
12882,7856,4714,1576,7591,884
12883,7856,2390,1576,7591,884
12884,8902,9972,1576,4985,884
12885,7856,4714,1576,7591,7145
12886,7856,2390,1576,7591,884
12887,8902,2390,1576,9935,9337
12888,8902,9972,1576,4985,1772
12889,7856,9972,1576,7591,663
12890,2383,7134,9436,8008,884
12891,8902,9972,9436,7591,884
12892,2383,9972,9436,4573,6438
12893,7856,1478,7093,9935,1772
12894,8902,9972,9436,7591,6222
12895,7856,1478,1576,9935,1772
12896,8902,2390,1576,7178,884
12897,3299,3229,9016,9935,2422
12898,8902,9972,1576,7591,6
12899,7856,9972,1576,2195,7145
12900,7856,4714,1576,7591,7145
12901,7856,2390,1576,7178,884
12902,9675,4714,3065,3537,884
12903,2603,9972,9436,4573,6438
12904,8902,9972,9436,2969,1874
12905,7407,4714,9016,9743,5885
12906,7407,4714,1576,7591,4202
12907,7856,4714,1576,7591,884
12908,8902,9972,9436,4569,3660
12909,8902,9972,9436,4573,6438
12910,8902,9972,9436,8008,884
12911,7856,9493,1576,7591,8548
12912,8902,9972,1576,7591,8548
12913,7856,2390,1576,7591,884
12914,7856,3253,240,2195,2796
12915,7856,666,240,9657,5177
12916,7856,1478,240,1563,5177
12917,8902,2390,1576,7591,884
12918,7856,9972,1576,7591,7145
12919,7407,3229,9016,7591,2422
12920,7856,1478,1576,7591,884
12921,8902,9972,1576,8433,3401
12922,8902,4714,1576,4985,7145
12923,7856,9972,1576,7591,3660
12924,8902,9972,1576,9935,9337
12925,7856,4714,1576,7591,7356
12926,7856,4714,1576,7591,884
12927,7856,1478,1576,7591,8548
12928,7856,9972,1576,7591,3401
12929,7856,4714,1576,7591,8548
12930,7856,2390,706,7591,884
12931,7856,9493,1576,7591,9443
12932,7856,9972,1576,9935,1772
12933,8902,9972,1576,9935,7145
12934,8902,9972,317,9935,1516
12935,8902,9972,1576,9935,1772
12936,8902,9972,1576,7591,6
12937,8902,9972,1576,7591,663
12938,8902,9972,9016,9743,6992
12939,8902,9972,7093,4573,3660
12940,8902,9972,317,4573,6743
12941,8902,9972,1576,9935,9337
12942,7856,4714,1576,9935,7145
12943,7856,2390,7093,943,2422
12944,7856,4714,1576,7591,5885
12945,8902,4714,1576,7591,884
12946,7856,9972,7093,4573,7356
12947,7856,2390,1576,9935,8548
12948,7856,9972,1576,7591,884
12949,7856,9972,1576,7591,884
12950,8902,2390,1576,7591,884
12951,8902,4714,1576,7591,884
12952,8902,9972,1576,7591,663
12953,7856,4714,1576,7591,884
12954,7856,4714,1576,9455,884
12955,7856,4714,1576,7591,884
12956,7856,9972,1576,7591,663
12957,7856,2390,1576,4985,7145
12958,7856,9566,1294,9935,1772
12959,2383,666,9436,8008,884
12960,2603,9972,9436,4573,6438
12961,8902,4714,706,7591,884
12962,2383,9972,9436,9742,6438
12963,3299,9972,9436,2969,6438
12964,2603,9972,9436,4573,6438
12965,8902,4714,1576,4827,884
12966,8902,9972,9436,4573,884
12967,2383,9972,9436,4573,6438
12968,8902,9972,1576,7591,884
12969,8902,9972,9436,9743,884
12970,3299,9972,3065,3537,884
12971,8902,9972,1576,9935,663
12972,7856,1478,1576,7591,7145
12973,7856,4714,1576,7591,884
12974,7856,4714,1576,7591,7145
12975,7856,9972,317,9743,7145
12976,7856,2390,1576,7591,4202
12977,8902,9972,7093,9935,3660
12978,8902,9972,9436,9743,6222
12979,7407,3229,9016,9743,6222
12980,8902,9972,9436,3666,1772
12981,3299,9972,9436,4573,1772
12982,8902,9972,9436,4573,1772
12983,2603,9972,9436,4573,6438
12984,2603,9972,9436,7572,6438
12985,3890,9972,9436,8008,6438
12986,2383,666,240,4827,884
12987,8902,9972,9436,3537,9305
12988,3890,5353,9044,9742,884
12989,7856,9972,1576,3537,663
12990,8902,3229,9436,9743,6992
12991,8902,9972,1576,9743,6992
12992,3299,9972,9436,4573,6438
12993,3299,9972,9436,3537,6438
12994,3299,9972,9436,3537,6438
12995,8902,5353,1319,3670,884
12996,8902,2463,1576,8433,884
12997,3890,9972,9436,9742,6438
12998,8902,9972,9436,4573,1772
12999,8902,9972,9436,4573,1772
13000,8902,9972,1576,5046,1772
13001,2603,2224,9436,3537,6438
13002,8902,9972,9436,4573,1772
13003,8902,9972,9436,4573,6438
13004,8902,4714,9436,9455,6222
13005,7856,9972,7093,943,2422
13006,8902,2390,1576,7591,7826
13007,2603,9972,9436,4573,1772
13008,8902,9972,9436,9743,884
13009,3890,9972,9436,4573,6438
13010,8902,9972,9436,4573,1772
13011,8902,9972,9436,7591,6
13012,8902,9972,9436,3537,1772
13013,3299,9972,9436,4573,6438
13014,2603,9972,9436,4573,6438
13015,2603,9972,9436,4573,6438
13016,3299,2390,9436,5046,884
13017,3299,5391,9436,4573,6329
13018,8902,2390,317,7039,884
13019,8902,4714,1576,9743,3185
13020,7856,4714,1576,9743,884
13021,8902,2390,3065,5112,7995
13022,8902,9972,1576,4985,1772
13023,8902,9972,1576,4985,1772
13024,8902,9972,9436,4985,3660
13025,8902,9972,9436,6350,6438
13026,8902,9972,9436,4731,6222
13027,5971,9972,9436,1632,6438
13028,7856,4714,8017,7178,7145
13029,7407,4714,1576,9743,4202
13030,7856,4714,1576,7591,884
13031,8902,4714,9016,7591,884
13032,7856,4714,1576,4985,884
13033,7856,4714,1576,7591,884
13034,8902,9972,1576,3537,663
13035,8902,4714,3065,8294,7995
13036,8902,9972,9436,4669,1772
13037,8902,9972,7093,9935,1772
13038,8902,9972,1576,9935,1772
13039,7856,9972,7093,9935,1772
13040,7856,9493,1576,9935,8548
13041,7856,9493,1576,9935,1449
13042,7856,9972,1576,7591,7356
13043,7856,2390,1576,9935,1772
13044,7856,4714,1576,7591,663
13045,8902,9972,1576,7591,8548
13046,8902,9972,9436,4573,6438
13047,7856,9972,1576,7591,3660
13048,8902,9972,9436,7591,6
13049,8902,9972,1576,7591,1772
13050,7856,4714,1576,4985,663
13051,7407,9972,3065,9455,6222
13052,7856,2390,1576,9935,1772
13053,8902,2390,1576,7591,884
13054,7856,4714,9436,9743,6222
13055,3299,9972,9436,3537,6
13056,3299,9972,9436,3537,8784
13057,8902,9972,1576,9935,1772
13058,8902,9972,9436,4669,1772
13059,8902,4714,9436,5046,663
13060,8902,9972,9436,7591,6
13061,8902,2390,9436,8008,884
13062,8902,9972,9436,4573,6438
13063,8902,9972,9436,4573,6438
13064,8902,9972,9436,4569,6438
13065,8902,9972,9436,7591,6
13066,8902,9972,9016,4827,884
13067,4237,9972,9436,4573,1772
13068,3890,9972,9436,3537,6438
13069,2603,9972,9436,9743,6222
13070,8902,9972,9436,8008,6438
13071,2383,5353,240,3670,884
13072,2383,5353,706,4827,884
13073,8902,4714,9436,8008,884
13074,8902,9972,9436,4573,884
13075,8902,9972,9436,943,2422
13076,8902,2390,1576,1879,7145
13077,7856,9493,1576,7591,8548
13078,8902,2390,1576,7591,7145
13079,3299,4714,9436,4573,6438
13080,2603,9972,9436,4573,6438
13081,7856,9972,9436,4573,884
13082,3299,9972,9436,4573,6438
13083,3299,9972,9436,4573,6438
13084,8902,9972,9436,3764,1772
13085,7856,9972,1294,9935,1772
13086,8902,9972,7093,7591,3660
13087,7856,1478,317,9935,1772
13088,8902,4714,9016,9743,6222
13089,7856,4714,1576,7591,4202
13090,8902,9972,9436,4573,1772
13091,7856,1478,240,1563,9443
13092,7856,1478,1576,4777,8548
13093,7856,1478,7093,9935,884
13094,8902,2390,7093,9935,884
13095,7856,9972,1576,7591,7145
13096,8902,9972,317,4985,7145
13097,8902,9972,1576,1879,7145
13098,8902,2390,1576,8433,884
13099,8902,4714,3065,9742,884
13100,8902,9972,9436,4573,6438
13101,2603,9972,9436,4573,6438
13102,8902,9972,9436,8008,884
13103,8902,4714,9436,7591,1772
13104,8902,9972,9016,7591,7145
13105,3299,3229,9436,3537,8784
13106,8902,9972,9436,5046,1772
13107,3890,9972,9436,1632,6222
13108,3299,9972,9436,3537,3165
13109,7856,9972,1576,7591,8548
13110,8902,1478,1576,7591,1772
13111,8902,1478,1576,7591,8548
13112,7856,6429,1576,9935,6901
13113,8902,6429,1576,9935,7145
13114,8902,9972,1576,9935,7145
13115,8902,4714,1576,7591,7145
13116,7856,9972,317,8008,884
13117,8902,3229,9436,4573,3660
13118,8902,9972,9436,4573,1772
13119,8902,1478,7093,7591,1772
13120,8902,9972,9436,4573,6438
13121,8902,9972,1576,4573,1772
13122,8902,9972,1576,5046,1772
13123,7856,9972,1576,7591,5885
13124,7856,9972,1576,3764,1772
13125,2603,9972,9436,3666,1772
13126,8902,9972,9436,7591,6992
13127,7856,4714,9436,7591,9305
13128,8902,9972,9436,4573,9305
13129,2383,9972,9436,4573,6438
13130,2383,9972,9436,4573,6438
13131,2383,7134,9436,4827,884
13132,8902,666,1319,4573,6041
13133,8902,2390,706,4827,884
13134,8902,9972,9436,3537,6438
13135,8902,9972,1576,478,884
13136,8902,4714,1576,4985,6901
13137,8902,2390,1576,9935,1772
13138,7856,2390,1576,9935,663
13139,7856,4714,1576,9935,7145
13140,8902,4714,1576,7591,663
13141,8902,9972,9436,7591,884
13142,2603,9972,9436,5046,6
13143,3299,9972,9436,5046,1772
13144,8902,4714,1576,7591,6222
13145,7856,4714,1576,7591,663
13146,8902,9972,1576,7591,663
13147,7856,4714,1576,7591,3446
13148,8902,2390,1576,9935,7145
13149,8902,9972,1576,7591,884
13150,8902,2390,1576,7591,884
13151,8902,9972,9436,4573,6438
13152,2603,9972,9436,4731,6222
13153,8902,9972,317,8008,1772
13154,7856,4714,1576,7591,884
13155,7856,1478,1576,7591,3746
13156,7856,9972,7093,7591,884
13157,3299,7134,4298,9742,884
13158,8902,9493,9016,4827,884
13159,8902,9972,9436,8008,884
13160,7856,2390,7093,9935,7145
13161,7856,4714,1576,7591,884
13162,8902,2390,1576,4985,884
13163,8902,2390,1576,7591,663
13164,7856,1478,1576,9935,6
13165,7856,9972,1576,7591,3746
13166,7856,4714,1576,9935,2422
13167,7856,1478,240,2195,3746
13168,7856,2390,1576,2195,884
13169,7407,4714,1576,7591,3401
13170,7856,9972,1576,7591,663
13171,7856,9493,1576,5046,663
13172,3299,9972,9436,4573,6438
13173,8902,3229,9436,3537,4199
13174,3299,9972,9436,4573,6438
13175,8902,9972,9436,7591,1772
13176,8902,9972,7093,7591,1772
13177,8902,4714,1576,7591,1772
13178,8902,9972,9436,4573,6438
13179,8902,9972,9436,3537,6438
13180,8902,9972,9436,4573,884
13181,7407,4714,3065,5112,884
13182,7856,4714,1576,7591,7995
13183,8902,2390,1576,8433,7821
13184,3299,9972,9436,3537,6438
13185,2603,9972,9436,4573,6438
13186,2603,9972,9436,9742,6438
13187,2603,9972,9436,4573,9305
13188,7856,9972,9436,4573,6438
13189,8902,9972,9436,4573,1772
13190,2603,9972,2241,8257,6
13191,8902,9972,9436,7591,3119
13192,2383,9972,240,2969,1516
13193,8902,9972,9436,4569,884
13194,8902,9972,9436,4573,6438
13195,2603,9972,9436,4573,6438
13196,7856,4714,1576,7591,7821
13197,7856,9493,1576,7591,884
13198,8902,9972,1576,9935,1772
13199,8902,2390,1576,9743,7145
13200,8902,1478,1576,7591,884
13201,7856,4714,1576,7591,884
13202,7856,1478,240,9935,9337
13203,7856,2390,1576,7591,1449
13204,7856,2390,1576,9935,7145
13205,8902,9972,1576,4573,2422
13206,8902,9972,1576,1879,663
13207,8902,9972,9436,9743,884
13208,8902,2390,1576,7591,884
13209,7856,9972,1576,7591,884
13210,7856,4714,1576,7591,8548
13211,8902,9972,1576,4985,6
13212,8902,9972,1576,9935,7145
13213,7856,4714,1576,7178,7145
13214,7856,9493,1576,2195,5885
13215,7856,2390,1576,4985,7145
13216,7856,9493,1576,7591,884
13217,8902,4714,9436,9743,6222
13218,7856,4714,1576,5812,6222
13219,7856,9972,1576,4985,7145
13220,3890,9972,9436,4573,6438
13221,2603,9972,9436,4573,884
13222,2603,9972,9436,3537,6438
13223,8902,9972,1576,9935,1772
13224,8902,9972,7093,9935,1772
13225,8902,9972,7093,4573,663
13226,8902,9972,1576,3764,1516
13227,3299,9972,9436,4573,6
13228,8902,9972,9436,4573,1772
13229,3890,9972,9436,4573,6438
13230,8902,9972,9436,4573,1772
13231,2603,9972,9436,4573,9305
13232,7856,4714,7093,9935,884
13233,8902,9972,1576,9935,7145
13234,7407,3229,1576,2686,6
13235,2603,7134,9436,4731,884
13236,2603,9972,9436,4573,6438
13237,3890,9972,9436,4573,6438
13238,3299,9972,9436,3537,6438
13239,2603,9972,9436,4573,6438
13240,3299,3229,3065,3537,884
13241,8902,9972,9436,8008,1772
13242,3890,9972,9436,4573,6438
13243,3890,9972,9436,4573,6438
13244,7856,4714,3065,7591,884
13245,8902,3229,9436,7591,663
13246,8902,4714,3065,7591,884
13247,7856,9566,1576,9935,8548
13248,7856,6429,1576,9935,5690
13249,8902,9972,317,9743,6222
13250,3890,5353,9436,4827,884
13251,3890,9972,9436,8008,6438
13252,7856,4714,3065,9742,884
13253,2603,9972,9436,7591,884
13254,2603,9972,9436,4573,1772
13255,8902,9972,9436,3537,884
13256,8902,2390,1576,7591,663
13257,8902,2390,1576,7591,6
13258,8902,2390,1576,9935,1772
13259,8902,9972,9436,4573,1772
13260,2603,9972,9436,3537,6438
13261,8902,9972,9436,4573,884
13262,8902,9972,9016,9935,6743
13263,3299,9972,9436,4573,6438
13264,8902,9972,9436,4573,1772
13265,8902,9972,9436,4573,6438
13266,8902,9972,1576,3764,1772
13267,8902,9972,9436,9935,1772
13268,7856,2390,1576,7591,7145
13269,7856,2390,1576,7591,7145
13270,7856,9972,1576,7591,7145
13271,8902,9972,1576,9743,6992
13272,7856,4714,1576,7591,7145
13273,7856,2390,1576,7591,7145
13274,2603,9972,9436,4573,884
13275,8902,9972,9436,3537,6438
13276,8902,9972,1576,3764,1772
13277,8902,2390,7093,9935,1772
13278,8902,2390,7093,9935,1772
13279,7407,3229,3065,3537,7495
13280,7856,4714,1576,7591,663
13281,7856,2390,1576,7591,884
13282,8902,9972,9436,4573,663
13283,8902,9972,1576,7591,884
13284,3890,9972,317,4573,1772
13285,8902,9972,9436,7591,1772
13286,7856,1478,1576,4777,8548
13287,8902,1478,1576,9935,1772
13288,7856,2390,1576,9935,7145
13289,7856,9972,1576,1632,6
13290,7856,9972,1576,7591,663
13291,8902,9972,1576,1879,663
13292,8902,4714,7093,7591,1772
13293,8902,9972,1576,7591,1772
13294,7856,4714,2345,9935,2422
13295,2603,9972,9436,4573,1772
13296,8902,9972,9436,3537,6438
13297,2383,9972,9436,4573,6438
13298,7856,9972,1576,7591,7145
13299,7856,4714,1576,7591,7145
13300,7856,9972,1576,9935,7145
13301,2603,9972,9436,4573,1772
13302,8902,9972,9436,4573,9305
13303,8902,9972,9436,4573,884
13304,8902,9972,9436,4573,6438
13305,2603,9972,9436,4573,884
13306,2603,9972,9436,4573,6438
13307,8902,9972,1576,9743,6992
13308,8902,2463,317,9935,884
13309,8902,5348,240,8433,7145
13310,8902,9972,9436,9935,4199
13311,8902,9972,9436,3537,6438
13312,8902,9972,9016,9935,2422
13313,8902,9972,1576,8433,884
13314,8902,3229,1576,9935,2422
13315,8902,2390,1576,4985,8548
13316,8902,4714,1576,3537,884
13317,7856,4714,1576,1879,663
13318,8902,2390,1576,4827,884
13319,3299,4714,3065,7591,663
13320,8902,4714,9436,3537,884
13321,8902,3229,1576,9743,6222
13322,8902,9972,9436,7591,1772
13323,8902,3229,3065,3537,884
13324,7407,4714,3065,3537,7995
13325,7856,9493,1576,7591,7145
13326,7856,4714,1576,7591,7145
13327,7856,4714,6490,7591,7145
13328,3299,5391,9436,3537,6992
13329,8902,9972,317,9935,884
13330,8902,2390,9016,9935,7145
13331,8902,9972,317,8008,1772
13332,8902,9972,1576,9935,884
13333,8902,5353,317,8008,884
13334,7856,4714,1576,9743,5885
13335,7856,1478,1576,7591,1772
13336,7856,1478,1576,7591,7145
13337,3299,9972,1576,6377,4199
13338,7407,4714,1576,4985,6992
13339,8902,4714,1576,4985,663
13340,8902,4714,1576,7591,884
13341,8902,1478,240,2195,884
13342,7856,2390,1576,7591,7145
13343,3890,9972,9436,4573,6438
13344,2603,9972,9436,4573,9305
13345,8902,9972,9436,4573,1772
13346,8902,9972,1576,9743,6992
13347,8902,9972,9436,7591,1772
13348,8902,9972,1576,943,2422
13349,8902,9972,9436,4573,1772
13350,2603,9972,9436,4573,6438
13351,2603,9972,9939,4669,1772
13352,8902,9972,1576,3764,1772
13353,8902,9972,9436,3537,884
13354,8902,9972,1576,7591,1772
13355,7407,4714,1576,9743,6222
13356,7856,9972,1576,7591,7145
13357,8902,2224,7093,9743,884
13358,7856,1478,1576,7591,7145
13359,7856,1478,4024,7591,2796
13360,7856,3253,8854,7591,2796
13361,2383,9972,9436,7572,884
13362,2383,9972,9436,4573,884
13363,3890,9972,9436,4573,9305
13364,3299,5391,9436,4573,6
13365,2603,9972,9436,4573,1772
13366,8902,9972,1576,7591,6
13367,8902,9972,1576,9935,1772
13368,2603,9972,9436,1632,884
13369,8902,9972,9436,4985,3660
13370,2603,9972,9436,8008,884
13371,2603,9972,9436,4573,6438
13372,3890,9972,9436,4573,6438
13373,2603,9972,9436,3537,6438
13374,8902,9972,9436,4573,1772
13375,3299,9972,9436,4573,6438
13376,8902,9972,9436,7591,884
13377,8902,2390,1576,4827,884
13378,8902,9972,317,8008,884
13379,8902,4714,1576,4985,1772
13380,8902,3229,9436,9743,6222
13381,8902,9972,2345,9743,6222
13382,2603,9972,9436,4827,9305
13383,8902,2390,706,8008,884
13384,2603,2390,9436,8008,884
13385,7807,9972,6713,4573,9222
13386,7807,1693,6713,4573,9222
13387,2383,9972,9436,4573,884
13388,2603,9972,9436,4573,1772
13389,8902,9972,9436,4573,1772
13390,8902,9972,1576,4573,6438
13391,7856,9972,1576,4985,7145
13392,7407,4714,1576,4985,884
13393,7856,2390,1576,2195,4202
13394,8902,9972,9436,4573,6438
13395,8902,9972,9436,4573,1772
13396,8902,9972,9436,3537,6438
13397,8902,9972,1576,7591,5885
13398,3299,5391,9436,7591,6222
13399,8902,9972,1576,9935,1772
13400,7856,1478,1576,7591,884
13401,8902,2390,9436,3537,884
13402,8902,9972,1576,5046,884
13403,2383,75,9044,7572,884
13404,2383,7134,9044,4731,7995
13405,8902,2390,9436,4573,6438
13406,8902,3229,9016,9935,6743
13407,8902,9972,9939,4573,1772
13408,8902,4714,9436,7591,884
13409,8902,9972,3065,4985,3660
13410,8902,9972,1576,5812,6222
13411,7407,4714,9016,4731,6222
13412,7856,4714,7093,7591,5885
13413,7856,4714,1576,7591,884
13414,8902,4714,9016,7591,884
13415,7856,2390,1576,7591,884
13416,7856,4714,1576,7591,884
13417,7856,1478,1576,7591,884
13418,8902,2390,9436,4573,884
13419,7856,9972,1576,7591,3746
13420,8902,9972,1576,7591,884
13421,8902,2390,1576,4985,6992
13422,2603,9972,9436,4573,1772
13423,8902,9972,1576,4985,1772
13424,8902,9972,7093,7591,3660
13425,8902,9972,9436,4573,1772
13426,8902,9972,9436,4669,1772
13427,7856,2390,1576,7591,7145
13428,7856,1478,240,7591,884
13429,7856,4714,9016,7591,5885
13430,7407,4714,1576,9743,884
13431,7856,4714,1576,7591,663
13432,8902,9972,9436,4573,1772
13433,8902,2390,1576,4985,4160
13434,7856,9972,1576,7591,1772
13435,8902,9972,1576,7591,1772
13436,7856,2390,1576,7591,884
13437,7856,4714,3065,7591,663
13438,7856,2390,7093,7591,884
13439,7856,4714,1576,7591,5885
13440,7856,4714,1576,7591,884
13441,8902,4714,1576,7591,5885
13442,8902,9972,9436,4669,1772
13443,3299,5391,9436,7591,884
13444,8902,4714,7093,9935,1772
13445,8902,2390,9436,4827,884
13446,8902,9972,1576,4573,1772
13447,3299,9972,9436,4573,1772
13448,3890,9972,9436,4573,1516
13449,8902,9972,9436,6754,884
13450,8902,9972,9436,8008,884
13451,7856,1478,1576,7591,8548
13452,7856,1478,1576,7591,884
13453,7856,1478,1576,7591,9443
13454,3890,9972,9436,4573,6438
13455,8902,4714,9436,5046,663
13456,8902,9972,9436,4573,6438
13457,8902,9972,9939,4669,1772
13458,8902,4714,9436,7591,884
13459,8902,4714,1576,7591,5885
13460,7856,2390,1576,9935,7145
13461,7856,1478,1576,9935,8548
13462,7856,9972,7093,7591,884
13463,3299,75,9436,4573,9305
13464,2603,7134,9436,5046,884
13465,8902,9972,9436,4573,1772
13466,2383,9972,9436,4827,884
13467,2383,9972,9436,9742,884
13468,2383,9972,317,7616,1516
13469,7856,4714,3065,3537,7495
13470,7856,9972,9436,5046,884
13471,7856,9972,9436,9743,1772
13472,7407,4714,1576,7591,5690
13473,8902,2390,9436,4569,3660
13474,8902,9972,9436,4573,6743
13475,8902,9972,1576,7591,1516
13476,8902,9972,1576,7591,1772
13477,8902,9972,1576,4985,1772
13478,7856,1478,1576,2195,884
13479,7856,3253,1576,7178,7145
13480,7856,9493,4079,7591,7145
13481,7856,2390,9436,4573,884
13482,8902,9972,9436,4573,1772
13483,7856,4714,9436,943,9305
13484,8902,9972,9016,9743,1772
13485,7856,4714,1576,7591,8548
13486,8902,9972,1576,9935,1772
13487,8902,3229,9016,4985,884
13488,7856,4714,9016,9935,4160
13489,8902,9972,9436,4573,6438
13490,8902,9972,9436,4573,1772
13491,8902,9972,9436,4573,1772
13492,8902,9972,1576,1304,1772
13493,7856,1478,1576,9935,1772
13494,7856,2390,7093,7591,884
13495,7856,1478,7093,9935,1772
13496,8902,9972,1576,4985,663
13497,7856,9972,1576,4985,3660
13498,7856,4714,1576,9743,6222
13499,7856,2390,3058,3945,884
13500,8902,9972,1576,7591,884
13501,7856,9493,1576,2195,884
13502,8902,9972,1576,9935,663
13503,8902,9972,9436,3537,884
13504,7856,9972,1576,7591,6
13505,8902,9972,9436,4573,6438
13506,8902,9972,9436,4573,6438
13507,2603,9972,9436,8008,884
13508,2383,5353,9436,8008,884
13509,2603,9972,9436,4573,6438
13510,8902,9972,9436,7572,884
13511,2603,9972,9436,4573,9305
13512,2603,9972,9436,4573,6438
13513,2603,9972,9436,4573,1772
13514,8902,9972,9436,4573,6438
13515,8902,2390,1576,9742,884
13516,8902,2390,9016,951,884
