ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
13517,8902,9972,1576,9935,1772
13518,8902,9972,7093,7591,884
13519,8902,9972,7093,9935,1772
13520,8902,2390,1576,7591,1772
13521,7856,1478,1576,7591,8548
13522,7856,4714,1576,7591,884
13523,7856,1478,1576,9935,1772
13524,7856,1478,1576,2195,3401
13525,7856,1478,1576,7591,8548
13526,2603,9972,9436,4573,6438
13527,8902,9972,9436,4573,6438
13528,8902,9972,9436,3537,884
13529,8902,1478,240,4777,1772
13530,7856,4714,240,7591,884
13531,7856,1478,1576,9935,1772
13532,7856,9972,1576,7591,7145
13533,8902,2390,1576,9935,7145
13534,7856,2390,1576,7591,884
13535,7856,9972,1576,9935,1772
13536,7856,4714,1576,9743,2883
13537,7856,2390,1576,7591,5885
13538,3299,9972,1294,2586,1516
13539,8902,9972,9436,4573,6438
13540,3299,4714,9436,4573,6438
13541,8902,9972,1576,9935,1772
13542,8902,9972,7093,9935,1772
13543,8902,4714,9016,7591,884
13544,2603,9972,9436,4573,9305
13545,3299,9972,9436,4573,9305
13546,2603,9972,9436,3537,5464
13547,8902,1478,1576,9935,1772
13548,8902,4714,9016,9935,7145
13549,8902,4714,1576,9935,1772
13550,8902,9972,9436,4573,6438
13551,8902,9972,9436,4569,884
13552,2603,9972,9436,4573,1772
13553,7856,1478,240,1563,884
13554,7856,9493,1576,2195,7145
13555,7856,2390,1576,9935,7145
13556,8902,3229,9016,3764,6743
13557,8902,2390,1576,7591,7145
13558,8902,2390,1576,9935,7145
13559,7856,2390,1576,7591,884
13560,7856,9493,1576,7591,7145
13561,7856,4714,7093,9935,7284
13562,2603,9972,9436,4573,1772
13563,2603,9972,9436,4573,1772
13564,2603,9972,9436,4573,1772
13565,8902,9972,9436,4573,884
13566,8902,9972,9436,4573,884
13567,2603,9972,9436,4573,1772
13568,2383,5353,9044,9742,884
13569,8902,9972,9436,8008,6438
13570,2383,666,9044,9742,884
13571,3474,666,240,2195,3401
13572,3299,7134,9436,8008,884
13573,8902,9972,9436,7591,884
13574,8902,9972,1576,7591,7145
13575,7407,3229,1576,943,2422
13576,7407,3229,1576,7591,663
13577,8902,9972,1576,9935,1772
13578,8902,2390,9436,943,1772
13579,7407,3229,1576,7591,3660
13580,7856,9972,1576,9935,8548
13581,8902,9972,7093,7591,1772
13582,8902,2390,9016,9935,7145
13583,8902,9972,1576,4573,6
13584,8902,9972,1576,9935,6
13585,8902,9972,7093,9935,1772
13586,7856,4714,1576,7591,884
13587,8902,9972,1576,7591,884
13588,7856,1478,1576,9935,1772
13589,7407,3229,3735,9935,8341
13590,7407,3229,1576,9743,7356
13591,7856,9972,1576,7591,1772
13592,7856,4714,6490,943,5885
13593,7856,4714,2345,943,2422
13594,8902,4714,2345,943,6813
13595,8902,9972,1576,9935,7145
13596,7856,1478,1576,7591,1772
13597,7856,2390,1576,9935,6743
13598,2603,9972,9436,4573,1772
13599,8902,2390,706,8008,884
13600,2383,5353,9436,4973,884
13601,2383,9972,317,1879,884
13602,8902,9972,1576,9935,6
13603,8902,9972,9436,3537,6438
13604,7856,1478,1576,9935,1772
13605,8902,9972,9436,9743,6992
13606,8902,9972,1576,4985,1772
13607,7407,4714,1576,943,5885
13608,7856,4714,1576,943,7145
13609,8902,9972,7093,9935,1772
13610,2603,9972,9436,4573,6438
13611,8902,9972,9436,3537,6438
13612,3890,9972,9436,4573,884
13613,7856,4714,1576,7591,7145
13614,7407,4714,1576,7591,8548
13615,8902,9972,9016,9935,6743
13616,8902,9972,1576,9935,1772
13617,8902,9972,9436,4573,6
13618,8902,4714,1576,7591,663
13619,8902,9972,9436,4573,6438
13620,8902,9972,9436,8008,6743
13621,2603,9972,9436,4573,6438
13622,7856,1478,1576,1563,7145
13623,2383,2390,1576,3537,884
13624,8902,2390,1576,1563,1772
13625,7856,4714,1576,7591,884
13626,7856,9972,9436,3537,9305
13627,3299,4714,9436,4827,884
13628,7856,9972,9436,4573,6438
13629,8902,9972,9436,3537,6438
13630,3890,9972,9436,4573,6438
13631,3890,9972,9436,4573,6438
13632,2603,9972,9436,4573,6438
13633,8902,9972,317,8008,1772
13634,8902,9972,9436,9743,6222
13635,7856,4714,1576,4985,4202
13636,8902,9972,1576,9743,6992
13637,7856,1478,1576,7591,884
13638,7856,4714,1576,7591,5885
13639,7856,2390,1576,9743,5885
13640,8902,3229,1576,7591,2422
13641,8902,9972,9436,7591,6
13642,7407,4714,3065,7591,3660
13643,8902,9972,1576,9935,1772
13644,8902,7134,9436,8008,2422
13645,2603,9972,9436,4573,1772
13646,2603,7134,9436,4573,9305
13647,7856,9972,7093,9935,6743
13648,8902,9972,9436,4573,1772
13649,8902,4714,9436,7591,884
13650,8902,4714,7093,7591,3660
13651,7407,4714,3065,9455,6222
13652,8902,2390,1576,9935,7145
13653,7856,4714,1576,9935,8548
13654,8902,9972,9016,9935,7145
13655,3299,4714,9436,4569,884
13656,2603,9972,9436,8008,9305
13657,8902,9972,9436,4573,1772
13658,7856,9493,5184,9935,7145
13659,7856,4714,7093,9935,7145
13660,7407,4714,2345,9455,3622
13661,2603,4714,1576,3537,884
13662,7856,9972,7093,7591,1772
13663,3299,4714,1576,3537,884
13664,8902,9972,9436,4573,884
13665,8902,9972,9436,943,9305
13666,8902,9972,9436,3666,1772
13667,3890,9972,9436,4573,6438
13668,8902,9972,9436,4573,1772
13669,2603,9972,9436,4573,1772
13670,7856,4714,1576,9935,9385
13671,8902,2390,1576,4985,7145
13672,8902,4714,7093,9935,2422
13673,7856,2390,7093,9935,1772
13674,7856,4714,1576,9935,1772
13675,7856,4714,1576,7591,884
13676,8902,4714,1576,7178,7145
13677,7856,9972,1576,7591,3746
13678,8902,9972,9436,5046,884
13679,7856,9972,1576,7591,3746
13680,7856,2390,1576,9743,7145
13681,7856,9493,240,2195,884
13682,7856,1478,240,8542,8604
13683,7856,1478,1576,2195,9443
13684,7856,1478,1576,7591,9443
13685,8902,2390,9436,4827,884
13686,8902,9972,9436,4573,6438
13687,8902,9972,9436,3537,1772
13688,8902,9972,1576,2586,1772
13689,8902,9972,9436,1632,6438
13690,8902,9972,1576,4985,6
13691,7856,1478,1576,7591,3746
13692,8902,1478,2005,9935,1772
13693,7856,1478,1576,7591,7145
13694,3890,9972,9436,8008,884
13695,2603,9972,9436,8008,9305
13696,3299,9972,9436,4573,9305
13697,8902,5348,240,7039,1772
13698,8902,2390,9016,4827,884
13699,8902,1478,1576,9935,1772
13700,8902,9972,1576,7591,884
13701,7856,2390,1576,9935,8548
13702,8902,2390,9016,9935,7145
13703,8902,9972,9436,1632,6222
13704,8902,3229,1576,7591,6
13705,7856,2390,7093,9935,663
13706,8902,9972,9436,5046,1772
13707,8902,9972,9436,4573,6438
13708,8902,9972,9436,4573,1772
13709,8902,9972,9436,943,884
13710,8902,9972,9436,4573,6438
13711,8902,9972,9436,3537,6438
13712,7856,4714,7093,7591,2422
13713,8902,9972,2345,7591,6813
13714,8902,9972,9939,4669,1772
13715,7856,4714,1576,7591,884
13716,7856,4714,1576,7591,1772
13717,7856,4714,1576,7591,663
13718,7856,1478,1576,2195,3746
13719,7856,1478,240,7591,7145
13720,7856,1478,240,7591,3746
13721,8902,9972,9436,4573,884
13722,2603,9972,9436,6754,7528
13723,2603,9972,9436,4573,9305
13724,8902,2390,7093,4985,884
13725,7407,4714,2345,943,2422
13726,8902,3229,9016,9743,6222
13727,8902,2390,1576,7591,884
13728,8902,9972,9016,9935,2422
13729,8902,2390,1576,4985,8548
13730,7407,4714,9436,4827,884
13731,2603,9972,9436,8008,884
13732,2603,9972,9436,4573,6438
13733,8902,3229,9436,9743,884
13734,8902,4714,1576,9743,884
13735,7856,4714,1576,7591,4202
13736,8902,4714,9436,7591,884
13737,8902,9972,9436,7591,884
13738,7856,4714,1576,7591,663
13739,8902,4714,1576,7591,3185
13740,8902,9972,9436,3537,6992
13741,8902,9972,9436,5046,6222
13742,8902,2390,1576,7591,663
13743,8902,9972,3065,3537,6
13744,8902,3229,3065,4985,663
13745,8902,9972,9436,4573,6438
13746,8902,9972,9436,9935,1772
13747,8902,9972,9436,4573,1772
13748,2603,9972,9436,8008,1772
13749,2603,9972,9436,4573,6438
13750,8902,9972,9436,4573,9840
13751,8902,9972,3065,3537,7995
13752,8902,2390,9016,4985,7145
13753,8902,9972,1576,9743,6992
13754,2603,9972,9436,8257,6438
13755,8902,9972,9436,4573,1516
13756,8902,9972,9436,6350,6438
13757,8902,9972,1576,9935,8548
13758,8902,1478,1576,7591,884
13759,7856,4714,1576,7591,663
13760,8902,2390,240,8433,884
13761,8902,2390,706,4827,884
13762,8902,7129,9436,8008,884
13763,8902,9972,1576,4573,1772
13764,8902,9972,9436,4573,1772
13765,7856,9972,1576,7591,1772
13766,7856,9972,1576,9935,1772
13767,4237,9972,9436,4573,6
13768,8902,1478,1576,5046,8784
13769,8902,2390,1576,9935,663
13770,7856,9972,1576,7591,7145
13771,8902,2390,1576,9935,7145
13772,7856,1478,1576,7591,7145
13773,7856,4714,1576,7591,884
13774,7856,4714,1576,4777,884
13775,3299,9972,9436,4573,9305
13776,8902,9972,9436,4573,1772
13777,8902,9972,9436,4573,7528
13778,7856,2390,1576,7591,884
13779,7856,4714,3065,7591,663
13780,8902,9972,1576,7591,6
13781,7407,9972,1576,4985,3660
13782,7407,4714,3065,9743,6222
13783,8902,9972,9016,9935,3660
13784,7407,4714,3065,9455,7995
13785,7407,4714,1576,7591,3185
13786,8902,3229,9436,9743,6222
13787,8902,5391,9436,1632,6222
13788,8902,9972,1576,7591,663
13789,7407,4714,3065,5812,6222
13790,7407,9972,9436,1632,2422
13791,7856,9972,1576,9935,2422
13792,8902,9972,1576,7591,1772
13793,8902,9972,9436,4573,6438
13794,8902,9972,9436,3537,1772
13795,3299,2390,3065,9742,884
13796,3890,9972,9436,4573,6438
13797,8902,2224,9044,9857,884
13798,8902,9972,9436,4573,1772
13799,7856,1478,1576,7591,884
13800,8902,9972,9436,4569,884
13801,7856,1478,9436,7591,781
13802,3890,9972,9436,4573,6438
13803,3890,75,9436,8008,884
13804,8902,5353,317,8008,884
13805,3299,5391,9436,1632,6222
13806,3299,3229,9436,3537,6
13807,8902,9972,2345,943,6813
13808,7856,9493,1576,4827,884
13809,7856,9493,1576,9935,884
13810,7856,2390,1576,7591,884
13811,8902,9972,9436,1632,6
13812,8902,9972,1576,4985,6901
13813,8902,2390,1576,4985,6813
13814,7856,3253,240,2195,5885
13815,7856,1478,1576,2195,3746
13816,7856,9972,1576,7591,3746
13817,7856,9972,9436,4573,6438
13818,8902,9972,9436,4573,9305
13819,2603,9972,9436,2969,6438
13820,8902,9972,9436,4573,6
13821,8902,9972,1576,3537,1772
13822,8902,9972,1576,4985,6
13823,8902,9972,9436,4573,1772
13824,8902,9972,9436,4569,884
13825,8902,9972,9436,4985,3660
13826,7856,9972,9436,4573,1772
13827,7856,4714,9016,7591,884
13828,8902,9972,7093,4573,1772
13829,8902,9972,7093,9935,1772
13830,7856,2390,1576,9935,7145
13831,7856,1478,1576,9935,7145
13832,7407,4714,3065,3537,663
13833,7856,1478,1576,7591,7145
13834,8902,3229,9436,3537,6438
13835,7856,9972,1576,9935,1449
13836,8902,9972,7851,9935,6
13837,8902,9972,7093,9935,1772
13838,8902,9972,317,8008,6743
13839,2603,9972,9436,3537,6438
13840,8902,9972,9436,8008,6743
13841,8902,4714,9436,943,5885
13842,8902,9972,1576,3666,1772
13843,7856,4714,9436,7591,5885
13844,8902,2390,3065,9742,884
13845,3299,4714,3065,3537,884
13846,8902,4714,7093,943,7145
13847,7407,4714,3065,943,884
13848,3299,5391,9436,943,1772
13849,7407,4714,3065,9455,884
13850,8902,2390,1576,9935,1772
13851,8902,4714,1576,9743,5885
13852,8902,9972,9939,3666,1772
13853,8902,9972,1576,3537,6
13854,8902,9972,1576,7591,884
13855,3299,9972,1576,4573,884
13856,7407,9972,9016,9743,6
13857,8902,9972,1576,9935,3660
13858,8902,9972,9436,4573,1772
13859,7856,1478,9436,7591,1772
13860,7856,1478,1576,7591,7145
13861,7856,4714,1576,7591,6
13862,7856,4714,1576,2195,884
13863,7856,4714,1576,3537,884
13864,7856,4714,1576,7591,884
13865,7856,2224,9436,6754,884
13866,8902,7134,3065,9742,884
13867,3890,9972,9436,3537,6438
13868,7856,9972,9436,7591,884
13869,7407,9972,1576,7591,7826
13870,8902,9972,7093,9935,1772
13871,7856,2390,1576,9935,1772
13872,7856,9972,1576,7591,3401
13873,7856,1478,1576,7591,884
13874,7856,1478,7093,9935,884
13875,7856,9493,1576,2195,7145
13876,7856,1478,1576,1563,7145
13877,8902,2390,1576,7178,7145
13878,7856,4714,1576,3537,7145
13879,7856,4714,1576,9743,663
13880,3299,5391,9436,4573,6813
13881,3299,5391,9436,1632,6
13882,2603,9972,9436,4573,6438
13883,2603,9972,9436,4573,1772
13884,8902,9972,6713,4573,3119
13885,8902,9972,1576,4573,1772
13886,8902,9972,9436,4573,1516
13887,7856,9493,7093,9935,2422
13888,8902,9972,9436,4573,1516
13889,2603,9972,9436,8008,884
13890,2603,9972,9436,4573,1772
13891,2603,9972,9436,3537,6438
13892,7856,2390,1576,4985,884
13893,7856,2390,1576,8433,884
13894,7856,1478,1576,1879,663
13895,2603,9972,9436,4573,1772
13896,2603,9972,9436,4573,1772
13897,8902,9972,9436,7591,884
13898,8902,9972,9436,7591,1772
13899,7856,9972,9436,7591,9959
13900,2603,9972,9436,4573,6
13901,2383,666,1319,3670,884
13902,8902,9972,317,8008,884
13903,9811,9972,1319,4573,1516
13904,8902,9972,9436,1762,9840
13905,2603,9972,9436,1762,6438
13906,8902,9972,317,4573,1772
13907,2383,7134,9044,9742,884
13908,2603,9972,9436,3537,6438
13909,2603,9972,9436,3537,3165
13910,7856,9972,1576,9935,663
13911,7856,4714,1576,9935,663
13912,7856,9972,1576,9935,1772
13913,7856,9972,9436,7591,3660
13914,8902,9972,9436,4573,1772
13915,2603,9972,9436,4573,1772
13916,8902,1478,6490,7591,5885
13917,8902,2390,1576,4827,884
13918,7856,4714,1576,7591,7145
13919,7856,4714,9016,7591,7145
13920,8902,9972,1576,7591,6222
13921,8902,9972,1576,2195,663
13922,7856,9972,1576,4985,663
13923,8902,2224,3065,3537,884
13924,3299,9972,9436,3537,6438
13925,7856,9972,9436,7591,884
13926,8902,9972,9436,7591,884
13927,8902,3229,1576,9935,884
13928,2383,9972,9436,4573,9305
13929,8902,9972,9436,4573,884
13930,2383,9972,9436,3537,6438
13931,8902,9972,1576,9935,1772
13932,8902,4714,1576,4985,663
13933,8902,2390,1576,9935,1772
13934,7856,1478,240,4777,7145
13935,7856,1478,240,7591,8604
13936,7856,1478,1576,7591,884
13937,2603,2390,9436,4827,884
13938,2603,9972,9436,4573,6438
13939,3890,9972,9436,8008,884
13940,8902,9972,1576,7591,3746
13941,8902,9972,1576,4573,1772
13942,8902,9972,7093,4573,1772
13943,7856,4714,9016,9935,2422
13944,7856,2390,7093,9935,7145
13945,8902,2390,1576,9935,1772
13946,7856,9493,1576,9935,7145
13947,8902,2390,1576,7591,7145
13948,7856,1478,1576,9935,7145
13949,8902,9972,1576,7591,1772
13950,7856,9972,1576,7591,7145
13951,7856,2390,1576,7591,7145
13952,8902,9972,1576,4827,884
13953,3890,9972,9436,4569,884
13954,8902,9972,9436,4573,6438
13955,7856,4714,2345,9455,4160
13956,8902,2390,7093,943,884
13957,8902,9972,1576,7591,2422
13958,3890,9972,9436,4573,1516
13959,3890,9972,9436,4573,1516
13960,3890,9972,9436,3670,884
13961,8902,9972,1576,7591,663
13962,7856,4714,1576,7591,4202
13963,8902,4714,9436,7591,884
13964,8902,9972,1576,9935,7701
13965,8902,9972,9436,7591,6
13966,7407,9972,9016,9935,6743
13967,7856,1478,1576,7591,884
13968,7856,1478,1576,7591,884
13969,7856,1478,9044,5046,5885
13970,8902,1478,1576,7178,7145
13971,8902,2390,1576,7591,884
13972,7856,1478,1576,7591,3746
13973,7856,4714,1576,7591,884
13974,7856,1478,1576,9935,884
13975,7856,9493,8854,1563,884
13976,3890,9972,9436,4573,6438
13977,2383,666,9044,4731,884
13978,3474,9972,9436,4573,6438
13979,7856,9972,1576,9935,6
13980,8902,1478,1576,1304,1772
13981,8902,9972,9436,5046,9305
13982,7856,2390,1576,7591,7145
13983,7856,9972,1576,9935,8548
13984,8902,7294,2005,9935,8548
13985,8902,9972,317,7591,1772
13986,8902,9972,7093,7591,1772
13987,8902,9972,1576,9935,1772
13988,8902,9972,1576,9935,6
13989,8902,9972,9436,9935,884
13990,8902,9972,1576,9935,1772
13991,2383,5353,9436,8008,884
13992,2383,5353,1576,3178,884
13993,8902,9972,9436,4573,6438
13994,3890,9972,9436,4573,1772
13995,2603,9972,9436,4573,9305
13996,3890,9972,9436,6092,6438
13997,7856,2390,1576,7591,884
13998,8902,2463,1576,9935,1772
13999,8902,9972,1576,4573,3119
14000,8902,9972,3735,9935,6
14001,8902,9972,1576,4985,663
14002,7856,9972,1576,7591,7145
14003,7856,4714,1576,2195,884
14004,8902,4714,1576,3178,884
14005,8902,9972,1576,5046,884
14006,7856,4714,3065,7591,3660
14007,8902,3229,1576,7591,6
14008,8902,3229,9436,9743,6222
14009,2603,9972,9436,4573,1772
14010,8902,9972,9436,4573,9305
14011,2603,9972,9436,4573,1772
14012,7407,4714,1576,9743,7995
14013,8902,4714,1576,7591,663
14014,7407,4714,1576,9743,7995
14015,3890,9972,9436,9742,6438
14016,2383,9972,9436,4573,6438
14017,8902,9972,9436,5046,1772
14018,7856,9972,1576,7591,1772
14019,8902,9972,7093,9935,1772
14020,7856,9972,1576,7591,7145
14021,3890,9972,9436,8008,1772
14022,2603,9972,9436,4573,6438
14023,3890,9972,9436,4573,1516
14024,7856,2224,9436,7591,884
14025,7856,2390,9436,4569,884
14026,2383,7134,9044,9742,884
14027,8902,4714,9044,7591,884
14028,8902,2390,9016,4827,884
14029,8902,9972,1576,7591,663
14030,7856,2390,1576,4985,663
14031,7856,9972,7093,9935,1772
14032,7856,2390,1576,9935,7145
14033,8902,5353,1576,8433,884
14034,8902,1478,1576,9935,1772
14035,8902,2390,1576,9935,7145
14036,8902,9972,9436,4573,6438
14037,8902,9972,9436,4573,1772
14038,8902,9972,317,4573,1516
14039,8902,666,1319,4573,1772
14040,2383,5353,317,6892,1772
14041,8902,9972,9436,8008,884
14042,8902,2390,1576,4985,663
14043,7856,9972,1576,4985,663
14044,8902,2390,1576,9935,7145
14045,3890,9972,9436,9742,884
14046,3890,9972,9436,4573,6438
14047,8902,9972,9436,4573,6438
14048,8902,9972,1576,9935,1772
14049,8902,2224,9436,5046,1772
14050,8902,2390,1576,9743,6992
14051,2383,9972,317,8008,884
14052,9811,666,240,9233,6441
14053,7856,9972,7093,8008,884
14054,8902,4714,9436,7591,884
14055,8902,2390,1576,9935,7145
14056,7407,4714,3065,4985,663
14057,3299,9972,3065,3537,6438
14058,8902,9972,9436,4573,1772
14059,8902,9972,9436,4573,1772
14060,8902,9972,9436,4573,1772
14061,8902,9972,9044,7572,884
14062,2383,666,9044,2969,1516
14063,8902,9972,9436,4573,6438
14064,2383,5353,9436,4827,884
14065,2383,7134,9436,8008,884
14066,7856,1478,7093,9935,1772
14067,8902,1478,1576,4985,7145
14068,7856,3253,1576,8302,9443
14069,7856,9972,1576,9935,1772
14070,7856,1478,1576,7591,1772
14071,7856,2390,1576,7591,7145
14072,8902,9972,9436,4573,9305
14073,2603,9972,9436,4573,6438
14074,8902,9972,9436,4573,6438
14075,7407,4714,1576,4985,5690
14076,7856,2390,1576,9935,2422
14077,7407,4714,47,9935,2422
14078,2603,9972,9436,4573,6438
14079,2603,9972,9436,4573,6438
14080,8902,9972,9436,4573,6438
14081,7856,4714,7093,9935,2422
14082,7856,4714,7093,7591,884
14083,7856,9493,1576,9935,2422
14084,8902,9972,9436,8008,884
14085,8902,9972,9436,4573,6438
14086,3890,9972,9436,8008,6438
14087,8902,9972,1576,1879,1772
14088,8902,9972,1576,9935,1772
14089,7407,4714,9436,3537,884
14090,7407,4714,7093,943,6813
14091,7856,4714,9436,943,6813
14092,7856,4714,7093,943,6813
14093,7856,9972,9436,7591,6
14094,7856,4714,8854,7591,884
14095,7856,9972,1576,7591,884
14096,7856,9493,1576,8433,7145
14097,8902,2390,1576,9935,7145
14098,8902,9493,1576,2195,9443
14099,3299,4714,9436,8008,884
14100,8902,9972,9436,4573,884
14101,8902,9972,7093,7591,1772
14102,8902,9972,9436,7572,884
14103,8902,9972,9436,4573,1772
14104,8902,9972,9436,4573,6438
14105,8902,9972,9436,4573,884
14106,3299,4714,9436,3537,884
14107,8902,4714,9436,4827,884
14108,8902,9972,1576,3764,1772
14109,8902,2390,9436,4731,884
14110,8902,9972,1576,9742,884
14111,7407,2390,9016,4827,884
14112,8902,9972,9436,4573,1772
14113,8902,9972,9436,4573,6438
14114,8902,9972,1576,3537,663
14115,8902,4714,1576,4985,663
14116,8902,9972,1576,4985,6992
14117,8902,9972,9436,4573,1772
14118,2603,9972,9436,4573,1772
14119,8902,9972,9436,4573,1772
14120,2383,9972,9044,5046,8784
14121,3474,9972,9436,4573,6438
14122,3890,9972,9436,4573,6438
14123,8902,9972,9016,9743,6992
14124,8902,9972,9436,7591,1772
14125,7407,4714,9436,943,5885
14126,8902,9972,9436,4573,1516
14127,2603,2390,9436,943,9305
14128,2603,9972,9436,4573,6438
14129,8902,4714,9016,4827,884
14130,8902,2224,9436,3537,884
14131,8902,9972,1576,4573,1772
14132,7856,1478,1576,7591,7145
14133,7856,4714,1576,7591,8548
14134,7856,1478,1576,7591,8548
14135,8902,9972,9436,4573,6438
14136,2603,7134,9436,9742,6438
14137,2603,9972,9436,1632,6438
14138,3299,9972,9436,4573,6438
14139,8902,9972,9436,5046,884
14140,8902,2224,9436,943,1772
14141,2603,9972,9436,4573,6438
14142,2603,9972,9436,8008,9305
14143,2603,666,9044,8008,884
14144,8902,9972,9436,4573,1772
14145,8902,9972,9436,4573,9840
14146,3890,9972,9436,4573,1772
14147,7856,4714,6490,943,5885
14148,7407,4714,1991,943,5885
14149,8902,4714,1991,943,5885
14150,8902,9972,9436,3537,6438
14151,8902,9972,9016,9743,1772
14152,8902,9972,1576,2586,1772
14153,3890,9972,9436,4573,6438
14154,2603,9972,9436,4573,6438
14155,8902,9972,9436,4573,6438
14156,2603,9972,9436,4573,6438
14157,3890,9972,9436,4573,6438
14158,2383,2390,9044,5330,884
14159,2603,9972,9436,4573,1772
14160,2603,9972,9436,4569,6438
14161,8902,9972,7093,9935,1772
14162,3299,5391,3065,5812,6222
14163,8902,3229,9436,7591,6222
14164,8902,9972,1576,9743,6992
14165,8902,9972,9436,8008,884
14166,2603,9972,9436,4573,6438
14167,3299,9972,9436,5046,1772
14168,2383,666,9044,9857,884
14169,8902,9972,9436,4573,6438
14170,8902,9972,1294,4573,3119
14171,7856,9972,1576,4985,7145
14172,7856,4714,1576,7591,5885
14173,7407,4714,1576,7591,884
14174,7856,2390,1576,7591,7145
14175,8902,9972,7093,9935,1772
14176,8902,1478,1576,7591,884
14177,8902,9972,2345,9935,2422
14178,8902,2390,1294,5812,6992
14179,8902,3229,9436,943,2422
14180,8902,9972,1576,7591,1772
14181,7856,9972,9436,4573,1772
14182,8902,3229,9436,7591,1772
14183,7407,4714,1576,7591,3185
14184,8902,9972,9436,4985,3660
14185,3299,3229,9436,9743,6222
14186,8902,9972,1576,7591,8784
14187,7856,9972,9436,7591,884
14188,8902,9972,9436,7591,6222
14189,8902,9972,9436,4573,1772
14190,8902,9972,9436,7572,884
14191,2603,9972,5055,3537,6438
14192,7856,9972,1576,7591,6
14193,8902,9972,1576,7591,884
14194,8902,4714,1576,7591,884
14195,3890,9972,9436,1632,884
14196,3890,9972,9436,4573,6438
14197,2603,9972,9436,4573,9305
14198,7407,4714,7093,9935,2422
14199,7856,2390,9016,7591,884
14200,7856,4714,1576,4985,5885
14201,8902,9972,1576,4985,6
14202,3299,5391,3065,8257,6438
14203,8902,9972,9436,3537,3660
14204,8902,4714,1576,943,884
14205,3299,5391,9436,5046,884
14206,2603,9972,9436,3537,6438
14207,8902,2390,9436,5046,884
14208,2603,9972,9436,4573,1772
14209,2603,9972,6851,4573,1772
14210,8902,2390,1576,7591,884
14211,8902,9972,1576,4573,1772
14212,8902,9972,1576,9935,663
14213,8902,2390,1576,4985,663
14214,7407,4714,1576,7591,884
14215,8902,9972,1576,9935,663
14216,7407,4714,1576,7591,4202
14217,8902,4714,1576,7591,8548
14218,8902,9972,1576,9935,1772
14219,8902,2390,1576,9935,1772
14220,7856,4714,9016,4985,7145
14221,8902,9972,9436,3764,1772
14222,8902,9972,1576,9935,1772
14223,8902,9972,1576,9935,1772
14224,7856,9972,7093,7591,1772
14225,8902,9972,9436,4573,1772
14226,8902,9972,9436,4573,6438
14227,8902,9972,9436,4573,1772
14228,3890,9972,9436,4573,884
14229,8902,9972,9436,4573,884
14230,8902,9972,6851,4573,1772
14231,8902,9972,8779,9935,1772
14232,8902,9972,1576,9935,6
14233,8902,3229,9436,7591,6813
14234,8902,9972,9436,4573,1772
14235,2603,9972,9436,4573,1772
14236,8902,9972,1576,9935,6
14237,3299,9972,9436,1632,6438
14238,3299,4714,9436,8257,7495
14239,3299,3229,9436,4573,884
14240,8902,2390,1576,9935,8548
14241,8902,9972,1576,9743,7701
14242,8902,4714,1576,7591,4202
14243,3890,9972,9436,4573,6438
14244,2383,9972,9436,3537,6438
14245,8902,9972,9436,3537,6438
14246,8902,4714,9436,8008,884
14247,8902,9972,317,8008,6743
14248,8902,9972,9436,4573,1516
