ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
17910,8902,9972,1576,7591,7356
17911,7856,1478,1576,7591,7145
17912,7856,1478,2005,9935,1772
17913,8902,9972,1576,9935,1772
17914,8902,9972,9436,1762,9840
17915,3890,9972,9436,3537,884
17916,8902,9972,5055,4573,8784
17917,7856,1478,7093,4573,3746
17918,7856,1478,2005,9935,1772
17919,7856,1478,4826,4573,6506
17920,7856,9972,1576,9935,1772
17921,7856,1478,1576,9935,3746
17922,7856,9972,1576,9935,1772
17923,4237,9972,1319,4573,5177
17924,8902,9972,9436,4827,884
17925,4237,1478,1319,4573,5177
17926,8902,9972,1576,9935,6743
17927,7856,1478,1319,4573,4611
17928,7856,9972,1319,4573,3119
17929,8902,9972,7093,9935,1772
17930,8902,9972,9436,4573,1516
17931,8902,9972,1576,9935,3660
17932,8902,5348,1294,9935,7284
17933,8902,5348,1576,8433,884
17934,8902,5348,240,3670,1772
17935,8902,1478,1294,9935,1772
17936,7856,1478,1576,7591,7145
17937,7856,9566,1576,9935,8548
17938,8902,9972,7093,9935,6
17939,4237,1478,7093,9935,9222
17940,7856,1478,1319,4573,998
17941,8902,4714,1576,4985,1836
17942,8902,9972,1576,4985,6
17943,8902,9972,1576,9935,1772
17944,8902,2390,1576,1879,8548
17945,8902,9972,1294,9935,1772
17946,7856,9972,1576,9935,1772
17947,7856,1478,8779,2195,1772
17948,7856,1478,1576,9935,1772
17949,7856,1478,240,1864,7356
17950,7856,9972,1576,4985,7145
17951,8902,9972,1576,9935,8548
17952,8902,9972,1294,9935,8548
17953,8902,9566,1576,9935,8548
17954,7856,9972,1576,9935,8548
17955,8902,9972,1576,4985,7145
17956,7856,1478,1576,7591,884
17957,7856,1478,1576,7591,884
17958,7856,1478,1576,9935,8548
17959,7856,2390,317,9935,1772
17960,8902,2463,9016,9935,1772
17961,2383,9972,9436,8008,6438
17962,8902,1478,7093,9935,1772
17963,8902,5348,240,9935,1772
17964,7856,1478,7093,9935,7284
17965,7856,1478,240,7591,3746
17966,8902,9972,9436,4573,1516
17967,7856,1478,317,9935,884
17968,2603,9972,9436,4573,884
17969,8902,9972,1576,3666,1772
17970,8902,2390,1294,1879,3401
17971,7856,1478,1319,4573,3746
17972,7856,1478,240,7591,9443
17973,8902,1478,1576,9935,9443
17974,172,4714,9016,9935,7145
17975,8902,2390,1576,9935,8548
17976,7856,2390,1576,9935,7145
17977,2383,9972,9436,9742,884
17978,2383,9972,9436,4827,884
17979,8902,9972,9436,3537,6438
17980,8902,9972,1576,4777,1772
17981,8902,1478,7093,4573,3119
17982,7856,9972,1294,7591,8548
17983,7856,1478,7093,4573,6
17984,7856,9972,1576,7591,8548
17985,7856,1478,7093,9935,7284
17986,8902,9972,2005,9935,1772
17987,8902,9972,1576,9935,8548
17988,7856,9972,1576,9935,1772
17989,7856,2390,1576,9935,884
17990,7856,9972,1576,7591,8548
17991,7856,9566,1576,9935,8548
17992,7856,9493,1576,9935,9385
17993,7856,1478,7093,9935,7284
17994,7856,2390,1576,9935,2422
17995,8902,9972,9436,4573,884
17996,8902,9972,9436,4573,1772
17997,4237,9972,1319,4573,3119
17998,8902,9972,9436,8008,6438
17999,8902,9972,317,4573,1772
18000,8902,9972,317,9935,1772
18001,2383,5353,240,9935,1516
18002,3890,9972,9436,4573,6438
18003,8902,1693,1319,4573,6438
18004,8902,9972,6713,4573,1772
18005,8902,9972,9436,4573,1772
18006,8902,9972,8779,4573,1772
18007,7856,9493,1576,2195,7145
18008,7856,1478,240,2195,7145
18009,7856,1478,1576,7591,884
18010,8902,1478,1576,9935,8548
18011,7856,2390,1576,9935,8548
18012,7856,1478,1576,7591,884
18013,8902,9972,1576,9935,6743
18014,8902,9566,1576,9935,663
18015,8902,9972,1576,9935,3660
18016,2603,9972,1576,1879,663
18017,4237,1478,1319,4573,1772
18018,8902,9972,317,8008,1772
18019,8902,1478,1294,9935,8548
18020,8902,9972,1294,1879,8548
18021,7856,1478,1294,1879,8548
18022,7856,1478,4826,7591,9959
18023,7856,1478,1576,9935,7145
18024,7856,3253,1576,7591,8548
18025,4237,9972,1576,9935,6
18026,4237,9972,9436,4573,6
18027,3890,9972,9436,4573,6438
18028,7856,1478,8779,1469,5177
18029,8902,9972,1576,4573,1772
18030,4237,1478,8779,1469,6
18031,7856,9972,7093,9935,7957
18032,7856,1478,1576,7591,7145
18033,8902,9972,1576,9935,1772
18034,7856,9493,1576,9935,8548
18035,7856,9972,1576,7591,1772
18036,7856,1478,2005,9935,1772
18037,8902,9972,1576,9935,6
18038,7856,7294,2005,9935,1772
18039,8902,9972,1576,9935,1772
18040,7856,1478,1294,9935,1772
18041,7856,1478,1319,9801,5177
18042,8902,9972,1294,4573,6
18043,7856,1478,8779,268,9959
18044,8902,9972,1576,7591,6
18045,7856,1478,1294,4573,6
18046,8902,9972,1576,9935,6743
18047,8902,9972,317,4573,1772
18048,8902,9972,1576,9935,1772
18049,7856,1478,1576,4573,1772
18050,7856,7294,1294,9935,1772
18051,7856,9972,1576,9935,8548
18052,7856,1478,1576,7591,7145
18053,7856,4714,1576,7591,3746
18054,7856,1478,1576,7591,1772
18055,8902,9972,1576,8433,884
18056,3890,9972,1319,4573,3119
18057,8902,1478,1294,4777,1772
18058,8902,9972,1576,9935,6
18059,7856,9972,2005,9935,1772
18060,7856,1478,8779,9935,1772
18061,7856,1478,7093,4573,884
18062,7856,1478,4079,4573,1772
18063,7856,1478,240,1563,5177
18064,7856,9972,1576,9935,7145
18065,8902,9493,1576,9935,8548
18066,7856,4714,1576,9935,9337
18067,8902,1693,8779,4573,1772
18068,8902,1478,317,7616,7145
18069,7856,1478,1319,4573,1772
18070,7856,2390,7093,9935,7957
18071,7856,9566,1576,9935,8548
18072,7407,4714,1576,7591,4202
18073,9811,666,2183,4573,7284
18074,8902,1478,1294,7039,7145
18075,9811,666,240,1563,477
18076,2603,9972,9016,8008,6743
18077,8902,9972,1576,8433,884
18078,8902,9972,9436,1762,6992
18079,8902,1693,1319,6892,1772
18080,3890,9972,317,4573,9840
18081,8902,1693,317,8008,1772
18082,8902,9972,6713,4573,1772
18083,8902,9972,9016,4985,3660
18084,8902,9972,9016,3764,6743
18085,8902,9972,7093,9935,1772
18086,7856,1478,1576,4777,7356
18087,7856,1478,8779,4573,3746
18088,7856,9566,1576,9935,7145
18089,7856,9972,1576,9935,8548
18090,7856,6250,2005,9935,1772
18091,9811,5353,1319,4573,1772
18092,8902,75,240,9233,1772
18093,8902,9972,317,4573,1516
18094,3890,9972,9436,3670,1772
18095,8902,9972,1576,9935,1772
18096,2603,9972,9436,4573,6438
18097,8902,5348,317,7616,9840
18098,8902,9972,317,8008,884
18099,7807,666,240,6754,1772
18100,8902,5348,1576,9935,7145
18101,8902,9972,9436,4573,3119
18102,8902,9972,317,4573,1516
18103,8902,9972,1294,7591,663
18104,8902,9972,317,4573,1516
18105,8902,9972,1294,3764,6
18106,7856,1478,1576,4777,7145
18107,8902,75,240,7039,1772
18108,8902,9972,240,7039,1772
18109,8902,9972,9436,4827,884
18110,3890,9972,9436,4573,9305
18111,3890,9972,240,9742,3401
18112,7856,1478,4026,9935,1549
18113,8902,9972,7093,9935,6
18114,7856,1478,1576,9935,1772
18115,8902,9972,1576,9935,8341
18116,8902,9972,1576,9935,1772
18117,8902,9972,1576,9935,1772
18118,8902,1693,2183,9935,9222
18119,8902,666,240,7039,2462
18120,7856,1478,1576,2195,7145
18121,7856,1478,1576,9935,884
18122,7856,1478,3357,7591,7356
18123,7856,1478,1576,9935,8548
18124,3890,9972,9436,4731,884
18125,8902,9972,1576,8433,884
18126,2383,5353,1576,8433,884
18127,7807,9972,1319,4573,3119
18128,2383,9972,240,7039,884
18129,3890,9972,9436,9742,884
18130,8902,2390,1576,9935,663
18131,7856,1478,1576,9935,1772
18132,7856,4714,1576,4985,663
18133,7856,1478,1319,4573,3119
18134,7856,1478,1576,9935,1772
18135,7856,1478,240,1563,3746
18136,7856,1478,7093,9935,1772
18137,7856,1478,240,9935,8548
18138,7856,1478,240,1563,3746
18139,8902,9972,9436,4573,6438
18140,8902,9972,1319,4573,3216
18141,8902,9972,9436,4827,884
18142,8902,1478,1576,9935,1772
18143,8902,9972,7093,9935,1772
18144,4237,9972,1576,702,1772
18145,7856,1478,4079,9935,1772
18146,7856,1478,4079,9935,1772
18147,7856,1478,1294,9935,1772
18148,8902,9972,1576,9935,8548
18149,8902,9972,1294,9935,1772
18150,7856,1478,1576,7591,8548
18151,7856,9493,2005,9935,9337
18152,7856,1478,2005,9935,9337
18153,8902,2463,1576,9935,1772
18154,8902,9972,1576,9935,1772
18155,7856,1478,1576,9935,1772
18156,8902,9972,1576,9935,6
18157,8902,9972,317,9935,1772
18158,8902,9972,1576,9935,663
18159,8902,9972,1576,9935,1772
18160,8902,9972,317,9935,6
18161,7856,1478,4026,7591,8548
18162,7856,9972,1576,9935,3746
18163,3890,9972,317,4573,1516
18164,2383,5353,317,9935,884
18165,3890,9972,9436,4573,6438
18166,8902,9972,2005,9935,1772
18167,7856,9566,1576,9935,1772
18168,8902,9972,1576,7591,7145
18169,8902,9972,7093,9935,1772
18170,8902,9972,8779,9935,1772
18171,8902,9972,2005,9935,1772
18172,8902,9972,9016,8008,884
18173,2383,9972,9436,7616,1516
18174,8902,5353,317,8008,884
18175,4237,9972,1319,4573,1772
18176,3890,9972,9436,8008,6438
18177,9811,1693,2183,4573,8784
18178,8902,9972,7093,9935,6
18179,7856,1478,240,9935,1772
18180,7856,1478,240,1563,884
18181,8902,9972,1576,9935,1772
18182,8902,9972,1576,3670,1772
18183,8902,9972,9436,4573,1772
18184,7856,1478,1576,7591,9959
18185,8902,5353,317,9935,884
18186,7856,1478,1576,4777,8548
18187,8902,9972,1576,1879,1772
18188,8902,9972,240,9935,1516
18189,3890,9972,317,8008,1772
18190,7856,1478,240,7591,3746
18191,7856,1478,8779,4573,998
18192,7856,1478,240,2195,7145
18193,8902,2390,7093,9935,1772
18194,8902,9972,7093,9935,1772
18195,7856,9972,7093,9935,1772
18196,7856,2390,1576,7591,7145
18197,8902,2390,1576,9935,1772
18198,7856,9972,7093,9935,8548
18199,8902,2390,7093,9935,1772
18200,8902,9972,1294,9935,1772
18201,8902,1478,7093,9935,1772
18202,2383,9972,9436,4573,8464
18203,8902,9972,317,4827,884
18204,8902,9972,317,4573,1772
18205,8902,9972,1294,9935,1772
18206,8902,9972,1294,1879,1772
18207,7856,9972,1576,7591,7145
18208,8902,75,1319,9233,6441
18209,9811,6960,2183,4573,9222
18210,8902,5348,240,9935,477
18211,8902,9566,2005,9935,8548
18212,8902,9972,1576,9935,1772
18213,7856,1478,1576,9935,8548
18214,7856,75,240,1563,9443
18215,7856,1478,4026,2195,8548
18216,7856,75,240,1563,7356
18217,2383,9972,9436,284,1516
18218,3890,9972,9436,4573,3119
18219,8902,9972,9436,4573,6438
18220,7856,9493,1576,7591,7145
18221,7856,1478,1576,2195,8548
18222,7856,9493,1576,7591,8548
18223,8902,6429,1576,9935,663
18224,7856,1478,1294,9935,1772
18225,8902,1478,1576,9935,1772
18226,7856,6429,2005,9935,1772
18227,8902,9566,1294,9935,1772
18228,7856,2390,1576,9935,663
18229,7856,1478,3661,8302,1772
18230,7856,1478,240,8302,7145
18231,7856,1478,2005,9935,1772
18232,8902,2390,1576,7591,8548
18233,8902,2390,1576,9935,663
18234,8902,9972,1294,4777,3119
18235,7856,9972,1576,7591,7145
18236,7856,3253,1576,2195,8548
18237,8902,1478,1576,7591,3746
18238,8902,1478,317,9935,1772
18239,8902,2463,7093,9935,1772
18240,8902,5348,240,9935,7145
18241,7856,1478,7093,9935,884
18242,7856,3253,240,2195,2796
18243,7856,1478,240,7591,9443
18244,7856,9972,1294,9935,8548
18245,8902,2390,1576,9935,663
18246,7856,1478,2005,9935,1772
18247,8902,9493,1576,8433,884
18248,8902,2390,1576,9935,884
18249,8902,2463,9436,8433,6438
18250,8902,9972,1576,4569,3660
18251,8902,9972,1576,4827,884
18252,8902,9972,1294,9935,884
18253,3890,9972,9436,4573,6438
18254,3890,9972,9436,8008,6743
18255,3890,9972,9436,8008,884
18256,7856,9493,240,7591,8548
18257,7856,1478,1294,8302,8548
18258,7856,1478,1576,8302,7145
18259,2383,9972,9436,9742,7495
18260,3890,9972,9436,8008,884
18261,8902,2390,9016,7178,884
18262,7856,1478,1576,9935,8548
18263,7856,1478,1294,9935,8548
18264,7856,9493,1576,9935,7145
18265,7856,1478,7093,9935,1772
18266,7856,1478,1576,9935,1772
18267,7856,1478,2005,9935,8548
18268,7856,9972,1576,9935,8548
18269,7856,1478,7093,7591,1772
18270,7856,9972,1576,7591,9443
18271,7856,1478,1294,9935,1772
18272,7856,1478,1294,9935,8548
18273,7856,1478,1576,9935,7145
18274,7856,1478,1576,9935,8548
18275,7856,1478,1294,4777,1772
18276,4237,9972,1576,9935,6
18277,8902,9972,1576,9935,1772
18278,8902,9972,1576,9935,1772
18279,7856,9566,1576,9935,1772
18280,5525,9972,1294,9935,6
18281,8902,9972,1294,9935,1772
18282,8902,9972,1576,9935,1772
18283,8902,9972,1576,4985,6992
18284,7856,1478,1576,9935,7145
18285,8902,9972,1576,9935,6
18286,7856,9972,1576,4573,6
18287,7856,1478,1576,7591,1772
18288,7856,1478,4026,7591,8548
18289,8902,9300,2005,9935,4279
18290,8902,9972,1576,9935,6
18291,7856,1478,1294,268,8548
18292,7856,1478,1319,4573,4611
18293,7856,1478,1319,4573,5177
18294,7856,1478,1319,4573,5177
18295,8902,5353,240,4777,884
18296,8902,5353,9436,8433,884
18297,8902,2463,7093,9935,884
18298,8902,2390,706,4827,884
18299,2383,9972,9436,3670,884
18300,8902,9972,9436,5046,1772
18301,7856,1478,8779,9935,1772
18302,7856,9972,1294,7591,6
18303,8902,1478,1576,9935,7145
18304,7856,9493,4079,1563,7145
18305,7856,1478,4024,9801,5177
18306,7856,75,240,1563,2796
18307,8902,2390,1576,4985,7145
18308,8902,3229,1576,4985,7145
18309,8902,2390,1576,9935,8548
18310,3890,9972,1319,4573,3119
18311,2383,9972,9436,3670,6438
18312,2383,9972,9436,1762,6438
18313,8902,9972,7093,7591,6
18314,8902,2390,1576,9935,7145
18315,8902,9972,1576,4777,884
18316,7856,3253,1576,7591,7145
18317,7856,9493,1576,7591,7145
18318,7856,6429,1576,9935,663
18319,8902,9972,1294,4573,6
18320,8902,9972,9436,4669,1772
18321,7856,9972,1576,7591,6
18322,7856,1478,4024,3945,8541
18323,7856,1478,4026,7591,8548
18324,7856,1478,4026,7591,8548
18325,4237,1478,1319,9935,1772
18326,8902,1478,7093,9935,6992
18327,7856,1478,240,9935,9443
18328,8902,9972,1576,4573,1772
18329,3474,9972,1319,8008,884
18330,2603,9972,9436,4573,884
18331,8902,9972,1576,9935,3660
18332,7856,2390,1576,9935,1772
18333,8902,9972,1576,9935,7145
18334,8902,1478,2005,9935,1772
18335,8902,9972,7093,9935,1772
18336,7856,1478,1576,9935,8548
18337,8902,9972,1576,9935,6
18338,8902,9972,7093,9935,1772
18339,7856,9972,1576,9935,663
18340,8902,9972,1576,7591,1772
18341,8902,9972,7093,4573,1772
18342,7856,1478,1576,9935,7145
18343,4237,1478,240,9233,2796
18344,8902,9972,6713,4573,1772
18345,4237,1478,1319,4573,3746
18346,8902,1478,1576,9935,7145
18347,8902,5353,9436,4973,7145
18348,8902,2463,1576,9935,1772
18349,8902,9972,1319,8433,6438
18350,8902,9972,9436,4573,6438
18351,8902,9972,1294,8433,884
18352,8902,9972,6713,9935,1772
18353,8902,5348,317,7616,1772
18354,8902,9972,1294,9935,1772
18355,7856,1478,1294,9935,1772
18356,7856,1478,7093,9935,1772
18357,7856,1478,1319,4573,1772
18358,7856,9972,1576,7591,8548
18359,8902,9972,1294,9935,1772
18360,8902,2390,1576,9935,8548
18361,7856,9972,1576,9935,8548
18362,8902,9972,1576,9935,1772
18363,8902,2390,1576,9935,1772
18364,8902,9972,1576,9935,1772
18365,8902,9972,1576,9935,8341
18366,7856,9972,1294,9935,6
18367,8902,9972,1319,8008,6438
18368,8902,75,1319,7039,884
18369,4237,1478,1319,4573,1772
18370,8902,6429,7093,9935,1772
18371,8902,9972,1576,9935,663
18372,7856,2390,1576,9935,7145
18373,9811,666,240,4573,884
18374,8902,5353,9436,9935,884
18375,8902,9972,317,8008,884
18376,7856,1478,1576,9935,1772
18377,7856,1478,1576,9935,7145
18378,7856,2390,1576,9935,7145
18379,8902,9972,1576,9935,1772
18380,8902,9972,1576,9935,663
18381,8902,9972,1576,9935,1772
18382,2383,9972,9436,4573,6438
18383,8902,9972,1576,5046,663
18384,8902,9972,9436,8008,884
18385,8902,5348,1319,4573,1772
18386,8902,1693,1319,4573,9222
18387,8902,1478,1294,9935,1772
18388,7856,1478,7093,9935,8548
18389,8902,1478,7093,9935,1772
18390,7856,9972,1576,7591,884
18391,8902,4714,1576,9935,1449
18392,8902,6429,9016,4985,6901
18393,8902,9972,1576,9935,3660
18394,8902,9972,9436,4573,6438
18395,8902,9972,9436,1862,6438
18396,8902,9972,317,4573,3119
18397,9811,666,240,1563,884
18398,9811,666,240,4573,9222
18399,9811,666,240,1563,477
18400,7856,1478,8779,7591,9443
18401,7856,9493,1576,9935,8548
18402,7856,1478,8779,7591,8548
18403,7856,1478,1576,9935,1772
18404,7856,1478,8779,4573,3746
18405,7856,1478,1576,9935,7145
18406,8902,9972,1576,9935,6
18407,8902,9972,1576,9935,7145
18408,7407,4714,1576,4985,7145
18409,7856,1478,1294,4573,6
18410,4237,1478,7093,4573,6
18411,8902,9972,6713,4573,1772
18412,8902,6429,1576,9935,7145
18413,8902,6429,1576,9935,1772
18414,8902,9972,1576,9935,7145
18415,8902,9972,1576,9935,1772
18416,8902,1478,7093,9935,1772
18417,8902,9972,1576,9935,1772
18418,2383,9972,317,4573,1516
18419,7807,9972,1319,4573,3119
18420,2383,9972,9436,4573,884
18421,8902,1478,1576,9935,1772
18422,8902,9972,1576,9935,1772
18423,8902,2390,7093,9935,1772
18424,8902,9972,240,3670,884
18425,8902,2463,1294,7616,6441
18426,8902,1478,1294,8433,1772
18427,7856,1478,8726,4573,6
18428,7856,9972,7093,9935,1772
18429,7856,1478,4079,1563,1772
18430,7856,1478,7093,4573,3746
18431,8902,1478,1294,9935,1772
18432,7856,1478,1576,9935,1772
18433,8902,9972,1576,7591,7145
18434,8902,9972,317,3764,1772
18435,8902,9972,8779,4573,1772
18436,8902,1478,2005,9935,1772
18437,7856,1478,2005,9935,1772
18438,7856,9972,7093,9935,1772
18439,7856,9972,7093,4573,1772
18440,8902,9566,1294,9935,1772
18441,4237,9972,9436,4573,6
18442,8902,9972,1294,1879,6992
18443,8902,9972,9016,9743,6222
18444,8902,9972,1576,9935,1772
18445,9811,666,240,7039,884
18446,9811,5353,9436,8433,884
18447,9811,666,2183,9935,9222
18448,8902,2463,317,9935,7284
18449,8902,1693,1319,4573,9222
18450,7807,1693,2183,4573,1772
18451,7856,1478,8779,9935,1772
18452,8902,9972,1294,9935,1772
18453,7856,1478,1576,8302,7145
18454,8902,9972,9436,4573,6
18455,8902,9972,8815,9935,1772
18456,8902,9972,8815,9935,663
18457,8902,9972,1294,9935,1772
18458,8902,9972,7093,9935,1772
18459,8902,9972,2005,9935,4279
18460,7856,9972,8779,7591,3746
18461,7856,9972,317,7591,6743
18462,7856,9972,9436,4573,6438
18463,7856,1478,7093,9935,7284
18464,7856,9972,7093,4573,1772
18465,8902,9972,1576,9935,1772
18466,8902,1478,1576,9935,8784
18467,4237,9972,9436,4573,6
18468,7856,9972,1576,7591,6
18469,9811,666,2183,3251,9222
18470,8902,1693,1319,4573,6041
18471,8902,75,1319,1563,884
18472,8902,2390,1576,9935,663
18473,8902,9972,1576,7591,663
18474,8902,9972,1576,9935,6
18475,8902,9972,1294,4573,3119
18476,8902,9972,1294,4573,3119
18477,8902,9972,1576,4573,6
18478,8902,9972,1576,4985,1449
18479,7856,1478,2005,9935,9337
18480,8902,9972,1576,4817,7356
18481,8902,9972,1576,4985,1772
18482,8902,9972,9016,4985,3660
18483,8902,9972,1576,9935,8341
18484,8902,2390,1576,9935,8548
18485,8902,1478,1294,9935,8548
18486,7856,1478,1576,9935,1772
18487,7856,1478,8779,9935,7356
18488,7856,9972,7093,9935,1772
18489,7856,9972,1294,4777,8548
18490,8902,9972,1319,1762,6438
18491,8902,5353,1576,478,1772
18492,8902,9972,1576,7591,7145
18493,8902,5348,240,8008,1772
18494,8902,5348,240,7039,7145
18495,8902,2463,1576,478,1772
18496,8902,9972,9436,7591,1516
18497,8902,9972,9016,4827,884
18498,3890,9972,9436,1632,6222
18499,7856,9972,1576,7591,1772
18500,7856,1478,1576,7591,9959
18501,7856,1478,8779,4573,3746
18502,7807,5348,240,9935,1772
18503,9811,6960,2183,4573,9222
18504,8902,5348,1319,8008,9840
18505,8902,9972,317,3764,6
18506,8902,9972,1576,4573,1772
18507,8902,3229,1576,9935,663
18508,8902,9972,9436,4573,6438
18509,2383,5353,317,8008,1772
18510,8902,9972,9436,4573,1772
18511,7856,1478,240,2195,3401
18512,7856,1478,240,1563,998
18513,7856,1478,240,2195,8604
18514,9811,1693,1319,4573,9222
18515,8902,5353,317,4573,3119
18516,8902,5353,1319,4573,6041
18517,7856,9972,7093,9935,3660
18518,7856,1478,1576,9935,1772
18519,7856,1478,2005,9935,6
18520,7856,2390,1576,9935,8548
18521,7856,75,240,7591,7356
18522,7856,1478,1576,8302,7145
18523,7856,9566,1576,9935,1772
18524,8902,1478,1294,9935,8548
18525,7856,1478,3647,9935,8548
18526,7856,1478,240,7591,7145
18527,7856,1478,1576,7591,3746
18528,7856,1478,1576,7591,7145
18529,8902,9972,1294,9935,1772
18530,8902,1478,1576,9935,8548
18531,8902,9972,1576,9935,6
18532,7856,1478,7093,9935,1772
18533,8902,9972,1576,9935,1772
18534,8902,9972,1576,9935,1772
18535,3890,9972,9436,4573,6438
18536,3890,9972,9436,8008,884
18537,2383,9972,317,8008,884
18538,7856,9972,1576,9935,1772
18539,7856,9972,1576,9935,1772
18540,8902,5353,317,9935,884
18541,3474,75,240,9935,884
18542,8902,5353,317,7039,1772
18543,8902,5353,317,3670,1772
18544,8902,9972,1294,9935,8548
18545,8902,9972,1576,9935,884
18546,8902,9972,1576,9935,1772
18547,8902,9972,1576,9935,1772
18548,7856,1478,7093,9935,1772
18549,8902,9972,7093,9935,6
18550,8902,9972,1294,9935,8341
18551,8902,9972,9016,9935,1772
18552,8902,9972,1576,9935,1772
18553,8902,9972,317,7591,884
18554,8902,9972,1576,7591,663
18555,8902,9972,9436,1304,884
18556,8902,1693,1319,4573,3119
18557,8902,9972,9436,4573,6
18558,8902,9972,1576,7591,6
18559,7856,9972,1294,4573,6
18560,8902,9972,1576,9935,6
18561,7856,9972,1294,4573,6
18562,8902,9972,1576,9935,663
18563,8902,1478,7093,4573,1772
18564,8902,9972,9436,4573,6
18565,7856,1478,1576,7591,7145
18566,8902,9972,7093,9935,6743
18567,7856,9972,1576,7591,7145
18568,8902,9972,1576,9935,7826
18569,8902,9972,1576,1879,6743
18570,8902,9972,1576,9935,6
18571,8902,9972,1294,2195,3401
18572,8902,9972,1576,1592,9337
18573,8902,9972,9436,8433,6438
18574,7856,9566,2005,9935,1772
18575,8902,9972,1576,9935,8548
18576,7856,1478,240,7591,8548
18577,7856,1478,240,7591,7356
18578,7856,1478,7093,3945,884
18579,7856,1478,1576,1563,884
18580,7856,9972,1576,9935,1772
18581,7856,1478,1576,7591,8548
18582,7856,1478,1576,7591,8548
18583,7856,9566,1576,9935,1772
18584,7856,1478,240,1563,1772
18585,4237,1478,8779,4573,3746
18586,7856,9493,1576,9935,8548
18587,7856,1478,1576,9935,8548
18588,7856,1478,2005,9935,1772
18589,7856,1478,1576,9935,8548
18590,7856,1478,7093,9935,8548
18591,8902,9566,2005,9935,1772
18592,8902,9972,1576,4985,1772
18593,8902,9972,1576,9935,1772
18594,8902,2463,7093,9935,1772
18595,7856,9972,1576,4573,3746
18596,8902,9972,1576,9935,1772
18597,8902,9972,7093,9935,1772
18598,7856,1478,240,8302,998
18599,7856,1478,1576,7591,3746
18600,7856,1478,4079,7591,3746
18601,7856,9566,1576,9935,7145
18602,7856,6429,1576,9935,7145
18603,7856,2390,1576,9935,7145
18604,7856,1478,8779,7591,3746
18605,7856,1478,4079,7591,7145
18606,7856,1478,8779,7591,3746
18607,7856,9493,2005,9935,8548
18608,7856,3253,1576,7591,884
18609,7856,1478,1576,9935,8548
18610,8902,9972,1576,4985,392
18611,8902,9972,1576,9935,6
18612,8902,1478,317,9935,1772
18613,7856,1478,7093,9935,1772
18614,7856,1478,1576,7591,7145
18615,7856,1478,1576,9935,8548
18616,7807,1693,1294,9935,884
18617,2383,9972,9436,4573,6438
18618,9811,666,240,6754,1516
18619,7856,1478,8779,8302,1772
18620,8902,9972,317,4573,1516
18621,7856,1478,1576,7591,7145
18622,8902,9972,1576,9935,1772
18623,8902,9972,1576,478,7145
18624,8902,9972,1576,9935,1772
18625,3890,9972,1576,2195,3746
18626,3890,9972,9436,2586,1516
18627,8902,9972,1294,8433,6438
18628,7856,1478,1294,9935,8548
18629,7856,9972,1576,7591,1772
18630,7856,9972,1576,9935,8548
18631,3890,9972,9436,1632,6438
18632,8902,9972,9436,4573,3660
18633,8902,9972,9436,4573,6438
18634,7856,1478,1576,7591,3746
18635,7856,1478,8779,7591,3746
18636,7856,3253,240,7591,8548
18637,7856,1478,7093,9935,1772
18638,7856,1478,240,7591,9443
18639,7856,1478,1576,9935,8548
18640,7856,1478,7093,4573,1772
18641,8902,1478,2005,9935,1772
18642,7856,1478,2005,9935,1772
18643,7856,1478,2005,9935,9443
