ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
25236,7856,9566,1576,9935,8548
25237,7856,1478,317,9935,7145
25238,7856,9566,1576,7591,8548
25239,7856,2390,1576,4985,7145
25240,7856,1478,1319,4573,3746
25241,7856,1478,1294,2195,3746
25242,8902,9972,9436,4573,6438
25243,2383,9493,9044,9742,884
25244,8902,9972,1576,7591,1772
25245,7856,9566,1576,9935,8548
25246,7856,9493,1576,9935,663
25247,7856,1478,1576,7591,8548
25248,2383,9972,317,4573,3119
25249,3890,9972,9436,4573,6438
25250,3890,9972,9436,8257,3119
25251,8902,9972,1576,7591,1772
25252,7856,9972,1576,9935,3746
25253,8902,9972,317,9935,6743
25254,3474,75,240,7039,884
25255,8902,9972,9436,8008,884
25256,8902,9972,1576,8433,884
25257,7856,4714,9016,7591,7145
25258,7407,9972,9016,7591,2422
25259,7856,9972,9016,7591,6743
25260,7407,4714,1576,9935,6901
25261,7856,4714,1576,4985,7821
25262,7856,9493,1576,9935,7145
25263,2383,666,240,2195,884
25264,8902,9972,317,1304,1772
25265,2383,75,240,8008,884
25266,7856,4714,1576,7591,7356
25267,7856,4714,1576,9935,663
25268,7856,9972,1576,9935,1772
25269,8902,9972,1576,9935,2422
25270,8902,4714,1576,7591,8548
25271,7856,4714,1576,7591,884
25272,7856,1478,240,7591,3746
25273,7856,1478,1576,2195,3746
25274,8902,2390,1576,7591,884
25275,8902,9972,1576,9935,1772
25276,7856,1478,1576,4777,884
25277,8902,9972,1576,9935,7145
25278,7856,9972,1576,7591,1772
25279,8902,9972,8779,7591,6
25280,8902,9972,1576,2195,884
25281,7856,9972,7093,9935,1772
25282,7856,9972,1576,7591,1772
25283,7856,9972,1576,7591,6
25284,7856,9493,1576,9935,7145
25285,7856,9493,1576,9935,7145
25286,7856,1478,1576,7591,3746
25287,8902,9972,9016,4985,6743
25288,7407,9972,1294,5812,6992
25289,8902,9972,9016,4985,3660
25290,7856,1478,1576,9935,8548
25291,7856,4714,1576,7591,8548
25292,7856,1478,1576,7591,884
25293,2383,9972,9436,8008,884
25294,2603,9972,1294,3537,884
25295,3890,9972,9436,3670,6438
25296,7856,75,8854,8433,7145
25297,7856,75,240,2195,884
25298,7856,5353,1576,9935,7145
25299,8902,9972,1576,7591,663
25300,8902,2390,9016,4827,884
25301,8902,9972,1576,9935,1772
25302,7856,4714,1576,7591,8548
25303,7407,4714,1576,7591,8548
25304,8902,4714,1576,9935,8548
25305,8902,1478,1576,9935,1772
25306,7856,2390,8779,9935,1772
25307,8902,9972,7093,9935,1772
25308,8902,9972,1576,3764,6743
25309,2383,9972,9436,4827,884
25310,3890,7134,9436,4827,884
25311,8902,9972,9436,4573,1516
25312,8902,9972,317,4573,3119
25313,8902,9972,9044,9742,884
25314,3890,9972,9436,4573,6438
25315,2383,5353,9016,4827,884
25316,8902,9972,9016,9742,884
25317,7856,2390,1576,9935,1772
25318,7856,2390,1576,9935,8548
25319,7856,9493,1576,9935,1772
25320,7856,2390,1576,7591,884
25321,7856,1478,1576,9935,8548
25322,7856,1478,1576,9935,1772
25323,7856,1478,1576,7591,7145
25324,7856,4714,1576,7591,7145
25325,7856,9493,1576,9935,8548
25326,7856,1478,1576,7591,7145
25327,7856,4714,1576,7591,7145
25328,7856,9972,1576,7591,6
25329,7856,4714,1576,9935,1772
25330,7856,2390,9016,7591,7145
25331,7856,3253,1576,7591,884
25332,7856,1478,240,2195,3746
25333,7856,9493,1576,7591,8548
25334,7856,1478,1576,7591,884
25335,7856,1478,1576,7591,884
25336,7856,1478,1576,7591,1772
25337,7856,2463,1576,9935,8548
25338,7856,4714,7093,7591,884
25339,7856,4714,1576,7591,7145
25340,7856,2390,1576,7591,8548
25341,7856,1478,240,8302,9443
25342,7856,1478,1576,9935,7145
25343,7856,9972,1576,9935,884
25344,7856,9566,1576,7591,7145
25345,7856,9566,1576,7591,8548
25346,7856,9972,1576,7591,8548
25347,7856,1478,1576,9935,9443
25348,7856,9493,3647,9935,7145
25349,7856,3253,8854,7591,3446
25350,7856,9566,1576,9935,8548
25351,7856,1478,1576,9935,8548
25352,7685,6429,9016,9935,2422
25353,7856,9972,1576,9935,3660
25354,7856,9972,1576,7591,7145
25355,7407,4714,1576,7591,8548
25356,8902,9972,1576,7591,7145
25357,8902,9972,1576,9935,7145
25358,7407,9972,1576,478,7145
25359,7856,9493,1576,8433,884
25360,7856,9493,1576,7591,884
25361,7856,2390,1576,4985,7356
25362,7856,1478,1576,7591,884
25363,7856,1478,1576,2195,9443
25364,7856,4714,1576,2195,8548
25365,7856,2390,1576,9935,663
25366,7856,2390,1576,9935,1449
25367,8902,4714,1576,9935,1449
25368,7856,1478,4026,7591,9443
25369,8902,2390,1576,7591,8548
25370,7856,1478,240,268,1772
25371,8902,9566,1576,9935,8548
25372,7856,9972,7093,9935,7145
25373,8902,9972,7093,9935,1772
25374,7856,1478,240,1563,7356
25375,8902,1478,2005,9935,1772
25376,7856,9493,8854,7591,3446
25377,7856,9493,240,7591,7145
25378,7856,9493,1576,7591,884
25379,7856,9493,1576,8302,7145
25380,7856,1478,1576,2195,884
25381,7856,4714,1576,7591,884
25382,7856,2390,1576,7591,884
25383,7856,4714,7093,943,2422
25384,7407,4714,1576,5812,7995
25385,7407,4714,9436,9455,6222
25386,7856,4714,1576,7591,7145
25387,7856,2390,1576,9935,7145
25388,7856,9972,1576,9935,1772
25389,7407,4714,9016,4985,884
25390,7407,4714,1576,7591,663
25391,7856,2390,1576,7591,663
25392,7856,9972,1576,7591,8548
25393,7856,9972,1576,9935,6
25394,8902,9972,1576,9935,663
25395,7856,9566,7093,9935,2422
25396,7856,9566,7093,9935,2422
25397,7407,4714,1576,9935,7821
25398,7856,9566,1576,9935,1772
25399,7856,1478,7093,9935,1772
25400,7856,3253,240,8302,8548
25401,7856,2390,1576,4985,7145
25402,8902,2390,1576,9935,8548
25403,8902,2390,1576,9935,663
25404,3890,9972,9436,3537,6438
25405,3890,2390,1576,3178,884
25406,3890,5353,9436,4827,884
25407,8902,9972,1576,9935,6
25408,7407,4714,1576,4985,884
25409,8902,9972,1576,7591,884
25410,7407,4714,9016,7591,4202
25411,7407,4714,1576,7591,2422
25412,7407,4714,1576,4985,663
25413,8902,9972,7093,9935,6743
25414,8902,2390,7093,943,2422
25415,7407,3229,1576,7591,8548
25416,8902,9972,317,9743,6743
25417,8902,9972,9436,4573,884
25418,3299,3229,9436,7591,3660
25419,8902,9972,9016,4985,6743
25420,8902,9972,9016,7591,6743
25421,8902,9972,9016,7591,6743
25422,8902,9972,1576,7591,8548
25423,7856,1478,1576,7591,9443
25424,7856,1478,1576,9935,8548
25425,8902,2390,9016,4827,884
25426,7407,4714,9016,7591,4202
25427,8902,2390,9016,4985,4160
25428,8902,9972,1576,9935,1772
25429,7856,1478,7093,9935,1772
25430,8902,9972,1576,9935,1772
25431,7856,9972,1576,7591,6466
25432,7856,4714,1576,7591,7145
25433,7856,9972,1576,7591,8548
25434,7856,9972,7093,7591,6
25435,7856,3253,1576,7591,7356
25436,7856,9972,7093,7591,6743
25437,7407,4714,9016,7591,884
25438,7856,4714,1576,7591,8548
25439,7407,4714,1576,7591,4202
25440,7856,2390,1576,9935,7145
25441,7856,3253,7093,9935,191
25442,7856,1478,1576,7591,663
25443,7856,4714,1576,7591,4202
25444,7856,2390,1576,9935,663
25445,7856,4714,8854,9935,9385
25446,7407,4714,1576,7591,4160
25447,7407,4714,1576,4985,7821
25448,7856,9972,1576,9935,1449
25449,7856,75,240,1563,8548
25450,7856,1478,1576,7591,7145
25451,7856,1478,8779,7591,8548
25452,8902,9972,1294,2195,3401
25453,2383,666,240,7039,884
25454,8902,9972,9016,4827,884
25455,8902,4714,1576,7591,8548
25456,8902,9972,1576,4573,6438
25457,8902,4714,1576,4985,663
25458,7407,4714,4026,7591,657
25459,8902,9972,1576,1879,7145
25460,7856,2390,1576,7591,3660
25461,3890,9972,1294,7178,884
25462,8902,9972,9436,5046,884
25463,8902,9972,9436,7591,8784
25464,8902,3229,9016,4985,2422
25465,7856,3229,1576,9935,663
25466,8902,4714,9016,7591,2422
25467,8902,2390,1576,9935,3660
25468,8902,4714,1576,7591,663
25469,8902,2390,1294,4985,8548
25470,2383,5353,240,4827,884
25471,8902,9972,1319,9935,1516
25472,3890,9972,9436,9742,884
25473,7407,4714,9016,1592,7826
25474,7407,4714,9016,4985,4160
25475,7407,4714,1576,7591,8548
25476,8902,9972,7093,7591,1772
25477,7407,4714,1576,5812,4202
25478,7856,9972,1576,9935,8548
25479,7856,2390,1576,9935,7145
25480,7856,2390,1576,9935,7145
25481,7856,1478,5184,9935,2535
25482,7856,2390,1576,7591,7145
25483,7856,1478,1294,7591,8548
25484,7856,1478,1576,7591,8604
25485,7856,9493,5184,9935,7145
25486,7856,1478,1576,2195,8548
25487,7856,9493,8854,2195,884
25488,2383,9972,1576,4827,884
25489,2603,9972,9436,4573,6438
25490,8902,9972,1576,3764,1772
25491,7856,9972,7093,9935,6
25492,7856,4714,1576,9935,8548
25493,8902,4714,1576,7178,884
25494,7856,9972,7093,7591,6743
25495,8902,9972,1576,9935,1772
25496,7856,4714,1576,9935,1772
25497,7856,1478,1576,7591,3746
25498,7856,1478,1576,7591,8548
25499,7856,1478,8779,7591,3746
25500,2383,9972,9436,4573,3216
25501,8902,9972,8779,4573,3119
25502,8902,9972,1576,9935,1772
25503,2383,9972,1576,8433,884
25504,3890,7134,4298,9742,884
25505,2383,9972,9044,4827,884
25506,7856,1478,1294,2195,3401
25507,7856,1478,1576,7591,8548
25508,7856,1478,1576,7591,8548
25509,7407,3229,9016,5812,6222
25510,8902,9972,9016,9935,7826
25511,7407,4714,1576,9935,7826
25512,8902,9972,9436,7591,6
25513,2603,9972,9436,4573,1516
25514,3890,9972,317,3670,884
25515,8902,2390,1576,7591,663
25516,8902,9972,1576,9935,1772
25517,8902,2390,1576,4985,663
25518,7856,1478,240,7591,3746
25519,7856,1478,1576,7591,8548
25520,7856,1478,1576,7591,3746
25521,8902,2390,1576,7591,884
25522,8902,2390,1576,4985,3660
25523,8902,9972,1294,4573,3119
25524,8902,9972,1576,9935,7145
25525,8902,9972,1576,4985,6992
25526,8902,9972,1576,9935,663
25527,7856,9493,1576,8302,7145
25528,7856,2390,1576,7591,8548
25529,7856,75,240,9935,8548
25530,8902,9972,9436,4573,884
25531,3890,5353,1576,4731,7995
25532,2383,9972,9436,9742,884
25533,8902,9972,1576,3537,884
25534,3890,9972,9436,3670,1516
25535,3890,9972,9436,4573,6438
25536,7856,1478,1576,9935,8548
25537,7856,9972,1576,9935,663
25538,7856,2390,1576,7591,7145
25539,8902,9972,9016,5812,6222
25540,8902,9972,1294,3646,3216
25541,8902,9972,1576,4985,3660
25542,7856,9972,1576,9935,1772
25543,7856,1478,4826,1304,9443
25544,7856,9972,317,3670,1772
25545,7856,9972,1576,9935,6
25546,7856,9493,1576,9935,663
25547,7856,9493,1576,9935,1449
25548,7856,4714,1576,7591,884
25549,7856,2390,7093,9935,2422
25550,7856,1478,1576,9935,1772
25551,7856,9972,1576,9935,1772
25552,7856,9972,8779,9935,1772
25553,7856,9972,1576,7591,8548
25554,7856,4714,1576,7591,4160
25555,7856,4714,1576,7591,4160
25556,7856,2390,1576,7591,7957
25557,3890,9972,1294,292,8784
25558,8902,9972,9016,4827,884
25559,3299,9972,9436,9742,884
25560,7856,4714,1576,7591,884
25561,7856,9566,1576,9935,8548
25562,7856,4714,1576,4985,663
25563,8902,2390,1576,9935,8548
25564,8902,2390,1576,1879,884
25565,7856,4714,1576,7591,663
25566,7856,1478,1576,2195,7356
25567,7856,1478,240,2195,3401
25568,7856,1478,1576,9935,7145
25569,8902,9972,9436,9743,6222
25570,8902,9972,1576,7591,7145
25571,8902,9972,1576,9935,1772
25572,7856,4714,1576,7591,4202
25573,7856,4714,1576,7591,4202
25574,7856,4714,1576,7591,4202
25575,3890,9972,9436,4573,3119
25576,3890,9972,1576,3537,884
25577,8902,9972,9436,7591,884
25578,8902,9972,9436,4573,6438
25579,8902,9972,317,3670,884
25580,2383,5353,9044,9742,884
25581,7856,3253,8854,7591,3446
25582,7407,4714,9016,7591,2422
25583,7856,4714,8854,7591,7145
25584,8902,4714,1576,1592,4202
25585,8902,9972,1576,9935,663
25586,7856,2390,1576,7591,7145
25587,8902,9972,9016,3764,6743
25588,8902,2390,240,8008,884
25589,8902,9972,9436,8008,1772
25590,8902,9972,1294,5812,7145
25591,7856,2390,1576,7178,7145
25592,8902,9972,317,3764,884
25593,8902,9972,317,9935,1772
25594,2383,9972,9436,4573,9305
25595,8902,9972,317,8008,884
25596,3890,9972,1294,2969,3119
25597,2383,2390,9436,8008,884
25598,8902,9972,9436,3670,1516
25599,7856,9972,7093,9935,6
25600,7856,9972,1576,7591,663
25601,7856,4714,1576,7591,8548
25602,7407,2390,1576,4985,663
25603,8902,9972,1576,4985,1772
25604,7407,4714,1576,7591,4202
25605,2383,9972,9436,4573,6438
25606,3474,1478,240,2195,884
25607,3890,9972,9436,3670,884
25608,7856,2390,1576,7591,4202
25609,7856,4714,1576,7591,7821
25610,8902,9972,1576,9935,8548
25611,7856,1478,1576,9935,8548
25612,7856,1478,1576,9935,7145
25613,7856,1478,1576,7591,884
25614,8902,9972,1576,9935,1772
25615,8902,9972,1576,9935,1772
25616,8902,9972,1576,9935,6
25617,7856,4714,1576,7591,884
25618,7856,4714,1576,7591,663
25619,8902,9972,1576,9935,6
25620,7856,1478,1576,7591,7145
25621,7856,1478,1576,9935,8548
25622,7856,2390,1576,7591,7145
25623,2383,9972,9436,3670,884
25624,3890,5353,9436,8008,884
25625,2603,9972,9436,4573,6438
25626,7856,9972,7093,7591,6
25627,8902,2390,7093,9935,1772
25628,7407,4714,9016,7591,4160
25629,7856,4714,1576,7591,657
25630,7407,4714,1576,7591,7821
25631,7856,4714,1576,7591,663
25632,2603,9972,9436,4573,1516
25633,2383,9972,9436,4573,1516
25634,2383,7134,9044,9742,884
25635,8902,9972,1576,4827,884
25636,3890,9972,9436,8008,884
25637,3890,9972,9436,4827,884
25638,8902,9972,1294,1879,884
25639,7856,9972,1576,9935,1772
25640,8902,9972,1576,9935,1772
25641,8902,9972,9436,7591,6
25642,8902,2390,1576,8433,884
25643,8902,9972,1576,3537,884
25644,7856,9972,1576,9935,663
25645,7856,4714,1576,7591,663
25646,7856,9972,1576,7591,8548
25647,7856,4714,1576,9935,8548
25648,7856,4714,2225,1592,7821
25649,7856,1478,2005,9935,8548
25650,2603,9972,1576,9742,884
25651,8902,9972,9436,4573,884
25652,3890,9972,1294,3670,1516
25653,7407,3229,9016,4985,6992
25654,7856,3229,7093,9935,2422
25655,7856,2390,1576,9935,7145
25656,3890,9972,9436,4573,6438
25657,8902,9972,9436,4573,1772
25658,3890,2390,9016,4827,884
25659,7407,4714,1576,1592,7826
25660,7856,4714,1576,7591,8548
25661,7856,4714,9016,7178,4202
25662,7856,2390,9016,9935,6743
25663,8902,9972,9016,9935,3660
25664,7856,2390,1576,9935,1772
25665,3299,9972,1294,2586,8784
25666,3299,9972,1294,2969,3119
25667,3299,9972,9016,2969,3119
25668,7856,1478,2005,9935,9337
25669,7856,3253,1576,9935,8548
25670,7856,9493,1576,7591,8548
25671,7856,1478,240,7591,8548
25672,7856,9493,240,7591,884
25673,7856,3253,240,2195,9443
25674,7856,1478,1294,7591,3746
25675,7856,4714,4026,7591,657
25676,7856,9566,1576,7591,6
25677,7856,9972,1294,2195,8784
25678,7856,4714,1576,9935,8548
25679,7407,4714,1576,7591,7821
25680,7856,1478,1576,9935,8548
25681,7856,1478,1576,9935,8548
25682,7856,1478,1576,9935,8548
25683,7856,9972,7093,7591,2422
25684,7856,9972,1576,7591,3660
25685,7856,9972,1576,9935,663
25686,8902,3229,1576,1592,7821
25687,8902,9972,9436,4573,6
25688,8902,9972,9016,7591,2422
25689,7856,1478,1576,7591,884
25690,8902,1478,1576,9935,8548
25691,7856,1478,7093,9935,3746
25692,7856,1478,1576,7591,7145
25693,7856,1478,317,4777,1772
25694,7856,1478,4079,1781,7145
25695,3890,9972,9436,8008,884
25696,2383,5353,1576,5812,884
25697,8902,9493,240,8433,884
25698,8902,9972,9436,9935,1772
25699,8902,9972,1576,9935,6
25700,7856,9972,7093,4573,6
25701,8902,9972,1576,4985,6
25702,8902,2390,1576,9935,663
25703,7407,4714,9016,9935,2422
25704,7856,9493,3647,9935,7145
25705,7856,4714,1576,7591,7145
25706,7856,9493,1576,9935,1772
25707,8902,4714,1576,4985,7995
25708,7407,4714,1576,9743,4202
25709,7856,9493,7093,9935,1772
25710,8902,9972,9436,4573,6743
25711,8902,2390,1576,9935,884
25712,2383,9972,9436,4573,6438
25713,7856,9493,1576,9935,7145
25714,7856,9972,1576,9935,663
25715,7856,4714,1576,7591,7145
25716,7856,9972,1576,7591,1772
25717,8902,4714,1576,4985,8548
25718,7856,9972,1576,9935,1772
25719,8902,4714,9016,7591,7145
25720,7407,4714,1576,7591,7145
25721,7856,4714,1576,7591,8548
25722,7856,4714,1576,9935,663
25723,7856,9972,1576,9935,6
25724,7407,4714,1576,9935,6901
25725,7856,1478,1576,7591,5885
25726,7856,9493,1576,7591,7145
25727,7856,1478,1576,7591,8548
25728,7856,9972,1576,7591,3660
25729,8902,9972,9016,4985,1772
25730,8902,9972,1576,9935,7145
25731,2383,9972,9044,3670,884
25732,2383,9972,84,2969,1516
25733,3890,9972,9436,8008,884
25734,8902,9972,9436,4569,884
25735,8902,2390,1576,9935,1772
25736,8902,9972,9436,8008,884
25737,8902,9972,317,9935,1772
25738,7407,4714,1576,7178,4202
25739,8902,2390,1576,7591,3660
25740,7856,1478,1576,7591,9443
25741,7856,1478,1576,7591,8548
25742,7856,9972,1576,9935,1772
25743,2383,2390,9016,7039,884
25744,3299,9972,9436,9742,6438
25745,2383,9972,240,284,3216
25746,7856,1478,1576,9935,1772
25747,7856,1478,1576,7591,8548
25748,7856,1478,4026,7591,8548
25749,8902,1478,1576,9935,1772
25750,7856,2390,1576,9935,1772
25751,7856,1478,7093,7591,7957
25752,8902,9972,1576,9935,663
25753,8902,6429,9016,1592,2422
25754,7407,4714,1576,1592,7821
25755,8902,9972,1576,7178,7145
25756,7856,9972,7093,7591,1772
25757,8902,1478,1294,268,884
25758,7856,9972,1576,9743,7145
25759,8902,4714,1576,4985,3660
25760,7856,2390,1576,9935,8548
25761,8902,9972,1576,9935,6
25762,7856,9972,1576,9935,663
25763,8902,9972,7093,9935,1772
25764,7856,2390,1576,9935,8548
25765,8902,9566,1576,9935,8548
25766,8902,3229,9016,9935,2422
25767,8902,9972,9902,7591,6
25768,7856,9972,7093,7591,1772
25769,8902,9972,7093,7591,1772
25770,7856,1478,1576,9935,8548
25771,7407,9566,1576,7591,4202
25772,8902,9972,7093,9935,3660
25773,7856,9972,1576,1879,8548
25774,7856,1478,1294,9935,1772
25775,7856,9493,1576,9935,8548
25776,8902,9972,7093,4573,3660
25777,7856,4714,1576,9935,8548
25778,8902,9972,7093,9935,6
25779,2603,9972,9016,2969,3119
25780,3890,9972,9436,8008,884
25781,2383,9972,9436,4827,884
25782,7856,6429,1576,9935,8548
25783,7856,9493,1576,7591,9443
25784,7856,9972,1576,9935,1772
25785,7856,1478,240,2195,7145
25786,8902,9972,1576,7591,1516
25787,8902,9972,240,9857,884
25788,2383,9972,9436,4573,6438
25789,2383,666,8375,4731,884
25790,3890,9972,9436,4827,884
25791,7856,1478,1576,7591,884
25792,8902,9972,1576,7591,3746
25793,7856,9972,7093,7591,1772
25794,7407,3229,1576,1592,6901
25795,7407,3229,1576,7591,7826
25796,7407,9835,2225,1592,7630
25797,8902,9972,1576,4985,1772
25798,7856,2390,1576,7591,7145
25799,8902,2390,1576,7591,7145
25800,7856,1478,1576,7591,884
25801,8902,9972,1576,7591,6
25802,7856,1478,1576,7591,3746
25803,8902,9972,3065,3537,6438
25804,2603,9972,9436,1632,6438
25805,3299,9972,5055,3537,6438
25806,8902,9972,1576,9935,1772
25807,8902,9972,7093,7591,884
25808,7856,2390,1576,9935,1772
25809,7856,1478,8779,9935,1772
25810,7856,1478,1576,7591,2883
25811,8902,1478,8779,9935,1772
25812,7856,2390,1576,7591,663
25813,8902,9972,1576,7591,884
25814,7856,4714,1576,7591,884
25815,8902,9972,9436,9935,884
25816,8902,666,9436,4573,1772
25817,8902,9972,1576,7178,7145
25818,7856,9972,1576,9935,1772
25819,7856,3229,9016,7591,3660
25820,7856,4714,1576,9935,657
25821,8902,9972,1576,4985,7145
25822,7407,9972,9016,7591,6222
25823,7407,9972,1576,7591,8548
25824,8902,9972,9436,9935,884
25825,8902,9972,1576,9935,1772
25826,8902,9972,9016,9743,6222
25827,7856,9493,1576,9935,7145
25828,7856,4714,1576,7591,663
25829,7856,4714,1576,7591,8548
25830,7856,2390,1576,7591,4202
25831,7407,4714,1576,7591,4202
25832,7856,4714,4026,7591,8548
25833,8902,4714,9016,9935,7145
25834,8902,9972,1576,4985,6992
25835,8902,9972,9016,9743,7826
25836,7856,9493,1576,4777,7145
25837,7856,9493,8854,1563,663
25838,7856,9493,1576,7591,8548
25839,2383,5348,240,9935,884
25840,7856,6429,1576,9935,663
25841,7856,9972,1576,9935,2422
25842,7856,1478,1576,7591,3746
25843,7856,1478,1576,7591,8548
25844,7856,1478,1576,8302,7145
25845,8902,9972,1576,9935,6
25846,7407,3229,1576,1592,7826
25847,8902,9972,1576,4985,3660
25848,7856,4714,2005,9935,1895
25849,7856,4714,1576,9935,5696
25850,7856,1478,2005,9935,1772
25851,7856,9493,1576,9935,8548
25852,7856,9566,7093,9935,1772
25853,7856,3253,1576,7591,8548
25854,8902,5353,9016,9935,884
25855,2383,9972,240,4827,884
25856,2383,9972,317,8008,884
25857,7407,4714,1576,9935,8548
25858,7856,9493,1576,9935,1895
25859,7856,9493,1576,7591,8548
25860,7856,9972,1576,7591,8548
25861,7856,3253,1576,7591,191
25862,7856,9972,1576,7591,6
25863,7856,2390,1576,2195,8548
25864,7856,9972,1576,9935,663
25865,7856,3253,8854,7591,7821
25866,7856,1478,240,2195,5177
25867,7856,75,240,8302,3746
25868,7856,1478,240,7591,3746
25869,8902,2390,317,8008,884
25870,8902,4714,1576,9935,7145
25871,7856,9972,7093,4573,1772
25872,7856,2390,240,9935,884
25873,7856,9493,8854,7591,884
25874,7856,1478,240,4777,3746
25875,7856,9493,1576,9935,8548
25876,7856,9493,1576,9935,8548
25877,7856,1478,7093,9935,884
25878,7856,1478,1576,2195,7145
25879,7856,9972,240,7039,9443
25880,7856,1478,1576,8302,1772
25881,7407,4714,1576,4985,4202
25882,8902,9972,1294,9935,8548
25883,7407,4714,1576,7591,7821
25884,7856,2390,1576,9935,8548
25885,7856,4714,1576,4985,7821
25886,7856,4714,1576,9935,8548
25887,7856,2390,1576,9935,7145
25888,7856,2390,1576,1592,7821
25889,7856,4714,1576,4985,4202
25890,7856,1478,1576,2195,3401
25891,7856,2463,1576,9935,8548
25892,8902,2463,1576,9935,7145
25893,7856,9493,1576,7591,8548
25894,7856,9493,1576,7591,5885
25895,7856,1478,1576,7591,8548
25896,7856,3253,1576,7591,8548
25897,7856,4714,1576,7591,657
25898,7407,4714,1576,7591,8548
25899,7856,9972,1576,9935,1772
25900,8902,9972,7093,9935,1772
25901,7856,9566,1576,9935,7145
25902,7856,3253,4026,7591,8548
25903,7856,1478,1576,9935,663
25904,7856,3253,1576,7591,8548
25905,7856,4714,1576,9935,7145
25906,7856,4714,1576,7591,884
25907,7407,2390,9016,4985,6743
25908,8902,1478,1576,9935,7145
25909,8902,2390,1576,7591,7145
25910,8902,4714,1576,7591,663
25911,7856,1478,1576,7591,7145
25912,7856,1478,1576,9935,7145
25913,7856,9493,1576,9935,8548
25914,8902,9972,9016,7591,6743
25915,8902,9972,1576,9935,7145
25916,8902,9972,1576,7591,3660
25917,8902,9972,9016,3764,6
25918,8902,9972,9016,4985,3660
25919,8902,9972,1576,9935,1772
25920,8902,9972,7093,7591,7145
25921,8902,9972,7093,9935,6
25922,7856,2390,1576,7591,663
25923,7856,4714,1576,7591,4202
25924,8902,9972,317,3764,1772
25925,8902,9972,1576,7591,7145
25926,7856,2390,1576,9935,7145
25927,7856,9566,1576,9935,7145
25928,7856,2390,9016,9743,7145
25929,8902,9972,317,4573,3119
25930,7856,9972,9436,7591,884
25931,8902,9972,1576,4573,6
25932,7856,1478,1576,7591,8548
25933,7856,9493,8854,7591,884
25934,7856,1478,1576,8433,7145
25935,5971,4714,9016,4985,4202
25936,8902,9972,9016,9935,6743
25937,8902,3229,9016,4985,3660
25938,8902,9972,1576,7591,6
25939,7856,3229,1576,4985,3660
25940,8902,9972,1576,4985,663
25941,7856,2390,1576,9935,663
25942,7856,1478,1576,7591,1772
25943,7856,1478,1576,2195,8548
25944,7856,9972,8779,2195,7145
25945,7856,9972,1576,7591,7145
25946,7856,9972,1576,7591,7145
25947,8902,9972,9436,3537,884
25948,2603,9972,9436,4573,3119
25949,2603,9972,317,4573,3119
25950,7856,4714,1576,7591,8548
25951,7856,9972,1576,7591,6689
25952,7856,1478,1576,7591,3401
25953,7407,4714,9016,5812,4160
25954,8902,9972,7093,9935,2422
25955,7856,4714,1576,7591,8548
25956,2603,9972,9436,3537,6438
25957,8902,7134,9436,4827,884
25958,8902,9972,1576,7591,884
25959,8902,9972,1576,7591,6
25960,7856,2390,7093,9935,8548
25961,7856,9972,1576,9935,663
25962,8902,9972,9016,2969,884
25963,8902,9972,9436,7591,6
25964,8902,9972,317,7178,884
25965,2383,9972,9436,4827,884
25966,8902,9972,9016,4827,884
25967,2383,9972,9436,4827,884
25968,2383,5353,240,7039,884
