ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
25969,8902,9972,9016,4731,884
25970,8902,9972,8779,7039,884
25971,7856,3253,1576,7591,8548
25972,7856,1478,240,7591,3746
25973,7856,666,240,1563,884
25974,8902,9972,1576,4573,1772
25975,8902,9972,9436,3537,6438
25976,8902,9972,1294,2586,3119
25977,3890,9972,9436,4827,6438
25978,8902,9972,9436,4827,884
25979,3890,9972,9436,8008,884
25980,3890,9972,9436,2969,1516
25981,3890,9972,9436,2969,3216
25982,3890,9972,240,284,3216
25983,8902,9972,1294,1879,884
25984,3890,9972,9436,2586,6
25985,3890,9972,9436,2969,3119
25986,8902,9972,9436,3764,884
25987,8902,9972,317,9935,7145
25988,8902,9972,1576,9935,884
25989,8902,9972,9436,3537,884
25990,8902,2390,9016,4827,884
25991,8902,9972,9436,4573,884
25992,8902,9972,1294,4985,663
25993,8902,9972,1294,3764,6743
25994,7407,2390,1576,9743,7145
25995,7856,4714,7093,7591,2422
25996,7856,9972,7093,7591,6
25997,7407,9972,1576,9935,6813
25998,8902,3229,1576,9935,8548
25999,7856,9566,1576,9935,9337
26000,7856,4714,9016,7591,4160
26001,7407,3229,9016,5812,6222
26002,7407,3229,9016,7591,4160
26003,7407,4714,1576,7591,8548
26004,7856,1478,1576,7591,7145
26005,7856,1478,1576,7591,7356
26006,7856,1478,8779,7591,1772
26007,8902,9972,1576,9935,663
26008,8902,2390,1576,9935,1772
26009,8902,9972,1576,4985,1772
26010,7856,9566,2005,9935,1772
26011,7856,9493,8854,9935,1449
26012,7856,2390,1576,7591,7145
26013,3890,9972,240,2969,1516
26014,2383,666,9044,9742,884
26015,8902,9972,1576,7591,3746
26016,3299,7134,1576,2195,884
26017,2603,9972,1294,2586,3119
26018,3890,9972,317,4573,3119
26019,7407,3229,1576,4985,2422
26020,7856,2390,1576,9935,884
26021,7856,4714,1576,9935,7145
26022,8902,1478,240,9935,7145
26023,7856,3253,240,7591,8541
26024,7856,1478,240,9935,8548
26025,8902,9972,9016,9935,6743
26026,8902,9972,1576,9935,6
26027,8902,9972,1294,9935,1772
26028,7407,4714,9016,5812,884
26029,3299,7134,3065,3537,884
26030,2603,9972,1294,4573,3119
26031,3890,9972,1294,4573,3119
26032,8902,75,240,3178,884
26033,8902,9972,1576,9935,1772
26034,8902,9972,1294,9935,884
26035,4237,9972,1319,4573,6
26036,8902,9972,1576,9935,1772
26037,7856,9493,1576,9935,7145
26038,8902,2390,1576,7591,663
26039,7856,4714,1576,7591,8548
26040,7856,1478,1576,9935,1772
26041,8902,1478,1576,9935,1772
26042,8902,6429,1576,9935,8548
26043,7856,1478,1576,4777,7145
26044,7856,4714,1576,7591,663
26045,7856,9972,1576,7591,8548
26046,8902,9972,9436,3537,6438
26047,3890,9972,9436,3537,884
26048,3299,9972,9044,3537,8784
26049,2383,2224,9436,4573,6438
26050,3890,9972,9436,4827,884
26051,2383,9972,9044,4827,884
26052,7856,4714,1576,7591,884
26053,7856,9493,1576,7591,7821
26054,7856,1478,1576,9935,8548
26055,8902,3229,1576,4985,2422
26056,7407,4714,9016,9935,7145
26057,7407,3229,1576,4985,7826
26058,3299,9972,1294,2969,3119
26059,2603,9972,9016,2969,1516
26060,2383,666,240,4827,884
26061,8902,9972,9016,4985,884
26062,7407,3229,9016,9743,6222
26063,8902,4714,1576,4985,2422
26064,7856,2390,1576,9935,884
26065,8902,9972,1576,9935,6743
26066,7856,9972,1576,9935,8548
26067,7407,4714,1576,9935,657
26068,7856,2390,7093,9935,7145
26069,7856,2390,7093,9935,7145
26070,9675,9493,8854,7591,3446
26071,7856,3253,1576,7591,8548
26072,7856,2390,1576,7591,884
26073,8902,6429,1576,9935,9337
26074,8902,3229,1576,4985,4160
26075,8902,3229,1576,4985,6992
26076,7856,1478,7093,9935,663
26077,7856,9493,8854,9935,663
26078,7856,4714,1576,1592,7821
26079,7856,4714,1576,7591,884
26080,7407,4714,9016,943,2422
26081,7856,4714,8854,7591,2422
26082,3890,9972,9016,2969,3216
26083,8902,7134,3065,9742,5464
26084,8902,9972,9436,1632,884
26085,3890,9972,9436,284,3216
26086,8902,9972,317,9935,884
26087,3890,9972,9436,4573,6438
26088,8902,9972,1294,3670,1772
26089,8902,9972,1294,3764,1516
26090,8902,9972,9436,3670,8784
26091,7856,4714,1576,7591,4202
26092,7856,4714,1576,7591,8548
26093,7856,1478,1576,7591,8548
26094,3890,5353,240,4573,1516
26095,2383,9972,9436,8008,884
26096,2383,9972,9436,5330,884
26097,7856,4714,1576,7591,7821
26098,7856,4714,1576,7591,7821
26099,7856,9972,1576,7591,7145
26100,2383,7134,9016,9742,884
26101,2383,7134,8375,4827,884
26102,2383,7134,3065,9742,884
26103,7856,2390,1576,9935,663
26104,7856,9972,1576,9935,6
26105,7856,4714,1576,7591,2883
26106,8902,9972,1576,9935,2422
26107,8902,9972,1576,4985,6992
26108,8902,9972,1576,9935,1772
26109,3890,9972,9436,2969,1516
26110,2603,9972,9016,1632,6222
26111,3890,9972,9436,8008,884
26112,7856,2390,1576,7591,8548
26113,8902,9972,1576,1879,6743
26114,7856,4714,1576,9935,7145
26115,8902,9972,1576,9743,6992
26116,8902,9972,1576,4573,1772
26117,8902,4714,9016,4827,884
26118,7856,4714,8854,7591,8548
26119,8902,1478,1576,9935,8548
26120,7856,4714,1576,7591,7145
26121,7407,4714,1576,7591,2422
26122,8902,2390,1576,4985,7145
26123,7856,1478,1576,7591,8548
26124,7856,2390,1576,9935,663
26125,7856,4714,1576,7591,657
26126,7856,1478,1576,9935,663
26127,8902,5353,9436,9935,1772
26128,2383,9493,1576,8433,7821
26129,2383,5353,1319,8008,884
26130,7407,4714,1576,7591,4202
26131,7407,4714,1576,7591,657
26132,7407,3229,4026,7591,7821
26133,7856,9972,1576,7591,663
26134,7856,4714,1576,7591,7821
26135,7407,4714,1576,7591,4202
26136,7856,4714,3647,9935,1895
26137,7407,4714,4026,9935,657
26138,7856,4714,1576,9935,5690
26139,7856,9972,1576,7591,663
26140,7856,2390,1576,9935,663
26141,7856,9493,1576,7591,7356
26142,7407,4714,1576,7591,4202
26143,8902,3229,1576,4985,663
26144,7856,4714,1576,7591,4202
26145,8902,9972,1576,9935,8548
26146,7856,3253,7093,9935,663
26147,7856,9972,1576,9935,8548
26148,8902,9972,9436,4573,6
26149,8902,9972,1576,7591,6
26150,3890,9972,9436,4827,884
26151,7856,1478,1576,9935,1772
26152,8902,4714,1576,7591,8548
26153,8902,9972,1576,7591,1772
26154,7856,1478,240,2195,3401
26155,7856,1478,1576,9935,7145
26156,7856,9493,1576,9935,7145
26157,7856,9972,1576,4985,7145
26158,8902,9972,1576,7591,7145
26159,8902,9972,7093,9935,1772
26160,7856,4714,1576,7591,8548
26161,7856,9972,1576,7591,7145
26162,7856,2390,1576,9935,1772
26163,7856,1478,240,2195,884
26164,7856,9493,1576,7591,7145
26165,7856,1478,1576,7591,7145
26166,9811,9972,240,3670,884
26167,3890,9972,9436,4569,6438
26168,8902,5353,3065,9742,884
26169,7856,9972,1294,7591,6992
26170,7407,4714,9016,4985,4160
26171,7856,9972,1576,7591,7145
26172,7856,9972,7093,7591,3660
26173,7856,9972,1576,7591,884
26174,7856,1478,1576,9935,1772
26175,7856,4714,1576,7178,7145
26176,7856,4714,6490,943,7145
26177,7856,2390,1576,9743,7145
26178,8902,2390,1294,1879,884
26179,7407,4714,9016,3646,8742
26180,7856,2390,1576,9935,663
26181,7856,4714,8854,7591,4311
26182,7856,4714,4026,7591,7821
26183,7856,4714,4026,7591,7821
26184,7856,4714,1576,7591,663
26185,7856,4714,1576,7591,8548
26186,7407,4714,8854,7591,7356
26187,8902,3229,1576,7591,884
26188,8902,2390,1576,7178,7145
26189,8902,9972,317,3764,1516
26190,7856,2390,4026,9935,1895
26191,7685,9493,1576,9935,8548
26192,7856,6429,4026,7591,8548
26193,8902,9972,1576,3537,884
26194,8902,9972,9436,4573,6438
26195,3890,9972,9436,2586,6438
26196,3299,7134,1576,4731,7995
26197,8902,4714,1576,9743,884
26198,8902,9972,1294,3670,1772
26199,7856,4714,1576,7591,3401
26200,7856,4714,4026,7591,6163
26201,7856,9972,1294,1879,8548
26202,7407,4714,1576,7591,4202
26203,7856,4714,1576,9935,663
26204,7856,9566,1576,9935,663
26205,8902,2390,1576,9935,7145
26206,7856,9972,1576,7591,7145
26207,7856,4714,4026,7591,657
26208,8902,9972,1576,9935,3660
26209,7856,2390,1576,7591,663
26210,7856,9972,1576,9935,3660
26211,8902,9972,1576,4985,6
26212,7856,4714,1576,9935,1772
26213,7856,9566,1576,9935,8548
26214,7856,2390,1576,2195,7356
26215,7856,1478,1576,4777,7145
26216,7856,3253,1576,7591,884
26217,8902,9972,1576,9935,1772
26218,8902,9972,1576,9935,2422
26219,7856,3229,1576,7591,8548
26220,7856,1478,1576,9935,663
26221,7856,1478,1576,9935,7145
26222,8902,9972,1576,9935,8548
26223,7856,6429,1576,9935,8548
26224,7856,4714,1576,7591,4202
26225,7407,2390,1576,9935,8548
26226,7856,2390,1576,9935,8548
26227,7407,4714,5184,9935,8548
26228,7856,9566,1576,9935,8548
26229,7856,2390,1576,7591,7145
26230,7856,9972,1576,7591,3746
26231,7856,4714,1576,9935,7145
26232,2603,9972,9436,4573,6438
26233,3890,9972,9436,3537,6438
26234,2603,9972,1294,4573,6438
26235,8902,9972,8779,9743,6992
26236,7856,9972,1576,7591,4160
26237,7856,1478,240,9935,8548
26238,7856,9972,7093,9935,2422
26239,7856,9972,1576,9935,6
26240,7856,9972,1576,7591,6
26241,2383,9972,9436,4573,6438
26242,2383,666,9044,5046,884
26243,8902,5353,9436,8433,884
26244,8902,9972,9436,1862,6438
26245,8902,9972,9436,3537,6438
26246,8902,9972,9016,9935,6743
26247,7856,9972,1576,7591,7145
26248,7856,9972,7093,4573,6
26249,7856,1478,7093,4573,6
26250,7856,4714,1576,9935,2422
26251,7856,4714,8854,7591,884
26252,7856,1478,1576,7591,884
26253,8902,9972,1576,7591,884
26254,2383,5348,9016,9935,7145
26255,7856,4714,7093,9935,2422
26256,3890,7134,8375,2969,3216
26257,8902,9972,1576,9935,884
26258,2383,7134,9044,4354,2639
26259,7856,4714,1576,9935,7701
26260,7856,2390,1576,4985,6992
26261,8902,3229,1576,4985,4160
26262,7407,3229,7093,7591,2422
26263,7407,4714,1576,7591,7356
26264,7856,4714,1576,7591,884
26265,8902,1478,1576,9935,1772
26266,7856,9493,1294,9935,1772
26267,7856,9566,1576,9935,8548
26268,7856,9972,1576,9935,7145
26269,7856,4714,1576,7591,663
26270,8902,2390,1576,7591,884
26271,8902,4714,1576,7591,663
26272,7856,3229,1576,7591,4160
26273,7856,4714,1576,7591,1772
26274,7856,2390,1576,7591,663
26275,7856,2390,1576,9935,663
26276,7856,9566,1576,9935,663
26277,7407,6429,9016,4985,6901
26278,7856,2390,9016,9935,884
26279,8902,9566,1576,9935,1772
26280,7856,1478,240,7591,2796
26281,7856,1478,1576,9935,9443
26282,7856,1478,7093,4573,9331
26283,7856,4714,1576,7591,657
26284,7856,9972,1576,9935,663
26285,7407,4714,1576,7591,7821
26286,7856,9972,1576,9935,7145
26287,7856,2390,1576,9935,884
26288,7856,1478,7093,9935,4279
26289,7856,1478,1576,7591,8548
26290,7856,3253,240,8302,884
26291,7856,9493,1576,9935,4788
26292,7856,1478,8779,9935,3746
26293,7856,4714,1576,7591,9385
26294,8902,2463,9016,9935,7701
26295,7856,2390,1576,9935,8548
26296,7856,9566,1576,7591,7145
26297,7856,2390,1576,7591,8548
26298,7856,2390,1576,7591,8548
26299,8902,9972,1576,9935,1772
26300,8902,9972,1576,9935,884
26301,8902,3229,1576,4985,7826
26302,8902,9972,1294,4985,6992
26303,7407,4714,9016,9455,6222
26304,8902,2390,1576,9935,663
26305,8902,9972,1294,5812,6222
26306,8902,9972,1294,1879,3119
26307,8902,9493,1576,7591,7145
26308,8902,9972,9436,4573,6438
26309,8902,2390,6490,943,7145
26310,8902,9972,1576,9935,1772
26311,8902,9972,1576,9935,8341
26312,8902,9972,1576,4985,7145
26313,3890,9972,9016,2969,1516
26314,8902,9972,9436,1862,6438
26315,3890,9972,9436,8008,884
26316,8902,2390,1576,4985,7145
26317,7407,4714,1576,4985,4202
26318,7856,4714,1576,7591,7145
26319,7856,2390,1576,9935,663
26320,8902,4714,1576,7591,884
26321,7856,9493,1576,9935,2422
26322,7856,4714,1576,9935,663
26323,7856,4714,1576,9935,5696
26324,7856,2390,1576,9935,663
26325,8902,9972,317,9935,6743
26326,8902,9972,9016,8008,884
26327,2383,9972,317,8008,884
26328,7856,1478,1576,7591,8548
26329,7856,4714,9016,7591,9443
26330,7856,2390,1576,7591,7145
26331,7856,4714,1576,7591,663
26332,7856,3253,1576,7591,7145
26333,7856,4714,8854,7591,191
26334,8902,9972,9436,4573,1772
26335,7856,4714,9016,4827,884
26336,3299,9972,9436,4669,1772
26337,8902,9972,1294,9935,6
26338,8902,9972,317,9935,1516
26339,8902,9972,1294,1879,6
26340,8902,2390,1576,943,1772
26341,7856,4714,1576,7591,1449
26342,7856,2390,7093,7591,3660
26343,8902,9972,9016,9935,1772
26344,8902,2390,1576,9935,1772
26345,8902,9972,7093,9935,2422
26346,7856,2390,1576,9935,8548
26347,7856,2390,1576,7591,7145
26348,7856,9972,1576,7591,884
26349,7856,3253,1576,7591,7145
26350,7856,3253,5184,7591,7145
26351,7856,4714,5184,7591,7145
26352,8902,9972,1576,7591,884
26353,7856,2390,1576,1879,7145
26354,2603,9972,1576,3537,884
26355,8902,6429,1576,9935,8548
26356,7856,9972,1576,9935,7145
26357,7856,1478,1576,9935,663
26358,7856,2390,4026,7591,8548
26359,7856,4714,1576,7591,7821
26360,7856,3253,4026,7591,7821
26361,7856,9493,240,8302,7145
26362,7856,1478,1576,2195,7145
26363,7856,9493,1576,7591,7145
26364,7856,9566,7093,9935,663
26365,7856,4714,1576,7591,884
26366,7856,2390,7093,9935,7957
26367,7856,1478,1576,7591,8548
26368,7856,9493,1576,7591,7145
26369,7856,4714,1576,9935,8548
26370,7856,4714,1576,9935,7145
26371,7407,4714,1576,4858,4202
26372,7856,1478,1576,7591,7145
26373,7856,2390,1576,9743,7145
26374,7856,1478,1576,4985,8548
26375,7856,9493,1576,2195,7356
26376,8902,9972,1576,9935,7145
26377,7856,4714,1576,9935,7145
26378,7856,9972,1576,4985,7145
26379,8902,4714,7093,4985,2422
26380,7856,4714,4026,7591,7821
26381,7407,4714,1576,9935,657
26382,7407,3229,1576,4985,7821
26383,7856,9566,1576,9935,8548
26384,7856,9972,1576,4985,1772
26385,7856,9493,1576,4827,884
26386,7856,1478,240,7591,8548
26387,7856,9493,1576,7591,884
26388,7856,4714,1576,7591,663
26389,7407,4714,1576,7591,8548
26390,7856,4714,1576,7591,7821
26391,7407,4714,1576,9935,8548
26392,9675,4714,8854,7591,884
26393,7856,4714,4026,7591,8548
26394,7856,1478,7093,4573,9959
26395,7856,1478,1576,9935,8548
26396,7856,1478,1576,9935,8548
26397,7407,4714,1576,7591,8548
26398,7856,2390,1576,7591,884
26399,7856,9493,1576,9935,8548
26400,7856,4714,1576,7591,663
26401,7856,4714,1576,9935,663
26402,7856,4714,1576,7591,8548
26403,7856,1478,1576,9935,1772
26404,7856,4714,4026,7591,8548
26405,7856,9566,1576,9935,8548
26406,7856,9972,1576,4985,6
26407,8902,9972,1576,4985,7145
26408,7856,3229,1576,4985,1772
26409,7856,3253,8854,7591,8548
26410,7856,3253,240,8302,7145
26411,7856,9493,1576,2195,8548
26412,7856,666,240,1563,5177
26413,7856,9493,1576,9935,7145
26414,7856,1478,1576,8433,7145
26415,2383,9493,240,4827,884
26416,2383,666,9436,4573,7284
26417,2383,9972,9436,4573,1516
26418,7856,4714,9016,7591,4160
26419,7856,9972,1576,4985,663
26420,8902,9972,9016,4985,6743
26421,7856,4714,9016,7591,6743
26422,8902,9972,9016,9743,6743
26423,8902,9972,1576,4985,7145
26424,8902,9972,317,4573,1516
26425,3890,9972,1294,3537,884
26426,8902,2390,317,1781,7145
26427,3890,9972,9436,4573,6438
26428,3890,9972,9436,4827,884
26429,2383,9972,9016,4827,884
26430,8902,9972,1576,1879,884
26431,7856,2390,1576,7591,7145
26432,7856,9972,1576,7591,8548
26433,8902,9972,9436,1632,884
26434,3299,9972,9436,4573,6438
26435,8902,2390,9016,4827,884
26436,3890,5353,1576,9742,884
26437,7407,7134,9436,9742,884
26438,8902,9972,9016,4827,884
26439,2383,7134,9044,4827,884
26440,8902,7134,3065,9742,884
26441,3890,9972,9044,4827,4101
26442,8902,9972,9016,9743,7826
26443,8902,9972,9016,9743,884
26444,8902,9972,9436,4573,6438
26445,7856,9972,1576,7591,3746
26446,8902,9972,1576,4985,1772
26447,8902,9972,7093,9935,6743
26448,7856,9493,1576,9935,8548
26449,7856,3253,1576,9935,7145
26450,7856,3253,1576,7591,663
26451,8902,9972,8815,9935,1772
26452,7856,3229,1576,7591,2422
26453,7407,4714,1576,7591,884
26454,8902,9972,1576,9935,7701
26455,8902,9972,1576,9935,663
26456,7856,4714,1576,7591,884
26457,7856,3253,4026,7591,663
26458,7856,3253,240,1563,7356
26459,7856,2390,1576,9935,8548
26460,7856,4714,1576,7591,8548
26461,7856,2390,1576,7591,8548
26462,7856,2390,1576,7591,7145
26463,8902,9972,1576,4573,6
26464,7856,9972,7093,4573,6
26465,8902,9972,1576,7591,3660
26466,8902,9972,9436,3537,6438
26467,8902,9972,1294,6377,884
26468,8902,9972,1294,4573,3119
26469,8902,9972,7093,4573,1772
26470,7856,9972,1576,9935,7145
26471,7856,1478,1576,7591,8548
26472,8902,9972,1576,9935,2422
26473,7856,4714,1576,7591,8464
26474,8902,2390,1576,9935,663
26475,7856,3253,1576,7591,8548
26476,7856,4714,1576,7591,8548
26477,7856,2390,1576,7591,7145
26478,8902,2390,9016,9743,7145
26479,8902,9972,1576,7591,4160
26480,7407,9972,1576,4985,6992
26481,8902,2390,706,5046,884
26482,8902,1478,1294,2195,1772
26483,8902,2390,1576,4985,6901
26484,7856,4714,1576,7591,884
26485,7856,4714,1576,7591,884
26486,7856,3253,1576,7591,8548
26487,7856,4714,1576,9935,7145
26488,8902,9972,1576,7591,663
26489,7856,4714,1576,7591,4202
26490,7856,9493,3647,9935,1449
26491,7856,9493,1576,7591,8548
26492,7856,4714,9016,9743,7145
26493,7407,4714,5184,9935,7145
26494,7407,4714,1576,9935,7145
26495,7856,3253,240,2195,7145
26496,7856,2390,1576,8302,7145
26497,7856,1478,1576,7591,1772
26498,7856,1478,8779,7591,1772
26499,7856,4714,4026,7591,7821
26500,7856,4714,1576,7591,663
26501,7856,9493,1576,9935,1449
26502,7856,4714,1576,7591,8548
26503,7856,4714,1576,4985,8548
26504,7856,4714,1576,7591,7821
26505,7856,1478,1576,7591,8548
26506,7856,1478,1576,7591,884
26507,7856,1478,1576,9935,1772
26508,8902,9972,1576,9935,3660
26509,7856,4714,1576,9935,6901
26510,8902,9972,9016,9935,7826
26511,8902,1478,240,8433,1772
26512,7856,9493,1576,9935,7145
26513,8902,1478,1576,9935,8548
26514,7856,4714,1576,7591,663
26515,7856,4714,8854,7591,7821
26516,7856,2390,1576,9935,663
26517,7407,4714,1576,9935,663
26518,7407,4714,1576,7591,7821
26519,7856,4714,1576,9935,663
26520,7407,4714,1576,1592,657
26521,7856,4714,7093,9935,7145
26522,7856,1478,1576,9935,8548
26523,7856,9566,1576,9935,8548
26524,7856,2390,1576,9935,663
26525,8902,9972,1576,9935,1772
26526,8902,9972,1294,5812,6992
26527,8902,2390,1576,4985,7145
26528,8902,9972,1294,7591,3119
26529,7856,1478,240,7591,3746
26530,7856,1478,240,9935,8548
26531,7856,1478,240,7039,9443
26532,7856,4714,1576,7591,8548
26533,8902,9972,9016,4985,884
26534,7407,4714,1576,7591,657
26535,7856,9972,7093,9935,3660
26536,7856,9972,1294,9935,6
26537,7856,2390,1576,9935,8548
26538,7856,9493,1576,9935,8548
26539,7856,9566,1576,7591,8548
26540,7856,4714,1576,7591,8548
26541,7856,9493,240,8302,9443
26542,7856,9493,240,2195,8548
26543,7856,9493,240,7591,8548
26544,8902,9972,8779,7591,1772
26545,7856,9972,1576,7591,1772
26546,7856,3253,1576,7591,9443
26547,8902,2390,1576,8433,7145
26548,8902,9972,1576,9743,1772
26549,7856,9493,1576,1879,1772
26550,7856,9972,1576,7591,6
26551,8902,9972,9436,7591,884
26552,8902,9972,1576,7591,3660
26553,7856,1478,240,8302,8548
26554,7856,1478,1576,9935,8548
26555,7856,9493,240,8302,7145
26556,2383,7134,9044,9742,884
26557,8902,2390,8375,9742,884
26558,8902,9972,9436,3537,6438
26559,2603,9972,9436,4573,1516
26560,2383,9972,9436,4827,884
26561,3890,9972,9436,3537,6438
26562,7856,9493,1576,4985,7145
26563,7856,2390,1576,8433,884
26564,7856,4714,1576,4985,7145
26565,7407,4714,9016,9743,8509
26566,8902,9972,1576,7591,1772
26567,7856,3229,1576,7591,663
26568,7856,1478,1576,7591,3746
26569,7856,4714,1576,7591,7145
26570,7856,9972,1576,7591,7145
26571,7856,9493,1576,7591,4202
26572,7856,4714,1576,7591,884
26573,7856,9493,1576,7591,884
26574,8902,9972,1294,9743,6222
26575,8902,9972,317,4573,1516
26576,2603,9972,9436,4573,3119
26577,7856,9972,1576,9935,884
26578,7856,1478,1319,4573,1772
26579,7856,1478,240,7591,3746
26580,7407,4714,1576,1592,657
26581,8902,2390,1576,4985,4202
26582,7407,3229,1576,1592,8548
26583,7856,9972,1576,9935,8548
26584,8902,9972,1294,1879,3119
26585,7856,9972,1576,7591,6
26586,7856,4714,1576,7591,8548
26587,8902,9972,1294,2195,884
26588,7856,2390,1576,1592,8548
26589,2603,9972,9044,9742,884
26590,8902,2390,1576,8433,884
26591,2383,9972,9436,8008,884
26592,7856,2390,1576,9935,7145
26593,7856,4714,1576,9935,7145
26594,7856,2390,1576,9935,1772
26595,8902,2390,1576,9935,884
26596,2383,666,9044,9742,884
26597,2603,9972,8375,9742,884
26598,7856,9493,8854,7591,663
26599,7856,9493,1576,4777,884
26600,7856,4714,1576,7591,7821
26601,8902,2390,9016,7039,884
26602,2383,5353,240,8433,884
26603,2383,666,9436,4827,884
26604,8902,9972,1294,4985,8548
26605,8902,9972,1294,7591,6
26606,8902,9972,7093,9935,6
26607,7856,4714,1576,7591,8548
26608,8902,9972,1576,1879,6
26609,7856,9972,1576,9935,1772
26610,8902,9972,1576,9935,3660
26611,7407,4714,9016,7591,4160
26612,7856,9972,8779,7591,8341
26613,7407,4714,2225,9935,9385
26614,7856,9972,7093,4573,6813
26615,7856,2390,7093,9935,2422
26616,7407,3229,1576,7591,6222
26617,8902,9972,1576,7591,6222
26618,7407,4714,5184,4985,9385
26619,7856,4714,1576,7591,3660
26620,7856,4714,1576,7591,884
26621,7856,4714,1294,7591,7356
26622,8902,2390,1294,5812,884
26623,8902,4714,1576,8433,884
26624,8902,9972,9436,8433,884
26625,7856,2390,1576,7591,2422
26626,7856,9566,1576,9935,1772
26627,7856,4714,7093,7591,663
26628,7856,4714,1576,7591,8548
26629,7856,9972,1576,7591,6
26630,7856,3229,1294,7591,7356
26631,8902,9972,1576,1879,6
26632,8902,2390,1576,9935,1449
26633,8902,2390,9436,9935,663
26634,2383,9972,9436,2969,884
26635,8902,9972,9436,4827,884
26636,2383,9972,240,7039,884
26637,3890,9972,1576,1879,884
26638,7856,1478,1576,9935,1772
26639,8902,1478,1319,9801,9959
26640,8902,9972,9016,9743,7145
26641,8902,9972,9016,3764,884
26642,8902,9972,1576,9935,7145
26643,3890,9972,9436,4573,6438
26644,2383,5353,9016,4827,884
26645,8902,9972,9436,4573,1516
26646,7856,1478,1576,7591,8548
26647,7856,1478,1576,2195,8548
26648,7856,9972,1576,7591,3216
26649,7856,4714,1576,4985,7145
26650,8902,2390,1576,7178,7145
26651,8902,9972,1576,7591,3660
26652,8902,9972,1294,3537,884
26653,8902,9972,9436,7591,1772
26654,7407,4714,1576,9743,3401
26655,3890,9972,9016,4827,884
26656,2383,9972,9436,4573,6438
26657,8902,9972,9436,3537,6438
26658,3890,9972,9436,4573,6438
26659,3890,9972,9436,1762,6438
26660,2383,9972,9436,4573,1516
26661,8902,4714,1576,4985,2422
26662,8902,4714,1576,4985,3660
26663,8902,9972,9436,7591,6
26664,8902,9972,317,8008,884
26665,2383,5353,240,9857,884
26666,8902,9972,317,9935,884
26667,7407,4714,5184,4858,7630
26668,7407,4714,1576,1592,657
26669,7407,4714,1576,4858,4202
26670,2383,9972,84,284,1516
26671,3890,9972,9436,3670,6438
26672,3890,9972,9436,2969,6438
26673,7856,3253,240,7591,7145
26674,7856,3253,240,7591,7145
26675,7856,4714,1576,7591,8548
26676,7856,9493,1576,7591,663
26677,7856,4714,1576,7591,7821
26678,7856,9493,1576,9935,663
26679,7856,4714,8854,7591,3446
26680,7856,4714,8854,7591,3446
26681,7856,3253,8854,7591,884
26682,7856,9972,1576,7591,663
26683,7856,1478,240,1563,884
26684,7856,1478,1576,9935,8548
26685,7856,4714,1576,7591,663
26686,7856,9972,1576,9935,663
26687,7856,4714,1576,7591,7821
26688,7856,9972,1576,7591,8548
26689,7856,9972,1576,7591,7356
26690,7856,4714,9016,7591,884
26691,7856,4714,1576,7591,7821
26692,7856,2390,1576,9935,663
26693,7856,1478,1576,7591,663
26694,7856,9972,1576,7591,663
26695,7856,9972,1294,7591,6
26696,7856,9972,1576,7591,3660
26697,8902,6429,1576,9935,2422
26698,7856,3253,1576,7591,663
26699,8902,9972,7093,9935,1772
26700,8902,9972,1576,9935,7145
26701,8902,9972,9016,9935,7145
