ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
28169,8902,9972,1576,9743,7995
28170,7856,4714,1576,7591,8548
28171,7856,1478,240,7591,1772
28172,7856,9566,1576,9935,663
28173,8902,9972,1576,9935,8548
28174,8902,4714,1576,9935,663
28175,7407,4714,1576,2195,7821
28176,7856,4714,1576,7591,7821
28177,8902,9972,1576,9935,663
28178,8902,9972,1576,9935,8341
28179,7856,2390,1576,9935,663
28180,7856,9972,1576,9935,663
28181,7856,9972,1576,9935,1772
28182,7856,1478,1576,7591,663
28183,7856,4714,1576,7591,663
28184,7856,2390,1576,9935,663
28185,7407,4714,8854,7591,884
28186,7407,4714,1576,7591,8548
28187,7856,4714,8854,7591,7821
28188,7856,2390,1576,7591,663
28189,7856,3229,1576,7591,7821
28190,7856,9972,1576,9935,8548
28191,7856,1478,1576,7591,7145
28192,7856,2390,1576,9935,1772
28193,7856,1478,1576,9935,1772
28194,8902,9972,1576,7591,6
28195,7856,9972,8779,7591,3746
28196,8902,9972,1576,9935,1772
28197,7856,1478,1576,9935,9443
28198,8902,9972,1576,9935,1772
28199,7856,9566,1576,9935,8548
28200,7856,4714,1576,7591,884
28201,7856,4714,1576,7591,663
28202,7856,4714,1576,9935,8548
28203,8902,9972,317,9935,1772
28204,7856,9972,1576,7591,3746
28205,7856,2390,1576,9935,8548
28206,8902,9972,9436,4573,1516
28207,8902,9972,317,8008,1516
28208,8902,9972,9436,4827,884
28209,8902,2390,1576,4985,7145
28210,8902,2390,9016,9935,7145
28211,8902,9972,1294,4985,8548
28212,7856,2390,1576,9935,1772
28213,7856,4714,1576,7591,8548
28214,7856,2390,1576,9935,8548
28215,7856,9972,1576,9935,1772
28216,7856,1478,1294,7591,1772
28217,7856,9972,1294,702,1772
28218,8902,2390,1576,9935,1772
28219,8902,9972,9436,9935,1772
28220,2383,5353,9436,8008,884
28221,7856,9972,7093,7591,3660
28222,8902,9972,1576,4985,884
28223,7856,9972,1576,9935,2422
28224,8902,9972,7093,9935,2422
28225,8902,9972,9016,9935,3660
28226,8902,9972,7093,7591,6
28227,7856,2390,1576,7591,6
28228,8902,9972,1576,9935,1772
28229,8902,9972,1576,9935,1772
28230,7407,4714,1576,4985,4202
28231,7856,2390,1576,9935,7145
28232,7407,4714,1576,7591,4202
28233,8902,4714,9016,4985,884
28234,8902,4714,9016,9743,7145
28235,7407,4714,9016,9743,6222
28236,7856,1478,240,7591,3746
28237,7856,9972,1576,7591,884
28238,7856,1478,240,1563,998
28239,7856,2390,1576,7591,663
28240,7407,4714,1576,7591,7145
28241,8902,2390,1576,9935,663
28242,8902,9972,9436,9935,2422
28243,7856,9972,7093,9935,3660
28244,7856,4714,1576,7591,4160
28245,7856,9566,1576,9935,663
28246,7856,2390,1576,7591,7356
28247,7856,1478,1576,8433,663
28248,7856,4714,1576,7591,7145
28249,7856,2390,1576,7591,7145
28250,7856,4714,1576,7591,7145
28251,7856,4714,1576,4985,884
28252,7407,4714,1576,7591,7821
28253,7856,4714,1576,7591,7821
28254,8902,3229,9016,9935,2422
28255,8902,9972,9016,3764,6743
28256,8902,9972,1576,9935,1772
28257,7856,9493,1576,7591,9385
28258,7407,4714,1576,4985,657
28259,7407,4714,9016,7591,4160
28260,8902,2390,240,4827,884
28261,2383,7134,9016,4731,6222
28262,8902,9972,1576,9935,1772
28263,7856,1478,7093,9935,663
28264,7856,4714,1576,4985,7145
28265,7856,9566,1576,9935,8548
28266,8902,9972,1576,1879,663
28267,8902,9972,1576,9935,7145
28268,7856,1478,7093,9935,1772
28269,8902,9972,7093,9935,884
28270,8902,9972,1576,9935,6
28271,8902,9972,1576,4573,1772
28272,7856,4714,1576,9935,8548
28273,7856,4714,1576,7591,7356
28274,7856,4714,1576,7591,8548
28275,7856,9493,1576,7591,8548
28276,7856,9493,1576,7591,8548
28277,7856,1478,1576,3945,8548
28278,8902,9972,7093,7591,6
28279,7407,3229,9016,9935,7145
28280,8902,9972,1576,9935,1772
28281,7856,3253,8854,7591,7145
28282,7856,4714,1576,7591,8548
28283,7856,4714,1576,7591,8548
28284,8902,4714,1576,9935,8548
28285,8902,3229,1294,4985,7826
28286,8902,4714,1576,7591,2422
28287,8902,9972,1576,7591,6
28288,8902,9972,1576,7591,6
28289,7856,9972,1576,7591,6
28290,7856,1478,1576,4777,8548
28291,7856,2390,1576,9935,8548
28292,7856,9493,1576,9935,8548
28293,7856,1478,1576,9935,8548
28294,7856,9972,1576,1879,8548
28295,7856,9493,1576,8433,884
28296,8902,9972,8779,3764,6743
28297,8902,9972,1576,7591,6743
28298,8902,9972,9016,1879,3119
28299,7856,2390,1576,7591,8548
28300,7856,9972,1576,7591,8548
28301,7856,2390,1576,4985,7356
28302,7856,4714,8854,7591,5690
28303,7856,4714,8854,7591,7145
28304,7856,4714,1576,7591,663
28305,8902,9972,9436,4573,6438
28306,8902,9972,317,1879,1772
28307,8902,9972,1576,9935,7145
28308,7856,4714,1576,7591,884
28309,8902,9972,1576,9935,8548
28310,7856,4714,1576,9935,8548
28311,8902,9972,9016,9935,1772
28312,8902,9972,1576,9743,6992
28313,8902,9972,1576,9935,1772
28314,7407,4714,1576,2195,884
28315,7856,9493,1576,9935,6964
28316,7856,3253,4026,7591,663
28317,7856,2390,1576,7591,7821
28318,7856,9972,1576,7591,7356
28319,7407,9972,9016,9743,884
28320,8902,9972,1576,9935,6
28321,7856,9972,1294,1879,7145
28322,8902,2390,1576,9935,7145
28323,8902,9972,7093,9935,7284
28324,7856,1478,1576,7591,7145
28325,7856,3253,1576,7591,7145
28326,3890,9972,240,2969,1516
28327,2603,9972,9044,3537,8784
28328,2603,9972,9016,2586,884
28329,7856,9493,240,2195,3446
28330,7856,1478,1576,4777,884
28331,7856,9493,8854,7591,7145
28332,8902,3229,1576,1592,5018
28333,8902,9972,1576,7591,3660
28334,8902,9972,7093,9935,2422
28335,7856,9972,1576,9935,1772
28336,7856,9972,7093,9935,1772
28337,7856,1478,1576,4573,9959
28338,2603,9972,1294,2586,3119
28339,8902,9972,9016,6377,884
28340,3890,9972,9436,4573,6438
28341,8902,2390,9436,4985,884
28342,7856,4714,1576,7591,884
28343,8902,9972,1576,9935,2422
28344,8902,9972,1576,7591,6
28345,2603,9972,1576,2586,6
28346,7856,9972,1576,3537,3119
28347,7856,1478,1576,7591,884
28348,7856,9493,8854,7591,884
28349,8902,9972,9016,9935,6743
28350,7856,9493,1576,7591,884
28351,7856,2390,1576,7591,7145
28352,7856,4714,1576,7591,8548
28353,8902,9972,1576,9935,1772
28354,8902,9972,1576,4827,7145
28355,8902,9972,1576,9935,7145
28356,8902,2390,1576,2195,3401
28357,3890,9972,9436,3670,884
28358,2383,9972,240,7039,884
28359,7856,9972,1576,9935,1772
28360,8902,2390,9016,4985,4160
28361,7856,1478,1576,2195,8548
28362,2383,9493,1576,8433,8548
28363,7856,9493,1576,8433,884
28364,2383,9972,240,7039,884
28365,8902,4714,1576,1592,7821
28366,8902,9566,1576,9935,8548
28367,7856,9972,1576,3764,1772
28368,7856,9493,240,7591,7145
28369,7856,9493,1576,9935,8548
28370,7856,1478,1576,7591,7145
28371,8902,9972,9436,4573,1772
28372,2603,9972,9436,8008,6743
28373,8902,2390,1576,9935,6743
28374,7856,1478,1576,9935,7284
28375,7856,1478,1576,9935,7145
28376,7856,75,240,8302,5885
28377,2383,9972,9436,3537,3216
28378,3299,2390,9436,4827,884
28379,2383,666,9044,7591,3446
28380,8902,2463,1576,9935,8548
28381,8902,2463,1576,9935,9337
28382,8902,2390,1576,9935,8548
28383,8902,9972,1576,9935,1772
28384,7407,4714,1576,7591,663
28385,7407,4714,1576,1592,657
28386,7856,4714,4026,7591,8548
28387,7856,3253,8854,7591,5885
28388,7856,4714,8854,7591,657
28389,7856,9493,1576,9935,8548
28390,8902,9972,1576,9935,1549
28391,7856,2390,3058,9935,663
28392,8902,9972,1576,9935,663
28393,7856,3229,1576,7591,663
28394,8902,9972,1576,9935,6
28395,8902,9972,1576,1879,663
28396,8902,9972,1576,9935,6
28397,8902,9972,1294,8008,1772
28398,8902,9972,9016,4827,884
28399,2383,9972,240,5046,884
28400,8902,9972,240,7039,884
28401,7407,4714,1576,4985,7145
28402,8902,2390,1576,7591,884
28403,7856,2390,1576,4985,7145
28404,7856,75,240,2195,3401
28405,7856,1478,240,2195,9443
28406,7856,1478,8779,7591,1572
28407,2383,9972,9436,4573,6438
28408,3890,9972,9436,4573,3216
28409,2383,666,9044,5046,884
28410,7856,1478,240,7591,3746
28411,7856,1478,1576,9935,8548
28412,7856,1478,317,2195,3746
28413,7856,2390,1576,9935,7145
28414,7407,4714,1576,9935,8548
28415,7407,3229,1576,9935,7145
28416,7407,4714,2225,1592,9337
28417,7856,1478,1576,9935,8548
28418,8902,9972,1576,9935,8548
28419,7407,4714,1576,7591,8548
28420,7856,9493,1576,7591,8548
28421,7856,4714,1576,7591,191
28422,7407,4714,1576,7591,4202
28423,7856,1478,7093,4573,884
28424,7856,9972,1576,4985,7145
28425,8902,9972,1576,9935,6743
28426,8902,2390,1576,9935,8548
28427,8902,9972,9016,9935,6743
28428,8902,9972,1576,9935,1772
28429,8902,2390,1576,4985,7145
28430,8902,9972,1576,2900,1772
28431,7407,9972,9016,7591,3660
28432,7856,1478,1576,7591,7145
28433,7407,3229,9016,9935,7145
28434,7856,2390,1576,2195,3401
28435,8902,9493,1576,2195,7145
28436,8902,9972,1576,4985,1836
28437,7856,4714,1576,7591,7821
28438,7856,2390,1294,2195,8784
28439,7856,1478,1576,7591,8548
28440,7856,2390,1576,9935,884
28441,7856,9493,1576,8433,7821
28442,7856,3253,1576,2195,9443
28443,8902,9972,1576,9935,8548
28444,8902,9972,1576,9935,1772
28445,8902,2390,1576,1879,884
28446,3890,9972,9436,4827,884
28447,8902,9972,9436,4573,6438
28448,3890,9972,317,8008,884
28449,8902,4714,1576,9935,663
28450,7856,1478,1576,9935,1772
28451,7856,9972,7093,9935,6
28452,7856,1478,1576,2195,3401
28453,7856,4714,1576,2195,3401
28454,7856,4714,1576,7591,663
28455,7856,1478,1576,9935,7145
28456,7856,2390,1294,2195,7145
28457,7856,2390,1576,9935,663
28458,7856,1478,1576,7591,884
28459,7856,1478,240,2195,9443
28460,7856,9493,240,7591,884
28461,8902,9972,1576,9935,1772
28462,7407,9972,9016,4985,6743
28463,8902,4714,9016,9935,884
28464,7856,1478,1576,9935,7356
28465,7856,9493,240,7591,8548
28466,7856,1478,7093,1304,884
28467,7856,2390,1576,7591,7145
28468,7856,3253,8854,7591,884
28469,7856,9972,1576,7591,3746
28470,8902,9972,1576,9935,1772
28471,8902,9972,1576,7591,1772
28472,8902,9972,7093,9935,1772
28473,7856,1478,1576,9935,7145
28474,7856,1478,317,7591,7145
28475,7856,1478,1576,9935,1772
28476,7407,4714,9016,4985,4160
28477,8902,2390,1576,4985,7145
28478,8902,2390,1576,7591,7145
28479,7856,2390,1576,9935,7145
28480,7407,4714,1576,9935,8548
28481,8902,9972,1576,9935,1772
28482,8902,9972,1576,9935,1772
28483,8902,9972,317,9935,1516
28484,8902,9972,1576,9935,1772
28485,8902,9972,240,3670,884
28486,7856,4714,1576,7591,7145
28487,3890,9972,1294,4573,6438
28488,8902,9972,7093,9935,1772
28489,7856,3253,1576,9935,7145
28490,7856,3229,1576,9935,8548
28491,7856,2390,1576,9935,7145
28492,7856,4714,1576,7591,657
28493,7856,1478,1576,7591,1772
28494,8902,9972,1576,7591,884
28495,7856,75,1576,7591,884
28496,2383,9972,9436,4573,884
28497,3890,5353,9436,8008,6438
28498,2383,9972,9436,4827,884
28499,2383,9972,9436,4731,6222
28500,8902,9972,1576,1592,7821
28501,7856,4714,1576,9935,1449
28502,8902,2390,1576,4985,884
28503,8902,9566,1576,9935,1772
28504,8902,9972,1576,1879,663
28505,7856,4714,1576,7591,884
28506,8902,9972,1576,9935,7957
28507,7856,9972,1294,7591,6
28508,7856,1478,1576,7591,663
28509,8902,2390,9436,4827,884
28510,2383,2390,9016,4827,7145
28511,8902,9972,9436,3537,6
28512,2383,666,9044,4827,884
28513,3890,7134,9044,9742,884
28514,2383,7134,9044,9742,884
28515,7407,4714,9016,9935,2422
28516,8902,4714,1576,7591,7145
28517,8902,4714,1576,7591,4202
28518,7856,1478,1576,8302,7145
28519,7856,9493,1576,7591,7145
28520,7856,1478,1576,9935,1772
28521,7856,75,240,1563,2796
28522,8902,9972,1576,9935,6
28523,7856,2390,1576,9935,8548
28524,7856,4714,1576,7591,884
28525,7856,2390,7093,7591,884
28526,7856,2390,1576,9935,884
28527,8902,9972,1576,9935,1772
28528,7856,4714,1576,7591,3446
28529,7856,2390,1576,9935,8548
28530,7856,9972,1576,7591,8548
28531,8902,9972,1576,7591,1772
28532,8902,9972,9016,9935,6743
28533,8902,9972,1576,9935,1772
28534,7856,1478,1576,9935,8784
28535,7856,1478,8779,9935,3746
28536,7856,1478,240,8302,8548
28537,7856,4714,1576,7591,4202
28538,7856,9493,5184,7591,7145
28539,7856,2390,1576,7591,663
28540,7856,4714,1576,7591,8548
28541,7856,4714,8854,7591,884
28542,8902,9972,9436,4573,884
28543,8902,2390,3065,3537,884
28544,2603,9972,9436,4573,6438
28545,7856,4714,1576,7591,8548
28546,7856,4714,1576,7591,8548
28547,7407,3229,9016,7591,4160
28548,3890,9972,9436,2969,1516
28549,3299,9972,9016,2969,884
28550,3890,9972,9436,4573,1516
28551,8902,9972,9016,9935,3119
28552,8902,9972,9016,9935,3660
28553,8902,9972,1576,9935,1772
28554,7856,4714,8854,7591,663
28555,7856,4714,1576,7591,7821
28556,7856,1478,1576,9935,8548
28557,7856,9972,317,9935,1516
28558,8902,9972,9436,3670,884
28559,8902,9972,9436,4573,6438
28560,7856,9493,1576,7591,8548
28561,7856,1478,1576,7591,1772
28562,7856,1478,7093,4573,3746
28563,7856,4714,1576,4985,884
28564,7856,9972,1576,7178,884
28565,2383,9972,9436,8008,884
28566,7856,9972,9436,7591,884
28567,7856,2390,1576,9935,8548
28568,7856,9972,1576,7591,1772
28569,7856,2390,1576,9935,7145
28570,7856,1478,1576,7591,8548
28571,8902,9972,1576,9935,8548
28572,7856,2390,1576,7591,7145
28573,8902,9972,1576,9935,1772
28574,7856,3229,1576,4985,1772
28575,7856,9972,1294,7591,6
28576,7856,9972,1576,9935,1772
28577,7856,9972,1576,7591,1772
28578,7856,9972,1576,7591,8548
28579,7856,9493,240,8302,9443
28580,7856,3253,240,9935,7145
28581,7856,9493,240,2195,7145
28582,7856,9493,240,2195,7145
28583,7856,9493,240,2195,3446
28584,7856,1478,240,2195,3746
28585,7856,1478,4079,9935,1772
28586,7856,1478,1576,7591,7145
28587,8902,9972,7093,9935,2422
28588,8902,9972,1576,7591,884
28589,8902,3229,1576,9935,8548
28590,7856,1478,1576,7591,884
28591,7856,9972,1576,7591,663
28592,7856,2390,1576,7591,663
28593,7856,9972,1576,9935,7145
28594,7856,1478,1576,9935,8548
28595,7856,1478,1576,7591,7145
28596,7407,4714,1576,9935,663
28597,7856,4714,1576,7591,657
28598,7856,9972,1576,7591,6
28599,7856,4714,1576,7591,8548
28600,7856,9566,1576,9935,7145
28601,7407,4714,1576,7591,7821
28602,7856,9566,1576,9935,8548
28603,7856,2390,1576,9935,1772
28604,8902,4714,9436,9935,884
28605,7407,4714,1576,7591,4202
28606,7856,4714,1576,7591,4202
28607,7407,4714,9016,4985,2422
28608,7856,9493,1576,9935,7145
28609,7407,9972,1576,1879,6
28610,7856,9493,5184,9935,9385
28611,2603,9972,9436,4573,1772
28612,7856,2390,7093,3945,884
28613,7856,9972,1576,7591,1772
28614,7856,3253,8854,7591,4311
28615,7407,4714,1576,7591,657
28616,7856,3253,8854,7591,884
28617,7856,4714,1576,7591,7145
28618,7856,4714,1576,7591,884
28619,7856,9493,1576,9935,5690
28620,8902,9972,9016,4569,3982
28621,8902,9972,1576,4985,1772
28622,7407,9972,9016,9935,2422
28623,7856,9493,240,8433,7821
28624,7856,9493,5184,9935,9337
28625,7856,1478,1576,8433,7145
28626,7856,2390,1576,4985,7145
28627,8902,2390,1576,4985,663
28628,7407,4714,1576,9743,5885
28629,7856,4714,1576,7591,663
28630,7856,4714,1576,9935,663
28631,7407,4714,1576,9935,4202
28632,7856,1478,1576,9935,7145
28633,7856,1478,1576,7591,3746
28634,7856,1478,1294,2195,8548
28635,7856,1478,4826,7591,3746
28636,7856,9493,240,9935,8548
28637,7856,1478,1576,9935,7145
28638,2383,7134,9044,1487,2639
28639,2383,5353,9436,9857,884
28640,8902,9972,9436,9742,6438
28641,7856,2390,7093,9935,7701
28642,7856,1478,1576,9935,7145
28643,7856,9493,240,7591,7145
28644,7856,9493,2005,9935,8548
28645,7856,9493,8854,9935,663
28646,7856,1478,2005,9935,1772
28647,8902,9972,1294,9935,1772
28648,7856,9972,1576,9935,8548
28649,7856,1478,8779,9935,1772
28650,7856,2390,1576,9935,2422
28651,7407,3229,9016,9743,6222
28652,7407,3229,1576,7591,4202
28653,3890,9972,9436,8008,884
28654,8902,9972,317,8008,1772
28655,8902,9972,9436,8008,6438
28656,8902,5353,9436,8008,884
28657,8902,9972,9016,9935,884
28658,3890,9972,9436,4573,6438
28659,7856,9493,8854,8302,7145
28660,7856,9493,1576,9935,8548
28661,7856,9493,1576,9935,663
28662,7856,9493,1576,9935,8548
28663,8902,9972,1576,9935,1772
28664,7856,1478,1576,7591,7145
28665,7856,3229,1576,7591,657
28666,7856,4714,1576,7591,663
28667,7856,4714,1576,9935,663
28668,7856,9972,7093,9935,1772
28669,7856,9493,4026,9935,8548
28670,8902,9972,1576,9935,1772
28671,3890,5353,1576,3670,884
28672,8902,9972,317,7616,1516
28673,8902,2390,9436,8008,884
28674,3299,4714,9016,9743,884
28675,8902,7134,9016,8433,884
28676,2383,9493,9016,9857,884
28677,7856,4714,1576,7591,663
28678,7856,3229,1576,9935,8548
28679,8902,9972,1576,7591,663
28680,7856,9972,1576,7591,8548
28681,7856,1478,1576,7591,4202
28682,7856,9972,4024,7591,3660
28683,7856,2390,1576,9935,7145
28684,8902,2390,1576,7591,884
28685,7856,4714,1576,2195,7821
28686,7856,9566,7093,9935,1772
28687,7856,1478,1576,7591,8548
28688,8902,9972,1576,1592,8548
28689,7856,1478,240,8302,8548
28690,7856,4714,1576,9935,7145
28691,7856,1478,240,9935,8548
28692,2383,5353,9044,9742,884
28693,8902,2390,9016,4827,884
28694,8902,5353,9016,4827,884
28695,7407,4714,1576,7591,8548
28696,8902,2390,1576,7591,884
28697,7856,9972,1576,7591,3746
28698,8902,9972,1576,9935,2422
28699,8902,9972,1576,9935,3660
28700,7407,4714,1576,4985,4202
28701,7856,1478,240,7591,9443
28702,7856,75,8854,7591,663
28703,7856,1478,240,2195,3746
28704,8902,9566,1576,9935,8548
28705,7856,9493,1576,7591,884
28706,8902,9493,1576,9935,884
28707,8902,2390,1576,3537,884
28708,8902,2390,9436,4827,884
28709,8902,4714,3065,5112,884
28710,7856,1478,1576,9935,7145
28711,7856,9493,1576,9935,884
28712,7856,9493,8854,7591,1449
28713,7407,4714,1576,7591,7821
28714,7407,4714,1576,7591,7821
28715,7856,4714,1576,7591,884
28716,2383,666,9044,4827,884
28717,2383,7134,240,9742,3401
28718,3890,9972,9044,3670,884
28719,7856,4714,1576,1592,7821
28720,7856,2390,7093,9935,663
28721,7856,4714,1576,9935,663
28722,8902,9972,1576,9935,884
28723,8902,4714,1576,9935,663
28724,7407,4714,9016,7591,884
28725,7856,9972,1576,7591,3660
28726,7856,4714,1576,7591,4202
28727,7856,4714,1576,7591,8548
28728,8902,9972,317,9935,1516
28729,8902,9972,317,4827,884
28730,8902,9972,1576,4985,6
28731,7856,2390,1576,7591,8548
28732,7407,4714,1576,7591,4202
28733,7856,4714,8017,7591,7145
28734,8902,2390,1576,9935,7145
28735,7856,2390,1576,7591,7145
28736,3299,2390,9436,4569,884
28737,7856,2390,1576,7591,884
28738,7856,3253,1576,7591,3401
28739,7856,4714,1576,9742,884
28740,8902,9972,1576,4985,3660
28741,7856,9972,1294,7591,8548
28742,7856,9972,1576,7591,3401
28743,8902,9972,1576,9935,8548
28744,7856,3253,1576,7591,7356
28745,7856,9493,1576,7591,8548
28746,7856,4714,1576,9935,663
28747,7856,4714,1576,7591,663
28748,8902,4714,9016,7591,7145
28749,7856,1478,1576,7591,8548
28750,8902,2390,1576,9935,663
28751,8902,2390,1576,7591,7145
28752,8902,2463,9016,9935,9913
28753,8902,9972,1576,9935,1772
28754,8902,9972,1576,7591,663
28755,8902,9972,1576,7591,3660
28756,7856,9972,1576,9935,2422
28757,7856,4714,1576,1592,7821
28758,8902,9972,1576,1879,884
28759,8902,1478,1576,9935,8548
28760,8902,9972,1576,9935,9337
28761,8902,9972,1576,9935,1516
28762,8902,9972,1576,9743,6992
28763,8902,9972,8779,3764,6743
28764,3299,7134,3065,9742,884
28765,7407,4714,9016,9743,884
28766,3299,9972,1576,3537,884
28767,7407,4714,1576,9935,8548
28768,7407,4714,9016,9935,2422
28769,7407,4714,2345,9935,6901
28770,7856,4714,9016,7178,884
28771,7856,9972,9436,3537,884
28772,7856,4714,1576,7591,884
28773,8902,9972,7093,7591,1772
28774,7407,4714,1576,5812,6222
28775,7407,4714,1576,1592,7826
28776,8902,9972,1576,9935,1772
28777,8902,9972,1576,7591,8548
28778,7856,1478,1576,7591,1772
28779,7856,75,240,2195,5177
28780,7856,1478,240,2195,5177
28781,7856,1478,1576,7591,884
28782,7856,4714,1576,9935,663
28783,7407,4714,1576,9935,657
28784,7407,4714,1576,9935,663
28785,7856,9566,1576,9935,1772
28786,8902,2390,1576,9935,7145
28787,8902,9972,1576,8433,884
28788,7856,9566,1576,9935,8548
28789,7856,1478,1576,7591,663
28790,7856,9566,1576,7591,8548
28791,8902,9972,317,4573,6438
28792,7856,1478,1294,2195,8784
28793,7856,2390,1576,9743,7145
28794,8902,9972,1576,9935,1772
28795,7856,6429,1576,9935,7701
28796,7856,9972,1576,1879,7826
28797,2383,5353,9044,9857,884
28798,2383,5353,240,8433,884
28799,2383,2390,1576,9742,884
28800,7856,4714,1576,7591,884
28801,8902,4714,1576,4985,884
28802,7856,4714,1576,7591,884
28803,7856,4714,1576,7591,7821
28804,7856,4714,1576,7591,663
28805,7856,4714,1576,7591,663
28806,7856,1478,1576,7591,8548
28807,7856,3253,2005,9935,7356
28808,7856,1478,4026,7591,7356
28809,2603,9972,9436,4573,8784
28810,2603,9972,9436,4573,884
28811,7856,9972,1576,2195,884
28812,8902,9972,1576,7591,6
28813,8902,9972,9016,2969,1516
28814,7407,4714,1576,7591,4202
28815,7856,9972,7093,9935,884
28816,7856,9972,1576,9935,1772
28817,7856,9972,1576,7591,663
28818,7856,3253,8854,7591,884
28819,7856,2390,1576,7591,663
28820,7856,9972,1576,7591,884
28821,7856,2390,1576,9935,1772
28822,7856,9972,1576,7591,884
28823,8902,9972,1576,9935,1772
28824,3890,2390,9044,9742,884
28825,8902,9972,9436,4573,6438
28826,8902,9972,1294,9935,6
28827,7856,4714,1576,9935,9337
28828,7856,4714,1576,1592,7821
28829,7407,4714,1576,7591,7821
28830,2603,9972,9436,2586,884
28831,2383,9972,9436,2969,1874
28832,2383,7134,9016,1632,1874
28833,8902,9972,1576,4985,4160
28834,8902,4714,1576,1879,8548
28835,8902,2390,1576,1592,7821
28836,2383,2390,1576,8257,5068
28837,8902,5353,240,284,1516
28838,8902,9972,9436,4573,6438
28839,7856,1478,1576,7591,7145
28840,7856,1478,1576,7591,7145
28841,7856,1478,1576,7591,7145
28842,7856,2390,1576,7591,7145
28843,7856,9972,1576,7591,7145
28844,7856,4714,1576,7591,8548
28845,8902,9972,1576,7591,8548
28846,8902,2390,7093,9935,884
28847,7856,2390,1576,7591,7145
28848,8902,9972,1576,7591,884
28849,8902,9972,1576,9743,884
28850,8902,9972,1576,9935,1772
28851,8902,9972,1576,7591,6
28852,7856,9972,1576,7591,8548
28853,8902,9972,1576,9935,6
28854,8902,9972,7093,4573,1772
28855,7856,9972,1576,9935,1772
28856,7856,9972,1576,7591,1772
28857,7856,2390,1576,7591,7145
28858,7856,75,1576,9935,9385
28859,7856,9972,1576,7591,7145
28860,7856,4714,1576,7591,7821
28861,7856,4714,1576,7591,7821
28862,7856,2390,1576,9935,663
28863,8902,2390,1576,8433,884
28864,8902,2390,9436,4827,884
28865,8902,9972,9436,4573,884
28866,8902,2390,1576,1879,884
28867,8902,9972,1576,3537,8784
28868,8902,9972,317,4573,3119
28869,8902,75,240,3178,884
28870,7856,75,1576,8433,884
28871,8902,9972,1319,3670,1772
28872,7856,4714,1576,7591,884
28873,7856,4714,1576,7591,884
28874,7856,4714,1576,7591,7145
28875,8902,9972,1576,4985,663
28876,7856,9493,1576,7591,7821
28877,7407,4714,1576,4985,4202
28878,7856,9972,9436,4573,884
28879,8902,9972,1576,478,7145
28880,7856,9972,1576,7591,7145
28881,7856,1478,1576,9935,1772
28882,7856,2390,1576,7591,8548
28883,8902,9972,7093,9935,1772
28884,8902,2390,1576,9935,7145
28885,8902,2390,9016,8433,884
28886,8902,2390,1576,1879,7145
28887,8902,9972,1576,9935,8548
28888,8902,9972,9016,9935,6743
28889,7856,4714,1576,7591,7821
28890,7856,9493,240,7591,884
28891,7856,1478,240,2195,8548
28892,7856,1478,240,7591,884
28893,8902,9972,9436,4573,3119
28894,3890,9972,9436,3537,6438
28895,3890,75,9436,5046,884
28896,7856,4714,1576,7591,884
28897,7856,2390,1576,7591,663
28898,7856,2390,1576,7591,663
28899,7856,4714,1576,7591,4202
28900,7856,4714,1576,7591,663
28901,7856,9972,1576,7591,6222
