ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
28902,2383,7134,9016,4731,884
28903,2603,9972,1294,2586,884
28904,8902,3229,3065,5812,6222
28905,7856,1478,240,9935,8548
28906,7856,9493,1576,7591,884
28907,7856,9972,7093,4573,1772
28908,7856,2390,1576,9935,7145
28909,8902,4714,1576,7591,8548
28910,8902,4714,3065,7488,5885
28911,7856,4714,1576,9935,8548
28912,7856,4714,7093,9935,2422
28913,7407,9972,1576,9935,2422
28914,8902,9972,7093,9935,1772
28915,7856,9972,1294,9935,6
28916,7856,9972,1576,4985,1772
28917,7856,1478,1576,7591,7145
28918,7856,1478,1576,7591,7145
28919,7856,4714,1576,7591,8548
28920,7856,9972,1294,7591,6
28921,8902,9972,1294,1879,8548
28922,8902,9972,1576,7591,6
28923,7407,4714,9016,7591,2422
28924,7407,9972,1576,4985,2422
28925,8902,6429,1576,9935,9337
28926,7856,1478,8779,7591,7145
28927,7856,1478,240,2195,9443
28928,7856,9972,1576,7591,7145
28929,7856,4714,1576,7591,8548
28930,7856,4714,1576,7591,8548
28931,7856,1478,8779,7591,8548
28932,7856,4714,1576,9935,8548
28933,8902,3229,1576,4985,8548
28934,7407,9972,9016,4985,6743
28935,8902,5353,317,8008,884
28936,7856,9972,1576,3764,1772
28937,2383,2390,1576,9743,884
28938,7856,1478,8779,9935,1772
28939,4237,1478,2005,9935,1772
28940,8902,1478,1576,9935,1772
28941,8902,2390,1576,9935,663
28942,7856,9972,1576,7591,663
28943,7856,4714,1576,7591,7821
28944,7856,4714,1576,7591,7145
28945,8902,3229,1576,1592,8548
28946,7856,2390,1576,7591,8548
28947,7856,9566,1576,9935,1772
28948,7856,4714,1576,7591,8548
28949,8902,9972,1576,9935,663
28950,7856,4714,1576,9935,7821
28951,7856,2390,1576,7591,884
28952,8902,4714,1576,7591,2422
28953,7856,9972,1576,9935,663
28954,7407,4714,1576,9935,3660
28955,8902,2390,9016,9935,7145
28956,8902,9972,9016,9935,2422
28957,8902,9972,1576,4985,1772
28958,7407,4714,1576,7591,4202
28959,3890,9972,240,2195,3401
28960,2383,9972,9016,9743,7826
28961,3474,666,240,4827,884
28962,7856,1478,240,2195,3746
28963,7856,3253,1576,7591,9443
28964,7856,2390,1576,9935,8548
28965,7856,1478,240,7591,9443
28966,7856,1478,240,8302,9443
28967,7856,1478,1576,7591,2796
28968,7856,2390,1576,7591,8548
28969,8902,2390,1576,9935,7957
28970,7407,4714,1576,7591,8548
28971,7856,1478,317,9935,1772
28972,7856,1478,1576,7591,7145
28973,7856,1478,240,1304,1772
28974,7407,4714,1576,7591,8548
28975,8902,4714,1576,4985,7145
28976,7407,4714,9016,4985,3660
28977,7856,7946,2005,9935,8548
28978,7856,9493,1576,7591,7821
28979,7685,4714,3647,9935,9337
28980,7856,9972,1576,7591,8548
28981,8902,9972,7093,9935,6
28982,7856,4714,1576,7591,663
28983,7407,4714,1576,5812,7995
28984,8902,9972,1576,9935,663
28985,7407,4714,1576,5812,3185
28986,7407,4714,1576,7591,7821
28987,7856,4714,1576,7591,663
28988,7856,4714,1576,7591,4202
28989,7856,1478,1576,7591,1772
28990,7856,4714,1576,7591,8548
28991,7856,9972,1576,7591,3746
28992,7856,4714,1576,7591,663
28993,7856,9972,1576,7591,8548
28994,8902,2390,1576,4985,884
28995,7856,1478,1576,7591,7145
28996,7856,9493,8854,7591,884
28997,7856,2390,1576,7591,8548
28998,7856,4714,1576,7591,663
28999,7407,4714,1576,7591,2422
29000,7856,9972,317,4573,7957
29001,2383,9972,9044,9742,884
29002,3890,7134,9044,9742,884
29003,3890,9972,9436,4573,6438
29004,7856,1478,1576,9935,1772
29005,7856,1478,1576,4573,3746
29006,7856,1478,1576,7591,8548
29007,7856,2224,1576,7591,7145
29008,8902,9972,1576,9935,7145
29009,7856,1478,7093,2195,998
29010,7856,9972,1576,7591,6
29011,7856,2390,1576,9935,663
29012,7856,4714,1576,9935,663
29013,8902,9972,1294,3537,6
29014,2383,666,240,4731,884
29015,8902,9972,9016,1879,6743
29016,8902,9972,1294,1879,884
29017,8902,9972,317,8008,1516
29018,8902,9972,9016,8008,6743
29019,2383,9972,9044,2969,2639
29020,3890,9972,9436,4573,3119
29021,8902,9972,7428,7178,884
29022,8902,9972,7093,9935,1772
29023,7856,9972,1576,7591,1772
29024,8902,9972,1576,7591,1772
29025,3890,9972,9436,4573,1516
29026,8902,9972,9436,4573,3119
29027,8902,9972,9436,3326,6438
29028,7856,4714,1576,4985,884
29029,8902,2390,1576,9935,8341
29030,8902,9972,1576,9935,6
29031,7856,9493,1576,7591,8548
29032,7407,4714,1576,9935,8548
29033,7407,4714,9016,9455,4160
29034,7856,9972,1294,4985,8548
29035,7856,1478,1294,7591,8548
29036,4237,1478,1576,7591,1772
29037,8902,6429,1576,4985,7145
29038,7407,4714,2345,9935,7701
29039,8902,6429,1576,9935,7630
29040,7856,9566,1576,9935,7145
29041,7856,9972,1576,7591,8548
29042,7407,4714,1576,9935,663
29043,8902,9972,1576,7591,7145
29044,8902,2390,7093,9935,7145
29045,7856,9566,1576,7591,191
29046,8902,9972,9016,4985,6992
29047,8902,2390,9016,9935,7145
29048,7856,9972,1576,9935,1772
29049,2383,666,9044,9857,884
29050,8902,7134,9436,4827,1516
29051,2603,9972,9436,8008,884
29052,8902,9972,9436,4573,6438
29053,8902,9972,9016,2969,6743
29054,8902,9972,9436,1632,6438
29055,8902,9972,1576,9935,3660
29056,8902,9972,1294,1879,6
29057,8902,9972,1576,9935,6
29058,7856,1478,240,2195,7145
29059,8902,1478,317,6892,7145
29060,7856,4714,1576,7591,884
29061,7856,3253,8854,9935,1895
29062,7856,1478,1576,7591,8548
29063,7856,1478,1576,9935,8548
29064,2383,9972,9436,8008,884
29065,3890,9972,9436,2969,3216
29066,2383,2390,240,268,884
29067,8902,2390,1576,9935,7145
29068,7407,4714,9016,4985,2422
29069,7407,4714,9016,9935,2422
29070,7407,4714,1576,7591,4202
29071,8902,4714,1576,9935,663
29072,8902,9972,1576,9935,6
29073,7856,2390,1576,9935,8548
29074,7856,1478,1576,7591,9443
29075,7856,1478,1576,9935,8548
29076,8902,9972,1576,9935,7957
29077,8902,3229,1576,9935,663
29078,8902,9972,1576,7591,6
29079,8902,4714,9016,6765,884
29080,8902,2390,1294,9743,6222
29081,8902,2390,9016,8008,6743
29082,7856,4714,1576,7591,8548
29083,7856,9493,1576,9935,7145
29084,7856,1478,1576,7591,2796
29085,3890,9972,240,9742,884
29086,2383,7134,9016,4731,884
29087,2383,9972,9436,9742,884
29088,8902,9972,1576,9935,6
29089,8902,2390,1576,4985,6992
29090,8902,2390,9016,4985,4160
29091,7856,1478,1576,7591,3746
29092,7856,1478,1576,7591,884
29093,7856,1478,1576,9935,3746
29094,8902,9972,1576,9935,1772
29095,8902,9972,7093,9935,7145
29096,8902,9972,317,9935,7145
29097,3890,9972,84,2969,3216
29098,3299,7134,1576,3537,884
29099,8902,5353,706,4827,884
29100,7856,3253,1576,9935,8548
29101,7856,4714,1576,9935,8548
29102,7407,4714,1576,7591,8548
29103,8902,2390,9016,4827,7145
29104,8902,9972,9436,4573,1772
29105,3890,9972,9436,4573,3119
29106,7856,1478,7093,9935,884
29107,7856,1478,1576,4777,8548
29108,7856,1478,1294,9935,1772
29109,7856,9566,1576,9935,663
29110,7856,9972,9016,7591,6743
29111,7407,4714,1576,7591,8548
29112,8902,9493,1576,8433,884
29113,7407,4714,1576,4985,884
29114,8902,2390,1576,7178,884
29115,7856,2390,1576,9935,7145
29116,7407,9972,1576,7591,8548
29117,7407,4714,1576,7591,663
29118,3299,3229,9436,8257,6222
29119,8902,9972,9016,1632,6222
29120,2383,666,8375,9743,884
29121,8902,9972,1576,9935,6743
29122,7407,4714,9016,9935,2422
29123,7856,9972,1576,4985,8548
29124,8902,9972,1576,7591,6743
29125,7856,9493,9044,8433,884
29126,8902,9972,9436,4827,884
29127,7856,2390,1576,7591,8548
29128,7407,4714,1576,9935,9385
29129,7856,2390,1576,9935,2422
29130,7856,3253,1576,9935,8548
29131,7856,2390,1576,7591,7821
29132,8902,9566,1576,9935,663
29133,8902,2463,317,9935,1772
29134,3890,9972,9436,8008,6438
29135,3890,9972,240,284,884
29136,3299,7134,9044,9742,884
29137,3299,2390,9016,5812,6222
29138,3890,9972,9436,2969,884
29139,8902,4714,1576,7591,4202
29140,8902,4714,1576,7591,4160
29141,7856,9972,1576,9935,1772
29142,8902,3229,1576,9935,8548
29143,7856,2390,7093,9935,1772
29144,8902,3229,1576,9935,2422
29145,2383,9972,1576,9743,5885
29146,2383,9972,240,2969,1516
29147,2383,75,9044,2195,3446
29148,8902,9972,1576,9935,8548
29149,7856,1478,1576,7591,8548
29150,7856,1478,240,2195,9443
29151,7856,9566,1576,9935,8548
29152,7856,1478,240,7591,884
29153,7856,1478,1319,4573,1772
29154,8902,2390,1576,8433,884
29155,8902,2390,1576,3537,884
29156,8902,9972,9016,5812,6222
29157,7407,3229,1576,9935,663
29158,7856,4714,1576,7591,8548
29159,7856,4714,1576,7591,657
29160,7407,3229,1576,1592,6
29161,7407,4714,1576,5812,4202
29162,7856,4714,1576,4985,884
29163,7856,9972,1576,7591,1772
29164,7856,9972,1576,7591,7145
29165,7856,9972,1576,7591,1772
29166,5971,3229,9016,9743,6222
29167,7856,9972,1576,9935,7145
29168,7407,3229,1576,1592,7826
29169,7856,9566,1576,7591,7145
29170,8902,1478,317,9935,1772
29171,7856,1478,1576,2195,3746
29172,7407,9972,9016,1632,6222
29173,8902,2390,9016,4827,884
29174,3299,7134,9016,5812,6222
29175,8902,9972,9436,8008,884
29176,2383,9972,9436,8008,884
29177,8902,9972,317,9935,884
29178,7856,2390,1576,9935,7145
29179,8902,9972,7093,9935,1772
29180,7856,9972,1576,7591,1772
29181,8902,9972,317,4573,1516
29182,8902,2390,1576,8433,7145
29183,8902,9972,1576,9935,1772
29184,7856,1478,1576,7591,7145
29185,8902,9972,1576,4985,1772
29186,7407,4714,1576,7591,8548
29187,2603,9972,9016,2969,6889
29188,2383,9972,9436,8008,6438
29189,8902,9972,9436,4827,884
29190,7856,2390,1576,9935,1772
29191,7856,4714,1576,7591,7821
29192,7856,1478,1576,7591,663
29193,7856,1478,240,7591,8548
29194,7856,1478,1576,9935,1772
29195,7856,9972,7093,7591,7957
29196,7856,9972,1294,9935,1772
29197,7856,1478,1576,7591,1772
29198,7856,4714,1576,7591,7145
29199,7856,2390,1576,9935,2422
29200,7856,9493,240,9935,1449
29201,7856,666,240,1563,9443
29202,8902,4714,1576,4985,7145
29203,7407,4714,9016,7178,884
29204,8902,9972,9436,4827,884
29205,7856,9493,5184,9935,8548
29206,7856,4714,1576,9935,7145
29207,7856,1478,1576,9935,7145
29208,7856,6429,1576,9935,9337
29209,7856,4714,1576,7591,4202
29210,7856,9493,1576,9935,8548
29211,8902,9972,9016,9935,884
29212,8902,4714,1576,4985,2422
29213,8902,9972,1576,4985,1772
29214,3299,9972,9016,4827,884
29215,2383,7134,9016,5812,3401
29216,2603,9972,317,4573,1516
29217,3890,9972,9436,4573,6438
29218,3890,9972,9436,4573,6438
29219,2383,2390,9016,4827,884
29220,8902,9972,9436,7591,884
29221,8902,9972,1576,3764,1772
29222,2603,9972,9436,4573,8784
29223,3890,9972,9436,1632,4101
29224,8902,9972,9016,284,3216
29225,3890,9972,317,1632,6222
29226,7856,1478,8779,7591,7145
29227,7856,3253,1576,7591,8548
29228,7856,1478,1576,7591,3746
29229,7856,3253,1576,7591,7145
29230,7856,1478,2005,9935,9337
29231,8902,2390,1576,9935,7701
29232,7856,1478,1576,7591,1772
29233,7856,1478,240,9935,1772
29234,7856,9566,1576,9935,8548
29235,8902,9972,317,9935,1772
29236,8902,5353,317,7616,7145
29237,7856,9972,1576,7591,1772
29238,7856,4714,1576,7591,884
29239,7856,2390,1576,7591,8548
29240,7856,4714,8854,7591,884
29241,3890,9972,9436,3670,884
29242,7856,9972,1576,9935,1772
29243,2383,9972,1319,4573,1516
29244,7856,1478,240,7591,2796
29245,8902,9972,1576,7591,1772
29246,7856,1478,240,7591,3746
29247,8902,4714,9016,7591,884
29248,7407,9972,9016,4827,884
29249,8902,2390,1576,9935,884
29250,7856,1478,240,7591,3746
29251,7856,1478,8779,2195,8548
29252,7856,1478,1576,7591,8548
29253,7856,2390,1576,4985,7145
29254,8902,4714,1576,7591,884
29255,7856,9972,1576,1879,7145
29256,7856,9972,1576,9935,8548
29257,7856,9566,1576,9935,8548
29258,7856,4714,1576,7591,8548
29259,3890,9972,9436,3537,6438
29260,2603,5353,9044,9742,884
29261,3890,9972,9436,9742,884
29262,7856,2390,1576,9935,3660
29263,7856,3253,1576,9935,7145
29264,7407,4714,1576,7591,8548
29265,8902,2390,1576,9935,663
29266,7856,4714,4026,7591,7821
29267,7407,4714,1576,7591,4202
29268,7856,4714,1576,7591,663
29269,7856,3253,1576,7591,7145
29270,7856,9972,1576,7591,663
29271,3890,9972,9436,3537,884
29272,3890,9972,9436,3670,884
29273,2603,9972,9436,1632,6222
29274,7856,4714,1576,7591,8548
29275,7856,4714,1576,9935,9385
29276,7856,1478,1576,9935,8548
29277,2603,9972,3065,3537,6438
29278,3890,9972,9436,4573,6438
29279,8902,9972,1576,3537,884
29280,8902,9972,1576,9935,663
29281,8902,9972,1576,9935,6
29282,7407,9972,3735,9935,8341
29283,7856,4714,1576,9743,7145
29284,7856,6429,1576,9935,8548
29285,7856,2390,1576,9935,7145
29286,3890,9972,317,4573,3119
29287,3890,9972,9436,1632,6438
29288,3890,9972,9436,9742,884
29289,7856,4714,1576,7591,7821
29290,8902,2390,1576,9935,7145
29291,7856,1478,1576,7591,8548
29292,8902,9972,1576,1879,1772
29293,7856,9972,240,7591,884
29294,7856,1478,1576,9935,7145
29295,8902,9972,9436,2586,6438
29296,8902,9972,9436,9857,884
29297,8902,9972,317,4827,6743
29298,8902,9972,1576,9935,1772
29299,7856,1478,1294,9935,8548
29300,2383,9972,9436,4827,884
29301,8902,2463,7093,9935,884
29302,8902,9972,1576,9935,8548
29303,7856,9972,1576,4985,4160
29304,8902,2390,1576,7591,7145
29305,7856,2390,1576,7591,7145
29306,8902,2390,1576,9743,1772
29307,7856,3253,1576,7591,9443
29308,7856,3253,240,2195,7145
29309,7856,9493,1576,7591,7145
29310,7856,9566,1576,9935,8548
29311,8902,9972,1576,9935,8548
29312,7856,4714,1576,7591,8548
29313,7856,9566,1576,9935,8548
29314,7856,9566,1576,7591,8548
29315,8902,9972,1576,9935,6813
29316,7856,5353,240,9935,884
29317,7856,9493,1576,2195,8548
29318,7856,1478,1576,7591,8548
29319,8902,4714,1576,4985,2422
29320,8902,2390,1576,4985,884
29321,8902,4714,1576,4985,663
29322,7856,4714,8854,4130,7821
29323,7407,4714,8854,6765,7821
29324,9675,4714,1576,7591,4202
29325,8902,9493,9436,2900,884
29326,2383,2390,1576,7178,7145
29327,3890,9972,1576,4573,1772
29328,7856,2390,1576,7591,7821
29329,7407,4714,1576,7591,7821
29330,7856,9972,1576,7591,8548
29331,7856,1478,1576,7591,7145
29332,7856,1478,1576,2195,7145
29333,7856,6429,1576,9935,9337
29334,8902,9972,9436,4573,884
29335,7856,9972,1576,7591,884
29336,7856,1478,1576,7591,7145
29337,2383,9493,240,8433,3401
29338,8902,2390,1576,2195,884
29339,8902,9972,1294,9935,6
29340,2383,5353,9044,2195,884
29341,8902,2390,1576,9742,884
29342,2603,2390,9016,4827,884
29343,7407,6429,1576,1592,657
29344,8902,2390,1576,9935,663
29345,8902,4714,1576,9935,9337
29346,8902,4714,1576,9935,2422
29347,7856,2390,1576,9935,9337
29348,7856,2390,1576,7591,8548
29349,8902,9972,1576,7591,7145
29350,8902,9972,1576,7178,884
29351,8902,9972,1576,1879,7145
29352,7856,9972,1576,9935,2422
29353,7856,1478,1576,9935,8548
29354,8902,9972,1576,9935,8548
29355,8902,9972,1576,9935,1772
29356,8902,9972,9436,4827,884
29357,8902,2390,9016,4827,884
29358,8902,9972,1576,7591,6
29359,7407,4714,9016,9935,2422
29360,7856,9493,1576,7591,6
29361,8902,2390,1576,9935,1772
29362,7407,4714,1576,7591,4160
29363,7407,4714,1576,1592,657
29364,7407,3229,1576,7591,8548
29365,7407,4714,1576,9743,4202
29366,7407,3229,9016,9455,4160
29367,7856,1478,1576,9935,663
29368,7856,3253,240,7591,9443
29369,7856,9972,1576,7591,8548
29370,8902,9972,7093,7591,2422
29371,7856,4714,1576,7591,8548
29372,7407,9972,1576,7591,6
29373,8902,2463,1576,9935,9337
29374,7856,1478,4026,7807,8548
29375,7856,1478,240,9935,8548
29376,7856,2390,1576,7591,8548
29377,7856,4714,1576,7591,8548
29378,7856,4714,1576,7591,8548
29379,2383,666,9044,9742,884
29380,3890,9972,9016,2969,884
29381,3299,9972,9016,1879,7145
29382,7856,4714,4026,7591,7821
29383,7856,4714,1576,7591,657
29384,7856,9493,1576,9935,884
29385,7685,6429,3647,9935,7145
29386,7856,9493,240,9935,7145
29387,7856,9493,3647,9935,9337
29388,7856,1478,1294,2195,8548
29389,8902,9972,1576,7591,884
29390,7856,2390,1576,7591,7145
29391,7407,4714,1576,7591,7821
29392,7856,4714,1576,7591,7821
29393,7856,4714,1576,7591,9385
29394,7856,75,240,1563,8548
29395,7856,1478,1319,4573,3119
29396,7856,1478,4826,2195,3746
29397,8902,9972,1576,7591,8548
29398,8902,9972,1576,4985,7145
29399,7856,3229,9016,9935,663
29400,7856,1478,240,7591,9443
29401,7856,4714,4026,7591,8548
29402,7856,1478,7093,7591,3401
29403,8902,1478,1576,9935,8548
29404,7856,2390,1576,9935,663
29405,7856,9972,1576,9935,8548
29406,7856,9972,1576,9935,663
29407,8902,2390,1576,9935,663
29408,7856,4714,1576,7591,663
29409,7856,4714,1576,9935,1449
29410,7856,4714,1576,7591,7821
29411,8902,4714,1576,9935,663
29412,7856,3253,8854,9935,1895
29413,7856,75,240,9935,8548
29414,7856,9493,1576,7591,7145
29415,7856,2390,1576,7591,8548
29416,7856,4714,1576,9935,663
29417,7856,2390,1576,9935,1772
29418,8902,9972,8779,3764,1772
29419,8902,9972,1294,3670,1772
29420,8902,9972,9436,4573,6438
29421,7856,9493,240,7178,7145
29422,7856,9972,1576,7591,1772
29423,7856,9972,1576,7591,1772
29424,8902,2390,1576,8433,7995
29425,8902,2390,9016,4731,884
29426,3299,7134,9016,4731,6222
29427,8902,9972,1576,7591,663
29428,8902,3229,1576,7591,884
29429,7407,4714,3065,7591,7495
29430,3890,9972,9436,5046,884
29431,8902,9972,9436,4573,6438
29432,3890,9972,9016,8008,884
29433,2603,9972,9436,4573,6438
29434,8902,9972,9436,2969,1516
29435,8902,2390,9436,4573,6438
29436,8902,9972,1576,4985,1772
29437,7407,3229,1576,4985,7826
29438,8902,9972,7093,9935,2422
29439,7856,9972,8779,4573,1772
29440,8902,9972,9436,4573,884
29441,8902,9972,317,8008,3119
29442,2603,5391,9016,5812,6222
29443,2603,7134,9436,2969,884
29444,8902,9972,1576,1879,7145
29445,8902,9972,9436,3764,1772
29446,8902,9972,1576,9935,884
29447,8902,9972,317,8008,1516
29448,7856,1478,1576,7591,663
29449,7856,4714,8854,7591,884
29450,7856,3253,8854,7591,3446
29451,8902,9972,1576,4985,1772
29452,9675,7134,240,2195,884
29453,2383,7134,8375,9742,884
29454,7407,3229,9016,7591,2422
29455,7856,9972,1576,7591,7145
29456,7856,2390,1576,9935,7145
29457,8902,4714,9016,4985,884
29458,7856,1478,1576,9743,7145
29459,7856,2390,1576,7591,884
29460,7856,1478,1319,9801,5177
29461,7856,3253,240,1563,7356
29462,7856,9493,1576,9935,9385
29463,8902,2390,1576,7591,7957
29464,7407,3229,1576,4985,663
29465,7407,4714,1576,4985,657
29466,8902,9972,9436,4827,884
29467,8902,9972,9016,4827,884
29468,2603,9972,317,2969,1516
29469,8902,9972,9016,9935,2422
29470,8902,9972,1576,4985,6992
29471,8902,9972,1576,4985,7826
29472,7856,9972,1576,9935,1772
29473,8902,9972,1576,9935,663
29474,8902,9972,9436,4573,884
29475,7856,1478,1576,4777,8548
29476,7856,1478,1576,7591,3746
29477,7856,1478,1576,7591,8548
29478,7856,1478,240,7591,8784
29479,7856,1478,1576,7591,8548
29480,7856,3253,3357,7591,2796
29481,8902,9972,1576,9935,1772
29482,8902,9972,1294,9935,1772
29483,8902,4714,1576,4985,663
29484,8902,9972,1576,9935,6
29485,7856,9972,1576,7591,8548
29486,8902,9972,1576,9935,8341
29487,8902,2390,1576,9935,884
29488,8902,2390,1576,3537,884
29489,8902,4714,1576,7591,7145
29490,7856,9493,1576,9935,7145
29491,7856,2390,1576,4985,7145
29492,7856,4714,1576,1592,7821
29493,8902,9972,1576,9935,1772
29494,7856,9972,7093,7591,6
29495,7856,4714,9016,4827,884
29496,8902,4714,9016,4731,884
29497,2603,9972,9436,4573,1516
29498,3299,7134,1576,9742,884
29499,7856,1478,1294,1879,1772
29500,8902,9566,1576,9935,8548
29501,4237,1478,8779,9801,6
29502,3890,9972,9436,8008,6438
29503,8902,9972,9436,4573,1516
29504,3890,9972,9436,9935,884
29505,7856,1478,240,1563,7145
29506,7856,1478,240,8302,7145
29507,7856,9493,1576,7591,8548
29508,7407,9972,9016,9935,6
29509,8902,9972,9016,9743,7826
29510,8902,9972,9436,4573,3660
29511,2383,2390,9016,9742,884
29512,8902,9972,1294,9935,884
29513,2603,9972,317,4573,1516
29514,2383,9972,9436,3670,884
29515,3890,9972,9436,4573,6438
29516,3890,9972,9436,4573,1516
29517,7856,2390,1576,7178,7145
29518,8902,2390,1576,5812,884
29519,3299,7134,9044,9742,884
29520,7856,6429,1576,9935,7145
29521,7856,9566,1576,9935,8548
29522,7856,1478,1576,9935,8548
29523,8902,9972,9436,8008,1772
29524,2603,9972,9436,4573,6438
29525,8902,4714,9436,4827,884
29526,7856,1478,1576,7591,7356
29527,7856,1478,1576,7591,3746
29528,7856,1478,240,9935,1772
29529,7856,9493,240,7591,884
29530,7856,4714,8854,7591,3446
29531,7856,75,240,7591,884
29532,7856,9972,1576,7591,663
29533,8902,9972,1576,1879,884
29534,7856,4714,1576,7591,884
29535,7856,2390,1576,9935,663
29536,8902,9972,1576,9935,663
29537,8902,9972,1576,7591,6
29538,8902,9972,1576,9935,1772
29539,8902,9972,1576,4985,3660
29540,7856,9972,1576,7591,6
29541,7407,3229,3065,4985,2422
29542,8902,9972,7093,4573,1772
29543,7407,3229,9016,4985,2422
29544,7856,9493,1576,9935,9337
29545,7856,2390,1576,9935,663
29546,7856,1478,7093,9935,884
29547,7856,9972,1576,9935,7145
29548,7856,1478,7093,9935,1772
29549,7856,1478,1576,7591,8548
29550,8902,9972,1576,4985,3660
29551,8902,2390,1576,4985,3660
29552,8902,9972,1576,9935,8548
29553,7856,9972,9016,4827,884
29554,3890,9972,9436,4573,6438
29555,3890,7134,9436,9742,884
29556,7856,2390,7093,9935,2422
29557,7856,4714,8854,7591,7821
29558,7856,9566,1576,7591,8548
29559,8902,9972,9436,1632,6992
29560,8902,9972,317,2900,1772
29561,8902,9972,1576,4573,1772
29562,7856,9566,1576,9935,8548
29563,7856,2390,1576,7591,8548
29564,7856,6429,1576,1592,663
29565,2383,7134,9016,4827,884
29566,8902,9972,317,9935,1772
29567,8902,2390,9016,4827,884
29568,7856,1478,1576,9935,1772
29569,7407,9972,1576,7591,7145
29570,7856,1478,1576,9935,1772
29571,7856,1478,4079,8302,3746
29572,7856,1478,7093,4573,1516
29573,7856,1478,1576,9935,1772
29574,8902,9972,9436,4573,1772
29575,7856,9972,1576,4985,3660
29576,8902,9972,9436,7591,6
29577,7856,9972,1294,7591,8548
29578,7856,4714,4026,7591,8548
29579,7856,1478,1576,9935,1772
29580,7856,9972,7851,9935,8341
29581,7407,4714,1576,9935,9337
29582,7856,9972,1576,7591,6
29583,8902,4714,1576,4985,7826
29584,8902,9972,1576,9935,8341
29585,7407,4714,1576,4985,4202
29586,7856,4714,1576,4985,7356
29587,7856,9972,1576,7591,663
29588,8902,9972,9016,4985,4160
29589,8902,9972,9436,4569,884
29590,8902,9972,9436,4573,3119
29591,8902,9972,9436,4573,6438
29592,7856,1478,1576,7591,8548
29593,7856,1478,1576,9935,8548
29594,7856,9493,1576,7591,8548
29595,3890,666,9044,9742,884
29596,2603,9972,1294,2586,884
29597,3890,9972,1294,6377,8784
29598,2383,9972,9044,2969,3216
29599,3890,9972,9436,4573,6438
29600,8902,9972,9436,8008,884
29601,7407,9972,1576,4985,7145
29602,7407,4714,1576,4985,1836
29603,7856,4714,1576,7591,8548
29604,7856,3253,4026,7591,7821
29605,7856,4714,1576,7591,8548
29606,7856,4714,1576,7591,663
29607,7856,9972,7093,9935,7957
29608,7856,2390,1576,7591,8548
29609,8902,9972,1576,9935,1772
29610,7407,4714,2225,9935,9385
29611,7407,4714,9016,7591,4160
29612,7856,9972,1576,7591,3660
29613,7856,4714,1576,9935,7145
29614,7856,4714,1576,7591,7145
29615,7856,4714,1576,9935,7145
29616,8902,9972,1576,9935,8548
29617,7856,9972,1576,7591,657
29618,8902,3229,7093,4985,2422
29619,8902,9493,5184,9935,9337
29620,7856,9493,9016,4827,884
29621,7856,9972,9016,9935,2422
29622,7856,3253,8854,8433,8548
29623,8902,9493,7093,9935,8548
29624,7856,1478,1576,9935,8548
29625,7856,2390,1576,1879,8548
29626,8902,9972,1294,4985,3660
29627,8902,9972,1576,5812,8096
29628,8902,5353,317,4827,884
29629,8902,9972,9436,4573,1772
29630,8902,9972,1576,1879,7145
29631,7856,9972,9016,7591,2422
29632,7407,4714,1576,4985,6222
29633,7856,9972,1576,9935,3164
29634,7856,1478,240,9935,9443
