ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
30371,7856,9972,1576,7591,663
30372,2383,9972,9436,2969,1516
30373,2383,9972,9436,8008,6438
30374,2603,9972,9016,2969,3119
30375,7856,4714,1576,7591,8548
30376,7856,1478,240,7591,7145
30377,7856,1478,240,9935,8548
30378,7856,4714,8854,7591,7821
30379,7856,4714,1576,7591,663
30380,7856,2390,1576,7591,663
30381,7856,2390,1576,7591,7957
30382,7407,4714,1576,7591,4202
30383,7856,4714,1576,9935,7145
30384,7856,2390,1576,9935,1772
30385,8902,1478,1576,9935,8548
30386,7856,9972,1576,7591,7145
30387,7856,4714,1576,9935,2422
30388,7407,4714,1576,7591,4202
30389,7407,4714,1576,7591,4202
30390,8902,9972,1294,3670,1772
30391,3890,9972,9436,4569,884
30392,7856,1478,240,8433,884
30393,3890,9972,9436,1632,6438
30394,2383,5353,1319,3670,884
30395,3890,9972,9436,1632,6438
30396,8902,9972,1576,4985,6992
30397,8902,9972,1576,7178,7145
30398,8902,9972,1576,4985,1772
30399,8902,9972,1576,9935,1772
30400,7407,9972,1576,9935,8341
30401,7856,1478,1576,9935,8548
30402,8902,2390,1576,9935,663
30403,7856,4714,1576,7591,7145
30404,7856,2390,1576,9935,7821
30405,8902,2390,1576,9935,7145
30406,8902,9972,1576,9935,1772
30407,7407,3229,1576,9935,7145
30408,8902,9972,9436,4569,884
30409,2383,9972,1294,1879,884
30410,2603,7134,9016,9742,884
30411,8902,9972,1576,9935,7145
30412,8902,9972,1576,9935,8548
30413,8902,9972,1576,4985,3660
30414,8902,9972,1576,9935,3660
30415,7856,4714,1576,9935,2422
30416,7856,4714,7093,7591,2422
30417,8902,9972,9436,1862,6438
30418,3890,9972,9436,2969,6438
30419,3890,9972,9436,4573,1516
30420,2383,666,9044,4827,884
30421,2383,9972,9044,2195,3216
30422,2383,9972,9436,9742,884
30423,2383,5353,8375,2969,3216
30424,8902,2390,9016,4827,884
30425,2383,7134,9044,9742,884
30426,8902,9972,1576,9935,1772
30427,8902,9972,1576,9935,8548
30428,7856,4714,1576,7591,4202
30429,3299,9972,9436,2969,6438
30430,5971,9972,9016,5812,7826
30431,2603,9972,9016,2969,3119
30432,2603,9972,9436,4827,9305
30433,8902,9972,1576,9935,8341
30434,8902,9972,1576,9935,8341
30435,8902,2390,9016,9743,6222
30436,2603,9972,317,3764,6743
30437,8902,9972,9436,4573,1772
30438,7856,9972,1576,7591,8548
30439,7856,2390,1576,7591,8548
30440,7856,9972,4026,7591,5367
30441,2383,666,9044,4731,884
30442,2383,666,9044,5046,884
30443,2383,9972,9044,4573,1516
30444,7407,4714,1576,4985,4202
30445,8902,9972,9016,4985,6
30446,7407,4714,1576,4985,3185
30447,8902,4714,1576,9935,8548
30448,7407,4714,1576,9935,8548
30449,7856,2390,1576,7591,8548
30450,8902,2390,1576,9935,884
30451,7856,9493,1576,7591,884
30452,8902,9972,1576,9935,6
30453,7856,9493,1576,9935,7145
30454,7856,3253,1576,7591,8548
30455,7856,3253,1576,8302,8548
30456,7856,9972,1576,9935,8548
30457,7407,3229,1576,9935,8341
30458,7407,9972,1576,1592,8548
30459,7856,9972,1576,7591,3660
30460,7856,4714,1576,7591,884
30461,7856,3229,1576,7591,2422
30462,7856,1478,1576,9935,7145
30463,7856,1478,240,8302,7145
30464,8902,1478,1576,9935,8548
30465,7856,9972,1576,7591,8548
30466,7407,9972,1576,9935,1772
30467,7856,9972,1576,9743,7145
30468,8902,9972,9436,4573,6438
30469,2603,9972,9436,4573,1772
30470,8902,2390,1576,8433,884
30471,7856,4714,8854,7591,884
30472,7856,4714,1576,7591,5690
30473,7856,4714,1576,7591,884
30474,7856,1478,1576,9935,8548
30475,8902,2390,1576,9935,7145
30476,7856,1478,1576,9935,8548
30477,7856,9566,1576,9935,1772
30478,8902,9972,1576,9935,8548
30479,7856,9972,1576,7591,7957
30480,8902,9972,2345,9935,2422
30481,8902,3229,1576,9935,2422
30482,8902,9972,9016,4569,6743
30483,8902,2390,9436,4827,884
30484,2383,9493,1576,9857,884
30485,2383,9972,9016,8008,884
30486,8902,4714,1576,6765,3401
30487,2383,7134,9016,4731,884
30488,2383,9493,8375,9742,884
30489,7856,9972,1576,7591,663
30490,8902,9972,1576,7591,8548
30491,7856,9566,1576,9935,8548
30492,2383,5353,9044,9742,884
30493,8902,9972,9436,3537,884
30494,3890,9972,9436,4573,6438
30495,7407,4714,1576,9935,7145
30496,8902,4714,1576,4985,7145
30497,8902,9972,1576,4985,3660
30498,7407,4714,1576,1592,7821
30499,7407,4714,1576,4985,7995
30500,7407,4714,3065,9743,884
30501,9154,9972,9016,9935,2422
30502,7407,4714,1576,9935,4202
30503,7407,4714,9016,7591,8548
30504,8902,9972,1576,9935,8548
30505,7407,3229,9016,1592,7826
30506,8902,9972,1576,9935,6
30507,8902,2390,1576,1879,884
30508,8902,2390,1576,4827,884
30509,8902,9972,9436,4573,6438
30510,8902,9972,1576,9935,1772
30511,8902,9972,1576,4985,6
30512,8902,6429,9016,9935,2422
30513,2383,9972,240,9857,884
30514,3890,9972,9016,7039,884
30515,2383,666,9044,5046,4101
30516,7856,2390,1576,9935,8548
30517,8902,9972,1576,7591,2422
30518,8902,9972,9016,7591,3660
30519,8902,9972,9016,9935,884
30520,8902,9972,9436,1862,6438
30521,2603,9972,9436,4573,6438
30522,3890,9972,9436,3670,6438
30523,8902,1478,1576,9935,1772
30524,8902,9972,1576,3537,6
30525,3299,5391,9436,2586,3119
30526,3890,7134,3065,9742,884
30527,2383,5353,9436,9742,884
30528,7856,9493,4026,7591,8548
30529,7856,9493,1576,8433,8548
30530,7856,1478,1576,9935,1772
30531,8902,9972,1576,9935,3660
30532,8902,9972,1576,9935,1772
30533,8902,6429,1576,9935,663
30534,7856,4714,1576,7591,8548
30535,7407,4714,1576,7591,663
30536,7856,4714,1576,7591,8548
30537,7856,1478,1576,4777,884
30538,7856,1478,1576,8302,8548
30539,7856,2390,1576,2195,884
30540,7407,4714,1576,4985,6
30541,7407,4714,1576,5112,2422
30542,7407,3229,1576,7591,7145
30543,7407,4714,9016,6765,6901
30544,7856,2390,9016,4985,7145
30545,7407,9972,9016,7591,3660
30546,7407,4714,9016,7591,4160
30547,7856,4714,1576,7591,7957
30548,7407,4714,1576,9935,5690
30549,7856,9972,1576,9935,1772
30550,7856,4714,1576,6765,3401
30551,7407,4714,1576,9743,884
30552,7856,3253,8854,9935,1895
30553,8902,2390,1576,9935,663
30554,7856,2390,7093,9935,663
30555,7856,4714,1576,7591,8548
30556,7856,2390,1576,7591,7145
30557,7856,9972,7093,7591,1772
30558,7856,9566,1576,9935,7145
30559,7856,1478,1576,9935,7701
30560,7856,1478,8779,7591,8548
30561,7856,4714,1576,4985,663
30562,7856,2390,1576,1879,663
30563,7856,2390,1576,4985,1836
30564,7856,4714,9016,4985,8548
30565,7856,4714,1576,9935,7145
30566,7856,9566,7093,9935,8548
30567,8902,4714,1576,9935,663
30568,7856,4714,1576,7591,663
30569,7856,4714,1576,7591,7821
30570,8902,9972,9436,8008,884
30571,2603,9972,9436,4573,6438
30572,8902,9972,9436,3537,6438
30573,3890,7134,8375,4827,884
30574,2383,5353,9436,8008,884
30575,2383,9972,9016,4573,1516
30576,7407,9972,9016,9935,6743
30577,7407,9972,9016,4985,4160
30578,8902,9972,1576,9935,8341
30579,7856,9493,1576,7591,884
30580,7407,4714,1576,1592,6901
30581,7856,9972,1576,9935,8548
30582,3890,9972,9436,4573,884
30583,2383,5353,9016,2969,7826
30584,2603,9972,9016,5812,2639
30585,3890,9972,9436,8008,6438
30586,2383,7134,9044,4731,884
30587,2383,9972,1576,8433,884
30588,3890,7134,1576,5046,3216
30589,2383,5353,9044,8433,884
30590,2603,9972,9436,9742,884
30591,8902,9972,7093,4573,3660
30592,8902,9972,9016,4985,6
30593,2603,9972,9436,4573,1772
30594,8902,9972,1576,7591,8548
30595,8902,9972,1576,9935,8341
30596,8902,9972,1576,9935,3660
30597,2383,9972,9044,284,3216
30598,2383,666,9044,4731,884
30599,2383,9972,9436,4573,884
30600,8902,2390,9016,4827,884
30601,8902,9972,9436,8008,884
30602,8902,9972,1576,4573,1772
30603,7856,2390,1576,7178,7145
30604,8902,2390,1576,9935,3746
30605,7856,9972,1576,7591,7145
30606,8902,9972,1576,9743,6222
30607,8902,4714,3065,5112,7495
30608,8902,9972,1576,7591,6
30609,3890,9972,4298,8257,2639
30610,3890,9972,9436,4573,884
30611,2603,9972,9016,2969,1516
30612,7856,1478,1576,7591,884
30613,7856,1478,1294,9935,1772
30614,7856,1478,1576,9935,1772
30615,7407,4714,9016,4985,7145
30616,8902,3229,1576,4985,8548
30617,8902,9972,1576,7591,7145
30618,8902,3229,1576,9935,663
30619,8902,9972,1576,7591,3660
30620,7856,2390,7093,9935,7168
30621,8902,9972,317,9743,884
30622,3890,9972,9436,3326,1772
30623,3890,9972,9436,4573,6438
30624,8902,9972,1294,1879,8548
30625,8902,3229,1576,7591,8548
30626,8902,9566,1576,9935,8548
30627,3890,9972,9436,2969,1516
30628,3890,9972,9436,4573,6438
30629,2383,9972,9436,4827,884
30630,3890,9972,9436,4573,6438
30631,8902,9972,1576,9935,7145
30632,3890,9972,9436,4573,6438
30633,7856,4714,1576,7591,1772
30634,7856,75,240,7591,8548
30635,7856,1478,4079,7591,3746
30636,7856,4714,1576,9935,2422
30637,7856,4714,5184,7591,884
30638,7856,4714,1576,7591,884
30639,8902,9972,3065,8257,6
30640,8902,9972,1576,1879,884
30641,8902,2390,9016,4827,884
30642,8902,9972,1576,9935,1772
30643,8902,9972,1576,9935,1772
30644,8902,9972,1576,7591,8548
30645,8902,2390,1576,9935,663
30646,7856,2390,1576,7591,4160
30647,7856,9972,7093,9935,6
30648,8902,9972,9016,9743,6222
30649,5971,3229,9016,5812,4160
30650,7407,3229,1576,9743,6222
30651,8902,9972,1576,9935,8548
30652,8902,9972,1576,9935,1772
30653,7856,9566,1576,9935,8548
30654,3890,9972,9436,4573,4101
30655,3890,9972,317,4573,1516
30656,2603,9972,9436,2969,6438
30657,2383,666,9044,2195,884
30658,2383,7134,9044,7591,884
30659,2383,9972,9044,9742,884
30660,3299,9972,1576,3537,884
30661,8902,9972,1294,7178,7145
30662,2603,9972,9436,3537,6438
30663,7856,9972,7093,9935,1772
30664,7856,4714,1576,7591,884
30665,7856,9972,9436,4573,6
30666,2603,9972,1576,2195,3401
30667,2383,9972,1576,2195,3401
30668,3299,2390,1576,3537,884
30669,8902,9972,317,1879,6743
30670,8902,4714,9016,5812,6222
30671,8902,2390,9016,8433,884
30672,7856,4714,1576,7591,7145
30673,7407,4714,1576,7591,8548
30674,7856,4714,1576,7591,4202
30675,8902,9972,1576,5046,8784
30676,8902,4714,9016,4827,884
30677,8902,9972,1576,3607,884
30678,2603,7134,9436,3537,6438
30679,7856,9972,1576,7591,7145
30680,2603,9972,9436,2969,6438
30681,8902,9972,1576,7591,663
30682,7856,9972,7093,9935,6
30683,8902,4714,1576,7591,8548
30684,8902,9972,1576,9935,6
30685,8902,9972,1576,4573,3660
30686,7856,9972,1576,7591,7145
30687,3474,9972,240,2195,884
30688,3474,2224,9436,7591,3746
30689,8902,9972,240,9857,884
30690,8902,9972,3735,9935,8341
30691,8902,9972,9016,9935,2422
30692,8902,2463,1576,9935,1772
30693,3890,9972,9016,1632,6222
30694,8902,9972,9436,8008,6743
30695,8902,9972,9016,1879,6
30696,8902,9972,9436,1632,6889
30697,8902,9972,9436,7591,663
30698,8902,5353,9044,9857,884
30699,8902,9972,1576,9935,9952
30700,8902,9566,1576,9935,9952
30701,8902,9972,1576,4985,392
30702,7856,1478,1576,7591,8548
30703,7856,3253,4026,7591,8548
30704,7856,1478,1576,7591,1772
30705,7856,2390,1576,9935,663
30706,8902,4714,1576,1592,7821
30707,9154,9972,9016,4985,7826
30708,3890,9972,9016,2969,6438
30709,8902,9972,1576,4985,884
30710,8902,9972,1576,9935,1772
30711,2383,5353,8375,9742,3401
30712,2603,7134,9044,2969,2639
30713,2383,7134,9044,3537,884
30714,7407,4714,9016,7591,8548
30715,7407,9972,1576,7591,6
30716,8902,9972,1576,7591,663
30717,8902,9972,1294,1879,884
30718,8902,9972,1294,7616,3119
30719,8902,9972,9016,9743,884
30720,7856,1478,1576,7591,7145
30721,7856,9972,7093,7591,8548
30722,8902,9972,1576,9935,1772
30723,7856,2390,1576,9935,8548
30724,7407,3229,9016,4985,6992
30725,7407,4714,1576,1592,657
30726,8902,5353,240,7039,884
30727,8902,5353,317,9935,884
30728,8902,9972,317,4573,3119
30729,8902,3229,1576,7591,663
30730,8902,9972,1576,9935,6
30731,8902,9972,1576,7591,663
30732,8902,9972,9436,4569,884
30733,8902,9972,9436,4573,3119
30734,8902,9972,9436,4573,1516
30735,7856,4714,1576,7591,8548
30736,7856,4714,1576,9935,8548
30737,7856,4714,1576,9935,8548
30738,8902,9972,1576,7591,1772
30739,8902,9972,1576,7591,1772
30740,7856,9972,7093,4573,1772
30741,2383,5353,9016,9935,884
30742,2603,9972,9436,4573,1516
30743,2383,9972,9016,4827,884
30744,7856,4714,1576,7591,884
30745,7856,4714,1576,7591,3401
30746,7856,4714,8854,7591,7821
30747,3299,9972,1576,4985,6
30748,8902,3229,1576,7591,8548
30749,8902,9972,7093,7591,3660
30750,2383,7134,9016,9743,884
30751,2603,9972,9016,2969,3401
30752,2603,9972,9436,2969,3119
30753,8902,4714,9016,4985,2422
30754,7407,3229,1576,9935,7826
30755,8902,3229,9016,9935,6743
30756,8902,9972,1576,4985,7145
30757,7407,4714,1576,7591,4202
30758,7407,9972,9016,9743,6222
30759,3474,666,240,9857,884
30760,7856,9972,1576,3537,884
30761,7856,4714,1576,7591,3746
30762,8902,3229,1576,9935,3164
30763,7407,9972,9016,4985,2422
30764,8902,9972,1576,9935,1772
30765,3890,5353,9016,4827,884
30766,8902,9972,317,3670,1772
30767,8902,9972,9436,8008,884
30768,8902,4714,1576,1592,657
30769,8902,2390,1576,9935,663
30770,7856,4714,1576,1592,7821
30771,8902,9972,1576,4573,3660
30772,8902,9972,7093,9935,3660
30773,8902,2390,7093,9935,2422
30774,8902,9972,1576,9935,6
30775,8902,9972,1576,9935,6
30776,8902,3229,9016,9935,2422
30777,7407,4714,9016,4985,7145
30778,8902,9972,1576,3537,663
30779,7856,4714,1576,9935,663
30780,8902,9972,7093,9935,1772
30781,7856,1478,317,4777,7145
30782,7856,4714,1576,9935,1772
30783,8902,2390,1576,7591,1772
30784,7856,9972,1294,7591,6
30785,7856,9972,1294,1879,1772
30786,7407,4714,1576,7591,7821
30787,7856,9972,1576,7591,3660
30788,7856,4714,1576,9935,663
30789,8902,9972,7093,4573,1772
30790,7856,9972,1576,7591,884
30791,8902,9972,1294,7591,8548
30792,3890,9972,9436,5046,884
30793,2383,5353,9436,4573,1516
30794,3890,9972,84,4573,1516
30795,7856,2390,7093,9935,884
30796,7856,2390,1576,7591,663
30797,7407,4714,9016,7591,884
30798,7407,4714,1576,9743,3401
30799,8902,9972,1576,4573,1772
30800,8902,1478,1576,7591,7145
30801,8902,5353,1576,9935,7145
30802,7856,9493,1576,7591,7145
30803,7407,4714,3200,7591,4160
30804,2383,5353,240,7039,884
30805,8902,9972,317,2586,3119
30806,3890,666,9436,4573,884
30807,8902,9972,317,9935,1772
30808,7856,9972,1576,7591,8548
30809,7856,9972,1576,7591,8548
30810,7856,1478,7093,7591,9331
30811,7407,9972,1576,7591,6
30812,8902,9972,1576,9935,663
30813,7856,9972,1576,9935,3660
30814,7856,2390,4026,1592,8548
30815,7856,9493,1576,9935,7145
30816,7856,2390,8854,7591,884
30817,7856,2390,1576,2195,7145
30818,7856,3253,8854,7591,3446
30819,7856,2390,7093,9935,663
30820,7856,9972,1576,9935,8548
30821,7856,2390,1576,9935,663
30822,8902,9972,1576,7591,3660
30823,7856,9972,1576,9935,1772
30824,8902,9972,9016,9935,3660
30825,2603,9972,1576,3537,884
30826,8902,9972,9436,4573,884
30827,2383,9972,1576,3670,884
30828,8902,9972,9436,8008,884
30829,3890,9972,9436,3670,884
30830,3890,9972,9436,2969,6438
30831,7856,4714,1576,7591,8548
30832,7856,4714,1576,7591,8548
30833,7856,1478,1294,9935,8548
30834,3890,7134,9016,1862,6438
30835,2383,5353,9436,4827,884
30836,3890,9972,1576,9742,7495
30837,7856,4714,1576,7591,884
30838,8902,4714,1576,7591,663
30839,7407,4714,1576,7591,7821
30840,7856,4714,1576,7591,8548
30841,7856,4714,1576,7591,4202
30842,8902,9972,1576,4985,3164
30843,7407,4714,1576,7591,4160
30844,8902,9972,7093,9935,6813
30845,8902,9972,7093,9935,6
30846,3890,9972,9436,4573,6438
30847,3890,9972,9436,9742,6438
30848,3890,9972,9436,4573,6438
30849,7856,9972,1294,4985,6
30850,7856,4714,1576,1592,7821
30851,7856,9972,1576,9935,1772
30852,7856,4714,1576,7591,3746
30853,7856,1478,1576,7591,3746
30854,7856,1478,1576,7591,884
30855,7856,4714,1576,7591,7821
30856,8902,2390,1576,4985,4160
30857,7856,3253,4026,4537,1449
30858,7856,1478,1576,9935,663
30859,7856,4714,8854,7591,7821
30860,7856,1478,1576,9935,1772
30861,7856,1478,1576,7591,7145
30862,8902,9566,1576,9935,7145
30863,8902,9972,1576,9935,8548
30864,8902,9972,9016,9935,6743
30865,8902,9972,1576,5812,6222
30866,8902,9972,1294,9935,6
30867,7856,9566,1576,9935,663
30868,7856,9972,1576,7591,8548
30869,7407,4714,4026,7591,8548
30870,8902,4714,1576,1592,7821
30871,7856,9972,1576,9935,1516
30872,7407,6429,1576,9935,663
30873,2383,9972,8375,2969,884
30874,3890,9972,9436,2969,1516
30875,3299,7134,8375,9742,884
30876,2383,9972,317,8008,884
30877,8902,9972,9436,7206,1772
30878,2383,9972,9436,9742,6438
30879,7856,9493,1576,9935,7145
30880,7856,1478,1576,9935,7145
30881,7856,9493,240,9935,8548
30882,7856,4714,1576,7591,657
30883,7856,9566,1576,4985,657
30884,7856,1478,1576,9935,1772
30885,7856,4714,1576,7591,7145
30886,7407,3229,9016,7591,4160
30887,7407,4714,1576,7591,884
30888,8902,4714,2345,9935,6901
30889,7407,3229,9016,4985,6901
30890,8902,9972,1576,9935,2422
30891,8902,4714,1576,1592,7821
30892,2383,9972,9436,2969,884
30893,2603,9972,9436,4573,3119
30894,7856,9493,1576,4985,7145
30895,8902,4714,1576,9935,7145
30896,7856,4714,1576,7591,7145
30897,3890,9972,9016,2969,1516
30898,8902,4714,3065,4827,884
30899,2603,9972,9436,4573,1516
30900,7856,1478,1576,7591,7145
30901,7856,2224,1576,7591,663
30902,8902,9972,7093,4573,1772
30903,7856,9972,1576,9935,663
30904,7856,3253,1576,7591,663
30905,7856,4714,1576,7591,884
30906,8902,2390,1576,1879,3216
30907,3890,9972,1294,9742,8784
30908,2383,5353,317,3670,884
30909,7856,1478,1576,7591,7356
30910,7856,1478,1576,9935,1772
30911,7856,2390,7093,9935,663
30912,7856,6429,2005,9935,663
30913,7856,6429,3647,9935,8548
30914,7856,2390,1576,9935,7356
30915,8902,9972,9436,8008,9840
30916,8902,2390,1576,8433,884
30917,2603,9972,9436,4573,6438
30918,8902,9972,1576,9935,7826
30919,7856,2390,1576,9935,7145
30920,7407,4714,9016,4985,7145
30921,8902,2390,1576,7591,7145
30922,8902,2390,1576,7591,7145
30923,7856,9972,1576,4985,7145
30924,8902,9972,9016,2969,884
30925,3299,9972,9436,1632,6438
30926,2383,5353,3065,4827,884
30927,3890,9972,9436,4573,1516
30928,8902,2390,1576,8433,884
30929,2383,5353,9044,9742,884
30930,7856,9972,1576,7591,6
30931,7407,9972,1576,7591,8548
30932,7407,4714,1576,4985,3660
30933,3299,7134,3065,3537,884
30934,8902,2390,3065,3537,884
30935,2603,9972,9016,7178,884
30936,7856,4714,1576,7591,2422
30937,7407,4714,1576,7591,7821
30938,7856,2390,7093,9935,8548
30939,2383,9972,9044,5046,884
30940,2383,666,9044,5046,3446
30941,2383,9972,9436,284,4101
30942,8902,9972,7093,7591,3660
30943,8902,9972,1576,4985,6
30944,8902,9972,1576,9935,6
30945,7856,9493,1576,7591,7145
30946,7856,4714,1576,7591,4202
30947,7856,1478,240,7591,7145
30948,8902,9972,1576,9742,884
30949,8902,9972,9436,3537,6438
30950,7856,9972,5055,292,8784
30951,8902,9972,1576,9935,7145
30952,8902,2390,1576,1592,9337
30953,8902,9972,1576,9935,1772
30954,3890,9972,9016,3764,6743
30955,8902,9972,8779,3764,1772
30956,8902,9972,1576,9935,6
30957,7856,2390,1576,7591,7145
30958,8902,9972,1576,4985,7145
30959,8902,9972,1294,1879,6
30960,7856,4714,1576,7591,8548
30961,8902,2390,317,9935,7145
30962,7407,4714,1576,7591,4202
30963,8902,9972,1576,4985,663
30964,8902,4714,1576,4985,884
30965,8902,2390,1576,1592,7821
30966,8902,2390,1576,9935,1772
30967,7856,1478,8779,4777,3746
30968,7856,9972,1576,9935,1772
30969,7856,9972,1576,9935,1772
30970,7407,4714,9016,4985,884
30971,7856,9972,1576,9935,8548
30972,7407,3229,3065,5812,6222
30973,8902,3229,9016,4569,3660
30974,7407,3229,1576,4985,6
30975,7856,2390,7093,7591,884
30976,2603,9972,3065,3607,7495
30977,3890,5353,9436,1632,884
30978,7856,9493,1576,9935,8548
30979,7856,9493,1576,9935,8548
30980,7407,4714,1576,9935,5690
30981,7856,5349,1576,7591,8548
30982,7856,3253,240,7591,7356
30983,7856,1478,1576,7591,3746
30984,7856,2390,1576,7591,8548
30985,7856,4714,1576,7591,4202
30986,7856,9493,8854,7591,7821
30987,7856,1478,8779,9935,8548
30988,8902,9972,9016,9935,2422
30989,7856,1478,1576,9935,8548
30990,7856,9972,1576,9935,663
30991,7407,4714,1576,7591,7821
30992,7856,4714,1576,7591,8548
30993,8902,9972,9016,4985,6743
30994,7856,9972,7093,7591,1772
30995,7856,9972,1576,9935,1772
30996,7856,1478,1576,9935,7356
30997,7856,1478,1576,9935,7145
30998,8902,1478,2005,9935,8548
30999,7856,4714,1576,4985,4202
31000,7856,2390,1576,9935,7145
31001,7856,4714,1576,7591,7145
31002,7407,4714,1576,9935,8548
31003,7856,9972,7093,9935,6
31004,7856,9566,2005,9935,4279
31005,8902,9972,1576,4573,3660
31006,8902,9972,1576,7591,884
31007,8902,9972,9016,9935,6
31008,8902,9972,1576,9935,3660
31009,7856,1478,1576,1781,1772
31010,7856,4714,4026,7591,8548
31011,7856,9972,1576,7591,8548
31012,7856,4714,1576,9935,8548
31013,7856,4714,1576,7591,8548
31014,7856,4714,1576,7591,8548
31015,7407,4714,1576,7591,8548
31016,7856,4714,1576,7591,7826
31017,7856,1478,1576,9935,8548
31018,7856,1478,1576,9935,8548
31019,7856,9493,1576,9935,7145
31020,7407,4714,1576,7591,7145
31021,8902,4714,1576,4985,7145
31022,8902,9972,1576,4985,7145
31023,2383,5353,9044,9742,884
31024,2383,666,9044,9742,884
31025,3890,9972,9436,3537,884
31026,7407,9972,1576,7591,6
31027,8902,4714,9016,9935,7145
31028,8902,9972,1576,9935,3660
31029,3890,9972,9016,1862,3119
31030,8902,7134,9016,4731,6222
31031,2603,9972,317,4573,1516
31032,7856,9972,1294,3537,884
31033,8902,5353,317,8008,884
31034,7856,1478,1576,1879,8784
31035,7407,4714,1576,1592,9337
31036,7856,4714,1576,9935,8548
31037,8902,6429,1576,9935,663
31038,8902,9972,1576,7591,3119
31039,8902,9972,1576,4573,6438
31040,8902,9972,1576,1879,1772
31041,7856,9972,1576,9935,1772
31042,7856,9972,1576,7591,663
31043,7856,9972,1576,7591,884
31044,7407,4714,1576,9935,663
31045,7856,9493,240,1563,7356
31046,7856,9493,1576,7591,8548
31047,7856,4714,1576,7591,663
31048,7856,1478,1576,9935,1772
31049,7856,9972,8779,9935,1772
31050,2383,5348,317,8008,884
31051,8902,9972,9436,3537,3216
31052,2383,9972,9436,9742,884
31053,7856,9972,1576,9935,1772
31054,7856,4714,1576,9935,2422
31055,8902,9972,1576,7591,884
31056,3299,9972,9436,2969,884
31057,3890,9972,317,4573,1516
31058,3890,9972,9436,8257,6438
31059,7856,9972,1576,9935,663
31060,8902,9972,9016,9935,3660
31061,7856,9566,1576,9935,663
31062,8902,9972,1294,1879,7145
31063,8902,9972,8779,9935,3746
31064,7856,9972,1576,9935,8548
31065,7856,1478,1576,9935,7145
31066,7856,2390,3200,9935,7145
31067,7856,990,1576,9935,7145
31068,7856,2390,1576,9935,7145
31069,7856,2390,1576,7591,7145
31070,7856,9566,1576,9935,7145
31071,2383,666,9436,8008,884
31072,2383,666,9044,7591,3216
31073,2383,666,84,4573,1516
31074,8902,9972,8815,9935,2422
31075,8902,9972,1576,9935,8341
31076,8902,6429,8815,9935,7701
31077,8902,9972,1294,4985,3660
31078,3890,9972,9436,4573,6438
31079,8902,5353,9436,2969,884
31080,7856,9972,1576,7591,1772
31081,8902,9972,1576,4985,1836
31082,8902,9972,1576,9935,6
31083,7856,4714,1576,9935,8548
31084,7407,3229,1576,7591,8341
31085,7856,4714,4026,7591,8548
31086,7856,9972,1576,7591,3216
31087,8902,9972,9436,4569,6
31088,8902,9972,9016,4573,3119
31089,7407,4714,1576,1592,7821
31090,8902,9972,1576,7591,2422
31091,8902,9972,7093,4573,6
31092,8902,2390,1576,9935,663
31093,8902,4714,1576,9935,7145
31094,7856,2390,1576,9935,663
31095,7856,3229,1576,7591,3660
31096,8902,3229,1576,7591,663
31097,8902,1478,1576,7591,1772
31098,7856,9493,1576,8302,7145
31099,7856,75,1576,9935,8548
31100,8902,4714,1576,1592,7821
31101,7856,9972,7093,7591,3660
31102,8902,9972,7093,9935,6743
31103,8902,9972,7093,9935,3660
