ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
31104,8902,9972,1576,9935,1772
31105,7856,2390,1576,7591,8548
31106,8902,9972,1294,3764,6743
31107,2383,5353,9016,4827,884
31108,3890,9972,9436,4731,6222
31109,2383,666,9044,9742,884
31110,8902,9972,7093,9935,2422
31111,8902,3229,1576,4985,2422
31112,7407,4714,9016,5112,2422
31113,8902,9972,1576,8650,3660
31114,8902,9972,9436,4573,1772
31115,7407,4714,1576,1592,6901
31116,8902,2390,9016,8008,884
31117,8902,3229,1576,1879,884
31118,2383,9972,240,4827,884
31119,7856,9972,1576,9935,1772
31120,8902,1478,1576,9935,663
31121,7856,4714,1576,8433,884
31122,7856,2390,1576,9935,663
31123,7407,4714,1576,4985,4202
31124,7407,4714,1576,7591,4160
31125,3890,9972,317,4573,1516
31126,8902,9972,317,8008,884
31127,8902,9972,1576,7591,3746
31128,3890,9972,240,2195,3401
31129,8902,9972,240,5046,884
31130,8902,9972,317,4573,3119
31131,8902,6429,1576,9935,663
31132,8902,9972,1294,7591,6
31133,7856,4714,1576,9935,7145
31134,7856,1478,1576,9935,663
31135,7856,1478,1576,9935,1772
31136,8902,9972,1576,9935,663
31137,8902,9972,1576,9935,663
31138,8902,2390,1576,4985,3660
31139,7856,4714,1576,7591,884
31140,7407,9972,9016,7591,392
31141,7407,3229,1576,7591,2883
31142,7407,4714,1576,7591,2422
31143,7856,9972,1576,7591,884
31144,7856,4714,1576,7591,7145
31145,7856,4714,1576,7591,884
31146,7856,2390,1576,7178,884
31147,7407,3229,9016,5812,6222
31148,8902,9972,9016,3764,1772
31149,8902,2390,9016,4827,884
31150,8902,9972,9436,4573,6438
31151,2383,2390,317,9935,884
31152,7856,4714,4026,7591,7821
31153,8902,9972,1576,7591,6
31154,7856,9972,1576,7591,6
31155,8902,9972,1576,9935,1772
31156,7407,4714,1576,7591,7145
31157,7856,2390,1576,9935,1772
31158,7856,75,240,2195,9443
31159,7856,75,240,8302,7145
31160,7856,1478,1576,7591,884
31161,8902,9972,1576,4573,6
31162,8902,9972,9016,9935,2422
31163,7407,4714,9016,4985,4160
31164,8902,9972,9016,3764,6743
31165,3890,9972,9436,2969,6438
31166,8902,9972,1576,5812,6992
31167,8902,1693,1319,4573,6438
31168,3890,9972,1294,3670,884
31169,2383,7134,9016,4827,884
31170,3299,7134,1576,4731,7995
31171,3299,9972,9016,2969,3119
31172,3299,5391,9016,4731,6222
31173,7407,4714,1576,9935,8548
31174,7856,4714,1576,7591,8548
31175,7856,4714,1576,4985,4202
31176,7856,4714,1576,9935,1772
31177,7856,9972,1576,7591,1772
31178,7856,2390,1576,9935,7145
31179,7407,4714,1576,7591,8548
31180,8902,9972,1576,9935,1772
31181,7407,6429,1576,4985,2422
31182,8902,9972,317,4573,1516
31183,8902,9972,9436,1632,6438
31184,8902,2390,9016,4731,6222
31185,2603,9972,9436,8008,884
31186,7856,9972,9436,4569,6438
31187,8902,9972,9436,4573,884
31188,8902,9972,1576,9935,1772
31189,8902,9972,1576,7591,884
31190,8902,9972,7093,9935,663
31191,7856,1478,4026,7591,884
31192,7856,2390,1576,7591,7821
31193,7856,4714,3058,7591,657
31194,8902,9972,1576,4985,884
31195,2383,5353,84,2969,3216
31196,3299,9972,9436,3537,6438
31197,8902,9972,1576,7591,6
31198,7856,9972,1576,7591,8548
31199,7407,4714,1576,7591,8548
31200,8902,9972,317,9935,6
31201,8902,9972,1576,9935,6
31202,8902,9972,9016,7591,6743
31203,8902,2390,1576,3537,884
31204,7856,9972,1576,7591,884
31205,2603,9972,9016,2969,3119
31206,2383,7134,9436,9742,884
31207,2603,9972,9016,4827,884
31208,8902,7134,9016,4985,884
31209,2603,7134,9016,9742,884
31210,2603,9972,317,8008,6743
31211,8902,9972,1294,2586,3119
31212,7407,4714,1576,7591,663
31213,8902,9972,1576,9935,2422
31214,8902,2390,2345,9935,2422
31215,7407,4714,1576,4985,4202
31216,7856,2390,1576,9935,884
31217,7856,4714,1576,9935,663
31218,8902,9972,1576,9935,1772
31219,8902,9972,1576,7591,6
31220,8902,9972,1576,9935,6
31221,7856,3253,1576,7591,7145
31222,7856,9493,1576,7591,7145
31223,7856,4714,3647,9935,9385
31224,7407,4714,1576,7591,4202
31225,7856,2390,1576,9935,8548
31226,7856,9493,4026,7591,7821
31227,7856,9972,7093,7591,2422
31228,7856,4714,1576,7591,7821
31229,7856,2390,1576,9935,884
31230,7407,4714,1576,4858,8548
31231,8902,2390,5184,9935,8548
31232,7856,2390,1576,9743,7701
31233,7856,6429,1576,9935,7145
31234,7856,4714,1576,7591,7145
31235,7407,4714,9016,4858,4202
31236,8902,9972,7093,9935,6
31237,8902,9972,9436,4573,1772
31238,8902,9972,9436,4573,1772
31239,7856,9972,1576,7591,1772
31240,7407,9972,9016,7591,7356
31241,8902,9972,9016,9935,6743
31242,8902,9972,1576,9935,6
31243,8902,3229,9016,4985,8509
31244,8902,2390,9016,4985,7145
31245,8902,9972,7093,9935,2422
31246,8902,4714,1576,7591,663
31247,7407,4714,7093,7591,2422
31248,7856,9493,1576,9935,8548
31249,7856,9972,1576,7591,8548
31250,8902,1478,1576,9935,9337
31251,8902,9972,9016,9935,7145
31252,8902,2962,9016,4827,884
31253,8902,9972,9436,9935,884
31254,8902,9566,1576,9935,663
31255,7856,4714,8854,7591,2422
31256,7856,9972,1576,7591,663
31257,7856,4714,1576,7591,7356
31258,7856,2390,7093,9935,884
31259,7856,2390,1576,9935,663
31260,8902,9972,1576,7591,1772
31261,8902,9972,1576,7591,6
31262,8902,9972,9436,1879,6
31263,7407,4714,9016,9743,6222
31264,8902,2390,1576,4985,1772
31265,8902,9972,9436,4573,9305
31266,8902,4714,1576,4985,4160
31267,7856,3229,1576,7591,4160
31268,7407,2390,1576,9935,663
31269,8902,9972,1576,9935,8341
31270,8902,3229,1576,4985,6992
31271,8902,9972,1576,4985,663
31272,7407,3229,9016,7591,4160
31273,7856,3353,9016,9935,4160
31274,8902,9972,1576,7591,7145
31275,2383,7134,9436,2969,6438
31276,8902,5353,9436,8008,6438
31277,3890,9972,9436,9742,6438
31278,7856,4714,1576,7591,884
31279,8902,9972,1576,9935,663
31280,8902,2390,1576,9935,7145
31281,8902,9972,1576,1879,7145
31282,8902,2390,240,8433,884
31283,3890,9972,9436,7591,884
31284,2383,7134,9044,4827,884
31285,8902,2390,1294,1879,884
31286,3890,9972,9436,2969,3119
31287,7856,4714,1576,7591,884
31288,7856,4714,1576,7591,7821
31289,7856,4714,1576,7591,663
31290,8902,9493,1576,9935,2422
31291,8902,9972,1576,9935,8548
31292,8902,9972,9016,4985,6743
31293,8902,9972,9436,8008,884
31294,8902,9972,9436,9935,884
31295,8902,2390,1576,7591,1772
31296,8902,9972,1576,951,2422
31297,8902,9972,1576,4573,6438
31298,8902,9972,9016,9935,2422
31299,7856,2390,1576,7591,884
31300,8902,4714,1576,7591,663
31301,7856,2390,1576,9935,7145
31302,8902,9972,1576,9935,2422
31303,7407,3295,2345,9935,4160
31304,7856,4714,9016,7591,2422
31305,2603,9972,9436,4573,1772
31306,8902,9972,1576,4827,1772
31307,3890,9972,317,7206,884
31308,7856,1478,1576,9935,8548
31309,7856,4714,1576,7591,8548
31310,7856,1478,1576,7591,8548
31311,8902,9972,1576,9743,884
31312,8902,5353,9436,8008,884
31313,8902,9493,1576,8433,7145
31314,3890,7134,9436,4731,6222
31315,3890,9972,9016,1632,6222
31316,3890,9972,9016,8008,884
31317,8902,9972,1576,9935,1772
31318,7856,4714,1576,7591,7957
31319,7407,9972,1576,7591,6
31320,8902,9972,1576,9935,8341
31321,7407,3229,9016,7591,8341
31322,8902,3229,9016,4985,6901
31323,7856,9566,1576,9935,9385
31324,7856,4714,1576,7591,7356
31325,7407,4714,9016,4985,4160
31326,7856,4714,9016,9935,2422
31327,7856,4714,1576,7591,7145
31328,8902,2390,1576,9935,7145
31329,7856,9493,1576,9935,9337
31330,7856,1478,1576,9935,1772
31331,7856,3253,1576,2195,8548
31332,7856,9972,7093,7591,3660
31333,8902,9972,7093,7591,3660
31334,8902,2390,9016,8008,884
31335,8902,9972,1576,4985,8341
31336,8902,9972,1576,4985,4160
31337,8902,9972,1576,4985,3660
31338,7407,4714,9016,4731,884
31339,7856,9493,8854,7591,9385
31340,2383,2390,9044,9742,884
31341,8902,9972,1576,7591,8548
31342,8902,9972,1576,9935,8548
31343,8902,2390,1576,4985,6992
31344,7856,9493,1576,2195,7145
31345,7856,9493,1576,2195,7145
31346,8902,5353,240,8433,884
31347,8902,2390,9016,9935,6743
31348,2383,9972,2478,9742,884
31349,8902,2390,9016,8433,884
31350,8902,9972,317,2969,3119
31351,7407,4714,9016,1592,884
31352,8902,3229,1576,4985,4160
31353,3890,5353,317,9935,3119
31354,3474,9493,240,8433,884
31355,8902,9972,9436,4827,884
31356,2383,5353,9436,8008,884
31357,8902,2390,317,4827,884
31358,8902,9972,1576,9743,884
31359,7856,2390,1576,4985,4160
31360,7407,4714,9016,9935,7145
31361,7407,3229,9016,7591,2422
31362,8902,2390,9044,4827,884
31363,8902,9972,9436,4573,6438
31364,2603,9972,317,4573,1516
31365,8902,9972,1576,1592,7826
31366,8902,9972,1576,9935,8341
31367,8902,9972,1294,3646,3119
31368,7856,2390,1576,9935,2422
31369,8902,9972,1576,4985,6992
31370,7856,4714,1576,9935,9385
31371,8902,9972,1576,9935,1772
31372,8902,9972,1294,5812,7826
31373,7856,9972,1294,9935,8548
31374,7407,4714,1576,7591,4202
31375,7856,4714,1576,9935,5690
31376,8902,9972,1576,8650,6743
31377,8902,2390,9436,8008,6743
31378,8902,9972,9436,4827,884
31379,8902,9972,317,4827,884
31380,3890,9972,9436,2586,3119
31381,2603,9972,1294,2586,6222
31382,2383,9972,1294,1879,3119
31383,8902,9972,7093,9935,1772
31384,8902,3229,9016,9935,3164
31385,7407,9972,1576,1879,4202
31386,8902,9972,1576,9935,1772
31387,8902,9972,1576,7591,8548
31388,8902,2390,9016,9935,884
31389,8902,9972,9436,4573,6438
31390,8902,2390,1576,9742,884
31391,8902,4714,3065,4731,7995
31392,8902,3229,9016,4985,3660
31393,8902,3229,1576,4985,3660
31394,8902,9972,1576,9935,7145
31395,7856,9972,1576,7591,7821
31396,7856,9972,1576,7591,8548
31397,7407,4714,1576,9743,4202
31398,3890,9972,9016,2969,3119
31399,3890,9972,9436,9742,6438
31400,2383,9972,9016,2969,1516
31401,7856,2390,1576,9935,7145
31402,8902,2390,1576,9935,663
31403,7856,2390,1576,9935,8548
31404,3890,9972,9436,4573,1516
31405,7856,2390,1576,2195,884
31406,3890,9972,240,3670,1516
31407,8902,9972,1576,9935,1772
31408,7856,4714,1576,9935,9385
31409,7856,9972,1576,7591,8548
31410,8902,9566,1576,1592,9337
31411,7856,2390,1576,4985,8548
31412,8902,2390,1576,9935,2422
31413,2603,9972,9016,2969,3119
31414,8902,9972,9436,1632,884
31415,2383,5353,317,8433,7145
31416,7856,9972,1576,7591,1772
31417,8902,9566,1576,9935,8548
31418,8902,2390,1576,4985,8548
31419,8902,9972,9436,4573,6438
31420,8902,9972,1294,2195,3401
31421,3890,666,9044,2195,3401
31422,3299,9972,9436,3537,6438
31423,3890,9972,84,2969,1516
31424,3299,9972,9436,2969,6438
31425,8902,5353,9016,4827,884
31426,3890,9972,9016,8008,884
31427,8902,9972,9436,4573,3119
31428,2383,9972,9436,9742,884
31429,2383,7134,9436,2969,884
31430,3890,9972,9016,4827,884
31431,8902,2390,1576,2195,884
31432,8902,2390,1576,4985,884
31433,2383,9493,1576,9935,884
31434,8902,9972,1576,9935,7145
31435,8902,3229,1576,4985,8548
31436,8902,9972,1576,9935,1772
31437,8902,666,240,8433,884
31438,3890,9972,9436,4573,3216
31439,8902,9972,1294,6377,884
31440,8902,9972,1576,9935,2422
31441,8902,2390,1576,4985,7145
31442,8902,9972,1576,9935,6
31443,8902,9972,9436,4569,6438
31444,8902,9493,1576,8433,884
31445,2383,9972,9016,4827,884
31446,8902,9972,1576,9935,3164
31447,7856,4714,9016,9935,2422
31448,8902,9972,1576,4985,663
31449,7856,4714,1576,9935,2422
31450,7856,4714,1576,9935,663
31451,7856,9972,7093,7591,7957
31452,2383,9972,9436,5046,884
31453,8902,9972,9436,3537,884
31454,2383,9972,9044,4573,1516
31455,7407,4714,1576,7591,4202
31456,7856,4714,1576,7591,7356
31457,7856,4714,1576,7591,7356
31458,3299,7134,9436,8008,884
31459,3890,7134,9044,4731,884
31460,7407,4714,9016,4827,884
31461,7856,2390,1576,9935,884
31462,7856,4714,1576,7591,7701
31463,8902,9972,9016,9743,1772
31464,8902,2390,1576,7591,3746
31465,8902,9972,4298,9742,7495
31466,8902,9493,9436,8008,884
31467,8902,2390,1576,9935,1772
31468,8902,4714,1576,1592,7821
31469,8902,9972,1576,8650,3660
31470,8902,9972,317,9743,6992
31471,8902,2390,1576,9935,7145
31472,2383,2390,240,8433,884
31473,7407,4714,9016,9743,6222
31474,8902,9972,1576,9935,663
31475,8902,9972,7093,9935,2422
31476,7856,9972,1576,7591,663
31477,7856,4714,1576,7591,884
31478,8902,9972,1576,4985,6
31479,2383,9972,240,3670,884
31480,8902,9972,1576,7591,884
31481,8902,9972,317,7591,1516
31482,2383,9972,9436,3670,884
31483,2383,9972,9044,5046,884
31484,8902,7134,9016,9743,884
31485,7856,4714,1576,7591,4160
31486,8902,2390,1576,4985,7356
31487,7856,9972,1576,4573,3660
31488,8902,9972,9016,1632,7826
31489,8902,9972,9436,4573,1772
31490,8902,9972,1576,3670,1772
31491,7856,9566,1576,9935,8548
31492,7856,9493,1576,7591,8548
31493,7856,1478,8854,7591,663
31494,3890,9972,9436,9742,6438
31495,8902,9972,1319,4573,1516
31496,3890,9972,9436,4573,1516
31497,8902,3229,1576,4985,6992
31498,7407,4714,1576,4985,4202
31499,5971,6429,1576,9935,8341
31500,8902,2390,9016,4827,884
31501,3890,9972,9436,2969,3119
31502,2383,5353,240,8433,884
31503,8902,2463,1576,9935,1772
31504,7856,1478,240,7591,9443
31505,8902,1478,1576,9935,7701
31506,2383,9972,1576,3537,884
31507,2603,9972,9436,4827,6438
31508,2383,9972,240,4827,884
31509,8902,6429,1576,9935,663
31510,7856,4714,1576,7591,7821
31511,7856,4714,1576,7591,663
31512,7856,3229,1576,7591,663
31513,7407,3229,9016,7591,2422
31514,7856,4714,1576,7591,3660
31515,2383,9972,9044,4827,884
31516,2383,9493,240,8433,884
31517,8902,9972,9436,4827,884
31518,5971,9972,9016,9935,1874
31519,8902,9972,1576,4985,7145
31520,8902,9972,1576,9935,1772
31521,7856,4714,1576,7591,4202
31522,7856,4714,1576,7591,4202
31523,8902,9972,1576,7591,6743
31524,8902,9972,1576,7178,884
31525,3890,9972,9436,8008,884
31526,8902,9972,1576,7591,6
31527,7856,4714,1576,9935,663
31528,7856,9972,1576,9935,663
31529,7856,9493,1576,7591,8548
31530,8902,2390,9016,1879,7826
31531,8902,9972,1576,9935,8341
31532,7407,4714,1576,4985,7995
31533,3890,9972,1576,3537,884
31534,8902,9972,1576,9935,1772
31535,8902,9972,1576,1879,7145
31536,7856,9566,1576,7591,8548
31537,8902,9972,1576,9935,8548
31538,8902,9972,1576,9935,8548
31539,8902,2390,1576,4985,884
31540,7407,4714,1576,4985,884
31541,7856,2390,1576,7591,7145
31542,7407,4714,1576,1592,7821
31543,8902,9972,1576,9935,1772
31544,7407,4714,9016,7591,7356
31545,8902,9972,9016,7591,6743
31546,7856,2390,7093,7591,2422
31547,7856,9972,4024,7591,8604
31548,7407,4714,1576,4537,657
31549,7856,4714,1576,9935,657
31550,7407,4714,4026,7591,657
31551,7856,9493,1576,9935,5696
31552,7407,3229,9436,1632,6222
31553,8902,4714,9016,9935,6901
31554,8902,9972,1294,2586,884
31555,8902,9972,9436,9742,6438
31556,8902,9972,9436,2900,1772
31557,8902,9972,9436,3670,884
31558,7856,9972,1576,9935,6
31559,2603,9972,240,9857,884
31560,8902,9972,9436,3670,884
31561,8902,9972,7428,2586,884
31562,2383,9972,7428,4827,884
31563,3890,9972,240,284,8784
31564,3890,9972,9436,284,1516
31565,8902,9972,240,3670,884
31566,8902,4714,1576,9935,8548
31567,7407,4714,1576,1592,7826
31568,7856,9972,1576,9935,1772
31569,8902,4714,1576,4985,884
31570,7856,4714,7093,7591,884
31571,8902,9972,1576,9935,1772
31572,7856,3253,240,7591,9443
31573,7856,1478,1576,2195,8548
31574,7856,1478,1576,7591,8548
31575,8902,2390,9016,1592,884
31576,3890,2390,9436,2969,3119
31577,8902,9972,1294,8433,884
31578,7856,4714,1576,4985,884
31579,7856,9972,1294,7591,8548
31580,7856,4714,1576,7591,8548
31581,8902,9972,7093,7591,1772
31582,8902,9972,317,9935,1772
31583,8902,9972,1576,9935,1772
31584,8902,9972,1576,4985,6992
31585,8902,9972,1576,3764,6743
31586,8902,9972,9016,1862,6743
31587,7407,3229,3735,9935,6813
31588,8902,9972,7093,9935,1772
31589,8902,2390,1576,9935,663
31590,7407,4714,1576,9935,663
31591,7407,4714,4026,9935,7821
31592,7856,4714,1576,1592,7821
31593,3890,9972,9016,2969,1516
31594,2383,9972,9436,2969,6438
31595,2383,9972,9044,9742,884
31596,7856,4714,7093,9935,2422
31597,7407,2390,1576,4985,884
31598,8902,9972,1576,9935,1772
31599,7856,9972,1576,7591,8548
31600,7407,9972,4026,7591,8548
31601,7856,2390,1576,9935,8548
31602,8902,2390,1576,1879,7145
31603,7856,1478,8779,2195,7145
31604,8902,9972,9016,9935,2422
31605,7407,9972,9016,9743,7145
31606,3299,7134,1576,5812,3401
31607,2603,9972,9044,9743,2639
31608,8902,2390,1576,5812,5018
31609,7856,4714,1576,4985,884
31610,8902,2390,1576,4985,884
31611,3890,9972,9436,2969,3216
31612,8902,9972,9016,2969,3119
31613,3890,9972,9436,9742,6438
31614,3890,9972,9436,2969,1516
31615,2383,9972,9016,2969,1516
31616,8902,9972,9016,9935,1772
31617,3299,9972,9436,9742,6438
31618,2383,7134,9044,9742,884
31619,8902,9972,9436,4573,6438
31620,3890,9972,9016,6377,884
31621,8902,8205,9016,9935,884
31622,2383,666,1576,8433,884
31623,7856,2390,5184,9935,8548
31624,7856,4714,4026,1592,7821
31625,8902,4714,1576,7591,2422
31626,7856,9493,1576,7591,8548
31627,7856,9493,1576,9935,8548
31628,8902,1478,1576,9935,8548
31629,8902,9972,1576,9743,7145
31630,7856,9972,1576,7591,1772
31631,8902,9972,1294,4985,6222
31632,7856,9493,240,8433,884
31633,7856,9493,1576,2195,884
31634,7856,9493,240,2195,884
31635,7856,1478,2005,9935,9959
31636,7856,2390,1576,7591,8548
31637,8902,2390,9016,9935,6743
31638,7856,2390,240,9935,9337
31639,7856,1478,240,2195,2796
31640,7856,4714,1576,9935,8548
31641,7856,4714,1576,7591,1772
31642,7856,9972,1576,9935,1772
31643,8902,9972,8779,9935,1772
31644,7856,3253,1576,7591,7145
31645,7856,4714,5184,9935,7145
31646,7856,9493,5184,9935,8548
31647,8902,9566,1576,9935,8341
31648,8902,9972,1576,7591,3660
31649,8902,9972,1576,7591,8548
31650,8902,9972,1576,9935,6
31651,7856,4714,1576,7591,4202
31652,7856,9566,1576,7591,8548
31653,7856,1478,7093,9935,1772
31654,7856,9972,1576,7591,6
31655,7856,1478,1576,7591,8548
31656,8902,9972,1294,9935,8548
31657,7856,9972,7093,9935,663
31658,7856,2390,1576,7591,8548
31659,7856,9972,1576,9935,8548
31660,8902,9972,7093,9935,1772
31661,8902,9972,1576,9935,1772
31662,8902,9972,1576,9935,1772
31663,7407,2390,9016,9935,7826
31664,7407,3229,1576,4985,7826
31665,8902,9972,1576,9935,1772
31666,7407,4714,1576,7591,7356
31667,7407,4714,9016,7591,8548
31668,8902,2390,1576,9935,9337
31669,8902,9972,1576,4985,884
31670,8902,9972,9436,3764,6
31671,8902,1478,1576,9935,8548
31672,7856,4714,1576,7591,7821
31673,7856,9493,240,2195,8548
31674,7856,9566,7093,9935,7145
31675,8902,2390,1576,9935,1772
31676,7856,2390,1576,9935,663
31677,8902,9972,1294,9743,3401
31678,3890,9972,9436,4573,3119
31679,8902,2390,317,3764,6743
31680,8902,3229,1576,7591,2422
31681,8902,9972,1576,9935,1772
31682,8902,9972,1576,9935,6
31683,3299,9972,1576,3537,884
31684,2603,9972,9016,3646,7826
31685,3890,9972,1576,3537,884
31686,7856,9493,1576,9935,8548
31687,8902,4714,1576,4985,8548
31688,8902,9972,1294,1879,8548
31689,7856,2390,1576,7591,884
31690,7856,3253,1576,7591,7145
31691,7856,2390,1576,7591,8548
31692,7407,3229,9016,4985,6743
31693,8902,9972,9016,7591,6743
31694,7407,9972,9016,9743,6743
31695,8902,3229,1576,4985,7145
31696,8902,2390,1576,9935,6
31697,8902,9972,1576,9935,663
31698,7856,9972,7093,9935,6
31699,7407,4714,1576,7591,8548
31700,7856,4714,1576,9935,663
31701,7856,9493,1576,8302,7145
31702,7856,3253,1576,8302,7145
31703,7856,9493,1576,8302,7145
31704,8902,4714,1576,7591,884
31705,7407,4714,1576,7591,7821
31706,7407,4714,1576,9935,663
31707,8902,9972,7093,4573,6
31708,8902,4714,1576,9935,663
31709,7856,1478,1576,9935,1772
31710,7856,9493,240,8302,7145
31711,7856,9493,240,7591,8548
31712,7856,9493,8854,8433,7821
31713,8902,9972,9436,4573,1516
31714,2603,9972,8779,7178,884
31715,2383,5353,9044,284,4101
31716,8902,9972,9016,4985,3660
31717,8902,9972,1576,4985,1836
31718,8902,9972,9016,9743,6222
31719,7856,2390,1576,7591,663
31720,7856,9972,1576,7591,8548
31721,7856,9493,1576,7591,8548
31722,8902,9972,317,9935,1772
31723,8902,9972,1294,2586,3119
31724,8902,2390,1576,9935,1772
31725,7856,4714,1576,7591,4202
31726,7856,6429,1576,9935,657
31727,7856,2390,1576,9935,7145
31728,3890,9972,9436,4573,6438
31729,3890,9972,8375,9742,884
31730,2383,7134,9016,9743,6222
31731,7856,4714,1576,7591,4202
31732,7856,4714,1576,7591,4202
31733,7856,4714,1576,7591,4202
31734,8902,9972,1576,1592,663
31735,7856,9972,1576,9935,1549
31736,7407,3229,1576,7591,2422
31737,2383,9972,317,8008,884
31738,2383,9972,9436,8008,884
31739,3890,9972,9436,2969,884
31740,8902,9972,1294,4985,3660
31741,8902,9972,1576,4985,3660
31742,7856,6429,1576,9935,9337
31743,2383,9972,9044,3537,3216
31744,3890,9972,9436,8008,884
31745,8902,9972,9436,8008,6438
31746,2383,9972,9016,4827,884
31747,8902,9972,9436,3537,6438
31748,2383,5353,9436,8008,884
31749,8902,4714,1576,4985,7356
31750,8902,3229,1576,4985,663
31751,8902,9972,1576,9935,663
31752,7856,9566,7093,9935,2422
31753,7856,9972,1576,7591,8548
31754,7856,4714,1576,7591,8548
31755,3890,9972,9436,8008,884
31756,2603,9972,9436,4573,1516
31757,3299,9972,9436,3537,6438
31758,2383,9972,1294,8433,884
31759,3890,9972,240,284,8784
31760,3299,9972,9436,9742,884
31761,2603,9972,1294,5812,6222
31762,3890,9972,9436,4573,1516
31763,8902,2390,1576,9935,884
31764,2383,9972,1576,4569,884
31765,8902,2390,9016,8433,884
31766,8902,9972,1294,284,3216
31767,7856,9972,1576,7591,1772
31768,8902,9972,7093,9935,7145
31769,7856,9972,1294,9935,6
31770,8902,9972,1576,9935,1772
31771,8902,9972,1576,4985,6743
31772,8902,9972,1576,9935,1772
31773,3890,9972,9436,4573,884
31774,2603,9972,9436,4573,6438
31775,3890,9972,9436,4573,6438
31776,8902,9972,9016,4985,3660
31777,7856,9972,1576,7591,3660
31778,9154,9972,9016,5812,6222
31779,8902,9972,1576,3537,8784
31780,8902,9972,317,7591,884
31781,7856,4714,1576,7591,884
31782,8902,9972,9436,4573,3119
31783,8902,9493,240,4827,884
31784,7856,2390,9436,4827,884
31785,8902,2390,1576,9743,6992
31786,8902,9972,1576,9935,1772
31787,8902,3229,9016,9743,7826
31788,3299,7134,8375,9742,3401
31789,8902,5353,1576,8433,884
31790,8902,9972,1294,3537,3119
31791,8902,9972,1576,4985,6
31792,8902,9972,1576,9935,6
31793,8902,9972,1576,7591,6
31794,2603,9972,317,4573,1516
31795,3890,9972,317,4573,6743
31796,3890,9972,9436,1632,884
31797,7407,3229,9016,4985,4160
31798,8902,3229,1576,4985,7145
31799,8902,9972,1576,7591,6813
31800,8902,7134,9044,9742,884
31801,8902,7134,9016,4827,884
31802,2603,9972,1294,2586,8784
31803,7856,6429,1576,9935,2422
31804,3565,4714,1576,9935,2422
31805,7856,4714,1576,9935,663
31806,7856,2390,1576,7591,663
31807,7856,4714,8854,7591,884
31808,7856,9972,1576,7591,663
31809,7856,9972,1576,9935,1772
31810,7856,4714,1576,7591,884
31811,8902,9972,1576,9935,1772
31812,7407,3229,9016,4985,3660
31813,8902,9972,9016,9935,6
31814,8902,9972,9016,9935,1516
31815,3299,9972,9436,7591,884
31816,8902,9972,9436,8008,884
31817,8902,2390,9016,4985,884
31818,7856,9972,1576,9935,663
31819,7856,9972,1576,7591,663
31820,7856,2390,1576,9935,663
31821,8902,2390,317,9935,1772
31822,8902,9972,1576,9935,6
31823,8902,9972,9436,4827,884
31824,8902,9972,7093,9935,1772
31825,8902,6429,7093,9935,1772
31826,8902,2390,1576,9935,3660
31827,7856,1478,1576,9935,8548
31828,7856,1478,1576,9935,7145
31829,7856,1478,240,7039,1772
31830,3890,9972,9436,3670,6438
31831,2383,9972,240,3670,1516
31832,2383,9972,9436,284,1516
31833,2603,9972,9436,3537,6
31834,2603,9972,9436,3537,6438
31835,8902,2390,1576,8433,884
31836,8902,9972,9436,4573,1516
31837,8902,9972,9436,4569,2422
