ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
31838,8902,9972,9436,4573,1516
31839,2603,9972,1576,9742,884
31840,7407,7134,1576,9742,884
31841,2383,5353,1576,8433,884
31842,7856,2390,1576,9935,7145
31843,8902,2463,317,9233,1772
31844,7856,9972,1576,7591,1772
31845,7407,4714,1576,9935,657
31846,7856,4714,1576,9935,7145
31847,7407,3229,7093,9935,6813
31848,8902,4714,1576,7591,884
31849,8902,9972,9436,9935,1772
31850,8902,4714,1576,7591,884
31851,7407,4714,1576,4985,4202
31852,7856,4714,1576,9935,5690
31853,7407,4714,1576,7591,7145
31854,8902,6429,1576,4985,6992
31855,7856,9972,9016,7591,3660
31856,7407,9972,1576,9935,8548
31857,7407,4714,1576,7591,8548
31858,8902,9972,1576,7591,3660
31859,7407,4714,1576,4985,657
31860,3890,9972,1294,3764,884
31861,8902,9972,240,4827,884
31862,8902,9972,9436,4573,3119
31863,2383,9972,9436,5046,884
31864,8902,9972,1576,4731,6992
31865,8902,2390,9436,1632,4101
31866,8902,2390,9016,9935,358
31867,7856,9972,9016,9935,1772
31868,7407,3229,1576,9455,6222
31869,7856,4714,1576,9935,9385
31870,7856,2390,1576,9935,663
31871,8902,9972,1576,9935,1772
31872,7856,4714,1576,7591,8548
31873,7407,9972,1576,7591,7145
31874,7407,2390,1576,9935,8548
31875,2383,2390,240,4827,884
31876,2383,666,8375,4731,884
31877,2383,666,84,5046,3446
31878,8902,9972,1576,4985,3660
31879,8902,9972,9016,9935,6743
31880,8902,9972,1576,9935,6
31881,7407,4714,1576,8433,884
31882,8902,9972,9016,1879,1516
31883,8902,4714,9016,7178,884
31884,7407,3229,1576,9935,663
31885,7407,4714,1576,4985,4202
31886,8902,9972,9016,9935,6
31887,7407,3229,9436,9743,6813
31888,7856,9972,9902,7591,6743
31889,8902,9972,7093,7591,6813
31890,2603,9972,9436,5812,6438
31891,2603,9972,9436,9742,884
31892,3890,2390,9016,4731,884
31893,8902,9972,1576,4985,7145
31894,8902,9835,9016,4985,6901
31895,8902,9972,1576,7591,2422
31896,8902,2390,1576,9935,8548
31897,7856,9493,1576,7591,8548
31898,7856,2390,1576,9935,663
31899,7856,9972,1576,7591,8548
31900,8902,9972,9016,9743,6743
31901,7407,9972,1576,7591,3660
31902,7856,4714,1576,7591,884
31903,7856,9972,1576,7591,663
31904,7856,9972,1576,9935,1772
31905,7407,4714,1576,7591,7821
31906,7856,9493,1576,9935,2422
31907,7407,4714,1576,1592,5018
31908,8902,9972,9436,3670,884
31909,8902,9972,1576,9743,6222
31910,7856,1478,1576,7591,663
31911,7856,1478,1294,9935,8548
31912,7407,4714,1576,1592,5018
31913,8902,2390,1576,8433,884
31914,3890,9972,317,8008,884
31915,8902,9972,7093,9935,1772
31916,7856,2390,1576,7591,884
31917,3299,9972,9436,3537,3216
31918,2383,9972,1576,9742,884
31919,7856,1478,1576,9935,663
31920,7856,1478,1294,9935,8548
31921,8902,9972,1576,9743,7145
31922,8902,2390,1576,9935,1772
31923,8902,9972,1576,7591,663
31924,3890,9972,9016,8008,884
31925,7856,4714,1576,7591,657
31926,2383,9972,9436,2969,884
31927,8902,2390,1576,4985,663
31928,2383,2390,1576,7178,884
31929,7407,4714,9016,7591,4202
31930,7856,2390,4026,9935,8548
31931,8902,2390,1576,7591,4160
31932,7407,4714,1576,7591,4160
31933,8902,9972,317,4573,1516
31934,3890,7134,9436,9742,6438
31935,7856,2390,1576,9935,663
31936,8902,9972,7093,9935,6
31937,7856,9493,1576,9935,1895
31938,2603,9972,9436,4573,6438
31939,7407,4714,1576,9935,663
31940,7407,4714,1576,7591,663
31941,8902,5353,1576,9935,884
31942,7856,4714,1576,7591,8548
31943,8902,4714,7093,9935,2422
31944,7407,4714,1576,4985,4160
31945,7856,2390,1576,4777,884
31946,8902,9972,1576,4827,884
31947,7407,4714,1576,9935,8548
31948,8902,9972,1576,9935,663
31949,7856,9972,1576,9935,8341
31950,7856,1478,1576,7591,8548
31951,3299,7134,9016,4731,884
31952,7856,9972,1576,7591,6
31953,8902,9972,1576,7591,6
31954,7856,1478,1576,9935,8548
31955,7856,1478,1576,9935,1772
31956,7407,9972,1576,5812,6222
31957,7856,4714,1576,7591,4202
31958,8902,9972,317,4573,1516
31959,7856,9566,1576,7591,7145
31960,7407,3229,1576,5812,6222
31961,7856,4714,1576,7591,8548
31962,7856,9493,4026,9935,1449
31963,7856,4714,9016,4985,4202
31964,7407,2390,1576,9935,8548
31965,8902,1478,240,2195,9443
31966,2383,9972,8375,9742,2639
31967,7856,9972,1576,7591,8548
31968,7856,4714,1576,4985,8548
31969,3890,9972,9436,8008,884
31970,7856,4714,1576,4985,2422
31971,8902,2390,1576,4985,6992
31972,7856,9972,9016,9857,884
31973,8902,9972,1576,4985,392
31974,7856,9972,1576,9935,6
31975,7407,4714,9016,7591,7145
31976,8902,2390,9016,7591,884
31977,7407,4714,1576,7591,4202
31978,172,9493,5184,9935,8548
31979,8902,9972,9016,4985,6992
31980,8902,2390,1576,7591,7145
31981,8902,9972,317,4573,6743
31982,8902,2390,1576,7591,663
31983,7856,4714,1576,9935,663
31984,7856,1478,1576,1304,7145
31985,7856,3253,4026,9935,1895
31986,7407,4714,7093,7591,2422
31987,8902,9972,1576,4985,6992
31988,3890,9972,1576,9742,884
31989,8902,9972,9436,4573,6438
31990,7856,9493,1576,9935,663
31991,7856,4714,1576,7591,4202
31992,8902,9972,1294,7591,7145
31993,8902,5353,9436,4827,884
31994,7856,9972,1576,7591,7145
31995,8902,9972,1576,7591,3660
31996,7407,4714,1576,7591,3164
31997,8902,9972,1576,9935,1772
31998,2383,666,1576,8433,884
31999,7856,4714,1576,7591,4202
32000,7856,2390,1576,9935,663
32001,7856,4714,4026,7591,7821
32002,8902,1478,1576,2195,884
32003,7856,9972,1576,7591,8548
32004,2383,7134,9016,5812,3401
32005,8902,4714,9016,7591,884
32006,8902,9972,1576,1879,6743
32007,8902,9972,1576,4985,3660
32008,8902,9972,9436,4573,6
32009,7856,2390,1576,7591,8548
32010,2383,9972,9436,9742,884
32011,7856,9972,1576,7591,3746
32012,8902,9972,9016,4985,3660
32013,8902,2390,7093,9935,2422
32014,2603,9972,1294,3537,3401
32015,7856,1478,240,2195,9443
32016,7856,1478,1576,7591,8548
32017,7856,4714,1576,7591,7145
32018,7856,9493,240,8433,9443
32019,7856,3253,1576,7591,7957
32020,7856,9972,1294,9935,1772
32021,7407,3229,1576,9455,7995
32022,8902,4714,1576,8433,7145
32023,8902,9972,1576,9935,1772
32024,8902,9972,1576,7591,663
32025,8902,6429,9016,9935,2422
32026,2383,666,9436,4827,884
32027,7856,4714,1576,7591,884
32028,7856,9972,1576,7591,884
32029,7856,9972,1576,7591,663
32030,8902,9972,1576,9935,1772
32031,8902,9972,9044,9742,884
32032,7856,4714,1576,9935,7145
32033,8902,9972,1576,9935,6
32034,2603,9972,9436,4573,884
32035,8902,9972,1576,7591,7145
32036,7856,9972,1576,7591,663
32037,7856,9493,8854,7591,7821
32038,7856,1478,1576,7591,7145
32039,7407,4714,1576,7591,657
32040,7407,9972,7093,7591,2422
32041,8902,9972,7093,9935,2422
32042,8902,9972,1576,9935,1772
32043,7856,1478,1576,7591,1772
32044,7856,2390,1576,2195,3746
32045,8902,5353,9016,2969,884
32046,7856,9566,1576,7591,8548
32047,7856,9972,1576,7591,6
32048,7856,2390,1294,2195,3401
32049,7856,9972,1576,7591,8548
32050,8902,2390,9016,4827,358
32051,8902,2390,1576,4985,7145
32052,3890,9972,9436,8008,884
32053,8902,2390,1576,9935,7145
32054,7856,1478,1576,7591,8548
32055,7856,2390,1576,9935,7145
32056,8902,9972,9436,3537,6
32057,8902,3229,9016,5812,6222
32058,7856,4714,1576,9935,884
32059,7856,9972,1576,7591,1772
32060,7856,1478,1576,7591,8548
32061,7856,4714,1576,7591,8548
32062,7407,4714,1576,6765,4202
32063,7856,2390,1576,9935,8548
32064,7856,4714,1576,7591,7145
32065,7856,4714,9016,7591,7145
32066,7856,2390,1576,7591,884
32067,7407,4714,9016,4985,4160
32068,8902,9972,8779,3764,1772
32069,3299,5391,9436,8257,6438
32070,8902,5353,1576,9935,7145
32071,8902,4714,1576,9935,663
32072,8902,9972,317,9935,1516
32073,7856,9972,7093,9935,663
32074,7856,4714,1576,7591,884
32075,7856,1478,1576,9935,7145
32076,7856,1478,4026,7591,8548
32077,7856,9972,1576,7591,8548
32078,8902,9972,1576,3764,1772
32079,8902,9972,8779,3764,6992
32080,7856,5353,1576,9935,8548
32081,3890,9972,9436,8008,884
32082,7856,1478,7093,9935,1772
32083,8902,9972,7093,9935,3660
32084,8902,9972,317,8008,1516
32085,7856,1478,240,9935,8548
32086,7407,9972,1576,9935,8341
32087,8902,9972,1576,9935,663
32088,7856,9493,5184,7178,884
32089,7856,1478,1576,7591,7145
32090,7856,9972,9436,4573,884
32091,8902,9972,317,3764,6743
32092,8902,9972,1294,7591,6992
32093,7856,4714,9016,4777,884
32094,7856,9493,1576,8302,7145
32095,7856,4714,1576,7591,1772
32096,8902,9972,1294,1592,8548
32097,3299,9972,9016,4827,884
32098,7856,6429,1576,9935,663
32099,7856,1478,8779,8302,1772
32100,7407,4714,1576,7591,7821
32101,7856,1478,7093,3945,9331
32102,2383,9972,9044,9742,884
32103,7407,3229,1576,5812,6222
32104,2383,9493,9016,4827,884
32105,7856,1478,1576,7591,3746
32106,7856,75,240,2195,2796
32107,7856,4714,1576,7591,7145
32108,7856,9493,1576,1563,7145
32109,8902,9972,317,4573,6
32110,7856,4714,9044,9742,884
32111,7856,1478,1576,9935,8548
32112,7856,4714,1576,9935,663
32113,7856,1478,240,8302,7145
32114,8902,9972,1576,9935,3660
32115,3890,9972,240,7039,2462
32116,2383,666,9044,9742,884
32117,7407,4714,1576,7591,657
32118,8902,2390,1576,4985,6992
32119,7856,1478,1294,268,8548
32120,8902,2390,1576,4985,884
32121,8902,4714,1576,9935,8548
32122,8902,9972,1294,2586,3119
32123,7856,4714,1576,7591,8548
32124,7856,9493,1576,9935,8548
32125,7856,4714,1576,7591,8548
32126,8902,9972,1576,5812,6222
32127,7407,9972,9016,5812,6222
32128,8902,4714,1576,7591,3660
32129,7856,2390,1576,9935,663
32130,8902,4714,1576,7591,884
32131,7856,9972,1576,9935,1772
32132,8902,9972,317,4573,1516
32133,7407,4714,1576,9935,657
32134,7856,9493,1576,9935,663
32135,7856,2390,1576,7591,7957
32136,7856,3253,1576,7591,7145
32137,8902,9972,317,4827,884
32138,8902,4714,1576,9935,8548
32139,7856,1478,1576,9935,1772
32140,2383,5353,240,8433,884
32141,7856,2390,1576,7591,8548
32142,7856,4714,1576,9935,7145
32143,7856,4714,240,7591,8548
32144,8902,2390,1576,9743,7826
32145,7856,9972,1294,7591,7356
32146,7856,4714,1576,7591,884
32147,8902,2390,1576,9935,7145
32148,8902,6429,2345,9935,9385
32149,8902,9972,317,4573,3119
32150,7856,9972,1576,7591,6222
32151,7407,4714,9016,5112,2422
32152,8902,9972,9436,1862,6438
32153,8902,4714,9436,7591,884
32154,8902,9972,1576,9935,1772
32155,8902,9972,1576,9935,1772
32156,7856,4714,9016,9935,3982
32157,8902,9972,1576,7591,6
32158,7856,4714,1576,7591,3660
32159,8902,9972,1576,9935,884
32160,7856,9972,1576,7591,1772
32161,7856,2390,1576,9935,884
32162,7856,9493,1576,8433,8548
32163,7856,1478,1576,7591,8548
32164,8902,9972,9016,4827,884
32165,7856,1478,1576,7591,8548
32166,7856,2390,1576,9935,884
32167,8902,7134,9436,9742,884
32168,7856,4714,1576,9935,884
32169,8902,9493,240,8205,3401
32170,2383,7134,9044,9742,884
32171,7856,4714,3058,7591,884
32172,7856,1478,1576,7591,884
32173,7856,4714,1576,7591,8548
32174,7856,4714,1576,9935,7145
32175,3890,7134,9044,9742,884
32176,7856,9972,1576,7591,3660
32177,7856,1478,240,9935,8548
32178,7856,9972,1576,7591,3746
32179,7407,3229,1576,7591,657
32180,7856,9493,1576,9935,7145
32181,2603,9972,9436,1632,6438
32182,8902,9972,1576,9935,1772
32183,8902,9972,9016,4827,1772
32184,8902,9972,9016,9743,7701
32185,7856,2390,1576,9935,8548
32186,7856,1478,240,2195,884
32187,8902,4714,1576,4985,5690
32188,8902,9972,9436,4573,1772
32189,8902,9972,9436,4985,1772
32190,2383,2390,9016,9935,884
32191,7856,4714,1576,4985,663
32192,2383,5353,9016,4827,884
32193,7856,75,240,1563,9443
32194,7856,1478,1576,7591,7145
32195,7856,1478,1576,8302,7145
32196,7856,9972,1294,7591,8548
32197,2383,9972,9436,9742,884
32198,8902,2390,1294,1879,8548
32199,8902,9972,1576,7591,8548
32200,8902,2390,1576,9935,7145
32201,3299,9972,9436,4573,6438
32202,7856,4714,1576,9935,8548
32203,7856,1478,1576,7591,884
32204,8902,2390,1576,9935,4160
32205,7856,9972,1576,3764,1772
32206,8902,9972,1576,9935,1772
32207,7856,1478,1576,9935,8548
32208,8902,9972,9436,4573,1516
32209,8902,9493,1576,9935,7145
32210,8902,9566,1576,9935,7145
32211,7856,9493,1576,9935,8548
32212,2383,4714,9016,7178,884
32213,7856,2390,7093,9935,1772
32214,7856,4714,1576,4985,6901
32215,8902,3229,1576,1592,8548
32216,7856,4714,1576,9935,8548
32217,3890,9972,9436,4573,6438
32218,7856,9972,1576,7591,8548
32219,7856,2390,1576,478,7145
32220,8902,9972,1576,3764,1772
32221,7856,1478,240,2195,8548
32222,8902,9972,9436,8008,884
32223,8902,9972,1576,9935,8341
32224,3890,9972,9436,3537,6438
32225,7407,4714,9016,4985,2422
32226,7856,4714,1576,9935,8548
32227,7856,2390,1576,9935,1772
32228,7407,4714,9016,4985,5885
32229,7856,75,240,2195,3401
32230,7856,4714,1576,7591,3660
32231,7856,1478,240,1304,884
32232,8902,9972,9436,4827,884
32233,8902,2390,1576,9743,2883
32234,7856,9972,1576,9935,1772
32235,7856,4714,1576,7591,663
32236,7856,9493,1576,7591,884
32237,7856,9972,1576,9935,663
32238,7856,9972,8779,9935,1772
32239,8902,2390,1576,7591,7145
32240,2383,666,9044,4731,884
32241,7407,4714,9016,7591,4202
32242,2383,5353,9016,4827,884
32243,8902,9972,9436,3670,884
32244,8902,9972,9436,7206,884
32245,7856,9972,1294,4985,7145
32246,8902,4714,1576,4985,7145
32247,7407,4714,8854,7591,5690
32248,8902,9972,7093,9935,6
32249,8902,9972,9016,4985,884
32250,8902,9972,1576,9935,6
32251,8902,7134,9436,4827,884
32252,7856,9972,1576,7591,7145
32253,7856,1478,1576,9935,1772
32254,7856,4714,7093,7591,2422
32255,7856,3253,240,7591,8548
32256,2383,9493,9044,8433,884
32257,8902,9972,1576,9935,1772
32258,7856,9566,1576,9935,8548
32259,8902,9972,1576,9935,1772
32260,8902,9972,1576,7591,3660
32261,7856,9972,1576,7591,6
32262,2383,9972,9436,4573,884
32263,8902,9972,1576,4985,6
32264,2383,7134,9044,9742,5554
32265,7856,9493,1576,9935,7145
32266,7856,1478,240,7591,3746
32267,8902,2390,1576,9857,884
32268,7407,4714,1576,1592,7821
32269,8902,2390,1576,9935,884
32270,8902,9972,9436,8008,884
32271,7856,1478,240,2195,9443
32272,8902,9972,1576,9935,663
32273,8902,9972,9436,4569,6743
32274,8902,9972,1576,4985,663
32275,7856,4714,1576,7591,663
32276,8902,9972,9436,4573,7957
32277,7856,4714,1576,9935,1772
32278,7856,1478,240,7591,3746
32279,7856,9493,8854,7591,8548
32280,7407,4714,1576,4985,4202
32281,7856,2390,1576,9935,7145
32282,7856,9972,1576,9935,6992
32283,7856,9972,1576,7591,3660
32284,7856,1478,7093,9935,1772
32285,8902,9972,7093,9935,6
32286,2383,7134,9436,4573,884
32287,7856,4714,1576,7591,884
32288,3299,666,9044,3537,884
32289,7856,2390,1576,4985,7145
32290,8902,9972,1294,4985,8341
32291,7407,4714,1576,4985,7826
32292,7856,2390,7093,9935,1772
32293,7856,4714,8854,7591,884
32294,7856,9493,8854,8433,7821
32295,7407,4714,1576,4985,7821
32296,7856,2390,7093,9935,663
32297,8902,9972,9436,7591,884
32298,7856,9972,1576,7591,6
32299,8902,2390,1576,7591,7145
32300,7856,4714,1576,7591,8548
32301,2603,9972,84,2969,8784
32302,8902,5353,317,8008,1772
32303,7407,4714,1576,7591,8548
32304,8902,9972,317,9935,1516
32305,8902,9972,1576,3764,1772
32306,7856,9566,1576,9935,8548
32307,7856,4714,1576,9743,4202
32308,8902,9972,9016,9935,6438
32309,8902,2390,1576,1592,7821
32310,7856,9972,9436,4573,884
32311,2383,9972,9436,3537,6438
32312,8902,9972,1576,9935,663
32313,8902,4714,1576,1592,7821
32314,7856,2390,1576,9935,2422
32315,7407,4714,1576,7591,191
32316,8902,4714,1576,4827,7145
32317,8902,9972,1576,9935,3660
32318,2383,666,240,7039,884
32319,7856,4714,1576,7591,7821
32320,8902,9972,9016,9935,6743
32321,7856,4714,4026,7591,8548
32322,7856,1478,1576,7591,7145
32323,7856,4714,1576,7591,884
32324,7856,9566,1576,7591,8548
32325,8902,9972,1576,9935,9952
32326,9154,3229,1576,5812,6222
32327,8902,9972,9436,2969,3119
32328,8902,9972,1294,4985,7145
32329,7856,4714,1576,9935,663
32330,8902,9972,1576,4573,1772
32331,7856,4714,1576,9935,663
32332,7856,9972,1576,7591,663
32333,8902,9972,9016,9743,6222
32334,8902,9972,9436,4573,1516
32335,8902,2390,1576,9935,884
32336,8902,9972,9436,7591,884
32337,7856,9972,1576,9935,1772
32338,8902,9972,1294,4985,6992
32339,7856,2390,1576,7591,8548
32340,2383,7134,9436,3537,6438
32341,8902,9972,9016,5812,7995
32342,7407,9972,1294,9743,7826
32343,7856,2390,1576,9935,1772
32344,3890,9972,9436,4731,6438
32345,7856,1478,1576,9935,8548
32346,8902,9972,1576,9935,8548
32347,8902,9972,9436,7591,6
32348,8902,9972,317,9935,7145
32349,8902,9972,9436,4573,884
32350,8902,4714,9016,9935,4160
32351,8902,9972,9436,4573,1772
32352,8902,9972,1576,9935,1772
32353,7856,2390,9016,9935,7145
32354,7856,4714,1576,7591,8548
32355,8902,9972,9016,7591,7145
32356,7856,9972,1576,9935,1772
32357,7856,1478,1576,9935,1772
32358,7856,4714,9016,7591,8548
32359,8902,9972,1576,7591,1772
32360,7856,2390,1576,7591,6
32361,8902,4714,1576,9935,8548
32362,2603,9972,9436,3537,3216
32363,8902,3229,9016,1879,7826
32364,8902,9972,7093,9935,6743
32365,7407,4714,1576,9935,7821
32366,3299,7134,9436,943,884
32367,7856,9972,1576,4985,6992
32368,7407,4714,1576,7591,8548
32369,7856,1478,7093,4777,3746
32370,7856,1478,1576,8302,7145
32371,8902,9972,1576,9935,7145
32372,7856,1478,1576,7591,1772
32373,8902,2390,9016,4731,884
32374,7856,4714,1576,9935,663
32375,8902,2390,9016,7178,884
32376,7856,9493,4026,8433,7821
32377,7856,1478,240,8302,8548
32378,7856,9972,1576,9935,663
32379,7856,9972,1576,9935,1772
32380,7856,6429,1576,9935,8548
32381,8902,2390,1576,9935,1772
32382,7407,4714,1576,4985,8548
32383,7856,9493,1576,7591,8548
32384,7856,4714,1576,7591,8548
32385,8902,2390,9436,4985,2422
32386,7856,1478,240,7039,9443
32387,8902,2390,9016,4827,7145
32388,3890,9972,9436,4573,6438
32389,7856,1478,1576,9935,1772
32390,7856,9566,1576,9935,8548
32391,7856,4714,1576,7591,8548
32392,8902,9493,1576,8433,884
32393,8902,9972,1576,9935,3660
32394,7856,4714,1576,4985,657
32395,8902,9972,9436,1879,884
32396,8902,9972,1576,9935,663
32397,2603,9972,9436,1862,6438
32398,8902,9972,9016,7591,3660
32399,8902,9972,1576,9857,884
32400,7856,1478,240,2195,8548
32401,3890,9972,9436,4573,1516
32402,7856,9566,1576,9935,2422
32403,8902,2390,4298,4777,884
32404,7856,4714,4026,7591,8548
32405,7856,4714,1576,7591,7145
32406,8902,6429,1576,4985,7145
32407,3890,9972,9016,2969,6438
32408,8902,9972,1294,1879,884
32409,7856,4714,1576,7591,7145
32410,8902,9972,7093,7591,1772
32411,7856,3229,1576,9935,191
32412,8902,2390,1576,7591,884
32413,8902,9972,317,4573,1516
32414,7856,1478,1576,9935,1772
32415,7856,2390,1576,9935,7145
32416,7407,4714,1576,7591,4202
32417,7856,2390,1576,7591,8548
32418,7856,9493,1576,7591,8548
32419,7856,9972,1576,7591,663
32420,7856,9493,8854,9935,1449
32421,7856,9972,7093,7591,663
32422,7856,2390,1576,7591,8548
32423,7856,2390,1576,9935,884
32424,2383,666,9044,9742,884
32425,2383,2390,8375,2969,1516
32426,7856,3253,1576,7591,8548
32427,7407,6429,1576,9935,663
32428,2383,5353,9436,8008,884
32429,7856,1478,1576,7591,7145
32430,7856,1478,8779,9935,1772
32431,7856,4714,1576,9935,2422
32432,3890,9972,9436,4573,3216
32433,8902,9972,1576,9935,6
32434,8902,9972,2005,9935,663
32435,7856,4714,1576,7591,7821
32436,8902,1478,317,478,7145
32437,8902,3229,1576,5812,6222
32438,7856,9493,1576,9935,663
32439,3299,7134,9016,4731,6222
32440,7856,4714,1576,9935,663
32441,3890,9972,9436,3537,6438
32442,5525,9566,1576,9935,8548
32443,3299,9972,1294,5812,6992
32444,7856,1478,7093,9935,7284
32445,7407,4714,1576,1592,657
32446,7856,9972,1294,7591,8548
32447,8902,9972,1294,4573,3119
32448,2383,9493,1576,2195,3401
32449,7856,4714,1576,7591,8548
32450,7856,1478,4079,7591,7145
32451,8902,9972,9016,9935,2422
32452,7856,4714,1576,7591,884
32453,7856,9972,1576,7591,3746
32454,7856,9972,1576,4985,7145
32455,7856,1478,8779,9935,1772
32456,2383,666,9044,284,1516
32457,7856,2390,1576,9935,1772
32458,7856,9972,1576,7591,8548
32459,8902,4714,1576,4985,4202
32460,8902,9972,1576,9935,8341
32461,7856,2390,1576,9935,663
32462,7856,2390,1576,4985,7145
32463,7856,3253,8854,7591,7145
32464,7407,4714,1576,7591,7356
32465,7856,4714,1576,9935,7145
32466,8902,2390,9016,9935,6743
32467,7856,9972,1576,7591,6
32468,7856,9972,1576,7591,884
32469,7856,9972,1576,7591,884
32470,8902,9972,1576,7591,884
32471,2383,7134,8375,9743,2639
32472,2383,9972,9436,3537,884
32473,7856,2390,1576,9935,7145
32474,8902,9972,1576,4573,6
32475,7856,4714,1576,7591,657
32476,8902,9972,240,2195,884
32477,7856,4714,1576,7591,7145
32478,3890,9972,9436,4573,3119
32479,7856,1478,4026,9935,8548
32480,8902,2390,1576,9935,8548
32481,7856,4714,1576,7591,7145
32482,7856,1478,1576,7591,8548
32483,7856,4714,1576,7591,663
32484,8902,9972,1576,7591,6
32485,8902,2390,1576,2195,3401
32486,7856,2390,1576,9935,8548
32487,8902,2390,1294,4985,1772
32488,8902,9972,1576,4573,6438
32489,7856,9972,1294,4985,6992
32490,7856,4714,8854,4537,7821
32491,7856,4714,1576,7178,884
32492,7856,2390,1576,7591,7145
32493,3890,9972,9436,9742,884
32494,3299,7134,9044,9742,7495
32495,7407,4714,1576,7591,7821
32496,7856,1478,1576,9935,7145
32497,7856,9566,1576,9935,8548
32498,7856,1478,1576,7591,3746
32499,7856,9972,1576,7591,3660
32500,7856,75,8854,7591,884
32501,8902,9972,317,8008,884
32502,7407,4714,1576,9935,1772
32503,7407,1478,1576,9935,7145
32504,8902,9972,1576,9935,3660
32505,7856,9566,7093,9935,7145
32506,8902,4714,1576,9935,7145
32507,8902,4714,9016,9935,884
32508,8902,9972,9436,4573,1772
32509,7407,4714,1576,9935,9385
32510,8902,9972,1576,9935,1772
32511,7856,1478,1576,9935,8548
32512,7856,9566,4026,7591,8548
32513,8902,9972,9016,3764,1772
32514,8902,4714,1576,7591,8548
32515,7856,9972,1576,7591,6743
32516,7856,4714,1576,9935,7145
32517,8902,2390,1576,9935,1772
32518,8902,4714,1576,4985,7145
32519,7856,4714,1576,7591,884
32520,8902,4714,9016,7591,4160
32521,7856,3253,3647,9935,1895
32522,8902,3229,9016,1592,884
32523,8902,2390,3065,3537,884
32524,3890,9972,9436,4573,884
32525,7856,1478,240,2195,8548
32526,7856,4714,1576,7591,884
32527,8902,9972,1294,1879,7145
32528,8902,2390,1576,9935,7701
32529,2383,9493,240,4731,884
32530,7856,3229,1576,7591,663
32531,3890,9972,9044,9742,884
32532,3890,9972,9436,4573,6438
32533,2383,6043,240,7039,1516
32534,3890,9972,8779,4573,1516
32535,7856,6429,1576,9935,8548
32536,7856,9972,1294,9935,1772
32537,8902,9972,1294,1879,6
32538,7856,9493,1576,7591,7145
32539,8902,9972,317,9935,1772
32540,7407,4714,1576,4985,663
32541,7407,4714,1576,7591,663
32542,2383,9972,9436,8008,884
32543,2603,9972,4298,268,3216
32544,7856,1478,7093,4777,1772
32545,8902,9972,1576,7591,884
32546,7407,9972,1576,8650,3660
32547,8902,2390,1576,4985,9913
32548,7856,2390,1576,2195,3401
32549,7407,4714,1576,7591,8548
32550,8902,9972,1576,9935,1772
32551,7856,4714,1576,7591,7145
32552,7856,1478,240,2195,3401
32553,8902,9972,9016,4827,884
32554,8902,9972,1576,9935,3746
32555,7407,4714,8854,7591,884
32556,8902,1478,8779,9935,9337
32557,7856,1478,1576,9935,1772
32558,7856,9972,1576,3945,7495
32559,7856,9493,8854,9935,7145
32560,7856,9493,8854,1563,1449
32561,8902,9972,9016,4985,6222
32562,7856,9972,7093,9935,4160
32563,7856,9972,1576,7591,8548
32564,7856,1478,1576,9935,8548
32565,7856,1478,1576,7591,8548
32566,7407,4714,9016,7591,8548
32567,8902,9972,317,4827,884
32568,8902,4714,1576,1592,7821
32569,8902,1478,1576,9935,1772
32570,8902,4714,1576,7591,4202
32571,7856,9972,1576,9935,1772
