ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
32572,7856,1478,1294,7591,8548
32573,8902,9972,1294,3646,6222
32574,8902,1478,317,9935,9443
32575,7856,1478,1576,9935,3746
32576,8902,3229,9016,4985,3660
32577,2383,9493,1576,2195,3401
32578,8902,3229,7093,9935,2422
32579,8902,2390,1576,4985,884
32580,7856,4714,1576,9935,7821
32581,7856,2390,1576,9935,4160
32582,7856,1478,1576,7591,8548
32583,7856,9493,1576,9935,8548
32584,7856,9566,1576,9935,8548
32585,7856,4714,4026,7591,7821
32586,8902,9972,9436,9935,884
32587,3299,9972,9436,4827,884
32588,7856,9493,1576,8433,8548
32589,7856,1478,9436,7591,884
32590,5971,9972,3065,3537,884
32591,8902,9972,1576,9935,6
32592,7407,4714,1576,4985,663
32593,8902,3229,1576,9935,657
32594,7856,9493,1576,7591,7145
32595,7856,75,240,1563,9443
32596,7856,2390,1576,9935,7145
32597,8902,9972,1576,9935,8548
32598,8902,2463,1576,9935,8548
32599,8902,9972,1294,9935,1772
32600,2383,5348,240,7039,7145
32601,8902,2390,1576,4985,6992
32602,8902,9972,1576,7591,1772
32603,7856,1478,1576,9935,1772
32604,8902,9972,1576,9935,6
32605,8902,9972,1576,1879,884
32606,7856,1478,1576,9935,663
32607,7856,9972,1576,7591,2422
32608,7856,4714,5184,7591,7145
32609,8902,9972,1576,9935,1772
32610,7856,9493,5184,7591,7145
32611,7856,9972,1576,7591,8548
32612,8902,9972,8815,9935,1772
32613,8902,9972,9016,4985,6743
32614,7856,4714,1576,7591,8548
32615,7856,4714,1576,7178,6689
32616,7856,9972,1576,7591,663
32617,7856,2463,1576,9935,884
32618,7407,3229,1576,9935,657
32619,7856,9493,1576,7591,884
32620,7856,1478,4079,9935,1772
32621,7856,1478,1576,7591,3746
32622,7407,9972,1576,9935,663
32623,7856,6429,1576,9935,1514
32624,7856,1478,1576,7591,7145
32625,7856,4714,1576,9935,8548
32626,7856,9493,1576,7591,8548
32627,7856,1478,240,7591,7145
32628,7856,2390,1576,1879,663
32629,8902,9972,1576,9935,6
32630,2383,9972,9436,9742,6222
32631,8902,5353,1576,8433,884
32632,8902,2390,9016,9935,2422
32633,7856,1478,1576,7591,884
32634,7407,6429,2345,9935,2422
32635,7856,1478,1576,7591,8548
32636,8902,9972,9016,4985,3660
32637,8902,2390,1576,8008,884
32638,7407,9972,1576,1879,884
32639,8902,9972,1576,5812,6222
32640,7856,9972,1576,7591,1772
32641,8902,2390,9436,2969,884
32642,8902,9972,1294,1879,884
32643,7856,9972,1294,7591,3746
32644,3890,7134,84,2969,1516
32645,7856,9493,1576,7591,7145
32646,7856,2390,1576,9935,8548
32647,8902,9566,1576,9935,8548
32648,8902,9972,1576,9935,663
32649,7856,9972,1576,7591,8548
32650,7856,1478,1576,478,7145
32651,8902,9972,9436,8008,1772
32652,3890,9972,9044,9742,884
32653,4237,9972,1576,9935,6
32654,8902,9566,1576,9935,8548
32655,8902,4714,1576,7591,7821
32656,8902,4714,1576,7591,884
32657,7856,9566,1576,1592,7821
32658,7856,9493,8854,9935,1449
32659,7856,2390,1576,9935,7145
32660,8902,3229,1576,4985,6
32661,8902,9972,240,2195,3401
32662,7407,2390,9016,9935,4160
32663,7856,1478,8779,7591,3746
32664,7856,6429,1576,9935,9337
32665,7856,2390,1576,7178,7145
32666,8902,2390,9016,478,6743
32667,7856,1478,1576,9935,7145
32668,7856,4714,1576,7591,663
32669,8902,9972,1576,9935,7145
32670,8902,9972,1294,7178,884
32671,8902,9972,7093,9935,1772
32672,7856,1478,8779,7591,7356
32673,8902,9493,240,2195,3401
32674,8902,9972,9016,9935,2422
32675,8902,9972,9436,4573,1772
32676,7856,2390,1576,9935,1449
32677,3890,9972,9436,8008,884
32678,7856,3253,240,7591,884
32679,7856,4714,1576,4985,7145
32680,2383,9972,240,9857,884
32681,8902,3229,1576,7591,7826
32682,7407,3229,1576,4985,6992
32683,8902,9972,8779,9935,8341
32684,7856,75,240,9935,7145
32685,8902,2390,9016,478,7145
32686,7407,9972,3735,9935,7145
32687,8902,9972,317,9935,884
32688,7407,4714,1576,7591,663
32689,7856,2390,1576,7591,7145
32690,8902,9972,1576,9935,6438
32691,8902,9972,1294,5812,6222
32692,8902,9972,9016,9935,2422
32693,8902,2390,9436,4573,6889
32694,7856,1478,240,7039,2796
32695,3890,9972,9044,2195,2639
32696,8902,2390,1576,1879,7145
32697,7856,75,240,8433,8548
32698,3890,9972,9436,4573,6438
32699,7856,9493,1576,9935,663
32700,7856,2390,1576,7591,1772
32701,7856,2390,9016,7591,6743
32702,7856,2390,1576,9935,8548
32703,8902,2390,1576,9935,884
32704,8902,2390,1576,7591,884
32705,8902,9972,317,4573,1516
32706,7856,1478,1576,9935,1772
32707,7856,1478,240,7591,9443
32708,7856,9566,1576,9935,8548
32709,8902,1478,1576,9935,1772
32710,7407,4714,1576,7591,7821
32711,7856,4714,1576,7591,663
32712,3299,9972,9436,4573,6438
32713,8902,2390,3065,3537,884
32714,7856,9566,1576,9935,8548
32715,7856,4714,4026,7591,8548
32716,7856,9972,1576,7591,663
32717,8902,4714,1576,9935,663
32718,2383,5353,9044,4827,884
32719,7856,2390,9016,9935,7145
32720,8902,9972,1576,9935,1772
32721,8902,9972,9016,4827,884
32722,7856,9493,240,2195,7145
32723,8902,9972,317,4827,884
32724,7407,4714,1576,7591,7821
32725,8902,9972,9436,3670,1772
32726,8902,2390,1576,9935,663
32727,7856,9493,8854,4537,7145
32728,3890,9972,9436,1632,6438
32729,7407,4714,1576,7591,4202
32730,8902,2390,9016,4985,3660
32731,8902,4714,1576,9935,4160
32732,8902,9972,9016,9743,6222
32733,8902,2390,9016,9935,7145
32734,7856,1478,1576,9935,7145
32735,8902,2390,9016,4827,884
32736,8902,9972,317,9233,998
32737,8902,9972,1576,292,8784
32738,8902,2390,1576,8433,884
32739,7856,4714,1576,4985,7821
32740,3299,9972,9016,4731,884
32741,7856,4714,1576,7591,884
32742,8902,4714,9016,1592,6901
32743,7856,2390,1576,9935,7145
32744,8902,9972,1576,4827,884
32745,8902,2390,1576,9743,884
32746,8902,9972,317,4573,1516
32747,8902,9972,1576,9742,884
32748,8902,2390,9436,3537,884
32749,7856,9566,2005,9935,4888
32750,7856,9493,1576,2195,7145
32751,2603,9972,9436,3537,6438
32752,8902,9972,317,4573,1516
32753,8902,1478,1576,9935,1772
32754,7856,1478,1576,7591,7145
32755,8902,9972,1576,9935,1772
32756,3890,9972,9436,4569,1516
32757,7856,1478,1576,9935,8548
32758,7856,2390,1576,7591,884
32759,8902,2390,240,9742,884
32760,7856,2390,240,4827,7145
32761,7856,9493,1576,8433,8548
32762,8902,2390,1576,9935,6
32763,8902,9493,1576,7591,884
32764,7856,9972,1576,7591,8548
32765,8902,9972,7093,9935,2422
32766,8902,9972,1576,9935,8548
32767,7407,4714,1576,4985,4202
32768,7856,1478,240,2195,3746
32769,7856,9972,7093,9935,6
32770,7856,2390,1576,7591,884
32771,8902,9972,1576,7591,1772
32772,7856,4714,4026,7591,8548
32773,7856,9972,1576,7591,1772
32774,8902,9972,4298,8433,884
32775,7856,9972,1576,7591,663
32776,7856,1478,1576,9935,8548
32777,7856,9972,1576,7591,884
32778,3890,9972,9436,4573,6438
32779,7856,2390,1576,9935,8548
32780,7856,3229,1576,9935,1772
32781,7856,3229,1576,4985,3660
32782,7856,2390,1576,2195,884
32783,7856,9972,9436,7591,1772
32784,8902,2390,1576,9935,7356
32785,7856,1478,240,7591,1572
32786,8902,9972,1294,1879,1772
32787,2603,9972,9436,2586,884
32788,7856,4714,1576,7591,4202
32789,7856,1478,317,9935,884
32790,8902,4714,1576,4985,7821
32791,3890,666,9436,4573,1874
32792,8902,9972,9436,4573,884
32793,8902,2390,1576,7591,884
32794,3890,9972,9436,2586,6438
32795,8902,2390,1576,4985,7145
32796,8902,9972,1576,9935,884
32797,2383,4714,1576,7178,884
32798,2383,9972,9436,4573,4101
32799,7407,4714,1576,7591,8548
32800,8902,9972,1576,4985,8096
32801,7856,2390,1576,9935,7145
32802,7856,4714,1576,7591,884
32803,2383,9972,9016,2969,1874
32804,7856,3253,2005,7591,9443
32805,7856,1478,1576,7591,8548
32806,7856,4714,1576,7591,2422
32807,7856,1478,1294,9935,1772
32808,8902,9972,9436,8008,884
32809,7856,1478,1576,9935,7145
32810,3299,3229,9016,5812,6222
32811,8902,2390,1576,9935,663
32812,7856,4714,7093,9935,2422
32813,7856,4714,1576,4985,7821
32814,8902,6429,2345,9935,2422
32815,8902,4714,1576,7591,663
32816,8902,9972,1576,4985,884
32817,3890,9972,9436,3537,884
32818,2383,5353,1576,9742,884
32819,7856,1478,1576,9935,1772
32820,7856,9493,1576,9935,8548
32821,7856,4714,1576,7591,8548
32822,2383,666,9436,8008,884
32823,8902,2390,9436,7591,884
32824,8902,1478,1576,9935,1772
32825,8902,9972,9016,4573,6743
32826,7407,4714,1576,1592,8548
32827,7856,2390,1576,7591,663
32828,7856,9972,1576,9935,6
32829,7856,2390,1576,7591,7145
32830,7856,2390,1576,9935,7821
32831,7856,2390,1576,9935,663
32832,7856,9972,9016,7591,4160
32833,8902,9972,1294,8433,8784
32834,8902,9972,9016,9935,2422
32835,8902,9972,3065,9742,884
32836,7856,9493,1576,9935,663
32837,8902,9972,7093,7591,1772
32838,3890,9972,9436,3537,884
32839,8902,9972,1576,4985,1772
32840,7856,4714,1576,7591,4202
32841,7856,9493,5184,9455,1449
32842,7856,4714,1576,9935,884
32843,7407,4714,4026,9935,657
32844,7856,9972,1576,4985,8548
32845,7407,4714,1576,7591,7821
32846,7856,4714,1576,7591,1772
32847,3890,9972,1294,4573,3119
32848,3299,9972,1294,9742,884
32849,8902,9972,1576,4985,6992
32850,7407,4714,9016,9743,4202
32851,7407,4714,4026,7591,7821
32852,7407,9972,1576,9935,663
32853,8902,9972,1576,9935,6
32854,2383,5353,240,8433,884
32855,7856,4714,1576,7591,8548
32856,8902,2390,9436,8008,884
32857,2383,2390,1576,2195,884
32858,7856,9972,1576,7591,7145
32859,8902,9972,9436,4573,1772
32860,7856,9493,8854,7591,884
32861,7856,1478,1294,9935,8548
32862,7856,9493,8854,7591,1449
32863,2603,9972,9436,8008,884
32864,8902,2390,1576,4985,1836
32865,7856,9972,7093,9935,1772
32866,7856,9566,1576,7591,7821
32867,7856,4714,1576,9935,663
32868,2383,5353,240,8008,884
32869,7407,4714,1576,1592,657
32870,7856,1478,2005,9935,1772
32871,7856,9972,1576,7591,4199
32872,8902,4714,1576,7591,4160
32873,7407,4714,1576,7591,8548
32874,8902,9972,9016,1879,6743
32875,7856,4714,1576,7591,7821
32876,2603,9972,3065,3537,6438
32877,8902,3229,9016,4827,884
32878,7856,1478,240,4573,3746
32879,7856,9972,1576,9935,663
32880,8902,9972,7093,7591,2422
32881,7407,4714,1576,7178,6743
32882,3299,4714,1576,4827,884
32883,7856,4714,1576,9935,663
32884,8902,9972,317,4827,884
32885,2603,9972,9436,2969,6438
32886,7856,9972,1576,9935,8548
32887,2603,7134,1576,5812,6222
32888,7856,1478,240,2195,8548
32889,7856,9972,1576,7591,884
32890,8902,9972,9016,4985,884
32891,2603,9972,317,2969,1516
32892,8902,2463,1294,9935,1772
32893,7856,1478,1576,9935,7145
32894,8902,9972,9016,9935,2422
32895,7856,9493,240,2195,9443
32896,8902,2390,3065,4827,884
32897,7856,9972,1576,9935,6
32898,7856,4714,1576,9935,9385
32899,8902,2390,1576,9935,884
32900,8902,2390,1576,9935,7145
32901,8902,9972,1576,9935,884
32902,7407,3229,9016,4985,6
32903,2383,9972,9436,4827,884
32904,7856,4714,1576,7591,8548
32905,8902,2390,1576,4985,7145
32906,7856,4714,1576,7591,8548
32907,8902,9972,317,9935,1772
32908,8902,9972,1576,5046,1772
32909,8902,9972,7093,9935,1772
32910,7407,4714,1576,4985,4202
32911,2383,9972,9436,2969,3216
32912,7856,9972,1576,4985,7356
32913,7856,4714,1576,7591,663
32914,8902,2390,1576,4731,7495
32915,7856,1478,240,7591,9443
32916,8902,9972,1576,4985,1772
32917,8902,9972,9436,3537,884
32918,7856,4714,1576,7591,8548
32919,7856,2390,1576,7591,663
32920,7856,4714,9016,7591,7145
32921,2383,2390,9044,4731,884
32922,8902,2463,1576,9935,8548
32923,7856,9493,1576,4985,7145
32924,2603,9972,84,2969,8784
32925,7856,9972,1576,7591,8548
32926,2383,7134,9044,4827,884
32927,3890,9972,9436,2969,1516
32928,8902,2390,1576,5812,6992
32929,8902,9972,1576,2586,663
32930,8902,2390,9016,4827,884
32931,8902,9972,1576,9935,1772
32932,2383,666,9436,4827,884
32933,7856,9972,1576,7591,6
32934,8902,4714,1576,1592,4202
32935,8902,9972,1294,9935,884
32936,8902,2390,1576,9743,7145
32937,8902,4714,1576,9935,8548
32938,7856,9493,1576,7591,8548
32939,8902,9972,1294,3670,884
32940,8902,9972,1576,9935,9913
32941,8902,9972,1294,4573,3119
32942,7856,4714,1576,7591,663
32943,7856,4714,9436,4569,884
32944,8902,9972,1294,7591,6
32945,7856,4714,1576,7591,8548
32946,7856,2390,1576,7591,8548
32947,8902,9972,1294,7591,3746
32948,7856,4714,1576,9935,2422
32949,7856,1478,1576,7591,8548
32950,8902,1478,7093,9935,1772
32951,7856,1478,1576,7591,8548
32952,3299,9972,9016,9743,884
32953,7856,1478,1576,7591,884
32954,7856,9493,1576,9935,884
32955,8902,2390,1576,9935,6743
32956,7856,3229,1576,9935,7145
32957,7856,9972,7093,9935,1772
32958,7856,1478,1576,7591,7145
32959,7856,1478,1576,9935,8548
32960,7856,2390,3647,9935,7145
32961,2383,7134,3065,9742,884
32962,3890,9972,9436,8008,884
32963,7856,1478,4026,7591,8548
32964,7856,4714,7093,9935,7145
32965,7856,4714,1576,9935,663
32966,8902,9972,9436,8433,884
32967,8902,9972,1294,7591,8548
32968,8902,9972,8815,9935,2422
32969,8902,2390,7093,9935,884
32970,8902,2390,9436,8008,884
32971,7856,9972,7093,7591,3660
32972,8902,9972,1576,3537,6
32973,8902,9972,9016,4985,6
32974,3890,9972,9436,2969,884
32975,7856,2390,1576,7591,7145
32976,7856,4714,1576,7591,884
32977,8902,2390,1576,8433,884
32978,8902,9972,1294,4985,1772
32979,8902,9972,1576,7591,6
32980,8902,2390,1576,4985,884
32981,8902,9972,9436,8008,884
32982,2383,9972,9016,7039,884
32983,8902,9972,9016,9935,6743
32984,8902,9972,5055,8257,6
32985,7856,1478,4026,7591,7356
32986,7856,9972,1576,9935,1772
32987,2383,2390,9016,2969,884
32988,7856,3229,1576,7591,8548
32989,7856,1478,1576,7591,8548
32990,8902,9972,317,3764,6992
32991,2383,9493,240,8433,884
32992,7856,4714,1576,4985,7821
32993,7856,9493,240,2195,8548
32994,8902,9493,1576,8433,884
32995,2383,5353,240,3670,1772
32996,7856,9972,1576,7591,6
32997,8902,9972,317,4573,1516
32998,7856,2390,7093,9935,884
32999,7856,1478,240,2195,7145
33000,7856,4714,1576,7591,4202
33001,7407,4714,1576,7591,4202
33002,8902,2390,317,8008,884
33003,7856,2390,1576,7591,7145
33004,7856,2390,1576,9935,663
33005,7856,2390,1576,9935,8548
33006,8902,1478,1576,7591,7145
33007,8902,4714,1576,4985,8509
33008,8902,3229,9016,7591,2422
33009,7856,1478,1576,9935,663
33010,8902,4714,1576,7591,884
33011,7856,2390,1576,7591,8548
33012,7856,4714,1576,7591,663
33013,7856,4714,1576,7591,663
33014,7856,2390,1576,9935,7145
33015,7856,4714,1576,7591,8548
33016,8902,9972,7093,9935,3660
33017,7856,9972,1294,7591,6
33018,3890,9972,9436,4573,6438
33019,7856,75,240,2195,884
33020,8902,1478,317,8008,884
33021,8902,9972,1576,4573,1772
33022,7407,4714,1576,7591,4202
33023,7856,9566,1576,9935,663
33024,8902,9972,1576,3764,1772
33025,7856,9972,1576,7591,8548
33026,8902,9972,1576,7591,6
33027,7856,4714,8854,7591,7145
33028,7856,1478,1576,4777,884
33029,8902,9972,9436,4827,884
33030,7856,4714,8854,7591,7821
33031,8902,2390,9016,3646,884
33032,8902,2390,9436,3537,884
33033,8902,9972,1576,1879,6
33034,7856,4714,1576,7591,7145
33035,8902,2390,9016,4827,884
33036,8902,4714,9016,1592,6901
33037,7407,4714,4026,7591,8548
33038,2383,9972,9016,4827,884
33039,8902,2463,1576,9935,1772
33040,7856,3253,240,2195,3401
33041,7407,4714,1576,7591,657
33042,7856,1478,1576,7591,7145
33043,7407,4714,1576,9935,2422
33044,8902,9972,317,4573,3660
33045,7856,4714,1576,7591,8548
33046,3890,9972,1294,2586,3119
33047,8902,9972,1576,4985,3660
33048,7407,4714,1576,7591,4202
33049,2603,9972,9436,4573,6438
33050,7856,9493,240,8302,7145
33051,8902,9972,1576,4573,6743
33052,7856,4714,1576,7591,663
33053,8902,2390,9436,9935,1516
33054,7856,4714,1576,8302,7145
33055,8902,9972,9016,5812,6222
33056,7407,4714,1576,9935,663
33057,7856,9566,1576,9935,663
33058,2383,75,240,8433,884
33059,7856,4714,1576,9935,8548
33060,7856,2390,1576,9935,9443
33061,7856,4714,1576,7591,2422
33062,8902,9972,9436,8008,6438
33063,3890,9972,9436,4573,1772
33064,2383,9972,9436,8008,884
33065,8902,9972,317,3764,1772
33066,7856,4714,1576,4985,884
33067,7856,9493,1576,9935,884
33068,8902,9972,1576,7591,663
33069,7856,1478,240,7591,9443
33070,7856,4714,5184,9935,8548
33071,7856,4714,1576,7591,884
33072,8902,9972,9436,4573,1772
33073,7856,9972,1576,7591,7356
33074,8902,2390,1576,7591,1772
33075,3474,9972,1294,2195,3401
33076,7856,4714,7093,9935,2422
33077,7856,9972,7093,9935,6
33078,8902,9972,8779,9935,1772
33079,7856,9493,8854,7591,3446
33080,8902,9972,1576,7591,663
33081,8902,2390,9016,7039,884
33082,7856,1478,1576,4573,3746
33083,3890,5353,317,9935,884
33084,8902,9972,1576,9935,1772
33085,7407,4714,3065,7591,8464
33086,8902,9972,1576,9935,1772
33087,8902,9972,9436,2969,6438
33088,7856,9566,1576,9935,7145
33089,7856,9972,1576,7591,1772
33090,2383,5353,240,4731,884
33091,7856,2390,1576,9935,8548
33092,8902,9972,1576,9935,6992
33093,7856,6429,4622,9935,9385
33094,7856,1478,240,9935,1772
33095,8902,9972,1576,292,3216
33096,2383,666,9044,4827,884
33097,7856,1478,1576,9935,7145
33098,7856,1478,1576,9935,1772
33099,7856,9493,1576,9935,8548
33100,7856,2390,1576,9935,8548
33101,7856,4714,2345,9935,2422
33102,8902,9566,1576,9935,8548
33103,7407,9972,1294,5812,4202
33104,8902,9972,1576,7591,6
33105,7856,9972,7093,9935,6
33106,8902,9972,9436,9742,884
33107,7856,9493,1576,9935,8548
33108,8902,9972,1576,9935,8341
33109,7856,1478,1576,9935,9443
33110,7856,2390,1576,7591,884
33111,8902,9972,9436,7591,6
33112,7407,9972,9016,9935,2422
33113,7407,4714,1576,7591,7356
33114,5971,3229,1576,1592,7826
33115,8902,2390,9016,7178,884
33116,7856,3229,1576,9935,2422
33117,7856,9972,1576,9935,1772
33118,7407,3229,1576,4985,6813
33119,7856,4714,4026,7591,7821
33120,7856,1478,1576,7591,7145
33121,2383,7134,8375,284,4101
33122,7856,2390,1576,4985,7145
33123,7856,9493,1576,8433,884
33124,7856,1478,1576,7591,7145
33125,7856,4714,9016,7591,2422
33126,8902,9566,1576,9935,1772
33127,7856,9972,1576,9935,8548
33128,7856,1478,1576,9935,1772
33129,7856,4714,1576,7591,663
33130,8902,1478,2005,9935,4542
33131,2603,9972,9436,2969,1516
33132,7856,4714,1576,7591,8548
33133,7856,9972,1576,9935,8548
33134,7856,1478,1576,7591,8548
33135,7856,2390,1576,9935,7145
33136,8902,9972,7093,7591,884
33137,8902,9972,1576,9935,7145
33138,2383,5353,9016,4827,884
33139,7856,4714,1576,7591,884
33140,8902,9972,6851,4573,1516
33141,3890,9972,9436,4573,6438
33142,3299,9972,9016,5812,6222
33143,7856,9972,1576,9935,1772
33144,8902,9972,1576,9935,1772
33145,7407,4714,1576,7591,8548
33146,7856,2390,1576,9935,1772
33147,7856,9493,1576,7591,884
33148,7856,4714,1576,7591,7821
33149,2603,9972,9044,3670,884
33150,7856,9972,1576,7591,2422
33151,8902,9972,9016,4985,7145
33152,8902,4714,1576,4985,7821
33153,7856,4714,1576,7591,8784
33154,8902,4714,1576,9935,7356
33155,7856,9972,1576,7591,8548
33156,7856,1478,1576,9935,8548
33157,7856,1478,240,7591,3746
33158,2383,7134,9436,1632,6222
33159,8902,9972,9016,9743,884
33160,7407,4714,1576,7591,884
33161,3299,7134,9436,8257,6438
33162,7856,3229,1576,4985,3660
33163,3890,9972,9436,1862,1874
33164,7856,9493,8854,8302,7145
33165,7856,9493,8854,7591,884
33166,7856,4714,1576,9935,2422
33167,2383,2390,1576,5812,884
33168,8902,9972,354,4573,6813
33169,8902,9972,1294,4573,6438
33170,8902,4714,3065,7591,884
33171,2383,666,240,7039,3401
33172,8902,4714,1576,3178,884
33173,3299,2390,9016,5812,5068
33174,7407,4714,1576,7591,4202
33175,7856,1478,1576,9935,7145
33176,8902,4714,9016,4985,884
33177,7856,4714,1576,7591,663
33178,7407,9493,1576,9935,7821
33179,7856,75,240,1563,1772
33180,7856,9972,1576,7591,3660
33181,7856,4714,1576,7591,663
33182,7407,9566,1576,9935,8548
33183,8902,9972,7093,4573,6
33184,7856,1478,317,1304,884
33185,7856,4714,1576,7591,6
33186,3890,9972,9016,5812,6222
33187,8902,7134,9016,4827,884
33188,8902,2390,1576,1879,663
33189,7407,4714,1576,9935,9337
33190,8902,4714,1576,4985,7145
33191,2383,7134,9016,4827,884
33192,4237,9972,9436,4573,3119
33193,7856,4714,1576,7591,884
33194,8902,9972,1294,4985,1772
33195,7856,9972,1576,7591,884
33196,7407,4714,1576,1592,7821
33197,8902,9972,1576,7591,1772
33198,8902,9972,1576,7591,884
33199,7407,4714,1576,1592,7821
33200,7856,9493,1576,7591,7145
33201,7856,2390,1576,7591,3401
33202,7856,1478,1576,7591,3746
33203,7407,3229,1576,4985,2422
33204,3890,9972,1319,4573,884
33205,8902,9972,1576,4985,2422
33206,7856,9493,1576,8433,7145
33207,7407,4714,1576,7591,4202
33208,7856,9972,1576,9935,6
33209,8902,9972,1576,7591,1772
33210,8902,3229,9016,4985,7826
33211,7407,3229,1576,7591,657
33212,8902,2463,1576,9935,8548
33213,7856,2390,1576,9935,7145
33214,7856,666,240,2195,5177
33215,3474,9493,1576,8433,6689
33216,2383,7134,9436,4827,884
33217,7407,4714,1576,7591,7145
33218,7856,6429,1576,9935,9337
33219,8902,9972,9436,9935,1772
33220,7856,9972,1576,9935,1772
33221,7856,9493,1576,7591,8548
33222,7856,1478,1576,7591,8548
33223,7856,4714,1576,9935,7145
33224,8902,9972,1576,7591,3660
33225,7856,3253,1576,9935,8548
33226,7407,3229,1576,5812,7995
33227,8902,2390,1576,9935,1772
33228,7856,1478,240,9935,8548
33229,8902,2390,1576,7591,6
33230,7407,3229,1576,1592,4202
33231,7856,4714,1576,7591,8548
33232,7856,4714,7093,9935,2422
33233,8902,9972,1576,9935,663
33234,7856,1478,1576,7591,3401
33235,8902,9972,1576,9935,663
33236,7856,9566,1576,9935,1772
33237,7407,4714,1576,7591,8548
33238,8902,9972,240,8433,884
33239,7856,4714,1576,7591,5885
33240,8902,9972,1576,9935,6
33241,8902,4714,1576,9935,2422
33242,8902,2390,1576,9935,1772
33243,2383,9972,317,7616,1516
33244,7856,1478,1576,7591,663
33245,2603,9972,9436,8008,884
33246,7856,4714,4026,7591,8548
33247,7856,75,1576,2195,7145
33248,8902,2463,317,9935,1772
33249,7856,4714,1576,4985,7145
33250,7856,9566,1576,9935,8548
33251,7856,9493,9016,9935,884
33252,8902,2390,240,4827,884
33253,7407,9972,1576,9935,663
33254,7856,4714,8854,7591,5690
33255,8902,7134,9016,4827,884
33256,8902,9972,317,3764,1772
33257,8902,9972,1576,7591,7821
33258,7856,2390,1576,7591,7145
33259,7856,9972,1294,5812,884
33260,2383,9972,240,9742,884
33261,7856,1478,240,7591,9443
33262,7856,4714,1576,7591,8548
33263,7856,1478,240,9935,9337
33264,7856,4714,1576,7591,7145
33265,7407,4714,1576,9935,663
33266,7856,4714,1576,7591,7356
33267,7856,4714,8726,4839,6
33268,8902,9972,1576,4573,6
33269,2603,9972,9044,2195,2639
33270,8902,9972,1294,1879,1516
33271,8902,9972,9436,4573,6438
33272,7856,4714,1576,4827,884
33273,2603,9972,9436,8008,884
33274,8902,9972,9436,8650,6438
33275,7856,1478,1576,7591,3746
33276,7856,4714,1576,9935,663
33277,7856,4714,240,7591,3446
33278,7407,4714,1576,6765,4202
33279,7856,2390,1576,9935,8548
33280,7856,9972,1576,7591,3660
33281,7856,9972,1576,7591,1772
33282,8902,3229,9016,9743,7145
33283,8902,9972,1576,9935,6743
33284,7856,1478,7093,4573,3746
33285,7407,3229,1576,7591,3660
33286,7856,2390,1576,9935,8548
33287,7856,4714,1576,7591,7821
33288,8902,2390,1576,3764,1772
33289,8902,9972,1576,9935,1772
33290,8902,4714,1576,1592,6901
33291,8902,9972,1576,7591,1772
33292,7856,9566,1576,7591,8548
33293,7856,9493,1576,7591,884
33294,8902,9972,9016,4985,6901
33295,7856,1478,1576,9935,8548
33296,3890,9972,1576,7591,3746
33297,3890,9972,9016,4573,6438
33298,7856,4714,1576,7591,884
33299,7856,1478,1576,7591,7145
33300,8902,9972,317,7591,1772
33301,2383,7134,9044,9742,884
33302,8902,3229,9016,7591,2422
33303,8902,2390,1576,7591,7145
33304,7407,4714,1576,4985,4202
33305,8902,9972,9436,4573,1516
33306,7856,1478,8779,2195,2796
33307,8902,9972,1576,9935,1772
