ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
841,741,359,132,1292,1292
842,643,1060,1441,561,561
843,3693,5487,4081,234,7192
844,8254,7176,7176,7176,7176
845,224,1120,2087,2087,2087
846,2137,452,1302,1524,317
847,1133,1113,1351,1554,1554
848,1381,2131,963,2147,2147
849,3366,358,4290,4290,4290
850,88,986,285,159,159
851,952,1459,7711,1441,2134
852,3808,5467,8646,8646,8646
853,8191,3157,3070,3847,3847
854,7801,6518,5590,5590,5590
855,1738,1470,1470,1470,1470
856,1992,617,2141,1324,2141
857,724,1102,723,1224,1224
858,2162,1156,901,750,750
859,1900,206,2011,1522,1522
860,735,1559,1345,1873,1799
861,898,783,1062,962,962
862,1579,589,2041,1408,1408
863,1705,1942,811,1309,1234
864,889,578,540,1664,1664
865,2048,787,8602,1933,1933
866,1887,2224,2103,2103,2103
867,74,459,1687,2128,2128
868,1155,1841,1572,838,14
869,1285,1378,1481,1503,2048
870,686,297,1226,811,1583
871,1862,1994,533,2297,2297
872,1681,2304,580,1128,193
873,1073,1309,2029,1110,887
874,1186,1913,1865,1681,187
875,1740,1537,36,36,233
876,2118,685,1975,1975,1975
877,64,64,523,523,2202
878,64,64,64,1609,1609
879,6722,2007,975,975,975
880,346,8722,7953,326,9050
881,1841,2256,8,8,8
882,614,614,614,614,614
883,614,614,614,614,614
884,1629,1107,2018,295,1647
885,375,230,2112,1699,1699
886,375,2051,2183,431,488
887,216,1876,1165,1936,1527
888,1205,533,2215,548,548
889,1185,1496,1705,1705,1705
890,559,909,1862,1862,1862
891,1454,2283,169,2227,1252
892,132,1999,1492,1099,838
893,1279,2010,1303,4,378
894,1593,636,1325,877,1955
895,1024,688,1898,1889,1889
896,1313,2271,252,41,598
897,1359,1632,890,890,890
898,513,1201,1426,1426,1426
899,1731,672,320,507,507
900,2301,2301,1538,1538,1538
901,9093,466,1714,1884,1714
902,1456,1669,7675,819,819
903,1309,1669,1623,2299,7168
904,2179,741,37,2270,2179
905,1255,630,7179,1504,1400
906,1339,1377,96,1533,1220
907,1379,250,2225,2047,2047
908,2173,1197,1919,205,1501
909,1378,1475,530,480,480
910,1179,1237,2200,2062,2062
911,2091,277,1391,1066,1066
912,1631,970,1098,564,564
913,1842,617,420,237,420
914,2092,47,7909,7909,7909
915,1898,1365,1384,450,450
916,710,676,2089,2089,2089
917,625,391,365,769,1413
918,893,1004,1479,1279,1279
919,1099,914,1617,2028,370
920,2085,539,1463,1463,1463
921,264,2227,2191,1813,1813
922,1276,2126,700,7189,4734
923,1155,2061,1970,2070,2070
924,546,546,903,903,546
925,1296,1403,35,35,35
926,1599,1687,1687,1687,2112
927,621,9050,344,1540,1673
928,8774,4645,4030,6320,2115
929,1465,487,7821,487,487
930,657,761,1551,1551,1551
931,734,1428,1183,1183,1183
932,2076,2440,7260,101,101
933,700,1885,47,2086,2086
934,2304,948,1384,2282,1384
935,2088,2125,556,556,556
936,2061,397,2073,2303,2073
937,197,337,733,1660,1660
938,1054,1850,487,487,1771
939,704,310,1624,545,599
940,2288,1367,671,189,189
941,1893,111,834,834,834
942,1924,918,918,337,2220
943,1836,1967,1543,246,1543
944,857,411,164,2226,2226
945,845,1319,781,115,115
946,2007,1005,2089,1469,1469
947,1197,622,655,644,644
948,1572,902,8678,5222,5222
949,7581,8487,8764,7464,7464
950,8934,9064,6810,8171,7648
951,1808,920,886,2172,2172
952,1550,1639,1863,1863,1863
953,204,1026,719,100,100
954,103,7270,1016,1016,1016
955,1240,1808,1947,1947,1947
956,7427,6496,1624,1624,1624
957,602,616,1832,1832,1832
958,2169,1375,1375,1375,1375
959,806,2119,105,1357,1194
960,1686,2164,246,828,828
961,770,1184,1069,1069,1069
962,1615,1723,1869,343,343
963,907,262,1824,1824,1824
964,2007,981,466,466,466
965,1257,822,1012,1012,1012
966,591,1485,1073,798,1451
967,1534,343,2195,2195,2195
968,829,1893,1893,1403,1403
969,672,4321,779,2134,183
970,9185,1638,2628,4632,4632
971,17,8863,2018,1071,1071
972,478,1622,176,1318,1318
973,478,1152,1788,577,577
974,2213,1371,9,1970,1970
975,2430,2749,8052,4008,8106
976,8030,1647,259,259,259
977,1029,8736,8999,8999,5033
978,2073,2266,1229,32,32
979,218,635,1566,919,919
980,1948,995,6012,7048,7048
981,1692,562,978,978,978
982,747,475,8708,33,33
983,1217,1724,2286,879,2036
984,32,7,626,626,626
985,1714,1986,1902,1902,1902
986,1306,1327,1143,924,924
987,1433,7545,1988,8617,8617
988,1657,1967,8394,4331,4331
989,8981,7678,7354,7537,7723
990,208,8972,1505,1505,1505
991,1078,878,324,2227,2227
992,7749,1560,390,4019,4019
993,786,532,532,400,532
994,398,248,588,588,588
995,499,8381,982,982,982
996,1701,1437,174,174,174
997,30,410,602,2020,2020
998,6928,2241,1592,236,1927
999,2214,1055,1050,1050,1518
1000,1367,1612,1167,1167,1167
1001,1961,1055,883,222,222
1002,1686,1898,1914,994,994
1003,1518,1305,1391,1391,1391
1004,1543,514,2011,42,709
1005,7502,1023,2189,1720,1720
1006,19,1934,944,944,944
1007,204,2150,94,94,94
1008,2291,42,730,788,788
1009,1701,1690,239,718,792
1010,201,570,2190,2190,851
1011,1208,65,2242,2242,2242
1012,972,603,1892,1032,129
1013,1695,413,1285,1285,965
1014,854,306,1896,210,210
1015,1397,192,364,734,734
1016,2256,364,1013,1821,1821
1017,6,1727,7,7,7
1018,1912,2196,716,2081,1166
1019,1521,126,126,126,126
1020,369,815,383,1449,1449
1021,2153,1155,2288,459,459
1022,1914,861,188,1120,1980
1023,1699,6010,8663,8663,5198
1024,2247,121,39,2240,2240
1025,593,1630,364,453,453
1026,2160,1455,318,318,318
1027,716,798,13,13,929
1028,1996,1195,1833,782,1833
1029,2059,1832,2187,2187,1046
1030,1410,1382,1319,1805,1698
1031,890,826,936,1648,1556
1032,107,2247,29,810,810
1033,1278,1278,2294,555,2294
1034,1266,1262,196,196,196
1035,2039,664,1709,1148,1148
1036,443,1885,667,1989,1989
1037,2156,1039,4071,787,787
1038,500,1281,2217,2217,2217
1039,379,874,874,874,874
1040,69,883,437,437,437
1041,2275,1037,6,990,990
1042,186,7290,1772,2182,1772
1043,1457,1569,6,6,6
1044,1490,159,890,1847,485
1045,869,658,7490,1201,1201
1046,1764,282,1587,318,550
1047,1762,1256,454,564,454
1048,243,8720,3924,2132,2132
1049,2154,5047,652,528,470
1050,450,2284,1785,1463,1463
1051,2157,972,1100,85,85
1052,1608,1485,133,370,370
1053,1747,2029,876,244,244
1054,1840,936,2297,1641,1737
1055,1938,319,132,132,132
1056,1921,246,676,1868,1868
1057,1157,1986,1986,549,549
1058,1049,1171,1157,7782,7782
1059,2643,229,19,1366,19
1060,3823,1334,191,1892,1892
1061,1418,7209,513,1057,1057
1062,1722,1961,1825,2234,2234
1063,1307,1846,941,941,941
1064,340,1184,1442,1184,553
1065,609,1528,1559,322,1034
1066,2014,984,206,1898,1898
1067,1549,793,56,8576,807
1068,874,1177,393,2000,2000
1069,175,1083,281,1450,881
1070,491,2162,1604,642,642
1071,158,2299,32,32,32
1072,1171,1390,459,36,2131
1073,2090,1392,2299,2299,2299
1074,2156,3197,1961,1961,1961
1075,1478,1875,1478,1875,1875
1076,1202,645,1327,1327,1327
1077,522,2250,1840,1482,1482
1078,1876,1353,2171,293,2171
1079,1969,1378,1874,1874,1378
1080,756,2212,1190,2271,2271
1081,1406,1634,2097,1666,1666
1082,1959,1069,1402,1402,1402
1083,8399,1590,967,709,709
1084,2269,8972,1814,128,1765
1085,706,1747,412,412,425
1086,3962,1077,1716,1278,1278
1087,109,5575,7772,4397,6905
1088,1442,269,63,1630,1630
1089,2172,2220,318,1658,1658
1090,1811,1942,1693,1762,1693
1091,532,7587,2887,1421,1421
1092,1066,1462,1434,796,796
1093,2129,813,1094,1418,1418
1094,1512,3526,92,1199,1199
1095,1814,319,1839,1839,1839
1096,313,2041,1705,570,570
1097,1888,842,248,1371,367
1098,1905,1743,1171,1543,1543
1099,9013,1122,1995,1416,1416
1100,7939,7986,455,8083,8083
1101,811,418,743,1062,1340
1102,179,698,72,360,360
1103,1624,74,1278,1278,1278
1104,756,1276,2087,1791,1791
1105,1791,8394,1730,675,1793
1106,708,1026,1791,1791,1791
1107,1861,4361,902,8722,902
1108,1841,1276,1964,1964,1964
1109,2070,1753,1985,1985,1985
1110,1234,811,1279,940,940
1111,1920,649,1773,704,704
1112,1548,587,1176,682,682
1113,1938,2102,913,913,2300
1114,1101,629,906,188,343
1115,837,1806,102,827,102
1116,1147,1163,1723,1723,1723
1117,347,685,1662,1563,1563
1118,2042,2150,1299,1299,1299
1119,1909,1167,973,973,973
1120,321,981,1559,146,146
1121,815,1442,550,550,550
1122,611,7735,631,4401,4401
1123,3382,7768,8253,803,7942
1124,1208,205,7699,1326,1326
1125,2199,1466,1426,663,1426
1126,381,431,2005,729,729
1127,917,61,113,2262,113
1128,7580,8081,7186,8143,8143
1129,1610,6116,922,395,395
1130,1395,265,548,265,548
1131,362,3085,2531,3071,3071
1132,1595,1877,553,882,8485
1133,7035,7948,8423,8423,8423
1134,8137,226,2122,9231,9231
1135,1556,1187,153,153,635
1136,952,163,104,1670,1558
1137,2234,304,737,737,737
1138,8767,8939,8142,7980,8956
1139,284,1722,478,478,478
1140,2195,1842,1821,556,556
1141,398,705,610,1526,1526
1142,679,1767,610,610,610
1143,7700,8306,669,8174,7952
1144,575,1567,688,2272,2272
1145,1982,31,2291,1729,1729
1146,422,950,1905,897,897
1147,828,1441,1742,2277,1005
1148,7782,2104,272,828,1554
1149,1687,202,901,861,901
1150,1438,1065,861,861,861
1151,188,1567,1998,2003,2003
1152,2218,1560,5880,114,3910
1153,369,1753,402,1420,1359
1154,753,1486,1865,786,2298
1155,1029,584,937,2163,2163
1156,1291,423,2230,148,148
1157,1324,530,267,2261,267
1158,467,1989,231,231,231
1159,1119,2220,1407,788,1687
1160,890,1624,2034,29,1673
1161,2091,716,716,2196,2196
1162,2212,929,691,2195,691
1163,810,2050,1555,1013,1013
1164,1519,2080,898,477,477
1165,29,472,1105,1105,1105
1166,776,776,2122,2122,917
1167,1061,2308,365,386,1574
1168,1829,750,149,826,826
1169,1480,618,202,202,202
1170,510,1986,144,9203,9203
1171,520,288,1925,1925,1925
1172,247,2941,2755,2755,2755
1173,395,1197,444,177,693
1174,58,511,1131,629,629
1175,986,9125,1023,1023,1023
1176,212,212,1662,1366,1366
1177,2224,2033,1895,88,88
1178,89,1600,173,984,984
1179,1651,142,2269,1667,2269
1180,1221,8513,145,5699,8692
1181,751,931,2263,2263,2263
1182,397,1074,397,1929,1929
1183,180,1345,397,1035,1035
1184,634,894,369,468,369
1185,1032,294,1069,1069,1069
1186,684,2195,625,2293,1264
1187,2236,1003,301,301,301
1188,1307,1210,1604,1604,1604
1189,521,78,920,1865,1865
1190,1397,140,1987,887,887
1191,339,1448,318,1448,1448
1192,481,1550,278,278,278
1193,339,2292,2060,1372,1372
1194,827,1816,1954,410,922
1195,440,1640,720,1942,1942
1196,119,587,608,2166,2166
1197,782,1377,452,356,449
1198,320,1698,957,499,499
1199,1383,1956,89,2298,2044
1200,2046,1551,49,1252,1409
1201,154,193,2275,2199,1210
1202,696,336,1876,2204,2204
1203,728,1783,8912,8912,8912
1204,2022,1154,2232,2232,2232
1205,1164,1848,459,1349,459
1206,1471,2049,689,1334,1914
1207,1310,2153,2244,2078,2078
1208,1998,1998,331,331,1426
1209,1507,182,929,2196,2133
1210,1951,1938,716,716,716
1211,1272,1181,1891,1368,811
1212,963,1767,1698,1815,1584
1213,452,807,240,1797,1797
1214,969,1300,2140,514,514
1215,1415,6236,6476,3983,1642
1216,223,423,1866,223,223
1217,959,2162,1778,2230,2230
1218,1851,1178,571,571,571
1219,1705,2022,447,447,447
1220,1705,525,233,233,233
1221,2145,200,2169,2169,2169
1222,1354,2069,625,2168,2293
1223,1490,1890,1881,1881,1881
1224,1839,2108,2154,2154,2154
1225,962,459,1309,1309,1309
1226,1359,452,334,893,334
1227,680,10,449,23,23
1228,1413,2096,994,994,994
1229,122,1610,1835,511,511
1230,2237,1950,143,273,2266
1231,519,480,658,908,1383
1232,800,644,185,1553,947
1233,974,676,1689,1689,1689
1234,2120,2174,7487,7487,7487
1235,1960,511,1729,1429,1429
1236,3141,4024,7219,3953,3953
1237,1593,8314,3689,7950,7950
1238,1090,2150,2290,2290,2290
1239,100,1100,1336,1481,1378
1240,1951,804,861,861,132
1241,57,961,296,1748,1748
1242,304,203,9068,768,1627
1243,871,404,1249,8940,8940
1244,2099,1684,7429,369,369
1245,1198,638,134,134,587
1246,890,1065,716,716,716
1247,615,2280,822,1531,1662
1248,1589,1452,1080,1080,1080
1249,1217,1482,1509,2079,2079
1250,2198,720,934,934,7240
1251,181,181,1996,504,1761
1252,552,7909,1361,851,851
1253,2265,3034,5533,6624,5533
1254,989,389,2250,65,65
1255,2194,305,1487,2033,2033
1256,1622,1786,1287,1435,42
1257,1362,1764,1035,1035,1035
1258,1992,920,164,9,9
1259,1250,2007,1879,7415,7415
1260,365,2183,831,314,314
1261,426,1762,1625,501,501
1262,37,1661,1802,969,969
1263,1171,1065,650,650,650
1264,1517,1986,842,1564,842
1265,1246,2159,409,409,409
1266,1038,1537,1408,1541,1541
1267,1227,1655,1359,1632,1632
1268,749,7784,2208,293,293
1269,1079,5830,2134,1393,1393
1270,1813,438,212,279,686
1271,8378,1613,15,2004,139
1272,1297,758,1730,675,675
1273,1425,950,964,1682,949
1274,52,1078,1778,501,501
1275,1161,1001,1142,1142,1142
1276,972,3,2301,143,143
1277,551,1391,1007,1354,1354
1278,2253,661,1641,388,199
1279,307,1494,1816,927,927
1280,148,2043,1489,2238,504
1281,301,61,1448,1448,3036
1282,543,1652,1939,1066,1066
1283,2162,1119,7748,4521,1694
1284,1821,768,246,1171,630
1285,2062,222,779,2287,2043
1286,3445,6726,6177,3842,3842
1287,1143,166,2150,2150,2150
1288,542,343,2085,925,925
1289,449,86,878,438,438
1290,2130,983,2253,26,837
1291,1624,1533,8967,1770,1770
1292,1753,1807,919,2158,2158
1293,817,9192,817,817,817
1294,1206,6628,6390,3689,6390
1295,2077,4127,3975,3975,3975
1296,410,1343,2135,1512,2139
1297,1723,54,942,1932,1932
1298,1804,1627,477,1038,1038
1299,1569,1425,559,2212,2212
1300,1408,980,164,1542,1542
1301,1996,753,447,447,447
1302,1391,22,1730,2247,2247
1303,1921,655,466,466,466
1304,220,8823,933,472,472
1305,7301,6626,4007,2752,2752
1306,5243,7552,2783,5825,5825
1307,1014,2134,395,414,414
1308,2017,1105,199,199,199
1309,1278,1885,1278,1896,1885
1310,2215,381,2150,2150,2150
1311,1362,384,85,85,85
1312,1391,164,1674,1622,1622
1313,624,617,282,920,138
1314,633,1088,6722,9180,9180
1315,1040,970,780,320,320
1316,1971,52,1177,1177,1177
1317,323,1917,1075,1075,1075
1318,106,2008,360,8335,8335
1319,107,1624,1480,402,402
1320,456,1499,125,159,159
1321,1561,345,1431,1635,429
1322,2284,2173,1808,1808,1808
1323,2153,1681,13,13,13
1324,69,183,1849,955,1589
1325,1895,160,533,533,1919
1326,1820,291,333,333,439
1327,3209,1736,1736,1736,1736
1328,2068,1075,7,1759,1610
1329,8318,240,254,1340,254
1330,1017,2118,1188,1188,1188
1331,1991,1335,385,2057,2057
1332,2138,22,1388,1388,1388
1333,766,1163,873,873,252
1334,4903,5646,6210,5646,5646
1335,368,171,2255,979,184
1336,2221,1542,2093,2060,893
1337,1911,1503,1282,1157,1157
1338,2069,247,228,375,375
1339,408,1623,1810,2138,2138
1340,2104,1781,1866,360,9093
1341,1710,2221,1822,254,254
1342,2287,2298,2287,479,404
1343,2109,9093,650,666,650
1344,795,1661,7,7,7
1345,88,955,1161,786,580
1346,2164,1287,880,880,880
1347,675,1905,164,1870,1141
1348,1232,955,1080,860,474
1349,2196,841,1754,1905,55
1350,1479,1821,325,1854,1854
1351,665,6582,6582,6582,6582
1352,922,1272,637,637,637
1353,751,2257,1936,1148,1148
1354,810,1384,1640,1133,659
1355,1591,1985,450,862,862
1356,1729,431,1799,1454,1454
1357,2065,100,1184,2164,2164
1358,74,1493,2221,2221,2221
1359,913,1844,1811,88,88
1360,1015,1898,1832,1499,1499
1361,317,1178,2003,200,200
1362,2117,1872,1872,1872,1872
1363,7931,1597,1597,1597,1597
1364,641,1427,605,605,1065
1365,1424,985,1046,1046,1046
1366,121,169,1519,21,1519
1367,864,282,687,687,687
1368,775,591,2049,2049,2049
1369,1080,693,1637,1566,1566
1370,1726,452,320,2177,2177
1371,209,2298,209,44,44
1372,1169,1947,1004,3346,1872
1373,52,2007,904,246,246
1374,3143,2019,7081,7081,7081
1375,8329,7391,8263,921,921
1376,3731,43,3855,3878,9013
1377,447,838,1152,41,1152
1378,2112,838,838,1266,16
1379,1594,261,943,893,421
1380,1293,809,1293,1754,1754
1381,1615,3076,1135,1735,1735
1382,1754,1957,795,2271,2271
1383,9072,69,151,1814,1700
1384,3678,815,7973,1650,27
1385,2295,868,467,467,467
1386,1000,275,1045,1661,1661
1387,648,1479,1548,1336,1336
1388,335,1892,6998,2062,1281
1389,802,747,116,310,310
1390,1700,1496,84,2048,333
1391,133,113,2059,868,868
1392,948,994,2255,1166,2167
1393,1278,1679,359,325,325
1394,679,714,1552,2295,2295
1395,2065,59,1470,439,439
1396,523,748,1715,1704,1704
1397,561,1728,1801,796,6928
1398,1102,2127,273,700,700
1399,445,994,274,274,1473
1400,993,1285,2228,2228,2228
1401,2300,1762,311,311,262
1402,629,261,1799,670,2160
1403,1610,480,480,480,480
1404,1363,1403,1439,813,813
1405,1251,1526,1395,1057,1923
1406,1493,1270,59,1914,2199
1407,334,13,7881,1809,1809
1408,1298,7024,222,222,660
1409,2981,1884,605,605,605
1410,371,1551,904,1712,1712
1411,8116,7013,9085,7020,4063
1412,526,1004,1255,1255,1255
1413,1837,36,1837,1837,1837
1414,1311,2680,4041,124,124
1415,1916,1085,7371,4629,4629
1416,1476,1171,1476,1536,1536
1417,4040,552,1173,1173,214
1418,536,1430,205,7126,7126
1419,2236,1780,445,41,765
1420,1292,1343,1279,598,765
1421,364,4,580,580,574
1422,836,1536,648,648,1264
1423,630,1764,1153,479,479
1424,1297,610,1004,1184,1184
1425,2216,540,8751,8751,2293
1426,606,870,1208,1116,1116
1427,9224,7291,5577,6247,5926
1428,1564,2266,347,158,158
1429,1791,773,8098,8098,8098
1430,503,1290,946,517,517
1431,488,828,2196,2293,2195
1432,4,13,1615,182,182
1433,301,2168,2077,758,1264
1434,331,2168,795,1625,1625
1435,1187,797,9169,1615,1615
1436,6,1584,2254,2254,2254
1437,557,237,1114,1114,1114
1438,829,1759,1917,1048,1917
1439,366,1859,17,292,292
1440,855,430,2230,2230,2230
1441,1372,649,471,1747,1424
1442,2285,1850,1119,600,1476
1443,1273,1797,1806,1582,1582
1444,1192,2236,688,1069,1069
1445,1284,2174,2174,2174,2174
1446,2303,7245,7052,7052,7052
1447,1146,7725,2058,8652,8652
1448,1148,337,307,307,307
1449,905,8627,6590,6590,5087
1450,1877,7490,1099,1099,1099
1451,8288,3501,7775,1916,4350
1452,855,423,1022,2208,230
1453,1626,7,501,1493,1493
1454,920,54,969,1371,1371
1455,9175,4341,6243,5518,5518
1456,3610,4322,4497,8590,3889
1457,1446,119,1835,1835,587
1458,1296,1908,1240,1240,1240
1459,600,2209,2012,1723,1723
1460,1106,2235,868,462,462
1461,677,8800,8693,8693,8693
1462,577,1519,1532,1532,1532
1463,216,1589,345,345,345
1464,1936,3550,2170,1958,1958
1465,35,2141,498,2228,113
1466,1113,1265,415,2215,2215
1467,1292,574,331,1408,331
1468,563,1101,2290,2290,637
1469,1717,7,1247,1489,1489
1470,1536,2109,912,1884,1884
1471,609,1827,1693,1117,2279
1472,901,1729,713,713,713
1473,265,798,493,493,493
1474,119,427,683,683,683
1475,587,428,2080,2080,2080
1476,2209,971,1319,2143,2143
1477,749,749,1950,1662,2123
1478,2028,1542,1226,854,515
1479,1233,8481,896,526,526
1480,2078,1099,1213,1213,1213
1481,213,1908,3445,3445,8209
1482,8509,2176,1238,977,977
1483,9063,8205,7074,7074,7074
1484,1350,1715,2288,413,1620
1485,1581,680,1161,1076,1076
1486,895,1701,1162,1162,1162
1487,63,704,460,460,460
1488,4283,3882,2875,3882,3882
1489,3718,1774,4071,2890,2185
1490,448,1262,1628,915,915
1491,443,690,2238,2238,2238
1492,393,1025,1047,1047,1047
1493,1001,264,269,1273,1624
1494,1503,1036,186,1410,1410
1495,975,688,791,989,143
1496,232,2070,596,2176,2176
1497,1119,1476,1505,1505,1505
1498,2287,2002,1019,2180,2180
1499,1528,1709,2171,220,220
1500,1471,3639,4074,7640,7075
1501,6554,1474,1551,146,146
1502,1435,675,1554,828,1554
1503,2130,922,838,954,954
1504,1322,2183,400,400,1653
1505,800,766,770,2147,770
1506,4041,1486,7529,82,3683
1507,7240,5106,8284,8284,8284
1508,1665,221,1115,1115,1115
1509,5139,843,4249,2705,2705
1510,976,4966,8302,5582,9085
1511,976,817,4016,4016,4016
1512,1453,1453,1453,7071,7071
1513,1386,1695,1184,1184,1623
1514,1453,1453,1453,1453,1453
1515,1745,818,1589,686,686
1516,1728,1998,439,1970,1970
1517,523,1975,1410,1522,1522
1518,2261,41,6722,137,6661
1519,1638,1351,228,1049,1948
1520,1925,495,2135,441,1623
1521,928,1687,358,358,358
1522,2000,1478,806,538,538
1523,467,1550,8335,2112,393
1524,787,787,787,787,787
1525,2050,1856,1912,1316,1316
1526,468,499,1891,22,1891
1527,1656,8278,6998,6998,6998
1528,495,1471,176,725,725
1529,309,788,1351,1923,1923
1530,1826,1839,280,280,280
1531,5985,8722,3764,3764,3764
1532,986,771,1949,1949,1949
1533,1144,669,7218,1184,7218
1534,1868,4385,853,1003,1003
1535,1133,2135,650,179,2007
1536,1319,2057,2196,2196,2196
1537,857,85,1888,1888,1888
1538,1608,776,2024,1997,1997
1539,84,506,1927,2135,2135
1540,8771,1594,8392,8392,8392
1541,1356,1670,1982,1982,1982
1542,7537,8346,8346,7623,6924
1543,6837,5341,1646,7524,7524
1544,127,651,205,831,2261
1545,728,2133,1747,922,922
1546,629,1484,1736,2240,11
1547,730,1484,1242,250,1242
1548,242,13,1602,99,2188
1549,943,373,2077,2077,2077
1550,2168,34,1809,574,574
1551,2293,532,2236,2236,2236
1552,937,3074,7419,241,241
1553,364,1123,1123,1813,1123
1554,454,2103,1424,664,1397
1555,1710,1832,114,1632,1632
1556,391,1947,582,85,85
1557,1240,2028,178,227,132
1558,1926,478,1657,1729,1729
1559,1288,6928,774,722,722
1560,1644,1888,1814,666,2007
1561,1419,7358,1547,768,1335
1562,8538,332,136,136,136
1563,10,1173,10,99,1837
1564,1126,2082,745,2033,1682
1565,1512,2053,310,310,310
1566,7159,8304,1022,1022,1137
1567,1107,2264,6999,891,891
1568,1407,7061,1769,1359,2057
1569,1051,980,1786,486,486
1570,22,1431,570,739,739
1571,753,1056,1699,1699,1600
1572,4321,480,440,1988,1988
1573,192,2254,1457,1114,1114
1574,200,1006,838,554,2240
1575,1365,2108,720,720,720
1576,289,1589,723,391,2228
1577,57,1073,112,2282,2282
1578,156,1561,838,1270,1270
1579,629,2149,1462,2141,2141
1580,2221,723,1776,1776,1776
1581,54,2127,2012,667,667
1582,1574,743,659,1114,887
1583,881,125,925,273,273
1584,3148,8039,798,1816,798
1585,420,1931,286,1017,1017
1586,2051,76,1434,1992,1992
1587,404,722,1903,553,553
1588,1135,219,959,1684,1505
1589,938,392,111,1545,1545
1590,1892,1386,5880,5880,5880
1591,131,1708,1735,1735,1735
1592,1844,1029,1434,363,363
1593,2018,2277,464,878,878
1594,2027,435,1174,945,1174
1595,375,829,252,1620,252
1596,916,1245,1857,3294,3924
1597,4273,1192,2216,2216,2216
1598,3580,3272,2216,2216,2216
1599,1751,1352,1352,1352,1352
1600,856,556,1751,1751,2221
1601,2163,684,1142,1987,1987
1602,1848,56,1007,56,2189
1603,1023,1023,1023,1023,1023
1604,495,6979,6966,2845,1606
1605,125,213,7179,7179,7179
1606,2185,2118,748,1715,1023
1607,2295,1110,1603,922,1703
1608,1036,953,293,293,293
1609,787,7237,300,208,208
1610,1369,1080,1862,1943,1943
1611,2099,1312,2116,2116,2116
1612,911,2138,1538,4518,4518
1613,1256,7412,10,10,828
1614,726,359,2163,1455,1455
1615,1189,721,1762,1762,1762
1616,39,2069,1666,1666,1068
1617,391,1744,943,943,943
1618,1942,497,1973,1761,1761
1619,1462,1462,726,1740,1740
1620,710,1813,2183,944,2183
1621,677,1343,1098,1098,1098
1622,1699,1778,2014,591,2014
1623,658,3657,7274,6193,3635
1624,960,1723,360,230,38
1625,1502,986,1243,762,762
1626,1809,1794,2281,2227,2281
1627,728,6597,4699,5134,5134
1628,937,934,847,1695,1695
1629,1812,860,265,156,156
1630,849,359,2212,2056,1776
1631,1091,45,734,715,715
1632,141,1106,944,602,602
1633,189,168,2053,1272,275
1634,443,1810,1455,843,1653
1635,1811,121,498,96,96
1636,1931,8209,330,2259,2259
1637,1395,806,101,1132,1132
1638,107,831,1770,458,458
1639,1037,36,1443,192,987
1640,2162,1170,1030,443,443
1641,1151,1685,106,1034,659
1642,207,721,1615,2235,2235
1643,1960,8563,1727,2219,2219
1644,1036,2253,2294,2294,2294
1645,915,1968,1751,1751,132
1646,8644,782,1962,264,264
1647,2118,154,416,6807,6807
1648,1101,1655,677,1889,1101
1649,2057,835,830,830,2017
1650,873,126,913,913,913
1651,579,850,1155,1155,1155
1652,1390,1168,134,134,134
1653,849,2212,1916,964,964
1654,302,1490,2022,811,2022
1655,782,95,159,1936,771
1656,1074,852,2182,2182,2182
1657,961,223,1162,1162,1162
1658,1800,1948,8633,1021,7323
1659,2271,1569,2257,1675,570
1660,483,906,1317,1317,1317
1661,1449,765,1286,1493,1493
1662,992,232,992,709,992
1663,623,756,8014,140,8014
