ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
1664,902,4361,1861,8993,1861
1665,325,979,1534,923,923
1666,474,2305,1094,1601,1601
1667,1824,1503,809,1673,1673
1668,1720,685,978,2290,978
1669,102,293,1825,1825,1825
1670,832,642,491,491,491
1671,12,12,2286,2286,2286
1672,130,963,320,647,647
1673,2003,2079,8416,1147,8416
1674,173,780,2285,780,1853
1675,2181,1381,1376,1376,215
1676,57,1721,1863,1551,1551
1677,265,988,121,121,1799
1678,912,1514,2299,2299,2299
1679,304,1381,1518,443,443
1680,1823,1442,1875,1746,9078
1681,609,906,1017,959,959
1682,1970,897,157,1690,1690
1683,30,1735,133,1395,1082
1684,1316,1352,866,866,866
1685,674,1344,411,1208,1208
1686,2204,395,872,121,121
1687,918,1773,1685,722,722
1688,2106,2265,7,7,730
1689,826,1639,1158,1943,1943
1690,49,1776,1592,1592,1592
1691,116,1217,698,1349,499
1692,2085,712,2024,1537,1537
1693,1052,2240,579,1488,1473
1694,30,1893,334,840,840
1695,580,776,1300,936,936
1696,1759,665,753,753,753
1697,571,1173,89,89,89
1698,285,1479,2283,2284,2284
1699,1811,1443,412,412,2278
1700,731,275,159,1899,1899
1701,164,248,793,1133,1133
1702,1842,2090,2006,2006,2006
1703,898,1869,634,106,634
1704,236,2049,1243,1227,1227
1705,1254,1492,861,941,941
1706,247,645,1332,1518,1448
1707,820,2182,74,74,1698
1708,1290,1908,1863,360,360
1709,969,353,85,230,230
1710,1369,275,1703,1703,1703
1711,807,258,2102,583,583
1712,807,2011,1479,2102,2102
1713,1317,2264,334,2173,1254
1714,2042,1165,2167,893,1462
1715,1869,1069,2237,1881,707
1716,1389,7452,1668,2077,534
1717,1206,1348,817,1877,1877
1718,81,1348,7699,620,620
1719,666,2298,2298,1921,620
1720,7263,1412,8603,8603,669
1721,820,1033,117,117,117
1722,1671,2149,1600,1600,1262
1723,9160,9160,387,387,387
1724,921,1961,1257,1278,196
1725,451,4723,6347,4802,5839
1726,1447,8452,8371,8501,8371
1727,2118,1696,1466,1017,1017
1728,1127,802,1055,802,802
1729,2518,1585,656,465,465
1730,1208,1154,1813,1814,1814
1731,1215,1481,1378,1503,1503
1732,426,1151,118,220,1200
1733,637,1062,1711,709,709
1734,631,631,631,631,631
1735,631,631,631,631,631
1736,2667,4606,1205,3780,1130
1737,438,432,939,4518,4518
1738,883,1971,1875,217,3548
1739,240,1997,358,1190,1190
1740,8318,633,7784,883,883
1741,1357,1302,160,1302,1302
1742,1188,1201,328,328,328
1743,720,8718,1014,9002,191
1744,4321,1172,130,130,130
1745,287,1292,1598,1598,2177
1746,1317,2125,251,467,1054
1747,1859,117,1252,757,757
1748,1099,405,405,441,441
1749,1374,56,1198,1093,1093
1750,1433,1009,1731,1731,1731
1751,1712,1829,1712,1712,1712
1752,1919,297,1526,82,82
1753,1593,1913,55,1476,86
1754,2155,728,635,635,635
1755,120,1625,703,2191,2191
1756,377,1680,1957,2271,2271
1757,913,1960,597,597,597
1758,1309,1309,1955,665,665
1759,1521,849,913,913,2242
1760,8737,4505,1295,1295,1295
1761,374,1913,1823,1823,496
1762,1305,1109,262,262,262
1763,2077,1544,410,1542,1542
1764,1043,1680,657,657,657
1765,1536,2023,1297,1297,1297
1766,1157,1157,1005,1005,223
1767,2247,1303,269,438,438
1768,1730,1003,1620,1620,907
1769,501,2277,1554,1678,1554
1770,1840,1892,148,2125,1557
1771,2009,1029,1528,467,2009
1772,1922,826,1863,1611,1587
1773,4238,519,53,2236,2236
1774,8616,8941,7834,7834,7834
1775,7195,7656,7479,7769,7769
1776,3037,8955,8955,4136,8880
1777,3114,1936,3143,4534,4534
1778,1814,1194,1750,1750,573
1779,1891,1923,539,1778,726
1780,583,1134,710,710,2185
1781,1292,100,100,2070,2070
1782,342,2238,1397,445,445
1783,2172,2375,2265,2265,2265
1784,2081,359,636,636,636
1785,1878,103,366,1736,366
1786,338,1397,338,756,756
1787,1537,809,338,554,554
1788,1247,1516,652,652,2165
1789,1579,2065,659,1542,561
1790,1919,1395,452,618,618
1791,1722,405,847,292,292
1792,1869,2182,1857,1033,1033
1793,1611,69,1177,1177,1177
1794,468,1815,1601,1601,339
1795,2258,2305,596,1603,1673
1796,1481,1754,1152,1152,1152
1797,1480,116,1719,290,290
1798,536,1152,186,487,1724
1799,1368,1358,1062,1062,1062
1800,1166,291,1296,574,76
1801,1484,1960,1880,1960,1960
1802,517,1713,1794,1794,1794
1803,1373,700,690,1276,1276
1804,147,1377,128,474,425
1805,2212,447,2003,923,923
1806,1055,1722,1887,1887,1887
1807,2298,1813,1389,1389,1389
1808,1047,1257,1560,604,604
1809,1722,674,7364,7364,7364
1810,1628,1722,1722,2152,2152
1811,116,1694,1505,50,50
1812,560,7547,8061,7131,3815
1813,761,2162,1849,1879,1849
1814,8153,7521,771,771,771
1815,1723,1159,798,1198,1198
1816,1699,1699,122,1438,1438
1817,1965,2020,842,842,842
1818,420,100,1061,1061,1061
1819,618,1199,1609,1655,1655
1820,809,94,541,94,946
1821,318,24,517,2263,400
1822,854,1821,969,969,969
1823,379,1161,1525,1525,1525
1824,1821,1351,1855,2219,1855
1825,370,1062,1062,1062,1062
1826,1855,1282,1911,1943,1943
1827,295,2708,292,1713,1624
1828,5895,5489,7164,9172,1608
1829,630,1297,2104,1318,1318
1830,1726,379,1736,1178,1178
1831,955,1551,1400,1400,1400
1832,464,1524,406,406,406
1833,1759,683,535,1759,1048
1834,1553,1985,583,2154,2154
1835,738,1614,162,1893,1893
1836,199,696,646,2016,506
1837,1520,419,96,1622,1622
1838,2125,2135,227,56,56
1839,1055,8275,1050,1050,1050
1840,1491,1224,1799,2025,2025
1841,487,577,1522,1522,1522
1842,886,1354,1548,1548,1548
1843,1836,819,2301,2040,2040
1844,223,223,655,655,655
1845,328,221,865,1426,5624
1846,6597,6733,8468,7872,7939
1847,681,681,869,137,681
1848,3650,6223,2720,2142,4497
1849,2175,1428,999,298,298
1850,4082,8044,136,136,136
1851,704,459,1694,5459,5459
1852,8656,774,543,543,543
1853,543,1964,2162,7370,7007
1854,1731,327,627,2051,2051
1855,876,608,1329,1932,1932
1856,1556,1498,543,1511,543
1857,5954,8761,7949,8663,7949
1858,1194,1630,2130,575,575
1859,1055,219,823,7139,823
1860,490,716,1878,908,908
1861,1178,3,890,711,711
1862,1915,1733,3366,410,3366
1863,6650,6966,5606,5606,5338
1864,282,2130,2051,2051,2051
1865,265,1873,414,971,2082
1866,1741,1210,340,1171,1171
1867,1538,1967,829,829,1121
1868,476,176,904,904,904
1869,82,1828,707,707,707
1870,167,1892,2073,197,197
1871,59,836,1375,1375,1375
1872,327,2033,1944,732,2231
1873,528,297,474,1985,1985
1874,622,2292,604,403,403
1875,4460,1111,2045,3148,3148
1876,1047,2218,1858,1413,1560
1877,9,472,578,1670,1670
1878,1264,532,374,1885,1885
1879,1718,84,297,580,2271
1880,1997,2142,3158,1003,1003
1881,127,1297,1997,1649,1649
1882,408,706,152,254,254
1883,1943,1323,495,495,495
1884,2151,1064,346,8,8
1885,903,1705,1859,3,3
1886,1835,1364,709,1454,618
1887,1194,2165,1759,1687,1687
1888,563,699,1758,295,295
1889,228,725,139,139,139
1890,875,962,1576,1576,1576
1891,291,215,102,102,102
1892,516,361,1112,9010,9010
1893,1808,33,705,705,1565
1894,1054,734,1498,1278,1278
1895,1856,106,1661,189,189
1896,999,4203,250,850,850
1897,1878,1838,266,1736,1736
1898,1073,216,1048,2242,2242
1899,3977,7790,6240,1599,1599
1900,1456,1285,1022,2158,2158
1901,629,783,2016,1041,1927
1902,1101,1349,1844,474,850
1903,2000,1197,1426,1889,1662
1904,1492,1481,1080,1481,1481
1905,399,1496,1056,753,753
1906,1555,141,7,1838,804
1907,1407,372,1692,2189,2189
1908,4819,5854,4840,4840,5630
1909,1104,1104,8911,7905,8911
1910,1104,1104,1997,1459,1459
1911,1603,1499,1490,925,925
1912,227,395,283,2255,2255
1913,1878,2016,1195,1195,1195
1914,1152,7240,777,416,777
1915,928,1129,1641,499,499
1916,858,1838,129,1247,1247
1917,1026,359,600,2190,2284
1918,1382,2916,2246,2246,8032
1919,7499,8687,1546,832,832
1920,1096,1786,1496,2149,2204
1921,9206,7141,8687,7559,7559
1922,1954,2068,1364,2070,2070
1923,556,2008,297,297,297
1924,1839,6625,3204,3204,3204
1925,796,1279,1634,793,793
1926,454,1403,2231,702,1189
1927,1779,1510,1113,2298,1113
1928,1013,993,547,2290,2290
1929,617,171,1747,231,1166
1930,1908,8861,7159,9080,9080
1931,2156,1974,823,823,823
1932,337,482,1812,1812,1412
1933,703,452,1325,1325,1325
1934,1406,2287,1615,1325,1748
1935,511,1093,449,658,658
1936,97,2033,2176,2176,2176
1937,1340,30,106,1816,1816
1938,1203,2278,1549,1549,581
1939,1263,683,1553,1468,2225
1940,722,1771,1419,1419,1419
1941,124,2033,684,124,124
1942,2077,185,1553,1553,1486
1943,1524,805,887,1630,1630
1944,358,1278,3074,3924,3074
1945,2137,941,2026,287,287
1946,553,1258,1978,2168,2168
1947,843,1004,441,441,441
1948,1133,1617,1748,668,668
1949,2148,403,1243,7181,7181
1950,1678,3726,209,209,209
1951,1649,437,9058,9058,9058
1952,758,912,194,733,1884
1953,570,1634,1525,1567,862
1954,294,1754,649,1246,1246
1955,993,415,2257,2257,2257
1956,1079,738,982,982,982
1957,1800,7295,1233,2269,1273
1958,1528,7334,7016,7016,7016
1959,2049,2049,1215,1215,1215
1960,6833,4149,631,631,631
1961,1485,1751,370,114,114
1962,2213,1720,2150,2150,2150
1963,1790,1790,748,1974,1974
1964,488,2195,2223,2223,2223
1965,1103,2070,1745,1046,1046
1966,401,1821,401,401,401
1967,2275,985,52,796,52
1968,391,580,759,1441,1441
1969,159,1140,433,1200,2242
1970,679,2215,1468,1468,1468
1971,732,1513,421,1024,1024
1972,2042,1526,1493,1958,1958
1973,168,1268,1252,1802,1252
1974,1243,1230,200,200,200
1975,56,944,1439,1347,1347
1976,1276,1628,1276,1383,1383
1977,7109,1381,246,1810,1810
1978,1634,263,2229,1083,336
1979,716,401,1673,1503,1503
1980,1150,2194,1788,1788,1788
1981,150,745,279,279,279
1982,1628,124,1369,1369,1369
1983,7885,2122,163,163,163
1984,289,187,1616,731,731
1985,1330,1449,2092,1304,1611
1986,1136,100,100,100,100
1987,1290,2253,1968,1968,1968
1988,1501,478,1926,344,344
1989,7320,7030,502,4943,8196
1990,882,1348,553,553,553
1991,1174,882,1668,1993,1993
1992,385,767,230,1783,267
1993,1938,298,443,1518,1518
1994,746,2255,492,1840,385
1995,801,1826,2269,2269,2269
1996,634,1368,1171,635,635
1997,398,1549,1096,1096,1096
1998,389,745,1858,1858,1858
1999,122,278,457,7953,7953
2000,552,243,87,609,1203
2001,8278,2015,2015,2015,2015
2002,1379,6442,1109,1496,291
2003,920,2048,1870,826,826
2004,1621,1349,1,242,242
2005,1851,2112,1845,1845,1845
2006,97,723,664,847,847
2007,126,2054,1277,273,273
2008,1265,456,1762,2241,1913
2009,1682,7429,106,1891,787
2010,373,299,2299,1273,1273
2011,152,954,1485,1485,1485
2012,358,187,1123,759,759
2013,161,2024,245,811,811
2014,736,2283,1552,1760,1760
2015,432,2152,408,254,254
2016,282,1256,288,202,202
2017,80,1661,1808,323,282
2018,642,339,190,190,541
2019,1839,358,2264,100,100
2020,2051,1611,526,526,526
2021,464,1833,996,996,996
2022,718,272,2179,2179,2179
2023,144,9089,7643,7643,7643
2024,7592,1116,2095,2095,2095
2025,4595,6382,5258,5338,5171
2026,7686,9181,1910,8740,5535
2027,5095,5442,6214,5630,5514
2028,1692,818,1103,1277,1277
2029,1431,57,2181,907,907
2030,7290,206,2076,2181,2181
2031,1195,2251,1602,1032,396
2032,913,2091,1285,13,2112
2033,1195,984,1553,480,480
2034,2202,3525,660,8194,3436
2035,267,1879,1997,1997,1997
2036,1830,1200,5,364,364
2037,109,668,1563,357,357
2038,819,207,1927,1653,1653
2039,1940,2287,1040,1040,1040
2040,620,932,8863,952,952
2041,819,8751,7258,7258,7258
2042,400,7668,6927,6514,5788
2043,288,1478,596,596,596
2044,1728,1481,2070,1410,1410
2045,1385,1080,8001,1574,1574
2046,1166,958,1830,1448,1448
2047,1947,1217,1026,1026,7154
2048,2293,2090,1817,8334,254
2049,1340,1750,7775,1590,1590
2050,8708,385,801,801,801
2051,1550,893,2235,286,286
2052,27,2156,896,896,896
2053,1803,885,688,688,688
2054,1258,974,1003,758,758
2055,1358,1005,1742,7263,737
2056,1107,1943,1965,1583,1583
2057,171,864,73,73,759
2058,590,507,1779,1057,1057
2059,1116,144,1401,144,144
2060,2159,7170,7762,565,565
2061,1292,698,1951,173,173
2062,1934,1355,1876,1876,1876
2063,2064,1503,1503,1503,1503
2064,796,735,661,18,661
2065,580,162,1032,2102,2102
2066,1948,1525,827,827,827
2067,1478,1050,1050,1050,1050
2068,1624,1471,40,1624,1624
2069,1011,178,452,628,452
2070,1980,2185,2150,2289,2289
2071,447,833,1608,1608,1608
2072,904,9089,719,2214,719
2073,1219,176,1842,1842,1842
2074,1837,571,1048,309,433
2075,200,1279,940,1652,1652
2076,629,2190,610,610,579
2077,8842,1072,219,10,10
2078,814,294,1959,53,53
2079,1741,884,218,218,218
2080,1560,448,82,4489,82
2081,1818,8144,3718,1858,1858
2082,9012,8786,3587,295,1852
2083,1769,1230,348,1807,1807
2084,190,2176,720,720,720
2085,1055,183,3310,1154,1154
2086,2234,2186,1982,966,966
2087,211,1458,8602,4518,1382
2088,916,151,1684,1684,1684
2089,484,658,1792,2165,1792
2090,1383,1947,867,867,867
2091,182,667,272,1936,1936
2092,617,1592,83,83,83
2093,1504,1838,1820,677,3366
2094,313,1873,785,718,785
2095,2177,685,1330,1027,1330
2096,186,186,834,834,834
2097,475,1095,75,3366,1084
2098,3142,398,1364,1588,1588
2099,2066,960,50,50,50
2100,173,2167,261,261,261
2101,264,853,5743,2716,3238
2102,1245,513,1664,781,827
2103,1770,2085,159,2306,2306
2104,1289,1689,2067,5838,5437
2105,2086,213,1120,5880,7953
2106,1539,1681,955,1818,1751
2107,1496,1411,986,986,986
2108,1394,1026,610,1925,1925
2109,1146,611,1706,1064,219
2110,1260,80,1690,1260,1260
2111,1096,1519,36,36,36
2112,1953,2166,127,127,127
2113,196,748,7648,7986,7986
2114,500,1794,1804,1341,1341
2115,1612,168,1197,808,2277
2116,779,1626,314,314,1970
2117,8104,1281,1986,1986,1986
2118,644,1639,1829,826,826
2119,4959,126,1005,1298,1298
2120,5894,601,332,5894,332
2121,8275,2118,8988,320,1355
2122,112,2081,739,1811,1811
2123,1093,2154,587,587,587
2124,151,1537,179,1232,1232
2125,216,479,400,292,292
2126,4221,7637,6716,5145,5145
2127,708,327,140,19,478
2128,1373,1739,1031,7748,50
2129,2224,1628,1615,1298,1298
2130,110,37,1034,1358,110
2131,722,722,104,774,774
2132,2122,264,1519,1519,2207
2133,225,2215,2212,2336,2336
2134,1364,1609,1439,1466,533
2135,56,6327,1720,748,748
2136,1737,1245,1051,578,1383
2137,343,1247,1662,1820,1820
2138,1156,47,472,472,472
2139,2278,917,2036,2144,2144
2140,804,454,804,804,804
2141,121,1483,903,903,903
2142,1846,330,705,626,626
2143,330,1799,7429,1368,1368
2144,2022,927,458,1251,1251
2145,1849,1086,312,336,393
2146,1811,2071,85,1240,1096
2147,1644,1127,1771,1771,1771
2148,347,76,1863,1149,1149
2149,1094,825,1917,1901,1901
2150,237,1856,766,1052,887
2151,2771,2706,910,910,910
2152,7485,9141,6059,7616,7616
2153,882,7405,1258,53,53
2154,1228,1228,1228,7081,1228
2155,261,912,1228,1900,1900
2156,500,607,1228,1228,1228
2157,1007,1007,1790,1790,1790
2158,2292,946,1107,1301,679
2159,1007,702,6305,1790,1790
2160,1679,1646,1013,1646,1646
2161,32,195,8394,8394,8394
2162,8708,801,1519,1054,1054
2163,2187,1918,279,279,279
2164,428,7495,8509,2159,2159
2165,2138,2152,1918,460,460
2166,1922,2298,1681,8021,429
2167,2165,2238,128,128,128
2168,1651,282,617,617,550
2169,987,386,290,1519,1519
2170,1360,1151,835,827,827
2171,1349,263,1634,492,492
2172,818,327,1953,891,891
2173,1739,522,290,267,267
2174,1598,504,487,487,487
2175,1642,297,1377,1260,1260
2176,2015,1809,490,1485,1485
2177,1997,634,1864,1864,2064
2178,1951,1504,532,532,532
2179,7920,6442,5436,6380,9045
2180,58,1239,1278,4400,4400
2181,220,963,210,1754,1754
2182,895,895,1269,1269,1269
2183,895,895,895,895,895
2184,1936,1094,398,398,398
2185,750,95,1466,1466,1466
2186,2308,1424,1534,913,913
2187,1963,8495,326,2256,1540
2188,147,1485,218,2068,1276
2189,1666,980,1051,7587,578
2190,334,1565,936,658,936
2191,45,1697,761,7489,7489
2192,226,1156,1054,170,1281
2193,8137,8137,988,988,988
2194,2013,1453,1994,372,1002
2195,851,2204,1744,2183,2183
2196,857,1525,1142,866,2252
2197,1619,900,2039,2039,2039
2198,1960,557,277,277,277
2199,2234,89,1487,429,1487
2200,1806,6246,7953,6301,6301
2201,657,761,1908,1908,1908
2202,1110,855,75,890,890
2203,1610,2014,1703,1703,1703
2204,1086,715,854,854,2085
2205,1190,974,1264,996,1860
2206,1415,8481,405,405,405
2207,1623,288,676,758,758
2208,252,1318,2157,2157,2157
2209,1645,371,1397,338,338
2210,1912,1485,1902,1658,1658
2211,598,823,1475,2195,2195
2212,1538,228,1003,223,223
2213,647,1298,2166,1730,1298
2214,1229,1503,1734,237,237
2215,1435,2195,1340,384,384
2216,1673,1841,1673,1673,728
2217,770,1729,653,2138,2138
2218,1194,2165,2110,1240,2178
2219,1957,306,1806,1109,1709
2220,2098,1145,1629,526,1629
2221,2098,5477,4811,4811,4811
2222,8026,5137,6403,5832,5832
2223,8563,2887,301,1099,1099
2224,2380,4573,6348,6348,6348
2225,6016,7431,1241,8646,5643
2226,1507,1507,1231,1279,1279
2227,935,2306,809,809,809
2228,1860,2205,2195,9011,9011
2229,2253,919,1764,1425,1425
2230,2140,1900,397,397,2266
2231,930,1835,1835,513,1835
2232,710,1657,7,1888,1888
2233,1346,1615,495,1615,968
2234,796,1280,1152,838,554
2235,1973,1488,1488,829,829
2236,2140,1219,1066,1277,1277
2237,1015,926,2100,213,570
2238,2404,1141,8752,4101,4101
2239,8468,8468,6733,7296,6733
2240,1353,8972,1707,1345,1345
2241,1,969,1863,1863,1863
2242,1626,821,314,314,314
2243,1347,2199,1721,1721,1721
2244,1277,66,11,484,2245
2245,6928,7934,6962,2143,2143
2246,216,1944,1799,2223,1148
2247,707,305,8504,305,305
2248,1077,745,658,409,326
2249,1295,2680,3718,2194,2194
2250,879,1707,8001,3270,8001
2251,3722,2156,2087,1330,1330
2252,2139,620,141,989,268
2253,1783,202,499,226,226
2254,2115,2230,1800,1800,1800
2255,452,1646,439,1812,1812
2256,1703,2077,1890,1890,1890
2257,1498,1092,1310,1998,1998
2258,1703,1482,1572,807,1572
2259,1143,1478,1478,1428,1428
2260,565,188,1695,958,958
2261,2038,365,1779,265,265
2262,487,4784,4309,1213,1213
2263,91,314,1812,1812,1812
2264,1408,1347,1,1,1
2265,1132,1939,1495,2230,1373
2266,1854,944,1570,935,935
2267,1354,1929,167,919,919
2268,1743,217,7909,1543,1543
2269,1771,394,7885,7885,7885
2270,7131,7131,3815,8470,8470
2271,1200,981,340,419,419
2272,797,561,1680,1680,1680
2273,1911,1260,1123,725,1927
2274,187,1422,890,2014,2085
2275,1419,243,2159,758,758
2276,836,1243,815,437,1443
2277,1687,470,291,1085,2017
2278,596,1261,1998,1998,291
2279,1266,1998,1327,1327,1958
2280,394,2224,509,8752,846
2281,1119,522,321,321,321
2282,454,787,2305,1370,1370
2283,1100,605,733,434,434
2284,1742,1346,1343,1813,1813
2285,7689,2134,1427,650,650
2286,1831,1124,1538,1538,1538
2287,7397,6635,3878,2730,3379
2288,3697,3476,7043,7043,7043
2289,1478,320,1478,2264,1820
2290,563,581,2004,919,230
2291,1212,1533,365,365,314
2292,883,1177,217,1814,1326
2293,37,1686,1658,1068,1068
2294,6585,6162,7819,7819,7819
2295,47,787,248,291,291
2296,1579,18,1473,200,200
2297,421,1611,1684,1243,1243
2298,1829,1829,1829,1829,1829
2299,782,1635,1200,1200,1200
2300,1496,1080,503,1403,251
2301,1784,1161,289,289,289
2302,2066,1682,2050,2050,2050
2303,1669,1587,220,1368,811
2304,1672,8098,1026,1026,1026
2305,583,200,2028,2028,2028
2306,2262,2267,2833,6379,6379
2307,371,1547,482,1529,1529
2308,785,2095,1773,1773,1773
2309,1947,1940,1997,871,871
2310,500,657,441,2299,2299
2311,129,338,1822,1822,1822
2312,319,919,679,297,297
2313,616,616,1468,1468,1468
2314,1687,717,647,1813,1813
2315,1017,1077,608,608,608
2316,1439,225,677,677,677
2317,1854,321,500,367,367
2318,1041,1799,1041,1987,1987
2319,145,4644,1176,1176,1176
2320,1196,928,1496,1496,1496
2321,2118,978,364,364,364
2322,99,6261,4570,2680,2680
2323,173,1628,1615,552,552
2324,2096,1792,2078,550,2078
2325,1522,499,7260,7260,7260
2326,1882,2116,54,1876,938
2327,2164,1533,6928,478,478
2328,8077,863,1043,1043,1043
2329,223,9122,755,755,1800
2330,223,8194,819,7680,7680
2331,4073,1290,901,901,901
2332,1644,2586,1322,1359,1359
2333,880,724,791,791,8443
2334,374,1152,2260,1088,89
2335,867,2075,2075,38,38
2336,953,2288,963,1767,1767
2337,1726,1594,1736,1736,1736
2338,406,4493,2135,1906,1906
2339,1424,1363,1424,734,734
2340,946,725,234,1858,1512
2341,419,1064,2253,2201,2201
2342,193,1461,1603,168,168
2343,199,2033,2026,2026,2294
2344,367,40,540,540,540
2345,346,1033,607,971,1707
2346,1010,935,935,816,816
2347,2011,343,1324,1265,106
2348,743,1051,739,786,786
2349,1832,447,1667,66,2014
2350,704,1406,649,649,649
2351,2064,1322,1035,1810,1810
2352,1472,918,761,7821,7821
2353,1739,912,768,1574,1574
2354,219,208,8904,8904,8904
2355,509,2187,1736,1736,1736
2356,1178,415,2038,269,269
2357,1871,1821,490,1992,1992
2358,3204,291,113,113,725
2359,2167,1082,2167,289,979
2360,830,1472,1579,1550,1550
2361,2054,2292,2048,723,2048
2362,992,992,992,992,992
2363,8750,781,866,866,866
2364,1882,1483,994,233,691
2365,422,1349,616,446,446
2366,116,610,336,1063,1063
2367,1896,1581,1581,1581,1581
2368,1296,1253,391,826,826
2369,490,161,797,787,166
2370,2207,1662,1124,1124,540
2371,522,2080,7648,1319,1319
2372,961,1978,1083,8602,8602
2373,603,561,2013,2104,1810
2374,1357,184,1171,1571,1571
2375,2249,299,52,2306,422
2376,2031,1237,428,239,239
2377,871,7720,2044,1273,1273
2378,1832,187,187,868,868
2379,18,1898,289,289,289
2380,1308,141,1624,330,330
2381,8231,1025,1188,1612,1188
2382,2440,1818,842,842,842
2383,6782,959,1289,3004,3004
2384,1814,1258,1284,1284,1284
2385,633,6532,631,7939,631
2386,782,899,1442,125,125
2387,1664,1568,6744,1105,1921
2388,792,1112,9010,9010,9010
2389,870,883,221,221,221
2390,421,1187,372,2162,372
2391,2196,557,907,477,477
2392,1778,397,1074,1368,2147
2393,1272,2306,1481,397,1219
2394,14,2059,2039,2039,2039
2395,2304,791,865,865,865
2396,1057,1655,2059,463,1527
2397,620,1914,674,1486,2229
2398,137,1173,1083,1173,1173
2399,7713,1419,1419,1419,1419
2400,150,2192,6246,6246,6246
2401,2192,9080,5319,7940,7940
2402,681,4897,681,823,633
2403,881,1720,1007,1007,991
2404,331,805,1635,107,1635
2405,1299,475,107,599,599
2406,1147,1894,197,197,197
2407,1276,2186,1105,870,1191
2408,801,1185,1443,281,558
2409,1776,1462,39,2038,2038
2410,1701,2065,830,1197,2007
2411,1349,1576,379,156,156
2412,1875,2243,63,7193,780
2413,1183,629,699,699,699
2414,6,325,807,1851,807
2415,3139,6980,130,585,130
2416,1636,506,19,3296,3296
2417,663,6076,2067,4665,2327
2418,173,2203,80,80,80
2419,1304,2182,335,430,430
2420,1319,1690,1557,1532,2123
2421,964,644,1151,1635,1151
2422,1005,569,85,1799,1799
2423,126,1462,580,580,39
2424,1722,65,65,65,65
2425,656,1047,1628,4041,4041
2426,2064,1271,1271,1594,1263
2427,262,807,1855,252,2195
2428,729,159,1643,1972,1643
2429,2030,892,1114,353,353
2430,1811,1061,570,570,131
2431,2291,294,775,1467,1467
2432,7580,1096,2291,427,427
2433,1249,7846,6175,8386,8386
2434,2608,6956,4191,4191,4191
2435,1289,960,960,885,885
2436,7256,1004,778,575,778
2437,35,843,1884,466,1884
2438,1732,310,4361,8281,8281
2439,1829,1335,1926,3942,7856
2440,7956,589,711,1829,1829
2441,3953,702,238,1223,1223
2442,1033,8483,451,8083,8083
2443,1033,992,2262,2262,1556
2444,1179,1697,332,7940,7940
2445,1010,1381,1368,1905,1905
2446,1425,1962,5,1971,1690
2447,1913,337,1710,248,248
2448,1552,1110,521,331,331
2449,1256,960,1351,501,1781
2450,926,82,187,1082,1082
2451,1977,576,1689,1689,1689
2452,4079,486,2659,6340,6340
2453,661,265,317,312,312
2454,200,850,881,542,542
2455,1439,1403,618,2000,2000
2456,1992,1764,1149,1467,729
2457,246,617,757,1549,1705
2458,1526,256,2088,2088,2088
2459,764,1936,1429,112,1429
2460,1483,1215,7290,1957,1957
2461,1985,735,2306,570,570
2462,2247,2207,2082,7820,2082
2463,1898,886,895,468,468
2464,1566,649,1019,1019,1019
2465,2195,811,1821,1076,1076
2466,1454,1155,2187,2187,2187
2467,399,881,1186,1186,1186
2468,851,994,1052,2028,406
2469,1642,1642,2227,63,63
2470,2975,8904,8054,7228,7228
2471,9060,8709,6961,6961,6961
2472,965,1350,258,1561,1561
2473,262,830,262,262,262
2474,2171,807,2277,729,864
2475,1087,119,952,952,952
2476,1901,1052,818,1775,726
2477,433,1082,315,1599,315
2478,1635,2097,539,2295,2295
2479,265,200,1457,452,452
2480,2116,1901,925,925,925
