ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
2481,1276,1977,1560,1805,1805
2482,1070,1070,1376,1644,1935
2483,1584,927,1038,766,766
2484,1564,8077,1800,1800,1800
2485,1986,1065,758,1538,1538
2486,466,645,655,1535,1535
2487,2297,1603,2021,1874,1503
2488,7061,1239,1769,1769,1769
2489,2066,61,2078,481,1231
2490,177,1194,317,1368,1368
2491,470,1596,1239,13,13
2492,993,1041,1619,1619,1619
2493,2148,327,979,1513,1768
2494,5029,5976,9145,7695,6461
2495,1623,5281,5743,375,5743
2496,2137,532,1569,1569,1569
2497,1111,808,1069,932,243
2498,705,2302,1837,1837,1837
2499,1937,1212,788,937,129
2500,637,1923,932,1499,1499
2501,1681,925,1826,994,1906
2502,7458,9018,2171,8275,1949
2503,8988,6962,51,451,792
2504,732,1218,689,1263,689
2505,1754,2094,296,468,296
2506,1469,1564,1782,1782,1782
2507,651,737,741,741,741
2508,1036,1675,969,1372,1372
2509,354,107,1908,1908,1908
2510,8381,836,2043,1452,635
2511,741,569,623,930,930
2512,1300,827,686,686,686
2513,22,1164,2212,1267,1267
2514,1592,67,2259,2259,2259
2515,425,425,981,981,981
2516,2249,228,979,708,708
2517,1095,677,677,677,677
2518,589,1398,1763,1674,1674
2519,1468,245,33,33,33
2520,353,1349,1151,1316,1316
2521,428,2239,46,253,253
2522,2022,1747,866,994,994
2523,2171,2041,1112,1112,1112
2524,1839,1325,7,2069,99
2525,110,761,343,343,343
2526,1797,1221,1750,1496,1496
2527,556,1925,1245,556,556
2528,1950,1803,947,1747,1747
2529,942,311,667,1091,1091
2530,1315,1471,876,876,876
2531,1549,1094,498,1520,1520
2532,248,1983,843,15,1817
2533,886,659,811,811,811
2534,496,1165,1696,82,82
2535,2022,1030,1812,337,1812
2536,1150,1086,2066,580,2066
2537,822,1980,1643,1980,251
2538,1552,7,2034,2034,2034
2539,1029,47,2274,757,757
2540,7319,1199,702,702,2289
2541,1947,1429,2069,2069,2069
2542,450,623,231,2269,2269
2543,2128,415,881,881,881
2544,185,7762,1623,1623,1623
2545,9089,1252,778,778,778
2546,1866,2153,246,1633,1633
2547,149,1583,829,811,811
2548,2287,1229,1649,1240,1240
2549,715,314,96,536,1598
2550,1171,1921,541,800,1162
2551,1542,1343,574,574,574
2552,389,7381,9192,9192,9192
2553,2171,1417,390,6458,6458
2554,54,1908,1850,1850,1850
2555,806,96,1802,1802,1802
2556,2295,1524,1350,1619,1350
2557,1590,530,26,378,378
2558,1936,643,236,236,236
2559,2306,397,1758,1228,1228
2560,670,50,1428,2141,1611
2561,2226,2103,1162,345,345
2562,1895,35,2088,753,753
2563,7170,2169,1308,1392,1392
2564,935,1314,1768,1100,2145
2565,114,347,811,811,913
2566,2069,1806,1076,1076,1076
2567,1066,297,39,1922,1922
2568,1124,41,134,1562,1806
2569,7849,565,4,2308,2308
2570,438,939,782,690,1948
2571,1729,2037,1657,1657,1657
2572,1729,2006,1729,1795,241
2573,2293,859,4034,4034,4034
2574,2999,1699,1402,901,901
2575,1145,472,8737,8737,8737
2576,2215,2047,952,2267,1242
2577,645,8405,1967,549,1656
2578,434,819,819,605,819
2579,8405,1543,1346,1427,1346
2580,1317,149,364,1862,1862
2581,1908,1802,860,860,773
2582,1829,199,920,2025,2025
2583,2121,2072,538,1495,1495
2584,810,166,2282,1674,1674
2585,771,1050,7784,7784,7784
2586,1964,1419,1243,1119,1215
2587,1978,7102,777,1926,1055
2588,200,1428,2036,1987,2036
2589,872,2165,1582,1515,1515
2590,2284,567,345,345,345
2591,713,1177,1880,906,906
2592,1424,2209,1666,1666,1666
2593,2278,121,210,2149,2149
2594,1475,1624,796,796,1559
2595,1043,2248,7711,7711,1793
2596,885,2243,7661,7661,7661
2597,883,6175,1194,1194,1194
2598,209,1035,1169,1169,1169
2599,337,1030,1030,1929,1929
2600,1501,1074,1570,1570,1570
2601,88,1780,1881,1881,1881
2602,1024,1134,513,629,1227
2603,1242,5802,6618,6618,6618
2604,651,971,2075,1066,1066
2605,118,1608,1950,717,717
2606,1270,1431,332,332,332
2607,981,1783,830,1466,830
2608,85,265,548,548,548
2609,254,2051,1684,72,815
2610,664,294,2175,355,355
2611,2292,1292,226,5047,5047
2612,1802,2183,692,692,692
2613,180,1023,111,203,203
2614,67,67,232,336,459
2615,2130,800,1518,1518,1518
2616,1224,2016,1339,1339,1339
2617,22,1537,1726,1499,1499
2618,1143,4431,1926,344,1673
2619,1082,8329,28,2178,28
2620,2217,1920,1830,811,811
2621,1873,1932,2029,1801,1801
2622,770,327,1391,1391,1391
2623,575,1813,1750,2134,2134
2624,130,1530,64,2070,2070
2625,1590,1204,1072,1072,1072
2626,6189,5112,5112,5112,5112
2627,4754,5029,7292,6235,6235
2628,972,1525,1747,1747,1747
2629,1508,953,1141,1309,2212
2630,2123,1216,1352,1437,782
2631,1415,8381,7584,7584,7619
2632,489,2761,2227,4249,4249
2633,2040,5265,9226,5851,5851
2634,1224,1920,979,2282,88
2635,234,7240,5222,9047,9047
2636,5585,7054,8102,8102,8102
2637,2162,1106,433,549,549
2638,1051,2054,890,1406,1406
2639,30,227,1835,2169,184
2640,803,783,1913,189,189
2641,1778,659,1754,1754,1905
2642,920,1860,923,1943,1943
2643,643,1096,187,1923,1923
2644,802,509,2234,577,698
2645,1807,1779,96,412,412
2646,1019,1794,689,1545,7270
2647,545,1834,9133,9133,9133
2648,912,898,1394,8752,1394
2649,1440,1446,8718,8765,8765
2650,1899,479,1741,460,460
2651,700,924,2113,205,127
2652,577,1055,846,1071,1071
2653,539,1544,2265,2265,2265
2654,607,6073,2206,413,2206
2655,8481,1067,8563,8563,8563
2656,1018,882,373,373,373
2657,7487,1314,2396,2396,2396
2658,647,2201,1196,1196,1196
2659,559,1401,1106,693,693
2660,7,1526,454,788,788
2661,274,2038,285,544,544
2662,2092,287,2037,7,79
2663,29,2054,1555,1417,1417
2664,253,1171,7821,338,338
2665,798,1441,5678,1735,1947
2666,654,2047,1551,1551,1551
2667,1839,1397,556,556,556
2668,1821,627,2219,2219,2219
2669,100,2155,168,168,168
2670,7757,7220,6492,8417,8417
2671,6810,1295,3681,4126,3324
2672,8058,8920,2945,7319,7319
2673,485,980,1634,1534,782
2674,1780,2242,1277,1811,1811
2675,645,6,895,895,895
2676,347,2154,1820,872,2125
2677,715,1424,1349,872,872
2678,913,2015,47,926,546
2679,202,1526,1024,1778,1784
2680,521,379,1462,524,524
2681,1844,1086,1839,1567,1567
2682,803,372,7013,7013,7013
2683,1697,301,2255,168,168
2684,60,6498,8034,2186,2186
2685,38,7429,21,637,637
2686,68,539,1873,1873,1873
2687,2097,1226,1397,1397,1397
2688,2190,1653,574,3366,3366
2689,1142,1492,867,922,922
2690,85,500,971,179,1654
2691,1449,1675,503,1584,1584
2692,926,1537,22,22,22
2693,2146,599,1985,1602,480
2694,2194,2298,461,41,540
2695,3322,3068,7982,1184,9170
2696,1305,753,503,503,503
2697,55,1304,2303,2303,2303
2698,116,1771,2238,2238,106
2699,2181,1088,2303,2094,78
2700,1195,396,599,1539,1539
2701,2240,1942,1270,580,786
2702,1379,623,1966,2030,2030
2703,871,1443,457,457,457
2704,1307,1904,1261,1061,444
2705,854,1046,457,1046,84
2706,1202,2215,1155,559,1576
2707,2029,2039,2054,2054,1094
2708,579,36,1424,2181,2181
2709,413,376,279,2028,2028
2710,172,809,375,100,100
2711,1614,2223,490,490,490
2712,1323,9060,41,128,128
2713,1998,33,1481,2042,2042
2714,1760,7336,717,2625,2625
2715,732,381,243,709,709
2716,89,2013,1700,1700,1700
2717,1906,333,28,28,28
2718,1012,2194,611,828,828
2719,2200,1730,1677,1556,1556
2720,1737,844,1364,1364,1364
2721,1305,745,1881,4290,4290
2722,183,752,1047,1047,389
2723,75,723,83,726,726
2724,777,470,183,183,183
2725,2231,1095,2190,2190,2190
2726,1959,1653,1327,1327,1327
2727,8914,4040,1588,2193,214
2728,99,5094,6327,2564,2564
2729,2172,1542,301,2167,2271
2730,293,165,990,2047,2047
2731,2038,2225,691,688,2160
2732,1082,440,1733,475,1629
2733,325,1004,1203,893,613
2734,2090,857,1957,2271,2271
2735,959,1433,620,1448,1448
2736,2259,2141,1612,1612,1752
2737,218,8032,1394,1394,1394
2738,1733,1635,890,890,890
2739,490,1999,1992,1342,319
2740,1317,1252,1139,1139,1139
2741,452,1860,1013,1013,1013
2742,2074,2118,1201,1201,1201
2743,403,1604,1383,353,353
2744,841,590,498,2148,2148
2745,1950,1036,10,10,10
2746,445,636,2030,1859,1859
2747,4041,4041,1949,2013,173
2748,279,804,361,2048,2048
2749,992,1929,2209,2209,907
2750,623,1955,919,1579,1151
2751,895,2203,1479,2053,2053
2752,1623,918,183,1956,1956
2753,388,898,99,1368,1368
2754,2643,1643,4126,4126,1160
2755,1631,713,2183,1508,1508
2756,1740,1651,1747,1747,1747
2757,1925,893,1513,1513,1513
2758,1261,1000,3013,1609,3013
2759,647,380,1298,2054,2054
2760,1436,484,1893,1893,1893
2761,1624,1624,1565,654,654
2762,1567,1985,994,1189,1189
2763,521,1151,2203,2203,2203
2764,1082,2045,2086,2086,2086
2765,475,730,1038,74,74
2766,121,670,180,2144,2144
2767,646,782,770,1260,1260
2768,409,1047,1560,65,65
2769,169,404,371,2009,2009
2770,706,7711,7909,1517,1517
2771,2122,1850,1969,1969,1721
2772,863,1905,1666,1666,1666
2773,321,935,367,1559,1559
2774,157,1379,1434,1495,1495
2775,1437,971,1379,471,1379
2776,1153,1564,8839,332,8839
2777,2059,1227,381,2021,2021
2778,873,4669,6682,4692,6682
2779,1562,490,1422,1422,1422
2780,1230,1584,2295,1584,2295
2781,122,2187,414,188,188
2782,1070,9097,5222,328,234
2783,1934,7209,1931,5222,5222
2784,355,1206,2208,2208,2208
2785,974,1320,373,905,373
2786,1803,185,1285,1285,1449
2787,164,1570,1854,1867,140
2788,1481,468,193,193,193
2789,1013,1103,1083,1083,1083
2790,680,5047,1364,1301,1301
2791,105,790,498,160,218
2792,674,1961,517,1778,2145
2793,1495,1296,2003,1698,1637
2794,1333,344,7502,2171,2171
2795,487,2232,722,722,722
2796,939,1876,1143,1681,1681
2797,1065,843,1455,1421,1421
2798,1581,2034,547,1161,1161
2799,2251,1776,1610,1917,1610
2800,1824,1076,1152,1152,1152
2801,1434,2307,21,199,199
2802,1721,654,1004,1547,1547
2803,230,489,693,1625,1625
2804,2213,973,394,394,394
2805,588,1679,1679,361,1376
2806,14,890,1562,79,79
2807,1481,233,1603,1378,1603
2808,100,864,684,241,241
2809,2160,1584,1492,864,864
2810,2154,804,1310,1034,1300
2811,3731,3285,2705,3724,3185
2812,974,1803,1803,502,502
2813,882,8474,7487,7487,2396
2814,1846,1846,1450,1478,1478
2815,2287,318,1007,1648,296
2816,596,1319,1333,1333,1333
2817,4933,7853,1440,1440,1513
2818,713,1861,1137,1137,916
2819,1454,9060,896,896,896
2820,1458,226,836,836,1260
2821,436,986,77,77,395
2822,894,49,371,7179,1440
2823,3612,5505,8156,4869,8208
2824,774,1132,1771,7856,1771
2825,1127,1016,1249,9231,9231
2826,1888,1747,1280,1280,592
2827,1083,8815,8750,2854,8750
2828,132,317,618,2150,2150
2829,1259,1515,1341,1147,1147
2830,219,690,3079,3842,3842
2831,721,762,58,1395,1923
2832,1858,801,1516,1516,1516
2833,964,565,845,845,845
2834,991,2218,943,943,336
2835,47,1369,192,1783,1783
2836,1221,1994,1993,762,1993
2837,546,546,546,546,546
2838,2188,981,758,758,758
2839,1608,1929,1010,1548,1010
2840,1272,306,818,1272,396
2841,485,5350,5350,1904,1904
2842,829,1024,1985,926,156
2843,1906,5285,966,185,185
2844,564,5138,7849,8037,8037
2845,1479,41,828,1435,1435
2846,588,257,257,257,257
2847,1911,1896,627,1004,282
2848,655,223,1157,1157,1157
2849,2024,1274,441,894,894
2850,681,2812,2206,448,448
2851,32,1015,1103,1103,1103
2852,825,215,257,2057,2200
2853,1705,1554,1486,514,514
2854,603,1051,1301,1301,1301
2855,608,608,1203,563,563
2856,1454,1739,324,8868,8868
2857,1743,664,664,664,664
2858,1468,711,1592,793,793
2859,57,807,2102,153,153
2860,661,849,965,6,6
2861,1001,1242,1162,923,1242
2862,1086,159,721,721,1200
2863,99,254,1113,1113,1113
2864,830,1084,82,1101,131
2865,1475,1801,2012,2012,2012
2866,83,954,1350,1479,1479
2867,1148,2277,1837,877,877
2868,2145,151,1057,1057,1057
2869,771,1936,2225,1936,1936
2870,118,426,1343,1234,1095
2871,104,2018,371,1519,833
2872,1054,2047,831,1434,1434
2873,654,439,590,874,874
2874,961,1799,384,55,55
2875,1749,957,260,1266,1266
2876,1620,583,2124,2124,2124
2877,186,1546,8344,8034,7838
2878,2172,3,616,616,616
2879,542,2097,1759,1711,93
2880,571,250,1873,1334,508
2881,1053,2161,1327,16,257
2882,99,228,1534,2271,2271
2883,107,634,1334,1334,1334
2884,138,591,1958,1958,1239
2885,1635,2023,1424,501,314
2886,584,1709,2056,1087,2146
2887,1962,1129,1788,318,318
2888,3373,474,1101,2112,2112
2889,1228,367,2119,367,367
2890,982,1153,212,1676,1676
2891,2111,1848,731,731,731
2892,1051,1539,1569,2103,2103
2893,816,4715,6683,90,6683
2894,215,1734,1697,1957,1957
2895,154,1413,2030,225,677
2896,498,1221,1889,1889,1889
2897,808,1998,2037,563,1998
2898,1074,1329,1670,1853,1853
2899,1148,55,1157,1005,1157
2900,1074,55,1672,1381,1672
2901,751,1453,616,663,701
2902,1193,6259,6348,7977,7977
2903,8752,5458,6462,6462,6462
2904,961,979,767,743,743
2905,266,1864,1552,1751,2258
2906,875,611,349,146,146
2907,2278,1129,715,715,715
2908,2233,1229,343,644,644
2909,923,1234,1225,37,1225
2910,2277,1300,2279,1273,2056
2911,6873,2214,314,314,1613
2912,1563,1380,668,668,1494
2913,1613,1804,1880,970,970
2914,1324,345,709,1619,1619
2915,1537,8249,72,72,72
2916,1895,129,845,1567,2005
2917,2228,427,427,2197,2197
2918,554,3823,363,1101,1101
2919,1547,467,371,7179,960
2920,2009,483,1686,1817,617
2921,39,1,1079,587,587
2922,388,1658,133,1658,1658
2923,1295,428,1601,1728,468
2924,2081,708,2160,1911,1911
2925,996,679,1734,99,99
2926,197,1255,197,1543,1543
2927,1398,2140,634,1053,1053
2928,864,1439,256,692,452
2929,2150,1359,2290,351,351
2930,533,1143,186,562,562
2931,1244,1865,492,936,936
2932,520,39,1092,1269,2065
2933,1675,2129,1178,2096,2096
2934,1048,376,240,240,1124
2935,1844,1504,579,1569,1490
2936,318,1912,979,1231,517
2937,692,864,3526,536,3526
2938,1825,1119,590,590,830
2939,1994,593,1688,2281,175
2940,7504,1671,1914,1914,1914
2941,1592,428,387,387,387
2942,201,1499,908,570,570
2943,1931,616,2082,2082,2082
2944,1744,1226,1062,253,253
2945,1794,9017,1857,451,451
2946,2049,1815,1856,1584,1584
2947,7,584,677,677,1808
2948,99,1542,1576,769,769
2949,1341,540,573,664,664
2950,593,1383,1341,2065,2065
2951,1154,1825,1304,208,320
2952,1274,2009,2109,2270,2270
2953,2191,500,1393,1393,1393
2954,898,522,337,337,337
2955,1105,1359,26,141,141
2956,1304,953,344,1271,179
2957,1829,1969,686,1926,686
2958,723,1596,2,444,146
2959,1927,2037,2221,178,178
2960,2193,1487,1361,1361,2080
2961,673,1468,2118,2118,2118
2962,7185,2142,2404,2404,2404
2963,1136,3403,562,562,389
2964,807,254,867,2094,2094
2965,1151,557,1038,1038,1652
2966,1552,1856,508,508,508
2967,1041,23,1944,74,74
2968,137,1557,774,611,611
2969,199,1549,192,314,192
2970,1779,474,1382,2000,2000
2971,1394,392,1178,1271,1178
2972,1679,2118,3962,3962,3962
2973,744,2056,2135,1950,1950
2974,2243,157,192,192,192
2975,2115,561,1669,1186,1186
2976,1100,2006,1782,1782,1782
2977,134,1175,1928,1730,1730
2978,666,1535,1535,1793,1543
2979,57,57,983,343,1869
2980,1345,180,1789,1840,1840
2981,1412,262,1168,1168,1168
2982,74,1220,1140,1140,370
2983,546,1658,192,1095,926
2984,1581,1792,7587,1915,1915
2985,500,543,806,806,806
2986,1526,548,2204,2204,2214
2987,195,526,1637,641,1698
2988,1141,920,1141,1824,1824
2989,1924,2094,1038,1398,1652
2990,161,431,1891,813,813
2991,831,1705,584,2029,694
2992,970,2019,553,1997,959
2993,1100,478,1475,740,344
2994,2233,1608,550,2057,691
2995,2242,1176,1471,1471,1471
2996,1828,584,1383,955,955
2997,1482,1103,367,2153,2153
2998,1466,1703,1744,1220,1220
2999,793,1539,1583,1583,1583
3000,7297,1004,1672,1672,1672
3001,1319,197,761,668,1053
3002,1815,604,1435,1435,1435
3003,39,613,955,296,2257
3004,2300,2116,267,1261,2035
3005,1202,1811,151,1541,1942
3006,792,6305,685,316,316
3007,748,748,748,748,748
3008,189,1794,686,686,686
3009,903,2125,903,903,2019
3010,401,1837,1532,1394,1394
3011,1155,2049,2215,2215,2215
3012,1290,1290,696,947,947
3013,1893,1373,9193,9193,9193
3014,661,255,394,394,394
3015,648,5,648,1693,1693
3016,1458,1737,730,730,730
3017,1165,1457,157,1735,1165
3018,1050,9052,253,1344,219
3019,1475,1810,2287,1648,1648
3020,883,1454,1243,2125,2125
3021,1763,1318,2235,1435,1381
3022,1457,1117,1458,765,2282
3023,2145,873,1042,948,1463
3024,396,379,379,2086,2086
3025,1537,210,705,365,365
3026,1909,1254,372,244,244
3027,11,97,1441,2235,2235
3028,8309,8711,8956,8956,8956
3029,1295,1092,1300,2012,2012
3030,1208,2243,1065,2302,1065
3031,1158,755,1714,1714,1297
3032,1933,1428,1623,819,819
3033,1271,975,570,6301,570
3034,2212,1000,670,1742,273
3035,232,781,232,232,232
3036,2250,1520,1900,180,1390
3037,2035,304,826,218,218
3038,631,284,1088,1088,1088
3039,2177,1452,487,1321,61
3040,1105,949,562,1347,1347
3041,2036,1478,1188,2916,1367
3042,1389,1789,235,243,1569
3043,2282,1190,1544,1623,688
3044,1083,1785,217,1875,1875
3045,432,1069,53,2887,2887
3046,42,644,2160,2160,2160
3047,766,377,2094,98,98
3048,478,596,1916,232,232
3049,7836,4887,6095,8833,8833
3050,622,1931,1378,1378,1378
3051,956,272,1032,1032,1032
3052,1782,1756,641,1381,733
3053,2241,1469,1362,2039,158
3054,157,780,1742,2006,1742
3055,792,7189,610,1152,1152
3056,322,1355,6458,2136,1627
3057,2141,281,1178,713,1408
3058,1915,2146,767,1382,2246
3059,4141,9229,481,1875,1875
3060,2068,1596,1613,1613,1234
3061,1080,2269,1373,2003,2003
3062,1991,692,1327,1119,353
3063,1851,1698,1362,1390,347
3064,2007,32,2007,2007,2007
3065,134,1812,158,158,158
3066,1105,475,1697,1905,1630
3067,1418,1895,1873,508,1873
3068,1431,1896,317,480,480
3069,1251,792,1437,1437,1437
3070,1374,14,119,1758,1758
3071,1005,1423,1561,327,327
3072,1998,202,1994,1496,1496
3073,2184,61,864,1262,864
3074,293,1907,7696,293,293
3075,920,1037,1808,2008,2008
3076,13,1661,1272,1166,1166
3077,1114,1141,1114,1114,210
3078,1908,774,1712,1288,1288
3079,1342,195,1423,1423,1423
3080,1611,1565,1682,1964,1964
3081,1701,8509,980,2266,1161
3082,1554,2060,1666,2301,867
3083,786,1541,1747,201,201
3084,8077,5191,549,1986,8077
3085,1902,561,708,708,2157
3086,1986,963,1905,1905,1905
3087,1534,1467,643,470,470
3088,1279,1378,2254,2199,2254
3089,1640,1387,2007,2235,2235
3090,1120,75,1533,1904,1533
3091,1660,2223,1416,1416,1416
3092,1266,1155,833,1113,2102
3093,1600,915,1978,745,745
3094,267,1809,1709,797,47
3095,454,285,2097,729,729
3096,1200,2022,292,1476,1476
3097,1782,1345,2303,346,307
3098,1153,886,7075,819,8751
3099,2059,670,1119,1341,1341
3100,898,964,2068,1327,1327
3101,1758,6968,298,1029,1029
3102,1218,1047,388,1516,1516
3103,1208,2298,1825,1825,1465
3104,1056,1606,584,584,1916
3105,1344,212,205,1436,1436
3106,651,8508,6982,8677,8677
3107,4488,383,3353,9201,9072
3108,626,1124,326,878,1977
3109,550,1198,2003,200,2003
3110,1048,2200,849,1942,1942
3111,2039,1987,68,68,68
3112,1818,1028,1311,1261,1261
3113,1916,2250,1173,1725,1173
3114,1722,1425,746,1425,1425
3115,149,1953,49,49,49
3116,1863,1637,806,2072,2072
3117,1912,336,2172,977,977
3118,692,533,1322,1846,1846
3119,1631,1675,1583,936,936
3120,452,2213,1082,618,618
3121,225,2290,1347,1007,991
3122,1972,893,2189,317,317
3123,804,1552,416,416,416
3124,1292,822,1334,1334,1334
3125,941,892,814,1247,1247
3126,613,175,1510,1510,1510
3127,42,1806,691,691,1150
3128,1221,2265,2128,2128,2128
3129,1242,1019,1466,973,1466
3130,306,1340,2082,1037,1037
3131,1168,302,1424,1654,210
3132,536,726,2127,2127,2127
3133,1094,1780,1549,30,30
3134,200,629,2212,2215,2215
3135,1013,1808,584,584,584
3136,177,1699,317,2204,2204
3137,1985,996,2069,2069,2069
3138,1198,619,166,1161,1161
3139,1569,504,2304,623,2151
3140,1471,569,454,497,1315
3141,1865,774,320,912,2287
3142,1393,2082,337,337,337
3143,966,1276,725,884,7265
3144,1772,774,1570,2261,2261
3145,847,1176,1394,1394,1394
3146,5214,5438,3382,6709,6709
3147,69,1278,822,92,92
3148,2206,1665,915,1303,1303
3149,1248,7936,1918,1248,1248
3150,624,1705,1287,1287,1287
3151,272,371,258,1815,1815
3152,1198,1168,134,134,134
3153,2183,1083,8708,8708,8708
3154,2074,234,858,858,858
3155,432,1136,243,1805,1805
3156,1909,1090,1418,1418,1418
3157,1661,1569,31,254,2072
3158,1308,7160,1428,2058,1428
3159,1673,915,1274,1274,1274
3160,160,528,100,881,100
3161,161,2025,2198,2198,2198
3162,1298,583,1888,307,307
3163,1208,605,2013,2013,2013
3164,1795,2684,1642,1069,1069
3165,1604,376,517,297,297
3166,212,149,149,149,149
3167,2160,825,359,359,359
3168,2230,1505,1074,1074,1074
3169,1723,2270,612,9059,2009
3170,1396,1459,1521,2172,2138
3171,1987,2169,305,1198,1198
3172,1787,36,1220,429,429
3173,67,2119,557,1934,1934
3174,792,792,2234,178,304
3175,747,8543,186,7502,7502
3176,747,1238,186,186,186
3177,74,876,831,1721,1491
3178,1829,1425,1079,322,322
3179,1659,49,1529,1943,1943
3180,194,620,925,1463,1463
3181,655,1659,1734,1013,1013
3182,189,1629,1752,321,1752
3183,1998,274,256,1302,1357
3184,1972,2054,433,242,1904
3185,1205,2155,393,1205,936
3186,125,745,2106,143,143
3187,961,2166,1318,1318,1318
3188,1171,2179,1469,1469,1469
3189,740,1869,17,1029,37
3190,2218,5413,1961,205,205
3191,7598,2213,8113,537,8113
3192,518,3167,1245,211,211
3193,4041,3530,4041,3403,4041
3194,2206,2673,5548,5548,5548
3195,2036,1633,864,864,864
3196,1467,1775,1775,1775,1775
3197,327,953,920,1808,1808
3198,1330,9097,328,328,328
3199,2003,7926,7719,7719,7719
3200,1319,1019,1019,1019,1019
3201,81,793,1966,1966,1966
3202,1697,1157,1697,1697,1697
3203,800,1200,2199,1734,1734
3204,1459,1459,7881,967,967
3205,8102,7391,7343,324,324
3206,780,1765,1274,1274,1274
3207,7501,599,1499,691,691
3208,1920,284,1908,157,157
3209,1796,264,577,8205,1743
3210,2131,1764,575,575,575
3211,1004,246,488,488,488
3212,907,1666,1548,698,698
3213,1953,1712,1232,1232,1232
3214,8171,8591,9089,9231,9231
3215,2115,1712,163,2009,2009
3216,105,105,1513,5,1331
3217,2179,675,1005,1246,1246
3218,1612,1554,1005,1793,1793
3219,1900,2253,1011,608,608
3220,274,1377,91,1553,1553
3221,1358,1957,1200,45,1742
3222,5084,6542,6568,5849,5849
3223,5665,7121,586,7409,7409
3224,4939,6018,5084,5603,5603
3225,1570,2002,2002,2002,2002
3226,9068,774,1722,1505,1505
3227,612,612,1628,1628,1628
3228,1917,1151,15,15,15
3229,771,1129,542,1675,2036
3230,2102,1912,922,1142,979
3231,3570,4227,3436,2627,7044
3232,3056,8241,8588,4557,4557
3233,7432,7068,7031,7031,7031
3234,7319,494,8304,8304,1111
3235,279,2255,1610,148,1526
3236,283,1786,1499,1499,1499
3237,2304,2304,2056,705,2304
3238,1968,1934,1439,172,172
3239,2304,1966,2056,784,1709
3240,83,370,1065,2053,2053
3241,1711,1711,1495,1495,1495
3242,1559,1457,1762,2056,2056
3243,1579,369,1454,369,369
3244,1157,2091,1066,1066,1066
3245,811,210,57,1443,1443
3246,1808,582,1897,969,398
3247,867,659,1542,963,963
3248,1529,1123,454,454,454
3249,1301,1672,2211,1677,588
3250,1004,1433,1121,1543,1543
3251,621,549,1290,1290,1290
3252,722,1288,536,536,536
3253,2114,8863,8293,69,69
3254,77,297,1945,1945,775
3255,1054,1875,722,1894,1031
3256,1532,1611,1324,1355,1355
3257,1154,9229,9052,2783,2783
3258,667,542,273,273,273
3259,1013,825,132,965,965
3260,168,2008,1481,335,800
3261,104,1054,2115,354,354
3262,74,1600,1785,1785,1785
3263,1922,61,1442,132,132
3264,514,1905,1114,1408,1408
3265,951,721,433,570,1524
3266,638,603,141,975,975
3267,1491,1810,1446,1446,1446
3268,1922,2265,1140,1140,1140
3269,764,1583,1150,1150,1150
3270,1325,230,2212,1013,864
3271,590,2097,2030,1762,1473
3272,1122,1659,373,688,688
3273,521,1154,1317,1529,1317
3274,464,148,581,1604,1407
3275,1001,299,1925,59,2028
3276,2287,962,1153,981,290
3277,1064,1962,883,1050,968
3278,187,608,1722,50,50
3279,1094,2034,1098,319,230
3280,1906,1075,323,1524,1524
3281,1004,1661,550,550,550
3282,781,303,984,984,984
3283,1276,866,1276,1276,1276
3284,22,8,930,1892,1892
3285,7542,9232,8253,660,660
3286,1398,894,207,226,226
3287,3255,3463,5558,9226,9226
3288,1652,731,1220,1220,1220
3289,1401,540,1179,847,847
3290,6828,6233,485,867,867
3291,1164,367,1437,8906,8906
3292,1713,2103,898,796,796
3293,735,2123,2253,2253,2253
3294,3193,1918,1878,2665,1878
3295,2159,2198,8124,7192,8416
3296,822,2295,2295,1266,216
