ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
3297,2099,1171,1225,1225,1225
3298,651,1678,714,537,537
3299,2041,2006,668,668,668
3300,1685,1054,1171,1171,1171
3301,7290,348,1124,850,1602
3302,2269,825,319,825,319
3303,873,2054,1645,1645,1645
3304,940,954,1250,1250,1250
3305,1956,1912,2130,1923,1923
3306,676,8474,2174,1204,1204
3307,776,1235,882,882,882
3308,758,2120,519,1204,1204
3309,2305,2242,407,407,407
3310,831,2279,367,2274,2274
3311,488,272,254,653,961
3312,333,1851,140,682,289
3313,1272,1024,492,2298,2093
3314,396,2119,1590,1674,1590
3315,970,2212,679,1816,1816
3316,1825,1686,649,1030,1030
3317,750,1229,1829,1829,1829
3318,868,108,462,462,462
3319,2270,86,7821,783,783
3320,2270,608,1309,7256,7256
3321,9011,481,551,42,42
3322,1607,227,1927,1927,1251
3323,27,7732,1927,1927,1927
3324,1671,398,1420,1420,1420
3325,4598,3373,2375,3373,4338
3326,1563,313,1210,1210,2202
3327,89,611,1832,1012,1832
3328,697,5498,8208,6543,6543
3329,2068,165,125,125,125
3330,1255,1982,8242,7043,7043
3331,1106,1080,186,491,491
3332,698,1439,1744,1744,1744
3333,302,1460,9068,715,715
3334,2298,1505,8439,1961,1961
3335,883,2165,1251,1932,1932
3336,1036,1783,909,909,909
3337,128,727,494,959,959
3338,1359,978,934,1688,1688
3339,1379,2149,2149,1186,145
3340,104,796,875,875,875
3341,263,897,1497,1905,1905
3342,453,1763,1259,26,26
3343,260,774,2182,199,199
3344,1111,1187,1492,759,757
3345,2165,2246,1682,915,2294
3346,8703,8067,4890,4890,4890
3347,1432,5391,4715,5331,4981
3348,1310,1496,1563,1450,1563
3349,798,14,1832,825,1832
3350,1846,904,1888,1888,1888
3351,882,1204,1689,1284,1284
3352,532,2236,262,827,827
3353,1314,1258,2142,2077,2077
3354,790,2237,381,381,381
3355,1596,152,2057,1655,1655
3356,9114,107,2144,2144,2144
3357,1839,941,3204,1838,1838
3358,1105,256,527,2092,1720
3359,2641,1440,5471,5848,6153
3360,1625,480,1486,39,39
3361,1212,1779,95,95,1013
3362,363,629,156,1607,1607
3363,1665,1357,1120,1007,1120
3364,1501,2171,336,1244,1119
3365,727,6668,7141,8624,7141
3366,1892,180,761,1521,1521
3367,192,1740,793,793,793
3368,1045,1847,1561,1541,1851
3369,1669,2115,1472,1472,1472
3370,1354,1433,434,434,434
3371,2269,4554,576,651,651
3372,9206,7495,5809,1085,1085
3373,2250,1486,1369,1984,745
3374,124,2218,640,924,924
3375,1881,1513,1107,2231,2231
3376,730,570,269,269,1096
3377,1998,1470,610,2148,1368
3378,8306,647,1372,15,15
3379,1742,1793,1730,262,2247
3380,1815,37,8839,8839,8839
3381,432,1458,1621,1717,1717
3382,1756,3643,8696,8749,2149
3383,1974,1904,1961,2152,2152
3384,1725,1047,727,2272,2272
3385,1725,20,3853,837,2280
3386,2161,779,279,921,921
3387,2103,1140,159,1549,1549
3388,1078,1880,260,504,1703
3389,2026,1893,1722,8765,8765
3390,2057,2021,2121,2121,2121
3391,2057,699,994,994,994
3392,1889,991,2045,2267,1407
3393,2296,7069,8944,1252,1252
3394,8532,5608,7363,3411,3411
3395,9145,7131,5340,5340,5340
3396,8687,2206,1715,562,1715
3397,1027,1805,7749,826,826
3398,1312,1704,8627,8627,8627
3399,1470,1864,809,40,989
3400,8226,6666,8613,1612,7504
3401,1830,572,1142,263,263
3402,1475,959,831,805,805
3403,1304,1707,912,912,912
3404,1062,820,886,886,886
3405,1445,338,223,223,223
3406,1031,1505,1556,761,1119
3407,1629,1936,117,1535,2906
3408,805,2036,806,1027,1027
3409,2287,2287,1587,1393,1393
3410,243,375,1042,1042,1042
3411,2240,1272,2271,550,156
3412,862,1391,258,1114,1269
3413,1486,1024,301,564,1562
3414,353,1751,1269,1269,1269
3415,1357,753,710,488,488
3416,1371,610,1250,1272,1272
3417,1887,746,2113,1566,1566
3418,2256,1139,1802,166,1915
3419,336,1514,1355,1355,1355
3420,1186,1669,1186,1186,1186
3421,1036,542,683,1468,1468
3422,1186,1186,1186,1186,1186
3423,672,719,84,84,84
3424,352,2209,977,504,504
3425,421,970,421,831,831
3426,1407,8003,2244,2244,2244
3427,1749,2187,1950,1950,1682
3428,915,2234,924,2250,1442
3429,956,8898,1694,7007,774
3430,1644,141,227,1093,1328
3431,8205,1430,7749,7749,238
3432,686,8144,389,389,389
3433,607,5793,7504,60,60
3434,1373,672,1244,393,1501
3435,1087,267,1612,1612,1612
3436,1619,2133,1582,1717,1717
3437,156,37,564,564,156
3438,1162,682,1887,2031,2031
3439,2053,2128,384,1045,1045
3440,156,2056,2038,1650,1650
3441,834,1369,582,1307,2187
3442,398,454,1261,1906,2167
3443,1878,1860,2165,1516,1516
3444,497,1911,1298,1298,1298
3445,467,525,8405,1872,1872
3446,755,223,605,605,605
3447,2036,1683,420,1254,1816
3448,1194,1247,499,1185,1185
3449,467,636,756,1542,520
3450,1749,1082,1832,868,868
3451,1448,1611,8509,8509,8509
3452,2280,2184,790,100,100
3453,1687,1024,396,1293,2047
3454,1787,942,2247,2247,2247
3455,24,1103,909,2212,152
3456,617,343,1869,522,522
3457,2140,1916,2140,2140,2140
3458,121,1856,1128,1666,1666
3459,995,963,57,37,2082
3460,55,55,1053,55,478
3461,1035,1035,2293,2293,1030
3462,14,772,2295,474,2037
3463,2252,1361,1534,1620,782
3464,1947,83,971,971,971
3465,1504,358,1452,1452,1452
3466,6462,4608,2814,2814,2814
3467,1562,2142,594,594,594
3468,696,1437,923,923,743
3469,180,1180,482,482,482
3470,1015,957,1276,1276,1276
3471,390,1994,2208,2208,2208
3472,384,176,630,630,1260
3473,1129,175,571,3221,3221
3474,76,1076,2085,2124,2195
3475,1060,1904,1709,797,47
3476,274,1866,1408,1802,1802
3477,2136,7561,7358,7358,7358
3478,7934,2126,1321,107,107
3479,2186,1321,2136,2136,2136
3480,305,924,214,446,3292
3481,552,7599,5743,552,552
3482,7590,7496,7566,4756,4756
3483,2228,2081,524,524,1890
3484,556,67,1654,1640,1640
3485,1232,1452,1217,69,1261
3486,855,1766,2066,2003,2003
3487,1164,374,212,2036,1987
3488,1667,1131,2197,629,2077
3489,971,5581,7501,1783,46
3490,2212,4596,1179,1677,1677
3491,547,1529,1123,216,216
3492,2013,165,745,2248,2248
3493,1843,1807,2156,724,724
3494,1191,599,1578,1962,1962
3495,7247,7363,7870,2214,2214
3496,5615,6657,5349,8657,5081
3497,1706,1682,1725,279,1725
3498,532,1677,262,1677,1677
3499,680,2240,940,940,940
3500,2257,688,2168,2168,2168
3501,665,1056,14,1056,1056
3502,636,2193,1290,2000,2000
3503,524,825,1901,1901,1901
3504,262,257,1142,765,765
3505,880,1306,825,1479,729
3506,39,1128,2038,955,955
3507,2226,668,785,357,1390
3508,549,223,1800,1800,1800
3509,1714,197,733,733,733
3510,2155,215,45,45,45
3511,1681,1651,1579,2228,1226
3512,1662,1687,1704,813,813
3513,226,2238,2221,1766,1946
3514,1531,715,515,1159,1159
3515,1899,2172,654,2078,2078
3516,366,599,311,1230,311
3517,1220,2075,497,153,644
3518,110,1141,57,1491,1491
3519,1189,138,138,138,1576
3520,359,1062,1972,489,938
3521,2707,1823,1878,7,28
3522,670,457,1480,1480,1480
3523,310,1119,1203,1203,1203
3524,394,1438,615,615,615
3525,2253,1028,1522,20,1364
3526,1504,541,1784,1997,1784
3527,67,56,93,93,93
3528,7598,2006,1388,272,272
3529,2161,1917,1254,1254,1254
3530,2030,979,579,2014,2300
3531,2006,2166,332,332,332
3532,176,239,8278,8278,158
3533,1381,1362,992,347,1390
3534,1272,306,1971,1971,1971
3535,1065,2179,1982,7238,7238
3536,2009,7821,2076,1669,1669
3537,1401,21,2128,21,2069
3538,703,156,1404,1404,1404
3539,2231,182,216,643,216
3540,1053,1029,2108,2179,2179
3541,7074,8098,8098,8098,8098
3542,1246,1535,675,675,675
3543,2150,2150,3576,3576,3576
3544,2433,3902,917,858,858
3545,3297,640,934,6432,6432
3546,97,1835,1766,1766,1766
3547,1610,814,2167,1906,1906
3548,7,1895,1844,1909,1909
3549,1424,1424,1424,1424,1424
3550,386,1890,1272,942,942
3551,1424,1424,1424,1424,1424
3552,1049,561,1171,467,467
3553,1587,675,197,2006,2006
3554,1778,575,337,2073,1062
3555,484,425,1505,1383,1505
3556,175,408,47,2086,182
3557,1558,738,331,738,738
3558,1254,6282,7985,1211,7985
3559,250,2045,1139,1994,1994
3560,1500,1717,1717,1717,1285
3561,825,2238,1942,1942,1761
3562,164,1860,1479,1479,1479
3563,710,2072,913,1269,1269
3564,1854,360,1821,1821,1821
3565,965,2085,2223,2223,2223
3566,1260,1454,1911,1911,1734
3567,954,2190,1639,1658,1658
3568,961,22,2041,2041,2041
3569,1339,1441,134,1705,1705
3570,1204,53,1280,2264,2264
3571,8140,7350,9217,6994,9217
3572,7140,9102,7513,7513,7513
3573,7311,568,8258,7934,7934
3574,2296,7515,7515,7515,7515
3575,8367,3933,8491,453,453
3576,1382,217,1671,1671,1671
3577,1398,457,1000,180,973
3578,1758,8509,845,7052,7052
3579,200,2113,1753,1753,1753
3580,32,21,2008,2008,2008
3581,1608,2131,1155,2196,1654
3582,187,187,890,890,890
3583,1557,1840,1532,2285,2285
3584,977,7429,1876,876,876
3585,1029,2082,1559,1986,1986
3586,61,2070,20,20,20
3587,1523,2130,1503,919,73
3588,4,7225,1680,771,7323
3589,640,1519,2123,2123,2123
3590,90,335,1508,1778,392
3591,1276,1641,1064,1064,2143
3592,208,823,1191,1191,264
3593,2182,957,346,346,346
3594,8485,1595,1595,1595,1595
3595,5229,7473,8511,7329,7329
3596,7839,8292,8642,8330,8330
3597,100,2916,2916,2222,2222
3598,2155,2112,1168,944,944
3599,161,204,1603,375,1588
3600,1035,497,565,1124,30
3601,1709,2054,1457,1457,1457
3602,254,585,1360,1360,1360
3603,1858,2250,544,1087,1087
3604,980,2073,2203,238,238
3605,8728,681,196,8229,8229
3606,2177,270,536,248,1915
3607,1922,1992,901,2113,2113
3608,770,47,47,47,47
3609,557,638,833,1038,1038
3610,897,2113,1616,1892,1892
3611,14,2307,1935,429,1935
3612,2136,1566,834,834,834
3613,89,184,1496,640,239
3614,1319,2061,1319,1319,1319
3615,166,1915,1177,1849,1849
3616,685,2215,452,452,753
3617,2198,929,2000,1975,1975
3618,5581,8622,4991,6072,4991
3619,1383,6892,6271,6892,6271
3620,934,4443,6205,7783,7783
3621,860,429,251,1920,104
3622,492,387,387,1727,161
3623,463,2077,2149,2149,2149
3624,988,1202,559,769,769
3625,1640,1811,765,1499,765
3626,15,315,1687,138,138
3627,554,2125,29,1091,1091
3628,1366,1487,78,78,78
3629,1964,1556,747,1472,1472
3630,1197,2220,2082,189,189
3631,352,1323,1373,1344,219
3632,689,428,205,60,2252
3633,2248,1630,1674,1948,1948
3634,2117,3790,8967,8597,8597
3635,242,1113,441,2024,2024
3636,2097,1052,1869,1397,253
3637,2258,67,270,270,2082
3638,1062,57,807,807,807
3639,85,1198,691,691,691
3640,176,843,59,59,59
3641,1629,2131,1264,340,340
3642,1100,1689,81,884,9082
3643,1730,641,1730,90,1772
3644,1179,664,2147,1179,1179
3645,1762,501,570,570,570
3646,1086,833,1349,1527,872
3647,955,1607,2308,1669,1953
3648,1014,681,4361,4361,4361
3649,221,7828,8209,2227,8209
3650,8281,1215,1023,376,376
3651,1185,2246,1209,1706,1706
3652,2037,838,890,102,890
3653,360,463,2028,1397,1397
3654,912,304,621,2074,2074
3655,1466,555,279,1953,1953
3656,664,1475,3855,735,7499
3657,5918,5338,5944,5400,5400
3658,5042,2854,6920,1594,1594
3659,7712,4781,4317,4317,4317
3660,451,1934,320,724,2136
3661,1286,1034,1652,1345,1652
3662,1103,619,256,256,256
3663,2105,3193,3464,4686,4606
3664,127,1138,2044,324,2044
3665,3066,762,3681,1802,3681
3666,539,443,1013,1075,1075
3667,1542,1301,1401,379,379
3668,303,2916,2256,2256,2256
3669,320,546,1438,34,34
3670,1628,1446,2218,2218,125
3671,807,317,459,459,2018
3672,1948,130,779,1143,1032
3673,436,4071,2924,685,3009
3674,2246,1420,380,380,380
3675,573,867,556,359,359
3676,136,905,2291,2291,2291
3677,1860,1409,654,654,1441
3678,835,953,148,2284,2284
3679,728,264,1152,1152,1152
3680,2116,996,591,172,172
3681,2109,525,3331,2871,3331
3682,557,1694,608,778,778
3683,2301,937,1225,2006,1225
3684,1631,100,376,376,376
3685,2228,557,942,444,444
3686,2155,1250,1229,1229,1229
3687,1699,545,122,831,7810
3688,314,1637,833,833,833
3689,467,7218,3993,3865,3865
3690,965,1529,1318,1318,1318
3691,2208,745,2307,2013,389
3692,1679,1100,5047,519,1509
3693,432,326,2138,671,2239
3694,1028,1600,2152,2152,2152
3695,1392,577,1126,2239,2239
3696,2117,6329,8294,8294,8541
3697,2117,8960,8389,8013,8013
3698,8194,1875,2019,2019,2019
3699,645,1219,384,712,712
3700,1929,1929,2064,841,841
3701,938,859,478,514,514
3702,955,144,9122,1116,1116
3703,1988,1049,7689,7689,605
3704,2003,1220,1711,1683,1683
3705,689,2124,1167,768,611
3706,1707,847,1528,1903,1903
3707,328,1063,689,1713,1713
3708,970,8104,1300,432,1702
3709,2159,2159,1563,666,2159
3710,2159,551,387,2159,2159
3711,157,47,285,1506,1506
3712,318,1639,1935,2090,2090
3713,1479,1062,1824,807,1902
3714,349,821,548,1302,1302
3715,1900,1869,209,209,209
3716,2052,1011,1696,1696,1696
3717,2059,2048,1828,1890,1890
3718,1495,354,2023,293,293
3719,132,1296,788,1604,1604
3720,627,1821,1639,1231,1231
3721,1525,2137,200,200,1553
3722,1350,564,1313,1313,1313
3723,1509,3368,1578,7247,1578
3724,1232,8062,1611,8062,8062
3725,1826,69,842,1879,1879
3726,851,444,1361,1361,1361
3727,2207,198,8504,8504,8504
3728,1061,757,1960,501,501
3729,1848,56,2189,748,1248
3730,2169,56,451,451,451
3731,528,2070,2070,540,2070
3732,1288,1743,1557,1557,1557
3733,2224,1353,167,46,1532
3734,1557,1557,1557,1557,1557
3735,2215,683,178,452,452
3736,1219,1480,1137,2286,1137
3737,874,685,1355,1355,1355
3738,295,1298,921,1072,1072
3739,550,2234,1028,1028,1028
3740,1529,1729,675,2006,675
3741,898,1163,1840,1840,1840
3742,1105,1091,1238,1956,199
3743,538,240,264,1995,952
3744,141,5452,512,512,512
3745,381,1290,2021,1012,1012
3746,4670,4973,2921,1145,1145
3747,609,8579,1300,1893,1893
3748,1961,1430,1702,1528,1528
3749,264,924,5070,5070,5180
3750,813,452,152,361,361
3751,8204,1450,1614,1227,1614
3752,832,562,1468,562,1468
3753,1304,781,781,781,781
3754,571,1878,584,776,776
3755,2165,1487,129,129,129
3756,84,2204,647,2290,1373
3757,393,1740,715,239,1494
3758,1902,561,1821,2195,235
3759,1155,2099,1157,1778,1778
3760,1443,110,1657,1657,1443
3761,399,2017,15,1524,1524
3762,840,5331,6715,283,283
3763,915,89,7504,7504,7504
3764,1234,2068,299,1376,1376
3765,503,1784,2246,100,100
3766,1026,5,195,1009,195
3767,1126,503,1470,1037,1037
3768,1389,8474,2174,2174,2174
3769,4251,2985,4402,4402,4402
3770,1273,1314,9082,1689,1689
3771,16,129,644,1007,1657
3772,1795,1107,297,1301,1301
3773,2184,154,1248,154,1248
3774,1949,2099,2177,130,130
3775,1499,954,2221,2221,2221
3776,1401,908,1383,315,1356
3777,45,2012,201,515,515
3778,629,1220,2144,942,942
3779,929,1736,1555,1339,1339
3780,8791,8917,8611,8267,8267
3781,393,1546,6757,6757,6757
3782,8587,2302,8370,1719,1719
3783,585,433,593,967,967
3784,602,173,87,1072,1072
3785,1498,122,1766,14,1766
3786,1835,6721,9178,8509,1646
3787,2038,349,1487,43,1467
3788,1932,1873,1936,91,96
3789,915,791,1119,1566,1566
3790,1620,1019,2259,2057,2259
3791,1481,2305,2258,2258,2048
3792,3486,1893,1565,1565,1565
3793,1994,1219,747,1496,1496
3794,314,2017,347,54,54
3795,1876,1587,1820,1625,1625
3796,1036,1293,1112,1112,1112
3797,1434,1016,1723,345,345
3798,893,2142,1069,1069,1069
3799,1885,58,993,1890,1890
3800,1421,1144,4132,1823,1823
3801,1215,310,1461,1470,1470
3802,1696,747,1698,425,425
3803,1889,33,425,1830,1830
3804,1478,1658,818,1147,818
3805,925,1310,334,1221,1221
3806,1420,1640,732,1434,1112
3807,1811,2039,1549,1549,1549
3808,129,8204,1363,1363,1363
3809,2020,2260,1260,704,704
3810,644,2188,1157,1336,1336
3811,947,873,481,1957,1957
3812,764,1780,120,2168,2168
3813,490,709,1820,1820,1820
3814,1807,899,1703,7026,7026
3815,1519,1626,8364,208,8904
3816,566,869,8904,9221,4447
3817,961,1505,1587,1300,1515
3818,1922,8863,1071,1071,2136
3819,761,1940,467,467,467
3820,1075,641,830,2262,100
3821,2133,1777,2108,1675,1780
3822,487,8264,737,219,219
3823,7557,6971,1810,2040,2202
3824,8399,7503,7168,7627,7627
3825,1093,7213,331,102,597
3826,804,177,9052,1797,1797
3827,1651,135,1596,366,366
3828,1296,2221,1449,175,175
3829,467,659,1290,2021,2021
3830,1359,1251,2084,791,1807
3831,2134,526,2301,408,408
3832,7157,1649,4239,7271,5186
3833,3747,1649,3050,2981,2981
3834,166,874,874,874,874
3835,1861,3722,92,3722,3722
3836,618,2274,818,1903,818
3837,468,363,1332,1332,1332
3838,447,1425,2102,849,1761
3839,1822,1057,1387,1387,513
3840,499,2155,1478,2201,2201
3841,1454,943,1235,1790,1790
3842,2061,1678,1063,2021,2021
3843,761,52,2258,2258,2258
3844,3572,4242,1956,1497,1497
3845,1005,1866,2109,650,1615
3846,2023,1781,59,7955,7955
3847,860,2302,1936,1989,1989
3848,1425,379,88,156,156
3849,1563,7109,176,1997,1997
3850,1536,7370,2299,441,146
3851,377,1368,1269,895,895
3852,1629,540,8433,8433,1196
3853,1777,267,524,524,524
3854,677,521,1828,521,521
3855,1314,8842,2161,2161,2161
3856,998,998,1257,1257,1257
3857,3408,5686,2748,2748,2531
3858,894,1927,1317,49,169
3859,982,1240,2051,2051,2051
3860,1127,1802,1243,1969,1969
3861,1096,1773,649,1528,1528
3862,1526,750,265,265,265
3863,730,2125,1254,1989,1561
3864,1731,1593,1646,1646,1646
3865,2115,8029,842,842,842
3866,1167,1974,1719,1739,1739
3867,1116,1981,3346,647,1214
3868,4,758,688,688,688
3869,1297,5496,1642,1642,1642
3870,712,1566,874,360,874
3871,199,3074,1803,1886,1886
3872,898,1557,507,507,507
3873,398,1046,734,314,314
3874,293,1769,2071,1632,4613
3875,1454,195,500,1504,44
3876,2024,1517,1362,1362,1362
3877,133,1492,1529,1709,1709
3878,1412,179,912,912,912
3879,404,2047,585,1694,1694
3880,2218,1245,725,787,725
3881,1369,1475,1600,1369,125
3882,1269,1463,598,2195,1542
3883,1290,946,622,622,622
3884,954,1325,331,1842,1842
3885,791,2162,2121,2121,2121
3886,835,2177,230,1579,1579
3887,692,854,160,2148,1998
3888,7821,7821,1476,46,46
3889,918,7007,7185,7503,7503
3890,495,1281,195,2285,6996
3891,1379,1735,591,361,13
3892,1931,161,161,161,161
3893,964,1768,425,425,425
3894,1342,2297,1090,1090,1090
3895,864,297,2249,2249,2249
3896,726,1376,7,7,7
3897,2114,593,653,1251,7614
3898,991,2049,7160,844,844
3899,2125,1010,1753,1753,1753
3900,938,327,321,522,522
3901,938,602,7820,7820,7820
3902,1433,1515,1965,1965,1965
3903,552,65,409,946,946
3904,884,1257,1047,8638,8638
3905,1560,725,1077,1077,1077
3906,427,483,1106,1625,1625
3907,391,1862,1568,547,1816
3908,5854,4420,470,844,844
3909,770,1215,2155,2155,2155
3910,1279,1293,1293,1293,1293
3911,1687,1470,710,710,710
3912,113,1113,420,420,420
3913,850,1562,1838,1581,1581
3914,133,360,228,1888,7689
3915,1373,1578,9229,3270,3270
3916,1316,654,1598,244,244
3917,1890,1403,1305,1679,1305
3918,105,997,1733,297,297
3919,1780,1942,1037,786,786
3920,1996,726,1776,368,242
3921,2059,3,3,174,174
3922,119,76,442,2233,1334
3923,294,141,3823,1316,1316
3924,1343,2184,241,2116,241
3925,658,776,568,1093,1093
3926,911,1706,1585,1585,1585
3927,1057,503,2254,813,864
3928,2058,2135,1302,1302,1302
3929,8265,1165,24,1134,909
3930,2141,896,836,836,836
3931,1492,1604,1703,1164,1164
3932,1566,1273,1832,8509,8509
3933,1149,1016,1489,8626,9140
3934,705,1421,2291,2291,2291
3935,903,360,7179,868,1536
3936,588,184,7102,7102,7102
3937,589,1057,2308,559,474
3938,8001,1681,8021,834,429
3939,2126,1063,7821,641,641
3940,1488,1527,91,1424,1424
3941,1300,2047,1789,1787,1787
3942,1378,442,636,636,636
3943,647,1286,514,2148,914
3944,621,1748,2302,254,254
3945,1103,2151,1080,1080,1080
3946,1852,2136,428,221,428
3947,933,686,1146,1146,1146
3948,2301,671,2298,2298,2298
3949,893,108,1194,1283,1283
3950,1943,1383,1510,243,706
3951,596,1503,1503,1503,1503
3952,1304,1720,2141,1736,1736
3953,1889,2085,1343,1343,1343
3954,1689,2142,1783,996,996
3955,1258,1959,2396,910,910
3956,789,519,1245,2142,2142
3957,1171,500,1587,1587,1587
3958,338,1924,2172,86,86
3959,441,1672,761,785,785
3960,246,1571,1846,1846,1846
3961,1397,1003,1287,838,838
3962,354,1149,354,354,354
3963,1915,187,1850,1721,1721
3964,156,1519,8929,2115,2115
3965,128,1324,251,251,938
3966,1112,2069,1806,1806,1806
3967,644,300,54,54,54
3968,2140,992,158,1362,1362
3969,3044,4376,4492,4492,4492
3970,594,882,882,882,882
3971,8044,122,1591,113,113
3972,1949,2028,1250,1129,501
3973,4906,193,1087,1197,598
3974,1370,398,506,506,506
3975,669,8708,8708,1451,357
3976,675,8984,2179,2179,2179
3977,7683,1393,7201,9002,9002
3978,872,1989,786,786,2200
3979,1542,893,953,161,2015
3980,607,1707,2074,2074,2074
3981,2012,2297,499,291,291
3982,1079,1055,263,2262,2262
3983,838,1845,548,1085,1085
3984,344,167,1033,852,852
3985,9077,734,1630,6928,1921
3986,1603,1367,567,567,567
3987,57,1229,57,57,57
3988,930,541,189,189,189
3989,645,1229,253,253,253
3990,567,1853,239,458,458
3991,337,1892,1920,290,443
3992,2072,301,864,1705,1272
3993,55,1469,761,718,733
3994,2301,1480,459,7821,7821
3995,1648,1200,747,750,750
3996,1181,608,37,8967,8967
3997,8944,1078,79,741,79
3998,612,1810,668,859,859
3999,2057,1841,1963,8014,8014
4000,1246,327,1997,1997,1997
4001,1490,557,2075,887,887
4002,1292,440,1576,139,1094
4003,454,1090,2254,39,39
4004,2097,442,741,1709,1709
4005,2250,1218,2107,683,2107
4006,2234,1853,1706,1706,1706
4007,267,639,1457,723,723
4008,4321,2282,2233,2233,1
4009,1987,1113,1818,743,1309
4010,2029,1402,1749,1280,1280
4011,1766,14,334,334,334
4012,85,559,731,731,731
4013,1985,415,628,628,1265
4014,1000,1963,756,756,756
4015,1791,2259,7820,1442,1442
4016,1490,1336,1542,1542,1542
4017,139,2030,1760,1622,1622
4018,288,1131,1349,2077,2077
4019,1379,415,2336,1387,415
4020,1503,1603,1563,1841,1841
4021,2155,596,2256,1461,1461
4022,2153,303,206,1399,206
4023,1701,2114,1475,1475,1475
4024,1815,1184,323,323,323
4025,2227,1309,8335,1631,1631
4026,74,177,2178,1315,1315
4027,1022,1556,1019,1019,1019
4028,624,1740,2144,2108,2108
4029,664,1122,555,605,2243
4030,1012,35,860,654,654
4031,1676,1421,2062,925,925
4032,55,1362,1053,733,733
4033,1031,477,769,261,651
4034,206,1143,1931,2061,2061
4035,1178,2145,35,1845,1352
4036,1591,391,2297,1079,2026
4037,2029,1178,1779,1779,810
4038,1670,1639,2050,275,275
4039,98,770,659,856,2305
4040,299,11,881,166,166
4041,1418,554,2068,2068,2068
4042,838,542,2160,2160,2160
4043,342,1692,22,1851,309
4044,1097,2125,1870,7429,1632
4045,1284,7828,1509,4338,555
4046,1676,499,1947,1669,1459
4047,1325,684,1529,1529,798
4048,2066,480,2262,2262,800
4049,391,825,38,2171,2171
4050,84,838,1411,793,796
4051,851,1254,1231,1231,1231
4052,1539,895,1007,1007,1007
4053,1090,1717,881,1844,1844
4054,61,1177,2177,1080,1080
4055,2215,1243,1129,498,157
4056,1960,2088,426,133,1531
4057,278,3266,278,31,31
4058,301,955,974,4242,4242
4059,1277,396,168,711,1254
4060,1551,49,187,1106,1106
4061,806,969,54,2225,2225
4062,2302,149,300,2129,2129
4063,1617,345,1943,796,796
4064,254,1016,149,316,316
4065,1418,1243,261,261,261
4066,178,1243,1375,1101,1101
4067,677,1013,1178,2308,2308
4068,793,1408,420,1467,1467
4069,1940,2227,847,2043,1191
4070,1026,1013,1760,1760,1760
4071,885,8172,259,259,259
4072,1287,550,374,1402,1402
4073,34,1990,1421,1069,1069
4074,156,919,644,2153,2153
4075,2017,1316,873,873,1048
4076,1302,331,1576,1576,1576
4077,166,360,244,1219,1219
4078,354,135,347,347,654
4079,1908,169,199,199,199
4080,958,788,1256,2066,1493
4081,2003,1434,813,1224,1036
4082,216,1473,1808,1808,1808
4083,1499,490,1703,600,600
4084,769,427,2135,1606,1606
4085,399,1753,1944,1944,1944
4086,442,2133,765,592,592
4087,450,508,603,1960,1960
4088,453,1187,2281,2281,2281
4089,300,404,7890,8500,2224
4090,1974,898,1936,205,2229
4091,1702,1953,7237,2044,2227
4092,2185,5915,546,546,546
4093,8841,435,1877,8485,8485
4094,2178,784,838,1285,838
4095,2823,1946,5245,5245,5245
4096,1814,2166,1190,647,1190
4097,8563,262,2168,1190,1190
4098,354,1424,493,1250,860
4099,397,137,137,137,137
4100,181,1362,1053,167,167
4101,1826,168,970,639,1690
4102,1943,983,983,210,1943
4103,1315,1901,567,1890,1890
4104,782,1553,1606,6618,1738
4105,2291,525,583,583,583
4106,1499,1735,215,275,275
4107,7129,7783,89,1632,2262
4108,2247,636,798,447,447
4109,947,1543,1381,2006,2006
4110,1170,44,746,1274,1274
4111,9110,487,1628,1721,1628
