ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
4112,815,9089,370,1580,1580
4113,8981,1748,2040,2180,2180
4114,1214,5818,2188,1621,1621
4115,904,1372,2134,466,466
4116,1617,1273,1432,1432,1432
4117,1189,474,701,2137,2137
4118,400,2138,1621,1621,1621
4119,766,1631,1802,1434,1434
4120,923,1264,979,979,979
4121,96,244,314,314,314
4122,784,1693,1448,1827,2060
4123,1859,489,315,14,14
4124,2277,638,2092,1005,1476
4125,1729,1260,1260,1260,1260
4126,1704,2162,929,929,929
4127,709,1593,1829,641,641
4128,33,58,2077,1885,1885
4129,1178,2133,1038,567,644
4130,1209,751,1433,1906,2210
4131,306,1972,2011,647,647
4132,627,627,1821,1781,1888
4133,1121,1956,1543,1543,1543
4134,2023,8176,8795,8398,8398
4135,9035,348,190,348,348
4136,642,1338,1518,310,310
4137,1054,2286,2272,1999,1999
4138,2253,2000,1603,1922,1360
4139,1860,1860,182,47,47
4140,710,997,2472,2472,2472
4141,1993,739,4089,4101,103
4142,8916,8780,8780,8780,8780
4143,2272,878,1103,1611,1103
4144,1079,1768,8335,393,997
4145,2113,967,1508,2173,1508
4146,1777,1300,1441,260,260
4147,1401,1534,1068,309,309
4148,2238,835,2238,2238,2238
4149,495,566,1261,1261,1261
4150,187,2165,1799,1553,1799
4151,29,2195,877,877,877
4152,1007,1269,488,488,488
4153,1888,1081,1325,488,488
4154,878,610,375,1565,1565
4155,5588,8932,3382,8813,8813
4156,1337,3631,8472,3742,3742
4157,350,7311,4449,2533,738
4158,617,1843,1911,2005,2005
4159,28,1095,1687,784,784
4160,1145,1264,1145,2302,2302
4161,2023,177,1711,1711,1711
4162,773,1132,771,386,386
4163,2208,2230,1321,1321,1321
4164,1110,601,274,1811,1811
4165,1692,1537,6,1424,1424
4166,875,354,942,942,942
4167,587,114,346,640,640
4168,864,653,4493,4493,4493
4169,1907,366,1058,5821,5821
4170,523,2052,8678,8678,8678
4171,1410,1364,64,64,64
4172,1546,1188,69,883,523
4173,852,1116,1505,1025,1025
4174,1891,761,1005,1469,1469
4175,149,500,630,37,37
4176,2004,102,952,1873,438
4177,793,793,152,1744,1744
4178,433,1601,1980,454,454
4179,1520,1424,398,458,458
4180,54,1787,890,890,890
4181,1574,1496,13,13,13
4182,777,1869,397,886,397
4183,69,635,1232,1232,1232
4184,636,496,456,2284,1999
4185,1724,1589,1137,1137,1137
4186,1894,168,468,318,644
4187,1972,1534,1122,1122,1122
4188,331,331,1890,266,266
4189,1549,1897,1520,1520,1520
4190,1860,1145,738,941,941
4191,1563,1215,1563,1832,344
4192,1315,1151,302,302,73
4193,2260,1916,1063,715,715
4194,1638,1642,3741,9223,9223
4195,8030,7540,7320,7965,7320
4196,2277,1069,241,241,241
4197,1076,786,1113,1608,1608
4198,1231,306,1684,1009,1009
4199,1148,786,954,39,39
4200,1825,1465,1887,787,7265
4201,671,710,1734,1781,1781
4202,1959,243,410,31,1654
4203,327,747,2008,1139,1139
4204,180,1183,167,1932,1932
4205,1258,2187,732,732,732
4206,52,1514,1135,609,577
4207,1063,1146,1319,1319,1319
4208,323,872,1646,1467,80
4209,294,15,1776,1896,1896
4210,860,842,718,718,718
4211,770,1306,2164,1435,1435
4212,1394,219,2250,2250,2250
4213,1844,359,2256,804,2256
4214,986,240,872,1520,1520
4215,1719,543,25,1719,708
4216,1719,1333,1333,1333,1333
4217,852,1025,1355,1416,1122
4218,1443,617,371,371,371
4219,1405,7256,982,2217,2217
4220,761,1153,1469,1390,1390
4221,2282,4132,66,2142,2142
4222,1689,1689,776,776,776
4223,1689,1689,1689,1689,1822
4224,5013,6015,5122,5122,5122
4225,1687,1266,398,61,61
4226,1557,376,675,1620,1620
4227,907,134,557,557,557
4228,1114,216,1562,1457,1457
4229,992,90,1552,2211,2211
4230,295,1214,8602,1446,1446
4231,178,828,964,964,964
4232,989,552,571,2096,4321
4233,1114,164,57,57,57
4234,436,1999,1808,1808,1808
4235,2294,939,855,855,855
4236,1569,1599,1822,705,705
4237,1529,865,1465,1465,1465
4238,811,492,1634,1634,1634
4239,715,1480,425,2072,2072
4240,2084,1501,1306,1306,1306
4241,1171,1100,1158,2299,1250
4242,1839,420,2019,2019,2019
4243,1190,1521,1569,1868,1868
4244,1962,2264,2264,1504,2264
4245,486,486,1710,33,33
4246,1554,1884,2270,7557,7557
4247,1705,342,1234,1234,1234
4248,657,1777,1830,443,443
4249,1314,301,355,1192,1192
4250,243,2168,2168,2168,2168
4251,2515,8350,7963,7000,7963
4252,470,92,1084,1084,1084
4253,562,855,1693,855,1890
4254,2212,44,1398,180,180
4255,7702,1948,434,434,434
4256,761,675,1005,812,8405
4257,2209,322,8911,8911,8911
4258,296,2081,2116,2116,542
4259,1592,1459,1251,1339,1339
4260,7489,8263,1029,7833,7833
4261,1611,912,2261,1119,1119
4262,1686,1390,1169,557,557
4263,621,1298,2277,1298,136
4264,85,2114,1391,1391,1066
4265,503,2205,2081,7,7
4266,2300,368,643,452,470
4267,121,1440,2045,2197,2
4268,521,872,1646,1646,1485
4269,1855,1966,1471,1268,391
4270,501,496,391,391,2228
4271,1152,1262,698,1696,2218
4272,1501,8249,1388,882,882
4273,3425,8104,1018,6415,6415
4274,4372,4227,7543,5224,6059
4275,370,709,723,1065,1065
4276,1932,2282,187,1681,1681
4277,1493,747,2041,7429,7429
4278,1770,94,1728,1728,1728
4279,297,1808,105,2148,2148
4280,2052,1036,580,2275,2275
4281,1834,936,1768,425,425
4282,1548,166,342,447,447
4283,2163,797,779,1721,1721
4284,195,1577,761,1577,1577
4285,538,685,3491,208,208
4286,1080,322,747,1410,1410
4287,8219,4238,1258,2236,2236
4288,5058,7667,6064,3167,7646
4289,2236,2168,2236,301,301
4290,3013,1808,436,901,901
4291,1980,1438,1751,1751,1751
4292,1359,361,1007,1212,2150
4293,858,1449,111,111,2295
4294,1706,1810,380,828,828
4295,184,414,1873,1334,289
4296,1003,1990,574,913,1214
4297,1759,509,457,2045,2045
4298,989,1563,7160,1819,1819
4299,2108,705,670,2081,2081
4300,313,260,1806,1806,1806
4301,4385,1317,2223,2220,1828
4302,2082,59,979,800,800
4303,29,1261,2092,1611,1170
4304,1227,791,1127,1127,1127
4305,1403,672,4126,827,1178
4306,2283,892,1828,2005,838
4307,1145,28,1516,1066,1066
4308,724,60,60,1218,1218
4309,1373,1238,1238,1238,1238
4310,1662,1690,1558,9068,1529
4311,49,1317,2116,1788,1788
4312,897,5359,7219,7219,6151
4313,1884,1592,4385,1138,1138
4314,2010,2060,1374,1341,1341
4315,2064,922,2203,333,333
4316,1697,653,886,857,930
4317,587,100,1673,1844,1844
4318,37,770,1809,2015,2015
4319,2196,758,758,758,758
4320,1508,2127,343,1989,1989
4321,2181,239,1873,261,261
4322,1013,2038,1811,236,236
4323,941,94,1248,1432,1248
4324,946,1966,204,1728,1728
4325,1064,1487,621,621,621
4326,782,1584,2014,1493,1493
4327,3209,673,19,19,19
4328,575,2227,1538,549,408
4329,1898,396,1591,309,309
4330,1621,1847,460,925,1435
4331,296,2161,920,1860,1860
4332,580,445,979,204,204
4333,1234,1854,1818,459,1818
4334,2306,2167,1309,931,931
4335,1116,3756,4599,4599,8749
4336,1318,7376,8331,8839,8839
4337,2179,4514,6523,6611,6523
4338,2165,2189,1918,20,20
4339,8504,3884,884,1609,1609
4340,205,1644,2289,717,717
4341,349,2003,2217,383,383
4342,22,739,948,22,22
4343,2057,1970,1669,1669,1669
4344,1073,404,1936,955,443
4345,1434,1579,890,454,454
4346,2173,2264,133,2264,2264
4347,958,1562,1562,182,182
4348,398,28,28,1022,1022
4349,1682,1760,1159,450,42
4350,550,1483,1508,336,664
4351,1827,5265,8902,721,721
4352,1052,2307,556,809,809
4353,1957,2284,1431,2200,446
4354,827,1431,2085,2081,2081
4355,188,946,840,840,840
4356,327,2048,2021,2021,2021
4357,1648,2193,961,1183,2226
4358,2031,930,729,972,972
4359,1914,2149,8693,1007,1007
4360,1165,2472,102,102,102
4361,379,1786,43,312,312
4362,236,481,7859,7598,7250
4363,641,1207,1657,1551,1551
4364,480,759,237,1492,795
4365,452,23,1816,980,1816
4366,1591,1499,1816,592,592
4367,1166,192,1268,2069,2069
4368,1881,941,1375,1375,1375
4369,295,564,693,693,597
4370,729,623,1467,1467,1467
4371,621,1791,1019,1019,1019
4372,2140,2094,2274,716,716
4373,1027,2146,1497,730,90
4374,164,2082,223,1391,223
4375,1219,1654,1815,1654,1815
4376,2029,1279,162,85,85
4377,1217,339,1974,1974,1974
4378,3722,523,8251,5237,5237
4379,2026,1938,213,2267,2267
4380,1087,1457,86,1693,2241
4381,9,1217,686,686,686
4382,1722,912,2110,2110,2110
4383,7818,3684,8049,8049,8049
4384,1623,1042,1714,1714,1714
4385,183,1884,31,708,9093
4386,153,50,450,1113,1113
4387,1437,1521,1306,1306,1306
4388,1435,1843,2102,2075,2075
4389,825,1539,1733,623,2114
4390,603,2093,1602,1431,1431
4391,1566,1682,804,745,745
4392,1911,1301,1837,1837,1837
4393,663,2091,318,318,318
4394,34,1542,294,1404,1404
4395,364,7713,1393,2243,2243
4396,745,1878,732,804,732
4397,2045,4315,701,8099,8099
4398,2022,689,121,1484,121
4399,2285,2075,1950,1207,1207
4400,262,1179,937,937,937
4401,2051,2053,693,693,1529
4402,34,706,836,535,1839
4403,428,1130,8663,8663,8663
4404,528,188,452,1439,1439
4405,173,2025,162,881,1907
4406,1055,852,1291,8644,1291
4407,159,315,1057,1057,315
4408,1106,1684,649,157,2227
4409,1228,174,140,1561,1561
4410,1210,519,1184,1587,1453
4411,1433,1535,2135,2135,2135
4412,357,6247,6683,911,6247
4413,248,755,65,1879,1879
4414,1409,860,773,852,852
4415,996,2204,148,1870,1870
4416,1400,1149,199,199,644
4417,133,822,729,452,452
4418,774,1149,1149,1802,1802
4419,1542,282,2283,2170,2170
4420,4385,2212,7,7,980
4421,6873,2089,2590,6195,6195
4422,1603,2052,2128,2050,470
4423,1808,1782,2238,2238,2238
4424,1681,1654,1604,1604,1604
4425,391,1254,178,2254,2254
4426,740,420,365,1966,1966
4427,403,1893,29,2150,2150
4428,2021,100,327,157,157
4429,1094,1457,2252,1376,1844
4430,530,429,1789,2252,2252
4431,942,2228,1496,1496,1496
4432,336,1452,1410,1410,1410
4433,1720,1630,2187,243,243
4434,514,1246,1887,253,337
4435,1242,2022,347,1035,1362
4436,2241,950,1119,1501,992
4437,1231,306,1864,1282,1282
4438,1152,1973,940,2268,2268
4439,1944,67,338,2306,2306
4440,806,2009,1054,1054,1054
4441,1908,1288,1908,1908,1908
4442,3364,4080,7912,7912,8946
4443,540,1830,1893,254,900
4444,1114,1710,962,887,1371
4445,468,416,1935,416,1935
4446,6942,5371,4853,8546,8260
4447,558,9223,2267,1138,145
4448,1014,8034,3493,2115,2115
4449,2078,7909,815,1111,815
4450,1198,1851,1061,454,454
4451,938,671,1997,2134,1819
4452,1727,1179,1518,2277,1888
4453,4906,483,1914,889,889
4454,8658,719,1729,1729,1729
4455,431,2184,241,241,241
4456,1673,1888,679,2249,420
4457,245,901,684,1729,1729
4458,1030,1721,1943,1940,1940
4459,1947,1259,2134,2134,1441
4460,1194,1756,1162,1646,1646
4461,892,262,925,262,182
4462,1250,625,1250,1250,1250
4463,32,645,2133,2133,2133
4464,818,1491,1037,396,396
4465,2183,535,591,591,591
4466,675,1666,1005,1390,1390
4467,9122,1346,2241,2179,2179
4468,952,1350,132,102,102
4469,2031,1816,1891,1066,1066
4470,201,769,126,126,126
4471,1024,2278,10,269,269
4472,1151,1358,1360,718,718
4473,8343,9043,5164,5164,5164
4474,494,1706,664,8405,815
4475,78,8811,3820,3820,3820
4476,2247,1519,104,1034,1034
4477,2113,1849,170,170,170
4478,649,1771,6928,1519,1882
4479,237,1032,1888,7917,7917
4480,588,195,1212,693,693
4481,7277,247,2277,2277,7081
4482,8236,3780,4590,6177,6177
4483,3143,3389,4538,8547,4538
4484,2936,2404,2404,2404,8941
4485,1094,2014,1178,1634,1634
4486,139,1892,1933,1635,1635
4487,301,1914,1923,1770,1770
4488,797,1090,1448,1540,1158
4489,1508,2228,907,907,907
4490,2081,1901,2279,927,1989
4491,1139,1038,898,898,898
4492,1829,1829,157,1785,1785
4493,1359,572,240,240,240
4494,8284,8117,4320,4320,4320
4495,1453,506,389,143,143
4496,2019,2190,297,297,297
4497,1355,264,689,774,774
4498,1060,1782,2021,1787,1787
4499,47,1290,8972,1769,2215
4500,16,8666,3820,16,1509
4501,536,8765,505,7620,7620
4502,421,151,2921,2921,2921
4503,1622,2036,22,497,22
4504,361,1890,2254,331,424
4505,360,321,874,747,2072
4506,1768,1408,1985,600,291
4507,1557,121,372,412,372
4508,1012,7256,722,833,833
4509,1092,1622,325,692,325
4510,254,1521,242,1855,1521
4511,1599,911,468,410,410
4512,1410,916,196,196,196
4513,1322,7429,160,160,160
4514,2162,832,936,1266,1266
4515,7598,4626,9090,7982,6476
4516,1793,718,1276,1543,1005
4517,1441,307,3346,7211,8749
4518,196,1161,987,796,796
4519,2292,1481,1187,1187,1187
4520,25,1986,747,747,747
4521,7829,5370,6203,7451,8215
4522,4015,8011,6496,6496,6496
4523,7032,6197,4304,2641,5657
4524,887,783,1905,1398,1905
4525,820,2129,1316,300,300
4526,598,1000,1293,1293,1293
4527,178,1848,2019,1420,636
4528,277,744,2022,1066,1066
4529,1861,638,2186,2186,2186
4530,675,995,7524,7524,7524
4531,2190,1983,495,5830,914
4532,1354,1714,1714,829,829
4533,1278,1843,897,897,1061
4534,302,992,770,770,770
4535,2268,1920,1126,1126,1126
4536,1307,814,795,795,795
4537,1461,1026,7290,1842,161
4538,1885,2028,1651,1566,1566
4539,2091,798,2081,2059,2059
4540,1979,804,1518,1518,1518
4541,643,1856,643,643,643
4542,860,732,1583,1045,1045
4543,1943,1150,335,335,1661
4544,1727,635,1279,977,2268
4545,990,170,1249,2009,2009
4546,7810,7810,7810,505,661
4547,995,6632,3809,3809,3809
4548,2297,1194,1360,1360,1360
4549,1254,154,365,1189,1189
4550,159,178,476,1579,1999
4551,920,370,1425,873,873
4552,1604,1408,2034,399,1581
4553,1833,1762,2242,623,2242
4554,2225,654,2184,1864,1080
4555,8709,8839,8967,8967,8967
4556,213,629,1835,2096,2096
4557,217,1540,1166,1166,1166
4558,2131,2079,1749,1931,1931
4559,615,2253,1178,1178,1478
4560,823,953,1039,670,698
4561,2239,107,2172,2172,2172
4562,1639,110,644,1896,220
4563,567,4613,1566,1566,1566
4564,2173,1279,15,15,15
4565,1360,323,1429,1429,1429
4566,8923,6971,1931,107,107
4567,582,385,398,2167,2167
4568,1489,382,8293,8293,8293
4569,570,2029,476,2018,2018
4570,4518,2280,574,1868,1868
4571,990,119,1247,1247,1247
4572,3079,4969,7504,5501,5501
4573,150,5176,6462,6498,6498
4574,240,8448,8371,8371,8371
4575,7896,4445,8556,7910,7910
4576,7390,9225,8748,8748,8748
4577,7096,8618,8991,8867,8291
4578,190,184,181,181,181
4579,400,5257,6586,6586,6586
4580,1774,263,2206,1115,4361
4581,346,346,1030,2303,2303
4582,288,2059,800,132,132
4583,32,1778,2155,2155,2155
4584,215,1727,1902,1902,1902
4585,426,262,2275,426,426
4586,1957,2196,2041,623,1381
4587,679,274,1973,1309,1309
4588,1895,625,811,323,590
4589,305,1566,1632,2068,2068
4590,690,1099,547,547,831
4591,1901,2284,965,240,240
4592,1868,828,1888,1730,1730
4593,2160,6,807,807,807
4594,2069,2279,972,1306,1306
4595,1457,922,428,2265,2265
4596,596,2294,791,1480,1480
4597,1355,1106,1355,178,1355
4598,528,94,1838,333,287
4599,370,2139,141,1784,1784
4600,1024,1965,2028,1361,2028
4601,802,855,1053,239,1225
4602,2173,1011,458,1991,96
4603,6,875,2025,1812,1812
4604,1321,1666,849,2082,253
4605,833,1467,687,687,1643
4606,1292,1999,192,192,192
4607,1561,1987,267,192,192
4608,563,1387,1653,1653,1884
4609,223,79,1800,7555,7555
4610,819,1529,1297,7675,7675
4611,1397,887,338,338,338
4612,1191,1172,247,1124,1124
4613,2130,1626,1243,1598,1243
4614,5725,7357,7581,7581,7581
4615,8827,8916,1308,1572,9017
4616,7989,6938,8904,8934,8934
4617,918,733,307,307,307
4618,340,734,2043,2043,2043
4619,1493,288,391,508,391
4620,1633,1623,1381,1872,1872
4621,1328,1232,2232,2232,2232
4622,126,169,169,2003,2123
4623,33,1155,426,839,1499
4624,1025,1191,292,529,529
4625,787,1739,279,279,279
4626,314,1566,314,783,705
4627,1893,2267,2267,1117,1117
4628,1457,2212,1250,626,32
4629,1623,1933,1872,1276,1276
4630,1380,2308,860,1380,669
4631,176,2023,1106,1947,1947
4632,8752,640,3578,3578,3578
4633,1028,1628,1173,1173,1173
4634,20,20,527,1516,1516
4635,1674,1554,2221,955,955
4636,2012,2012,643,1934,1934
4637,766,1176,2288,907,907
4638,1100,1733,1733,1086,1086
4639,139,1966,1386,1386,1386
4640,1124,4507,245,1653,1657
4641,1519,835,831,831,1648
4642,21,1942,2030,35,35
4643,2038,1989,1533,1315,2081
4644,812,525,1986,1967,1967
4645,1204,243,1284,1284,1284
4646,1948,1049,2188,2188,885
4647,2068,946,2061,2061,2061
4648,2307,984,165,684,684
4649,1513,1594,1061,1061,1061
4650,1673,431,1821,1231,441
4651,630,532,1568,1680,1680
4652,2269,2173,914,647,647
4653,922,1114,1901,1901,1901
4654,363,862,323,709,986
4655,716,1801,716,716,716
4656,709,368,2082,57,57
4657,452,58,1938,2228,2228
4658,1673,100,1072,604,604
4659,22,804,998,998,2161
4660,370,647,784,1817,1747
4661,3108,1014,208,8993,7749
4662,2177,319,1741,1151,1036
4663,1792,8805,1050,2079,2079
4664,199,2043,7429,898,898
4665,32,992,1754,1754,2140
4666,884,730,513,536,536
4667,367,699,798,798,798
4668,554,618,1830,1364,1010
4669,215,191,331,331,1591
4670,1230,1549,1596,1596,1596
4671,369,2094,275,1759,1759
4672,7,2220,2125,8317,168
4673,1076,2094,1001,995,995
4674,750,597,2127,427,35
4675,1672,745,846,846,846
4676,1572,1334,6116,439,439
4677,1486,389,1560,745,745
4678,1893,805,3766,3766,3766
4679,745,1420,438,1136,1136
4680,1202,2003,2028,1616,1616
4681,159,216,974,2274,443
4682,1399,902,781,781,1841
4683,2064,1392,636,1892,1865
4684,2220,1194,1919,2214,2214
4685,1264,2258,765,1686,1686
4686,562,1302,562,172,172
4687,1960,725,800,2237,2237
4688,1188,1017,69,196,1728
4689,1824,1709,1785,759,759
4690,1493,1479,220,811,1534
4691,2085,729,2095,1157,1157
4692,1866,348,1973,1286,2014
4693,2034,262,2130,732,732
4694,1727,13,22,193,193
4695,2108,2012,250,250,250
4696,923,507,1045,743,743
4697,274,731,712,493,493
4698,2086,319,30,1075,30
4699,2079,2079,2079,2079,2079
4700,1330,30,1871,1723,1723
4701,1177,145,847,2224,553
4702,2184,465,614,1075,614
4703,1152,725,2025,336,336
4704,4194,3482,5202,5787,5174
4705,2914,4943,2032,2862,2862
4706,7591,7402,7677,2778,2778
4707,2232,3458,7543,8364,8364
4708,1701,842,1459,181,181
4709,453,8318,1456,1700,1700
4710,947,1742,1543,1543,1543
4711,1682,1933,1286,279,279
4712,337,337,482,158,482
4713,2142,881,1278,1278,1278
4714,5863,8752,5863,8988,8988
4715,1783,7240,245,245,245
4716,7568,2558,8915,8915,8915
4717,5838,2705,606,896,896
4718,1348,6059,6622,6622,6622
4719,2188,318,1631,757,757
4720,384,102,1572,1703,151
4721,1542,1652,940,940,940
4722,1435,1073,1621,2271,2271
4723,1048,1980,8504,221,221
4724,215,215,2167,1616,1616
4725,912,1246,1368,1368,1368
4726,1778,468,21,1870,1542
4727,209,1714,1427,158,158
4728,1124,1150,2107,2107,2107
4729,116,1195,2093,1610,1610
4730,69,478,17,382,382
4731,761,768,153,4157,153
4732,2165,217,660,1971,1971
4733,1953,1577,1252,1492,1492
4734,605,526,2109,675,675
4735,1148,445,675,675,675
4736,61,1288,2297,297,391
4737,699,699,599,599,599
4738,1316,1324,411,142,142
4739,156,1349,851,851,2161
4740,627,688,1185,524,1247
4741,1377,1261,1047,389,389
4742,477,1005,666,1049,1049
4743,1060,1060,8405,8405,8405
4744,541,1470,1126,221,221
4745,195,13,146,146,1240
4746,1053,1929,634,634,634
4747,2037,1233,537,1513,687
4748,1361,227,1493,1493,1493
4749,2077,1258,1917,1192,2142
4750,8616,6551,7441,7441,7441
4751,2168,288,725,688,688
4752,1365,1272,664,1150,358
4753,2199,1749,113,361,361
4754,2292,1630,1369,808,2092
4755,2204,539,80,875,1690
4756,300,1431,284,284,284
4757,1260,1924,2140,1005,1005
4758,7240,2264,2066,739,1817
4759,842,2180,8603,8603,8603
4760,8279,316,1819,717,1819
4761,1072,961,556,1539,1988
4762,1996,1972,216,2112,2112
4763,1992,1661,564,1325,647
4764,1845,2009,1551,1623,1623
4765,7,1155,2020,2020,2075
4766,1885,2059,159,363,82
4767,1786,1960,5733,694,5461
4768,1188,491,1522,582,582
4769,225,7160,94,1626,1626
4770,1907,3902,3828,3828,3828
4771,1201,8182,8182,748,748
4772,1299,2647,762,8136,19
4773,2225,766,972,440,440
4774,1073,1563,2254,1786,1006
4775,323,1923,597,1591,1591
4776,8216,1465,2673,2673,2673
4777,581,1807,1341,704,8988
4778,724,102,1934,1991,1991
4779,654,1908,833,982,2022
4780,1662,1771,1149,199,199
4781,2148,1593,952,63,1545
4782,2085,288,488,488,488
4783,1884,2090,1277,496,496
4784,593,1588,2159,7250,7250
4785,521,77,2026,164,164
4786,255,1177,879,1177,1177
4787,1442,590,2112,336,997
4788,2057,1581,1645,619,619
4789,786,1176,1973,1301,1396
4790,1378,856,2114,302,2223
4791,730,1664,1071,2136,2136
4792,2066,204,261,1251,1251
4793,1177,1296,520,520,520
4794,439,2150,1230,1230,1230
4795,1015,786,557,1052,1052
4796,234,1942,1807,2066,2066
4797,1372,2102,1095,1592,1592
4798,2047,1342,1681,1681,1681
4799,1932,1012,2135,68,68
4800,562,1807,661,1369,2061
4801,2295,2113,597,14,14
4802,501,2999,1687,1687,1687
4803,1129,943,501,501,501
4804,917,349,2169,2169,2169
4805,2149,613,1473,1989,1989
4806,1200,1552,2255,171,171
4807,664,167,2107,2301,2301
4808,1896,220,418,800,800
4809,1807,293,731,293,293
4810,440,2049,27,1000,27
4811,2228,1549,2021,507,507
4812,8532,812,5282,2135,2135
4813,1501,2149,2247,2247,1186
4814,471,959,7800,7956,7956
4815,1141,862,1189,1189,1189
4816,1415,478,233,7336,7336
4817,1753,507,1277,1674,1726
4818,985,1152,1642,1642,1642
4819,969,1038,342,342,1681
4820,1887,1583,1519,327,327
4821,452,2225,873,875,875
4822,397,1168,397,397,397
4823,598,809,1754,2140,1754
4824,2198,818,901,1369,1369
4825,1420,955,892,853,853
4826,894,1172,233,61,8203
4827,813,1832,2050,2050,2050
4828,1706,1446,1276,725,725
4829,2286,957,320,282,767
4830,1277,1355,104,522,522
4831,1888,2102,39,1270,39
4832,1010,7702,666,409,409
4833,579,1161,1666,1666,1666
4834,1786,7179,583,957,1985
4835,1942,309,2078,1457,1457
4836,863,478,682,2041,2041
4837,2110,4837,26,7567,208
4838,967,2012,85,85,85
4839,1011,7247,7247,7247,7247
4840,1094,890,1094,363,363
4841,2169,1907,1370,917,917
4842,7571,7855,8288,7065,7065
4843,1196,259,7487,7291,7291
4844,1196,2365,4495,7857,7857
4845,671,1322,961,263,263
4846,1948,2250,511,2165,511
4847,947,423,1158,1158,1507
4848,739,782,1525,1525,1525
4849,2258,832,1046,1046,1832
4850,1220,1286,1176,825,1176
4851,1272,1341,1374,1374,1374
4852,811,2002,641,7561,7358
4853,2199,1603,122,122,122
4854,1632,521,1576,1082,1576
4855,1454,2295,295,295,295
4856,38,731,418,1522,1272
4857,336,1010,2003,200,450
4858,1459,251,1953,127,773
4859,1812,187,2272,1999,1999
4860,226,2051,9089,9089,9089
4861,1249,8173,904,904,904
4862,657,746,8172,612,612
4863,1063,1146,1511,1511,1511
4864,173,292,609,609,609
4865,1869,2094,7052,7052,7052
4866,1007,1364,129,129,129
4867,39,1537,1537,1699,1699
4868,265,2280,2228,2183,2228
4869,2124,1876,966,1218,253
4870,1203,7599,572,572,572
4871,104,345,732,1431,1431
4872,1497,605,1214,1214,1214
4873,2068,2113,353,1370,1370
4874,860,9085,9085,9085,9085
4875,8892,7788,2425,3481,3481
4876,19,8916,7322,7717,7991
4877,9107,8432,9065,817,817
4878,1124,1276,486,486,9166
4879,123,1002,4391,3209,3209
4880,1639,1129,100,1292,100
4881,1045,1795,282,897,897
4882,391,503,1679,1679,1679
4883,194,2029,2083,216,216
4884,731,1013,324,1041,1524
4885,1387,425,1642,1642,1642
4886,4852,4321,1963,1963,1963
4887,790,1903,1251,1934,1934
4888,1891,503,1584,2116,2116
4889,890,159,1693,1699,1699
4890,2306,1049,2196,2196,2196
4891,972,2007,551,409,409
4892,1336,242,1622,1859,1032
4893,1972,826,1567,1567,1567
4894,1307,701,1820,677,94
4895,1327,1231,82,282,282
4896,851,1310,851,851,851
4897,1293,1379,851,851,851
4898,520,923,2028,1202,1202
4899,85,336,954,684,684
4900,1094,1101,1898,450,450
4901,304,8218,5811,5811,5811
4902,936,129,4290,2292,2292
4903,1381,482,1032,1435,1381
4904,1681,1565,1052,2228,2228
4905,590,360,468,1566,1566
4906,769,2054,2300,2300,1666
4907,1534,2165,610,6,6
4908,274,151,1989,91,156
4909,1856,428,716,215,215
4910,1736,133,1888,575,1657
4911,386,160,1508,1508,1508
4912,1849,836,2019,2019,2019
4913,178,482,225,225,225
4914,1777,396,323,2135,2135
4915,2069,1913,142,142,142
4916,39,496,391,2016,2016
4917,4452,4273,118,1192,1917
4918,7691,8949,6526,7816,7816
4919,2120,2120,1886,2236,341
4920,1913,1353,1847,851,851
4921,5350,849,236,236,236
4922,1051,1394,1775,1094,1094
4923,1324,1380,1148,1629,1629
4924,1534,1277,1404,1128,1128
4925,1383,1278,1885,1885,1885
4926,32,919,158,2073,2073
4927,132,641,1679,178,759
