ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
4928,1998,2021,1215,1243,1566
4929,1060,1587,1613,762,762
4930,2081,1740,1361,851,851
4931,1716,1493,822,1098,822
4932,337,197,337,325,325
4933,1902,886,1345,55,55
4934,2293,337,1074,1074,2099
4935,2135,1579,786,1811,972
4936,1987,893,833,948,948
4937,729,1368,1780,1780,1534
4938,1188,77,400,400,400
4939,521,2149,1565,1565,1890
4940,590,2225,1985,2154,2154
4941,1516,4523,2106,2307,2307
4942,552,429,552,552,552
4943,1311,125,2187,2187,2187
4944,1687,570,695,804,804
4945,729,39,1488,1488,1488
4946,1362,1916,1843,940,940
4947,2064,541,120,898,898
4948,1968,1890,2167,202,1220
4949,499,1423,1331,836,1579
4950,5350,1904,784,784,784
4951,37,5,1569,332,332
4952,236,1031,201,1710,1710
4953,1627,1020,69,69,69
4954,504,1771,909,404,909
4955,898,2083,1578,1578,51
4956,8001,4620,6186,6186,6186
4957,1790,7840,1665,2398,2398
4958,5487,2931,916,916,916
4959,1023,451,1071,1794,1152
4960,200,465,2169,680,775
4961,213,1499,438,438,438
4962,644,1639,1009,1684,1684
4963,333,1608,1581,309,1581
4964,1744,261,1675,1471,1471
4965,1428,523,51,51,51
4966,1908,444,458,1088,1088
4967,1490,725,710,710,64
4968,7319,8485,1402,2175,2175
4969,2236,3924,934,934,934
4970,8616,7857,5492,7285,7285
4971,350,3491,536,536,536
4972,4228,8244,2703,2703,2703
4973,4268,3513,5585,5585,5585
4974,532,2083,2274,2274,2274
4975,1661,2307,1686,296,1686
4976,7,2130,339,1659,1659
4977,4385,1012,1924,1924,1924
4978,658,1593,959,8863,1509
4979,359,1906,595,1651,1651
4980,1,1832,1576,1576,1576
4981,2189,2189,159,159,159
4982,107,19,119,1769,1480
4983,1278,1103,96,1629,96
4984,1533,1488,1042,2279,2279
4985,932,1024,182,1486,1404
4986,521,112,958,4321,4321
4987,1051,1988,890,2085,584
4988,838,772,1999,571,571
4989,8896,1964,8205,1964,1964
4990,7797,1964,1964,1964,1964
4991,1528,1930,1447,1447,1447
4992,1262,640,7458,1495,8204
4993,1665,2259,1612,1256,1256
4994,334,1438,861,861,1496
4995,173,1038,443,430,1503
4996,1118,1425,1528,1171,2172
4997,1238,7290,2001,1779,2048
4998,55,357,1659,1025,233
4999,1142,180,457,1376,457
5000,332,1858,914,2064,2064
5001,1830,1993,1299,229,3
5002,7804,7780,1111,5291,5291
5003,876,2208,1662,165,165
5004,1298,7412,10,674,674
5005,768,749,749,352,352
5006,747,1011,61,436,791
5007,982,314,314,1472,1472
5008,777,1481,168,168,168
5009,1101,890,1835,1101,513
5010,381,381,287,287,287
5011,930,1458,1938,1760,1760
5012,578,946,943,1737,943
5013,1860,6,248,248,248
5014,474,732,994,994,994
5015,1212,366,1759,788,2295
5016,200,1699,159,957,957
5017,1482,691,2146,2306,2306
5018,1264,897,696,1307,1307
5019,1301,528,1100,753,753
5020,507,436,452,452,452
5021,2089,1833,1810,377,1810
5022,615,38,2075,78,78
5023,36,1666,1873,1873,1873
5024,1393,1583,296,296,296
5025,1141,1114,482,2226,2226
5026,1680,270,1870,306,1166
5027,1767,318,2212,753,2212
5028,1630,29,1899,876,876
5029,1797,1610,1994,260,260
5030,1300,143,723,1817,1817
5031,1592,2057,1747,2171,2171
5032,1166,716,929,929,929
5033,1166,1266,800,1266,33
5034,1705,759,240,765,759
5035,2212,1237,1616,1616,1616
5036,1295,150,2207,1388,1388
5037,7402,1314,8434,4612,8112
5038,6420,4055,4612,6420,6420
5039,8563,2077,2077,2077,2077
5040,1345,1501,279,1739,1739
5041,786,1810,1401,2308,2308
5042,547,77,247,2204,1429
5043,237,439,2586,3353,2586
5044,8392,2297,1922,1079,1953
5045,2060,1265,2004,2004,2004
5046,1853,381,788,1778,1778
5047,8761,4485,2470,2438,2438
5048,1171,1171,1445,1631,7573
5049,2160,741,721,1682,721
5050,1537,1272,313,1272,313
5051,459,414,1752,516,516
5052,2209,167,8083,8083,8083
5053,651,1519,1041,1181,1181
5054,716,8,9133,9133,9133
5055,732,745,707,707,707
5056,2161,577,2234,1039,1039
5057,1378,692,2005,732,732
5058,1964,1593,1926,61,61
5059,773,2021,1081,1081,1081
5060,1589,1452,1137,1137,1137
5061,901,358,929,955,955
5062,1688,1217,92,2118,2118
5063,1577,878,1452,1577,1577
5064,634,967,699,699,456
5065,1360,190,1944,284,771
5066,1760,1122,1122,1122,1122
5067,3997,4152,4178,3793,4178
5068,3676,3122,3946,3460,2679
5069,1993,7907,8947,8642,8947
5070,96,750,1637,747,747
5071,1919,677,317,559,559
5072,59,2238,2052,2052,2052
5073,1033,2289,1831,612,1793
5074,1739,298,8370,1031,1031
5075,740,930,229,1866,1866
5076,1425,453,1794,443,443
5077,193,100,2010,822,822
5078,914,1823,7185,534,534
5079,1410,161,822,822,822
5080,1903,451,1278,545,545
5081,792,1426,1732,1732,1732
5082,1550,1526,2284,1467,1467
5083,1812,524,849,1762,849
5084,501,1142,2280,422,2280
5085,1931,1671,541,1047,1047
5086,1625,795,204,204,204
5087,1895,1790,777,725,725
5088,434,1986,1986,1714,549
5089,1925,359,301,1938,1705
5090,4628,7775,510,7675,7675
5091,1821,637,1070,1166,1166
5092,442,756,2053,1874,2122
5093,1516,1603,1461,1461,1461
5094,12,713,894,1274,1274
5095,714,2065,1463,1705,2223
5096,989,935,1914,1914,1914
5097,2256,180,1837,1837,1837
5098,272,758,1701,1306,1701
5099,2159,20,2177,1849,2000
5100,1100,668,912,718,912
5101,755,197,397,397,397
5102,1368,1244,1435,1859,1859
5103,327,410,1864,1864,1864
5104,612,1964,2253,668,668
5105,4321,1214,999,999,999
5106,705,395,2146,2034,1590
5107,1165,2038,2247,2020,2020
5108,1901,1947,498,269,2036
5109,783,1499,1699,670,1553
5110,275,1777,454,454,454
5111,2130,948,1914,1914,1914
5112,1434,2154,496,1277,496
5113,1334,1591,1619,493,493
5114,1237,299,1824,1237,1237
5115,1490,4507,2184,243,243
5116,133,321,488,488,488
5117,163,104,322,505,505
5118,312,1947,1220,45,45
5119,764,677,1693,851,851
5120,342,715,233,91,91
5121,950,2248,1832,1832,1832
5122,696,1587,404,1812,404
5123,938,1356,1012,1012,1012
5124,1569,152,7,1813,1813
5125,2168,2069,1280,1280,1280
5126,2206,1810,935,2028,2187
5127,2257,580,2306,58,58
5128,825,296,597,1960,1960
5129,571,1619,2160,940,940
5130,300,831,1869,1340,1359
5131,947,808,2302,2062,2062
5132,887,98,1597,1597,1597
5133,2237,725,1565,431,1588
5134,1983,565,2042,2042,50
5135,830,2210,2277,2308,2308
5136,708,931,1701,2093,2093
5137,1925,1351,1855,1855,1855
5138,6627,9092,8854,4916,6183
5139,1354,9059,1381,1381,1381
5140,194,812,2308,1133,1133
5141,1739,1926,1509,1509,1509
5142,472,7927,7165,8205,8205
5143,3149,650,819,819,819
5144,771,1008,630,404,404
5145,857,907,98,98,98
5146,1541,1913,2283,1901,644
5147,2212,384,1282,1938,1282
5148,7240,7623,883,64,64
5149,2820,321,474,2177,845
5150,775,94,2023,983,983
5151,1066,19,1306,1306,1306
5152,2131,2191,2060,2060,1587
5153,9,920,757,729,452
5154,350,8776,724,724,724
5155,1609,2681,3009,3009,3082
5156,794,1364,8136,48,5222
5157,2257,1052,447,447,447
5158,263,46,6968,1475,1694
5159,533,2012,1640,1640,1640
5160,1433,1714,8405,1884,1884
5161,1479,1397,1863,1863,1863
5162,2254,643,396,2306,2306
5163,908,2135,765,129,129
5164,978,34,483,483,483
5165,497,1128,730,730,730
5166,7538,4382,1348,1348,1348
5167,5569,1172,2298,2298,1945
5168,3967,2388,2408,2649,2649
5169,7151,8521,2172,6116,6116
5170,382,8656,690,1607,1607
5171,2018,520,1617,2275,2275
5172,344,249,633,2061,633
5173,508,695,1328,1328,1328
5174,765,2020,1001,1155,1944
5175,1082,1387,501,360,360
5176,1427,968,1512,857,857
5177,2254,570,1247,229,229
5178,2156,529,150,1977,1977
5179,496,9,1776,1776,569
5180,963,1066,337,2220,2220
5181,2000,1679,7657,1338,1852
5182,1496,106,1770,1770,1770
5183,1732,2198,1450,1450,2118
5184,496,1118,1033,1033,1033
5185,691,1198,2251,2251,2251
5186,776,7576,1349,1772,1837
5187,1844,1426,1342,1342,1909
5188,1119,747,1321,1333,538
5189,1408,458,801,647,155
5190,719,1009,1045,1045,1045
5191,1857,1271,1385,1385,1385
5192,1827,1014,1135,7495,1383
5193,1189,686,2305,627,627
5194,827,133,1626,1679,1679
5195,1769,1878,1227,299,299
5196,1051,1269,1048,1906,1562
5197,1068,2196,1113,1608,153
5198,626,46,572,572,572
5199,1038,164,2257,1406,97
5200,1282,894,2220,2220,2220
5201,979,306,2091,1455,1455
5202,5818,2191,4903,5619,5055
5203,7577,8166,1174,8063,8063
5204,1414,6969,8434,8866,8866
5205,804,932,932,932,932
5206,529,1945,1179,1179,1179
5207,1069,53,2120,1689,1689
5208,735,1228,619,619,619
5209,119,961,961,961,961
5210,782,1121,1172,549,549
5211,927,2003,567,1397,2173
5212,2022,393,390,390,390
5213,1222,2006,912,735,735
5214,8293,421,3270,806,806
5215,1254,1590,641,2148,593
5216,1373,1130,1087,555,1087
5217,262,1362,1730,588,625
5218,1032,1388,2277,1823,771
5219,963,1170,820,664,664
5220,2070,673,2583,2583,2583
5221,1403,1552,178,1139,178
5222,420,1302,1679,2254,2254
5223,1518,464,2217,709,2217
5224,1786,499,1979,458,239
5225,2074,1349,1228,1228,1071
5226,995,1710,1387,2094,2094
5227,1398,430,189,2020,2020
5228,2036,395,379,379,379
5229,1003,2223,1685,993,1079
5230,2285,612,2123,2123,2123
5231,7489,1228,80,80,80
5232,221,5495,5608,5873,8756
5233,1621,7555,4031,4031,4031
5234,1478,69,1187,719,719
5235,1428,2916,1367,1410,1410
5236,106,833,874,698,698
5237,47,462,2178,831,831
5238,1309,1576,1787,1787,1787
5239,1549,1845,1811,1269,1811
5240,2257,1786,1811,1811,1811
5241,1823,134,153,153,1396
5242,175,861,34,1253,1253
5243,1806,1431,2306,2085,2085
5244,980,2220,296,296,296
5245,1075,165,333,389,389
5246,1666,2170,578,1162,1162
5247,2100,2070,1364,2070,537
5248,4521,6722,7499,8543,7499
5249,8774,5070,7601,4734,4734
5250,2062,348,468,410,410
5251,367,164,1457,979,979
5252,2088,2284,289,866,866
5253,1673,1770,1998,2222,2222
5254,1513,513,1095,1095,1095
5255,379,95,165,1131,42
5256,7213,8317,8176,1715,1715
5257,9153,790,717,9170,717
5258,708,992,158,1638,1638
5259,2148,1593,1841,2176,540
5260,2136,1739,2136,2136,1100
5261,608,1146,7095,7095,7095
5262,685,64,9010,256,256
5263,871,2118,1301,1301,1301
5264,9002,614,7448,7500,7398
5265,1554,1372,1471,1568,2219
5266,813,227,399,639,639
5267,1371,582,1519,1519,1519
5268,236,570,1675,1301,2141
5269,815,1116,828,1706,828
5270,552,1458,664,1458,1458
5271,1867,1167,1964,1964,1518
5272,1201,883,1278,1450,1278
5273,957,1794,611,933,184
5274,7815,1311,1036,1438,1438
5275,852,957,2303,1063,2303
5276,1321,1908,1510,360,360
5277,181,1238,186,186,186
5278,2187,1017,532,4321,4321
5279,7,1224,1403,1139,1139
5280,2143,3552,2869,9229,9229
5281,328,7483,218,870,870
5282,3146,7530,3713,3863,4545
5283,358,292,990,990,990
5284,148,911,458,458,458
5285,665,856,1073,306,306
5286,2228,45,723,723,723
5287,7429,769,1932,667,667
5288,2113,135,970,192,444
5289,1893,674,1055,1055,1055
5290,33,1677,827,827,827
5291,77,217,1326,1326,2019
5292,915,438,671,2194,2194
5293,2234,2252,1218,1028,1028
5294,388,305,1773,1773,1773
5295,1608,1491,1371,1947,1947
5296,1881,1567,24,24,24
5297,7932,936,3954,3954,3954
5298,617,1226,2024,2265,2024
5299,57,1723,1666,1887,1887
5300,1066,2053,1821,1821,1098
5301,1790,1007,1364,1058,5725
5302,1737,7936,1591,1101,1614
5303,2290,536,2150,420,420
5304,1529,504,1701,504,717
5305,1682,1978,1150,1682,1682
5306,1898,1520,2123,414,414
5307,1808,2026,525,1808,1808
5308,1375,7448,1849,1846,1846
5309,2052,685,2058,2058,2058
5310,2054,1082,571,571,571
5311,992,1799,289,289,1007
5312,497,283,1159,583,583
5313,2126,530,1667,1667,1667
5314,1323,2009,515,1789,1789
5315,1281,8098,912,335,335
5316,1682,124,602,602,602
5317,521,373,288,1245,1245
5318,447,2091,1693,1500,1486
5319,8209,7073,6323,6323,6323
5320,758,1320,8563,534,534
5321,1206,341,341,341,341
5322,627,1351,32,1654,1654
5323,1319,1608,1608,384,816
5324,1277,1649,1763,1674,1683
5325,38,1215,1641,1655,1697
5326,1015,1015,1367,1367,1367
5327,856,1704,607,1378,1378
5328,1520,1266,1119,2048,2048
5329,202,2198,3664,3664,3664
5330,804,996,1959,1959,1192
5331,1247,3924,1655,3,3
5332,7040,8662,1359,1609,1609
5333,1109,729,954,488,954
5334,3781,8296,3086,8793,1275
5335,4495,4972,2309,7498,7498
5336,2570,3861,2763,4225,4225
5337,653,343,23,2288,2288
5338,1500,1667,592,2288,1898
5339,764,1422,1292,1985,1985
5340,1493,27,2187,2070,2187
5341,262,619,954,1001,1076
5342,1914,3823,1165,111,111
5343,1658,504,990,261,1515
5344,2228,954,1129,131,131
5345,549,1727,1543,1543,495
5346,1300,901,226,1737,226
5347,2130,1356,1530,105,105
5348,7081,2002,8587,7973,7973
5349,664,902,3140,1822,1822
5350,8693,422,1922,1922,1922
5351,368,2160,1161,1499,1499
5352,1301,771,2094,1570,1570
5353,1611,256,1914,1914,1312
5354,1064,38,499,1064,1514
5355,1948,1670,226,226,226
5356,12,1079,1926,543,543
5357,1567,1698,1452,1410,1410
5358,6837,8881,3304,2463,2463
5359,1146,681,1088,9180,681
5360,7840,448,2562,2562,2931
5361,1518,2094,2018,233,216
5362,500,414,1046,1046,1046
5363,459,361,1915,2288,1922
5364,2005,106,1339,521,521
5365,787,1542,699,646,646
5366,2137,2165,1457,1457,1457
5367,475,1940,2272,1691,1691
5368,61,4210,1556,61,1556
5369,1931,130,403,1261,818
5370,806,107,4613,4613,4613
5371,1012,2119,2049,1106,1106
5372,255,7038,1834,1834,1834
5373,2154,1010,1822,1822,7559
5374,1280,1256,1457,359,359
5375,1412,1710,1162,972,972
5376,1266,562,1720,562,946
5377,256,1609,1454,879,879
5378,1784,1716,183,1893,1820
5379,2298,805,1105,1105,1105
5380,706,12,672,108,108
5381,121,2183,45,988,2036
5382,1700,958,1717,772,772
5383,1651,2135,1695,2103,2103
5384,185,1199,2013,988,988
5385,1360,1987,1987,1987,1987
5386,236,1579,365,365,1352
5387,1587,1390,740,1523,1523
5388,431,295,2178,767,767
5389,1107,9206,8889,8889,8889
5390,680,2019,1770,2290,2290
5391,988,1743,1706,1706,1706
5392,72,205,1078,852,852
5393,1171,2209,722,290,722
5394,720,7820,1027,1749,552
5395,1459,219,2095,2095,2095
5396,1557,1676,8709,8709,8709
5397,347,677,1690,1690,1690
5398,731,1316,74,2037,74
5399,1816,58,2265,2077,2077
5400,2336,7026,1802,1247,2018
5401,2229,2184,1100,3865,3865
5402,187,2154,2472,1758,1758
5403,287,2916,1773,791,791
5404,535,392,1560,764,764
5405,1038,1566,2173,2173,2173
5406,484,646,876,265,265
5407,78,2071,2144,2144,2144
5408,599,1361,352,352,352
5409,1555,1315,1425,1650,1650
5410,1587,687,1343,1343,1343
5411,1936,1449,273,691,691
5412,2190,1613,1375,1069,1069
5413,1221,1230,92,92,92
5414,591,2135,323,323,643
5415,1213,679,38,38,38
5416,1293,1224,818,1890,1890
5417,1004,1231,1523,890,890
5418,1018,1525,1422,1717,1717
5419,1854,879,1994,777,777
5420,2259,451,642,642,642
5421,5695,924,924,924,924
5422,997,432,627,105,105
5423,2206,2518,7599,124,124
5424,1250,1485,1009,1009,1187
5425,1121,1543,292,981,46
5426,914,198,7817,585,1283
5427,1151,860,169,96,96
5428,1710,1094,21,156,156
5429,629,1786,829,829,2306
5430,957,5360,781,781,781
5431,2200,1336,2258,232,232
5432,1654,140,140,2168,2168
5433,879,2658,879,879,879
5434,9035,293,8940,8940,8940
5435,381,1101,732,8265,8265
5436,8441,8621,8621,8621,8621
5437,2499,498,903,1424,1424
5438,178,1243,188,188,188
5439,1625,864,511,511,511
5440,4,2159,2196,1727,1727
5441,1195,1553,1761,1163,1163
5442,288,622,1247,1247,1247
5443,2242,42,1821,856,856
5444,539,433,732,850,994
5445,370,364,1992,1992,1992
5446,1471,2022,1467,255,255
5447,1599,2262,178,178,178
5448,2292,1402,7,979,979
5449,1318,1179,1237,2211,2211
5450,5213,4971,6434,5918,6584
5451,8752,3132,8323,448,8323
5452,788,99,1066,705,705
5453,288,454,1526,1101,796
5454,250,68,68,68,68
5455,2084,1620,499,227,227
5456,2185,872,2036,2036,2036
5457,2081,2291,1499,691,691
5458,723,867,2280,2280,1013
5459,8994,9206,1338,1338,1338
5460,4,1003,885,885,885
5461,1317,980,2195,468,468
5462,26,1145,863,630,630
5463,54,166,1149,54,54
5464,121,1589,1867,2093,1491
5465,2176,1773,107,107,107
5466,552,438,2298,1306,438
5467,544,305,1028,1351,1351
5468,749,344,687,687,687
5469,1608,1935,1640,1851,1851
5470,809,1292,266,266,266
5471,1439,1340,1340,1340,1340
5472,78,2033,1480,1666,19
5473,1583,979,274,367,367
5474,177,887,390,6928,6928
5475,1991,2214,482,482,482
5476,426,2024,1237,1140,1140
5477,516,1213,1768,160,160
5478,7519,9089,467,1240,1240
5479,1252,2264,398,398,398
5480,8591,350,8944,350,350
5481,2172,1786,1285,1285,1285
5482,546,1095,3,3324,1299
5483,1681,1835,1708,840,936
5484,1351,2167,370,370,370
5485,1931,1178,1178,7950,7950
5486,119,640,1882,367,367
5487,515,1589,391,391,1788
5488,818,1901,1038,1901,1901
5489,524,783,2137,415,2137
5490,2138,2266,2211,1381,262
5491,2146,1999,4242,2257,2257
5492,743,1787,665,1068,1811
5493,939,8732,7761,945,945
5494,2275,521,1349,1349,1349
5495,8405,1538,495,904,904
5496,3148,2172,925,925,925
5497,1740,1022,723,723,723
5498,443,667,2083,1709,1709
5499,1318,239,1362,1362,1362
5500,1913,1381,1517,1494,1494
5501,981,2257,1501,995,434
5502,1240,531,2221,1144,1144
5503,1696,2215,1439,538,538
5504,1641,9050,1209,8443,7815
5505,1449,1912,1885,539,202
5506,133,1052,488,1368,1368
5507,1148,1421,1678,504,1678
5508,1107,1227,456,269,269
5509,95,22,813,1141,1141
5510,1954,200,1619,1954,1954
5511,809,1548,1652,940,940
5512,1842,1842,1888,627,627
5513,1349,1092,2271,1617,1617
5514,2026,471,1605,1605,1605
5515,1963,8722,957,4361,957
5516,60,762,5258,6715,5258
5517,570,975,855,781,855
5518,16,414,3042,3042,3042
5519,2118,916,339,339,339
5520,202,5222,499,1472,1472
5521,1498,8419,170,7154,1773
5522,1670,1927,1156,1156,1156
5523,216,597,851,1717,1717
5524,887,550,2084,1815,1815
5525,1632,1807,1675,381,1186
5526,2327,1356,2499,229,4126
5527,927,766,1013,1625,1625
5528,1095,251,850,1095,1095
5529,171,1682,1263,1560,1560
5530,924,6650,5828,1883,1883
5531,8388,3463,8892,2476,2476
5532,1704,1704,814,814,814
5533,584,1227,374,1186,374
5534,14,1632,1493,1737,1737
5535,7305,8194,7680,7680,9150
5536,1072,171,2235,162,162
5537,7354,2006,1538,1538,1538
5538,214,646,2068,2068,2068
5539,2238,2049,1017,1017,1017
5540,1459,487,2232,6296,6296
5541,1514,8473,1872,1872,1872
5542,212,1449,187,1529,1529
5543,833,1920,2080,1316,1316
5544,7390,53,7381,7381,7381
5545,7716,4052,4068,3926,3926
5546,243,1192,1679,1402,1402
5547,1691,72,1465,1465,1465
5548,1383,1910,1116,1116,1116
5549,1850,7887,9158,5350,3588
5550,8452,6458,7055,7249,7249
5551,1410,2204,2111,1025,1025
5552,1137,1926,394,394,394
5553,315,2237,93,950,950
5554,5519,673,858,56,56
5555,618,115,949,100,2070
5556,982,437,2177,1261,1261
5557,909,9201,1337,3815,3815
5558,1410,797,425,118,503
5559,483,1488,78,78,78
5560,1165,1947,385,1178,1178
5561,2245,43,1315,1315,1315
5562,1881,1700,20,363,363
5563,994,701,616,616,616
5564,129,9080,2172,1807,1807
5565,3082,1506,7116,502,7646
5566,2229,847,631,5804,1188
5567,1070,8440,196,196,196
5568,1521,793,833,833,833
5569,761,1905,347,262,262
5570,798,2167,2050,47,47
5571,1360,1301,675,675,675
5572,1345,573,222,1415,222
5573,1026,1119,1026,1829,1829
5574,100,1815,1870,38,2265
5575,2111,2212,1267,1124,1124
5576,2248,1611,1864,1864,1864
5577,164,1372,1943,1943,1943
5578,2012,237,980,980,980
5579,1094,1163,1960,1032,396
5580,1656,8751,7537,7537,7537
5581,2179,8547,1800,1346,1800
5582,8405,1902,8405,7555,7555
5583,987,8021,8205,8205,8205
5584,2239,6722,7633,7633,7633
5585,699,239,239,239,239
5586,411,2193,2054,933,933
5587,174,11,8509,8,8
5588,1515,1270,1790,1672,1672
5589,936,351,416,1687,1687
5590,274,6682,7248,3283,3283
5591,727,1130,1063,927,1810
5592,181,8359,1963,1963,1963
5593,1217,2202,7820,253,7820
5594,1023,8055,1949,792,1949
5595,1658,169,2290,929,169
5596,373,1960,2190,1247,2231
5597,267,1086,291,291,291
5598,1604,613,164,1171,164
5599,963,2082,613,613,613
5600,915,1047,1965,537,537
5601,2035,1001,489,319,489
5602,1776,955,1761,1942,1942
5603,703,1148,1051,1471,1989
5604,521,1387,1938,751,2145
5605,1514,828,449,1984,1984
5606,1486,1248,7504,1262,1262
5607,724,516,760,1819,1819
5608,10,943,958,836,7250
5609,1448,1562,1950,1950,1950
5610,700,800,1403,1034,1166
5611,1349,245,1601,1601,1601
5612,303,1588,821,659,1006
5613,783,1518,1853,1853,1853
5614,1362,338,1530,1437,1437
5615,1542,1250,1479,98,1479
5616,601,765,1548,1007,1007
5617,1972,1112,1057,2304,2173
5618,1696,321,470,470,470
5619,334,581,1443,1443,1443
5620,284,1230,2094,2094,2094
5621,1592,2197,427,427,427
5622,2048,2048,338,2111,820
5623,672,1356,1537,2625,1778
5624,567,1565,1740,342,342
5625,841,634,1074,1010,1010
5626,635,648,482,482,482
5627,2081,215,1157,712,1157
5628,978,321,1450,1450,1450
5629,772,1403,2305,225,813
5630,2268,1808,548,2058,2058
5631,1741,39,2081,1165,1165
5632,2586,1777,345,2012,2012
5633,1479,132,1561,1561,1561
5634,294,629,844,699,1101
5635,629,1726,1726,1944,555
5636,580,571,844,1889,1889
5637,70,913,1990,1421,1421
5638,382,763,7784,7784,720
5639,3900,194,7297,7297,7297
5640,666,298,1428,939,939
5641,2241,532,688,1407,1407
5642,1389,1544,1258,1544,1544
5643,775,476,476,476,476
5644,1114,908,1749,1272,1272
5645,672,425,87,233,495
5646,2187,113,341,188,188
5647,1622,1334,309,1176,1473
5648,1893,1094,1985,2215,450
5649,917,346,2007,8083,2007
5650,1581,2472,2252,922,922
5651,1352,786,450,613,613
5652,1436,1944,1096,2197,2197
5653,1550,999,793,125,345
5654,1524,1285,2280,2280,2280
5655,7598,1133,7576,179,179
5656,1925,2283,1273,8832,8832
5657,109,885,1564,1044,1044
5658,8509,8509,1394,1394,1394
5659,996,1951,168,168,1081
5660,689,8,689,2080,689
5661,310,310,750,641,641
5662,186,321,876,855,855
5663,1566,72,1566,1566,1566
5664,1155,1166,1677,1677,1916
5665,1374,683,1616,525,994
5666,217,700,557,643,643
5667,337,1362,337,337,337
5668,2196,647,931,1003,1620
5669,8749,4531,3148,1414,1414
5670,2116,1226,564,1062,1062
5671,269,359,2057,112,476
5672,1667,4385,185,1803,1803
5673,913,903,74,74,1920
5674,3197,7941,2222,7941,1426
5675,237,6971,8865,7869,7869
5676,251,1020,6153,736,8906
5677,1804,1294,1251,1251,1251
5678,1166,1408,381,381,381
5679,931,850,1942,1462,1462
5680,2240,4385,396,1602,480
5681,1898,2242,1479,1479,1479
5682,1993,1835,1285,2158,1610
5683,1696,830,1970,1970,1970
5684,1458,2081,2184,133,133
5685,1730,1276,852,852,852
5686,1653,2230,1926,651,651
5687,977,1054,649,649,649
5688,1964,876,771,7340,1472
5689,1601,786,467,679,679
5690,596,263,944,1010,1010
5691,1778,1185,141,141,1733
5692,1459,1729,1386,1821,2081
5693,1109,1724,1671,1048,1048
5694,75,948,1890,1993,1993
5695,75,1095,2042,2042,1084
5696,732,1963,1470,1929,1929
5697,2172,4019,1610,1708,1708
5698,2254,726,82,159,3
5699,476,2283,187,187,187
5700,1155,306,856,1957,1957
5701,1010,935,2262,2196,2196
5702,800,1809,2129,1552,423
5703,185,2005,2005,2005,291
5704,654,168,2045,1308,1308
5705,925,1264,1004,1004,630
5706,7805,8007,7787,8545,8545
5707,7152,882,882,341,341
5708,4379,3588,5284,6649,9183
5709,565,1319,978,2162,2162
5710,1492,1077,499,647,2281
5711,306,1095,1425,1062,1098
5712,1260,1186,715,715,2108
5713,1531,1247,212,212,212
5714,1652,1437,2108,1377,1377
5715,56,181,2057,1527,1527
5716,416,465,114,114,114
5717,56,165,973,1720,1720
5718,2232,1849,997,1558,1558
5719,78,508,1840,730,730
5720,2188,996,1902,1902,1885
5721,993,1777,892,1559,892
5722,452,513,463,463,463
5723,1134,106,1608,1282,1282
5724,1083,552,815,7412,3777
5725,43,506,6828,8003,8003
5726,211,1150,1072,572,690
5727,1864,1503,756,1542,1870
5728,55,807,4385,4385,4385
5729,2057,559,343,343,343
5730,99,1643,2103,1150,454
5731,257,2064,45,807,583
5732,1375,450,442,1493,1661
5733,8364,771,8979,9017,9017
5734,7851,2700,4161,4161,4161
5735,8182,8055,8786,7757,7757
5736,2242,670,1390,1390,1390
5737,1541,464,464,854,1352
5738,4071,4533,299,299,1039
5739,3952,4507,1212,1301,1301
5740,941,1693,588,420,588
5741,1944,813,341,279,279
5742,637,1661,2085,2085,2085
5743,511,1243,2145,2145,2145
5744,683,1784,284,349,1165
5745,7909,8904,1908,8644,7567
