ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
5746,178,1498,599,1103,909
5747,648,1664,1270,2037,830
5748,1262,1715,1612,1612,1612
5749,1984,2931,2931,3644,3644
5750,684,2033,964,964,964
5751,1128,1131,1525,1525,1525
5752,1996,1581,892,1066,1066
5753,1332,1454,1851,1851,1851
5754,3375,435,663,7762,558
5755,4857,5710,2791,2791,4877
5756,7685,7886,9224,9224,8396
5757,1632,1955,1718,1779,1779
5758,765,2199,2163,2163,2163
5759,1318,228,162,684,684
5760,1658,1549,807,1815,1658
5761,468,637,1584,1584,313
5762,1479,765,1617,2293,2293
5763,961,495,2250,2250,2250
5764,2082,1010,1368,2006,2006
5765,561,1255,1517,1965,1965
5766,1510,1856,237,237,237
5767,268,1260,715,499,1987
5768,857,598,961,2271,2271
5769,1865,463,1162,1162,1162
5770,1124,1026,420,420,420
5771,2196,171,1435,551,551
5772,2165,926,926,291,291
5773,797,1272,35,2183,2183
5774,1060,925,134,782,782
5775,100,349,166,113,113
5776,250,1726,1270,1640,1090
5777,708,579,2283,202,202
5778,189,1754,756,1000,1000
5779,756,756,1000,1000,1000
5780,600,1420,1915,1359,1870
5781,2065,1280,1086,1086,1086
5782,459,1470,1576,1082,1576
5783,69,1011,898,1419,1419
5784,751,2265,377,134,134
5785,691,1090,1726,1726,1726
5786,123,1444,2228,1583,1437
5787,147,973,1832,422,1604
5788,205,1956,2708,1210,1210
5789,901,1500,1498,3366,3366
5790,1742,804,1896,1163,1163
5791,297,1470,1290,1751,753
5792,1005,73,1479,2075,2075
5793,1754,30,2166,918,918
5794,670,1869,825,2124,2124
5795,187,77,227,1025,1025
5796,63,284,410,38,1437
5797,1913,1412,937,1900,937
5798,2171,1316,1467,1690,1394
5799,874,806,1335,116,116
5800,1569,790,278,1569,31
5801,1208,1130,1323,1810,1810
5802,866,438,1423,1950,1950
5803,922,278,234,1019,1019
5804,1648,1242,1667,1512,1512
5805,33,2152,1948,516,1752
5806,570,346,1218,1143,509
5807,1722,392,2259,2259,2259
5808,1880,1699,1675,1186,1186
5809,154,914,256,1112,1112
5810,642,321,516,516,516
5811,1499,102,1101,1487,1487
5812,1212,1610,3,815,623
5813,1576,775,102,102,102
5814,2270,11,859,1939,2113
5815,2279,1419,497,2078,2078
5816,1041,498,764,764,764
5817,2257,1344,337,1009,1009
5818,595,1395,388,388,388
5819,2008,492,2241,245,1669
5820,2084,420,791,1915,1830
5821,1995,808,911,911,2065
5822,521,1162,1429,751,751
5823,3078,3509,6493,9188,8712
5824,355,754,754,754,754
5825,8106,3473,8084,4612,7876
5826,6858,7866,62,4700,4700
5827,4127,8709,2581,478,2044
5828,6683,6206,5680,5809,5809
5829,1065,4591,298,298,298
5830,1318,1042,1400,7576,7576
5831,1911,1911,1393,1393,1393
5832,1311,1311,4361,7504,7504
5833,2218,602,305,305,1261
5834,1311,1311,2206,1023,2206
5835,572,564,913,913,913
5836,1366,1453,1178,229,229
5837,626,8861,701,701,1213
5838,432,1122,1190,684,684
5839,1514,1016,2141,550,550
5840,267,2106,26,187,187
5841,189,616,1411,616,616
5842,5727,446,1620,663,1374
5843,2306,1349,1374,3,3
5844,793,2254,1496,200,200
5845,467,801,105,876,876
5846,36,894,750,750,1070
5847,1584,1420,2297,1408,1408
5848,994,1601,892,1906,892
5849,1324,490,1880,687,2284
5850,771,536,1861,1861,1861
5851,7159,8001,8969,101,101
5852,581,9026,1323,871,871
5853,1693,1484,793,1835,1835
5854,801,1703,185,185,6966
5855,1199,1142,8327,8327,8327
5856,832,2068,973,1720,2234
5857,35,986,1565,297,714
5858,369,1152,1481,1481,1481
5859,1162,1042,2103,2103,2103
5860,1318,2057,1824,1824,1824
5861,480,1675,1492,838,496
5862,2291,744,592,237,744
5863,1504,2165,692,1990,241
5864,2228,4194,5698,3208,5698
5865,401,3867,5592,5592,5592
5866,773,585,722,722,722
5867,1146,1167,538,1385,953
5868,1600,1442,263,465,465
5869,522,874,2075,9068,9068
5870,165,611,1056,2063,2063
5871,2146,2086,709,1457,1457
5872,1554,867,274,274,2280
5873,3221,1250,867,867,867
5874,3486,1958,1524,854,854
5875,1062,544,1820,873,406
5876,1917,142,535,535,77
5877,2285,7592,8205,8205,8205
5878,1771,7561,459,2232,2232
5879,2302,750,7833,467,467
5880,1777,1533,1069,1189,1630
5881,769,261,524,524,524
5882,1141,236,2221,2221,2221
5883,783,407,1924,1390,1390
5884,163,7940,669,669,669
5885,995,841,615,615,615
5886,639,363,2036,273,273
5887,2090,1404,584,838,838
5888,1073,922,2306,1482,486
5889,7561,1796,2136,1055,1055
5890,25,7561,953,686,686
5891,602,602,1739,1739,8443
5892,996,915,1962,1328,433
5893,1497,130,1615,460,460
5894,1535,6554,1714,1714,1986
5895,1989,1908,1038,1038,1038
5896,2280,216,216,1629,422
5897,876,7810,1200,371,722
5898,1716,232,1522,1522,1522
5899,1673,1503,1503,1503,1503
5900,2205,725,1728,1943,1943
5901,2026,2306,2223,1279,796
5902,992,1015,1015,616,616
5903,129,1533,1980,1980,1095
5904,1936,677,677,1095,113
5905,879,1395,2173,2173,2173
5906,1036,436,1356,1356,1356
5907,1147,870,8805,8805,8805
5908,208,184,184,8722,284
5909,7299,2499,4852,5408,3640
5910,1661,617,1764,1073,1073
5911,2006,765,488,659,1554
5912,1733,795,584,242,242
5913,396,2223,1696,1408,1408
5914,1851,1525,1525,2167,2167
5915,612,758,1297,829,829
5916,1347,199,977,29,29
5917,1332,129,1567,1567,1567
5918,823,1276,1356,1356,1356
5919,2066,1261,391,391,772
5920,309,1576,1176,1176,1176
5921,2088,625,813,391,391
5922,3149,645,1346,3346,7680
5923,7711,3666,8404,4998,9078
5924,422,1734,1799,422,422
5925,2118,1728,1278,1278,1278
5926,1681,5584,5010,5010,7633
5927,3264,1259,1259,678,678
5928,2033,1357,562,985,985
5929,1435,972,2090,2090,2090
5930,1381,925,2092,2057,215
5931,822,1478,128,128,128
5932,523,562,491,491,491
5933,8687,40,2206,1572,2206
5934,1914,1231,393,393,164
5935,528,1720,672,2176,2176
5936,1402,1101,1994,365,365
5937,211,1945,745,745,745
5938,269,165,428,2224,2224
5939,552,1977,572,211,211
5940,1903,474,2000,2000,2000
5941,1137,491,879,879,879
5942,1014,1690,1707,1707,1707
5943,739,188,991,991,791
5944,1261,1205,1100,2000,2000
5945,1622,250,1622,1622,1622
5946,244,2291,1197,1197,1197
5947,236,868,1657,1871,4
5948,766,1768,947,5,5
5949,57,1778,2251,2251,2251
5950,903,1328,568,2019,2019
5951,1388,6415,6415,8500,7564
5952,204,1531,1579,1579,1579
5953,2260,250,2308,559,559
5954,314,1302,107,270,270
5955,1945,723,333,331,331
5956,1909,764,3766,3766,764
5957,2215,1221,2237,2237,2237
5958,1688,2118,2118,2118,2118
5959,1188,1692,1188,2198,2198
5960,2026,154,794,794,794
5961,1391,369,1675,171,171
5962,989,700,2183,227,227
5963,563,1124,1567,1760,1567
5964,14,1095,1693,1094,1845
5965,760,1892,2307,658,658
5966,547,1943,1657,1657,1657
5967,1710,589,786,1942,786
5968,1340,2269,2053,1075,2053
5969,343,857,2024,1492,1492
5970,1234,2282,1062,1710,1710
5971,1754,730,2124,852,852
5972,1488,1687,2160,2160,2160
5973,1358,1471,1942,1534,1141
5974,935,733,2306,1032,1032
5975,244,240,2190,426,2170
5976,627,7429,886,106,106
5977,1064,2060,202,1808,1808
5978,599,2103,927,445,1114
5979,1737,1835,1342,1109,1109
5980,22,716,1176,1287,1686
5981,1197,1231,1734,1639,1734
5982,1007,1189,725,2183,1820
5983,2215,1890,2184,1080,787
5984,1679,2887,24,2184,2184
5985,53,817,301,7452,7452
5986,1284,2132,1917,7419,974
5987,335,672,885,882,882
5988,84,1034,424,2086,2034
5989,1784,503,966,481,1838
5990,1365,88,442,485,485
5991,805,1588,3197,1039,1578
5992,2156,6508,6508,6508,6508
5993,8277,9180,586,586,586
5994,2336,838,7161,470,470
5995,258,580,1068,1068,1068
5996,1738,6363,1738,1738,1738
5997,4361,577,902,902,2149
5998,2185,317,232,232,232
5999,1374,1213,1923,1923,1923
6000,456,29,993,1524,993
6001,444,1285,2291,2291,2291
6002,2137,1096,456,2028,2028
6003,582,2237,615,1769,1769
6004,1308,1094,2172,2172,2172
6005,864,2005,1901,2212,2212
6006,8318,119,265,265,265
6007,223,332,1390,1390,1267
6008,197,197,1351,1005,1005
6009,2283,112,1815,2084,1815
6010,1159,1471,1890,187,1723
6011,1053,1722,585,1849,1849
6012,1383,1357,9010,9010,9010
6013,2085,851,835,835,835
6014,347,1781,617,617,617
6015,1971,820,1512,1512,1512
6016,1837,829,827,827,827
6017,222,1936,952,952,952
6018,1168,1397,1109,1109,1109
6019,3042,33,122,122,122
6020,1267,164,1466,442,442
6021,277,277,1898,2307,2307
6022,578,2271,1214,853,853
6023,486,972,761,761,761
6024,1611,2303,522,104,104
6025,2214,1920,820,425,425
6026,2130,838,2262,33,33
6027,1303,1962,8688,2398,2398
6028,1690,4423,2658,300,300
6029,1839,567,426,979,979
6030,334,1138,1440,1529,1440
6031,8009,7335,8626,8626,8250
6032,2925,4478,3004,8832,8832
6033,1392,1880,988,988,988
6034,7168,7555,197,1444,197
6035,648,6618,1140,1892,1124
6036,79,1776,294,648,648
6037,1028,790,2086,653,653
6038,2293,579,1860,1860,692
6039,567,726,783,570,570
6040,979,2149,1895,1895,1895
6041,1057,711,125,2127,159
6042,759,897,1095,2221,2190
6043,1779,1776,1352,1396,1622
6044,755,111,1066,765,765
6045,2142,1864,272,655,655
6046,1053,687,2103,2103,541
6047,1168,1481,1019,1019,1019
6048,2226,492,1697,2305,1912
6049,132,1679,1034,520,231
6050,1183,8176,865,263,1055
6051,507,386,1428,1370,1243
6052,2126,1712,616,616,616
6053,1962,403,836,218,218
6054,2116,1808,988,988,646
6055,1865,422,1372,1361,1205
6056,431,2286,1301,4507,4507
6057,683,133,1626,115,618
6058,1492,627,2292,2292,2292
6059,1164,571,1944,1901,1944
6060,729,807,1935,1935,1935
6061,1361,1925,1403,762,762
6062,12,1679,1903,1903,1903
6063,7115,5906,8310,6534,2268
6064,5791,1841,1366,6661,6661
6065,2103,2034,1292,855,855
6066,2149,1634,165,88,88
6067,864,1533,1966,225,225
6068,672,1643,723,1498,1498
6069,2270,1721,2270,7557,7557
6070,659,1709,1859,123,123
6071,1721,1829,868,1194,1194
6072,571,710,1101,1131,793
6073,2057,1305,137,137,137
6074,643,1434,2036,152,286
6075,1155,2275,459,459,459
6076,32,32,971,971,971
6077,948,1998,1015,2200,2200
6078,143,2219,666,666,666
6079,4604,1499,542,315,315
6080,745,3840,3132,3082,3082
6081,659,1114,1581,1581,1581
6082,319,657,1712,657,657
6083,1279,1279,2155,330,1864
6084,1439,559,1775,1780,1780
6085,1860,318,1555,1625,1767
6086,2112,2034,1762,892,892
6087,2195,21,1037,1272,1272
6088,621,2287,1116,1965,1965
6089,1013,2037,35,2284,2284
6090,1247,1285,1847,1996,1996
6091,1421,138,2037,7,1717
6092,2036,862,2183,2228,2228
6093,1366,1486,1978,1978,139
6094,240,2024,263,1493,1493
6095,1916,288,461,461,461
6096,1712,744,7081,2,959
6097,1527,96,419,832,832
6098,1702,155,220,1255,1255
6099,476,1379,1425,1313,1313
6100,1762,369,426,2190,2170
6101,860,561,97,1761,867
6102,1418,84,1418,1620,1620
6103,613,463,1356,1270,1270
6104,1524,381,1239,1239,1239
6105,380,264,1217,1217,1217
6106,881,536,2264,1262,1262
6107,1411,2222,986,986,986
6108,605,2172,1914,1914,1914
6109,1152,2015,626,1652,1336
6110,223,55,22,22,22
6111,343,2302,705,2304,136
6112,2266,976,2818,6248,6248
6113,1947,2023,59,863,863
6114,8093,8937,8278,8717,8717
6115,1291,1511,7725,7648,7648
6116,7702,1005,44,443,443
6117,6683,3355,1181,885,405
6118,1390,2057,1824,1824,1824
6119,2106,893,2104,1981,1981
6120,364,1785,1547,1547,1547
6121,1501,1722,1981,1707,1707
6122,1528,1543,1169,7225,1872
6123,1248,154,777,1546,245
6124,1262,2234,1007,748,56
6125,8366,7995,5862,5862,7559
6126,2046,4507,243,2178,2178
6127,1554,1009,1639,1073,370
6128,999,27,1024,1925,1925
6129,87,1200,1215,1215,1215
6130,15,1499,1499,1075,1075
6131,1737,421,8275,8275,2074
6132,110,2282,1471,1471,1471
6133,151,1828,236,476,2097
6134,415,353,1449,97,97
6135,1168,907,1391,1391,1391
6136,2188,2157,1003,1435,1435
6137,2293,1010,1053,1010,2131
6138,715,1690,732,1561,732
6139,2041,703,2266,766,2277
6140,1645,703,2133,624,624
6141,2147,655,1815,1815,388
6142,1291,768,526,526,526
6143,1813,2037,1729,1729,1729
6144,2171,1442,1276,7061,7061
6145,1832,2061,2181,203,203
6146,448,562,884,884,884
6147,903,2284,1038,1038,2008
6148,2084,1901,753,1709,1709
6149,7179,1651,1744,1762,86
6150,1882,691,1726,1726,1726
6151,2088,1094,637,637,159
6152,1799,1150,390,2008,2008
6153,1137,393,806,1452,1452
6154,1080,1079,1170,1123,1123
6155,787,985,685,64,64
6156,932,804,1902,1902,1902
6157,1558,1278,1666,1666,1666
6158,1300,107,1792,122,122
6159,898,482,2233,923,2233
6160,1582,1863,521,1038,1038
6161,2253,562,392,1011,1011
6162,1094,2077,480,480,480
6163,550,629,312,2071,2071
6164,813,2294,686,1661,1192
6165,897,6810,1620,2063,2063
6166,1923,1550,1579,1584,323
6167,240,1142,1140,584,1828
6168,1778,1778,1157,1155,1155
6169,1274,1156,1505,1505,1505
6170,73,1126,2003,2003,2003
6171,2047,1195,2852,2852,2852
6172,2259,2200,346,346,346
6173,1075,804,165,1261,1261
6174,7885,7038,394,1240,1627
6175,7584,997,2125,2125,2125
6176,7270,101,7754,7270,7270
6177,951,1273,7598,7598,7598
6178,301,1860,1192,2168,974
6179,770,2258,1865,709,1865
6180,1700,788,79,1496,1700
6181,348,74,1361,1202,1537
6182,1060,1190,664,588,588
6183,1786,1845,913,2065,2065
6184,1369,2201,1338,1338,1338
6185,336,1504,985,2264,985
6186,1113,983,1955,1521,653
6187,470,1592,864,864,240
6188,1625,99,2106,2106,2106
6189,1223,2183,1361,1361,1361
6190,2223,1112,1471,1471,1913
6191,483,1285,262,262,262
6192,472,1300,7810,7810,7810
6193,78,1401,612,348,1105
6194,979,1085,2130,1220,1164
6195,2001,1619,188,1299,1987
6196,1940,861,1932,2052,2052
6197,653,573,974,695,851
6198,1888,7415,423,717,1518
6199,1621,1735,589,589,589
6200,312,134,730,8509,1606
6201,629,1674,1061,1061,1061
6202,1844,1625,476,476,476
6203,1677,1860,647,653,653
6204,284,96,2278,2247,284
6205,438,193,770,759,2010
6206,954,194,1026,1026,1026
6207,1959,532,1958,1327,1327
6208,1818,391,1094,1539,892
6209,1266,381,1795,1158,1631
6210,1101,1334,513,439,439
6211,439,1835,699,1131,14
6212,1239,1938,677,3486,2154
6213,1334,1375,1576,1576,1576
6214,1280,1667,175,563,563
6215,972,452,240,759,2271
6216,1890,1923,922,2306,289
6217,1987,1608,1113,1113,1113
6218,113,4203,4203,1057,1057
6219,2078,1994,864,903,903
6220,1048,192,1625,2011,2011
6221,1587,2077,1061,1061,2222
6222,726,1022,406,1041,1339
6223,406,653,2281,1809,348
6224,2127,2128,1549,152,152
6225,2254,141,1567,922,922
6226,986,2017,1876,1494,1494
6227,2085,929,361,361,361
6228,489,163,696,696,1607
6229,1940,1834,208,9052,9052
6230,1528,397,189,1913,1913
6231,1098,1107,2290,2159,2159
6232,691,1131,463,11,11
6233,2167,2255,1766,1766,95
6234,1844,1499,1878,1878,1878
6235,2096,926,229,2269,2269
6236,979,2240,1567,1567,1567
6237,1949,311,8776,1630,1630
6238,103,2636,151,7749,9012
6239,2080,1557,987,774,774
6240,1439,1420,334,943,943
6241,447,1867,1822,1674,1674
6242,723,194,7348,7348,7348
6243,1009,901,777,881,881
6244,1808,452,1310,946,946
6245,881,1347,991,2150,2150
6246,1805,214,541,541,541
6247,2193,1725,3403,1720,1720
6248,1708,1463,1420,1420,2268
6249,2254,726,35,1473,1473
6250,954,542,165,1356,165
6251,454,227,1384,1493,1493
6252,536,1582,2050,2050,2050
6253,1801,2188,1754,1246,1246
6254,1526,2022,1226,1226,1226
6255,232,1855,854,854,854
6256,1066,2091,1929,1929,1929
6257,1481,2112,809,809,809
6258,1360,112,112,2097,2097
6259,511,962,1321,1387,1387
6260,1689,4321,584,1859,1859
6261,8532,952,2156,1273,1273
6262,1706,968,89,89,89
6263,111,1848,909,2068,1198
6264,1139,2069,1808,114,114
6265,1550,1440,584,1106,244
6266,5520,1104,17,2,2
6267,1828,1034,1492,2005,2005
6268,454,2167,59,59,59
6269,691,2167,1901,1901,1901
6270,549,298,1965,819,819
6271,694,8399,7238,1043,7238
6272,1997,228,229,298,298
6273,1334,1591,1015,1015,1015
6274,2067,1162,58,427,1526
6275,399,595,1221,3324,3324
6276,1895,2231,225,1302,1302
6277,1828,159,1141,159,83
6278,1679,980,381,2284,2284
6279,349,1508,841,622,622
6280,302,2208,342,2272,2272
6281,1516,883,2253,1215,1215
6282,1505,1931,909,1530,1530
6283,344,1998,622,622,1869
6284,777,545,1713,1713,219
6285,1722,147,388,1209,1209
6286,2267,1471,7221,7221,7221
6287,2159,1507,1748,1392,1392
6288,1124,7,979,1749,1749
6289,667,2037,36,734,2302
6290,1525,1539,1061,1811,739
6291,1152,2074,1807,181,915
6292,711,250,1097,850,850
6293,230,287,815,1342,61
6294,1787,45,1491,1989,1989
6295,646,1838,1594,1594,1594
6296,786,1176,1832,1832,798
6297,1744,1161,644,644,644
6298,1162,143,1624,2093,2093
6299,1762,844,1192,2132,1192
6300,1238,116,392,392,392
6301,1418,1825,1722,2234,2234
6302,2057,386,1308,26,26
6303,73,1250,927,800,800
6304,1968,1950,804,943,943
6305,433,1878,1838,1838,822
6306,42,445,1310,1973,204
6307,156,818,394,511,511
6308,2039,1096,454,1001,1001
6309,741,428,524,524,524
6310,30,128,2217,77,77
6311,2227,1180,472,2043,472
6312,807,1867,828,828,828
6313,176,1007,2059,2090,940
6314,2157,478,1168,587,587
6315,1898,1584,1584,1764,1584
6316,2113,314,386,531,531
6317,1975,1566,1012,1012,1012
6318,2128,28,1499,102,1350
6319,1075,2033,2051,537,1810
6320,1682,243,1950,243,989
6321,1311,1311,448,448,448
6322,429,1875,1887,1036,1036
6323,8672,8672,8505,865,8505
6324,1549,37,546,1821,1821
6325,1825,577,173,1120,642
6326,729,1471,1457,30,30
6327,326,1028,2152,143,143
6328,356,380,409,1077,1077
6329,389,1173,387,2229,2229
6330,1561,239,239,2212,2212
6331,9114,847,2708,2708,2708
6332,1707,522,700,2285,2285
6333,275,1895,1234,1753,1753
6334,2063,2183,1562,901,901
6335,1057,385,1457,385,385
6336,1999,672,955,1862,1862
6337,1620,753,243,133,133
6338,538,953,2239,2074,2074
6339,756,623,2212,1697,1155
6340,305,303,1039,1039,1039
6341,1791,1055,1055,2136,2136
6342,2116,2050,275,1931,1931
6343,1382,310,1319,1855,1855
6344,7142,831,7422,7192,576
6345,263,761,1782,1782,1782
6346,85,1552,1686,1686,1686
6347,1392,1121,2078,2078,2078
6348,1432,1251,1629,1361,1629
6349,1652,1226,942,104,104
6350,298,430,1894,443,443
6351,1593,1593,1863,1335,1335
6352,2217,1143,1736,1736,2515
6353,2125,912,1156,774,774
6354,4507,1958,563,1489,574
6355,282,639,1626,2017,2017
6356,1820,1958,679,861,861
6357,992,557,325,325,325
6358,335,2053,338,820,820
6359,1121,2136,962,912,912
6360,1298,2260,1195,1761,979
6361,800,192,97,497,1268
6362,429,915,740,295,295
6363,1017,8638,1516,2259,2259
6364,419,7934,7934,749,749
6365,1481,1600,2294,1278,1278
6366,2028,297,297,1086,1086
6367,171,1256,1579,1579,2066
6368,1202,23,2307,2301,2301
6369,1349,250,1654,1494,1494
6370,501,986,875,142,142
6371,2247,2233,1761,317,1896
6372,730,1276,2298,1100,1100
6373,2064,1764,1277,361,361
6374,289,2047,1121,1121,1121
6375,2223,1710,1269,895,895
6376,653,1343,765,765,765
6377,1114,1733,1092,1634,892
6378,1253,1231,1890,1890,1890
6379,2222,138,1496,1408,1496
6380,2195,2090,795,623,795
6381,61,1696,474,474,474
6382,726,1441,830,1895,2188
6383,399,6854,6116,8310,8310
6384,980,85,2307,2307,2307
6385,437,7851,9201,453,453
6386,2230,9059,1356,1356,1356
6387,829,1189,274,427,427
6388,237,1619,729,2056,250
6389,804,374,1959,1959,1959
6390,1758,1164,2096,42,2096
6391,2082,2081,346,800,800
6392,2064,2180,886,1702,1702
6393,1629,1629,231,2085,2085
6394,1164,1887,1690,418,418
6395,398,1530,649,74,74
6396,907,2062,881,863,971
6397,1889,686,725,725,725
6398,1113,1279,1859,2264,2264
6399,1062,938,327,263,327
6400,1756,30,50,779,1543
6401,750,2051,5,5,5
6402,1095,395,1091,1091,646
6403,1343,319,996,996,1741
6404,2247,1747,419,2247,284
6405,1726,463,2071,274,274
6406,867,1539,863,166,166
6407,497,2112,2133,359,359
6408,1017,155,1254,909,1770
6409,360,2297,775,775,611
6410,777,1036,790,879,1620
6411,2026,1392,2092,9059,9059
6412,577,1685,545,774,545
6413,1939,360,2029,342,342
6414,1342,1681,547,1212,1212
6415,1175,2264,34,169,169
6416,113,958,1790,1327,861
6417,1839,1762,7587,601,1075
6418,792,408,730,1124,267
6419,2168,376,1455,1003,1677
6420,1699,1165,2197,157,2197
6421,764,2016,75,1533,1533
6422,1736,584,573,1766,1766
6423,142,219,1528,1528,1085
6424,664,1433,1642,930,674
6425,1501,1501,1117,8929,8929
6426,7429,474,470,1189,118
6427,8428,372,717,717,717
6428,48,1790,1700,1700,1700
6429,154,2118,245,1546,1546
6430,458,7165,773,1676,127
6431,1302,316,1023,1023,1023
6432,297,1350,1584,1584,525
6433,1740,317,317,43,43
6434,820,2135,400,2302,734
6435,1960,1462,887,1462,1462
6436,819,947,1747,2056,2056
6437,691,1462,1052,833,833
6438,1195,1913,1767,486,486
6439,135,1357,1534,590,590
6440,192,1680,2271,1957,1957
6441,962,265,287,199,199
6442,2291,1845,2306,2306,570
6443,2306,2306,1114,623,623
6444,3042,399,7879,1230,1230
6445,2681,881,985,358,358
6446,790,1839,4290,4290,4290
6447,2065,548,1876,521,521
6448,862,204,1057,2304,2304
6449,2065,1914,978,978,978
6450,643,126,591,1523,1523
6451,317,2215,2305,2065,2065
6452,1302,1500,439,1234,893
6453,301,473,3451,905,905
6454,1595,1258,1192,1917,1917
6455,1258,594,2027,8485,8485
6456,465,1948,1717,1717,1717
6457,1253,1402,1763,7689,1763
6458,2054,1542,827,1542,1542
6459,202,19,1292,966,966
6460,590,381,1084,1084,1084
6461,1341,554,611,611,2213
6462,2076,2044,1702,1331,1331
6463,3331,1884,1810,17,17
6464,1747,648,2205,7295,7295
6465,1071,9221,372,372,372
6466,1822,1822,1822,1822,1822
6467,2307,1264,1597,1631,1631
6468,1177,1926,2072,2072,2072
6469,2286,8370,1137,1480,1137
6470,186,2171,1137,2202,1137
6471,1129,229,2013,555,555
6472,732,269,8832,269,269
6473,2210,5341,6004,2680,2680
6474,7675,1879,7297,7297,7297
6475,981,2084,1872,1872,1872
6476,7680,2440,9078,1515,2202
6477,244,806,7429,7429,7429
6478,1715,1410,64,2000,2000
6479,7335,2278,3935,3900,3935
6480,1256,325,171,1675,1675
6481,1362,1730,1005,1435,1435
6482,3660,1844,1567,1234,1234
6483,1640,783,1301,1301,1301
6484,3572,996,1500,2233,185
6485,1762,757,531,531,531
6486,1368,2029,492,1919,2112
6487,3953,743,1310,1310,1310
6488,1403,47,1670,79,79
6489,1914,484,1914,1914,1914
6490,1105,680,658,658,658
6491,217,9053,1303,1383,8504
6492,1988,1538,1451,1451,1451
6493,1279,1693,996,996,996
6494,829,1117,331,1828,1881
6495,960,1897,7250,1839,1839
6496,1297,1978,1868,939,2684
6497,5306,2906,6335,7861,7861
6498,1728,1290,611,1302,225
6499,845,2162,1281,747,1862
6500,2088,863,838,838,838
6501,452,1139,938,938,938
6502,1501,5678,1635,1760,1635
6503,1743,212,1264,364,364
6504,1786,1786,2257,379,2257
6505,892,1197,229,159,1195
6506,711,1925,1762,273,273
6507,1869,1324,1030,2188,2188
6508,649,1397,1408,1435,1435
6509,336,2003,261,1373,1373
6510,879,1330,1330,713,713
6511,929,47,2065,2065,2065
6512,1518,846,2224,2083,2083
6513,1747,564,1542,1339,1285
6514,1408,2102,1045,786,786
6515,178,8265,8265,8265,8265
6516,7707,1122,1704,1546,1546
6517,8687,595,1248,1248,1248
6518,523,1007,4069,268,95
6519,1849,8025,2046,2046,2046
6520,2601,6881,6418,7215,7519
6521,7592,4743,8902,8865,8865
6522,2157,1100,998,1050,1050
6523,511,1769,550,550,550
6524,2625,725,1047,1047,1047
6525,868,593,1184,1184,1111
6526,7069,1676,664,746,746
6527,920,761,359,359,359
6528,129,2014,1142,680,129
6529,359,1845,1786,554,1277
6530,39,1189,1699,1436,1436
6531,343,906,2057,7061,7061
6532,1447,2232,7956,8097,951
6533,63,1443,715,872,1565
6534,1128,1934,1220,1847,1847
6535,554,1086,1534,1942,1942
6536,1462,2257,955,955,1942
6537,716,2167,303,1980,1980
6538,1966,2269,2088,856,2088
6539,8824,2372,4591,7136,7136
6540,935,2187,2187,2248,2187
6541,1854,2215,111,1522,1632
6542,2080,923,1847,2254,2254
6543,643,1576,1786,793,793
6544,439,102,439,2169,2169
6545,85,1101,2,1165,2197
6546,915,1665,1665,1600,1665
6547,3622,1907,6305,6305,3935
6548,4697,8605,865,865,865
6549,9043,1294,3324,546,1993
6550,5455,902,5858,9028,9028
6551,1909,906,1613,1613,1613
6552,1562,7,334,901,334
6553,4385,1705,134,359,2242
6554,936,1075,84,84,84
6555,59,416,1340,227,227
6556,1572,2133,411,427,427
6557,1898,1141,1658,920,920
6558,1263,9200,6428,6428,6428
6559,902,5360,1982,1982,2229
6560,1276,1050,253,1706,205
6561,538,1934,545,599,599
6562,1060,737,264,737,737
