ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
6563,577,383,423,1376,423
6564,474,1365,420,420,420
6565,850,172,420,1189,129
6566,1309,459,459,459,459
6567,1569,1824,761,761,761
6568,1879,1860,757,7179,7179
6569,244,7643,2009,696,696
6570,7720,268,268,8468,3958
6571,668,20,1524,2086,1617
6572,1282,795,1073,1073,1073
6573,1035,2061,1412,1133,1998
6574,2916,1102,1826,1826,1826
6575,902,1310,1407,1470,484
6576,442,1114,2024,2015,2307
6577,2242,917,2165,2165,1084
6578,961,1441,1510,1510,1510
6579,873,591,1165,873,1165
6580,1628,498,1121,7217,7217
6581,102,639,639,1434,1434
6582,860,550,1999,1999,825
6583,1820,204,436,436,436
6584,2201,1492,647,647,647
6585,1224,1608,2190,2190,2190
6586,454,1992,2084,112,623
6587,1915,892,996,996,996
6588,5663,5663,6350,5663,5663
6589,4571,6481,5141,5141,5141
6590,6340,3065,7524,6867,6867
6591,2031,85,1851,1851,1799
6592,1523,1449,1126,3221,1126
6593,61,1350,141,202,1110
6594,809,536,1470,100,100
6595,7547,7667,2478,387,387
6596,1565,627,488,2134,2134
6597,2683,1868,758,1564,758
6598,8405,259,7400,2132,2132
6599,4181,3414,3323,4127,4127
6600,1285,643,1786,1996,1693
6601,1234,1652,1581,1652,1652
6602,250,1163,262,262,262
6603,8881,8605,5459,5459,3889
6604,660,966,8194,1298,1298
6605,1605,1983,674,1983,1983
6606,1363,2278,1808,1808,1808
6607,2006,2006,1984,627,627
6608,2043,1975,1611,1684,1684
6609,627,1471,1911,1231,1231
6610,1704,401,323,1935,1935
6611,719,856,1157,798,798
6612,774,532,974,1245,1245
6613,1003,974,2168,2168,2168
6614,1174,9192,1258,1258,1258
6615,2165,2165,2183,2048,723
6616,1507,755,36,176,176
6617,155,1109,513,373,373
6618,559,898,550,1999,1999
6619,940,166,1867,140,140
6620,2171,2177,1167,487,487
6621,511,850,379,159,2215
6622,796,1662,580,838,1640
6623,946,1890,1878,1844,1844
6624,602,1602,1247,439,1307
6625,791,1450,2288,2048,2048
6626,823,577,7504,1665,1665
6627,1749,353,1978,1560,1560
6628,373,908,819,3501,819
6629,395,2221,2257,182,182
6630,867,863,798,1624,1624
6631,2059,1548,1041,1431,1431
6632,810,892,1634,862,1525
6633,1066,1661,1643,1090,564
6634,1909,536,1247,1643,738
6635,2204,105,2121,360,360
6636,4527,2550,4166,3580,3580
6637,1099,594,8485,8485,8485
6638,5981,3583,5929,5929,5929
6639,1001,1162,1162,680,680
6640,1252,1541,1723,1723,1723
6641,2064,2059,184,1024,591
6642,1397,9,2220,981,981
6643,1604,1510,1053,1155,1053
6644,1233,2592,1415,1289,1289
6645,1322,1242,2223,91,91
6646,419,143,816,407,407
6647,2031,963,1306,1517,1517
6648,1541,1761,1068,2265,2265
6649,2257,1229,250,1189,1189
6650,486,624,1824,156,156
6651,2145,2215,1265,1265,1265
6652,1230,361,474,1844,1844
6653,2150,858,985,986,1160
6654,746,8904,1882,104,1882
6655,1958,1643,2190,563,563
6656,1289,36,1054,1054,938
6657,451,151,1732,278,18
6658,245,1302,1550,2187,1120
6659,2291,152,1944,1944,1944
6660,94,628,941,1699,1699
6661,2215,476,2290,452,452
6662,1103,26,683,683,683
6663,2079,1077,2165,936,936
6664,1069,288,814,996,996
6665,1032,1736,1499,119,119
6666,1273,1566,1505,870,1632
6667,1720,64,1609,523,523
6668,1831,982,575,575,575
6669,2223,1032,2004,91,2004
6670,928,1562,309,2014,584
6671,2254,643,1499,1499,1499
6672,2161,1298,2218,2218,2218
6673,1036,143,432,1035,1035
6674,2045,959,1953,1180,1180
6675,1605,1276,1331,1208,1208
6676,89,2259,2186,2186,1088
6677,388,1255,478,478,478
6678,1379,994,2228,1619,2228
6679,584,637,1581,2034,2034
6680,1086,2038,613,296,296
6681,857,41,907,1621,1621
6682,570,2036,691,338,1851
6683,2094,1092,756,756,756
6684,8626,7413,372,6165,6165
6685,5,70,815,988,988
6686,896,1577,195,195,195
6687,1844,1048,1994,331,1994
6688,61,1368,1566,261,261
6689,1397,254,776,776,776
6690,1631,1372,946,1183,1579
6691,1199,213,1737,975,975
6692,1189,2164,1189,1189,1189
6693,536,385,779,1953,374
6694,1247,131,1039,1039,1164
6695,142,275,309,15,15
6696,513,1889,1084,463,1938
6697,513,1101,1101,1758,1758
6698,1906,1737,373,373,373
6699,1567,15,1365,1365,1365
6700,2096,165,1208,1072,1072
6701,279,353,2161,1072,1072
6702,1742,198,1742,1742,1742
6703,194,136,3076,2142,2142
6704,2030,2263,588,2170,2170
6705,1866,194,30,1441,1441
6706,1815,1246,1269,1597,1597
6707,972,1709,164,920,920
6708,172,1898,213,766,814
6709,5520,6238,2787,2896,5496
6710,1352,1421,1352,955,1996
6711,981,1519,696,696,696
6712,7768,5986,6595,8165,5310
6713,925,2128,156,2030,851
6714,231,365,1139,668,668
6715,261,323,282,282,282
6716,1675,1844,818,1640,1640
6717,178,400,1090,1090,230
6718,2063,131,1624,406,406
6719,564,1736,2228,391,391
6720,866,986,159,1029,1029
6721,769,1960,504,608,175
6722,1859,312,1623,1623,1623
6723,452,2049,1846,1846,1846
6724,2199,1083,1966,747,747
6725,1176,102,294,1109,1109
6726,1107,416,864,503,864
6727,1934,880,931,341,341
6728,559,399,2228,2336,225
6729,2150,1417,1417,3953,1417
6730,3551,1147,1536,72,1274
6731,883,353,818,1147,1147
6732,1097,2130,7429,382,382
6733,835,2036,1129,1129,1735
6734,2190,2190,3526,881,881
6735,1520,1747,2039,1469,2039
6736,2282,940,1007,1272,793
6737,2257,1992,947,947,947
6738,2086,1914,2086,1285,1285
6739,1711,1300,2093,2093,2093
6740,873,1499,1526,1499,138
6741,2132,652,974,974,974
6742,355,1595,259,53,53
6743,355,1258,355,4527,4527
6744,1722,208,749,749,749
6745,184,1030,1363,1363,1363
6746,1331,681,7797,1796,2186
6747,1923,2014,1316,2146,2146
6748,580,1576,720,2254,1693
6749,1814,1507,192,664,2005
6750,321,1093,2286,914,914
6751,1431,1431,1242,995,995
6752,1418,1418,1165,1954,1954
6753,611,2063,7504,8001,8001
6754,2143,114,1914,114,114
6755,1115,1058,2206,448,448
6756,1612,1617,1784,202,979
6757,814,399,542,994,399
6758,1519,1812,670,715,715
6759,1579,1402,1270,804,804
6760,8737,1776,2284,30,30
6761,558,53,8720,8720,8720
6762,7129,8666,5286,5286,5286
6763,8693,1160,8889,8889,8889
6764,560,4698,7804,7804,7804
6765,1236,8825,1236,1236,1236
6766,609,609,9133,1332,1053
6767,1236,1501,205,7637,205
6768,968,6165,5371,9025,3202
6769,1295,6663,1635,1635,1635
6770,163,1778,1880,1875,8863
6771,311,1524,515,544,544
6772,1541,2165,2038,359,2038
6773,1270,563,1032,1896,1032
6774,2302,157,1506,504,504
6775,260,1792,8554,1961,727
6776,12,287,175,175,175
6777,8884,6289,4489,5295,4489
6778,8194,2774,1433,1433,1433
6779,7814,7511,3966,1937,1937
6780,1648,2022,867,867,867
6781,1119,1064,447,1046,1046
6782,1426,1496,1310,1310,1310
6783,152,1070,1024,2280,2280
6784,732,1261,1998,1998,1998
6785,2172,28,215,695,695
6786,1254,789,1413,1413,1413
6787,736,1626,1647,1647,1647
6788,7580,2888,606,8481,606
6789,396,610,617,1833,1455
6790,825,1938,856,564,550
6791,1888,574,1421,1421,241
6792,8249,3113,8929,7699,8929
6793,2013,712,7427,7160,7160
6794,1806,902,1438,1438,1438
6795,669,17,280,455,455
6796,617,1871,1360,1424,1424
6797,1940,2227,6135,6135,6135
6798,1560,2218,295,3587,3587
6799,2068,8045,2185,2185,2185
6800,830,7024,7024,7024,1456
6801,880,1736,1692,2160,2160
6802,321,1679,113,113,113
6803,1360,1747,629,1973,1973
6804,2140,1301,42,112,112
6805,850,33,2103,2103,2103
6806,2054,2100,1602,318,318
6807,1114,1797,1524,1524,1524
6808,450,1830,771,379,379
6809,1484,2265,2307,317,2307
6810,2153,1697,1582,928,928
6811,8693,161,2061,973,973
6812,2061,384,839,428,2170
6813,2086,2190,2128,2128,8914
6814,11,2096,763,756,756
6815,6615,6281,597,597,597
6816,2173,487,982,1079,1079
6817,2286,1335,1863,1863,1863
6818,313,1081,467,467,1246
6819,933,780,1298,980,1701
6820,1946,1105,256,2187,1152
6821,2194,1858,165,389,1486
6822,667,1513,398,1599,1599
6823,447,591,1166,1166,1166
6824,2099,845,1026,1026,1026
6825,2131,1246,176,176,176
6826,403,358,12,12,12
6827,229,360,1781,1331,836
6828,999,2132,1918,1918,1918
6829,556,1569,968,1387,1387
6830,124,3294,4321,884,4321
6831,479,792,117,357,357
6832,1513,1407,791,915,915
6833,1889,786,1579,475,475
6834,855,101,419,419,419
6835,1167,942,686,2074,686
6836,3108,560,681,681,681
6837,1705,2252,838,838,838
6838,2149,2228,753,644,644
6839,28,1029,643,643,643
6840,213,952,2240,2240,2240
6841,770,1250,2147,2147,1062
6842,1945,60,1115,1715,1715
6843,244,1908,1240,1240,1240
6844,874,419,2286,1452,1452
6845,879,2036,713,1367,1367
6846,8343,151,494,494,789
6847,7619,7584,7556,7556,7556
6848,2105,5127,3828,2890,8492
6849,1876,1545,1465,1465,1465
6850,1219,2222,9,9,9
6851,1041,1015,459,1460,1460
6852,659,1360,442,442,442
6853,1631,13,1171,1393,1393
6854,1175,1697,380,380,2018
6855,8563,8689,2886,3539,3539
6856,47,1504,1382,859,410
6857,1403,3853,1917,1917,1917
6858,1139,215,524,524,524
6859,913,8076,7023,395,7023
6860,164,330,2288,2288,2288
6861,1610,1408,1671,1671,1671
6862,1095,1955,892,892,1705
6863,2019,1090,528,528,528
6864,1731,1456,268,8229,268
6865,8759,9181,737,737,5602
6866,451,1909,1848,2234,1848
6867,1162,587,638,8014,638
6868,1162,2242,1988,227,227
6869,2005,1195,2100,1482,1482
6870,92,2278,2234,1311,1311
6871,1051,513,380,978,494
6872,2292,295,2089,2272,2272
6873,2286,1808,874,1217,1217
6874,1019,210,314,982,982
6875,2021,747,2208,2208,2208
6876,37,136,2179,912,912
6877,1579,1991,457,457,457
6878,1368,504,3342,675,1921
6879,355,1044,7661,1389,1831
6880,3283,7228,7765,2692,7677
6881,4321,1214,1585,1748,1585
6882,705,1431,2283,849,849
6883,1223,93,1835,1835,1835
6884,2015,1811,665,2254,2254
6885,1078,478,868,8465,1910
6886,1706,1983,1331,1208,1208
6887,8411,9158,5520,5520,3809
6888,2113,9089,8656,1104,1104
6889,126,608,792,2035,1390
6890,5892,1389,6794,8746,8356
6891,1688,1330,1574,208,208
6892,4421,380,5,2152,1300
6893,1858,4369,3301,764,764
6894,1707,1255,1452,1504,1452
6895,2107,2193,998,740,740
6896,1060,1873,43,599,599
6897,364,1515,1106,1004,1004
6898,3616,1489,1850,1528,1528
6899,1813,2239,2250,2250,2250
6900,1076,873,1645,1645,1645
6901,885,1859,8832,2134,1819
6902,1328,960,1567,1550,1550
6903,351,103,4958,4746,4746
6904,1478,891,7014,7014,7014
6905,243,1421,1600,2086,2086
6906,2009,404,1936,1644,1644
6907,1897,1220,881,881,881
6908,164,919,1493,370,370
6909,2162,815,1328,1449,549
6910,148,344,1837,577,577
6911,1525,2240,954,39,39
6912,8889,7219,2128,1512,414
6913,1186,83,788,1006,169
6914,1136,1047,1047,1017,1047
6915,1748,1209,526,2708,2708
6916,488,1007,644,2153,2153
6917,2221,1821,378,2024,2024
6918,1842,2263,2272,790,790
6919,713,1951,133,2178,2178
6920,7762,1990,1879,1104,1459
6921,1935,1313,557,557,557
6922,8194,8094,9083,9083,2608
6923,2103,728,1341,922,1457
6924,1343,589,887,887,1110
6925,1855,1247,1895,1560,1200
6926,369,452,488,2293,2293
6927,963,1066,1398,1345,1345
6928,917,2012,2197,121,121
6929,1619,179,65,2117,2117
6930,1900,38,735,2031,2031
6931,989,8916,628,7160,7160
6932,396,786,1777,91,91
6933,1916,2265,8480,8560,8560
6934,273,920,6928,1611,2129
6935,482,1693,41,2251,2251
6936,96,1834,1834,1519,1721
6937,1072,1173,1083,1083,1083
6938,529,2708,613,1191,1191
6939,22,1674,556,556,556
6940,223,223,1800,1494,1494
6941,1957,2236,532,532,532
6942,1991,1460,599,796,796
6943,517,517,193,193,193
6944,1349,210,1349,1349,1349
6945,970,1434,381,396,396
6946,1280,1859,2069,698,698
6947,813,753,1403,797,797
6948,542,200,2049,1885,1885
6949,569,595,753,741,753
6950,1787,200,1178,1096,1096
6951,881,1893,1720,858,475
6952,1160,1959,53,7419,7419
6953,1485,2010,659,1360,1360
6954,1525,892,2197,1096,1096
6955,1124,1711,134,134,134
6956,819,2981,8405,8405,8405
6957,840,1777,642,642,642
6958,5585,2752,8232,8232,8232
6959,2194,565,1150,100,1295
6960,1866,7649,1702,2676,3419
6961,270,1978,1399,1399,1399
6962,2256,2212,1754,1305,1180
6963,731,1815,1113,1113,1110
6964,2014,2226,1514,1514,1529
6965,1224,1634,751,1365,1365
6966,578,2254,1166,231,231
6967,894,675,860,8098,1782
6968,1095,721,623,481,481
6969,1576,296,2094,581,581
6970,1892,302,1272,1431,1431
6971,1839,1860,1109,2190,470
6972,1435,1785,1622,1622,1622
6973,455,1779,1732,9176,9176
6974,3228,3028,3228,3228,3228
6975,1998,1119,1626,1626,1626
6976,182,1282,6582,6582,6582
6977,1620,2248,1482,2259,1423
6978,1097,706,412,1419,1419
6979,1697,744,2057,2057,2057
6980,2026,1784,975,568,568
6981,2091,2091,2091,2091,2091
6982,2100,1566,395,395,2158
6983,562,1230,1411,1614,1614
6984,1784,1347,2049,1093,1093
6985,2124,1022,873,873,873
6986,826,2061,1991,122,122
6987,2069,1733,1817,292,292
6988,11,2257,1776,954,954
6989,1821,6,1888,2153,1007
6990,1110,2167,1705,839,839
6991,2064,1979,1053,1053,1053
6992,344,7495,1015,8752,1276
6993,174,1632,456,456,93
6994,1629,1648,1151,393,393
6995,507,1198,863,1155,1155
6996,2157,1435,1554,387,1049
6997,1031,1288,32,6928,860
6998,1092,1247,431,1140,1140
6999,163,1459,4507,1580,871
7000,458,1652,1920,1920,1894
7001,1568,2204,1194,1194,1194
7002,1944,1264,2041,893,893
7003,1881,1450,985,2070,2070
7004,115,850,1914,1758,1758
7005,1661,1441,556,1542,556
7006,2179,1965,514,1444,1444
7007,562,8994,6010,151,8200
7008,1721,1896,860,1721,1721
7009,2107,1012,2008,1530,1530
7010,428,2256,446,8504,855
7011,7429,1863,1966,1966,1966
7012,1970,1481,1178,621,621
7013,1657,1567,684,684,684
7014,475,1119,7810,1147,1147
7015,1046,1808,85,85,85
7016,398,1187,174,174,174
7017,1569,1992,359,1762,2212
7018,1908,1796,1995,7870,1995
7019,1317,455,863,863,863
7020,2290,1307,574,3366,1643
7021,669,859,65,668,668
7022,610,1070,1416,2139,2139
7023,82,7721,1240,1240,1240
7024,494,8344,4332,8344,8344
7025,1406,1114,1988,1562,1562
7026,761,220,7225,1255,1937
7027,446,1155,2053,368,368
7028,470,215,343,343,343
7029,709,1316,266,266,266
7030,2166,411,296,514,1623
7031,1706,99,219,60,60
7032,2148,390,160,2148,508
7033,1957,816,2133,2133,2133
7034,85,153,1581,1100,1100
7035,297,1704,503,1266,503
7036,1662,906,688,2039,2039
7037,495,1442,2206,1672,2206
7038,1263,994,1635,1635,1635
7039,1845,540,83,83,83
7040,213,139,139,1,2086
7041,681,6150,681,681,681
7042,487,1771,1240,1240,1240
7043,1208,654,1650,1650,1650
7044,1215,491,1015,1374,1374
7045,1346,1346,1184,460,605
7046,1374,2028,2116,1219,2076
7047,2067,1361,851,1056,1056
7048,2292,1496,1671,1671,723
7049,5723,158,155,169,117
7050,2247,2127,1045,1045,1045
7051,950,387,1600,1600,1600
7052,2004,6,810,810,810
7053,9127,5456,8902,1502,141
7054,2225,1537,1525,1198,1006
7055,2169,642,2070,422,422
7056,2061,8083,1276,971,971
7057,1239,85,1769,1769,1359
7058,587,28,215,215,215
7059,195,1658,468,1666,1666
7060,357,2007,1623,1563,1563
7061,311,721,564,709,709
7062,806,874,874,874,874
7063,725,1257,884,3865,3865
7064,955,2240,786,471,309
7065,804,1770,881,1112,1112
7066,2059,1957,929,2050,716
7067,6769,7837,7176,6083,6083
7068,1063,2169,1807,2122,1807
7069,392,1887,38,80,1873
7070,2013,10,10,17,10
7071,454,729,1099,1709,1099
7072,1721,1953,2029,1424,1424
7073,431,474,100,1367,1367
7074,2232,1849,1850,1850,977
7075,158,526,1763,1763,1763
7076,112,643,1138,1138,2282
7077,1537,2065,1397,1350,426
7078,1870,283,283,1220,1220
7079,809,42,629,931,626
7080,638,643,1693,1693,1693
7081,1372,1869,7429,388,7429
7082,1016,37,630,630,648
7083,1629,2285,1519,1519,1519
7084,1579,701,2256,7250,7250
7085,717,775,1339,273,1339
7086,45,927,624,644,644
7087,1434,1434,2214,7061,7061
7088,1375,153,1652,712,645
7089,8,8413,933,933,933
7090,1520,192,873,1596,1596
7091,508,7429,1529,1999,168
7092,981,959,8868,1707,1071
7093,2274,820,841,841,841
7094,9066,1577,1577,964,964
7095,652,1383,926,926,926
7096,463,1329,2292,1471,1471
7097,1512,1540,1135,1135,1135
7098,1908,734,411,360,148
7099,1469,1345,1891,158,158
7100,1474,1244,7323,7323,8709
7101,805,2167,524,315,524
7102,704,2260,67,313,67
7103,2060,645,954,277,1842
7104,1921,918,898,337,337
7105,1435,2088,338,1854,1854
7106,523,61,884,1364,1364
7107,1184,1331,575,1750,1750
7108,1584,2219,1821,2219,1471
7109,458,383,96,96,96
7110,265,5866,4743,5171,4809
7111,1711,1711,7862,595,595
7112,7192,8,278,2096,278
7113,523,8055,7934,1363,1363
7114,349,122,2028,279,279
7115,1181,37,612,612,612
7116,1747,1106,3331,877,1441
7117,122,923,270,2049,712
7118,1864,176,648,925,630
7119,918,1145,1927,690,1630
7120,1371,1019,140,1873,1873
7121,5966,1250,925,1163,1163
7122,410,1343,1860,1860,1860
7123,2007,1000,1000,1000,1000
7124,807,1643,445,1860,1860
7125,687,314,2047,2047,2047
7126,1789,1652,1286,1033,1286
7127,156,1669,535,535,535
7128,1364,88,1832,1832,1832
7129,827,1113,1992,1139,1631
7130,1198,379,1882,1882,1882
7131,929,138,2017,2017,1555
7132,1343,1559,1533,783,783
7133,563,194,207,155,340
7134,1997,1066,607,1378,1378
7135,1987,310,1987,1987,1987
7136,1853,878,1756,1004,1004
7137,792,499,1641,1641,2114
7138,99,1576,1352,1778,1778
7139,1068,1621,940,1620,625
7140,2999,1438,421,1624,1624
7141,1671,1211,507,1227,1227
7142,1035,29,265,265,265
7143,30,729,1760,564,564
7144,428,2256,2061,1481,1556
7145,342,1090,1090,1090,1090
7146,487,1394,1063,1063,1063
7147,1371,1652,2288,1234,1710
7148,4011,782,1615,2176,1628
7149,1153,618,2076,1529,1529
7150,470,2045,1555,994,994
7151,3084,8056,8282,8282,8282
7152,297,1496,7815,1508,1508
7153,1470,1916,1818,1055,1055
7154,12,12,575,575,575
7155,301,9091,1642,932,1642
7156,611,429,745,745,745
7157,1069,2076,419,340,340
7158,1806,1247,804,804,804
7159,1892,1158,780,2261,6996
7160,7661,7195,7540,8511,8511
7161,8329,3953,1977,6305,6305
7162,1271,1503,1912,1912,1912
7163,449,844,471,471,471
7164,197,1730,1444,733,1924
7165,1496,825,4385,1051,4385
7166,1780,1808,1339,506,1876
7167,1013,370,1531,1531,1531
7168,1313,1256,1114,1114,1114
7169,1999,1971,2284,1181,1971
7170,561,19,1548,1155,1548
7171,1457,2279,2056,1339,1339
7172,2226,2298,791,1706,1514
7173,522,189,1966,106,38
7174,1261,1752,2088,408,408
7175,795,708,2112,1266,1266
7176,1760,1839,2170,1653,1653
7177,1341,1716,791,791,791
7178,5970,5178,4805,9065,2540
7179,4734,6721,5886,1423,5886
7180,208,1331,2783,633,8805
7181,7142,540,1347,647,1347
7182,450,872,2215,524,9114
7183,270,1815,1375,1391,1375
7184,3027,3884,3552,3774,3774
7185,2212,1454,655,1846,1007
7186,730,782,1280,1988,1988
7187,273,1268,9,1723,9
7188,1156,1003,157,495,495
7189,2225,1927,1829,2051,2051
7190,38,38,1920,74,1920
7191,1098,462,1345,1345,1607
7192,8638,3744,1201,1201,1201
7193,234,997,1399,1399,1923
7194,974,1258,1206,1206,1206
7195,1444,1072,1763,1763,1763
7196,467,630,812,1872,650
7197,159,1533,2173,1890,1913
7198,389,305,674,674,924
7199,2168,532,532,532,532
7200,747,59,747,747,747
7201,5047,279,606,606,606
7202,2280,1172,672,672,672
7203,1783,190,5332,494,41
7204,35,797,418,204,204
7205,304,219,516,516,516
7206,1557,1814,26,472,9068
7207,2124,384,927,927,927
7208,1558,1041,1495,1495,1495
7209,1254,1631,1376,664,1376
7210,1296,805,1532,1532,1127
7211,640,1159,922,922,1616
7212,1584,1315,595,595,595
7213,627,318,1429,1785,1785
7214,2146,3486,1777,4493,4493
7215,466,270,828,2293,1435
7216,1283,4200,3353,2564,2564
7217,761,478,1680,771,1225
7218,250,994,667,58,814
7219,946,861,1687,1759,1759
7220,1099,690,788,374,374
7221,1116,1255,194,2304,194
7222,983,1966,2288,2288,2288
7223,995,254,561,1821,907
7224,730,145,1773,1773,1773
7225,1094,58,2154,315,315
7226,2266,299,741,741,741
7227,712,87,1314,8902,8902
7228,600,1587,1979,1487,1487
7229,788,2167,1898,922,1898
7230,7,1749,1973,1973,1973
7231,1962,7126,16,2095,2095
7232,1720,1147,2286,955,2286
7233,955,31,584,1775,1531
7234,616,1693,658,490,490
7235,1418,1399,1954,1418,1418
7236,2199,596,596,596,596
7237,99,213,215,2100,2100
7238,1277,1632,683,1131,1131
7239,306,6,7429,1062,1126
7240,7657,1807,1609,1609,1609
7241,971,2080,2176,2176,2176
7242,7354,5109,6563,7642,7642
7243,1703,1589,1716,4290,4290
7244,6422,7052,7052,7052,7052
7245,1567,1582,724,724,724
7246,1292,1893,701,701,701
7247,528,858,941,941,1466
7248,7407,7542,7519,842,842
7249,7181,1054,142,487,487
7250,1225,1171,239,1782,1670
7251,981,1723,722,891,891
7252,922,2056,1229,1229,1229
7253,535,194,666,666,666
7254,2269,1256,1845,7429,7429
7255,2189,1533,1254,2148,1254
7256,1927,1969,2011,2011,2011
7257,4,370,2202,2202,820
7258,61,565,115,1545,1419
7259,1214,8474,5520,3501,3501
7260,2254,753,476,476,476
7261,7549,3202,6872,5542,5542
7262,7257,1310,8413,1816,1816
7263,810,1052,1397,1583,1583
7264,1408,2162,2190,1726,767
7265,1367,1452,806,806,2286
7266,1145,4038,2146,2146,2146
7267,7168,8216,6291,6717,6717
7268,1855,340,2258,2060,2060
7269,4385,569,248,497,497
7270,288,759,237,408,408
7271,161,2024,1623,393,393
7272,184,238,828,1648,1648
7273,1547,1592,1650,1650,1650
7274,323,1759,2204,2204,2204
7275,2240,2204,156,2028,2028
7276,686,70,1672,1672,1672
7277,2077,1742,2120,1314,1314
7278,297,986,710,710,710
7279,2256,696,525,525,525
7280,649,1272,212,649,649
7281,2052,1342,2225,2225,2225
7282,2019,128,449,449,449
7283,1393,1583,2147,1845,2265
7284,1686,816,1587,482,482
7285,8144,2138,2302,382,27
7286,213,1496,2045,2045,2045
7287,142,729,571,1972,1972
7288,1568,1190,2100,1653,1653
7289,1390,5350,2128,1762,1762
7290,1623,2227,1962,690,690
7291,468,47,2300,2300,2300
7292,1048,1567,2301,1935,1935
7293,2085,1890,2271,574,2271
7294,4019,6732,2133,2133,2133
7295,1053,1062,1062,2020,2020
7296,364,12,2002,2002,2002
7297,1936,1936,415,2225,2225
7298,6839,6626,5399,5397,5397
7299,859,1004,1004,2109,1004
7300,188,1552,1726,1251,2066
7301,1278,1278,916,916,916
7302,1845,524,1561,1533,1533
7303,779,981,1880,324,127
7304,298,897,484,8609,8104
7305,269,2038,721,721,721
7306,1492,221,8620,1349,8620
7307,1748,885,1003,1397,1397
7308,1736,1310,1838,1838,1838
7309,892,1102,2037,2037,2037
7310,33,1549,95,1610,1610
7311,1082,559,1533,159,1531
7312,1062,2269,1960,571,571
7313,1764,1246,2172,1171,2220
7314,5350,177,381,381,381
7315,1935,1661,477,477,477
7316,476,1810,1919,1615,1919
7317,1057,2267,2013,8513,8513
7318,37,37,1393,1324,1324
7319,158,1396,2100,2100,277
7320,1548,2288,825,1542,1542
7321,2014,317,793,793,793
7322,338,310,622,1034,100
7323,9048,7159,7428,1014,1014
7324,2146,134,1762,1404,1404
7325,5790,3292,6610,4864,4864
7326,1283,4626,2967,5855,6677
7327,1290,1530,173,8708,1112
7328,2063,369,61,61,61
7329,37,983,810,1155,1155
7330,1639,414,440,3865,3865
7331,1851,887,146,146,146
7332,831,98,6928,1476,1476
7333,1292,953,134,691,134
7334,231,1888,1081,644,644
7335,2006,1967,1714,7675,7675
7336,529,6176,1738,1803,1803
7337,1992,404,1536,796,2113
7338,7323,8400,404,612,612
7339,1930,9183,8047,8356,8356
7340,1952,534,4606,6453,6453
7341,532,66,1069,480,480
7342,2184,685,1692,1692,1692
7343,1714,741,8263,1656,1656
7344,8299,8005,7989,8034,8034
7345,1186,1186,1186,1186,1186
7346,6337,7189,4904,3477,3477
7347,1407,1848,84,3140,844
7348,587,3221,2031,2031,2031
7349,980,2203,1306,2298,2298
7350,1324,1343,980,1265,1265
7351,986,864,129,714,714
7352,978,978,160,160,870
7353,1405,8029,1430,8969,8969
7354,1997,3366,1129,1129,1813
7355,1703,1075,804,1356,1356
7356,1513,3204,3204,1838,1838
7357,2116,1643,1643,1992,1992
7358,1474,8509,6968,1158,478
7359,267,1437,149,2136,2136
7360,257,1548,1052,134,134
7361,1611,1465,1743,1523,304
7362,1672,627,1072,1392,1392
7363,291,232,1931,1931,1931
7364,1591,1280,1745,1745,1745
7365,8462,6314,5724,6257,6257
7366,864,2190,2154,1817,1673
7367,3582,483,1545,3486,3486
7368,849,187,872,1999,1999
7369,487,2286,1030,1908,149
7370,2161,2298,648,1914,1914
7371,2105,9034,2583,2105,297
7372,866,1579,1775,365,365
7373,603,83,2130,1624,791
7374,2665,293,1527,1527,1527
7375,6422,1276,852,2121,2121
7376,1914,2066,580,2193,2116
7377,1471,1387,2094,2094,2094
