ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
7378,1902,1038,2114,898,898
7379,361,315,425,1368,1368
7380,1189,1189,506,639,639
7381,55,198,770,1157,1157
7382,1080,254,1794,967,967
7383,200,1230,1724,1724,1724
7384,8144,2156,70,1748,1748
7385,7494,5238,5860,5984,6828
7386,1581,497,979,855,1103
7387,1493,1919,202,725,707
7388,979,1887,443,239,980
7389,1057,154,2119,2119,2119
7390,1519,529,2020,1437,1437
7391,178,1705,420,6,6
7392,1153,1031,1979,1557,1557
7393,1615,55,831,541,541
7394,2275,2066,202,1262,92
7395,356,1774,640,446,640
7396,8988,6169,899,9170,899
7397,1462,1462,2038,783,2161
7398,1999,459,1361,2060,1604
7399,157,1121,605,1346,1346
7400,14,2280,1365,1567,1567
7401,1142,176,478,478,478
7402,1697,1081,919,1930,1930
7403,64,1239,2118,2118,2118
7404,160,523,2118,2118,2118
7405,1898,37,1479,1902,1902
7406,1539,2165,564,564,564
7407,1251,240,4019,1903,1903
7408,8077,1836,9150,1836,6980
7409,2190,588,231,231,231
7410,1148,1323,740,1617,1251
7411,1395,2290,1057,4203,4203
7412,724,1607,938,938,938
7413,691,691,98,1998,1309
7414,202,813,213,2306,2306
7415,100,1773,946,202,202
7416,495,1486,2161,1442,1442
7417,422,1832,1198,1698,1698
7418,2121,1394,2061,1713,1713
7419,5563,4695,4997,8933,8933
7420,1378,813,979,979,539
7421,2257,1153,128,3616,4521
7422,1549,157,250,250,250
7423,1704,535,820,1288,1935
7424,790,1119,1584,2190,2190
7425,681,1707,1707,1707,1707
7426,15,359,95,520,864
7427,2071,838,1851,1692,1692
7428,114,2219,2254,365,1493
7429,299,428,1892,1837,1837
7430,272,241,947,1316,1316
7431,1884,868,1551,364,1547
7432,2284,1846,76,76,76
7433,495,305,1311,305,305
7434,3759,1295,7566,7566,7566
7435,6415,1263,1822,1822,1822
7436,1811,1549,1046,1046,1046
7437,760,977,262,1900,1900
7438,189,577,1592,1592,1592
7439,1603,928,1682,1296,1610
7440,1434,1106,347,1555,1541
7441,502,4631,3946,5602,5602
7442,2008,1139,72,2217,2217
7443,885,1264,2302,925,925
7444,8062,3689,8003,8003,8842
7445,2290,1347,1090,1090,1090
7446,655,1397,659,659,659
7447,1250,2221,1821,795,795
7448,2279,358,309,1817,309
7449,41,279,2248,2248,2248
7450,1813,231,1729,1729,1729
7451,218,1480,855,1151,1782
7452,2163,1709,710,710,710
7453,950,2073,919,919,919
7454,661,2002,1288,1926,1926
7455,48,1612,1262,1600,1612
7456,1839,431,2212,454,559
7457,1577,467,1252,1794,1794
7458,8690,1927,1934,1144,1587
7459,703,143,1623,318,918
7460,1477,1065,179,1065,1065
7461,536,47,2279,955,955
7462,1473,185,579,579,579
7463,2044,970,1604,1724,300
7464,1543,1630,244,1373,1373
7465,7086,9163,5829,7086,7086
7466,4,4386,1292,444,177
7467,366,2020,691,1096,1096
7468,2051,1796,1209,1209,1209
7469,2237,1301,1083,375,375
7470,432,1600,552,239,239
7471,796,447,1785,1325,445
7472,31,297,603,1828,1828
7473,806,1802,1808,1030,1030
7474,1843,1390,587,587,587
7475,931,2024,1318,8014,8014
7476,646,915,1523,1523,740
7477,406,1300,456,456,456
7478,1738,369,2255,2255,2255
7479,1738,6867,1738,395,1606
7480,393,1254,458,132,2028
7481,2256,1560,1560,716,1560
7482,544,2045,1740,1740,1740
7483,1890,709,1334,1334,1334
7484,902,310,7934,681,681
7485,1005,36,641,733,718
7486,266,1766,366,1838,1759
7487,1730,446,2081,2081,2081
7488,37,1197,1587,407,407
7489,1028,6,872,958,1972
7490,1601,1041,1869,195,195
7491,1330,2076,1154,1154,1050
7492,1953,334,585,1768,1768
7493,612,2109,1004,1244,254
7494,1673,1950,2106,1072,1072
7495,8908,7870,2232,1447,673
7496,906,1071,2043,737,737
7497,1135,392,2031,1023,1023
7498,1495,985,890,890,2586
7499,9181,8218,8923,5985,5985
7500,1274,622,1704,1704,1704
7501,486,6004,6530,6530,6530
7502,1231,1541,1776,2265,2265
7503,2260,1939,2110,874,874
7504,391,1177,1589,1698,1698
7505,1450,941,1292,333,1838
7506,1662,1786,2103,1372,927
7507,7413,8385,5754,7413,7413
7508,1164,2472,704,731,731
7509,1153,7122,7122,1843,1843
7510,795,578,262,1553,1553
7511,2180,774,1066,522,522
7512,2008,1139,1637,5,1317
7513,907,2181,1242,1242,1242
7514,661,2054,629,2291,2291
7515,1141,1911,1911,1911,1911
7516,1272,275,1431,1466,1431
7517,1706,253,1319,577,577
7518,1171,467,1114,776,776
7519,582,584,398,398,398
7520,1949,698,1224,1080,1224
7521,842,1073,1763,589,589
7522,394,76,2021,2157,2157
7523,1815,73,1854,1854,1854
7524,1547,282,1549,364,1434
7525,938,61,1025,1025,820
7526,443,142,1708,215,215
7527,927,1102,1080,1862,1862
7528,45,58,624,624,1786
7529,757,1068,1541,1541,1541
7530,2050,161,391,1009,433
7531,26,1760,1809,1809,2035
7532,1434,313,832,1251,1251
7533,643,36,643,1787,833
7534,1448,1172,1729,280,153
7535,2159,205,2018,1879,7237
7536,842,1545,7270,7270,7270
7537,415,2534,1356,1839,1814
7538,1765,4315,8124,706,8124
7539,1681,1908,806,806,806
7540,766,759,171,2271,2271
7541,3622,916,794,389,389
7542,2275,1679,584,30,1681
7543,1217,1707,520,1420,1420
7544,8114,247,760,2147,2147
7545,1194,1827,959,959,959
7546,1238,1690,2016,2016,1140
7547,986,1958,1434,1106,1106
7548,2300,110,704,1033,1038
7549,1206,4238,945,2027,1877
7550,1482,1407,94,1624,1624
7551,1783,166,767,2184,1212
7552,1306,664,1956,1956,1956
7553,2004,43,771,152,152
7554,930,930,930,930,930
7555,443,1805,212,1805,8381
7556,187,588,947,3331,1255
7557,2163,2177,1480,1885,1688
7558,769,374,423,187,187
7559,1156,920,759,759,1783
7560,1689,118,2132,974,974
7561,1450,202,677,677,677
7562,1442,1767,121,2031,2031
7563,4127,81,1348,8474,8474
7564,1028,1185,2,1159,1159
7565,1672,1948,1148,1148,7782
7566,790,796,1600,1600,740
7567,1071,260,2217,2217,2217
7568,642,1046,2162,1951,1951
7569,226,1946,1426,1496,1426
7570,1793,188,983,983,983
7571,328,2210,3209,1295,1295
7572,173,1858,4071,1858,1858
7573,806,393,1177,1177,1177
7574,7633,6199,8359,8359,8359
7575,63,1078,8805,8765,8765
7576,7720,568,689,834,834
7577,1690,1624,319,192,970
7578,2263,228,139,2178,2178
7579,1107,858,2290,2290,2290
7580,699,1041,1242,1242,1242
7581,675,97,1076,1396,1396
7582,59,2050,1987,2050,7429
7583,1754,210,1053,1053,1053
7584,865,330,428,299,299
7585,7167,8452,1026,1026,1187
7586,1190,1204,259,905,905
7587,1542,793,35,1292,1292
7588,1852,2007,4253,2216,2216
7589,1271,1998,1503,1673,1673
7590,2578,4587,8481,6995,7626
7591,397,2140,397,2266,2266
7592,914,419,1604,128,128
7593,360,1922,312,2116,2116
7594,497,1469,2062,8263,2062
7595,1813,8833,8194,8843,8843
7596,1705,942,45,374,374
7597,153,8708,7273,280,280
7598,1695,408,532,532,532
7599,467,1181,1815,1681,1681
7600,1374,1374,852,852,1033
7601,2078,2168,2078,2078,2078
7602,1047,1047,1560,1560,1560
7603,2249,827,1068,1068,1068
7604,81,666,2299,1300,1828
7605,1451,353,3115,1458,1458
7606,2057,1851,2041,1888,1888
7607,1673,161,4210,1450,1450
7608,3368,2552,2971,2971,5498
7609,497,153,257,257,257
7610,1360,792,7270,7270,7270
7611,881,1687,725,1364,1364
7612,7120,7544,842,600,600
7613,1261,2265,1816,798,798
7614,868,8335,1200,960,1200
7615,779,840,370,1801,370
7616,1038,887,140,1100,1100
7617,1278,3526,627,1918,1918
7618,1016,959,7101,8263,8263
7619,304,2237,1825,143,2218
7620,1466,1581,1408,1408,1408
7621,2222,1296,1462,893,1724
7622,2663,3944,2758,2758,2758
7623,1093,1670,741,2241,1727
7624,759,99,1202,129,1361
7625,2257,1921,1441,1441,1005
7626,883,9229,8896,4875,3815
7627,1730,337,1168,55,55
7628,1558,1558,1592,926,1567
7629,2165,1516,1028,698,698
7630,1074,1924,197,197,197
7631,8,356,346,781,2061
7632,1387,527,392,392,408
7633,1004,823,183,183,183
7634,9,514,2035,2035,2035
7635,1963,781,1963,1963,1963
7636,8752,7529,6701,6701,6701
7637,955,1960,580,730,580
7638,738,251,1640,1640,772
7639,8014,783,2073,845,845
7640,26,671,67,927,927
7641,875,2224,2241,1531,1913
7642,704,685,2239,451,451
7643,1285,643,569,1776,1776
7644,487,1495,2180,1495,1495
7645,1854,348,1454,1155,1454
7646,511,1749,1286,2187,2187
7647,1573,1297,4331,1235,1235
7648,195,2043,1939,1476,1476
7649,397,1398,1293,1293,1293
7650,292,80,2022,2266,158
7651,913,1287,301,925,41
7652,2172,886,1604,1010,1010
7653,364,918,1016,826,826
7654,311,1882,1242,629,629
7655,1626,1288,1361,1202,1183
7656,2,2144,1377,189,189
7657,1498,1022,1278,1885,1885
7658,1123,1036,967,967,967
7659,2209,1062,110,2113,2113
7660,546,546,546,546,546
7661,1538,1255,8658,1111,1184
7662,1535,2099,1754,963,1398
7663,1055,7749,7939,5754,5754
7664,1513,511,1994,1994,1994
7665,1967,1633,376,376,376
7666,1066,1592,1998,2005,2005
7667,950,2143,1374,1374,1374
7668,947,1623,867,496,496
7669,330,686,1500,1500,1500
7670,444,2228,830,830,830
7671,1649,553,364,1997,1997
7672,1777,84,1339,1256,1339
7673,1230,165,2144,2144,2144
7674,393,299,77,1789,77
7675,5628,5614,1109,798,798
7676,1982,1179,7263,7263,7263
7677,161,1266,147,2025,216
7678,1462,955,507,1818,1818
7679,275,2052,698,1219,323
7680,1355,1358,220,220,220
7681,1502,859,2098,2098,2098
7682,556,1127,404,997,997
7683,250,1674,1674,1674,1674
7684,1844,204,160,160,1098
7685,467,1891,2060,7168,1686
7686,673,8945,7870,543,543
7687,680,587,1652,1652,1652
7688,659,327,157,1779,1779
7689,1466,1466,3820,1466,1466
7690,1734,375,139,1274,139
7691,2155,2262,809,1518,607
7692,1713,522,459,7821,1834
7693,1362,963,751,682,682
7694,1047,7412,1044,1044,1044
7695,1835,1085,213,213,213
7696,2149,2215,465,465,465
7697,1152,1495,975,975,122
7698,1370,1919,511,1202,1202
7699,5707,2446,8616,6791,6791
7700,1260,1760,983,1659,983
7701,1062,1666,962,1710,1371
7702,1025,1153,1646,195,195
7703,13,729,1441,36,36
7704,921,205,219,1485,847
7705,252,384,1100,665,665
7706,650,630,1884,1133,2109
7707,1074,459,1791,1930,1791
7708,687,2065,2222,1601,1601
7709,1370,1434,133,1675,1675
7710,1957,556,1885,237,237
7711,688,42,913,1957,1957
7712,1484,2240,1960,1960,1960
7713,1496,784,994,994,994
7714,454,376,1399,1287,1287
7715,1366,3143,5725,1058,5725
7716,925,629,2077,508,508
7717,914,1425,1273,514,514
7718,2090,635,2140,2140,2140
7719,2075,1768,2119,1425,1425
7720,69,883,2070,1997,2070
7721,1301,1333,1012,1012,1423
7722,228,2010,1092,52,2223
7723,2107,1743,1148,1701,1887
7724,187,1200,1809,1630,1630
7725,2280,2085,42,1625,1625
7726,1023,1023,1848,1720,1720
7727,795,1237,798,1250,447
7728,8005,141,776,1010,1335
7729,1853,2440,1638,1202,1158
7730,8334,774,2272,2287,2287
7731,2302,29,1641,29,545
7732,297,345,77,1041,1041
7733,1786,6,783,783,783
7734,969,1541,1425,813,813
7735,1519,962,730,2256,857
7736,1996,1761,2057,1651,1651
7737,1408,302,1379,1583,1379
7738,1203,779,847,2298,2298
7739,398,854,244,398,398
7740,7135,8150,5438,7318,4528
7741,2119,995,1379,1379,1379
7742,8708,1025,2303,2121,1329
7743,1587,1734,826,826,826
7744,961,2211,1548,1548,1548
7745,1334,294,1189,1178,2291
7746,1863,1398,833,833,833
7747,429,1298,407,815,815
7748,1437,850,342,1037,309
7749,292,1228,1932,1869,1869
7750,9035,7238,8870,7821,7821
7751,986,1386,251,2190,563
7752,772,261,1640,1640,1640
7753,1397,716,1523,1542,1273
7754,124,1442,611,984,984
7755,4165,4547,6033,3633,5977
7756,488,1971,1154,1281,1931
7757,2096,431,1988,2271,242
7758,1707,1707,871,871,871
7759,1397,1062,340,477,343
7760,400,2076,1621,5678,5678
7761,1038,215,1365,761,1469
7762,1856,15,643,851,2127
7763,1803,2159,120,252,120
7764,954,277,2254,1856,277
7765,1046,2057,997,85,85
7766,7396,2901,5408,5408,2516
7767,1231,318,1250,1250,1250
7768,1541,39,1904,2280,2280
7769,1489,696,7810,7810,4400
7770,1188,1188,1302,1302,1302
7771,1499,450,1770,1636,1636
7772,1392,2090,1486,242,242
7773,347,163,354,354,354
7774,1323,1401,624,2284,578
7775,139,1018,2202,1123,1123
7776,1947,1590,612,2083,2083
7777,2211,1888,2024,2024,215
7778,1466,426,1265,1608,1608
7779,376,376,1542,1018,1018
7780,2238,2238,2238,2238,2238
7781,1565,985,936,1266,1266
7782,411,106,22,2059,2059
7783,6810,4418,358,92,92
7784,901,1086,679,1864,1864
7785,1117,2145,1314,1314,1314
7786,694,1538,1982,1982,1982
7787,2085,961,1145,655,282
7788,1433,2104,1884,1884,1884
7789,768,1961,1088,1796,1796
7790,538,713,1367,806,806
7791,1566,1810,380,725,743
7792,121,829,2283,2283,86
7793,1389,1204,884,884,884
7794,2104,1733,1021,1021,1021
7795,358,1116,746,746,1405
7796,871,689,959,671,804
7797,2025,607,1666,1716,1716
7798,1907,1094,1366,1221,1221
7799,2485,1736,1838,3209,1838
7800,56,1165,111,1165,1165
7801,1574,1969,404,1240,1240
7802,2234,608,2186,2186,2186
7803,1672,2242,1351,2252,1351
7804,1080,1589,1771,1771,1926
7805,1636,1753,7580,7580,7580
7806,1760,1141,751,1539,1539
7807,493,7230,6496,121,121
7808,1990,83,1324,1541,1541
7809,989,1602,1737,1737,1737
7810,2145,1429,1925,1855,1152
7811,1472,47,291,2183,2183
7812,1233,2002,2162,774,774
7813,644,2160,302,338,338
7814,1869,649,242,828,828
7815,66,864,247,247,1207
7816,569,1762,1661,189,1282
7817,1004,920,2301,1150,1150
7818,1561,1408,1942,1942,1942
7819,2141,467,868,868,868
7820,433,1109,2010,747,2010
7821,1561,1431,1789,1789,1789
7822,2137,84,84,1562,1790
7823,1806,1525,2096,2291,2291
7824,113,1753,1134,425,425
7825,1480,543,7038,7038,7038
7826,1219,1915,130,130,130
7827,772,1958,850,2254,2254
7828,2160,647,636,2005,2005
7829,2222,826,1359,1359,1359
7830,1467,644,258,965,965
7831,724,595,1683,458,723
7832,709,2300,661,661,661
7833,1604,823,1518,698,698
7834,790,4,1695,958,4665
7835,49,661,1209,1209,1209
7836,166,1696,909,654,654
7837,1065,603,744,788,442
7838,686,1659,2130,686,686
7839,2037,273,1669,1947,27
7840,4089,2641,4521,2325,2325
7841,121,1277,180,121,121
7842,255,747,1371,2022,2022
7843,1712,2075,2274,2274,1187
7844,1838,3819,4421,4396,4396
7845,1939,1220,1863,2084,2084
7846,873,1109,1677,1677,1677
7847,1987,396,1947,1947,1947
7848,467,52,1764,1547,1748
7849,2179,2104,669,669,669
7850,1887,85,313,313,313
7851,84,1817,1709,784,1709
7852,1896,922,1341,1341,1341
7853,2280,1944,1082,187,187
7854,684,1454,468,1568,1440
7855,699,832,447,1745,1745
7856,289,178,2276,2276,186
7857,2163,1581,342,342,2268
7858,1379,1277,2279,2279,2279
7859,1345,319,768,3548,3548
7860,134,849,1045,1045,1052
7861,1098,282,238,238,238
7862,2047,2280,1683,1022,1022
7863,306,1038,1758,1758,1758
7864,1998,1471,1083,2066,2066
7865,6,1094,590,590,590
7866,1282,1507,627,1231,1231
7867,660,284,2136,2136,2136
7868,2092,1684,815,815,815
7869,4420,1906,1600,1736,1736
7870,374,2146,665,1482,2306
7871,1899,1699,1909,146,990
7872,7900,7868,2428,2428,2428
7873,104,104,104,104,1920
7874,1171,1707,2287,2287,472
7875,614,1699,1239,1338,1338
7876,1909,916,1728,1278,1278
7877,1384,2263,686,908,908
7878,1703,1513,677,1489,1998
7879,116,1840,2245,1185,1185
7880,786,1431,1041,1041,1041
7881,726,1860,926,926,926
7882,156,314,1958,1931,1931
7883,557,940,2024,2024,1824
7884,1030,2287,430,430,430
7885,1915,791,1566,261,1566
7886,814,1863,1091,1091,1091
7887,41,765,23,608,608
7888,2293,931,1652,684,873
7889,659,1373,980,1148,1148
7890,1114,1610,511,525,525
7891,1446,1203,161,919,602
7892,82,372,90,2049,2049
7893,1820,1185,3009,1136,3009
7894,1068,1313,1581,623,1375
7895,186,523,607,1728,1728
7896,481,173,646,646,646
7897,1376,42,1470,2231,2231
7898,1313,2210,710,1163,1163
7899,1064,335,8098,8098,8098
7900,769,313,1164,6928,14
7901,1266,1107,245,3983,243
7902,892,391,664,1579,1579
7903,1736,1736,2183,1671,1671
7904,338,1410,2215,1036,1036
7905,5,5699,7912,8626,8626
7906,6757,7141,9064,8333,9064
7907,744,583,1163,396,396
7908,256,711,521,521,1808
7909,951,509,1880,1104,1104
7910,1917,496,454,454,454
7911,8565,9183,4584,8731,5693
7912,1134,1527,2520,2520,2520
7913,886,733,1660,1005,1660
7914,670,2161,1533,296,296
7915,795,2112,1728,1728,1290
7916,1929,1929,1304,1304,1304
7917,1579,1470,1096,2240,855
7918,1303,1164,1923,1923,1923
7919,1259,393,878,193,193
7920,2131,1034,634,634,634
7921,8313,7909,7912,8171,8171
7922,1372,216,134,166,166
7923,880,771,1895,1895,1895
7924,1228,1460,1228,1228,1228
7925,1294,694,316,2113,2113
7926,930,1560,513,513,513
7927,2015,2265,627,2188,2188
7928,1267,800,368,1931,368
7929,7784,7284,6815,6815,6815
7930,610,935,1863,1863,1863
7931,130,256,2187,481,481
7932,383,539,1797,2222,2222
7933,2033,2137,1069,1069,1069
7934,1009,167,1329,1329,1329
7935,1653,1419,1810,1810,1810
7936,98,1912,2188,2003,1343
7937,1054,2287,517,1118,1118
7938,1163,1934,2114,636,636
7939,937,262,8720,8720,574
7940,520,706,8386,9089,9089
7941,88,1576,39,838,838
7942,1690,1071,567,567,206
7943,930,930,930,930,930
7944,1285,406,233,1740,1740
7945,2039,2245,296,349,349
7946,2090,1815,1693,1693,1479
7947,2290,1343,1140,2154,2154
7948,501,1293,1293,501,501
7949,454,826,753,381,381
7950,2259,1671,8182,2063,8182
7951,7853,694,522,1118,1118
7952,1385,1290,1731,1904,2100
7953,129,335,2010,114,370
7954,2269,408,1509,1044,1044
7955,1350,580,1844,216,1845
7956,1619,1786,996,996,996
7957,6,1,705,705,705
7958,1615,1871,1405,1405,1405
7959,412,1531,1025,1545,168
7960,294,74,1187,773,1187
7961,340,26,34,1904,7250
7962,761,194,1940,1940,1940
7963,617,110,617,617,617
7964,1592,125,102,152,1395
7965,1272,1616,335,384,333
7966,107,545,157,876,876
7967,1751,1222,1751,486,486
7968,450,2252,2022,2022,2022
7969,1861,8722,2033,2033,2033
7970,791,1215,1482,842,842
7971,106,874,833,521,521
7972,971,1511,957,957,957
7973,1121,939,388,2213,2213
7974,810,892,121,121,121
7975,1808,1692,625,2069,2069
7976,1782,2298,1225,605,605
7977,57,1045,11,567,1811
7978,1198,995,1041,1041,1041
7979,1958,30,1562,3204,3204
7980,2986,5041,8657,8657,8657
7981,1815,1166,1429,1051,1051
7982,2026,1312,1530,901,901
7983,481,196,356,356,356
7984,994,454,893,379,334
7985,2238,1804,472,2136,2136
7986,836,8392,1775,1775,1775
7987,2161,731,2153,2012,2012
7988,1057,436,1724,1724,1724
7989,6717,7121,1981,5642,5642
7990,1128,1434,542,542,542
7991,1731,2148,2148,2013,2148
7992,194,241,1868,574,574
7993,8495,262,1521,3221,3221
7994,1446,577,918,337,337
7995,857,4572,3578,3269,3269
7996,1466,1012,1592,1592,1592
7997,1822,1822,1822,1822,1822
7998,686,479,1501,1501,1880
7999,282,1454,1680,49,2287
8000,597,2295,317,1159,2472
8001,1538,1986,676,1003,2207
8002,1512,484,1962,5880,6379
8003,1901,967,7061,1096,1457
8004,379,1576,204,1310,1310
8005,1293,1862,2148,1290,1290
8006,1693,1693,1693,1740,1740
8007,1722,208,4332,681,4332
8008,1392,1750,1514,1509,1760
8009,1710,220,990,990,990
8010,620,730,1784,1784,1784
8011,958,861,861,1327,861
8012,1808,1310,1066,2026,2204
8013,2036,564,864,838,838
8014,270,653,776,776,776
8015,273,1996,1533,21,1777
8016,1819,1514,1105,2195,1276
8017,1748,318,164,441,441
8018,2264,499,2264,100,2264
8019,1068,1176,601,913,396
8020,8413,976,3752,1765,3752
8021,1897,2276,562,394,562
8022,1741,1519,504,146,146
8023,2066,1895,1406,156,2127
8024,3823,3031,5406,6004,6004
8025,1587,1669,1354,1246,1246
8026,1145,1623,2007,1674,1764
8027,34,1200,500,2129,2129
8028,2999,1199,702,702,702
8029,580,1913,564,564,564
8030,2298,2156,782,2210,1977
8031,8278,1237,347,347,347
8032,1960,1895,1888,821,33
8033,2197,1944,2245,256,256
8034,1778,61,6928,458,735
8035,686,690,1442,1442,1442
8036,1391,1110,637,637,849
8037,972,1559,1379,2228,2228
8038,1064,1510,385,2039,909
8039,350,7637,7069,7069,7069
8040,245,994,33,787,2167
8041,1844,4454,4454,837,6380
8042,1167,545,1558,545,545
8043,2199,1408,997,100,1301
8044,2068,1682,787,65,1383
8045,304,284,6722,1706,284
8046,988,2254,2254,2254,2254
8047,2308,1700,238,8124,8124
8048,2100,1902,867,1938,849
8049,1686,514,1587,7168,7168
8050,1552,721,1467,1425,1425
8051,657,2109,2009,2009,2009
8052,6942,8171,3669,8171,3669
8053,1196,8972,1419,606,606
8054,843,8117,7770,4153,4723
8055,1643,941,772,1643,1643
8056,939,1918,908,1100,1100
8057,278,1938,1944,1889,1889
8058,681,8672,681,7820,681
8059,1588,345,1832,2305,2305
8060,560,9013,7440,4672,4672
8061,1242,1396,1001,1142,1142
8062,830,1526,503,1351,1579
8063,4723,4698,8994,8401,8401
8064,815,143,1737,2237,1251
8065,156,1942,1141,1542,1542
8066,476,105,2008,160,2008
8067,847,1180,2043,2043,2043
8068,2499,1529,474,1808,225
8069,525,605,2871,2871,612
8070,1399,930,939,509,509
8071,1200,1871,1924,1924,7821
8072,565,2113,1526,1526,1526
8073,1234,2290,178,436,436
8074,830,845,2130,509,509
8075,8436,9190,3963,5459,8992
8076,1148,575,467,1171,467
8077,2292,152,152,152,2072
8078,2106,2090,364,561,3331
8079,2083,1711,1951,1140,47
8080,3277,1242,988,1096,1096
8081,1425,741,1624,2016,2016
8082,134,7168,1494,197,1517
8083,1690,1762,1181,1876,1876
8084,730,317,2240,450,450
8085,873,1107,30,1643,986
8086,243,259,882,1348,1204
8087,725,565,767,1567,1567
8088,1346,1346,144,2104,2104
8089,131,19,2221,1906,2078
8090,7608,45,7179,7179,7179
8091,1632,1499,1234,334,439
8092,2153,1632,1198,2012,2012
8093,1292,1499,28,13,1339
8094,58,225,584,82,82
8095,176,307,1368,1351,1351
8096,1470,661,1720,1720,1720
8097,5924,6828,5924,1109,1109
8098,100,1009,2019,1493,1493
8099,1052,1692,480,480,480
8100,1951,339,1045,1045,339
8101,37,1860,1534,1534,1534
8102,1466,1466,8825,1466,1466
8103,5699,957,1487,1487,1467
8104,2146,2221,584,1542,878
8105,2240,159,2254,2057,2057
8106,20,1995,1150,2187,1150
8107,399,1496,1426,1426,1426
8108,2251,2238,623,2034,175
8109,1828,15,1788,1788,2228
8110,1739,1063,8443,1063,8443
8111,319,1151,2125,2125,2125
8112,571,1332,998,998,998
8113,1230,1807,689,2143,2143
8114,7899,880,140,140,140
8115,873,2100,1993,1524,1524
8116,9104,3241,2630,2630,2630
8117,2009,2009,1012,1012,1012
8118,1943,996,1305,2263,2263
8119,1632,2143,3,206,640
8120,89,165,1628,1978,1665
8121,1094,1101,58,387,844
8122,1155,670,1697,856,856
8123,2208,2300,219,609,609
8124,242,1156,1974,878,878
8125,2226,935,2008,106,106
8126,1030,1926,1694,1480,1480
8127,7262,8318,265,265,470
8128,2000,818,1577,2043,2043
8129,861,3366,503,790,790
8130,82,1662,2223,1231,877
8131,567,396,735,1309,1309
8132,4531,831,2281,8554,8554
8133,2195,1007,1843,1843,1843
8134,2038,159,284,1936,399
8135,2088,293,2021,1178,1428
8136,1352,164,563,252,1620
8137,2133,2226,2226,2226,961
8138,1147,1296,1922,1922,1922
8139,7160,1711,454,2238,1613
8140,1081,4157,169,169,169
8141,4493,1553,7614,315,315
8142,6715,1091,265,265,265
8143,12,847,7973,774,774
8144,1985,463,2003,2003,2003
8145,1574,870,7129,7322,7322
8146,8674,4983,8448,7887,8448
8147,8644,1545,507,507,507
8148,130,1526,1728,320,320
8149,2176,1228,1228,1228,1228
8150,1049,675,1246,197,197
8151,1308,1109,2036,184,184
8152,386,2173,2275,2275,2275
8153,996,182,922,1898,1898
8154,1232,920,1926,1969,1969
8155,8693,95,2152,1055,1055
8156,2219,666,466,466,466
8157,941,721,159,1379,1379
8158,735,535,731,1046,1046
8159,241,455,1026,1172,1172
8160,139,2248,604,1387,1387
8161,8254,5754,5471,6768,3170
8162,1825,626,105,1919,1919
8163,39,262,940,1938,940
8164,705,1669,733,1074,1074
8165,555,1131,1537,1537,1537
8166,391,1972,1792,2222,2222
8167,672,2375,4338,2067,3568
8168,2080,2096,930,411,411
8169,1907,1418,7559,7559,7559
8170,83,1222,74,33,74
8171,750,398,881,172,881
8172,2100,648,1310,695,433
8173,1344,1188,749,7749,2156
8174,1943,829,767,929,1212
8175,159,1492,159,1943,1224
8176,1432,2818,9095,7762,7762
8177,2165,2205,1508,2206,964
8178,419,37,1571,7168,7168
8179,823,1530,1495,1495,1495
8180,1105,1022,199,1238,1238
8181,1998,1321,149,149,149
8182,1491,915,31,1542,1542
8183,979,893,447,592,447
8184,1564,561,758,758,758
8185,746,1171,1119,1416,1171
8186,2287,280,2009,696,696
8187,8988,1028,725,1047,725
8188,2100,2255,682,682,682
8189,269,1961,575,575,575
8190,716,97,979,1155,1263
8191,588,2212,2140,1916,2212
8192,1393,913,1965,1175,935
8193,283,624,4385,4385,4385
